Date,MTUM,VLUE,QUAL,USMV,RPV,IVE,IWF,SPY
2023-04-14,336200.0,355400.0,1281000.0,2012200,642500,357200,2742800,78161500
2023-04-17,414100.0,416500.0,1223800.0,1526900,444000,507800,8742000,66436400
2023-04-18,462600.0,327100.0,1193300.0,2311900,323700,789700,2967600,63560000
2023-04-19,424800.0,648100.0,1193400.0,1310000,214100,724400,4250000,55227300
2023-04-20,1277000.0,681300.0,1353300.0,3268300,496000,343200,2992400,75840400
2023-04-21,446900.0,654100.0,917900.0,2080500,298700,477900,3590400,73457400
2023-04-24,343600.0,270400.0,743900.0,2776700,349900,1352900,3887200,64332100
2023-04-25,304400.0,551800.0,746700.0,1772900,302600,493200,5421600,97766700
2023-04-26,382600.0,359600.0,1230100.0,3125900,384700,584900,5069600,80447000
2023-04-27,1252000.0,409500.0,864800.0,3027700,450500,367300,4612000,92968400
2023-04-28,1185800.0,357700.0,972200.0,2442300,240700,429300,5847600,89433100
2023-05-01,355700.0,178200.0,827400.0,9210800,500900,371800,4267200,62122300
2023-05-02,412900.0,338900.0,935400.0,2784900,669600,489000,5286800,103998500
2023-05-03,386000.0,826300.0,1169400.0,2106600,606500,611400,2597600,91531800
2023-05-04,900500.0,672700.0,1470900.0,3275700,1735400,1369300,5541200,94901900
2023-05-05,331000.0,737300.0,973700.0,1830000,1105200,321700,4190800,87891800
2023-05-08,443200.0,505500.0,687600.0,2139800,449600,282000,5600800,50046800
2023-05-09,257900.0,273000.0,1668700.0,1766800,669600,527200,3761600,49220100
2023-05-10,261000.0,462800.0,782800.0,2105400,4830400,385100,8321600,96142900
2023-05-11,462400.0,557500.0,1219100.0,1498900,1102400,383300,4994400,70157100
2023-05-12,273100.0,203900.0,921000.0,1614400,910700,285300,4070400,70481500
2023-05-15,304000.0,218500.0,988700.0,1592600,562500,344000,3850400,54289400
2023-05-16,288800.0,312200.0,598200.0,1587700,553500,279900,3754400,57705500
2023-05-17,345300.0,279200.0,1554400.0,5382500,355700,367600,6366400,87287000
2023-05-18,371400.0,275200.0,869200.0,2191500,478800,410400,6945200,97177200
2023-05-19,284400.0,231700.0,1132200.0,2779500,536800,314300,3159600,103793300
2023-05-22,321200.0,212900.0,840600.0,3454900,324300,434400,3048000,60745400
2023-05-23,329200.0,229700.0,939200.0,2457100,306600,430300,4127600,86383500
2023-05-24,439800.0,277600.0,930500.0,2173800,492300,1447700,2598800,89213700
2023-05-25,331200.0,285600.0,1027100.0,2358100,469900,821400,3173600,90961600
2023-05-26,409300.0,187200.0,880700.0,2722300,363700,949300,5056000,93830000
2023-05-30,380700.0,300800.0,988800.0,2049500,388500,650900,5858000,72216000
2023-05-31,601200.0,224200.0,1441700.0,1937900,2101700,518500,6340400,110811800
2023-06-01,473500.0,268700.0,1195000.0,2165900,426400,504500,12124400,88865000
2023-06-02,479000.0,249500.0,1513400.0,2246400,356400,548500,7646800,91426200
2023-06-05,421600.0,216800.0,1587800.0,1887200,308400,1534500,3834000,65460200
2023-06-06,479200.0,455600.0,1090000.0,2287200,365600,378000,2935200,64022200
2023-06-07,622700.0,429000.0,1025000.0,2050300,396100,370900,3526800,85373300
2023-06-08,411200.0,262000.0,941500.0,1836000,299100,366800,3045200,61952800
2023-06-09,361800.0,364900.0,1338500.0,2681200,322200,306000,9724400,85742800
2023-06-12,620500.0,387500.0,1011700.0,2079400,236800,246900,6175200,76104300
2023-06-13,456100.0,632100.0,834100.0,2813800,358600,1205800,6457600,95899700
2023-06-14,372000.0,512200.0,870200.0,2488200,336900,577800,3804800,100612100
2023-06-15,574300.0,482600.0,1326900.0,2913400,303800,454400,5992800,110303100
2023-06-16,385600.0,523400.0,676300.0,2078500,317300,531600,4109600,114165800
2023-06-20,283300.0,524300.0,1248700.0,1901400,245100,520900,6520800,76160400
2023-06-21,712800.0,400100.0,863900.0,1952700,278800,460500,3869600,76982300
2023-06-22,600100.0,392100.0,1003100.0,1399900,269600,641000,3697200,70637200
2023-06-23,248500.0,387900.0,884400.0,1742200,241500,386900,8251200,92074500
2023-06-26,292200.0,336900.0,735400.0,1432000,97100,466800,5848000,72823600
2023-06-27,207900.0,200000.0,1070100.0,3252300,195700,836600,6450400,72813700
2023-06-28,268500.0,452900.0,1109000.0,3838000,261000,496000,3274000,75636000
2023-06-29,213700.0,258700.0,803400.0,1852100,179800,306900,2819600,67882300
2023-06-30,321700.0,199100.0,1022000.0,2008500,229200,420500,5245600,104964000
2023-07-03,320400.0,269100.0,480500.0,858400,189400,1052200,2120800,32793400
2023-07-05,482800.0,251300.0,851500.0,2288100,258200,880400,3268000,58418400
2023-07-06,463400.0,220100.0,921500.0,1573100,202300,601100,4593200,80658300
2023-07-07,463500.0,258800.0,993400.0,2215200,337500,496300,3111600,86134200
2023-07-10,521700.0,407200.0,1057400.0,1945200,597800,339700,3284800,62443500
2023-07-11,315700.0,250200.0,968400.0,2366500,239400,337700,10720400,64463800
2023-07-12,796000.0,679900.0,1094300.0,2554900,445400,437600,4739200,91924500
2023-07-13,307800.0,632400.0,1862000.0,3372800,244100,554400,5685600,72425200
2023-07-14,293700.0,256000.0,786900.0,1598400,393100,411100,9286400,69815800
2023-07-17,684800.0,243500.0,727600.0,1690400,241300,379300,7114000,52680200
2023-07-18,279000.0,464300.0,829300.0,4135100,249300,537300,6717600,80668200
2023-07-19,422400.0,183600.0,1013400.0,2307800,249700,953300,11984000,65891700
2023-07-20,480500.0,142400.0,14984000.0,8181600,228200,415700,6619600,70591600
2023-07-21,209300.0,163600.0,2723900.0,3000600,121600,506000,6462800,71275600
2023-07-24,254800.0,183700.0,1466900.0,2598200,224200,521000,3205200,54023400
2023-07-25,290700.0,181800.0,1071100.0,1907500,168300,1289700,2508400,55191200
2023-07-26,318100.0,283100.0,1297400.0,2840400,90900,417200,2822000,71052900
2023-07-27,300500.0,208000.0,834600.0,1974600,148800,513600,4619600,92194400
2023-07-28,275400.0,126000.0,897000.0,2154900,156200,286500,4293200,80011800
2023-07-31,346200.0,228300.0,951900.0,2192100,109400,357800,3501200,62040400
2023-08-01,393800.0,195600.0,1067400.0,2533000,393400,464200,2374400,55291500
2023-08-02,366400.0,283000.0,1103500.0,1710500,209600,533300,3800000,93933400
2023-08-03,314300.0,240200.0,1061900.0,2314300,161700,467200,3985200,64276100
2023-08-04,339500.0,227800.0,909000.0,2113800,177300,575700,6291200,100128900
2023-08-07,229100.0,151200.0,802700.0,1414500,435500,358000,4965600,58357500
2023-08-08,224800.0,222600.0,875700.0,1981300,191800,418700,2898000,71361300
2023-08-09,245700.0,553900.0,720100.0,1756300,161700,310700,5123200,78789600
2023-08-10,322500.0,381200.0,832600.0,10097000,201200,578600,5652400,93005500
2023-08-11,251200.0,252700.0,806500.0,1427100,140700,485800,3942000,68690900
2023-08-14,441300.0,187600.0,830600.0,1780800,107800,276800,4252800,47867400
2023-08-15,264100.0,982500.0,945100.0,3285000,138200,413100,3160800,75707500
2023-08-16,650700.0,410900.0,982200.0,2091500,235300,523700,6936400,80107200
2023-08-17,231500.0,1041300.0,1886900.0,1959800,170100,458800,4448800,95711300
2023-08-18,451300.0,353900.0,837300.0,2157600,197900,524100,7144400,98852000
2023-08-21,683400.0,405700.0,1475000.0,1521300,168600,556600,3862400,68719000
2023-08-22,295100.0,314600.0,3756000.0,2733200,462000,1416200,3694000,64994200
2023-08-23,368100.0,214500.0,1258600.0,2058800,126700,396500,2783600,68441000
2023-08-24,333200.0,293400.0,1269000.0,1775700,111200,325900,4518000,88517300
2023-08-25,693300.0,338600.0,1036400.0,2804400,237900,582600,4195200,102325100
2023-08-28,273700.0,224500.0,806100.0,1726700,164500,421000,3998000,61595400
2023-08-29,534400.0,339600.0,1324400.0,1993800,335400,362300,3982800,83081900
2023-08-30,264000.0,419100.0,795600.0,1329200,182400,262400,2242800,69053900
2023-08-31,369900.0,268300.0,815200.0,1492400,119900,267900,3873200,66084600
2023-09-01,268400.0,296800.0,629800.0,1112100,125700,356100,2616400,58944100
2023-09-05,667900.0,137900.0,968000.0,1191400,94000,241200,3208000,55166200
2023-09-06,327300.0,142700.0,783700.0,934300,117600,295000,3122000,70758500
2023-09-07,414700.0,182400.0,478100.0,1447200,110600,1162900,3796400,70355400
2023-09-08,273600.0,152400.0,654100.0,1190000,292600,787500,2544800,61659700
2023-09-11,378800.0,270600.0,1155000.0,2443100,123700,261100,2902400,60180100
2023-09-12,246400.0,176600.0,1549600.0,922600,116400,211400,3385200,67565400
2023-09-13,284200.0,246700.0,1293100.0,1288100,187300,420000,3261200,60199300
2023-09-14,249800.0,461900.0,1288500.0,1231700,168200,347700,4855600,83430800
2023-09-15,226500.0,224300.0,1002900.0,1394800,78800,478700,7775200,111848900
2023-09-18,312800.0,176300.0,829400.0,1046500,138300,670800,3866800,55752200
2023-09-19,196000.0,235600.0,779500.0,2308400,85000,242900,2453600,66514600
2023-09-20,288600.0,376400.0,792500.0,2517100,155700,386600,3820800,82562600
2023-09-21,229900.0,268400.0,919000.0,2598500,229000,458700,4375600,104095800
2023-09-22,398400.0,205300.0,1016900.0,1940500,359400,502600,19294800,100829700
2023-09-25,629400.0,252900.0,1410300.0,2473600,424700,372900,6250400,70874500
2023-09-26,227000.0,238300.0,5988000.0,7668300,440700,505300,4340000,96168400
2023-09-27,327500.0,236500.0,1259600.0,2809400,243300,491500,5286400,104705800
2023-09-28,225700.0,299500.0,1281500.0,2755200,157100,503600,4953600,92258300
2023-09-29,739600.0,490100.0,1756300.0,2734500,274800,923000,7507600,115111300
2023-10-02,354300.0,322100.0,1149400.0,2220000,331800,1835000,5050800,83798600
2023-10-03,313000.0,355100.0,1114100.0,9664300,192700,909000,5498800,103760600
2023-10-04,555200.0,508100.0,1082200.0,2471800,334600,700600,4337200,87453000
2023-10-05,1911200.0,294700.0,1421000.0,2530800,496300,522000,4254400,70142700
2023-10-06,921000.0,344900.0,1498600.0,2697200,173400,408200,5275600,113273300
2023-10-09,493100.0,223300.0,1109800.0,1425700,160700,309000,3793600,80374400
2023-10-10,356500.0,227100.0,1928700.0,3729000,181100,711900,4759200,78607300
2023-10-11,226900.0,195200.0,1500200.0,1848500,204300,593000,3194000,62451700
2023-10-12,439400.0,223000.0,1369400.0,2127800,147000,345900,5163200,81154200
2023-10-13,223100.0,256000.0,1353000.0,2198400,104900,560600,2886400,95143100
2023-10-16,304500.0,319900.0,1410400.0,2775500,299200,494800,7230000,75433200
2023-10-17,348400.0,413200.0,1049800.0,3916800,256200,462000,4253200,75324700
2023-10-18,361600.0,610500.0,980400.0,2386700,338600,579100,2819200,93559800
2023-10-19,543900.0,411200.0,4343800.0,17247500,542500,458700,4858000,121323000
2023-10-20,530700.0,706900.0,1722600.0,4957000,333700,523200,3526000,123919900
2023-10-23,898500.0,511500.0,1528400.0,3612600,320300,612700,4708400,92035100
2023-10-24,636700.0,484200.0,1643100.0,2779300,315200,445100,3998400,78564200
2023-10-25,288000.0,470800.0,1478800.0,6153100,346700,520100,3745600,94223200
2023-10-26,318800.0,619600.0,1592200.0,6963200,523800,958600,8622800,115156800
2023-10-27,470800.0,345500.0,1972400.0,3230500,682900,545600,7846400,107367700
2023-10-30,279500.0,326100.0,1459100.0,3269100,290700,543000,5946000,86562700
2023-10-31,396100.0,376000.0,9310800.0,5412400,183700,417900,8046400,79665200
2023-11-01,347200.0,499800.0,1705000.0,4466900,158800,646800,9614000,98068100
2023-11-02,333200.0,478900.0,2483800.0,6378100,214900,1263600,5799200,94938900
2023-11-03,242300.0,219800.0,1488200.0,8706700,113200,686500,6414000,100167800
2023-11-06,270500.0,253300.0,1157400.0,12615800,317100,446500,5255200,67831700
2023-11-07,195900.0,264700.0,1478100.0,4256500,316400,319700,6495600,64256100
2023-11-08,261900.0,204900.0,1562100.0,4094700,212600,392800,8906000,61746000
2023-11-09,243200.0,196800.0,1165900.0,5450800,306700,327700,5766800,83174400
2023-11-10,293900.0,205900.0,1166600.0,3684800,226700,322700,6702800,89462200
2023-11-13,451800.0,211800.0,1405000.0,2152800,411600,313400,9020400,52236100
2023-11-14,249500.0,524800.0,1721600.0,2210800,323300,525500,5809200,97176900
2023-11-15,397500.0,318500.0,1882300.0,4611800,309800,534200,8195600,77327600
2023-11-16,271000.0,247600.0,1522300.0,8104900,276600,573400,4639200,66665800
2023-11-17,283800.0,141700.0,906900.0,7727200,260100,376900,3888000,83133200
2023-11-20,1082200.0,283000.0,2028900.0,5049700,232000,944900,6916400,69936200
2023-11-21,339500.0,183700.0,1172600.0,7877900,376200,506600,5803600,49244600
2023-11-22,271300.0,163700.0,1110400.0,6273100,296400,580400,3200400,59394900
2023-11-24,100400.0,52200.0,328700.0,829600,135500,326900,2667600,29737400
2023-11-27,336200.0,168000.0,1004000.0,8135900,193000,993800,7605200,50506000
2023-11-28,354800.0,259800.0,843300.0,8374200,300100,416600,4221200,62115000
2023-11-29,277000.0,210200.0,1055000.0,10632700,189800,474600,5587200,63146000
2023-11-30,433800.0,263900.0,1462900.0,8373400,207500,545200,4703200,79752700
2023-12-01,501100.0,181800.0,1171000.0,3668700,285900,844900,5728800,89183400
2023-12-04,529100.0,550300.0,986000.0,2648200,256000,720000,8097600,72430900
2023-12-05,316000.0,711600.0,1313500.0,2738400,301500,802600,4282400,69793500
2023-12-06,234800.0,814600.0,1626600.0,2177900,280700,729800,5111200,69124700
2023-12-07,218200.0,299200.0,727600.0,1983400,140000,420200,5624000,66995400
2023-12-08,200700.0,267000.0,949500.0,2365200,198400,502400,3862800,83194400
2023-12-11,321800.0,168700.0,1890100.0,4770100,238200,525000,11098400,65002200
2023-12-12,258600.0,218300.0,3530900.0,2215300,236200,568500,4929200,68327600
2023-12-13,273900.0,1220500.0,1079600.0,2612300,240200,634200,5796000,93278000
2023-12-14,489300.0,818400.0,1660200.0,3401000,294600,875300,6905600,119026000
2023-12-15,354800.0,554400.0,1461600.0,3389200,277700,754100,12816800,141553700
2023-12-18,249100.0,723500.0,1034600.0,2515000,120800,654400,5678000,70375300
2023-12-19,200600.0,554200.0,3666000.0,2645600,103400,740400,5818800,55761800
2023-12-20,361000.0,482900.0,1358200.0,3456100,232000,683100,4730800,102921000
2023-12-21,199600.0,329100.0,1062100.0,3040900,196700,621000,4193600,86667500
2023-12-22,191300.0,570600.0,993000.0,2467700,167300,551000,6678400,67160400
2023-12-26,135000.0,178700.0,778700.0,1468000,143600,442200,3766800,55387000
2023-12-27,241100.0,472700.0,1057400.0,2825900,158000,702000,5328800,68000300
2023-12-28,288400.0,241700.0,1089400.0,2211900,124700,630600,4469200,77158100
2023-12-29,503700.0,259700.0,997600.0,2386600,137600,447700,4756000,122283100
2024-01-02,718700.0,370100.0,1070000.0,2489000,267700,1172200,11256000,123623700
2024-01-03,269200.0,184300.0,944400.0,2638900,259600,1120900,4974400,103585900
2024-01-04,300900.0,383600.0,1251500.0,2250200,149800,612500,5662400,84232200
2024-01-05,277200.0,477100.0,1067600.0,2170200,172600,561800,6918000,86118900
2024-01-08,195500.0,309700.0,1165900.0,2465500,222200,568000,6876800,74879100
2024-01-09,311800.0,306400.0,877500.0,1803700,100400,571600,4292000,65931400
2024-01-10,282600.0,283800.0,1512100.0,1682800,110300,763200,3803600,67310600
2024-01-11,266900.0,737500.0,1142800.0,2771700,184200,1871300,7031200,77940700
2024-01-12,236400.0,116800.0,720000.0,1862000,776100,649400,4681200,58026400
2024-01-16,296100.0,349000.0,1311800.0,2531000,289400,700400,8731200,85014900
2024-01-17,342800.0,345300.0,1230300.0,2383600,221200,836500,5038800,68843900
2024-01-18,476400.0,930400.0,1928800.0,3291800,225600,540700,6052800,91856200
2024-01-19,539000.0,264900.0,1213400.0,2303200,344200,422600,8142800,110834500
2024-01-22,640100.0,170500.0,1338700.0,3163600,208900,514100,6960000,75844900
2024-01-23,1335100.0,169700.0,1184600.0,2233600,298100,291400,6038800,49945300
2024-01-24,536100.0,308000.0,1262700.0,2391200,236500,702600,8843600,81765000
2024-01-25,1033900.0,449500.0,18640200.0,9986300,159600,20403600,5558400,72525000
2024-01-26,268700.0,353500.0,3662400.0,2579600,113700,3012300,7054800,76641600
2024-01-29,267900.0,237600.0,2663000.0,3831800,109100,1552800,6199200,61322800
2024-01-30,533900.0,439500.0,1571500.0,1865600,90800,1438600,6100800,58618400
2024-01-31,433000.0,485400.0,1592000.0,4320100,244400,1218200,9281200,126011100
2024-02-01,559700.0,416200.0,1645100.0,2887500,550300,928000,6201600,91891600
2024-02-02,674100.0,424000.0,1876800.0,3117800,282600,1064900,5860400,99228200
2024-02-05,649800.0,390600.0,1646200.0,2852800,259000,1458700,6355600,75757100
2024-02-06,1227900.0,269800.0,1181000.0,2640700,242600,859400,4303600,55918600
2024-02-07,366600.0,555900.0,1295100.0,2028800,271500,797300,6019200,70556500
2024-02-08,504400.0,415200.0,1232700.0,1351100,180400,474500,8970800,52343600
2024-02-09,429100.0,211300.0,1018700.0,2343600,270300,581000,4523200,63979400
2024-02-12,1107000.0,451400.0,916800.0,1358700,461100,553100,7393200,56502300
2024-02-13,850000.0,219200.0,1166800.0,5512500,213600,652600,9164000,113099200
2024-02-14,730800.0,687500.0,1076800.0,15329000,326500,1109700,5052800,68387800
2024-02-15,960900.0,610000.0,1883200.0,3241300,287400,879900,6570000,61683000
2024-02-16,376200.0,270100.0,912300.0,3033500,110200,522900,4542400,75532900
2024-02-20,837400.0,374300.0,948800.0,3305500,221200,665900,2958800,71736700
2024-02-21,1260800.0,490400.0,1505100.0,2496900,445400,461100,2300400,59293400
2024-02-22,1001700.0,240800.0,1276000.0,4244300,219600,418400,3578800,76402500
2024-02-23,784000.0,660900.0,814100.0,2344600,73300,508400,4594400,61321800
2024-02-26,723000.0,187300.0,992600.0,2382700,71200,423200,3618800,50386700
2024-02-27,1107400.0,231100.0,1142200.0,1919100,151500,353100,3301200,48854500
2024-02-28,595800.0,1147700.0,812200.0,1602100,86900,546100,3703200,56506600
2024-02-29,656000.0,332600.0,1299200.0,11251900,73500,603000,4978000,83924800
2024-03-01,894200.0,291000.0,878100.0,1925200,206300,456700,3535200,76844800
2024-03-04,912600.0,325500.0,1473200.0,3099500,83200,851900,4858800,49799300
2024-03-05,1825000.0,343900.0,1681100.0,3016900,176500,849200,4236800,72855600
2024-03-06,839900.0,285100.0,894500.0,2062300,241400,479600,5474800,68382400
2024-03-07,945000.0,458900.0,934400.0,2807400,415900,395500,3939200,58652100
2024-03-08,1189400.0,299300.0,1007400.0,2382400,168000,379400,3008000,86532500
2024-03-11,1678300.0,327800.0,840400.0,1431600,114800,515200,4253600,62557200
2024-03-12,979900.0,550200.0,834800.0,2053200,127000,532400,3830400,73114400
2024-03-13,732100.0,379100.0,857300.0,2151200,384900,530600,5522400,55104100
2024-03-14,2071600.0,473400.0,17780600.0,2479800,5509900,1376500,6526800,110171800
2024-03-15,1057600.0,440500.0,3647200.0,2519400,284700,759200,6559200,107646300
2024-03-18,468600.0,150800.0,1331100.0,1816000,151600,414500,4587600,88893300
2024-03-19,684400.0,299700.0,1508900.0,2002400,211900,409300,4555600,60755300
2024-03-20,592500.0,321800.0,1451100.0,2747300,275700,663900,7912000,69594600
2024-03-21,684400.0,265100.0,1790900.0,1844400,406700,467400,5823200,60256100
2024-03-22,451500.0,267400.0,920200.0,2024200,250900,392100,3152000,79070800
2024-03-25,517500.0,384900.0,1108100.0,1198300,183600,453500,3062000,48512100
2024-03-26,1094600.0,365600.0,1365400.0,8117100,99000,634300,4428800,65463700
2024-03-27,728600.0,264000.0,1132800.0,1594500,107800,459000,6700400,82999800
2024-03-28,2149900.0,268700.0,1573300.0,2621400,90800,716000,5568400,96294900
2024-04-01,986600.0,338700.0,1193600.0,2282600,139000,2108200,3292800,62477500
2024-04-02,645800.0,346500.0,1215000.0,1465300,238900,1034200,5680800,74230300
2024-04-03,1164000.0,378200.0,1172300.0,2080500,139800,527600,3772800,59155800
2024-04-04,781400.0,239800.0,1262600.0,2156000,191200,725800,3384400,96858100
2024-04-05,1015100.0,204800.0,880900.0,1893700,127000,573400,6075600,74546500
2024-04-08,618500.0,407500.0,834200.0,1426000,204500,451300,6800800,48401800
2024-04-09,947000.0,222400.0,1379300.0,1513000,154900,383700,3826800,68049200
2024-04-10,1393400.0,474200.0,1455100.0,3513100,251600,449600,4955200,82652800
2024-04-11,924600.0,362600.0,1156100.0,2120500,133300,402600,10623200,70099000
2024-04-12,667400.0,511900.0,1303600.0,2875700,183500,535500,5460000,92561100
2024-04-15,1192100.0,437700.0,1304100.0,4103300,262700,547300,10411200,92101400
2024-04-16,1703600.0,409300.0,1218700.0,3699000,166200,498900,5566400,73484000
2024-04-17,935500.0,333900.0,1170600.0,5021500,156400,870000,5136800,75910300
2024-04-18,948100.0,234700.0,1849400.0,2565900,158700,427100,11327200,74548100
2024-04-19,1847100.0,256500.0,2146600.0,2948100,126400,655300,11324800,102212600
2024-04-22,1382600.0,156200.0,1467900.0,2632400,73300,438800,5071600,67961000
2024-04-23,617200.0,247300.0,1015100.0,2727900,142000,733000,2710000,64633600
2024-04-24,529100.0,214500.0,1212000.0,1926900,61500,508400,2746400,55928100
2024-04-25,1177200.0,153600.0,1011900.0,1926700,171700,414800,3915600,69122400
2024-04-26,421900.0,265600.0,716600.0,2421700,164100,440700,3429600,64306100
2024-04-29,537000.0,143400.0,895000.0,1422800,144700,556300,3084000,46415400
2024-04-30,727500.0,1957100.0,1171400.0,2320600,70400,381100,3678000,77483600
2024-05-01,910100.0,516100.0,1627000.0,3781100,111800,1074500,4329600,80242800
2024-05-02,844300.0,197100.0,1854500.0,3028400,115700,1004800,3548000,62550200
2024-05-03,949500.0,255400.0,1411100.0,2356700,149900,762700,3007600,72756700
2024-05-06,509000.0,174700.0,1093300.0,1147200,76100,590000,3258800,47264700
2024-05-07,1636400.0,253100.0,1449600.0,1183300,59800,712800,3859200,52561300
2024-05-08,447100.0,222600.0,852600.0,1159800,120400,322500,3780400,42047200
2024-05-09,471800.0,229700.0,738300.0,1255300,81600,279500,2167200,43643700
2024-05-10,899100.0,122800.0,946600.0,1824700,50400,290700,2841200,52233200
2024-05-13,507900.0,598800.0,869400.0,1212500,49900,271300,4822400,36716400
2024-05-14,1592900.0,184500.0,940500.0,1126400,54000,286700,2337200,57535900
2024-05-15,627600.0,248600.0,1216600.0,1582700,142100,332300,3683600,59504900
2024-05-16,567400.0,777500.0,1034900.0,1513700,236300,326300,9969600,50244800
2024-05-17,397600.0,248500.0,914200.0,1292600,194700,458900,4350400,59187600
2024-05-20,1197800.0,216400.0,490600.0,1209900,90300,384800,4394800,37764200
2024-05-21,624300.0,271800.0,777100.0,1004400,62400,404600,4857600,33437000
2024-05-22,736700.0,242200.0,754300.0,1543200,117400,263800,5706800,48390000
2024-05-23,741800.0,359700.0,762500.0,1859400,91100,443700,3843200,57211200
2024-05-24,686800.0,170800.0,630500.0,909500,210600,400600,4870800,41291100
2024-05-28,487100.0,229400.0,753700.0,1692200,69300,638900,6300000,36269600
2024-05-29,458500.0,183300.0,976400.0,2493000,102100,543800,9564400,45190300
2024-05-30,693100.0,221100.0,618600.0,1223700,62800,473500,4883600,46377600
2024-05-31,891800.0,264300.0,896000.0,2870500,58200,526400,3859200,90785800
2024-06-03,866000.0,470900.0,1064900.0,2341200,211300,702700,5526000,46835700
2024-06-04,690500.0,453100.0,973100.0,1089400,162000,572000,5534000,34632700
2024-06-05,431000.0,176600.0,776600.0,924300,272400,345900,8278800,47610400
2024-06-06,728200.0,175900.0,1597900.0,5541800,77900,622000,3150800,30808500
2024-06-07,709400.0,237100.0,828600.0,1242500,43300,330700,7096800,43224500
2024-06-10,563500.0,201300.0,1002400.0,952800,227200,332300,2690400,35686100
2024-06-11,896500.0,822600.0,982500.0,1636000,71400,467000,3245200,36383400
2024-06-12,681700.0,364500.0,1129900.0,1403500,155600,361200,6718800,63251300
2024-06-13,655300.0,413200.0,986900.0,1692900,117000,506800,5022000,44760900
2024-06-14,387100.0,413300.0,976500.0,1156100,42400,375300,4346400,40089900
2024-06-17,552900.0,188400.0,813700.0,1557700,143000,482000,3938800,55839500
2024-06-18,664900.0,250900.0,1471700.0,1357600,163800,831900,9434000,41376400
2024-06-20,823900.0,253300.0,1036100.0,1518800,235400,422800,3590000,70328200
2024-06-21,888200.0,245300.0,924300.0,3079700,164400,1325200,4639600,64338600
2024-06-24,501800.0,333600.0,800100.0,1345700,67100,452000,3883200,45528700
2024-06-25,766700.0,140400.0,692800.0,1208500,67000,402500,3241600,37936200
2024-06-26,304500.0,117700.0,760200.0,1295300,76100,398400,3145200,38550600
2024-06-27,418000.0,303500.0,1606900.0,863600,68400,376400,5424400,35041500
2024-06-28,550600.0,343800.0,1007500.0,1716200,193300,426100,15213200,76144500
2024-07-01,450300.0,164700.0,1055800.0,1999200,108400,904600,5595200,40297800
2024-07-02,398000.0,134700.0,1169800.0,2028700,458700,456000,3860800,40434800
2024-07-03,502900.0,121800.0,674100.0,828400,184600,329200,3475200,32789900
2024-07-05,315700.0,402600.0,976700.0,1165400,279200,361700,5113600,41488400
2024-07-08,481300.0,144700.0,779700.0,933300,172900,477900,3732400,36110500
2024-07-09,305500.0,136800.0,958700.0,1102400,255600,565300,5956400,27289700
2024-07-10,363900.0,179500.0,896800.0,1744000,75100,365200,3344400,38701200
2024-07-11,726000.0,357300.0,861400.0,1279400,87300,574900,5434000,53054200
2024-07-12,756700.0,246100.0,784800.0,1244700,77000,530900,6998000,53084400
2024-07-15,648400.0,180600.0,977800.0,1557400,148300,465900,5296400,40584300
2024-07-16,392400.0,188000.0,957400.0,1167500,140700,513900,5482000,36475300
2024-07-17,1122100.0,632600.0,1965400.0,1874800,120400,971200,6517600,57119000
2024-07-18,822700.0,689900.0,1188100.0,1391400,123600,1025500,5636400,56270400
2024-07-19,626100.0,236300.0,547200.0,1604200,127700,846700,8790400,65509100
2024-07-22,741900.0,152300.0,803000.0,1155600,36900,294400,8186800,43346700
2024-07-23,998300.0,149100.0,812400.0,3058600,76800,1309300,4704000,34439600
2024-07-24,966400.0,398500.0,1101700.0,2109400,63700,599800,4532400,74515300
2024-07-25,1239700.0,331100.0,1081100.0,2001200,144800,665700,3766800,61158300
2024-07-26,486100.0,195200.0,914000.0,1438300,167100,457900,6231200,53763800
2024-07-29,278800.0,126300.0,697900.0,1211800,138800,337900,4191600,39515800
2024-07-30,585000.0,442500.0,821200.0,1048100,152000,338900,3194400,46853600
2024-07-31,1345200.0,1201600.0,1807200.0,2438700,147300,376700,5712800,65663400
2024-08-01,617200.0,226700.0,1332000.0,2013300,176700,732700,4826400,76428700
2024-08-02,1395300.0,246100.0,1076000.0,2104800,172000,984400,5868400,82789100
2024-08-05,1803500.0,366800.0,1538200.0,5078900,501000,857300,13451600,146267400
2024-08-06,1368500.0,379800.0,1777800.0,11539300,115500,622400,8226800,84826300
2024-08-07,858800.0,866400.0,819800.0,2705700,160200,533300,5014000,70698300
2024-08-08,747700.0,166100.0,641600.0,3401700,91600,330100,9168000,63276600
2024-08-09,554100.0,177400.0,700300.0,1753500,95600,264200,4454800,45619600
2024-08-12,501500.0,278900.0,744400.0,2980500,61300,278200,4373200,42542100
2024-08-13,805900.0,222400.0,587400.0,1580400,152900,477900,3878000,52333100
2024-08-14,442700.0,159900.0,925400.0,1154000,81400,337800,4084800,42446900
2024-08-15,673300.0,132000.0,619400.0,1132100,61300,359800,3870400,60846800
2024-08-16,433400.0,185900.0,904500.0,1443000,69400,351400,4039200,44430700
2024-08-19,444600.0,105900.0,557700.0,2253700,112800,427500,4795200,39121800
2024-08-20,377800.0,181900.0,829600.0,1712300,115700,320400,2848400,33732300
2024-08-21,431900.0,125200.0,1155700.0,2233800,57300,236600,3150800,41514600
2024-08-22,500800.0,282800.0,695000.0,2479600,87800,240100,2523600,56121500
