date,hub,n_hours_price,price_mean,price_std,price_range,price_min,negative_price_hours,price_rv,n_hours_renew,renew_share_mean,renew_share_max,solar_share_mean,wind_share_mean,load_mean_mw,renewable_mean_mw,log_rv,negative_price_day,log_rv_lag1,renew_share_mean_lag1,renew_share_max_lag1,solar_share_mean_lag1,wind_share_mean_lag1,log_rv_week_lag1,log_rv_month_lag1,weekday
2025-01-27,NP15,24,56.395832500000004,11.695389368281639,39.76596,32.72518,0,816.4365792207999,24,0.18768742510029812,0.552335252808792,0.1463942188324839,0.04129320626781421,23575.88333333333,4199.819583333333,6.7049492354449365,0,6.352290207543369,0.19140014480242262,0.4908092818274471,0.13772698990235835,0.05367315490006427,6.775059517238988,6.757479047336392,0
2025-01-28,NP15,24,54.902498333333334,14.998679736662814,51.801950000000005,25.21315,0,1356.3261543295,24,0.25130324237088725,0.7092309807660206,0.19671892466558538,0.0545843177053019,23860.782916666667,5626.954583333333,7.212534966370076,0,6.7049492354449365,0.18768742510029812,0.552335252808792,0.1463942188324839,0.04129320626781421,6.668838627978609,6.7764519138695425,1
2025-01-29,NP15,24,48.33845541666667,12.505536733715358,43.87138,23.0665,0,1032.7097398303004,24,0.2807969908770139,0.8016869559284545,0.2209563521354082,0.05984063874160567,23629.142083333336,6194.794999999999,6.939941442055658,0,7.212534966370076,0.25130324237088725,0.7092309807660206,0.19671892466558538,0.0545843177053019,6.728849343322828,6.840609194948711,2
2025-01-30,NP15,24,45.489744583333334,12.628481728504914,41.02094,20.99906,0,1093.3190373812997,24,0.26572028914309087,0.7930503228681777,0.22518557716618656,0.040534711976904315,23776.263333333332,5921.174166666667,6.9969733370587095,0,6.939941442055658,0.2807969908770139,0.8016869559284545,0.2209563521354082,0.05984063874160567,6.749932573177787,6.861918601974478,3
2025-01-31,NP15,24,46.99040166666666,6.248606591998116,23.111199999999997,38.71885,0,465.15686828329996,24,0.20088134523569023,0.5822111181961501,0.17545925525119369,0.02542208998449655,24064.089583333334,4779.787083333334,6.142374699844134,0,6.9969733370587095,0.26572028914309087,0.7930503228681777,0.22518557716618656,0.040534711976904315,6.84133783769455,6.901646685421946,4
2025-02-01,NP15,24,41.07025208333334,5.444207435349324,21.589799999999997,33.4102,0,361.2544403597001,24,0.2836535749398104,0.7484234670949808,0.18400943590893368,0.09964413903087675,22072.654583333333,5997.733333333334,5.889582531004249,0,6.142374699844134,0.20088134523569023,0.5822111181961501,0.17545925525119369,0.02542208998449655,6.799354736154703,6.894221518027043,5
2025-02-02,NP15,24,41.97442375,7.3215496232030315,24.446019999999997,30.67398,0,355.7785873864,24,0.3273802355880268,0.926082002267476,0.24905363220563448,0.07832660338239232,20682.815833333334,6222.012083333334,5.87430859181985,0,5.889582531004249,0.2836535749398104,0.7484234670949808,0.18400943590893368,0.09964413903087675,6.6362813952665665,6.886777579570318,6
2025-02-03,NP15,24,56.95540249999999,10.544327952712301,31.908879999999996,41.90643,0,730.9929277106,24,0.17212757812289378,0.4753512670036297,0.13527095047647947,0.03685662764641429,23078.951666666664,3986.39125,6.594403784888477,0,5.87430859181985,0.3273802355880268,0.926082002267476,0.24905363220563448,0.07832660338239232,6.36863612035652,6.8235982355420015,0
2025-02-04,NP15,24,60.9096175,8.491655381767316,31.011849999999995,47.7,0,678.9486848219002,24,0.2654252870650193,0.6687304661401527,0.17867065708688337,0.08675462997813588,23707.312083333334,6325.511666666666,6.520545550066412,0,6.594403784888477,0.17212757812289378,0.4753512670036297,0.13527095047647947,0.03685662764641429,6.299528588923084,6.802135149529414,1
2025-02-05,NP15,24,51.289599166666676,15.399998865460692,48.49456000000001,28.90449,0,1806.1826883124997,24,0.24798332627675299,0.6913041674184497,0.19153848927836767,0.05644483699838534,23386.448333333334,5651.336666666666,7.498970885180189,0,6.520545550066412,0.2654252870650193,0.6687304661401527,0.17867065708688337,0.08675462997813588,6.204243031524625,6.802573690019131,2
2025-02-06,NP15,24,55.194807499999996,10.894984091833168,35.60378,41.39622,0,878.4294130325001,24,0.21847386714413516,0.5569384253915712,0.1553488065001137,0.06312506064402147,24784.752500000002,5542.813333333333,6.778135554976654,0,7.498970885180189,0.24798332627675299,0.6913041674184497,0.19153848927836767,0.05644483699838534,6.475562268591835,6.831255735727168,3
2025-02-07,NP15,24,40.57519583333333,13.081058854924525,48.74465,12.21705,0,1044.0251238977999,24,0.2689966105288076,0.6597997335396443,0.16993242051641208,0.09906419001239548,23476.60375,6335.163333333333,6.950838833189232,0,6.778135554976654,0.21847386714413516,0.5569384253915712,0.1553488065001137,0.06312506064402147,6.6532728733863165,6.824192061351092,4
2025-02-08,NP15,24,35.99929458333333,17.577954825411283,63.44931,1.95241,0,1687.4159857349996,24,0.389358557369176,1.0363052803678292,0.26786239240403814,0.1214961649651378,21097.518333333333,7476.805,7.430953635276198,0,6.950838833189232,0.2689966105288076,0.6597997335396443,0.16993242051641208,0.09906419001239548,6.868578921660193,6.825399471709752,5
2025-02-09,NP15,24,38.984397916666666,21.422648900260146,66.20875,0.42125,0,2089.1413674851997,24,0.30248023959296255,0.9902936756895249,0.280334644293376,0.022145595299586516,19892.263333333332,5043.1125,7.644508431591071,0,7.430953635276198,0.389358557369176,1.0363052803678292,0.26786239240403814,0.1214961649651378,7.035888891737737,6.88835503540787,6
2025-02-10,NP15,24,51.396435833333335,15.36745338804537,51.07258999999999,22.82585,0,1823.6061061019004,24,0.34514042661152416,0.9627956937309307,0.2743931228251006,0.07074730378642356,22157.648750000004,6969.200833333333,7.50857119671156,0,7.644508431591071,0.30248023959296255,0.9902936756895249,0.280334644293376,0.022145595299586516,7.260681468042668,6.89724248191093,0
2025-02-11,NP15,24,50.05395958333333,18.224184200735422,64.69726999999999,16.73,0,2732.7567637313005,24,0.39346836018123515,0.9970860721440797,0.2508609991978992,0.14260736098333587,23237.118749999998,8599.898333333333,7.913066182234938,0,7.50857119671156,0.34514042661152416,0.9627956937309307,0.2743931228251006,0.07074730378642356,7.262601530348943,6.9161605478979595,1
2025-02-12,NP15,24,55.40251791666666,10.753705077663064,34.94899,41.01937,0,1112.9398608772003,24,0.15846235378890902,0.3934386071006434,0.10292170813082589,0.05554064565808315,24905.3425,3943.1341666666667,7.014760316461873,0,7.913066182234938,0.39346836018123515,0.9970860721440797,0.2508609991978992,0.14260736098333587,7.4895876558006,6.916237402676273,2
2025-02-13,NP15,24,49.804008333333336,7.309108166065171,24.014249999999997,40.89055,0,542.4181415824997,24,0.14363636772213947,0.3001962933733156,0.05775462421529252,0.08588174350684695,24959.695416666666,3663.0400000000004,6.296037182937242,0,7.014760316461873,0.15846235378890902,0.3934386071006434,0.10292170813082589,0.05554064565808315,7.502371952455128,6.88594167092587,3
2025-02-14,NP15,24,38.64896041666666,16.28959292549867,50.9627,7.9,0,1677.2525345246002,24,0.3467404965646059,0.837837478924241,0.2031927105914005,0.14354778597320536,23393.115416666667,7898.200416666667,7.424912337561009,0,6.296037182937242,0.14363636772213947,0.3001962933733156,0.05775462421529252,0.08588174350684695,7.275388661987337,6.843213648252708,4
2025-02-15,NP15,24,36.57879666666667,23.081108861856226,65.41185,-5.0,3,3374.1291383951007,24,0.3220343155972445,0.9724175342300044,0.28651760118463865,0.03551671441260585,20882.296666666665,5854.189583333333,8.123892536942252,1,7.424912337561009,0.3467404965646059,0.837837478924241,0.2031927105914005,0.14354778597320536,7.231469443181325,6.866505964066891,5
2025-02-16,NP15,24,38.518299166666665,18.636870402618783,55.09841,5.04405,0,1773.3070409614,24,0.3168625746818468,0.9258270449920115,0.2649609144860455,0.05190166019580134,20281.835,5800.566666666667,7.48060146703214,0,8.123892536942252,0.3220343155972445,0.9724175342300044,0.28651760118463865,0.03551671441260585,7.354533711227463,6.925113566074225,6
2025-02-17,NP15,24,35.88424583333333,18.18739464041341,55.19331,3.0812,0,2189.8036782163,24,0.41566667658842604,1.070515707191245,0.2719486719043098,0.1437180046841162,21473.1175,8333.678750000001,7.691567174142134,0,7.48060146703214,0.3168625746818468,0.9258270449920115,0.2649609144860455,0.05190166019580134,7.268040768186904,6.967870586645011,0
2025-02-18,NP15,24,47.23084583333334,12.435412609281858,42.32953,25.30863,0,1238.6401955933998,24,0.33219936564434466,0.9062658052214856,0.2774884904943036,0.05471087515004106,21970.982083333336,6709.15125,7.121769440418373,0,7.691567174142134,0.41566667658842604,1.070515707191245,0.2719486719043098,0.1437180046841162,7.403402139722955,7.0287468123995005,1
2025-02-19,NP15,24,47.08060749999999,9.054257814985144,31.96174,33.36593,0,878.4158508447996,24,0.3160438826003366,0.8924730395489683,0.2589394817620912,0.057104400838245396,22204.5425,6638.735000000001,6.778120115725423,0,7.121769440418373,0.33219936564434466,0.9062658052214856,0.2774884904943036,0.05471087515004106,7.568548591219182,7.047693185352839,2
2025-02-20,NP15,24,40.09798791666667,22.822801821607946,66.39431,2.40375,0,3271.4134912079,24,0.36064793374320864,1.0057272278384075,0.2990940538469823,0.06155387989622629,21527.350416666668,7016.319583333334,8.092977430801952,0,6.778120115725423,0.3160438826003366,0.8924730395489683,0.2589394817620912,0.057104400838245396,7.439190146852065,7.027947055778082,3
2025-02-21,NP15,24,42.42727291666667,13.224809642069639,42.808229999999995,20.26535,0,1208.6557273235,24,0.32561584027503304,0.9980374965199101,0.3135433326487598,0.012072507626273222,21216.0275,6186.855833333334,7.097264051852971,0,8.092977430801952,0.36064793374320864,1.0057272278384075,0.2990940538469823,0.06155387989622629,7.4330071256240045,7.080357782539275,4
2025-02-22,NP15,24,37.07400166666667,14.312912738031093,44.02938,9.59851,0,1138.401434519,24,0.3861719749770632,1.1889389000619301,0.37210605767979194,0.014065917297271224,19415.810833333333,6360.682083333333,7.037380306893437,0,7.097264051852971,0.32561584027503304,0.9980374965199101,0.3135433326487598,0.012072507626273222,7.35633964258817,7.084916451393561,5
2025-02-23,NP15,24,32.01003791666667,11.523316240154879,36.20326,7.41769,0,647.4987641722,24,0.4414286429767229,1.2517783518773196,0.3847280292358688,0.05670061374085411,18900.298749999998,7211.846666666667,6.473116884957508,0,7.037380306893437,0.3861719749770632,1.1889389000619301,0.37210605767979194,0.014065917297271224,7.225502269138431,7.125598524441256,6
2025-02-24,NP15,24,38.94032958333333,9.230667340813485,33.53905999999999,18.56818,0,736.2413997116001,24,0.3714692794489059,0.986713314160902,0.28492649956687743,0.0865427798820285,21495.53375,7741.505833333333,6.6015580536909155,0,6.473116884957508,0.4414286429767229,1.2517783518773196,0.3847280292358688,0.05670061374085411,7.095771758046257,7.152122813257313,0
2025-02-25,NP15,24,24.914486666666665,20.289388627978543,60.51913,-11.65318,4,2184.9435812385004,24,0.4256697034040011,1.051296305090522,0.3039146999797255,0.12175500342427564,21657.0575,8629.220416666667,7.689345286252846,1,6.6015580536909155,0.3714692794489059,0.986713314160902,0.28492649956687743,0.0865427798820285,7.060459345639356,7.185179606978725,1
2025-02-26,NP15,24,36.64905958333333,15.936544174163787,48.48207,8.80028,0,1392.0761170015,24,0.34231815470912,0.9961760360354186,0.3219402928264452,0.020377861882674764,21544.669166666667,6717.686666666667,7.238551521153323,0,7.689345286252846,0.4256697034040011,1.051296305090522,0.3039146999797255,0.12175500342427564,6.979732916729536,7.234949675222561,2
2025-02-27,NP15,24,38.255594583333334,16.863803663054032,52.32841,7.72732,0,1450.8368049481999,24,0.334541429114028,0.9774894389771198,0.2924420630939021,0.04209936602012595,21681.337499999998,6705.947916666667,7.2798957758133245,0,7.238551521153323,0.34231815470912,0.9961760360354186,0.3219402928264452,0.020377861882674764,7.007990410589606,7.267586310271966,3
2025-02-28,NP15,24,35.18246916666667,18.64808053067892,61.84247,-2.80497,2,1752.0576111185,24,0.3171496157497444,0.9476398907984417,0.2768402705533483,0.04030934519639608,20929.245,6048.746666666667,7.468546154014206,1,7.2798957758133245,0.334541429114028,0.9774894389771198,0.2924420630939021,0.04209936602012595,7.056493504373583,7.257628350755289,4
2025-03-01,NP15,24,26.74126208333333,22.446998830338092,60.38174,-12.61945,5,2234.8148522492,24,0.4749200042681461,1.2108810616544705,0.3227054339870366,0.15221457028110955,19484.70625,8453.65625,7.711913663459277,1,7.468546154014206,0.3171496157497444,0.9476398907984417,0.2768402705533483,0.04030934519639608,7.255579358184923,7.289010650711543,5
2025-03-02,NP15,24,34.39342833333333,14.356195436829072,42.96765,8.4842,0,956.1208377931999,24,0.4707739853737714,1.1079399491791813,0.2857970352178107,0.1849769501559608,19737.131250000002,8686.400416666665,6.862884304428946,0,7.711913663459277,0.4749200042681461,1.2108810616544705,0.3227054339870366,0.15221457028110955,7.477650480138595,7.323604961178362,6
2025-03-03,NP15,24,36.445244583333334,13.454320105387188,43.26959,9.53767,0,1011.1370525561999,24,0.4494305284822539,1.0505898344934472,0.2822270113196719,0.16720351716258194,21397.575,9081.199999999999,6.918830771213867,0,6.862884304428946,0.4707739853737714,1.1079399491791813,0.2857970352178107,0.1849769501559608,7.312358283773816,7.297783627958032,0
2025-03-04,NP15,24,42.119114583333335,12.82484558838581,44.33945,17.56101,0,1153.5512180172,24,0.3727756782919285,0.9168756833236865,0.2931625204237418,0.07961315786818669,22022.218333333334,7742.3825,7.050600478896977,0,6.918830771213867,0.4494305284822539,1.0505898344934472,0.2822270113196719,0.16720351716258194,7.248414133785924,7.264798279759068,1
2025-03-05,NP15,24,55.038872500000004,7.870629827112204,26.14994,42.84407,0,551.0062272249002,24,0.1865234238494897,0.4077034073239754,0.11833236054001671,0.06819106330947299,23462.005,4477.316666666667,6.311746110767635,0,7.050600478896977,0.3727756782919285,0.9168756833236865,0.2931625204237418,0.07961315786818669,7.202555074402655,7.243981428949315,2
2025-03-06,NP15,24,46.2926875,15.73386280847259,51.67251000000001,15.17856,0,1579.5522195152005,24,0.35538928307341294,0.7999361807738672,0.22695012926591693,0.12843915380749601,23124.81375,8030.358749999999,7.364896680483995,0,6.311746110767635,0.1865234238494897,0.4077034073239754,0.11833236054001671,0.06819106330947299,6.97119506575334,7.171194152973528,3
2025-03-07,NP15,24,34.318849166666666,24.922867678935017,72.86831000000001,-11.21149,5,2805.0992998975003,24,0.4431924671286664,1.15211379400543,0.30461418958291064,0.13857827754575572,21647.469583333335,8654.299583333333,7.939194218363172,1,7.364896680483995,0.35538928307341294,0.7999361807738672,0.22695012926591693,0.12843915380749601,6.901791669158284,7.187109442247262,4
2025-03-08,NP15,24,29.087317083333335,32.20016731523132,79.44221,-21.40007,7,4350.7032383528,24,0.46545624630643095,1.4357620876007813,0.4538755686976383,0.011580677608792686,19033.172083333335,7094.980833333334,8.378092775005666,1,7.939194218363172,0.4431924671286664,1.15211379400543,0.30461418958291064,0.13857827754575572,7.117053651945129,7.261798398402985,5
2025-03-09,NP15,23,22.660207391304347,32.20707245813878,76.67728,-20.96603,8,5457.534154295202,23,0.5286261618106352,1.53492414167728,0.5085239612122837,0.020102200598351386,18138.609999999997,7605.643913043478,8.604752346635427,1,8.378092775005666,0.46545624630643095,1.4357620876007813,0.4538755686976383,0.011580677608792686,7.408906052703489,7.3051247819231975,6
2025-03-10,NP15,24,42.754276250000004,17.55168255402309,57.29478,12.58,0,2096.2440166104006,24,0.3772710616037828,1.119090398054255,0.35807585479488774,0.019195206808895044,20436.537500000002,6928.72,7.647902458803184,0,8.604752346635427,0.5286261618106352,1.53492414167728,0.5085239612122837,0.020102200598351386,7.719736426251179,7.32698204600016,0
2025-03-11,NP15,24,51.13833875,14.100351824144184,46.304320000000004,25.0671,0,1086.9105760341,24,0.24061211351474543,0.6405373728353624,0.19313117809346847,0.04748093542127694,22326.173333333336,5227.407916666667,6.991094616979156,0,7.647902458803184,0.3772710616037828,1.119090398054255,0.35807585479488774,0.019195206808895044,7.986967695858288,7.334586636535207,1
2025-03-12,NP15,24,50.43321208333333,7.469395930130046,26.147189999999995,37.81255,0,506.0607278252999,24,0.26009384873827956,0.6576112616245313,0.19267114032367982,0.06742270841459976,23097.569583333334,6072.4591666666665,6.2266566775512056,0,6.991094616979156,0.24061211351474543,0.6405373728353624,0.19313117809346847,0.04748093542127694,7.91220728315732,7.30274697484598,2
2025-03-13,NP15,24,42.10142166666667,15.585015109748062,53.05893,8.93274,0,1452.9561389353,24,0.31796514274695314,0.8136743544589763,0.19454443217363337,0.12342071057331981,22840.292083333334,7012.387083333334,7.2813554765594635,0,6.2266566775512056,0.26009384873827956,0.6576112616245313,0.19267114032367982,0.06742270841459976,7.569699774994928,7.26206003107929,3
2025-03-14,NP15,24,50.553448333333336,10.622630174278942,39.57296,32.3966,0,795.7720414102001,24,0.260153506257669,0.601627416368881,0.1483649789987411,0.11178852725892785,23774.6925,6136.275000000001,6.679312764691821,0,7.2813554765594635,0.31796514274695314,0.8136743544589763,0.19454443217363337,0.12342071057331981,7.350352315305687,7.284934365662656,4
2025-03-15,NP15,24,26.867598333333337,24.190086741825652,70.83966,-19.37147,5,2265.4007083702,24,0.5535606774209482,1.4593390816198453,0.41440705522061955,0.1391536222003286,19449.27875,9278.113333333333,7.7255069354575685,1,6.679312764691821,0.260153506257669,0.601627416368881,0.1483649789987411,0.11178852725892785,6.9652643989169665,7.220676880839469,5
2025-03-16,NP15,24,32.909995,18.304815036506938,53.1534,-0.96412,2,1430.3697223471997,24,0.4129284300506518,1.1614162512572812,0.3569917841382611,0.05593664591239062,19139.975000000002,6871.708333333333,7.265688236932356,1,7.7255069354575685,0.5535606774209482,1.4593390816198453,0.41440705522061955,0.1391536222003286,6.980785294247843,7.249233375548769,6
2025-03-17,NP15,24,44.802779583333326,12.281064111564275,45.27485,20.96263,0,877.5641329875,24,0.35390940461638937,0.8854267785778867,0.2288860768775152,0.12502332773887417,21934.12833333333,7493.186666666667,6.777150038695009,0,7.265688236932356,0.4129284300506518,1.1614162512572812,0.3569917841382611,0.05593664591239062,7.035704018238484,7.259611008732356,0
2025-03-18,NP15,24,41.43631208333333,14.006237134572515,50.09433,13.8374,0,1231.7670912152,24,0.5040134965000083,1.2905137345566426,0.3733048504672803,0.13070864603272797,21405.736666666668,9622.022500000001,7.116205076883075,0,6.777150038695009,0.35390940461638937,0.8854267785778867,0.2288860768775152,0.12502332773887417,7.145802690467244,7.273430697538607,1
2025-03-19,NP15,24,46.799467916666664,13.784807239553379,46.654349999999994,24.75704,0,1285.3727303761998,24,0.41670759191514567,1.1546252709150135,0.38670517138640165,0.030002420528744033,21072.714583333334,7656.285,7.158804017818884,0,7.116205076883075,0.5040134965000083,1.2905137345566426,0.3733048504672803,0.13070864603272797,7.112772610531967,7.296823744047341,2
2025-03-20,NP15,24,34.28700083333334,21.318029512320624,70.92331,-5.85053,2,2438.4252190845996,24,0.520201280989741,1.3469961574118223,0.38694704334003593,0.13325423764970515,20647.264583333334,9556.112083333333,7.799107707911203,1,7.158804017818884,0.41670759191514567,1.1546252709150135,0.38670517138640165,0.030002420528744033,7.208670861157378,7.2727082318457965,3
2025-03-21,NP15,24,28.588392916666667,20.610711024988603,67.03452999999999,-5.01614,4,2750.8935159387993,24,0.49602953796568333,1.2573094870304415,0.3896756563208064,0.10635388164487686,20585.414999999997,9190.79125,7.919681052774042,1,7.799107707911203,0.520201280989741,1.3469961574118223,0.38694704334003593,0.13325423764970515,7.223391015648106,7.29818805851661,4
2025-03-22,NP15,24,16.455487083333335,27.416141967729363,77.42406,-30.11954,7,3047.0378590081996,24,0.5927908461582023,1.4916727253395792,0.42150180596891745,0.17128904018928484,18781.681666666667,9724.921666666667,8.021925203919414,1,7.919681052774042,0.49602953796568333,1.2573094870304415,0.3896756563208064,0.10635388164487686,7.354189578816443,7.32726920746937,5
2025-03-23,NP15,24,15.332212083333332,34.26904112567861,88.04775000000001,-36.6196,8,5291.320801774601,24,0.5263809020867494,1.474784625236348,0.4692947825130312,0.057086119573718154,18390.439166666667,8023.939166666667,8.573823172662141,1,8.021925203919414,0.5927908461582023,1.4916727253395792,0.42150180596891745,0.17128904018928484,7.603144611861323,7.35242280064688,6
2025-03-24,NP15,24,30.180535416666668,22.656180884669435,72.03950999999999,-8.39435,4,2849.2983653899996,24,0.36908644111619004,1.0231304333395106,0.3597310526664965,0.0093553884496935,21602.184166666666,7419.224583333334,7.954828055371102,1,8.573823172662141,0.5263809020867494,1.474784625236348,0.4692947825130312,0.057086119573718154,7.894668231017137,7.391600505610646,0
2025-03-25,NP15,24,31.62606166666667,18.90225727774669,62.64007,0.0,0,1956.5475279903003,24,0.35456788303023407,0.9803231217165643,0.3388451520869304,0.015722730943303623,22450.123333333333,7453.165833333333,7.578936733709259,0,7.954828055371102,0.36908644111619004,1.0231304333395106,0.3597310526664965,0.0093553884496935,8.05387303852758,7.441234312471653,1
2025-03-26,NP15,24,19.166330416666668,19.63889950341513,56.392030000000005,-11.96162,7,1849.4387227071,24,0.4554449305994493,1.1192776376892621,0.34611294764852546,0.10933198295092388,21453.07,9143.371666666666,7.5226374789080666,1,7.578936733709259,0.35456788303023407,0.9803231217165643,0.3388451520869304,0.015722730943303623,8.009838843687191,7.471239128948716,2
2025-03-27,NP15,24,14.658800416666667,14.062232658520815,44.15112,-8.52536,6,1122.1282770703997,24,0.5009924485673045,1.2145476328255174,0.33852048483534364,0.1624719637319609,21238.551666666666,9924.292916666667,7.022982408487336,1,7.5226374789080666,0.4554449305994493,1.1192776376892621,0.34611294764852546,0.10933198295092388,7.930430128913997,7.492695356221947,3
2025-03-28,NP15,24,9.234029166666668,14.5402904294252,43.86213,-15.46189,7,1065.6855672057,24,0.4903105266899607,1.1998580921421182,0.30324677400532996,0.1870637526846307,20733.537500000002,9506.011666666667,6.9713735961171865,1,7.022982408487336,0.5009924485673045,1.2145476328255174,0.33852048483534364,0.1624719637319609,7.730641569827581,7.52502427884557,4
2025-03-29,NP15,24,-1.6106395833333338,23.574132983544093,58.592,-38.47122,10,2026.9724184119002,24,0.6424552448059982,1.6562920890374315,0.45723675499828115,0.18521848980771705,18465.832916666666,9987.299166666666,7.614298539261199,1,6.9713735961171865,0.4903105266899607,1.1998580921421182,0.30324677400532996,0.1870637526846307,7.41015165451859,7.507136865919805,5
2025-03-30,NP15,24,11.049212500000001,15.410460991806621,42.01084,-16.24017,7,950.3312382500001,24,0.4922012474699767,1.2092824335909613,0.3367987435340139,0.1554025039359628,19243.392499999998,8713.46625,6.856810595664791,1,7.614298539261199,0.6424552448059982,1.6562920890374315,0.45723675499828115,0.18521848980771705,7.3420457512966095,7.49236888050608,6
2025-03-31,NP15,24,19.496209166666667,14.562640041021861,42.51395,-5.72233,5,911.4184565665,24,0.39669224524160235,0.8849736998967915,0.24557584233650587,0.1511164029050964,21621.805,8430.315416666666,6.815002129410891,1,6.856810595664791,0.4922012474699767,1.2092824335909613,0.3367987435340139,0.1554025039359628,7.197620523687716,7.42321969053604,0
2025-04-01,NP15,24,15.792060000000001,13.636981323082306,43.61367,-8.15461,5,756.1518795175,24,0.45330806797253104,0.9881062210892773,0.2781105341457414,0.17519753382678968,21807.092500000002,9454.392083333334,6.628242254834737,1,6.815002129410891,0.39669224524160235,0.8849736998967915,0.24557584233650587,0.1511164029050964,7.0560934537882805,7.341867407934925,1
2025-04-02,NP15,24,17.954109166666665,21.86913864743448,56.42386,-16.84908,7,1994.600158383,24,0.5056617859057296,1.1862056028854575,0.33325122357093373,0.1724105623347959,21078.142499999998,9718.231666666667,7.598198887373661,1,6.628242254834737,0.45330806797253104,0.9881062210892773,0.2781105341457414,0.17519753382678968,6.9771454230577605,7.29551921684545,2
2025-04-03,NP15,24,21.700340833333332,19.791923140157984,58.237460000000006,-9.46643,6,1995.1860132251,24,0.4914941643913846,1.124636633380025,0.3832320895002867,0.1082620748910979,21090.540416666667,9364.265000000001,7.598492564689241,1,7.598198887373661,0.5056617859057296,1.1862056028854575,0.33325122357093373,0.1724105623347959,7.102510481309055,7.323114865499747,3
2025-04-04,NP15,24,24.082196666666665,22.40521858425605,64.93428,-8.44932,6,2483.4088118433997,24,0.5247644886665331,1.299794205142834,0.43426924398140637,0.09049524468512678,20169.766666666666,9303.265833333333,7.817387416274506,1,7.598492564689241,0.4914941643913846,1.124636633380025,0.3832320895002867,0.1082620748910979,7.099349286394665,7.385471042187839,4
2025-04-05,NP15,24,19.70593125,25.205629538976837,67.29725,-20.23607,7,2410.4490294452003,24,0.5451289656101818,1.4866004016254164,0.49734674512804494,0.04778222048213689,18600.327916666665,8220.664166666667,7.787568328401288,1,7.817387416274506,0.5247644886665331,1.299794205142834,0.43426924398140637,0.09049524468512678,7.291464650516607,7.4098361303567035,5
2025-04-06,NP15,24,19.165205,21.81721255262738,55.94355,-12.06611,8,1819.0149784392,24,0.5840042255776317,1.5453442645663404,0.5240975139177368,0.05990671165989478,18354.630416666667,8918.98375,7.506050412920283,1,7.787568328401288,0.5451289656101818,1.4866004016254164,0.49734674512804494,0.04778222048213689,7.485977890314686,7.46021138325259,6
2025-04-07,NP15,24,25.267379166666668,13.059067094208968,42.2761,2.53781,0,1020.0293995191001,24,0.5046372155466073,1.1342121170238806,0.375448004580431,0.12918921096617625,21117.845833333333,10170.9725,6.927586728920882,0,7.506050412920283,0.5840042255776317,1.5453442645663404,0.5240975139177368,0.05990671165989478,7.661539521931796,7.450236086773621,0
2025-04-08,NP15,24,20.0473225,20.927543143230967,57.86173,-11.49022,7,2027.2097202221998,24,0.5416025134087586,1.2425286470129042,0.40456580177162654,0.13703671163713202,21151.453333333335,10564.229583333334,7.614415604455833,1,6.927586728920882,0.5046372155466073,1.1342121170238806,0.375448004580431,0.12918921096617625,7.527417090241239,7.434867836409464,1
2025-04-09,NP15,24,24.325580416666664,20.330436663859327,57.67452,-6.32807,5,1988.2561326298,24,0.46767788777152536,1.109584383340931,0.40139275946692893,0.06628512830459647,22001.224166666667,9494.1525,7.595013218268449,1,7.614415604455833,0.5416025134087586,1.2425286470129042,0.40456580177162654,0.13703671163713202,7.530601698194557,7.4729253621258644,2
2025-04-10,NP15,24,25.00140958333333,16.721324770490572,46.3731,0.38411,0,1319.5903403548,24,0.44499449115109396,1.069697065168547,0.37371887113869534,0.07127562001239866,22402.23875,9355.152083333332,7.185076619196382,0,7.595013218268449,0.46767788777152536,1.109584383340931,0.40139275946692893,0.06628512830459647,7.486126858593346,7.494689368552472,3
2025-04-11,NP15,24,22.22622625,15.2174652877083,47.822480000000006,-1.40787,4,1287.1963625520002,24,0.47346560028512474,1.0292635641338486,0.36124015944725146,0.11222544083787328,22397.030833333334,10150.367083333333,7.160221769813398,1,7.185076619196382,0.44499449115109396,1.069697065168547,0.37371887113869534,0.07127562001239866,7.365628516752366,7.495883577705996,4
2025-04-12,NP15,24,13.845846666666667,18.590264215857175,49.00636,-11.6657,8,1397.6587785997,24,0.5928075121785846,1.4094460001390512,0.43940932491130913,0.15339818726727547,19419.297083333335,9934.137916666668,7.242553814746946,1,7.160221769813398,0.47346560028512474,1.0292635641338486,0.36124015944725146,0.11222544083787328,7.296462788130988,7.466843307792458,5
2025-04-13,NP15,24,17.67962625,21.749457969558854,55.13265,-11.21919,8,1952.8203107924003,24,0.5680603050123636,1.3993258748854818,0.47686872572731387,0.09119157928504977,19044.821666666667,9168.26,7.577029919881073,1,7.242553814746946,0.5928075121785846,1.4094460001390512,0.43940932491130913,0.15339818726727547,7.359456205296202,7.436064796973046,6
2025-04-14,NP15,24,33.34499041666667,13.95328761691744,46.80715,11.3806,0,1147.9490260531002,24,0.36281112024374873,0.9276567209339136,0.32047244697236604,0.04233867327138271,21628.686250000002,7299.855,7.045732173500927,0,7.577029919881073,0.5680603050123636,1.3993258748854818,0.47686872572731387,0.09119157928504977,7.351979068381249,7.415842284062211,0
