,AFRM,AFRM,AFRM,AFRM,AFRM,AI,AI,AI,AI,AI,AMC,AMC,AMC,AMC,AMC,ARKK,ARKK,ARKK,ARKK,ARKK,BB,BB,BB,BB,BB,BYND,BYND,BYND,BYND,BYND,CHWY,CHWY,CHWY,CHWY,CHWY,COIN,COIN,COIN,COIN,COIN,CVNA,CVNA,CVNA,CVNA,CVNA,DKNG,DKNG,DKNG,DKNG,DKNG,FUBO,FUBO,FUBO,FUBO,FUBO,GME,GME,GME,GME,GME,HOOD,HOOD,HOOD,HOOD,HOOD,IWM,IWM,IWM,IWM,IWM,KOSS,KOSS,KOSS,KOSS,KOSS,LCID,LCID,LCID,LCID,LCID,MARA,MARA,MARA,MARA,MARA,NOK,NOK,NOK,NOK,NOK,OPEN,OPEN,OPEN,OPEN,OPEN,PLTR,PLTR,PLTR,PLTR,PLTR,PTON,PTON,PTON,PTON,PTON,QQQ,QQQ,QQQ,QQQ,QQQ,RBLX,RBLX,RBLX,RBLX,RBLX,RIOT,RIOT,RIOT,RIOT,RIOT,RIVN,RIVN,RIVN,RIVN,RIVN,SNOW,SNOW,SNOW,SNOW,SNOW,SOFI,SOFI,SOFI,SOFI,SOFI,SPY,SPY,SPY,SPY,SPY,U,U,U,U,U,UPST,UPST,UPST,UPST,UPST,^VIX,^VIX,^VIX,^VIX,^VIX
2020-01-14,,,,,,,,,,,68.08232116699219,68.5,69.5999984741211,64.5,271310.0,51.56205749511719,53.2599983215332,53.70000076293945,52.55500030517578,351700.0,6.639999866485596,6.639999866485596,6.730000019073486,6.610000133514404,3558800.0,117.05000305175781,117.05000305175781,135.22999572753906,114.27999877929688,50610900.0,31.1299991607666,31.1299991607666,31.520000457763672,30.559999465942383,2795400.0,,,,,,17.20400047302246,17.20400047302246,18.437999725341797,16.812000274658203,21191000.0,11.9399995803833,11.9399995803833,12.279999732971191,11.819999694824219,594900.0,117.0,117.0,117.0,117.0,0.0,1.1775000095367432,1.1775000095367432,1.25,1.1325000524520874,50247600.0,,,,,,153.7985076904297,166.57000732421875,167.58999633789062,164.97999572753906,18323000.0,1.5299999713897705,1.5299999713897705,1.5399999618530273,1.5199999809265137,3200.0,,,,,,0.9900000095367432,0.9900000095367432,1.0299999713897705,0.949999988079071,346300.0,3.6020655632019043,4.010000228881836,4.039999961853027,3.990000009536743,23327700.0,,,,,,,,,,,29.690000534057617,29.690000534057617,30.260000228881836,28.350000381469727,4819100.0,211.86253356933594,220.0800018310547,221.2100067138672,219.74000549316406,24418100.0,,,,,,1.4199999570846558,1.4199999570846558,1.5099999904632568,1.4079999923706055,1683000.0,,,,,,,,,,,,,,,,298.4770202636719,327.45001220703125,328.6199951171875,326.8399963378906,62832800.0,,,,,,,,,,,12.390000343322754,12.390000343322754,13.819999694824219,12.050000190734863,0
2020-01-15,,,,,,,,,,,70.66646575927734,71.0999984741211,73.4000015258789,68.0,466030.0,51.726646423339844,53.43000030517578,54.03499984741211,53.150001525878906,335300.0,6.730000019073486,6.730000019073486,6.809999942779541,6.619999885559082,4618200.0,107.08000183105469,107.08000183105469,115.25,106.11000061035156,23035000.0,30.5,30.5,31.969999313354492,30.472999572753906,3212000.0,,,,,,17.354000091552734,17.354000091552734,17.3700008392334,16.68199920654297,7602500.0,12.699999809265137,12.699999809265137,13.0,11.989999771118164,3258200.0,117.0,117.0,117.0,117.0,0.0,1.152500033378601,1.152500033378601,1.1825000047683716,1.1375000476837158,19924400.0,,,,,,154.53717041015625,167.3699951171875,167.9499969482422,166.13999938964844,15437200.0,1.5800000429153442,1.5800000429153442,1.590000033378601,1.5399999618530273,15700.0,,,,,,0.9900000095367432,0.9900000095367432,1.0499999523162842,0.9700000286102295,107100.0,3.6469790935516357,4.059999942779541,4.099999904632568,4.0,21152700.0,,,,,,,,,,,30.860000610351562,30.860000610351562,31.440000534057617,29.77400016784668,7822700.0,211.94912719726562,220.1699981689453,221.1999969482422,219.4499969482422,25742100.0,,,,,,1.399999976158142,1.399999976158142,1.5,1.3899999856948853,1247300.0,,,,,,,,,,,,,,,,299.15155029296875,328.19000244140625,329.0199890136719,327.260009765625,72056600.0,,,,,,,,,,,12.420000076293945,12.420000076293945,12.829999923706055,11.949999809265137,0
2020-01-16,,,,,,,,,,,72.8530502319336,73.30000305175781,74.4000015258789,71.9000015258789,335040.0,52.288150787353516,54.0099983215332,54.0099983215332,53.31999969482422,264900.0,6.820000171661377,6.820000171661377,6.889999866485596,6.789999961853027,5093800.0,110.4000015258789,110.4000015258789,114.4000015258789,107.25,15019400.0,29.270000457763672,29.270000457763672,30.770000457763672,28.8799991607666,3362900.0,,,,,,17.441999435424805,17.441999435424805,17.615400314331055,17.246999740600586,11203000.0,12.989999771118164,12.989999771118164,13.4399995803833,12.9399995803833,5473100.0,116.4000015258789,116.4000015258789,116.4000015258789,107.27999877929688,108.0,1.1549999713897705,1.1549999713897705,1.1775000095367432,1.1299999952316284,17148400.0,,,,,,156.5315399169922,169.52999877929688,169.8699951171875,168.42999267578125,19976200.0,1.5700000524520874,1.5700000524520874,1.5800000429153442,1.5399999618530273,5100.0,,,,,,1.0199999809265137,1.0199999809265137,1.0399999618530273,0.9399999976158142,138100.0,3.7727367877960205,4.199999809265137,4.239999771118164,4.130000114440918,30481300.0,,,,,,,,,,,30.829999923706055,30.829999923706055,31.799999237060547,30.360000610351562,5701300.0,213.98037719726562,222.27999877929688,222.32000732421875,220.8000030517578,18805000.0,,,,,,1.4299999475479126,1.4299999475479126,1.4500000476837158,1.3600000143051147,670600.0,,,,,,,,,,,,,,,,301.6400451660156,330.9200134277344,330.9200134277344,329.45001220703125,54050300.0,,,,,,,,,,,12.319999694824219,12.319999694824219,12.420000076293945,11.779999732971191,0
2020-01-17,,,,,,,,,,,72.3561019897461,72.80000305175781,73.80000305175781,71.30000305175781,201690.0,51.958988189697266,53.66999816894531,54.16999816894531,53.50400161743164,337400.0,6.730000019073486,6.730000019073486,6.869999885559082,6.690000057220459,3971600.0,109.12000274658203,109.12000274658203,113.11000061035156,107.43000030517578,10445500.0,29.3700008392334,29.3700008392334,30.030000686645508,28.709999084472656,2344200.0,,,,,,16.799999237060547,16.799999237060547,17.582000732421875,16.799999237060547,6707500.0,13.569999694824219,13.569999694824219,13.670000076293945,12.760000228881836,3487800.0,108.0,108.0,108.0,108.0,50.0,1.1875,1.1875,1.1875,1.127500057220459,16078000.0,,,,,,156.10684204101562,169.07000732421875,170.55999755859375,168.6699981689453,18306400.0,1.5499999523162842,1.5499999523162842,1.559999942779541,1.5399999618530273,2400.0,,,,,,1.0299999713897705,1.0299999713897705,1.0399999618530273,0.9900000095367432,139900.0,3.718841075897217,4.139999866485596,4.21999979019165,4.119999885559082,28399600.0,,,,,,,,,,,31.700000762939453,31.700000762939453,31.950000762939453,30.783000946044922,3831300.0,215.03929138183594,223.3800048828125,223.55999755859375,222.1199951171875,24325200.0,,,,,,1.4600000381469727,1.4600000381469727,1.4900000095367432,1.4299999475479126,1102400.0,,,,,,,,,,,,,,,,302.578857421875,331.95001220703125,332.17999267578125,330.8500061035156,95846000.0,,,,,,,,,,,12.100000381469727,12.100000381469727,12.479999542236328,11.75,0
2020-01-21,,,,,,,,,,,71.36219787597656,71.80000305175781,73.19999694824219,71.5,183140.0,51.88154220581055,53.59000015258789,54.029998779296875,53.43000030517578,360200.0,6.579999923706055,6.579999923706055,6.699999809265137,6.579999923706055,3230000.0,129.17999267578125,129.17999267578125,129.5500030517578,111.12000274658203,29424000.0,30.139999389648438,30.139999389648438,30.190000534057617,28.969999313354492,1909100.0,,,,,,16.70599937438965,16.70599937438965,16.823999404907227,16.375999450683594,12020000.0,13.829999923706055,13.829999923706055,14.5,13.319999694824219,3281900.0,108.0,108.0,108.0,108.0,0.0,1.1475000381469727,1.1475000381469727,1.1875,1.1375000476837158,14128400.0,,,,,,154.81411743164062,167.6699981689453,168.99000549316406,167.27000427246094,17935100.0,1.5399999618530273,1.5399999618530273,1.5499999523162842,1.5199999809265137,6400.0,,,,,,0.9800000190734863,0.9800000190734863,1.0399999618530273,0.9700000286102295,138100.0,3.7098586559295654,4.130000114440918,4.170000076293945,4.090000152587891,21274900.0,,,,,,,,,,,32.0,32.0,33.70000076293945,31.600000381469727,4914300.0,214.9430389404297,223.27999877929688,223.83999633789062,222.66000366210938,21146300.0,,,,,,1.399999976158142,1.399999976158142,1.4900000095367432,1.3300000429153442,1020500.0,,,,,,,,,,,,,,,,301.98638916015625,331.29998779296875,332.17999267578125,330.82000732421875,77742400.0,,,,,,,,,,,12.850000381469727,12.850000381469727,13.329999923706055,12.319999694824219,0
2020-01-22,,,,,,,,,,,69.27499389648438,69.69999694824219,72.19999694824219,69.30000305175781,271690.0,52.123573303222656,53.84000015258789,54.40399932861328,53.75199890136719,357700.0,6.630000114440918,6.630000114440918,6.699999809265137,6.579999923706055,2540700.0,122.4000015258789,122.4000015258789,134.6999969482422,119.01000213623047,25189100.0,29.020000457763672,29.020000457763672,30.299999237060547,29.0,2501800.0,,,,,,16.743999481201172,16.743999481201172,17.06399917602539,16.525999069213867,5813000.0,14.270000457763672,14.270000457763672,14.390000343322754,13.720000267028809,2341800.0,108.0,108.0,108.0,108.0,0.0,1.1399999856948853,1.1399999856948853,1.159999966621399,1.1150000095367432,10510000.0,,,,,,154.7125701904297,167.55999755859375,168.6199951171875,167.17999267578125,14916300.0,1.5099999904632568,1.5099999904632568,1.5399999618530273,1.5099999904632568,5500.0,,,,,,0.9800000190734863,0.9800000190734863,1.0099999904632568,0.9700000286102295,55000.0,3.6739275455474854,4.090000152587891,4.139999866485596,4.090000152587891,19525800.0,,,,,,,,,,,30.68000030517578,30.68000030517578,33.20000076293945,30.530000686645508,5374900.0,215.51101684570312,223.8699951171875,225.14999389648438,223.58999633789062,20736400.0,,,,,,1.340000033378601,1.340000033378601,1.4299999475479126,1.309999942779541,865200.0,,,,,,,,,,,,,,,,302.02288818359375,331.3399963378906,332.95001220703125,331.1700134277344,48914900.0,,,,,,,,,,,12.90999984741211,12.90999984741211,13.010000228881836,12.3100004196167,0
2020-01-23,,,,,,,,,,,67.58536529541016,68.0,70.0,66.80000305175781,202930.0,52.08484649658203,53.79999923706055,53.98899841308594,53.06999969482422,266200.0,6.659999847412109,6.659999847412109,6.670000076293945,6.519999980926514,2659800.0,118.63999938964844,118.63999938964844,120.98999786376953,112.87999725341797,12073800.0,28.030000686645508,28.030000686645508,28.969999313354492,27.600000381469727,2699800.0,,,,,,16.58799934387207,16.58799934387207,16.739999771118164,16.360000610351562,3064500.0,14.4399995803833,14.4399995803833,14.600000381469727,14.109999656677246,2901100.0,108.0,108.0,108.0,108.0,0.0,1.1549999713897705,1.1549999713897705,1.159999966621399,1.1150000095367432,7520800.0,,,,,,154.61106872558594,167.4499969482422,167.97000122070312,165.4499969482422,15954300.0,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,500.0,,,,,,0.9399999976158142,0.9399999976158142,0.9700000286102295,0.9399999976158142,78000.0,3.6469790935516357,4.059999942779541,4.079999923706055,4.019999980926514,27092100.0,,,,,,,,,,,30.059999465942383,30.059999465942383,31.59000015258789,29.959999084472656,3268500.0,216.20411682128906,224.58999633789062,224.69000244140625,222.6999969482422,26496100.0,,,,,,1.2599999904632568,1.2599999904632568,1.3339999914169312,1.25,737500.0,,,,,,,,,,,,,,,,302.3692932128906,331.7200012207031,332.1700134277344,329.4100036621094,51963000.0,,,,,,,,,,,12.979999542236328,12.979999542236328,14.149999618530273,12.9399995803833,0
2020-01-24,,,,,,,,,,,66.98902893066406,67.4000015258789,68.0,66.0,228280.0,51.11672592163086,52.79999923706055,54.15999984741211,52.40999984741211,358700.0,6.590000152587891,6.590000152587891,6.760000228881836,6.550000190734863,3275300.0,119.48999786376953,119.48999786376953,126.73999786376953,116.41999816894531,13241500.0,28.469999313354492,28.469999313354492,28.649999618530273,27.90999984741211,1314100.0,,,,,,16.621999740600586,16.621999740600586,16.808000564575195,16.356000900268555,3206500.0,14.359999656677246,14.359999656677246,14.717000007629395,14.15999984741211,1823200.0,108.0,108.0,108.0,108.0,0.0,1.0800000429153442,1.0800000429153442,1.159999966621399,1.0625,16654400.0,,,,,,152.70895385742188,165.38999938964844,168.00999450683594,164.22999572753906,20491400.0,1.5099999904632568,1.5099999904632568,1.5399999618530273,1.5099999904632568,6700.0,,,,,,0.9300000071525574,0.9300000071525574,0.949999988079071,0.9200000166893005,91100.0,3.6379966735839844,4.050000190734863,4.090000152587891,4.0,29042800.0,,,,,,,,,,,30.5,30.5,30.770000457763672,28.850000381469727,5259000.0,214.38465881347656,222.6999969482422,225.8800048828125,221.6699981689453,37436500.0,,,,,,1.2599999904632568,1.2599999904632568,1.3200000524520874,1.25,468000.0,,,,,,,,,,,,,,,,299.68023681640625,328.7699890136719,332.5299987792969,327.3599853515625,87578400.0,,,,,,,,,,,14.5600004196167,14.5600004196167,15.979999542236328,12.619999885559082,0
2020-01-27,,,,,,,,,,,63.21219253540039,63.599998474121094,65.4000015258789,62.5,316360.0,50.1970100402832,51.849998474121094,52.189998626708984,51.0,476800.0,6.260000228881836,6.260000228881836,6.400000095367432,6.119999885559082,7277800.0,124.75,124.75,129.8300018310547,119.5999984741211,18454200.0,28.979999542236328,28.979999542236328,29.1299991607666,28.15999984741211,1338400.0,,,,,,16.940000534057617,16.940000534057617,17.030000686645508,16.02199935913086,6899500.0,15.0,15.0,15.140000343322754,14.350000381469727,4655300.0,108.0,108.0,108.0,108.0,0.0,1.0700000524520874,1.0700000524520874,1.087499976158142,1.0399999618530273,8490000.0,,,,,,150.97314453125,163.50999450683594,164.49000549316406,162.4199981689453,18539000.0,1.5099999904632568,1.5099999904632568,1.5199999809265137,1.5099999904632568,3800.0,,,,,,0.949999988079071,0.949999988079071,1.0,0.9100000262260437,102800.0,3.539186716079712,3.940000057220459,3.9800000190734863,3.9000000953674316,31964400.0,,,,,,,,,,,31.25,31.25,31.3799991607666,29.200000762939453,4228500.0,209.95643615722656,218.10000610351562,219.27999877929688,217.17999267578125,42264400.0,,,,,,1.2400000095367432,1.2400000095367432,1.2799999713897705,1.2000000476837158,891300.0,,,,,,,,,,,,,,,,294.87652587890625,323.5,325.1199951171875,322.6600036621094,84062500.0,,,,,,,,,,,18.229999542236328,18.229999542236328,19.020000457763672,16.81999969482422,0
2020-01-28,,,,,,,,,,,67.48597717285156,67.9000015258789,68.0,62.900001525878906,209470.0,51.13608932495117,52.81999969482422,52.88999938964844,52.13999938964844,278300.0,6.409999847412109,6.409999847412109,6.429999828338623,6.289999961853027,2408500.0,120.12000274658203,120.12000274658203,127.88500213623047,117.26000213623047,12237600.0,29.260000228881836,29.260000228881836,29.399999618530273,28.610000610351562,1151900.0,,,,,,16.988000869750977,16.988000869750977,17.1299991607666,16.68600082397461,5870500.0,15.079999923706055,15.079999923706055,15.75,14.300000190734863,5870300.0,108.0,108.0,108.0,108.0,0.0,1.0525000095367432,1.0525000095367432,1.0750000476837158,1.0449999570846558,8579600.0,,,,,,152.2288360595703,164.8699951171875,165.39999389648438,163.49000549316406,16690400.0,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5099999904632568,5200.0,,,,,,1.0099999904632568,1.0099999904632568,1.1200000047683716,0.9700000286102295,510700.0,3.611048460006714,4.019999980926514,4.070000171661377,3.9800000190734863,23543500.0,,,,,,,,,,,31.3799991607666,31.3799991607666,31.649999618530273,30.559999465942383,3737900.0,213.181396484375,221.4499969482422,221.9600067138672,219.05999755859375,26731900.0,,,,,,1.309999942779541,1.309999942779541,1.3200000524520874,1.2649999856948853,679800.0,,,,,,,,,,,,,,,,297.96661376953125,326.8900146484375,327.8500061035156,323.6000061035156,63834000.0,,,,,,,,,,,16.280000686645508,16.280000686645508,18.030000686645508,15.6899995803833,0
2020-01-29,,,,,,,,,,,67.28719329833984,67.69999694824219,68.9000015258789,66.9000015258789,143820.0,51.165130615234375,52.849998474121094,53.2599983215332,52.68000030517578,210000.0,6.340000152587891,6.340000152587891,6.46999979019165,6.340000152587891,1906700.0,114.87999725341797,114.87999725341797,123.80000305175781,113.62999725341797,12994900.0,28.25,28.25,29.332000732421875,28.200000762939453,1101700.0,,,,,,16.350000381469727,16.350000381469727,17.280000686645508,16.323999404907227,6359500.0,14.5,14.5,14.970000267028809,14.0,3475000.0,107.4000015258789,107.4000015258789,107.4000015258789,107.27999877929688,42.0,1.0325000286102295,1.0325000286102295,1.0800000429153442,1.0325000286102295,6210400.0,,,,,,151.36090087890625,163.92999267578125,165.55999755859375,163.89999389648438,14944400.0,1.559999942779541,1.559999942779541,1.6100000143051147,1.5199999809265137,6400.0,,,,,,0.9900000095367432,0.9900000095367432,1.0399999618530273,0.9700000286102295,85200.0,3.5122385025024414,3.9100000858306885,4.019999980926514,3.9000000953674316,27725800.0,,,,,,,,,,,31.5,31.5,32.36000061035156,30.809999465942383,3508500.0,213.52792358398438,221.80999755859375,222.92999267578125,220.8300018310547,28924500.0,,,,,,1.309999942779541,1.309999942779541,1.350000023841858,1.2799999713897705,634000.0,,,,,,,,,,,,,,,,297.7204895019531,326.6199951171875,328.6300048828125,326.3999938964844,53888900.0,,,,,,,,,,,16.389999389648438,16.389999389648438,16.649999618530273,14.9399995803833,0
2020-01-30,,,,,,,,,,,67.98292541503906,68.4000015258789,68.80000305175781,64.5999984741211,164060.0,51.26194763183594,52.95000076293945,53.33000183105469,52.400001525878906,282200.0,6.239999771118164,6.239999771118164,6.320000171661377,6.159999847412109,3412400.0,117.29000091552734,117.29000091552734,118.47000122070312,114.48999786376953,6708400.0,28.6200008392334,28.6200008392334,28.899999618530273,28.11400032043457,1395000.0,,,,,,15.97599983215332,15.97599983215332,16.172000885009766,15.718000411987305,11569500.0,14.670000076293945,14.670000076293945,14.890000343322754,14.359999656677246,1940600.0,120.0,120.0,120.0,102.0,108.0,0.9825000166893005,0.9825000166893005,1.0299999713897705,0.9700000286102295,12026000.0,,,,,,151.36090087890625,163.92999267578125,164.13999938964844,161.92999267578125,21889700.0,1.6100000143051147,1.6100000143051147,1.6100000143051147,1.5199999809265137,5000.0,,,,,,1.0700000524520874,1.0700000524520874,1.100000023841858,0.9599999785423279,238100.0,3.557152271270752,3.9600000381469727,3.9600000381469727,3.869999885559082,23305200.0,,,,,,,,,,,32.2599983215332,32.2599983215332,32.29999923706055,31.25,3785400.0,214.28839111328125,222.60000610351562,222.6999969482422,219.69000244140625,39568100.0,,,,,,1.4299999475479126,1.4299999475479126,1.6299999952316284,1.340000033378601,7720600.0,,,,,,,,,,,,,,,,298.68670654296875,327.67999267578125,327.9100036621094,323.5400085449219,75491800.0,,,,,,,,,,,15.489999771118164,15.489999771118164,18.389999389648438,15.300000190734863,0
2020-01-31,,,,,,,,,,,64.80243682861328,65.19999694824219,68.69999694824219,65.0,188330.0,50.14860534667969,51.79999923706055,52.71699905395508,51.41999816894531,358900.0,6.099999904632568,6.099999904632568,6.260000228881836,6.059999942779541,3795300.0,110.41999816894531,110.41999816894531,118.1500015258789,108.02999877929688,8055200.0,26.510000228881836,26.510000228881836,28.59000015258789,26.059999465942383,4522400.0,,,,,,15.850000381469727,15.850000381469727,16.010000228881836,15.359999656677246,7857000.0,14.529999732971191,14.529999732971191,15.0,14.399999618530273,1098200.0,120.0,120.0,120.0,120.0,0.0,0.9599999785423279,0.9599999785423279,0.9850000143051147,0.9574999809265137,11566800.0,,,,,,148.22158813476562,160.52999877929688,163.9199981689453,160.02999877929688,30439000.0,1.4800000190734863,1.4800000190734863,1.5199999809265137,1.440000057220459,19200.0,,,,,,1.0399999618530273,1.0399999618530273,1.100000023841858,0.9900000095367432,163500.0,3.485290288925171,3.880000114440918,3.9200000762939453,3.859999895095825,25612100.0,,,,,,,,,,,32.36000061035156,32.36000061035156,32.52000045776367,31.020999908447266,3366300.0,210.8902587890625,219.07000732421875,223.55999755859375,218.2899932861328,52015800.0,,,,,,1.350000023841858,1.350000023841858,1.4500000476837158,1.350000023841858,1400000.0,,,,,,,,,,,,,,,,293.2630310058594,321.7300109863281,327.1700134277344,320.7300109863281,113845600.0,,,,,,,,,,,18.84000015258789,18.84000015258789,19.989999771118164,16.18000030517578,0
2020-02-03,,,,,,,,,,,64.10670471191406,64.5,65.9000015258789,64.0999984741211,140570.0,52.23974609375,53.959999084472656,53.9900016784668,52.150001525878906,526400.0,6.210000038146973,6.210000038146973,6.230000019073486,6.090000152587891,3790600.0,106.0,106.0,112.69999694824219,102.43000030517578,11075700.0,28.200000762939453,28.200000762939453,28.229999542236328,26.610000610351562,1751000.0,,,,,,17.25,17.25,17.261999130249023,15.973999977111816,11688000.0,14.510000228881836,14.510000228881836,14.869999885559082,14.039999961853027,1458500.0,120.0,120.0,120.0,120.0,0.0,0.987500011920929,0.987500011920929,0.9950000047683716,0.9624999761581421,8102400.0,,,,,,149.87437438964844,162.32000732421875,162.92999267578125,161.49000549316406,17373200.0,1.4700000286102295,1.4700000286102295,1.5,1.440000057220459,6600.0,,,,,,1.0199999809265137,1.0199999809265137,1.059999942779541,1.0,102900.0,3.485290288925171,3.880000114440918,3.940000057220459,3.859999895095825,31627300.0,,,,,,,,,,,33.369998931884766,33.369998931884766,33.5,31.940000534057617,4807800.0,214.07662963867188,222.3800048828125,222.88999938964844,219.99000549316406,25408600.0,,,,,,1.3600000143051147,1.3600000143051147,1.4199999570846558,1.3300000429153442,916000.0,,,,,,,,,,,,,,,,295.441650390625,324.1199951171875,326.1600036621094,323.2200012207031,69083000.0,,,,,,,,,,,17.969999313354492,17.969999313354492,18.8799991607666,17.100000381469727,0
2020-02-04,,,,,,,,,,,66.09451293945312,66.5,66.9000015258789,63.900001525878906,200440.0,54.52450942993164,56.31999969482422,57.03900146484375,55.18000030517578,664200.0,6.150000095367432,6.150000095367432,6.360000133514404,6.139999866485596,7154700.0,110.43000030517578,110.43000030517578,114.1500015258789,106.5,8532900.0,27.34000015258789,27.34000015258789,29.3799991607666,27.1299991607666,2228900.0,,,,,,18.260000228881836,18.260000228881836,18.37980079650879,17.323999404907227,11703500.0,14.569999694824219,14.569999694824219,15.026000022888184,14.449999809265137,1403600.0,101.76000213623047,101.76000213623047,108.0,101.76000213623047,75.0,1.0175000429153442,1.0175000429153442,1.0625,0.9925000071525574,14252400.0,,,,,,152.1365203857422,164.77000427246094,165.30999755859375,164.16000366210938,15994200.0,1.4800000190734863,1.4800000190734863,1.4900000095367432,1.440000057220459,6000.0,,,,,,1.0199999809265137,1.0199999809265137,1.0499999523162842,0.9900000095367432,63300.0,3.557152271270752,3.9600000381469727,3.9800000190734863,3.890000104904175,29709900.0,,,,,,,,,,,33.470001220703125,33.470001220703125,34.599998474121094,33.279998779296875,7687600.0,218.97659301757812,227.47000122070312,227.86000061035156,224.64999389648438,30691200.0,,,,,,1.3799999952316284,1.3799999952316284,1.3899999856948853,1.3200000524520874,862600.0,,,,,,,,,,,,,,,,299.944580078125,329.05999755859375,330.010009765625,327.7200012207031,62573200.0,,,,,,,,,,,16.049999237060547,16.049999237060547,16.459999084472656,15.630000114440918,0
2020-02-05,,,,,,,,,,,69.57317352294922,70.0,71.0,66.9000015258789,216720.0,53.75001525878906,55.52000045776367,56.77000045776367,55.152000427246094,459600.0,6.199999809265137,6.199999809265137,6.300000190734863,6.170000076293945,5955700.0,110.16999816894531,110.16999816894531,113.98999786376953,108.95999908447266,5428400.0,26.899999618530273,26.899999618530273,27.757999420166016,26.829999923706055,1564500.0,,,,,,17.950000762939453,17.950000762939453,18.492000579833984,16.968000411987305,10155000.0,14.25,14.25,14.899999618530273,13.850000381469727,1270100.0,107.4000015258789,107.4000015258789,107.4000015258789,107.4000015258789,25.0,1.0449999570846558,1.0449999570846558,1.1024999618530273,1.034999966621399,10566800.0,,,,,,154.4817657470703,167.30999755859375,167.52999877929688,165.69000244140625,17807000.0,1.440000057220459,1.440000057220459,1.4800000190734863,1.440000057220459,4400.0,,,,,,1.149999976158142,1.149999976158142,1.1699999570846558,1.0499999523162842,433700.0,3.6200318336486816,4.03000020980835,4.03000020980835,3.940000057220459,27448400.0,,,,,,,,,,,32.70000076293945,32.70000076293945,34.09000015258789,31.639999389648438,9397700.0,219.69857788085938,228.22000122070312,230.25,226.85000610351562,38534800.0,,,,,,1.4800000190734863,1.4800000190734863,1.5099999904632568,1.399999976158142,2968900.0,,,,,,,,,,,,,,,,303.4083251953125,332.8599853515625,333.0899963378906,330.6700134277344,65951100.0,,,,,,,,,,,15.149999618530273,15.149999618530273,16.31999969482422,15.020000457763672,0
2020-02-06,,,,,,,,,,,67.08841705322266,67.5,71.30000305175781,67.30000305175781,271340.0,54.37928771972656,56.16999816894531,56.624000549316406,55.22999954223633,406800.0,6.130000114440918,6.130000114440918,6.230000019073486,6.130000114440918,3650400.0,111.88999938964844,111.88999938964844,113.00499725341797,109.55000305175781,4170400.0,27.709999084472656,27.709999084472656,27.799999237060547,26.440000534057617,1547700.0,,,,,,18.211999893188477,18.211999893188477,18.663999557495117,17.878000259399414,5715000.0,13.609999656677246,13.609999656677246,14.479999542236328,13.260000228881836,2912700.0,108.0,108.0,113.76000213623047,99.83999633789062,142.0,1.034999966621399,1.034999966621399,1.0750000476837158,1.034999966621399,6041200.0,,,,,,154.13087463378906,166.92999267578125,168.14999389648438,166.75999450683594,14768900.0,1.440000057220459,1.440000057220459,1.5199999809265137,1.440000057220459,3200.0,,,,,,1.1100000143051147,1.1100000143051147,1.2000000476837158,1.0800000429153442,259200.0,3.7727367877960205,4.199999809265137,4.21999979019165,3.950000047683716,90257800.0,,,,,,,,,,,29.0,29.0,30.75,28.81999969482422,12108500.0,221.59500122070312,230.19000244140625,230.25,227.97999572753906,22467100.0,,,,,,1.4299999475479126,1.4299999475479126,1.5499999523162842,1.4199999570846558,1962100.0,,,,,,,,,,,,,,,,304.42926025390625,333.9800109863281,334.19000244140625,332.79998779296875,50359700.0,,,,,,,,,,,14.960000038146973,14.960000038146973,15.65999984741211,14.699999809265137,0
2020-02-07,,,,,,,,,,,65.1006088256836,65.5,67.5,65.4000015258789,206300.0,54.059814453125,55.84000015258789,56.45000076293945,55.7599983215332,308900.0,6.019999980926514,6.019999980926514,6.150000095367432,6.019999980926514,4757800.0,116.44000244140625,116.44000244140625,120.5199966430664,111.30000305175781,12762200.0,27.8799991607666,27.8799991607666,28.239999771118164,27.280000686645508,1560800.0,,,,,,17.77199935913086,17.77199935913086,18.073999404907227,17.582000732421875,4755000.0,14.5,14.5,14.739999771118164,13.5,1249400.0,116.4000015258789,116.4000015258789,116.4000015258789,111.0,58.0,0.9524999856948853,0.9524999856948853,1.0325000286102295,0.9424999952316284,10969200.0,,,,,,152.23805236816406,164.8800048828125,166.36000061035156,164.39999389648438,18029600.0,1.4600000381469727,1.4600000381469727,1.4900000095367432,1.4600000381469727,3500.0,,,,,,1.1399999856948853,1.1399999856948853,1.2000000476837158,1.100000023841858,96100.0,3.9254438877105713,4.369999885559082,4.420000076293945,4.260000228881836,102719700.0,,,,,,,,,,,27.860000610351562,27.860000610351562,28.59000015258789,27.049999237060547,7796900.0,220.64193725585938,229.1999969482422,230.44000244140625,228.5399932861328,25884900.0,,,,,,1.4299999475479126,1.4299999475479126,1.4600000381469727,1.3899999856948853,1198700.0,,,,,,,,,,,,,,,,302.8067932128906,332.20001220703125,333.989990234375,331.6000061035156,64139400.0,,,,,,,,,,,15.470000267028809,15.470000267028809,16.15999984741211,14.8100004196167,0
