date,wiki_identity_views,wiki_generic_fear_views,wiki_anchor_views,wiki_identity_logrel_21d,wiki_generic_fear_logrel_21d,wiki_identity_attention_7d_z_lag1,wiki_identity_attention_21d_z_lag1,wiki_generic_fear_attention_7d_z_lag1,wiki_generic_fear_attention_21d_z_lag1
2024-02-09,5225.0,2523.0,13112.0,-0.06803352519005834,-1.6958864187686036,1.156421726635719,2.5643957130042327,-1.7711371405209546,-2.5368458612496654
2024-02-12,4661.0,2386.0,13866.0,-0.14440656785526684,-1.6978351757439576,0.590109813262918,2.296945340872794,-1.6833474199184013,-2.328203231512854
2024-02-13,4906.0,2648.0,13553.0,-0.20541976746416957,-1.6862520822626088,0.37175648484176316,2.112648596701851,-1.729294806723713,-2.229201824154064
2024-02-14,4832.0,2450.0,12032.0,-0.2683857323832761,-1.6737339478165207,0.20946337203419646,1.90325010493689,-1.6050044556002114,-2.0008051796643658
2024-02-15,4890.0,13325.0,12179.0,-0.33161239101256434,-1.4676523561729802,0.13281214003330083,1.6993990836271637,-1.2580283584841487,-1.7724730741360435
2024-02-16,5451.0,9605.0,12162.0,-0.3865215337217336,-1.3499521288997158,0.1005773567662816,1.5033991111900091,4.682479389351394,1.300118341745584
2024-02-20,5559.0,3459.0,13749.0,-0.5985196441328124,-1.2076485389022853,0.3616734460511649,0.8268405403137171,5.296289359613196,3.8484493356139584
2024-02-21,4852.0,3210.0,16272.0,-0.641742325752757,-1.2088152039218958,0.3888065097816057,0.7189688368506764,4.824254130048664,3.7724653951918183
2024-02-22,5061.0,3204.0,15346.0,-0.6737282086457927,-1.2058239153606962,0.26197398963331026,0.5949359586318239,4.26053364943585,3.538791292717935
2024-02-23,5032.0,2686.0,13728.0,-0.6978406623268079,-1.201823703458361,0.17885675428177725,0.5020189084146421,2.722022987023368,3.3771915588899564
2024-02-26,5765.0,2867.0,14636.0,-0.8057338838143906,-1.1913438494626103,-0.07455505677314242,0.19475013463893942,0.2669911169923108,3.0403958499400523
2024-02-27,5671.0,3020.0,13863.0,-0.8232703872309628,-1.1882556043735804,-0.1826042686727715,0.11809611269357201,-0.02047957303219615,2.9135039178038555
2024-02-28,5956.0,2781.0,12946.0,-0.8274424033580736,-1.1813933633054177,-0.18663930735436945,0.06396265303970612,-0.12461778415980007,2.8220753815881663
2024-02-29,5457.0,2653.0,12402.0,-0.8274104338093053,-1.1727153184807815,-0.03935219128926375,0.046092032545664664,-0.058075958796431265,2.7674169258491377
2024-03-01,5166.0,2469.0,13727.0,-0.8302422849824005,-1.1756965632912006,0.055081023937386876,0.03933171792005751,-0.036238743274204115,2.7297642318239634
2024-03-04,5630.0,2691.0,14586.0,-0.8365670064622801,-1.1705253639603637,0.03562542771531157,-0.025718744349598546,-0.27793237670198695,2.4699540199163064
2024-03-05,5531.0,2810.0,14843.0,-0.8359967248019124,-1.1733963542231791,0.01677499151339393,-0.01894911704086712,-0.31743764853326395,2.3993754688241493
2024-03-06,4869.0,2661.0,13472.0,-0.8410406664371486,-1.1762150331726549,-0.03222913681664456,-0.0273198249237453,-0.4181335929941803,2.3081221505313696
2024-03-07,4765.0,2437.0,11947.0,-0.8412557250778807,-1.3158876880064483,-0.13268761737319548,-0.05237319831451918,-0.4713745375829448,2.223772387534093
2024-03-08,4221.0,2256.0,11031.0,-0.8477035939303796,-1.4190866726039193,-0.18199037221342926,-0.06441773760955186,-0.49945177702583654,1.2527805180043614
2024-03-11,4675.0,2382.0,11937.0,-0.8937554999166153,-1.5466044666546086,-0.29236899891412704,-0.21288678513321777,-0.21870949197070597,-0.1772033107122926
2024-03-12,4495.0,2363.0,12703.0,-0.8996143480564704,-1.5621306913811797,-0.2951505342220948,-0.26887753846372725,-0.14958913577710053,-0.3136757629767935
2024-03-13,4460.0,2372.0,12783.0,-0.8900460369326062,-1.5640643794131375,-0.31822519548089734,-0.2993760736968953,-0.1446485200985243,-0.4154948136723078
2024-03-14,4500.0,2284.0,11980.0,-0.8823628262227974,-1.568044513782569,-0.3314884604522997,-0.2812134100283243,-0.1813033434040463,-0.4249817886620625
2024-03-15,3757.0,2156.0,12056.0,-0.8878478990160037,-1.571429491307045,-0.353354868055624,-0.266667386542427,-0.22287847308055583,-0.4479481749392799
2024-03-18,3959.0,2323.0,12344.0,-0.9090534209105066,-1.5810274604965109,-0.4446419958651143,-0.33814372188253605,-0.4081474218140986,-0.5133553206499233
2024-03-19,3897.0,2309.0,11788.0,-0.918503037152334,-1.5866199237260297,-0.5163789019676306,-0.3669026003077665,-0.4457533234783685,-0.5181158787180026
2024-03-20,3804.0,2340.0,12852.0,-0.9401471041037599,-1.5949853790826705,-0.531230378870494,-0.39687267139822185,-0.40330742680124754,-0.550475103052931
2024-03-21,4369.0,2914.0,11615.0,-0.9482835083195393,-1.5866146381707686,-0.5884710259953293,-0.46314590336460654,-0.41353025213525296,-0.600660159223155
2024-03-22,4828.0,2170.0,10043.0,-0.9367780627025564,-1.5775077464442209,-0.578960875460851,-0.4870554949957242,-0.204192208196593,-0.5396938539250269
2024-03-25,4701.0,2036.0,10486.0,-0.9320145643116309,-1.5684854543215856,-0.2643157442156705,-0.4533355768321457,-0.10752281300584393,-0.43418227629997264
2024-03-26,5410.0,2194.0,10844.0,-0.9160222101501176,-1.563943030536663,-0.1249251468169481,-0.42730009852189466,-0.07466273867690108,-0.4034552897061875
2024-03-27,7377.0,2220.0,10628.0,-0.8765207724839641,-1.5606892289482044,0.04462473516530333,-0.3747691864777076,-0.04816895890009824,-0.3696488529252792
2024-03-28,6019.0,2237.0,10212.0,-0.8555859072336478,-1.5572082055068037,0.420492124260907,-0.250620276191811,0.06084165948285978,-0.3446552216071359
2024-04-01,6719.0,2129.0,10961.0,-0.7912696132927124,-1.5701063069228614,0.7240264227146659,-0.05542942740597367,-0.1072787324557831,-0.387095812874432
2024-04-02,5973.0,2304.0,10945.0,-0.7683776668367699,-1.56332672879247,0.8368378077406414,0.02491643165377653,-0.1077453781022517,-0.3908301598720579
2024-04-03,5240.0,2247.0,10548.0,-0.7502820106390136,-1.555718681230232,0.8605357940296142,0.09713624791977424,-0.07726259230953321,-0.34279090404573115
2024-04-04,4966.0,2287.0,10434.0,-0.7384586450128268,-1.5484189207123666,0.7073945641229797,0.15318087970095018,-0.06134131707035317,-0.28973661799208994
2024-04-05,4841.0,2026.0,10456.0,-0.720320915108033,-1.5437529910933083,0.6142956233140724,0.18852203942750848,-0.0595495040516979,-0.23925795674857098
2024-04-08,4518.0,2009.0,9668.0,-0.6872343275120976,-1.5423341951777463,0.4524007697621221,0.2804579510818746,-0.09398118625317614,-0.23134625804209802
2024-04-09,4040.0,2236.0,9933.0,-0.6769476226012934,-1.5350448203951998,0.3275119012520742,0.3306915550172647,-0.04389044411971569,-0.19156576858008384
2024-04-10,3669.0,1990.0,9460.0,-0.6617022618775419,-1.5263973785137264,0.20434047955472645,0.3563042854243201,0.004708183510423719,-0.14172958542412664
2024-04-11,3751.0,2072.0,9688.0,-0.6580910998743725,-1.5361055369579617,0.10787137990884914,0.39663001438472834,-0.00035177530918915033,-0.08278620581780934
2024-04-12,3672.0,2218.0,9572.0,-0.6668877989002713,-1.5326604978341631,0.02508970436260066,0.4011415496807755,-0.01486725090507354,-0.14454951040182673
2024-04-15,4023.0,2230.0,8761.0,-0.6699296585903678,-1.5126962216603221,-0.1658522282947798,0.3384389196665396,0.2476381267502166,-0.06931244820058059
2024-04-16,3825.0,2187.0,9584.0,-0.6793919175339678,-1.5064201324836723,-0.18094432846553585,0.3374589162746194,0.3897559842668821,0.02038001728152644
2024-04-17,3669.0,2105.0,8772.0,-0.7080483170673286,-1.4995232739370667,-0.19247996226694283,0.30109234282804065,0.40136081564313525,0.0636878586161562
2024-04-18,3576.0,1844.0,8914.0,-0.7273089156879884,-1.5019357033438752,-0.16685230822673644,0.20560983364256746,0.49069975767743024,0.11065010010644741
2024-04-19,3600.0,1729.0,9137.0,-0.7457643789087385,-1.5057385072945113,-0.15773749479742546,0.13885414289871512,0.47430681509452555,0.09550716318770157
2024-04-22,3703.0,2223.0,8913.0,-0.7902466197565357,-1.4852812015977328,-0.1988646178313299,-0.005527737095188772,0.3058924676531668,0.12099859338809994
2024-04-23,3549.0,2147.0,8861.0,-0.8079107861649213,-1.4778361591893638,-0.25274887460621664,-0.08867273912753676,0.2886519523792639,0.20704522841638473
2024-04-24,3353.0,1946.0,8746.0,-0.8211892336690898,-1.4752210261103311,-0.25990484602565167,-0.15267126982100546,0.32842575625369586,0.25541158027665595
2024-04-25,3483.0,1914.0,9015.0,-0.8319214987630286,-1.4763796349809226,-0.3059928118909502,-0.20332896625244004,0.27159591034603175,0.27112639333048094
2024-04-26,3376.0,1816.0,7919.0,-0.8365300147142101,-1.4674485694243096,-0.33176272569390014,-0.2460905595209247,0.28349717452212436,0.26177171502077323
2024-04-29,3503.0,1901.0,9208.0,-0.8689443662224328,-1.4641688259139514,-0.36608697527175577,-0.3574594281223782,0.3400689059868379,0.33863192045985346
2024-04-30,3411.0,1898.0,8651.0,-0.8701851593143459,-1.4651913629778903,-0.41739576873459705,-0.403274482918463,0.20183662741988218,0.33690468774318294
2024-05-01,3509.0,1801.0,8631.0,-0.8676310662324411,-1.4651287913753812,-0.433936995668461,-0.4176880418199471,0.12978440722303458,0.3286891304865636
2024-05-02,3292.0,1870.0,7877.0,-0.8634890778645197,-1.4597284362654417,-0.41646904015335273,-0.4198869062322511,0.08751033531866553,0.32710169608333456
2024-05-03,3525.0,1809.0,8550.0,-0.859580827652044,-1.4640330675263833,-0.3882151151910024,-0.4174539768595215,0.16600477672338484,0.35993219353730405
2024-05-06,3650.0,1721.0,8378.0,-0.8666341493793741,-1.4825821468044875,-0.3937484110352849,-0.4543551791945808,0.09226025789745049,0.2698082032634885
2024-05-07,3367.0,2075.0,8710.0,-0.8679025265240625,-1.4803455930900729,-0.3337028877659472,-0.47619285157953856,0.0909929981409459,0.19528641384223047
2024-05-08,3256.0,1846.0,8639.0,-0.872922277213215,-1.4862793157287353,-0.3486027128214137,-0.49235791090234277,0.1477518090383583,0.20603536768635072
2024-05-09,3371.0,1671.0,8331.0,-0.8723775885324638,-1.4873534090302343,-0.3886382912652914,-0.5212516469283295,0.15810769587467108,0.16260393312072718
2024-05-10,3172.0,1575.0,8049.0,-0.8719974079105661,-1.4849400426653716,-0.40959328797756506,-0.5302136280403021,0.039285613091151396,0.1511525834041518
2024-05-13,17425.0,1799.0,8598.0,-0.7046061938038672,-1.512193425130219,-0.5864254677002992,-0.6159694124851315,-0.1977432021602664,0.03769213530170302
2024-05-14,37128.0,1722.0,8538.0,-0.3617144501054277,-1.52185841062545,0.9142533696160648,0.033660127480410945,-0.18836655847345815,-0.029195960474210383
2024-05-15,21387.0,1716.0,8746.0,-0.21747280313531547,-1.5281919028141964,2.890621665675407,1.2576865142261169,-0.31959540491171956,-0.0965658410548481
2024-05-16,10911.0,1697.0,12189.0,-0.1824650542988735,-1.5530459067513434,3.4016952391737147,1.74840721686079,-0.3841548886415167,-0.1417391098811579
2024-05-17,10158.0,1551.0,11722.0,-0.15782719692847103,-1.5825553511610675,3.2774188286736714,1.8388170649313353,-0.6889774394431006,-0.30949571501894857
2024-05-20,6304.0,1764.0,9199.0,-0.1143459494320549,-1.6117591419068482,2.9566182545250577,1.9007449387788133,-1.0995495752105797,-0.6784148046389153
2024-05-21,5549.0,1809.0,9182.0,-0.10382945990547476,-1.6173099982255632,2.5707598116215626,1.9228970046069824,-1.1467687701474731,-0.7047632156106712
2024-05-22,4999.0,1780.0,8683.0,-0.0948022547182994,-1.6182043344019412,1.5479448720444358,1.918166346819478,-1.1459228227696714,-0.7425134232338183
2024-05-23,4603.0,1921.0,9234.0,-0.09432815946028406,-1.624404937112077,0.8345373947322592,1.9084702098017967,-1.1050729160709483,-0.749064789855407
2024-05-24,4512.0,1617.0,8667.0,-0.08890764507979831,-1.630554664624098,0.602308644428563,1.8704978148020384,-0.8009101053976262,-0.7902886274094293
2024-05-28,4426.0,1717.0,9770.0,-0.0761644949822653,-1.659376447007899,0.06174332037397103,1.7734931067661408,-0.34000432321963947,-0.9107295191773067
2024-05-29,4328.0,1541.0,9189.0,-0.07279139629297404,-1.671437001521408,-0.04568404568442743,1.7381676130734005,-0.42622621535579136,-1.0180041953644274
2024-05-30,4207.0,1388.0,9259.0,-0.072951365056527,-1.6850084622681383,-0.11165724251160886,1.7157678697686323,-0.5664410499239354,-1.0955846077586167
2024-05-31,3403.0,1321.0,8280.0,-0.07285465822509352,-1.693903210396714,-0.13290971252153388,1.6862864065420398,-0.7951143522739984,-1.1817635359971355
2024-06-03,14486.0,1450.0,9056.0,-0.09644598725230402,-1.7213012148186575,-0.4241443175693433,1.6157723471863419,-1.154807721550206,-1.3196380008341158
2024-06-04,10244.0,1403.0,8706.0,-0.27424682167466585,-1.73203666654903,0.4865399051238531,1.5431437166820448,-1.2782676905547172,-1.3980887169002734
2024-06-05,7688.0,1573.0,8889.0,-0.3788287981736982,-1.7372504115681267,0.9792035949614932,0.9974246583605273,-1.3342488757425162,-1.4591955525848008
2024-06-06,12018.0,1463.0,9557.0,-0.3555361963903305,-1.7300522475534468,1.2377874388275358,0.6819745966469473,-1.285048438890055,-1.482601771059838
2024-06-07,19438.0,1288.0,8309.0,-0.2655505341091331,-1.7192033624123173,1.6900866553572607,0.7635854798106051,-1.2616500711867389,-1.426037506882439
2024-06-10,7691.0,1468.0,9139.0,-0.22013604750373617,-1.7195130998879442,2.6874237153140808,1.1801875945650007,-1.0729946806248645,-1.2803627407448728
2024-06-11,6619.0,1477.0,9282.0,-0.2130782143099612,-1.7307917307472387,2.3764404793544354,1.2222768096633154,-1.0647447199851978,-1.3332000854633288
2024-06-12,6277.0,1458.0,9943.0,-0.2112470567746847,-1.7484931973833149,2.1631442208202047,1.2546308922216218,-1.0683447345831838,-1.3984129951528834
2024-06-13,5016.0,1275.0,8946.0,-0.20669981300700258,-1.7682380020049795,2.0194937466441236,1.2710254655273374,-1.1912726760938066,-1.5025416696923215
2024-06-14,5112.0,1378.0,8231.0,-0.20000306101869825,-1.7737755157184107,1.7280174061695546,1.296174800047347,-1.222395222654297,-1.6168153243059349
2024-06-17,5223.0,1427.0,8452.0,-0.18824954897258905,-1.7816887645360833,0.6170827086140861,1.3607764986775794,-1.084364139371839,-1.6205721013066208
2024-06-18,4040.0,1391.0,8924.0,-0.18606686873711453,-1.787977726670908,0.47345835650445733,1.3880733914079293,-1.0459826654742355,-1.650083412178719
2024-06-20,3722.0,1523.0,9169.0,-0.18851607456653063,-1.7837217056292864,0.16179730573816675,1.3892048376664692,-0.961884035108528,-1.6603391336938382
2024-06-21,3855.0,1318.0,8143.0,-0.18457651100663597,-1.7830331290863022,0.03884432183769138,1.3702978529321446,-0.8561466717203027,-1.5974381942504574
2024-06-24,3592.0,1436.0,8555.0,-0.23818056160273748,-1.7679109806242206,-0.1505563360997049,1.4025517563872478,-0.991999239061892,-1.4436244565657996
2024-06-25,3378.0,1293.0,8942.0,-0.29205635617312353,-1.7730849203339272,-0.31123506006083823,1.1481684870549542,-1.0460448043965913,-1.411119759343059
2024-06-26,3487.0,1429.0,7934.0,-0.31997414603778473,-1.7724545152759603,-0.3769749924730987,0.9653813795395394,-1.1949547733013097,-1.4265546408766452
2024-06-27,3020.0,1350.0,8114.0,-0.38727379141062634,-1.767840279927034,-0.382026837483476,0.8662447896051028,-1.2357051698745332,-1.4075643643154563
2024-06-28,2715.0,1154.0,7152.0,-0.5387066467734449,-1.765615927011451,-0.4052118041769379,0.6454259841294342,-1.300205725012439,-1.3655211333498594
2024-07-01,3441.0,1258.0,8083.0,-0.6738166081755974,-1.766862215999911,-0.6697814173770116,-0.13503133121649238,-1.258764273900665,-1.321899249555034
2024-07-02,3435.0,1513.0,8315.0,-0.7065660771552373,-1.7597003217016542,-0.6661757213940305,-0.27472662128324765,-1.3283660843079497,-1.3210413702179953
2024-07-03,3348.0,1445.0,8770.0,-0.7362893403172546,-1.7529767182240619,-0.6297054848173966,-0.3820942814447331,-0.9994332550137993,-1.2679103398598395
2024-07-05,2539.0,1369.0,7642.0,-0.7877125705832384,-1.738254014165463,-0.6895979301230032,-0.5467363407493581,-0.9930226367400642,-1.1396376357313585
2024-07-08,2953.0,1459.0,8613.0,-0.8490087140559694,-1.7371977664959548,-0.6658839801793857,-0.7374960798835068,-0.6792799184890934,-1.1181963419143692
2024-07-09,2844.0,1337.0,8447.0,-0.8636943204650915,-1.7361280998894184,-0.7491117878050194,-0.8445486223060901,-0.5802070074984892,-1.1270131231089677
2024-07-10,3609.0,1384.0,8579.0,-0.8669998367886649,-1.737180468083361,-0.8263130783207007,-0.8901476528145724,-0.7476679931072653,-1.1319619100836764
2024-07-11,3141.0,1451.0,9191.0,-0.8758633420819617,-1.7398921396779645,-0.782022927611863,-0.8995180173769751,-0.7629337201662677,-1.1600221966208724
2024-07-12,2773.0,1336.0,8559.0,-0.8949282527238154,-1.741858172958466,-0.8110181397971257,-0.9261673217035138,-0.9258892597380707,-1.1803463136633834
2024-07-15,2708.0,1325.0,8621.0,-0.955857958597786,-1.7494781820331795,-1.0401597932737718,-1.1251825675309914,-1.2893642166651607,-1.1738123981306225
2024-07-16,2767.0,1387.0,10786.0,-0.9773114908751772,-1.7575686240076607,-1.0669246820119798,-1.168222338354593,-1.3844034619451144,-1.194503103331877
2024-07-17,2774.0,1546.0,11535.0,-1.0111126758100486,-1.7754017990447295,-1.173812513233354,-1.2314868070166425,-1.6432625908801655,-1.2477213695390366
2024-07-18,2687.0,1646.0,9915.0,-1.0274966598603932,-1.7757238028025704,-1.3981687973220478,-1.3305623530530448,-1.8624487901096558,-1.385200731373197
2024-07-19,2625.0,1487.0,9341.0,-1.0420130609512874,-1.7770402614195024,-1.4748384934733898,-1.3727711987530185,-1.754972359715896,-1.3642602402827277
2024-07-22,2688.0,1514.0,8043.0,-1.0709342046151669,-1.7627472990826405,-1.441059508070205,-1.4377587997795251,-1.4393521517316707,-1.263080790875765
2024-07-23,2623.0,1576.0,8073.0,-1.083508753283736,-1.759175618126653,-1.4096173534405483,-1.4655298986591154,-1.2075237238140657,-1.1653747089367064
2024-07-24,2494.0,1824.0,8726.0,-1.0981835061981542,-1.7460719124831456,-1.3116632062109073,-1.4926890919738172,-0.7182320713418019,-1.1171079990661568
2024-07-25,2641.0,2329.0,10049.0,-1.1142522951404388,-1.7283333193615444,-1.226565966647137,-1.5261979296699346,-0.14612483329220796,-0.9888620239118494
2024-07-26,2659.0,1545.0,8618.0,-1.1177635310421916,-1.7282465936259683,-1.2328660011762518,-1.5628627146530636,0.3084564203953854,-0.8231954788606303
2024-07-29,2592.0,1546.0,7661.0,-1.138350898589243,-1.7109677120011,-1.122571896021725,-1.5900826661160876,0.6825266734161112,-0.7108104650216813
2024-07-30,2511.0,1579.0,8835.0,-1.1466191438230382,-1.7054953589074557,-1.109880603731983,-1.5783598323439134,0.7575159192606264,-0.6294078260569995
2024-07-31,2446.0,1641.0,9148.0,-1.171237138356787,-1.7006457165774904,-1.1463594077687684,-1.5866215966890707,0.6556221059313051,-0.5726125070994468
2024-08-01,2285.0,2014.0,8477.0,-1.1831275681157951,-1.6789575092628812,-1.1556429282971177,-1.6383483192690333,0.48191936966262006,-0.5214944753140457
2024-08-02,2278.0,5373.0,10617.0,-1.2043113753691728,-1.5730576352060606,-1.1209639845998338,-1.6505759480244102,0.4911749334558712,-0.32609030492206026
2024-08-05,3855.0,26946.0,23162.0,-1.2726572230937965,-1.0545341301515343,-1.3654621568573078,-1.6678265218803454,3.598107468810619,1.5676929013219565
2024-08-06,3438.0,13117.0,19542.0,-1.3047482630930105,-0.9378884776471086,-1.6922314456432557,-1.794906684076542,6.3164441995309035,4.553563047197755
