date,retail_meme_ret,retail_meme_rv_daily,retail_meme_downside_daily,retail_meme_log_dollar_volume,retail_meme_component_count,arkk_ret,arkk_rv_daily,arkk_downside_daily,arkk_log_dollar_volume,arkk_component_count,iwm_ret,iwm_rv_daily,iwm_downside_daily,iwm_log_dollar_volume,iwm_component_count,high_idio_ret,high_idio_rv_daily,high_idio_downside_daily,high_idio_log_dollar_volume,high_idio_component_count,wiki_identity_views,wiki_generic_fear_views,wiki_anchor_views,wiki_identity_logrel_21d,wiki_generic_fear_logrel_21d,wiki_identity_attention_7d_z_lag1,wiki_identity_attention_21d_z_lag1,wiki_generic_fear_attention_7d_z_lag1,wiki_generic_fear_attention_21d_z_lag1,finra_margin_debt_yoy_z_lag22,finra_margin_debt_mom_z_lag22,vix_log_lag1,spy_ret_5d_lag1,spy_ret_22d_lag1,spy_log_rv22_lag1,qqq_ret_22d_lag1,retail_meme_ret_5d_lag1,retail_meme_ret_22d_lag1,retail_meme_lag_log_rv22,retail_meme_lag_log_downside22,retail_meme_lag_log_dollar_volume22,future_log_rv__retail_meme__5d,future_log_downside__retail_meme__5d,future_volume_crash__retail_meme__5d,future_log_rv__retail_meme__22d,future_log_downside__retail_meme__22d,future_volume_crash__retail_meme__22d,arkk_ret_5d_lag1,arkk_ret_22d_lag1,arkk_lag_log_rv22,arkk_lag_log_downside22,arkk_lag_log_dollar_volume22,future_log_rv__arkk__5d,future_log_downside__arkk__5d,future_volume_crash__arkk__5d,future_log_rv__arkk__22d,future_log_downside__arkk__22d,future_volume_crash__arkk__22d,iwm_ret_5d_lag1,iwm_ret_22d_lag1,iwm_lag_log_rv22,iwm_lag_log_downside22,iwm_lag_log_dollar_volume22,future_log_rv__iwm__5d,future_log_downside__iwm__5d,future_volume_crash__iwm__5d,future_log_rv__iwm__22d,future_log_downside__iwm__22d,future_volume_crash__iwm__22d,high_idio_ret_5d_lag1,high_idio_ret_22d_lag1,high_idio_lag_log_rv22,high_idio_lag_log_downside22,high_idio_lag_log_dollar_volume22,future_log_rv__high_idio__5d,future_log_downside__high_idio__5d,future_volume_crash__high_idio__5d,future_log_rv__high_idio__22d,future_log_downside__high_idio__22d,future_volume_crash__high_idio__22d
2021-09-09,0.016853392730544148,0.0002840368465299583,0.0,22.887642206065202,12,0.004446727861251002,1.977338867202591e-05,0.0,19.894995894976418,1,-0.0004912247000548665,2.413017059439935e-07,2.413017059439935e-07,22.466570491554076,1,0.026715033590175026,0.0007136930197241799,0.0,22.963650126763785,13,3381.0,1265.0,10918.0,-1.1920684543783953,-2.213827541399356,-0.3293762258978414,-0.3262133092733644,0.8658896573508832,1.9968565059361902,-1.9093104166740362,-4.0914684435327775,2.888147011898142,-0.0014403548606309665,0.0188499155612738,-7.602528028745528,0.034003010177398006,-0.023731686510279956,0.04863339339835701,-4.366063790586277,-5.648349214860919,22.81619615228539,-6.312191371865835,-6.746127067115365,0.03447576839917588,-4.891244151281133,-5.162724690527087,0.1407316742041047,-0.0070724429244104214,-0.01507123459969166,-5.178603019608818,-5.772526906672338,20.15019682131066,-7.255283115804451,-7.419860765974916,-0.0032604901119661633,-4.720023684694853,-4.969923085127157,-0.1463465073362471,-0.008892391139047712,0.0023694886150086754,-5.974878111679411,-7.013053632446171,22.328443949093092,-7.888928340717979,-8.250410614976646,-0.14153470050132455,-5.782863766515427,-6.384925097178997,-0.17599957102320118,-0.017345329049284212,0.09173264843200586,-4.733508390260008,-6.0644911177035175,22.81782977817552,-6.674692371119074,-7.06267333479275,-0.22671161616075963,-4.4367358573424625,-4.7869020871447825,-0.07916067649757608
2021-09-10,-0.011213510544763978,0.00012574281873753293,0.00012574281873753293,22.790813243655627,12,-0.01032345004046926,0.00010657362073806476,0.00010657362073806476,19.797140198905687,1,-0.009833084524444933,9.668955126487843e-05,9.668955126487843e-05,22.34743042459976,1,0.01125851245162533,0.0001267541026234026,0.0,23.50385374341459,13,3057.0,1058.0,9640.0,-1.191703773287779,-2.2254302738506127,-0.3120758886126891,-0.3172936853606487,0.889694595796929,1.3769721037505807,-1.8920607494315507,-3.815988902675022,2.933856829254017,-0.006261241436176136,0.015374462860891542,-7.567613955890238,0.028710726178574515,0.003937025961272123,0.04124985607966545,-4.390240701557674,-5.648349214860919,22.821673317186427,-6.383865511878039,-6.859269605968469,-0.07115984594563685,-4.829968242029156,-5.184929074831382,0.1704241809793885,-0.0163797539289327,-0.024269588532235455,-5.208575523969233,-5.772526906672338,20.139278590664038,-6.728987212263983,-7.615693403167165,-0.1841230457305265,-4.71152581489205,-4.9853903756313045,-0.16020509504187785,-0.016088917238216212,0.007399594263596192,-5.986847980685422,-7.047233276982837,22.349512255880008,-8.181139911874782,-8.71283252918919,-0.22016620693207045,-5.804754998762783,-6.443955047771655,-0.14326169566147584,0.0028448370636610133,0.0740856024101437,-4.887366333004518,-6.0644911177035175,22.819548995155802,-6.769973549132882,-7.06267333479275,-0.23990517440363135,-4.443805028836051,-4.7869020871447825,-0.04958856542899426
2021-09-13,-0.005216173666865282,2.72084677228988e-05,2.72084677228988e-05,22.80266159795309,12,-0.019193544535616208,0.00036839215184068276,0.00036839215184068276,20.514156877405373,1,0.005669250878639575,3.214040552495559e-05,0.0,22.70644767339298,1,-0.026303729630167874,0.0006918861924569713,0.0006918861924569713,23.194018014881767,13,3095.0,1329.0,11455.0,-1.2004675596200443,-2.224631938650097,-0.2895502924170612,-0.3285568131965954,1.28835927969529,1.0942354325505068,-1.8751645890300908,-3.5860931238689253,3.042138682785304,-0.017248881699962297,0.006215344566235076,-7.455868270755678,0.026231473206401727,-0.010491438486836058,0.034836769201509916,-4.381991158809914,-5.619617724287415,22.824989462132837,-5.789212194964735,-6.023372446525427,-0.1047737980075567,-4.820117126549182,-5.1897992804054836,0.19637835487376876,-0.03563511765748962,-0.008102621652698204,-5.323780685241704,-5.984800575940279,20.117220811816424,-5.855892496449381,-6.137695746013125,-0.27442439254798145,-4.727564792099731,-5.040777596019353,-0.1602949958180666,-0.03284516558428465,-0.0044120217833884,-5.95057481898296,-6.941827488116945,22.35256801847598,-7.097875713814808,-7.204035562905205,-0.2637780268694776,-5.8080053474819,-6.443955047771655,-0.11450148440365027,0.011157247332906652,0.09201366851238918,-4.876515937492991,-6.083817855626531,22.855977392477516,-5.959525762633183,-6.079248832475505,-0.14256602973237165,-4.453907731885719,-4.873525249217346,-0.004141586750151305
2021-09-14,-0.031976113963924906,0.0010224718642339134,0.0010224718642339134,22.635164254864392,12,-0.011147501948443987,0.0001242667996905625,0.0001242667996905625,20.2151362627906,1,-0.01282426412633779,0.00016446175038207434,0.00016446175038207434,22.558646057010147,1,-0.012829620615963959,0.00016459916514956742,0.00016459916514956742,22.82222039008096,13,3223.0,1270.0,11516.0,-1.210553048700266,-2.2258678208681477,-0.3053810776998861,-0.3322589933326518,1.3175744461831833,1.1089665548170335,-1.8586092935526548,-3.390278261599223,2.963725520745357,-0.014450163208044806,0.006289556327436458,-7.4552216766128225,0.027259394832347524,-0.011349689296922701,0.03736191905492943,-4.384612067302893,-5.6286822292875955,22.84111216841939,-6.156506778311352,-6.571985002045086,-0.1831805042871011,-4.915621636663296,-5.392484435697532,0.21638749500432652,-0.05674938979066038,-0.026142624060159464,-5.251175764453758,-5.848654366822539,20.122849494673915,-5.873782209510992,-6.196950890884629,-0.26378509247033577,-4.70208843585769,-5.060174940545201,-0.15080702924832678,-0.022536857276246842,-0.0036277230041741916,-5.9474014576877865,-6.941827488116945,22.366057140463464,-7.316169686985406,-7.454005622143381,-0.22268911487521947,-5.7907913319772915,-6.553131963751614,-0.07905022680060725,-0.016190815493518848,0.030184770695350867,-4.954248730116951,-5.818741047207155,22.852742647310695,-6.014843174204864,-6.153843751082587,-0.12538270664814277,-4.4387503971689375,-4.895286789946565,-0.021097791237576047
2021-09-15,0.017843820240650954,0.00031840192078066466,0.0,22.779415865875983,12,0.008181355183249204,6.69345726344786e-05,0.0,20.110370976606546,1,0.0090033586472982,8.106046693187928e-05,0.0,22.47288671301952,1,0.01541510733822559,0.00023762553424901646,0.0,22.800991976389312,13,3209.0,1259.0,11312.0,-1.222009300873136,-2.2197839455094,-0.2758496557729726,-0.3646991968108794,1.0749100426808373,1.0701050939279282,-1.84238284737077,-3.2207392415793294,2.968361029711232,-0.016279374260526926,-0.002114039626664023,-7.420682651959582,0.020814199931561944,-0.056744562027890424,-0.028858541921831765,-4.396732607696819,-5.378274578429565,22.81846996501397,-6.116678291532758,-6.571985002045086,-0.2425675003046699,-4.954540426412143,-5.384045994549418,0.21273685518007213,-0.06501438402273355,-0.04181409131058017,-5.23156516298894,-5.806465293824777,20.141636157060532,-5.8734011467233,-6.196950890884629,-0.1965095762879443,-4.709089089517935,-5.060174940545201,-0.11857016391096309,-0.028449983031660395,-0.014079841814352087,-5.888382686030408,-6.789673275713122,22.377436237538763,-7.104507343274509,-7.454005622143381,-0.24070241878653675,-5.814352071170283,-6.5462043468649505,-0.06841739205083996,-0.018483107840637517,0.02337393525348147,-4.936212099772795,-5.776444474078123,22.848971386039132,-5.948057162194532,-6.153843751082587,-0.12866022556538326,-4.4220184974308685,-4.895286789946565,-0.04486910743561978
2021-09-16,0.017894930618900202,0.00032022854185525195,0.0,22.900546957081975,12,0.006345486815075622,4.0265202920298554e-05,0.0,20.130482241404934,1,0.0007203601775930177,5.189187854618441e-07,0.0,22.264482379949683,1,0.00644948835702982,4.159590006746321e-05,0.0,22.901622846914766,13,3234.0,1169.0,10537.0,-1.2222699758561522,-2.222707431976035,-0.31420143375360626,-0.4018713682533294,1.1508121074588007,1.162709962723724,-1.8264738217220677,-3.0719677723050762,2.9003221055356794,-0.006742516840341396,0.004385562081476672,-7.316293476536089,0.02471764333650202,-0.013708585204359101,0.002052382749262782,-4.384816675338043,-5.415968658628433,22.822650088837385,-6.163834393358503,-6.571985002045086,-0.21123867320070744,-4.92983124817154,-5.384045994549418,0.2308368991113916,-0.02803641348002925,-0.019166640248658974,-5.25855461578537,-5.878573127319541,20.14815502997389,-5.849841682971566,-6.196950890884629,-0.16533350529912738,-4.700801172715095,-5.060174940545201,-0.10291742321435038,-0.008475963824899835,0.00406193457539872,-5.8892671655913835,-6.8667806145061485,22.390402204623427,-6.78666882710633,-7.454005622143381,-0.2957157557182377,-5.814414127202527,-6.545971903597555,-0.04894353617075353,0.014255303133894084,0.04221301278414972,-4.905241673650711,-5.780233787164163,22.84768435039388,-5.767290125942559,-6.153843751082587,-0.13411758361898052,-4.346953371799039,-4.895286789946565,-0.07176573502940542
2021-09-17,0.0005218153145454749,2.7229122249419285e-07,0.0,23.346377139884886,12,0.02441074868232892,0.000595884651231823,0.0,20.646861823765363,1,0.0013042905977467213,1.7011739633704996e-06,0.0,22.845929490688068,1,0.003466729856594796,1.2018215898605775e-05,0.0,23.578417619530352,13,3252.0,1314.0,10114.0,-1.216553671753477,-2.2104680767979925,-0.3156923910010641,-0.3989070695185979,1.0529067104279914,1.091587542171568,-1.8108713382818074,-2.939950028527964,2.9279886500419825,-0.004039505923458399,0.00044741596122431634,-7.3208387919207105,0.024971668382692196,-0.012667047316003047,0.04356345695641352,-4.404053093615866,-5.5500384504062765,22.836426477618666,-6.1271475457396685,-6.517120434702549,-0.01157268196373451,-4.926508996062037,-5.384045994549418,0.281253188697022,-0.026137654526204625,0.013500488045418146,-5.392571838286775,-6.162989977626735,20.12634318693056,-5.939302569208016,-6.0385462993440155,-0.09512344510656945,-4.715366971132285,-5.060174940545201,-0.11008906866048207,-0.007264378947251951,0.014141597547789238,-5.921219509474238,-6.954606704454133,22.387705324353814,-6.767649831356999,-7.414437797734396,-0.23449847849350647,-5.810340841721427,-6.545971903597555,-0.009416098367513115,-0.006010242099251122,0.07401360203016388,-4.989866925058168,-6.01358129959707,22.85512373257183,-5.681002452492501,-6.02430586714633,0.04101429465806916,-4.337180727480312,-4.895286789946565,-0.050458192355126386
2021-09-20,-0.03740344369552968,0.0013990176002846588,0.0013990176002846588,22.987312082994727,12,-0.0451179347290984,0.0020356280342191833,0.0020356280342191833,20.855374717254573,1,-0.02406485475112509,0.0005791172341927477,0.0005791172341927477,22.939785586059884,1,-0.04610094290229998,0.0021252969364811227,0.0021252969364811227,22.88946427813406,13,3005.0,3122.0,15701.0,-1.241853113009082,-2.1372934379777835,-0.2846143275036732,-0.36601144950734427,1.4563040774731086,1.411461836345877,-1.7955650354631323,-2.821682367672179,3.035433614742034,-0.005912384947888472,-0.002764502938197747,-7.2443868932265625,0.021905532974171863,-0.0009317214566935943,0.06020306343028896,-4.425504778490277,-5.619204797161736,22.871168832569772,-7.150472274876012,-9.447314829573783,0.12527479218203297,-5.139930268306142,-5.7459993644059875,0.35106198335282457,0.008596544196593552,0.04727283600588384,-5.286685111801815,-6.205495953899011,20.124704552910906,-7.4203034011845315,-7.957220479413698,-0.05871871582848698,-4.964992025360399,-5.43393614483782,-0.06715705905654445,0.0038729961749397026,0.027708897678986363,-5.978253274769297,-7.126100661953313,22.39477696324348,-7.1323917943994415,-10.663895440058765,-0.1537454941350056,-6.007144577900534,-7.062340323476102,0.03671522445305442,-0.013802024694281656,0.09912428314481626,-5.059280339392263,-6.22624836002368,22.895114204351103,-6.6487328765846785,-8.096002860202846,0.11409405377205317,-4.5084477953593085,-5.216926350803984,-0.019877221370720122
2021-09-21,0.009040154204343292,8.17243880383057e-05,0.0,23.10781131769489,12,0.008573467149363067,7.350433896120767e-05,0.0,20.190083176689832,1,0.0015184098496146426,2.3055684714067614e-06,0.0,22.42064710697626,1,0.0050689990822307,2.5694751695655677e-05,0.0,22.72013004882571,13,3087.0,2116.0,14135.0,-1.2624009672123222,-2.1098356912862446,-0.46733425273892404,-0.4514703687720032,2.9869807976971248,2.4996897227302046,-1.7805450372076315,-2.7148660606466404,3.2468799856680213,-0.02528332983391235,-0.008574071488961697,-7.0403787478857085,0.010697321897688052,-0.03311899148535799,0.012240341339735283,-4.323328555122966,-5.293022970535934,22.883154375657025,-6.127485626728618,-6.464228707194075,0.2443580503793541,-5.148036139503442,-5.735282188147472,0.40310287761380437,-0.017327845996888643,0.002586492892184558,-4.94851401042003,-5.50811306416791,20.147873883126213,-6.05451571436984,-6.132152700458961,-0.20068073721885682,-4.966227886004093,-5.43393614483782,-0.038383357405411545,-0.025861109454824963,0.012415996604624162,-5.797406341739136,-6.64077260252874,22.415110537324814,-6.625752752588728,-7.50077679539638,-0.21790359329831333,-6.005445786658714,-7.062340323476102,0.07310013841104634,-0.03359923796641376,0.05056006367882274,-4.771300686920012,-5.4962437149033265,22.90979316777376,-5.337354795999158,-5.561408207585599,0.09149797833989837,-4.503053093507843,-5.216926350803984,-0.015391238476063052
2021-09-22,0.020112879268595594,0.0004045279124731024,0.0,22.963139828936733,12,0.008246599784976282,6.800640801357086e-05,0.0,19.867926707627685,1,0.015419188195968285,0.0002377513646226877,0.0,22.619848717952603,1,0.020156943219486023,0.0004063023599535836,0.0,22.798523264617685,13,3183.0,1521.0,12869.0,-1.274138041760926,-2.103418084282529,-0.5818915952948347,-0.5184325082940824,3.344216818088066,2.87499489091673,-1.7658019240514655,-2.6177077335971526,3.1929424678971787,-0.020817186925303988,-0.011066159278088124,-7.042093074863012,0.007107388518000969,0.007897276682910207,0.05314472593096261,-4.396362264411309,-5.518661589061751,22.91239519377889,-6.126972342108591,-6.232853112694906,0.30103968792854374,-5.051606945780383,-5.4672720626196725,0.460936716016743,0.0023931231009184113,0.028488031456863662,-4.9810010230363195,-5.585069930614746,20.14393528433339,-5.894270630526541,-5.934005982125998,-0.3688572596530584,-4.939204441886784,-5.376324678369718,-0.05586455056316453,-0.01151843547887253,0.025987578378121705,-5.845653461268227,-6.758698521592755,22.400125722597394,-6.8192402520496636,-7.492631419469828,-0.17214201082169822,-6.1043360062595635,-7.055796501068102,0.08585404316410461,-0.0157006182682191,0.0727144579885076,-4.803238145325354,-5.570062927879951,22.923971325007525,-5.342698547306903,-5.46696434992651,0.12856112416104182,-4.47148449973481,-5.085550547428928,-0.004088049886444622
2021-09-23,0.014786053454129484,0.00021862737674837446,0.0,22.76480344067923,12,0.010360101246250464,0.00010733169783256043,0.0,20.00719625102763,1,0.0175455734040139,0.00030784714607563996,0.0,22.604378900031502,1,0.02364129574037891,0.000558910864284058,0.0,22.922474458956497,13,3256.0,1358.0,12160.0,-1.2801982619929149,-2.1047242961646013,-0.635371689778243,-0.5534420939896282,3.2205018837534425,2.8668860235273184,-1.7513267062734579,-2.528784807110524,3.0383127613015377,-0.019427459003666638,-0.009284305326145659,-7.0067861939843565,0.006099192130778632,0.010166335710854848,0.07112634325251675,-4.364417109551261,-5.518661589061751,22.94071799139347,-6.225387722693126,-6.232853112694906,0.3014385394703005,-5.024026148154521,-5.4672720626196725,0.5052415546213851,0.00245836770264549,0.019751793130815418,-5.013623576094284,-5.585069930614746,20.13452431489763,-5.913780086310576,-5.934005982125998,-0.5068600305546447,-4.8033674284546635,-5.376324678369718,-0.09365358192766138,-0.005102605930202444,0.024656342807962892,-5.860570096054036,-6.758698521592755,22.40173162375706,-7.043104889428328,-7.3448939660831485,-0.1787361421541256,-6.207293650577764,-7.055796501068102,0.11543168556223904,-0.010958782386958667,0.06933513277392339,-4.821401747665338,-5.570062927879951,22.919405917618732,-5.411832828547151,-5.46696434992651,0.1867896888188767,-4.442346857873752,-5.085550547428928,-0.009923555786805593
2021-09-24,-0.008882631541429346,7.890114310079548e-05,7.890114310079548e-05,22.416929127606412,12,-0.018692123201550313,0.00034939546978193553,0.00034939546978193553,20.18675230758591,1,-0.004834644198943845,2.337378453038137e-05,2.337378453038137e-05,22.526358703216353,1,-0.017144483497596678,0.0002939333143993648,0.0002939333143993648,22.739955139034848,13,2868.0,1233.0,11027.0,-1.284191654266026,-2.100585540008396,-0.6827680136145773,-0.567920366579806,3.040173175772415,2.7369816043168598,-1.7371107989502645,-2.446952304241392,2.924773139566078,-0.005764364844695152,-0.005965804647128389,-6.933221501352391,0.00043784855166241476,0.00705745854608413,0.04991557514820549,-4.452884833275784,-5.518661589061751,22.95306600443899,-6.245217502322338,-6.273859451363167,0.2965464484903251,-5.035264969262514,-5.484834707433819,0.5066011451452148,0.006472982133820333,-0.001172476469944386,-5.1541487371674135,-5.585069930614746,20.113612964933157,-6.038181945754751,-6.075516819706409,-0.52415919361043,-4.843695377416593,-5.449001622041619,-0.13626765649579653,0.011722607296218436,0.02335687543691914,-5.877303976691323,-6.758698521592755,22.411261369724432,-6.806730161446899,-7.38175397358542,-0.19313247275737666,-6.190634571905602,-7.017302948122567,0.13000687776031583,0.006233024996390422,0.06640221751591677,-4.839853864837322,-5.570062927879951,22.92962063478146,-5.479107071805409,-5.539089875303613,0.23205058649062238,-4.408367577184197,-5.021863582662028,-0.012993474802652116
2021-09-27,0.0008442013263000465,7.126758793267576e-07,0.0,22.476786487021432,12,-0.000854093050139524,7.294749382966355e-07,7.294749382966355e-07,20.6651579007659,1,0.015084053008081156,0.00022752865515060215,0.0,22.5713788587157,1,-0.0032896107860905235,1.0821539123963112e-05,1.0821539123963112e-05,22.72401784146051,13,3162.0,1363.0,11790.0,-1.293169169602768,-2.0907451842135423,-0.7740492255216856,-0.5863183350443313,2.5104056026838824,2.655196374816565,-1.723145998760526,-2.371276787324593,2.8763855159214247,0.005670309668039439,-0.00590587629339162,-6.933022840428001,-0.0016740110124397558,-0.0023469883098906907,-0.033589601429155666,-5.090441500790344,-5.499182400901058,22.900948752230246,-5.808436383598192,-5.8266064941948965,0.2639518303150261,-4.9534641906892425,-5.359262940009402,0.4575462290489547,-0.0366298897500589,-0.033001942175783484,-5.123994369214493,-5.4960654433856,20.111313095326203,-5.595561046397901,-5.619382453867363,-0.4950990449424033,-4.789257529645583,-5.351435657736614,-0.11553147645836503,0.00558367249952787,0.008735269150138928,-5.9034831921831925,-6.738761601457025,22.431445855829644,-6.946375958375461,-7.256110808997607,-0.18563457404930972,-6.135093004244694,-6.692026752976362,0.15500450345824746,-0.014378188357801053,0.015185867561020274,-4.955969444883358,-5.4957507818852465,22.93213226528206,-5.250374624582876,-5.29779735388684,0.26704827597845693,-4.35987838531422,-4.934072256017561,-0.01206518529700773
