date,finra_margin_debt_yoy_z_lag22,finra_margin_debt_mom_z_lag22
2025-09-19,1.010071908774963,-0.015700935605515717
2025-09-22,1.0288614241426624,-0.011671254153625637
2025-09-23,1.048269847077718,-0.007633840093740849
2025-09-24,1.068336663824094,-0.0035884602272746027
2025-09-25,1.0891050015538533,0.0004651212528162053
2025-09-26,1.1106220739227994,0.004527142843503835
2025-09-29,1.132939695277097,0.008597845815131719
2025-09-30,1.1561148763880649,0.012677474296900528
2025-10-01,1.1500343013108356,0.007441084341954671
2025-10-02,2.0472213174899974,0.40374511178746497
2025-10-03,2.0086639313036008,0.39572053243859867
2025-10-06,1.9717322001373438,0.3877060964648587
2025-10-07,1.936308082181254,0.3797001739588233
2025-10-08,1.9022852247789646,0.3717011285693008
2025-10-09,1.8695675138755516,0.36370731567496317
2025-10-10,1.8380678377561115,0.3557170805188946
2025-10-13,1.8077070286219061,0.34772875629864897
2025-10-14,1.778412952525721,0.3397406622061389
2025-10-15,1.75011972368771,0.3317511014113861
2025-10-16,1.7227670235778039,0.3237583589838229
2025-10-17,1.6962995086361883,0.3157606997444631
2025-10-20,1.6706662933030063,0.3077563660418489
2025-10-21,1.6458204972895865,0.29974357544421454
2025-10-22,1.6217188478594713,0.29172051833980184
2025-10-23,1.5983213293856717,0.2836853554366965
2025-10-24,1.5755908736790125,0.2756362151529258
2025-10-27,1.5534930855941622,0.2675711908868725
2025-10-28,1.531995999257039,0.2594883381572892
2025-10-29,1.5110698609525208,0.2513856716013547
2025-10-30,2.046870512428631,0.73734896802512
2025-10-31,1.9975021202576104,0.7245787832991601
2025-11-03,1.950714972762051,0.7118933329240172
2025-11-04,1.9062767909313891,0.6992859255956557
2025-11-05,1.863983660322165,0.6867498898195319
2025-11-06,1.8236557267350357,0.6742785516761893
2025-11-07,1.785133665927778,0.6618652116103271
2025-11-10,1.7482757681022736,0.6495031199837424
2025-11-11,1.7129555145805142,0.6371854510981669
2025-11-12,1.6790595514739903,0.6249052753516096
2025-11-13,1.6464859858057985,0.6126555291396105
2025-11-14,1.6151429452645911,0.6004289820484857
2025-11-17,1.5849473548365882,0.5882182008082928
2025-11-18,1.5558238929001902,0.5760155093750506
2025-11-19,1.5277040966496784,0.5638129443897885
2025-11-20,1.5005255924339724,0.5516022051098189
2025-11-21,1.4742314311195592,0.5393745967167602
2025-11-24,1.4487695121872448,0.5271209656649788
2025-11-25,1.4240920831564394,0.5148316254282342
2025-11-26,1.4001553032549583,0.5024962706110053
2025-11-28,1.376918862136501,0.4901038768865269
2025-12-01,1.3563018287791262,0.477795794320427
2025-12-02,1.3363206875529476,0.46541830115538213
2025-12-03,1.8784668660261354,0.1744696908280593
2025-12-04,1.843958777508237,0.16056255629109067
2025-12-05,1.8110771722382437,0.14633079457751422
2025-12-08,1.7797205239567482,0.1317421168525909
2025-12-09,1.7497991165532019,0.11676013319065068
2025-12-10,1.7212337920860636,0.10134361146082496
2025-12-11,1.6939549173923312,0.08544556449237346
2025-12-12,1.6679015380236888,0.06901211595564281
2025-12-15,1.6430206955336966,0.05198107803090433
2025-12-16,1.6192668902021858,0.034280149314055534
2025-12-17,1.5966016764940427,0.015824605948000094
2025-12-18,1.5749933832204028,-0.0034856929654722224
2025-12-19,1.5544169547756923,-0.02377024209887465
2025-12-22,1.5348539142267432,-0.04517314317678321
2025-12-23,1.5162924537059117,-0.06787023293414364
2025-12-24,1.4987276628230952,-0.09207893735151834
2025-12-26,1.4821619120489269,-0.11807218592154299
2025-12-29,1.4666054157374844,-0.14619853764606414
2025-12-30,1.4520770093379516,-0.17691210963194515
2025-12-31,1.4386051883540312,-0.2108185401496666
2026-01-02,0.6073754488340651,-1.118898638560947
2026-01-05,0.5951776585978368,-1.1011111881568256
2026-01-06,0.5829939887681602,-1.0836605354470237
2026-01-07,0.5708168851808297,-1.0665307435924074
2026-01-08,0.5586385274312459,-1.0497067319773887
2026-01-09,0.5464507854703322,-1.0331742097828749
2026-01-12,0.5342451715672568,-1.0169196152344928
2026-01-13,0.5220127869975065,-1.000930059922577
2026-01-14,0.5097442627850971,-0.985193277659674
2026-01-15,0.49742969383847785,-0.9696975774013809
2026-01-16,0.48505856590857754,-0.9544317998084142
2026-01-20,0.4726196750307101,-0.9393852770731205
2026-01-21,0.46010103960558074,-0.9245477956730189
2026-01-22,0.44748980623396256,-0.9099095617482753
2026-01-23,0.43477215221228244,-0.8954611688298663
2026-01-26,0.4219331908917068,-0.8811935676712067
2026-01-27,0.4089568921430361,-0.8670980379586186
2026-01-28,0.39582604131491456,-0.8531661616956725
2026-01-29,0.3825222809405178,-0.8393897980734523
2026-01-30,0.37143825463490815,-0.8266715572947235
2026-02-02,0.36029327762441987,-0.81413504717468
2026-02-03,0.34815830477479687,-1.453159077645847
2026-02-04,0.336870788688388,-1.434616178088532
2026-02-05,0.3254989618634829,-1.4168981787102106
2026-02-06,0.3140342005558811,-1.3999998775366653
2026-02-09,0.3024673218416543,-1.3839214573936567
2026-02-10,0.29078851862359795,-1.3686688838888719
2026-02-11,0.27898728592056776,-1.354254448170472
2026-02-12,0.2670523369623852,-1.3406974853491846
2026-02-13,0.2549715073173502,-1.328025310285939
2026-02-17,0.242731644914422,-1.316274427115127
2026-02-18,0.2303184833689306,-1.305492089095301
2026-02-19,0.2177164954548457,-1.2957383137010496
2026-02-20,0.2049087228556066,-1.2870884981726542
2026-02-23,0.19187657742647063,-1.279636839047046
2026-02-24,0.17859960805658645,-1.273500845039055
2026-02-25,0.16505522575095793,-1.2688273614452905
2026-02-26,0.15121837765503598,-1.2658007215319083
2026-02-27,0.13706115827229817,-1.264653949510989
2026-03-02,0.12255234287523696,-1.2656844365327091
2026-03-03,0.10765682379806896,-1.2692763325102911
2026-03-04,0.09427851536973018,-1.26398244276883
2026-03-05,0.1092656458026386,0.5139326357915505
2026-03-06,0.095412322325112,0.5034073749360372
2026-03-09,0.0812263865711648,0.4928949154593829
2026-03-10,0.06667729810709513,0.4823911629258852
2026-03-11,0.051730868883514934,0.4718919582762762
2026-03-12,0.03634865101213157,0.4613930670566713
2026-03-13,0.02048719334696926,0.4508901679987512
2026-03-16,0.0040971320216697076,0.44037884086254303
2026-03-17,-0.01287793108849666,0.42985455344305423
2026-03-18,-0.030502823456226017,0.4193126476302937
2026-03-19,-0.04885255363175874,0.4087483243986542
2026-03-20,-0.06801453337382381,0.39815662758588366
2026-03-23,-0.08809142815331863,0.3875324263035975
2026-03-24,-0.10920485880573179,0.37687039579999704
2026-03-25,-0.13150027387601004,0.3661649965706583
2026-03-26,-0.15515345967414312,0.35541045148424033
2026-03-27,-0.18037938495532643,0.34460072065598507
2026-03-30,-0.2074444446744606,0.33372947376195056
2026-03-31,-0.2366837717271686,0.3227900594398717
2026-04-01,-0.2619617488323177,-3.2210297226607416
2026-04-02,-0.29675425978031095,-3.0997553793191295
2026-04-06,-0.30667472488769926,-2.9654097444443774
2026-04-07,-0.31675776796406263,-2.8452029878242127
2026-04-08,-0.3270105879190391,-2.736749798431495
2026-04-09,-0.33744081041020413,-2.6381937286310517
2026-04-10,-0.34805652191369557,-2.5480652457544344
2026-04-13,-0.35886630718354046,-2.4651837532771497
2026-04-14,-0.3698792905068772,-2.3885883381487005
2026-04-15,-0.3811051812199044,-2.3174877911294525
2026-04-16,-0.3925543240164375,-2.2512238642791678
2026-04-17,-0.4042377546591777,-2.1892438111110155
2026-04-20,-0.41616726179535823,-2.1310795584815216
2026-04-21,-0.4283554556859222,-2.07633169626156
2026-04-22,-0.44081584478393154,-2.024657020360885
2026-04-23,-0.4535629212473385,-1.9757587328232256
2026-04-24,-0.46661225664845896,-1.9293786538913655
2026-04-27,-0.479980609353118,-1.88529097520283
2026-04-28,-0.4936860452940289,-1.8432972060324746
2026-04-29,-0.5077480741642699,-1.8032220521933346
2026-04-30,-0.5221878034192781,-1.764910030671268
2026-05-01,0.17287006580460348,-1.924636956347086
2026-05-04,0.17243057259000355,-1.8835505877524186
2026-05-05,0.1719911665283455,-1.8443920702011003
2026-05-06,0.17155184734999304,-1.807010638703273
2026-05-07,0.17111261478554088,-1.7712722075942022
2026-05-08,0.17067346856583637,-1.7370571329762188
2026-05-11,0.17023440842197837,-1.7042583395097033
2026-05-12,0.16979543408529169,-1.6727797444442045
2026-05-13,0.1693565452873611,-1.642534925808795
2026-05-14,0.16891774176000285,-1.613445992501355
2026-05-15,0.168479023235274,-1.5854426224330394
2026-05-18,0.16804038944548125,-1.5584612414845522
2026-05-19,0.16760184012315799,-1.5324443212492704
2026-05-20,0.16716337500107306,-1.5073397776986457
2026-05-21,0.16672499381225497,-1.4831004562515993
2026-05-22,0.16628669628994128,-1.4596836914474516
2026-05-25,0.1658484821676249,-1.4370509316541389
2026-05-26,0.16541035117902345,-1.4151674211014762
2026-05-27,0.16497230305808824,-1.3940019331014029
2026-05-28,0.16453433753901367,-1.3735265496751472
2026-05-29,0.16409645435621348,-1.3537164840109175
2026-06-01,4.271452849441701,1.7677858740100625
2026-06-02,3.96299374771351,1.762520360902537
2026-06-03,3.709141433273079,1.7572900315878763
2026-06-04,3.5444853341477174,1.7415165419443217
2026-06-05,3.3984123686869103,1.7260502961730264
2026-06-08,3.2676163146344024,1.7108807181830965
2026-06-09,3.1495612450695436,1.6959977362687662
2026-06-10,3.04226501038392,1.6813917525168351
2026-06-11,2.9441527618416488,1.6670536144542283
2026-06-12,2.8539552196495293,1.652974588744245
2026-06-15,2.770636377799908,1.639146336758717
2026-06-16,2.6933410796618267,1.6255608918698872
2026-06-17,2.621356315111595,1.6122106383206538
2026-06-18,2.5540821863322387,1.5990882915450595
2026-06-22,2.4910098108909913,1.5861868798227612
2026-06-23,2.4317042841246383,1.5734997271618525
2026-06-24,2.375791386121118,1.5610204373139434
2026-06-25,2.3229470977151756,1.5487428788339699
2026-06-26,2.2728892497058393,1.5366611711049447
2026-06-29,2.2253708104435717,1.524769671254783
2026-06-30,2.180174444853901,1.5130629618986473
2026-07-01,2.1371080696499622,1.5015358396458962
