event_month,nominal_third_friday,expiration_date,expiration_shift_days,is_quad_witching,metric,control_n_days,control_mean,pre3_mean,pre5_mean,expiration_mean,post3_mean,post5_mean,pre3_minus_control,expiration_minus_control,post3_minus_control,post5_minus_control,post3_minus_pre3,post5_minus_pre5,pre3_ratio_control,expiration_ratio_control,post3_ratio_control
2016-10,2016-10-21,2016-10-21,0,False,range_var,10,2.4432075931811083e-05,1.0983660206197323e-05,1.3307783371127686e-05,1.3797480050473502e-05,1.0296505865436228e-05,1.7767976076908387e-05,-1.344841572561376e-05,-1.0634595881337581e-05,-1.4135570066374856e-05,-6.6640998549026965e-06,-6.871543407610954e-07,4.460192705780701e-06,0.44955902383621704,0.5647281094321129,0.42143393357868364
2016-11,2016-11-18,2016-11-18,0,False,range_var,10,6.65405713195513e-05,1.0151722217890045e-05,1.2732705844853684e-05,7.237068070577231e-06,8.784030109628655e-06,7.570039994063307e-06,-5.638884910166126e-05,-5.930350324897407e-05,-5.775654120992265e-05,-5.8970531325487994e-05,-1.3676921082613904e-06,-5.162665850790377e-06,0.15256439817953912,0.10876173629201764,0.13201013961008304
2016-12,2016-12-16,2016-12-16,0,True,range_var,10,2.1650888518992764e-05,3.1895515939909636e-05,2.3065867492281067e-05,1.4117128976546017e-05,4.293951891461463e-06,3.900755604918981e-06,1.0244627420916873e-05,-7.533759542446747e-06,-1.73569366275313e-05,-1.775013291407378e-05,-2.7601564048448175e-05,-1.9165111887362084e-05,1.4731735333600744,0.6520346250068249,0.19832682098449161
2017-01,2017-01-20,2017-01-20,0,False,range_var,9,1.5136375387222567e-05,1.00955584555608e-05,1.1293705648758837e-05,1.2608144575798582e-05,1.578738287144408e-05,1.1090525066063483e-05,-5.040816931661767e-06,-2.5282308114239847e-06,6.510074842215125e-07,-4.045850321159084e-06,5.69182441588328e-06,-2.03180582695354e-07,0.6669733141055029,0.8329698658532081,1.04300947007241
2017-02,2017-02-17,2017-02-17,0,False,range_var,8,1.0301691200807282e-05,1.5784185514143472e-05,1.2642971323776399e-05,8.824951478958695e-06,7.957948984102604e-06,8.424385790259215e-06,5.48249431333619e-06,-1.4767397218485866e-06,-2.343742216704678e-06,-1.8773054105480673e-06,-7.826236530040868e-06,-4.218585533517184e-06,1.532193618161119,0.8566507485942829,0.7724895678759025
2017-03,2017-03-17,2017-03-17,0,True,range_var,12,1.5318604254516555e-05,1.4700939570827492e-05,1.1931388025212611e-05,5.64997357612238e-06,4.284898422663992e-05,3.53814615715226e-05,-6.176646836890629e-07,-9.668630678394176e-06,2.7530379972123365e-05,2.0062857317006044e-05,2.814804465581243e-05,2.3450073546309987e-05,0.959678788391772,0.3688308335569499,2.7971859259962457
2017-04,2017-04-21,2017-04-21,0,False,range_var,8,2.0560580287759894e-05,2.059134470742239e-05,2.1313233422026446e-05,9.115380516217204e-06,2.321749186503756e-05,1.639293644540877e-05,3.0764419662495366e-08,-1.144519977154269e-05,2.656911577277665e-06,-4.167643842351123e-06,2.6261471576151695e-06,-4.920296976617675e-06,1.0014962816823225,0.4433425705228643,1.1292235695730521
2017-05,2017-05-19,2017-05-19,0,False,range_var,11,6.635816995795126e-06,5.363991367436448e-05,3.414104866183218e-05,2.082966796258228e-05,4.109127784164135e-06,4.266784596269254e-06,4.700409667856935e-05,1.4193850966787153e-05,-2.526689211630991e-06,-2.369032399525872e-06,-4.9530785890200344e-05,-2.9874264065562923e-05,8.08339255111377,3.138975649235245,0.619234645374931
2017-06,2017-06-16,2017-06-16,0,True,range_var,11,1.7789897476052814e-05,1.2064689831140798e-05,1.995505861288459e-05,8.851578735241212e-06,9.25448868423839e-06,7.841040795470858e-06,-5.725207644912016e-06,-8.938318740811602e-06,-8.535408791814424e-06,-9.948856680581956e-06,-2.810201146902408e-06,-1.2114017817413733e-05,0.678176467704843,0.4975620993407311,0.5202103439154703
2017-07,2017-07-21,2017-07-21,0,False,range_var,9,1.0382972793411964e-05,5.923151219652791e-06,7.26390979210918e-06,3.1621435553100156e-06,2.627696829247981e-06,8.974926296140805e-06,-4.459821573759173e-06,-7.220829238101949e-06,-7.755275964163984e-06,-1.4080464972711593e-06,-3.29545439040481e-06,1.7110165040316248e-06,0.5704677588494745,0.3045508852066344,0.25307750309384075
2017-08,2017-08-18,2017-08-18,0,False,range_var,12,1.4390688596013317e-05,2.8575239212351045e-05,2.0308215189432286e-05,2.4150084921095903e-05,1.4039769184061805e-05,1.2680755240023558e-05,1.4184550616337728e-05,9.759396325082586e-06,-3.509194119515116e-07,-1.7099333559897592e-06,-1.453547002828924e-05,-7.627459949408728e-06,1.985675600003415,1.6781743806051264,0.9756148283238699
2017-09,2017-09-15,2017-09-15,0,True,range_var,9,1.079316818127954e-05,2.6027537673823257e-06,4.250662629068585e-06,3.017232182648062e-06,4.8997001086805146e-06,4.094306423293117e-06,-8.190414413897214e-06,-7.775935998631477e-06,-5.893468072599025e-06,-6.698861757986423e-06,2.296946341298189e-06,-1.5635620577546814e-07,0.24114826375973017,0.2795501869304112,0.4539631020647777
2017-10,2017-10-20,2017-10-20,0,False,range_var,11,5.1765798016237004e-06,4.957345559865706e-06,3.942320980826394e-06,1.0292999518886793e-05,1.4747680159159713e-05,1.5178101923913068e-05,-2.1923424175799408e-07,5.116419717263093e-06,9.571100357536013e-06,1.0001522122289368e-05,9.790334599294008e-06,1.1235780943086674e-05,0.9576488240963216,1.9883784107140128,2.8489235604044807
2017-11,2017-11-17,2017-11-17,0,False,range_var,10,1.3802557983194687e-05,1.2280938828057028e-05,1.0176313447466076e-05,3.638359196048541e-06,8.117858540392278e-06,5.57822769244571e-06,-1.52161915513766e-06,-1.0164198787146147e-05,-5.68469944280241e-06,-8.224330290748978e-06,-4.16308028766475e-06,-4.598085755020366e-06,0.8897581769270372,0.2636003558527649,0.5881416002943933
2017-12,2017-12-15,2017-12-15,0,True,range_var,9,2.326504546674154e-05,7.429715633386157e-06,7.56837291141101e-06,1.3855331500637427e-05,8.636457037636833e-06,6.929567545705276e-06,-1.583532983335538e-05,-9.409713966104112e-06,-1.4628588429104705e-05,-1.633547792103626e-05,1.2067414042506765e-06,-6.388053657057339e-07,0.31935100423540025,0.5955428507734604,0.37122029484030233
2018-01,2018-01-19,2018-01-19,0,False,range_var,10,1.7623915454801964e-05,4.13993197648745e-05,3.1026682344709934e-05,7.4318704381085656e-06,2.4707665975383533e-05,2.4284902121086417e-05,2.3775404310072535e-05,-1.01920450166934e-05,7.0837505205815685e-06,6.660986666284452e-06,-1.6691653789490966e-05,-6.741780223623517e-06,2.3490421223959332,0.4216923564555352,1.4019396563010331
2018-02,2018-02-16,2018-02-16,0,False,range_var,8,0.00030642747597518967,0.00010336758072924761,0.0002151925196924549,4.4758693737362045e-05,7.234792340094294e-05,6.21262933855858e-05,-0.00020305989524594206,-0.00026166878223782763,-0.00023407955257424671,-0.00024430118258960385,-3.101965732830467e-05,-0.00015306622630686912,0.33733130620968504,0.14606618938109192,0.23610129336705005
2018-03,2018-03-16,2018-03-16,0,True,range_var,10,0.00013567467041087055,5.4992278043683615e-05,4.780518259591491e-05,7.464714529709384e-06,7.357194732487468e-05,0.00012268543761825498,-8.068239236718694e-05,-0.00012820995588116118,-6.210272308599587e-05,-1.2989232792615568e-05,1.8579669281191062e-05,7.488025502234007e-05,0.4053245744187009,0.05501921992589778,0.5422673746106991
2018-04,2018-04-20,2018-04-20,0,False,range_var,10,0.00013870907878813708,1.8543662356764012e-05,2.8437948607603485e-05,6.006980908552124e-05,0.0001067590473996781,7.644406863147645e-05,-0.00012016541643137307,-7.863926970261585e-05,-3.195003138845899e-05,-6.226501015666063e-05,8.821538504291408e-05,4.800612002387297e-05,0.1336874451101173,0.4330632833145067,0.7696615703341296
2018-05,2018-05-18,2018-05-18,0,False,range_var,11,5.228638704317761e-05,1.567533095906181e-05,1.4660861682364105e-05,5.921479886071864e-06,1.9053553161578187e-05,1.883187951820928e-05,-3.6611056084115805e-05,-4.6364907157105746e-05,-3.323283388159943e-05,-3.3454507524968336e-05,3.3782222025163767e-06,4.1710178358451745e-06,0.299797554306387,0.11325089035472964,0.3644075301252684
2018-06,2018-06-15,2018-06-15,0,True,range_var,10,3.770677523035364e-05,8.877738258197959e-06,8.738008776522362e-06,2.2022041140620716e-05,1.4708131011700492e-05,1.5487532328822118e-05,-2.882903697215568e-05,-1.5684734089732924e-05,-2.2998644218653147e-05,-2.2219242901531522e-05,5.830392753502533e-06,6.749523552299756e-06,0.2354414612218404,0.5840340630055565,0.3900660006549849
2018-07,2018-07-20,2018-07-20,0,False,range_var,10,2.1919666457734456e-05,1.4033426869023574e-05,1.0763615338891825e-05,4.418677087742842e-06,2.2881951831050606e-05,2.5388974108913678e-05,-7.886239588710883e-06,-1.7500989369991615e-05,9.622853733161494e-07,3.469307651179221e-06,8.848524962027032e-06,1.4625358770021853e-05,0.640220821611627,0.20158505131740687,1.0439005481753854
2018-08,2018-08-17,2018-08-17,0,False,range_var,12,1.2821153239474271e-05,1.7082058217970002e-05,1.7994586450963188e-05,2.1377177745007757e-05,7.014897637916949e-06,7.674271323530718e-06,4.260904978495731e-06,8.556024505533486e-06,-5.806255601557322e-06,-5.146881915943553e-06,-1.0067160580053053e-05,-1.032031512743247e-05,1.3323339873496785,1.6673365761818415,0.5471346849142404
2018-09,2018-09-21,2018-09-21,0,True,range_var,8,1.4657582647171326e-05,1.7154286227514376e-05,1.4543445249183366e-05,8.38031666998209e-06,1.5140522433155495e-05,1.338573579456933e-05,2.4967035803430492e-06,-6.277265977189237e-06,4.829397859841691e-07,-1.2718468526019969e-06,-2.01376379435888e-06,-1.1577094546140368e-06,1.1703352892794279,0.57173934281717,1.032948119591696
2018-10,2018-10-19,2018-10-19,0,False,range_var,12,0.00013862438877958207,9.544792953760284e-05,8.568837985569869e-05,6.876333358731445e-05,0.0002137251269213789,0.00023625378739910836,-4.317645924197924e-05,-6.986105519226763e-05,7.510073814179683e-05,9.762939861952629e-05,0.00011827719738377606,0.00015056540754340968,0.6885363418219905,0.4960406620558717,1.5417570371488512
2018-11,2018-11-16,2018-11-16,0,False,range_var,10,6.711772216433465e-05,0.00015886281882308164,0.0001326749028500523,6.065599003830738e-05,7.939369105280994e-05,5.670440510951277e-05,9.174509665874699e-05,-6.461732126027275e-06,1.2275968888475283e-05,-1.0413317054821887e-05,-7.94691277702717e-05,-7.597049774053955e-05,2.3669280437454856,0.903725395951221,1.1829020487080617
2018-12,2018-12-21,2018-12-21,0,True,range_var,8,0.0001979110199817717,0.000322714014977166,0.0002673320821514067,0.0005697352007775419,0.000590531241040106,0.00039146465799221573,0.00012480299499539427,0.00037182418079577016,0.0003926202210583343,0.00019355363801044402,0.00026781722606294,0.000124132575840809,1.630601545112996,2.8787441994388003,2.9838219271190454
2019-01,2019-01-18,2019-01-18,0,False,range_var,10,9.491586949793257e-05,4.572419204536282e-05,3.557289170425967e-05,8.136552478300006e-05,6.531271160651201e-05,5.301419168984304e-05,-4.919167745256975e-05,-1.3550344714932506e-05,-2.9603157891420554e-05,-4.1901677808089526e-05,1.9588519561149193e-05,1.744129998558337e-05,0.48173390063459065,0.857238365021482,0.6881116082272695
2019-02,2019-02-15,2019-02-15,0,False,range_var,8,2.063936067198092e-05,2.2885336991191237e-05,2.3356096805137316e-05,7.714311399717214e-06,1.607618544559703e-05,1.6464987087613883e-05,2.2459763192103186e-06,-1.2925049272263704e-05,-4.563175226383889e-06,-4.174373584367036e-06,-6.809151545594208e-06,-6.891109717523433e-06,1.1088200528546097,0.3737669747779456,0.7789090806199896
2019-03,2019-03-15,2019-03-15,0,True,range_var,10,3.7105090727151504e-05,1.0943251995847073e-05,2.217027326302981e-05,1.6113465122831292e-05,3.1169017846277115e-05,5.7125476319895885e-05,-2.616183873130443e-05,-2.0991625604320212e-05,-5.936072880874389e-06,2.002038559274438e-05,2.022576585043004e-05,3.4955203056866074e-05,0.294925892415064,0.43426561711760825,0.8400199874317867
2019-04,2019-04-19,2019-04-18,1,False,range_var,10,1.038201691700358e-05,1.4062894435454054e-05,1.4024089242133724e-05,1.1859540728905465e-05,1.4803696036711542e-05,1.6715876244105515e-05,3.680877518450474e-06,1.477523811901885e-06,4.4216791197079625e-06,6.333859327101935e-06,7.408016012574886e-07,2.6917870019717907e-06,1.3545435870386575,1.1423156814050273,1.425897892004604
2019-05,2019-05-17,2019-05-17,0,False,range_var,11,5.099450762025704e-05,6.219666420578503e-05,8.782717739501576e-05,5.3081897662686576e-05,1.8490042060031237e-05,2.142689142921885e-05,1.120215658552799e-05,2.087390042429536e-06,-3.25044655602258e-05,-2.956761619103819e-05,-4.37066221457538e-05,-6.640028596579691e-05,1.2196737866153657,1.0409336248125738,0.3625888928612041
2019-06,2019-06-21,2019-06-21,0,True,range_var,9,3.621395855309946e-05,3.00403747593272e-05,2.094694369651831e-05,1.2869118932802227e-05,2.0601363168425052e-05,1.5518763366975117e-05,-6.173583793772259e-06,-2.334483962029723e-05,-1.5612595384674406e-05,-2.069519518612434e-05,-9.439011590902146e-06,-5.428180329543195e-06,0.829524745693843,0.3553634964797515,0.5688790729192966
2019-07,2019-07-19,2019-07-19,0,False,range_var,11,2.7389752649422704e-05,1.8028644842207715e-05,1.271428912378045e-05,3.864353001865302e-05,1.4656415216309093e-05,1.3713905611239513e-05,-9.361107807214989e-06,1.1253777369230316e-05,-1.2733337433113611e-05,-1.367584703818319e-05,-3.372229625898622e-06,9.996164874590638e-07,0.6582259092649274,1.4108754654806097,0.5351057895230028
2019-08,2019-08-16,2019-08-16,0,False,range_var,11,9.08128466286242e-05,0.00011770485808728102,9.972534424932781e-05,9.345274192785155e-05,1.3851499874886669e-05,9.385156472857576e-05,2.6892011458656817e-05,2.639895299227346e-06,-7.696134675373754e-05,3.0387180999515525e-06,-0.00010385335821239435,-5.873779520752055e-06,1.2961256304257338,1.029069623926922,0.15252797802420914
2019-09,2019-09-20,2019-09-20,0,True,range_var,9,2.5690508239353536e-05,1.89034966653805e-05,1.538945298304038e-05,4.286495372032481e-05,5.803604083679524e-05,5.4542115283795314e-05,-6.787011573973037e-06,1.7174445480971273e-05,3.2345532597441704e-05,2.8851607044441778e-05,3.913254417141474e-05,3.9152662300754936e-05,0.7358163758093164,1.6685132626011234,2.25904603739578
2019-10,2019-10-18,2019-10-18,0,False,range_var,12,5.122032695229939e-05,1.6109866480441062e-05,1.6173080264882166e-05,2.278007049455628e-05,1.023845404047761e-05,1.3275237337201083e-05,-3.5110460471858324e-05,-2.844025645774311e-05,-4.098187291182178e-05,-3.7945089615098305e-05,-5.871412439963452e-06,-2.897842927681083e-06,0.314520961481638,0.44474668261627787,0.19989044681445525
2019-11,2019-11-15,2019-11-15,0,False,range_var,9,6.77311777408333e-06,1.1750796877012313e-05,1.1228507817218479e-05,9.305994412760033e-06,1.4313502994746755e-05,1.2000653329639792e-05,4.977679102928983e-06,2.532876638676703e-06,7.540385220663425e-06,5.2275355555564615e-06,2.562706117734442e-06,7.72145512421313e-07,1.7349169568519218,1.3739602238083777,2.1132812793416895
2019-12,2019-12-20,2019-12-20,0,True,range_var,10,1.8668054485583744e-05,3.804553641346926e-06,1.3285776976079862e-05,2.3345885585102555e-05,2.8393846799463267e-06,7.829601422584578e-06,-1.4863500844236818e-05,4.677831099518812e-06,-1.582866980563742e-05,-1.0838453062999166e-05,-9.651689614005992e-07,-5.456175553495284e-06,0.20380022161843175,1.2505794646748662,0.15209858542779692
2020-01,2020-01-17,2020-01-17,0,False,range_var,10,4.106500176647545e-05,9.38800751526666e-06,1.1900961149224371e-05,5.805021860436074e-06,1.3847891272875002e-05,3.0181751262253905e-05,-3.167699425120879e-05,-3.525997990603938e-05,-2.721711049360045e-05,-1.0883250504221544e-05,4.459883757608341e-06,1.8280790113029536e-05,0.22861334741085584,0.14136178280102168,0.337218815954858
2020-02,2020-02-21,2020-02-21,0,False,range_var,8,1.932119838873199e-05,3.5292095744158404e-05,2.68290081119093e-05,3.369220487218624e-05,0.0004353879419368579,0.0005441549819301491,1.5970897355426414e-05,1.4371006483454251e-05,0.00041606674354812594,0.0005248337835414171,0.0004000958461926995,0.0005173259738182398,1.8265997291731422,1.7437947788909065,22.53420999966408
2020-03,2020-03-20,2020-03-20,0,True,range_var,11,0.0006939252798216172,0.00208124361064193,0.0022634384275299875,0.0016460669745111147,0.0010749933105619882,0.0009582484228708119,0.0013873183308203126,0.0009521416946894974,0.000381068030740371,0.0002643231430491947,-0.0010062503000799416,-0.0013051900046591757,2.9992330171008343,2.372109825620214,1.5491485060730597
2020-04,2020-04-17,2020-04-17,0,False,range_var,10,0.000525072557820711,0.0002739496444673598,0.0002305791475084937,0.00010673199456029143,0.000127543802856447,0.00012576115307873437,-0.0002511229133533512,-0.00041834056326041954,-0.000397528754964264,-0.0003993114047419766,-0.0001464058416109128,-0.00010481799442975932,0.5217367397838786,0.20327094412108979,0.24290700581613248
2020-05,2020-05-15,2020-05-15,0,False,range_var,9,0.0001441669547485362,0.00041348949183700863,0.0002705718281004139,0.00011148192062841125,5.515503493218852e-05,5.099642958360285e-05,0.00026932253708847245,-3.268503412012494e-05,-8.901191981634766e-05,-9.317052516493333e-05,-0.0003583344569048201,-0.00021957539851681106,2.8681294722375137,0.773283453360474,0.38257751249856753
2020-06,2020-06-19,2020-06-19,0,True,range_var,11,0.00011332703245099693,0.00010364426822914414,0.0002530194349201575,0.0002306234662303015,0.00012418594664446113,0.00014418893515228093,-9.682764221852799e-06,0.00011729643377930456,1.0858914193464199e-05,3.086190270128399e-05,2.0541678415316998e-05,-0.00010883049976787658,0.914559094926979,2.035026076677901,1.0958192759363008
2020-07,2020-07-17,2020-07-17,0,False,range_var,11,5.8511153987523995e-05,9.475549329122816e-05,0.00012825332177777185,2.8007149662230584e-05,4.186140480936396e-05,5.305563062161217e-05,3.6244339303704166e-05,-3.050400432529341e-05,-1.6649749178160036e-05,-5.455523365911828e-06,-5.28940884818642e-05,-7.519769115615968e-05,1.619443248571586,0.4786634300222893,0.7154431583812179
2020-08,2020-08-21,2020-08-21,0,False,range_var,10,2.7396995592350098e-05,2.949905052310894e-05,2.1168426805457734e-05,1.4810805895544743e-05,3.0526329271734064e-05,2.897416499197393e-05,2.1020549307588428e-06,-1.2586189696805355e-05,3.1293336793839657e-06,1.5771693996238334e-06,1.027278748625123e-06,7.805738186516197e-06,1.076725746210865,0.5405996378551916,1.1142217827803627
2020-09,2020-09-18,2020-09-18,0,True,range_var,10,0.00020537419699996314,5.8143101792162294e-05,8.199554635876325e-05,0.00018536027787056694,0.00015494887055957288,0.00016968581979119656,-0.00014723109520780084,-2.0013919129396196e-05,-5.0425326440390255e-05,-3.568837720876658e-05,9.680576876741059e-05,8.769027343243331e-05,0.28310811504802974,0.9025490084842558,0.7544709745577274
2020-10,2020-10-16,2020-10-16,0,False,range_var,11,0.00013726638470460783,5.7814395858717895e-05,5.269305847913765e-05,3.946776764499239e-05,9.83947317893745e-05,7.692884136816093e-05,-7.945198884588993e-05,-9.779861705961544e-05,-3.887165291523333e-05,-6.033754333644691e-05,4.058033593065661e-05,2.4235782889023278e-05,0.4211839335838292,0.2875268240649418,0.7168159342224706
2020-11,2020-11-20,2020-11-20,0,False,range_var,9,0.00011614317207721094,5.310250395002536e-05,4.74361160794535e-05,1.731529263855488e-05,3.610673082216131e-05,3.169194467939641e-05,-6.304066812718557e-05,-9.882787943865605e-05,-8.003644125504963e-05,-8.445122739781454e-05,-1.6995773127864052e-05,-1.5744171400057095e-05,0.45721589138897717,0.1490857562168513,0.31088121821020936
2020-12,2020-12-18,2020-12-18,0,True,range_var,11,2.5207766763854532e-05,1.8307755608329554e-05,3.274595321381139e-05,4.5161875641312406e-05,0.0002466466751571485,0.00015052140097379164,-6.900011155524978e-06,1.9954108877457874e-05,0.00022143890839329398,0.00012531363420993711,0.00022833891954881895,0.00011777544775998025,0.726274397087055,1.7915857467417586,9.78455082783516
2021-01,2021-01-15,2021-01-15,0,False,range_var,8,0.00012676171458311764,2.552980354759343e-05,2.9085634534110216e-05,3.8480111357888836e-05,2.1326801441387503e-05,3.509806881970663e-05,-0.00010123191103552421,-8.82816032252288e-05,-0.00010543491314173014,-9.166364576341101e-05,-4.2030021062059265e-06,6.012434285596413e-06,0.20139995448589124,0.3035625660668816,0.16824323898998322
2021-02,2021-02-19,2021-02-19,0,False,range_var,8,5.001984170728818e-05,2.546573090838452e-05,2.6009781424917914e-05,1.8898211463718685e-05,0.00010739871761527031,0.00015071612914163593,-2.455411079890366e-05,-3.112163024356949e-05,5.737887590798213e-05,0.00010069628743434775,8.19329867068858e-05,0.000124706347716718,0.5091125849099601,0.377814299659511,2.147122300861294
2021-03,2021-03-19,2021-03-19,0,True,range_var,12,0.00011560652240294555,5.126339043355531e-05,4.50684552075317e-05,4.648024248846342e-05,5.328834635898454e-05,7.071107750254564e-05,-6.434313196939024e-05,-6.912627991448213e-05,-6.2318176043961e-05,-4.489544490039991e-05,2.0249559254292265e-06,2.5642622295013936e-05,0.4434299152679051,0.4020555373723373,0.46094584675117606
2021-04,2021-04-16,2021-04-16,0,False,range_var,10,1.2819774745375723e-05,1.5116739776361931e-05,1.5338428253211086e-05,9.865735838033919e-06,3.7415095733374475e-05,4.834284535379545e-05,2.296965030986208e-06,-2.9540389073418047e-06,2.459532098799875e-05,3.5523070608419724e-05,2.2298355957012545e-05,3.300441710058436e-05,1.1791735874153917,0.7695716995021797,2.91854548746035
2021-05,2021-05-21,2021-05-21,0,False,range_var,9,5.469803463796675e-05,5.376836468279256e-05,4.387677711309279e-05,2.9262939459580474e-05,1.6079919053348378e-05,1.1742200369682421e-05,-9.296699551741865e-07,-2.5435095178386273e-05,-3.861811558461837e-05,-4.295583426828432e-05,-3.768844562944418e-05,-3.213457674341037e-05,0.9830035948946347,0.5349906930525913,0.2939761759225451
2021-06,2021-06-18,2021-06-18,0,True,range_var,11,1.4407915415506772e-05,2.8249024208900655e-05,2.005660552795862e-05,2.0392027570075438e-05,3.002935811713716e-05,1.9304163042752256e-05,1.3841108793393883e-05,5.9841121545686664e-06,1.562144270163039e-05,4.8962476272454844e-06,1.7803339082365063e-06,-7.524424852063623e-07,1.9606600534659682,1.4153350420233701,2.0842264304812295
2021-07,2021-07-16,2021-07-16,0,False,range_var,10,1.8601174729487268e-05,1.4793806388146386e-05,2.113677124601978e-05,5.070959042934175e-05,0.00010528784524143985,6.936671442024232e-05,-3.807368341340882e-06,3.210841569985448e-05,8.668667051195259e-05,5.076553969075506e-05,9.049403885329347e-05,4.822994317422255e-05,0.7953157046955049,2.7261498892838762,5.660279351848337
2021-08,2021-08-20,2021-08-20,0,False,range_var,11,1.222519413982907e-05,4.618561863184066e-05,3.453554093583853e-05,2.9577810349510023e-05,1.6335599840791294e-05,1.7041674479713547e-05,3.396042449201159e-05,1.7352616209680954e-05,4.110405700962225e-06,4.816480339884478e-06,-2.9850018791049365e-05,-1.749386645612498e-05,3.777904719023662,2.4194143676742934,1.3362241657636118
2021-09,2021-09-17,2021-09-17,0,True,range_var,10,3.1413367697189474e-05,4.216912551227952e-05,4.737505179549824e-05,3.474653998596058e-05,7.776408562661616e-05,6.138159013029497e-05,1.0755757815090046e-05,3.333172288771103e-06,4.6350717929426684e-05,2.99682224331055e-05,3.559496011433664e-05,1.4006538334796731e-05,1.3423942927345658,1.1061068116255908,2.4755093556420453
2021-10,2021-10-15,2021-10-15,0,False,range_var,10,5.661452902192811e-05,3.0324910071617136e-05,3.2921015571076254e-05,8.569975280330884e-06,1.6385753256223875e-05,1.667737231548886e-05,-2.6289618950310972e-05,-4.804455374159722e-05,-4.0228775765704234e-05,-3.993715670643925e-05,-1.3939156815393261e-05,-1.6243643255587393e-05,0.5356382998412228,0.15137413360820393,0.289426646115475
2021-11,2021-11-19,2021-11-19,0,False,range_var,10,2.9035700355630575e-05,1.5389509334042866e-05,1.6102083089136682e-05,9.732376824313646e-06,4.33046972489483e-05,4.655840029210357e-05,-1.3646191021587709e-05,-1.930332353131693e-05,1.4268996893317725e-05,1.7522699936472997e-05,2.7915187914905434e-05,3.045631720296689e-05,0.5300202559453175,0.3351865705015224,1.4914294030641728
2021-12,2021-12-17,2021-12-17,0,True,range_var,11,9.69847969767259e-05,0.00010927956507338737,7.794659774597272e-05,7.560082298644772e-05,5.289545785500281e-05,4.483905802761746e-05,1.229476809666147e-05,-2.1383973990278182e-05,-4.408933912172309e-05,-5.2145738949108436e-05,-5.638410721838456e-05,-3.3107539718355254e-05,1.1267700555130504,0.7795121023410521,0.5453994801648808
2022-01,2022-01-21,2022-01-21,0,False,range_var,9,8.462689756513075e-05,0.00017044427527899704,0.00014068169709190626,0.00018786074264942715,0.0004963140833579957,0.0004305406367378633,8.581737771386628e-05,0.0001032338450842964,0.00041168718579286497,0.00034591373917273256,0.0003258698080789987,0.00028985893964595706,2.014067396808672,2.2198703728308757,5.864732108086809
2022-02,2022-02-18,2022-02-18,0,False,range_var,8,8.736881929852412e-05,9.213090128232395e-05,0.00012839387159009846,8.908130056093885e-05,0.0003778138401726259,0.00028653727642594356,4.762081983799828e-06,1.712481262414726e-06,0.0002904450208741018,0.00019916845712741944,0.000285682938890302,0.0001581434048358451,1.0545055091969209,1.0196005998039583,4.324355567650531
2022-03,2022-03-18,2022-03-18,0,True,range_var,12,0.00012603628589954755,0.00016368415384223795,0.00016380331526482812,0.00010823438049845794,4.755025819023201e-05,4.7743471759675175e-05,3.76478679426904e-05,-1.7801905401089606e-05,-7.848602770931554e-05,-7.829281413987237e-05,-0.00011613389565200594,-0.00011605984350515294,1.298706580204182,0.8587557124995103,0.37727435278543625
2022-04,2022-04-15,2022-04-14,1,False,range_var,9,0.0001663141646190111,9.480580261408131e-05,8.327870889644294e-05,9.2094281675638e-05,6.15143433601685e-05,0.00015985805112233358,-7.15083620049298e-05,-7.421988294337311e-05,-0.00010479982125884261,-6.456113496677531e-06,-3.3291459253912816e-05,7.657934222589064e-05,0.5700404582571809,0.5537368502953768,0.36986833623632853
2022-05,2022-05-20,2022-05-20,0,False,range_var,10,0.0002706159950956209,0.00019899323260023287,0.000163534265525771,0.0006490326927151,0.0001384596542987372,0.00014101586472295993,-7.162276249538804e-05,0.00037841669761947913,-0.00013215634079688371,-0.00012960013037266097,-6.053357830149568e-05,-2.251840080281107e-05,0.7353343342839714,2.398353033366588,0.5116462323293681
2022-06,2022-06-17,2022-06-17,0,True,range_var,10,0.00015751836592114602,0.0002050364196211279,0.00017667563768969011,0.00014014709917244424,0.00011169998787652807,0.00011119802660465594,4.751805369998188e-05,-1.7371266748701788e-05,-4.581837804461795e-05,-4.6320339316490084e-05,-9.333643174459983e-05,-6.547761108503417e-05,1.3016667511886804,0.8897191026131018,0.7091235820237323
2022-07,2022-07-15,2022-07-15,0,False,range_var,9,0.00011769917627888844,0.0001413573453528473,0.00010221063933867334,5.457658267104325e-05,0.00012333053337355734,0.00012334067747292945,2.3658169073958863e-05,-6.31225936078452e-05,5.631357094668899e-06,5.641501194041004e-06,-1.8026811979289964e-05,2.113003813425611e-05,1.2010053920674923,0.4636955363368383,1.0478453398970728
2022-08,2022-08-19,2022-08-19,0,False,range_var,12,6.003792782056704e-05,3.794121404386157e-05,4.6818410700252234e-05,3.28633844557741e-05,3.540578139175623e-05,0.00012537128466318703,-2.2096713776705472e-05,-2.717454336479294e-05,-2.4632146428810812e-05,6.533335684261998e-05,-2.53543265210534e-06,7.85528739629348e-05,0.6319540900421308,0.5473770606139436,0.5897235743640599
