event_month,expiration_date,is_quad_witching,offset,value,control_mean,ratio_control
2002-03,2002-03-15,True,2,2.2194482446075556e-05,9.395633520448894e-05,0.23622124466403382
2002-03,2002-03-15,True,3,5.189191696131911e-05,9.395633520448894e-05,0.5522982228753414
2002-03,2002-03-15,True,4,8.639728040861468e-05,9.395633520448894e-05,0.9195471515633029
2002-03,2002-03-15,True,5,4.170238272236297e-05,9.395633520448894e-05,0.4438485455142631
2002-04,2002-04-19,False,-5,7.609387047072473e-05,8.345152018098043e-05,0.9118332452866139
2002-04,2002-04-19,False,-4,8.062470709944085e-05,8.345152018098043e-05,0.9661262841538525
2002-04,2002-04-19,False,-3,7.759475737502915e-05,8.345152018098043e-05,0.929818380860531
2002-04,2002-04-19,False,-2,3.226222980302097e-05,8.345152018098043e-05,0.3865984673862647
2002-04,2002-04-19,False,-1,0.0001526054443588812,8.345152018098043e-05,1.8286718327949856
2002-04,2002-04-19,False,0,1.3084210498558414e-05,8.345152018098043e-05,0.15678816239875348
2002-04,2002-04-19,False,1,7.316862722212642e-05,8.345152018098043e-05,0.8767800402370909
2002-04,2002-04-19,False,2,5.039590012587025e-05,8.345152018098043e-05,0.6038943330999507
2002-04,2002-04-19,False,3,0.00017125058080299146,8.345152018098043e-05,2.0520965996976703
2002-04,2002-04-19,False,4,3.1451001594158346e-05,8.345152018098043e-05,0.3768775155437659
2002-04,2002-04-19,False,5,0.00022606776417116598,8.345152018098043e-05,2.708971192866172
2002-05,2002-05-17,False,-5,0.0001897320091140622,0.00011376660942013258,1.667730189737785
2002-05,2002-05-17,False,-4,0.00014734602157887166,0.00011376660942013258,1.2951605249544929
2002-05,2002-05-17,False,-3,5.6269651539726216e-05,0.00011376660942013258,0.4946060344641731
2002-05,2002-05-17,False,-2,7.808849710500881e-05,0.00011376660942013258,0.6863920574149586
2002-05,2002-05-17,False,-1,3.948974998315734e-05,0.00011376660942013258,0.34711195301008135
2002-05,2002-05-17,False,0,3.8942169309441075e-05,0.00011376660942013258,0.34229875978486984
2002-05,2002-05-17,False,1,4.285418189754695e-05,0.00011376660942013258,0.37668505826071763
2002-05,2002-05-17,False,2,0.00014061028367443791,0.00011376660942013258,1.235953891841616
2002-05,2002-05-17,False,3,3.839023292140161e-05,0.00011376660942013258,0.33744728015606945
2002-05,2002-05-17,False,4,0.00010647727028127526,0.00011376660942013258,0.9359272533829476
2002-05,2002-05-17,False,5,7.618119008630678e-05,0.00011376660942013258,0.6696269711702023
2002-06,2002-06-21,True,-5,0.00033757006138272094,0.0001638335997739231,2.0604446331432618
2002-06,2002-06-21,True,-4,0.00021041637716549618,0.0001638335997739231,1.284329816691164
2002-06,2002-06-21,True,-3,6.494806273320198e-05,0.0001638335997739231,0.396427001682347
2002-06,2002-06-21,True,-2,0.00016200983438138946,0.0001638335997739231,0.9888681845784364
2002-06,2002-06-21,True,-1,0.00015142452754052205,0.0001638335997739231,0.9242580749582225
2002-06,2002-06-21,True,0,0.00018332081197515462,0.0001638335997739231,1.1189451506169814
2002-06,2002-06-21,True,1,0.00043582521805341493,0.0001638335997739231,2.6601699447171883
2002-06,2002-06-21,True,2,0.000411274348513927,0.0001638335997739231,2.510317475056715
2002-06,2002-06-21,True,3,0.00033820662917080624,0.0001638335997739231,2.0643300863650897
2002-06,2002-06-21,True,4,0.0003200559748187781,0.0001638335997739231,1.9535429561483664
2002-06,2002-06-21,True,5,9.52493420241171e-05,0.0001638335997739231,0.5813785582173214
2002-07,2002-07-19,False,-5,0.00023575084529727633,0.00033315215285319654,0.7076371660163334
2002-07,2002-07-19,False,-4,0.0009031626693703701,0.00033315215285319654,2.710961528044961
2002-07,2002-07-19,False,-3,0.0002736780256419035,0.00033315215285319654,0.8214805856665128
2002-07,2002-07-19,False,-2,0.0005427519898588391,0.00033315215285319654,1.6291414754807323
2002-07,2002-07-19,False,-1,0.0005062761518207821,0.00033315215285319654,1.5196544506313685
2002-07,2002-07-19,False,0,0.0005161141020575832,0.00033315215285319654,1.5491843520669333
2002-07,2002-07-19,False,1,0.0010250567445170438,0.00033315215285319654,3.0768426250234526
2002-07,2002-07-19,False,2,0.0006616612872008527,0.00033315215285319654,1.9860633693470795
2002-07,2002-07-19,False,3,0.003017290409149198,0.00033315215285319654,9.056793970287705
2002-07,2002-07-19,False,4,0.0009297553211368438,0.00033315215285319654,2.79078286955132
2002-07,2002-07-19,False,5,0.0002272275500909334,0.00033315215285319654,0.6820533745464379
2002-08,2002-08-16,False,-5,0.0002945010142938275,0.00033611644542085235,0.8761874591559539
2002-08,2002-08-16,False,-4,0.00013054536781874452,0.00033611644542085235,0.3883932773812608
2002-08,2002-08-16,False,-3,0.0004021139951337407,0.00033611644542085235,1.196353229995196
2002-08,2002-08-16,False,-2,0.0009399163456419412,0.00033611644542085235,2.796400945110167
2002-08,2002-08-16,False,-1,0.00013335064683238772,0.00033611644542085235,0.3967394295908937
2002-08,2002-08-16,False,0,0.00018027634657082664,0.00033611644542085235,0.5363508659777183
2002-08,2002-08-16,False,1,0.00028411216564875225,0.00033611644542085235,0.8452789785189314
2002-08,2002-08-16,False,2,0.00012794522635849282,0.00033611644542085235,0.380657442090619
2002-08,2002-08-16,False,3,0.00019654751522616304,0.00033611644542085235,0.584760186250528
2002-08,2002-08-16,False,4,0.0001689424257685479,0.00033611644542085235,0.5026306450343857
2002-08,2002-08-16,False,5,0.00015936352266599107,0.00033611644542085235,0.47413188148664237
2002-09,2002-09-20,True,-5,0.00012376458993028757,0.0001926255902998829,0.6425137477196498
2002-09,2002-09-20,True,-4,9.275112649276543e-05,0.0001926255902998829,0.4815098884232819
2002-09,2002-09-20,True,-3,0.0005333154714853597,0.0001926255902998829,2.7686636581104556
2002-09,2002-09-20,True,-2,0.00023277922365545276,0.0001926255902998829,1.2084543039845224
2002-09,2002-09-20,True,-1,0.00021633700779643625,0.0001926255902998829,1.1230958849218269
2002-09,2002-09-20,True,0,6.660726819409938e-05,0.0001926255902998829,0.3457861859911968
2002-09,2002-09-20,True,1,9.738687636703435e-05,0.0001926255902998829,0.5055760048050768
2002-09,2002-09-20,True,2,0.00017067082034657763,0.0001926255902998829,0.886023607148325
2002-09,2002-09-20,True,3,0.0003864843201509511,0.0001926255902998829,2.0064017431394525
2002-09,2002-09-20,True,4,0.000114774676408995,0.0001926255902998829,0.595843346827967
2002-09,2002-09-20,True,5,0.0004221457323438621,0.0001926255902998829,2.1915350483113807
2002-10,2002-10-18,False,-5,0.0004405150183029673,0.00044503463678176856,0.9898443444503905
2002-10,2002-10-18,False,-4,0.00016769283805518728,0.00044503463678176856,0.37680850926086173
2002-10,2002-10-18,False,-3,0.00016367835747414526,0.00044503463678176856,0.367787906707154
2002-10,2002-10-18,False,-2,0.00016897667353673286,0.00044503463678176856,0.37969330827522507
2002-10,2002-10-18,False,-1,9.666079505005457e-05,0.00044503463678176856,0.21719836403981763
2002-10,2002-10-18,False,0,0.00022126327000671642,0.00044503463678176856,0.49718213307342457
2002-10,2002-10-18,False,1,0.0003906670210553483,0.00044503463678176856,0.8778350913996825
2002-10,2002-10-18,False,2,0.0001004958300929992,0.00044503463678176856,0.22581574957789027
2002-10,2002-10-18,False,3,0.00030565971792763987,0.00044503463678176856,0.686822311490164
2002-10,2002-10-18,False,4,0.00035306635827107364,0.00044503463678176856,0.7933457962378929
2002-10,2002-10-18,False,5,0.00027234001076563674,0.00044503463678176856,0.6119523925936219
2002-11,2002-11-15,False,-5,0.0001848977982395759,0.00016404755923173385,1.1270987456655113
2002-11,2002-11-15,False,-4,0.00014207390322751594,0.00016404755923173385,0.8660531366201073
2002-11,2002-11-15,False,-3,0.00011044392676907277,0.00016404755923173385,0.6732433404453125
2002-11,2002-11-15,False,-2,0.00024099932351080472,0.00016404755923173385,1.469082043277271
2002-11,2002-11-15,False,-1,6.900043050012396e-05,0.00016404755923173385,0.42061235670476416
2002-11,2002-11-15,False,0,0.0001121210250826883,0.00016404755923173385,0.6834665849816514
2002-11,2002-11-15,False,1,0.00014035356577501588,0.00016404755923173385,0.855566315233939
2002-11,2002-11-15,False,2,7.919770553612058e-05,0.00016404755923173385,0.48277283677379057
2002-11,2002-11-15,False,3,0.0002646763985309064,0.00016404755923173385,1.6134125967520436
2002-11,2002-11-15,False,4,0.00012832471204718703,0.00016404755923173385,0.7822409101857793
2002-11,2002-11-15,False,5,4.101993603459618e-05,0.00016404755923173385,0.25004904813397044
2002-12,2002-12-20,True,-5,6.537706521224466e-05,0.00013237367228283178,0.49388268894254844
2002-12,2002-12-20,True,-4,0.0001988193080186714,0.00013237367228283178,1.5019550684812215
2002-12,2002-12-20,True,-3,4.332641045668584e-05,0.00013237367228283178,0.3273038339837994
2002-12,2002-12-20,True,-2,5.113413852180939e-05,0.00013237367228283178,0.3862863184195369
2002-12,2002-12-20,True,-1,0.0001979209009199882,0.00013237367228283178,1.495168166802135
2002-12,2002-12-20,True,0,3.805992827578042e-05,0.00013237367228283178,0.28751886700295615
2002-12,2002-12-20,True,1,6.0065150198347874e-05,0.00013237367228283178,0.45375450542772344
2002-12,2002-12-20,True,2,1.673396150542116e-05,0.00013237367228283178,0.12641457486853655
2002-12,2002-12-20,True,3,0.00014036680892027975,0.00013237367228283178,1.0603831298142858
2002-12,2002-12-20,True,4,0.00016863634154098175,0.00013237367228283178,1.2739417033069125
2002-12,2002-12-20,True,5,7.30323244867689e-05,0.00013237367228283178,0.5517133673735879
2003-01,2003-01-17,False,-5,0.00014204636147345935,0.00017455065674906327,0.8137830250485244
2003-01,2003-01-17,False,-4,8.38187548053589e-05,0.00017455065674906327,0.48019730413193484
2003-01,2003-01-17,False,-3,8.387277032817065e-05,0.00017455065674906327,0.48050675884163213
2003-01,2003-01-17,False,-2,0.00011556268944498238,0.00017455065674906327,0.6620581761036688
2003-01,2003-01-17,False,-1,9.295890232791619e-05,0.00017455065674906327,0.5325611719786042
2003-01,2003-01-17,False,0,0.00020035700251802392,0.00017455065674906327,1.1478444495689308
2003-01,2003-01-17,False,1,0.00017307120437297206,0.00017455065674906327,0.9915242233764947
2003-01,2003-01-17,False,2,0.00014787241610429225,0.00017455065674906327,0.8471604682466244
2003-01,2003-01-17,False,3,9.382125282083397e-05,0.00017455065674906327,0.5375015744324174
2003-01,2003-01-17,False,4,0.00029733848511775556,0.00017455065674906327,1.7034509675046023
2003-01,2003-01-17,False,5,0.0002601170511322721,0.00017455065674906327,1.4902095241395763
2003-02,2003-02-21,False,-5,0.00014843533821979135,0.00013643994932650776,1.0879169843766068
2003-02,2003-02-21,False,-4,0.0002965283053623139,0.00013643994932650776,2.1733246518049234
2003-02,2003-02-21,False,-3,9.903000588343498e-05,0.00013643994932650776,0.7258138571017139
2003-02,2003-02-21,False,-2,7.09030482952015e-05,0.00013643994932650776,0.5196648682822865
2003-02,2003-02-21,False,-1,9.42857009177743e-05,0.00013643994932650776,0.6910417468137855
2003-02,2003-02-21,False,0,0.00026199659262221754,0.00013643994932650776,1.9202337285778839
2003-02,2003-02-21,False,1,0.00010091870534592283,0.00013643994932650776,0.7396565730497248
2003-02,2003-02-21,False,2,0.00026751944568080484,0.00013643994932650776,1.9607119982184775
2003-02,2003-02-21,False,3,0.00010797681903678514,0.00013643994932650776,0.7913871235644563
2003-02,2003-02-21,False,4,0.00012937179606891975,0.00013643994932650776,0.9481958671746971
2003-02,2003-02-21,False,5,5.756756069142329e-05,0.00013643994932650776,0.42192598997278413
2003-03,2003-03-21,True,-5,0.00010292764261850044,0.00017790351876344166,0.5785587791288341
2003-03,2003-03-21,True,-4,0.000693368892715251,0.00017790351876344166,3.8974433869249303
2003-03,2003-03-21,True,-3,5.479025546970651e-05,0.00017790351876344166,0.30797735677483207
2003-03,2003-03-21,True,-2,0.0001033806054502871,0.00017790351876344166,0.5811048942081484
2003-03,2003-03-21,True,-1,0.00023655874147623178,0.00017790351876344166,1.3297024315229198
2003-03,2003-03-21,True,0,0.00017352612701956386,0.00017790351876344166,0.9753945746868649
2003-03,2003-03-21,True,1,0.000151834492058437,0.00017790351876344166,0.8534653677105248
2003-03,2003-03-21,True,2,0.00015658954464069924,0.00017790351876344166,0.880193633769079
2003-03,2003-03-21,True,3,5.214619540972101e-05,0.00017790351876344166,0.2931150309570876
2003-03,2003-03-21,True,4,0.0001334405100385596,0.00017790351876344166,0.7500723480123822
2003-03,2003-03-21,True,5,5.0828703485099996e-05,0.00017790351876344166,0.2857093768487341
2003-04,2003-04-17,False,-5,0.00017701665334411096,0.00012733112763861423,1.3902072229071283
2003-04,2003-04-17,False,-4,0.0001584853521055626,0.00012733112763861423,1.244670922536467
2003-04,2003-04-17,False,-3,0.00018631446954279105,0.00012733112763861423,1.4632279867306353
2003-04,2003-04-17,False,-2,8.403384304934778e-05,0.00012733112763861423,0.659963079003345
2003-04,2003-04-17,False,-1,0.00018746692833298756,0.00012733112763861423,1.472278866995101
2003-04,2003-04-17,False,0,0.00010670318523298863,0.00012733112763861423,0.8379976460730721
2003-04,2003-04-17,False,1,5.435039242562268e-05,0.00012733112763861423,0.42684293647251476
2003-04,2003-04-17,False,2,0.00031589743609817015,0.00012733112763861423,2.4809128918950343
2003-04,2003-04-17,False,3,5.2739199277268675e-05,0.00012733112763861423,0.4141893679521226
2003-04,2003-04-17,False,4,5.4017133775472865e-05,0.00012733112763861423,0.4242256766058178
2003-04,2003-04-17,False,5,9.209294812418779e-05,0.00012733112763861423,0.7232555764805764
2003-05,2003-05-16,False,-5,5.879543571170783e-05,0.0001190232385317276,0.49398282584988595
2003-05,2003-05-16,False,-4,0.00013761883323247238,0.0001190232385317276,1.1562349918397474
2003-05,2003-05-16,False,-3,3.4026079484313495e-05,0.0001190232385317276,0.2858776143554797
2003-05,2003-05-16,False,-2,7.133056282751384e-05,0.0001190232385317276,0.5992994620836124
2003-05,2003-05-16,False,-1,4.682177490109648e-05,0.0001190232385317276,0.39338347266206647
2003-05,2003-05-16,False,0,5.676695816720231e-05,0.0001190232385317276,0.47694012419322757
2003-05,2003-05-16,False,1,0.00018070935390177904,0.0001190232385317276,1.5182695088035938
2003-05,2003-05-16,False,2,8.777303995866656e-05,0.0001190232385317276,0.7374445615951646
2003-05,2003-05-16,False,3,3.975239611229067e-05,0.0001190232385317276,0.33398852696899195
2003-05,2003-05-16,False,4,7.766132394431925e-05,0.0001190232385317276,0.6524887484356036
2003-05,2003-05-16,False,5,2.9073854838219722e-05,0.0001190232385317276,0.24427040632464062
2003-06,2003-06-20,True,-5,0.0001172164133946303,8.540161083023929e-05,1.3725316449549443
2003-06,2003-06-20,True,-4,0.00012827871267187579,8.540161083023929e-05,1.5020643220286243
2003-06,2003-06-20,True,-3,3.146883457136401e-05,8.540161083023929e-05,0.368480573907646
2003-06,2003-06-20,True,-2,4.543619987394048e-05,8.540161083023929e-05,0.5320297759284451
2003-06,2003-06-20,True,-1,0.0001268454923229445,8.540161083023929e-05,1.4852821988930287
2003-06,2003-06-20,True,0,4.210362547580767e-05,8.540161083023929e-05,0.49300739255961995
2003-06,2003-06-20,True,1,0.00011189540767426041,8.540161083023929e-05,1.3102259616236667
2003-06,2003-06-20,True,2,4.251411016742425e-05,8.540161083023929e-05,0.49781391421215104
2003-06,2003-06-20,True,3,0.00013566567791581182,8.540161083023929e-05,1.5885611125706645
2003-06,2003-06-20,True,4,0.00015334289912734248,8.540161083023929e-05,1.7955504309181756
2003-06,2003-06-20,True,5,9.658912104742272e-05,8.540161083023929e-05,1.1309988196759178
2003-07,2003-07-18,False,-5,4.059079793479181e-05,8.569944327180975e-05,0.4736413258374559
2003-07,2003-07-18,False,-4,7.408354265980415e-05,8.569944327180975e-05,0.8644576887720976
2003-07,2003-07-18,False,-3,8.109309847467983e-05,8.569944327180975e-05,0.9462500032524115
2003-07,2003-07-18,False,-2,9.691414241901694e-05,8.569944327180975e-05,1.1308608168157865
2003-07,2003-07-18,False,-1,0.0001088288893972364,8.569944327180975e-05,1.2698902728232182
2003-07,2003-07-18,False,0,6.590672336635304e-05,8.569944327180975e-05,0.7690449418360761
2003-07,2003-07-18,False,1,9.964412023586985e-05,8.569944327180975e-05,1.1627160741270195
2003-07,2003-07-18,False,2,8.225845460165208e-05,8.569944327180975e-05,0.9598481794188088
2003-07,2003-07-18,False,3,5.051378675337901e-05,8.569944327180975e-05,0.5894295788266243
2003-07,2003-07-18,False,4,0.00014180553436329843,8.569944327180975e-05,1.6546844290871185
2003-07,2003-07-18,False,5,0.00018569491389923334,8.569944327180975e-05,2.16681587195697
2003-08,2003-08-15,False,-5,2.3364126443935043e-05,8.986870562303602e-05,0.25998067160261984
2003-08,2003-08-15,False,-4,5.359791695444079e-05,8.986870562303602e-05,0.5964024582624238
2003-08,2003-08-15,False,-3,5.037102499499251e-05,8.986870562303602e-05,0.5604957214614752
2003-08,2003-08-15,False,-2,6.38762276040366e-05,8.986870562303602e-05,0.71077275633603
2003-08,2003-08-15,False,-1,6.206810008681942e-05,8.986870562303602e-05,0.6906530995024093
2003-08,2003-08-15,False,0,1.636861013067114e-05,8.986870562303602e-05,0.18213915530653174
2003-08,2003-08-15,False,1,2.658533089791233e-05,8.986870562303602e-05,0.2958241215738365
2003-08,2003-08-15,False,2,3.157228625798125e-05,8.986870562303602e-05,0.3513156892502114
2003-08,2003-08-15,False,3,1.902001366365715e-05,8.986870562303602e-05,0.2116422344329588
2003-08,2003-08-15,False,4,4.438712723779164e-05,8.986870562303602e-05,0.4939108328095681
2003-08,2003-08-15,False,5,0.00015514261427454682,8.986870562303602e-05,1.72632523411775
2003-09,2003-09-19,True,-5,5.769635908365205e-05,4.7898038093389426e-05,1.204566228185762
2003-09,2003-09-19,True,-4,1.593931410494147e-05,4.7898038093389426e-05,0.33277592860617206
2003-09,2003-09-19,True,-3,7.360236435537895e-05,4.7898038093389426e-05,1.5366467455696702
2003-09,2003-09-19,True,-2,1.846588395321194e-05,4.7898038093389426e-05,0.38552485004099746
