date,SPY_RV,BTC_RV,VIX
2023-08-28,366.760009765625,26106.150390625,20.389999389648438
2023-08-29,374.7699890136719,27727.392578125,19.329999923706055
2023-08-30,376.8599853515625,27297.265625,19.06999969482422
2023-08-31,377.989990234375,25931.47265625,18.739999771118164
2023-09-01,377.5899963378906,25800.724609375,18.40999984741211
2023-09-02,,25868.798828125,
2023-09-03,,25969.56640625,
2023-09-04,,25812.416015625,
2023-09-05,378.07000732421875,25779.982421875,19.399999618530273
2023-09-06,374.739990234375,25753.236328125,19.790000915527344
2023-09-07,372.05999755859375,26240.1953125,19.950000762939453
2023-09-08,372.5799865722656,25905.654296875,19.149999618530273
2023-09-09,,25895.677734375,
2023-09-10,,25832.2265625,
2023-09-11,376.9700012207031,25162.654296875,18.84000015258789
2023-09-12,372.7900085449219,25833.34375,19.209999084472656
2023-09-13,374.2099914550781,26228.32421875,18.06999969482422
2023-09-14,377.2699890136719,26539.673828125,17.25
2023-09-15,370.80999755859375,26608.693359375,18.690000534057617
2023-09-16,,26568.28125,
2023-09-17,,26534.1875,
2023-09-18,370.6600036621094,26754.28125,18.959999084472656
2023-09-19,369.8699951171875,27211.1171875,19.209999084472656
2023-09-20,364.5400085449219,27132.0078125,20.459999084472656
2023-09-21,357.8599853515625,26567.6328125,22.479999542236328
2023-09-22,357.9100036621094,26579.568359375,22.010000228881836
2023-09-23,,26579.390625,
2023-09-24,,26256.826171875,
2023-09-25,359.6099853515625,26298.48046875,21.649999618530273
2023-09-26,354.2099914550781,26217.25,22.8700008392334
2023-09-27,355.0400085449219,26352.716796875,22.34000015258789
2023-09-28,358.010009765625,27021.546875,21.530000686645508
2023-09-29,358.2699890136719,26911.720703125,21.280000686645508
2023-09-30,,26967.916015625,
2023-10-01,,27983.75,
2023-10-02,361.260009765625,27530.78515625,21.510000228881836
2023-10-03,354.9200134277344,27429.978515625,23.770000457763672
2023-10-04,359.75,27799.39453125,22.68000030517578
2023-10-05,358.69000244140625,27415.912109375,22.760000228881836
2023-10-06,364.70001220703125,27946.59765625,21.40999984741211
2023-10-07,,27968.83984375,
2023-10-08,,27935.08984375,
2023-10-09,366.55999755859375,27583.677734375,21.81999969482422
2023-10-10,368.5899963378906,27391.01953125,21.1299991607666
2023-10-11,371.2200012207031,26873.3203125,20.15999984741211
2023-10-12,369.92999267578125,26756.798828125,20.6299991607666
2023-10-13,365.2799987792969,26862.375,22.75
2023-10-14,,26861.70703125,
2023-10-15,,27159.65234375,
2023-10-16,369.4100036621094,28519.466796875,21.389999389648438
2023-10-17,368.20001220703125,28415.748046875,21.959999084472656
2023-10-18,363.3699951171875,28328.341796875,23.440000534057617
2023-10-19,359.9700012207031,28719.806640625,24.739999771118164
2023-10-20,354.6000061035156,29682.94921875,25.309999465942383
2023-10-21,,29918.412109375,
2023-10-22,,29993.896484375,
2023-10-23,355.6700134277344,33086.234375,23.969999313354492
2023-10-24,359.1300048828125,33901.52734375,22.34000015258789
2023-10-25,350.3399963378906,34502.8203125,24.34000015258789
2023-10-26,343.6600036621094,34156.6484375,24.850000381469727
2023-10-27,345.30999755859375,33909.80078125,24.440000534057617
2023-10-28,,34089.57421875,
2023-10-29,,34538.48046875,
2023-10-30,349.20001220703125,34502.36328125,23.610000610351562
2023-10-31,350.8699951171875,34667.78125,22.459999084472656
2023-11-01,356.9599914550781,35437.25390625,20.68000030517578
2023-11-02,363.44000244140625,34938.2421875,19.540000915527344
2023-11-03,367.7099914550781,34732.32421875,18.6200008392334
2023-11-04,,35082.1953125,
2023-11-05,,35049.35546875,
2023-11-06,369.2099914550781,35037.37109375,18.649999618530273
2023-11-07,372.70001220703125,35443.5625,18.450000762939453
2023-11-08,372.94000244140625,35655.27734375,18.15999984741211
2023-11-09,370.07000732421875,36693.125,19.010000228881836
2023-11-10,378.3900146484375,37313.96875,17.950000762939453
2023-11-11,,37138.05078125,
2023-11-12,,37054.51953125,
2023-11-13,377.2099914550781,36502.35546875,18.81999969482422
2023-11-14,385.3299865722656,35537.640625,17.889999389648438
2023-11-15,385.6199951171875,37880.58203125,18.09000015258789
2023-11-16,385.95001220703125,36154.76953125,17.829999923706055
2023-11-17,386.0400085449219,36596.68359375,17.40999984741211
2023-11-18,,36585.703125,
2023-11-19,,37386.546875,
2023-11-20,390.739990234375,37476.95703125,17.139999389648438
2023-11-21,388.4700012207031,35813.8125,17.549999237060547
2023-11-22,390.05999755859375,37432.33984375,16.65999984741211
2023-11-23,,37289.62109375,
2023-11-24,389.510009765625,37720.28125,16.1200008392334
2023-11-25,,37796.79296875,
2023-11-26,,37479.12109375,
2023-11-27,389.1700134277344,37254.16796875,16.440000534057617
2023-11-28,390.19000244140625,37831.0859375,16.149999618530273
2023-11-29,389.80999755859375,37858.4921875,16.520000457763672
2023-11-30,388.8299865722656,37712.74609375,16.719999313354492
2023-12-01,389.94000244140625,38688.75,16.209999084472656
2023-12-02,,39476.33203125,
2023-12-03,,39978.390625,
2023-12-04,386.32000732421875,41980.09765625,17.209999084472656
2023-12-05,387.2900085449219,44080.6484375,16.989999771118164
2023-12-06,385.04998779296875,43746.4453125,17.030000686645508
2023-12-07,390.42999267578125,43292.6640625,17.079999923706055
2023-12-08,392.1700134277344,44166.6015625,15.9399995803833
2023-12-09,,43725.984375,
2023-12-10,,43779.69921875,
2023-12-11,395.5199890136719,41243.83203125,16.270000457763672
2023-12-12,398.6700134277344,41450.22265625,15.380000114440918
2023-12-13,403.739990234375,42890.7421875,15.350000381469727
2023-12-14,403.3900146484375,43023.97265625,15.420000076293945
2023-12-15,405.3399963378906,41929.7578125,15.470000267028809
2023-12-16,,42240.1171875,
2023-12-17,,41364.6640625,
2023-12-18,407.0799865722656,42623.5390625,15.869999885559082
2023-12-19,409.1600036621094,42270.52734375,15.800000190734863
2023-12-20,403.0799865722656,43652.25,16.979999542236328
2023-12-21,407.7699890136719,43869.15234375,17.18000030517578
2023-12-22,408.3800048828125,43997.90234375,16.6200008392334
2023-12-23,,43739.54296875,
2023-12-24,,43016.1171875,
2023-12-25,,43613.140625,
2023-12-26,410.8800048828125,42520.40234375,17.0
2023-12-27,411.5,43442.85546875,16.219999313354492
2023-12-28,411.29998779296875,42627.85546875,16.360000610351562
2023-12-29,409.5199890136719,42099.40234375,16.200000762939453
2023-12-30,,42156.90234375,
2023-12-31,,42265.1875,
2024-01-01,,44167.33203125,
2024-01-02,402.5899963378906,44957.96875,17.59000015258789
2024-01-03,398.3299865722656,42848.17578125,18.020000457763672
2024-01-04,396.2799987792969,44179.921875,17.889999389648438
2024-01-05,396.75,44162.69140625,17.1299991607666
2024-01-06,,43989.1953125,
2024-01-07,,43943.09765625,
2024-01-08,404.95001220703125,46970.50390625,16.860000610351562
2024-01-09,405.75,46139.73046875,16.549999237060547
2024-01-10,408.5,46627.77734375,16.600000381469727
2024-01-11,409.3500061035156,46368.5859375,16.399999618530273
2024-01-12,409.55999755859375,42853.16796875,16.540000915527344
2024-01-13,,42842.3828125,
2024-01-14,,41796.26953125,
2024-01-15,,42511.96875,
2024-01-16,409.5199890136719,43154.9453125,17.8700008392334
2024-01-17,407.2099914550781,42742.65234375,18.700000762939453
2024-01-18,412.989990234375,41262.05859375,17.950000762939453
2024-01-19,421.17999267578125,41618.40625,17.399999618530273
2024-01-20,,41665.5859375,
2024-01-21,,41545.78515625,
2024-01-22,421.7300109863281,39507.3671875,17.200000762939453
2024-01-23,423.4800109863281,39845.55078125,16.549999237060547
2024-01-24,425.8299865722656,40077.07421875,16.959999084472656
2024-01-25,426.3500061035156,39933.80859375,17.260000228881836
2024-01-26,423.80999755859375,41816.87109375,17.030000686645508
2024-01-27,,42120.0546875,
2024-01-28,,42035.59375,
2024-01-29,428.1499938964844,43288.24609375,17.389999389648438
2024-01-30,425.29998779296875,42952.609375,17.56999969482422
2024-01-31,416.9700012207031,42582.60546875,18.25
2024-02-01,421.8800048828125,43075.7734375,17.329999923706055
2024-02-02,429.010009765625,43185.859375,17.219999313354492
2024-02-03,,42992.25,
2024-02-04,,42583.58203125,
2024-02-05,428.45001220703125,42658.66796875,17.56999969482422
2024-02-06,427.5899963378906,43084.671875,17.309999465942383
2024-02-07,431.989990234375,44318.22265625,16.940000534057617
2024-02-08,432.7900085449219,45301.56640625,16.959999084472656
2024-02-09,437.04998779296875,47147.19921875,16.860000610351562
2024-02-10,,47771.27734375,
2024-02-11,,48293.91796875,
2024-02-12,435.3399963378906,49958.22265625,18.09000015258789
2024-02-13,428.54998779296875,49742.44140625,19.489999771118164
2024-02-14,433.2200012207031,51826.6953125,18.260000228881836
2024-02-15,434.510009765625,51938.5546875,17.850000381469727
2024-02-16,430.57000732421875,52160.203125,18.600000381469727
2024-02-17,,51662.99609375,
2024-02-18,,52122.546875,
2024-02-19,,51779.14453125,
2024-02-20,427.32000732421875,52284.875,19.780000686645508
2024-02-21,425.6099853515625,51839.1796875,19.600000381469727
2024-02-22,438.07000732421875,51304.97265625,18.389999389648438
2024-02-23,436.7799987792969,50731.94921875,17.700000762939453
2024-02-24,,51571.1015625,
2024-02-25,,51733.23828125,
2024-02-26,436.54998779296875,54522.40234375,17.829999923706055
2024-02-27,437.6000061035156,57085.37109375,17.579999923706055
2024-02-28,435.2699890136719,62504.7890625,17.860000610351562
2024-02-29,439.0,61198.3828125,17.209999084472656
2024-03-01,445.6099853515625,62440.6328125,17.200000762939453
2024-03-02,,62029.84765625,
2024-03-03,,63167.37109375,
2024-03-04,444.0199890136719,68330.4140625,17.600000381469727
2024-03-05,436.04998779296875,63801.19921875,18.459999084472656
2024-03-06,438.7900085449219,66106.8046875,18.540000915527344
2024-03-07,445.45001220703125,66925.484375,18.610000610351562
2024-03-08,439.0199890136719,68300.09375,19.040000915527344
2024-03-09,,68498.8828125,
2024-03-10,,69019.7890625,
2024-03-11,437.3900146484375,72123.90625,19.3700008392334
2024-03-12,443.6600036621094,71481.2890625,18.1299991607666
2024-03-13,440.25,73083.5,17.90999984741211
2024-03-14,439.1400146484375,71396.59375,18.610000610351562
2024-03-15,433.9200134277344,69403.7734375,19.25
2024-03-16,,65315.1171875,
2024-03-17,,68390.625,
2024-03-18,437.4800109863281,67548.59375,19.399999618530273
2024-03-19,438.57000732421875,61912.7734375,18.780000686645508
2024-03-20,443.7699890136719,67913.671875,17.549999237060547
2024-03-21,445.8699951171875,65491.390625,17.3799991607666
2024-03-22,446.3800048828125,63778.76171875,17.040000915527344
2024-03-23,,64062.203125,
2024-03-24,,67234.171875,
2024-03-25,444.760009765625,69958.8125,17.229999542236328
2024-03-26,443.32000732421875,69987.8359375,17.100000381469727
2024-03-27,444.8299865722656,69455.34375,16.610000610351562
2024-03-28,444.010009765625,70744.953125,16.65999984741211
2024-03-29,,69892.828125,
2024-03-30,,69645.3046875,
2024-03-31,,71333.6484375,
2024-04-01,444.95001220703125,69702.1484375,17.559999465942383
2024-04-02,441.1099853515625,65446.97265625,18.18000030517578
2024-04-03,442.1000061035156,65980.8125,18.040000915527344
2024-04-04,435.3399963378906,68508.84375,19.950000762939453
2024-04-05,440.4700012207031,67837.640625,19.229999542236328
2024-04-06,,68896.109375,
2024-04-07,,69362.5546875,
2024-04-08,440.6000061035156,71631.359375,18.770000457763672
2024-04-09,442.2300109863281,69139.015625,18.559999465942383
2024-04-10,438.3699951171875,70587.8828125,18.989999771118164
2024-04-11,445.3699951171875,70060.609375,18.399999618530273
2024-04-12,438.2699890136719,67195.8671875,20.389999389648438
2024-04-13,,63821.47265625,
2024-04-14,,65738.7265625,
2024-04-15,431.05999755859375,63426.2109375,22.84000015258789
2024-04-16,431.1000061035156,63811.86328125,22.010000228881836
2024-04-17,425.8399963378906,61276.69140625,22.209999084472656
2024-04-18,423.4100036621094,63512.75390625,21.639999389648438
2024-04-19,414.6499938964844,63843.5703125,22.950000762939453
2024-04-20,,64994.44140625,
2024-04-21,,64926.64453125,
2024-04-22,418.82000732421875,66837.6796875,21.110000610351562
2024-04-23,425.07000732421875,66407.2734375,19.84000015258789
2024-04-24,426.510009765625,64276.8984375,20.43000030517578
2024-04-25,424.45001220703125,64481.70703125,20.3700008392334
2024-04-26,431.0,63755.3203125,19.329999923706055
2024-04-27,,63419.140625,
2024-04-28,,63113.23046875,
2024-04-29,432.75,63841.12109375,19.219999313354492
2024-04-30,424.5899963378906,60636.85546875,18.43000030517578
2024-05-01,421.5199890136719,58254.01171875,19.43000030517578
2024-05-02,426.8999938964844,59123.43359375,18.729999542236328
2024-05-03,435.4800109863281,62889.8359375,17.399999618530273
2024-05-04,,63891.47265625,
2024-05-05,,64031.1328125,
2024-05-06,440.25,63161.94921875,17.420000076293945
2024-05-07,440.32000732421875,62334.81640625,16.90999984741211
2024-05-08,440.05999755859375,61187.94140625,16.799999237060547
2024-05-09,441.0199890136719,63049.9609375,16.670000076293945
2024-05-10,442.05999755859375,60792.77734375,16.459999084472656
2024-05-11,,60793.7109375,
2024-05-12,,61448.39453125,
2024-05-13,443.0799865722656,62901.44921875,17.399999618530273
2024-05-14,445.92999267578125,61552.7890625,17.290000915527344
2024-05-15,452.8999938964844,66267.4921875,16.34000015258789
2024-05-16,451.9800109863281,65231.58203125,16.260000228881836
2024-05-17,451.760009765625,67051.875,15.850000381469727
2024-05-18,,66940.8046875,
2024-05-19,,66278.3671875,
2024-05-20,454.9100036621094,71448.1953125,15.920000076293945
2024-05-21,455.79998779296875,70136.53125,15.510000228881836
2024-05-22,455.7099914550781,69122.3359375,16.399999618530273
2024-05-23,453.6600036621094,67929.5625,16.459999084472656
2024-05-24,457.95001220703125,68526.1015625,15.65999984741211
2024-05-25,,69265.9453125,
2024-05-26,,68518.09375,
2024-05-27,,69394.5546875,
2024-05-28,459.67999267578125,68296.21875,16.56999969482422
2024-05-29,456.44000244140625,67578.09375,17.489999771118164
2024-05-30,451.54998779296875,68364.9921875,17.770000457763672
2024-05-31,450.7099914550781,67491.4140625,16.700000762939453
2024-06-01,,67706.9375,
2024-06-02,,67751.6015625,
2024-06-03,453.1300048828125,68804.78125,16.889999389648438
2024-06-04,454.3699951171875,70567.765625,16.860000610351562
2024-06-05,463.5299987792969,71082.8203125,16.6299991607666
2024-06-06,463.3699951171875,70757.1640625,16.43000030517578
2024-06-07,462.9599914550781,69342.5859375,15.880000114440918
2024-06-08,,69305.7734375,
2024-06-09,,69647.9921875,
2024-06-10,464.8299865722656,69512.28125,16.0
2024-06-11,468.0199890136719,67332.03125,15.829999923706055
2024-06-12,474.1499938964844,68241.1875,13.59000015258789
2024-06-13,476.7200012207031,66756.3984375,15.100000381469727
2024-06-14,479.19000244140625,66011.09375,16.049999237060547
2024-06-15,,66191.0,
2024-06-16,,66639.046875,
2024-06-17,485.05999755859375,66490.296875,16.829999923706055
2024-06-18,485.2099914550781,65140.74609375,16.700000762939453
2024-06-19,,64960.296875,
2024-06-20,481.4700012207031,64828.65625,17.260000228881836
2024-06-21,480.17999267578125,64096.19921875,16.950000762939453
2024-06-22,,64252.578125,
2024-06-23,,63180.796875,
2024-06-24,473.9599914550781,60277.4140625,17.239999771118164
2024-06-25,479.3800048828125,61804.640625,16.700000762939453
2024-06-26,480.3699951171875,60811.27734375,16.5
2024-06-27,481.6099853515625,61604.80078125,16.290000915527344
2024-06-28,479.1099853515625,60320.13671875,16.239999771118164
2024-06-29,,60887.37890625,
2024-06-30,,62678.29296875,
2024-07-01,481.9200134277344,62851.98046875,16.079999923706055
2024-07-02,486.9800109863281,62029.015625,16.06999969482422
2024-07-03,491.0400085449219,60173.921875,16.280000686645508
2024-07-04,,56977.703125,
2024-07-05,496.1600036621094,56662.375,16.760000228881836
2024-07-06,,58303.5390625,
2024-07-07,,55849.109375,
2024-07-08,497.3399963378906,56705.09765625,17.030000686645508
2024-07-09,497.7699890136719,58009.2265625,17.020000457763672
2024-07-10,502.9599914550781,57742.49609375,17.280000686645508
2024-07-11,491.92999267578125,57344.9140625,17.920000076293945
2024-07-12,494.82000732421875,57899.46484375,17.260000228881836
2024-07-13,,59231.953125,
2024-07-14,,60787.79296875,
2024-07-15,496.1499938964844,64870.15234375,18.350000381469727
2024-07-16,496.3399963378906,65097.1484375,18.350000381469727
2024-07-17,481.7699890136719,64118.79296875,20.459999084472656
2024-07-18,479.489990234375,63974.06640625,21.260000228881836
2024-07-19,475.239990234375,66710.15625,21.510000228881836
2024-07-20,,67163.6484375,
2024-07-21,,68154.5234375,
2024-07-22,482.32000732421875,67585.25,19.969999313354492
2024-07-23,480.6199951171875,65927.671875,20.020000457763672
2024-07-24,463.3800048828125,65372.1328125,23.059999465942383
2024-07-25,458.2699890136719,65777.2265625,24.110000610351562
2024-07-26,462.9700012207031,67912.0625,22.40999984741211
2024-07-27,,67813.3359375,
2024-07-28,,68255.8671875,
2024-07-29,463.8999938964844,66819.9140625,22.829999923706055
2024-07-30,457.5299987792969,66201.015625,23.940000534057617
2024-07-31,471.07000732421875,64619.25,22.290000915527344
2024-08-01,459.6600036621094,65357.5,24.709999084472656
2024-08-02,448.75,61415.06640625,27.709999084472656
2024-08-03,,60680.09375,
2024-08-04,,58116.9765625,
2024-08-05,435.3699951171875,53991.45703125,35.099998474121094
2024-08-06,439.5299987792969,56034.31640625,29.200000762939453
2024-08-07,434.7699890136719,55027.4609375,29.020000457763672
2024-08-08,448.07000732421875,61710.13671875,26.8799991607666
2024-08-09,450.4100036621094,60880.11328125,24.940000534057617
2024-08-10,,60945.8125,
2024-08-11,,58719.484375,
2024-08-12,451.3800048828125,59354.515625,24.93000030517578
2024-08-13,462.5799865722656,60609.56640625,23.260000228881836
2024-08-14,462.7300109863281,58737.26953125,21.190000534057617
2024-08-15,474.4200134277344,57560.09765625,20.280000686645508
2024-08-16,475.0299987792969,58894.10546875,19.940000534057617
2024-08-17,,59478.97265625,
2024-08-18,,58483.96484375,
2024-08-19,481.2699890136719,59493.453125,19.93000030517578
2024-08-20,480.260009765625,59012.79296875,21.110000610351562
2024-08-21,482.5,61175.19140625,21.219999313354492
2024-08-22,474.8500061035156,60381.9140625,22.829999923706055
2024-08-23,480.0,64094.35546875,21.110000610351562
2024-08-24,,64178.9921875,
2024-08-25,,64333.54296875,
2024-08-26,475.3399963378906,62880.66015625,21.56999969482422
2024-08-27,476.760009765625,59504.1328125,20.90999984741211
2024-08-28,471.3500061035156,59027.625,22.579999923706055
2024-08-29,470.6600036621094,59388.1796875,20.579999923706055
2024-08-30,476.2699890136719,59119.4765625,19.290000915527344
2024-08-31,,58969.8984375,
2024-09-01,,57325.48828125,
2024-09-02,,59112.48046875,
2024-09-03,461.80999755859375,57431.0234375,23.59000015258789
2024-09-04,460.6099853515625,57971.5390625,24.200000762939453
2024-09-05,461.0400085449219,56160.48828125,23.540000915527344
2024-09-06,448.69000244140625,53948.75390625,25.639999389648438
2024-09-07,,54139.6875,
2024-09-08,,54841.56640625,
2024-09-09,454.4599914550781,57019.53515625,23.920000076293945
2024-09-10,458.6600036621094,57648.7109375,23.6200008392334
2024-09-11,468.6199951171875,57343.171875,22.15999984741211
2024-09-12,473.2200012207031,58127.01171875,21.729999542236328
2024-09-13,475.3399963378906,60571.30078125,21.280000686645508
2024-09-14,,60005.12109375,
2024-09-15,,59182.8359375,
2024-09-16,473.239990234375,58192.5078125,22.510000228881836
2024-09-17,473.489990234375,60308.5390625,22.690000534057617
2024-09-18,471.44000244140625,61649.6796875,22.709999084472656
2024-09-19,483.3599853515625,62940.45703125,21.09000015258789
2024-09-20,482.44000244140625,63192.9765625,20.350000381469727
2024-09-21,,63394.83984375,
2024-09-22,,63648.7109375,
2024-09-23,483.0400085449219,63329.80078125,19.540000915527344
2024-09-24,485.3699951171875,64301.96875,19.25
2024-09-25,485.82000732421875,63143.14453125,19.06999969482422
2024-09-26,489.4700012207031,65181.01953125,19.290000915527344
2024-09-27,486.75,65790.6640625,20.040000915527344
2024-09-28,,65887.6484375,
2024-09-29,,65635.3046875,
2024-09-30,488.07000732421875,63329.5,20.190000534057617
2024-10-01,481.2699890136719,60837.0078125,21.670000076293945
2024-10-02,481.95001220703125,60632.78515625,21.350000381469727
2024-10-03,481.5899963378906,60759.40234375,22.479999542236328
2024-10-04,487.32000732421875,62067.4765625,21.639999389648438
2024-10-05,,62089.94921875,
2024-10-06,,62818.953125,
2024-10-07,482.1000061035156,62236.66015625,24.34000015258789
2024-10-08,489.29998779296875,62131.96875,23.6200008392334
2024-10-09,493.1499938964844,60582.1015625,23.420000076293945
2024-10-10,492.5899963378906,60274.5,23.600000381469727
2024-10-11,493.3599853515625,62445.08984375,23.290000915527344
2024-10-12,,63193.0234375,
2024-10-13,,62851.375,
2024-10-14,497.5,66046.125,23.31999969482422
2024-10-15,490.8500061035156,67041.109375,24.540000915527344
2024-10-16,490.9100036621094,67612.71875,23.639999389648438
2024-10-17,491.25,67399.8359375,22.850000381469727
2024-10-18,494.4700012207031,68418.7890625,21.760000228881836
2024-10-19,,68362.734375,
2024-10-20,,69001.703125,
2024-10-21,495.4200134277344,67367.8515625,21.959999084472656
2024-10-22,495.9599914550781,67361.40625,22.030000686645508
2024-10-23,488.3599853515625,66432.1953125,22.920000076293945
2024-10-24,492.32000732421875,68161.0546875,22.469999313354492
2024-10-25,495.32000732421875,66642.4140625,23.239999771118164
2024-10-26,,67014.6953125,
2024-10-27,,67929.296875,
2024-10-28,495.3999938964844,69907.7578125,22.93000030517578
2024-10-29,500.1600036621094,72720.4921875,22.440000534057617
2024-10-30,496.3800048828125,72339.5390625,23.09000015258789
2024-10-31,483.8500061035156,70215.1875,24.860000610351562
2024-11-01,487.42999267578125,69482.46875,23.739999771118164
2024-11-02,,69289.2734375,
2024-11-03,,68741.1171875,
2024-11-04,486.010009765625,67811.5078125,23.8799991607666
2024-11-05,492.2099914550781,69359.5625,22.5
2024-11-06,505.5799865722656,75639.078125,18.860000610351562
2024-11-07,513.5399780273438,75904.859375,18.350000381469727
2024-11-08,514.1400146484375,76545.4765625,17.8799991607666
2024-11-09,,76778.8671875,
2024-11-10,,80474.1875,
2024-11-11,513.8400268554688,88701.484375,18.3700008392334
2024-11-12,512.9099731445312,87955.8125,18.1200008392334
2024-11-13,512.25,90584.1640625,17.5
2024-11-14,508.69000244140625,87250.4296875,17.700000762939453
2024-11-15,496.57000732421875,91066.0078125,19.829999923706055
2024-11-16,,90558.4765625,
2024-11-17,,89845.8515625,
2024-11-18,500.0199890136719,90542.640625,19.770000457763672
2024-11-19,503.4599914550781,92343.7890625,19.989999771118164
2024-11-20,503.1700134277344,94339.4921875,20.850000381469727
2024-11-21,504.9800109863281,98504.7265625,20.209999084472656
2024-11-22,505.7900085449219,98997.6640625,18.56999969482422
2024-11-23,,97777.28125,
2024-11-24,,98013.8203125,
2024-11-25,506.5899963378906,93102.296875,17.59000015258789
2024-11-26,509.30999755859375,91985.3203125,16.799999237060547
2024-11-27,505.29998779296875,95962.53125,16.68000030517578
2024-11-28,,95652.46875,
2024-11-29,509.739990234375,97461.5234375,16.06999969482422
2024-11-30,,96449.0546875,
2024-12-01,,97279.7890625,
2024-12-02,515.2899780273438,95865.3046875,16.1200008392334
2024-12-03,516.8699951171875,96002.1640625,15.760000228881836
2024-12-04,523.260009765625,98768.53125,15.6899995803833
2024-12-05,521.8099975585938,96593.5703125,15.6899995803833
2024-12-06,526.47998046875,99920.7109375,15.149999618530273
2024-12-07,,99923.3359375,
2024-12-08,,101236.015625,
2024-12-09,522.3800048828125,97432.71875,16.549999237060547
2024-12-10,520.5999755859375,96675.4296875,16.540000915527344
2024-12-11,529.9199829101562,101173.03125,15.880000114440918
2024-12-12,526.5,100043.0,16.360000610351562
2024-12-13,530.530029296875,101459.2578125,16.610000610351562
2024-12-14,,101372.96875,
2024-12-15,,104298.6953125,
2024-12-16,538.1699829101562,106029.71875,18.440000534057617
2024-12-17,535.7999877929688,106140.6015625,19.440000534057617
2024-12-18,516.469970703125,100041.5390625,27.6299991607666
2024-12-19,514.1699829101562,97490.953125,26.329999923706055
2024-12-20,518.6599731445312,97755.9296875,21.489999771118164
2024-12-21,,97224.7265625,
2024-12-22,,95104.9375,
2024-12-23,522.8699951171875,94686.2421875,19.030000686645508
2024-12-24,529.9600219726562,98676.09375,17.030000686645508
2024-12-25,,99299.1953125,
2024-12-26,529.5999755859375,95795.515625,17.530000686645508
2024-12-27,522.5599975585938,94164.859375,18.540000915527344
2024-12-28,,95163.9296875,
2024-12-29,,93530.2265625,
2024-12-30,515.6099853515625,92643.2109375,19.790000915527344
2024-12-31,511.2300109863281,93429.203125,19.920000076293945
2025-01-01,,94419.7578125,
2025-01-02,510.2300109863281,96886.875,20.5
2025-01-03,518.5800170898438,98107.4296875,19.1200008392334
2025-01-04,,98236.2265625,
2025-01-05,,98314.9609375,
2025-01-06,524.5399780273438,102078.0859375,19.0
2025-01-07,515.1799926757812,96922.703125,20.729999542236328
2025-01-08,515.27001953125,95043.5234375,20.690000534057617
2025-01-09,,92484.0390625,
2025-01-10,507.19000244140625,94701.453125,21.729999542236328
2025-01-11,,94566.59375,
2025-01-12,,94488.4375,
2025-01-13,505.55999755859375,94516.5234375,21.799999237060547
2025-01-14,505.0799865722656,96534.046875,21.450000762939453
2025-01-15,516.7000122070312,100504.4921875,19.290000915527344
2025-01-16,513.0800170898438,99756.90625,19.610000610351562
2025-01-17,521.739990234375,104462.0390625,18.959999084472656
2025-01-18,,104408.0703125,
2025-01-19,,101089.609375,
2025-01-20,,102016.6640625,
2025-01-21,524.7999877929688,106146.265625,18.639999389648438
2025-01-22,531.510009765625,103653.0703125,18.68000030517578
2025-01-23,532.6400146484375,103960.171875,18.3799991607666
2025-01-24,529.6300048828125,104819.484375,18.219999313354492
2025-01-25,,104714.6484375,
2025-01-26,,102682.5,
2025-01-27,514.2100219726562,102087.6875,21.610000610351562
2025-01-28,521.8099975585938,101332.4765625,20.309999465942383
2025-01-29,520.8300170898438,103703.2109375,20.600000381469727
2025-01-30,523.0499877929688,104735.3046875,19.799999237060547
2025-01-31,522.2899780273438,102405.0234375,20.110000610351562
2025-02-01,,100655.90625,
2025-02-02,,97688.9765625,
2025-02-03,518.1099853515625,101405.421875,21.280000686645508
2025-02-04,524.469970703125,97871.8203125,20.030000686645508
2025-02-05,526.8499755859375,96615.4453125,19.18000030517578
2025-02-06,529.5999755859375,96593.296875,18.579999923706055
2025-02-07,522.9199829101562,96529.0859375,19.18000030517578
2025-02-08,,96482.453125,
2025-02-09,,96500.09375,
2025-02-10,529.25,97437.5546875,18.84000015258789
2025-02-11,527.989990234375,95747.4296875,18.770000457763672
2025-02-12,528.2999877929688,97885.859375,18.690000534057617
2025-02-13,535.9000244140625,96623.8671875,18.40999984741211
2025-02-14,538.1500244140625,97508.96875,18.030000686645508
2025-02-15,,97580.3515625,
2025-02-16,,96175.03125,
2025-02-17,,95773.3828125,
2025-02-18,539.3699951171875,95539.546875,19.229999542236328
2025-02-19,539.52001953125,96635.609375,19.0
2025-02-20,537.22998046875,98333.9375,18.899999618530273
2025-02-21,526.0800170898438,96125.546875,20.959999084472656
2025-02-22,,96577.7578125,
2025-02-23,,96273.921875,
2025-02-24,519.8699951171875,91418.171875,21.459999084472656
2025-02-25,513.3200073242188,88736.171875,21.979999542236328
2025-02-26,514.5599975585938,84347.0234375,21.940000534057617
2025-02-27,500.2699890136719,84704.2265625,24.09000015258789
2025-02-28,508.1700134277344,84373.0078125,22.65999984741211
2025-03-01,,86031.9140625,
2025-03-02,,94248.3515625,
2025-03-03,497.04998779296875,86065.671875,24.959999084472656
2025-03-04,495.54998779296875,87222.1953125,25.219999313354492
2025-03-05,502.010009765625,90623.5625,24.260000228881836
2025-03-06,488.20001220703125,89961.7265625,26.229999542236328
2025-03-07,491.7900085449219,86742.671875,25.549999237060547
2025-03-08,,86154.59375,
2025-03-09,,80601.0390625,
