date,spy_close,ret,target_rv_21,target_vol_ann_21,target_min_ret_21,target_tail_loss_21,vix,jln3m,spf_disp,vix_lag1,log_vix_lag1,jln3m_lag1,log_jln3m_lag1,spf_disp_lag1,log_spf_disp_lag1,vix_q75,jln_q75,spf_median,vix_high,jln_high,spf_high,agreed_vix,disagreed_vix,agreed_jln,disagreed_jln,position,target_end_pos
2021-03-04,349.7817077636719,-0.012451939206010183,0.0017479044060286309,0.14482697563763308,-0.014656640530454117,0.014656640530454117,28.57,0.978031998794401,1.6504,26.67,3.283539338193923,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.197141317057915,0.014568938922820567,-0.38816561103010316,True,False,True,False,True,False,False,7074,7095
2021-03-05,356.2164611816406,0.01822931529665948,0.001415945184199343,0.13035084276824646,-0.014656640530454117,0.014656640530454117,24.66,0.978031998794401,1.6504,28.57,3.3523572162426816,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.197958185857938,0.014568938922820567,-0.38816561103010316,True,False,True,False,True,False,False,7075,7096
2021-03-08,354.4430236816406,-0.004990973086562226,0.0013923731006356898,0.12926127497293333,-0.014656640530454117,0.014656640530454117,25.47,0.978031998794401,1.6504,24.66,3.2051824977361982,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.1994891110680106,0.014568938922820567,-0.38816561103010316,True,False,True,False,True,False,False,7076,7097
2021-03-09,359.5036315917969,0.014176668882393677,0.001213821963169686,0.12068911946831094,-0.014656640530454117,0.014656640530454117,24.03,0.978031998794401,1.6504,25.47,3.2375012889913655,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2002017973580332,0.014568938922820567,-0.38816561103010316,True,False,True,False,True,False,False,7077,7098
2021-03-10,361.74127197265625,0.00620495908997151,0.0012277896355824347,0.12138152918376509,-0.014656640530454117,0.014656640530454117,22.56,0.978031998794401,1.6504,24.03,3.1793030497483774,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7078,7099
2021-03-11,365.40911865234375,0.01008836090816004,0.0011261477377429328,0.1162487541994115,-0.014656640530454117,0.014656640530454117,21.91,0.978031998794401,1.6504,22.56,3.1161784266298582,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7079,7100
2021-03-12,365.90118408203125,0.001345709207448022,0.0011330933379540544,0.11660668958275358,-0.014656640530454117,0.014656640530454117,20.69,0.978031998794401,1.6504,21.91,3.086943153607375,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7080,7101
2021-03-15,368.0832214355469,0.005945749706341947,0.0011094450552364818,0.11538345055872519,-0.014656640530454117,0.014656640530454117,20.03,0.978031998794401,1.6504,20.69,3.029650491757452,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7081,7102
2021-03-16,367.6190185546875,-0.0012619315729364457,0.0012220254951607274,0.12109626725018706,-0.014656640530454117,0.014656640530454117,19.79,0.978031998794401,1.6504,20.03,2.997231149677727,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7082,7103
2021-03-17,368.87249755859375,0.003403923023654852,0.0012215724742550035,0.1210738191809445,-0.014656640530454117,0.014656640530454117,19.23,0.978031998794401,1.6504,19.79,2.9851767596144745,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7083,7104
2021-03-18,363.5054931640625,-0.014656640530454117,0.001031010911372297,0.11123008107732173,-0.007901804711323195,0.007901804711323195,21.58,0.978031998794401,1.6504,19.23,2.9564715596006885,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7084,7105
2021-03-19,362.8329162597656,-0.001851966212451543,0.0010815815917471908,0.11392532247470837,-0.007901804711323195,0.007901804711323195,20.95,0.978031998794401,1.6504,21.58,3.0717669598299886,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7085,7106
2021-03-22,365.7301025390625,0.007953194098265505,0.001107020281329629,0.11525729207280357,-0.007901804711323195,0.007901804711323195,18.88,0.978031998794401,1.6504,20.95,3.0421386463681466,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7086,7107
2021-03-23,362.8515625,-0.007901804711323195,0.0011287642591496043,0.11638372356045004,-0.009175101934903224,0.009175101934903224,20.3,0.978031998794401,1.6504,18.88,2.9381031607173544,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7087,7108
2021-03-24,361.0069885253906,-0.005096514960406258,0.0012190843457166468,0.12095045327984415,-0.009175101934903224,0.009175101934903224,21.2,0.978031998794401,1.6504,20.3,3.0106208860477417,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7088,7109
2021-03-25,363.0379333496094,0.005610011449252395,0.0011919616663335088,0.11959740798195463,-0.009175101934903224,0.009175101934903224,19.81,0.978031998794401,1.6504,21.2,3.054001181677967,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7089,7110
2021-03-26,368.8883056640625,0.015986575151058998,0.0009364375248991524,0.10600589747174366,-0.009175101934903224,0.009175101934903224,18.86,0.978031998794401,1.6504,19.81,2.9861868607104594,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2030505166051255,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7090,7111
2021-03-29,368.701904296875,-0.0005054334199083321,0.0009362647752393484,0.10599611928213307,-0.009175101934903224,0.009175101934903224,20.74,0.978031998794401,1.6504,18.86,2.937043277205311,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2002017973580332,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7091,7112
2021-03-30,367.7237548828125,-0.0026564799232445067,0.0009695625071565024,0.1078644987281637,-0.009175101934903224,0.009175101934903224,19.61,0.978031998794401,1.6504,20.74,3.032064202801381,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2002017973580332,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7092,7113
2021-03-31,369.2143249511719,0.004045311653329633,0.0009966525436846175,0.10936101007313077,-0.009175101934903224,0.009175101934903224,19.4,0.978031998794401,1.6504,19.61,2.976039640208255,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2002017973580332,0.014568938922820567,-0.38816561103010316,False,False,True,False,False,False,False,7093,7114
2021-04-01,373.2015075683594,0.010741206685182154,0.0008859206275480798,0.10310697129960204,-0.009175101934903224,0.009175101934903224,17.33,1.00111506650142,3.0316,19.4,2.9652730660692823,0.978031998794401,-0.022212890878879607,1.6504,0.5010176827749051,3.2002017973580332,0.014568938922820567,-0.3707801134236327,False,False,True,False,False,False,False,7094,7115
2021-04-05,378.5579833984375,0.014250745205697194,0.0007211328884157364,0.09302469919859369,-0.009175101934903224,0.009175101934903224,17.91,1.00111506650142,3.0316,17.33,2.8524391037275145,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7095,7116
2021-04-06,378.3345031738281,-0.000590520410938842,0.0007208818603744207,0.09300850673187398,-0.009175101934903224,0.009175101934903224,18.12,1.00111506650142,3.0316,17.91,2.8853592160726205,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7096,7117
2021-04-07,378.7723388671875,0.0011566022596965258,0.000782810779366448,0.09692125335754473,-0.009175101934903224,0.009175101934903224,17.16,1.00111506650142,3.0316,18.12,2.8970163006148333,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7097,7118
2021-04-08,380.5703430175781,0.004735694577886698,0.0008129698658960194,0.09877063526550911,-0.009175101934903224,0.009175101934903224,16.95,1.00111506650142,3.0316,17.16,2.8425810940598164,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7098,7119
2021-04-09,383.3370361328125,0.00724356194982613,0.0008595362485287182,0.10156000680555619,-0.009951661788549069,0.009951661788549069,16.69,1.00111506650142,3.0316,16.95,2.830267833826459,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7099,7120
2021-04-12,383.4769287109375,0.0003648670631747224,0.0009397756654283926,0.10619467022944565,-0.009951661788549069,0.009951661788549069,16.91,1.00111506650142,3.0316,16.69,2.8148097376737438,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7100,7121
2021-04-13,384.6133728027344,0.002959144045519233,0.0013921470052125394,0.12925077973672142,-0.02147388817299463,0.02147388817299463,16.65,1.00111506650142,3.0316,16.91,2.827905162910489,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7101,7122
2021-04-14,383.2998352050781,-0.003421060778894865,0.0015230274338437905,0.13518997450301368,-0.02147388817299463,0.02147388817299463,16.99,1.00111506650142,3.0316,16.65,2.8124102164264526,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7102,7123
2021-04-15,387.41741943359375,0.010685172493648367,0.0016410726375941259,0.1403312924872051,-0.02147388817299463,0.02147388817299463,16.57,1.00111506650142,3.0316,16.99,2.8326249356838407,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7103,7124
2021-04-16,388.7122802734375,0.0033367156074864362,0.0016364318438986778,0.14013273039081248,-0.02147388817299463,0.02147388817299463,16.25,1.00111506650142,3.0316,16.57,2.8075938314384716,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7104,7125
2021-04-19,386.8025817871094,-0.004924992259511016,0.0016870466462157619,0.14228337834964822,-0.02147388817299463,0.02147388817299463,17.29,1.00111506650142,3.0316,16.25,2.7880929087757464,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7105,7126
2021-04-20,383.9705810546875,-0.007348500474719713,0.0016399372738297477,0.14028274051342512,-0.02147388817299463,0.02147388817299463,18.68,1.00111506650142,3.0316,17.29,2.850128299695199,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7106,7127
2021-04-21,387.603759765625,0.009417642271137918,0.001665741189422395,0.14138208611089575,-0.02147388817299463,0.02147388817299463,17.5,1.00111506650142,3.0316,18.68,2.9274534328006965,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7107,7128
2021-04-22,384.063720703125,-0.009175101934903224,0.0015822295691299807,0.1377924338618045,-0.02147388817299463,0.02147388817299463,18.71,1.00111506650142,3.0316,17.5,2.8622008809294686,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7108,7129
2021-04-23,388.2278747558594,0.010783995145987742,0.0015688089249466528,0.13720680412924074,-0.02147388817299463,0.02147388817299463,17.33,1.00111506650142,3.0316,18.71,2.9290581402859983,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7109,7130
2021-04-26,389.03839111328125,0.0020855572582897317,0.0015693927185231322,0.13723233081995506,-0.02147388817299463,0.02147388817299463,17.64,1.00111506650142,3.0316,17.33,2.8524391037275145,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7110,7131
2021-04-27,388.9545593261719,-0.00021550783303753732,0.0015732771510163636,0.13740205898092053,-0.02147388817299463,0.02147388817299463,17.56,1.00111506650142,3.0316,17.64,2.8701690505786455,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7111,7132
2021-04-28,388.84271240234375,-0.0002875991692552832,0.0015734699095733226,0.13741047600121278,-0.02147388817299463,0.02147388817299463,17.28,1.00111506650142,3.0316,17.56,2.8656235882069705,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7112,7133
2021-04-29,391.3207092285156,0.00635252843360462,0.0015363087199484569,0.1357781449253947,-0.02147388817299463,0.02147388817299463,17.61,1.00111506650142,3.0316,17.28,2.8495497633759097,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7113,7134
2021-04-30,388.7496032714844,-0.006592009018552655,0.001493630796975966,0.1338789362211681,-0.02147388817299463,0.02147388817299463,18.61,1.00111506650142,3.0316,17.61,2.8684669225081145,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7114,7135
2021-05-03,389.5880432128906,0.002154438422713488,0.001491458278763743,0.13378153589028988,-0.02147388817299463,0.02147388817299463,18.31,1.00604043940031,3.0316,18.61,2.9236990706541595,1.00111506650142,0.0011144452765304322,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7115,7136
2021-05-04,387.1845703125,-0.006188376183245333,0.0014669874156341485,0.1326794972390602,-0.02147388817299463,0.02147388817299463,19.48,1.00604043940031,3.0316,18.31,2.907447358686419,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7116,7137
2021-05-05,387.30560302734375,0.00031254809936987556,0.0015497801379235226,0.13637214398506123,-0.02147388817299463,0.02147388817299463,19.15,1.00604043940031,3.0316,19.48,2.969388298214389,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7117,7138
2021-05-06,390.3985290527344,0.00795403342834077,0.0014874557063964844,0.13360190296832533,-0.02147388817299463,0.02147388817299463,18.39,1.00604043940031,3.0316,19.15,2.952302715626655,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7118,7139
2021-05-07,393.2398376464844,0.007251612900906721,0.0014349153048456363,0.13122112504527478,-0.02147388817299463,0.02147388817299463,16.69,1.00604043940031,3.0316,18.39,2.91180703861623,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7119,7140
2021-05-10,389.3458557128906,-0.009951661788549069,0.0013381096492570922,0.12671746442809337,-0.02147388817299463,0.02147388817299463,19.66,1.00604043940031,3.0316,16.69,2.8148097376737438,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7120,7141
2021-05-11,385.8709411621094,-0.008965073612272476,0.0012792446340931828,0.1238988926872157,-0.02147388817299463,0.02147388817299463,21.84,1.00604043940031,3.0316,19.66,2.9785861147190205,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7121,7142
2021-05-12,377.6731262207031,-0.02147388817299463,0.0008208428200756008,0.09924773972694395,-0.008652765515910366,0.008652765515910366,27.59,1.00604043940031,3.0316,21.84,3.083743150876704,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7122,7143
2021-05-13,382.20989990234375,0.011940857820280081,0.0006832610947800106,0.09054906480665677,-0.008652765515910366,0.008652765515910366,23.13,1.00604043940031,3.0316,27.59,3.3174533882291946,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2002017973580332,0.014568938922820567,-0.35339461581716225,True,False,True,False,True,False,False,7123,7144
2021-05-14,388.0788879394531,0.015238704504299403,0.000454413526708126,0.07384417594162394,-0.008652765515910366,0.008652765515910366,18.81,1.00604043940031,3.0316,23.13,3.141130476243348,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7124,7145
2021-05-17,387.0912780761719,-0.002548112507287627,0.00047927243069539703,0.07583712262701404,-0.008652765515910366,0.008652765515910366,19.72,1.00604043940031,3.0316,18.81,2.934388643312939,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7125,7146
2021-05-18,383.7563171386719,-0.008652765515910366,0.000404511931047904,0.06967168128138468,-0.0055992661427250205,0.0055992661427250205,21.34,1.00604043940031,3.0316,19.72,2.9816333491744893,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7126,7147
2021-05-19,382.750244140625,-0.0026250879682291842,0.0005820992458604188,0.08357745479688303,-0.013582282637813733,0.013582282637813733,22.18,1.00604043940031,3.0316,21.34,3.060583245873607,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7127,7148
2021-05-20,386.8677673339844,0.010700275769332817,0.0006696548433397782,0.08964294796623624,-0.013582282637813733,0.013582282637813733,20.67,1.00604043940031,3.0316,22.18,3.099190981922221,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7128,7149
2021-05-21,386.551025390625,-0.0008190697305179876,0.0006974133495241861,0.09148202115328581,-0.013582282637813733,0.013582282637813733,20.15,1.00604043940031,3.0316,20.67,3.028683373693677,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7129,7150
2021-05-24,390.49163818359375,0.010142677512637345,0.0005959934837619227,0.0845690357349726,-0.013582282637813733,0.013582282637813733,18.4,1.00604043940031,3.0316,20.15,3.0032042883926917,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7130,7151
2021-05-25,389.6252746582031,-0.002221112931411714,0.0006258513815410071,0.08666150574789297,-0.013582282637813733,0.013582282637813733,18.84,1.00604043940031,3.0316,18.4,2.91235066461494,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7131,7152
2021-05-26,390.3985290527344,0.0019826437197166635,0.0006344915264364415,0.08725765477731623,-0.013582282637813733,0.013582282637813733,17.36,1.00604043940031,3.0316,18.84,2.935982269148217,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7132,7153
2021-05-27,390.6034851074219,0.0005248541122211685,0.0006382715957375655,0.0875171934470638,-0.013582282637813733,0.013582282637813733,16.74,1.00604043940031,3.0316,17.36,2.854168709232204,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7133,7154
2021-05-28,391.3021240234375,0.0017870164730325073,0.0006353676757259171,0.08731787966224905,-0.013582282637813733,0.013582282637813733,16.76,1.00604043940031,3.0316,16.74,2.817801065061329,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7134,7155
2021-06-01,390.9574279785156,-0.0008812831146619948,0.0006352989810669052,0.08731315921900239,-0.013582282637813733,0.013582282637813733,17.9,0.968760953479095,3.0316,16.76,2.818995095053937,1.00604043940031,0.006022269080664728,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7135,7156
2021-06-02,391.5722351074219,0.001571332779853218,0.0006633137228194837,0.08921751326860553,-0.013582282637813733,0.013582282637813733,17.48,0.968760953479095,3.0316,17.9,2.884800712846709,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7136,7157
2021-06-03,390.1189880371094,-0.003718216865079761,0.000707469119062464,0.0921391850883736,-0.013582282637813733,0.013582282637813733,18.04,0.968760953479095,3.0316,17.48,2.8610573702273894,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7137,7158
2021-06-04,393.68701171875,0.00910441698318973,0.0006279025799712942,0.08680340407873144,-0.013582282637813733,0.013582282637813733,16.42,0.968760953479095,3.0316,18.04,2.8925915146344776,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7138,7159
2021-06-07,393.3050537109375,-0.0009706782433556679,0.0006394055394554986,0.08759489981423567,-0.013582282637813733,0.013582282637813733,16.42,0.968760953479095,3.0316,16.42,2.7985001040242823,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7139,7160
2021-06-08,393.3889465332031,0.00021327942645454185,0.0007062932883756658,0.09206258447658304,-0.013582282637813733,0.013582282637813733,17.07,0.968760953479095,3.0316,16.42,2.7985001040242823,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7140,7161
2021-06-09,392.80194091796875,-0.0014932905829487884,0.0008168084177350675,0.09900354040548656,-0.013582282637813733,0.013582282637813733,17.89,0.968760953479095,3.0316,17.07,2.837322536806349,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7141,7162
2021-06-10,394.6278381347656,0.004637621126132966,0.0008080849859058994,0.09847344733922335,-0.013582282637813733,0.013582282637813733,16.1,0.968760953479095,3.0316,17.89,2.884241897520628,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7142,7163
2021-06-11,395.2799377441406,0.0016510782079285759,0.0008170200080591097,0.09901636277257066,-0.013582282637813733,0.013582282637813733,15.65,0.968760953479095,3.0316,16.1,2.7788192719904172,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7143,7164
2021-06-14,396.1650085449219,0.0022365956694391314,0.0008142413254312523,0.09884784218775354,-0.013582282637813733,0.013582282637813733,16.39,0.968760953479095,3.0316,15.65,2.750470916986162,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7144,7165
2021-06-15,395.4383544921875,-0.001835904926043378,0.0008225768866753809,0.09935251702953767,-0.013582282637813733,0.013582282637813733,17.02,0.968760953479095,3.0316,16.39,2.7966713927557385,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7145,7166
2021-06-16,393.2303771972656,-0.0055992661427250205,0.0008532347060173798,0.10118703707594445,-0.013582282637813733,0.013582282637813733,18.15,0.968760953479095,3.0316,17.02,2.834389123145228,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7146,7167
2021-06-17,393.1000671386719,-0.0003314384193700917,0.001074478272241683,0.11355060223046021,-0.014877950720786045,0.014877950720786045,17.75,0.968760953479095,3.0316,18.15,2.8986705607108596,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7147,7168
2021-06-18,387.7969665527344,-0.013582282637813733,0.0010924535197262151,0.11449647259507423,-0.014877950720786045,0.014877950720786045,20.7,0.968760953479095,3.0316,17.75,2.8763855159214247,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7148,7169
2021-06-21,393.3486633300781,0.014214482017264312,0.0009554260312915505,0.10707526500316777,-0.014877950720786045,0.014877950720786045,17.89,0.968760953479095,3.0316,20.7,3.0301337002713233,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7149,7170
2021-06-22,395.4515686035156,0.005331920986648117,0.0009313732506094651,0.10571886779243136,-0.014877950720786045,0.014877950720786045,16.66,0.968760953479095,3.0316,17.89,2.884241897520628,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7150,7171
2021-06-23,394.9750061035156,-0.0012058363749265018,0.0010346807101741622,0.11142786241371566,-0.014877950720786045,0.014877950720786045,16.32,0.968760953479095,3.0316,16.66,2.8130106367386967,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7151,7172
2021-06-24,397.3116149902344,0.005898409991952801,0.0010059014880623163,0.10986727382049577,-0.014877950720786045,0.014877950720786045,15.97,0.968760953479095,3.0316,16.32,2.792391349535961,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7152,7173
2021-06-25,398.7228088378906,0.003545563568005284,0.0010141979312035321,0.1103194233779455,-0.014877950720786045,0.014877950720786045,15.62,0.968760953479095,3.0316,15.97,2.770711962226921,0.968760953479095,-0.03173739156137159,3.0316,1.109090532955737,3.2030505166051255,0.014568938922820567,-0.35339461581716225,False,False,True,False,False,False,False,7153,7174
