Date,BRL_spot,BRL_usd_lcy_log_ret,BRL_carry_lag1,BRL_fx_vol60_lag1,BRL_carry_threshold_lag1,BRL_vol_threshold_lag1,BRL_pure_weight,BRL_gate_weight,BRL_pure_net_ret,BRL_gate_net_ret,BRL_pure_turnover,BRL_gate_turnover,MXN_spot,MXN_usd_lcy_log_ret,MXN_carry_lag1,MXN_fx_vol60_lag1,MXN_carry_threshold_lag1,MXN_vol_threshold_lag1,MXN_pure_weight,MXN_gate_weight,MXN_pure_net_ret,MXN_gate_net_ret,MXN_pure_turnover,MXN_gate_turnover,ZAR_spot,ZAR_usd_lcy_log_ret,ZAR_carry_lag1,ZAR_fx_vol60_lag1,ZAR_carry_threshold_lag1,ZAR_vol_threshold_lag1,ZAR_pure_weight,ZAR_gate_weight,ZAR_pure_net_ret,ZAR_gate_net_ret,ZAR_pure_turnover,ZAR_gate_turnover,IDR_spot,IDR_usd_lcy_log_ret,IDR_carry_lag1,IDR_fx_vol60_lag1,IDR_carry_threshold_lag1,IDR_vol_threshold_lag1,IDR_pure_weight,IDR_gate_weight,IDR_pure_net_ret,IDR_gate_net_ret,IDR_pure_turnover,IDR_gate_turnover,pure_net_ret,gate_net_ret,pure_weight_sum,gate_weight_sum,pure_turnover,gate_turnover
2004-03-17,2.9100000858306885,0.004477366214156557,0.1562,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,10.956999778747559,-0.0045529300382315,0.0467,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.676000118255615,-0.003439220360272042,0.067215384615,,,,0.0,0.0,0.0,0.0,0.0,0.0,8645.900390625,0.0029421776830570036,0.0668,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-18,2.9059998989105225,-0.0013755803168606603,0.1557,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.951000213623047,-0.0005477054296677404,0.05140000000000001,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.65500020980835,-0.0031505401396336526,0.065766666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,8533.2001953125,-0.013120804732949434,0.0663,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-19,2.9000000953674316,-0.0020667604838729287,0.1557,,,,0.0,0.0,0.0,0.0,0.0,0.0,10.9399995803833,-0.0010050371631483207,0.05140000000000001,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.65500020980835,0.0,0.065766666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,8616.2998046875,0.00969127493775714,0.0663,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-22,2.9110000133514404,0.003785899472284825,0.1557,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,10.949999809265137,0.0009136802061545243,0.05140000000000001,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,6.454999923706055,-0.030513470894248752,0.065766666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,8561.5,-0.006380327074744883,0.0663,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-23,2.9130001068115234,0.0006868452944525491,0.1557,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,10.956000328063965,0.0005478425008024183,0.05140000000000001,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,6.516499996185303,0.00948240892399748,0.065766666667,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,8562.900390625,0.00016355499710086195,0.0663,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-24,2.927999973297119,0.005136072334742284,0.1557,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,11.013999938964844,0.0052799039540890194,0.05140000000000001,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,6.570000171661377,0.008176437221335328,0.065766666667,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,8707.2001953125,0.016711328593949033,0.0663,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-25,2.934999942779541,0.0023878468049334032,0.1557,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,11.032999992370605,0.0017235957879701478,0.05140000000000001,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,6.567999839782715,-0.0003045108680737596,0.065766666667,,,,0.0,0.0,0.0,0.0,0.0,0.0,8711.7998046875,0.0005281140687645762,0.0663,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-26,2.937000036239624,0.0006812307713142992,0.1557,0.08032473473378075,,,0.25,0.0,-0.0001408434071142891,-0.0,0.25,0.0,11.041999816894531,0.0008153861925542969,0.05140000000000001,0.09311169145789316,,,0.25,0.0,-0.00027785448464651076,-0.0,0.25,0.0,6.514999866485596,-0.008102157673085348,0.065766666667,0.26583132283654015,,,0.25,0.0,0.0019657841272663766,0.0,0.25,0.0,8717.599609375,0.0006655197650573498,0.0663,0.09946707350145442,,,0.25,0.0,-0.00022560613174052793,-0.0,0.25,0.0,0.001321480103765049,0.0,1.0,0.0,1.0,0.0
2004-03-29,2.937999963760376,0.00034040086141530365,0.1557,0.07818180201280067,,,0.25,0.0,6.93640703604598e-05,0.0,0.0,0.0,11.196000099182129,0.013850413232701489,0.05140000000000001,0.08981701907703298,,,0.25,0.0,-0.003411611244683309,-0.0,0.0,0.0,6.3618998527526855,-0.023780138352754145,0.065766666667,0.26451231006940906,,,0.25,0.0,0.006010279297183576,0.0,0.0,0.0,8688.2001953125,-0.0033781202071133973,0.0663,0.09615770549255584,,,0.25,0.0,0.0009103038613021588,0.0,0.0,0.0,0.0035783359841628855,0.0,1.0,0.0,0.0,0.0
2004-03-30,2.9070000648498535,-0.01060742153198195,0.1557,0.07620712193766226,,,0.25,0.0,0.002806319668709773,0.0,0.0,0.0,11.175999641418457,-0.001787990642220597,0.05140000000000001,0.09307103525541228,,,0.25,0.0,0.0004979897240472127,0.0,0.0,0.0,6.308000087738037,-0.008508368720866773,0.065766666667,0.25746668843791776,,,0.25,0.0,0.002192336889211733,0.0,0.0,0.0,8676.099609375,-0.00139373174068371,0.0663,0.09445685364829588,,,0.25,0.0,0.000414206744694737,0.0,0.0,0.0,0.005910853026663455,0.0,1.0,0.0,0.0,0.0
2004-03-31,2.8949999809265137,-0.004136539448374862,0.1557,0.07903683649711336,,,0.25,0.0,0.0011885991478080013,0.0,0.0,0.0,11.104999542236328,-0.006373173744709863,0.05140000000000001,0.09139072095674837,,,0.25,0.0,0.0016442854996695294,0.0,0.0,0.0,6.269999980926514,-0.006042331406996206,0.065766666667,0.25233226235924006,,,0.25,0.0,0.001575827560744091,0.0,0.0,0.0,8585.5,-0.01049734015224333,0.0663,0.0944923268182071,,,0.25,0.0,0.002690108847584642,0.0,0.0,0.0,0.007098821055806264,0.0,1.0,0.0,0.0,0.0
2004-04-01,2.8889999389648438,-0.0020747040791784534,0.1557,0.07930396206100664,,,0.25,0.0,0.000673140305508899,0.0,0.0,0.0,11.17199993133545,0.006015225811813957,0.05140000000000001,0.09238133398096766,,,0.25,0.0,-0.0014528143894614258,-0.0,0.0,0.0,6.304999828338623,0.005566590587846994,0.065766666667,0.250307956319609,,,0.25,0.0,-0.0013264029379667088,-0.0,0.0,0.0,8549.400390625,-0.004213583033719357,0.0546,0.09719383129678837,,,0.25,0.0,0.001107562425096506,0.0,0.0,0.0,-0.0009985145968227295,0.0,1.0,0.0,0.0,0.0
2004-04-02,2.8929998874664307,0.001383586738068706,0.1557,0.07937460258524699,,,0.25,0.0,-0.00019143239880289078,-0.0,0.0,0.0,11.13700008392334,-0.0031377359902956584,0.05140000000000001,0.09228222621225568,,,0.25,0.0,0.0008354260610659781,0.0,0.0,0.0,6.373000144958496,0.010727396887227385,0.065766666667,0.25005198150357,,,0.25,0.0,-0.0026166045128118067,-0.0,0.0,0.0,8716.099609375,0.019310694614888747,0.0546,0.09728406550818475,,,0.25,0.0,-0.00477350698705552,-0.0,0.0,0.0,-0.00674611783760424,0.0,1.0,0.0,0.0,0.0
2004-04-05,2.875,-0.006241312846111299,0.1557,0.07733025637543464,,,0.25,0.0,0.0017147924972421105,0.0,0.0,0.0,11.12399959564209,-0.0011680059248339546,0.05140000000000001,0.09184206757669419,,,0.25,0.0,0.0003429935447005521,0.0,0.0,0.0,6.412499904632568,0.006178856546893443,0.065766666667,0.2507390685426107,,,0.25,0.0,-0.001479469427728321,-0.0,0.0,0.0,8799.2001953125,0.009488985104500048,0.0546,0.10452202224565883,,,0.25,0.0,-0.002318079609458345,-0.0,0.0,0.0,-0.0017397629952440035,0.0,1.0,0.0,0.0,0.0
2004-04-06,2.874000072479248,-0.0003478613735358898,0.1557,0.07246541427261902,,,0.25,0.0,0.00024142962909825817,0.0,0.0,0.0,11.14900016784668,0.0022449228186264543,0.05140000000000001,0.09190065786033502,,,0.25,0.0,-0.00051023864116455,-0.0,0.0,0.0,6.301000118255615,-0.017540825897101913,0.065766666667,0.2334319332979281,,,0.25,0.0,0.004450451183270518,0.0,0.0,0.0,8714.0,-0.009729902762139376,0.0546,0.10598466457300203,,,0.25,0.0,0.002486642357201511,0.0,0.0,0.0,0.006668284528405738,0.0,1.0,0.0,0.0,0.0
2004-04-07,2.869999885559082,-0.0013928229791332228,0.1557,0.07177066883826466,,,0.25,0.0,0.0005026700304975914,0.0,0.0,0.0,11.208999633789062,0.005367171527507856,0.05140000000000001,0.09186980500207112,,,0.25,0.0,-0.0012908008183849006,-0.0,0.0,0.0,6.297999858856201,-0.00047626945973129104,0.065766666667,0.2351714693922197,,,0.25,0.0,0.00018431207392786243,0.0,0.0,0.0,8584.0,-0.015030922366853015,0.0546,0.10727165499111169,,,0.25,0.0,0.0038118972583799206,0.0,0.0,0.0,0.0032080785444204736,0.0,1.0,0.0,0.0,0.0
2004-04-08,2.884000062942505,0.004866251350782178,0.1557,0.07131784906978314,,,0.25,0.0,-0.0010620985519812587,-0.0,0.0,0.0,11.192999839782715,-0.0014284257747368572,0.05140000000000001,0.09226809675305248,,,0.25,0.0,0.00040809850717627783,0.0,0.0,0.0,6.340000152587891,0.006646692248684356,0.065766666667,0.22035947610229442,,,0.25,0.0,-0.0015964283531760494,-0.0,0.0,0.0,8597.599609375,0.0015830437822172512,0.0546,0.10998841091400142,,,0.25,0.0,-0.0003415942788876461,-0.0,0.0,0.0,-0.0025920226768686764,0.0,1.0,0.0,0.0,0.0
2004-04-09,2.884000062942505,0.0,0.1557,0.07178771739460786,,,0.25,0.0,0.00015446428571428572,0.0,0.0,0.0,11.09000015258789,-0.00924475347174147,0.05140000000000001,0.09228806550803002,,,0.25,0.0,0.002362180431427431,0.0,0.0,0.0,6.224999904632568,-0.018305365485923056,0.065766666667,0.20902779985454698,,,0.25,0.0,0.004641586080475804,0.0,0.0,0.0,8591.900390625,-0.0006631046812102941,0.0546,0.10985410823128133,,,0.25,0.0,0.0002199428369692402,0.0,0.0,0.0,0.007378173634586761,0.0,1.0,0.0,0.0,0.0
2004-04-12,2.88100004196167,-0.0010407705800683877,0.1557,0.07116228273420501,,,0.25,0.0,0.00041465693073138265,0.0,0.0,0.0,11.231200218200684,0.012651823982359063,0.05140000000000001,0.09444552850373918,,,0.25,0.0,-0.0031119639320977025,-0.0,0.0,0.0,6.324999809265137,0.015936577427171954,0.065766666667,0.2069745374807722,,,0.25,0.0,-0.003918899647797949,-0.0,0.0,0.0,8601.7998046875,0.001151516548959679,0.0546,0.10981944589607394,,,0.25,0.0,-0.00023371247057325307,-0.0,0.0,0.0,-0.006849919119737521,0.0,1.0,0.0,0.0,0.0
2004-04-13,2.8910000324249268,0.0034650035826676653,0.1557,0.07082759429818211,,,0.25,0.0,-0.0007117866099526306,-0.0,0.0,0.0,11.222999572753906,-0.0007304331383646439,0.05140000000000001,0.09746064454973395,,,0.25,0.0,0.00023360034808322448,0.0,0.0,0.0,6.551199913024902,0.035138221239758946,0.065766666667,0.20850604344039658,,,0.25,0.0,-0.008719310600944696,-0.0,0.0,0.0,8593.2001953125,-0.001000245430879466,0.0546,0.1094239049465998,,,0.25,0.0,0.0003042280243865332,0.0,0.0,0.0,-0.00889326883842757,0.0,1.0,0.0,0.0,0.0
2004-04-14,2.885999917984009,-0.0017310423169165211,0.1557,0.07113055491503244,,,0.25,0.0,0.0005872248649434161,0.0,0.0,0.0,11.295999526977539,0.006483432910345035,0.05140000000000001,0.09669796092302084,,,0.25,0.0,-0.0015698661640941953,-0.0,0.0,0.0,6.574999809265137,0.0036263233570903533,0.065766666667,0.214586054613293,,,0.25,0.0,-0.0008413361302775487,-0.0,0.0,0.0,8610.7001953125,0.0020344230829653902,0.0546,0.1094608826260487,,,0.25,0.0,-0.0004544391040746809,-0.0,0.0,0.0,-0.002278416533503009,0.0,1.0,0.0,0.0,0.0
2004-04-15,2.9170000553131104,0.010684277914802675,0.1557,0.0711860256552569,,,0.25,0.0,-0.0025166051929863833,-0.0,0.0,0.0,11.232000350952148,-0.005681760346472989,0.05140000000000001,0.09589847978399905,,,0.25,0.0,0.0014714321501103108,0.0,0.0,0.0,6.442999839782715,-0.020280303765094557,0.065766666667,0.21408600191692603,,,0.25,0.0,0.005135320650268679,0.0,0.0,0.0,8623.099609375,0.0014389648646918934,0.0546,0.10935762542238872,,,0.25,0.0,-0.0003055745495063067,-0.0,0.0,0.0,0.0037845730578862998,0.0,1.0,0.0,0.0,0.0
2004-04-16,2.9079999923706055,-0.0030901528002272825,0.1531,0.07337021905218437,,,0.25,0.0,0.0009244231206917413,0.0,0.0,0.0,11.253000259399414,0.0018679042902437016,0.0561,0.09499369423874102,,,0.25,0.0,-0.0004113213106561635,-0.0,0.0,0.0,6.4079999923706055,-0.005447036714175168,0.067784615385,0.21746912083876813,,,0.25,0.0,0.0014290058207908159,0.0,0.0,0.0,8609.7998046875,-0.001543536813917598,0.05449999999999999,0.10924579852071364,,,0.25,0.0,0.00043995166379685977,0.0,0.0,0.0,0.0023820592946232535,0.0,1.0,0.0,0.0,0.0
2004-04-19,2.9059998989105225,-0.0006880266860627085,0.1531,0.0733204632869503,,,0.25,0.0,0.00032389159215059774,0.0,0.0,0.0,11.22599983215332,-0.0024022812510325216,0.0561,0.08631840158036604,,,0.25,0.0,0.0006562250746628923,0.0,0.0,0.0,6.502999782562256,0.014716366875032277,0.067784615385,0.21387562133957025,,,0.25,0.0,-0.0036118450765110456,-0.0,0.0,0.0,8606.7998046875,-0.00034850087687815295,0.05449999999999999,0.10925589322116983,,,0.25,0.0,0.00014119267953699856,0.0,0.0,0.0,-0.0024905357301605573,0.0,1.0,0.0,0.0,0.0
2004-04-20,2.927999973297119,0.007542056617606616,0.1531,0.07332255639953734,,,0.25,0.0,-0.0017336292337667334,-0.0,0.0,0.0,11.315999984741211,0.007985150522488908,0.0561,0.08624865351791712,,,0.25,0.0,-0.001940632868717465,-0.0,0.0,0.0,6.511000156402588,0.0012295028255241971,0.067784615385,0.21424625147242132,,,0.25,0.0,-0.00024012906413402546,-0.0,0.0,0.0,8660.7001953125,0.00624300746367474,0.05449999999999999,0.10732196627485391,,,0.25,0.0,-0.0015066844056012248,-0.0,0.0,0.0,-0.005421075572219449,0.0,1.0,0.0,0.0,0.0
2004-04-21,2.927999973297119,0.0,0.1531,0.07293920375427004,,,0.25,0.0,0.00015188492063492065,0.0,0.0,0.0,11.270999908447266,-0.003984604953811375,0.0561,0.08753292556878672,,,0.25,0.0,0.0010518060003576056,0.0,0.0,0.0,6.804500102996826,0.04409109487880038,0.067784615385,0.2142533812185805,,,0.25,0.0,-0.01095552707745307,-0.0,0.0,0.0,8676.599609375,0.0018341285781276132,0.05449999999999999,0.10625820321827897,,,0.25,0.0,-0.000404464684214443,-0.0,0.0,0.0,-0.010156300840674986,0.0,1.0,0.0,0.0,0.0
2004-04-22,2.9260001182556152,-0.0006832439658440763,0.1531,0.07066161483800201,,,0.25,0.0,0.0003226959120959397,0.0,0.0,0.0,11.319000244140625,0.004249704082298057,0.0561,0.08744883553936506,,,0.25,0.0,-0.0010067712586697523,-0.0,0.0,0.0,6.772500038146973,-0.004713872545069369,0.067784615385,0.2332589357948327,,,0.25,0.0,0.001245714778514366,0.0,0.0,0.0,8624.900390625,-0.00597628790845765,0.05449999999999999,0.10311518332107768,,,0.25,0.0,0.0015481394374318727,0.0,0.0,0.0,0.002109778869372426,0.0,1.0,0.0,0.0,0.0
2004-04-23,2.9079999923706055,-0.006170785965699999,0.1531,0.06596842539835551,,,0.25,0.0,0.0016945814120599204,0.0,0.0,0.0,11.326000213623047,0.0006182353335284339,0.0561,0.08604035423456172,,,0.25,0.0,-9.890407147734657e-05,-0.0,0.0,0.0,6.75,-0.0033277957253025335,0.067784615385,0.2333802100255038,,,0.25,0.0,0.0008991955735726571,0.0,0.0,0.0,8608.5,-0.0019033267033008636,0.05449999999999999,0.09934511713521678,,,0.25,0.0,0.0005298991361426763,0.0,0.0,0.0,0.0030247720502979076,0.0,1.0,0.0,0.0,0.0
2004-04-26,2.9089999198913574,0.00034379492717298056,0.1531,0.06714022142568626,,,0.25,0.0,6.59361888416755e-05,0.0,0.0,0.0,11.256999969482422,-0.006110831891229654,0.0561,0.08584271029815109,,,0.25,0.0,0.0015833627347121755,0.0,0.0,0.0,6.696000099182129,-0.008032156885118467,0.067784615385,0.23315428456095397,,,0.25,0.0,0.0020752858635266404,0.0,0.0,0.0,8611.599609375,0.00035999901031799234,0.05449999999999999,0.09925326931990872,,,0.25,0.0,-3.593229226203777e-05,-0.0,0.0,0.0,0.0036886524948184537,0.0,1.0,0.0,0.0,0.0
2004-04-27,2.9159998893737793,0.0024034242338918854,0.1531,0.06681677239134906,,,0.25,0.0,-0.0004489711378380507,-0.0,0.0,0.0,11.265000343322754,0.0007104496994693941,0.0561,0.08579201524312473,,,0.25,0.0,-0.00012195766296258663,-0.0,0.0,0.0,6.638000011444092,-0.008699632977510073,0.067784615385,0.23219551979329223,,,0.25,0.0,0.002242154886624542,0.0,0.0,0.0,8625.2998046875,0.0015896360323702434,0.05449999999999999,0.09923761598374944,,,0.25,0.0,-0.00034334154777510055,-0.0,0.0,0.0,0.0013278845380488044,0.0,1.0,0.0,0.0,0.0
2004-04-28,2.946000099182129,0.01023557549839878,0.1531,0.06470237182838061,,,0.25,0.0,-0.0024070089539647748,-0.0,0.0,0.0,11.376999855041504,0.009893156455065989,0.0561,0.08336484314467599,,,0.25,0.0,-0.002417634351861735,-0.0,0.0,0.0,6.910999774932861,0.040303597520938435,0.067784615385,0.23263957427278134,,,0.25,0.0,-0.010008652737987584,-0.0,0.0,0.0,8681.7001953125,0.006517662250172958,0.05449999999999999,0.09926229988048399,,,0.25,0.0,-0.0015753481022257793,-0.0,0.0,0.0,-0.016408644146039875,0.0,1.0,0.0,0.0,0.0
2004-04-29,2.9649999141693115,0.0064286517945844335,0.1531,0.0680101170484354,,,0.25,0.0,-0.0014552780280111877,-0.0,0.0,0.0,11.411999702453613,0.0030716464619227036,0.0561,0.0851704668065747,,,0.25,0.0,-0.000712256853575914,-0.0,0.0,0.0,6.86299991607666,-0.006969660844626314,0.067784615385,0.24652692383409525,,,0.25,0.0,0.0018096618534036023,0.0,0.0,0.0,8694.900390625,0.0015193072760553495,0.05449999999999999,0.10000355459262752,,,0.25,0.0,-0.0003257593586963771,-0.0,0.0,0.0,-0.0006836323868798763,0.0,1.0,0.0,0.0,0.0
2004-04-30,2.930000066757202,-0.011874557688728993,0.1531,0.06874888719953406,,,0.25,0.0,0.003120524342817169,0.0,0.0,0.0,11.35200023651123,-0.005271446586074454,0.0561,0.0853036366441819,,,0.25,0.0,0.0013735164084233754,0.0,0.0,0.0,6.9670000076293945,0.015040065444935719,0.067784615385,0.24528833964851302,,,0.25,0.0,-0.003692769718986906,-0.0,0.0,0.0,8665.5,-0.00338706689601343,0.05449999999999999,0.09993426534517033,,,0.25,0.0,0.0009008341843208178,0.0,0.0,0.0,0.001702105216574457,0.0,1.0,0.0,0.0,0.0
2004-05-03,2.9790000915527344,0.016585258650848124,0.1531,0.07305261606674841,,,0.25,0.0,-0.0039944297420771106,-0.0,0.0,0.0,11.446999549865723,0.008333686920934206,0.0561,0.0858606157106065,,,0.25,0.0,-0.0020277669683287894,-0.0,0.0,0.0,6.974999904632568,0.0011475968916213424,0.067784615385,0.2472007686511729,,,0.25,0.0,-0.00021965258065831177,-0.0,0.0,0.0,8700.400390625,0.004019421605189133,0.05449999999999999,0.10008551381795913,,,0.25,0.0,-0.0009507879409798228,-0.0,0.0,0.0,-0.007192637232044034,0.0,1.0,0.0,0.0,0.0
2004-05-04,2.9660000801086426,-0.004373433739129225,0.1531,0.08034296166451055,,,0.25,0.0,0.001245243355417227,0.0,0.0,0.0,11.375,-0.006309682775984024,0.0561,0.08728078693929577,,,0.25,0.0,0.001633075455900768,0.0,0.0,0.0,6.860000133514404,-0.016624852834144346,0.067784615385,0.24628797612653236,,,0.25,0.0,0.00422345985078311,0.0,0.0,0.0,8698.099609375,-0.00026448041652003725,0.05449999999999999,0.10012389192094422,,,0.25,0.0,0.00012018756444746962,0.0,0.0,0.0,0.007221966226548575,0.0,1.0,0.0,0.0,0.0
2004-05-05,2.953000068664551,-0.004392644710464938,0.1531,0.08077397521938084,,,0.25,0.0,0.0012500460982511551,0.0,0.0,0.0,11.376999855041504,0.00017579597920145413,0.0561,0.08825003925501433,,,0.25,0.0,1.1705767104398371e-05,0.0,0.0,0.0,6.78000020980835,-0.011730328303046742,0.067784615385,0.24865274548606706,,,0.25,0.0,0.0029998287180087093,0.0,0.0,0.0,8690.7001953125,-0.0008510552300588527,0.05449999999999999,0.10006311867727828,,,0.25,0.0,0.00026683126783217347,0.0,0.0,0.0,0.004528411851196436,0.0,1.0,0.0,0.0,0.0
2004-05-06,2.996999979019165,0.014790155319656157,0.1531,0.08075596975090919,,,0.25,0.0,-0.0035456539092791183,-0.0,0.0,0.0,11.40999984741211,0.0028963896845968146,0.0561,0.0838489500340586,,,0.25,0.0,-0.0006684426592444418,-0.0,0.0,0.0,6.885000228881836,0.015368032526678814,0.067784615385,0.24627428614269373,,,0.25,0.0,-0.0037747614894226796,-0.0,0.0,0.0,8702.400390625,0.0013453837076979405,0.05449999999999999,0.10004734341327706,,,0.25,0.0,-0.00028227846660702484,-0.0,0.0,0.0,-0.008271136524553264,0.0,1.0,0.0,0.0,0.0
2004-05-07,3.061000108718872,0.021129914146797036,0.1531,0.08566692449500993,,,0.25,0.0,-0.0051305936160643386,-0.0,0.0,0.0,11.572999954223633,0.014184644409683249,0.0561,0.08390400440146517,,,0.25,0.0,-0.0034905063405160502,-0.0,0.0,0.0,7.014999866485596,0.0187055290975554,0.067784615385,0.245754867096775,,,0.25,0.0,-0.004609135632141826,-0.0,0.0,0.0,8803.2001953125,0.011516419361051695,0.05449999999999999,0.1000032506171394,,,0.25,0.0,-0.0028250373799454634,-0.0,0.0,0.0,-0.016055272968667676,0.0,1.0,0.0,0.0,0.0
2004-05-10,3.1410000324249268,0.025799535398920624,0.1531,0.09535535371302614,,,0.25,0.0,-0.006297998929095236,-0.0,0.0,0.0,11.637999534606934,0.005600771334888735,0.0561,0.08825551466904333,,,0.25,0.0,-0.0013445380718174217,-0.0,0.0,0.0,6.982999801635742,-0.004572099064563193,0.067784615385,0.248482963896309,,,0.25,0.0,0.001210271408387822,0.0,0.0,0.0,8980.400390625,0.019929154314775484,0.05449999999999999,0.10246828154831945,,,0.25,0.0,-0.004928221118376411,-0.0,0.0,0.0,-0.011360486710901247,0.0,1.0,0.0,0.0,0.0
2004-05-11,3.0739998817443848,-0.021561624232849276,0.1531,0.10816866948030403,,,0.25,0.0,0.0055422909788472394,0.0,0.0,0.0,11.5600004196167,-0.006724666702131003,0.0561,0.08858052945270128,,,0.25,0.0,0.0017368214374375128,0.0,0.0,0.0,6.818999767303467,-0.02376579604337354,0.067784615385,0.24864282978997623,,,0.25,0.0,0.006008695653090409,0.0,0.0,0.0,8964.7998046875,-0.0017386922071438544,0.05449999999999999,0.10951150515775268,,,0.25,0.0,0.0004887405121034239,0.0,0.0,0.0,0.013776548581478584,0.0,1.0,0.0,0.0,0.0
2004-05-12,3.140000104904175,0.021243226682352047,0.1531,0.11776255045168398,,,0.25,0.0,-0.005158921749953091,-0.0,0.0,0.0,11.59000015258789,0.0025917709738850696,0.0561,0.08962943841124847,,,0.25,0.0,-0.0005922879815665055,-0.0,0.0,0.0,6.849999904632568,0.004535838938095751,0.067784615385,0.25190342781272035,,,0.25,0.0,-0.001066713092276914,-0.0,0.0,0.0,8903.599609375,-0.006850130580670253,0.05449999999999999,0.10964953405308683,,,0.25,0.0,0.0017666001054850234,0.0,0.0,0.0,-0.005051322718311487,0.0,1.0,0.0,0.0,0.0
2004-05-13,3.131999969482422,-0.0025510649443765943,0.1531,0.12409027316474257,,,0.25,0.0,0.0007896511567290692,0.0,0.0,0.0,11.621000289916992,0.0026711606712783737,0.0561,0.0885187133479837,,,0.25,0.0,-0.0006121354059148316,-0.0,0.0,0.0,6.900000095367432,0.007272787072699397,0.067784615385,0.25152420337354886,,,0.25,0.0,-0.0017509501259278255,-0.0,0.0,0.0,8994.900390625,0.010202148019089006,0.05449999999999999,0.11018792933232391,,,0.25,0.0,-0.002496469544454791,-0.0,0.0,0.0,-0.004069903919568379,0.0,1.0,0.0,0.0,0.0
2004-05-14,3.0880000591278076,-0.014148117074622124,0.1531,0.12392421384731095,,,0.25,0.0,0.003688914189290452,0.0,0.0,0.0,11.524999618530273,-0.008295275405030472,0.0561,0.08816811086476396,,,0.25,0.0,0.00212947361316238,0.0,0.0,0.0,6.728000164031982,-0.02524347837343704,0.067784615385,0.2518456390386728,,,0.25,0.0,0.006378116235606284,0.0,0.0,0.0,9031.099609375,0.0040163394442176,0.05449999999999999,0.11074152131659715,,,0.25,0.0,-0.0009500174007369397,-0.0,0.0,0.0,0.011246486637322176,0.0,1.0,0.0,0.0,0.0
2004-05-17,3.121000051498413,0.010629828479119622,0.1531,0.12772524105610814,,,0.25,0.0,-0.0025055721991449845,-0.0,0.0,0.0,11.487000465393066,-0.0033025541053582482,0.0561,0.09013588498976788,,,0.25,0.0,0.0008812932882443239,0.0,0.0,0.0,6.797999858856201,0.010350483460232963,0.067784615385,0.256167034078176,,,0.25,0.0,-0.002520374222811217,-0.0,0.0,0.0,8989.900390625,-0.004572364522241449,0.05449999999999999,0.11028566571766436,,,0.25,0.0,0.0011971585908778224,0.0,0.0,0.0,-0.0029474945428340556,0.0,1.0,0.0,0.0,0.0
2004-05-18,3.128999948501587,0.0025599684390644373,0.1506,0.12931629990804167,,,0.25,0.0,-0.0004905873478613474,-0.0,0.0,0.0,11.527000427246094,0.0034761450056594876,0.054299999999999994,0.08845549910599805,,,0.25,0.0,-0.0008151672037958243,-0.0,0.0,0.0,6.748000144958496,-0.007382244345957047,0.068295454545,0.2563034116313583,,,0.25,0.0,0.001913314513617238,0.0,0.0,0.0,9052.400390625,0.0069281906733143755,0.05449999999999999,0.11076071895849744,,,0.25,0.0,-0.0016779802080111336,-0.0,0.0,0.0,-0.0010704202460510672,0.0,1.0,0.0,0.0,0.0
