month,MktRF,SMB,HML,RMW,CMA,MOM,QMJ,MktRF_primary_weight,MktRF_primary_managed_return,SMB_primary_weight,SMB_primary_managed_return,HML_primary_weight,HML_primary_managed_return,RMW_primary_weight,RMW_primary_managed_return,CMA_primary_weight,CMA_primary_managed_return,MOM_primary_weight,MOM_primary_managed_return,QMJ_primary_weight,QMJ_primary_managed_return
2004-11-30 23:59:59.999999,0.0454918624851,0.0394006403652,0.0147294045516,-0.00519256265676,-0.00162696003627,0.0261673537725,-0.0213803041569,0.621193728975,0.0272032126104,0.674163610827,0.0260406636161,0.404450804858,0.00518511914384,0.248510134127,-0.00129469132641,1.12792763224,-0.00220520800306,0.343085904626,0.00872148385576,0.878106165295,-0.0192992188903
2004-12-31 23:59:59.999999,0.0343093092008,-0.000103072259783,-0.0025030994977,-0.0105020252162,0.00356342916744,-0.0278793063233,-0.00931030968913,0.925909056834,0.0310055118031,0.669761543846,-8.00390032916e-05,1.12593993805,-0.00462206252633,0.408225681211,-0.00468648526568,2.25047088576,0.005213035461,0.483514253055,-0.0138311128437,0.908417552679,-0.00853342721094
2005-01-31 23:59:59.999999,-0.0276823148861,-0.0110143195647,0.0210458718941,0.0289709478864,-0.0145247992941,0.035325726478,0.0185874765478,1.04419494388,-0.0292014479567,0.515602349576,-0.00606440703222,0.830123264714,0.0167311262021,0.753066247094,0.0209549415849,1.4856049638,-0.0234902787344,0.474497937326,0.016739443559,0.918137530955,0.0170415598786
2005-02-28 23:59:59.999999,0.0187316144688,-0.00282732280282,0.0140220432184,0.0129235303747,-0.00202536316184,0.0461160213587,0.00550121338775,0.81334598535,0.014658161031,0.380393581894,-0.00141351736734,1.21146024707,0.0160338054859,0.30665673983,0.00284706392364,2.03528355131,-0.00549638479746,0.705885967994,0.0319741823002,0.905533588939,0.00495002364749
2005-03-31 23:59:59.999999,-0.0196000163579,-0.0144061573456,0.0212322716439,0.00463967832989,0.0136523471977,0.00488146470748,0.0187425967875,0.869208115861,-0.0171761486156,0.798987748782,-0.0125568286434,1.16597634029,0.0246426166205,0.73059423736,0.00232987850719,2.32274878282,0.0309923097574,0.600774466102,0.0026698805987,1.31390060588,0.0236049917325
2005-04-30 23:59:59.999999,-0.0260675695144,-0.0404804650015,0.000432450887511,0.00996515637638,-0.0090889726694,-0.00408268967825,0.0140248893817,0.972000389242,-0.0255946683981,0.497366122813,-0.0208876659924,0.976572275032,-5.11906160955e-05,0.609882445838,0.00577579446518,1.58711512841,-0.0162643301614,0.302463972226,-0.00198064277214,0.915486772452,0.0118435661304
2005-05-31 23:59:59.999999,0.0366010238874,0.0275031469688,-0.00547461411496,-0.00993047688419,0.00246799999966,0.00129254517295,0.00155737676269,0.420651756628,0.0140179134111,0.471096430485,0.0128909601333,1.30192788844,-0.00794094182821,0.514547580017,-0.00534804001372,2.08632409931,0.00390102544915,0.331913203893,0.000355389730365,0.698374393596,0.000544851105107
2005-06-30 23:59:59.999999,0.00583749068946,0.0326715012805,0.0272789575611,0.00818472320089,-0.00502207703247,0.0221186168025,-0.00889792387739,0.84483797377,0.00387126826313,0.619935713947,0.0198821322634,0.983829181534,0.0260425877232,0.541520739631,0.00436476446239,1.81604555998,-0.00979601704499,0.424122732692,0.00915048437966,0.556365157884,-0.00530551791216
2005-07-31 23:59:59.999999,0.0392050197805,0.0269657675044,-0.00724068262441,-0.0112029631419,-0.00769380932546,0.00822755227135,-0.00796552312913,1.3723422128,0.0524839430008,0.691428151632,0.0184661596887,1.01654397247,-0.00744225925574,0.891120649579,-0.0108571915671,1.83410134436,-0.014156365488,1.05928855057,0.00712743737556,0.817421533084,-0.00716383106603
2005-08-31 23:59:59.999999,-0.0118986948677,-0.00924944586624,0.0133564385517,-0.0196819572959,0.00388363749819,0.02513520949,-0.00975139594074,1.11227486766,-0.0138847876221,0.35814617292,-0.00414585858541,1.31485772783,0.0168160320575,0.655105021754,-0.0134837881321,2.70190263848,0.00832370716797,0.632525558675,0.0148317549453,1.6146581049,-0.0177382619194
2005-09-30 23:59:59.999999,0.00457593163488,-0.00290653933767,0.00767704525455,0.00229292412022,-0.00609818048369,0.0357918804701,-0.00762584191874,1.0375997014,0.00456129738233,0.544162748104,-0.00204667187142,2.75005070921,0.0175242812935,0.554655026098,0.0010206568986,2.66568865547,-0.0163463854919,0.739263797618,0.0261927958828,1.3098531805,-0.0107507456022
2005-10-31 23:59:59.999999,-0.0204706526277,-0.0144763204489,0.00435638440919,-0.00702153365182,-0.0130483870022,-0.0169359191525,0.0191339640084,1.14557551587,-0.0237206179803,0.944681271009,-0.0146768051084,1.68358109677,0.00466815241045,0.394889713769,-0.00317214469481,3,-0.0399809393679,0.970037519721,-0.0170054113141,1.24330715928,0.0236230293839
2005-11-30 23:59:59.999999,0.0360343728486,0.00912189707491,-0.0116727245276,-0.00740654779695,-0.0103725009087,-0.00130323219347,-0.00042227922051,0.39010300325,0.0121684357869,0.371948204719,0.00196104057491,1.65930782992,-0.0194293263722,0.296177406206,-0.00244043288435,1.85901319262,-0.0221350830482,0.224639122203,-0.00215625292976,0.662443558465,-0.00173189515153
2005-12-31 23:59:59.999999,-0.00233241490636,-0.00233123271866,0.00107366541601,0.00184698926708,0.00188840292399,0.00506129003783,-0.0182642508959,1.2765278411,-0.00519345465958,0.475571948291,-0.00136772824487,2.12998363265,0.00111020025622,1.27119968287,-8.96635210856e-05,2.38991050129,0.00318587070704,0.42887433837,0.00166006937585,1.27964489581,-0.0249147587781
