Date,CEW,FXA,FXB,FXE,FXY,UUP
2014-07-11,17.82341957092285,85.10305786132812,153.07711791992188,127.57734680175781,96.16000366210938,17.860864639282227
2014-07-14,17.797561645507812,85.1393051147461,152.75892639160156,127.67240905761719,95.95999908447266,17.85251235961914
2014-07-15,17.797561645507812,84.9400634765625,153.33168029785156,127.17815399169922,95.8499984741211,17.910987854003906
2014-07-16,17.763084411621094,84.8857192993164,153.2589874267578,126.80756378173828,95.83000183105469,17.9527587890625
2014-07-17,17.67690086364746,84.79512023925781,152.968017578125,126.81705474853516,96.30999755859375,17.94440460205078
2014-07-18,17.71999168395996,85.13021087646484,152.81341552734375,126.81705474853516,96.1500015258789,17.94440460205078
2014-07-21,17.763084411621094,85.00345611572266,152.72251892089844,126.76005554199219,96.13999938964844,17.936052322387695
2014-07-22,17.832035064697266,85.15740203857422,152.59524536132812,126.24683380126953,96.05000305175781,17.99452781677246
2014-07-23,17.849273681640625,85.72793579101562,152.35887145996094,126.18981170654297,95.98999786376953,18.00288200378418
2014-07-24,17.81479835510254,85.4200668334961,151.93154907226562,126.19932556152344,95.75,18.027944564819336
2014-07-25,17.857892990112305,85.19366455078125,151.82247924804688,125.92369842529297,95.7300033569336,18.061363220214844
2014-07-28,17.832035064697266,85.32041931152344,151.8496856689453,125.92369842529297,95.66000366210938,18.061363220214844
2014-07-29,17.788944244384766,85.10305786132812,151.51329040527344,125.72413635253906,95.47000122070312,18.094778060913086
2014-07-30,17.68552017211914,84.5959243774414,151.20420837402344,125.54358673095703,94.70999908447266,18.136547088623047
2014-07-31,17.694137573242188,84.29704284667969,150.96786499023438,125.5340347290039,94.70999908447266,18.16160774230957
2014-08-01,17.6165714263916,84.4557876586914,150.3495635986328,125.80970764160156,95.0,18.136547088623047
2014-08-04,17.590713500976562,84.67345428466797,150.75872802734375,125.82865142822266,95.0199966430664,18.128192901611328
2014-08-05,17.57347297668457,84.42858123779297,150.9132843017578,125.39149475097656,95.01000213623047,18.16996192932129
2014-08-06,17.55624008178711,84.80952453613281,150.66778564453125,125.40104675292969,95.51000213623047,18.144901275634766
2014-08-07,17.513145446777344,84.21996307373047,150.5587158203125,125.28700256347656,95.52999877929688,18.16996192932129
2014-08-08,17.547618865966797,84.17457580566406,150.0223388671875,125.70513916015625,95.44000244140625,18.128192901611328
2014-08-11,17.57347297668457,84.06573486328125,150.12232971191406,125.4770736694336,95.36000061035156,18.136547088623047
2014-08-12,17.60795021057129,84.16552734375,150.32228088378906,125.29651641845703,95.31999969482422,18.153255462646484
2014-08-13,17.60795021057129,84.4375991821289,149.24952697753906,125.24897003173828,95.1500015258789,18.16996192932129
2014-08-14,17.68552017211914,84.59188079833984,149.2404022216797,125.31551361083984,95.12999725341797,18.16160774230957
2014-08-15,17.6596622467041,84.6552963256836,149.3222198486328,125.55309295654297,95.2300033569336,18.128192901611328
2014-08-18,17.68552017211914,84.6644287109375,149.59500122070312,125.24897003173828,95.02999877929688,18.16160774230957
2014-08-19,17.642423629760742,84.4920654296875,148.58580017089844,124.85929870605469,94.68000030517578,18.22844123840332
2014-08-20,17.582094192504883,84.31069946289062,148.34027099609375,124.28911590576172,93.88999938964844,18.311981201171875
2014-08-21,17.590713500976562,84.42858123779297,148.267578125,124.44112396240234,93.83999633789062,18.286916732788086
2014-08-22,17.59933090209961,84.5283432006836,148.158447265625,124.11804962158203,93.72000122070312,18.32868766784668
2014-08-25,17.57347297668457,84.44672393798828,148.231201171875,123.6333236694336,93.66999816894531,18.378814697265625
2014-08-26,17.62518882751465,84.50113677978516,147.922119140625,123.41476440429688,93.62000274658203,18.39552116394043
2014-08-27,17.62518882751465,84.78237915039062,148.2130889892578,123.66184997558594,93.7699966430664,18.3537540435791
2014-08-28,17.6165714263916,84.98185729980469,148.2130889892578,123.55731964111328,93.94999694824219,18.3537540435791
2014-08-29,17.383867263793945,84.80952453613281,148.40399169921875,123.11062622070312,93.61000061035156,18.39552116394043
2014-09-02,17.53038215637207,84.29537200927734,147.23110961914062,123.01555633544922,92.62999725341797,18.453998565673828
2014-09-03,17.633806228637695,84.90399932861328,147.1311492919922,123.20564270019531,93.01000213623047,18.437292098999023
2014-09-04,17.495908737182617,84.98580169677734,146.1310577392578,121.32395935058594,92.58000183105469,18.629430770874023
2014-09-05,17.60795021057129,85.22198486328125,145.95828247070312,121.36196899414062,92.70999908447266,18.629430770874023
2014-09-08,17.521766662597656,84.3680191040039,143.98544311523438,120.88677215576172,91.91999816894531,18.738037109375
2014-09-09,17.426958084106445,83.66851043701172,144.13088989257812,121.33341979980469,91.83999633789062,18.70461654663086
2014-09-10,17.39248275756836,83.2597427368164,144.91278076171875,121.02933502197266,91.19000244140625,18.738037109375
2014-09-11,17.36662483215332,82.6238021850586,144.99456787109375,121.02933502197266,90.91000366210938,18.754743576049805
2014-09-12,17.31491470336914,82.187744140625,145.3309326171875,121.31444549560547,90.72000122070312,18.738037109375
2014-09-15,17.2459659576416,82.05145263671875,145.12181091308594,121.24793243408203,90.87000274658203,18.738037109375
2014-09-16,17.332155227661133,82.66922760009766,145.49461364746094,121.39997863769531,90.87999725341797,18.70461654663086
2014-09-17,17.2459659576416,81.55182647705078,145.52183532714844,120.59217834472656,89.97000122070312,18.821575164794922
2014-09-18,17.220109939575195,81.6971664428711,146.38565063476562,121.0388412475586,89.55999755859375,18.738037109375
2014-09-19,17.220109939575195,81.21570587158203,145.67640686035156,120.259521484375,89.41000366210938,18.83828353881836
2014-09-22,17.194252014160156,80.23456573486328,146.25831604003906,120.4020767211914,89.55999755859375,18.821575164794922
2014-09-23,17.18563461303711,80.46166229248047,146.54925537109375,120.46859741210938,89.44000244140625,18.821575164794922
2014-09-24,17.220109939575195,80.77054595947266,146.02198791503906,119.74633026123047,89.29000091552734,18.905115127563477
2014-09-25,17.099449157714844,79.90750885009766,145.82196044921875,119.41370391845703,89.62999725341797,18.93853187561035
2014-09-26,17.056354522705078,79.74396514892578,145.17640686035156,118.79598999023438,89.12000274658203,19.04713249206543
2014-09-29,16.961551666259766,79.38063049316406,145.1855010986328,118.89100646972656,88.97000122070312,19.030427932739258
2014-09-30,16.970170974731445,79.65319061279297,144.8582305908203,118.30177307128906,88.80000305175781,19.10561180114746
2014-10-01,16.952930450439453,79.43115997314453,144.58547973632812,118.20674896240234,89.33999633789062,19.088903427124023
2014-10-02,16.99602699279785,80.07713317871094,144.22178649902344,118.65340423583984,89.80000305175781,19.030427932739258
2014-10-03,16.763322830200195,78.93073272705078,142.73983764648438,117.20884704589844,88.68000030517578,19.28104591369629
2014-10-06,17.0046443939209,79.70408630371094,143.69448852539062,118.46333312988281,89.48999786376953,19.063840866088867
2014-10-07,17.02187728881836,80.2409439086914,143.83993530273438,118.6249008178711,90.16999816894531,19.030427932739258
2014-10-08,17.056354522705078,80.52298736572266,144.4945526123047,119.34716796875,90.06999969482422,18.94688606262207
2014-10-09,17.03911781311035,79.92247009277344,143.98544311523438,118.85298919677734,90.26000213623047,19.0053653717041
2014-10-10,17.0046443939209,79.07633209228516,143.40353393554688,118.14020538330078,90.38999938964844,19.097257614135742
2014-10-13,17.082210540771484,79.76775360107422,143.62171936035156,118.88150024414062,90.97000122070312,18.98865509033203
2014-10-14,17.013261795043945,79.2764892578125,142.1125030517578,118.56787109375,91.0,19.072195053100586
2014-10-15,17.030498504638672,80.25911712646484,142.7761993408203,119.91737365722656,91.83000183105469,18.8716983795166
2014-10-16,16.987403869628906,79.73140716552734,143.83993530273438,119.90789031982422,91.54000091552734,18.8716983795166
2014-10-17,17.013261795043945,79.82240295410156,143.785400390625,119.48973083496094,91.06999969482422,18.93017578125
2014-10-20,17.03911781311035,80.08621215820312,144.52183532714844,119.89839172363281,91.1500015258789,18.863344192504883
2014-10-21,17.082210540771484,79.95889282226562,144.0217742919922,119.09058380126953,91.11000061035156,18.963594436645508
2014-10-22,17.073593139648438,79.91337585449219,143.4398956298828,118.4348373413086,90.88999938964844,19.04713249206543
2014-10-23,17.030498504638672,79.73140716552734,143.1853485107422,118.46333312988281,90.01000213623047,19.063840866088867
2014-10-24,17.099449157714844,80.12265014648438,143.76724243164062,118.61540222167969,90.04000091552734,19.030427932739258
2014-10-27,17.013261795043945,80.19544982910156,144.08541870117188,118.97652435302734,90.33000183105469,18.980302810668945
2014-10-28,17.108068466186523,80.71405792236328,144.1945343017578,119.28065490722656,90.05000305175781,18.94688606262207
2014-10-29,17.047739028930664,80.1680908203125,143.03076171875,118.33979034423828,89.41999816894531,19.088903427124023
2014-10-30,17.125303268432617,80.45932006835938,143.258056640625,118.00715637207031,89.08999633789062,19.139028549194336
2014-10-31,16.97878646850586,80.20455169677734,142.92169189453125,117.36090850830078,86.6500015258789,19.289400100708008
2014-11-03,16.909835815429688,79.1957778930664,142.73072814941406,116.98076629638672,85.54000091552734,19.381296157836914
2014-11-04,16.92707633972168,79.61500549316406,142.92169189453125,117.4749526977539,85.63999938964844,19.33116912841797
2014-11-05,16.832271575927734,78.33009338378906,142.7579803466797,116.83821868896484,84.8499984741211,19.423065185546875
2014-11-06,16.702985763549805,78.09318542480469,141.47613525390625,115.89733123779297,84.54000091552734,19.556726455688477
2014-11-07,16.72022819519043,78.73101806640625,141.69430541992188,116.58161926269531,84.95999908447266,19.439773559570312
2014-11-10,16.728845596313477,78.56704711914062,141.585205078125,116.26797485351562,84.76000213623047,19.498249053955078
2014-11-11,16.71160888671875,79.26869201660156,142.2125244140625,116.83821868896484,84.29000091552734,19.423065185546875
2014-11-12,16.728845596313477,79.47826385498047,141.03057861328125,116.40103912353516,84.19000244140625,19.489896774291992
2014-11-13,16.668516159057617,79.47826385498047,140.339599609375,116.84769439697266,84.06999969482422,19.473186492919922
2014-11-14,16.685752868652344,79.88835906982422,139.9850616455078,117.30388641357422,83.69999694824219,19.423065185546875
2014-11-17,16.659896850585938,79.4874267578125,139.73049926757812,116.54360961914062,83.61000061035156,19.523311614990234
2014-11-18,16.702985763549805,79.56029510498047,139.67596435546875,117.3418960571289,83.26000213623047,19.43141746520996
2014-11-19,16.69437026977539,78.55792236328125,140.03958129882812,117.43693542480469,82.51000213623047,19.464832305908203
2014-11-20,16.763322830200195,78.71282196044922,140.2305145263672,117.42744445800781,82.48999786376953,19.439773559570312
2014-11-21,16.763322830200195,79.05914306640625,139.92137145996094,116.02088928222656,82.70999908447266,19.59849739074707
2014-11-24,16.737462997436523,78.55792236328125,140.3032684326172,116.4675521850586,82.30999755859375,19.548376083374023
2014-11-25,16.754701614379883,77.84713745117188,140.339599609375,116.80020141601562,82.54000091552734,19.506607055664062
2014-11-26,16.746082305908203,78.02027893066406,141.10328674316406,117.10431671142578,82.70999908447266,19.4481258392334
2014-11-28,16.5047607421875,77.65583038330078,139.52133178710938,116.38201141357422,82.01000213623047,19.606849670410156
2014-12-01,16.470287322998047,77.57364654541016,140.59414672851562,116.76217651367188,82.27999877929688,19.514955520629883
2014-12-02,16.41857147216797,77.07168579101562,139.6941375732422,115.89733123779297,81.62999725341797,19.67368507385254
2014-12-03,16.42719268798828,76.6975326538086,140.03958129882812,115.2510757446289,81.2699966430664,19.732160568237305
2014-12-04,16.37548065185547,76.52413177490234,140.1214599609375,115.89733123779297,81.2699966430664,19.656978607177734
2014-12-05,16.29791259765625,76.00395202636719,139.09405517578125,115.02302551269531,80.12000274658203,19.807348251342773
2014-12-08,16.28067398071289,75.68450927734375,139.83963012695312,115.23209381103516,80.66999816894531,19.765579223632812
2014-12-09,16.26344108581543,75.73017120361328,139.93051147460938,115.7833251953125,81.37999725341797,19.67368507385254
2014-12-10,16.20310401916504,76.01309204101562,140.3214111328125,116.4675521850586,82.47000122070312,19.565082550048828
2014-12-11,16.11692237854004,75.41986083984375,140.36688232421875,115.96385955810547,81.70999908447266,19.640268325805664
2014-12-12,16.073827743530273,75.38333129882812,140.3578338623047,116.54360961914062,82.0199966430664,19.573434829711914
2014-12-15,15.806647300720215,74.95442199707031,139.74868774414062,116.37254333496094,82.66999816894531,19.615205764770508
2014-12-16,15.780792236328125,75.07305145263672,140.48507690429688,117.12332916259766,83.44999694824219,19.473186492919922
2014-12-17,15.910070419311523,74.26081085205078,139.06678771972656,115.50770568847656,81.94999694824219,19.715452194213867
2014-12-18,15.979022026062012,74.54369354248047,139.9395751953125,114.9945297241211,81.9000015258789,19.773929595947266
2014-12-19,16.047969818115234,74.41598510742188,139.63958740234375,114.4147720336914,81.3499984741211,19.857471466064453
2014-12-22,16.11692237854004,74.29732513427734,139.11221313476562,114.42427825927734,81.04000091552734,19.87417984008789
2014-12-23,16.073827743530273,73.9596176147461,138.49403381347656,113.8920669555664,80.55000305175781,19.974428176879883
2014-12-24,16.125537872314453,74.0782699584961,138.84857177734375,114.07263946533203,80.76000213623047,19.949363708496094
2014-12-26,16.091064453125,74.20600128173828,138.89402770996094,113.9585952758789,80.79000091552734,19.957717895507812
2014-12-29,16.013492584228516,74.32469940185547,138.51219177246094,113.73050689697266,80.58999633789062,20.007844924926758
2014-12-30,16.091064453125,74.8266372680664,138.93955993652344,113.73050689697266,81.41000366210938,19.957717895507812
2014-12-31,16.022113800048828,74.58936309814453,139.15765380859375,113.22681427001953,81.20999908447266,20.024551391601562
2015-01-02,15.987641334533691,74.02714538574219,136.93028259277344,112.33345031738281,80.72000122070312,20.21669578552246
2015-01-05,15.866978645324707,73.96318817138672,136.2119903564453,111.70621490478516,81.30999755859375,20.25846290588379
2015-01-06,15.832503318786621,74.03630065917969,135.293701171875,111.3450927734375,82.11000061035156,20.300233840942383
2015-01-07,15.89283561706543,73.80780029296875,134.89369201660156,110.70832061767578,81.66000366210938,20.37541961669922
2015-01-08,15.970402717590332,74.20996856689453,134.67552185058594,110.31867218017578,81.31999969482422,20.458959579467773
2015-01-09,16.0048770904541,75.0418472290039,135.4027862548828,110.82235717773438,82.06999969482422,20.3670654296875
2015-01-12,15.996256828308105,74.63050079345703,135.48464965820312,110.746337890625,82.22000122070312,20.3670654296875
2015-01-13,15.996256828308105,74.68531036376953,135.38462829589844,110.12864685058594,82.55999755859375,20.425546646118164
2015-01-14,15.996256828308105,74.60304260253906,136.03021240234375,110.29969787597656,82.97000122070312,20.383773803710938
2015-01-15,15.953166007995605,75.23383331298828,135.49374389648438,108.72209930419922,83.63999938964844,20.450607299804688
2015-01-16,15.970402717590332,75.36178588867188,135.35733032226562,108.25640106201172,82.70999908447266,20.54250144958496
2015-01-20,15.944544792175293,74.80419158935547,135.3119354248047,108.0853271484375,81.91999816894531,20.626041412353516
2015-01-21,15.987641334533691,74.03630065917969,135.10279846191406,108.42745971679688,82.56999969482422,20.567564010620117
2015-01-22,16.039352416992188,73.3963623046875,133.96632385253906,106.27964782714844,82.0199966430664,20.87666130065918
2015-01-23,16.047969818115234,72.48228454589844,133.85720825195312,104.85408020019531,82.56999969482422,21.060447692871094
2015-01-26,15.979022026062012,72.50055694580078,134.80276489257812,105.37679290771484,82.0999984741211,21.02703285217285
2015-01-27,16.013492584228516,72.67426300048828,135.67552185058594,106.46971130371094,82.56999969482422,20.8265380859375
2015-01-28,15.953166007995605,72.37259674072266,135.3119354248047,105.5953598022461,82.80000305175781,20.951847076416016
2015-01-29,15.841120719909668,71.11105346679688,134.51185607910156,105.90898132324219,82.19999694824219,20.96855354309082
2015-01-30,15.754935264587402,71.27559661865234,134.4755096435547,105.69989013671875,82.80999755859375,20.99361801147461
2015-02-02,15.789411544799805,71.47517395019531,134.1208953857422,106.04203033447266,82.79000091552734,20.951847076416016
2015-02-03,15.987641334533691,71.46605682373047,135.4300994873047,107.42008972167969,82.73999786376953,20.709579467773438
2015-02-04,15.89283561706543,71.24624633789062,135.7664794921875,106.55523681640625,82.91999816894531,20.834890365600586
2015-02-05,15.961783409118652,71.62171936035156,136.92112731933594,107.44856262207031,82.73999786376953,20.684520721435547
2015-02-06,15.858359336853027,71.47517395019531,136.00286865234375,105.8709716796875,81.80999755859375,20.93514060974121
2015-02-09,15.88421630859375,71.53015899658203,135.83926391601562,105.91849517822266,81.9800033569336,20.918432235717773
2015-02-10,15.832503318786621,71.16388702392578,136.15737915039062,105.83296203613281,81.44999694824219,20.943492889404297
2015-02-11,15.703224182128906,70.58704376220703,135.9938201904297,105.63339233398438,80.81999969482422,21.0186767578125
2015-02-12,15.798027992248535,70.92578125,137.46664428710938,106.73579406738281,81.77999877929688,20.81818199157715
2015-02-13,15.866978645324707,71.13640594482422,137.4757537841797,106.5932388305664,81.87000274658203,20.809831619262695
2015-02-17,15.866978645324707,71.630859375,137.09384155273438,106.80230712890625,81.55000305175781,20.784765243530273
2015-02-18,15.866978645324707,71.68578338623047,137.86669921875,106.60272979736328,81.95999908447266,20.793121337890625
2015-02-19,15.806647300720215,71.38361358642578,137.53939819335938,106.2510986328125,81.7300033569336,20.868309020996094
2015-02-20,15.806647300720215,71.868896484375,137.3302001953125,106.3841552734375,81.66000366210938,20.851600646972656
2015-02-23,15.772172927856445,71.502685546875,137.99392700195312,105.99449920654297,81.83000183105469,20.910076141357422
2015-02-24,15.841120719909668,71.77738189697266,137.97573852539062,106.08006286621094,81.76000213623047,20.868309020996094
2015-02-25,15.88421630859375,72.31764221191406,138.6031036376953,106.28914642333984,81.77999877929688,20.8265380859375
2015-02-26,15.832503318786621,71.42024230957031,137.52120971679688,104.70201873779297,81.37000274658203,21.04374122619629
2015-02-27,15.815269470214844,71.630859375,137.7939453125,104.65450286865234,81.27999877929688,21.05209732055664
2015-03-02,15.806647300720215,71.2073745727539,137.14842224121094,104.54044342041016,80.93000030517578,21.09386444091797
2015-03-03,15.798027992248535,71.61985778808594,137.14842224121094,104.48345184326172,81.20999908447266,21.08551025390625
2015-03-04,15.6773681640625,71.73902130126953,136.22108459472656,103.57108306884766,81.22000122070312,21.194114685058594
2015-03-05,15.694604873657227,71.22561645507812,135.93923950195312,103.1243896484375,80.91999816894531,21.29435920715332
2015-03-06,15.573942184448242,70.77653503417969,134.3026885986328,101.45177459716797,80.54000091552734,21.553335189819336
2015-03-09,15.548087120056152,70.67566680908203,135.03915405273438,101.4802474975586,80.26000213623047,21.553335189819336
2015-03-10,15.367095947265625,69.8506851196289,134.45730590820312,100.03569793701172,80.2300033569336,21.77889060974121
2015-03-11,15.41019058227539,69.44733428955078,133.25718688964844,98.52465057373047,80.05999755859375,22.021160125732422
2015-03-12,15.470519065856934,70.5932388305664,132.82078552246094,99.2658920288086,80.11000061035156,21.904199600219727
2015-03-13,15.298148155212402,69.96983337402344,131.53883361816406,97.96390533447266,80.05999755859375,22.1297607421875
2015-03-16,15.358476638793945,70.10734558105469,132.35707092285156,98.84774017333984,80.08000183105469,21.96268081665039
2015-03-17,15.367095947265625,69.8506851196289,131.5570526123047,99.01881408691406,80.06999969482422,21.971031188964844
2015-03-18,15.548087120056152,71.41818237304688,133.4026641845703,101.3471908569336,80.94000244140625,21.5366268157959
2015-03-19,15.453282356262207,69.99732971191406,131.40240478515625,99.49403381347656,80.33000183105469,21.86243438720703
2015-03-20,15.608419418334961,71.34484100341797,133.3844757080078,101.04312133789062,80.9800033569336,21.570043563842773
2015-03-23,15.72907829284668,72.38070678710938,133.57540893554688,102.4876708984375,81.1500015258789,21.336132049560547
2015-03-24,15.815269470214844,72.27986907958984,132.4934539794922,102.10750579833984,81.20999908447266,21.40296173095703
2015-03-25,15.798027992248535,71.96820068359375,132.66624450683594,102.52570343017578,81.38999938964844,21.344482421875
2015-03-26,15.71184253692627,71.73902130126953,132.52073669433594,101.7558822631836,81.55000305175781,21.41967010498047
2015-03-27,15.642892837524414,71.2073745727539,132.77532958984375,101.8414077758789,81.58999633789062,21.436378479003906
2015-03-30,15.651512145996094,70.14401245117188,132.02066040039062,101.04312133789062,80.91999816894531,21.60346031188965
2015-03-31,15.6773681640625,69.92401885986328,132.38436889648438,100.46339416503906,81.0199966430664,21.63687515258789
2015-04-01,15.73769760131836,69.75880432128906,132.27529907226562,100.54889678955078,81.20999908447266,21.64522933959961
2015-04-02,15.858359336853027,69.5843734741211,132.28436279296875,101.67984771728516,81.13999938964844,21.4781494140625
2015-04-06,15.910070419311523,69.82301330566406,132.82078552246094,102.25006866455078,81.3499984741211,21.31106948852539
2015-04-07,15.935930252075195,70.12592315673828,132.26626586914062,101.06209564208984,80.79000091552734,21.553335189819336
2015-04-08,16.022113800048828,70.60324096679688,132.85716247558594,100.76750946044922,80.94999694824219,21.58675193786621
2015-04-09,15.935930252075195,70.64910125732422,131.1842803955078,99.57002258300781,80.54000091552734,21.81231117248535
2015-04-10,15.927309036254883,70.56652069091797,130.65701293945312,99.15186309814453,80.8499984741211,21.86243438720703
2015-04-13,15.849740982055664,69.72203063964844,130.92059326171875,98.86675262451172,80.94000244140625,21.895849227905273
2015-04-14,15.953166007995605,70.02497863769531,131.8389129638672,99.51301574707031,81.37999725341797,21.728769302368164
2015-04-15,15.979022026062012,70.50228118896484,132.4752960205078,99.85514831542969,81.55999755859375,21.628520965576172
2015-04-16,16.091064453125,71.5670166015625,133.25718688964844,100.63443756103516,81.62000274658203,21.461442947387695
2015-04-17,15.961783409118652,71.46603393554688,133.5117950439453,101.08113098144531,81.80999755859375,21.411317825317383
2015-04-20,15.944544792175293,70.93363189697266,132.99349975585938,100.3113021850586,81.5,21.5366268157959
2015-04-21,15.979022026062012,70.82353973388672,133.19354248046875,100.30181121826172,81.22000122070312,21.561687469482422
2015-04-22,15.953166007995605,71.35587310791016,134.1663818359375,100.21627807617188,81.0199966430664,21.561687469482422
2015-04-23,16.047969818115234,71.48442077636719,134.33905029296875,101.14763641357422,81.30999755859375,21.40296173095703
2015-04-24,16.073827743530273,71.93413543701172,135.42095947265625,101.5087890625,81.7300033569336,21.319421768188477
2015-04-27,16.151397705078125,72.17279815673828,135.84828186035156,101.72736358642578,81.5999984741211,21.25259017944336
2015-04-28,16.21172523498535,73.63226318359375,136.69381713867188,102.53517150878906,81.75,21.118928909301758
2015-04-29,16.22034454345703,73.69647979736328,137.639404296875,103.82770538330078,81.62999725341797,20.93514060974121
2015-04-30,16.142778396606445,72.76945495605469,136.97569274902344,104.8920669555664,81.37999725341797,20.809831619262695
2015-05-01,16.047969818115234,72.06179809570312,135.08465576171875,104.6830062866211,80.8499984741211,20.910076141357422
2015-05-04,16.03073501586914,72.10773468017578,134.90277099609375,104.1793212890625,80.91000366210938,20.96855354309082
2015-05-05,16.047969818115234,73.03597259521484,135.3119354248047,104.56893920898438,81.05999755859375,20.910076141357422
2015-05-06,16.1341552734375,73.34842681884766,136.04833984375,106.01351165771484,81.33999633789062,20.676166534423828
2015-05-07,16.039352416992188,72.6591796875,136.15737915039062,105.25325775146484,81.12999725341797,20.784765243530273
2015-05-08,16.11692237854004,72.90725708007812,137.88487243652344,104.67353820800781,81.16000366210938,20.809831619262695
2015-05-11,16.0048770904541,72.64079284667969,139.07589721679688,104.1697998046875,80.88999938964844,20.87666130065918
2015-05-12,16.03073501586914,73.44953918457031,139.80316162109375,104.73051452636719,81.06999969482422,20.75970458984375
2015-05-13,16.125537872314453,74.49722290039062,140.37599182128906,105.94699096679688,81.54000091552734,20.575918197631836
2015-05-14,16.26344108581543,74.2950210571289,140.67601013183594,106.53624725341797,81.54000091552734,20.50908660888672
2015-05-15,16.323768615722656,73.96416473388672,140.3578338623047,106.92584991455078,81.41999816894531,20.47566795349121
2015-05-18,16.254817962646484,73.4219970703125,139.5759735107422,105.62384796142578,80.95999908447266,20.676166534423828
2015-05-19,16.177249908447266,72.8154067993164,138.29400634765625,104.11278533935547,80.45999908447266,20.918432235717773
2015-05-20,16.11692237854004,72.51207733154297,138.6031036376953,103.71361541748047,80.12999725341797,20.960201263427734
2015-05-21,16.16001319885254,72.59478759765625,139.70318603515625,103.7991714477539,80.30000305175781,20.92678451538086
2015-05-22,16.09968376159668,71.92389678955078,138.0303497314453,102.77276611328125,79.91000366210938,21.118928909301758
2015-05-26,15.910070419311523,71.10595703125,137.17568969726562,101.51825714111328,78.87000274658203,21.352840423583984
2015-05-27,15.866978645324707,71.09678649902344,136.84840393066406,101.7748794555664,78.4800033569336,21.361190795898438
2015-05-28,15.849740982055664,70.37995147705078,136.5211181640625,102.18353271484375,78.33000183105469,21.30271339416504
2015-05-29,15.858359336853027,70.36155700683594,136.3392791748047,102.55418395996094,78.25,21.26930046081543
2015-06-01,15.754935264587402,69.97147369384766,135.50282287597656,101.98394775390625,77.80999755859375,21.394611358642578
2015-06-02,15.875595092773438,71.4803466796875,136.81199645996094,104.03673553466797,78.26000213623047,21.068803787231445
2015-06-03,15.806647300720215,71.62754821777344,136.6756591796875,105.272216796875,78.18000030517578,20.92678451538086
2015-06-04,15.703224182128906,70.67987060546875,137.01210021972656,104.91108703613281,78.11000061035156,20.951847076416016
2015-06-05,15.642892837524414,70.1646499633789,136.16651916503906,103.71361541748047,77.29000091552734,21.13563346862793
2015-06-08,15.625655174255371,70.90992736816406,136.84840393066406,105.3482666015625,78.08999633789062,20.893367767333984
2015-06-09,15.660130500793457,70.71666717529297,137.19386291503906,105.24372100830078,78.12000274658203,20.868309020996094
2015-06-10,15.806647300720215,71.44359588623047,138.5667266845703,105.74742889404297,79.23999786376953,20.75135040283203
2015-06-11,15.754935264587402,71.47117614746094,138.3849334716797,105.19620513916016,78.72000122070312,20.809831619262695
2015-06-12,15.754935264587402,71.16752624511719,138.58489990234375,105.04415130615234,78.70999908447266,20.793121337890625
2015-06-15,15.780792236328125,71.49877166748047,139.13949584960938,105.31024932861328,78.69999694824219,20.776411056518555
2015-06-16,15.780792236328125,71.26873779296875,139.47592163085938,104.92058563232422,78.69999694824219,20.81818199157715
2015-06-17,15.754935264587402,71.22274780273438,141.2215576171875,105.85193634033203,78.68000030517578,20.634397506713867
2015-06-18,15.88421630859375,71.79317474365234,141.67616271972656,106.17507934570312,79.02999877929688,20.567564010620117
2015-06-19,15.875595092773438,71.5263671875,141.5215301513672,105.88048553466797,79.16999816894531,20.617687225341797
2015-06-22,15.901453018188477,71.1307144165039,141.01243591308594,105.78543090820312,78.70999908447266,20.659456253051758
2015-06-23,15.772172927856445,71.21350860595703,140.2668914794922,104.21733093261719,78.38999938964844,20.901721954345703
2015-06-24,15.832503318786621,70.94671630859375,139.94869995117188,104.48345184326172,78.41999816894531,20.85995101928711
2015-06-25,15.789411544799805,71.28715515136719,140.3304901123047,104.56893920898438,78.58000183105469,20.8265380859375
2015-06-26,15.772172927856445,70.4866714477539,140.3487091064453,104.25534057617188,78.41999816894531,20.885013580322266
2015-06-29,15.720459938049316,70.78108978271484,140.23963928222656,104.8920669555664,79.29000091552734,20.76805877685547
2015-06-30,15.668747901916504,71.02030944824219,140.06689453125,104.02723693847656,79.3499984741211,20.910076141357422
2015-07-01,15.634272575378418,70.44097900390625,139.23951721191406,103.14339447021484,78.8499984741211,21.07715606689453
2015-07-02,15.746319770812988,70.2659912109375,139.13949584960938,103.40950012207031,78.91000366210938,21.02703285217285
2015-07-06,15.617036819458008,69.05941772460938,139.1304168701172,103.1243896484375,79.27999877929688,21.068803787231445
2015-07-07,15.530850410461426,68.6265640258789,137.89395141601562,102.77276611328125,79.25,21.13563346862793
2015-07-08,15.530850410461426,68.42390441894531,136.93028259277344,103.30496978759766,80.45999908447266,21.05209732055664
2015-07-09,15.539468765258789,68.61731719970703,137.12115478515625,102.87730407714844,80.02999877929688,21.118928909301758
2015-07-10,15.668747901916504,68.58048248291016,138.32127380371094,103.97972106933594,79.02999877929688,20.96855354309082
2015-07-13,15.625655174255371,68.26737213134766,138.07579040527344,102.62071990966797,78.66000366210938,21.177404403686523
2015-07-14,15.625655174255371,68.6265640258789,139.41226196289062,102.66822052001953,78.68000030517578,21.143985748291016
2015-07-15,15.599800109863281,67.99105072021484,139.42135620117188,102.18353271484375,78.44000244140625,21.235881805419922
