date,overnight_gap,x_overnight,day_return,x_intraday,rv_fullday,rv_day,rv_night,day_close
2017-12-22,9.526077644740704e-05,2.7868937664508523e-06,0.0035182844260444133,7.815307251392557e-06,1.0602201017843409e-05,7.815307251392557e-06,2.714296837439804e-06,10535.0
2017-12-25,0.0013280214435193206,3.2625686296930347e-06,-0.002182681768084452,1.2401363186566505e-05,1.5663931816259538e-05,1.2401363186566505e-05,1.9670783079729558e-06,10526.0
2017-12-26,0.0013291561816290809,1.1898470859018708e-06,-0.011834457647002796,2.4964160810768588e-05,2.615400789667046e-05,2.4964160810768588e-05,5.77213041982701e-07,10416.0
2017-12-27,-0.0017296055046893502,4.835203488339096e-06,0.007473446683941451,1.7650136811618473e-05,2.248534029995757e-05,1.7650136811618473e-05,4.604343758910509e-06,10476.0
2017-12-28,0.0018120266271309151,3.774636804632133e-06,0.0063637010121451384,2.6263524700210576e-05,3.003816150484271e-05,2.6263524700210576e-05,3.320360843848909e-06,10562.0
2017-12-29,0.002930751329617612,3.1085778243316437e-06,0.004051067766414329,1.5989197836245743e-05,1.9097775660577387e-05,1.5989197836245743e-05,1.743179175720014e-06,10636.0
2018-01-02,-0.0006583588293287618,6.142776321824194e-06,0.007498394867293395,1.4994275626731248e-05,2.113705194855544e-05,1.4994275626731248e-05,3.55497232965234e-06,10709.0
2018-01-03,0.0036351813345069078,6.679734928204823e-06,0.0038074058159581954,1.0324048553984932e-05,1.7003783482189756e-05,1.0324048553984932e-05,6.288070392898863e-06,10789.0
2018-01-04,0.003885296284397042,3.6353768205537158e-06,0.0005538120872580507,2.4466205611805393e-05,2.8101582432359107e-05,2.4466205611805393e-05,3.5580804010989083e-06,10837.0
2018-01-05,9.227220306420712e-05,8.198733207799108e-06,0.0017515561057926555,1.727988449675747e-05,2.547861770455658e-05,1.727988449675747e-05,6.752157536653465e-06,10857.0
2018-01-08,0.0026675267622931673,2.701572198071852e-06,0.0,1.686902940118837e-05,1.9570601599260223e-05,1.686902940118837e-05,2.532579005039287e-06,10886.0
2018-01-09,0.0002755453519157133,4.614532924828588e-06,-0.0007349563950489305,1.5691293869840445e-05,2.0305826794669034e-05,1.5691293869840445e-05,4.302309010728288e-06,10881.0
2018-01-10,0.0003675457176356872,4.6873751285636934e-06,-0.007006574252444877,1.6384143213204426e-05,2.107151834176812e-05,1.6384143213204426e-05,3.1270036872414677e-06,10809.0
2018-01-11,-9.251977616809164e-05,1.0252341813875577e-05,-0.000647878221560643,1.973637372949541e-05,2.9988715543370986e-05,1.973637372949541e-05,8.015550186495149e-06,10801.0
2018-01-12,0.0021271684321498593,4.554173795095515e-06,0.0047926359017374355,1.3060968972355937e-05,1.7615142767451452e-05,1.3060968972355937e-05,3.7261803171269805e-06,10876.0
2018-01-15,0.00495277541822287,5.627260448548584e-06,0.0022846708589827486,1.4099962544458118e-05,1.9727222993006702e-05,1.4099962544458118e-05,3.6803315071610165e-06,10955.0
2018-01-16,-0.0014615879097761152,2.4717507397727883e-06,0.004014237668555133,9.103683642754471e-06,1.1575434382527259e-05,9.103683642754471e-06,1.9297250241583093e-06,10983.0
2018-01-17,-0.002552649758778978,8.20060738644509e-06,0.005915830677338645,1.687015781078143e-05,2.507076519722652e-05,1.687015781078143e-05,8.12601715951144e-06,11020.0
2018-01-18,0.003894403328005483,1.0836070093447266e-05,-0.000813853641702612,2.780224640012213e-05,3.8638316493569394e-05,2.780224640012213e-05,4.49996828221447e-06,11054.0
2018-01-19,0.003792329601459163,1.222452889374578e-05,0.003867780850522262,1.2357927483704693e-05,2.4582456377450475e-05,1.2357927483704693e-05,9.732230306779469e-06,11139.0
2018-01-22,-0.0002693602709889319,2.319230296189924e-05,0.007693033736716324,2.7843541400161326e-05,5.1035844362060564e-05,2.7843541400161326e-05,8.339644476891956e-06,11222.0
2018-01-23,0.0016916711508797608,8.157008661250728e-06,-0.0014243748513419988,2.739855795110033e-05,3.555556661235106e-05,2.739855795110033e-05,6.624782774041337e-06,11225.0
2018-01-24,-0.0023189450277614995,9.092937994037652e-06,-0.006539776947454963,2.8634739906820248e-05,3.77276779008579e-05,2.8634739906820248e-05,8.949787817942595e-06,11126.0
2018-01-25,-0.0008092434016235444,1.3785654744374172e-05,0.0033227097158839286,7.329760770016805e-05,8.708326244454222e-05,7.329760770016805e-05,1.1452252896746445e-05,11154.0
2018-01-26,0.0014334351137474635,1.0965617867660502e-05,-0.0021509239337647065,3.45821179197132e-05,4.55477357873737e-05,3.45821179197132e-05,1.0764905982823331e-05,11146.0
2018-01-29,0.006171478824826994,1.4621661751973686e-05,-0.0016955963189645325,2.6523065895567902e-05,4.114472764754159e-05,2.6523065895567902e-05,3.0697414444895897e-06,11196.0
2018-01-30,-0.0028622559791313304,8.054937333984194e-06,-0.008997721311618658,2.5672503782860847e-05,3.372744111684504e-05,2.5672503782860847e-05,7.335998659851397e-06,11064.0
2018-01-31,-0.0012661663986952777,2.0124840595116235e-05,0.004334483939947706,4.200727620885013e-05,6.213211680396637e-05,4.200727620885013e-05,1.2739888788263972e-05,11098.0
2018-02-01,0.002609675271854016,1.2101323895607891e-05,0.002961369777601473,2.5131642013682967e-05,3.7232965909290857e-05,2.5131642013682967e-05,8.888450839174673e-06,11160.0
2018-02-02,-0.004400348351293194,1.3928005728603362e-05,0.00044990327838569734,5.677033585681391e-05,7.069834158541727e-05,5.677033585681391e-05,1.3200141549459409e-05,11116.0
2018-02-05,-0.020724246531092363,7.623597017417628e-05,0.0036670374792693397,4.20555368003632e-05,0.0001182915069745395,4.20555368003632e-05,1.7584458327507592e-05,10928.0
2018-02-06,-0.026425903769526964,0.0001630718363161682,-0.02319275138081151,0.0003479726558504144,0.0005110444921665827,0.0003479726558504144,0.0001530770821065837,10399.0
2018-02-07,0.01914435343992578,0.00023514916474327076,-0.007861005580130033,6.688720962963007e-05,0.00030203637437290084,6.688720962963007e-05,0.00022789984137116674,10517.0
2018-02-08,0.0008553913936958599,7.258887966647726e-05,-0.0007603117644347397,4.841137329629892e-05,0.00012100025296277619,4.841137329629892e-05,7.026183235866605e-05,10518.0
2018-02-09,-0.030406280473984363,0.00011797935675146346,0.014594538090807855,0.00016653079950118983,0.00028451015625265326,0.00016653079950118983,0.00011462887671743812,10353.0
2018-02-12,0.006450703541244754,0.0002731311034644557,-0.0009601536983433704,1.7058690875656443e-05,0.0002901897943401122,1.7058690875656443e-05,0.0002674411498690081,10410.0
2018-02-21,0.020913309726979117,0.00033839651624959584,0.007030729687789456,3.024656633160732e-05,0.00036864308258120315,3.024656633160732e-05,4.650031871669825e-05,10705.0
2018-02-22,-0.005526687291080525,3.186186031457415e-05,-0.0018804067218141359,2.3385266252726413e-05,5.5247126567300567e-05,2.3385266252726413e-05,2.9307290363740134e-05,10626.0
2018-02-23,0.005069005503297231,4.2597249179171355e-05,0.009412492024931997,1.6411014699452694e-05,5.9008263878624045e-05,1.6411014699452694e-05,3.567875586069154e-05,10781.0
2018-02-26,0.007945348523733617,1.812109809965861e-05,-0.004149574860171047,2.2804206029185317e-05,4.092530412884393e-05,2.2804206029185317e-05,1.5202729756603573e-05,10822.0
2018-02-27,0.0062638377243255045,1.1753833118942856e-05,-0.009132483563272474,2.8783592327960788e-05,4.053742544690364e-05,2.8783592327960788e-05,1.1127354755193558e-05,10791.0
2018-03-01,-0.017481164954817427,0.00018765206803320888,0.01227814290396526,3.5092937285766296e-05,0.00022274500531897518,3.5092937285766296e-05,2.7577843246795737e-05,10735.0
2018-03-02,-0.011335546925041119,0.00012963945139989164,0.00629257770185509,5.294161631278888e-05,0.00018258106771268053,5.294161631278888e-05,0.00012443739459526215,10681.0
2018-03-05,0.0013098804268105344,6.363988340125752e-05,-0.005625893882168437,6.990678186814662e-05,0.00013354666526940414,6.990678186814662e-05,5.7273846363964216e-05,10635.0
2018-03-06,0.008893107990406577,3.4341912003296114e-05,0.005298148750684938,3.4899166258571735e-05,6.924107826186785e-05,3.4899166258571735e-05,3.149993308476125e-05,10787.0
2018-03-07,-0.0069770970044206754,9.057557824442125e-05,0.0,3.90018677680645e-05,0.00012957744601248576,3.90018677680645e-05,2.925328741931567e-05,10712.0
2018-03-08,0.00614241112243354,2.1884161222284833e-05,0.004720701134937394,2.26397568073724e-05,4.452391802965724e-05,2.26397568073724e-05,2.1711611714751772e-05,10829.0
2018-03-09,0.007085375857627427,3.5565236858272446e-05,-0.0037664827954768934,2.5396381149456505e-05,6.096161800772895e-05,2.5396381149456505e-05,1.816262861962776e-05,10865.0
2018-03-12,0.009161768161458453,1.680931818342444e-05,0.005366332401451224,2.4076685402080572e-05,4.088600358550501e-05,2.4076685402080572e-05,1.6733057098830808e-05,11024.0
2018-03-13,0.00036277889024748783,1.4796965000590767e-05,0.006507615156738215,1.3466267664107114e-05,2.8263232664697882e-05,1.3466267664107114e-05,1.3728324155329076e-05,11100.0
2018-03-14,-0.004695692211297409,2.401591080369269e-05,-0.0015399251197463553,1.8782723993340642e-05,4.279863479703333e-05,1.8782723993340642e-05,1.975034000966674e-05,11031.0
2018-03-15,-0.0033598215487760357,3.3559958446303634e-05,0.004265947018531418,1.7595352330184806e-05,5.115531077648844e-05,1.7595352330184806e-05,3.308083278918141e-05,11041.0
2018-03-16,-0.00027175143969036835,2.100199075989393e-05,-0.0018135659667847704,6.389111595013184e-05,8.489310671002577e-05,6.389111595013184e-05,1.4383878298136108e-05,11018.0
2018-03-19,-0.003910340089289718,1.2391853609630046e-05,0.004817534200315296,2.1932659271939374e-05,3.432451288156942e-05,2.1932659271939374e-05,9.945793408769941e-06,11028.0
2018-03-20,-0.00499978315288819,2.7440160279892658e-05,0.0035478772716988844,9.715850908477743e-06,3.71560111883704e-05,9.715850908477743e-06,2.0904019121600626e-05,11012.0
2018-03-21,0.0016332459850501933,1.3394609013583327e-05,0.001268460802496945,2.081764432073628e-05,3.4212253334319604e-05,2.081764432073628e-05,1.2859323742587595e-05,11044.0
2018-03-22,-0.0007246377128683454,4.344913813436338e-05,-0.004267883890252591,4.634412255815003e-05,8.97932606925134e-05,4.634412255815003e-05,1.755463435906919e-05,10989.0
2018-03-23,-0.02385121582217991,9.530312322793922e-05,0.00037271711203007787,5.606455898340306e-05,0.00015136768221134228,5.606455898340306e-05,4.096225594225219e-05,10734.0
2018-03-26,-0.0038269519801175976,0.0001002612610693701,0.013653674236980646,4.198819065013279e-05,0.0001422494517195029,4.198819065013279e-05,6.539723177257899e-05,10840.0
2018-03-27,0.00991379516693247,6.281521894665918e-05,0.003737981286354412,1.7516772213683537e-05,8.033199116034273e-05,1.7516772213683537e-05,5.6093104634101154e-05,10989.0
2018-03-28,-0.0100604470258414,3.4862971618256906e-05,-0.005438052020610128,3.1466988612695024e-05,6.632996023095193e-05,3.1466988612695024e-05,3.425734916466981e-05,10820.0
2018-03-29,0.0009237875945636812,7.116208837734351e-05,0.0009229349986008987,3.8992148256510355e-05,0.00011015423663385387,3.8992148256510355e-05,6.551370736813654e-05,10840.0
2018-03-30,0.007444545204091283,2.0438123253440836e-05,-0.00018315018366216431,1.9509426337827816e-05,3.9947549591268656e-05,1.9509426337827816e-05,1.784738503223804e-05,10919.0
2018-03-31,0.002561055090491115,3.9039034375072445e-06,-0.0019201761488943459,3.0061035982627945e-06,6.9100070357700395e-06,3.0061035982627945e-06,2.814910640380775e-06,10926.0
2018-04-02,-0.0005492996567668725,3.017301129242039e-07,-0.005049356608366005,3.969247041510554e-05,3.9994200528029745e-05,3.969247041510554e-05,,10865.0
2018-04-03,-0.008410789450050894,5.2022484223049296e-05,0.0009277299116091384,3.28038357915702e-05,8.482632001461949e-05,3.28038357915702e-05,3.7845715029776315e-05,10784.0
2018-04-09,0.004994922973971218,3.432643777323401e-05,0.006071217250308973,3.0149248887402884e-05,6.447568666063689e-05,3.0149248887402884e-05,2.947590638106488e-05,10904.0
2018-04-10,-0.002755075670502526,2.4241773441792143e-05,0.00687350916755903,2.8231106482719318e-05,5.2472879924511464e-05,2.8231106482719318e-05,1.967909138138516e-05,10949.0
2018-04-11,0.000912908589967304,2.223970281130741e-05,0.0018233207713402371,1.5571975107663303e-05,3.781167791897071e-05,1.5571975107663303e-05,1.4991497956137027e-05,10979.0
2018-04-12,0.0012743493441313965,1.799428057338984e-05,-0.004558724160420793,2.9160782080497933e-05,4.715506265388777e-05,2.9160782080497933e-05,1.2254341266223774e-05,10943.0
2018-04-13,0.0020995945455507133,1.6318289080618068e-05,-0.0010036039344268552,1.74589280680799e-05,3.377721714869797e-05,1.74589280680799e-05,9.031901480778005e-06,10955.0
2018-04-16,0.0018239859138052899,2.670684151134686e-05,-0.002919976524929065,1.7279176630944227e-05,4.398601814229109e-05,1.7279176630944227e-05,1.3027020712563423e-05,10943.0
2018-04-17,0.001369800679917993,6.140606303093039e-06,-0.013968247694349985,4.389623349162527e-05,5.003683979471831e-05,4.389623349162527e-05,5.707303277228894e-06,10806.0
2018-04-18,0.003971374418439594,1.568786202593408e-05,-0.00036876556147596626,3.239170737092592e-05,4.807956939686e-05,3.239170737092592e-05,1.0774686549400212e-05,10845.0
2018-04-19,0.0010137782537303131,1.2192732612971439e-05,0.010355189896629022,2.0044346142829423e-05,3.223707875580086e-05,2.0044346142829423e-05,9.226315890605807e-06,10969.0
2018-04-20,-0.009158411848147181,3.0883000489577544e-05,-0.0074802953035663115,2.6964040239736e-05,5.784704072931355e-05,2.6964040239736e-05,2.0183570062787983e-05,10788.0
2018-04-23,-0.0052976563324931905,6.264040669820247e-05,-0.00345391241845058,3.8531544646081884e-05,0.00010117195134428435,3.8531544646081884e-05,4.5440248602597776e-05,10694.0
2018-04-24,-0.00018703824986729544,2.3544874973670195e-05,-0.010246858165085118,7.047661211789509e-05,9.402148709156528e-05,7.047661211789509e-05,2.261702658514829e-05,10583.0
2018-04-25,-0.009112545259319309,9.239648822714727e-05,0.0045666524038843045,5.1114564235683755e-05,0.00014351105246283104,5.1114564235683755e-05,8.552741308438415e-05,10535.0
2018-04-26,0.006245289034808351,4.8808345974431407e-05,-0.011861409645495176,3.8363453965354435e-05,8.717179993978583e-05,3.8363453965354435e-05,3.7200849950689524e-05,10476.0
2018-04-27,0.008081044118871977,2.530186629329439e-05,0.0,3.920939837506333e-05,6.451126466835771e-05,3.920939837506333e-05,2.187965683215008e-05,10561.0
2018-04-30,0.0030254348500216577,2.3381282642620556e-05,0.005835859936221327,4.160284193622517e-05,6.498412457884572e-05,4.160284193622517e-05,2.11932380718158e-05,10655.0
2018-05-02,-0.0022550042441123476,1.8630473477306474e-05,-0.0020715638293336354,2.5777525286918445e-05,4.440799876422492e-05,2.5777525286918445e-05,1.3069268688246804e-05,10609.0
2018-05-03,-0.004629419199019057,2.5191687096460054e-05,-0.005126755746345627,3.240873645480138e-05,5.760042355126143e-05,3.240873645480138e-05,2.496070160946589e-05,10506.0
2018-05-04,0.0,3.9786754463254385e-05,0.001616815226905256,4.383666060961805e-05,8.362341507287243e-05,4.383666060961805e-05,3.8474551243859896e-05,10523.0
2018-05-07,0.007196319286442686,2.4877212459107374e-05,-0.0003774653248554893,2.8753258192336903e-05,5.363047065144428e-05,2.8753258192336903e-05,1.9605529807397843e-05,10595.0
2018-05-08,0.00018875047243647355,1.1634973219459495e-05,0.006771398016625194,1.7021271866118327e-05,2.865624508557782e-05,1.7021271866118327e-05,7.844188651815328e-06,10669.0
2018-05-09,0.0014985485617867915,8.701342133792024e-06,0.0017766146147616848,2.211337315082163e-05,3.081471528461365e-05,2.211337315082163e-05,8.420740919149903e-06,10704.0
2018-05-10,0.002612429177504985,7.437723589015715e-06,0.002884393718783563,1.1677394607677145e-05,1.911511819669286e-05,1.1677394607677145e-05,6.700135400008573e-06,10763.0
2018-05-11,0.005189521423275214,9.063800486767171e-06,0.0038745435924626547,1.3245812200121494e-05,2.2309612686888663e-05,1.3245812200121494e-05,8.675948450035741e-06,10861.0
2018-05-14,0.005966878675626887,1.9833826903688007e-05,0.002924513142698056,1.4494513270546883e-05,3.432834017423489e-05,1.4494513270546883e-05,1.6264935796930714e-05,10958.0
2018-05-15,-0.0010956903944975896,7.5453060917713715e-06,-0.007059392140676572,2.420548510159154e-05,3.1750791193362914e-05,2.420548510159154e-05,6.736523181704672e-06,10869.0
2018-05-16,-0.002210556302212125,1.9945941976378928e-05,0.002486532570004878,2.1805045003899582e-05,4.175098698027851e-05,2.1805045003899582e-05,1.9733648630030345e-05,10872.0
2018-05-17,0.004405293467916418,8.553720156146001e-06,-0.008645321941972801,2.0675857599336118e-05,2.922957775548212e-05,2.0675857599336118e-05,7.929690679812623e-06,10826.0
2018-05-18,0.000738688860920995,1.5571650063277978e-05,-0.001293063817371716,2.290420525714727e-05,3.8475855320425244e-05,2.290420525714727e-05,1.1943706402913338e-05,10820.0
2018-05-21,0.004150340290057495,3.151236731921412e-05,0.009161768161458453,1.612913539317466e-05,4.764150271238878e-05,1.612913539317466e-05,6.9091066490081895e-06,10965.0
2018-05-22,0.0003647305593456189,8.897923714034424e-06,-0.004294008699235118,1.78162592246816e-05,2.6714182938716024e-05,1.78162592246816e-05,8.590564518914217e-06,10922.0
2018-05-23,0.0010066347223857775,1.1614911505940822e-05,-0.006883602969088449,2.113947353451956e-05,3.2754385040460384e-05,2.113947353451956e-05,5.030695872154722e-06,10858.0
2018-05-24,0.001932189955686203,1.8611403629553265e-05,0.003486881859186789,2.7903626406927465e-05,4.651503003648073e-05,2.7903626406927465e-05,1.7362107050679455e-05,10917.0
2018-05-25,0.00036633391745878775,1.940856659071689e-05,0.0010067268502302119,1.823027486535118e-05,3.763884145606807e-05,1.823027486535118e-05,1.8159171716290194e-05,10932.0
2018-05-28,0.004290089186773865,1.912105490334038e-05,0.0003642655536134397,1.2516164889739637e-05,3.163721979308002e-05,1.2516164889739637e-05,5.723470751970731e-06,10983.0
2018-05-29,-0.0003642655536135402,2.516144043425949e-06,-0.004656054424161051,1.9048683502648287e-05,2.1564827546074234e-05,1.9048683502648287e-05,2.482977736535415e-06,10928.0
2018-05-30,-0.00873127186500381,2.1635983228608136e-05,-0.005368394973618921,2.446345779848532e-05,4.609944102709346e-05,2.446345779848532e-05,1.2263307566440835e-05,10775.0
