Date,twii
2018-10-02,10919.6298828125
2018-10-03,10863.9404296875
2018-10-04,10718.91015625
2018-10-05,10517.1201171875
2018-10-08,10455.9296875
2018-10-09,10466.830078125
2018-10-11,9806.1103515625
2018-10-12,10045.8095703125
2018-10-15,9901.1201171875
2018-10-16,9981.099609375
2018-10-17,9979.1396484375
2018-10-18,9953.73046875
2018-10-19,9919.259765625
2018-10-22,9974.2802734375
2018-10-23,9775.2001953125
2018-10-24,9759.400390625
2018-10-25,9520.7900390625
2018-10-26,9489.1796875
2018-10-29,9516.3203125
2018-10-30,9526.1103515625
2018-10-31,9802.1298828125
2018-11-01,9844.740234375
2018-11-02,9906.58984375
2018-11-05,9889.8095703125
2018-11-06,9824.9501953125
2018-11-07,9908.349609375
2018-11-08,9945.3095703125
2018-11-09,9830.009765625
2018-11-12,9831.2099609375
2018-11-13,9775.83984375
2018-11-14,9791.8798828125
2018-11-15,9826.4599609375
2018-11-16,9797.08984375
2018-11-19,9828.6904296875
2018-11-20,9743.990234375
2018-11-21,9741.51953125
2018-11-22,9714.7099609375
2018-11-23,9667.2998046875
2018-11-26,9765.3603515625
2018-11-27,9778.6201171875
2018-11-28,9884.3095703125
2018-11-29,9885.3603515625
2018-11-30,9888.0302734375
2018-12-03,10137.8701171875
2018-12-04,10083.5400390625
2018-12-05,9916.740234375
2018-12-06,9684.7197265625
2018-12-07,9760.8798828125
2018-12-10,9647.5400390625
2018-12-11,9707.0400390625
2018-12-12,9816.4501953125
2018-12-13,9858.759765625
2018-12-14,9774.16015625
2018-12-17,9787.5302734375
2018-12-18,9718.8203125
2018-12-19,9783.2099609375
2018-12-20,9674.51953125
2018-12-21,9676.669921875
2018-12-24,9639.7001953125
2018-12-25,9527.08984375
2018-12-26,9478.990234375
2018-12-27,9641.5595703125
2018-12-28,9727.41015625
2019-01-02,9554.1396484375
2019-01-03,9492.419921875
2019-01-04,9382.509765625
2019-01-07,9590.2998046875
2019-01-08,9563.599609375
2019-01-09,9738.3095703125
2019-01-10,9720.6904296875
2019-01-11,9759.400390625
2019-01-14,9708.2197265625
2019-01-15,9806.0400390625
2019-01-16,9763.8095703125
2019-01-17,9789.150390625
2019-01-18,9836.0595703125
2019-01-21,9889.400390625
2019-01-22,9894.66015625
2019-01-23,9846.400390625
2019-01-24,9877.1201171875
2019-01-25,9969.6103515625
2019-01-28,10013.330078125
2019-01-29,9931.58984375
2019-01-30,9932.259765625
2019-02-11,10004.25
2019-02-12,10097.740234375
2019-02-13,10090.580078125
2019-02-14,10089.009765625
2019-02-15,10064.7802734375
2019-02-18,10145.2802734375
2019-02-19,10152.259765625
2019-02-20,10272.4599609375
2019-02-21,10319.5302734375
2019-02-22,10322.919921875
2019-02-25,10390.9296875
2019-02-26,10391.5498046875
2019-02-27,10389.169921875
2019-03-04,10349.8798828125
2019-03-05,10305.259765625
2019-03-06,10357.150390625
2019-03-07,10311.6796875
2019-03-08,10241.75
2019-03-11,10250.2802734375
2019-03-12,10343.330078125
2019-03-13,10373.3203125
2019-03-14,10348.650390625
2019-03-15,10439.240234375
2019-03-18,10512.7001953125
2019-03-19,10512.3203125
2019-03-20,10551.5595703125
2019-03-21,10609.5498046875
2019-03-22,10639.0703125
2019-03-25,10479.48046875
2019-03-26,10559.2001953125
2019-03-27,10542.7001953125
2019-03-28,10536.259765625
2019-03-29,10641.0400390625
2019-04-01,10642.6298828125
2019-04-02,10690.2998046875
2019-04-03,10704.3798828125
2019-04-08,10800.5703125
2019-04-09,10851.599609375
2019-04-10,10868.1396484375
2019-04-11,10808.76953125
2019-04-12,10805.2998046875
2019-04-15,10875.599609375
2019-04-16,10927.849609375
2019-04-17,10997.259765625
2019-04-18,10962.01953125
2019-04-19,10968.5
2019-04-22,10987.7099609375
2019-04-23,11025.6796875
2019-04-24,11027.6396484375
2019-04-25,11039.8603515625
2019-04-26,10952.4697265625
2019-04-29,10939.0595703125
2019-04-30,10967.73046875
2019-05-02,11004.490234375
2019-05-03,11096.2998046875
2019-05-06,10897.1201171875
2019-05-07,10987.1396484375
2019-05-08,10923.7099609375
2019-05-09,10733.669921875
2019-05-10,10712.990234375
2019-05-13,10558.2900390625
2019-05-14,10519.25
2019-05-15,10560.7099609375
2019-05-16,10474.6103515625
2019-05-17,10384.1103515625
2019-05-20,10398.41015625
2019-05-21,10464.5
2019-05-22,10457.2197265625
2019-05-23,10308.3701171875
2019-05-24,10328.2802734375
2019-05-27,10334.1298828125
2019-05-28,10312.3095703125
2019-05-29,10301.7802734375
2019-05-30,10382.990234375
2019-05-31,10498.490234375
2019-06-03,10500.0703125
2019-06-04,10429.1201171875
2019-06-05,10461.6201171875
2019-06-06,10409.2001953125
2019-06-10,10566.4697265625
2019-06-11,10607.759765625
2019-06-12,10615.66015625
2019-06-13,10561.009765625
2019-06-14,10524.669921875
2019-06-17,10530.5400390625
2019-06-18,10566.740234375
2019-06-19,10775.33984375
2019-06-20,10785.009765625
2019-06-21,10803.76953125
2019-06-24,10779.4501953125
2019-06-25,10706.7197265625
2019-06-26,10652.5498046875
2019-06-27,10773.900390625
2019-06-28,10730.830078125
2019-07-01,10895.4599609375
2019-07-02,10865.1201171875
2019-07-03,10743.76953125
2019-07-04,10775.900390625
2019-07-05,10785.73046875
2019-07-08,10751.2197265625
2019-07-09,10702.7802734375
2019-07-10,10798.48046875
2019-07-11,10843.419921875
2019-07-12,10824.349609375
2019-07-15,10876.4296875
2019-07-16,10886.0498046875
2019-07-17,10828.48046875
2019-07-18,10799.2802734375
2019-07-19,10873.1904296875
2019-07-22,10944.5302734375
2019-07-23,10947.259765625
2019-07-24,10935.759765625
2019-07-25,10941.41015625
2019-07-26,10891.98046875
2019-07-29,10885.73046875
2019-07-30,10830.900390625
2019-07-31,10823.8095703125
2019-08-01,10731.75
2019-08-02,10549.0400390625
2019-08-05,10423.41015625
2019-08-06,10394.75
2019-08-07,10386.1796875
2019-08-08,10494.490234375
2019-08-12,10472.3603515625
2019-08-13,10362.66015625
2019-08-14,10427.73046875
2019-08-15,10327.1298828125
2019-08-16,10420.8896484375
2019-08-19,10488.75
2019-08-20,10522.5
2019-08-21,10525.7998046875
2019-08-22,10529.7802734375
2019-08-23,10538.1103515625
2019-08-26,10354.5703125
2019-08-27,10387.23046875
2019-08-28,10434.2900390625
2019-08-29,10462.4296875
2019-08-30,10618.0498046875
2019-09-02,10634.849609375
2019-09-03,10558.2099609375
2019-09-04,10657.3095703125
2019-09-05,10756.9296875
2019-09-06,10780.6396484375
2019-09-10,10753.580078125
2019-09-11,10790.349609375
2019-09-12,10827.5498046875
2019-09-16,10898.1298828125
2019-09-17,10874.5
2019-09-18,10929.4501953125
2019-09-19,10894.7001953125
2019-09-20,10929.6904296875
2019-09-23,10919.01953125
2019-09-24,10918.009765625
2019-09-25,10873.6904296875
2019-09-26,10871.990234375
2019-09-27,10829.6796875
2019-10-01,10967.650390625
2019-10-02,10947.8798828125
2019-10-03,10875.91015625
2019-10-04,10894.48046875
2019-10-07,10935.0595703125
2019-10-08,11017.3095703125
2019-10-09,10889.9599609375
2019-10-14,11066.9501953125
2019-10-15,11111.7998046875
2019-10-16,11162.830078125
2019-10-17,11186.8798828125
2019-10-18,11180.2197265625
2019-10-21,11184.150390625
2019-10-22,11271.25
2019-10-23,11239.669921875
2019-10-24,11320.1396484375
2019-10-25,11296.1201171875
2019-10-28,11315.01953125
2019-10-29,11333.8701171875
2019-10-30,11380.2802734375
2019-10-31,11358.7099609375
2019-11-01,11399.5302734375
2019-11-04,11556.849609375
2019-11-05,11644.0302734375
2019-11-06,11653.0703125
2019-11-07,11606.5595703125
2019-11-08,11579.5400390625
2019-11-11,11427.2802734375
2019-11-12,11520.3701171875
2019-11-13,11467.830078125
2019-11-14,11450.419921875
2019-11-15,11525.599609375
2019-11-18,11599.7802734375
2019-11-19,11656.400390625
2019-11-20,11631.2001953125
2019-11-21,11558.26953125
2019-11-22,11566.7998046875
2019-11-25,11561.580078125
2019-11-26,11576.8203125
2019-11-27,11647.4599609375
2019-11-28,11617.080078125
2019-11-29,11489.5703125
2019-12-02,11502.830078125
2019-12-03,11531.580078125
2019-12-04,11510.4697265625
2019-12-05,11594.650390625
2019-12-06,11609.6396484375
2019-12-09,11660.76953125
2019-12-10,11627.83984375
2019-12-11,11700.76953125
2019-12-12,11836.419921875
2019-12-13,11927.73046875
2019-12-16,11939.76953125
2019-12-17,12097.009765625
2019-12-18,12122.4501953125
2019-12-19,12018.900390625
2019-12-20,11959.080078125
2019-12-23,12022.23046875
2019-12-24,11976.3798828125
2019-12-25,12008.1298828125
2019-12-26,12001.009765625
2019-12-27,12091.58984375
2019-12-30,12053.3701171875
2019-12-31,11997.1396484375
2020-01-02,12100.48046875
2020-01-03,12110.4296875
2020-01-06,11953.3603515625
2020-01-07,11880.3203125
2020-01-08,11817.099609375
2020-01-09,11970.6298828125
2020-01-10,12024.650390625
2020-01-13,12113.419921875
2020-01-14,12179.8095703125
2020-01-15,12091.8798828125
2020-01-16,12066.9296875
2020-01-17,12090.2900390625
2020-01-20,12118.7099609375
2020-01-30,11421.740234375
2020-01-31,11495.099609375
2020-02-03,11354.919921875
2020-02-04,11555.919921875
2020-02-05,11573.6201171875
2020-02-06,11749.6796875
2020-02-07,11612.8095703125
2020-02-10,11574.0703125
2020-02-11,11664.0400390625
2020-02-12,11774.1904296875
2020-02-13,11791.7802734375
2020-02-14,11815.7001953125
2020-02-17,11763.509765625
2020-02-18,11648.98046875
2020-02-19,11758.83984375
2020-02-20,11725.08984375
2020-02-21,11686.349609375
2020-02-24,11534.8701171875
2020-02-25,11540.23046875
2020-02-26,11433.6201171875
2020-02-27,11292.169921875
2020-03-02,11170.4599609375
2020-03-03,11327.7197265625
2020-03-04,11392.349609375
2020-03-05,11514.8203125
2020-03-06,11321.8095703125
2020-03-09,10977.6396484375
2020-03-10,11003.5400390625
2020-03-11,10893.75
2020-03-12,10422.3203125
2020-03-13,10128.8701171875
2020-03-16,9717.76953125
2020-03-17,9439.6298828125
2020-03-18,9218.669921875
2020-03-19,8681.33984375
2020-03-20,9234.08984375
2020-03-23,8890.0302734375
2020-03-24,9285.6201171875
2020-03-25,9644.75
2020-03-26,9736.3603515625
2020-03-27,9698.919921875
2020-03-30,9629.4296875
2020-03-31,9708.0595703125
2020-04-01,9663.6298828125
2020-04-06,9818.740234375
2020-04-07,9996.3896484375
2020-04-08,10137.4697265625
2020-04-09,10119.4296875
2020-04-10,10157.6103515625
2020-04-13,10099.2197265625
2020-04-14,10332.9404296875
2020-04-15,10447.2099609375
2020-04-16,10375.48046875
2020-04-17,10597.0400390625
2020-04-20,10586.7099609375
2020-04-21,10288.419921875
2020-04-22,10307.740234375
2020-04-23,10366.509765625
2020-04-24,10347.3603515625
2020-04-27,10567.26953125
2020-04-28,10616.0595703125
2020-04-29,10772.2197265625
2020-04-30,10992.1396484375
2020-05-04,10720.48046875
2020-05-05,10774.6103515625
2020-05-06,10774.98046875
2020-05-07,10842.919921875
2020-05-08,10901.419921875
2020-05-11,11013.259765625
2020-05-12,10879.4697265625
2020-05-13,10938.26953125
2020-05-14,10780.8798828125
2020-05-15,10814.919921875
2020-05-18,10740.5498046875
2020-05-19,10860.4404296875
2020-05-20,10907.7998046875
2020-05-21,11008.3095703125
2020-05-22,10811.150390625
2020-05-25,10871.1796875
2020-05-26,10997.2099609375
2020-05-27,11014.66015625
2020-05-28,10944.1904296875
2020-05-29,10942.16015625
2020-06-01,11079.01953125
2020-06-02,11127.9296875
2020-06-03,11320.16015625
2020-06-04,11393.23046875
2020-06-05,11479.400390625
2020-06-08,11610.3203125
2020-06-09,11637.1103515625
2020-06-10,11720.16015625
2020-06-11,11535.76953125
2020-06-12,11429.9404296875
2020-06-15,11306.259765625
2020-06-16,11511.6396484375
2020-06-17,11534.58984375
2020-06-18,11548.330078125
2020-06-19,11549.8603515625
2020-06-22,11572.9296875
2020-06-23,11612.3603515625
2020-06-24,11660.669921875
2020-06-29,11542.6201171875
2020-06-30,11621.240234375
2020-07-01,11703.419921875
2020-07-02,11805.1396484375
2020-07-03,11909.16015625
2020-07-06,12116.7001953125
2020-07-07,12092.9697265625
2020-07-08,12170.1904296875
2020-07-09,12192.6904296875
2020-07-10,12073.6796875
2020-07-13,12211.5595703125
2020-07-14,12209.009765625
2020-07-15,12202.849609375
2020-07-16,12157.740234375
2020-07-17,12181.5595703125
2020-07-20,12174.5400390625
2020-07-21,12397.5498046875
2020-07-22,12473.26953125
2020-07-23,12413.0400390625
2020-07-24,12304.0400390625
2020-07-27,12588.2998046875
2020-07-28,12586.73046875
2020-07-29,12540.9697265625
2020-07-30,12722.919921875
2020-07-31,12664.7998046875
2020-08-03,12513.0302734375
2020-08-04,12709.919921875
2020-08-05,12802.2998046875
2020-08-06,12913.5
2020-08-07,12828.8701171875
2020-08-10,12894.0
2020-08-11,12780.1904296875
2020-08-12,12670.349609375
2020-08-13,12763.1298828125
2020-08-14,12795.4599609375
2020-08-17,12956.1103515625
2020-08-18,12872.1396484375
2020-08-19,12778.6396484375
2020-08-20,12362.6396484375
2020-08-21,12607.83984375
2020-08-24,12647.1298828125
2020-08-25,12758.25
2020-08-26,12833.2900390625
2020-08-27,12797.3095703125
2020-08-28,12728.849609375
2020-08-31,12591.4501953125
2020-09-01,12703.2802734375
2020-09-02,12699.5
2020-09-03,12757.9697265625
2020-09-04,12637.9501953125
2020-09-07,12601.400390625
2020-09-08,12663.5595703125
2020-09-09,12608.580078125
2020-09-10,12691.75
2020-09-11,12675.9501953125
2020-09-14,12787.8203125
2020-09-15,12845.650390625
2020-09-16,12976.759765625
2020-09-17,12872.740234375
2020-09-18,12875.6201171875
2020-09-21,12795.1201171875
2020-09-22,12645.509765625
2020-09-23,12583.8798828125
2020-09-24,12264.3798828125
2020-09-25,12232.91015625
2020-09-28,12462.759765625
2020-09-29,12467.73046875
2020-09-30,12515.6103515625
2020-10-05,12548.2802734375
2020-10-06,12704.23046875
2020-10-07,12746.3701171875
2020-10-08,12887.1904296875
2020-10-12,12955.91015625
2020-10-13,12947.1298828125
2020-10-14,12919.3095703125
2020-10-15,12827.8203125
2020-10-16,12750.3701171875
2020-10-19,12908.33984375
2020-10-20,12862.3701171875
2020-10-21,12877.25
2020-10-22,12917.0302734375
2020-10-23,12898.8203125
2020-10-26,12909.0302734375
2020-10-27,12875.009765625
2020-10-28,12793.75
2020-10-29,12662.91015625
2020-10-30,12546.33984375
2020-11-02,12591.3095703125
2020-11-03,12736.009765625
2020-11-04,12867.900390625
2020-11-05,12918.7998046875
2020-11-06,12973.5302734375
2020-11-09,13127.4697265625
2020-11-10,13081.7197265625
2020-11-11,13262.1904296875
2020-11-12,13221.7802734375
2020-11-13,13273.330078125
2020-11-16,13551.830078125
2020-11-17,13593.009765625
2020-11-18,13773.2900390625
2020-11-19,13722.4296875
2020-11-20,13716.4404296875
2020-11-23,13878.009765625
2020-11-24,13807.1298828125
2020-11-25,13738.830078125
2020-11-26,13845.66015625
2020-11-27,13867.08984375
2020-11-30,13722.8896484375
2020-12-01,13885.669921875
2020-12-02,13989.1396484375
2020-12-03,13977.08984375
2020-12-04,14132.4404296875
2020-12-07,14256.599609375
2020-12-08,14360.400390625
2020-12-09,14390.1396484375
2020-12-10,14249.490234375
2020-12-11,14261.6904296875
2020-12-14,14211.0498046875
2020-12-15,14068.51953125
2020-12-16,14304.4599609375
2020-12-17,14258.9296875
2020-12-18,14249.9599609375
2020-12-21,14384.9599609375
2020-12-22,14177.4599609375
2020-12-23,14223.08984375
2020-12-24,14280.2802734375
2020-12-25,14331.419921875
2020-12-28,14483.0703125
2020-12-29,14472.0498046875
2020-12-30,14687.7001953125
2020-12-31,14732.5302734375
2021-01-04,14902.0302734375
2021-01-05,15000.0302734375
2021-01-06,14983.1298828125
2021-01-07,15214.0
2021-01-08,15463.9501953125
2021-01-11,15557.2998046875
2021-01-12,15500.7001953125
2021-01-13,15769.98046875
2021-01-14,15707.1904296875
2021-01-15,15616.3896484375
2021-01-18,15612.0
2021-01-19,15877.3701171875
2021-01-20,15806.1796875
2021-01-21,16153.76953125
2021-01-22,16019.0302734375
2021-01-25,15946.5400390625
2021-01-26,15658.849609375
2021-01-27,15701.4501953125
2021-01-28,15415.8798828125
2021-01-29,15138.3095703125
2021-02-01,15410.08984375
2021-02-02,15760.0498046875
2021-02-03,15771.3203125
2021-02-04,15706.2197265625
2021-02-05,15802.400390625
2021-02-17,16362.2900390625
2021-02-18,16424.509765625
2021-02-19,16341.3798828125
2021-02-22,16410.16015625
2021-02-23,16443.400390625
2021-02-24,16212.5302734375
2021-02-25,16452.1796875
2021-02-26,15953.7998046875
2021-03-02,15946.8798828125
2021-03-03,16211.73046875
2021-03-04,15906.41015625
2021-03-05,15855.23046875
2021-03-08,15820.1103515625
2021-03-09,15853.08984375
2021-03-10,15911.669921875
2021-03-11,16179.5595703125
2021-03-12,16255.1796875
2021-03-15,16249.330078125
2021-03-16,16313.16015625
2021-03-17,16215.8203125
2021-03-18,16287.83984375
2021-03-19,16070.240234375
2021-03-22,16189.2197265625
2021-03-23,16177.58984375
2021-03-24,16032.1201171875
2021-03-25,16060.1396484375
2021-03-26,16305.8798828125
2021-03-29,16475.970703125
2021-03-30,16554.900390625
2021-03-31,16431.130859375
2021-04-01,16571.279296875
2021-04-07,16815.359375
2021-04-08,16926.439453125
2021-04-09,16854.099609375
2021-04-12,16859.69921875
2021-04-13,16824.91015625
2021-04-14,16865.970703125
2021-04-15,17076.73046875
2021-04-16,17158.810546875
2021-04-19,17263.279296875
2021-04-20,17323.869140625
2021-04-21,17202.109375
2021-04-22,17096.970703125
2021-04-23,17300.26953125
2021-04-26,17572.2890625
2021-04-27,17595.900390625
2021-04-28,17567.529296875
2021-04-29,17566.66015625
2021-05-03,17222.349609375
2021-05-04,16933.779296875
2021-05-05,16843.439453125
2021-05-06,16994.359375
2021-05-07,17285.0
2021-05-10,17235.609375
2021-05-11,16583.130859375
2021-05-12,15902.3701171875
2021-05-13,15670.099609375
2021-05-14,15827.08984375
2021-05-17,15353.8896484375
2021-05-18,16145.98046875
2021-05-19,16132.66015625
2021-05-20,16042.3603515625
2021-05-21,16302.0595703125
2021-05-24,16338.2900390625
2021-05-25,16595.669921875
2021-05-26,16643.689453125
2021-05-27,16601.609375
2021-05-28,16870.859375
2021-05-31,17068.4296875
2021-06-01,17162.380859375
2021-06-02,17165.0390625
2021-06-03,17246.16015625
2021-06-04,17147.41015625
2021-06-07,17083.91015625
2021-06-08,17076.2109375
2021-06-09,16966.220703125
2021-06-10,17159.220703125
2021-06-11,17213.51953125
2021-06-15,17371.2890625
2021-06-16,17307.859375
2021-06-17,17390.609375
2021-06-18,17318.5390625
2021-06-21,17062.98046875
2021-06-22,17075.55078125
2021-06-23,17336.7109375
2021-06-24,17407.9609375
2021-06-25,17502.990234375
2021-06-28,17590.970703125
2021-06-29,17598.189453125
2021-06-30,17755.4609375
2021-07-01,17713.939453125
2021-07-02,17710.150390625
2021-07-05,17919.330078125
2021-07-06,17913.0703125
2021-07-07,17850.689453125
2021-07-08,17866.08984375
2021-07-09,17661.48046875
2021-07-12,17814.330078125
2021-07-13,17847.51953125
2021-07-14,17845.75
2021-07-15,18034.189453125
2021-07-16,17895.25
2021-07-19,17789.25
2021-07-20,17528.740234375
2021-07-21,17458.7890625
2021-07-22,17572.330078125
2021-07-23,17572.919921875
2021-07-26,17403.560546875
2021-07-27,17269.869140625
2021-07-28,17135.220703125
2021-07-29,17402.810546875
2021-07-30,17247.41015625
2021-08-02,17503.279296875
2021-08-03,17553.759765625
2021-08-04,17623.890625
2021-08-05,17603.119140625
2021-08-06,17526.279296875
2021-08-09,17485.150390625
2021-08-10,17323.640625
2021-08-11,17227.1796875
2021-08-12,17219.939453125
2021-08-13,16982.109375
2021-08-16,16858.76953125
2021-08-17,16661.359375
2021-08-18,16826.26953125
2021-08-19,16375.400390625
2021-08-20,16341.9404296875
2021-08-23,16741.83984375
2021-08-24,16818.73046875
2021-08-25,17045.859375
2021-08-26,17066.9609375
2021-08-27,17209.9296875
2021-08-30,17396.51953125
2021-08-31,17490.2890625
2021-09-01,17473.990234375
2021-09-02,17319.759765625
2021-09-03,17516.919921875
2021-09-06,17495.30078125
2021-09-07,17428.869140625
2021-09-08,17270.490234375
2021-09-09,17304.330078125
2021-09-10,17474.5703125
2021-09-13,17446.310546875
2021-09-14,17434.900390625
2021-09-15,17354.0
2021-09-16,17278.69921875
2021-09-17,17276.7890625
2021-09-22,16925.8203125
2021-09-23,17078.220703125
2021-09-24,17260.189453125
2021-09-27,17313.76953125
2021-09-28,17181.439453125
2021-09-29,16855.4609375
2021-09-30,16934.76953125
2021-10-01,16570.890625
2021-10-04,16408.349609375
2021-10-05,16460.75
2021-10-06,16393.16015625
2021-10-07,16713.859375
2021-10-08,16640.4296875
2021-10-12,16462.83984375
2021-10-13,16347.990234375
2021-10-14,16387.279296875
2021-10-15,16781.189453125
2021-10-18,16705.4609375
2021-10-19,16900.669921875
2021-10-20,16887.8203125
2021-10-21,16889.509765625
2021-10-22,16888.740234375
2021-10-25,16894.240234375
2021-10-26,17034.33984375
2021-10-27,17074.55078125
2021-10-28,17041.630859375
2021-10-29,16987.41015625
2021-11-01,17068.240234375
2021-11-02,17065.970703125
2021-11-03,17122.16015625
2021-11-04,17078.859375
2021-11-05,17296.900390625
2021-11-08,17415.30078125
2021-11-09,17541.359375
2021-11-10,17559.650390625
2021-11-11,17452.51953125
2021-11-12,17518.130859375
2021-11-15,17634.470703125
2021-11-16,17693.130859375
2021-11-17,17764.0390625
2021-11-18,17841.369140625
2021-11-19,17818.310546875
2021-11-22,17803.5390625
2021-11-23,17666.119140625
2021-11-24,17642.51953125
2021-11-25,17654.189453125
2021-11-26,17369.390625
2021-11-29,17328.08984375
2021-11-30,17427.759765625
2021-12-01,17585.990234375
2021-12-02,17724.880859375
2021-12-03,17697.140625
2021-12-06,17688.2109375
2021-12-07,17796.919921875
2021-12-08,17832.419921875
2021-12-09,17914.119140625
2021-12-10,17826.259765625
2021-12-13,17767.599609375
2021-12-14,17599.369140625
2021-12-15,17660.099609375
2021-12-16,17785.740234375
2021-12-17,17812.58984375
2021-12-20,17669.109375
2021-12-21,17789.26953125
2021-12-22,17826.830078125
2021-12-23,17946.66015625
2021-12-24,17961.640625
2021-12-27,18048.939453125
2021-12-28,18196.810546875
2021-12-29,18248.279296875
2021-12-30,18218.83984375
2022-01-03,18270.509765625
2022-01-04,18526.349609375
2022-01-05,18499.9609375
2022-01-06,18367.919921875
2022-01-07,18169.759765625
2022-01-10,18239.380859375
2022-01-11,18288.2109375
2022-01-12,18375.400390625
2022-01-13,18436.9296875
2022-01-14,18403.330078125
2022-01-17,18525.439453125
2022-01-18,18378.640625
2022-01-19,18227.4609375
2022-01-20,18218.279296875
2022-01-21,17899.30078125
2022-01-24,17989.0390625
2022-01-25,17701.119140625
2022-01-26,17674.400390625
2022-02-07,17900.30078125
2022-02-08,17966.560546875
2022-02-09,18151.759765625
2022-02-10,18338.05078125
2022-02-11,18310.939453125
2022-02-14,17997.669921875
2022-02-15,17951.810546875
2022-02-16,18231.470703125
2022-02-17,18268.5703125
2022-02-18,18232.349609375
2022-02-21,18221.490234375
2022-02-22,17969.2890625
2022-02-23,18055.73046875
2022-02-24,17594.55078125
2022-02-25,17652.1796875
2022-03-01,17898.25
2022-03-02,17867.599609375
2022-03-03,17934.400390625
2022-03-04,17736.51953125
2022-03-07,17178.689453125
2022-03-08,16825.25
2022-03-09,17015.359375
2022-03-10,17433.19921875
2022-03-11,17264.740234375
2022-03-14,17263.0390625
2022-03-15,16926.060546875
2022-03-16,16940.830078125
2022-03-17,17448.220703125
2022-03-18,17456.51953125
2022-03-21,17560.359375
2022-03-22,17559.7109375
2022-03-23,17731.369140625
2022-03-24,17699.060546875
2022-03-25,17676.94921875
2022-03-28,17520.009765625
2022-03-29,17548.66015625
2022-03-30,17740.560546875
2022-03-31,17693.470703125
2022-04-01,17625.58984375
2022-04-06,17522.5
2022-04-07,17178.630859375
2022-04-08,17284.5390625
2022-04-11,17048.369140625
2022-04-12,16990.91015625
2022-04-13,17301.650390625
2022-04-14,17245.650390625
2022-04-15,17004.1796875
2022-04-18,16898.869140625
2022-04-19,16993.400390625
2022-04-20,17148.880859375
2022-04-21,17127.94921875
2022-04-22,17025.08984375
2022-04-25,16620.900390625
2022-04-26,16644.7890625
2022-04-27,16303.349609375
2022-04-28,16419.380859375
2022-04-29,16592.1796875
2022-05-03,16498.900390625
2022-05-04,16565.830078125
2022-05-05,16696.119140625
2022-05-06,16408.19921875
2022-05-09,16048.919921875
2022-05-10,16061.7001953125
2022-05-11,16006.25
2022-05-12,15616.6796875
2022-05-13,15832.5400390625
2022-05-16,15901.0400390625
2022-05-17,16056.08984375
2022-05-18,16296.8603515625
2022-05-19,16020.3203125
2022-05-20,16144.849609375
2022-05-23,16156.41015625
2022-05-24,15963.6298828125
2022-05-25,16104.0302734375
2022-05-26,15968.830078125
2022-05-27,16266.2197265625
2022-05-30,16610.619140625
2022-05-31,16807.76953125
2022-06-01,16675.08984375
2022-06-02,16552.5703125
2022-06-06,16605.9609375
2022-06-07,16512.880859375
2022-06-08,16670.509765625
2022-06-09,16621.33984375
2022-06-10,16460.119140625
2022-06-13,16070.98046875
2022-06-14,16047.3701171875
2022-06-15,15999.25
2022-06-16,15838.6103515625
2022-06-17,15641.259765625
2022-06-20,15367.580078125
2022-06-21,15728.6396484375
2022-06-22,15347.75
2022-06-23,15176.4404296875
2022-06-24,15303.3203125
2022-06-27,15548.009765625
2022-06-28,15439.919921875
2022-06-29,15240.1298828125
2022-06-30,14825.73046875
2022-07-01,14343.080078125
2022-07-04,14217.0595703125
2022-07-05,14349.2001953125
2022-07-06,13985.509765625
2022-07-07,14336.26953125
2022-07-08,14464.5302734375
2022-07-11,14340.5302734375
2022-07-12,13950.6201171875
2022-07-13,14324.6796875
2022-07-14,14438.51953125
2022-07-15,14550.6201171875
2022-07-18,14719.6396484375
2022-07-19,14694.080078125
2022-07-20,14733.2197265625
2022-07-21,14937.7001953125
2022-07-22,14949.3603515625
2022-07-25,14936.330078125
2022-07-26,14806.7802734375
2022-07-27,14921.58984375
2022-07-28,14891.900390625
2022-07-29,15000.0703125
2022-08-01,14981.6904296875
2022-08-02,14747.23046875
2022-08-03,14777.01953125
2022-08-04,14702.2001953125
2022-08-05,15036.0400390625
2022-08-08,15020.41015625
2022-08-09,15050.2802734375
2022-08-10,14939.01953125
2022-08-11,15197.849609375
2022-08-12,15288.9697265625
2022-08-15,15417.349609375
2022-08-16,15420.5703125
2022-08-17,15465.4501953125
2022-08-18,15396.759765625
2022-08-19,15408.7802734375
2022-08-22,15245.1396484375
2022-08-23,15095.8896484375
2022-08-24,15069.1904296875
2022-08-25,15200.0400390625
2022-08-26,15278.4404296875
2022-08-29,14926.1904296875
2022-08-30,14953.6298828125
2022-08-31,15095.4404296875
2022-09-01,14801.8603515625
2022-09-02,14673.0400390625
2022-09-05,14661.099609375
2022-09-06,14677.2001953125
2022-09-07,14410.0498046875
2022-09-08,14583.419921875
2022-09-12,14807.4296875
2022-09-13,14894.41015625
2022-09-14,14658.3095703125
2022-09-15,14670.0400390625
2022-09-16,14561.759765625
2022-09-19,14425.6796875
2022-09-20,14549.2998046875
2022-09-21,14424.51953125
2022-09-22,14284.6298828125
2022-09-23,14118.3798828125
2022-09-26,13778.1904296875
2022-09-27,13826.58984375
2022-09-28,13466.0703125
2022-09-29,13534.259765625
2022-09-30,13424.580078125
2022-10-03,13300.48046875
2022-10-04,13576.51953125
2022-10-05,13801.4296875
2022-10-06,13892.0498046875
2022-10-07,13702.2802734375
2022-10-11,13106.0302734375
