date,asset,asset_id,ret,actual_var,EWMA94,HAR_LogOLS,RidgeFactors,GJR_GARCH_Annual,TransformerLite,MultiTransformerLite
2023-06-20,XLU,5,-0.01179726016621263,0.00013917534742930728,6.617497051705563e-05,1.3963103069720237e-05,1.1696336346206488e-05,5.97425962368866e-05,1.215445453511049e-05,1.4540846737163696e-05
2023-06-21,XLU,5,0.008000703890368666,6.40112627413603e-05,7.055499313179074e-05,1.6870190799388058e-05,1.4684403629745331e-05,7.280991715695371e-05,1.2726357427521968e-05,1.4486888882328748e-05
2023-06-22,XLU,5,-0.0076977949564085435,5.925604719090881e-05,7.016236930836492e-05,1.7849341980132927e-05,1.832290776967354e-05,7.043341846341576e-05,1.3247460133900288e-05,1.5851634505938667e-05
2023-06-23,XLU,5,-0.014805832717351919,0.0002192126824542085,6.950798998131754e-05,1.8826279520076582e-05,1.7025129302538546e-05,7.267538090057328e-05,1.643088298479492e-05,1.6685627278340812e-05
2023-06-26,XLU,5,0.009793457771527958,9.591181512270136e-05,7.8490271529691e-05,2.1717279256063344e-05,2.237161874392514e-05,9.408826588002703e-05,1.5548971904557344e-05,1.7752607554875606e-05
2023-06-27,XLU,5,0.0003045292794490173,9.273808204173768e-08,7.953556414527163e-05,2.2784220295270545e-05,2.232116715904374e-05,9.087163018652839e-05,2.0066482827863635e-05,2.0810600499617736e-05
2023-06-28,XLU,5,-0.014876480915560819,0.00022130968443104528,7.476899458147783e-05,2.0377652514770587e-05,1.2095695079817104e-05,8.377030332130483e-05,1.7624721687282403e-05,1.6866928014849805e-05
2023-06-29,XLU,5,0.0,1e-10,8.356143597245189e-05,2.299749843373396e-05,2.494966230817271e-05,0.00010426624716479722,1.5528581056999036e-05,1.5923107838597908e-05
2023-06-30,XLU,5,0.011063470170911582,0.00012240037222265035,7.854775581410478e-05,2.0389999021873505e-05,2.4304207789022926e-05,9.574666489767534e-05,1.5109551160205251e-05,1.7599766032149485e-05
2023-07-03,XLU,5,0.007459830223628394,5.564906696535966e-05,8.117891279861751e-05,2.2655312024576525e-05,1.5844405619572797e-05,9.352271863524318e-05,1.3860226839142106e-05,1.548646530728244e-05
2023-07-05,XLU,5,0.011311536512569553,0.00012795085827519418,7.964712204862204e-05,2.19485774616743e-05,2.15699730871355e-05,8.859076208522867e-05,1.2909902475880356e-05,1.4498191654863653e-05
2023-07-06,XLU,5,-0.012222011176505898,0.0001493775571986351,8.254534622221637e-05,2.3741280736046675e-05,3.1504042521733796e-05,8.736701601461142e-05,1.6583663463302384e-05,1.814726418167553e-05
2023-07-07,XLU,5,-0.007313794886953495,5.349159564842709e-05,8.65552788808015e-05,2.3534617266651603e-05,2.1673299987672565e-05,9.875566591656038e-05,1.7546234385844522e-05,1.969051800119671e-05
2023-07-10,XLU,5,-0.004291192902592389,1.8414336527259293e-05,8.457145788685903e-05,2.4055285303767095e-05,1.775931018677112e-05,9.730803917787278e-05,2.645804278620596e-05,2.677057362375526e-05
2023-07-11,XLU,5,0.012363605347813333,0.00015285873719647847,8.060203060528304e-05,2.3116791911705526e-05,2.3219829648872263e-05,9.175730658043771e-05,3.649998252127514e-05,2.8454406868161618e-05
2023-07-12,XLU,5,0.014458276502565592,0.00020904175942464034,8.493743300075476e-05,2.3249141848441796e-05,1.959023919088574e-05,9.129733805197628e-05,2.238673996085786e-05,2.1742099110273844e-05
2023-07-13,XLU,5,0.003432945193228676,1.178511269971187e-05,9.23836925861879e-05,2.5489964746919294e-05,1.7263560526737348e-05,9.336282520512482e-05,1.3012508682412355e-05,1.641831518648336e-05
2023-07-14,XLU,5,-0.0038816749263239636,1.5067400233652149e-05,8.754777779299934e-05,2.3704862864046936e-05,1.457380651123017e-05,8.651395664784065e-05,1.4127315571423914e-05,1.5166275356909208e-05
2023-07-17,XLU,5,-0.01158505995324699,0.00013421361412032715,8.31989551394385e-05,2.3480155089454732e-05,2.0710885404656906e-05,8.169674814665479e-05,1.4260172494084902e-05,1.4555423054640106e-05
2023-07-18,XLU,5,-0.007747826484445941,6.002881523308195e-05,8.625983467829182e-05,2.593360778943274e-05,1.960116797568405e-05,9.184420018483999e-05,1.398926449149549e-05,1.6179449747945573e-05
2023-07-19,XLU,5,0.010166008200618304,0.0001033477227350386,8.468597351157923e-05,2.540578680990516e-05,2.5050571619785105e-05,9.19194313435575e-05,1.5907234181116822e-05,1.7720998991888673e-05
2023-07-20,XLU,5,0.018102074847357486,0.00032768511377933256,8.58056784649868e-05,2.422961268388503e-05,2.444154921535312e-05,8.925959583484386e-05,2.7086949580800362e-05,2.3911665856112227e-05
2023-07-21,XLU,5,0.014863079497058784,0.0002209111321358892,0.00010031844458384756,2.972949135363061e-05,2.8619278043537133e-05,9.677075161686424e-05,2.416422875692262e-05,2.2163101502026803e-05
2023-07-24,XLU,5,-0.0026326864119132765,6.931037743472802e-06,0.00010755400583697006,3.1714849764518275e-05,4.760134748853796e-05,9.878164578573267e-05,2.0059460818410885e-05,1.9455447489130853e-05
2023-07-25,XLU,5,0.001756056924861138,3.0837359233527564e-06,0.00010151662775136022,2.9687217351863113e-05,2.2128646873656314e-05,9.168205915430845e-05,2.0059441688227424e-05,2.1671458361583728e-05
2023-07-26,XLU,5,0.0,1e-10,9.561065424167977e-05,2.869343455212403e-05,2.0673485448637987e-05,8.462703101715137e-05,1.6208806311413482e-05,1.7190113952805457e-05
2023-07-27,XLU,5,-0.017848458322803573,0.00031856746450085614,8.987402098717898e-05,2.4415064157441244e-05,3.486854243496767e-05,7.818090334581e-05,1.3726893217364155e-05,1.4570487436441629e-05
2023-07-28,XLU,5,-0.0022349809996389247,4.995140068747008e-06,0.00010359562759799962,2.8761250913158846e-05,2.999835870125138e-05,0.00011106729838596345,1.867772677831537e-05,2.0425174816910837e-05
2023-07-31,XLU,5,0.00044733374429606343,2.0010747878593587e-07,9.767959834624446e-05,2.5726215811189287e-05,1.976003453368455e-05,0.000102435742752419,3.102801652517797e-05,2.83220444583399e-05
2023-08-01,XLU,5,-0.0123014217657893,0.00015132497745983474,9.183082889419694e-05,2.3590014217889754e-05,2.3304864076250688e-05,9.411824209190473e-05,1.865533212953794e-05,1.9978973264054087e-05
2023-08-02,XLU,5,0.0,1e-10,9.540047780813521e-05,2.7446115027160138e-05,2.628841280057558e-05,0.00010503039758033725,2.9275074346702148e-05,2.5797327602710354e-05
2023-08-03,XLU,5,-0.023056175155792058,0.0005315872128145629,8.96764551396471e-05,2.4004382422148235e-05,2.7170577637522703e-05,9.643013840742354e-05,2.5904637220780988e-05,2.490054568290179e-05
2023-08-04,XLU,5,-0.011652351282034346,0.00013577729039992745,0.00011619110060014207,3.218231596693699e-05,3.298144021458895e-05,0.00015323562748294486,3.210528478568711e-05,2.892160653792037e-05
2023-08-07,XLU,5,-0.00015639609662798648,2.4459739040470485e-08,0.00011736627198812919,3.28765815113663e-05,4.1143594606293967e-05,0.00015601992244629242,3.450733243266575e-05,3.099505997398736e-05
2023-08-08,XLU,5,0.0046780931201109155,2.188455524042908e-05,0.00011032576325318385,2.9856796783610665e-05,1.9114029206485128e-05,0.00014203929674967635,4.6744687898586236e-05,3.151622246217614e-05
2023-08-09,XLU,5,0.002175634610037669,4.73338595639376e-06,0.00010501929077241856,3.0192824791611553e-05,2.746843726267976e-05,0.00013049654537992025,2.4965140395557737e-05,2.1818071212468522e-05
2023-08-10,XLU,5,-0.003109426098153012,9.668530659875064e-06,9.900213648345706e-05,2.980151966849449e-05,2.474853189184379e-05,0.00011941631693343433,3.510299572138567e-05,2.8727689485502127e-05
2023-08-11,XLU,5,0.005434940800149501,2.9538581501129703e-05,9.364212013404214e-05,2.2854805552881302e-05,3.065291310500128e-05,0.00011047031975368507,4.9859310279349893e-05,2.9389396792608288e-05
2023-08-14,XLU,5,-0.007929540038902338,6.28776052285553e-05,8.979590781606739e-05,1.8660523947299935e-05,1.6864832145470508e-05,0.00010259797101553907,2.6210692778720744e-05,2.2860513058227516e-05
2023-08-15,XLU,5,-0.01636810557617485,0.0002679148801528063,8.818080966081666e-05,2.129577440297731e-05,1.8159420349357095e-05,0.00010188349372402366,1.7745497460764697e-05,2.2558610098251934e-05
2023-08-16,XLU,5,0.004433257496894161,1.9653772033768278e-05,9.896485389033605e-05,2.7524380359485813e-05,2.3691077031170695e-05,0.00012612172952515896,3.326824019803051e-05,3.171518749255445e-05
2023-08-17,XLU,5,-0.002214172028954575,4.9025577738048205e-06,9.420618897894198e-05,2.640611913316194e-05,1.9092511126974583e-05,0.00011616116460579652,4.622177831904904e-05,3.876289601013432e-05
2023-08-18,XLU,5,0.005211313713926469,2.7157790624958085e-05,8.884797110663374e-05,2.571237004132387e-05,2.655146766589444e-05,0.00010698057948408058,5.0325656343172835e-05,3.8735872222059085e-05
2023-08-21,XLU,5,-0.006320207819386248,3.9945026880231064e-05,8.51465602777332e-05,2.5455177901198123e-05,2.3596497793725076e-05,9.937170803848546e-05,7.280012173324833e-05,3.820947035715839e-05
2023-08-22,XLU,5,0.0028490839379693433,8.1172792855949e-06,8.243446827388307e-05,2.3159173093082087e-05,2.1530324318969713e-05,9.621542893931274e-05,2.091740340625776e-05,2.470195259781506e-05
2023-08-23,XLU,5,0.003943529791134548,1.5551427213565692e-05,7.797543693458577e-05,1.7170106005982248e-05,1.7196676931669315e-05,8.890368962582754e-05,2.257723762174229e-05,2.4289047077097497e-05
2023-08-24,XLU,5,-0.005841972805002094,3.412864625438403e-05,7.422999635132456e-05,1.7182106901473844e-05,1.2667811179460975e-05,8.269164670539849e-05,1.5083391605114746e-05,2.1323412158057272e-05
2023-08-25,XLU,5,0.00757217724809367,5.7337868276547426e-05,7.182391534550812e-05,1.8269728357289924e-05,2.242247120349083e-05,8.059069822559975e-05,2.0068779385986462e-05,2.8402076975473095e-05
2023-08-28,XLU,5,-0.00015728101382572746,2.473731731004867e-08,7.095475252137048e-05,1.940088430138655e-05,1.4677087789042564e-05,7.709852169209729e-05,2.173326157688442e-05,2.417683795027349e-05
2023-08-29,XLU,5,0.0037654493885517226,1.4178609097744542e-05,6.669895160912684e-05,1.5474227956991202e-05,1.3736159750295512e-05,7.145023478602152e-05,2.2366744265777117e-05,2.4129729542858547e-05
2023-08-30,XLU,5,-0.0045516346784748585,2.0717378246294927e-05,6.35477310584439e-05,1.638442435885162e-05,1.1538960539661573e-05,6.702035750202303e-05,2.4926980573842422e-05,2.544349572979247e-05
2023-08-31,XLU,5,-0.009642013603353483,9.296842632725362e-05,6.097790988971496e-05,1.6685840154321012e-05,1.4224511129781537e-05,6.494674456035467e-05,1.632942276372692e-05,1.877789264231381e-05
2023-09-01,XLU,5,-0.005095464946379469,2.596376301978192e-05,6.289734087596728e-05,1.7538556464893215e-05,1.8085672359102324e-05,7.185831569885167e-05,2.0905916288710468e-05,2.0057468628139818e-05
2023-09-05,XLU,5,-0.015444325280093096,0.0002385271833573227,6.068132620459616e-05,1.7038525433716358e-05,2.0227564952173193e-05,6.991047102236472e-05,1.4536576279045641e-05,1.7935400579114743e-05
2023-09-06,XLU,5,0.0022669701029007783,5.1391534474459655e-06,7.135207763375976e-05,1.761179964262774e-05,2.1637649481142702e-05,9.395870617175433e-05,1.5415982199109338e-05,1.6547628644004653e-05
2023-09-07,XLU,5,0.013017588211335251,0.0001694576028398945,6.737930218258093e-05,1.585517558759722e-05,1.2216038819051573e-05,8.675393134139675e-05,1.8188214151498173e-05,1.8990664412766513e-05
2023-09-08,XLU,5,0.008743417236731332,7.644734497557057e-05,7.350400022201974e-05,1.8869274975134075e-05,1.8499010712516588e-05,8.75539856280045e-05,1.9004362878366624e-05,1.9832977078951726e-05
2023-09-11,XLU,5,0.004106691230901127,1.6864912865960215e-05,7.36806009072328e-05,1.9186404420437527e-05,1.6866730806989632e-05,8.416910766693011e-05,2.4956261362154686e-05,2.054349419657166e-05
2023-09-12,XLU,5,0.001260398908614846,1.5886054088374948e-06,7.027165962475643e-05,1.9040044807177297e-05,1.475362355005105e-05,7.851483546183523e-05,1.3509657592775408e-05,1.5007591697490557e-05
2023-09-13,XLU,5,0.011893691211459334,0.000141459890633545,6.61506763718013e-05,1.6782701292281404e-05,1.5689389875838596e-05,7.278405214473512e-05,1.2383924146311924e-05,1.4375090038377494e-05
2023-09-14,XLU,5,0.014517674303608619,0.000210762867185658,7.066922922750592e-05,1.955363884262529e-05,1.9381335237847213e-05,7.382469647604362e-05,1.3695419353107481e-05,1.7292650857294522e-05
2023-09-15,XLU,5,-0.004302530427256368,1.8511768077466866e-05,7.907484750499507e-05,2.1230660014908377e-05,1.3171210710904233e-05,7.781077424653962e-05,1.0228441603789461e-05,1.3088092481308079e-05
2023-09-18,XLU,5,-0.000745429455981661,5.55665073845115e-07,7.544106273934337e-05,1.8251523351714042e-05,1.550993819654702e-05,7.433033084595031e-05,1.1972888989285708e-05,1.4209727577800641e-05
2023-09-19,XLU,5,-0.005452046337748762,2.9724809268959685e-05,7.094793887941347e-05,1.751439024154753e-05,1.9365496419002125e-05,6.903871968411353e-05,2.062762431069684e-05,1.9531150249536716e-05
2023-09-20,XLU,5,0.0009368073453885906,8.77608002374018e-07,6.847455110278624e-05,1.8455796441843732e-05,1.4966438450078577e-05,6.784488994631863e-05,2.14950001549868e-05,1.773050772794196e-05
2023-09-21,XLU,5,-0.010510850509177327,0.00011047797842627329,6.44187345167615e-05,1.6534180946103456e-05,1.7970526033454703e-05,6.320926508046035e-05,1.4091442554762216e-05,1.4615368212266212e-05
2023-09-22,XLU,5,-0.0018942528863514774,3.588193997450903e-06,6.718228915133221e-05,1.631462716923596e-05,1.8252252430295116e-05,7.242871771547205e-05,1.5823683859308836e-05,1.7067426649279736e-05
2023-09-25,XLU,5,-0.0014229989958822742,2.024926142281961e-06,6.336664344209933e-05,1.5633924935384665e-05,1.8432637553507613e-05,6.77058119855039e-05,2.7943930027063872e-05,2.4768490340941313e-05
2023-09-26,XLU,5,-0.03036137986307086,0.0009218133871896847,5.9686140404110285e-05,1.549789159930901e-05,1.595480616266645e-05,6.32918655815714e-05,1.529162389185555e-05,1.680173566162929e-05
2023-09-27,XLU,5,-0.019433980487187696,0.00037767959757639214,0.00011141377521124479,3.0928215627218174e-05,4.1408144449658656e-05,0.00017094234987629977,2.986844913433515e-05,3.0157116900527415e-05
2023-09-28,XLU,5,-0.021857011525213466,0.00047772895281331427,0.00012738972455315364,3.5193049574943536e-05,4.483818660669089e-05,0.00020120735195147815,8.405470342179323e-05,4.671976897717155e-05
2023-09-29,XLU,5,0.0016983472894023244,2.8843835154202227e-06,0.0001484100782487633,4.075779943652565e-05,3.991271250671174e-05,0.0002404160990423442,3.5168235650666995e-05,3.5141788984648564e-05
2023-10-02,XLU,5,-0.0476114473266267,0.0022668499165361487,0.0001396785365647627,3.922494044183304e-05,4.3299922283551505e-05,0.00021764935007851686,7.029935351189747e-05,4.704019410434058e-05
2023-10-03,XLU,5,0.011501599968471332,0.00013228680183473976,0.00026730881936304595,6.643179478298155e-05,0.00010418594871128287,0.0004721971847652197,8.106243100993745e-05,5.704998676063782e-05
2023-10-04,XLU,5,-0.0010564150783465287,1.1160128177579024e-06,0.0002592074983113476,6.30805232049845e-05,7.835902712868614e-05,0.0004306644794095019,0.00012522131621960656,7.812611690902995e-05
2023-10-05,XLU,5,-0.0058287757696788844,3.3974626973195675e-05,0.0002437220091817322,5.9582759967479334e-05,5.069236727906285e-05,0.00038782007309502687,0.00013064640897099335,6.700135721387658e-05
2023-10-06,XLU,5,0.014072455121148408,0.00019803399313673606,0.00023113716624922,5.7925868353315284e-05,5.8298934624601246e-05,0.00035348581469099404,9.577968705180203e-05,5.497374606783272e-05
2023-10-09,XLU,5,0.00990711228167962,9.815087376180716e-05,0.00022915097586247095,6.078494285566395e-05,6.046257440641946e-05,0.00032738487122762196,6.2796183141218e-05,4.051781322307349e-05
2023-10-10,XLU,5,0.013570462251047744,0.0001841574457071118,0.00022129096973643112,4.484922179002881e-05,3.6854721615132974e-05,0.00029963613106156377,5.1603475179396706e-05,4.505536804765844e-05
2023-10-11,XLU,5,0.016078977999224087,0.00025853353349953223,0.00021906295829467198,4.6435768890244414e-05,3.252257070776423e-05,0.0002786087259249078,5.2959174838818566e-05,4.852709266638269e-05
2023-10-12,XLU,5,-0.015567194156501873,0.00024233753390622608,0.0002214311928069636,5.11917443094238e-05,3.765902368939478e-05,0.0002630802923580242,3.632118982385845e-05,3.304109243703694e-05
2023-10-13,XLU,5,0.01119229525223231,0.0001252674730131419,0.00022268557327291934,5.465898410701582e-05,5.115153266380205e-05,0.0002671964992255711,3.317677013593827e-05,3.4801840970334895e-05
2023-10-16,XLU,5,0.01023408343023613,0.0001047364636570337,0.0002168404872573327,5.361638059774105e-05,5.0821548461594094e-05,0.0002469977489728331,6.722196076581144e-05,5.4350302547879544e-05
2023-10-17,XLU,5,-0.0026742649514215344,7.1516930304016215e-06,0.00021011424584131474,5.300820804836564e-05,3.424034375295225e-05,0.00022802639411752032,4.907699854657553e-05,5.385273215799966e-05
2023-10-18,XLU,5,-0.008741015256951812,7.640534772226435e-05,0.00019793649267265995,5.011598221122608e-05,6.711886444297094e-05,0.00020730827353135145,8.940317903768164e-05,4.452765934186698e-05
2023-10-19,XLU,5,-0.010011098474095093,0.0001002220926580291,0.0001906446239756362,4.8995404042336875e-05,4.617980753419696e-05,0.00019718009770624612,5.347383890691229e-05,4.7186577260142165e-05
2023-10-20,XLU,5,-0.010456963058367297,0.00010934807640405833,0.00018521927209657975,4.707290091025608e-05,4.847736040473741e-05,0.00019101092512115175,5.739543169324174e-05,4.729387640430071e-05
2023-10-23,XLU,5,-0.008479768847669433,7.190647970990499e-05,0.00018066700035502848,4.732734377508521e-05,4.214745304668035e-05,0.00018660033727713795,3.714799999873844e-05,4.839015785530273e-05
2023-10-24,XLU,5,0.025395985880616312,0.0006449560988484631,0.00017414136911632106,4.6326356080875475e-05,4.9430493945032275e-05,0.00017811259856149948,4.0506967562900184e-05,4.192116728628012e-05
2023-10-25,XLU,5,0.005575740368575222,3.108888065775935e-05,0.00020239025290024962,5.9369931056563085e-05,4.086937067997639e-05,0.00019023015597092975,3.5528229118915046e-05,4.305437179353565e-05
2023-10-26,XLU,5,0.00855642723777672,7.321244707536736e-05,0.0001921121705657002,5.78256791678798e-05,4.347417835277147e-05,0.0001740053291335175,3.6743830565458895e-05,3.84229481636622e-05
2023-10-27,XLU,5,-0.019057851254680624,0.00036320169444553185,0.00018497818715628022,5.3176556212566545e-05,4.151456701053214e-05,0.00016135054113738367,3.902976532861009e-05,4.172719340345051e-05
2023-10-30,XLU,5,0.00763305109650636,5.826346904187695e-05,0.00019567159759363535,5.590824776255855e-05,5.778093606427889e-05,0.00019087160847030803,3.454025688644206e-05,3.215788976216533e-05
2023-10-31,XLU,5,0.008580761585228913,7.362946938254021e-05,0.00018742710988052985,5.2554631511876055e-05,3.68614861903708e-05,0.0001757770819711929,3.0879738261296924e-05,3.462555076119534e-05
2023-11-01,XLU,5,0.011327736855137882,0.00012831762225924906,0.00018059925145065046,4.7447298373377846e-05,2.9609580344113037e-05,0.00016295362207845764,2.5301999050733208e-05,3.180605053267967e-05
2023-11-02,XLU,5,0.01854496857115162,0.00034391585930500137,0.0001774623536991664,3.561577334543253e-05,3.0569786010062645e-05,0.0001538950183454566,2.895703163455751e-05,2.939200562199731e-05
2023-11-03,XLU,5,0.00583663535485579,3.4066312265552577e-05,0.0001874495640355165,3.9425422652521586e-05,2.7725781581816126e-05,0.0001552976946048864,2.0284402024291943e-05,2.4015743618864913e-05
2023-11-06,XLU,5,-0.002589922474113049,6.707698421915856e-06,0.00017824656892931866,3.6396469841231935e-05,2.2530069807881758e-05,0.00014289220477716692,2.0910562227323476e-05,2.2094601516785524e-05
2023-11-07,XLU,5,-0.0073199500427336694,5.3581668628116647e-05,0.00016795423669887447,3.530448392479456e-05,2.326358415916767e-05,0.00013110844838841112,1.8626976878510803e-05,1.714657982690464e-05
2023-11-08,XLU,5,-0.007374199513617619,5.437881846663832e-05,0.000161091882614629,3.467527858361343e-05,2.3914611805674646e-05,0.0001262560321804376,1.6978520448879023e-05,1.7445573592196943e-05
2023-11-09,XLU,5,-0.013245187698796457,0.00017543499717634898,0.00015468909876574958,3.3594584690796603e-05,2.9925670221453662e-05,0.00012201263938145747,2.078921051099711e-05,1.973282597949538e-05
2023-11-10,XLU,5,0.0053190633472737225,2.8292434892310738e-05,0.00015593385267038552,3.152748321500115e-05,2.890582117558473e-05,0.00013290506227101292,3.1671688141479904e-05,3.09384319084163e-05
2023-11-13,XLU,5,-0.012008031579325618,0.0001441928224100813,0.00014827536760370105,2.9633891204655252e-05,1.499490220709882e-05,0.00012260917711408789,2.90198422491096e-05,2.8412427571984364e-05
2023-11-14,XLU,5,0.03915622725668655,0.0015332101329772825,0.00014803041489208385,3.1177598915684614e-05,2.9431006140510094e-05,0.00012964798966885965,1.824227394102645e-05,1.7134580384291857e-05
2023-11-15,XLU,5,-0.0030701520073237454,9.425833348074023e-06,0.00023114119797719586,5.162917958927947e-05,3.0180085619632063e-05,0.00018604201325619888,1.5655448672573868e-05,1.654833085749573e-05
2023-11-16,XLU,5,0.005326514414927708,2.837175581243266e-05,0.00021783827609944854,4.893539862017688e-05,3.789925957338727e-05,0.0001700324111345635,1.7199804750232936e-05,1.941498855835329e-05
2023-11-17,XLU,5,0.002732804289379942,7.46821928405341e-06,0.00020647028488222758,4.880354436949765e-05,3.001543548109449e-05,0.0001558202192315825,1.947815151934213e-05,2.0402675063649073e-05
2023-11-20,XLU,5,-0.0030550493527696787,9.333326547858432e-06,0.00019453016094633712,4.7763053796522606e-05,2.804765350669273e-05,0.00014218695501796422,1.7123552643081625e-05,1.7104396395903353e-05
2023-11-21,XLU,5,0.002091241811639666,4.373292314749952e-06,0.00018341835088242836,4.6550130765749194e-05,2.9937812113597543e-05,0.00013079622580836815,1.555428146943377e-05,1.5818134139782974e-05
2023-11-22,XLU,5,0.004809311631426283,2.3129478368172136e-05,0.00017267564736836766,2.625206910254787e-05,2.1000304995559447e-05,0.0001196684827795333,1.4254380258088012e-05,1.4070310388654819e-05
2023-11-24,XLU,5,0.0025555224267646004,6.530694873696832e-06,0.00016370287722835593,2.729736937868424e-05,1.701926844322543e-05,0.00011054246448924101,1.5755590912682464e-05,1.767938316892086e-05
2023-11-27,XLU,5,0.0015938585147989848,2.5403849651972255e-06,0.00015427254628707637,2.2822769983759565e-05,1.5511973811563208e-05,0.00010164816963560012,1.8787272830719603e-05,1.6154434864564346e-05
2023-11-28,XLU,5,0.0031801818047623165,1.0113556311341304e-05,0.00014516861660776362,2.216711285078986e-05,1.8197750432936165e-05,9.351699262310042e-05,1.6118214212090137e-05,1.618499778725617e-05
2023-11-29,XLU,5,-0.007969465079544324,6.351237365407643e-05,0.00013706531298997827,2.2174963125006192e-05,2.170509694887045e-05,8.657815499731518e-05,1.38954449840759e-05,1.321448475640365e-05
2023-11-30,XLU,5,0.004311267031731347,1.858702341889362e-05,0.00013265213662982416,2.4225084148153763e-05,2.5110967439677453e-05,8.763202274660838e-05,1.538219038684078e-05,1.3988868334072534e-05
2023-12-01,XLU,5,0.012194479268643033,0.0001487053246333647,0.00012580822983716833,2.36358646476223e-05,1.5951813253644766e-05,8.168806669568327e-05,1.4535314786275788e-05,1.3876060801128074e-05
2023-12-04,XLU,5,-0.003943022401882601,1.5547425661748035e-05,0.0001271820555249401,2.8231937822616912e-05,2.161788691285617e-05,8.210807291436039e-05,1.216042556773056e-05,1.3367251679997538e-05
2023-12-05,XLU,5,-0.007136594663618379,5.093098339278632e-05,0.00012048397773314857,2.7350371266935487e-05,2.112240996978888e-05,7.781426727606015e-05,1.42895096825364e-05,1.5251761266020016e-05
2023-12-06,XLU,5,0.013280794269914686,0.00017637949643979877,0.00011631079807272684,2.6388715828665195e-05,2.4839107481753722e-05,7.82668955571441e-05,1.660156034654699e-05,1.6963484468122747e-05
2023-12-07,XLU,5,-0.002201177204413707,4.845181085230542e-06,0.00011991491997475117,2.9078213358683997e-05,1.8703896298336298e-05,8.026814749180279e-05,1.2028797204330879e-05,1.4892897109477878e-05
2023-12-08,XLU,5,-0.0018907366610552145,3.574885121458221e-06,0.00011301073564137991,2.817829468521742e-05,1.8900790044138534e-05,7.487008716480286e-05,1.2820509324549134e-05,1.4862727573124455e-05
2023-12-11,XLU,5,0.006444976887654441,4.153772708239993e-05,0.0001064445846101846,2.5744106508946522e-05,1.6846388966832733e-05,6.98878135689753e-05,1.4878690168016439e-05,1.8088016238423414e-05
2023-12-12,XLU,5,-0.004082276996820511,1.666498547876989e-05,0.00010255017315851751,2.654527197213315e-05,1.994646265845633e-05,6.682905076856552e-05,1.1619859752580964e-05,1.3776368580397828e-05
2023-12-13,XLU,5,0.03706411236237406,0.0013737484252106895,9.739706189773264e-05,2.479815280051565e-05,1.697777062015566e-05,6.428395651883534e-05,1.2621517049024997e-05,1.5310445600709056e-05
2023-12-14,XLU,5,-0.013123824528702865,0.00017223477026018298,0.00017397814369651013,4.531751333413068e-05,3.985237301648854e-05,0.00012054888184045427,1.3346434547607318e-05,1.5317016832338792e-05
2023-12-15,XLU,5,-0.01751034225005066,0.00030661208571390917,0.0001738735412903305,4.569835397244843e-05,3.881341123199738e-05,0.00013120755902100965,1.9369951834747617e-05,1.9681533372096327e-05
2023-12-18,XLU,5,-0.002259033493850815,5.10323232633982e-06,0.00018183785395574522,3.7084669988864484e-05,2.8832296034276114e-05,0.00015704499273491203,2.1001074267744306e-05,2.330890675520283e-05
2023-12-19,XLU,5,0.005677399675293238,3.223286707301976e-05,0.0001712337766579809,3.587757405884481e-05,2.3130357165435798e-05,0.00014357235308016828,2.083947094525825e-05,2.1556096452017988e-05
2023-12-20,XLU,5,-0.02049486969797565,0.00042003968393700044,0.0001628937220828832,3.643038223221022e-05,1.7164558578601816e-05,0.00013232396311289114,1.822479814306857e-05,2.0136347697048784e-05
2023-12-21,XLU,5,0.0017642062652734047,3.112423746429935e-06,0.00017832247979413025,3.6177467899065985e-05,3.0064820305800126e-05,0.0001718057601669661,2.324232386236767e-05,2.604850871416887e-05
2023-12-22,XLU,5,0.0033589948727268393,1.1282846555005195e-05,0.00016780987643126824,3.375985837373519e-05,2.26312540731519e-05,0.00015629275608889455,3.258711759496636e-05,3.297376149608729e-05
2023-12-26,XLU,5,0.006050125801041695,3.660402220843041e-05,0.00015841825463869244,3.144971041419003e-05,2.0971535078739027e-05,0.00014277777498123461,1.8930687119826355e-05,2.26124356593863e-05
2023-12-27,XLU,5,-0.0006351274953426689,4.033869353402519e-07,0.0001511094006928767,3.214599689381802e-05,2.0698232181982757e-05,0.00013180598181701333,2.3249440111508917e-05,2.6235453270757688e-05
2023-12-28,XLU,5,0.007121870120518903,5.072103401353993e-05,0.00014206703986742453,3.076444536229599e-05,1.6880704036786177e-05,0.00012042777302063843,2.6923488275931206e-05,2.565702172247004e-05
2023-12-29,XLU,5,-0.0012622433421007884,1.5932582546777678e-06,0.00013658627951619145,2.4883667640987246e-05,2.2444469783027892e-05,0.00011243799656654898,3.60925358694267e-05,3.042545913854024e-05
2024-01-02,XLU,5,0.014422561954380964,0.00020801029332795723,0.00012848669824050063,2.418205720450819e-05,1.6227332044756476e-05,0.0001038648744745307,3.34535646350168e-05,2.6865754045608984e-05
2024-01-03,XLU,5,0.00372841592899098,1.3901085339553674e-05,0.00013325811394574802,3.0882318656734375e-05,2.976560445911247e-05,0.00010401807074431326,2.4147573106133765e-05,2.5227114512859635e-05
2024-01-04,XLU,5,-0.0031061002992700537,9.647859069125518e-06,0.00012609669222937635,2.987234980041423e-05,2.2944424239649072e-05,9.66011249780616e-05,2.8437576057519566e-05,2.636160876655503e-05
