date,actual_rv,forecast_HAR,loss_HAR,forecast_HARQ,loss_HARQ,forecast_StableTailHAR,loss_StableTailHAR,forecast_CodiffAR,loss_CodiffAR,forecast_LFSM_lite,loss_LFSM_lite
2020-12-14,4.389819968033084e-05,5.5990919733739206e-05,0.02733977070479976,5.6505068567107994e-05,0.029346625871316867,5.5883609423219476e-05,0.026926883980288308,5.393875670029275e-05,0.019828600708952315,5.9744737718418684e-05,0.0429704199558274
2020-12-15,5.8486183708765995e-05,4.6703170186680486e-05,0.027317292544882577,4.4604858517601304e-05,0.04025881177413426,4.9899874624815895e-05,0.013298694456586047,5.8324689233479344e-05,3.826306234300247e-06,4.980837164172833e-05,0.013616491126520192
2020-12-16,2.4077449973304938e-05,5.4826714108508214e-05,0.26205728611544465,5.4812603599909336e-05,0.2619129400075033,5.2454631434907206e-05,0.23768767450091532,6.07584482602798e-05,0.32191193763487713,5.733971293716116e-05,0.28762653603165544
2020-12-17,4.7581082746552846e-05,4.3465649459829826e-05,0.004218127008740913,4.0636579786216475e-05,0.013126279838081123,4.422660819903938e-05,0.0027387719593086057,4.244773144115702e-05,0.006771676082073075,3.7896385222721165e-05,0.027977760286291176
2020-12-18,2.0837541229198395e-05,5.03255241545475e-05,0.2958112858712134,4.925241241901828e-05,0.28327868309357673,4.5599978069272086e-05,0.24011485212061268,4.819354149605461e-05,0.2708408601273593,4.54216076718178e-05,0.23799004270722168
2020-12-21,7.761493026365921e-05,3.591499237658684e-05,0.39046829113622694,3.8450647097201404e-05,0.3161755098776109,3.716669421368196e-05,0.3519457744402037,3.533391982586727e-05,0.4096961036589948,3.3009082378612736e-05,0.49634338308924253
2020-12-22,6.684135337874453e-05,5.3537101679433617e-05,0.026558217430568964,4.913349830038564e-05,0.05262199306726867,5.13660625596455e-05,0.03793035824426205,5.7341479766373485e-05,0.01237424527449238,5.602536182901411e-05,0.016537799937113462
2020-12-23,5.7947588243701334e-05,5.254769433406798e-05,0.004944036436658639,5.294188886929871e-05,0.004206751539190812,5.7305475465455704e-05,6.231193396555312e-05,6.32107387361217e-05,0.0036717025959414062,6.090617532062246e-05,0.0012194766161752746
2020-12-24,3.65938644372802e-05,5.5808504719780325e-05,0.07774976755055829,5.3906356751369896e-05,0.0662091772349842,5.7520121638063064e-05,0.08844664363859422,6.805688945496241e-05,0.15815860126690318,6.060789507960153e-05,0.10832506589836521
2020-12-25,2.6110417300536373e-05,4.831682402974713e-05,0.15584557441440117,4.496340162226243e-05,0.12421827696982102,4.951994369910317e-05,0.16731186527681974,5.823582618114256e-05,0.2505229752238247,4.8995162931570356e-05,0.1623054791544658
2020-12-28,1.9326852848457035e-05,4.532479041792022e-05,0.27876665597896944,4.397493104219797e-05,0.26162131298960745,4.266684628743743e-05,0.24489792360051532,4.579204609637922e-05,0.28467192543026987,4.072043205531589e-05,0.2198574953577066
2020-12-29,2.844334034358603e-05,3.6023399742369174e-05,0.025834236055992,3.557657464196472e-05,0.0232696707295299,3.3739576780292835e-05,0.01378347983944117,3.485695306220005e-05,0.01934049289428108,3.434660638602747e-05,0.016715825796149275
2020-12-30,1.5414309649588345e-05,3.6192310275648654e-05,0.2794505268844858,3.4534895727104385e-05,0.25301413143312024,3.310650012982098e-05,0.23003104552610365,3.0401361018414035e-05,0.1862180615002793,3.549578948880103e-05,0.2683752186249868
2020-12-31,3.142164711189837e-05,2.659940205574556e-05,0.014683165968094603,2.9185524845627695e-05,0.002793318882451823,2.7387210378486737e-05,0.009890053613673677,2.3961972353117836e-05,0.04028408714767795,2.980036359547786e-05,0.0014283640957017951
2021-01-04,6.788132034683719e-05,3.139687791065054e-05,0.3909880265705248,3.212037661199433e-05,0.36507108136337263,2.9971361399033026e-05,0.447354185467993,2.9032974751966347e-05,0.4887480030411091,3.629688106437892e-05,0.24414043710763123
2021-01-05,4.812891690075313e-05,4.2466578774089984e-05,0.00817054394378669,4.244759082335913e-05,0.008230288900417548,4.4234240922638986e-05,0.0036626242743922344,4.078433597615363e-05,0.014498282444181498,5.2100214551449394e-05,0.0030616782300572076
2021-01-06,0.0001601006045609507,4.2980888267633044e-05,1.409878611608396,4.46843256910823e-05,1.3067457672782847,4.789531585806801e-05,1.1359347776362636,4.894393887138598e-05,1.0859749018550824,5.2151541072171716e-05,0.9482626224194703
2021-01-07,5.9471818734329926e-05,7.091019896470761e-05,0.014603737792998173,7.819456610043528e-05,0.0342596326039164,7.468841141928253e-05,0.02408805988797713,9.696367540848627e-05,0.10217507997116893,9.210146191617145e-05,0.08310893190939606
2021-01-08,9.902186874175816e-05,6.380073227444054e-05,0.11247304011143866,6.269624882490442e-05,0.12235153931742393,7.262242067980583e-05,0.05344947510034692,7.683282665227731e-05,0.03508763560855033,7.271823691003054e-05,0.05297136120537371
2021-01-11,6.838522470945748e-05,8.279816704609018e-05,0.017175930375043613,8.16758754564569e-05,0.01487757463411743,7.763515660459916e-05,0.007717411117639905,9.336215727436995e-05,0.043801934648714624,8.236416334604203e-05,0.016272516080295008
2021-01-12,9.440399419669311e-05,7.581246144086543e-05,0.0259098594651761,7.126240110519135e-05,0.04352323914129119,7.722224725593814e-05,0.02160157901373494,9.161688205103045e-05,0.00045355467603180877,7.2245114645025e-05,0.0391993579740435
2021-01-13,4.018793889806958e-05,8.875730893187566e-05,0.24512341397602122,8.889197555626275e-05,0.24595356501555488,8.12527820418748e-05,0.1986019888895063,9.726500737350328e-05,0.297052191638852,8.220471016991478e-05,0.204522031448932
2021-01-14,4.614128460263712e-05,6.122232362192015e-05,0.03647144154312776,5.696408016668376e-05,0.020719467946089365,6.354840968953007e-05,0.04617474912794206,7.147287719284956e-05,0.08318748914999041,6.0473587658741996e-05,0.033497570166279855
2021-01-15,0.00019361915124413434,6.178093311156224e-05,0.9916645824167294,5.919675084814517e-05,1.08574684958581,5.414096142939763e-05,1.3019024754321258,6.08916528744215e-05,1.022935241846647,5.651890484891882e-05,1.1944234722869824
2021-01-18,0.00025037924784392747,9.687840569199348e-05,0.6349490021783906,0.000107834490737657,0.47950543999592865,9.623794877868579e-05,0.6455155812117943,0.0001147079416362444,0.40216675665011214,0.00011185296149483638,0.4326761623098947
2021-01-19,5.42459498801577e-05,0.00012040860896998562,0.24787824357874877,0.0001285017957491041,0.2845561164743393,0.00013145696935165652,0.2978029966140676,0.00015025174570700614,0.37981760022149613,0.00015105565539264113,0.38323235463139715
2021-01-20,0.00013346348139511407,7.638988010462044e-05,0.18915796643433547,7.158008872395971e-05,0.24152266429791114,8.896866231900779e-05,0.09457418940221385,0.00010129387993658176,0.041784923785204375,8.934839560185404e-05,0.09245773088115938
2021-01-21,0.00015932813748629454,0.00011073657249549549,0.07499155031078164,0.00011336975870520687,0.06507366034536322,0.00010014635748544285,0.12661975369720957,0.0001294106704766708,0.023207388107723048,0.00011027960200694232,0.07681840039833077
2021-01-22,7.181267905447237e-05,0.000132807959216731,0.1555688377708564,0.0001373551883597434,0.1713337932348118,0.00012583448705442648,0.13159795437662658,0.00014531825494126113,0.1990403592535488,0.00012122489324114722,0.11597857564308356
2021-01-25,0.00015805931253110427,9.721913957287887e-05,0.13980172159927995,9.42634776758362e-05,0.15990556206528295,0.00010151618152231149,0.11423423672050204,0.00012480974727665942,0.03022218938461463,9.263546866941617e-05,0.17195221716136477
2021-01-26,0.00014215296920635633,0.0001142093198953868,0.025799660144589343,0.00011493503209285845,0.024274802605251278,0.00010867229656710915,0.03952156225870396,0.00014776472861552142,0.0007399463427832931,0.0001259746337008356,0.00760218383893263
2021-01-27,0.0001165776602707105,0.00012401081483217268,0.0018715483678908296,0.00012933517759307114,0.00521045662509767,0.000125623418971078,0.002724085109440999,0.0001533515103032441,0.03437404714888581,0.00012614537826004872,0.003030616778653794
2021-01-28,0.00012634845889814407,0.00011704362209789269,0.003001946502601438,0.00011481662230203172,0.004729625964418949,0.00011804966138889634,0.0023609648652218596,0.00015997689165849708,0.025777676494739277,0.000124020819753609,0.00017394830749939416
2021-01-29,0.00013851994344446524,0.00011777949915070108,0.013895452059774716,0.00012023229899965331,0.010513978273043012,0.0001128831453002154,0.022448036284969053,0.00014614231783639415,0.0014094133720181645,0.0001142803795659695,0.019746672269348453
2021-02-01,9.19993959270872e-05,0.00013046617414202066,0.05449097277524162,0.0001381269447487012,0.07244073809071616,0.00012380643866260446,0.04002791718818011,0.00013815492134483894,0.07250838409630744,0.00011863386529269623,0.029750143204197776
2021-02-03,5.3777122910791446e-05,0.00011182418986751627,0.21298753272066828,0.00011230004876879406,0.21519613113855574,0.00011428594865752703,0.2244043378260434,0.00013998212509192743,0.34083794121878874,0.00011086361607373649,0.2085271979903598
2021-02-04,8.595542325362057e-05,8.797354578988549e-05,0.0002672188454106994,8.506138739237271e-05,5.485107052027871e-05,8.704442237441564e-05,7.891952299243776e-05,0.00010893796851529446,0.02598069562144767,8.557096570896849e-05,1.0062723259096629e-05
2021-02-05,0.00011172351360298372,9.630497062452005e-05,0.011593959622775207,9.937100679358632e-05,0.007140148661971324,8.71870807288147e-05,0.03345177813504896,9.29219970987425e-05,0.018069761744839097,9.062270947585574e-05,0.023519991809081375
2021-02-17,8.665111442637816e-05,0.0001022030652816932,0.012904626436217814,9.970636595579607e-05,0.009402657846717899,9.943830830662233e-05,0.00905331555971789,9.440818595569691e-05,0.0035726648217981882,9.469452169860509e-05,0.003825695607123203
2021-02-18,0.00010257545832874778,9.072149567755923e-05,0.007858838968267001,9.060865623850975e-05,0.008022335138826664,9.610414169750678e-05,0.0021702072638911662,0.00011162286393468664,0.0034738593944425578,0.00010299576657914272,8.34931066973077e-06
2021-02-19,8.328251028615367e-05,9.616553362543109e-05,0.009865289515216924,9.931057432909071e-05,0.01462016005586353,9.434175095954128e-05,0.007459964688225407,0.0001129015987397369,0.04193378673084802,9.635065932521472e-05,0.010124538806091765
2021-02-22,8.05168163791722e-05,9.535980417589342e-05,0.013538631295840764,9.63533156655072e-05,0.015197111859380774,9.711516642610343e-05,0.016517407809171214,0.00010763536920961595,0.03833489994980144,8.986438834524136e-05,0.005817030448682425
2021-02-23,6.308206947830213e-05,9.49377500995776e-05,0.07324202354822296,9.505524907363242e-05,0.07365755681587927,9.136984228022919e-05,0.06088251780743725,0.00010568321467297026,0.11290722612064652,8.82086152784554e-05,0.050414420910017466
2021-02-24,9.756014595601722e-05,8.362840228514699e-05,0.012505187112869853,8.57309296740094e-05,0.00872532768652623,8.387463600363239e-05,0.012020437620604563,9.754829568436494e-05,7.3782280285428214e-09,7.870551083044035e-05,0.024803381978785843
2021-02-25,6.450118170888925e-05,9.522039712880032e-05,0.06689891680926374,9.678735945678332e-05,0.07225440278951423,9.07782873530394e-05,0.052271931087902956,9.022447497069652e-05,0.05051391211438472,8.656553140285902e-05,0.03933208243180353
2021-02-26,0.00014420273574846079,8.155154620892061e-05,0.19825545651118337,8.20893196852241e-05,0.19324420701130096,8.654984827303572e-05,0.15562382759246685,8.951397625459714e-05,0.1341267620475033,8.47832662472055e-05,0.169717584120197
2021-03-02,9.228701470622016e-05,0.00010629460384181207,0.009530263362640623,0.0001092623011235295,0.013485275056149382,0.00010492154355378429,0.00789059711570883,0.00011378394387670912,0.02047035990071233,0.00010068292460055311,0.0036831616722039495
2021-03-03,9.10358626454885e-05,9.565677820138294e-05,0.0012057876977453752,9.8056431022002e-05,0.0026923905902165313,0.00010555472628218015,0.010427817260099559,0.00011634804812557298,0.02777685178836453,9.5959962962217e-05,0.0013634158029527388
2021-03-04,0.00012989424529501341,9.945557738506737e-05,0.03904336467705738,9.486874355623007e-05,0.05497326323205276,9.644346107076487e-05,0.049079784447560115,0.00011535153685239576,0.007336635432360072,9.818282166987129e-05,0.04309406731075427
2021-03-05,0.0001003885306209342,0.00011240007355885824,0.006152436931252447,0.00011562180947263353,0.009525725755866521,0.00010923987819654693,0.0034715109621414886,0.00011815830664118913,0.01258778084505252,0.00010343194989734197,0.0004415803053241518
2021-03-08,0.00014710859841594317,0.0001100735813074145,0.046434895008984345,0.00011439476478235121,0.034457407771914195,0.00011344126595630892,0.03689620242720282,0.00012360666105546767,0.01606823436560023,0.00010372159385344749,0.06884177325931917
2021-03-09,0.0001595521593857909,0.000122180834932706,0.03900027020513752,0.0001259390200409545,0.03032705329211427,0.00011942974459992711,0.04630733407521559,0.0001397380110608298,0.009193411887475023,0.00011049872441899433,0.07656070327594522
2021-03-10,5.981802636154856e-05,0.00013238488903761014,0.24625579841584777,0.0001334983030927869,0.2508625064885748,0.0001318910165353859,0.24421021429809042,0.00014597108590390674,0.30189516621895374,0.00012567898253710048,0.21838270735732035
2021-03-11,3.931537057231098e-05,9.781509858111676e-05,0.3133989986257375,9.485481877557857e-05,0.29521137132261766,0.00010559849350373716,0.3603385109534252,0.0001152231993152021,0.41646610426516206,9.342686873040383e-05,0.2863778143523301
2021-03-12,6.115947814241771e-05,7.669909673376717e-05,0.02380010813114497,6.915479302889395e-05,0.007247759584562141,7.286471530144711e-05,0.014476237096219036,9.429226194339454e-05,0.08153036880909825,7.372916165004858e-05,0.016428995413140468
2021-03-15,4.308966707770154e-05,8.113778739244086e-05,0.1639333732389976,7.821795385163735e-05,0.14710826653921605,7.187260720500234e-05,0.11114035256382127,7.151427778588482e-05,0.10914626081470447,6.90725729349986e-05,0.09570630195763918
2021-03-16,3.471782552250786e-05,6.451331167815243e-05,0.15776812230013437,6.193846457953606e-05,0.13940937545478804,6.522747249007941e-05,0.16288519444100147,6.310042718092231e-05,0.1476738128512891,6.304027188769566e-05,0.14724505207198235
2021-03-17,4.3487407233510414e-05,5.146971545409054e-05,0.013434702735873882,4.970870954963286e-05,0.008553576420052167,5.146823289936449e-05,0.0134302358190177,5.734550200870694e-05,0.034963338176941416,5.97488076641411e-05,0.04551506739789879
2021-03-18,7.20158203821196e-05,5.263259135273424e-05,0.054723980467982436,4.997284763698376e-05,0.07569298075744535,4.9936967023899925e-05,0.07601017636400087,4.807832157516183e-05,0.09383105051767715,5.09230703196655e-05,0.06763838290184765
2021-03-19,9.514164693789791e-05,6.392865569481613e-05,0.09064816939675424,5.820673317760048e-05,0.14318133722789805,6.31352113134948e-05,0.09686247386832325,5.247791945084142e-05,0.2180100525275881,6.400576091148795e-05,0.09006072335415038
2021-03-22,8.140476586460837e-05,7.198339533371285e-05,0.007884204720882915,7.417996002355541e-05,0.004455868779439598,7.442952796338188e-05,0.004134927805490518,7.00499075243934e-05,0.011870825438946575,7.715495447752932e-05,0.0014634853864696762
2021-03-23,3.554174739824752e-05,7.405540982938738e-05,0.2140401235637417,7.014728277870887e-05,0.18656227079540777,7.980048120309336e-05,0.25420416598187767,9.166996177840145e-05,0.33520098282080113,7.678856579004597e-05,0.23319983755064655
2021-03-24,4.648533514828558e-05,5.964181115952689e-05,0.028628477582660183,5.463052323764384e-05,0.012359951109769396,6.38684102351481e-05,0.04551783234521456,7.079984261883248e-05,0.07729387794169162,6.538952965476819e-05,0.05212401280542123
2021-03-25,5.7527115553880714e-05,6.405651879248571e-05,0.005577479377192107,6.295444115776975e-05,0.003944528041484707,5.743604539479701e-05,1.2557244823963032e-06,5.807809133933107e-05,4.528642006240702e-05,5.4329270365436935e-05,0.0016671672074652921
2021-03-26,3.2720072451057616e-05,6.602437741571868e-05,0.19761093288007192,6.507449395453348e-05,0.19035342826380375,6.210203157085576e-05,0.16766601659924696,5.441463668911228e-05,0.10995458193610297,5.63188987880913e-05,0.12401998813178539
2021-03-29,3.3722440107295897e-05,5.064604921453234e-05,0.07254315553456858,4.78548560369115e-05,0.05469077797529298,5.360112700475819e-05,0.09254337339056784,5.396167831553323e-05,0.0950437616687223,5.358927932415967e-05,0.09246140625759969
2021-03-30,4.048166768877957e-05,4.6215843833437604e-05,0.008399640560794897,4.4830907514014765e-05,0.005034263504481995,4.3590411492535665e-05,0.0026708368485948153,4.755033224443646e-05,0.012283083900921143,4.8585723895537355e-05,0.01568139431861626
2021-03-31,2.7034008551890118e-05,4.9034557620732004e-05,0.14675529136763465,4.60475338635126e-05,0.11966773092127991,4.6588922840061484e-05,0.12453402873032893,4.0985465867827566e-05,0.0757217479117438,4.645710656684568e-05,0.12334710583497932
2021-04-01,4.548346115118823e-05,4.1248702271196845e-05,0.004934934651957157,4.183262048239993e-05,0.003600239633625435,4.2900772326526564e-05,0.0017425129276555928,3.9984824688672646e-05,0.008669314207769396,4.410497923244734e-05,0.00047847966160108335
2021-04-06,5.3506361824202685e-05,4.594232263522184e-05,0.012228266516546071,4.27449274298789e-05,0.02720930472268357,4.44389488827205e-05,0.01835777356089352,4.348106427827641e-05,0.02309195690681909,4.3491832509548414e-05,0.023034901015994258
2021-04-07,2.1797735402967653e-05,5.036525743853758e-05,0.2702886071862918,4.500865619425387e-05,0.2093497073376982,5.0576969663451027e-05,0.27267168758012206,4.412862909754433e-05,0.1992617170211628,5.040276484538061e-05,0.2707109733593267
2021-04-08,3.4947957271065357e-05,3.760686516632945e-05,0.0026238718375202197,3.9405880490423925e-05,0.0069266615525831465,4.1450471208298595e-05,0.013764923040604948,3.8064602865677484e-05,0.003546980941915745,3.787232352134235e-05,0.0031441287457842915
2021-04-09,3.918483754127218e-05,4.1666242521333626e-05,0.0018470687858938017,4.073149185269516e-05,0.0007397208724120308,3.8572348747552446e-05,0.00012475180337667702,3.96446862261644e-05,6.779608308860041e-05,4.201914748785748e-05,0.002382713491530186
2021-04-12,4.763541134458965e-05,4.4335356901424526e-05,0.00263998321575154,4.441294180450074e-05,0.002511482314979663,4.2459622383798214e-05,0.006876223609886933,3.69404028661805e-05,0.035250083930483456,4.27806129550893e-05,0.005989883499568194
2021-04-13,5.744252879538615e-05,4.658366574814775e-05,0.023569530566909913,4.7560335421918646e-05,0.01899642288329839,4.557881969171373e-05,0.02894813829776144,4.253581978337337e-05,0.050012318697525204,4.510259873964572e-05,0.03175179250389637
2021-04-14,0.00013843780875680454,4.9290393838262334e-05,0.77592442565636,4.868736402650333e-05,0.7984015831216873,4.965100310294194e-05,0.7628151653177542,5.043315692773245e-05,0.7352037109251708,4.693411228753092e-05,0.8679438271375439
2021-04-15,4.595596766616372e-05,7.609682868249903e-05,0.1082372385389272,8.308210564005637e-05,0.14528480855962744,7.852783706461641e-05,0.12098827472170592,7.872516443840638e-05,0.12203108486683867,6.744962053158864e-05,0.06503491880519618
2021-04-16,4.602912617055538e-05,5.8548251510061356e-05,0.026751076207659263,5.481602980951311e-05,0.014410224851872933,6.80972943801254e-05,0.06759489979125632,6.96975678551172e-05,0.07530327833977135,5.581578526281363e-05,0.017443791409450737
2021-04-19,2.823291831883712e-05,5.960415446208298e-05,0.2209103293793926,5.7726716761355044e-05,0.20431036758580468,5.452607630848035e-05,0.17597789384542262,6.809528221749498e-05,0.29502834139986933,5.028116282948239e-05,0.13864279982703787
2021-04-20,2.3216149273645595e-05,4.953448199666431e-05,0.22650753388101807,4.6864047182544395e-05,0.19779627587958215,4.854962439359697e-05,0.215932542139202,5.20997267638e-05,0.2539213870375201,3.9989144259054246e-05,0.12432119027668986
2021-04-21,4.135597415357945e-05,4.2590144734739897e-05,0.00042814924521250575,4.3172597447820274e-05,0.000910930806746757,3.915705908943616e-05,0.0015201136351894462,4.286554954618435e-05,0.0006350557986520844,3.651653285547894e-05,0.00807562811138185
2021-04-22,0.00010484191576107412,4.346366716989373e-05,0.5316454210370738,4.535011578556131e-05,0.47379255307898216,4.070991043120028e-05,0.629359262657216,3.9171407678236135e-05,0.691984322242496,4.280614774583306e-05,0.5534537466375633
2021-04-23,4.0654429748472255e-05,6.0602781440722217e-05,0.07006737459302381,6.292542227461615e-05,0.08291566180275134,6.23102627648174e-05,0.07946992638036154,5.565243735729814e-05,0.04452389827912251,6.234786454478031e-05,0.07967971355442738
2021-04-26,4.315645854893353e-05,4.645463918629591e-05,0.0026463777177940795,4.743460208041118e-05,0.004329527526270693,5.484982865749913e-05,0.026578162419938822,5.519598957868313e-05,0.02793492166340128,6.106384910829101e-05,0.053831114658472456
2021-04-27,3.0171487583693157e-05,4.9329937645938284e-05,0.10326009948643144,4.569332606597377e-05,0.07535892583169579,4.6532607489702925e-05,0.0816504620572549,5.554884644164815e-05,0.1535177608558731,4.978067091454871e-05,0.10681782376564497
2021-04-28,2.9125543382455588e-05,4.59885468839058e-05,0.09009848758523598,4.4666800943589266e-05,0.07967739271273433,4.5313072407924876e-05,0.0847424892784785,4.643604268879415e-05,0.09367883543797073,4.6644079117467083e-05,0.0953514475831112
2021-04-29,4.483461948332106e-05,4.374770858789811e-05,0.0003036178443689419,4.191116708435922e-05,0.002325254707455926,3.991189065455452e-05,0.0070335992470347275,4.329191988240114e-05,0.000620228513180221,4.039332362306757e-05,0.0056351531765965746
2021-05-03,8.818094656352586e-05,4.496620394951379e-05,0.2875696541149031,4.36696245401793e-05,0.3165360647750155,4.271805192035796e-05,0.3394855446668368,4.251180283788257e-05,0.3446605849817761,4.554005841165019e-05,0.27553944957607657
2021-05-04,0.0003379624712446673,5.868730667805835e-05,3.0079865312927696,5.8607371095393045e-05,3.0144779290052837,5.940086219302835e-05,2.9508951932111644,5.3709681852602954e-05,3.4530522631024505,5.6398898242621896e-05,3.201874223040954
2021-05-05,9.216838111374485e-05,0.00010530656824659213,0.00849733359056648,0.0001288148483199231,0.050269490888917856,0.00011805390404001237,0.028255526958600452,0.0001345027830729862,0.06322035194158282,0.00011970528013735875,0.03137645491636487
2021-05-06,0.00012765079116037155,8.438997787476999e-05,0.09878005773351695,8.402637239616658e-05,0.10100768495540069,0.00010589826414326902,0.018590184969125234,0.00011730576045845837,0.003674120942002368,0.00011186047041697731,0.009114818058350238
2021-05-07,7.643569038288462e-05,0.00010805167628751446,0.05355925265335726,0.00011205586960147833,0.06466909876920157,0.00010152801831936552,0.03673823372610996,0.00013066237770730996,0.12115320784566741,0.00011328913606266342,0.06818921553228585
2021-05-10,4.9020862279943474e-05,9.990258494297322e-05,0.20263621776484841,9.805496721081583e-05,0.19321471635099652,9.962453837123757e-05,0.201218639784831,0.00011605423790947368,0.2842078230472882,8.740484901241412e-05,0.13915310836679518
2021-05-11,0.00018235093853436054,8.386781783440164e-05,0.39757482325752136,8.01878790373554e-05,0.4524854667598319,7.859042487111966e-05,0.4785859597162694,0.00010241529344617364,0.20360795298895318,7.707479313600827e-05,0.5047391446612146
2021-05-12,0.0028601101991094446,0.00011252130737677434,21.182914723487237,0.0001267352209348561,18.451087971658453,0.00010736044232752448,22.357837307133426,0.00013680378692937115,16.866591807387206,0.00012199290386142148,19.290237339620447
2021-05-13,0.0006265078452861297,0.00034336801871387494,0.22323731758807952,0.0007216524996636863,0.009539668035623894,0.0004119344021786711,0.1015950853601526,0.0005937808219047174,0.0014653040693342056,0.0005029819955015152,0.02598009935256962
2021-05-14,0.00029506814584718665,0.00027490993006935627,0.002563803740386783,0.0003616740097627903,0.01937700811781151,0.0003961335798493546,0.039415463333244416,0.0005366522260822095,0.14797514414081459,0.00048539984840087567,0.10565341811914619
2021-05-17,0.00045909570035816504,0.00026166403336307293,0.19232619767300196,0.0002889520785643176,0.12583206441226258,0.0002856780187194165,0.13264562201659857,0.0004886449712354021,0.0019056485523076816,0.0003513113645088038,0.03921994197133727
2021-05-18,0.0003164258450532576,0.0003745100414118479,0.01343586904524674,0.000427869927373821,0.041267797530313954,0.0003280919118990905,0.0006475579053262237,0.00045294006696548566,0.057275123246872006,0.0003559470703252657,0.006661937913672533
2021-05-19,0.0002631134363497344,0.00036334889358147134,0.04691266499976088,0.0003942395228725254,0.07176826768009503,0.0003397123173903888,0.030032265723185736,0.0005061833981845695,0.17411242342086197,0.0003288635929506559,0.023126403511271043
2021-05-20,0.00017921964107185616,0.000272144387192209,0.0762668216971667,0.00028962430143265465,0.09877289792788813,0.00025932496834400753,0.06057047995507614,0.00045113626429250844,0.3204201012006558,0.00029982773398894933,0.1123380299900687
2021-05-21,0.00015240596983802157,0.00021782470883449138,0.05681538839975664,0.00022195052194589902,0.0625730860844318,0.0002140933183976934,0.05173117984107334,0.00032745412590409496,0.23022709101607175,0.00024293969275998494,0.09360617314518582
2021-05-24,0.00010402551518413104,0.0001967824367653691,0.16609464136183294,0.00020089443425753642,0.17595519274318927,0.00018394105586657096,0.13551638019094625,0.0002456337195560464,0.2827037879512915,0.0001988636617215771,0.17108293238250427
2021-05-25,0.00011780818832282154,0.00015298612373033075,0.031347442578292695,0.00015846853654336889,0.03991518768921942,0.0001495285077440768,0.02629368463495685,0.00019317872244010295,0.1043983988419801,0.00017335213866234586,0.06585612491184367
2021-05-26,4.506975345678944e-05,0.00014268007772916773,0.46827333208108235,0.00014694460468585316,0.48855685392647885,0.00013036797639039648,0.4078615165880095,0.0001514198741386339,0.5094927777319675,0.00016219813294513635,0.5584757739088742
2021-05-27,0.00010242691608844062,9.094144782655735e-05,0.007361537581329847,8.873403351981722e-05,0.010807740113517372,9.710142781464762e-05,0.0014511421279974623,9.605463146864084e-05,0.002107788958642276,0.00010958307700160304,0.0022299028758889783
2021-05-28,4.8954686137076205e-05,0.00011046577303490862,0.2569767320303924,0.00011485676040257619,0.27901450375081605,0.00010338200502610714,0.2210678025779924,0.00010587624998164067,0.23375232603542218,0.00012819313354160851,0.34452516515741527
2021-05-31,8.826308381545367e-05,7.921937735372279e-05,0.006059271135948174,7.64903815840986e-05,0.010753942438710418,8.710661440202253e-05,8.736011559418166e-05,8.172721508100039e-05,0.0030368669049598562,0.00010113396568851567,0.008858417855621692
2021-06-01,6.552844716222493e-05,9.353234271179437e-05,0.05641959440103905,9.809578773344575e-05,0.0714647700179345,9.051320428186479e-05,0.04697699767719121,8.733536463236624e-05,0.03757939712757041,0.00011018793685753715,0.114400174619528
2021-06-02,5.532629356710537e-05,8.08248099708806e-05,0.06355687658664966,8.51966118711838e-05,0.08110886653726457,8.650858275322537e-05,0.08654223745681722,8.512483743216858e-05,0.08081360369150015,9.988998644822704e-05,0.14469344820108354
2021-06-03,4.9390421090242116e-05,7.822858091941093e-05,0.09123887521833018,7.940569285980553e-05,0.09681457297283447,7.840255971110434e-05,0.09205936893057287,7.84544372147342e-05,0.09230427474088376,9.354397674734599e-05,0.1666666274204398
2021-06-04,4.4287241397548135e-05,6.95533623008521e-05,0.08813523580582117,6.420021257288421e-05,0.061140027217912785,6.89776052401263e-05,0.08513772306706269,7.367413579998207e-05,0.11007849156016114,8.203040953590172e-05,0.15628148882335902
2021-06-07,0.0001499079119893979,6.638136486727156e-05,0.44367824516708065,6.353518663112601e-05,0.501019789382839,6.489614829376177e-05,0.47273333312974275,6.038340900466466e-05,0.5732942031617638,8.11290966508748e-05,0.233790499456342
2021-06-08,6.169647059396102e-05,0.00010095960964838408,0.10359433213020486,0.000106678804553879,0.12593436787196488,0.00010459284251214072,0.11772117369348933,9.5311558223276e-05,0.08223798775850089,0.00012164717751474983,0.18607366135804182
2021-06-09,4.739776268129356e-05,7.682595279782593e-05,0.09991736754226643,7.785574604881961e-05,0.10507220334943912,9.255371628211062e-05,0.1813250197086893,7.920604030191408e-05,0.11188849641876075,0.00010566623148633839,0.25027145564733133
2021-06-10,6.073286720882204e-05,6.988541244655382e-05,0.009406883085212314,7.01327195279476e-05,0.009874933429825372,7.152113592337814e-05,0.012667704511986067,7.7640684556446e-05,0.0278364836540137,9.19744357926719e-05,0.07534899164015729
2021-06-11,3.6890325739518774e-05,7.63964617006746e-05,0.21086707097259016,6.821599900008898e-05,0.15551678941560088,7.238590996437588e-05,0.18369639281132044,6.563218106178015e-05,0.13819359037168732,8.815251276173878e-05,0.28960204674656076
2021-06-15,3.517695144973121e-05,6.310374532913216e-05,0.14183537673922197,5.916083531006839e-05,0.11446730451092213,6.544989654319558e-05,0.15835765241327615,5.772540563326464e-05,0.10469052527007161,7.889120613490469e-05,0.25357060698440703
