date,rv,medrv,rk_bartlett_h5,tsrv_k5,ret,n_bars,n_returns,source,contract_mo,is_settlement_day
2020-12-17,4.7581082746552846e-05,3.9327800712742196e-05,4.864715957602386e-05,4.70549566471674e-05,-0.0024641826106641673,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2020-12-18,2.0837541229198395e-05,2.590155423330507e-05,1.617682778599805e-05,1.5917274954815287e-05,-0.003319094887011431,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2020-12-21,7.761493026365921e-05,5.774336887547715e-05,0.00013540162046561956,0.00014143136905998634,0.011101076552826328,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2020-12-22,6.684135337874453e-05,5.544194423391139e-05,0.00011280373200445762,0.00010841088728373778,-0.014489421954245074,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2020-12-23,5.7947588243701334e-05,6.1012896292426906e-05,4.022244018227088e-05,2.7808624285521212e-05,0.0018439721537006903,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2020-12-24,3.65938644372802e-05,3.701310906555817e-05,1.858045389506633e-05,1.5960476217901748e-05,0.002390159310118989,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2020-12-25,2.6110417300536373e-05,2.4625102632964948e-05,3.737503147641472e-05,3.5675513910206016e-05,-0.0013273256341133077,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2020-12-28,1.9326852848457035e-05,1.8106306137008192e-05,1.7554743112710565e-05,1.450228751987022e-05,0.00785790351149096,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2020-12-29,2.844334034358603e-05,2.2567897928547894e-05,2.0122343281940676e-05,1.4492587287109222e-05,0.00020750475606234886,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2020-12-30,1.5414309649588345e-05,1.794913970774337e-05,2.7342743613722007e-05,2.6538654899588778e-05,0.01244216085273031,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2020-12-31,3.142164711189837e-05,3.6375445132349454e-05,1.8284482035022713e-05,1.3715130750765783e-05,-0.0011575257480096468,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-04,6.788132034683719e-05,6.405199617064744e-05,7.729937634396342e-05,6.575307825750935e-05,0.015037877364539654,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-05,4.812891690075313e-05,5.5207256677072245e-05,3.903116780493705e-05,3.482687253397777e-05,0.006161696542518413,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-06,0.0001601006045609507,0.00015813845988707652,0.00016833732715607264,0.00018373973926499483,-0.010075820070388986,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-07,5.9471818734329926e-05,5.7785994645506545e-05,3.779525880890576e-05,3.303023641576118e-05,0.01029576148579281,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-08,9.902186874175816e-05,6.904987760429815e-05,9.413792030104384e-05,8.823370187144902e-05,0.002461938399326513,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-11,6.838522470945748e-05,6.545062558153848e-05,7.535401055098749e-05,6.971498497877595e-05,0.007754982641655417,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-12,9.440399419669311e-05,8.668964644288059e-05,7.004757652425325e-05,6.319886393452924e-05,-0.0030290359253459798,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-13,4.018793889806958e-05,3.644485935625613e-05,4.6065817547056095e-05,4.4729203670836474e-05,0.012190213819556206,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-14,4.614128460263712e-05,5.056430825030193e-05,2.499433991811366e-05,1.8834474805820603e-05,0.002737547468031565,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-15,0.00019361915124413434,0.00020331569472992298,0.00019025382693301936,0.000168265142338374,-0.02220275271366745,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-18,0.00025037924784392747,0.00032830951622006327,0.0002633870362184687,0.000249315453391692,-0.004156414846509193,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-19,5.42459498801577e-05,5.611840043597121e-05,4.3859719482268164e-05,3.362632591515629e-05,0.00986725273325284,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202101,False
2021-01-21,0.00015932813748629454,0.00017159935286988005,0.0001720386513464325,0.00015932577807509094,0.021622125214731724,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-01-22,7.181267905447237e-05,7.08896462300463e-05,4.5768037334551615e-05,3.8088014378468284e-05,-0.0011254925217354383,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-01-25,0.00015805931253110427,0.00014818514755296727,0.0001761913270945441,0.0001701396986804453,-0.0053901728749590205,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-01-26,0.00014215296920635633,0.0001303262524684458,0.00011682215005710345,0.00011331059916485,-0.017823070341671965,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-01-27,0.0001165776602707105,8.909695271623333e-05,9.846254637366679e-05,0.0001079697207023723,-0.005603682518833253,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-01-28,0.00012634845889814407,0.0001322022709494368,9.770162110991616e-05,8.537004053129958e-05,-0.0012992920687082687,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-01-29,0.00013851994344446524,0.00016127873157041573,0.0001578890852943975,0.00012614736244738372,-0.02735056640090683,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-02-01,9.19993959270872e-05,0.00011029316688328678,8.054777376878676e-05,8.824667317488016e-05,0.01165621212494905,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-02-03,5.3777122910791446e-05,3.665700064266828e-05,5.968470198932059e-05,6.0965523324722285e-05,-0.0050594593128074905,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-02-04,8.595542325362057e-05,9.72279121564135e-05,0.00010533525502736509,9.805797513229184e-05,0.002423161496858839,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-02-05,0.00011172351360298372,0.00011896596152513399,0.00019363272406132468,0.00021266037895542107,-0.0004428277788655066,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202102,False
2021-02-18,0.00010257545832874778,0.0001196116698245981,0.00012056985479422933,0.00012341203832450624,0.0007328692156516325,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-02-19,8.328251028615367e-05,8.781579821674625e-05,6.045123602782758e-05,5.900067294141097e-05,0.0003678499213819464,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-02-22,8.05168163791722e-05,7.506871026540929e-05,7.360383220789214e-05,7.140296818992957e-05,-0.005841920101264719,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-02-23,6.308206947830213e-05,6.629382890238377e-05,7.191503583156789e-05,7.184808545541391e-05,0.012981628634234355,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-02-24,9.756014595601722e-05,9.356614312250967e-05,9.629347910552161e-05,9.681930668417883e-05,-0.007142887512380014,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-02-25,6.450118170888925e-05,5.969658210033534e-05,5.3836165695344656e-05,4.943690438152469e-05,-0.00018304402259872177,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-02-26,0.00014420273574846079,0.0001197147246138,0.00014878149678641925,0.0001410791738588119,-0.005132710316859246,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-02,9.228701470622016e-05,7.018093819351353e-05,0.00010054127831021634,9.135542461045734e-05,-0.020102117610274917,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-03,9.10358626454885e-05,6.95041040377049e-05,0.00010562901174450359,0.00011308567538475511,0.01018705623151206,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-04,0.00012989424529501341,0.00010142450463859282,0.00016877966823566253,0.00017609305277949298,-0.007756340880792578,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-05,0.0001003885306209342,0.00011074744726409727,0.00010561986305540134,0.00010058020953991771,0.015060812749826624,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-08,0.00014710859841594317,0.00015934187545763362,0.00012391891256652657,0.00013413959758866038,-0.008687495620621988,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-09,0.0001595521593857909,0.00013034524984036804,0.00013154970551722592,0.00012038641483612575,0.005768088758836498,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-10,5.981802636154856e-05,6.476112309301515e-05,5.057238617692872e-05,4.648001765140785e-05,-0.0045855791901416865,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-11,3.931537057231098e-05,3.383180767003479e-05,8.511327362537469e-05,8.413319913229777e-05,0.013006188506885508,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-12,6.115947814241771e-05,6.002262829365012e-05,2.619067658620982e-05,1.7169516924852974e-05,-0.0025242432981578133,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-15,4.308966707770154e-05,3.6035431603709854e-05,2.8027230613215693e-05,2.969561223203781e-05,0.0011735278206668198,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-16,3.471782552250786e-05,2.9110906079144383e-05,3.749726865951576e-05,3.537234632911846e-05,0.004179220636306269,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202103,False
2021-03-18,7.20158203821196e-05,3.400990124705725e-05,7.8900989065192e-05,8.658918010602636e-05,-0.0007386888609222098,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-03-19,9.514164693789791e-05,9.344560652582617e-05,6.403706851297883e-05,6.381619614686783e-05,-0.004859519873964047,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-03-22,8.140476586460837e-05,7.798355806547328e-05,0.00010292625487086414,0.00011792841466117976,0.009337135995940216,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-03-23,3.554174739824752e-05,3.1495456045749046e-05,2.5698627800206613e-05,2.311519307660988e-05,-0.0059376720712158715,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-03-24,4.648533514828558e-05,3.672922296761467e-05,3.2508585964690575e-05,2.6151421240772963e-05,-0.002561940976999466,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-03-25,5.7527115553880714e-05,5.6420097210574156e-05,7.308053352357247e-05,6.718604607929552e-05,0.008707964187770756,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-03-26,3.2720072451057616e-05,2.8132072127857616e-05,3.366990357900754e-05,2.8065075476161375e-05,0.011857846450784137,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-03-29,3.3722440107295897e-05,4.1004346527035733e-05,2.3885507253261062e-05,1.755556082021038e-05,0.00237928306733437,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-03-30,4.048166768877957e-05,4.2842407144187275e-05,4.369724206547445e-05,4.253447558025454e-05,0.0024850756796048756,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-03-31,2.7034008551890118e-05,2.450473137920144e-05,2.0676738363435663e-05,1.5966847182509152e-05,-0.007038864013377832,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-01,4.548346115118823e-05,3.31613811202999e-05,3.148811985117574e-05,3.0142461247200055e-05,0.0003625815848273817,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-06,5.3506361824202685e-05,4.9372564287203e-05,1.88152578119097e-05,1.6806130574935885e-05,-0.0029244149635339056,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-07,2.1797735402967653e-05,2.5042170661398247e-05,2.0138333233346152e-05,2.231745634054978e-05,0.0005368807358951955,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-08,3.4947957271065357e-05,3.390605388096838e-05,4.943299989450495e-05,5.3200555993801e-05,0.012481588488489237,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-09,3.918483754127218e-05,4.398364697983648e-05,3.3501933763172405e-05,3.19999600878234e-05,-0.007159158465592341,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-12,4.763541134458965e-05,5.328305938177226e-05,3.9876287019008294e-05,3.707785863810999e-05,-0.0030842254579237505,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-13,5.744252879538615e-05,4.699425324882936e-05,8.252700767815563e-05,7.856023788613103e-05,-0.006705659640287465,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-14,0.00013843780875680454,0.00018742368220077437,0.00012650903226608582,0.00012077016217326588,-0.0003558929985967296,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-15,4.595596766616372e-05,4.731329468342183e-05,3.119212499227457e-05,2.5366653052777895e-05,0.010659386578906194,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-16,4.602912617055538e-05,5.632423854854539e-05,3.332307018236058e-05,2.8108863394894986e-05,0.006783651745008612,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-19,2.823291831883712e-05,2.0823527482912405e-05,2.028763568234462e-05,1.891966043411609e-05,0.008372628711549979,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-20,2.3216149273645595e-05,2.4848288914448805e-05,2.060632003745499e-05,1.9609023048442937e-05,0.004223932216774529,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202104,False
2021-04-22,0.00010484191576107412,0.00010773847125220119,0.0001059454160122721,9.774457591286429e-05,-0.009076689999444554,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-04-23,4.0654429748472255e-05,4.28464145966844e-05,3.668971440855085e-05,3.0252401433473794e-05,0.010485329360340856,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-04-26,4.315645854893353e-05,3.770473724830385e-05,2.531228175557779e-05,1.635976574390248e-05,0.010205925408568461,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-04-27,3.0171487583693157e-05,2.7523073396438708e-05,2.4896466786182376e-05,2.3227260712273513e-05,0.0026213828551000518,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-04-28,2.9125543382455588e-05,2.9987332691004028e-05,1.5208891007004559e-05,1.3357286891645302e-05,5.7036931428555704e-05,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-04-29,4.483461948332106e-05,3.52599090168482e-05,4.089775449585071e-05,3.5035117822214325e-05,-0.0015922664723202473,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-03,8.818094656352586e-05,7.523841971465177e-05,0.00010208138180907344,9.489741467399928e-05,-0.01512870753942508,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-04,0.0003379624712446673,0.0004370221338273871,0.00033628543335011065,0.0003294135729238385,-0.020748238521381523,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-05,9.216838111374485e-05,0.00011190059833032457,0.00010475656483821115,8.970798976588893e-05,-0.0067160217965547275,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-06,0.00012765079116037155,0.00011834382427348161,0.00017110312810107608,0.00015458516490515016,0.0017721074990202368,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-07,7.643569038288462e-05,9.323585888640087e-05,5.7304660280685236e-05,5.343239489092391e-05,0.009415389792360784,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-10,4.9020862279943474e-05,4.997843197296023e-05,6.98579403153335e-05,5.4059696711468146e-05,-0.007747942777752925,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-11,0.00018235093853436054,0.00022383371312146308,0.0002310905382973459,0.00022045881905336884,-0.021511345723757458,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-12,0.0028601101991094446,0.003252025199286799,0.0023022765582290865,0.002097034368471616,-0.04632302267385846,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-13,0.0006265078452861297,0.0006845415731638389,0.0006379999278910722,0.0006198487290930577,-0.003463095874343125,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-14,0.00029506814584718665,0.00028466696329098717,0.00028311121888897455,0.00031178000605540477,-0.002090129652199124,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-17,0.00045909570035816504,0.0004919271042766252,0.0005166421278773978,0.0004618544754192373,-0.005944427472721614,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-18,0.0003164258450532576,0.0003625706647304298,0.00038153423645999465,0.00036779342074360694,0.037159298114902484,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202105,False
2021-05-20,0.00017921964107185616,0.00013813649469376622,0.00011970306433228284,0.00010016144466977637,-0.004744374964575471,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-05-21,0.00015240596983802157,0.00012854054705746087,0.00018039701164212894,0.00016818185076037016,-0.00024601759149867064,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-05-24,0.00010402551518413104,0.00011836399597067912,9.24161891974848e-05,8.841920097855066e-05,0.010240049999492129,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-05-25,0.00011780818832282154,0.00012890039533300444,9.809227328350436e-05,9.332948445317334e-05,0.008598817666927161,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-05-26,4.506975345678944e-05,3.7516600511673385e-05,4.018639398737449e-05,3.747009986852027e-05,-0.0009624639819012515,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-05-27,0.00010242691608844062,8.298394601238231e-05,7.280950979018369e-05,7.593866155887278e-05,0.006127358631331958,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-05-28,4.8954686137076205e-05,4.8860967875978884e-05,7.512463371858102e-05,7.186582343864448e-05,0.006246116496951615,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-05-31,8.826308381545367e-05,0.0001025103526693877,9.809120869340606e-05,9.541858661451037e-05,0.006782485969347718,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-01,6.552844716222493e-05,8.625243158981701e-05,3.239751346526717e-05,2.1526979857807052e-05,0.0038603311669795914,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-02,5.532629356710537e-05,5.335167633693342e-05,4.177919750330388e-05,3.988014479271854e-05,-0.0038526695252354415,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-03,4.9390421090242116e-05,4.1439093995354964e-05,3.226724398546864e-05,3.6098015232663586e-05,-0.0001740997596026972,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-04,4.4287241397548135e-05,3.5174233189488924e-05,2.507831601558669e-05,1.7880537639760757e-05,0.0019902833942211373,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-07,0.0001499079119893979,0.00013137059969747374,0.0002660966626380296,0.0002790096357181352,-0.0068227806435210425,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-08,6.169647059396102e-05,5.1345457350265004e-05,2.9551295388220457e-05,2.0658590749861e-05,-0.00531062495232959,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-09,4.739776268129356e-05,3.8129180059736646e-05,3.554033272990971e-05,3.285540936767528e-05,-0.0037658179249220325,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-10,6.073286720882204e-05,3.43516575403155e-05,7.964131562388086e-05,8.508198353134813e-05,0.006431266320390705,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-11,3.6890325739518774e-05,2.924441310778077e-05,1.6516333991604588e-05,1.761168840380826e-05,-0.0005225418878147536,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-15,3.517695144973121e-05,3.9770967975555586e-05,1.4428863139015107e-05,1.1775476785686424e-05,0.0030509766636352964,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202106,False
2021-06-17,3.3773476983496324e-05,2.864505913568766e-05,2.7990597333927314e-05,2.314808794999445e-05,0.013796533998252869,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-06-18,3.0533494774640895e-05,2.1205067311283755e-05,2.1620574131575452e-05,1.4764619040067453e-05,-0.004107019511208065,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-06-21,0.00011599177212834964,7.473749128260294e-05,0.00011803623363936382,0.00010227300871681879,-0.0041770909389313715,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-06-22,2.522942122661181e-05,2.8238703861919347e-05,3.5330466462082524e-05,3.500683253644266e-05,-0.006614206559014235,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-06-23,4.878369405992652e-05,4.493630119943396e-05,7.116608435357845e-05,8.057270988188244e-05,0.009540502847842802,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-06-24,3.059239168242319e-05,1.78513737879824e-05,3.768113849032289e-05,3.817868835106582e-05,0.002425643695818991,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-06-25,3.89104239202146e-05,3.8470480467252426e-05,4.18349848420636e-05,3.783416057617523e-05,-0.0004017793137691683,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-06-28,2.3350545258757702e-05,2.395101972575474e-05,3.103770882232407e-05,3.276864777928758e-05,0.004000005333345769,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-06-29,5.3041777998514295e-05,4.390034650220553e-05,3.6942291355550925e-05,3.480409257542975e-05,-0.004212689823425819,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-06-30,2.7152704018478487e-05,2.0265765118209203e-05,3.386102628904994e-05,3.1342638607953735e-05,0.006512836273330436,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-01,4.159439584436977e-05,3.953366749942781e-05,4.920678987334357e-05,4.924189014992406e-05,-0.0012459649343679047,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-02,3.7686411531416954e-05,2.20617053119537e-05,2.989814812230665e-05,2.7902698310361868e-05,0.0003399433460486989,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-05,3.3436174388792926e-05,2.2058904093514688e-05,3.65776010118135e-05,3.6405984354093334e-05,0.006277343783219536,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-06,4.6536419667090585e-05,4.981289632508028e-05,1.6839160218503415e-05,1.1912338965325515e-05,-0.003406207051293464,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-07,5.907493736420881e-05,3.9346213945746995e-05,5.78139027077607e-05,5.8174241387112456e-05,0.0011784843811799561,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-08,5.619607890006857e-05,5.708481345426612e-05,4.384137359470192e-05,4.050645203884635e-05,-0.0032485746055392895,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-09,5.938099630732743e-05,4.397243273712808e-05,7.410017606521305e-05,7.355963396099461e-05,-0.0006227531551221688,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-12,4.6887332244838866e-05,5.1805019593207505e-05,5.6041111757162716e-05,5.002932878534079e-05,-0.0014016205024969253,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-13,4.578765996811085e-05,3.2561469571778476e-05,3.8459351177660925e-05,3.388949873971009e-05,-0.006192661146949163,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-14,4.09191475150432e-05,4.3280087776836336e-05,4.580265386248216e-05,4.319296949089278e-05,0.00011190063235488878,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-15,2.7628287841378523e-05,2.8233515649394046e-05,1.6243146275088796e-05,1.1234228623270217e-05,0.006010703759841363,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-16,2.980818071352299e-05,3.515236506909828e-05,1.7062679928361776e-05,1.537443107746703e-05,0.0055944201853250775,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-19,3.8916565368014535e-05,4.216116991579048e-05,3.7081681964006025e-05,3.2042165714766246e-05,0.004223811646642872,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-20,7.023470842477731e-05,8.612603609282694e-05,4.8647835157739694e-05,3.949291330745904e-05,-0.00782893883590674,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202107,False
2021-07-22,3.3329650567391535e-05,2.4742870729321346e-05,4.940488682894604e-05,5.034353672568139e-05,-0.0007465472537848683,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202108,False
2021-07-23,5.34221438461813e-05,4.010803108603491e-05,3.819942197919812e-05,3.934818787032489e-05,-0.004756864859938759,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202108,False
2021-07-26,4.702062196115379e-05,4.6228468980052294e-05,4.591254046993839e-05,3.920850584584924e-05,-0.013970093851233045,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202108,False
2021-07-27,4.21402207053728e-05,4.592926823287103e-05,4.7052692512104386e-05,4.755939031678829e-05,-0.007079059387406161,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202108,False
2021-07-28,0.00026683438161133745,0.00025583361493958576,0.0002593287463712882,0.0002468614694468239,-0.0062287191624221805,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202108,False
2021-07-29,5.663483374391941e-05,6.298550467714172e-05,6.0970037329727675e-05,5.1866168899923135e-05,0.010965212990546647,60,59,experiments/k1100h/data/_taifex_5min_2017-2021.parquet,202108,False
