date,stock_id,buy,name,sell
2024-05-17,0050,320000,Investment_Trust,0
2024-05-17,0050,569261,Dealer_self,10000
2024-05-17,0050,1114889,Dealer_Hedging,1197680
2024-05-20,0050,2223418,Foreign_Investor,2034686
2024-05-20,0050,0,Foreign_Dealer_Self,0
2024-05-20,0050,0,Investment_Trust,50000
2024-05-20,0050,508000,Dealer_self,20000
2024-05-20,0050,1050415,Dealer_Hedging,2155632
2024-05-21,0050,728887,Foreign_Investor,630000
2024-05-21,0050,0,Foreign_Dealer_Self,0
2024-05-21,0050,120000,Investment_Trust,0
2024-05-21,0050,160471,Dealer_self,232000
2024-05-21,0050,845069,Dealer_Hedging,1720328
2024-05-22,0050,2408167,Foreign_Investor,294176
2024-05-22,0050,0,Foreign_Dealer_Self,0
2024-05-22,0050,192000,Investment_Trust,0
2024-05-22,0050,325000,Dealer_self,134000
2024-05-22,0050,2324958,Dealer_Hedging,840493
2024-05-23,0050,2107912,Foreign_Investor,151769
2024-05-23,0050,0,Foreign_Dealer_Self,0
2024-05-23,0050,50000,Investment_Trust,0
2024-05-23,0050,459000,Dealer_self,189000
2024-05-23,0050,1814737,Dealer_Hedging,1133058
2024-05-24,0050,659410,Foreign_Investor,374979
2024-05-24,0050,0,Foreign_Dealer_Self,0
2024-05-24,0050,0,Investment_Trust,29000
2024-05-24,0050,205000,Dealer_self,87000
2024-05-24,0050,678406,Dealer_Hedging,1239415
2024-05-27,0050,572273,Foreign_Investor,1174035
2024-05-27,0050,0,Foreign_Dealer_Self,0
2024-05-27,0050,269000,Investment_Trust,0
2024-05-27,0050,140000,Dealer_self,62000
2024-05-27,0050,1178917,Dealer_Hedging,1650309
2024-05-28,0050,1237459,Foreign_Investor,2481930
2024-05-28,0050,0,Foreign_Dealer_Self,0
2024-05-28,0050,222000,Investment_Trust,0
2024-05-28,0050,86000,Dealer_self,17000
2024-05-28,0050,1751709,Dealer_Hedging,1024306
2024-05-29,0050,154810,Foreign_Investor,4244101
2024-05-29,0050,0,Foreign_Dealer_Self,0
2024-05-29,0050,0,Investment_Trust,0
2024-05-29,0050,455000,Dealer_self,139389
2024-05-29,0050,2224948,Dealer_Hedging,944075
2024-05-30,0050,1419056,Foreign_Investor,4643173
2024-05-30,0050,0,Foreign_Dealer_Self,0
2024-05-30,0050,0,Investment_Trust,0
2024-05-30,0050,179000,Dealer_self,223000
2024-05-30,0050,1453560,Dealer_Hedging,2063715
2024-05-31,0050,630195,Foreign_Investor,3110230
2024-05-31,0050,0,Foreign_Dealer_Self,0
2024-05-31,0050,0,Investment_Trust,0
2024-05-31,0050,159000,Dealer_self,37000
2024-05-31,0050,2131498,Dealer_Hedging,2375921
2024-06-03,0050,875742,Foreign_Investor,5185201
2024-06-03,0050,0,Foreign_Dealer_Self,0
2024-06-03,0050,295000,Investment_Trust,0
2024-06-03,0050,190000,Dealer_self,15000
2024-06-03,0050,2892062,Dealer_Hedging,1160029
2024-06-04,0050,1000407,Foreign_Investor,4146050
2024-06-04,0050,0,Foreign_Dealer_Self,0
2024-06-04,0050,420000,Investment_Trust,17000
2024-06-04,0050,111489,Dealer_self,258498
2024-06-04,0050,377953,Dealer_Hedging,2656798
2024-06-05,0050,670058,Foreign_Investor,1565000
2024-06-05,0050,0,Foreign_Dealer_Self,0
2024-06-05,0050,0,Investment_Trust,0
2024-06-05,0050,82010,Dealer_self,434997
2024-06-05,0050,1505843,Dealer_Hedging,993601
2024-06-06,0050,6488529,Foreign_Investor,2930031
2024-06-06,0050,0,Foreign_Dealer_Self,0
2024-06-06,0050,850000,Investment_Trust,0
2024-06-06,0050,179000,Dealer_self,383000
2024-06-06,0050,4543452,Dealer_Hedging,1823390
2024-06-07,0050,159292,Foreign_Investor,1735133
2024-06-07,0050,0,Foreign_Dealer_Self,0
2024-06-07,0050,150000,Investment_Trust,0
2024-06-07,0050,30000,Dealer_self,453000
2024-06-07,0050,236435,Dealer_Hedging,3517303
2024-06-11,0050,884942,Foreign_Investor,5282180
2024-06-11,0050,0,Foreign_Dealer_Self,0
2024-06-11,0050,715000,Investment_Trust,0
2024-06-11,0050,12000,Dealer_self,40000
2024-06-11,0050,1480164,Dealer_Hedging,3221092
2024-06-12,0050,2863883,Foreign_Investor,335053
2024-06-12,0050,0,Foreign_Dealer_Self,0
2024-06-12,0050,570000,Investment_Trust,0
2024-06-12,0050,329000,Dealer_self,106000
2024-06-12,0050,2030854,Dealer_Hedging,2299302
2024-06-13,0050,2164222,Foreign_Investor,5067341
2024-06-13,0050,0,Foreign_Dealer_Self,0
2024-06-13,0050,726000,Investment_Trust,0
2024-06-13,0050,121000,Dealer_self,249000
2024-06-13,0050,1547514,Dealer_Hedging,5510243
2024-06-14,0050,773379,Foreign_Investor,1849997
2024-06-14,0050,0,Foreign_Dealer_Self,0
2024-06-14,0050,0,Investment_Trust,0
2024-06-14,0050,15000,Dealer_self,85996
2024-06-14,0050,386282,Dealer_Hedging,2301736
2024-06-17,0050,1542982,Foreign_Investor,632170
2024-06-17,0050,0,Foreign_Dealer_Self,0
2024-06-17,0050,0,Investment_Trust,0
2024-06-17,0050,90000,Dealer_self,10000
2024-06-17,0050,2264422,Dealer_Hedging,1858280
2024-06-18,0050,1064340,Foreign_Investor,166673
2024-06-18,0050,0,Foreign_Dealer_Self,0
2024-06-18,0050,370000,Investment_Trust,0
2024-06-18,0050,216000,Dealer_self,59001
2024-06-18,0050,1996353,Dealer_Hedging,746638
2024-06-19,0050,11625556,Foreign_Investor,2348962
2024-06-19,0050,0,Foreign_Dealer_Self,0
2024-06-19,0050,230000,Investment_Trust,0
2024-06-19,0050,1944000,Dealer_self,284000
2024-06-19,0050,5599647,Dealer_Hedging,15441161
2024-06-20,0050,1008150,Foreign_Investor,3308330
2024-06-20,0050,0,Foreign_Dealer_Self,0
2024-06-20,0050,1270000,Investment_Trust,0
2024-06-20,0050,243000,Dealer_self,10000
2024-06-20,0050,1906620,Dealer_Hedging,1944327
2024-06-21,0050,640276,Foreign_Investor,1098595
2024-06-21,0050,0,Foreign_Dealer_Self,0
2024-06-21,0050,750000,Investment_Trust,0
2024-06-21,0050,113000,Dealer_self,381000
2024-06-21,0050,1959960,Dealer_Hedging,2822804
2024-06-24,0050,825515,Foreign_Investor,7338345
2024-06-24,0050,0,Foreign_Dealer_Self,0
2024-06-24,0050,0,Investment_Trust,0
2024-06-24,0050,742000,Dealer_self,394000
2024-06-24,0050,3220133,Dealer_Hedging,1815086
2024-06-25,0050,2349600,Foreign_Investor,5015767
2024-06-25,0050,0,Foreign_Dealer_Self,0
2024-06-25,0050,550000,Investment_Trust,0
2024-06-25,0050,713000,Dealer_self,86000
2024-06-25,0050,4552641,Dealer_Hedging,1929805
2024-06-26,0050,1212747,Foreign_Investor,3758250
2024-06-26,0050,0,Foreign_Dealer_Self,0
2024-06-26,0050,790000,Investment_Trust,0
2024-06-26,0050,223000,Dealer_self,55000
2024-06-26,0050,2568294,Dealer_Hedging,1781613
2024-06-27,0050,1075439,Foreign_Investor,3559000
2024-06-27,0050,0,Foreign_Dealer_Self,0
2024-06-27,0050,110000,Investment_Trust,0
2024-06-27,0050,100000,Dealer_self,92000
2024-06-27,0050,2572806,Dealer_Hedging,355503
2024-06-28,0050,737498,Foreign_Investor,719672
2024-06-28,0050,0,Foreign_Dealer_Self,0
2024-06-28,0050,0,Investment_Trust,0
2024-06-28,0050,0,Dealer_self,315000
2024-06-28,0050,1545610,Dealer_Hedging,1049886
2024-07-01,0050,509737,Foreign_Investor,3830155
2024-07-01,0050,0,Foreign_Dealer_Self,0
2024-07-01,0050,295000,Investment_Trust,0
2024-07-01,0050,386000,Dealer_self,44000
2024-07-01,0050,1600023,Dealer_Hedging,997688
2024-07-02,0050,593332,Foreign_Investor,1855000
2024-07-02,0050,0,Foreign_Dealer_Self,0
2024-07-02,0050,100000,Investment_Trust,0
2024-07-02,0050,105000,Dealer_self,544000
2024-07-02,0050,1176691,Dealer_Hedging,1449313
2024-07-03,0050,392526,Foreign_Investor,1449050
2024-07-03,0050,0,Foreign_Dealer_Self,0
2024-07-03,0050,160000,Investment_Trust,0
2024-07-03,0050,298000,Dealer_self,103000
2024-07-03,0050,3770064,Dealer_Hedging,182179
2024-07-04,0050,3726150,Foreign_Investor,2280224
2024-07-04,0050,0,Foreign_Dealer_Self,0
2024-07-04,0050,0,Investment_Trust,0
2024-07-04,0050,422000,Dealer_self,301000
2024-07-04,0050,3716278,Dealer_Hedging,1573957
2024-07-05,0050,564446,Foreign_Investor,5973450
2024-07-05,0050,0,Foreign_Dealer_Self,0
2024-07-05,0050,2030000,Investment_Trust,0
2024-07-05,0050,72000,Dealer_self,6000
2024-07-05,0050,874685,Dealer_Hedging,2132283
2024-07-08,0050,2655390,Foreign_Investor,7886332
2024-07-08,0050,0,Foreign_Dealer_Self,0
2024-07-08,0050,700000,Investment_Trust,0
2024-07-08,0050,156000,Dealer_self,943000
2024-07-08,0050,2221003,Dealer_Hedging,3961338
2024-07-09,0050,1635936,Foreign_Investor,7507269
2024-07-09,0050,0,Foreign_Dealer_Self,0
2024-07-09,0050,490000,Investment_Trust,0
2024-07-09,0050,97000,Dealer_self,88000
2024-07-09,0050,2412385,Dealer_Hedging,3855614
2024-07-10,0050,1778807,Foreign_Investor,3717822
2024-07-10,0050,0,Foreign_Dealer_Self,0
2024-07-10,0050,460000,Investment_Trust,0
2024-07-10,0050,53000,Dealer_self,62000
2024-07-10,0050,1198110,Dealer_Hedging,1388184
2024-07-11,0050,2896977,Foreign_Investor,1477015
2024-07-11,0050,0,Foreign_Dealer_Self,0
2024-07-11,0050,770000,Investment_Trust,0
2024-07-11,0050,101000,Dealer_self,165000
2024-07-11,0050,2366568,Dealer_Hedging,2300272
2024-07-12,0050,534021,Foreign_Investor,5979387
2024-07-12,0050,0,Foreign_Dealer_Self,0
2024-07-12,0050,89000,Investment_Trust,0
2024-07-12,0050,70000,Dealer_self,60000
2024-07-12,0050,1592419,Dealer_Hedging,6475709
2024-07-15,0050,1094418,Foreign_Investor,4996123
2024-07-15,0050,0,Foreign_Dealer_Self,0
2024-07-15,0050,691000,Investment_Trust,0
2024-07-15,0050,27000,Dealer_self,145000
2024-07-15,0050,1195889,Dealer_Hedging,2003657
2024-07-16,0050,4112428,Foreign_Investor,4952120
2024-07-16,0050,0,Foreign_Dealer_Self,0
2024-07-16,0050,919000,Investment_Trust,0
2024-07-16,0050,26000,Dealer_self,38000
2024-07-16,0050,2272287,Dealer_Hedging,5438125
2024-07-17,0050,2426491,Foreign_Investor,9708151
2024-07-17,0050,0,Foreign_Dealer_Self,0
2024-07-17,0050,420000,Investment_Trust,0
2024-07-17,0050,394000,Dealer_self,89000
2024-07-17,0050,2075000,Dealer_Hedging,3730575
2024-07-18,0050,2004324,Foreign_Investor,11603556
2024-07-18,0050,0,Foreign_Dealer_Self,0
2024-07-18,0050,386000,Investment_Trust,0
2024-07-18,0050,239000,Dealer_self,326000
2024-07-18,0050,5124873,Dealer_Hedging,1703128
2024-07-19,0050,3336085,Foreign_Investor,8281435
2024-07-19,0050,0,Foreign_Dealer_Self,0
2024-07-19,0050,187000,Investment_Trust,1519000
2024-07-19,0050,192000,Dealer_self,73000
2024-07-19,0050,1644267,Dealer_Hedging,2723247
2024-07-22,0050,3837828,Foreign_Investor,11960674
2024-07-22,0050,0,Foreign_Dealer_Self,0
2024-07-22,0050,193000,Investment_Trust,0
2024-07-22,0050,310437,Dealer_self,52990
2024-07-22,0050,3177266,Dealer_Hedging,2055760
2024-07-23,0050,4375844,Foreign_Investor,3648844
2024-07-23,0050,0,Foreign_Dealer_Self,0
2024-07-23,0050,220000,Investment_Trust,0
2024-07-23,0050,20000,Dealer_self,317000
2024-07-23,0050,1263260,Dealer_Hedging,3162396
2024-07-26,0050,2610912,Foreign_Investor,22157776
2024-07-26,0050,0,Foreign_Dealer_Self,0
2024-07-26,0050,1301000,Investment_Trust,0
2024-07-26,0050,274000,Dealer_self,244000
2024-07-26,0050,544862,Dealer_Hedging,2553657
2024-07-29,0050,1117854,Foreign_Investor,4309150
2024-07-29,0050,0,Foreign_Dealer_Self,0
2024-07-29,0050,400000,Investment_Trust,0
2024-07-29,0050,99000,Dealer_self,209994
2024-07-29,0050,1452467,Dealer_Hedging,1348729
2024-07-30,0050,1491521,Foreign_Investor,8551000
2024-07-30,0050,0,Foreign_Dealer_Self,0
2024-07-30,0050,79000,Investment_Trust,0
2024-07-30,0050,401000,Dealer_self,236993
2024-07-30,0050,2274537,Dealer_Hedging,1226578
2024-07-31,0050,2037495,Foreign_Investor,4008000
2024-07-31,0050,0,Foreign_Dealer_Self,0
2024-07-31,0050,1820000,Investment_Trust,0
2024-07-31,0050,110000,Dealer_self,631997
2024-07-31,0050,845269,Dealer_Hedging,1519765
2024-08-01,0050,3881356,Foreign_Investor,7272761
2024-08-01,0050,0,Foreign_Dealer_Self,0
2024-08-01,0050,233000,Investment_Trust,0
2024-08-01,0050,577000,Dealer_self,438000
2024-08-01,0050,710743,Dealer_Hedging,2767947
2024-08-02,0050,3477519,Foreign_Investor,16844963
2024-08-02,0050,0,Foreign_Dealer_Self,0
2024-08-02,0050,383000,Investment_Trust,2350000
2024-08-02,0050,655000,Dealer_self,652000
2024-08-02,0050,2915124,Dealer_Hedging,7085724
2024-08-05,0050,9190422,Foreign_Investor,22484739
2024-08-05,0050,0,Foreign_Dealer_Self,0
2024-08-05,0050,348000,Investment_Trust,2089000
2024-08-05,0050,1533000,Dealer_self,2607124
2024-08-05,0050,5443199,Dealer_Hedging,16790393
2024-08-06,0050,14000303,Foreign_Investor,29176085
2024-08-06,0050,0,Foreign_Dealer_Self,0
2024-08-06,0050,1814000,Investment_Trust,0
2024-08-06,0050,1441998,Dealer_self,1656993
2024-08-06,0050,10791534,Dealer_Hedging,12852490
2024-08-07,0050,6695890,Foreign_Investor,14865215
2024-08-07,0050,0,Foreign_Dealer_Self,0
2024-08-07,0050,1100000,Investment_Trust,0
2024-08-07,0050,419000,Dealer_self,284000
2024-08-07,0050,2644705,Dealer_Hedging,3919672
2024-08-08,0050,2643913,Foreign_Investor,14064500
2024-08-08,0050,0,Foreign_Dealer_Self,0
2024-08-08,0050,570000,Investment_Trust,0
2024-08-08,0050,783000,Dealer_self,785996
2024-08-08,0050,4787027,Dealer_Hedging,5183499
2024-08-09,0050,10106877,Foreign_Investor,6855600
2024-08-09,0050,0,Foreign_Dealer_Self,0
2024-08-09,0050,600000,Investment_Trust,0
2024-08-09,0050,307000,Dealer_self,318260
2024-08-09,0050,3263037,Dealer_Hedging,5289226
2024-08-12,0050,7156425,Foreign_Investor,3007000
2024-08-12,0050,0,Foreign_Dealer_Self,0
2024-08-12,0050,700000,Investment_Trust,0
2024-08-12,0050,188000,Dealer_self,237922
2024-08-12,0050,3436747,Dealer_Hedging,5368489
2024-08-13,0050,4626615,Foreign_Investor,3117388
2024-08-13,0050,0,Foreign_Dealer_Self,0
2024-08-13,0050,0,Investment_Trust,0
2024-08-13,0050,55000,Dealer_self,486091
2024-08-13,0050,1621200,Dealer_Hedging,1353431
2024-08-14,0050,10446316,Foreign_Investor,5162000
2024-08-14,0050,0,Foreign_Dealer_Self,0
2024-08-14,0050,1370000,Investment_Trust,0
2024-08-14,0050,158000,Dealer_self,1181955
2024-08-14,0050,2966519,Dealer_Hedging,2273712
2024-08-15,0050,4262273,Foreign_Investor,1441300
2024-08-15,0050,0,Foreign_Dealer_Self,0
2024-08-15,0050,673000,Investment_Trust,0
2024-08-15,0050,679000,Dealer_self,236000
2024-08-15,0050,1731286,Dealer_Hedging,1316037
2024-08-16,0050,1850889,Foreign_Investor,1494541
2024-08-16,0050,0,Foreign_Dealer_Self,0
2024-08-16,0050,867000,Investment_Trust,0
2024-08-16,0050,1086000,Dealer_self,680000
2024-08-16,0050,2874995,Dealer_Hedging,852619
2024-08-19,0050,4559906,Foreign_Investor,1775631
2024-08-19,0050,0,Foreign_Dealer_Self,0
2024-08-19,0050,600000,Investment_Trust,0
2024-08-19,0050,353994,Dealer_self,1540893
2024-08-19,0050,721669,Dealer_Hedging,1383732
2024-08-20,0050,4023726,Foreign_Investor,2893170
2024-08-20,0050,0,Foreign_Dealer_Self,0
2024-08-20,0050,0,Investment_Trust,0
2024-08-20,0050,97000,Dealer_self,611443
2024-08-20,0050,943631,Dealer_Hedging,3999233
2024-08-21,0050,4435140,Foreign_Investor,3706724
2024-08-21,0050,0,Foreign_Dealer_Self,0
2024-08-21,0050,94000,Investment_Trust,0
2024-08-21,0050,360000,Dealer_self,3568528
2024-08-21,0050,2109468,Dealer_Hedging,1793597
2024-08-22,0050,0,Foreign_Dealer_Self,0
2024-08-22,0050,0,Investment_Trust,0
2024-08-22,0050,86000,Dealer_self,71000
2024-08-22,0050,750374,Dealer_Hedging,717156
2024-08-22,0050,930354,Foreign_Investor,2483300
2024-08-23,0050,983720,Foreign_Investor,3024501
2024-08-23,0050,0,Foreign_Dealer_Self,0
2024-08-23,0050,320000,Investment_Trust,0
2024-08-23,0050,302000,Dealer_self,209000
2024-08-23,0050,1229693,Dealer_Hedging,1436857
2024-08-26,0050,2856880,Foreign_Investor,6533100
2024-08-26,0050,0,Foreign_Dealer_Self,0
2024-08-26,0050,654000,Investment_Trust,0
2024-08-26,0050,203000,Dealer_self,266000
2024-08-26,0050,1375175,Dealer_Hedging,2086049
2024-08-27,0050,847365,Foreign_Investor,1422366
2024-08-27,0050,0,Foreign_Dealer_Self,0
2024-08-27,0050,0,Investment_Trust,0
2024-08-27,0050,193000,Dealer_self,299739
2024-08-27,0050,842726,Dealer_Hedging,1941659
2024-08-28,0050,347941,Foreign_Investor,1031119
2024-08-28,0050,0,Foreign_Dealer_Self,0
2024-08-28,0050,84000,Investment_Trust,0
2024-08-28,0050,201000,Dealer_self,185244
2024-08-28,0050,1832059,Dealer_Hedging,720761
2024-08-29,0050,3200943,Foreign_Investor,5152900
2024-08-29,0050,0,Foreign_Dealer_Self,0
2024-08-29,0050,396000,Investment_Trust,0
2024-08-29,0050,621000,Dealer_self,279000
2024-08-29,0050,1943496,Dealer_Hedging,3648554
2024-08-30,0050,924854,Foreign_Investor,3318420
2024-08-30,0050,0,Foreign_Dealer_Self,0
2024-08-30,0050,113000,Investment_Trust,0
2024-08-30,0050,264000,Dealer_self,365000
2024-08-30,0050,1259652,Dealer_Hedging,1092195
2024-09-02,0050,941692,Foreign_Investor,5460500
2024-09-02,0050,0,Foreign_Dealer_Self,0
2024-09-02,0050,394000,Investment_Trust,0
2024-09-02,0050,101000,Dealer_self,20000
2024-09-02,0050,1831208,Dealer_Hedging,901542
2024-09-03,0050,958785,Foreign_Investor,5234962
2024-09-03,0050,0,Foreign_Dealer_Self,0
2024-09-03,0050,0,Investment_Trust,0
2024-09-03,0050,181000,Dealer_self,166177
2024-09-03,0050,3547010,Dealer_Hedging,2298918
2024-09-04,0050,1563588,Foreign_Investor,18435245
2024-09-04,0050,0,Foreign_Dealer_Self,0
2024-09-04,0050,25000,Investment_Trust,0
2024-09-04,0050,202000,Dealer_self,1392049
2024-09-04,0050,2794000,Dealer_Hedging,9282961
2024-09-05,0050,1344250,Foreign_Investor,2311860
2024-09-05,0050,0,Foreign_Dealer_Self,0
2024-09-05,0050,0,Investment_Trust,100000
2024-09-05,0050,176000,Dealer_self,372477
2024-09-05,0050,1906750,Dealer_Hedging,1325426
2024-09-06,0050,1978071,Foreign_Investor,1843180
2024-09-06,0050,0,Foreign_Dealer_Self,0
2024-09-06,0050,260000,Investment_Trust,100000
2024-09-06,0050,200000,Dealer_self,835415
2024-09-06,0050,1762977,Dealer_Hedging,1403216
2024-09-09,0050,2168721,Foreign_Investor,9439100
2024-09-09,0050,0,Foreign_Dealer_Self,0
2024-09-09,0050,400000,Investment_Trust,0
2024-09-09,0050,317000,Dealer_self,262321
2024-09-09,0050,1239144,Dealer_Hedging,4192801
2024-09-10,0050,1406390,Foreign_Investor,5851133
2024-09-10,0050,0,Foreign_Dealer_Self,0
2024-09-10,0050,0,Investment_Trust,0
2024-09-10,0050,106000,Dealer_self,67000
2024-09-10,0050,3211877,Dealer_Hedging,927803
2024-09-11,0050,499421,Foreign_Investor,1883617
2024-09-11,0050,0,Foreign_Dealer_Self,0
2024-09-11,0050,220000,Investment_Trust,0
2024-09-11,0050,16000,Dealer_self,701391
2024-09-11,0050,380516,Dealer_Hedging,843617
2024-09-12,0050,3114688,Foreign_Investor,5265106
2024-09-12,0050,0,Foreign_Dealer_Self,0
2024-09-12,0050,970000,Investment_Trust,0
2024-09-12,0050,672000,Dealer_self,105000
2024-09-12,0050,6235239,Dealer_Hedging,763513
2024-09-13,0050,320772,Foreign_Investor,662325
2024-09-13,0050,0,Foreign_Dealer_Self,0
2024-09-13,0050,0,Investment_Trust,0
2024-09-13,0050,200000,Dealer_self,157000
2024-09-13,0050,781670,Dealer_Hedging,505828
2024-09-16,0050,1120969,Foreign_Investor,1914047
2024-09-16,0050,0,Foreign_Dealer_Self,0
2024-09-16,0050,130000,Investment_Trust,0
2024-09-16,0050,185000,Dealer_self,446129
2024-09-16,0050,544404,Dealer_Hedging,388222
2024-09-18,0050,779522,Foreign_Investor,1725657
2024-09-18,0050,0,Foreign_Dealer_Self,0
2024-09-18,0050,520000,Investment_Trust,0
2024-09-18,0050,1952000,Dealer_self,1086814
2024-09-18,0050,1468079,Dealer_Hedging,4236154
2024-09-19,0050,2099363,Foreign_Investor,2377521
2024-09-19,0050,0,Foreign_Dealer_Self,0
2024-09-19,0050,84000,Investment_Trust,0
2024-09-19,0050,802975,Dealer_self,427000
2024-09-19,0050,2818134,Dealer_Hedging,300426
2024-09-20,0050,4381106,Foreign_Investor,2373632
2024-09-20,0050,0,Foreign_Dealer_Self,0
2024-09-20,0050,357000,Investment_Trust,0
2024-09-20,0050,292000,Dealer_self,358000
2024-09-20,0050,2924755,Dealer_Hedging,1473000
2024-09-23,0050,821134,Foreign_Investor,2052412
2024-09-23,0050,0,Foreign_Dealer_Self,0
2024-09-23,0050,0,Investment_Trust,0
2024-09-23,0050,127000,Dealer_self,232000
2024-09-23,0050,1867171,Dealer_Hedging,1070558
2024-09-24,0050,1912340,Foreign_Investor,2410503
2024-09-24,0050,0,Foreign_Dealer_Self,0
2024-09-24,0050,0,Investment_Trust,0
2024-09-24,0050,738970,Dealer_self,386000
2024-09-24,0050,3272286,Dealer_Hedging,591797
2024-09-25,0050,931503,Foreign_Investor,1570442
2024-09-25,0050,0,Foreign_Dealer_Self,0
2024-09-25,0050,496000,Investment_Trust,0
2024-09-25,0050,981891,Dealer_self,98000
2024-09-25,0050,3337261,Dealer_Hedging,870000
2024-09-26,0050,3838954,Foreign_Investor,5203875
2024-09-26,0050,0,Foreign_Dealer_Self,0
2024-09-26,0050,1678000,Investment_Trust,0
2024-09-26,0050,576590,Dealer_self,442437
2024-09-26,0050,3328095,Dealer_Hedging,3039132
2024-09-27,0050,1017426,Foreign_Investor,2380281
2024-09-27,0050,0,Foreign_Dealer_Self,0
2024-09-27,0050,326000,Investment_Trust,0
2024-09-27,0050,754258,Dealer_self,1170952
2024-09-27,0050,1336975,Dealer_Hedging,1455281
2024-09-30,0050,2445184,Foreign_Investor,3155111
2024-09-30,0050,0,Foreign_Dealer_Self,0
2024-09-30,0050,104000,Investment_Trust,0
2024-09-30,0050,259000,Dealer_self,484584
2024-09-30,0050,197600,Dealer_Hedging,6219221
2024-10-01,0050,1093315,Foreign_Investor,5135600
2024-10-01,0050,0,Foreign_Dealer_Self,0
2024-10-01,0050,0,Investment_Trust,88000
2024-10-01,0050,922000,Dealer_self,261981
2024-10-01,0050,1180432,Dealer_Hedging,2361229
2024-10-04,0050,1092861,Foreign_Investor,6030354
2024-10-04,0050,0,Foreign_Dealer_Self,0
2024-10-04,0050,430000,Investment_Trust,0
2024-10-04,0050,866998,Dealer_self,141209
2024-10-04,0050,2575225,Dealer_Hedging,344920
2024-10-07,0050,2014576,Foreign_Investor,5388760
2024-10-07,0050,0,Foreign_Dealer_Self,0
2024-10-07,0050,1311000,Investment_Trust,0
2024-10-07,0050,1008065,Dealer_self,103999
2024-10-07,0050,3181765,Dealer_Hedging,341987
2024-10-08,0050,1426643,Foreign_Investor,3186475
2024-10-08,0050,0,Foreign_Dealer_Self,0
2024-10-08,0050,613000,Investment_Trust,240000
2024-10-08,0050,564980,Dealer_self,237998
2024-10-08,0050,1939985,Dealer_Hedging,394984
2024-10-09,0050,4150493,Foreign_Investor,609893
2024-10-09,0050,0,Foreign_Dealer_Self,0
2024-10-09,0050,1965000,Investment_Trust,0
2024-10-09,0050,306968,Dealer_self,1277533
2024-10-09,0050,2820762,Dealer_Hedging,648609
2024-10-11,0050,3195884,Foreign_Investor,1212795
2024-10-11,0050,0,Foreign_Dealer_Self,0
2024-10-11,0050,1150000,Investment_Trust,0
2024-10-11,0050,558452,Dealer_self,433000
2024-10-11,0050,3427471,Dealer_Hedging,632149
2024-10-14,0050,2517743,Foreign_Investor,1693712
2024-10-14,0050,0,Foreign_Dealer_Self,0
2024-10-14,0050,310000,Investment_Trust,35000
2024-10-14,0050,510964,Dealer_self,371373
2024-10-14,0050,3199129,Dealer_Hedging,1139093
2024-10-15,0050,6292915,Foreign_Investor,936639
2024-10-15,0050,0,Foreign_Dealer_Self,0
2024-10-15,0050,100000,Investment_Trust,0
2024-10-15,0050,359259,Dealer_self,1423996
2024-10-15,0050,3460705,Dealer_Hedging,518000
2024-10-16,0050,1819099,Foreign_Investor,9541210
2024-10-16,0050,0,Foreign_Dealer_Self,0
2024-10-16,0050,400000,Investment_Trust,0
2024-10-16,0050,857200,Dealer_self,321871
2024-10-16,0050,4222268,Dealer_Hedging,1803741
2024-10-17,0050,2262332,Foreign_Investor,3098030
2024-10-17,0050,0,Foreign_Dealer_Self,0
2024-10-17,0050,0,Investment_Trust,0
2024-10-17,0050,600886,Dealer_self,43331
2024-10-17,0050,2137808,Dealer_Hedging,962203
2024-10-18,0050,17958178,Foreign_Investor,3542705
2024-10-18,0050,0,Foreign_Dealer_Self,0
2024-10-18,0050,500000,Investment_Trust,25000
2024-10-18,0050,469126,Dealer_self,687000
2024-10-18,0050,9252964,Dealer_Hedging,2006965
2024-10-21,0050,6711902,Foreign_Investor,2676095
2024-10-21,0050,0,Foreign_Dealer_Self,0
2024-10-21,0050,0,Investment_Trust,0
2024-10-21,0050,216000,Dealer_self,514415
2024-10-21,0050,1506716,Dealer_Hedging,695232
2024-10-22,0050,1586775,Foreign_Investor,2939100
2024-10-22,0050,0,Foreign_Dealer_Self,0
2024-10-22,0050,0,Investment_Trust,0
2024-10-22,0050,289000,Dealer_self,340937
2024-10-22,0050,1308201,Dealer_Hedging,1118670
2024-10-23,0050,982437,Foreign_Investor,2963028
2024-10-23,0050,0,Foreign_Dealer_Self,0
2024-10-23,0050,767000,Investment_Trust,20000
2024-10-23,0050,320999,Dealer_self,149948
2024-10-23,0050,1436977,Dealer_Hedging,908552
2024-10-24,0050,1443271,Foreign_Investor,2708912
2024-10-24,0050,0,Foreign_Dealer_Self,0
2024-10-24,0050,150000,Investment_Trust,0
2024-10-24,0050,283000,Dealer_self,305692
2024-10-24,0050,1109404,Dealer_Hedging,1022190
2024-10-25,0050,8774483,Foreign_Investor,2229093
2024-10-25,0050,0,Foreign_Dealer_Self,0
2024-10-25,0050,160000,Investment_Trust,30000
2024-10-25,0050,246595,Dealer_self,292940
2024-10-25,0050,1133367,Dealer_Hedging,711753
2024-10-28,0050,3114654,Foreign_Investor,2449149
2024-10-28,0050,0,Foreign_Dealer_Self,0
2024-10-28,0050,306000,Investment_Trust,251000
2024-10-28,0050,368677,Dealer_self,905957
2024-10-28,0050,1280719,Dealer_Hedging,1741295
2024-10-29,0050,5549770,Foreign_Investor,11282197
