date,ret,abs_ret,downside_ret,log_range_var,log_fwd5_rv,log_abs_ret,volume_z,loss_memory_lag1,rally_memory_lag1,any_memory_lag1,ret5_lag1,abs_ret21_lag1,log_rv21_lag1,log_past5_rv_lag1,coverage_n,log_vix_lag1,log_range_var_lag1,volume_z_lag1,downside_ret_lag1,ret_lag1,log_abs_ret_lag1
2025-07-25,0.004327991058038273,0.004909791796897641,-0.000290900369429684,-5.125274525869584,-4.334562464768521,-6.418987082942683,-0.12062809874900121,0.10687578311155252,0.5341742991269384,0.5438049525549916,0.011214347545729435,0.03346912381093882,-4.154444693554298,-4.350467927923263,13,2.733717970158959,-5.13176423398534,0.4862359625140315,-0.004093768558412397,-0.0030329256142460318,-5.8320953326171106
2025-07-28,-0.003474177165559048,0.007809093397901581,-0.005641635281730315,-5.0496112323361775,-3.5633250615486523,-5.242325172039965,0.09456790244770552,0.06542872245477335,0.6573387336647172,0.6573387336647172,0.015387640543264634,0.04463145077633752,-4.225373629023795,-4.334984600139835,13,2.7033726319915394,-5.125274525869584,-0.12062809874900121,-0.000290900369429684,0.004327991058038273,-6.418987082942683
2025-07-29,-5.538459120944899e-06,0.006809772472154372,-0.003407655465637658,-4.3584087181450295,-3.3772315470059344,-5.477888158211703,0.638237383970503,0.10094084521476006,0.5301227296851112,0.5307964009578408,0.012162971408559459,0.03376717160286175,-4.226560699184987,-4.144829721506292,13,2.7100481859984953,-5.0496112323361775,0.09456790244770552,-0.005641635281730315,-0.003474177165559048,-5.242325172039965
2025-07-30,-0.005239430905790871,0.006930414112315403,-0.006084922509053138,-4.049817549535512,-3.450560641539784,-5.3589777985801295,0.9750395014444789,0.1146668558687624,0.48963653179443234,0.4934457872512186,0.005445813232112716,0.030606555392410344,-4.208856061905194,-4.27927762350824,13,2.771337911692091,-4.3584087181450295,0.638237383970503,-0.003407655465637658,-5.538459120944899e-06,-5.477888158211703
2025-07-31,-0.008297562969144596,0.009135987843296525,-0.00871677540622056,-3.821888648303815,-3.406385132084025,-5.157834303275682,1.3664216572715568,0.16360619424189798,0.3882828015644336,0.4284394521466344,-0.0074240810866786295,0.023460448443048357,-4.198344639091942,-4.574205754309805,13,2.739548838590284,-4.049817549535512,0.9750395014444789,-0.006084922509053138,-0.005239430905790871,-5.3589777985801295
2025-08-01,-0.012199048793660204,0.013986851891820879,-0.013092950342740542,-3.985208916245443,-3.559395771191232,-4.53579992008254,1.9352504268806685,0.299435109645875,0.3081310620274626,0.5019775370724573,-0.012688718441577195,0.025129474810072088,-4.1933532213723925,-4.334562464768522,13,2.8166055665892396,-3.821888648303815,1.3664216572715568,-0.00871677540622056,-0.008297562969144596,-5.157834303275682
2025-08-04,0.012490699020051704,0.012832569168224145,-0.00017093507408622046,-4.609009957763001,-3.975804299768667,-4.500597256825771,0.6068604031795527,0.41267244059011987,0.17777732432773782,0.49955229224462194,-0.02921575829327567,0.02256051717291773,-4.023370482325587,-3.56332506154865,13,3.014553986615314,-3.985208916245443,1.9352504268806685,-0.013092950342740542,-0.012199048793660204,-4.53579992008254
2025-08-05,-0.0018318514987270401,0.004607066140784374,-0.0032194588197557066,-4.4407034560261645,-4.634371290577544,-5.61713476295816,0.5598693244802894,0.34848634375172477,0.22725642519891373,0.46662295157980566,-0.013250882107664917,0.0208928838307695,-3.9268874184858333,-3.377231547005932,13,2.8633431116363086,-4.609009957763001,0.6068604031795527,-0.00017093507408622046,0.012490699020051704,-4.500597256825771
2025-08-06,0.001362687801383279,0.009670739844262949,-0.004154026021439835,-4.320939965335628,-4.099737868684948,-4.913559001628666,0.48892007978501933,0.296836603232514,0.247031313428951,0.41046022208325134,-0.015077195147271013,0.016096151128434363,-3.9487349304094055,-3.4505606415397816,13,2.882003529596501,-4.4407034560261645,0.5598693244802894,-0.0032194588197557066,-0.0018318514987270401,-5.61713476295816
2025-08-07,-0.00013244402176707174,0.0048782949426526825,-0.002505369482209877,-3.8350987962068155,-4.265653840911177,-5.769536803321106,0.8057556650191374,0.3087552973891205,0.28495985708111554,0.4764249619381103,-0.008475076440096863,0.0228415082113627,-3.919474557318443,-3.4063851320840213,13,2.8195916031316988,-4.320939965335628,0.48892007978501933,-0.004154026021439835,0.001362687801383279,-4.913559001628666
2025-08-08,0.00397545269225134,0.005897400719334278,-0.0009609740135414686,-4.928676126275724,-4.262284049475405,-5.354947358306965,0.3706264141327076,0.33539778826407723,0.28073607332749734,0.5148158807259263,-0.00030995749271933877,0.025496596389612824,-3.9231378326258595,-3.5593957711912276,13,2.8075938130211036,-3.8350987962068155,0.8057556650191374,-0.002505369482209877,-0.00013244402176707174,-5.769536803321106
2025-08-11,-0.0024724547006807138,0.0030242380885939866,-0.00274834639463735,-4.911556638705774,-4.31486964966649,-6.2135986733284,0.15264017219303858,0.34076696307462895,0.2759217833910506,0.5157560001577628,0.015864543993192204,0.02581960720492024,-3.9135078073393013,-3.9758042997686567,13,2.718000506775858,-4.928676126275724,0.3706264141327076,-0.0009609740135414686,0.00397545269225134,-5.354947358306965
2025-08-12,0.010310120728997866,0.010310120728997866,0.0,-4.467890369110529,-4.3030476796288095,-4.8139695335043955,0.6254864911801128,0.32508960097113715,0.2862768935036414,0.5088839970091706,0.0009013902724597877,0.024335198134057615,-3.925610814268471,-4.634371290577534,13,2.7880929087757464,-4.911556638705774,0.15264017219303858,-0.00274834639463735,-0.0024724547006807138,-6.2135986733284
2025-08-13,0.007804743005805222,0.007804743005805222,0.0,-4.5523147302097335,-4.401258545289342,-6.331952205583816,0.6635874307986666,0.25998549704106233,0.34173156231651414,0.49596480650971875,0.013043362500184693,0.0254974806325392,-3.861550501592853,-4.09973786868494,13,2.689886199397575,-4.467890369110529,0.6254864911801128,0.0,0.010310120728997866,-4.8139695335043955
2025-08-14,-0.003886926158076415,0.005399941533710418,-0.004643433845893417,-5.033279493943013,-4.652796181758325,-5.7881678752456756,0.6353191704961674,0.1329183333986675,0.5050749854188351,0.5268154803616285,0.01948541770460664,0.02955787429224315,-3.909777097225793,-4.265653840911171,13,2.673458740536743,-4.5523147302097335,0.6635874307986666,0.0,0.007804743005805222,-6.331952205583816
2025-08-15,-0.0011353993756111546,0.004950323091284224,-0.0030428612334476896,-4.768866370969777,-4.7799004131485825,-7.377934514835289,0.5640616649527954,0.1797128831499721,0.4137106526867886,0.47265376780653773,0.015730935568297293,0.023494272598226895,-3.904276525993837,-4.262284049475398,13,2.6966521510052726,-5.033279493943013,0.6353191704961674,-0.004643433845893417,-0.003886926158076415,-5.7881678752456756
2025-08-18,-0.0011859959549441969,0.0034130037951652413,-0.002299499875054719,-5.495695887300011,-3.8543345319372424,-6.099857995893027,-0.24538585759552875,0.21156905665443812,0.35840410984205984,0.4336398097594306,0.010620083500434798,0.01775254879287737,-3.9231886537823164,-4.314869649666483,13,2.7140322828916124,-4.768866370969777,0.5640616649527954,-0.0030428612334476896,-0.0011353993756111546,-7.377934514835289
2025-08-19,0.0007305835558548056,0.007638720840797481,-0.003454068642471338,-4.40203255254254,-3.6642785822724964,-5.371055721640403,0.3334281498091177,0.22029476317770655,0.34782713281027366,0.43549202501248724,0.011906542246171315,0.018223350893215657,-3.9379971571084154,-4.303047679628802,13,2.707383296845538,-5.495695887300011,-0.24538585759552875,-0.002299499875054719,-0.0011859959549441969,-6.099857995893027
2025-08-20,2.6752485712030238e-05,0.004610942852450863,-0.0022920951833694165,-4.318454173477305,-3.820625841746209,-5.64114726854557,0.9230451470289286,0.20261753528401696,0.3494903278605684,0.39810494899796645,0.0023270050730282562,0.014736729277782978,-3.8959182576811906,-4.401258545289337,13,2.745345966245664,-4.40203255254254,0.3334281498091177,-0.003454068642471338,0.0007305835558548056,-5.371055721640403
2025-08-21,-0.002736344914772591,0.004632748562657956,-0.0036845467387152733,-4.855260043284587,-3.846567667686439,-5.447062721958809,0.18724258662066454,0.24850264674877312,0.2811475891242074,0.3670716725402597,-0.0054509854470649365,0.012100017819462959,-3.933994568819188,-4.652796181758314,13,2.753023540000728,-4.318454173477305,0.9230451470289286,-0.0022920951833694165,2.6752485712030238e-05,-5.64114726854557
2025-08-22,0.016463171571919906,0.016463171571919906,0.0,-3.6387686580038507,-3.8399217579509304,-5.239511267513324,0.7357157494744347,0.32458628404344153,0.1978354424455617,0.3513147358451797,-0.004300404203761112,0.009447778890477411,-3.9873082885616857,-4.779900413148569,13,2.8094027183426014,-4.855260043284587,0.18724258662066454,-0.0036845467387152733,-0.002736344914772591,-5.447062721958809
2025-08-25,-0.006834202946428804,0.00723514483496066,-0.007034673890694732,-4.902396567025312,-4.718257117895229,-5.161807000823635,0.009818323066534927,0.19565256589454375,0.3574122300096506,0.3962964344146034,0.013298166743769952,0.016852679479464738,-3.8307292418021017,-3.8543345319372384,13,2.6546494431534917,-3.6387686580038507,0.7357157494744347,0.0,0.016463171571919906,-5.239511267513324
2025-08-26,0.003358447892593291,0.005050406622304669,-0.0008459793648556888,-5.146458496118683,-4.741767001718733,-5.418913231051212,-0.1375396059722277,0.2940824771235412,0.25179845618140234,0.3831098626396733,0.007649959752285344,0.01244861269519169,-3.800512098519984,-3.664278582272493,13,2.6939512741434677,-4.902396567025312,0.009818323066534927,-0.007034673890694732,-0.006834202946428804,-5.161807000823635
2025-08-27,0.002995843335706023,0.0031057805099869414,-5.496858714045937e-05,-5.395096598924011,-4.744884143951929,-6.45301405768898,-0.18461402516345735,0.22413187826922806,0.31060877894109773,0.37600369870547734,0.010277824089023828,0.012913021008680333,-3.8280455946087413,-3.8206258417462045,13,2.6823904464939363,-5.146458496118683,-0.1375396059722277,-0.0008459793648556888,0.003358447892593291,-5.418913231051212
2025-08-28,0.0008194173256621298,0.00398036035052702,-0.0015804715124324456,-5.019864137332433,-4.45187599171653,-6.644554618208475,-0.14257419443527544,0.2151428734646888,0.3434071591199638,0.4110312970004482,0.013246914939017822,0.016393405102488132,-3.8600725430090037,-3.8465676676864353,13,2.6979998909369054,-5.395096598924011,-0.18461402516345735,-5.496858714045937e-05,0.002995843335706023,-6.45301405768898
2025-08-29,-0.0024721621749369373,0.00688042086369354,-0.004676291519315238,-4.935597697386646,-4.403064379576325,-5.1481204728744,0.2755471926192411,0.18451860424307587,0.38552615148086977,0.43015285651428886,0.016802677179452545,0.021334175422751508,-3.8936335547412266,-3.839921757950926,13,2.669309393934482,-5.019864137332433,-0.14257419443527544,-0.0015804715124324456,0.0008194173256621298,-6.644554618208475
2025-09-02,-0.006396491577060775,0.006763042198523275,-0.006579766887792026,-4.665196000752081,-4.558528102264238,-5.271827696491139,0.7352814494453725,0.161125158927497,0.443094509986539,0.4945276795571741,-0.002132656567404304,0.02806462847874933,-3.9319062862238683,-4.718257117895212,13,2.731766705367784,-4.935597697386646,0.2755471926192411,-0.004676291519315238,-0.0024721621749369373,-5.1481204728744
2025-09-03,-0.0018926394227421713,0.005465758162749252,-0.0036791987927457114,-4.741949162712546,-4.633434198470451,-5.58182377298727,0.5165577337385939,0.15248469779821944,0.5024944598984863,0.5543830594608165,-0.0016949451980362749,0.03444227890675054,-4.037325211467895,-4.741767001718718,13,2.8431636793528288,-4.665196000752081,0.7352814494453725,-0.006579766887792026,-0.006396491577060775,-5.271827696491139
2025-09-04,0.007295850436111528,0.007479472921800522,-9.181124284449719e-05,-4.412546774228802,-4.345383546510792,-5.195027404625733,0.5800016262157526,0.22306189616545563,0.37868141752100126,0.4876191958879768,-0.006946032513371737,0.025639795827457276,-4.127679935759649,-4.744884143951922,13,2.794227920674744,-4.741949162712546,0.5165577337385939,-0.0036791987927457114,-0.0018926394227421713,-5.58182377298727
2025-09-05,-0.0013383777466125517,0.006031839270635585,-0.0036851085086240685,-3.811045674834236,-4.089726923895898,-5.664573887939879,1.479313636298393,0.17559333135869293,0.45704127904632774,0.5273027329927477,-0.0026460254129662313,0.03088315284266294,-4.102245549455433,-4.451875991716522,13,2.7278528408647205,-4.412546774228802,0.5800016262157526,-9.181124284449719e-05,0.007295850436111528,-5.195027404625733
2025-09-08,9.788878464625001e-05,0.003677405001354724,-0.0017897581083542373,-5.001395342570815,-4.138813450495004,-5.963068558008379,0.9047550680524628,0.1924442427673364,0.4323971989986553,0.5193013807457659,-0.004803820485240913,0.028740881346894787,-4.143689662446413,-4.403064379576315,13,2.71997879207129,-3.811045674834236,1.479313636298393,-0.0036851085086240685,-0.0013383777466125517,-5.664573887939879
2025-09-09,-4.3365330209119734e-05,0.0047208155416545465,-0.002382090435931833,-4.861332631504014,-4.040110958281383,-5.6818445879809865,0.5763512961459735,0.2132810284336465,0.438794143272469,0.5585493108086919,-0.002233769525657726,0.033832801850856124,-4.159555673500317,-4.558528102264235,13,2.715356753563089,-5.001395342570815,0.9047550680524628,-0.0017897581083542373,9.788878464625001e-05,-5.963068558008379
2025-09-10,0.0021646624524118254,0.007801178974529025,-0.0028182582610586002,-4.505837198085818,-3.9963457253032137,-5.432117160304913,0.7712370084833119,0.2313980740881297,0.4054046427395042,0.5326150177499296,0.0041193567211939295,0.029168926205595615,-4.167394886568832,-4.633434198470452,13,2.710713315985326,-4.861332631504014,0.5763512961459735,-0.002382090435931833,-4.3365330209119734e-05,-5.6818445879809865
2025-09-11,0.011419133964217778,0.011419133964217778,0.0,-4.315126750749735,-4.22712155073575,-4.83772754160007,0.701130787860087,0.1925670162423479,0.44715856403542886,0.5409234614764603,0.008176658596347926,0.03115482763268311,-4.097112776540236,-4.3453835465107895,13,2.731115498884654,-4.505837198085818,0.7712370084833119,-0.0028182582610586002,0.0021646624524118254,-5.432117160304913
2025-09-12,-0.003416318400464504,0.005665133532723682,-0.004540725966594093,-5.142162942248853,-4.580353562226078,-5.49553623272089,0.01267855993051756,0.18363958203641603,0.4643411914696104,0.5471046818935796,0.012299942124454177,0.0312733213420894,-4.075223272341781,-4.089726923895897,13,2.688527537206614,-4.315126750749735,0.701130787860087,0.0,0.011419133964217778,-4.83772754160007
2025-09-15,0.0005843320946489377,0.005970654830803355,-0.002693161368077209,-5.087077692934917,-4.667869599206025,-5.303354061679061,0.21100895181743928,0.23191068738143955,0.3563666798541355,0.45828516558760674,0.010222001470602225,0.021042051379520088,-4.104768571929327,-4.138813450495003,13,2.691920834679226,-5.142162942248853,0.01267855993051756,-0.004540725966594093,-0.003416318400464504,-5.49553623272089
2025-09-16,-0.0009736064638081969,0.005169888124307551,-0.003071747294057874,-5.13415704078197,-4.990887260789024,-6.58258188039027,0.31582424610681775,0.20559798102245394,0.38810052391862276,0.4622255283234018,0.010708444780604913,0.02356025390649396,-4.099671523340711,-4.04011095828138,13,2.753023540000728,-5.087077692934917,0.21100895181743928,-0.002693161368077209,0.0005843320946489377,-5.303354061679061
2025-09-17,0.0010061876558456878,0.003198608014565522,-0.0010962101793599171,-3.9255454387827324,-4.91441455506567,-5.974992177065369,0.9706508687608105,0.2177176903029062,0.3805358619445419,0.4705329427797737,0.009778203647005835,0.025647789445845795,-4.09279297614387,-3.9963457253032124,13,2.794839368482153,-5.13415704078197,0.31582424610681775,-0.003071747294057874,-0.0009736064638081969,-6.58258188039027
2025-09-18,0.004144712628595779,0.006667906469188354,-0.0012615969202962876,-4.683517580569093,-4.654088011191304,-6.4954530240600405,0.8069436781269179,0.19802036101378415,0.40336196320388823,0.4853297786332256,0.0086197288504397,0.025660652154493948,-4.091839311938091,-4.227121550735746,13,2.7549338039876257,-3.9255454387827324,0.9706508687608105,-0.0010962101793599171,0.0010061876558456878,-5.974992177065369
2025-09-19,0.000524233565188109,0.005101016466841752,-0.0022883914508268215,-5.038196355623667,-4.493957526309261,-5.595334020099425,0.6721924752550344,0.21942701461000594,0.4311883004464937,0.5425619167272638,0.0013453075148176983,0.03337371053317312,-4.109480410293917,-4.580353562226073,13,2.753660700205545,-4.683517580569093,0.8069436781269179,-0.0012615969202962876,0.004144712628595779,-6.4954530240600405
2025-09-22,0.0022872765716457463,0.004988483030336923,-0.001350603229345588,-4.667645529639258,-4.276845160665098,-5.829037464737417,0.1467825146010138,0.2294138111430183,0.45026038724722145,0.5661290432850614,0.0052858594804703115,0.034467170217407084,-4.104013345319392,-4.667869599206016,13,2.737608990998456,-5.038196355623667,0.6721924752550344,-0.0022883914508268215,0.000524233565188109,-5.595334020099425
2025-09-23,-0.00019495576788950024,0.005984787638413805,-0.003089871703151653,-4.353470588204777,-4.375658043777338,-5.438531107684444,0.15136932203608083,0.20503204428941266,0.49507152463050874,0.5824628209515984,0.00698880395746712,0.037394001878621845,-4.090646236102142,-4.990887260788977,13,2.778819295684189,-4.667645529639258,0.1467825146010138,-0.001350603229345588,0.0022872765716457463,-5.829037464737417
2025-09-24,-0.0021131742376054637,0.006609356073030253,-0.004361265155317858,-4.6764811500071,-4.4045058577701095,-5.168577967426556,-0.0992737956417875,0.2703573918251054,0.35375015237450685,0.4844000674167056,0.007767454653385816,0.02352956675687347,-4.300650155256469,-4.914414555065628,13,2.8118093987132804,-4.353470588204777,0.15136932203608083,-0.003089871703151653,-0.00019495576788950024,-5.438531107684444
2025-09-25,-0.006654208585127242,0.008027442549691153,-0.007340825567409197,-4.49089301355105,-4.377649652694708,-5.035296780104446,0.31781119758820264,0.22269443707257341,0.37837943142697134,0.4744682355107308,0.004648092759934665,0.0264452974025798,-4.334043821852402,-4.6540880111912974,13,2.7837759304916423,-4.6764811500071,-0.0992737956417875,-0.004361265155317858,-0.0021131742376054637,-5.168577967426556
2025-09-26,0.008581016680029967,0.008581016680029967,0.0,-4.732806235918331,-4.567069870735041,-4.892030664792757,0.03158404680794605,0.3072110465985634,0.2953383101186667,0.48630025287476575,-0.0061508284537883555,0.02328646721721385,-4.290069095968211,-4.493957526309261,13,2.817801051388579,-4.49089301355105,0.31781119758820264,-0.007340825567409197,-0.006654208585127242,-5.035296780104446
2025-09-29,0.0016379362186293759,0.004490625813884101,-0.0014263447976273628,-4.971371942894515,-4.868964086218093,-5.654777795315247,-0.10112754496344102,0.2560667871967276,0.3414618786296605,0.4783322307652566,0.0019059546610535017,0.023682475604544305,-4.231254775166242,-4.276845160665097,13,2.727199017446074,-4.732806235918331,0.03158404680794605,0.0,0.008581016680029967,-4.892030664792757
2025-09-30,0.0029727414042480926,0.006075170447640597,-0.001551214521696252,-4.563171103274042,-4.679679781771665,-5.385556776473322,0.4427527915742457,0.2366082738522684,0.35381962420615376,0.4648350704506724,0.0012566143080371321,0.021685042808529044,-4.230026860080385,-4.375658043777339,13,2.780060789140106,-4.971371942894515,-0.10112754496344102,-0.0014263447976273628,0.0016379362186293759,-5.654777795315247
2025-10-01,0.003273586272266084,0.0069379608482420824,-0.0018321872879879994,-4.513912160708511,-4.611131913760156,-7.189980903414933,0.49223507787645937,0.21022511988029746,0.42079067379057905,0.5243483361683219,0.004424311480174726,0.027562257399554816,-4.235710726039766,-4.40450585777011,13,2.7899374027516357,-4.563171103274042,0.4427527915742457,-0.001551214521696252,0.0029727414042480926,-5.385556776473322
2025-10-02,-6.576958100909631e-07,0.004782948084905752,-0.0023918028903579217,-4.854954187376437,-4.608768409912818,-5.616505255443408,0.22593539223093612,0.18187883191306203,0.5224412432432205,0.6341897011393451,0.009811071990046273,0.03797851809475566,-4.239235964506159,-4.377649652694708,13,2.7905514788157535,-4.513912160708511,0.49223507787645937,-0.0018321872879879994,0.003273586272266084,-7.189980903414933
2025-10-03,0.0026893442160456455,0.005109631307171484,-0.0012101435455629192,-4.522269703028692,-4.484055937347652,-5.865754741955574,0.20073191498989726,0.16457124242692314,0.5189243024261245,0.6073936237902055,0.016464622879363424,0.0367640858656321,-4.254350891775461,-4.567069870735043,13,2.811208242739808,-4.854954187376437,0.22593539223093612,-0.0023918028903579217,-6.576958100909631e-07,-5.616505255443408
2025-10-06,0.0022606340257381513,0.005871604124295922,-0.0018054850492788853,-5.0144722938434025,-3.442469939314982,-5.42366306577939,-0.038118831932649436,0.17783671274340496,0.47550201732241065,0.5660645840317322,0.010572950415379102,0.03287423363914251,-4.3077259466985725,-4.868964086218098,13,2.812410193515358,-4.522269703028692,0.20073191498989726,-0.0012101435455629192,0.0026893442160456455,-5.865754741955574
2025-10-07,-0.0030416532769772134,0.00572476624337306,-0.004383209760175136,-4.316728287219159,-3.3438246850179993,-5.4784636148974535,0.44014382353976483,0.18287716876890292,0.510525107310595,0.6087635057721364,0.011195648222487876,0.03952446991565562,-4.326213027614598,-4.679679781771664,13,2.7954504426495905,-5.0144722938434025,-0.038118831932649436,-0.0018054850492788853,0.0022606340257381513,-5.42366306577939
2025-10-08,0.0038595374752875586,0.007051103498353722,-0.0015957830115330815,-4.819388180236617,-3.209825442054711,-5.100100764772579,-0.07191142850262339,0.185029190779111,0.4721162828317089,0.5541951875035241,0.0051812535412625715,0.034597810990997686,-4.302193360006555,-4.611131913760151,13,2.8472322519593383,-4.316728287219159,0.44014382353976483,-0.004383209760175136,-0.0030416532769772134,-5.4784636148974535
2025-10-09,-0.005333950909686788,0.0058276088892791796,-0.005580779899482983,-4.539598918983991,-3.163865037294293,-5.454946225039252,-0.061870915671644516,0.17564477487362376,0.5135075068188979,0.5851841809639804,0.005767204744284046,0.036930264356542626,-4.267898614111276,-4.608768409912812,13,2.7911650610066143,-4.819388180236617,-0.07191142850262339,-0.0015957830115330815,0.0038595374752875586,-5.100100764772579
2025-10-10,-0.021991907347089033,0.02211013520306591,-0.022051021275077468,-2.8528375917287536,-3.0842273399783617,-4.125023754849872,1.8671507584921676,0.20076958353482569,0.4643417797329221,0.5674680102830445,0.0004339115304073489,0.03150994175950415,-4.287859863277197,-4.484055937347649,13,2.7991089506234785,-4.539598918983991,-0.061870915671644516,-0.005580779899482983,-0.005333950909686788,-5.454946225039252
2025-10-13,0.012908982129206686,0.013595336251012387,-0.00034317706090285043,-4.649871593579474,-3.7574184321922055,-4.5696829303928155,0.39228425882066775,0.41325951004161754,0.20258178101734453,0.5400244403006327,-0.024247340032727327,0.029152746099765005,-3.97834889575779,-3.4424699393149782,13,3.075467234528159,-2.8528375917287536,1.8671507584921676,-0.022051021275077468,-0.021991907347089033,-4.125023754849872
2025-10-14,0.004994559822595964,0.008215947149843736,-0.0016106936636238857,-3.2257055457219344,-3.948513655244329,-5.273090222936963,0.6771077755356111,0.2974337518246561,0.3124315059543659,0.5309998042505293,-0.013598991929258794,0.027745807099275915,-3.88346979832139,-3.3438246850179953,13,2.946016717390323,-4.649871593579474,0.39228425882066775,-0.00034317706090285043,0.012908982129206686,-4.5696829303928155
2025-10-15,0.004154059834314043,0.00557916293676971,-0.000712551551227833,-3.669388310803062,-4.0872072111771995,-6.485322840156538,0.31888145973982546,0.2291561393438864,0.3399906054919818,0.44730731781336625,-0.005562778829685616,0.022442009548122335,-3.8438133707279056,-3.209825442054708,13,3.035433614742034,-3.2257055457219344,0.6771077755356111,-0.0016106936636238857,0.004994559822595964,-5.273090222936963
2025-10-16,-0.009065190638611,0.009178785587719571,-0.009121988113165285,-3.4599210823453346,-4.059914479255351,-5.063346706968815,1.1059134456584634,0.21995760127673278,0.37044709239817597,0.4836983751302383,-0.005268256470659132,0.02829853187800465,-3.841203236074652,-3.1638650372942903,13,3.0272309110420648,-3.669388310803062,0.31888145973982546,-0.000712551551227833,0.004154059834314043,-6.485322840156538
2025-10-17,0.004139973359911991,0.006013363035690148,-0.0009366948378890786,-4.307885345785619,-4.177875472693352,-5.329198656396288,0.7560913568338314,0.30538024957889964,0.32115863391637317,0.5299773933001598,-0.008999496199583344,0.030855656660508823,-3.772551439655179,-3.084227339978359,13,3.231199553456376,-3.4599210823453346,1.1059134456584634,-0.009121988113165285,-0.009065190638611,-5.063346706968815
2025-10-20,0.009746880693152478,0.009932423787782745,-9.277154731513356e-05,-4.944517014438182,-4.158213804558562,-4.946448051098555,-0.015615036131467284,0.2806825653105051,0.3381729928134604,0.5059759197523325,0.017132384507417678,0.025625326407085765,-3.777838803767362,-3.7574184321921984,13,3.033991018714657,-4.307885345785619,0.7560913568338314,-0.0009366948378890786,0.004139973359911991,-5.329198656396288
2025-10-21,-0.0004895109095966832,0.004157632574432098,-0.0023235717420143904,-4.771201151003634,-4.408312298023426,-6.279237217047281,0.06113019130461912,0.21144044197335995,0.40129527947772065,0.4997959370951775,0.01397028307136347,0.025898956596863185,-3.737581474055712,-3.9485136552443225,13,2.903068563580112,-4.944517014438182,-0.015615036131467284,-9.277154731513356e-05,0.009746880693152478,-4.946448051098555
2025-10-22,-0.003318777157789757,0.007712800180490872,-0.005515788669140315,-4.0128909983916845,-4.079224116490406,-5.002881987725493,0.7443807250717615,0.22004969422274254,0.37655203109902985,0.46703122307822037,0.008486212339170823,0.021433746756453927,-3.745133456196733,-4.087207211177193,13,2.8831233761345922,-4.771201151003634,0.06113019130461912,-0.0023235717420143904,-0.0004895109095966832,-6.279237217047281
2025-10-23,0.005961692864096391,0.006979862791348235,-0.0005090849636259224,-4.415652300636105,-3.8006179281943253,-5.4109477099623655,0.056532150950350545,0.2417276113517386,0.3359419011606336,0.45672118841706005,0.001013375347067023,0.0193872892254686,-3.7374108499904457,-4.059914479255346,13,2.9231616012282804,-4.0128909983916845,0.7443807250717615,-0.005515788669140315,-0.003318777157789757,-5.002881987725493
2025-10-24,0.0040372893039588124,0.007214057196387424,-0.0015883839462143058,-5.147618785608406,-3.7913691613521774,-5.449817758308403,-0.05590239464666204,0.18891728617397743,0.41101680594633777,0.47695178617992945,0.016040258849774412,0.023529533074604345,-3.7354908995390392,-4.177875472693346,13,2.8507064574031857,-4.415652300636105,0.056532150950350545,-0.0005090849636259224,0.005961692864096391,-5.4109477099623655
2025-10-27,0.00661406792109087,0.006683226480674877,-3.457927979200407e-05,-5.263208937880278,-3.8724566054682685,-5.487828582277546,-0.21859341669461024,0.1474936805966308,0.5124713262544405,0.5689901741836211,0.015937574793821234,0.0343042845366952,-3.7469935530744727,-4.1582138045585575,13,2.7954504426495905,-5.147618785608406,-0.05590239464666204,-0.0015883839462143058,0.0040372893039588124,-5.449817758308403
2025-10-28,-0.004850071297998156,0.00819780906266086,-0.006523940180329507,-4.580916814871923,-4.033598749531502,-5.205606260580073,0.19389589044877964,0.16570504480058507,0.49979731466953214,0.5676082099695445,0.012804762021759626,0.033864311358989214,-3.7672899822913055,-4.408312298023416,13,2.7593768258516564,-5.263208937880278,-0.21859341669461024,-3.457927979200407e-05,0.00661406792109087,-5.487828582277546
2025-10-29,-0.0072074912507105885,0.010612022449535057,-0.008909756850122824,-3.9214270054744156,-3.883167227999993,-5.100864361344623,1.144500283247491,0.20806328297741888,0.4437440608467061,0.5309342627357133,0.008444201633358154,0.02866848641204807,-3.7091627605232107,-4.0792241164903995,13,2.7985001086706855,-4.580916814871923,0.19389589044877964,-0.006523940180329507,-0.004850071297998156,-5.205606260580073
2025-10-30,-0.006648349314548727,0.00827083868672984,-0.007459594000639285,-4.290447610078423,-4.521195352217619,-5.124798679141522,0.7547777185541101,0.2863431132767656,0.35008080760678967,0.5540436953478973,0.004555487540437322,0.030154102187123936,-3.6341231678772825,-3.8006179281943204,13,2.8284963586871754,-3.9214270054744156,1.144500283247491,-0.008909756850122824,-0.0072074912507105885,-5.100864361344623
2025-10-31,0.0028946366189906525,0.005353135038359899,-0.0012292492096846234,-4.4048289856926335,-4.491221014506618,-5.7898711734061585,0.5798176199214102,0.3372766730065797,0.25602660402235294,0.48485433925190746,-0.008054554638207796,0.023337357563486316,-3.6721672010871322,-3.7913691613521716,13,2.827905153886959,-4.290447610078423,0.7547777185541101,-0.007459594000639285,-0.006648349314548727,-5.124798679141522
