Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2020-06-26,277.0321350097656,300.04998779296875,306.3900146484375,299.4200134277344,306.1600036621094,127961000
2020-06-29,281.1038513183594,304.4599914550781,304.6099853515625,298.92999267578125,301.4100036621094,79773300
2020-06-30,284.7046203613281,308.3599853515625,310.20001220703125,303.82000732421875,303.989990234375,113394800
2020-07-01,286.698974609375,310.5199890136719,311.8900146484375,309.07000732421875,309.57000732421875,72396500
2020-07-02,288.27783203125,312.2300109863281,315.70001220703125,311.510009765625,314.239990234375,69344200
2020-07-06,292.72802734375,317.04998779296875,317.67999267578125,315.55999755859375,316.3699951171875,61713800
2020-07-07,289.7088928222656,313.7799987792969,317.5199890136719,313.3699951171875,315.3800048828125,82910000
2020-07-08,291.9247741699219,316.17999267578125,316.29998779296875,312.70001220703125,314.6099853515625,54638600
2020-07-09,290.26287841796875,314.3800048828125,317.1000061035156,310.67999267578125,316.8399963378906,83354200
2020-07-10,293.2265930175781,317.5899963378906,317.8800048828125,312.760009765625,314.30999755859375,57550400
2020-07-13,290.68756103515625,314.8399963378906,322.7099914550781,314.1300048828125,320.1300048828125,102997500
2020-07-14,294.4546203613281,318.9200134277344,319.760009765625,312.0,313.29998779296875,93657000
2020-07-15,297.15985107421875,321.8500061035156,323.0400085449219,319.2699890136719,322.4100036621094,87196500
2020-07-16,296.18115234375,320.7900085449219,321.2799987792969,319.0899963378906,319.7900085449219,54622500
2020-07-17,297.0398254394531,321.7200012207031,322.57000732421875,319.739990234375,321.8800048828125,62774900
2020-07-20,299.4403076171875,324.32000732421875,325.1300048828125,320.6199951171875,321.42999267578125,56308800
2020-07-21,300.0774230957031,325.010009765625,326.92999267578125,323.94000244140625,326.45001220703125,57292200
2020-07-22,301.78546142578125,326.8599853515625,327.20001220703125,324.5,324.6199951171875,57792900
2020-07-23,298.1846618652344,322.9599914550781,327.2300109863281,321.4800109863281,326.4700012207031,75738000
2020-07-24,296.2642822265625,320.8800048828125,321.989990234375,319.25,320.95001220703125,73766600
2020-07-27,298.4247741699219,323.2200012207031,323.4100036621094,320.7699890136719,321.6300048828125,48293000
2020-07-28,296.5320129394531,321.1700134277344,323.6400146484375,320.8500061035156,322.42999267578125,57495000
2020-07-29,300.178955078125,325.1199951171875,325.7300109863281,322.0799865722656,322.1199951171875,48454200
2020-07-30,299.1080017089844,323.9599914550781,324.4100036621094,319.6400146484375,321.8999938964844,61861700
2020-07-31,301.47149658203125,326.5199890136719,326.6300048828125,321.3299865722656,325.8999938964844,84986800
2020-08-03,303.56744384765625,328.7900085449219,329.6199951171875,327.7300109863281,328.32000732421875,53077900
2020-08-04,304.73992919921875,330.05999755859375,330.05999755859375,327.8599853515625,327.8599853515625,41917900
2020-08-05,306.6326599121094,332.1099853515625,332.3900146484375,331.17999267578125,331.4700012207031,42697700
2020-08-06,308.68243408203125,334.3299865722656,334.4599914550781,331.1300048828125,331.4800109863281,43679400
2020-08-07,308.90399169921875,334.57000732421875,334.8800048828125,332.29998779296875,333.2799987792969,57308300
2020-08-10,309.8273620605469,335.57000732421875,335.7699890136719,332.9599914550781,335.05999755859375,44282100
2020-08-11,307.2698059082031,332.79998779296875,337.5400085449219,332.010009765625,336.8500061035156,69601100
2020-08-12,311.55389404296875,337.44000244140625,338.2799987792969,335.4100036621094,335.44000244140625,53774400
2020-08-13,310.9905700683594,336.8299865722656,338.25,335.8299865722656,336.6099853515625,41816100
2020-08-14,310.99981689453125,336.8399963378906,337.4200134277344,335.6199951171875,336.4100036621094,47260400
2020-08-17,311.9878234863281,337.9100036621094,338.3399963378906,336.8500061035156,337.94000244140625,35481000
2020-08-18,312.66180419921875,338.6400146484375,339.1000061035156,336.6099853515625,338.3399963378906,38733900
2020-08-19,311.3599853515625,337.2300109863281,339.6099853515625,336.6199951171875,339.04998779296875,68054200
2020-08-20,312.3294372558594,338.2799987792969,338.79998779296875,335.2200012207031,335.3599853515625,42207800
2020-08-21,313.4373474121094,339.4800109863281,339.7200012207031,337.54998779296875,337.9200134277344,55106600
2020-08-24,316.61346435546875,342.9200134277344,343.0,339.45001220703125,342.1199951171875,48588700
2020-08-25,317.721435546875,344.1199951171875,344.2099914550781,342.2699890136719,343.5299987792969,38463400
2020-08-26,320.9067687988281,347.57000732421875,347.8599853515625,344.1700134277344,344.760009765625,50790200
2020-08-27,321.6084289550781,348.3299865722656,349.8999938964844,346.5299987792969,348.510009765625,58034100
2020-08-28,323.685791015625,350.5799865722656,350.7200012207031,348.1499938964844,349.44000244140625,48588900
2020-08-31,322.5133056640625,349.30999755859375,351.29998779296875,349.05999755859375,350.3500061035156,66099200
2020-09-01,325.5508728027344,352.6000061035156,352.7099914550781,349.239990234375,350.2099914550781,54908700
2020-09-02,330.2596130371094,357.70001220703125,358.75,353.42999267578125,354.6700134277344,69540000
2020-09-03,318.89398193359375,345.3900146484375,356.3800048828125,342.5899963378906,355.8699951171875,148011100
2020-09-04,316.290283203125,342.57000732421875,347.8299865722656,334.8699951171875,346.1300048828125,139156300
2020-09-08,307.6482849121094,333.2099914550781,342.6400146484375,332.8800048828125,336.7099914550781,114465300
2020-09-09,313.7235107421875,339.7900085449219,342.4599914550781,336.6099853515625,337.54998779296875,91462300
2020-09-10,308.27618408203125,333.8900146484375,342.5299987792969,332.8500061035156,341.82000732421875,90569500
2020-09-11,308.43316650390625,334.05999755859375,336.9700012207031,331.0,335.82000732421875,84680200
2020-09-14,312.49560546875,338.4599914550781,340.3800048828125,334.2200012207031,337.489990234375,65605700
2020-09-15,314.07440185546875,340.1700134277344,342.0199890136719,338.4700012207031,341.1199951171875,52920900
2020-09-16,312.8280029296875,338.82000732421875,343.05999755859375,338.5199890136719,341.510009765625,82096000
2020-09-17,310.07659912109375,335.8399963378906,337.70001220703125,332.989990234375,333.55999755859375,91523300
2020-09-18,306.50677490234375,330.6499938964844,335.489990234375,327.9700012207031,335.3699951171875,105877900
2020-09-21,303.095458984375,326.9700012207031,327.1300048828125,321.7300109863281,325.70001220703125,99450800
2020-09-22,306.1822814941406,330.29998779296875,330.8999938964844,325.8599853515625,328.57000732421875,63612100
2020-09-23,299.0816650390625,322.6400146484375,331.20001220703125,322.1000061035156,330.8999938964844,93112200
2020-09-24,299.8788757324219,323.5,326.79998779296875,319.79998779296875,321.2200012207031,76681300
2020-09-25,304.7269592285156,328.7300109863281,329.5799865722656,321.6400146484375,322.5799865722656,71069400
2020-09-28,309.7882995605469,334.19000244140625,334.9599914550781,332.1499938964844,333.2200012207031,64584600
2020-09-29,308.1011962890625,332.3699951171875,334.7699890136719,331.6199951171875,333.9700012207031,51304000
2020-09-30,310.4371337890625,334.8900146484375,338.2900085449219,332.8800048828125,333.0899963378906,104081100
2020-10-01,312.43017578125,337.0400085449219,338.739990234375,335.010009765625,337.69000244140625,88698700
2020-10-02,309.4638671875,333.8399963378906,337.010009765625,331.19000244140625,331.70001220703125,89431100
2020-10-05,314.9516296386719,339.760009765625,339.9599914550781,336.010009765625,336.05999755859375,45713100
2020-10-06,310.47430419921875,334.92999267578125,342.1700134277344,334.3800048828125,339.9100036621094,90128900
2020-10-07,315.8785705566406,340.760009765625,341.6300048828125,338.0899963378906,338.1199951171875,56999600
2020-10-08,318.6781311035156,343.7799987792969,343.8500061035156,341.8599853515625,342.8500061035156,45242500
2020-10-09,321.52392578125,346.8500061035156,347.3500061035156,344.8900146484375,345.55999755859375,59528600
2020-10-12,326.69647216796875,352.42999267578125,354.0199890136719,349.05999755859375,349.5899963378906,80388500
2020-10-13,324.5643615722656,350.1300048828125,352.4700012207031,349.0899963378906,352.2799987792969,73255500
2020-10-14,322.5250549316406,347.92999267578125,351.92999267578125,347.1400146484375,350.75,57727900
2020-10-15,322.1264953613281,347.5,348.0199890136719,343.1300048828125,343.7099914550781,60357700
2020-10-16,321.93182373046875,347.2900085449219,350.75,347.1000061035156,348.9599914550781,89501900
2020-10-19,317.037353515625,342.010009765625,349.3299865722656,341.0400085449219,348.6499938964844,68425600
2020-10-20,318.3072204589844,343.3800048828125,346.8800048828125,342.6400146484375,343.4599914550781,60051900
2020-10-21,317.70477294921875,342.7300109863281,345.6700134277344,342.3999938964844,343.3299865722656,63575000
2020-10-22,319.44744873046875,344.6099853515625,345.239990234375,340.6499938964844,342.9599914550781,55399300
2020-10-23,320.5320739746094,345.7799987792969,345.989990234375,343.1300048828125,345.92999267578125,49143900
2020-10-26,314.6086120605469,339.3900146484375,342.9800109863281,335.6199951171875,342.1300048828125,91473000
2020-10-27,313.5240783691406,338.2200012207031,340.1199951171875,337.989990234375,339.760009765625,65994100
2020-10-28,302.80810546875,326.6600036621094,338.25,326.1300048828125,332.1000061035156,127094300
2020-10-29,305.8857116699219,329.9800109863281,333.3999938964844,325.0899963378906,326.9100036621094,90597700
2020-10-30,302.6968994140625,326.5400085449219,329.69000244140625,322.6000061035156,328.2799987792969,120287300
2020-11-02,306.0896911621094,330.20001220703125,332.3599853515625,327.239990234375,330.20001220703125,86068300
2020-11-03,311.493896484375,336.0299987792969,338.25,330.2900085449219,333.69000244140625,93294200
2020-11-04,318.4555358886719,343.5400085449219,347.94000244140625,339.5899963378906,340.8599853515625,126959700
2020-11-05,324.6663513183594,350.239990234375,352.19000244140625,348.8599853515625,349.239990234375,82039700
2020-11-06,324.59222412109375,350.1600036621094,351.510009765625,347.6499938964844,349.92999267578125,74973000
2020-11-09,328.6709289550781,354.55999755859375,364.3800048828125,354.05999755859375,363.9700012207031,172304200
2020-11-10,328.1889343261719,354.0400085449219,355.17999267578125,350.510009765625,353.489990234375,85552000
2020-11-11,330.626953125,356.6700134277344,357.55999755859375,355.05999755859375,356.3999938964844,58649000
2020-11-12,327.41949462890625,353.2099914550781,356.7200012207031,351.260009765625,355.5799865722656,67546200
2020-11-13,331.95245361328125,358.1000061035156,358.8999938964844,354.7099914550781,355.2699890136719,62892200
2020-11-16,336.0961608886719,362.57000732421875,362.7799987792969,359.5899963378906,360.9800109863281,74541100
2020-11-17,334.2884826660156,360.6199951171875,361.9200134277344,358.3399963378906,359.9700012207031,66111000
2020-11-18,330.26531982421875,356.2799987792969,361.5,356.239990234375,360.9100036621094,70591300
2020-11-19,331.6558532714844,357.7799987792969,358.17999267578125,354.1499938964844,355.6000061035156,59940900
2020-11-20,329.3846740722656,355.3299865722656,357.7200012207031,355.25,357.5,70417300
2020-11-23,331.359130859375,357.4599914550781,358.82000732421875,354.8699951171875,357.2799987792969,63230600
2020-11-24,336.6985778808594,363.2200012207031,363.80999755859375,359.2900085449219,360.2099914550781,62415900
2020-11-25,336.17950439453125,362.6600036621094,363.1600036621094,361.4800109863281,363.1300048828125,45330900
2020-11-27,337.1157531738281,363.6700134277344,364.17999267578125,362.5799865722656,363.8399963378906,28514100
2020-11-30,335.623291015625,362.05999755859375,363.1199951171875,359.1700134277344,362.8299865722656,83872700
2020-12-01,339.2940979003906,366.0199890136719,367.67999267578125,364.92999267578125,365.57000732421875,74231400
2020-12-02,340.0079040527344,366.7900085449219,366.9599914550781,364.20001220703125,364.82000732421875,45927000
2020-12-03,339.9151916503906,366.69000244140625,368.19000244140625,365.5,366.67999267578125,62882000
2020-12-04,342.84454345703125,369.8500061035156,369.8500061035156,367.2200012207031,367.32000732421875,50749900
2020-12-07,342.1400146484375,369.0899963378906,369.6199951171875,367.7200012207031,369.0199890136719,48944300
2020-12-08,343.1412048339844,370.1700134277344,370.7799987792969,367.6700134277344,367.7200012207031,42458900
2020-12-09,340.0634765625,366.8500061035156,371.04998779296875,365.95001220703125,370.8800048828125,74098300
2020-12-10,339.9523010253906,366.7300109863281,367.8599853515625,364.42999267578125,365.3699951171875,57735400
2020-12-11,339.5536804199219,366.29998779296875,366.739990234375,363.260009765625,364.8999938964844,57698600
2020-12-14,338.033447265625,364.6600036621094,369.79998779296875,364.4700012207031,368.6400146484375,69216200
2020-12-15,342.60345458984375,369.5899963378906,369.5899963378906,365.9200134277344,367.3999938964844,63865300
2020-12-16,343.1412048339844,370.1700134277344,371.1600036621094,368.8699951171875,369.82000732421875,58420500
2020-12-17,345.0599365234375,372.239990234375,372.4599914550781,371.04998779296875,371.94000244140625,64119500
2020-12-18,343.6822814941406,369.17999267578125,371.1499938964844,367.0199890136719,370.9700012207031,136542300
2020-12-21,342.4533996582031,367.8599853515625,378.4599914550781,362.0299987792969,364.9700012207031,96386700
2020-12-22,341.8761291503906,367.239990234375,368.3299865722656,366.0299987792969,368.2099914550781,47949000
2020-12-23,342.18341064453125,367.57000732421875,369.6199951171875,367.2200012207031,368.2799987792969,46201400
2020-12-24,343.5146484375,369.0,369.0299987792969,367.45001220703125,368.0799865722656,26457900
2020-12-28,346.4656677246094,372.1700134277344,372.5899963378906,371.07000732421875,371.739990234375,39000400
2020-12-29,345.8047180175781,371.4599914550781,374.0,370.8299865722656,373.80999755859375,53680500
2020-12-30,346.2981262207031,371.989990234375,373.1000061035156,371.57000732421875,372.3399963378906,49455300
2020-12-31,348.0575256347656,373.8800048828125,374.6600036621094,371.2300109863281,371.7799987792969,78520700
2021-01-04,343.31915283203125,368.7900085449219,375.45001220703125,364.82000732421875,375.30999755859375,110210800
2021-01-05,345.6836853027344,371.3299865722656,372.5,368.04998779296875,368.1000061035156,66426200
2021-01-06,347.7503662109375,373.54998779296875,376.9800109863281,369.1199951171875,369.7099914550781,107997700
2021-01-07,352.91705322265625,379.1000061035156,379.8999938964844,375.9100036621094,376.1000061035156,68766800
2021-01-08,354.9278869628906,381.260009765625,381.489990234375,377.1000061035156,380.5899963378906,71677200
2021-01-11,352.53533935546875,378.69000244140625,380.5799865722656,377.7200012207031,377.8500061035156,51034700
2021-01-12,352.60980224609375,378.7699890136719,379.8599853515625,376.3599853515625,378.8900146484375,52547700
2021-01-13,353.55938720703125,379.7900085449219,380.8599853515625,377.8500061035156,378.69000244140625,45303600
2021-01-14,352.32122802734375,378.4599914550781,381.1300048828125,378.1000061035156,380.5899963378906,49989100
2021-01-15,349.7519226074219,375.70001220703125,377.5799865722656,373.70001220703125,376.7200012207031,107160000
2021-01-19,352.4981994628906,378.6499938964844,379.2300109863281,376.75,378.3399963378906,51233300
2021-01-20,357.3762512207031,383.8900146484375,384.7900085449219,380.69000244140625,381.1099853515625,61836100
2021-01-21,357.7020568847656,384.239990234375,384.95001220703125,383.25,384.489990234375,47840100
2021-01-22,356.4359130859375,382.8800048828125,384.1300048828125,381.8399963378906,382.25,52860500
2021-01-25,357.8416748046875,384.3900146484375,384.7699890136719,378.4599914550781,383.6700134277344,70402000
2021-01-26,357.2830810546875,383.7900085449219,385.8500061035156,383.5400085449219,385.4100036621094,42665300
2021-01-27,348.5509948730469,374.4100036621094,380.32000732421875,372.010009765625,380.2200012207031,123351100
2021-01-28,351.5485534667969,377.6300048828125,381.92999267578125,375.8900146484375,376.3599853515625,94198100
2021-01-29,344.5107421875,370.07000732421875,376.6700134277344,368.2699890136719,375.6300048828125,126765100
2021-02-01,350.2453308105469,376.2300109863281,377.3399963378906,370.3800048828125,373.7200012207031,75817600
2021-02-02,355.1978454589844,381.54998779296875,383.2200012207031,376.32000732421875,379.6499938964844,64450700
2021-02-03,355.4770812988281,381.8500061035156,383.70001220703125,380.4800109863281,382.44000244140625,52427100
2021-02-04,359.51739501953125,386.19000244140625,386.239990234375,381.9700012207031,382.9599914550781,47142600
2021-02-05,360.93231201171875,387.7099914550781,388.4700012207031,386.1400146484375,388.20001220703125,48669800
2021-02-08,363.5390625,390.510009765625,390.55999755859375,388.3500061035156,389.2699890136719,38365200
2021-02-09,363.2969970703125,390.25,390.8900146484375,389.1700134277344,389.6099853515625,35551100
2021-02-10,363.138671875,390.0799865722656,392.2799987792969,387.5,392.1199951171875,59154400
2021-02-11,363.7252502441406,390.7099914550781,391.69000244140625,388.1000061035156,391.239990234375,42913300
2021-02-12,365.5218811035156,392.6400146484375,392.8999938964844,389.7699890136719,389.8500061035156,50593300
2021-02-16,365.20538330078125,392.29998779296875,394.1700134277344,391.5299987792969,393.9599914550781,50972400
2021-02-17,365.2891845703125,392.3900146484375,392.6600036621094,389.3299865722656,390.4200134277344,52290600
2021-02-18,363.73455810546875,390.7200012207031,391.5199890136719,387.739990234375,389.5899963378906,59712800
2021-02-19,363.0921325683594,390.0299987792969,392.3800048828125,389.54998779296875,392.07000732421875,83241000
2021-02-22,360.2993469238281,387.0299987792969,389.6199951171875,386.739990234375,387.05999755859375,67414200
2021-02-23,360.7369079589844,387.5,388.95001220703125,380.20001220703125,384.6600036621094,107284100
2021-02-24,364.7120056152344,391.7699890136719,392.2300109863281,385.2699890136719,386.3299865722656,72433900
2021-02-25,355.9239501953125,382.3299865722656,391.8800048828125,380.7799987792969,390.4100036621094,146670500
2021-02-26,354.0900573730469,380.3599853515625,385.5799865722656,378.2300109863281,384.3500061035156,152701600
2021-03-01,362.6732482910156,389.5799865722656,390.9200134277344,380.57000732421875,385.5899963378906,105348800
2021-03-02,359.8431701660156,386.5400085449219,390.07000732421875,386.0,389.82000732421875,79595300
2021-03-03,355.07684326171875,381.4200134277344,386.8299865722656,381.30999755859375,385.7900085449219,119940200
2021-03-04,350.6828918457031,376.70001220703125,384.0,371.8800048828125,381.2200012207031,183433000
2021-03-05,357.1341857910156,383.6300048828125,384.760009765625,372.6400146484375,380.4599914550781,152039600
2021-03-08,355.3560791015625,381.7200012207031,387.67999267578125,381.4200134277344,384.6600036621094,123149200
2021-03-09,360.4296875,387.1700134277344,389.9100036621094,385.30999755859375,385.8500061035156,113633600
2021-03-10,362.6732482910156,389.5799865722656,391.3999938964844,388.1700134277344,389.69000244140625,109899400
2021-03-11,366.35040283203125,393.5299987792969,395.6499938964844,391.739990234375,392.2300109863281,86245000
2021-03-12,366.8438720703125,394.05999755859375,394.2099914550781,391.20001220703125,392.07000732421875,64653600
2021-03-15,369.031494140625,396.4100036621094,396.69000244140625,392.0299987792969,394.3299865722656,73427200
2021-03-16,368.5660095214844,395.9100036621094,397.8299865722656,395.0799865722656,397.07000732421875,73722500
2021-03-17,369.8228759765625,397.260009765625,398.1199951171875,393.29998779296875,394.5299987792969,97959300
2021-03-18,364.4420471191406,391.4800109863281,396.7200012207031,390.75,394.4800109863281,115349100
2021-03-19,363.7677001953125,389.4800109863281,391.57000732421875,387.1499938964844,389.8800048828125,113624500
2021-03-22,366.67236328125,392.5899963378906,394.07000732421875,389.9700012207031,390.0299987792969,73778600
2021-03-23,363.78643798828125,389.5,393.4599914550781,388.6600036621094,391.9100036621094,90686600
2021-03-24,361.9371032714844,387.5199890136719,392.75,387.4700012207031,391.0,97588600
2021-03-25,363.97314453125,389.70001220703125,390.54998779296875,383.8999938964844,385.9800109863281,116128600
2021-03-26,369.838623046875,395.9800109863281,396.4100036621094,390.2900085449219,390.92999267578125,114409100
2021-03-29,369.65179443359375,395.7799987792969,396.75,392.80999755859375,394.3999938964844,108107600
2021-03-30,368.6711120605469,394.7300109863281,395.45001220703125,393.0199890136719,394.4200134277344,76262200
2021-03-31,370.16546630859375,396.3299865722656,398.0,395.30999755859375,395.3399963378906,112734200
2021-04-01,374.162841796875,400.6099853515625,400.6700134277344,398.17999267578125,398.3999938964844,99682900
2021-04-05,379.5333251953125,406.3599853515625,406.94000244140625,403.3800048828125,403.4599914550781,91684800
2021-04-06,379.3091735839844,406.1199951171875,407.239990234375,405.3999938964844,405.760009765625,62021000
2021-04-07,379.7481384277344,406.5899963378906,406.9599914550781,405.45001220703125,405.94000244140625,55836300
2021-04-08,381.55072021484375,408.5199890136719,408.5799865722656,406.92999267578125,407.92999267578125,57863100
2021-04-09,384.32464599609375,411.489990234375,411.6700134277344,408.260009765625,408.3900146484375,61104600
2021-04-12,384.4647521972656,411.6400146484375,411.92999267578125,410.20001220703125,410.8500061035156,56704900
2021-04-13,385.6041564941406,412.8599853515625,413.5299987792969,411.1199951171875,411.5299987792969,56551000
2021-04-14,384.28729248046875,411.45001220703125,413.9599914550781,410.8699951171875,412.8299865722656,61659900
2021-04-15,388.4154968261719,415.8699951171875,416.1600036621094,413.69000244140625,413.739990234375,60229800
2021-04-16,389.7137451171875,417.260009765625,417.9100036621094,415.7300109863281,417.25,82037300
2021-04-19,387.799072265625,415.2099914550781,416.739990234375,413.7900085449219,416.260009765625,78498500
2021-04-20,384.9597473144531,412.1700134277344,415.0899963378906,410.5899963378906,413.9100036621094,81851800
2021-04-21,388.602294921875,416.07000732421875,416.2900085449219,411.3599853515625,411.510009765625,66793000
2021-04-22,385.0531311035156,412.2699890136719,416.7799987792969,411.1300048828125,415.8900146484375,97582800
2021-04-23,389.2280578613281,416.739990234375,418.25,412.7900085449219,412.8699951171875,73209200
2021-04-26,390.0406799316406,417.6099853515625,418.2200012207031,416.80999755859375,417.44000244140625,52182400
2021-04-27,389.95654296875,417.5199890136719,418.1400146484375,416.29998779296875,417.92999267578125,51303100
2021-04-28,389.8444519042969,417.3999938964844,419.010009765625,416.8999938964844,417.80999755859375,51238900
2021-04-29,392.328857421875,420.05999755859375,420.7200012207031,416.44000244140625,420.32000732421875,78544300
2021-04-30,389.7510070800781,417.29998779296875,418.5400085449219,416.3399963378906,417.6300048828125,85527000
2021-05-03,390.59173583984375,418.20001220703125,419.8399963378906,417.6700134277344,419.42999267578125,68128300
2021-05-04,388.1820068359375,415.6199951171875,416.6000061035156,411.6700134277344,416.07000732421875,101591200
2021-05-05,388.303466796875,415.75,417.6300048828125,415.1499938964844,417.3800048828125,60162200
2021-05-06,391.4042663574219,419.07000732421875,419.2099914550781,413.67999267578125,415.8299865722656,74321400
2021-05-07,394.25286865234375,422.1199951171875,422.82000732421875,419.1600036621094,419.8900146484375,67733800
2021-05-10,390.3487854003906,417.94000244140625,422.739990234375,417.80999755859375,422.5,81852400
2021-05-11,386.86505126953125,414.2099914550781,415.2699890136719,410.05999755859375,413.1000061035156,116888000
2021-05-12,378.6460266113281,405.4100036621094,412.5899963378906,404.0,411.2300109863281,134811000
2021-05-13,383.1945495605469,410.2799987792969,412.3500061035156,407.0199890136719,407.07000732421875,106394000
2021-05-14,389.07855224609375,416.5799865722656,417.489990234375,413.17999267578125,413.2099914550781,82201600
2021-05-17,388.0885925292969,415.5199890136719,416.3900146484375,413.3599853515625,415.3900146484375,65129200
2021-05-18,384.7449645996094,411.94000244140625,416.05999755859375,411.7699890136719,415.79998779296875,59810200
2021-05-19,383.7362060546875,410.8599853515625,411.04998779296875,405.3299865722656,406.9200134277344,106467100
2021-05-20,387.8644104003906,415.2799987792969,416.6300048828125,411.6700134277344,411.79998779296875,78022200
2021-05-21,387.546875,414.94000244140625,418.20001220703125,414.45001220703125,416.8699951171875,76578700
2021-05-24,391.4976501464844,419.1700134277344,420.32000732421875,417.0799865722656,417.3399963378906,51376700
2021-05-25,390.62896728515625,418.239990234375,420.7099914550781,417.6199951171875,420.3299865722656,57451400
2021-05-26,391.4042663574219,419.07000732421875,419.6099853515625,417.760009765625,418.8699951171875,43088600
2021-05-27,391.6097412109375,419.2900085449219,420.7200012207031,418.989990234375,420.1700134277344,56707700
2021-05-28,392.31024169921875,420.0400085449219,421.25,419.7900085449219,420.9700012207031,58520200
2021-06-01,391.96466064453125,419.6700134277344,422.7200012207031,419.20001220703125,422.57000732421875,54216600
2021-06-02,392.58099365234375,420.3299865722656,421.2300109863281,419.2900085449219,420.3699951171875,49097100
2021-06-03,391.1240234375,418.7699890136719,419.989990234375,416.2799987792969,417.8500061035156,58138800
2021-06-04,394.7011413574219,422.6000061035156,422.9200134277344,418.8399963378906,420.75,55938800
2021-06-07,394.3182678222656,422.19000244140625,422.7799987792969,421.19000244140625,422.5899963378906,51555000
2021-06-08,394.4023132324219,422.2799987792969,423.2099914550781,420.32000732421875,423.1099853515625,47134300
2021-06-09,393.8138732910156,421.6499938964844,423.260009765625,421.4100036621094,423.17999267578125,48436300
2021-06-10,395.6445007324219,423.6099853515625,424.6300048828125,421.54998779296875,422.9599914550781,51020100
2021-06-11,396.29833984375,424.30999755859375,424.42999267578125,422.82000732421875,424.20001220703125,45570800
2021-06-14,397.1855163574219,425.260009765625,425.3699951171875,423.1000061035156,424.42999267578125,42358500
2021-06-15,396.4571533203125,424.4800109863281,425.4599914550781,423.5400085449219,425.4200134277344,51508500
2021-06-16,394.2435302734375,422.1099853515625,424.8699951171875,419.9200134277344,424.6300048828125,80386100
2021-06-17,394.11279296875,421.9700012207031,423.0199890136719,419.32000732421875,421.6700134277344,90949700
2021-06-18,388.7960205078125,414.9200134277344,417.8299865722656,414.70001220703125,417.0899963378906,118676300
2021-06-21,394.3620300292969,420.8599853515625,421.05999755859375,415.92999267578125,416.79998779296875,72822000
2021-06-22,396.4703369140625,423.1099853515625,424.0,420.0799865722656,420.8500061035156,57700300
2021-06-23,395.9925231933594,422.6000061035156,424.04998779296875,422.510009765625,423.19000244140625,49445400
2021-06-24,398.3351135253906,425.1000061035156,425.54998779296875,424.6199951171875,424.8900146484375,45110300
2021-06-25,399.75006103515625,426.6099853515625,427.0899963378906,425.54998779296875,425.8999938964844,58129500
2021-06-28,400.555908203125,427.4700012207031,427.6499938964844,425.8900146484375,427.1700134277344,53159600
2021-06-29,400.77142333984375,427.70001220703125,428.55999755859375,427.1300048828125,427.8800048828125,35970500
2021-06-30,401.10870361328125,428.05999755859375,428.7799987792969,427.17999267578125,427.2099914550781,64827900
2021-07-01,403.3294677734375,430.42999267578125,430.6000061035156,428.79998779296875,428.8699951171875,53441000
2021-07-02,406.4123229980469,433.7200012207031,434.1000061035156,430.5199890136719,431.6700134277344,57697700
2021-07-06,405.672119140625,432.92999267578125,434.010009765625,430.010009765625,433.7799987792969,68710400
2021-07-07,407.1057434082031,434.4599914550781,434.760009765625,431.510009765625,433.6600036621094,63549500
2021-07-08,403.7886962890625,430.9200134277344,431.7300109863281,427.5199890136719,428.7799987792969,97595200
2021-07-09,408.0989990234375,435.5199890136719,435.8399963378906,430.7099914550781,432.5299987792969,76238600
2021-07-12,409.560791015625,437.0799865722656,437.3500061035156,434.9700012207031,435.42999267578125,52889600
2021-07-13,408.1646728515625,435.5899963378906,437.8399963378906,435.30999755859375,436.239990234375,52911300
2021-07-14,408.77374267578125,436.239990234375,437.9200134277344,434.9100036621094,437.3999938964844,64130400
2021-07-15,407.37750244140625,434.75,435.5299987792969,432.7200012207031,434.80999755859375,55126400
2021-07-16,404.1822204589844,431.3399963378906,436.05999755859375,430.9200134277344,436.010009765625,75874700
2021-07-19,398.21337890625,424.9700012207031,431.4100036621094,421.9700012207031,426.19000244140625,147987000
2021-07-20,403.9198303222656,431.05999755859375,432.4200134277344,424.8299865722656,425.67999267578125,99608200
2021-07-21,407.190185546875,434.54998779296875,434.70001220703125,431.010009765625,432.3399963378906,64724400
2021-07-22,408.0428466796875,435.4599914550781,435.7200012207031,433.69000244140625,434.739990234375,47878500
2021-07-23,412.2407531738281,439.94000244140625,440.29998779296875,436.7900085449219,437.5199890136719,63766600
2021-07-26,413.2527770996094,441.0199890136719,441.0299987792969,439.260009765625,439.30999755859375,43719200
2021-07-27,411.3693542480469,439.010009765625,439.94000244140625,435.989990234375,439.9100036621094,67397100
2021-07-28,411.20062255859375,438.8299865722656,440.29998779296875,437.30999755859375,439.67999267578125,52472400
2021-07-29,412.90606689453125,440.6499938964844,441.79998779296875,439.80999755859375,439.82000732421875,47435300
2021-07-30,410.90081787109375,438.510009765625,440.05999755859375,437.7699890136719,437.9100036621094,68951200
2021-08-02,410.0386657714844,437.5899963378906,440.92999267578125,437.2099914550781,440.3399963378906,58783300
2021-08-03,413.3745422363281,441.1499938964844,441.2799987792969,436.1000061035156,438.44000244140625,58053900
2021-08-04,411.3412170410156,438.9800109863281,441.1199951171875,438.7300109863281,439.7799987792969,46732200
