anchor_date,year,group,horizon,n_tickers,control_log_rv_ratio,adj_log_rv_ratio
2021-07-01,2021,diabetes_medtech,5,5,-0.14724493175934922,-1.2162260229604813
2021-07-01,2021,food_beverage,5,12,-0.14724493175934922,-0.8375779339692231
2021-07-01,2021,restaurants,5,8,-0.14724493175934922,-0.10461845676594289
2021-07-02,2021,glp_makers,5,2,-0.4834163176195833,-0.9472989900561608
2021-07-02,2021,healthcare_broad,5,4,-0.4834163176195833,-0.3106871836282051
2021-07-02,2021,diabetes_medtech,5,5,-0.4834163176195833,-0.8692901936498683
2021-07-02,2021,food_beverage,5,12,-0.4834163176195833,-0.5022499949750636
2021-07-02,2021,restaurants,5,8,-0.4834163176195833,0.1442142349906626
2021-07-06,2021,glp_makers,5,2,-0.5162868726032581,-0.9952512336472208
2021-07-06,2021,healthcare_broad,5,4,-0.5162868726032581,-0.382032110404937
2021-07-06,2021,diabetes_medtech,5,5,-0.5162868726032581,-0.9236448736616787
2021-07-06,2021,food_beverage,5,12,-0.5162868726032581,-0.016566332011626383
2021-07-06,2021,restaurants,5,8,-0.5162868726032581,0.3255364543705663
2021-07-07,2021,glp_makers,5,2,-0.5272543089092743,-1.3357023765820393
2021-07-07,2021,healthcare_broad,5,4,-0.5272543089092743,-0.6146949694683799
2021-07-07,2021,diabetes_medtech,5,5,-0.5272543089092743,-0.847387714586183
2021-07-07,2021,food_beverage,5,12,-0.5272543089092743,0.10107941995622838
2021-07-07,2021,restaurants,5,8,-0.5272543089092743,0.20645121847596937
2021-07-08,2021,glp_makers,5,2,-0.6131348101901285,-0.7432311570943798
2021-07-08,2021,healthcare_broad,5,4,-0.6131348101901285,-0.5571590916824466
2021-07-08,2021,diabetes_medtech,5,5,-0.6131348101901285,-0.44991949519104224
2021-07-08,2021,food_beverage,5,12,-0.6131348101901285,0.49764103755209854
2021-07-08,2021,restaurants,5,8,-0.6131348101901285,0.2771581694308138
2021-07-09,2021,glp_makers,5,2,-0.7661582775890655,-0.3088456712857751
2021-07-09,2021,healthcare_broad,5,4,-0.7661582775890655,-0.6361155260328754
2021-07-09,2021,diabetes_medtech,5,5,-0.7661582775890655,0.04721121814099505
2021-07-09,2021,food_beverage,5,12,-0.7661582775890655,0.5869858361471013
2021-07-09,2021,restaurants,5,8,-0.7661582775890655,0.19412166584458568
2021-07-12,2021,glp_makers,5,2,-0.1974424301457389,-0.9361877563512981
2021-07-12,2021,healthcare_broad,5,4,-0.1974424301457389,-0.4108318059359637
2021-07-12,2021,diabetes_medtech,5,5,-0.1974424301457389,-0.11829678317752293
2021-07-12,2021,food_beverage,5,12,-0.1974424301457389,0.12266232091843045
2021-07-12,2021,restaurants,5,8,-0.1974424301457389,0.3734086726107205
2021-07-13,2021,glp_makers,5,2,0.3197487280819818,-1.2707578087594826
2021-07-13,2021,healthcare_broad,5,4,0.3197487280819818,-0.0665363571325796
2021-07-13,2021,diabetes_medtech,5,5,0.3197487280819818,-0.3031651438367168
2021-07-13,2021,food_beverage,5,12,0.3197487280819818,-0.6014747372667126
2021-07-13,2021,restaurants,5,8,0.3197487280819818,0.129641312358812
2021-07-14,2021,glp_makers,5,2,0.41172831399756243,-1.0344849785668453
2021-07-14,2021,healthcare_broad,5,4,0.41172831399756243,-0.09072784194780198
2021-07-14,2021,diabetes_medtech,5,5,0.41172831399756243,-0.5588562192853159
2021-07-14,2021,food_beverage,5,12,0.41172831399756243,-0.870887183453437
2021-07-14,2021,restaurants,5,8,0.41172831399756243,0.3410275552278617
2021-07-15,2021,glp_makers,5,2,0.45884812206048037,-1.649104060234533
2021-07-15,2021,healthcare_broad,5,4,0.45884812206048037,-0.17669075583356958
2021-07-15,2021,diabetes_medtech,5,5,0.45884812206048037,-0.5773150317568573
2021-07-15,2021,food_beverage,5,12,0.45884812206048037,-1.1462320225523068
2021-07-15,2021,restaurants,5,8,0.45884812206048037,1.17641199238712
2021-07-16,2021,glp_makers,5,2,0.5456072871378431,-0.6664354854040899
2021-07-16,2021,healthcare_broad,5,4,0.5456072871378431,-0.02556033564771798
2021-07-16,2021,diabetes_medtech,5,5,0.5456072871378431,-0.5583258660071726
2021-07-16,2021,food_beverage,5,12,0.5456072871378431,-0.5713696113657204
2021-07-16,2021,restaurants,5,8,0.5456072871378431,1.1632820711778242
2021-07-19,2021,glp_makers,5,2,0.333433620805911,-0.3698413766471612
2021-07-19,2021,healthcare_broad,5,4,0.333433620805911,0.13193094373726144
2021-07-19,2021,diabetes_medtech,5,5,0.333433620805911,-0.32642759356755113
2021-07-19,2021,food_beverage,5,12,0.333433620805911,-0.46521148828847436
2021-07-19,2021,restaurants,5,8,0.333433620805911,1.194144829118568
2021-07-20,2021,glp_makers,5,2,-0.1387767343610008,0.07271601154996765
2021-07-20,2021,healthcare_broad,5,4,-0.1387767343610008,-0.049948092144370404
2021-07-20,2021,diabetes_medtech,5,5,-0.1387767343610008,-0.26483608801460384
2021-07-20,2021,food_beverage,5,12,-0.1387767343610008,-0.05977418909415663
2021-07-20,2021,restaurants,5,8,-0.1387767343610008,1.316781783208628
2021-07-21,2021,glp_makers,5,2,-0.3187967253048975,0.3560774145544909
2021-07-21,2021,healthcare_broad,5,4,-0.3187967253048975,0.5871517414022864
2021-07-21,2021,diabetes_medtech,5,5,-0.3187967253048975,0.08587121513518836
2021-07-21,2021,food_beverage,5,12,-0.3187967253048975,0.22235302342411362
2021-07-21,2021,restaurants,5,8,-0.3187967253048975,1.5292730846559879
2021-07-22,2021,glp_makers,5,2,-0.45566505897511594,0.4572651561874352
2021-07-22,2021,healthcare_broad,5,4,-0.45566505897511594,0.6311780455418957
2021-07-22,2021,diabetes_medtech,5,5,-0.45566505897511594,0.09882716214679704
2021-07-22,2021,food_beverage,5,12,-0.45566505897511594,0.3307013829268663
2021-07-22,2021,restaurants,5,8,-0.45566505897511594,1.386225165160701
2021-07-23,2021,glp_makers,5,2,-0.8805643177312464,0.06479775787021624
2021-07-23,2021,healthcare_broad,5,4,-0.8805643177312464,0.6008581638536585
2021-07-23,2021,diabetes_medtech,5,5,-0.8805643177312464,0.8309068266574025
2021-07-23,2021,food_beverage,5,12,-0.8805643177312464,0.2972889545095251
2021-07-23,2021,restaurants,5,8,-0.8805643177312464,1.6925941509388487
2021-07-26,2021,glp_makers,5,2,-0.9163648422247216,0.16898127373024097
2021-07-26,2021,healthcare_broad,5,4,-0.9163648422247216,0.27832941634980823
2021-07-26,2021,diabetes_medtech,5,5,-0.9163648422247216,0.43770353798899464
2021-07-26,2021,food_beverage,5,12,-0.9163648422247216,0.5506028194706205
2021-07-26,2021,restaurants,5,8,-0.9163648422247216,1.6895695793733472
2021-07-27,2021,glp_makers,5,2,-1.0772959787557876,1.0843474743261512
2021-07-27,2021,healthcare_broad,5,4,-1.0772959787557876,1.3197154139677398
2021-07-27,2021,diabetes_medtech,5,5,-1.0772959787557876,0.32319754442453197
2021-07-27,2021,food_beverage,5,12,-1.0772959787557876,0.7683552989016635
2021-07-27,2021,restaurants,5,8,-1.0772959787557876,1.9210619270618954
2021-07-28,2021,glp_makers,5,2,-1.1251679121084646,2.0527070519376984
2021-07-28,2021,healthcare_broad,5,4,-1.1251679121084646,1.0639226081798885
2021-07-28,2021,diabetes_medtech,5,5,-1.1251679121084646,0.8184895577354256
2021-07-28,2021,food_beverage,5,12,-1.1251679121084646,1.4418684354080384
2021-07-28,2021,restaurants,5,8,-1.1251679121084646,1.3908933812443558
2021-07-29,2021,glp_makers,5,2,-0.7323008063442561,1.9941947364140984
2021-07-29,2021,healthcare_broad,5,4,-0.7323008063442561,0.7644387533748024
2021-07-29,2021,diabetes_medtech,5,5,-0.7323008063442561,0.608023892816592
2021-07-29,2021,food_beverage,5,12,-0.7323008063442561,1.0022724013905078
2021-07-29,2021,restaurants,5,8,-0.7323008063442561,0.40214089147164245
2021-07-30,2021,glp_makers,5,2,-0.7804347156480542,2.141120641305845
2021-07-30,2021,healthcare_broad,5,4,-0.7804347156480542,0.8526297517545431
2021-07-30,2021,diabetes_medtech,5,5,-0.7804347156480542,0.06233488254070019
2021-07-30,2021,food_beverage,5,12,-0.7804347156480542,1.2880740333746377
2021-07-30,2021,restaurants,5,8,-0.7804347156480542,0.04313397386734941
2021-08-02,2021,glp_makers,5,2,-0.7937473594887353,2.1682527235309763
2021-08-02,2021,healthcare_broad,5,4,-0.7937473594887353,0.8484168622309295
2021-08-02,2021,diabetes_medtech,5,5,-0.7937473594887353,0.5034590212208235
2021-08-02,2021,food_beverage,5,12,-0.7937473594887353,1.2371924458976375
2021-08-02,2021,restaurants,5,8,-0.7937473594887353,0.4071253155634087
2021-08-03,2021,glp_makers,5,2,-1.0869501504341057,2.023962645797333
2021-08-03,2021,healthcare_broad,5,4,-1.0869501504341057,0.0031908261865631893
2021-08-03,2021,diabetes_medtech,5,5,-1.0869501504341057,0.9628996178455324
2021-08-03,2021,food_beverage,5,12,-1.0869501504341057,1.5248349765113995
2021-08-03,2021,restaurants,5,8,-1.0869501504341057,0.4166140380524378
2021-08-04,2021,glp_makers,5,2,-1.3340079635169875,1.8986583526056795
2021-08-04,2021,healthcare_broad,5,4,-1.3340079635169875,0.8497171220626735
2021-08-04,2021,diabetes_medtech,5,5,-1.3340079635169875,1.202451321143239
2021-08-04,2021,food_beverage,5,12,-1.3340079635169875,0.39358248588620737
2021-08-04,2021,restaurants,5,8,-1.3340079635169875,0.6941819248561307
2021-08-05,2021,glp_makers,5,2,-2.162944750087019,2.2357314960705144
2021-08-05,2021,healthcare_broad,5,4,-2.162944750087019,2.1898289654601673
2021-08-05,2021,diabetes_medtech,5,5,-2.162944750087019,2.1727267902787557
2021-08-05,2021,food_beverage,5,12,-2.162944750087019,1.212505369778286
2021-08-05,2021,restaurants,5,8,-2.162944750087019,1.5142855399153459
2021-08-06,2021,glp_makers,5,2,-2.070207695122582,1.4541099230668968
2021-08-06,2021,healthcare_broad,5,4,-2.070207695122582,2.2625203808380396
2021-08-06,2021,diabetes_medtech,5,5,-2.070207695122582,2.047955917311907
2021-08-06,2021,food_beverage,5,12,-2.070207695122582,1.627204664792509
2021-08-06,2021,restaurants,5,8,-2.070207695122582,1.3220882668815297
2021-08-09,2021,glp_makers,5,2,-1.7656191319296515,1.2116120855972343
2021-08-09,2021,healthcare_broad,5,4,-1.7656191319296515,2.161407659416602
2021-08-09,2021,diabetes_medtech,5,5,-1.7656191319296515,1.8023213985376316
2021-08-09,2021,food_beverage,5,12,-1.7656191319296515,1.4238359919607964
2021-08-09,2021,restaurants,5,8,-1.7656191319296515,0.7190178908332665
2021-08-10,2021,glp_makers,5,2,-0.9992127136602261,0.6888141484857515
2021-08-10,2021,healthcare_broad,5,4,-0.9992127136602261,1.6941652182057105
2021-08-10,2021,diabetes_medtech,5,5,-0.9992127136602261,0.8641774715387271
2021-08-10,2021,food_beverage,5,12,-0.9992127136602261,0.6879013418221034
2021-08-10,2021,restaurants,5,8,-0.9992127136602261,0.02076942093365497
2021-08-11,2021,glp_makers,5,2,-0.3212144814925268,-0.048695791885895845
2021-08-11,2021,healthcare_broad,5,4,-0.3212144814925268,1.2124178001401962
2021-08-11,2021,diabetes_medtech,5,5,-0.3212144814925268,0.20773488567368947
2021-08-11,2021,food_beverage,5,12,-0.3212144814925268,0.7582399842037284
2021-08-11,2021,restaurants,5,8,-0.3212144814925268,-0.7351942744681477
2021-08-12,2021,glp_makers,5,2,-0.22448417369353113,-0.03578678387068679
2021-08-12,2021,healthcare_broad,5,4,-0.22448417369353113,0.8600142704447206
2021-08-12,2021,diabetes_medtech,5,5,-0.22448417369353113,-0.13245970816911568
2021-08-12,2021,food_beverage,5,12,-0.22448417369353113,0.7658271763922493
2021-08-12,2021,restaurants,5,8,-0.22448417369353113,-0.8186523189386531
2021-08-13,2021,glp_makers,5,2,0.11520025625169411,-0.36631271540870985
2021-08-13,2021,healthcare_broad,5,4,0.11520025625169411,0.4577326688725471
2021-08-13,2021,diabetes_medtech,5,5,0.11520025625169411,-0.3668365405523023
2021-08-13,2021,food_beverage,5,12,0.11520025625169411,0.24823068662523562
2021-08-13,2021,restaurants,5,8,0.11520025625169411,-1.2900635361146404
2021-08-16,2021,glp_makers,5,2,0.48379473933707057,-1.03593044028778
2021-08-16,2021,healthcare_broad,5,4,0.48379473933707057,-0.0030996003495036284
2021-08-16,2021,diabetes_medtech,5,5,0.48379473933707057,-1.1156019646161817
2021-08-16,2021,food_beverage,5,12,0.48379473933707057,-0.1620826747918333
2021-08-16,2021,restaurants,5,8,0.48379473933707057,-1.632730969332949
2021-08-17,2021,glp_makers,5,2,0.43600358524073385,-0.6361867400684404
2021-08-17,2021,healthcare_broad,5,4,0.43600358524073385,-0.07031655680984839
2021-08-17,2021,diabetes_medtech,5,5,0.43600358524073385,-1.018617909067819
2021-08-17,2021,food_beverage,5,12,0.43600358524073385,0.0014814472698514436
2021-08-17,2021,restaurants,5,8,0.43600358524073385,-1.5092730896278228
2021-08-18,2021,glp_makers,5,2,0.13063143746596775,-0.567819246457069
2021-08-18,2021,healthcare_broad,5,4,0.13063143746596775,-0.8820061796529486
2021-08-18,2021,diabetes_medtech,5,5,0.13063143746596775,-0.863864104275787
2021-08-18,2021,food_beverage,5,12,0.13063143746596775,-0.46950249555235
2021-08-18,2021,restaurants,5,8,0.13063143746596775,-1.2124691818045314
2021-08-19,2021,glp_makers,5,2,0.2472673011442524,-1.04264248191594
2021-08-19,2021,healthcare_broad,5,4,0.2472673011442524,-0.9186823887696962
2021-08-19,2021,diabetes_medtech,5,5,0.2472673011442524,-1.096022668822569
2021-08-19,2021,food_beverage,5,12,0.2472673011442524,-0.892975043347303
2021-08-19,2021,restaurants,5,8,0.2472673011442524,-1.2851377750722748
2021-08-20,2021,glp_makers,5,2,0.39357325744894794,-1.1548185352267817
2021-08-20,2021,healthcare_broad,5,4,0.39357325744894794,-1.5480707983570179
2021-08-20,2021,diabetes_medtech,5,5,0.39357325744894794,-1.5212851970517556
2021-08-20,2021,food_beverage,5,12,0.39357325744894794,-0.8691810752544054
2021-08-20,2021,restaurants,5,8,0.39357325744894794,-1.3701806236618208
2021-08-23,2021,glp_makers,5,2,0.09547388325559969,-0.9554317137930387
2021-08-23,2021,healthcare_broad,5,4,0.09547388325559969,-1.0118713253799005
2021-08-23,2021,diabetes_medtech,5,5,0.09547388325559969,-1.256531878017381
2021-08-23,2021,food_beverage,5,12,0.09547388325559969,-0.5743049449919178
2021-08-23,2021,restaurants,5,8,0.09547388325559969,-1.0939138285519738
2021-08-24,2021,glp_makers,5,2,0.05723625823646574,-0.9765363728393385
2021-08-24,2021,healthcare_broad,5,4,0.05723625823646574,-1.5490691524335267
2021-08-24,2021,diabetes_medtech,5,5,0.05723625823646574,-1.4630063337214065
2021-08-24,2021,food_beverage,5,12,0.05723625823646574,-0.736244360126052
2021-08-24,2021,restaurants,5,8,0.05723625823646574,-1.0176158474266859
2021-08-25,2021,glp_makers,5,2,0.0585013501142141,-0.9471851782163173
2021-08-25,2021,healthcare_broad,5,4,0.0585013501142141,-1.650192815063995
2021-08-25,2021,diabetes_medtech,5,5,0.0585013501142141,-1.2745744869054956
2021-08-25,2021,food_beverage,5,12,0.0585013501142141,-0.6789892826885574
2021-08-25,2021,restaurants,5,8,0.0585013501142141,-1.2474222929872538
2021-08-26,2021,glp_makers,5,2,-0.08524826239250068,-0.7995920739395301
2021-08-26,2021,healthcare_broad,5,4,-0.08524826239250068,-0.22433596923356408
2021-08-26,2021,diabetes_medtech,5,5,-0.08524826239250068,-1.2159652736833988
2021-08-26,2021,food_beverage,5,12,-0.08524826239250068,-0.8069970295606388
2021-08-26,2021,restaurants,5,8,-0.08524826239250068,-1.4030886753136471
2021-08-27,2021,glp_makers,5,2,-1.2951055811329117,0.2478588967615316
2021-08-27,2021,healthcare_broad,5,4,-1.2951055811329117,0.9465469278185112
2021-08-27,2021,diabetes_medtech,5,5,-1.2951055811329117,-0.09873256689656418
2021-08-27,2021,food_beverage,5,12,-1.2951055811329117,0.22726830399730158
2021-08-27,2021,restaurants,5,8,-1.2951055811329117,-0.3386906201075186
2021-08-30,2021,glp_makers,5,2,-2.0252508831074336,1.21301294216278
2021-08-30,2021,healthcare_broad,5,4,-2.0252508831074336,1.7954839238038671
2021-08-30,2021,diabetes_medtech,5,5,-2.0252508831074336,1.3877971082172347
2021-08-30,2021,food_beverage,5,12,-2.0252508831074336,1.9792080597321264
2021-08-30,2021,restaurants,5,8,-2.0252508831074336,0.485466692980395
2021-08-31,2021,glp_makers,5,2,-1.6123740402932114,0.03546367276524798
2021-08-31,2021,healthcare_broad,5,4,-1.6123740402932114,1.3587768696546791
2021-08-31,2021,diabetes_medtech,5,5,-1.6123740402932114,1.0796909696732282
2021-08-31,2021,food_beverage,5,12,-1.6123740402932114,2.0308104738934576
2021-08-31,2021,restaurants,5,8,-1.6123740402932114,0.2806047444354085
2021-09-01,2021,glp_makers,5,2,-1.4027242864201668,1.3709512473480578
2021-09-01,2021,healthcare_broad,5,4,-1.4027242864201668,1.7125490280766118
2021-09-01,2021,diabetes_medtech,5,5,-1.4027242864201668,0.8594069119398768
2021-09-01,2021,food_beverage,5,12,-1.4027242864201668,1.7487287411932804
2021-09-01,2021,restaurants,5,8,-1.4027242864201668,0.19029168469405944
2021-09-02,2021,glp_makers,5,2,-0.7827524377870502,0.6498272072528378
2021-09-02,2021,healthcare_broad,5,4,-0.7827524377870502,0.8267407545323204
2021-09-02,2021,diabetes_medtech,5,5,-0.7827524377870502,0.4720114746878122
2021-09-02,2021,food_beverage,5,12,-0.7827524377870502,1.140010522037604
2021-09-02,2021,restaurants,5,8,-0.7827524377870502,-0.32621710220423183
2021-09-03,2021,glp_makers,5,2,-0.7909795460955457,0.5810024482777155
2021-09-03,2021,healthcare_broad,5,4,-0.7909795460955457,0.9851962777252112
2021-09-03,2021,diabetes_medtech,5,5,-0.7909795460955457,0.8164083396864521
2021-09-03,2021,food_beverage,5,12,-0.7909795460955457,1.2971737187994767
2021-09-03,2021,restaurants,5,8,-0.7909795460955457,-0.309372562604476
2021-09-07,2021,glp_makers,5,2,-0.6253159829337558,0.4519654273115502
2021-09-07,2021,healthcare_broad,5,4,-0.6253159829337558,0.8241004980336617
2021-09-07,2021,diabetes_medtech,5,5,-0.6253159829337558,0.05333186095660625
2021-09-07,2021,food_beverage,5,12,-0.6253159829337558,0.718790664069621
2021-09-07,2021,restaurants,5,8,-0.6253159829337558,-0.6258585592276122
2021-09-08,2021,glp_makers,5,2,-0.4348843172605783,0.49210605781308614
2021-09-08,2021,healthcare_broad,5,4,-0.4348843172605783,0.6878617164369198
2021-09-08,2021,diabetes_medtech,5,5,-0.4348843172605783,-0.056003056869104895
2021-09-08,2021,food_beverage,5,12,-0.4348843172605783,-0.24294373657011292
2021-09-08,2021,restaurants,5,8,-0.4348843172605783,-0.8777840715770735
2021-09-09,2021,glp_makers,5,2,-0.4859345888729906,-0.5573319198437012
2021-09-09,2021,healthcare_broad,5,4,-0.4859345888729906,-0.058861849789815734
2021-09-09,2021,diabetes_medtech,5,5,-0.4859345888729906,0.014717198905247142
2021-09-09,2021,food_beverage,5,12,-0.4859345888729906,-0.6290929470299589
2021-09-09,2021,restaurants,5,8,-0.4859345888729906,-0.6494652140709618
2021-09-10,2021,glp_makers,5,2,-0.34372557958894007,-0.5588456547841774
2021-09-10,2021,healthcare_broad,5,4,-0.34372557958894007,-0.8084063302699778
2021-09-10,2021,diabetes_medtech,5,5,-0.34372557958894007,-0.3861262382096882
2021-09-10,2021,food_beverage,5,12,-0.34372557958894007,-0.4926637260397579
2021-09-10,2021,restaurants,5,8,-0.34372557958894007,-0.7337999934041892
2021-09-13,2021,glp_makers,5,2,0.6725615388225901,-1.2703198339340889
2021-09-13,2021,healthcare_broad,5,4,0.6725615388225901,-1.289629543321895
2021-09-13,2021,diabetes_medtech,5,5,0.6725615388225901,-1.596392617857775
2021-09-13,2021,food_beverage,5,12,0.6725615388225901,-1.2416741686037296
2021-09-13,2021,restaurants,5,8,0.6725615388225901,-1.6495267748416742
2021-09-14,2021,glp_makers,5,2,0.5453028125387679,-1.382216899247112
2021-09-14,2021,healthcare_broad,5,4,0.5453028125387679,-1.202854423453641
2021-09-14,2021,diabetes_medtech,5,5,0.5453028125387679,-1.4521519762761825
2021-09-14,2021,food_beverage,5,12,0.5453028125387679,-1.0018194676600087
2021-09-14,2021,restaurants,5,8,0.5453028125387679,-1.4328031658715938
2021-09-15,2021,glp_makers,5,2,0.6896285148921629,-1.444321974924107
