target_date,origin_date,step1,step2,step3,step4,step5,step6,step7,step8,step9,step10,step11,step12,step13,step14,step15,step16,step17,step18,step19,step20,step21,step22,step23,step24,step25,step26,step27,step28,step29,step30,step31,step32
2012-02-01,2012-01-31,-9.936887105517426,-9.948595929643469,-9.94222852967221,-9.958024307477244,-9.974895610803557,-9.951697023590334,-9.932965116476739,-9.949975032163895,-9.995145959651145,-10.004160418056385,-9.99141397300534,-9.994361345333687,-9.978129440429672,-10.00304341553502,-10.007061658434225,-9.98215959134158,-9.95874509793961,-9.957346494115267,-9.992092157526153,-9.972344790763144,-9.939550402150545,-9.976374879815245,-9.985143105261725,-9.963975158978203,-9.99931585186536,-10.014984755207786,-9.977874423378427,-9.94542436191234,-9.9542434206546,-9.954451996456308,-9.941365832814318,-9.966084346396881
2012-02-02,2012-02-01,-10.140222697211557,-10.096944800610734,-10.080059585248764,-10.082166603632258,-10.052467403950068,-10.017145159258172,-10.01298879522344,-10.032657516202635,-10.045689296261891,-10.034034518398224,-10.027312660951324,-10.010042538083493,-10.022124681716502,-10.01611178140621,-9.997793128065073,-9.976875815625252,-9.970843541606241,-10.00856376593516,-9.986098690534316,-9.969049857785544,-9.986018721802077,-9.996361375428483,-9.998413566061686,-10.025585973363569,-10.040571328322423,-10.013057693264981,-9.983398555258201,-9.99203578135231,-9.993180716513454,-9.985375910496193,-10.007872698168851,-10.042970483060692
2012-02-03,2012-02-02,-10.388669374320681,-10.316236153594996,-10.297868448037958,-10.249348777732813,-10.194054076261535,-10.19214444533204,-10.205579074265172,-10.172991563773687,-10.172846498757094,-10.182321254836475,-10.155062734020575,-10.157001594468339,-10.149790192885561,-10.140215406899218,-10.11452767111585,-10.098972309176839,-10.149802596099134,-10.130120242695575,-10.09038925445424,-10.121878817633586,-10.133161566338726,-10.125744939513927,-10.153298106246256,-10.191868388770615,-10.159971251662995,-10.110153945400267,-10.120087991550301,-10.13029775402398,-10.11691456285686,-10.14252815773516,-10.184947271874558,-10.154648386267429
2012-02-06,2012-02-03,-10.550437588075745,-10.4564601010043,-10.375528447097278,-10.321359764461574,-10.300366768844972,-10.306840765798968,-10.28977162626388,-10.263042796493696,-10.248016384486627,-10.233304650544016,-10.228877904402218,-10.215792755843113,-10.183644628867718,-10.166439295104869,-10.160971821825004,-10.182539708271982,-10.162804836266647,-10.13950258015082,-10.153229849175023,-10.16285028597823,-10.15001078892775,-10.187548718816995,-10.22070259493156,-10.184978780830878,-10.149462449155882,-10.146892790002351,-10.134257057609735,-10.135966673141194,-10.168007511533618,-10.204959366307634,-10.177741154366908,-10.134327168514519
2012-02-07,2012-02-06,-10.760141559589687,-10.58679110865505,-10.474680765053252,-10.44305103566522,-10.428486600932644,-10.388425530616834,-10.3679222840677,-10.341925799785118,-10.331834700060515,-10.340641735725876,-10.323502645000008,-10.30674471999251,-10.268777885169467,-10.261268435589733,-10.309184155721985,-10.280831916847905,-10.246936331029973,-10.276573628687075,-10.274626270377418,-10.265728652677861,-10.290101623411342,-10.328457115466222,-10.303346805730966,-10.263387383751404,-10.274010691783316,-10.265822156713162,-10.243235865313782,-10.27813195674348,-10.318648952486734,-10.30342638363335,-10.265859116918604,-10.254406240339462
2012-02-08,2012-02-07,-10.250457412548613,-10.238650349689957,-10.253674175926394,-10.273280615948941,-10.254125305859919,-10.248761961974633,-10.234641265672622,-10.196635945921422,-10.240880239148542,-10.25662497835218,-10.231119761197027,-10.210979876652587,-10.20813792587008,-10.254396922249846,-10.237708377462038,-10.20114730740435,-10.237420229792003,-10.22744531130658,-10.206469758123049,-10.239705088864337,-10.262529379848882,-10.22848824242374,-10.20167969541586,-10.203298393617901,-10.207430498947181,-10.189530789300644,-10.21434759671979,-10.253438636258663,-10.220393539533976,-10.196878850087998,-10.203377818339632,-10.184421225424114
2012-02-09,2012-02-08,-10.452188086721778,-10.393613237035352,-10.39792849211794,-10.383364234269159,-10.357444607965366,-10.320244825436657,-10.315640593777445,-10.319504699797195,-10.30791834898926,-10.291663369935025,-10.271594788941165,-10.243815866582313,-10.271791708234506,-10.282928432871865,-10.25645307521008,-10.24546668179461,-10.270141514610886,-10.272973876662666,-10.281494769664393,-10.303234553979204,-10.293095572409102,-10.263414806250148,-10.249189065595667,-10.270525905049656,-10.270556300736034,-10.271513764856925,-10.293745816325655,-10.301376625419238,-10.282173140468648,-10.257040103558033,-10.268092447532288,-10.299775040030275
2012-02-10,2012-02-09,-10.371728431648352,-10.386814480819286,-10.35441552231526,-10.361046607360006,-10.354612696753735,-10.309770074963083,-10.302895859862705,-10.296656763811866,-10.276938854197953,-10.241334957163655,-10.237325671128776,-10.292731222573927,-10.268412907273913,-10.236274808999434,-10.277750374504969,-10.26960915061915,-10.239969081699144,-10.277374904692364,-10.316131947034354,-10.265915964707686,-10.217794720143848,-10.230905391952188,-10.241691423707545,-10.196329317136469,-10.246750919798819,-10.296266327372592,-10.262202906096908,-10.228087567394276,-10.236632020769548,-10.235433044928156,-10.239683939515125,-10.249409421200227
2012-02-13,2012-02-10,-10.749440138840741,-10.628984411514976,-10.577895843639016,-10.523181729860182,-10.481993274500672,-10.484680337604406,-10.460594895385084,-10.39601385500713,-10.365377836471549,-10.358683433759348,-10.388772476152791,-10.372478003955328,-10.354622174818033,-10.381111821562406,-10.369927171221429,-10.350072092918044,-10.383017054339806,-10.403718529191426,-10.37517253856015,-10.35907767996675,-10.34532320682661,-10.350796953048583,-10.338967636688743,-10.391941015239128,-10.414268101939935,-10.384586069568254,-10.371814223346181,-10.362845682490368,-10.354098173541738,-10.377919000097533,-10.389195798951926,-10.362046979024079
2012-02-14,2012-02-13,-10.71055699926647,-10.631942384006742,-10.59471481441503,-10.54037849054426,-10.537341124825303,-10.523476516268273,-10.51455287131198,-10.447903256453216,-10.439251473900722,-10.477186471733278,-10.446385664534363,-10.409121376998181,-10.447341515540433,-10.446805645505334,-10.415280578410213,-10.427611386787675,-10.467179055190176,-10.435987504229045,-10.383153062732124,-10.407480726976805,-10.417420318182753,-10.366680981401933,-10.413819092009229,-10.461225449331396,-10.427441137710678,-10.381463351552346,-10.39875843849019,-10.400015950163995,-10.41497168636462,-10.39964870837982,-10.413647970179733,-10.348935242476683
2012-02-15,2012-02-14,-10.459793995269264,-10.440172267025494,-10.415067642167639,-10.423899929847181,-10.407066045377913,-10.384077527768392,-10.346940824604294,-10.32746364567984,-10.367175983242413,-10.354437683606903,-10.324409589202942,-10.340242478989877,-10.341384717938062,-10.325157653756222,-10.35509938025369,-10.36699177328156,-10.343330833191377,-10.30490908782576,-10.295515128136266,-10.298453975438257,-10.265557905303227,-10.312536091103352,-10.343949688862162,-10.311492442523518,-10.300699946343826,-10.296273419647425,-10.29794680563067,-10.321774339123161,-10.330462326921385,-10.328457843176752,-10.289718064364841,-10.252841525031712
2012-02-16,2012-02-15,-10.262044976387172,-10.290703438981236,-10.313565149388506,-10.309128333211799,-10.287788132283165,-10.249428745008201,-10.236674200254763,-10.268383882080554,-10.278477796340304,-10.258412192443867,-10.274977744596077,-10.273171688711809,-10.256103706055505,-10.27183753835562,-10.309937260666073,-10.284961531976066,-10.258643982711178,-10.243582697635421,-10.25417246347185,-10.235341047650598,-10.252879065049932,-10.292190650734012,-10.282906038085546,-10.238441655607563,-10.236395141485268,-10.249447328139667,-10.279961578320494,-10.283741530687488,-10.281593838273906,-10.247847838104326,-10.221153918067753,-10.242688805360267
2012-02-17,2012-02-16,-10.168027053747256,-10.236097071843734,-10.265345710059274,-10.254669502235048,-10.214523863367088,-10.207411900411616,-10.244003036186296,-10.234726313775049,-10.233465236271144,-10.273216691156998,-10.27179831354685,-10.242890046119175,-10.263282476710852,-10.284091500480617,-10.264338759062586,-10.244052056302507,-10.254711301610332,-10.254932592420657,-10.22738204215456,-10.274956765225024,-10.30040993924271,-10.269704796659969,-10.24684156546794,-10.25479387327275,-10.255642279207864,-10.272920173920715,-10.282836616629492,-10.281438438419611,-10.230955904303256,-10.20733782556934,-10.257263304422235,-10.25463725789194
2012-02-21,2012-02-17,-10.720857875615865,-10.59639452736214,-10.539226690174681,-10.477803246341288,-10.428164233089223,-10.435459451834447,-10.429247861757755,-10.39282622392777,-10.394083263124651,-10.389558495892445,-10.36575708996371,-10.361242240815677,-10.37847750075292,-10.378470514429475,-10.342621755121929,-10.309584055332419,-10.331957943296652,-10.310847145184425,-10.337070996389606,-10.370508476062643,-10.368624726226068,-10.333458069122665,-10.31295296030191,-10.33657459315773,-10.35531365921637,-10.336899706709444,-10.332551593655758,-10.312659597095134,-10.282137878224969,-10.301123056240304,-10.299847241299165,-10.289892104658277
2012-02-22,2012-02-21,-10.447031887730203,-10.424873004736368,-10.37382821896196,-10.352440935364129,-10.379334984297392,-10.363315161602259,-10.341445550436292,-10.344670317105471,-10.34966282834208,-10.33529900735696,-10.349279086408751,-10.3734737845861,-10.343416390141332,-10.305252400587602,-10.296269415975555,-10.30518034764578,-10.271696962089381,-10.31990025545415,-10.352982938107791,-10.333277471813151,-10.281146747499754,-10.281674875920999,-10.296550394388227,-10.315229004932608,-10.31102249744472,-10.312694431241827,-10.261757709291022,-10.229914518070554,-10.272489669162416,-10.287345171191458,-10.27783075326339,-10.292099480577997
2012-02-23,2012-02-22,-10.682422991849034,-10.592281733380982,-10.554288056497473,-10.552531587620132,-10.522126380792194,-10.502513935288167,-10.492722105215721,-10.461874940097209,-10.448790152357352,-10.461081875354546,-10.474379712216676,-10.448179727908547,-10.424563307634148,-10.401337956132545,-10.391873130237514,-10.352146212575574,-10.39466724574847,-10.417328691440217,-10.40335761435642,-10.386557204966543,-10.358562787576401,-10.368096423592402,-10.396660803581632,-10.41502080497824,-10.40793717142723,-10.36285573987839,-10.354492999859115,-10.390021688407368,-10.386132667750154,-10.38594965280954,-10.414887180968375,-10.41147115184141
2012-02-24,2012-02-23,-10.338717263903032,-10.346352214046826,-10.393493836157203,-10.378036345723896,-10.336392394616212,-10.34190873099447,-10.335854469729135,-10.31073437007612,-10.338876575068383,-10.372237781375988,-10.34825695631844,-10.299806198452359,-10.294004575230195,-10.301090863214013,-10.266972242184938,-10.288478874951151,-10.337353817522779,-10.309805502331281,-10.262376377253812,-10.27440405810771,-10.280594969898495,-10.303354211672676,-10.31501729344302,-10.313587737923227,-10.279939965038608,-10.248035188646048,-10.296154433211349,-10.303216936887173,-10.289588996602177,-10.312772766424933,-10.333587719053186,-10.307290358580518
2012-02-27,2012-02-24,-10.857127448306585,-10.763981506364042,-10.7061506942737,-10.672110374877533,-10.639924604150188,-10.589377305139319,-10.572707280022282,-10.585905387664514,-10.595620996153793,-10.561939076318055,-10.53670922494199,-10.505644172896007,-10.483203689447539,-10.467142893492447,-10.516065998827997,-10.526727258708116,-10.520260788931235,-10.486231739961497,-10.470071075505553,-10.46431746020028,-10.493648619753706,-10.514390023804587,-10.503337742740879,-10.476708542696747,-10.467355153190185,-10.484476684112646,-10.474846167342903,-10.483579495555452,-10.524020978868693,-10.521155285108785,-10.503813980870966,-10.51564104113816
2012-02-28,2012-02-27,-10.254426409074812,-10.305742461177626,-10.310005536272314,-10.326805315866267,-10.321918774367193,-10.30434876415205,-10.309414725844558,-10.3349001819505,-10.338640229664708,-10.31265404858378,-10.293502350519741,-10.30834743218692,-10.273559683412572,-10.297043334407062,-10.345988012084366,-10.32316045219122,-10.283665582111233,-10.265367256034173,-10.281676695503945,-10.302867765564429,-10.283609341262594,-10.28785959169213,-10.265890721330049,-10.224413095458312,-10.263656852338698,-10.279790531336554,-10.282659315091914,-10.304237158285561,-10.318902194165881,-10.31281004030356,-10.309617011477568,-10.314617755055831
2012-02-29,2012-02-28,-10.643456042067745,-10.589139948491106,-10.575157507195707,-10.536163218622265,-10.499720081130693,-10.501705526948616,-10.514375897608593,-10.480424317150945,-10.459235565765894,-10.437500514741753,-10.413034904504013,-10.383702864342718,-10.404766418148052,-10.438087128001513,-10.426209445817506,-10.395530655291207,-10.375225047633473,-10.377888438345556,-10.393496132022037,-10.399658920284756,-10.381878485211098,-10.34086087855187,-10.329895072939724,-10.378676682307447,-10.381356160908524,-10.374898156752835,-10.406912930652279,-10.416227317589184,-10.400196080500526,-10.413342514957375,-10.434814212872583,-10.407692911573909
2012-03-01,2012-02-29,-10.14858785394694,-10.23962404850245,-10.273609392725774,-10.272695894325166,-10.282883788639293,-10.304123299109644,-10.309231450262661,-10.294157099763211,-10.29550529049816,-10.308194402126318,-10.284131143517499,-10.308313634347865,-10.335638305631287,-10.317006073149603,-10.291866126618373,-10.290000522480133,-10.308299524210915,-10.326529664719017,-10.328501329531894,-10.317957365442531,-10.276415651803143,-10.24258045070005,-10.30076299033105,-10.299748718646368,-10.299773497423452,-10.323816357342047,-10.338455577498472,-10.324123870725826,-10.327820538888794,-10.346855770647766,-10.35040508017429,-10.322370240379483
2012-03-02,2012-03-01,-10.426468786037255,-10.406835946387567,-10.392241625878219,-10.400390287916963,-10.401162502342322,-10.388333413300492,-10.370640781958116,-10.35179417992238,-10.358787431386789,-10.322591828732696,-10.354944013452778,-10.3815756762802,-10.357250702769093,-10.319342643415265,-10.31121032089537,-10.325874444330074,-10.35869978645809,-10.359025637782288,-10.348489465282265,-10.321349023643744,-10.288960278467691,-10.33420265326561,-10.34438987374237,-10.33299647123615,-10.370076724238418,-10.370504807111592,-10.36903731798757,-10.3786063286994,-10.390478272516317,-10.389621605941805,-10.371625097110927,-10.35947970111647
2012-03-05,2012-03-02,-10.62497773930924,-10.557450403563312,-10.544765431107646,-10.52159610929968,-10.484405885703811,-10.459020034635332,-10.452115885716792,-10.426236818531466,-10.392506998209434,-10.422155636770285,-10.440787821186449,-10.402762586963098,-10.367083448296068,-10.359163872849509,-10.369731760838153,-10.385611303350796,-10.387572958360984,-10.371110273583222,-10.333502419428282,-10.30798618796934,-10.346837164665615,-10.349092081620343,-10.350396824864948,-10.389077530532564,-10.381500250577966,-10.363180866378112,-10.385317665670259,-10.402996733111003,-10.39470674459548,-10.374182666818973,-10.384679540704456,-10.383547573395145
2012-03-06,2012-03-05,-10.5776629837275,-10.547052030494205,-10.557860854732272,-10.530555489369476,-10.468337989597158,-10.452733947796796,-10.446165325741724,-10.402023553806826,-10.411755437634111,-10.44733451803127,-10.426445107891569,-10.36891703684231,-10.355284314910495,-10.384375368304273,-10.406941920106735,-10.395828827613645,-10.379329215604363,-10.341077086883148,-10.289211068899661,-10.339456913262367,-10.3466053684576,-10.334481328236022,-10.365450321539544,-10.36907415332333,-10.357393699241621,-10.350661066883069,-10.38319972089006,-10.393731350794043,-10.356402304900481,-10.347474992825616,-10.361969129209607,-10.333475206183259
2012-03-07,2012-03-06,-10.528592134730566,-10.51176207252862,-10.490452441930053,-10.454502590350739,-10.431750288041677,-10.418524334291034,-10.411619035809561,-10.426876693696308,-10.455469659448053,-10.425902852669894,-10.381925819688202,-10.368526303902849,-10.389562988136857,-10.417887835658679,-10.425113734820599,-10.390086433175071,-10.355366439163978,-10.31437382041789,-10.3540926894627,-10.361131670840852,-10.364450605833387,-10.395181181167994,-10.39807160353581,-10.378420405833229,-10.382585016823654,-10.393265477669251,-10.39697937915624,-10.374401579427598,-10.371996854863568,-10.3731090815152,-10.359089683405003,-10.365658893553364
2012-03-08,2012-03-07,-10.648764304521997,-10.589279398152177,-10.539874156800876,-10.508466510389844,-10.49093008644048,-10.460380944948826,-10.476962009910627,-10.501960339928617,-10.47934883813021,-10.442899821345588,-10.44084868694108,-10.45610882059314,-10.479719996979979,-10.492997352728022,-10.481998421456362,-10.43563846534038,-10.396491218500607,-10.44443235023398,-10.454206388254438,-10.452868383512067,-10.487047324226705,-10.495618815106312,-10.484048426001356,-10.48699252604036,-10.499623915997274,-10.504623983728699,-10.487562854014145,-10.48357149974725,-10.493247742149926,-10.469284802834947,-10.473072782389643,-10.51255063867669
2012-03-09,2012-03-08,-10.544997463959922,-10.491736297753878,-10.48621980905176,-10.474676158460372,-10.43033701550384,-10.447153247436436,-10.475559788860823,-10.427561533106806,-10.394060128629413,-10.40114148023742,-10.42972586554597,-10.457986276066949,-10.463806079020658,-10.464347837208754,-10.420886107652482,-10.367537903443807,-10.420305414715736,-10.431996452170166,-10.42191662253212,-10.461529966174075,-10.471092277644962,-10.451265259277914,-10.451215711670356,-10.489968094983254,-10.490133316473097,-10.465818503142101,-10.473168253323879,-10.493585007537037,-10.45441062178714,-10.459431132029819,-10.505425190197997,-10.487455610533564
2012-03-12,2012-03-09,-10.717761387752715,-10.62835227476133,-10.596726035370827,-10.565931133785659,-10.559318784363159,-10.575851572431873,-10.555069696571055,-10.491385667849576,-10.467106887896543,-10.48167821086853,-10.513926760965925,-10.516104848440044,-10.488312906731585,-10.471885573775598,-10.43658397262295,-10.45936874237478,-10.46222255859206,-10.463467807714848,-10.488468390251956,-10.490679118594302,-10.478895827935942,-10.49138786483109,-10.51872452919871,-10.517401193075784,-10.498495664970708,-10.49273210366386,-10.500686683250317,-10.493622885511904,-10.4985235980214,-10.528685957242907,-10.517720948042589,-10.469855249001096
2012-03-13,2012-03-12,-10.790197108875505,-10.707136844298415,-10.657416992899963,-10.671605722580734,-10.679998630740378,-10.635162104168607,-10.592119272455951,-10.566603805963872,-10.57561577138919,-10.596865587654289,-10.60836107256289,-10.583413064756268,-10.531089213389428,-10.497991583786149,-10.550167364196856,-10.551826751911126,-10.54788049752416,-10.585304300415013,-10.585963957781562,-10.55432466369023,-10.559318538946382,-10.584042869107467,-10.601992073147049,-10.5869210768779,-10.590514625744564,-10.590779720520871,-10.55859779288316,-10.5749908063689,-10.60965505936928,-10.597651947502827,-10.561466510537134,-10.554616217665403
2012-03-14,2012-03-13,-10.473316579524012,-10.490130370714104,-10.527839149736018,-10.562998971737315,-10.524579244590678,-10.485213304180641,-10.473161307046002,-10.46853417463376,-10.49957742224945,-10.509742459755547,-10.492202639342098,-10.443959650087132,-10.40698827395046,-10.45159508464919,-10.469020917092138,-10.461664105827325,-10.487367073579165,-10.48900708021759,-10.46027469677785,-10.465600146894712,-10.48771701790536,-10.49340026708729,-10.490121510568656,-10.486810392525875,-10.498239980152347,-10.480354111363182,-10.497341460863376,-10.53481516326035,-10.519130317978757,-10.490357027058975,-10.494296964076842,-10.494249018750772
2012-03-15,2012-03-14,-10.59914045263167,-10.615268720538309,-10.64423954613005,-10.604194434425423,-10.534617139079655,-10.526396454468168,-10.535009096938639,-10.56212198698497,-10.560742657244607,-10.538044979579649,-10.49886150912546,-10.437484226038565,-10.473604481105887,-10.490397280323299,-10.492434857984584,-10.508478802799406,-10.515736118078749,-10.490278712756787,-10.484823536520967,-10.514011516066002,-10.524780932103257,-10.517443817772792,-10.522317089274395,-10.536158580278208,-10.523999906744622,-10.52431853744403,-10.568696486289069,-10.572174405406185,-10.542441404625364,-10.553102055184278,-10.568732364445125,-10.580150980321914
2012-03-16,2012-03-15,-10.72021764709629,-10.7173272971066,-10.669765152063812,-10.611729945231481,-10.57808905838262,-10.580032937130337,-10.609586534675195,-10.603948204697266,-10.58100864956077,-10.537001101117795,-10.504935779810602,-10.530359452512155,-10.52841066879089,-10.535120483951996,-10.55681065428778,-10.547250294883858,-10.522025084958177,-10.536196685455891,-10.551784314086403,-10.541045566229664,-10.536888160957634,-10.5459324291063,-10.558404896459496,-10.53415370108879,-10.551717405216463,-10.5916745774256,-10.583116467616692,-10.55632738862473,-10.564352931498,-10.580932685355048,-10.59070603380266,-10.569799024243405
2012-03-19,2012-03-16,-11.072939015073006,-10.903893042335602,-10.78318887015985,-10.734181038092224,-10.713779511013975,-10.734632781200624,-10.740523257008336,-10.706787061528372,-10.65488211831363,-10.613381682585942,-10.656790128608016,-10.664074738038725,-10.659204398389267,-10.699629552060854,-10.698005706815426,-10.660114116847948,-10.65723614309004,-10.695634307304077,-10.694580177099205,-10.678170936036638,-10.69253146922298,-10.713217979725384,-10.691017097398053,-10.7310112191489,-10.765883256449499,-10.750907116259665,-10.705038067829836,-10.72024700428707,-10.735654805917024,-10.751607582475826,-10.730343236132843,-10.713200604990446
2012-03-20,2012-03-19,-10.643738123349399,-10.595830920312817,-10.575649456696459,-10.573781178175338,-10.591697620941286,-10.598922109832746,-10.59175713229068,-10.54913957507808,-10.526156165992337,-10.567125227339247,-10.589481846519684,-10.599087230211698,-10.624930521741897,-10.625890890078672,-10.59316751978382,-10.59915776218135,-10.632571086279329,-10.64750352292923,-10.627500593361052,-10.632157970457085,-10.651586757197304,-10.628409133295127,-10.663166910089618,-10.695763889613852,-10.695966480101683,-10.66461048539348,-10.667174952240046,-10.67440277880507,-10.679288755052742,-10.665077255892639,-10.661548957085788,-10.628303398315623
2012-03-21,2012-03-20,-10.629191460479147,-10.601369951849168,-10.594714133140302,-10.619474461462877,-10.622111142649388,-10.60205475584642,-10.551418875768976,-10.522596897029889,-10.5548662621015,-10.57425126008715,-10.584096490588605,-10.608191602336273,-10.610434141757418,-10.5798785816678,-10.580741561928107,-10.604948655788082,-10.619531586196208,-10.613735976536772,-10.613134119919671,-10.620128404248074,-10.597768700330837,-10.633529980055222,-10.67731057722263,-10.661380397453225,-10.648304690852534,-10.658662721330591,-10.661312313840511,-10.670254255559792,-10.660562071477296,-10.655128104837468,-10.62498444745566,-10.604457836552308
2012-03-22,2012-03-21,-10.863517845771607,-10.819500903879206,-10.808101866219436,-10.804428634751165,-10.775085437036987,-10.704625140629219,-10.668631573589389,-10.69353685904574,-10.705220908928169,-10.710761263859082,-10.740528099399901,-10.739081332684519,-10.695789887922103,-10.702053279173464,-10.72943704151848,-10.738367066941654,-10.71836207354558,-10.719602637041202,-10.733030643714006,-10.700693713452484,-10.731683255845356,-10.781707096918028,-10.78268965399823,-10.741338210519391,-10.754618126936144,-10.769713742205958,-10.767033794423567,-10.753485523571797,-10.749085974703693,-10.71529716681467,-10.692508997830963,-10.739212954445968
2012-03-23,2012-03-22,-10.846954944955144,-10.845290519745973,-10.83554429500657,-10.81807177474495,-10.759182248663185,-10.712568686830332,-10.738043045042536,-10.754049687158577,-10.742833923838221,-10.764824241794395,-10.777474454004876,-10.733319758079372,-10.728015724110756,-10.75840345948178,-10.765451880239214,-10.7426616309318,-10.750268141861937,-10.765184542234966,-10.732430777171004,-10.760135287190606,-10.817675816614956,-10.812375569303624,-10.782203799619696,-10.789883519257323,-10.807457900599882,-10.810037371541725,-10.788481193843158,-10.781035615847589,-10.750914208705538,-10.718329391667396,-10.76363687229205,-10.795907586108486
2012-03-26,2012-03-23,-10.597907215154354,-10.66035086350957,-10.674512569534345,-10.645376049706218,-10.613231946119694,-10.639580487549877,-10.649028818868432,-10.64845001991266,-10.68189780945942,-10.686751655870344,-10.65612371274079,-10.64609771835626,-10.669485373719636,-10.684517360642694,-10.657053059908435,-10.653842656716561,-10.694566703873019,-10.682641060015575,-10.692977215419251,-10.715016127860508,-10.72118413565978,-10.694136958900406,-10.692610007490378,-10.714167744393285,-10.737616674700627,-10.714439032739431,-10.688986771462847,-10.65200207351301,-10.634008884998204,-10.682619667424428,-10.712351204190405,-10.701656233821344
2012-03-27,2012-03-26,-10.999996677365623,-10.898741510954997,-10.796098906847464,-10.726546574719826,-10.740190756401116,-10.763137561950668,-10.764579368014969,-10.761024727445024,-10.749757816868879,-10.681354372523472,-10.672036241961367,-10.69747766314825,-10.737996084527557,-10.732384876598202,-10.703082668400066,-10.717504526600763,-10.682943207362461,-10.718050995150332,-10.765179572005653,-10.761186060353625,-10.743181586241437,-10.738570275248161,-10.754090007372975,-10.785119471387388,-10.763762450066245,-10.74570430380557,-10.705142653561385,-10.687114571298979,-10.737565188316593,-10.775417407744245,-10.769203653996973,-10.768269264930804
2012-03-28,2012-03-27,-11.06270229134318,-10.946716003577453,-10.874593781696477,-10.880832094840423,-10.881766892601492,-10.867760354824723,-10.877496842080188,-10.876634235112729,-10.843656121855066,-10.826614015175442,-10.84644330871341,-10.860903626263212,-10.84585073467931,-10.844980318153704,-10.867015907106966,-10.844793904635637,-10.869430647883233,-10.892694686682395,-10.884280110001233,-10.858018026273735,-10.864922120122875,-10.900327863102367,-10.920198299678383,-10.908454248040167,-10.885088494508055,-10.851068281430218,-10.838286637928158,-10.897272484588601,-10.929542975687255,-10.919218485846363,-10.92409279299282,-10.932825910757135
2012-03-29,2012-03-28,-10.539608033734295,-10.57763364478473,-10.641198121161288,-10.662349345237894,-10.675083767088708,-10.705489642720465,-10.702059471075485,-10.674493593885858,-10.696804741394354,-10.718151949909092,-10.722710776271398,-10.696808737193578,-10.70483496590157,-10.723387017721025,-10.699348796992368,-10.719718493481064,-10.767521381254994,-10.747547078613325,-10.71001485362898,-10.725840692146114,-10.749049752823096,-10.767390851813676,-10.76124677139097,-10.732204478100758,-10.694734409993233,-10.676988114258572,-10.740224491121069,-10.767138482208718,-10.75136871173149,-10.756830208166116,-10.762280351456917,-10.738994546064683
2012-03-30,2012-03-29,-10.439674831639795,-10.513167502185922,-10.56177418137835,-10.585674473420216,-10.614074380117184,-10.612386810656048,-10.582616066795467,-10.608060840869424,-10.646255421259516,-10.653483523628974,-10.647367407748428,-10.638504735958012,-10.654551766065588,-10.631706973627706,-10.667175095013116,-10.711340548350684,-10.713286207720394,-10.686304749467148,-10.678215967019385,-10.687426308929824,-10.721081397840326,-10.721341453061394,-10.693478964235947,-10.673437594975926,-10.657723463446075,-10.684811365559918,-10.711661972039327,-10.703848777121056,-10.723145990314551,-10.7293905488762,-10.705561325070027,-10.723931164354754
2012-04-02,2012-03-30,-10.616909882625402,-10.646329774523016,-10.654333384574354,-10.67790980262844,-10.664881181828546,-10.640326401000129,-10.640077322840336,-10.680194699910938,-10.694304689069963,-10.665613637797296,-10.676834396415227,-10.69237720340713,-10.661567687521,-10.682831300375522,-10.721819865627985,-10.712094971364666,-10.678756490775898,-10.682800474812584,-10.701132107271237,-10.714748823996162,-10.708142322329278,-10.690609617423656,-10.668164675125247,-10.64317110572809,-10.6928448512992,-10.716116565640615,-10.709796690967393,-10.717403818315175,-10.717902799186856,-10.709212971511175,-10.707586891352628,-10.753735930425687
2012-04-03,2012-04-02,-10.26637551682019,-10.396485737066612,-10.472470460061446,-10.478093530085765,-10.459904751267631,-10.49041806625665,-10.523373040022427,-10.549867720264567,-10.561717330910048,-10.572881854033703,-10.590965742102869,-10.568595792268445,-10.594650933344264,-10.623022295529694,-10.615434204497204,-10.608269735111088,-10.616071158960706,-10.627359851423224,-10.633126496209128,-10.635425024139199,-10.613018800115896,-10.580212030509935,-10.570768692282128,-10.63129515700194,-10.649640828028625,-10.640874142939566,-10.658102416749315,-10.64919754729387,-10.629927645447681,-10.662002399385361,-10.711018911773762,-10.72424262928057
2012-04-04,2012-04-03,-10.235244303689814,-10.352548833861032,-10.39772265276013,-10.379369938176438,-10.386512801966044,-10.441365726706358,-10.478760965544252,-10.493542058098171,-10.508450794595163,-10.52985618949766,-10.520388418675402,-10.534422090662954,-10.590154453017014,-10.593360382121498,-10.567984525400865,-10.564759836312692,-10.590182339479256,-10.602828596592019,-10.578756178467836,-10.557374740571536,-10.546314209107083,-10.526977609432889,-10.579769787991953,-10.605611855658589,-10.595467077587118,-10.601788748442065,-10.61827877410474,-10.596500714661392,-10.604362542150215,-10.650662752299697,-10.678927646508443,-10.662314857033588
2012-04-05,2012-04-04,-10.548851400202128,-10.533848820672993,-10.498289327878249,-10.497329880123019,-10.519196157384004,-10.534257331078758,-10.53269805408911,-10.55047871998367,-10.554356968880855,-10.51473773746814,-10.544868328625537,-10.567753852665758,-10.562235030544807,-10.542406232224705,-10.546617212276661,-10.557122245699253,-10.5641440335338,-10.546683162419784,-10.511133054837714,-10.48737400846912,-10.4892990550987,-10.558811203499173,-10.577522590788547,-10.560023861755836,-10.57310424826735,-10.574992641836618,-10.563718401456265,-10.581896607203934,-10.628196714942135,-10.643233537814812,-10.605936829471187,-10.601048338525848
