ticker,fy,available_after,assets,ppe,goodwill,intangibles,ppe_to_assets,intangible_to_assets,legacy_asset_score,assets_tag,ppe_tag,goodwill_tag,intangibles_tag
ROK,2013,2013-11-19,5844600000.0,616000000.0,1023000000.0,212800000.0,0.10539643431543647,0.21144304143996168,-0.10604660712452521,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2014,2014-11-19,6229500000.0,632900000.0,1050600000.0,246200000.0,0.10159723894373546,0.20817080022473713,-0.10657356128100168,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2015,2015-11-18,6404700000.0,605600000.0,1028800000.0,229500000.0,0.09455556076006683,0.19646509594516526,-0.10190953518509843,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2016,2016-11-16,7101200000.0,578300000.0,1073900000.0,255300000.0,0.08143694023545316,0.18717963161155862,-0.10574269137610547,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2017,2017-11-16,7161700000.0,583900000.0,1077700000.0,238000000.0,0.08153092142926958,0.18371336414538447,-0.10218244271611489,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2018,2018-11-10,6262000000.0,576800000.0,1075500000.0,215200000.0,0.09211114659853083,0.20611625678696902,-0.11400511018843819,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2019,2019-11-13,6113000000.0,571900000.0,1071100000.0,194100000.0,0.09355471945035171,0.20696875511205629,-0.11341403566170458,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2020,2020-11-11,7264700000.0,574400000.0,1650300000.0,479300000.0,0.07906727049981417,0.2931435572012609,-0.21407628670144674,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2021,2021-11-10,10701600000.0,581900000.0,3625900000.0,1021800000.0,0.054375046721985495,0.4342995439934215,-0.379924497271436,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2022,2022-11-09,10758700000.0,586500000.0,3524000000.0,902000000.0,0.05451402121074107,0.4113879929731287,-0.35687397176238767,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2023,2023-11-09,11304000000.0,684200000.0,3529200000.0,852400000.0,0.06052724699221514,0.3876150035385704,-0.3270877565463553,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2024,2024-11-13,11232100000.0,776700000.0,3993300000.0,1066300000.0,0.06915002537370572,0.4504589524665913,-0.38130892709288555,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
ROK,2025,2025-11-13,11219000000.0,797000000.0,3839000000.0,864000000.0,0.07104019966128888,0.419199572154381,-0.3481593724930921,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
RUN,2015,2016-03-12,2738146000.0,44866000.0,87543000.0,22705000.0,0.01638553970460304,0.04026374050178479,-0.023878200797181746,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
RUN,2016,2017-03-09,3572818000.0,48471000.0,87543000.0,18499000.0,0.013566602049138803,0.02968021320985284,-0.01611361116071404,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
RUN,2017,2018-03-07,3927874000.0,36402000.0,87543000.0,14294000.0,0.009267608889694526,0.025926748159436887,-0.01665913926974236,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
RUN,2018,2019-03-06,4749787000.0,34893000.0,87543000.0,10088000.0,0.00734622415699904,0.020554816458085382,-0.013208592301086342,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
RUN,2019,2020-02-28,5806341000.0,56708000.0,95094000.0,19543000.0,0.009766563830818755,0.019743415000944658,-0.009976851170125903,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
RUN,2020,2021-02-26,14382943000.0,62182000.0,4280169000.0,18262000.0,0.004323315471666682,0.2988561520406498,-0.2945328365689831,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
SEDG,2015,2015-08-21,305658000.0,14717000.0,0.0,0.0,0.048148584365532716,0.0,0.048148584365532716,Assets,PropertyPlantAndEquipmentNet,,
SEDG,2016,2017-02-22,424743000.0,37381000.0,0.0,0.0,0.08800851338338712,0.0,0.08800851338338712,Assets,PropertyPlantAndEquipmentNet,,
SEDG,2017,2018-02-21,641305000.0,52297000.0,0.0,0.0,0.08154778147683239,0.0,0.08154778147683239,Assets,PropertyPlantAndEquipmentNet,,
SEDG,2018,2019-03-01,964472000.0,119329000.0,34874000.0,38504000.0,0.12372469081528546,0.07608100598047429,0.04764368483481117,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SEDG,2019,2020-02-28,1494624000.0,176963000.0,129654000.0,74008000.0,0.11839967777849145,0.13626303337829448,-0.017863355599803038,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SEDG,2020,2021-02-20,2437109000.0,303408000.0,140479000.0,67818000.0,0.12449504720552097,0.0854688895736711,0.03902615763184987,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SEDG,2021,2022-02-23,2892060000.0,410379000.0,129629000.0,58861000.0,0.14189850832970272,0.06517499636936994,0.07672351196033278,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SEDG,2022,2023-02-23,4265949000.0,543969000.0,31189000.0,19929000.0,0.12751418265900508,0.011982796793866969,0.11553138586513811,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SEDG,2023,2024-02-27,4587731000.0,614579000.0,42996000.0,35345000.0,0.13396142886320056,0.01707619736205109,0.11688523150114948,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SEDG,2024,2025-02-26,2630195000.0,343438000.0,48380000.0,0.0,0.1305751094500598,0.01839407344322379,0.112181036006836,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SEDG,2025,2026-03-24,2182194000.0,269351000.0,50123000.0,7129000.0,0.12343128062857839,0.026235980852298193,0.09719529977628019,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SLB,2009,2010-02-06,33465000000.0,9660000000.0,5305000000.0,786000000.0,0.28865979381443296,0.18201105632750636,0.1066487374869266,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SLB,2010,2011-02-05,51767000000.0,12071000000.0,13952000000.0,5162000000.0,0.2331794386385149,0.36923136361002185,-0.13605192497150695,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SLB,2011,2012-02-02,55201000000.0,12993000000.0,14154000000.0,4882000000.0,0.2353761707215449,0.344848825202442,-0.10947265448089707,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SLB,2012,2013-02-01,61547000000.0,14780000000.0,14585000000.0,4802000000.0,0.24014168034185257,0.3149950444375843,-0.07485336409573173,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SLB,2013,2014-02-01,67100000000.0,15096000000.0,14706000000.0,4709000000.0,0.22497764530551415,0.289344262295082,-0.06436661698956783,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
SLB,2014,2015-01-30,66904000000.0,15396000000.0,15487000000.0,0.0,0.2301207700585914,0.23148092789668778,-0.0013601578380963708,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2015,2016-01-28,68005000000.0,13415000000.0,15605000000.0,0.0,0.19726490699213292,0.22946842143960003,-0.03220351444746711,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2016,2017-01-26,77956000000.0,12821000000.0,24990000000.0,0.0,0.16446456975729898,0.3205654471753297,-0.15610087741803072,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2017,2018-01-25,71987000000.0,11576000000.0,25118000000.0,0.0,0.16080681234111716,0.3489241112978732,-0.18811729895675605,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2018,2019-01-24,70507000000.0,11679000000.0,24931000000.0,0.0,0.16564312763271732,0.3535960968414484,-0.18795296920873106,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2019,2020-01-23,56312000000.0,9270000000.0,16042000000.0,0.0,0.1646185537718426,0.28487711322631054,-0.12025855945446795,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2020,2021-01-28,42434000000.0,6826000000.0,12980000000.0,0.0,0.16086157326672007,0.30588678889569687,-0.1450252156289768,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2021,2022-01-27,41511000000.0,6429000000.0,12990000000.0,0.0,0.15487461154874613,0.312929103129291,-0.15805449158054488,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2022,2023-01-26,43135000000.0,6607000000.0,12982000000.0,0.0,0.15317027935551178,0.300962095745914,-0.1477918163904022,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2023,2024-01-25,47957000000.0,7240000000.0,14084000000.0,0.0,0.15096857601601435,0.29367975478032404,-0.1427111787643097,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2024,2025-01-23,48935000000.0,7359000000.0,14593000000.0,0.0,0.15038316133646673,0.2982119137631552,-0.14782875242668847,Assets,PropertyPlantAndEquipmentNet,Goodwill,
SLB,2025,2026-01-24,54868000000.0,7894000000.0,16794000000.0,0.0,0.14387256688780345,0.3060800466574324,-0.16220747976962893,Assets,PropertyPlantAndEquipmentNet,Goodwill,
TER,2010,2011-03-02,1810355000.0,231577000.0,0.0,122941000.0,0.1279180050321622,0.06790988507778861,0.06000811995437358,Assets,PropertyPlantAndEquipmentNet,,IntangibleAssetsNetExcludingGoodwill
TER,2011,2012-03-01,2188639000.0,232207000.0,352778000.0,392975000.0,0.10609652848185562,0.34073823960918176,-0.23464171112732612,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2012,2013-03-02,2429345000.0,265782000.0,349272000.0,318867000.0,0.10940479841274088,0.2750284541718035,-0.16562365575906263,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2013,2014-03-01,2629824000.0,275236000.0,361792000.0,252291000.0,0.10465947531089533,0.23350726132243071,-0.1288477860115354,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2014,2015-02-28,2538520000.0,329038000.0,273438000.0,190600000.0,0.12961804516017206,0.18279863857680853,-0.053180593416636474,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2015,2016-03-01,2548674000.0,273414000.0,488413000.0,239831000.0,0.10727696049004305,0.28573446427436383,-0.1784575037843208,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2016,2017-03-02,2762493000.0,253821000.0,223343000.0,100401000.0,0.09188113779835823,0.11719269514891079,-0.025311557350552558,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2017,2018-03-02,3109545000.0,268447000.0,252011000.0,79088000.0,0.08632999361642942,0.1064782789765062,-0.02014828536007679,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2018,2019-03-02,2706606000.0,279821000.0,381850000.0,125482000.0,0.10338446009504154,0.18744213232365553,-0.08405767222861399,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2019,2020-03-03,2787014000.0,320216000.0,416431000.0,125480000.0,0.1148957271115251,0.1944414344527871,-0.07954570734126201,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2020,2021-02-23,3652346000.0,394800000.0,453859000.0,100939000.0,0.10809490667094519,0.15190181872144642,-0.04380691205050123,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2021,2022-02-24,3809425000.0,387240000.0,426024000.0,75635000.0,0.10165313662823129,0.13168890318092624,-0.03003576655269495,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2022,2023-02-23,3501252000.0,418683000.0,403195000.0,53478000.0,0.1195809384757224,0.13043134284535932,-0.010850404369636912,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2023,2024-02-23,3486824000.0,445492000.0,415652000.0,35404000.0,0.12776440680688214,0.12936012830013788,-0.0015957214932557362,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2024,2025-02-21,3708714000.0,508171000.0,395367000.0,15927000.0,0.13702081098731259,0.11089935756707042,0.026121453420242163,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TER,2025,2026-02-20,4183599000.0,562999000.0,521019000.0,51271000.0,0.13457288808033466,0.13679370322060025,-0.002220815140265592,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TSLA,2011,2012-03-29,713448000.0,298414000.0,0.0,0.0,0.4182701472286698,0.0,0.4182701472286698,Assets,PropertyPlantAndEquipmentNet,,
TSLA,2012,2013-03-08,1114190000.0,552229000.0,0.0,0.0,0.49563270178335833,0.0,0.49563270178335833,Assets,PropertyPlantAndEquipmentNet,,
TSLA,2013,2014-02-27,2416930000.0,738494000.0,0.0,0.0,0.30555042967731794,0.0,0.30555042967731794,Assets,PropertyPlantAndEquipmentNet,,
TSLA,2014,2015-02-27,5849251000.0,1829267000.0,0.0,0.0,0.3127352544795906,0.0,0.3127352544795906,Assets,PropertyPlantAndEquipmentNet,,
TSLA,2015,2016-02-25,8092460000.0,3403334000.0,0.0,0.0,0.4205561720416289,0.0,0.4205561720416289,Assets,PropertyPlantAndEquipmentNet,,
TSLA,2016,2017-03-02,22664076000.0,5982957000.0,0.0,376145000.0,0.26398415713042966,0.01659652923860651,0.24738762789182317,Assets,PropertyPlantAndEquipmentNet,,IntangibleAssetsNetExcludingGoodwill
TSLA,2017,2018-02-24,28655372000.0,10027522000.0,60237000.0,361502000.0,0.34993515352025445,0.014717624325379548,0.3352175291948749,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TSLA,2018,2019-02-20,29739614000.0,11330077000.0,68159000.0,282492000.0,0.38097592658734575,0.011790704479217517,0.3691852221081282,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TSLA,2019,2020-02-14,34309000000.0,10396000000.0,198000000.0,339000000.0,0.3030108717829141,0.01565186977178,0.28735900201113407,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TSLA,2020,2021-02-09,52148000000.0,12747000000.0,207000000.0,313000000.0,0.24443890465597914,0.009971619237554652,0.2344672854184245,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TSLA,2021,2022-02-08,62131000000.0,18884000000.0,200000000.0,257000000.0,0.3039384526242938,0.0073554264376881106,0.2965830261866057,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TSLA,2022,2023-02-01,82338000000.0,23548000000.0,194000000.0,215000000.0,0.2859918870995166,0.004967329786975637,0.281024557312541,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TSLA,2023,2024-01-30,106618000000.0,29725000000.0,253000000.0,178000000.0,0.27879907707891727,0.004042469376653098,0.2747566077022642,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
TSLA,2024,2025-01-31,122070000000.0,35836000000.0,244000000.0,150000000.0,0.29356926353731466,0.003227656262800033,0.29034160727451463,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
UNP,2009,2010-02-06,42410000000.0,37428000000.0,0.0,0.0,0.8825277057297807,0.0,0.8825277057297807,Assets,PropertyPlantAndEquipmentNet,,
UNP,2010,2011-02-05,43088000000.0,38253000000.0,0.0,0.0,0.8877877831414779,0.0,0.8877877831414779,Assets,PropertyPlantAndEquipmentNet,,
UNP,2011,2012-02-04,45096000000.0,39934000000.0,0.0,0.0,0.8855330849742771,0.0,0.8855330849742771,Assets,PropertyPlantAndEquipmentNet,,
UNP,2012,2013-02-09,47153000000.0,41997000000.0,0.0,0.0,0.8906538290246644,0.0,0.8906538290246644,Assets,PropertyPlantAndEquipmentNet,,
UNP,2013,2014-02-08,49731000000.0,43749000000.0,0.0,0.0,0.8797128551607649,0.0,0.8797128551607649,Assets,PropertyPlantAndEquipmentNet,,
UNP,2014,2015-02-07,52716000000.0,46272000000.0,0.0,0.0,0.8777600728431596,0.0,0.8777600728431596,Assets,PropertyPlantAndEquipmentNet,,
UNP,2015,2016-02-06,54600000000.0,48866000000.0,0.0,0.0,0.894981684981685,0.0,0.894981684981685,Assets,PropertyPlantAndEquipmentNet,,
UNP,2016,2017-02-04,55718000000.0,50389000000.0,0.0,0.0,0.9043576582074015,0.0,0.9043576582074015,Assets,PropertyPlantAndEquipmentNet,,
UNP,2017,2018-02-10,57806000000.0,51605000000.0,0.0,0.0,0.892727398539944,0.0,0.892727398539944,Assets,PropertyPlantAndEquipmentNet,,
UNP,2018,2019-02-09,59147000000.0,52679000000.0,0.0,0.0,0.8906453412683653,0.0,0.8906453412683653,Assets,PropertyPlantAndEquipmentNet,,
UNP,2019,2020-02-08,61673000000.0,53916000000.0,0.0,0.0,0.8742237283738427,0.0,0.8742237283738427,Assets,PropertyPlantAndEquipmentNet,,
UNP,2020,2021-02-06,62398000000.0,54161000000.0,0.0,0.0,0.8679925638642264,0.0,0.8679925638642264,Assets,PropertyPlantAndEquipmentNet,,
UNP,2021,2022-02-05,63525000000.0,54871000000.0,0.0,0.0,0.8637701692247147,0.0,0.8637701692247147,Assets,PropertyPlantAndEquipmentNet,,
UNP,2022,2023-02-11,65449000000.0,56038000000.0,0.0,0.0,0.8562086510107106,0.0,0.8562086510107106,Assets,PropertyPlantAndEquipmentNet,,
UNP,2023,2024-02-10,67132000000.0,57398000000.0,0.0,0.0,0.8550020854436037,0.0,0.8550020854436037,Assets,PropertyPlantAndEquipmentNet,,
USB,2009,2010-02-27,281176000000.0,2263000000.0,9011000000.0,3406000000.0,0.008048339829857455,0.04416095257063192,-0.036112612740774465,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2010,2011-03-01,307786000000.0,2487000000.0,8954000000.0,3213000000.0,0.008080289551831467,0.03953071289792258,-0.03145042334609111,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2011,2012-02-24,340122000000.0,2657000000.0,8927000000.0,2736000000.0,0.007811902787823193,0.03429063688911626,-0.026478734101293068,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2012,2013-02-23,353855000000.0,2670000000.0,9143000000.0,2706000000.0,0.007545463537324611,0.03348546721114581,-0.025940003673821196,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2013,2014-02-22,364021000000.0,2606000000.0,9205000000.0,3529000000.0,0.007158927644284259,0.034981498320151856,-0.027822570675867596,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2014,2015-02-28,402529000000.0,2618000000.0,9389000000.0,3162000000.0,0.006503879223608734,0.03118036216024187,-0.02467648293663314,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2015,2016-02-26,421853000000.0,2513000000.0,9361000000.0,3350000000.0,0.005957051389939149,0.03013134907183308,-0.02417429768189393,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2016,2017-02-24,445964000000.0,2443000000.0,9344000000.0,3303000000.0,0.005478020647406517,0.0283587912925707,-0.022880770645164184,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2017,2018-02-23,462040000000.0,2432000000.0,9434000000.0,3228000000.0,0.005263613539953251,0.027404553718292788,-0.022140940178339535,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2018,2019-02-23,467374000000.0,2457000000.0,9369000000.0,3392000000.0,0.005257031841737024,0.02730361551990483,-0.022046583678167808,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2019,2020-02-21,495426000000.0,3702000000.0,9655000000.0,3223000000.0,0.007472357122960846,0.02599379120191512,-0.018521434078954273,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2020,2021-02-24,553905000000.0,3468000000.0,9918000000.0,2864000000.0,0.00626100143526417,0.02307615926918876,-0.01681515783392459,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2021,2022-02-23,573284000000.0,3305000000.0,10262000000.0,3738000000.0,0.005765030944523133,0.024420705967722806,-0.01865567502319967,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
USB,2022,2023-02-28,674805000000.0,3858000000.0,12373000000.0,7155000000.0,0.005717207193189144,0.028938730448055363,-0.02322152325486622,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
WFC,2009,2010-02-27,1243646000000.0,10736000000.0,24812000000.0,0.0,0.008632681647349809,0.01995101499944518,-0.01131833335209537,Assets,PropertyPlantAndEquipmentNet,Goodwill,
WFC,2010,2011-02-26,1258128000000.0,9644000000.0,24770000000.0,12170000000.0,0.00766535678404741,0.0293610824971704,-0.02169572571312299,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
WFC,2011,2012-02-29,1313867000000.0,9531000000.0,25115000000.0,10358000000.0,0.007254158906495102,0.026998927593127768,-0.019744768686632667,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
WFC,2012,2013-02-28,1422968000000.0,9428000000.0,25637000000.0,8427000000.0,0.006625588207183858,0.02393869714568423,-0.017313108938500372,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
WFC,2013,2014-02-27,1527015000000.0,9156000000.0,25637000000.0,6987000000.0,0.005996011826995806,0.021364557650055828,-0.015368545823060022,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
WFC,2014,2015-02-26,1687155000000.0,8743000000.0,25705000000.0,5660000000.0,0.005182096487874558,0.018590467384443043,-0.013408370896568485,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
WFC,2015,2016-02-25,1787632000000.0,8704000000.0,25529000000.0,4461000000.0,0.004869011071629955,0.016776383506224995,-0.01190737243459504,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
WFC,2016,2017-03-02,1930115000000.0,8333000000.0,26693000000.0,4115000000.0,0.004317359328330177,0.01596174321219202,-0.011644383883861844,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
WFC,2017,2018-03-02,1951757000000.0,8847000000.0,26587000000.0,3034000000.0,0.004532838872871981,0.01517658192080264,-0.01064374304793066,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
WFC,2018,2019-02-28,1895883000000.0,8920000000.0,26418000000.0,1988000000.0,0.004704931686185276,0.014982992093921408,-0.010278060407736132,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
WFC,2019,2020-02-28,1927555000000.0,9309000000.0,26390000000.0,1853000000.0,0.004829434179569454,0.014652240792091535,-0.009822806612522082,Assets,PropertyPlantAndEquipmentNet,Goodwill,FiniteLivedIntangibleAssetsNet
XOM,2009,2010-02-27,233323000000.0,139116000000.0,0.0,0.0,0.5962378333897644,0.0,0.5962378333897644,Assets,PropertyPlantAndEquipmentNet,,
XOM,2010,2011-03-01,302510000000.0,199548000000.0,0.0,0.0,0.6596410036031867,0.0,0.6596410036031867,Assets,PropertyPlantAndEquipmentNet,,
XOM,2011,2012-02-25,331052000000.0,214664000000.0,0.0,0.0,0.64842985392023,0.0,0.64842985392023,Assets,PropertyPlantAndEquipmentNet,,
XOM,2012,2013-02-28,333795000000.0,226949000000.0,0.0,0.0,0.6799053311164038,0.0,0.6799053311164038,Assets,PropertyPlantAndEquipmentNet,,
XOM,2013,2014-02-27,346808000000.0,243650000000.0,0.0,0.0,0.7025501141842172,0.0,0.7025501141842172,Assets,PropertyPlantAndEquipmentNet,,
XOM,2014,2015-02-26,349493000000.0,252668000000.0,0.0,0.0,0.7229558245801776,0.0,0.7229558245801776,Assets,PropertyPlantAndEquipmentNet,,
XOM,2015,2016-02-25,336758000000.0,251605000000.0,0.0,0.0,0.7471388949928435,0.0,0.7471388949928435,Assets,PropertyPlantAndEquipmentNet,,
XOM,2016,2017-02-23,330314000000.0,244224000000.0,0.0,0.0,0.7393692062703973,0.0,0.7393692062703973,Assets,PropertyPlantAndEquipmentNet,,
XOM,2017,2018-03-01,348691000000.0,252630000000.0,0.0,0.0,0.7245096661514062,0.0,0.7245096661514062,Assets,PropertyPlantAndEquipmentNet,,
XOM,2018,2019-02-28,346196000000.0,247101000000.0,0.0,0.0,0.713760413176351,0.0,0.713760413176351,Assets,PropertyPlantAndEquipmentNet,,
XOM,2019,2020-02-27,362597000000.0,253018000000.0,0.0,0.0,0.6977939696136483,0.0,0.6977939696136483,Assets,PropertyPlantAndEquipmentNet,,
XOM,2020,2021-02-25,332750000000.0,227553000000.0,0.0,0.0,0.6838557475582269,0.0,0.6838557475582269,Assets,PropertyPlantAndEquipmentNet,,
XOM,2021,2022-02-24,338923000000.0,216552000000.0,0.0,0.0,0.6389415885024032,0.0,0.6389415885024032,Assets,PropertyPlantAndEquipmentNet,,
XOM,2022,2023-02-23,369067000000.0,204692000000.0,0.0,0.0,0.5546201638184937,0.0,0.5546201638184937,Assets,PropertyPlantAndEquipmentNet,,
XOM,2023,2024-02-29,376317000000.0,214940000000.0,0.0,0.0,0.5711673934475455,0.0,0.5711673934475455,Assets,PropertyPlantAndEquipmentNet,,
XOM,2024,2025-02-20,453475000000.0,294318000000.0,0.0,0.0,0.6490280610838525,0.0,0.6490280610838525,Assets,PropertyPlantAndEquipmentNet,,
XOM,2025,2026-02-19,448980000000.0,299373000000.0,0.0,0.0,0.6667847120138982,0.0,0.6667847120138982,Assets,PropertyPlantAndEquipmentNet,,
ZBRA,2010,2011-02-25,878864000.0,88983000.0,151933000.0,49706000.0,0.10124774709170019,0.22943140235576837,-0.12818365526406816,Assets,PropertyPlantAndEquipmentNet,Goodwill,IntangibleAssetsNetExcludingGoodwill
