,actual_future_index_var_21d,M0_index_rv,M1_index_rv_dispersion,M2_index_rv_corr,M3_index_rv_disp_corr,M4_vix_index_rv,M5_vix_index_rv_disp_corr
2024-05-14,0.008115179547468342,0.014471808144222099,0.015854331210154147,0.015394536828134393,0.016313651316969737,0.009983697236688878,0.010681794373762155
2024-05-15,0.006302007870974535,0.015527773288126443,0.016619785235445987,0.01610923052593651,0.016867737326505823,0.008617045342499748,0.008999684714342683
2024-05-16,0.007005220509976193,0.015305373698100363,0.016615926886735216,0.01605211117789357,0.01695350413007804,0.008567122419954474,0.009061491360423172
2024-05-17,0.007057727417698243,0.015285389562810855,0.016503052505788117,0.015980634051233955,0.016815864819654663,0.007981628223783673,0.008370755764037738
2024-05-20,0.007130622335164403,0.014741928152427804,0.015325759797810761,0.015127118937002812,0.015507207000308899,0.008182781872827203,0.008265826657349243
2024-05-21,0.007080215068788804,0.014165118430404454,0.014719091654006164,0.014621668860469107,0.014955918801204358,0.007782739537908063,0.007817453643269474
2024-05-22,0.00710767501783944,0.013159965654109167,0.013693585417952441,0.013744083585773588,0.014024354017920232,0.008332247315002084,0.008364575641701648
2024-05-23,0.006640035298716922,0.013572603206095374,0.014419397662652508,0.014291238542594996,0.014802750335523513,0.00900632240617931,0.009278731939042256
2024-05-24,0.006136826492071316,0.013790088790547227,0.013987440719708151,0.014020252099138153,0.01411721255038627,0.007861936758998708,0.007726492469811688
2024-05-28,0.0061607457942786745,0.013101564440279616,0.013020051484536553,0.013190754466079722,0.01309430660708911,0.009202211631704885,0.008928358073775094
2024-05-29,0.005754730025280945,0.013385718316357795,0.01321859658100743,0.013346608048619969,0.01321795524015962,0.011252421174134079,0.010987604178887583
2024-05-30,0.005273834136919347,0.011663709561682509,0.011804074103334741,0.012113800515098817,0.012094979205916769,0.011489161041966383,0.011344829720722817
2024-05-31,0.004827160502468429,0.012263007742700017,0.012268910561490083,0.012527911637538174,0.012450719818537667,0.009169018839122965,0.008906247991113383
2024-06-03,0.005057102770975368,0.011529790634736458,0.011688697582915455,0.011994631996381138,0.011986693158436248,0.009414901959481217,0.009226717746320303
2024-06-04,0.005438877066360968,0.010160524730888356,0.01035514010699618,0.010750052152488502,0.010734359305884901,0.009437244128051043,0.009248499804874025
2024-06-05,0.003779710987935692,0.010476674053176595,0.010677620686778518,0.01103924587806576,0.011036860529135956,0.008697439577256513,0.008505616913192465
2024-06-06,0.0037910416983645352,0.010459071328024705,0.010633783528075856,0.010996813094237818,0.010978551740962555,0.008623195680836443,0.00841132168547403
2024-06-07,0.0049368214803694474,0.010466475325132837,0.010687637267564392,0.011027600172695624,0.011041891926243348,0.00813053960401065,0.00794285106105812
2024-06-10,0.005722560278669634,0.01024182522160095,0.010515619373135379,0.010843681367826284,0.010890882325020274,0.008829950156418348,0.0086993816611221
2024-06-11,0.006127570613150545,0.010277107472372787,0.010773808320268235,0.010996465302731259,0.011203050606302042,0.00898254353331164,0.009047963096445706
2024-06-12,0.005415207243319781,0.010889852755408597,0.011448593350509056,0.011595160955916959,0.011859334533562176,0.00789674022082336,0.007949303733541356
2024-06-13,0.0057861658894939865,0.010732466463135583,0.011378908733888835,0.011481697456004806,0.011809549622168555,0.007758768693379585,0.007873457992226683
2024-06-14,0.008174277531280008,0.009278888313313966,0.009958075332738854,0.010080718570658996,0.0104242311335151,0.008677233441696087,0.008951702599638447
2024-06-17,0.00813433993323224,0.009859083345889329,0.010304181655376417,0.010527005746418606,0.010702316974662377,0.008822062275260964,0.00886277897594332
2024-06-18,0.008589792321538278,0.009900219811082342,0.010404736949982146,0.010586414923474069,0.010808212479574923,0.008208006756936528,0.008273516099768929
2024-06-20,0.009763524110901886,0.009957907735292803,0.010422396111539124,0.010613923240627453,0.010809371614939868,0.009578545129289587,0.009688425292513587
2024-06-21,0.009771502651627746,0.009917294793506212,0.01044036114030754,0.01059538108486007,0.010835583571755363,0.0094614897953733,0.009629564996911763
2024-06-24,0.01595001591600183,0.00993927246908298,0.010734919980155608,0.010723899320510879,0.01117268169376459,0.009650829114489912,0.010124050932898263
2024-06-25,0.01610020906270774,0.009561249098065161,0.010266024753189449,0.010313490480568071,0.010692205453861294,0.008940159077737545,0.00928635072097708
2024-06-26,0.017570050381478467,0.009141616557318422,0.00985439482895387,0.009896960099396666,0.010282792795598971,0.008527529424135668,0.00888505208248279
2024-06-27,0.01754441830211942,0.009166448524704907,0.009707316435870143,0.009845045476840439,0.010101751597478798,0.008114433835233609,0.008275903953668952
2024-06-28,0.01766745722220674,0.008819155295571505,0.009495449452499059,0.00954398933020345,0.009907412832336187,0.008375751629826619,0.008731299899194182
2024-07-01,0.02073649665007999,0.008393416697564238,0.009082804317023574,0.009109262355824054,0.009488013602701755,0.008070443055483191,0.008465364101812754
2024-07-02,0.022637579715259492,0.007984675540450414,0.008625665033301902,0.008665580425356628,0.00901285546246138,0.007812069431573305,0.008186084015815059
2024-07-03,0.026638290322886594,0.008208179775043853,0.00877206533980098,0.008858144315864838,0.009146040816089995,0.00790595960201436,0.008191891957255204
2024-07-05,0.03672425146427834,0.008565965138940302,0.009299492173143308,0.009269742485083641,0.009690795931971207,0.008448165424552016,0.008954588859464617
2024-07-08,0.03771896483279287,0.0069664811926637244,0.007676488478866806,0.007595698992327307,0.008022139463260256,0.008250539066045521,0.00896660569969088
2024-07-09,0.03824732569196635,0.0069922788211200775,0.007725144255157641,0.007618550432120739,0.008065783968076992,0.008455872240933129,0.009245774432874705
2024-07-10,0.043351507568249854,0.008143006680262065,0.008883125937466605,0.008813487333676082,0.009250979153534431,0.008982018128126913,0.009657601560881333
2024-07-11,0.04268387375086141,0.00886985718731072,0.00988846288484368,0.009626490606614614,0.01028165088082728,0.009115785065664078,0.010068591940689256
2024-07-12,0.04221274119458483,0.009232490880582549,0.010059000473749993,0.009927393533562312,0.01043021793391476,0.008493519633457399,0.009098112595194772
2024-07-15,0.04531513576737236,0.008616763110736251,0.009416530525422438,0.009294420867540091,0.009780318128743097,0.009416814830715117,0.010191421070370302
2024-07-16,0.045014685823811545,0.008958766332252649,0.010035077876971736,0.00971377146897983,0.010418480213431345,0.009539857997304734,0.01065042182427634
2024-07-17,0.046088143413570405,0.010907925417254214,0.012630525368379273,0.011821043096662135,0.013037494703725842,0.011579234947511709,0.013557386038540717
2024-07-18,0.04543414445871442,0.010886358031551118,0.012832780625856204,0.011855368058567094,0.013251734826424439,0.01404282957113015,0.01694972700174443
2024-07-19,0.045988059004984545,0.011235758376538264,0.01313272102196895,0.012184463654966792,0.01353995878099032,0.015133646602002478,0.01812381957107321
2024-07-22,0.04475730239624473,0.01208800247594439,0.013981205100146539,0.013000137647976267,0.014356232409010503,0.012334513893824854,0.014454362709500776
2024-07-23,0.044868961903108795,0.012101027118197832,0.013914435305775307,0.01299210961197113,0.014284067239497057,0.012026910626107569,0.013977570491080457
2024-07-24,0.03930825511629755,0.01596729239270346,0.01801283915434355,0.016471033131620353,0.018046335061877406,0.01823663710955675,0.02127560605222506
2024-07-25,0.04032129619896615,0.016057491733725178,0.0177449513173553,0.01640618651825402,0.01772109774569187,0.019111657463103178,0.021827350895809446
2024-07-26,0.03890113196517428,0.01687525846867416,0.018471327204540176,0.017027087300589046,0.018318020543965193,0.015052034455722056,0.016883973114977437
2024-07-29,0.03891958762288429,0.016866746590160693,0.01834582089435545,0.01697678088477368,0.018182325104645455,0.015449598199745163,0.01722298729221969
2024-07-30,0.039016791976456404,0.016938853338326437,0.018777497182875868,0.01720814785627406,0.018672572457690058,0.01757248510154586,0.02010239415924692
2024-07-31,0.03589712884017467,0.01854824445993239,0.02136396892733926,0.01887771187166364,0.02114391435459809,0.015040003455944008,0.017928058399420133
2024-08-01,0.03453933789871827,0.01949544171596948,0.022893906003355117,0.01984340325189161,0.022592290379794756,0.019489144595148725,0.024073813658544038
2024-08-02,0.03548924225921863,0.02137759929139283,0.025779125541128184,0.021627903445475802,0.025232657911182736,0.031036224104197912,0.04055047015093097
2024-08-05,0.025056896686699973,0.025635510038477544,0.030037079182561,0.024584453007315203,0.028486280891720436,0.08543127973929526,0.1147281115876238
2024-08-06,0.024117383303269443,0.02602510368429441,0.030572572096969546,0.02495178569844024,0.02897645533302875,0.043740648200902565,0.057057896327325
2024-08-07,0.0270347939232105,0.026229089562763784,0.03099471103981285,0.02523110008565227,0.029413795946543628,0.04415778378733472,0.05786539706325614
2024-08-08,0.022254633832482388,0.028152998799641928,0.032643420773348385,0.026407416068423662,0.03054243546029264,0.03222272041764252,0.04106763062624818
2024-08-09,0.022249006626350983,0.02790228246523558,0.031195415151537044,0.025786644866946082,0.029053605857926153,0.023590106736907153,0.02850764580683753
2024-08-12,0.02349578349203906,0.02772322910698593,0.031073037359028863,0.02576001380450686,0.029030229109957433,0.024381791457655868,0.029514718303276326
2024-08-13,0.021147221068331192,0.028852413895191102,0.03200159888426656,0.02643445245542318,0.029656465485106767,0.018666847470035008,0.022187556352631237
2024-08-14,0.021353778170912364,0.028737157577512086,0.030961689983642536,0.025964226151217618,0.02854345446940505,0.014893463047756966,0.017007982034505483
2024-08-15,0.01791389997166105,0.029115138410416103,0.03031344607746755,0.025705092551747785,0.027649253823715653,0.013189366382792856,0.01449336945202627
2024-08-16,0.01785572177605477,0.028869972039283022,0.02968359142044641,0.025391920781762074,0.027049171228850106,0.012460644179106112,0.013462432524442496
2024-08-19,0.016874950502702685,0.029056860001805754,0.029819775839810214,0.025552807698849614,0.027170980769160493,0.012222916651640443,0.013157393150797359
2024-08-20,0.020278778386883183,0.0286033112211409,0.029474432813492484,0.025394498646877997,0.027007876524500023,0.014368489045222883,0.01557732095255964
2024-08-21,0.02017346088147718,0.028635804112318152,0.02936799616855242,0.02540074707714151,0.02690942757223508,0.015093629480668159,0.016297838345017725
2024-08-22,0.01950315132715316,0.026570987256339076,0.026723754455986577,0.023715072858591195,0.024665666212130614,0.017530529302347036,0.018536943960827387
2024-08-23,0.018260607162066986,0.02694895720423201,0.026857359136679623,0.023860543651452758,0.024684889050534564,0.014327752250559515,0.014897122154418024
2024-08-26,0.018250752612256498,0.026402880104029136,0.02641283916463792,0.023607780013222068,0.024425048746811645,0.014852984552016632,0.01547110930753561
2024-08-27,0.018416030400384732,0.026403325085113553,0.026443818438926674,0.02367567633949485,0.02449513224420162,0.013564767195660033,0.014074403565453874
2024-08-28,0.01803452653680351,0.026433980974588905,0.0256162643956283,0.023134063114811237,0.02345223184663918,0.01668148004870632,0.01692329121289225
2024-08-29,0.01822636582244574,0.025216027873009497,0.023724705033149846,0.02176167279612275,0.02161156569015075,0.013942946914310443,0.013619477714513491
2024-08-30,0.018115018786752417,0.02466969598011643,0.022648924689851795,0.020923611399764345,0.020463869450110497,0.012808289364536748,0.01219249290583387
2024-09-03,0.012928621860904991,0.025044577150563737,0.022618409510185487,0.02088513109876836,0.02025049942318192,0.02441217592017031,0.02357256101137896
2024-09-04,0.012918428811862438,0.020582549004579367,0.01866615655243188,0.017899276744062963,0.0171991324591169,0.02566906622962628,0.024553240933512292
2024-09-05,0.013829258920183714,0.02014061629244111,0.0182406079511358,0.017576896862818076,0.016853053697003285,0.02235075282232422,0.021173973088332975
2024-09-06,0.01136182800472457,0.021472952512473352,0.01918213237059783,0.01826283629096156,0.017445506623213553,0.028295341391406673,0.026863096659746212
2024-09-09,0.010937548099988552,0.019241829580948878,0.017599324083355773,0.017169963843487814,0.016490396800678465,0.021309151799460652,0.020170312187366604
2024-09-10,0.01128260950269403,0.019234574755831384,0.01793772759459534,0.017541028636785774,0.01701097460197326,0.020503687402813713,0.019651559082325916
2024-09-11,0.010069333565534353,0.019828830365144122,0.018787344109143816,0.01827564043225649,0.017901820853092987,0.017651088613350085,0.017055461825720545
2024-09-12,0.00965274113991323,0.018683797394524065,0.017791813281238415,0.017490864802891696,0.017125599840903737,0.01640518820143888,0.01581648200143972
2024-09-13,0.01012321999181552,0.018781127447092875,0.0177918610196567,0.01748938865886101,0.017077026040623677,0.015442781239326521,0.014784363855150529
2024-09-16,0.010827141871557007,0.017011754933969007,0.016192916588947327,0.01618518214000697,0.015766448919943575,0.016483259637937522,0.015808557039865882
2024-09-17,0.011050849275127205,0.0169777847738323,0.01622366849154571,0.016217610617169777,0.015830508476752263,0.01739187292022588,0.01676972158667121
2024-09-18,0.010945069124942808,0.01644467958422926,0.01577606455239657,0.015846102952059987,0.015478512522440374,0.01861062437570637,0.01802988091870019
2024-09-19,0.007686337097309051,0.018230314428370812,0.017256339814420426,0.017071050313259763,0.01663040803155779,0.014993961192484305,0.01429333260413297
2024-09-20,0.007682836638621177,0.018170871688057946,0.017288106285006516,0.017106076002756168,0.01670890432869476,0.014660371473498525,0.014020657680345123
2024-09-23,0.007611488362496264,0.017823188908682834,0.01693434475879943,0.01680943429815496,0.016391889100075697,0.014180790791991894,0.013515819930237077
2024-09-24,0.008524641139406843,0.017170592239952445,0.016671611120606052,0.016593849616889495,0.016356885426615713,0.013285883483155866,0.012860883276657596
2024-09-25,0.008522151392736679,0.017160825479418426,0.016644532229029778,0.016573021664689873,0.016325347906395976,0.013316956087530894,0.01287857985814573
2024-09-26,0.00833570897122749,0.01724334385407804,0.016649319230235698,0.016576168967994062,0.016289607125870853,0.013246879915253243,0.012758017392994703
2024-09-27,0.008424771226750734,0.017037132826826965,0.016539137625609157,0.016481051823224874,0.016238621394727207,0.016111819110289242,0.015709837949828952
2024-09-30,0.008264210933483673,0.017134094002345078,0.016268859351057895,0.016261907422546212,0.01581992467681735,0.015677613316043712,0.014961980957037374
2024-10-01,0.007402603837832748,0.01707052901951871,0.016322854399163634,0.01631376880443545,0.015930713628715353,0.020757548468161077,0.02015365933800185
2024-10-02,0.012103928279225585,0.014121139041276551,0.013388607115063539,0.01381522844785014,0.013305472363122633,0.019869102681990384,0.01895924694685926
2024-10-03,0.0122766006968322,0.014114039163327147,0.013425283970807647,0.013846351051628975,0.013360434407923453,0.023332530294421124,0.02247308771121144
2024-10-04,0.01135039947881366,0.01466358973818037,0.013873107520984713,0.014238384462821512,0.01371882261185925,0.020529649085717302,0.01960084267956418
2024-10-07,0.012094254328626127,0.013130382745660633,0.012619599529155668,0.013115497371002899,0.01269699379021785,0.028362628867887048,0.02774649514892301
2024-10-08,0.01827016574507322,0.012852347463850064,0.012354948650634143,0.012871857605306729,0.01245361878824701,0.025345287647311986,0.024680120070193236
2024-10-09,0.018410365377391796,0.013080398495877207,0.012296898913838337,0.012832492468336655,0.01226276030672099,0.0240475239625654,0.022893895860849892
2024-10-10,0.018597738464242092,0.01227287950315804,0.011296492473055642,0.011896849221863919,0.01121122797284161,0.024145677210622853,0.022535557700317767
2024-10-11,0.01818088857998395,0.011987496778671575,0.01121164990915909,0.011826816582493647,0.01123559931947841,0.0230523476146225,0.021770716830550277
2024-10-14,0.017500954246530795,0.012314379376578876,0.011476458792204054,0.012065024749382878,0.011451593591078817,0.021396931081954333,0.020095846157492846
2024-10-15,0.016773730310623177,0.012789818868638935,0.012249124976739576,0.012759070931722308,0.012321176511934467,0.023495293247050568,0.022741258441252146
2024-10-16,0.017047385179786812,0.012938939008813726,0.012441900852407945,0.012925862179386663,0.01251871284285814,0.021162743928635302,0.020484685262263748
2024-10-17,0.019041570391069063,0.012870803129192952,0.012345503893134735,0.012838998658255754,0.012414327185780276,0.02015931715901604,0.019427372374189324
2024-10-18,0.01906534672511678,0.010557526724642097,0.010227566456540238,0.010829630813208322,0.01047233628859331,0.017832218188506804,0.017232366806717574
2024-10-21,0.019192697902905585,0.010558417758244093,0.010281886414552015,0.010862140428881317,0.010540418514225203,0.018506212227752426,0.018011632042822016
2024-10-22,0.019190686990274732,0.010506937678096101,0.010233547538184139,0.010809562439161556,0.010491119357226535,0.018165763836370474,0.01767456663323179
2024-10-23,0.018523549506762608,0.011199766599461994,0.01068296118134032,0.01128192542890632,0.010828888758787203,0.020329721267577767,0.01946578154666331
2024-10-24,0.018582459867290728,0.011200866621483516,0.010641533469684047,0.011242361646231384,0.010766978764354635,0.0199932534552933,0.019060500039923767
2024-10-25,0.018718632049719523,0.01106582076189649,0.010574425268242033,0.011163640094224042,0.010727218080170003,0.02265941186051645,0.0218398735190672
2024-10-28,0.018929752913632098,0.011135000054820524,0.010584498760580983,0.011172364386415671,0.01070602070383857,0.02150141523072622,0.02058065900992408
2024-10-29,0.01900888743488628,0.011018726255220287,0.010579460890790779,0.011144980627369485,0.010743552024715426,0.020510790206693823,0.01979389604700937
2024-10-30,0.019358931275480926,0.010363017758138915,0.010001356944631373,0.01057097629895139,0.010208978513577355,0.022630505905600763,0.022046151468076074
2024-10-31,0.014693956075295425,0.013651063227091757,0.01297886393742473,0.013331215496193751,0.012876535248933457,0.029533952641489496,0.028783433246266896
2024-11-01,0.014483688190231717,0.01376012312258099,0.013223607197452374,0.013536597656869596,0.01316304366768892,0.026367175999286455,0.025852721953268203
2024-11-04,0.014887755061710584,0.013169349440883717,0.012724291070505654,0.013082110890925478,0.01274218925551102,0.02653439466432893,0.02613882499855835
2024-11-05,0.013186774247298215,0.013646311600353539,0.012937415255596725,0.013271678061993732,0.0128041552037216,0.02311506701931567,0.022256594420023944
2024-11-06,0.00599062069266997,0.01719025555902919,0.0174418982378282,0.016944894714792328,0.017218530092355137,0.014807772062472597,0.015116903685194623
2024-11-07,0.005598530660532544,0.017257114801611417,0.01786617982168592,0.01721083862288005,0.017721093666110063,0.012946141297500357,0.013433210266578415
2024-11-08,0.005490706239339078,0.01734782100394714,0.01806722171764817,0.017343747977056893,0.01793243190791901,0.012509601923809562,0.013050363523176501
2024-11-11,0.006191474939594934,0.017121749728260933,0.017676970868570622,0.017064163761784178,0.017532895863421508,0.012545972306412665,0.012961664903080065
2024-11-12,0.006395561707719123,0.016754130686941527,0.017396357628436356,0.016811704287804402,0.017320840160576344,0.012103369017292226,0.012554620193947291
2024-11-13,0.006393204920558591,0.016355185044561543,0.016439758713122476,0.016136646803270666,0.01626638273064499,0.010991948915364138,0.01096173578429967
2024-11-14,0.006111700665180672,0.01649819189459294,0.016398615319169568,0.016114566879077453,0.01614133954734068,0.011445433556655749,0.0113089420913451
2024-11-15,0.004321967622108803,0.0175449301319199,0.017732446579304787,0.017132282943124105,0.01739774981200774,0.014551385143904118,0.01482092857671923
2024-11-18,0.015106953348148813,0.017547842013209133,0.017770232639415462,0.017149068933245682,0.017438255354404762,0.013561307909619196,0.013803966255216361
2024-11-19,0.014948319014627471,0.01761229791798815,0.017967923663158664,0.017281043619655215,0.017659173239485848,0.014923457193543412,0.01537401888939324
2024-11-20,0.01665757438523859,0.01761016705218389,0.018106833433619577,0.01736425964819295,0.017833348816810236,0.01642278209842822,0.01712821763191962
2024-11-21,0.016741335307723933,0.017264767306067005,0.017978979529675348,0.0172196074342236,0.017812510519118252,0.015865952090264177,0.016737403847436827
2024-11-22,0.01809261431886375,0.017295252268000348,0.018235114319796988,0.017368422046460583,0.01811446047563589,0.012975693381222505,0.013763163682212831
2024-11-25,0.017955062773192726,0.0173663112476945,0.018518905956993827,0.017535978919535664,0.018431169097032674,0.011923461873489954,0.012765786310512684
2024-11-26,0.01897339323138165,0.017475799307680423,0.018712212969943097,0.01766229312391523,0.01862156567076202,0.011135119467763764,0.011947694978194654
2024-11-27,0.020443631107068587,0.0175171631568313,0.018550934261451945,0.01757804163050282,0.01840333699016646,0.011141475926321281,0.011814213375754619
2024-11-29,0.020142843737309117,0.01769787625996907,0.018531137291116523,0.017597195225468067,0.018300533424678703,0.01024887157577697,0.010704813301190401
2024-12-02,0.020176974492177046,0.015169579001983381,0.016023746827705087,0.015577372627115438,0.016170222151534908,0.009940267563211322,0.010401526594180593
2024-12-03,0.02202724527483293,0.0150493764745719,0.015809562274746343,0.015422500381969398,0.015946699222482104,0.009884015349260073,0.010275870649567594
2024-12-04,0.021963304745644667,0.015284907517495743,0.016078115486273418,0.015634182495635602,0.016191540708920076,0.010118244110691853,0.010551731860471343
2024-12-05,0.023481610668999647,0.014284136012175028,0.015382225368137456,0.014940296685226197,0.015674380059608767,0.01022825634937776,0.010937732484620113
2024-12-06,0.023464150404572406,0.009189987167994398,0.009516288833504551,0.009839170328890093,0.009932094861880124,0.008944901014258965,0.009079976178259064
2024-12-09,0.025984716951631556,0.008854891288029501,0.00908101090458485,0.009450619895965438,0.009473385848081864,0.010997054488839985,0.011146695335521761
2024-12-10,0.025897157545113094,0.008766627045434293,0.009061534050275185,0.00938194320060754,0.0094583817109748,0.010985278265887306,0.011248530412273264
2024-12-11,0.025208191644288707,0.009382436754147011,0.009895461458471767,0.010080178515908037,0.01031983783872315,0.010124545013631523,0.010576535193467362
2024-12-12,0.028787416907877252,0.009560317616761252,0.010105092674354573,0.010264185508999062,0.010529035211492623,0.010644786282386349,0.011173736907473369
2024-12-13,0.028831412099340408,0.009565539188240584,0.01008359214008396,0.01025171581333501,0.010498552575770701,0.010486992597999296,0.010971971827775937
2024-12-16,0.029811123962186426,0.009335669208732206,0.010059766815423967,0.010091121502377301,0.010495752987824822,0.011841760772848558,0.012798000399189666
2024-12-17,0.030602913824577208,0.007704946944054003,0.008286921246799089,0.00834949725488752,0.008664885119715563,0.01370165273519496,0.014958865188858639
2024-12-18,0.019994353854697344,0.015467966504949058,0.015286307818690812,0.015164140094867974,0.015101436734368139,0.04201981815470496,0.04341762428744806
2024-12-19,0.02034876037715873,0.015378929140845536,0.015030554443334907,0.014984187655798589,0.014813340693775918,0.032016804831023565,0.03231790071350723
2024-12-20,0.018740679355372172,0.016334360895148076,0.015719939238142588,0.015556211576235698,0.015282860821847542,0.018782855925793734,0.01830494944742652
2024-12-23,0.02074851466070146,0.01638078061642905,0.01553563711086271,0.015415342422304495,0.015014761693175262,0.015734538870140927,0.014999904888480865
2024-12-24,0.020160705778847127,0.017104394014781636,0.015882401064788422,0.01566542858650433,0.01511095509584907,0.011456864143659635,0.010582319086625535
2024-12-26,0.020402896773305496,0.017033037111028715,0.015513064435495156,0.015334891609356112,0.014630694488759135,0.012198336737415346,0.011088093041251043
2024-12-27,0.019402920417089457,0.017564531369953118,0.0157704852646658,0.015491756780886922,0.01469374329510184,0.014287414049337739,0.012921714598822038
2024-12-30,0.018163841807184285,0.018309126545301712,0.0163046592187906,0.015884323051657954,0.015035440847063682,0.016984693702796216,0.01538671744088833
2024-12-31,0.018551582642072306,0.018158858061601592,0.016248161669533374,0.01589516691877774,0.015068170987352353,0.016883732116093748,0.015339194461004187
2025-01-02,0.019015401634294504,0.018176102371929154,0.016282442141032506,0.01595321786860902,0.015127282011615152,0.018013021412363137,0.016416733115993096
2025-01-03,0.01735903166393761,0.01908474579093675,0.016789054173586573,0.01627370388189205,0.015329276466021268,0.014658306743626013,0.01306753083929193
2025-01-06,0.017107566995797345,0.019053207810702005,0.01691356683428993,0.01645653866725353,0.01556186653265311,0.01449839814369851,0.013011833253028708
2025-01-07,0.01657144996936961,0.019773492692911194,0.01748513608281001,0.01691115412152136,0.015986967099963112,0.01785975226518941,0.016131364371437765
2025-01-08,0.01709556690770968,0.01976385327502688,0.017225638341856524,0.01666420067263804,0.015633273101615174,0.01762316557213524,0.015699842548800167
2025-01-10,0.014262080209661581,0.02091563301126925,0.017951978782094397,0.01717155263438174,0.01603146765616281,0.021454743457677852,0.019053227374405915
2025-01-13,0.014358217089926935,0.020872819052504394,0.017880159363502433,0.01715819501932322,0.01599066527877389,0.020700269857408225,0.018288386678821964
2025-01-14,0.015659091471994534,0.020558980826925873,0.017116128205489654,0.01638115555013253,0.015051871811008827,0.019679440336173554,0.016925142292101524
2025-01-15,0.011759655253588268,0.02213003501738251,0.018356712015332725,0.017423758443165842,0.016021227992156745,0.014723593301721622,0.01248170985247211
2025-01-16,0.011818315621524751,0.022141889842866205,0.018856524446214863,0.018099496764057744,0.01682625607541417,0.01559554990269863,0.013511719352574161
2025-01-17,0.010687133957830974,0.022549548933670435,0.01881397559050864,0.018010667591914425,0.016579518747473734,0.014459869275501249,0.01226301320124075
2025-01-21,0.009899374607136418,0.02287134690593622,0.019115729850703297,0.01835606468493196,0.016901994697578714,0.012886488907363705,0.010877433197249198
2025-01-22,0.013093895982698786,0.018052217837918424,0.016113386421239866,0.016244901833013435,0.015273416076449308,0.012832394795473462,0.011373977366755007
2025-01-23,0.012987963867826998,0.01822683156927436,0.01614265526291004,0.016269984454108738,0.015236586776832456,0.012703829919329383,0.011175310771023654
2025-01-24,0.013183695188033497,0.01741079320356878,0.015521849451666164,0.01578834297863831,0.0147989822356916,0.012400731062745163,0.010943766998179647
2025-01-27,0.01075117437269811,0.018420298156925176,0.019956475463262232,0.018712732294015485,0.019868090696463996,0.017951698987672533,0.019823443124924015
2025-01-28,0.01297971108625455,0.01812516963060134,0.02078954809683558,0.018878034102057004,0.020835737699872264,0.015116499961489978,0.01771703997468527
2025-01-29,0.015614885257638201,0.018243302758343547,0.021034290793488935,0.019028227703793973,0.021079984395967824,0.015392540187751408,0.01816754122625967
2025-01-30,0.019020046989576087,0.017740723259917258,0.02122297215075661,0.01880845634420616,0.021363011804385896,0.01408782212048682,0.017309581599075835
2025-01-31,0.02037978157018948,0.017103506561960483,0.020773103166375997,0.018305972164997318,0.020989643637897428,0.015120288104314072,0.01896685407853202
2025-02-03,0.02120403075234537,0.017306197848856494,0.021146696519464783,0.018540669850602796,0.021355438284040247,0.01935363041698941,0.024693789566875932
2025-02-04,0.024517045587949354,0.017546214857612766,0.021556021604904326,0.018805733732460337,0.02175130531815232,0.016584334458723468,0.021165739480790712
2025-02-05,0.02469545104780099,0.016683249507344847,0.021484025621088847,0.018213227878436336,0.021762920875812733,0.013938805933440546,0.01870872604284918
2025-02-06,0.03329694079746444,0.016551101790952438,0.02094604970816797,0.01802355772635723,0.021251875048324466,0.01347232341300549,0.01767092530075238
2025-02-07,0.033118412235801586,0.016265433300673367,0.020470747541323244,0.017730073889336718,0.020807508492411402,0.015303510289300793,0.020031560769376074
2025-02-10,0.032904864214311,0.016553107911863877,0.020761300271906792,0.01801581866716463,0.02109402841997837,0.014017292669458161,0.0181965793825982
2025-02-11,0.03505914054565217,0.014973526629242562,0.019097089567906924,0.016502615280038636,0.019513588417890346,0.014333163099526654,0.019020679440493342
2025-02-12,0.03995036959764974,0.015034107799238304,0.019029255764406595,0.016547930141337205,0.019455225652976728,0.014112226797477973,0.018529037811255485
2025-02-13,0.03933489857575108,0.015780721189866866,0.019760404437757527,0.01727762776655301,0.0201691553587249,0.012796211319996451,0.016497662594289628
2025-02-14,0.040752014677810616,0.013467215822968734,0.017176135861882675,0.014945075382851869,0.017636958549113565,0.012180276063286314,0.016074367568734607
2025-02-18,0.04205684802880777,0.01351034507180062,0.016969039330568505,0.01494518337582111,0.017436670421332352,0.013145275174059966,0.017066297559728688
2025-02-19,0.04209108889426288,0.012783030698426687,0.016165845215797878,0.014185578804009304,0.01662640704013481,0.012987658896384181,0.01701843845339702
2025-02-20,0.041883822787638546,0.012258001369721761,0.015981625766891164,0.01368787812747581,0.016412448207981187,0.013630364466342826,0.01860944614151602
2025-02-21,0.04209301190284435,0.014320383737069623,0.018456103364347855,0.015895309503390933,0.018916082847841992,0.01845332160161509,0.024999165757152598
2025-02-24,0.041912582829778396,0.014261840867277753,0.01854642779965238,0.015870035482336786,0.019009404464636618,0.020023198324668125,0.02748637894248081
2025-02-25,0.043345200423779234,0.014386313087696131,0.01898636898151342,0.01605325021166008,0.019443632171704705,0.020984347750059928,0.029340809187678712
2025-02-26,0.04342701190526755,0.01285494778803948,0.014642486033676481,0.013919588621727463,0.01509926839581316,0.020213904285514273,0.023637450782473746
2025-02-27,0.04528654206430143,0.014275253091081954,0.015708649073437917,0.015183318643244079,0.01610271451288999,0.024774247824722602,0.02798935398892794
