Date,LAND,FPI,WY,RYN,PHO,CGW,FIW,SPY,TIP,DBC
2019-12-05,9.919132232666016,4.905374050140381,23.08559226989746,21.213895797729492,36.22270202636719,35.7275390625,55.33987045288086,283.020751953125,92.38947296142578,13.334441184997559
2019-12-06,10.159834861755371,4.950377941131592,23.29079818725586,21.44679069519043,36.43549346923828,35.9328727722168,55.73221206665039,285.6058349609375,92.32608795166016,13.420083999633789
2019-12-09,10.287946701049805,4.965378761291504,23.18819808959961,21.350894927978516,36.3774528503418,35.90608596801758,55.550392150878906,284.70794677734375,92.34986114501953,13.402955055236816
2019-12-10,10.194774627685547,5.025383949279785,22.888277053833008,21.350894927978516,36.39679718017578,35.96857833862305,55.66523361206055,284.39044189453125,92.32608795166016,13.462904930114746
2019-12-11,9.985132217407227,4.942876815795898,23.148733139038086,21.659137725830078,36.67729568481445,36.17390823364258,56.019309997558594,285.1978759765625,92.6510238647461,13.402955055236816
2019-12-12,9.954073905944824,4.882874011993408,23.322368621826172,21.570093154907227,36.92877960205078,36.1292724609375,56.411643981933594,287.65594482421875,92.19929504394531,13.522852897644043
2019-12-13,9.985132217407227,4.837869167327881,23.393402099609375,21.775583267211914,36.764339447021484,36.40602111816406,56.07828140258789,287.8282775878906,92.5717544555664,13.5913667678833
2019-12-16,10.008429527282715,4.912874221801758,23.401287078857422,21.81012535095215,36.977134704589844,36.8702507019043,56.43272018432617,289.8055419921875,92.35778045654297,13.685571670532227
2019-12-17,10.004541397094727,4.9353766441345215,23.409181594848633,21.678855895996094,37.0738639831543,36.90596389770508,56.672203063964844,289.8690490722656,92.48462677001953,13.745521545410156
2019-12-18,9.981171607971191,4.912874221801758,23.551252365112305,21.92066192626953,36.92877960205078,36.82561111450195,56.69136047363281,289.8872375488281,92.3815689086914,13.754084587097168
2019-12-19,9.903251647949219,4.920375347137451,23.685422897338867,22.28681182861328,37.03517150878906,36.82561111450195,56.84463882446289,291.0754699707031,92.53147888183594,13.814034461975098
2019-12-20,9.973376274108887,4.965378761291504,23.795915603637695,22.604602813720703,37.335018157958984,37.0041618347168,57.18949890136719,292.3515625,92.48389434814453,13.796907424926758
2019-12-23,9.969478607177734,5.055385589599609,23.78802490234375,22.646053314208984,37.3979606628418,37.010501861572266,57.419410705566406,292.79833984375,92.32523345947266,13.800387382507324
2019-12-24,10.020124435424805,5.077887535095215,23.55914306640625,22.480255126953125,37.330169677734375,36.93802261352539,57.37151336669922,292.80743408203125,92.43631744384766,13.861298561096191
2019-12-26,9.996752738952637,5.1078901290893555,23.669639587402344,22.397348403930664,37.40763473510742,37.20982360839844,57.419410705566406,294.36602783203125,92.49974060058594,13.965713500976562
2019-12-27,10.004545211791992,5.182894706726074,23.6617431640625,22.45261573791504,37.494789123535156,37.309486389160156,57.53436279296875,294.2930908203125,92.53147888183594,13.99181842803955
2019-12-30,10.035712242126465,5.107342720031738,23.622282028198242,22.59078598022461,37.475425720214844,37.20982360839844,57.4672966003418,292.67059326171875,92.56320190429688,13.965713500976562
2019-12-31,10.105836868286133,5.122452735900879,23.835376739501953,22.632238388061523,37.40763473510742,37.26418685913086,57.42898941040039,293.3815612792969,92.46800994873047,13.878700256347656
2020-01-02,9.918837547302246,5.137564182281494,23.196086883544922,22.328264236450195,37.45606231689453,37.37290573120117,57.45772171020508,296.12530517578125,92.92015075683594,13.896102905273438
2020-01-03,10.098045349121094,5.031789779663086,23.235551834106445,22.480255126953125,37.40763473510742,37.08298110961914,57.31403732299805,293.8829650878906,93.34851837158203,14.061429023742676
2020-01-06,10.316210746765137,5.228227138519287,23.18819808959961,22.51479148864746,37.204288482666016,37.0467414855957,57.160762786865234,295.0040588378906,93.11052703857422,14.087533950805664
2020-01-07,10.27724838256836,5.243337154388428,23.038238525390625,22.44570541381836,37.14618682861328,36.74776077270508,56.89253616333008,294.1746520996094,92.82496643066406,14.078832626342773
2020-01-08,10.19154167175293,5.130008220672607,23.12506103515625,22.362802505493164,37.15587615966797,36.88365936279297,57.1416015625,295.7424011230469,92.73772430419922,13.869998931884766
2020-01-09,10.144796371459961,5.06201171875,23.314472198486328,22.404258728027344,37.48509979248047,37.07392120361328,57.764278411865234,297.74774169921875,92.72976684570312,13.809089660644531
2020-01-10,10.183751106262207,5.182894229888916,23.338151931762695,22.335176467895508,37.427001953125,37.05580520629883,57.620582580566406,296.8909606933594,93.00743865966797,13.809089660644531
2020-01-13,10.246087074279785,5.190450191497803,23.87484359741211,22.54242706298828,37.88212966918945,37.52692794799805,58.46358108520508,298.9328308105469,92.9915542602539,13.704672813415527
2020-01-14,10.234397888183594,5.077121257781982,24.182649612426758,22.604602813720703,37.88212966918945,37.74436569213867,58.57851791381836,298.4770812988281,93.11849212646484,13.765583038330078
2020-01-15,10.409710884094238,5.077121257781982,24.41153335571289,22.65987205505371,38.04676055908203,37.97993087768555,58.84675216674805,299.15155029296875,93.18989562988281,13.695972442626953
2020-01-16,10.472046852111816,5.092231273651123,24.703556060791016,22.535512924194336,38.45346450805664,38.06147003173828,59.517311096191406,301.6400146484375,93.0391616821289,13.678569793701172
2020-01-17,10.464252471923828,5.054455280303955,24.45099639892578,22.190095901489258,38.73427963256836,38.42388153076172,59.85259246826172,302.57891845703125,92.88844299316406,13.722075462341309
2020-01-21,10.456457138061523,5.06201171875,24.308927536010742,22.466434478759766,38.8117561340332,38.36045455932617,59.68016815185547,301.98638916015625,93.18989562988281,13.643763542175293
2020-01-22,10.331798553466797,5.130008220672607,24.064260482788086,22.2799072265625,38.821441650390625,38.451053619384766,59.69932174682617,302.02276611328125,93.12641143798828,13.461034774780273
2020-01-23,10.476432800292969,5.137564182281494,24.324718475341797,22.197004318237305,38.947330474853516,38.57789993286133,59.88132858276367,302.3692321777344,93.31678009033203,13.347916603088379
2020-01-24,10.562435150146484,5.122452735900879,24.09583282470703,21.80321502685547,38.695552825927734,38.478240966796875,59.36404800415039,299.68017578125,93.52304077148438,13.147784233093262
2020-01-27,10.640610694885254,5.107342720031738,23.81170082092285,21.706493377685547,38.25978469848633,38.00710678100586,58.789268493652344,294.8764343261719,93.7372055053711,12.904145240783691
2020-01-28,10.51552677154541,5.107342720031738,23.98533821105957,21.872303009033203,38.65681838989258,38.26079177856445,59.316139221191406,297.96661376953125,93.59439849853516,12.965056419372559
2020-01-29,10.546795845031738,5.046901702880859,23.756452560424805,21.6995906829834,38.70524215698242,38.35139846801758,59.40235900878906,297.7204284667969,93.93551635742188,12.904145240783691
2020-01-30,10.523337364196777,5.054455280303955,23.732776641845703,21.533784866333008,38.80207443237305,38.460121154785156,59.40235900878906,298.68670654296875,94.03861236572266,12.791028022766113
2020-01-31,10.34351921081543,4.895795822143555,22.848814010620117,20.988018035888672,37.93056106567383,37.798728942871094,57.97502517700195,293.2630920410156,94.44318389892578,12.686612129211426
2020-02-03,10.398248672485352,4.888239860534668,22.272659301757812,20.912023544311523,38.29853820800781,37.99805450439453,58.511478424072266,295.44171142578125,94.21845245361328,12.451675415039062
2020-02-04,10.374796867370605,5.001570224761963,22.241092681884766,20.628772735595703,38.676177978515625,38.44199752807617,59.48857116699219,299.9445495605469,93.81346893310547,12.469077110290527
2020-02-05,10.554616928100586,4.994015216827393,22.82513999938965,21.112363815307617,39.13131332397461,38.831581115722656,60.17829132080078,303.4083251953125,93.53553771972656,12.660507202148438
2020-02-06,10.578071594238281,4.994015216827393,22.61203956604004,20.456064224243164,39.1119499206543,38.71379852294922,60.19745635986328,304.4292297363281,93.71026611328125,12.712715148925781
2020-02-07,10.523337364196777,4.994015216827393,22.556795120239258,19.495777130126953,38.821441650390625,38.496360778808594,59.66100311279297,302.8067932128906,94.09143829345703,12.643104553222656
2020-02-10,10.601522445678711,4.956236839294434,22.61203956604004,19.56486701965332,39.1119499206543,38.72285842895508,60.13039779663086,305.0672912597656,94.23434448242188,12.529986381530762
2020-02-11,10.664068222045898,4.971347808837891,22.80935287475586,19.98628807067871,39.36371994018555,39.166805267333984,60.58063888549805,305.59600830078125,93.95639038085938,12.573493957519531
2020-02-12,10.750068664550781,4.956236839294434,23.4802188873291,19.979379653930664,39.64455032348633,39.3570671081543,61.16498565673828,307.56494140625,93.86112213134766,12.747520446777344
2020-02-13,10.914255142211914,5.024235248565674,23.87484359741211,20.241897583007812,39.663909912109375,39.293643951416016,61.174560546875,307.2366943359375,94.05962371826172,12.75622272491455
2020-02-14,10.945524215698242,5.130008220672607,24.19843292236328,20.352432250976562,39.80916213989258,39.45672607421875,61.38531494140625,307.7288818359375,94.13111877441406,12.747520446777344
2020-02-18,10.925920486450195,5.0695672035217285,23.77223777770996,20.29716682434082,39.741390228271484,39.2755241394043,61.16498565673828,306.9360046386719,94.33759307861328,12.843235969543457
2020-02-19,10.902385711669922,4.9864583015441895,23.969558715820312,20.17281150817871,39.76075744628906,39.53826904296875,61.433204650878906,308.4034729003906,94.29785919189453,12.965056419372559
2020-02-20,11.239655494689941,5.099787712097168,24.36417579650879,20.462966918945312,39.46055221557617,39.393310546875,61.05961608886719,307.13641357421875,94.48051452636719,12.912846565246582
2020-02-21,11.278867721557617,5.137564182281494,24.25368309020996,20.53205108642578,39.46055221557617,39.4748420715332,60.98297119140625,303.9733581542969,94.65519714355469,12.860638618469238
2020-02-24,10.988666534423828,5.039346218109131,23.48811149597168,19.779027938842773,38.41472625732422,38.15207290649414,59.09581756591797,293.89208984375,95.09195709228516,12.617000579833984
2020-02-25,10.851400375366211,4.888239860534668,22.15427589416504,18.75657081604004,37.2236442565918,37.13734436035156,57.27571487426758,284.9865417480469,94.93312072753906,12.382062911987305
2020-02-26,11.11415958404541,4.933572292327881,21.625473022460938,18.376604080200195,36.952510833740234,37.101104736328125,56.87337112426758,283.93829345703125,94.88548278808594,12.260244369506836
2020-02-27,10.745518684387207,4.684247970581055,20.812551498413086,18.26606559753418,35.509647369384766,35.68772506713867,54.74673843383789,271.1861572265625,95.1634521484375,12.051411628723145
2020-02-28,10.53374195098877,4.465147495269775,20.504741668701172,18.328243255615234,34.589717864990234,34.97197723388672,53.2523307800293,270.04669189453125,95.31430053710938,11.84257698059082
2020-03-02,10.886698722839355,4.782467842102051,21.657045364379883,18.652942657470703,36.03256607055664,36.113555908203125,55.398136138916016,281.741455078125,95.5366439819336,12.112320899963379
2020-03-03,10.918076515197754,4.744689464569092,21.096681594848633,18.26606559753418,35.509647369384766,35.7783317565918,54.66051483154297,273.674560546875,96.50541687011719,12.13842487335205
2020-03-04,11.129847526550293,4.835355758666992,22.375267028808594,18.846376419067383,37.19459915161133,37.481624603271484,57.05539321899414,285.177978515625,96.36247253417969,12.147125244140625
2020-03-05,11.122007369995117,4.759801864624023,21.536495208740234,18.279882431030273,36.04225540161133,36.466896057128906,55.26401901245117,275.6981506347656,96.66424560546875,12.016606330871582
2020-03-06,10.902385711669922,4.9637932777404785,21.24891471862793,17.996633529663086,35.79047775268555,36.08637237548828,54.871253967285156,271.1405334472656,97.30746459960938,11.625042915344238
2020-03-09,9.984702110290527,4.465147495269775,19.132007598876953,16.90509033203125,33.66978454589844,33.748863220214844,50.81914138793945,249.9659881591797,95.30634307861328,10.720099449157715
2020-03-10,10.345500946044922,4.548254489898682,19.51544952392578,17.291969299316406,34.85117721557617,34.45555114746094,52.46681594848633,262.9004211425781,92.57472229003906,11.059453964233398
2020-03-11,9.953332901000977,4.193159580230713,17.94174575805664,15.64083194732666,33.03065872192383,32.498573303222656,49.669612884521484,250.08448791503906,90.47830963134766,10.859321594238281
2020-03-12,8.839563369750977,4.162936687469482,14.906194686889648,12.953432083129883,29.718889236450195,29.336599349975586,44.44880294799805,226.1570587158203,90.26390838623047,10.4242525100708
2020-03-13,8.823874473571777,4.691803455352783,17.510385513305664,16.034624099731445,32.16883087158203,31.293581008911133,47.87825012207031,245.4903106689453,90.6212387084961,10.537370681762695
2020-03-16,7.576764106750488,4.533143520355225,13.540192604064941,13.077934265136719,28.576221466064453,27.778261184692383,42.8681755065918,218.6279296875,89.99393463134766,9.902170181274414
2020-03-17,8.557194709777832,4.752245903015137,15.13785171508789,14.657630920410156,31.10363006591797,30.115764617919922,46.29763412475586,230.43211364746094,87.47665405273438,9.745545387268066
2020-03-18,7.765012264251709,3.9287242889404297,12.981008529663086,13.539262771606445,29.205659866333008,28.69333267211914,43.11723327636719,218.7646484375,86.40463256835938,9.423593521118164
2020-03-19,8.05260181427002,4.261155128479004,12.893136978149414,15.265746116638184,29.254072189331055,28.12254524230957,43.1268196105957,219.22950744628906,88.08016204833984,9.623725891113281
2020-03-20,8.28110408782959,4.555809497833252,11.790750503540039,14.070484161376953,27.375463485717773,26.763532638549805,40.7894287109375,209.78199768066406,92.00299072265625,9.519309043884277
2020-03-23,8.312617301940918,4.374484062194824,10.760257720947266,13.343544006347656,25.907495498657227,25.413576126098633,38.95016860961914,204.4182586669922,93.73409271240234,9.632427215576172
2020-03-24,8.028961181640625,4.344264507293701,13.484272003173828,14.937220573425293,28.312088012695312,27.361495971679688,42.37004470825195,222.939208984375,93.78968048095703,9.84126091003418
2020-03-25,8.210189819335938,4.185605049133301,14.155288696289062,15.342632293701172,28.738706588745117,28.249385833740234,43.03102493286133,226.27664184570312,94.69493865966797,10.006587028503418
2020-03-26,8.77749252319336,4.623807430267334,14.602640151977539,15.58028507232666,30.639108657836914,30.260732650756836,45.97855758666992,239.48886108398438,95.17931365966797,9.971780776977539
2020-03-27,8.667186737060547,4.329153060913086,13.739900588989258,15.272727012634277,30.028261184692383,29.726184844970703,44.587318420410156,232.3555450439453,95.48898315429688,9.936975479125977
2020-03-30,9.218733787536621,4.684247970581055,13.540192604064941,16.258296966552734,30.900896072387695,30.568775177001953,46.16088104248047,239.9014434814453,93.97227478027344,9.910871505737305
2020-03-31,9.336919784545898,4.623316764831543,13.540192604064941,16.461000442504883,30.377315521240234,30.043285369873047,45.81545639038086,236.32568359375,93.63878631591797,9.78905200958252
2020-04-01,9.045388221740723,4.432899475097656,12.87716007232666,15.356611251831055,28.43813133239746,28.249385833740234,42.63956069946289,225.68983459472656,94.20820617675781,9.510608673095703
2020-04-02,9.24237060546875,4.501450061798096,12.653487205505371,15.594266891479492,29.465900421142578,29.128215789794922,44.20351791381836,230.89772033691406,95.64765167236328,9.693338394165039
2020-04-03,9.147817611694336,4.432899475097656,12.254072189331055,15.482428550720215,28.89383888244629,28.548370361328125,43.32078552246094,227.56031799316406,96.49063873291016,9.936975479125977
2020-04-06,9.116302490234375,4.509066104888916,13.660018920898438,16.16742515563965,30.96877098083496,30.32415199279785,46.52546310424805,242.8446807861328,96.427001953125,9.98918342590332
2020-04-07,9.163579940795898,4.333883285522461,13.811793327331543,16.705644607543945,30.88150405883789,30.197311401367188,46.477500915527344,243.09225463867188,96.36337280273438,10.058795928955078
2020-04-08,9.667852401733398,4.470982551574707,15.545255661010742,18.047683715820312,32.0934944152832,31.085195541381836,48.36769104003906,251.25245666503906,95.70333862304688,10.032690048217773
2020-04-09,10.361227035522461,4.966066360473633,16.783449172973633,18.271358489990234,33.072776794433594,32.06368637084961,49.739742279052734,255.07583618164062,96.64967346191406,10.058795928955078
2020-04-13,9.935744285583496,4.630931854248047,16.056507110595703,17.173959732055664,32.19044876098633,31.347938537597656,48.473228454589844,252.7470703125,96.8246841430664,10.23282241821289
2020-04-14,9.250249862670898,4.760415554046631,16.24024200439453,17.292783737182617,33.08247756958008,32.14522933959961,49.79732131958008,260.201171875,97.1109390258789,10.145808219909668
2020-04-15,9.533906936645508,4.592849254608154,15.273651123046875,16.684677124023438,31.99652862548828,31.0036563873291,47.59050750732422,254.67239379882812,97.21432495117188,9.936975479125977
2020-04-16,9.667852401733398,4.547147750854492,15.153829574584961,16.649728775024414,32.05470657348633,31.139554977416992,47.73442459106445,255.9010009765625,96.371337890625,9.910871505737305
2020-04-17,9.990904808044434,4.71471643447876,16.056507110595703,17.069116592407227,33.12125778198242,32.14522933959961,49.509464263916016,262.8143310546875,95.91006469726562,9.954378128051758
2020-04-20,9.62845516204834,4.554765224456787,15.321581840515137,16.237321853637695,32.30680847167969,31.39324378967285,48.42525863647461,258.1839599609375,95.61585235595703,9.78905200958252
2020-04-21,9.927868843078613,4.562382221221924,14.986074447631836,16.265289306640625,31.453563690185547,30.650314331054688,47.149147033691406,250.34474182128906,96.1009292602539,9.327878952026367
2020-04-22,9.959382057189941,4.69186544418335,15.193772315979004,16.565847396850586,32.083797454833984,31.2120418548584,48.06064987182617,255.9010009765625,96.68151092529297,9.458399772644043
2020-04-23,10.271728515625,4.783264636993408,15.161818504333496,16.530900955200195,32.219539642333984,31.157678604125977,48.3197135925293,255.88270568847656,96.62582397460938,9.432295799255371
2020-04-24,10.690820693969727,4.9203667640686035,15.665078163146973,16.607789993286133,32.461936950683594,31.41136360168457,48.65553283691406,259.4493713378906,97.17457580566406,9.310476303100586
2020-04-27,10.769890785217285,5.103166103363037,16.503854751586914,17.383655548095703,33.40244674682617,32.163352966308594,50.15232467651367,263.1901550292969,96.98369598388672,9.136449813842773
2020-04-28,10.34289264678955,5.026998519897461,17.071027755737305,17.963808059692383,33.877540588378906,32.37173080444336,51.02546691894531,261.97991943359375,97.31770324707031,9.145151138305664
2020-04-29,10.667093276977539,5.186947345733643,17.861867904663086,18.215442657470703,34.527183532714844,33.07841491699219,52.42631149291992,268.83819580078125,97.19845581054688,9.310476303100586
2020-04-30,10.611745834350586,4.996531963348389,17.470439910888672,16.796512603759766,33.431522369384766,32.308311462402344,50.39219665527344,266.3351135253906,96.4747085571289,9.484503746032715
2020-05-01,10.833151817321777,4.950833320617676,14.354999542236328,16.19538688659668,32.50071334838867,31.483842849731445,49.0872917175293,259.2842712402344,96.47313690185547,9.362685203552246
2020-05-04,10.841062545776367,4.9051337242126465,14.203221321105957,16.258296966552734,32.64616775512695,31.447599411010742,49.17365646362305,259.9994201660156,96.56878662109375,9.475802421569824
2020-05-05,10.92803955078125,4.9203667640686035,13.995526313781738,16.537891387939453,32.73341751098633,31.565380096435547,49.40392303466797,262.4017333984375,96.68038940429688,9.719441413879395
2020-05-06,10.659186363220215,4.988914966583252,14.562689781188965,16.89437484741211,32.49102783203125,31.12143898010254,48.77067565917969,260.6230163574219,96.21004486083984,9.528010368347168
2020-05-07,11.165264129638672,4.927981853485107,14.882226943969727,16.782529830932617,32.63645935058594,31.33888053894043,49.1160888671875,263.767822265625,96.81594848632812,9.588919639587402
2020-05-08,11.362946510314941,4.996531963348389,15.85680103302002,17.600339889526367,33.10186004638672,31.7465877532959,49.95083999633789,268.1322326660156,96.78404998779297,9.78905200958252
2020-05-11,10.999204635620117,4.882282733917236,15.457388877868652,17.817028045654297,33.033992767333984,31.719406127929688,49.71098327636719,268.1872253417969,96.44923400878906,9.658531188964844
2020-05-12,11.03874397277832,4.623316764831543,14.538732528686523,16.16044044494629,31.986845016479492,31.067081451416016,47.916725158691406,262.8418273925781,96.53692626953125,9.580219268798828
2020-05-13,10.41405963897705,4.729948997497559,13.620076179504395,15.174877166748047,31.453563690185547,30.668432235717773,46.9764289855957,258.1932373046875,96.62462615966797,9.484503746032715
2020-05-14,10.398245811462402,4.768031597137451,13.883687973022461,15.244775772094727,31.783222198486328,30.595951080322266,47.561710357666016,261.2831115722656,96.73625183105469,9.649829864501953
2020-05-15,10.279635429382324,4.889898777008057,13.843744277954102,14.860333442687988,31.99652862548828,30.731849670410156,47.715232849121094,262.4842224121094,96.90364837646484,9.745545387268066
2020-05-18,11.116765022277832,5.110783576965332,15.313594818115234,15.866866111755371,33.56727981567383,32.09992599487305,50.37300491333008,270.47943115234375,96.89567565917969,10.0239896774292
2020-05-19,11.092954635620117,5.042232513427734,14.79435920715332,15.328651428222656,32.840087890625,31.402297973632812,49.26960372924805,267.701171875,96.78404998779297,9.997884750366211
2020-05-20,11.410350799560547,5.209799289703369,15.561234474182129,15.720078468322754,33.38304901123047,31.90966796875,50.11394500732422,272.2489013671875,97.07102966308594,10.17191219329834
2020-05-21,11.108827590942383,5.156482696533203,15.537264823913574,16.188398361206055,33.41213607788086,31.837182998657227,50.085166931152344,270.3693542480469,96.96739959716797,10.128406524658203
2020-05-22,11.164373397827148,5.270731449127197,15.800882339477539,16.279266357421875,33.509090423583984,31.701282501220703,50.45936584472656,270.88275146484375,97.02322387695312,10.050093650817871
2020-05-26,11.656333923339844,5.285965442657471,16.8553409576416,16.845441818237305,34.39141845703125,32.61635971069336,51.965763092041016,274.2203063964844,96.6644515991211,10.154509544372559
2020-05-27,11.799166679382324,5.316433429718018,17.4544620513916,17.271821975708008,35.36101150512695,33.15995788574219,53.385799407958984,278.3004150390625,96.76014709472656,10.0239896774292
2020-05-28,11.640461921691895,5.255499839782715,17.12694549560547,16.712629318237305,35.302833557128906,33.37739944458008,53.04998016357422,277.78692626953125,97.06311798095703,10.076197624206543
2020-05-29,11.505566596984863,5.255499839782715,16.12840461730957,16.600793838500977,35.62281036376953,33.667327880859375,53.37620162963867,279.0246887207031,97.1029281616211,10.250225067138672
2020-06-01,11.949922561645508,5.217415809631348,16.815399169921875,16.74758529663086,35.5064582824707,33.957244873046875,53.32823181152344,280.1524963378906,97.22252655029297,10.311136245727539
2020-06-02,11.886441230773926,5.331666469573975,17.33464241027832,16.838455200195312,35.962158203125,34.37400817871094,54.17257308959961,282.47222900390625,97.00728607177734,10.4242525100708
2020-06-03,12.275251388549805,5.560165882110596,17.670150756835938,17.13901138305664,36.844505310058594,35.343441009521484,55.544639587402344,286.23138427734375,96.68840026855469,10.4242525100708
2020-06-04,12.076886177062988,5.575399398803711,17.805952072143555,17.180950164794922,36.844505310058594,35.116939544677734,55.525447845458984,285.47955322265625,96.32169342041016,10.511266708374023
2020-06-05,12.267319679260254,5.583014965057373,18.708627700805664,17.761110305786133,37.7462158203125,35.6061897277832,57.00305938720703,292.7962646484375,96.31365966796875,10.720099449157715
2020-06-08,12.608521461486816,5.461149215698242,19.68320083618164,18.12457847595215,37.717124938964844,35.7783317565918,56.916709899902344,296.33538818359375,96.52096557617188,10.650487899780273
2020-06-09,12.394278526306152,5.384983062744141,18.972240447998047,18.09661865234375,37.10628890991211,35.26190185546875,55.92844009399414,294.1258239746094,96.61664581298828,10.685294151306152
2020-06-10,12.652164459228516,5.217415809631348,18.221343994140625,17.32773780822754,36.611785888671875,35.107879638671875,55.23760223388672,292.4844665527344,97.35806274414062,10.754904747009277
2020-06-11,11.473832130432129,4.9432148933410645,16.5118408203125,15.957734107971191,34.449607849121094,33.00593948364258,51.62034606933594,275.6230773925781,97.38994598388672,10.40684986114502
2020-06-12,12.180036544799805,5.194565296173096,17.382572174072266,16.37013053894043,34.79866409301758,33.52236557006836,52.36874008178711,278.923828125,97.12686157226562,10.450357437133789
2020-06-15,12.386343002319336,5.217415809631348,17.654178619384766,16.949981689453125,35.186492919921875,33.77604293823242,53.117149353027344,281.5278015136719,97.16671752929688,10.546072006225586
2020-06-16,12.679932594299316,5.339282989501953,18.397083282470703,17.416685104370117,35.78764343261719,34.328712463378906,54.047847747802734,286.946533203125,97.118896484375,10.633086204528809
2020-06-17,12.334762573242188,5.186947345733643,17.877845764160156,17.07019805908203,35.671295166015625,34.30153274536133,53.644859313964844,285.75469970703125,97.05512237548828,10.580877304077148
2020-06-18,12.231313705444336,5.156482696533203,17.901805877685547,16.850984573364258,35.61311721801758,34.183746337890625,53.47214889526367,285.8646545410156,97.49359893798828,10.6417875289917
2020-06-19,12.119901657104492,5.026998519897461,18.13347053527832,17.73490333557129,35.264068603515625,33.884765625,53.07876968383789,284.2309265136719,97.68494415283203,10.728800773620605
2020-06-22,12.175605773925781,5.034615993499756,17.98967933654785,17.59347152709961,35.28543472290039,34.09314727783203,53.2514762878418,286.05426025390625,97.93203735351562,10.8419189453125
2020-06-23,12.279062271118164,5.095549583435059,18.189390182495117,17.54397201538086,35.16886901855469,34.00254821777344,53.145938873291016,287.37127685546875,97.98790740966797,10.789710998535156
2020-06-24,12.032366752624512,5.141249179840088,17.374584197998047,17.416685104370117,34.18791961669922,33.178077697753906,51.5915412902832,280.040771484375,97.85235595703125,10.519968032836914
2020-06-25,12.271102905273438,5.164099216461182,17.566301345825195,17.261123657226562,34.21706008911133,33.35022735595703,51.88193130493164,283.0429992675781,97.94003295898438,10.615682601928711
2020-06-26,12.183562278747559,5.255499839782715,17.166885375976562,17.048980712890625,33.809120178222656,33.07841491699219,51.07427215576172,276.3202819824219,98.10743713378906,10.485161781311035
2020-06-29,12.462095260620117,5.126016139984131,17.71807861328125,17.25404930114746,34.56669616699219,33.64014434814453,52.63189697265625,280.3815002441406,98.21906280517578,10.659189224243164
2020-06-30,12.621248245239258,5.256468296051025,17.94174575805664,17.52983283996582,35.29513168334961,33.86664581298828,53.56452941894531,283.9731140136719,98.05963134765625,10.711398124694824
2020-07-01,12.53371810913086,5.225773334503174,17.734060287475586,17.367189407348633,35.14945602416992,33.975364685058594,53.2280158996582,285.9622802734375,98.12342834472656,10.798412322998047
2020-07-02,12.446178436279297,5.202752590179443,17.766008377075195,17.388410568237305,35.49909210205078,34.192813873291016,53.65106201171875,287.5370178222656,98.39449310302734,10.8419189453125
2020-07-06,12.454134941101074,5.218099594116211,18.029624938964844,17.402545928955078,35.73221206665039,34.64582061767578,54.14142608642578,291.9757995605469,98.5857925415039,10.928933143615723
2020-07-07,12.294981956481934,5.095321178436279,17.734060287475586,17.31769371032715,35.34370040893555,34.09314727783203,53.333770751953125,288.9644775390625,98.60973358154297,10.937634468078613
2020-07-08,12.239274024963379,5.179731845855713,18.109506607055664,17.52983283996582,35.30485534667969,34.355892181396484,53.24723815917969,291.17462158203125,98.43434143066406,11.076855659484863
2020-07-09,12.048284530639648,5.172056674957275,18.06157875061035,17.367189407348633,35.198020935058594,33.911949157714844,52.776119232177734,289.5169982910156,98.68946838378906,10.946335792541504
2020-07-10,12.549631118774414,5.233447551727295,18.924312591552734,18.17331886291504,35.5379524230957,34.219993591308594,53.458763122558594,292.4731140136719,98.5857925415039,11.015947341918945
2020-07-13,12.53371810913086,5.310183048248291,18.972240447998047,17.826828002929688,35.460243225097656,34.120330810546875,53.27608108520508,289.9405822753906,98.80107116699219,10.902828216552734
2020-07-14,12.716745376586914,5.448309421539307,19.53941535949707,18.378393173217773,36.32465362548828,34.69111251831055,54.60294723510742,293.6979064941406,98.8169937133789,10.955038070678711
2020-07-15,12.820199012756348,5.40994119644165,20.01871109008789,18.357175827026367,37.38331985473633,35.09882354736328,55.84326934814453,296.3962097167969,98.76119232177734,11.085556983947754
2020-07-16,12.637162208557129,5.432962894439697,20.082618713378906,18.632959365844727,37.49016189575195,35.21660232543945,55.86249923706055,295.42010498046875,98.96048736572266,10.998544692993164
2020-07-17,12.804282188415527,5.486677169799805,20.729677200317383,19.057241439819336,37.859230041503906,35.4884033203125,56.333614349365234,296.2764587402344,99.14385986328125,11.015947341918945
2020-07-20,12.748580932617188,5.555741786956787,20.47404670715332,19.368375778198242,37.7912483215332,35.6061897277832,56.170169830322266,298.6708679199219,99.2793960571289,11.007245063781738
2020-07-21,12.764495849609375,5.509700775146484,20.513986587524414,19.615873336791992,38.034053802490234,35.84174728393555,56.795143127441406,299.3063049316406,99.50261688232422,11.163869857788086
2020-07-22,12.764495849609375,5.486677169799805,20.85748863220215,19.75023078918457,38.364280700683594,36.1497917175293,57.12204360961914,301.010009765625,99.50261688232422,11.233480453491211
2020-07-23,12.756511688232422,5.463656902313232,21.09713363647461,20.0401554107666,38.60710144042969,36.131675720214844,57.39125442504883,297.4184265136719,99.55046081542969,11.207376480102539
2020-07-24,12.680696487426758,5.348551273345947,20.85748863220215,19.587589263916016,38.19916534423828,35.941410064697266,56.833587646484375,295.5029602050781,99.52656555175781,11.22477912902832
