event_date,event_trade_date,event_type,event_label,window,group,control,did_rv,did_downside,group_delta_log_rv,control_delta_log_rv,group_delta_log_downside,control_delta_log_downside,group_delta_return,control_delta_return
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,wage_sensitive,XLY,0.5986904809897928,1.9687723983356542,0.6403379145787653,0.04164743358897249,1.6175771006938517,-0.35119529764180246,-0.03515710680469095,0.03069957364622411
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,wage_sensitive,XLP,0.4817840760479024,1.398560094087935,0.6403379145787653,0.1585538385308629,1.6175771006938517,0.21901700660591672,-0.03515710680469095,0.000946911398268746
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,wage_sensitive,low_labor_tech,0.6940249716313867,1.0796481957561608,0.6403379145787653,-0.053687057052621334,1.6175771006938517,0.537928904937691,-0.03515710680469095,-0.010615511320970224
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,restaurants,SPY,0.028358274100049652,-0.4062062324004039,1.214665715072731,1.1863074409726813,1.5885737014867924,1.9947799338871963,-0.04209387820700264,-0.018019545117481606
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,restaurants,XLY,-0.05346634606313172,-0.5047680786087736,1.214665715072731,1.2681320611358626,1.5885737014867924,2.093341780095566,-0.04209387820700264,-0.015413547186736487
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,restaurants,XLP,1.250100024240976,1.9212420620545112,1.214665715072731,-0.03543430916824519,1.5885737014867924,-0.33266836056771876,-0.04209387820700264,0.007881205139724123
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,restaurants,low_labor_tech,1.1201771439916248,1.3872378754905585,1.214665715072731,0.09448857108110609,1.5885737014867924,0.2013358259962339,-0.04209387820700264,-0.09642331437887988
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,retail,SPY,-0.9843598271255529,-1.2964704061937637,0.20194761384712834,1.1863074409726813,0.6983095276934326,1.9947799338871963,-0.030725103445451686,-0.018019545117481606
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,retail,XLY,-1.0661844472887343,-1.3950322524021335,0.20194761384712834,1.2681320611358626,0.6983095276934326,2.093341780095566,-0.030725103445451686,-0.015413547186736487
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,retail,XLP,0.23738192301537353,1.0309778882611513,0.20194761384712834,-0.03543430916824519,0.6983095276934326,-0.33266836056771876,-0.030725103445451686,0.007881205139724123
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,retail,low_labor_tech,0.10745904276602225,0.4969737016971987,0.20194761384712834,0.09448857108110609,0.6983095276934326,0.2013358259962339,-0.030725103445451686,-0.09642331437887988
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,SPY,-0.4174436331570135,-0.45075430232027225,0.7688638078156678,1.1863074409726813,1.544025631566924,1.9947799338871963,-0.03640949082622718,-0.018019545117481606
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,XLY,-0.49926825332019487,-0.549316148528642,0.7688638078156678,1.2681320611358626,1.544025631566924,2.093341780095566,-0.03640949082622718,-0.015413547186736487
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,XLP,0.804298116983913,1.8766939921346428,0.7688638078156678,-0.03543430916824519,1.544025631566924,-0.33266836056771876,-0.03640949082622718,0.007881205139724123
2024-07-01,2024-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,low_labor_tech,0.6743752367345617,1.3426898055706902,0.7688638078156678,0.09448857108110609,1.544025631566924,0.2013358259962339,-0.03640949082622718,-0.09642331437887988
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,restaurants,SPY,-0.7960570810710119,-1.9569923209930105,-0.5313246530830606,0.26473242798795127,0.24439668542537163,2.201389006418382,-0.02640830112457517,-0.005663276119988403
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,restaurants,XLY,-0.5746867480870943,-2.7863500590809824,-0.5313246530830606,0.04336209500403365,0.24439668542537163,3.030746744506354,-0.02640830112457517,-0.06601647842585923
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,restaurants,XLP,-1.0850248406765846,-0.4427445114690389,-0.5313246530830606,0.5537001875935239,0.24439668542537163,0.6871411968944106,-0.02640830112457517,-0.011160633421449795
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,restaurants,low_labor_tech,-0.5940032307898209,-1.2362907568328927,-0.5313246530830606,0.06267857770676022,0.24439668542537163,1.4806874422582643,-0.02640830112457517,-0.0014526852975899757
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,retail,SPY,1.3555284363277855,0.6914956044804277,1.6202608643157368,0.26473242798795127,2.8928846108988098,2.201389006418382,-0.03869894198931018,-0.005663276119988403
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,retail,XLY,1.5768987693117031,-0.1378621336075443,1.6202608643157368,0.04336209500403365,2.8928846108988098,3.030746744506354,-0.03869894198931018,-0.06601647842585923
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,retail,XLP,1.0665606767222129,2.205743414004399,1.6202608643157368,0.5537001875935239,2.8928846108988098,0.6871411968944106,-0.03869894198931018,-0.011160633421449795
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,retail,low_labor_tech,1.5575822866089766,1.4121971686405455,1.6202608643157368,0.06267857770676022,2.8928846108988098,1.4806874422582643,-0.03869894198931018,-0.0014526852975899757
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,wage_sensitive,SPY,0.40190885898098294,0.0013638758776188808,0.6666412869689342,0.26473242798795127,2.202752882296001,2.201389006418382,-0.03255362155694269,-0.005663276119988403
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,wage_sensitive,XLY,0.6232791919649006,-0.8279938622103531,0.6666412869689342,0.04336209500403365,2.202752882296001,3.030746744506354,-0.03255362155694269,-0.06601647842585923
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,wage_sensitive,XLP,0.1129410993754103,1.5156116854015904,0.6666412869689342,0.5537001875935239,2.202752882296001,0.6871411968944106,-0.03255362155694269,-0.011160633421449795
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,10,wage_sensitive,low_labor_tech,0.603962709262174,0.7220654400377366,0.6666412869689342,0.06267857770676022,2.202752882296001,1.4806874422582643,-0.03255362155694269,-0.0014526852975899757
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,restaurants,SPY,0.4314581211150337,0.22569720246658775,-0.34822451097446283,-0.7796826320894965,-0.6755132012109097,-0.9012104036774975,0.016162760601743736,-0.0026927549078585855
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,restaurants,XLY,-0.1566960916633895,-0.575505429222475,-0.34822451097446283,-0.19152841931107334,-0.6755132012109097,-0.10000777198843469,0.016162760601743736,-0.08229511043028026
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,restaurants,XLP,-0.49418403854947623,-1.3068223587737977,-0.34822451097446283,0.1459595275750134,-0.6755132012109097,0.631309157562888,0.016162760601743736,-0.042072633106535307
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,restaurants,low_labor_tech,0.4069693272322428,0.013792641925186366,-0.34822451097446283,-0.7551938382067056,-0.6755132012109097,-0.6893058431360961,0.016162760601743736,0.008644921696418176
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,retail,SPY,0.38875984875689396,0.3769818990351821,-0.39092278333260255,-0.7796826320894965,-0.5242285046423154,-0.9012104036774975,-0.014199558560430377,-0.0026927549078585855
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,retail,XLY,-0.1993943640215292,-0.4242207326538807,-0.39092278333260255,-0.19152841931107334,-0.5242285046423154,-0.10000777198843469,-0.014199558560430377,-0.08229511043028026
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,retail,XLP,-0.536882310907616,-1.1555376622052034,-0.39092278333260255,0.1459595275750134,-0.5242285046423154,0.631309157562888,-0.014199558560430377,-0.042072633106535307
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,retail,low_labor_tech,0.36427105487410305,0.1650773384937807,-0.39092278333260255,-0.7551938382067056,-0.5242285046423154,-0.6893058431360961,-0.014199558560430377,0.008644921696418176
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,wage_sensitive,SPY,0.6409679535537292,0.6150903578172491,-0.13871467853576736,-0.7796826320894965,-0.2861200458602484,-0.9012104036774975,0.000981601020656672,-0.0026927549078585855
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,wage_sensitive,XLY,0.052813740775305984,-0.18611227387181373,-0.13871467853576736,-0.19152841931107334,-0.2861200458602484,-0.10000777198843469,0.000981601020656672,-0.08229511043028026
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,wage_sensitive,XLP,-0.28467420611078076,-0.9174292034231364,-0.13871467853576736,0.1459595275750134,-0.2861200458602484,0.631309157562888,0.000981601020656672,-0.042072633106535307
2024-09-30,2024-09-30,florida_step,Florida constitutional step increase,22,wage_sensitive,low_labor_tech,0.6164791596709382,0.4031857972758477,-0.13871467853576736,-0.7551938382067056,-0.2861200458602484,-0.6893058431360961,0.000981601020656672,0.008644921696418176
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,SPY,-0.26145246502574215,0.5793208233650784,-0.7717308191963461,-0.510278354170604,-0.5732558668399745,-1.152576690205053,-0.007770283125765335,0.04080823779206977
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,XLY,-0.15613628756057096,0.8083105058916322,-0.7717308191963461,-0.6155945316357752,-0.5732558668399745,-1.3815663727316068,-0.007770283125765335,0.06757191674654273
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,XLP,-0.4165564443535308,-0.18978304163858972,-0.7717308191963461,-0.35517437484281533,-0.5732558668399745,-0.3834728252013848,-0.007770283125765335,0.0065991027691065796
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,low_labor_tech,-0.4627886537386292,-0.07901528736470143,-0.7717308191963461,-0.3089421654577169,-0.5732558668399745,-0.4942405794752731,-0.007770283125765335,0.022719426637266255
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,SPY,-0.13799323657244944,1.1155796640415758,-0.6482715907430534,-0.510278354170604,-0.03699702616347711,-1.152576690205053,-0.04007247313128697,0.04080823779206977
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,XLY,-0.03267705910727825,1.3445693465681297,-0.6482715907430534,-0.6155945316357752,-0.03699702616347711,-1.3815663727316068,-0.04007247313128697,0.06757191674654273
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,XLP,-0.2930972159002381,0.3464757990379077,-0.6482715907430534,-0.35517437484281533,-0.03699702616347711,-0.3834728252013848,-0.04007247313128697,0.0065991027691065796
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,retail,low_labor_tech,-0.3393294252853365,0.457243553311796,-0.6482715907430534,-0.3089421654577169,-0.03699702616347711,-0.4942405794752731,-0.04007247313128697,0.022719426637266255
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,SPY,-0.8000343712777629,0.1329361912811322,-1.3103127254483669,-0.510278354170604,-1.0196404989239207,-1.152576690205053,-0.02392137812852615,0.04080823779206977
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,XLY,-0.6947181938125917,0.36192587380768604,-1.3103127254483669,-0.6155945316357752,-1.0196404989239207,-1.3815663727316068,-0.02392137812852615,0.06757191674654273
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,XLP,-0.9551383506055515,-0.6361676737225359,-1.3103127254483669,-0.35517437484281533,-1.0196404989239207,-0.3834728252013848,-0.02392137812852615,0.0065991027691065796
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,10,wage_sensitive,low_labor_tech,-1.00137055999065,-0.5253999194486476,-1.3103127254483669,-0.3089421654577169,-1.0196404989239207,-0.4942405794752731,-0.02392137812852615,0.022719426637266255
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,SPY,0.09266451711125256,-0.12506965799424608,0.016299130494485503,-0.07636538661676706,-0.7360199606299278,-0.6109503026356817,0.09946984691366109,0.04459690772468505
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,XLY,0.6013615258468672,0.35740500813583465,0.016299130494485503,-0.5850623953523817,-0.7360199606299278,-1.0934249687657625,0.09946984691366109,0.011376361184558093
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,XLP,-0.7866203195118189,-0.9147393632584193,0.016299130494485503,0.8029194500063044,-0.7360199606299278,0.1787194026284915,0.09946984691366109,0.04449689417792779
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,restaurants,low_labor_tech,-0.1790098896371064,-1.2121645714699705,0.016299130494485503,0.1953090201315919,-0.7360199606299278,0.47614461084004267,0.09946984691366109,-0.035527079989130156
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,SPY,0.044590391507646654,0.6834892406412401,-0.03177499510912041,-0.07636538661676706,0.07253893800555833,-0.6109503026356817,-1.1352693826845433e-06,0.04459690772468505
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,XLY,0.5532874002432613,1.1659639067713208,-0.03177499510912041,-0.5850623953523817,0.07253893800555833,-1.0934249687657625,-1.1352693826845433e-06,0.011376361184558093
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,XLP,-0.8346944451154248,-0.10618046462293318,-0.03177499510912041,0.8029194500063044,0.07253893800555833,0.1787194026284915,-1.1352693826845433e-06,0.04449689417792779
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,retail,low_labor_tech,-0.2270840152407123,-0.40360567283448434,-0.03177499510912041,0.1953090201315919,0.07253893800555833,0.47614461084004267,-1.1352693826845433e-06,-0.035527079989130156
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,SPY,-0.12404136383451769,-0.30234051755454416,-0.20040675045128475,-0.07636538661676706,-0.9132908201902259,-0.6109503026356817,0.049734355822139205,0.04459690772468505
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,XLY,0.38465564490109694,0.18013414857553656,-0.20040675045128475,-0.5850623953523817,-0.9132908201902259,-1.0934249687657625,0.049734355822139205,0.011376361184558093
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,XLP,-1.0033262004575891,-1.0920102228187174,-0.20040675045128475,0.8029194500063044,-0.9132908201902259,0.1787194026284915,0.049734355822139205,0.04449689417792779
2025-01-01,2025-01-02,multi_state_jan,Annual state minimum-wage increases,22,wage_sensitive,low_labor_tech,-0.39571577058287666,-1.3894354310302686,-0.20040675045128475,0.1953090201315919,-0.9132908201902259,0.47614461084004267,0.049734355822139205,-0.035527079989130156
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,restaurants,SPY,1.137343096205972,1.2684881582610288,0.31125618889480355,-0.8260869073111685,1.3634956431667193,0.09500748490569055,-0.055323176707483546,-0.030361317414398847
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,restaurants,XLY,1.032383186740074,1.582545560685226,0.31125618889480355,-0.7211269978452703,1.3634956431667193,-0.21904991751850655,-0.055323176707483546,-0.020207382104155514
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,restaurants,XLP,0.49042961757548076,1.413971644418524,0.31125618889480355,-0.1791734286806772,1.3634956431667193,-0.050476001251804625,-0.055323176707483546,-0.01813733808458906
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,restaurants,low_labor_tech,1.024166111977785,1.1526948486357522,0.31125618889480355,-0.7129099230829814,1.3634956431667193,0.21080079453096712,-0.055323176707483546,-0.046184592846455354
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,retail,SPY,1.1055693725848479,0.05164973668945194,0.27948246527367937,-0.8260869073111685,0.1466572215951425,0.09500748490569055,0.003773781399232014,-0.030361317414398847
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,retail,XLY,1.0006094631189497,0.36570713911364905,0.27948246527367937,-0.7211269978452703,0.1466572215951425,-0.21904991751850655,0.003773781399232014,-0.020207382104155514
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,retail,XLP,0.4586558939543566,0.19713322284694712,0.27948246527367937,-0.1791734286806772,0.1466572215951425,-0.050476001251804625,0.003773781399232014,-0.01813733808458906
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,retail,low_labor_tech,0.9923923883566608,-0.06414357293582462,0.27948246527367937,-0.7129099230829814,0.1466572215951425,0.21080079453096712,0.003773781399232014,-0.046184592846455354
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,wage_sensitive,SPY,1.1128186990391802,0.5507848196284639,0.28673179172801166,-0.8260869073111685,0.6457923045341545,0.09500748490569055,-0.025774697654125767,-0.030361317414398847
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,wage_sensitive,XLY,1.007858789573282,0.864842222052661,0.28673179172801166,-0.7211269978452703,0.6457923045341545,-0.21904991751850655,-0.025774697654125767,-0.020207382104155514
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,wage_sensitive,XLP,0.46590522040868887,0.6962683057859591,0.28673179172801166,-0.1791734286806772,0.6457923045341545,-0.050476001251804625,-0.025774697654125767,-0.01813733808458906
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,10,wage_sensitive,low_labor_tech,0.9996417148109931,0.43499151000318736,0.28673179172801166,-0.7129099230829814,0.6457923045341545,0.21080079453096712,-0.025774697654125767,-0.046184592846455354
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,restaurants,SPY,1.9513728896872342,2.634089098918252,1.1082664723715627,-0.8431064173156715,1.8634287706108075,-0.7706603283074447,-0.10797436905578923,-0.030159826142496904
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,restaurants,XLY,1.7027858672230267,2.3610241337241322,1.1082664723715627,-0.594519394851464,1.8634287706108075,-0.49759536311332475,-0.10797436905578923,0.0052284580413504145
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,restaurants,XLP,1.1317553107452039,1.9360921877244857,1.1082664723715627,-0.02348883837364113,1.8634287706108075,-0.07266341711367819,-0.10797436905578923,-0.01168833047554596
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,restaurants,low_labor_tech,1.7729226038952128,2.0985254657569112,1.1082664723715627,-0.6646561315236501,1.8634287706108075,-0.23509669514610376,-0.10797436905578923,-0.041555307924750366
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,retail,SPY,1.152338912701902,0.4897999925798242,0.30923249538623043,-0.8431064173156715,-0.2808603357276205,-0.7706603283074447,0.02373587252107452,-0.030159826142496904
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,retail,XLY,0.9037518902376944,0.21673502738570427,0.30923249538623043,-0.594519394851464,-0.2808603357276205,-0.49759536311332475,0.02373587252107452,0.0052284580413504145
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,retail,XLP,0.33272133375987156,-0.2081969186139423,0.30923249538623043,-0.02348883837364113,-0.2808603357276205,-0.07266341711367819,0.02373587252107452,-0.01168833047554596
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,retail,low_labor_tech,0.9738886269098805,-0.04576364058151672,0.30923249538623043,-0.6646561315236501,-0.2808603357276205,-0.23509669514610376,0.02373587252107452,-0.041555307924750366
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,SPY,1.547853379995769,1.5947272943718422,0.7047469626800975,-0.8431064173156715,0.8240669660643976,-0.7706603283074447,-0.042119248267357356,-0.030159826142496904
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,XLY,1.2992663575315615,1.3216623291777223,0.7047469626800975,-0.594519394851464,0.8240669660643976,-0.49759536311332475,-0.042119248267357356,0.0052284580413504145
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,XLP,0.7282358010537386,0.8967303831780757,0.7047469626800975,-0.02348883837364113,0.8240669660643976,-0.07266341711367819,-0.042119248267357356,-0.01168833047554596
2025-07-01,2025-07-01,midyear_state,Mid-year state/local minimum-wage increases,22,wage_sensitive,low_labor_tech,1.3694030942037476,1.0591636612105013,0.7047469626800975,-0.6646561315236501,0.8240669660643976,-0.23509669514610376,-0.042119248267357356,-0.041555307924750366
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,restaurants,SPY,-1.1619893504418846,-2.0746444593442943,0.6654120268056483,1.8274013772475328,0.4046611187693281,2.4793055781136224,-0.0051546772539013755,-0.007915977620779557
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,restaurants,XLY,-0.35319711342634896,-0.915614752958263,0.6654120268056483,1.0186091402319972,0.4046611187693281,1.320275871727591,-0.0051546772539013755,-0.031089246999020936
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,restaurants,XLP,1.2634539307452561,1.421910575552206,0.6654120268056483,-0.5980419039396079,0.4046611187693281,-1.0172494567828778,-0.0051546772539013755,0.006078987458328022
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,restaurants,low_labor_tech,-0.42793034650270023,-0.7097447091566291,0.6654120268056483,1.0933423733083485,0.4046611187693281,1.1144058279259572,-0.0051546772539013755,0.0064223740444133695
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,retail,SPY,-0.5444154632365565,-1.6932735191802744,1.2829859140109763,1.8274013772475328,0.786032058933348,2.4793055781136224,-0.0009820526216012026,-0.007915977620779557
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,retail,XLY,0.26437677377897906,-0.534243812794243,1.2829859140109763,1.0186091402319972,0.786032058933348,1.320275871727591,-0.0009820526216012026,-0.031089246999020936
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,retail,XLP,1.8810278179505842,1.8032815157162259,1.2829859140109763,-0.5980419039396079,0.786032058933348,-1.0172494567828778,-0.0009820526216012026,0.006078987458328022
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,retail,low_labor_tech,0.1896435407026278,-0.32837376899260917,1.2829859140109763,1.0933423733083485,0.786032058933348,1.1144058279259572,-0.0009820526216012026,0.0064223740444133695
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,wage_sensitive,SPY,-0.26811314102059525,-1.5192496396247401,1.5592882362269376,1.8274013772475328,0.9600559384888823,2.4793055781136224,-0.003068364937751294,-0.007915977620779557
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,wage_sensitive,XLY,0.5406790959949404,-0.3602199332387088,1.5592882362269376,1.0186091402319972,0.9600559384888823,1.320275871727591,-0.003068364937751294,-0.031089246999020936
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,wage_sensitive,XLP,2.1573301401665455,1.97730539527176,1.5592882362269376,-0.5980419039396079,0.9600559384888823,-1.0172494567828778,-0.003068364937751294,0.006078987458328022
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,10,wage_sensitive,low_labor_tech,0.4659458629185891,-0.15434988943707495,1.5592882362269376,1.0933423733083485,0.9600559384888823,1.1144058279259572,-0.003068364937751294,0.0064223740444133695
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,restaurants,SPY,-0.5148402239234287,-1.209782471155438,0.6217367302701593,1.136576954193588,0.43117313649240074,1.6409556076478387,0.013092618794475396,0.006307225318442633
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,restaurants,XLY,0.26363009920860847,-0.3984965623891421,0.6217367302701593,0.35810663106155083,0.43117313649240074,0.8296696988815428,0.013092618794475396,-0.03802021192146032
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,restaurants,XLP,0.03465975731254467,0.03763163409445003,0.6217367302701593,0.5870769729576146,0.43117313649240074,0.3935415023979507,0.013092618794475396,0.006866725005740371
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,restaurants,low_labor_tech,0.5685338255016594,-0.26028966039901213,0.6217367302701593,0.05320290476849987,0.43117313649240074,0.6914627968914129,0.013092618794475396,-0.016753582982707092
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,retail,SPY,-0.5213963539035915,-1.4669878151353126,0.6151806002899964,1.136576954193588,0.17396779251252603,1.6409556076478387,0.03261618695001604,0.006307225318442633
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,retail,XLY,0.2570739692284456,-0.6557019063690168,0.6151806002899964,0.35810663106155083,0.17396779251252603,0.8296696988815428,0.03261618695001604,-0.03802021192146032
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,retail,XLP,0.02810362733238181,-0.21957370988542468,0.6151806002899964,0.5870769729576146,0.17396779251252603,0.3935415023979507,0.03261618695001604,0.006866725005740371
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,retail,low_labor_tech,0.5619776955214966,-0.5174950043788868,0.6151806002899964,0.05320290476849987,0.17396779251252603,0.6914627968914129,0.03261618695001604,-0.016753582982707092
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,wage_sensitive,SPY,-0.1905901390911766,-1.1561929018259693,0.9459868151024113,1.136576954193588,0.4847627058218693,1.6409556076478387,0.02285440287224572,0.006307225318442633
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,wage_sensitive,XLY,0.5878801840408605,-0.34490699305967354,0.9459868151024113,0.35810663106155083,0.4847627058218693,0.8296696988815428,0.02285440287224572,-0.03802021192146032
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,wage_sensitive,XLP,0.3589098421447967,0.0912212034239186,0.9459868151024113,0.5870769729576146,0.4847627058218693,0.3935415023979507,0.02285440287224572,0.006866725005740371
2025-09-30,2025-09-30,florida_step,Florida constitutional step increase,22,wage_sensitive,low_labor_tech,0.8927839103339115,-0.20670009106954357,0.9459868151024113,0.05320290476849987,0.4847627058218693,0.6914627968914129,0.02285440287224572,-0.016753582982707092
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,SPY,1.3483406852818458,-1.1947204790507895,0.5152327740754803,-0.8331079112063655,-2.795741779075681,-1.6010213000248914,0.10194015957320181,0.007587136015762219
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,XLY,-0.03869140917359237,-2.769477137920803,0.5152327740754803,0.5539241832490727,-2.795741779075681,-0.02626464115487792,0.10194015957320181,0.04608368470542601
2026-01-01,2026-01-02,multi_state_jan,Annual state minimum-wage increases,10,restaurants,XLP,-1.229678391943001,-2.8421035423697125,0.5152327740754803,1.7449111660184813,-2.795741779075681,0.04636176329403163,0.10194015957320181,0.07102083476386234
