date,CL_volshock,CL_vov,USO_volshock,USO_vov,OVX_level_z,OVX_chg_z
2023-03-08,0.2121204279939338,-0.15797520006794027,0.5005974544697374,0.3452522004189477,-2.35109052590543,-0.21528672123334633
2023-03-09,0.32178763674282723,-0.32844854706461707,0.6478217716909932,0.20257301269868547,-2.0696875066154425,1.5566744812042055
2023-03-10,0.17304612106152553,-0.5380719055947416,0.37074847211254996,-0.01695852858103474,-1.7193947099027878,1.854342276899757
2023-03-13,0.5898064544220978,-0.5671877186726583,0.9930727776683459,0.02402504717243351,-1.4701712526833386,1.2635031621449786
2023-03-14,1.133461342543508,-0.42573819417060804,0.897470703146901,0.08664701058351955,-0.0009489133685731758,5.478641969579756
2023-03-15,2.047288369478519,0.13792432322422052,2.015700805425913,0.7730740481373152,0.34026987119605523,1.0712093121548183
2023-03-16,1.9658704802547895,0.4286191130306541,1.8661686628148517,1.2034894935651856,0.19197824440183212,-0.5760321263900576
2023-03-17,1.984655106746998,0.6091122329816123,1.9228646540501702,1.5353703154924179,0.588413756185956,1.2144877245441223
2023-03-20,1.8149096947897068,0.7940562888095736,1.6835037514918985,1.2995518796812031,0.5568544290438427,-0.22687294770532526
2023-03-21,1.3222965004068479,0.7582297749130351,1.327517860644786,0.7506700797946483,0.14218213296925505,-1.3909077614851284
2023-03-22,0.17308435418720697,0.7197110351569288,-0.2467062547031785,0.6657676210252265,-0.018591375673564715,-0.591015718159388
2023-03-23,0.21271795911342695,0.6960453247302251,-0.13363634862023388,0.6627050621284459,-0.018358637131339582,-0.09529783347167103
2023-03-24,-0.1652294420577657,0.7037336314324754,-0.8439778253436195,0.8640370903943393,0.22339169496913078,0.6175758490414428
2023-03-27,1.1370759577609022,0.7184392879574166,1.101778513973791,0.9188230257328232,-0.24045029906331894,-1.392606653065035
2023-03-28,0.8838129469659559,0.7129448060909176,0.7817155895992279,0.9217622705891501,-0.42143026477143264,-0.5788344745408096
2023-03-29,0.6385879589687422,0.4484558434770422,0.7599158434208606,0.67400238083703,-0.5904995116660907,-0.5101020884791034
2023-03-30,0.7128935993099721,-0.24330606963653217,0.8704849842340736,-0.5032574262894257,-0.8277011425965918,-0.6735231691015342
2023-03-31,0.7788755585081506,-0.8148379442432008,0.9974421618688312,-1.1542330803289285,-1.1468056139116884,-0.8834198313637994
2023-04-03,1.2005128067155297,-1.4454414227949628,1.2188599630042296,-2.088380220959592,-1.3085557629035074,-0.47126029450450657
2023-04-04,1.1703802585594172,-1.5492907066407644,1.1710538134638,-2.127291608135333,-1.312191017031393,-0.020308462520714863
2023-04-05,1.180013574766918,-1.6450891247711035,1.16706288412283,-2.1356611761166744,-1.3582698438472236,-0.12489105019138504
2023-04-06,1.0753594352728744,-1.7417894060940342,1.0274407934105836,-2.1324891705855378,-2.2790246834194305,-2.374818646975694
2023-04-10,1.0365617836141876,-1.917098875175381,0.9223519788123202,-2.2271175229923634,-2.3484530905849295,-0.2261755826563677
2023-04-11,-1.4883507253440127,-0.6316214766563655,-2.5392656778977822,1.1209722786782168,-2.334243160749916,0.004189420835637878
2023-04-12,-0.7351575222246812,-0.15372860741225916,-1.4092808109980288,2.0839705307977296,-2.4106399239419147,-0.2615089515061562
2023-04-13,-0.5186620510458683,-0.03792669005423424,-1.2249853033348395,2.4089837456265295,-2.5929666176422552,-0.5621034107062731
2023-04-14,-0.49899033050630753,-0.018662655513036686,-1.1699085387357997,2.5175994832536284,-2.6146293996137073,-0.13637340696236133
2023-04-17,-0.20628966608259486,-0.22413859683567522,-0.7284117201427627,2.233847190781854,-2.4763617297551614,0.3136952673351203
2023-04-18,-0.7462382140031322,-0.27827820164847855,-1.2931248963227113,2.2089405300998495,-2.273299014299289,0.5504910879953065
2023-04-19,-0.7217191463231264,-0.23877711699543436,-1.1417196507090652,2.134932195159339,-2.0818525074929766,0.5167900587045305
2023-04-20,-0.2934802808154958,-0.18421597552803243,-0.34418410162634083,2.0454300571583746,-1.6527223399330744,1.2513407856239147
2023-04-21,-0.2794328702744701,-0.13356215327888885,-0.27236217872620294,1.9609113550499324,-1.8871828374526423,-0.7397469403087196
2023-04-24,-0.6624332630909553,-0.031668657328737866,-0.37200908397789006,1.8039386346877904,-2.0489800427529956,-0.5437816434526502
2023-04-25,-0.17997430549023,-0.15563285660020873,0.17206641893451852,1.5540336868862918,-1.549045922724771,1.4697456212978612
2023-04-26,0.4634118286824522,-0.20815288272883856,0.6682869490172316,1.481977420440674,-1.041010455799202,1.4730297986033074
2023-04-27,0.05913696495924778,-0.23414358021093404,0.25146699169681846,1.3586861481271535,-1.311486310208078,-0.815840582049435
2023-04-28,0.49743887387141644,-0.24048911886166544,0.6232276436884057,1.27976546918078,-1.7162989382716507,-1.167377283553518
2023-05-01,0.5310898027583519,-0.26723055066676754,0.5854233914002357,1.1429432683979641,-1.6375473706176993,0.19577978730497528
2023-05-02,1.554443852459277,-0.0777884624054261,1.5964649552415728,1.332489623757539,-0.952084782427503,1.9706725691533753
2023-05-03,1.6598466358695154,0.23226394301526576,1.7736566701182668,1.6388475235208084,-0.2911893776622402,1.815305980256945
2023-05-04,1.5882055408744007,0.531921758930255,1.705247481312367,1.8854211108330006,-0.1991415809512222,0.17378925622976263
2023-05-05,1.7493641188227524,1.0167131344296854,1.8345499147750792,2.211776640448065,-1.3383062282479177,-2.7299012032374366
2023-05-08,1.7721084566549588,1.506637791830396,1.8055065199406235,2.489160745974121,-1.6842649388010247,-0.8953674157618208
2023-05-09,0.9633988976849154,0.9979584537029057,0.9866631712081604,1.7714867846731905,-1.7523422256776495,-0.22249993597891538
2023-05-10,0.19734859050708575,0.7021709690413019,-0.013456575352591175,1.3785372032115903,-1.9451382125174608,-0.5296165301765724
2023-05-11,0.5026202175106929,0.5094788142343163,0.18814190136840303,1.0178953281833933,-1.5990599912026808,0.8457060622746271
2023-05-12,-0.45494113109502,0.3811076893341277,-0.7447643917542246,0.7943592686990836,-1.2757669287956417,0.7753259013345781
2023-05-15,-0.8689150450580185,0.544039289512771,-0.9302568665911936,0.8044919726527727,-1.691277645110814,-1.067556400813324
2023-05-16,-0.9333742285561135,0.4746654625561239,-0.9796202846046057,0.5913704869111123,-1.5109185127419258,0.40753753067556847
2023-05-17,-0.42137567711168616,0.19082254366364582,0.0253430647456067,0.15229075407300882,-1.407283226347254,0.20290685626029414
2023-05-18,-0.8479848033717501,0.2934889240093595,-0.18505366225303505,0.047391304939059874,-1.4771551619071535,-0.24668472298607205
2023-05-19,-1.0094375978754078,0.48250786974004867,-0.5557612854343481,0.050636477945158076,-1.4977464829462241,-0.11177560370559367
2023-05-22,-1.2911958833387993,0.6540873897684131,-0.8539868401850602,0.11902559388311007,-1.5495555148341822,-0.18392444603843225
2023-05-23,-1.051618231708058,0.8781551818592782,-0.6422437065491952,0.22887027028401427,-1.6167797292304733,-0.21399496519453565
2023-05-24,-1.6198616255742422,1.4708243041640792,-2.254162258304486,1.1598934003496268,-1.452976306349768,0.37826687344583243
2023-05-25,-0.32428984453197507,1.4432068884443379,-1.0790717759861526,1.331082966479467,-1.2704337416996785,0.43425892350497547
2023-05-26,-0.23231844686849148,1.3994895417954392,-0.8937719187093409,1.399910311670929,-1.411779217474997,-0.41248968883300086
2023-05-30,0.8703480714436116,1.4598479962285977,0.4276792210531721,1.352576817602173,-0.7109644158009668,1.8316993548227993
2023-05-31,0.9317102613625119,1.2612095399321832,0.6728480129758947,1.1225846186701456,-0.5311257871734628,0.4030244078004324
2023-06-01,1.0750181245256545,1.046802477166392,0.9937939678343471,0.8803814965660438,-0.5571353042969314,-0.14477744061777123
2023-06-02,0.8078060577353051,0.749337602883367,0.9819860498277749,0.6405454099368402,-0.7098299841184964,-0.4667104515517992
2023-06-05,0.7398439496221878,0.27951642316550945,0.9073920360871169,0.2721686852797002,-1.0951046898237011,-1.0573878536318566
2023-06-06,-0.47420579766347903,-0.5222131170553991,0.14352534488969004,-0.3558220683548616,-1.3481633617295359,-0.7184136702590354
2023-06-07,-0.7340011462188626,-0.8333431748469268,-0.24165002130558833,-0.6350760450302155,-1.7181236195169836,-1.0073404502769914
2023-06-08,-1.402174922411385,-0.6840851925589295,-0.8161235648541739,-0.6234570819522011,-1.4927820377160648,0.529472538286903
2023-06-09,-1.8563786569287448,-0.4437363155459252,-1.6774677509799185,-0.37540120871977,-1.7730132153320448,-0.7675057634981935
2023-06-12,0.17808522921215256,-0.3748671496140858,0.31330303509127183,-0.3426307677919994,-1.240766992690594,1.4011628497033513
2023-06-13,0.716448080149296,-0.16751265894984624,0.7681545037853944,-0.23831293141311632,-2.0136656765725256,-2.1678645669243455
2023-06-14,0.8016429238100199,-0.000994375213004485,0.7042310985808297,-0.22760996601655675,-1.730168513835294,0.9290080215833147
2023-06-15,1.1259174000395191,0.40549616242203035,0.8239327854722069,-0.058709032484023774,-1.8296881405757042,-0.2624475793068632
2023-06-16,1.1499933623074736,0.6333917832521219,0.8961301264433073,0.10938842311239334,-1.825416228495188,0.0738277561491485
2023-06-20,0.4926413887264771,0.4763909230762543,-0.11935558749143058,0.057228747045884466,-1.462986147465357,1.2187210349045878
2023-06-21,0.32463339602786717,0.07319011105153525,-0.7527164941293732,0.030702556304224058,-1.7378524284333714,-0.802150777495399
2023-06-22,1.0145155234382297,-0.10756549506599027,0.4734441937794084,-0.013365396572952994,-1.399185214622824,1.1190249359730975
2023-06-23,0.5118788223008499,-1.0770249884559808,0.0687804006661393,-1.0881200990634914,-1.3067888773307337,0.3249146364839491
2023-06-26,0.36039072769503905,-1.1931800240913126,-0.09072709281720719,-1.41824240150476,-1.0573952966408828,0.8364127840249719
2023-06-27,0.5098772093838749,-1.278687296201329,0.2632526437664558,-1.6933858613268258,-0.5942869628553488,1.5027845746791102
2023-06-28,0.4745512426598876,-1.2897131256503567,0.32039857095199975,-1.6437380101782493,-1.0107336795529231,-1.2328996947580964
2023-06-29,-0.8752594023029452,-0.9820696904156255,-1.0743869405879514,-1.289864743564766,-1.2636044065310947,-0.7549466431517083
2023-06-30,-0.7420650203657722,-0.9121087281834518,-0.9211207882840712,-1.2135788044566722,-1.6575814174494157,-1.1697860762746848
2023-07-03,-0.5785841453835637,-0.9001879352346515,-0.9178904165595088,-1.232942701307239,-1.5259089213127097,0.39610772709783937
2023-07-05,-0.3635613647240627,-1.0204721747650034,-1.124384196982031,-1.248291850786601,-1.5061709136542543,0.04195777263854702
2023-07-06,-1.1774350043942567,-0.6879179875862531,-1.8668257982114507,-0.6439077288019134,-1.2656944493876046,0.7380308502082286
2023-07-07,-0.26465068580647094,-0.8364963359228699,-0.9605553118234017,-0.5493146242971051,-1.3645989123153666,-0.3182312160257525
2023-07-10,-0.23127958982717792,-1.468205341373826,-1.0332787158041994,-0.4649723526340287,-0.6760626418879992,2.1685543941117316
2023-07-11,0.15866503498763332,-2.97309029670543,-0.34426567841764955,-0.9457972196464172,-1.75883582204422,-2.9137027196357703
2023-07-12,-0.42446856025164126,-2.64093277973051,-0.6554906740281632,-0.9677299642535308,-1.6915873718112053,0.13747123140613346
2023-07-13,-0.2292273642642879,-2.556829337111581,-0.30754781688742966,-1.2717131032242386,-2.2183396214205238,-1.4914001022879673
2023-07-14,-0.6787531929017235,-2.4201018119904902,-0.2272803708669294,-1.5614831661328532,-2.1991506753612624,-0.0261107243555318
2023-07-17,-0.522652709400983,-2.626538452267235,-0.09580503134599103,-1.9358561389462434,-1.8978901790717142,0.8060403378945132
2023-07-18,-0.7072003116622715,-2.8459902072502627,-0.18852723337351926,-2.382562980611049,-2.0165643089869225,-0.4061755583867642
2023-07-19,-0.8723884447313704,-2.6559993241628392,-0.3567182144154373,-2.299371188077489,-1.9118533025206748,0.23651693154965078
2023-07-20,-1.1759191894734924,-2.3747420206609657,-0.7307100576805889,-2.1719968407132852,-2.0753310069648654,-0.5281054827128315
2023-07-21,-1.1868067638905513,-2.588514562379121,-1.3247887807739227,-2.234547759053351,-2.1521791597407947,-0.274857720106813
2023-07-24,-0.9301603799779377,-2.6298902766802903,-0.6483342468374896,-2.266590972588222,-2.031846961058803,0.30715550895748467
2023-07-25,-1.428882952516397,-2.495433973082881,-1.2188781121575958,-2.1900370280163237,-1.9026301750278847,0.32750472264710384
2023-07-26,-1.252259548109705,-2.607089860244523,-1.1253722962166794,-2.332095724323769,-2.0132620410851367,-0.3732272392746972
2023-07-27,-0.8512698259235517,-2.858901895682598,-0.9437455496377687,-2.5854693309183445,-2.161822660871251,-0.47838833881195025
2023-07-28,-1.291531315468822,-2.5431280535776355,-1.089484321829428,-2.3979705155376623,-2.0750234089780046,0.2402595991818322
2023-07-31,-1.6727301006182758,-2.124003267978256,-1.863544416831624,-1.9504167738141402,-2.238783210011959,-0.5679297058386208
2023-08-01,-1.8161962899655772,-1.727782084519105,-1.8833197310476502,-1.5629602459000425,-2.2342449270102627,-0.041966711316348486
2023-08-02,-0.9806025958812766,-1.6989321051779869,-0.9910025209816766,-1.4965645968996735,-2.125692727908716,0.3479832201840654
2023-08-03,-0.4646707714869693,-1.6440734706365752,-0.36136516548367187,-1.6489921330309036,-2.142393926868895,-0.032992943154441845
2023-08-04,-0.22242396870710035,-1.613786624435093,-0.3424013191555181,-1.5839598514242093,-2.2135164860062213,-0.22627937230543502
2023-08-07,-0.3135621312503658,-1.6097096367403698,-0.6394504845637318,-1.5568617591675338,-2.2577630500581565,-0.17859979118956862
2023-08-08,-0.15400656150914485,-1.7284831236666451,-0.6167701057363699,-1.556415144532594,-2.3489212387100973,-0.40100464660398694
2023-08-09,-0.4120117208345105,-1.7033978572914175,-1.0331407807136437,-1.4790185343276048,-2.0275419459494475,1.1992825785651422
2023-08-10,-0.8278173205089646,-1.7504405983651452,-2.0879377666234316,-1.1306659294937182,-2.2607888120177413,-0.934012934760134
2023-08-11,-1.191686741768529,-1.6595949562826466,-2.301035475917804,-0.7607599479872194,-2.075014157164411,0.6832128362999412
2023-08-14,-1.255235058295956,-1.6073672156125798,-2.0361593171131287,-0.6372814283849995,-2.145528126826663,-0.30403263838138245
2023-08-15,-0.8592521522315771,-1.581936197247466,-1.177037704925042,-0.7892727878758585,-1.9703531225432553,0.6633667165999436
2023-08-16,-0.7101501561040726,-1.5407295999017043,-0.9117560993513454,-0.948256011051024,-1.9011007238453737,0.24981486613696505
2023-08-17,-1.029039996660533,-1.470463310116285,-1.045729937492516,-1.0085412102291826,-1.7383362734836136,0.6502522482476483
2023-08-18,-0.851263476452079,-1.416834225025495,-0.7484728531954729,-0.980418937584528,-1.8855994589873941,-0.6015988524654892
2023-08-21,-0.8883195275172447,-1.3782635926064868,-0.7849777050286627,-1.0804040586012698,-1.776295833218435,0.42159289686051965
2023-08-22,-1.5430489547998658,-1.23480408941901,-1.3639758547754652,-1.0074130481680355,-1.822531000692998,-0.20789583175381568
2023-08-23,-1.6711937585545695,-1.0544809552998757,-1.767447582298165,-0.8298520042880383,-1.821376792348927,-0.018998537695908927
2023-08-24,-2.0949726481984565,-0.772069553716982,-2.0442300389476142,-0.6067297510003192,-1.7256185409210767,0.3750005370351923
2023-08-25,-2.0455136539554153,-0.49893673777418507,-1.6302255139892445,-0.5296940623200664,-1.7213241066747047,0.009247483353777335
2023-08-28,-2.0470797365666975,-0.24765361287977988,-1.6026617484943833,-0.41839981786274755,-1.7320711182029014,-0.058878581465629035
2023-08-29,-1.5306812351224441,-0.18825232165936817,-1.1238207126879787,-0.41145478394291213,-1.90716423454278,-0.7288887173154918
2023-08-30,-2.493903592932816,0.32650857385623766,-1.5308755532653875,-0.3376754994510139,-2.0783822686542983,-0.7119430300482107
2023-08-31,-0.7968789338227596,0.26011249009453513,-0.5604569501163181,-0.601817888788964,-2.0677490032787986,0.0728536759442209
2023-09-01,-0.1432124334285409,0.18023424623625273,0.10544041948064195,-0.6678687803321917,-1.8694530959847508,0.9186258654524068
2023-09-05,0.08079837823085348,0.17436158290150194,0.295841496037744,-0.48859411032625416,-1.636737270965755,1.0691485427776315
2023-09-06,-0.004235008416854452,0.0936357720986679,0.2360666750633863,-0.3613337806611166,-1.6827411061344948,-0.19374549521964063
2023-09-07,0.02943412217730564,0.09792934009379223,0.2910227129907275,-0.09705707568613733,-1.8044723081137841,-0.5591199300319205
2023-09-08,-0.7661790062926648,0.0734046038400378,-0.22261962199999752,-0.07184111820444412,-1.87029008794903,-0.29409354894953676
2023-09-11,-2.1247205045691024,0.3652596774536861,-1.9801889365118301,0.10495895447313061,-2.406647069882313,-2.256293113191433
2023-09-12,-1.5692096004026452,0.46880491819846143,-1.2231274020691394,0.05867888426856094,-2.401336879253441,-0.005943126824790391
2023-09-13,-1.7899212730740341,0.5888377869844825,-1.5626452551765906,0.25319527834848027,-2.1962850353830974,0.9232598592771919
2023-09-14,-0.9598149958377175,0.5254189434751763,-0.6349737716720092,0.25696553020055,-1.8766076718444449,1.5303854157891625
2023-09-15,-0.9609672564587252,0.5250962536929117,-0.6565344231675334,0.28589254703305167,-1.7442999030552397,0.6048092632381733
2023-09-18,-0.8154349716626864,0.49367084370804853,-0.6285023316054468,0.2748400537667642,-1.5908498049478585,0.7125572980725452
2023-09-19,-1.667857540471139,0.5463213296687499,-1.6992439488516746,0.4710986191236098,-1.1625573269135197,2.0785386022271894
2023-09-20,-1.3096924596015709,0.6130842388180182,-0.5536275227691797,0.5324619764156213,-1.1433337471394398,0.06032216290588613
2023-09-21,-2.537825115724536,1.0932484452203328,-1.793359566367209,0.776244518882373,-0.9767595507380384,0.7889901256860191
2023-09-22,-2.5824072294965177,1.5293542288198347,-1.7219163674256661,0.8179551310989777,-1.0891024159403513,-0.5338376454068908
2023-09-25,-2.768359031594749,2.035402437002695,-1.6403085789715584,0.9784321706743999,-1.0234152973933577,0.320429902076982
2023-09-26,-2.273758507653671,2.2299262275838574,-1.4094927030821405,1.0273514621904372,-0.960839092723683,0.3413273202990825
2023-09-27,0.7203123649966914,2.409141923475462,-0.12610026407332287,1.0354546716258821,-0.7673165011719789,0.9747100987276912
2023-09-28,1.1375411824859953,2.5127175107986086,0.5030578198234053,1.091136466129075,-0.8988122054634345,-0.6413403268143996
2023-09-29,1.1985173078616906,2.6766832711681254,0.6498683949780395,1.2331559769883889,-0.792994242679311,0.4944044844063072
2023-10-02,1.545936119767769,2.803827553692321,1.2018930243121435,1.3643272457975546,-0.8257516326135532,-0.18748363361695303
2023-10-03,1.4964392058804814,2.824413828787108,1.1915149054295389,1.4080907528893165,-0.6201711401024109,0.9805579946519393
2023-10-04,2.4100890998940114,3.168234426593449,2.97394140288148,2.9355962394799104,-0.2914236988643947,1.5608695764951694
2023-10-05,2.3270271534806035,3.327797487567671,2.825568611615252,3.8372724415226624,-0.09967067861057868,0.8327909453923633
2023-10-06,2.2081235474262386,3.378311412257219,2.601433214524536,4.236156975320978,-0.22771952520572225,-0.648222731244775
2023-10-09,2.482386852811278,3.32674130701397,2.814562819863924,4.216692813003992,0.3792019951155036,3.198603334382093
2023-10-10,2.353116724118505,3.236559616525504,2.622530843952584,4.0984188060672855,0.34592443408752566,-0.3232209505592016
2023-10-11,1.5329059282294277,2.954422286323238,1.400362162791018,3.5557560059130147,0.2696984323560103,-0.5883830915652369
2023-10-12,1.286680016466402,2.745308640358211,1.0779678132645711,3.2016413979019314,0.21780343244110292,-0.4533165129800743
2023-10-13,2.193965843179305,2.6719666565610196,2.1083866069359,3.0610698891414914,0.9962539990440727,3.7450651229178487
2023-10-16,1.7005089798290345,2.5272481087449497,1.4331045663726987,2.8075236417141296,0.5377249047737047,-2.1671320111783396
2023-10-17,1.635562543953992,2.307938902633435,1.4053343701196153,2.4218552590886033,0.6371579684641578,0.2830903285904176
2023-10-18,1.4310923419367965,2.106605560593161,1.3641825068423565,2.220757940520958,1.0433805516673096,1.656780363320601
2023-10-19,1.4142952691057957,1.720668899199789,1.5590858754151493,1.8191499579917003,1.2114886882662044,0.5401780664100837
2023-10-20,-0.6252048353059027,1.367252417859973,0.07681542309196521,1.4042087295630568,0.973059039876088,-1.2002159817268105
2023-10-23,0.6113248204637485,0.7204283166054966,0.5865600070290519,0.9009990823138595,0.7054047302642183,-1.2825026951238374
2023-10-24,0.8293699520196914,-0.0441872555547783,1.0319329714268977,0.334245607876287,0.6193751678703878,-0.528964386914149
2023-10-25,0.824122733575201,-0.1428173235419189,1.1361806088118716,0.032970969875944695,1.1343015588584238,2.0290752466911774
2023-10-26,1.0318660499006123,-0.20492619028993253,1.044315065132535,-0.17004215705946843,1.0112537543252615,-0.6878925446427717
2023-10-27,1.246633821877369,-0.2608759508066971,1.1292870114798466,-0.3728694827252332,1.3588406306418617,1.2449817759481512
2023-10-30,1.2305474920918837,-0.28670239562696537,1.2763009150172973,-0.4832346938947717,1.0299405349897617,-1.4862547833683448
2023-10-31,1.140758637164699,-0.32027465785392245,1.0230366023245083,-0.6032783852452727,0.7636124375240441,-1.2076452228429622
2023-11-01,1.0074038961244844,-0.34362334858233967,0.7868004205998576,-0.6349375600965513,0.5623783524434991,-0.9426868155397259
2023-11-02,0.9702846042296205,-0.3710217862390988,0.7439284087268944,-0.6925738483451102,0.46199191752589747,-0.5564861994851996
2023-11-03,0.8839756880777899,-0.3985105926105459,0.6978479593893092,-0.760602336640317,0.2800091027963558,-0.855141980850299
2023-11-06,0.12518527306983054,-0.38261167194743534,-0.15803818310945775,-0.7303555523776337,-0.06317871996091241,-1.40956527876245
2023-11-07,0.9344084799132518,-0.48087714181867636,1.0838610845438288,-1.0010943036054905,0.32207185846568415,1.3413609229781132
2023-11-08,1.1138949977551618,-0.4840646662731847,1.2625659015194444,-0.9478352171530708,0.5834953551917683,0.8274254038782629
2023-11-09,0.9047057530861745,-0.49879982145058127,1.0757535429453966,-0.9272072305053262,0.7018727166719364,0.27666246894756835
2023-11-10,0.8030038744375219,-0.617853100568208,1.11174544259454,-1.0250099209028403,0.4197061850050145,-1.1865300385321418
2023-11-13,0.8442634804790645,-0.6646221276126285,1.1739048237216405,-0.9710713180104136,0.43947407697165736,-0.07673868655335347
2023-11-14,-0.1402522615334326,-0.5945029919395379,0.09614001724061491,-0.8886148381026456,0.27121084998439327,-0.7458622233256651
2023-11-15,-0.4137379026297278,-0.4540301233922813,-0.0819119052388985,-0.7805712760763075,0.46275686723441356,0.5742560402536082
2023-11-16,0.9177361228700518,-0.4851656302891354,1.2265132473698086,-0.7439674459372628,0.9092393522176294,1.4978264807909438
2023-11-17,1.2115631348159952,-0.8208062510079379,1.4957125057960206,-0.7560649945343713,0.6087920779666474,-1.1975299231574545
2023-11-20,1.234652757420455,-0.7832442437174587,1.4986568207301318,-0.6512826329657769,0.3964899808796264,-0.8842573762484309
2023-11-21,1.1956584036728666,-0.7357312655560939,1.4502420510376322,-0.5207963455299854,0.3269994672174752,-0.38824974318816824
2023-11-22,1.0855026926883118,-0.713721969413689,1.3628101737750904,-0.4217210473163997,0.966010897428263,2.1110847829712727
2023-11-24,0.4370462913849547,-0.7146024576683182,0.5773868278498986,-0.4298187534210582,1.0573060702840258,0.14036396135809187
2023-11-27,-0.5312824898445364,-0.5023045688147274,-0.5239746153792374,-0.20474948226604736,1.1411124919820057,0.08312159174762368
2023-11-28,-0.6238584984575403,-0.31842152377741306,-0.721347561312267,0.035137596822422616,1.043339942634593,-0.5281384981127415
2023-11-29,-0.3315489749677616,-0.2556289469456227,-0.3599850363358692,0.12518372816834888,1.019128128523972,-0.2971949944209417
2023-11-30,0.03093968480807913,-0.2559096831610019,0.3986069604656403,0.10931237099762058,0.4980410657412746,-1.8034918609198165
2023-12-01,0.14576801818876964,-0.2693380785361179,0.4128054675705262,0.09060763744786338,-0.11181473745172912,-1.953596855916644
2023-12-04,0.19845302551911512,-0.2829994402783995,0.38823918938965507,0.07069250801352961,0.29856675728403903,1.1880091405081286
2023-12-05,0.01577841448753223,-0.3237960918014828,0.2738333455314043,-0.1259153642289528,0.01338566317952463,-0.9781537959385505
2023-12-06,0.6146430714392052,-0.3296773544689449,0.9736450135756741,-0.09559255483968336,0.5774834442762825,1.6223735476972876
2023-12-07,0.36349800485117556,-0.3766129017409702,0.48370506654526796,-0.1224314125511578,0.2729485185172139,-1.0295105849765713
2023-12-08,0.375167518082665,-0.3968012011769775,0.6099696276820237,-0.1294170492380835,0.008071740901622949,-0.9600125721575841
2023-12-11,0.26543617822229315,-0.4120842274417713,0.5315757432738395,-0.14529420575274235,-0.1539989565811113,-0.6441212526760932
2023-12-12,0.7612224916538729,-0.3837662283875913,1.064645264376578,-0.10361344038871449,0.04719750510483628,0.4529789763019789
2023-12-13,0.12698114411944775,-0.46853447818595867,0.3640037936388321,-0.1965100883455624,0.09199722758868922,-0.006558156744898252
2023-12-14,0.49570537135676424,-0.640805679180187,0.7102944136509468,-0.33926068255531666,-0.3865254677118394,-1.4704919117075674
2023-12-15,0.16579064952892944,-0.662613564914509,0.46031709554739064,-0.3668045810943567,-0.16494059985312914,0.5543688892135397
2023-12-18,0.2360321400250457,-0.7513943811826074,0.5293148018149929,-0.4581584949075048,0.1951398745155715,0.9972640985049438
2023-12-19,-0.6496885124847823,-0.812392926273073,-0.3042371517380293,-0.5507688155760099,-0.17349715085721135,-1.132618853963318
2023-12-20,-0.7760265509473082,-0.9019577221207097,-0.5859512665671871,-0.6467837472866584,-0.1801218403001169,-0.09201900616212691
2023-12-21,-2.3131865354689256,-0.5990324494702132,-1.9416080759507124,-0.4345506382150913,-0.08985549557259176,0.1837187549467768
2023-12-22,-2.4763028646153113,-0.2940591969113938,-1.991524713182992,-0.16806863316564224,-0.49231045912245275,-1.19074005789769
2023-12-26,-1.5743964178647705,-0.285793678267816,-1.4707016267282018,-0.17415259016941367,-0.2518846045680627,0.6361314258024076
2023-12-27,-1.2474785807608118,-0.3219632238342244,-1.5003052554763336,-0.2359542581959339,-0.08129545760335491,0.43445640417174364
2023-12-28,-0.2705217765216817,-0.32942428033129884,-0.6096215943535473,-0.2941942090522626,0.11585216318219366,0.4919551907911739
2023-12-29,-0.2885947016693356,-0.315387738940036,-0.5686199074389621,-0.2909208353649329,0.07910748761935786,-0.18157232220226222
2024-01-02,-0.05551639551477054,-0.2921706505995728,-0.3998870658390247,-0.29384258097620725,0.5853707769957297,1.3842356636567232
2024-01-03,0.1630180512978805,-0.25624493152893535,0.3427207712653113,-0.26635779429672923,0.44416821926294114,-0.46826217463250314
2024-01-04,-0.04861855327652789,-0.2283231602512882,0.15009808237306269,-0.24257902368552028,0.3364639059145257,-0.36270903174054325
2024-01-05,-0.475739514996749,-0.2575556437356532,-0.006755283713921901,-0.3192062126965547,0.06718157737950624,-0.7842340246147709
2024-01-08,0.7264329726769826,-0.16954459445769604,1.0505727918559713,-0.1955973269581744,0.20652588433478344,0.3442533600485355
2024-01-09,0.8003150516057141,-0.0755215544085256,1.1050439671780898,-0.08493098847518077,0.08093004290628125,-0.3697361372293825
2024-01-10,0.31791247636470565,-0.02222074642908141,0.3468309181112129,-0.05213171956222973,0.13465317369328972,0.14381839714651523
2024-01-11,0.3430139872548971,-0.0519566437030936,0.49102137324650036,-0.13312790538499591,0.21886536058600553,0.22680169311643347
2024-01-12,0.058106585949620954,-0.002096892325482777,0.10987630993154357,-0.1011616504041509,0.9033339718991247,1.9672034351355543
2024-01-16,-2.141145435263361,0.19762200026708843,-1.9080407840970677,0.04804722894953128,0.5048763335864341,-1.1257731434363665
2024-01-17,-3.2945270157401048,0.9470391728244233,-2.109632542480418,0.3117388790340278,0.2729538150821659,-0.6819761143802026
2024-01-18,-2.121310723910659,1.300276870976174,-1.727288925433606,0.441477657179105,0.07315005056970914,-0.5785035900456129
2024-01-19,-2.016157256175172,1.8361035862227235,-2.316043743179251,0.9791829712627789,0.03933736281419055,-0.06267713500109454
2024-01-22,-1.0301305820556717,2.228819064297024,-1.837577326292196,1.4115859766866277,0.026393755898593618,0.011791553050574126
