date,fund_volume_shock_z,bond_price_pressure_z,credit_underperformance_z,etf_illiquidity_z,cash_migration_z,run_pressure_raw,run_pressure_index,spy_rv21_lag,vix_log_lag,hyg_lqd_gap_21_lag,signal_lag,HYG_rv21_lag,HYG_fwd_rv5_log,HYG_fwd_rv21_log,LQD_rv21_lag,LQD_fwd_rv5_log,LQD_fwd_rv21_log,BKLN_rv21_lag,BKLN_fwd_rv5_log,BKLN_fwd_rv21_log,TLT_rv21_lag,TLT_fwd_rv5_log,TLT_fwd_rv21_log,hyg_spy_downside_corr_fwd21
2020-08-03,0.6653114365883708,-0.18572327688666201,-0.9233586316020073,-0.595699702010485,-1.5497077126349108,-0.5178355773091389,-0.9244855500955018,0.018019921478538113,3.197039092829453,-0.01966960250394153,-1.0272131556012503,0.005137887363094074,0.0007213081928977927,0.0022935779637649014,0.0021578604576544458,0.0021728555467972225,0.0041414684722993035,0.0036076330907166007,0.0012313274157346047,0.0012782434951269653,0.009832027819124525,0.013433095625403322,0.015170583136238557,0.8918332120317428
2020-08-04,0.44450307375614706,-0.3240127328217467,-0.5811045259773533,-0.4295417818039023,-1.5364237813028268,-0.4853159496299364,-0.880556581136504,0.018230087663508945,3.1896529944715897,-0.013691917497441444,-0.9244855500955018,0.004496575221053663,0.0007293492382824524,0.0026456606594741036,0.0021076481631797173,0.0023182664999208103,0.004594160959974623,0.003385908291438105,0.0013673179943363004,0.0013879650250659395,0.010121891865543213,0.013165891665211813,0.01639733142761698,0.8918332120317431
2020-08-05,0.5983375847819146,-0.09245676483305586,-1.0098651522700672,-0.4285910337769367,-1.5822182087417151,-0.5029587149679721,-0.8949348299935597,0.015636562481265773,3.168003504127518,-0.0050873222949500635,-0.880556581136504,0.0038858214171510735,0.004864806782057084,0.0026606308515658406,0.002189779685014505,0.0036334042367900015,0.00461930753205866,0.0033009056476901656,0.0015768261227095215,0.0013467280866451931,0.01099059832720415,0.015796205370438188,0.016394821560040875,0.892108814753865
2020-08-06,-0.361042725313176,-0.1936656461049047,-0.7564257857723418,-0.037746539255441414,-1.534239069994541,-0.576623953288081,-0.972813010272113,0.014819507368789595,3.1350593288193775,-0.016219089931531577,-0.8949348299935597,0.0033908973190623103,0.004711834836257427,0.0030887310619645597,0.0021911390661465227,0.0038464823376011077,0.004654539780404752,0.0026458648754997525,0.0015680969991047726,0.0018946384407653968,0.009592395053660108,0.016112949081928337,0.015579309786956185,0.6666310859892368
2020-08-07,-0.30887405967112114,-0.01792500035916121,-1.0664585617649278,-0.20631566125488898,-1.5214166382230647,-0.6241979842546328,-1.0205679225806126,0.01465786802265244,3.1201598350871125,-0.009900093610020604,-0.972813010272113,0.003364748471677667,0.004835937166331203,0.0031177933037179516,0.002375712027878972,0.007070353680747426,0.005802424823145426,0.0025422634351959365,0.0014680545724534205,0.0018406628461090577,0.009770587666458025,0.020293683103684197,0.019546913421492517,0.6702563426054746
2020-08-10,-0.47083198099214785,0.05674699798965919,-0.9571102881618253,-0.17722132555134984,-1.5087930741533948,-0.6114419341738117,-0.9992307167404642,0.014278446846457165,3.100542596684933,-0.018030321696601376,-1.0205679225806126,0.0033800683986346777,0.00469119745944034,0.003417467308558624,0.002094623824876668,0.007654226391194775,0.005719520101560766,0.002521199001853921,0.0014679094400570987,0.0018406312156732055,0.007333653340662791,0.01884035968251878,0.01946222069457629,0.7292737523294406
2020-08-11,0.7162704813995884,0.46144234839722176,-0.9512144244527706,0.5352935167287302,-1.4963625693714016,-0.1469141294597264,-0.4630006754609043,0.01316237242870934,3.0969341161400745,-0.015426177779602106,-0.9992307167404642,0.0032444427453679693,0.006442393147919205,0.004146743474122462,0.002110257125729111,0.007633272474678294,0.005668905380078141,0.0026353153342254824,0.0010388955852323268,0.0022063109091587075,0.007270908373426795,0.018157176591857074,0.01931077325456215,0.7292737523294406
2020-08-12,0.11816259633505581,0.5146407390308742,-0.9447643138935389,-0.23272248193980238,-1.4951742811039166,-0.4079715483142656,-0.7566316565809641,0.0130803041316435,3.1793030783228886,-0.015468761333790493,-0.4630006754609043,0.0038719722357620587,0.002425638976278399,0.0034296385078658566,0.0025016331773580623,0.006056973788528528,0.005201259730361972,0.0025145494745562923,0.0010367580134451075,0.0021550981294389962,0.008842853706693328,0.013585020267109867,0.017929685074935142,0.9120444439706344
2020-08-13,0.7067639907625802,0.9061385239341799,-1.041092034518365,-0.1769662083389131,-1.4754017406975468,-0.21611149377161293,-0.5315667040717931,0.013387225048113172,3.1036894458780013,-0.015496315124783501,-0.7566316565809641,0.0030093749045562146,0.0028272326621513813,0.003477539980336807,0.0021703989395246326,0.006101865089664928,0.005134694085494367,0.002477865877368132,0.0007515622988484032,0.0021540995788791703,0.009810855843754275,0.011387030872880854,0.01699866874515617,0.9120444439706344
2020-08-14,-0.24112465696771557,0.9101168164318231,-1.2062278456113187,-0.274274163333468,-1.4632438801617105,-0.45495074592847795,-0.7995880833990352,0.012435269223438948,3.0969341161400745,-0.018159280239796183,-0.5315667040717931,0.0027144153159034865,0.0030037542033148454,0.0034022160864510325,0.003109366928083589,0.0025938655670056593,0.004226061175206117,0.0023093344342807734,0.0008475899970062986,0.0024124861407516574,0.010922588851286164,0.009666004188373819,0.015635206100532338,0.9321013595419728
2020-08-17,-0.30106141951946225,0.7046527100223754,-1.34410562952537,0.20201087374897786,-1.4512650695813238,-0.4379537069709606,-0.7745540628544302,0.01230629353944516,3.0933125672924255,-0.022615285086429023,-0.7995880833990352,0.002741389426785572,0.0028447584324056167,0.003452896441092774,0.003250823163216345,0.0017800399834660534,0.0040070419303223056,0.0021856920446698324,0.0010066021510249986,0.0024124291671244534,0.010837940490223116,0.01068234673477107,0.01552426658969352,0.9442772340151151
2020-08-18,0.39633129947975926,0.2994258641176828,-1.1568377123473412,-0.4136351343923284,-1.4394602590681256,-0.4628351884420706,-0.7968610961307709,0.012326166929920012,3.0610517575420677,-0.02642034860018741,-0.7745540628544302,0.0030711201495885357,0.0021371337205093586,0.0030323351839374397,0.003214765313566212,0.0017213104542266318,0.003961291631081551,0.0019511635097488125,0.001333935962103796,0.002411923399957317,0.010860524737335717,0.010500117059340707,0.015555533141642553,0.936828579867992
2020-08-19,0.046911452909621024,0.32290280307093594,-1.011405710477786,-0.2372537223794938,-1.4456178432406623,-0.46489260402347704,-0.794296761938393,0.011613198842883758,3.0685179539203564,-0.021879194360941524,-0.7968610961307709,0.002672984103781403,0.0020748337238043913,0.003017713130200795,0.0032219693910785717,0.002254652486326549,0.0038633901068459214,0.0018521781451841615,0.001123459916919502,0.00233125370446573,0.011391663492850774,0.01091205880091145,0.015065430929725374,0.9301966306236545
2020-08-20,0.06862726514212683,-0.08538113642900841,-1.0432098155083396,0.06944831404220027,-1.5202570349606714,-0.5021544815427385,-0.8316380569231901,0.011766132012301282,3.115291549229524,-0.01836685924460528,-0.794296761938393,0.0025125711988191503,0.0016708064643972081,0.0029955374214206422,0.003285499998710943,0.0019085240359192374,0.0038199981088477054,0.00185195528085715,0.0017070130057419116,0.002348029949898324,0.011853916872585498,0.009682715823345822,0.014715031966231688,0.9506254395756386
2020-08-21,-0.2807107514944533,-0.2682891231322777,-1.0149222917152279,-0.2006164508473244,-1.5070972445159692,-0.6543271723410505,-0.9979495003228436,0.0114986580828565,3.123245563630877,-0.01939186746264379,-0.8316380569231901,0.002595176771763282,0.0012371055702033009,0.003649343703376822,0.0033075898430506875,0.004491686191107479,0.0036819753783021505,0.001851558419246918,0.0014420297222143012,0.002604136406628758,0.012708308773746404,0.02027570239096401,0.014060121741239795,0.8240277627511634
2020-08-24,-0.22967012815108429,-0.13778009619566844,-1.1296942920870403,0.0324807318064044,-1.4941447465756075,-0.5917617062405992,-0.919487077537936,0.009937017203137236,3.115291549229524,-0.018873492824588334,-0.9979495003228436,0.0025893039714484987,0.001270437704282332,0.0037925246539742127,0.003341567481088309,0.004787078361438938,0.00364592030313009,0.0017291238899308412,0.0016519669399619552,0.002586396278803397,0.01153236536147496,0.01853881807520487,0.013645122159225035,0.8241979905659252
2020-08-25,0.13095032938364548,0.06409589537378796,-1.1203012670299641,-0.2591161825663905,-1.481393327876861,-0.5331529105431565,-0.8468445332509744,0.010648368128241168,3.107720813018059,-0.022037693776911452,-0.919487077537936,0.002830922932312178,0.0003087353071382031,0.004779519775777478,0.003318535206730868,0.005617790015553561,0.004237057353501397,0.0018194190670021983,0.0012402012296303506,0.00297996076990941,0.011563683706095274,0.020573586224540235,0.013635040118014695,0.8254725771239663
2020-08-26,-0.2764136858124593,-0.05160429985897368,-1.1540187392206633,-0.33650392413430774,-1.479701945041695,-0.6596485188136197,-0.9838434437187126,0.010166275643494557,3.092405191982908,-0.022027890120847115,-0.8468445332509744,0.0027775517950788353,0.0017364718100229496,0.004770510399378815,0.0034329336892738177,0.006661744896541261,0.004088206382822699,0.0017961058601262973,0.0019187695448278392,0.002942054786644922,0.01209988143322933,0.02403803063170673,0.013108914683256654,0.8254725771239663
2020-08-27,0.220773071403875,0.32313389844140133,-1.3909982965403622,-0.13159111472497137,-1.5111809870515314,-0.49797268569431774,-0.794956710176308,0.010867199065104092,3.1471649969860382,-0.02312291071553414,-0.9838434437187126,0.0026969598334488326,0.0018049752614268228,0.004809343465023272,0.0034221821755850714,0.007438835707954936,0.004099575381872512,0.0018324999054932316,0.0012398048814202976,0.0028722124702758108,0.011710294608657728,0.027726580745824195,0.012934976807877013,0.8156291544276187
2020-08-28,-0.18864174810961998,0.3048950597347081,-1.1697985936732378,-0.11080699508291514,-1.4981297159512326,-0.5324963986164595,-0.8288519175300674,0.009148635762239558,3.1974478493938725,-0.029484563827889387,-0.794956710176308,0.0023572954861635085,0.0036422026954655725,0.005284315124117681,0.0038324634183741274,0.004480257514600728,0.00364124953841258,0.0014017308699035766,0.003927658450191273,0.00303494264689763,0.015160803676235785,0.013592740543934244,0.009538799627507758,0.8231466302133653
2020-08-31,1.1856587159692697,0.20710258296131076,-0.91514051033899,-0.36684755267232977,-1.4852823467977476,-0.2749018221756974,-0.5341988471307411,0.009489593341155365,3.1337535315764806,-0.024065746937637907,-0.8288519175300674,0.0023118752148920084,0.003979375896106089,0.005284619098940064,0.003928981564813357,0.00973278035942198,0.003549637702778572,0.0012859594001270117,0.003591277440772634,0.002947268116991236,0.014657496510690005,0.031673277244825784,0.009548018425662604,0.8139711882069236
2020-09-01,0.7841285360634075,-0.12649706822614695,-0.916801986309084,0.2672467443480275,-1.4726328011461076,-0.2929113150539807,-0.5498379838829247,0.008909549591950127,3.273742720531385,-0.017719509295305778,-0.5341988471307411,0.002293577963764912,0.0054405753759974515,0.005457708136429662,0.004141468472299303,0.00879698734294987,0.0033146984613514783,0.0012782434951269547,0.0035913439742016593,0.0029549093558621253,0.015170583136238553,0.03136635304872158,0.010129659195065869,0.8180434848733419
2020-09-02,0.11252644549438326,-0.26229355951644634,-0.9592016744163131,-0.4651699190020174,-1.494127113579254,-0.6136531642039295,-0.907673824010261,0.009383798987212939,3.2627013365381456,-0.017941315793082998,-0.5498379838829247,0.002645660659474114,0.007030837248335201,0.005246277031270879,0.004594160959974623,0.0068346956030718095,0.0029323287029856472,0.0013879650250659288,0.004799950206076091,0.002755638178572771,0.01639733142761698,0.02538489581854861,0.00862443687582805,0.8180434848733418
2020-09-03,0.9392881699589293,-0.37943084279044414,-0.677974094490161,-0.2728731309116364,-1.4271004927359578,-0.363618078193854,-0.6204263685117062,0.01165607899321973,3.2797827482859945,-0.019191400924422113,-0.907673824010261,0.0026606308515658506,0.008083581309337517,0.005229858931732685,0.00461930753205866,0.006077736629259227,0.0027451671964586833,0.001346728086645183,0.004966818974238899,0.0027581747933063906,0.016394821560040875,0.022230699085101786,0.007722345511521621,0.7965287883724846
2020-09-04,0.6459556642742851,0.044363245881059214,-1.0600487417007187,0.022102959985491315,-1.4154776356346472,-0.35262090143890606,-0.6047675236957056,0.0256495038557632,3.5145260215560947,-0.012020210788022723,-0.6204263685117062,0.00308873106196457,0.0063411728148424,0.005434870299853502,0.004654539780404752,0.0058632103015091265,0.0028212022017559324,0.0018946384407653855,0.0026577372384738486,0.0023224277167058736,0.015579309786956185,0.022057602213479643,0.012252846443685324,0.8092753208075789
2020-09-08,0.6720891161823317,0.18766657764223887,-0.7907632000401784,-0.4794160481030921,-1.4040182804692587,-0.36288836695759175,-0.612440497323912,0.02591643874504893,3.4258899942525267,-0.022009832243485926,-0.6047675236957056,0.0031177933037179625,0.00602792107466833,0.005407195208711376,0.005802424823145427,0.00044130093927590493,0.0014616183223022192,0.0018406628461090475,0.0038684113403578534,0.0023526269034799463,0.019546913421492514,0.0037731278454821012,0.008230857878170506,0.797239219454789
2020-09-09,0.6608409772855548,0.31200257717760077,-0.9639920961507537,-0.12282784324903406,-1.4418719086112572,-0.3111696587095779,-0.5504709370401237,0.034844289640068325,3.448716868528817,-0.015124438076551961,-0.612440497323912,0.0034174673085586344,0.004839801993136212,0.005186462727143416,0.005719520101560766,0.00045601777441791713,0.0014515727291837097,0.0018406312156731951,0.003868160193517977,0.0024130063320854283,0.01946222069457629,0.0021852782018558403,0.008421925731251475,0.8051981108605506
2020-09-10,0.40553547532464984,0.49446940053901806,-0.8611355438239382,-0.4429410304655608,-1.4298605368021526,-0.36678644704559676,-0.6104275325234734,0.03916319146026554,3.3607225305592063,-0.019648732551250367,-0.5504709370401237,0.004146743474122473,0.0017642865861866822,0.004515506074899574,0.005668905380078141,0.0004557806086383762,0.0015184234755933523,0.0022063109091586975,0.0019031920616138958,0.0019227124998839405,0.01931077325456215,0.0022710551483323977,0.008680861887711545,0.8051981108605507
2020-09-11,0.28899435776865245,0.31308666172089483,-0.8066178154983296,-0.44628363904060614,-1.4077743499126607,-0.4117189569924099,-0.6574250680588163,0.041906900068659395,3.391483658659055,-0.01694878020171125,-0.6104275325234734,0.0034296385078658675,0.00069267043098365,0.004307508783685984,0.005201259730361971,0.00043068357670198034,0.0015752358469340963,0.002155098129438986,0.001777230323245289,0.0018828632430236542,0.017929685074935142,0.001446687832460139,0.00837551947939285,0.7950661325949421
2020-09-14,0.3874567648852306,-0.04431099409383188,-0.42939254460547993,-0.4295467195477693,-1.3963239476660583,-0.38242348820558175,-0.6195690793241665,0.03970135245105512,3.2910104538604994,-0.015514517633351555,-0.6574250680588163,0.003477539980336818,0.0007999395512410314,0.004563543473324472,0.005134694085494366,0.0005738531105634766,0.0019667456404021356,0.0021540995788791595,0.0015669596039132008,0.0018834465986002822,0.016998668745156174,0.001706077509726622,0.008441927375439553,0.7950661325949421
2020-09-15,-0.21681376744953576,-0.13318937104892034,-0.39723522392111954,-0.49061306461163,-1.3850318976149063,-0.5245766649292223,-0.7758125614228804,0.04163645564522105,3.2523106157114876,-0.005590188256451491,-0.6195690793241665,0.003402216086451043,0.004041693322527355,0.004787613869552288,0.004226061175206117,0.00030297281789525026,0.0019023624815455355,0.002412486140751646,0.001653534131527379,0.0018355915837745898,0.01563520610053234,0.0029940738033212384,0.009047559195263944,0.7925757474325988
2020-09-16,0.19951678855081267,-0.022936426738363894,-0.22650652515038228,-0.684372549556251,-1.4372759360541714,-0.43431492978967123,-0.6732075537292724,0.041928721014809475,3.2422016561344913,-0.004570536040570982,-0.7758125614228804,0.0034528964410927843,0.004271289087115045,0.00477212223255069,0.004007041930322305,0.0002590660087501479,0.0018987635446518817,0.002412429167124443,0.001738087974301514,0.0018557681592699276,0.015524266589693523,0.002727524001323444,0.0090391016327786,0.7900394188469627
2020-09-17,-0.10297678309465162,-0.0656732148124603,-0.23328508092495437,-0.6831109188603964,-1.425443847555924,-0.5020979690496773,-0.7475804429431069,0.041994897528314,3.259633852498868,-4.4068307855320526e-05,-0.6732075537292724,0.003032335183937451,0.009461413007045637,0.004778105857073922,0.00396129163108155,0.0028816104408794538,0.0019062731575540735,0.0024119233999573067,0.003720095433236081,0.0018739358381519588,0.015555533141642557,0.002367968994361633,0.008968279759955079,0.7938188371444441
2020-09-18,-0.08993256497064245,0.09673479293635229,-0.22014016789573143,-0.36044123625537045,-1.3972150944968242,-0.3941988541364433,-0.62529091520477,0.042838969246590704,3.2756341240863804,-9.455668057896751e-05,-0.7475804429431069,0.0030177131302008054,0.009422924985886271,0.004781229077263565,0.0038633901068459214,0.003200060362529855,0.0019402163476360153,0.002331253704465719,0.0036894144566870816,0.0018868203612048885,0.01506543092972538,0.00263439114948486,0.008949719276678111,0.8067750819179998
2020-09-21,0.5616974446641764,0.23202065239679415,0.05012506762402959,-0.2761457429300926,-1.3859763826160383,-0.16365579217222614,-0.368365748407532,0.04417943742921581,3.251536604154054,0.00036585615387074786,-0.62529091520477,0.0029955374214206522,0.009276813286949504,0.004857848249116862,0.0038199981088477045,0.0030844680083331015,0.001943926548751086,0.002348029949898313,0.00390814449916452,0.0018879449807469575,0.014715031966231692,0.002147128877542316,0.009005007920037427,0.8076234514213816
2020-09-22,0.11879125624469355,0.22027077077310522,-0.14421119837388166,-0.5484340574522845,-1.374890588651843,-0.3456947634920421,-0.5738546500486303,0.04550583294021585,3.3243163620434584,0.007286771509307181,-0.368365748407532,0.0036493437033768327,0.008102578895400225,0.004224650496956994,0.003681975378302149,0.004320764981339585,0.0019845113190249857,0.0026041364066287476,0.003252270634858705,0.001591359576275391,0.014060121741239802,0.001266885041404019,0.009787355929232739,0.8309308930773938
2020-09-23,0.5946190374410456,0.521975122807874,0.2207338455952733,0.20290529251539854,-1.3509739384676196,0.037851871978394326,-0.1443545169662756,0.046538779676234175,3.29063821381853,0.0024623688458012055,-0.5738546500486303,0.003792524653974223,0.0075380665069276894,0.00408153224414322,0.003645920303130089,0.0043830904989283345,0.0020122890651191033,0.0025863962788033865,0.0031681693534309913,0.0016321344111130886,0.01364512215922504,0.0013023191673606073,0.009922168374243137,0.8291783331977925
2020-09-24,0.469585355432642,0.5351052231218513,0.3066043085344502,-0.6722076664243278,-1.3406079293375543,-0.14030414173458777,-0.3455560562713906,0.05166746402250433,3.352707169832234,0.011747954510646905,-0.1443545169662756,0.004779519775777488,0.0031667718138559957,0.002879100682258167,0.004237057353501396,0.001743516044308342,0.0014423855001921182,0.0029799607699093995,0.0011347978463202334,0.0011400112650030935,0.0136350401180147,0.005870824198593377,0.011197870862792962,0.6549558653996946
2020-09-25,0.3172373998699954,0.47615207456687403,0.31289285399612443,-0.5676796783585649,-1.3202980941462625,-0.1563390888143667,-0.3646644190426365,0.05160911358802615,3.3502549109527053,0.014016409348905062,-0.3455560562713906,0.004770510399378825,0.003739233542993852,0.0028914040400475215,0.0040882063828226985,0.0018105858555907464,0.0014425109862610762,0.0029420547866449115,0.001134784011169237,0.0011374672482092631,0.013108914683256657,0.005274726602376339,0.011465155955737407,0.6549558653996947
2020-09-28,-0.1265005279450657,0.17249387371244299,0.5088554903001583,0.3024598501064219,-1.310224931132514,-0.09058324899171129,-0.29020589352330833,0.05340477167507951,3.272606115475923,0.014295368567853593,-0.3646644190426365,0.004809343465023282,0.00357525905234337,0.003794687987219913,0.004099575381872511,0.00175701175569298,0.0014811955132746743,0.0028722124702758004,0.0007599763985205624,0.0012090342573485352,0.012934976807877021,0.005976271918290311,0.012481870926979066,0.8027681220215781
2020-09-29,0.17411297482518961,0.23787928694401858,0.3321481401582985,-0.5868450459342154,-1.3047546023465164,-0.22949184927064498,-0.4506187549732977,0.056432780193370155,3.265377678911282,0.01932520090742329,-0.29020589352330833,0.0052843151241176905,0.004275420802502414,0.003293827680060876,0.00364124953841258,0.0010344277740495134,0.0013735758378905505,0.00303494264689762,0.0009343555132094724,0.001048570554047907,0.009538799627507758,0.024896906410941864,0.01291546999353216,0.7964674332291898
2020-09-30,0.4305287993508226,-0.07746052177520066,-0.07273111143536319,-0.5502887559392334,-0.6884651421129283,-0.1916833463823806,-0.407597796838566,0.05630083092960421,3.268427621122788,0.015007163181583147,-0.4506187549732977,0.005284619098940074,0.004494766718865316,0.004119354653745476,0.003549637702778572,0.0009881254372999834,0.0016491878461942818,0.002947268116991226,0.0010930161083695107,0.0012107579995841971,0.009548018425662603,0.026251146208571132,0.012910056010444475,0.8703464687687832
2020-10-01,0.5682470383609515,-0.2217575070084325,-0.13509434833338055,-0.4319125434147271,-0.892484831291579,-0.22260043833743354,-0.4407395822802385,0.05679853441776815,3.272227032190504,0.0049530415031796855,-0.407597796838566,0.005457708136429672,0.004300830370239525,0.00402076580581017,0.003314698461351478,0.000991503057212313,0.0017299044597967165,0.002954909355862114,0.0013148262127160894,0.0012031771271080796,0.010129659195065869,0.024325852257104704,0.012938533158011205,0.8703464687687832
2020-10-02,0.25528570185594346,-0.2365539187013961,-0.24118028982930834,-0.7662392407903827,-0.8567005446155109,-0.36907765841613094,-0.6056307781129545,0.0562664022076565,3.284663593980715,0.0034316619591463217,-0.4407395822802385,0.005246277031270889,0.003963491270704694,0.003935379087488514,0.0029323287029856472,0.0009060624952796865,0.0019639034990618465,0.0027556381785727607,0.001304156999227237,0.0012652837961075517,0.00862443687582805,0.025617921413529397,0.014070087885040945,0.8391874691354885
2020-10-05,0.23803251003385983,-0.01142564069703566,-0.8323920659944775,0.01361551228752352,-0.8527855842550391,-0.2889910537250338,-0.5146241436690776,0.05495864491769308,3.318902108561333,0.0007951753019904818,-0.6056307781129545,0.005229858931732695,0.004215057676102127,0.004003058719443832,0.002745167196458683,0.0011712193702895146,0.0021468811783394437,0.0027581747933063797,0.0012934876719050549,0.001355823098127593,0.007722345511521624,0.024931747977223813,0.014563276116061955,0.8649988823639067
2020-10-06,0.6787536617697384,0.006239305351674361,-0.45433036111504205,-0.6106093778150944,-0.8488894249996239,-0.24576723936166953,-0.46524360344090887,0.044483289240800236,3.3307748846214262,-0.014074465636697274,-0.5146241436690776,0.005434870299853512,0.002679813151559992,0.004209505756088585,0.002821202201755932,0.0022805109636030887,0.0020242465751775327,0.0023224277167058632,0.0008133392836502934,0.0012772245631398214,0.012252846443685324,0.006111607170989561,0.010349785038624246,0.8649988823639063
2020-10-07,-0.050605473729661336,-0.008936609299935842,-0.8407958733203171,-0.30624078394657145,-0.8495676555164267,-0.41122927916258245,-0.6493454500708962,0.046063753146697695,3.3837120517931956,-0.004672758160302628,-0.46524360344090887,0.005407195208711386,0.003424714306771384,0.005184636865118458,0.001461618322302219,0.0022930090501298048,0.004663307263649379,0.002352626903479936,0.0016983596802174106,0.0012599411000166398,0.008230857878170506,0.007214078647445235,0.015463094245325854,0.8775100655934279
2020-10-08,0.0038792162886753107,0.0037221337923832244,-0.5417077260311448,-0.4407118633949736,-0.7993176882169173,-0.35482718551239545,-0.5840569302945822,0.040667254113434324,3.3343450556416125,-0.014469008839131927,-0.6493454500708962,0.0051864627271434255,0.003097812758313202,0.005181281739663522,0.0014515727291837097,0.0023347445085933516,0.004829297976841869,0.002413006332085418,0.001529080529565488,0.00145125826254619,0.008421925731251475,0.004791040883171513,0.014865431866274,0.8775100655934279
2020-10-09,-0.3965983967078206,-0.08708489131490219,-0.7531506264549073,-0.4388880071773056,-0.7959179235841384,-0.4943279690478148,-0.7372255004547987,0.03715237256165406,3.2718477327887663,-0.007101032116150898,-0.5840569302945822,0.004515506074899585,0.002869778165521622,0.005268493518739189,0.0015184234755933523,0.0020854688155989955,0.004876026886166686,0.00192271249988393,0.001698310092685656,0.0014613666710980636,0.008680861887711543,0.0034854096780684374,0.01626942220480104,0.8388791777698583
2020-10-12,-1.1332417565167856,-0.3236185131209091,-0.6695824107141214,1.380749829381683,-0.7925321355055742,-0.3076449972951415,-0.5238027905401577,0.03451541776544164,3.2188758248682006,-0.012514704018989836,-0.7372255004547987,0.0043075087836859935,0.0026879819381557786,0.0058974386131855055,0.0015752358469340957,0.0019644604486983835,0.005500969871680661,0.0018828632430236438,0.0017938518700556698,0.0028994208557899066,0.00837551947939285,0.0038728466703972808,0.021580702029967494,0.8388791777698584
2020-10-13,-0.2755515595508505,-0.27231958850857246,-0.6673948673772497,-0.18242799635337023,-0.7891601786217901,-0.43737083808236654,-0.6668624955352634,0.03746075040777636,3.221671899997255,-0.010522498202090187,-0.5238027905401577,0.004563543473324482,0.0020400937773425655,0.005616596080169551,0.0019667456404021356,0.0004778758268727724,0.005184584112299395,0.001883446598600272,0.0015858586532490056,0.0028192286935875325,0.008441927375439553,0.004084838392417445,0.021854678765496936,0.8346597398795842
2020-10-14,0.49088127662497255,-0.24005639227652964,-0.46252115577936576,-0.5263265351224864,-0.867787335136308,-0.32116202833794344,-0.5336924095316978,0.03597602510446186,3.2607852162393964,-0.010596003581371997,-0.6668624955352634,0.0047876138695522995,0.0016733464098335868,0.005380594069645029,0.001902362481545535,0.0006485046982087447,0.005214587272503182,0.0018355915837745798,0.0006271716794437431,0.0025907736040555957,0.009047559195263942,0.00611636336489189,0.02140914157550836,0.8505662666894526
2020-10-15,0.22093549133082424,-0.08671356675266557,-0.49844982847262087,-0.6104649792018337,-0.8034336588683416,-0.3556253083929275,-0.5711360123781418,0.036141908686646025,3.2733639957026597,-0.005544937197776422,-0.5336924095316978,0.0047721222325507,0.00136614405781333,0.005857535411070095,0.0018987635446518817,0.000736568743358444,0.00539369212248683,0.0018557681592699172,0.0007983793349918656,0.002689367726857148,0.009039101632778596,0.0064545815629671755,0.02468722736555802,0.8236386921806076
2020-10-16,-0.3181419978111848,0.04244946712435982,-0.5669031270092457,-0.48147070105011053,-0.7998868295783004,-0.42479063766489633,-0.6477927074401895,0.03597661901690623,3.294725111692035,-0.006531833121201594,-0.5711360123781418,0.004778105857073933,0.0014987722261422714,0.005989496136583827,0.0019062731575540733,0.0009337371489930365,0.005397576898465127,0.0018739358381519486,0.0006396869343369389,0.0026491174821556933,0.008968279759955079,0.011760530892855526,0.024672853416634503,0.8251943629271715
2020-10-19,-0.13949435605819455,0.3468606194766903,-0.5250458901716548,-0.18714924727752313,-0.7963550955484738,-0.2602367939158312,-0.46360569771213506,0.035076995315151974,3.310907904747825,-0.008333856245939068,-0.6477927074401895,0.004781229077263576,0.0014985624266880583,0.006347095380019369,0.0019402163476360155,0.001110667907444627,0.005488108159837767,0.0018868203612048778,0.0005440348170606176,0.0027475978472520602,0.008949719276678113,0.013223279028278138,0.02464981964993263,0.8290086618529849
2020-10-20,0.07848036244796915,0.30003909771745574,-1.0285894714882735,-0.36891460188932207,-0.7928382933721527,-0.36236458131686466,-0.5779601348640865,0.03624212529846216,3.373483553553028,-0.0073537800670548424,-0.46360569771213506,0.0048578482491168735,0.004823690436715565,0.006198205579894023,0.0019439265487510861,0.0011417762702361257,0.005568152461327854,0.0018879449807469469,0.0010593859910658604,0.0029075013975400563,0.009005007920037427,0.016768615609598542,0.024977550503593078,0.8185813847199948
2020-10-21,-0.272109136984409,0.35075516210757735,-0.9695534440207295,-0.4935426320609264,-0.7892254823943273,-0.43473510667056303,-0.6592842902079119,0.034976566655385594,3.3792925592713705,-0.020121945699375993,-0.5779601348640865,0.004224650496957004,0.004202470652751452,0.00608923259448293,0.0019845113190249857,0.0017583251984417706,0.005570392305176012,0.0015913595762753804,0.0009743651061949438,0.002884737172089495,0.009787355929232737,0.01445083963178037,0.024004867213048772,0.8058757327231881
2020-10-22,0.05253196706991041,0.36044817314853517,-1.2378063176930003,-0.4690940989153664,-0.7982541703225873,-0.41843488934250167,-0.6418246355978453,0.033827769519723175,3.355153429845924,-0.018764553093981104,-0.6592842902079119,0.0040815322441432305,0.007696362954670898,0.006224886724762717,0.0020122890651191033,0.002860794704392968,0.0059040767756517515,0.001632134411113078,0.0013999145895996906,0.0028313767622497464,0.009922168374243137,0.013899338565557471,0.02417356221954261,0.8075910548129608
