Date,qqq,hyg,lqd,vix,hy_oas,ig_oas,qqq_rv,hyg_rv,lqd_rv
2025-12-08,622.0079956054688,78.22875213623047,108.15843963623047,16.65999984741211,2.89,0.78,18.892249153923085,3.2612997223835047,4.371823179099463
2025-12-09,622.7752075195312,78.14134216308594,108.02156829833984,16.93000030517578,2.89,0.79,17.24044584014203,3.100546333971021,4.397300655569526
2025-12-10,625.3258666992188,78.403564453125,108.52017211914062,15.770000457763672,2.91,0.78,17.26098155654614,3.289019829846218,4.477942631063051
2025-12-11,623.3033447265625,78.39384460449219,108.36373901367188,14.850000381469727,2.88,0.78,17.306804334678656,3.185500321271252,4.495284441928966
2025-12-12,611.3867797851562,78.2481689453125,107.70870971679688,15.739999771118164,2.91,0.8,17.099024424768135,2.8509317947677446,4.672082298592479
2025-12-15,608.3179931640625,78.2870101928711,107.83580780029297,16.5,2.91,0.8,17.20735237176382,2.8498337127353177,4.573788283643852
2025-12-16,609.5235595703125,78.3355712890625,108.08023071289062,16.479999542236328,2.98,0.81,16.903566157214527,2.7401143007930995,4.630187710631444
2025-12-17,598.2247924804688,78.23845672607422,107.9629135131836,17.6200008392334,2.99,0.81,17.69532630554562,2.814464465833562,4.655121819190859
2025-12-18,606.8931884765625,78.45211029052734,108.3735122680664,16.8700008392334,2.95,0.81,18.293089170874925,2.9221509018655047,4.825000425751962
2025-12-19,614.8042602539062,78.4140625,108.09477233886719,14.90999984741211,2.9,0.8,16.255731346426085,2.9146812155608717,4.922165367361031
2025-12-22,617.7513427734375,78.48236846923828,108.07514190673828,14.079999923706055,2.88,0.8,16.176348358327715,2.733104967585361,4.7637135227853555
2025-12-23,620.6444702148438,78.54090881347656,108.18312072753906,14.0,2.83,0.79,13.809311110025535,2.606339478645623,4.549773531045678
2025-12-24,622.460205078125,78.6872787475586,108.60517120361328,13.470000267028809,2.84,0.79,13.710874251743519,2.4110626649451143,4.6601751167056165
2025-12-26,622.4203491210938,78.64824676513672,108.59535217285156,13.600000381469727,2.86,0.79,13.424726353233618,2.414545858011264,4.476150198122414
2025-12-29,619.4074096679688,78.6775131225586,108.74256896972656,14.199999809265137,2.87,0.79,13.284416932738088,2.4133084988245845,4.476478557381467
2025-12-30,617.9707641601562,78.75558471679688,108.61497497558594,14.329999923706055,2.84,0.79,13.252479534597597,2.300214932539523,4.048232745294767
2025-12-31,612.8628540039062,78.6775131225586,108.15367126464844,14.949999809265137,2.81,0.79,13.268083939287493,2.280172422808271,4.327102929268888
2026-01-02,611.6756591796875,78.716552734375,108.12421417236328,14.510000228881836,2.83,0.79,13.227828359138098,2.2704460314596657,4.234391233141872
2026-01-05,616.5341796875,78.92145538330078,108.4284896850586,14.899999618530273,2.81,0.79,13.581808380765478,2.417614291889558,4.327073157319994
2026-01-06,621.951416015625,78.94098663330078,108.4284896850586,14.75,2.79,0.79,13.881274029116438,2.4149076338843702,4.312092874892383
2026-01-07,622.550048828125,78.92145538330078,108.50701141357422,15.380000114440918,2.79,0.79,13.868855840446484,2.190074146829536,4.245481298216055
2026-01-08,619.0083618164062,78.98002624511719,108.20274353027344,15.449999809265137,2.76,0.79,14.007915798610753,2.1126381043852107,4.348253800849344
2026-01-09,625.173828125,79.03855895996094,108.59535217285156,14.489999771118164,2.74,0.78,14.397141798107299,1.836238605717446,4.224907036033443
2026-01-12,625.6925659179688,79.07759094238281,108.4677505493164,15.119999885559082,2.74,0.78,14.348529379936787,1.8257732331206782,4.21357944148939
2026-01-13,624.7647705078125,79.07759094238281,108.70330810546875,15.979999542236328,2.75,0.77,12.399209178332967,1.624017065543468,3.5984131022239096
2026-01-14,618.0905151367188,79.07759094238281,108.97814178466797,16.75,2.76,0.77,12.926881282329191,1.634789152653329,3.6652029494113894
2026-01-15,620.3153076171875,79.07759094238281,108.8407211303711,15.84000015258789,2.71,0.76,12.959103286975711,1.6436616858162432,3.6572324790956006
2026-01-16,619.7965087890625,79.12638092041016,108.5266342163086,15.859999656677246,2.65,0.75,10.738587129297311,1.514222768338526,3.804310177816075
2026-01-20,606.6276245117188,78.92145538330078,107.86902618408203,20.09000015258789,2.73,0.75,12.544349465092338,1.6754144687438997,4.182893775786588
2026-01-21,614.8282470703125,79.15565490722656,108.51683044433594,16.899999618530273,2.69,0.74,12.6106998160232,1.894377441381944,4.627686524458199
2026-01-22,619.2976684570312,79.21420288085938,108.72294616699219,15.640000343322754,2.64,0.73,12.763754049864753,1.891269905859449,4.663963859752108
2026-01-23,621.2530517578125,79.1751708984375,108.79164123535156,16.09000015258789,2.68,0.73,12.703191332273361,1.91772583176813,4.658476699964411
2026-01-26,623.9866333007812,79.21420288085938,108.87998962402344,16.149999618530273,2.69,0.74,12.757837161108714,1.8394902439147294,4.465905416722387
2026-01-27,629.6432495117188,79.20445251464844,108.76219940185547,16.350000381469727,2.71,0.73,13.142315052765888,1.8218497488096588,4.486128401784125
2026-01-28,631.728271484375,79.07759094238281,108.60517120361328,16.350000381469727,2.72,0.73,13.013731919799831,1.9494396154657705,4.490415285416338
2026-01-29,627.9472045898438,79.06782531738281,108.63460540771484,16.8799991607666,2.77,0.74,13.202036328904082,1.933559262695192,4.472262865755583
2026-01-30,620.405029296875,79.15565490722656,108.5266342163086,17.440000534057617,2.8,0.74,13.609975141651152,1.9057919576297304,4.20134089573563
2026-02-02,624.6650390625,79.20370483398438,108.4261474609375,16.34000015258789,2.81,0.74,13.747995330998386,1.9076855117473455,4.216901680891376
2026-02-03,615.0676879882812,79.15467834472656,108.47541046142578,18.0,2.85,0.74,14.676241641540166,1.7287108439049947,4.100310875478833
2026-02-04,604.322998046875,79.0566177368164,108.33749389648438,18.639999389648438,2.86,0.75,15.5238638818115,1.7965694712323,4.125988996699834
2026-02-05,595.6235961914062,78.9683609008789,108.85961151123047,21.770000457763672,2.97,0.76,16.163881139034164,1.8430654101781847,4.46709149995307
2026-02-06,608.2138671875,79.242919921875,108.91873168945312,20.3700008392334,2.87,0.76,18.052668905734603,2.2024389260783668,4.327760353940051
2026-02-09,612.8728637695312,79.35079193115234,108.91873168945312,17.360000610351562,2.84,0.76,17.889317563946985,2.2346225967213753,4.149634869309159
2026-02-10,610.029541015625,79.27234649658203,109.17487335205078,17.790000915527344,2.86,0.77,17.92096769678433,2.270223793880386,4.18885805210472
2026-02-11,611.6657104492188,79.26254272460938,109.05664825439453,17.649999618530273,2.84,0.77,17.975129750393066,2.2715365923026827,4.157913582244052
2026-02-12,599.22509765625,79.22331237792969,109.56893157958984,20.81999969482422,2.92,0.78,18.98457802856122,2.2816877509116216,4.385370392064767
2026-02-13,600.5020141601562,79.28215026855469,109.93343353271484,20.600000381469727,2.95,0.79,18.939026597560172,2.2929060208557805,4.473850461099352
2026-02-17,599.8834838867188,79.242919921875,110.04180908203125,20.290000915527344,2.94,0.8,18.938083976610258,2.2955059354441074,4.292247214732629
2026-02-18,604.3629760742188,79.34099578857422,109.93343353271484,19.6200008392334,2.86,0.78,17.657810674903285,2.0995957802700382,3.5417892536350157
2026-02-19,602.04833984375,79.37041473388672,110.02210235595703,20.229999542236328,2.88,0.79,16.941182284992816,1.843841683031848,3.0000535516223907
2026-02-20,607.3757934570312,79.42924499511719,109.93343353271484,19.09000015258789,2.86,0.78,17.05168578126213,1.8439092743388885,3.0090687349007728
2026-02-23,599.9932250976562,79.30177307128906,110.0516586303711,21.010000228881836,2.95,0.8,17.42822933154563,1.9343580456758558,3.014700491440313
2026-02-24,606.4380493164062,79.242919921875,110.02210235595703,19.549999237060547,2.97,0.81,17.859750917851976,1.9490215889155247,3.0278464233207094
2026-02-25,615.227294921875,79.35079193115234,109.99254608154297,17.93000030517578,2.94,0.8,18.3703369832641,2.0050921272905122,2.984127624934183
2026-02-26,607.8048095703125,79.28215026855469,110.06150817871094,18.6299991607666,2.98,0.82,18.68781319829483,1.9383651176707268,2.8883774178510744
2026-02-27,605.8594360351562,79.15467834472656,110.02210235595703,19.860000610351562,3.1,0.85,18.633249829583423,2.033451140302252,2.908351449947216
2026-03-02,606.6575317382812,79.10934448242188,109.64942169189453,21.440000534057617,3.03,0.85,18.254732835242677,2.005168801494779,3.1968655762530114
2026-03-03,600.162841796875,78.9516830444336,109.59999084472656,23.56999969482422,3.08,0.84,18.305781967839337,2.1058537535869237,3.1728064179731357
2026-03-04,609.3112182617188,79.22760009765625,109.69884490966797,21.149999618530273,2.97,0.82,18.538927409799776,2.461653093429454,3.175204735963213
2026-03-05,607.4755859375,78.91226196289062,109.26388549804688,23.75,3.0,0.82,17.43881558588174,2.819378288828696,3.5091422312105864
2026-03-06,598.337158203125,78.5279541015625,108.89812469482422,29.489999771118164,3.13,0.84,17.514045845620398,3.2801261250487768,3.3495529670923183
2026-03-09,606.3283081054688,79.00093841552734,109.55056762695312,25.5,3.19,0.85,16.496295455900555,3.753623282537344,3.9613025655144414
2026-03-10,606.3383178710938,78.87284088134766,108.79926300048828,24.93000030517578,3.06,0.84,16.239040253290106,3.743460746259574,4.710299404651633
2026-03-11,606.2584228515625,78.69547271728516,107.90958404541016,24.229999542236328,3.09,0.88,16.16625329947278,3.800562398106846,5.431735915359419
2026-03-12,595.85302734375,78.19290161132812,107.32633209228516,27.290000915527344,3.17,0.91,17.200394968970905,4.3607192897815,5.696375729776592
2026-03-13,592.3213500976562,78.04508972167969,106.93091583251953,27.190000534057617,3.28,0.93,15.754257997424533,4.381039874764901,5.394466274277568
2026-03-16,598.9656982421875,78.29145050048828,107.44496154785156,23.510000228881836,3.27,0.94,16.277179956721906,4.569261759572657,5.581214813725374
2026-03-17,601.8887939453125,78.64619445800781,108.0479736328125,22.3700008392334,3.22,0.92,16.368228074532738,4.9219983863248356,6.036123122109833
2026-03-18,593.4986572265625,78.24217987060547,107.46472930908203,25.09000015258789,3.2,0.91,16.870270312264495,5.160471432566278,6.24403600956168
2026-03-19,591.623046875,78.49839782714844,107.93923950195312,24.059999465942383,3.27,0.9,16.856470787043794,5.3395041859025305,6.517258420250595
2026-03-20,580.6888427734375,77.76917266845703,106.61457824707031,26.780000686645508,3.24,0.88,17.56804610695022,6.151543955002194,7.668285599074362
2026-03-23,587.3545532226562,78.2815933227539,107.31644439697266,26.149999618530273,3.19,0.88,17.789356955986385,6.7131582861934405,8.148067657966171
2026-03-24,583.3389282226562,78.0155258178711,107.09896087646484,26.950000762939453,3.19,0.87,17.336891729469457,6.784291511372791,8.143660587538236
2026-03-25,587.1747436523438,78.26188659667969,107.48451232910156,25.329999923706055,3.17,0.87,16.563852161904553,6.888353641766318,8.32482934622737
2026-03-26,573.1600952148438,77.76917266845703,106.64423370361328,27.440000534057617,3.21,0.88,17.995102262500417,7.172483602660542,8.622720551456327
2026-03-27,561.9624633789062,77.57209777832031,106.3872299194336,31.049999237060547,3.42,0.91,18.958308030127267,7.191110086131058,8.615038491423071
2026-03-30,557.6671752929688,77.66078186035156,107.0693130493164,30.610000610351562,3.46,0.93,18.907475295752523,7.230607714600078,9.04620132574644
2026-03-31,576.54638671875,78.39984130859375,107.74152374267578,25.25,3.28,0.9,22.92320801244386,8.098814497964055,9.424570618734181
2026-04-01,583.6685791015625,78.5919418334961,107.8566665649414,24.540000915527344,3.16,0.87,22.661423932496042,8.041569498305275,9.428873150489597
2026-04-02,584.3378295898438,78.78007507324219,108.31327056884766,23.8700008392334,3.17,0.86,22.688456564447957,7.982934382776333,9.516977394204446
2026-04-06,587.85400390625,78.91870880126953,108.14451599121094,24.170000076293945,3.05,0.85,22.29339991956375,7.7994496201073655,9.465233886477813
2026-04-07,587.9439086914062,78.93851470947266,108.26363372802734,25.780000686645508,3.12,0.86,21.666521989345945,7.497746745635552,9.187633074366092
2026-04-08,605.4246826171875,79.4039077758789,108.68052673339844,21.040000915527344,2.94,0.83,24.280900092851837,7.755996869691874,9.00048525750993
2026-04-09,609.5202026367188,79.4930191040039,108.68052673339844,19.489999771118164,2.9,0.83,24.4010765233157,7.6989906384201054,8.469873295409961
2026-04-10,610.3992309570312,79.17615509033203,108.39266967773438,19.229999542236328,2.94,0.82,23.500411556785753,7.455526753389286,8.27428711765314
2026-04-13,616.7122802734375,79.47322082519531,108.8095703125,19.1200008392334,2.95,0.82,23.551710695199958,7.471620448765622,8.200491208983859
2026-04-14,627.909912109375,79.71086883544922,109.16690826416016,18.360000610351562,2.84,0.81,24.02401085793087,7.465240334180817,8.121487865099203
2026-04-15,636.7003173828125,79.67125701904297,109.12721252441406,18.170000076293945,2.85,0.8,24.36079492531472,7.353957123581001,7.9273651645926115
2026-04-16,639.7669067382812,79.56233978271484,108.62097930908203,17.940000534057617,2.86,0.81,23.53652471318384,7.075746937843289,7.856240546451248
2026-04-17,648.1376953125,79.8593978881836,109.22647094726562,17.479999542236328,2.83,0.8,23.605600194197287,7.098429430436667,7.941787587413096
2026-04-20,646.0799560546875,79.79007720947266,109.21653747558594,18.8700008392334,2.87,0.81,22.183264046018852,6.043975035699835,6.318706119312653
2026-04-21,643.6226806640625,79.58213806152344,108.79964447021484,19.5,2.85,0.8,22.287996422138818,5.8545955384486845,6.225885201807591
2026-04-22,654.390869140625,79.71086883544922,109.00809478759766,18.920000076293945,2.84,0.79,22.24684911949086,5.641002762418495,6.154744940552142
2026-04-23,650.7048950195312,79.58213806152344,108.7103042602539,19.309999465942383,2.86,0.8,22.60688726393976,5.661975226332245,6.19501819383634
2026-04-24,663.1512451171875,79.6910629272461,108.78971862792969,18.709999084472656,2.86,0.8,20.25410523689163,4.9919492169955975,5.3386290614503835
2026-04-27,663.5008544921875,79.72077178955078,108.48200988769531,18.020000457763672,2.84,0.81,17.79695691401138,4.804759834167132,5.376114596283096
2026-04-28,656.8281860351562,79.61184692382812,108.5316390991211,17.829999923706055,2.85,0.81,18.105208313757146,4.901862578703315,4.981394236996525
2026-04-29,660.84375,79.34449005126953,107.92615509033203,18.809999465942383,2.82,0.81,15.48683746322442,4.094176490657805,4.997104492842578
2026-04-30,667.0069580078125,79.59203338623047,108.04525756835938,16.889999389648438,2.83,0.81,15.383087223924274,4.140755746935847,4.9980277828930815
2026-05-01,673.4099731445312,79.69058227539062,108.21965026855469,16.989999771118164,2.77,0.81,15.271505398671428,4.095775436138738,4.793072864961631
2026-05-04,672.141357421875,79.4317855834961,107.8708724975586,18.290000915527344,2.78,0.8,15.59941469675212,4.2855483090135476,4.8985266958235485
2026-05-05,680.8617553710938,79.55123138427734,108.26947784423828,17.3799991607666,2.77,0.79,15.545585873677293,4.305701710679656,5.06771478067071
2026-05-06,695.0062255859375,79.79012298583984,108.80758666992188,17.389999389648438,2.75,0.78,14.155683144252668,3.922859883340552,5.193611809364655
2026-05-07,694.1771240234375,79.49150848388672,108.3591537475586,17.079999923706055,2.79,0.79,14.444714566226462,4.152439612764543,5.402464502592236
2026-05-08,710.44921875,79.77021789550781,108.81754302978516,17.190000534057617,2.81,0.79,15.458547585073745,4.047368753795416,5.52936095003013
2026-05-11,712.5069580078125,79.61095428466797,108.54849243164062,18.3799991607666,2.79,0.78,15.510091147477572,3.924474746671961,5.430960375787097
2026-05-12,706.463623046875,79.50146484375,108.1797866821289,17.989999771118164,2.82,0.77,15.917025884222417,3.800562987603409,5.39408269643584
2026-05-13,713.9254760742188,79.5412826538086,108.23957824707031,17.8700008392334,2.82,0.76,15.73502535440461,3.804335875601917,5.4059131104558915
2026-05-14,718.9998168945312,79.48155212402344,108.16983032226562,17.260000228881836,2.76,0.76,15.738149696964268,3.7829137903365115,5.17097599405205
2026-05-15,708.1517944335938,79.09335327148438,107.48223876953125,18.43000030517578,2.8,0.75,17.156023934620954,3.8779597172139675,5.141042456867511
2026-05-18,705.1051025390625,79.17298126220703,107.28294372558594,17.81999969482422,2.83,0.75,17.227139402796844,3.9101401007496697,5.146704940155769
2026-05-19,700.7599487304688,78.98385620117188,106.74483489990234,18.059999465942383,2.86,0.76,17.396211011047004,3.8944583138554623,5.254273711411763
2026-05-20,712.3671875,79.49150848388672,107.5719223022461,17.440000534057617,2.8,0.75,17.38086593170743,4.537798096393764,6.022229128448033
2026-05-21,713.7256469726562,79.53132629394531,107.79115295410156,16.760000228881836,2.78,0.75,17.0135522997559,4.508441946360073,6.042583017988898
2026-05-22,716.7523193359375,79.5412826538086,107.9904556274414,16.700000762939453,2.74,0.74,16.150215422435142,4.4787535912977825,6.083764712603893
2026-05-26,729.4783935546875,79.81002807617188,108.39901733398438,17.010000228881836,2.72,0.74,16.803002620465378,4.643806365557025,6.180296776598414
2026-05-27,728.6492919921875,79.76026153564453,108.54849243164062,16.290000915527344,2.71,0.74,16.03588316353205,4.621027743988854,6.198700864362752
2026-05-28,734.79248046875,79.85980224609375,108.8773422241211,15.739999771118164,2.72,0.73,16.073880548706736,4.4502204492895165,5.914044118979344
2026-05-29,737.49951171875,79.9394302368164,108.97698974609375,15.319999694824219,2.72,0.73,16.01285661594258,4.3360543651117665,5.911618181606429
2026-06-01,741.9246826171875,79.47159576416016,108.54849243164062,16.049999237060547,2.72,0.73,15.928796214089841,4.821123896884245,6.090057643977516
2026-06-02,745.3408813476562,79.53132629394531,108.53852844238281,15.770000457763672,2.71,0.74,15.730499900656888,4.685571133149774,5.959563814309933
2026-06-03,743.39306640625,79.31233978271484,108.23957824707031,16.059999465942383,2.75,0.74,15.683887893407356,4.755403051470679,5.913795933462469
2026-06-04,739.7969970703125,79.4616470336914,108.4687728881836,15.399999618530273,2.74,0.74,14.777025606332025,4.673077426820475,5.678237728455813
2026-06-05,704.2860107421875,79.06349182128906,107.79115295410156,21.510000228881836,2.76,0.74,23.740098221651078,4.820710757484827,5.922017809906207
2026-06-08,715.283935546875,79.17298126220703,107.6815414428711,18.920000076293945,2.75,0.75,22.919698408412405,4.656959252670392,5.683039294834215
2026-06-09,707.052978515625,79.25261688232422,108.03031921386719,19.8700008392334,2.78,0.75,23.27839189961856,4.640166656491453,5.7835598501978325
2026-06-10,692.9285278320312,79.10330963134766,107.78119659423828,22.219999313354492,2.8,0.75,24.169719441365412,4.6604031246849065,5.716864324668823
2026-06-11,716.332763671875,79.5711441040039,108.69796752929688,19.440000534057617,2.78,0.75,26.80093460581327,5.144340263249708,6.490671157311549
2026-06-12,720.5481567382812,79.5711441040039,108.62821197509766,17.68000030517578,2.71,0.74,26.762801793815534,5.136332001535724,6.490624896627615
2026-06-15,743.1832885742188,79.6706771850586,108.60828399658203,16.200000762939453,2.66,0.73,28.23209971917685,4.80285350695145,6.0114496231335295
2026-06-16,729.0587768554688,79.66072082519531,108.73783111572266,16.40999984741211,2.71,0.75,29.18011696707474,4.799563500874943,5.948631688285458
2026-06-17,721.7168579101562,79.36211395263672,108.38905334472656,18.440000534057617,2.63,0.74,29.353728532450297,4.92408122887272,5.749373968666065
2026-06-18,739.8070068359375,79.64081573486328,108.68800354003906,16.399999618530273,2.66,0.74,30.056928617257277,4.534373460438156,5.196452566255994
2026-06-22,737.9500122070312,79.5711441040039,108.39901733398438,17.280000686645508,2.65,0.74,30.09752111536593,4.544289326055343,5.281128525221774
2026-06-23,713.6500244140625,79.50146484375,108.528564453125,19.489999771118164,2.71,0.74,32.549151308216665,4.555247538418518,5.260494485111076
2026-06-24,710.6199951171875,79.48155212402344,109.02681732177734,18.6299991607666,2.76,0.75,31.880128462602936,4.374757692598059,5.339189283352748
2026-06-25,716.3800048828125,79.51141357421875,109.11650085449219,18.889999389648438,2.78,0.76,32.05389101640691,4.376489351106413,5.327784141296885
2026-06-26,706.52001953125,79.4616470336914,109.11650085449219,18.40999984741211,2.83,0.77,32.175797320039706,4.347231556327044,5.226890272223747
2026-06-29,724.0800170898438,79.64081573486328,109.3157958984375,17.649999618530273,2.8,0.76,33.48733021419928,4.417268462661244,5.255383050018414
2026-06-30,736.4000244140625,79.60099792480469,108.68800354003906,16.450000762939453,2.75,0.76,34.004030326175624,3.879611132180167,5.478408024629463
2026-07-01,725.1699829101562,79.58999633789062,108.45999908447266,16.59000015258789,2.74,0.76,34.353684584301156,3.8720791639127534,5.532106649562021
2026-07-02,712.5999755859375,79.70999908447266,108.63999938964844,16.149999618530273,2.75,0.75,34.82733866386508,3.758119324301938,5.465619221827818
2026-07-06,722.8200073242188,79.87000274658203,108.66999816894531,15.569999694824219,2.72,0.75,35.284754616487454,3.76554040612214,5.418239682132695
2026-07-07,709.4299926757812,79.76000213623047,107.87999725341797,16.1299991607666,2.67,0.76,31.20367682000052,3.2785047757908665,5.588168089750709
2026-07-08,711.4400024414062,79.66000366210938,107.66999816894531,16.899999618530273,2.7,0.76,30.70904494433227,3.311207367569298,5.621237677023958
2026-07-09,723.280029296875,79.75,107.70999908447266,15.84000015258789,2.7,0.76,30.954629773187943,3.31496100063329,5.492838358602789
