date,adj_close,close,open,high,low,volume,adj_close_clean,ret_log,margin_buy_kntwd,margin_sell_kntwd,margin_cash_repay_kntwd,prev_balance_kntwd,today_balance_kntwd,twse_report_date,today_all_time_high,today_one_year_high,today_all_time_high_cool20,today_one_year_high_cool20,strict_prev_all_time_high,strict_prev_one_year_high,strict_prev_all_time_high_cool20,strict_prev_one_year_high_cool20,fwd_ret_5d,fwd_vol_5d_ann,fwd_down_5d,fwd_ret_20d,fwd_vol_20d_ann,fwd_down_20d,fwd_ret_60d,fwd_vol_60d_ann,fwd_down_60d,margin_balance_twd_trn
2024-10-09,45.635623931884766,47.25,47.25,47.54999923706055,47.25,45188240.0,45.635623931884766,0.00930235125775413,14744928.0,15592316.0,228723.0,320397965.0,319321854.0,20241009,False,False,False,False,False,False,False,False,0.022496415047137373,0.22742887907444306,False,0.05155776849975752,0.18871502127705916,False,0.06726301214350051,0.18605467079027588,False,0.319321854
2024-10-11,46.396217346191406,48.037498474121094,47.26250076293945,48.20000076293945,47.26250076293945,49226984.0,46.396217346191406,0.016529295099543487,12381346.0,12403328.0,197847.0,319321854.0,319102025.0,20241011,False,False,False,False,False,False,False,False,0.030495695235456803,0.26129856268060836,False,0.03553096409702981,0.17937112086620738,False,0.061802585385239146,0.18434589762814654,False,0.319102025
2024-10-14,46.432437896728516,48.07500076293945,48.025001525878906,48.224998474121094,47.73749923706055,40439036.0,46.432437896728516,0.0007803743850530897,11708537.0,11072160.0,198454.0,319102025.0,319539948.0,20241014,False,False,False,False,False,False,False,False,0.029462878670385755,0.26124597202592703,False,0.008801453406065026,0.20162002010070326,False,0.045988071771814916,0.18689611733951922,False,0.319539948
2024-10-15,47.42241287231445,49.099998474121094,48.25,49.150001525878906,48.25,59070828.0,47.42241287231445,0.021096654769632846,14838021.0,14120288.0,238106.0,319539948.0,320019575.0,20241015,False,False,False,False,False,False,False,False,0.004572164168506812,0.21573940450836399,False,-0.01875934280789081,0.18859813800886682,True,0.013402760840985153,0.18334455067946825,False,0.320019575
2024-10-16,46.60145950317383,48.25,48.11249923706055,48.82500076293945,47.912498474121094,71201552.0,46.60145950317383,-0.01746310190060424,13310637.0,10140875.0,251101.0,320019575.0,322938236.0,20241016,False,False,False,False,False,False,False,False,0.01542442480261879,0.18269141383305604,False,-0.010416784858475976,0.18103835235798152,True,0.030614546146131932,0.17981840239092664,False,0.322938236
2024-10-17,46.67389678955078,48.32500076293945,48.5,48.525001525878906,47.974998474121094,38164820.0,46.67389678955078,0.0015531926935121892,13885555.0,11728920.0,158264.0,322938236.0,324936607.0,20241017,False,False,False,False,False,False,False,False,0.007729982127971844,0.18749773570690495,False,-0.00492675603869524,0.18267330539091786,True,0.0056744619195583275,0.18606907816232232,False,0.324936607
2024-10-18,47.8328971862793,49.525001525878906,49.82500076293945,50.04999923706055,49.3125,129283608.0,47.8328971862793,0.024528575287862914,14101266.0,16547034.0,208764.0,324936607.0,322282075.0,20241018,False,False,False,False,False,False,False,False,-0.008618666080771057,0.09057877811127397,True,-0.043591733403075435,0.16824592391333804,True,-0.012700184972968159,0.17959349968792077,True,0.322282075
2024-10-21,47.820823669433594,49.51250076293945,49.76250076293945,49.98749923706055,49.5,52918584.0,47.820823669433594,-0.0002524421800179544,12722098.0,11658249.0,336750.0,322282077.0,323009176.0,20241021,False,False,False,False,False,False,False,False,-0.010149738222685292,0.09144190361512916,True,-0.0297229358063629,0.1750485436999531,True,-0.020145987123783002,0.1802843918169057,True,0.323009176
2024-10-22,47.639732360839844,49.32500076293945,49.29999923706055,49.32500076293945,48.837501525878906,33857660.0,47.639732360839844,-0.0037940597322461004,15022611.0,12390635.0,185920.0,323009172.0,325455228.0,20241022,False,False,False,False,False,False,False,False,-0.029837705556003437,0.18822051246318242,True,-0.03009884924555177,0.17515625700401685,True,0.003794059732245496,0.18478803734586977,False,0.325455228
2024-10-23,47.32583236694336,49.0,49.17499923706055,49.224998474121094,48.912498474121094,37794896.0,47.32583236694336,-0.006610841266492262,12574031.0,10699455.0,247181.0,325455253.0,327082648.0,20241023,False,False,False,False,False,False,False,False,-0.021661432650220476,0.18261387666827622,True,-0.0345174993699891,0.1779377411894798,True,0.015256092109913518,0.1845586850964034,False,0.327082648
2024-10-24,47.03608322143555,48.70000076293945,49.0,49.17499923706055,48.625,32493848.0,47.03608322143555,-0.006141249981134756,14620918.0,15505688.0,154124.0,327082648.0,326043754.0,20241024,False,False,False,False,False,False,False,False,-0.022321157772558227,0.18378835335132243,True,-0.009024128146986766,0.18948717441954127,True,0.031534324053204804,0.18529730365763195,False,0.326043754
2024-10-25,47.42241287231445,49.099998474121094,48.75,49.13750076293945,48.75,50566572.0,47.42241287231445,0.008179927079120016,11379640.0,10308195.0,153640.0,326043754.0,326961558.0,20241025,False,False,False,False,False,False,False,False,-0.01772229757677861,0.1965604822092689,True,-0.0208366652457871,0.18769276981558775,True,0.025369536119741715,0.18458363679797443,False,0.326961558
2024-10-28,47.33790969848633,49.01250076293945,49.474998474121094,49.537498474121094,48.73749923706055,45978476.0,47.33790969848633,-0.0017835143219321896,11541900.0,12716642.0,117898.0,326961559.0,325668918.0,20241028,False,False,False,False,False,False,False,False,-0.012317448491755121,0.19782986005576625,True,-0.03213548206621951,0.19324842378994894,True,0.04015320080356004,0.18646065406719456,False,0.325668918
2024-10-29,46.2392692565918,47.875,48.3125,48.3125,47.54999923706055,96980096.0,46.2392692565918,-0.023482027065564248,10954282.0,11900981.0,149908.0,325668915.0,324572308.0,20241029,False,False,False,False,False,False,False,False,0.019136918019077142,0.12061983512784023,False,-0.023244478643447773,0.1818784133228607,True,0.01997343918847816,0.20114260994887465,False,0.324572308
2024-10-30,46.311710357666016,47.95000076293945,48.23749923706055,48.51250076293945,47.875,56626752.0,46.311710357666016,0.0015654316392907,10171448.0,8676460.0,218515.0,324572308.0,325848781.0,20241030,False,False,False,False,False,False,False,False,0.029032206322985425,0.14507094783720256,False,-0.026414612931319952,0.18188272557321672,True,0.02435822072814616,0.20148637242207654,False,0.325848781
2024-11-01,45.9978141784668,47.625,46.537498474121094,47.63750076293945,46.48749923706055,78483628.0,45.9978141784668,-0.006800975103472504,10983488.0,10601341.0,397625.0,325848598.0,325833120.0,20241101,False,False,False,False,False,False,False,False,0.04365252909720653,0.14763462419953857,False,-0.017207590660305194,0.18047569628535395,True,0.04626247440286986,0.20337293937254122,False,0.32583312
2024-11-04,46.58938217163086,48.23749923706055,47.76250076293945,48.29999923706055,47.70000076293945,29118288.0,46.58938217163086,0.012778787274899629,11053269.0,9898445.0,157777.0,325834706.0,326831753.0,20241104,False,False,False,False,False,False,False,False,0.03137623251912268,0.11652690218904288,False,-0.006499350478990265,0.19355774186669075,True,0.03779341759664511,0.20187301264287008,False,0.326831753
2024-11-05,46.75840377807617,48.412498474121094,47.88750076293945,48.67499923706055,47.849998474121094,40432828.0,46.75840377807617,0.0036213347630912997,10557673.0,10630937.0,193725.0,326831775.0,326564786.0,20241105,False,False,False,False,False,False,False,False,0.0018057614501196806,0.21645968875385982,False,0.0033509542855504632,0.19896249423784163,False,0.03871528773653982,0.20195129398909473,False,0.326564786
2024-11-06,47.132667541503906,48.79999923706055,48.51250076293945,49.51250076293945,48.375,66825504.0,47.132667541503906,0.007972339445268017,13962196.0,13175115.0,146518.0,326564786.0,327205349.0,20241106,False,False,False,False,False,False,False,False,-0.012630719439471326,0.21390987365208838,True,0.0012799009921144484,0.1980505947649111,False,0.019346038380347104,0.2026398698501256,False,0.327205349
2024-11-07,47.67594909667969,49.36249923706055,48.724998474121094,49.51250076293945,48.625,53994208.0,47.67594909667969,0.011460719943198982,17012243.0,14181621.0,121509.0,327205349.0,329914462.0,20241107,False,False,False,False,False,False,False,False,-0.03321198333385972,0.208158544267222,True,-0.00482303584595153,0.19475817206954033,True,0.01397987758452416,0.20166124605667402,False,0.329914462
2024-11-08,48.05020523071289,49.75,49.849998474121094,50.0,49.67499923706055,51800604.0,48.05020523071289,0.007819347670748603,16620758.0,17702435.0,155285.0,329914462.0,328677500.0,20241108,False,False,False,False,False,False,False,False,-0.033988109491315394,0.20675735543005055,True,-0.016466428511509704,0.19324752967802689,True,0.004640270027943702,0.2010476757588931,False,0.3286775
2024-11-11,48.07435607910156,49.775001525878906,49.712501525878906,49.775001525878906,49.20000076293945,49456052.0,48.07435607910156,0.0005024906968157745,14109188.0,13776274.0,159478.0,328677497.0,328850933.0,20241111,False,False,False,False,False,False,False,False,-0.04862700226464845,0.22979927438868136,True,-0.015692612040329654,0.19329239809561105,True,-0.00018180723824713814,0.20123984326971325,True,0.328850933
2024-11-12,46.84291458129883,48.5,48.79999923706055,48.962501525878906,48.5,105088348.0,46.84291458129883,-0.025949136305911693,14281252.0,16412905.0,185601.0,328850933.0,326533679.0,20241112,False,False,False,False,False,False,False,False,-0.009061510542042168,0.16797290997073616,True,0.0030880829179931275,0.17182873741991841,False,0.013726746584609739,0.19564833225855593,False,0.326533679
2024-11-13,46.54109191894531,48.1875,48.462501525878906,48.5,48.125,36778360.0,46.54109191894531,-0.00646414144432299,13136456.0,11660027.0,237767.0,326533679.0,327772341.0,20241113,False,False,False,False,False,False,False,False,-0.0067673422691541495,0.16427208371055022,True,0.0007778642554604684,0.17311466955113192,False,0.03528257739375729,0.19763441137943893,False,0.327772341
2024-11-14,46.1185417175293,47.75,48.07500076293945,48.125,47.525001525878906,48586460.0,46.1185417175293,-0.009120543951189409,12460978.0,13796561.0,391287.0,327772480.0,326045610.0,20241114,False,False,False,False,False,False,False,False,-0.008676289708894343,0.17007048994110485,True,0.021495070305962233,0.1749715598669859,False,0.04795100677894645,0.19688284300939884,False,0.32604561
2024-11-15,46.44451141357422,48.087501525878906,48.01250076293945,48.212501525878906,47.712501525878906,29542324.0,46.44451141357422,0.007043221513292927,13400040.0,13037047.0,356816.0,326045496.0,326051673.0,20241115,False,False,False,False,False,False,False,False,0.0036326100196803213,0.2128351755783071,False,0.015220231226109469,0.17319768513175324,False,0.03913549496643553,0.19638660049673712,False,0.326051673
2024-11-18,45.792572021484375,47.412498474121094,47.86249923706055,47.92499923706055,47.400001525878906,53578064.0,45.792572021484375,-0.014136402076517283,8882690.0,12739500.0,264759.0,326051671.0,321930102.0,20241118,False,False,False,False,False,False,False,False,0.014136402076517278,0.18945198535383379,False,0.03344448955727777,0.16640322779059455,False,0.04946331822125681,0.19439470150276186,False,0.321930102
2024-11-19,46.42036437988281,48.0625,47.67499923706055,48.23749923706055,47.54999923706055,30473284.0,46.42036437988281,0.013616355416694587,11088139.0,9780469.0,415441.0,321930169.0,322822398.0,20241119,False,False,False,False,False,False,False,False,-0.012562284482541907,0.18754589923552015,True,0.024914626827971062,0.16024956118269024,False,0.042944554369472664,0.19293049730755307,False,0.322822398
2024-11-20,46.227195739746094,47.86249923706055,47.86249923706055,47.86249923706055,47.86249923706055,312000.0,46.227195739746094,-0.0041699731714349726,10710397.0,10414113.0,410479.0,322822469.0,322708274.0,20241120,False,False,False,False,False,False,False,False,-0.022983334953899447,0.21219597727723213,True,0.029084599999406033,0.15956448395081108,False,0.03823455941135037,0.19359837409909184,False,0.322708274
2024-11-21,45.72013473510742,47.337501525878906,47.5,47.537498474121094,47.150001525878906,63506468.0,45.72013473510742,-0.0110294913909296,11085094.0,9219438.0,185247.0,322707221.0,324387630.0,20241121,False,False,False,False,False,False,False,False,-0.013558546211551323,0.1975494177190291,True,0.026320729180440882,0.16225065412331702,False,0.036181895789303385,0.19413449325522736,False,0.32438763
2024-11-22,46.61353302001953,48.26250076293945,47.775001525878906,48.29999923706055,47.775001525878906,31862348.0,46.61353302001953,0.01935212124186759,11922825.0,11027809.0,256739.0,324387606.0,325025883.0,20241122,False,False,False,False,False,False,False,False,-0.030504620285876652,0.14297730431196837,True,-0.0023337573811064213,0.15065472197579072,True,0.02223733849719664,0.19036306760233018,False,0.325025883
2024-11-25,46.44451141357422,48.087501525878906,48.67499923706055,48.6875,48.0625,31306652.0,46.44451141357422,-0.0036326100196803243,14297239.0,12447681.0,137791.0,325025883.0,326737650.0,20241125,False,False,False,False,False,False,False,False,-0.0033849828099817778,0.21812867199953676,True,0.025155363527222495,0.17234168004878972,False,0.014506168828278999,0.1916377936802763,False,0.32673765
2024-11-26,45.84086608886719,47.462501525878906,47.525001525878906,47.57500076293945,47.20000076293945,45563288.0,45.84086608886719,-0.013082331142364598,10847052.0,10276640.0,200594.0,326737650.0,327107468.0,20241126,False,False,False,False,False,False,False,False,0.02316898786001486,0.21931971364621525,False,0.04102205259727433,0.16626148372374736,False,0.004200236066615466,0.19571323580180588,False,0.327107468
2024-11-27,45.176856994628906,46.775001525878906,47.287498474121094,47.36249923706055,46.75,56290744.0,45.176856994628906,-0.01459102364279251,12691912.0,14833359.0,182087.0,327107468.0,324783934.0,20241127,False,False,False,False,False,False,False,False,0.043661297654639365,0.1978036097796045,False,0.05864184312602899,0.15835388135320377,False,0.012121952623846542,0.19389768887083889,False,0.324783934
2024-11-28,45.10441970825195,46.70000076293945,46.75,46.775001525878906,46.36249923706055,52436456.0,45.10441970825195,-0.0016047026485814775,8933619.0,13345699.0,199317.0,324783934.0,320172537.0,20241128,False,False,False,False,False,False,False,False,0.05062378340835385,0.20110509394366616,False,0.05949025347294477,0.15827416963471957,False,0.026756966562736198,0.19570031247989084,False,0.320172537
2024-11-29,45.21307373046875,46.8125,46.23749923706055,47.0,46.125,32512880.0,45.21307373046875,0.0024060471675422575,9851923.0,7310673.0,183584.0,320172537.0,322530203.0,20241129,False,False,False,False,False,False,False,False,0.04439369124600203,0.2022090635220025,False,0.060357535296326516,0.15847010942733286,False,0.018255800965944046,0.19603655324617988,False,0.322530203
2024-12-02,46.28756332397461,47.92499923706055,47.125,47.92499923706055,47.125,42176312.0,46.28756332397461,0.023487027456214553,12319327.0,10984918.0,263110.0,322530203.0,323601502.0,20241202,False,False,False,False,False,False,False,False,0.02218297095778329,0.11475158314312503,False,0.03132470426489146,0.13619702864542182,False,-0.014578296972005498,0.19099838934834193,True,0.323601502
2024-12-03,46.91535186767578,48.57500076293945,48.57500076293945,48.712501525878906,48.4375,39812424.0,46.91535186767578,0.013471639527632038,12969005.0,12276920.0,139968.0,323601471.0,324153588.0,20241203,False,False,False,False,False,False,False,False,0.0015428900825623431,0.08130781275706722,False,0.0074350242621552265,0.1327797682580081,False,-0.0339703929540167,0.18938153292371707,True,0.324153588
2024-12-04,47.193031311035156,48.86249923706055,48.67499923706055,48.86249923706055,48.51250076293945,25820996.0,47.193031311035156,0.005901286151831997,14472833.0,12450935.0,730123.0,324153588.0,325445363.0,20241204,False,False,False,False,False,False,False,False,-0.013132756176125304,0.09346676925037414,True,-0.007188767414917046,0.13472306449153418,True,-0.057571169081170256,0.19244438530268398,True,0.325445363
2024-12-05,47.44655990600586,49.125,48.9375,49.150001525878906,48.912498474121094,29784812.0,47.44655990600586,0.005357783105133002,16715838.0,13696107.0,369542.0,325445363.0,328095552.0,20241205,False,False,False,False,False,False,False,False,-0.006893877181945946,0.11860516114031139,True,-0.0025477378268137594,0.13801561991654074,True,-0.05854301115687775,0.1923410255716603,True,0.328095552
2024-12-06,47.26546859741211,48.9375,49.125,49.17499923706055,48.75,27238024.0,47.26546859741211,-0.0038240449948095593,13776412.0,13034890.0,279340.0,328095552.0,328557734.0,20241206,False,False,False,False,False,False,False,False,-0.002301449753696226,0.11558514462412753,True,0.0321716721552527,0.17575851213063062,False,-0.06406226956591611,0.1931328581860917,True,0.328557734
2024-12-09,47.32583236694336,49.0,49.037498474121094,49.0625,48.92499923706055,18559456.0,47.32583236694336,0.0012763071679958173,14999537.0,13180707.0,203815.0,328557734.0,330172749.0,20241209,False,False,False,False,False,False,False,False,0.000510099332958982,0.11882776922870227,False,0.041964233328538984,0.18003966161551596,False,-0.06865724841997353,0.19323487346381016,True,0.330172749
2024-12-10,46.98779296875,48.650001525878906,48.9375,49.11249923706055,48.63750076293945,17909228.0,46.98779296875,-0.007168441347588913,11891472.0,13817651.0,198239.0,330172749.0,328048331.0,20241210,False,False,False,False,False,False,False,False,0.01276503336793577,0.11328780123086127,False,0.03409853544775677,0.18605033867486165,False,-0.05293813555644038,0.19347085448991458,True,0.328048331
2024-12-11,46.577308654785156,48.224998474121094,48.25,48.5625,48.150001525878906,26858756.0,46.577308654785156,-0.008774360106855651,11630029.0,11656027.0,262493.0,328048339.0,327759848.0,20241211,False,False,False,False,False,False,False,False,0.021539393474791422,0.094624840213182,False,0.03138423939341549,0.18790350267453537,False,-0.04005247187561958,0.1928175508313138,True,0.327759848
2024-12-12,47.1205940246582,48.787498474121094,48.724998474121094,48.9375,48.61249923706055,20108964.0,47.1205940246582,0.01159666209931236,12579044.0,12425727.0,205833.0,327759838.0,327707322.0,20241212,False,False,False,False,False,False,False,False,-0.0038506308344156935,0.10846604792947681,True,0.01953626069864567,0.18334132575198842,False,-0.06403401696594224,0.19302331330432318,True,0.327707322
2024-12-13,47.15681457519531,48.82500076293945,48.662498474121094,48.900001525878906,48.525001525878906,18081708.0,47.15681457519531,0.0007683824334401615,11382825.0,14571669.0,354124.0,327707322.0,324164354.0,20241213,False,False,False,False,False,False,False,False,-0.013921378587535576,0.12687174798933093,True,-0.004619013267855892,0.20124147412272586,True,-0.04343186182122512,0.19792336706716476,True,0.324164354
2024-12-16,47.349979400634766,49.025001525878906,49.25,49.412498474121094,48.9375,29374368.0,47.349979400634766,0.004087856254651026,13017087.0,16729754.0,246921.0,324164354.0,320204766.0,20241216,False,False,False,False,False,False,False,False,0.005847276046461996,0.2096152108177097,False,-0.0025529411271705185,0.2019028237986887,True,-0.055685204543519315,0.19845279174977826,True,0.320204766
2024-12-17,47.59143829345703,49.275001525878906,49.275001525878906,49.51250076293945,49.1875,37176916.0,47.59143829345703,0.005086492687387875,12233422.0,11304532.0,248330.0,320204764.0,320885324.0,20241217,False,False,False,False,False,False,False,False,0.0035451412867613533,0.2074254101193206,False,-0.015337678145391186,0.2029420392320318,True,-0.06186546112225379,0.19819150078134973,True,0.320885324
2024-12-18,47.59143829345703,49.275001525878906,49.20000076293945,49.462501525878906,48.900001525878906,26215508.0,47.59143829345703,0.0,12365737.0,10315064.0,232421.0,320886567.0,322704819.0,20241218,False,False,False,False,False,False,False,False,0.006573908172723507,0.20853690699054495,False,0.0048083089783912125,0.21517276159465393,False,-0.05152252210359095,0.19932177956672878,True,0.322704819
2024-12-19,46.93949890136719,48.599998474121094,48.587501525878906,48.70000076293945,48.38750076293945,52180188.0,46.93949890136719,-0.013793362209894754,11837800.0,10742065.0,183090.0,322704798.0,323617443.0,20241219,False,False,False,False,False,False,False,False,0.01961097808095256,0.18419425746094906,False,0.023452862299461735,0.2102346551605649,False,-0.0385417740394587,0.19731413155821628,True,0.323617443
2024-12-20,46.50487518310547,48.150001525878906,48.4375,48.4375,48.0,44493576.0,46.50487518310547,-0.009302365319679722,12626694.0,11379756.0,193973.0,323617353.0,324670318.0,20241220,False,False,False,False,False,False,False,False,0.032186672391556294,0.1735114718442253,False,0.042892209581298,0.2107202830893635,False,-0.048391846300889774,0.20027493688565942,True,0.324670318
2024-12-23,47.62765884399414,49.3125,48.67499923706055,49.32500076293945,48.625,44704264.0,47.62765884399414,0.0238565108886486,10186034.0,11322626.0,175352.0,324670318.0,323358374.0,20241223,False,False,False,False,False,False,False,False,0.002784357927687187,0.05451624773855265,False,0.02105083783830631,0.19308839011606313,False,-0.08224279634251755,0.1952926631847825,True,0.323358374
2024-12-24,47.76045608520508,49.45000076293945,49.625,49.775001525878906,49.375,32783608.0,47.76045608520508,0.002784357927687231,11107776.0,11080142.0,155323.0,323358374.0,323230685.0,20241224,False,False,False,False,False,False,False,False,-0.010418040475104239,0.0897300415043454,True,0.03126663027250523,0.1982798332614196,False,-0.12168423925493543,0.20916591276290633,True,0.323230685
2024-12-25,47.905330657958984,49.599998474121094,49.625,49.625,49.36249923706055,23624492.0,47.905330657958984,0.0030287668859621543,12530433.0,10768929.0,183042.0,323230685.0,324809147.0,20241225,False,False,False,False,False,False,False,False,-0.022169312886306674,0.10688160509322547,True,-0.015423925294103066,0.25143456333342373,True,-0.10437142635574193,0.21318941368423155,True,0.324809147
2024-12-26,47.86911392211914,49.5625,49.599998474121094,49.625,49.5,19214244.0,47.86911392211914,-0.0007562923016657034,12676897.0,10966292.0,191222.0,324809147.0,326328530.0,20241226,False,False,False,False,False,False,False,False,-0.011414207891404682,0.12819381061361335,True,-0.00871741981347865,0.2523058385767581,True,-0.10531818337087538,0.21321234810050746,True,0.32632853
2024-12-27,48.02606201171875,49.724998474121094,49.400001525878906,49.76250076293945,49.32500076293945,27949668.0,48.02606201171875,0.003273328990924016,11580614.0,12240571.0,191320.0,326328530.0,325477253.0,20241227,False,False,False,False,False,False,False,False,0.016207828104928202,0.2529854173431622,False,0.0031125297668485423,0.2576769389671645,False,-0.21395203785750042,0.30337770701343764,True,0.325477253
2024-12-30,47.76045608520508,49.45000076293945,49.537498474121094,49.662498474121094,49.412498474121094,34709064.0,47.76045608520508,-0.00554580357522051,9632782.0,8491778.0,177234.0,325477253.0,326441023.0,20241230,False,False,False,False,False,False,False,False,0.03282250002143082,0.2619666436877109,False,0.012968063810743929,0.25737892231523307,False,-0.24145911384235522,0.3106401907905454,True,0.326441023
2024-12-31,47.26546859741211,48.9375,49.17499923706055,49.224998474121094,48.900001525878906,31346136.0,47.26546859741211,-0.010418040475104196,8500837.0,7098985.0,284574.0,326441018.0,327558296.0,20241231,False,False,False,False,False,False,False,False,0.02820640126816388,0.2730348092549004,False,0.027929309188834135,0.2552184054092021,False,-0.27813615588339774,0.32458720754183434,True,0.327558296
2025-01-02,46.85498809814453,48.51250076293945,48.912498474121094,48.912498474121094,48.3125,51190808.0,46.85498809814453,-0.00872250552524028,12633136.0,10258372.0,406069.0,327575112.0,329543807.0,20250102,False,False,False,False,False,False,False,False,0.02544025063220724,0.2781469500094848,False,0.0252549048031497,0.25654319005949544,False,-0.1742278182590925,0.37827337934987004,True,0.329543807
2025-01-03,47.32583236694336,49.0,49.0,49.23749923706055,48.79999923706055,28453484.0,47.32583236694336,0.00999881269323629,9527832.0,11034630.0,167072.0,329543807.0,327869937.0,20250103,False,False,False,False,False,False,False,False,0.01519012134351349,0.2689425697046081,False,0.021350651257289445,0.25499552457754154,False,-0.1611734049731691,0.3806611937279819,True,0.327869937
2025-01-06,48.8108024597168,50.537498474121094,49.662498474121094,50.57500076293945,49.650001525878906,98511172.0,48.8108024597168,0.0308953649872569,14416460.0,12273154.0,265928.0,327869937.0,329747315.0,20250106,False,False,False,False,False,False,False,False,-0.03909213517680482,0.22757027692701726,True,-0.011064973615799292,0.23027123457159426,True,-0.19724786102576197,0.3755084578514771,True,0.329747315
2025-01-07,49.35408401489258,51.099998474121094,51.23749923706055,51.5,51.0625,63775376.0,49.35408401489258,0.011068868341282102,13908131.0,14163157.0,318799.0,329747315.0,329173490.0,20250107,False,False,False,False,False,False,False,False,-0.04400707512275051,0.2179952310324452,True,-0.02645342852645646,0.22741194480825902,True,-0.19828770854149413,0.3753857480644647,True,0.32917349
2025-01-08,48.617637634277344,50.337501525878906,50.662498474121094,50.837501525878906,50.26250076293945,47422868.0,48.617637634277344,-0.01503413922837113,12237811.0,10995584.0,286165.0,329173460.0,330129522.0,20250108,False,False,False,False,False,False,False,False,-0.03667118022521217,0.19778042616553942,True,-0.02345987178114014,0.22515542681070103,True,-0.20156359587342426,0.37599632061654736,True,0.330129522
2025-01-09,48.06228256225586,49.76250076293945,50.04999923706055,50.287498474121094,49.75,33722620.0,48.06228256225586,-0.011488656161196927,12882963.0,16990520.0,378119.0,330129514.0,325643838.0,20250109,False,False,False,False,False,False,False,False,-0.005036536940232851,0.23004396198338453,True,0.0031204737448813236,0.22781937264582053,False,-0.2012239153732581,0.37595337072084045,True,0.325643838
2025-01-10,48.05020523071289,49.75,49.75,49.88750076293945,49.5,33285296.0,48.05020523071289,-0.00025131659545745897,9479119.0,11494225.0,562272.0,325643687.0,323066309.0,20250110,False,False,False,False,False,False,False,False,6.597076640036965e-05,0.23260085460156674,False,0.006919675774338541,0.2281654512050583,False,-0.19879507148521874,0.3759795027786656,True,0.323066309
2025-01-13,46.93949890136719,48.599998474121094,49.75,49.75,48.525001525878906,83504716.0,46.93949890136719,-0.023386891533061404,11394578.0,18152793.0,772997.0,323066229.0,315535016.0,20250113,False,False,False,False,False,False,False,False,0.03358984426161831,0.17809005483339976,False,0.028534277008181945,0.21262060465041818,False,-0.189805836082373,0.37407758406090647,True,0.315535016
2025-01-14,47.229251861572266,48.900001525878906,48.67499923706055,48.974998474121094,48.51250076293945,43511100.0,47.229251861572266,0.006153928395336404,6857414.0,6379592.0,1053961.0,315534811.0,314958672.0,20250114,False,False,False,False,False,False,False,False,0.02945105501193883,0.17323983711914379,False,0.018571769791149537,0.21192714653868872,False,-0.2128097294148657,0.375456323596149,True,0.314958672
2025-01-15,46.8670654296875,48.525001525878906,49.0,49.0,48.4375,69536468.0,46.8670654296875,-0.0076982443308327925,7657930.0,7183683.0,699998.0,314958667.0,314732916.0,20250115,False,False,False,False,False,False,False,False,0.05014944970465776,0.18852847192201952,False,0.03336760568689278,0.21166279131467336,False,-0.16181736797537472,0.3854749601364379,True,0.314732916
2025-01-16,47.820823669433594,49.51250076293945,49.474998474121094,49.875,49.349998474121094,62348392.0,47.820823669433594,0.020145987123782398,8576642.0,10501776.0,341459.0,314732891.0,312466298.0,20250116,False,False,False,False,False,False,False,False,-0.01365832609977077,0.333418252054056,True,0.0043416504335531195,0.20169494165862792,False,-0.18781401526254937,0.38344503711254785,True,0.312466298
2025-01-17,48.053375244140625,49.07500076293945,49.25,49.337501525878906,48.599998474121094,60550264.0,48.053375244140625,0.004851191111175765,7218698.0,9569361.0,343058.0,312466294.0,309772573.0,20250117,False,False,False,False,False,False,False,False,-0.012559304031987826,0.3343142657431004,True,-0.01359169569059923,0.20625401673777397,True,-0.16916344170785924,0.3863302367308778,True,0.309772573
2025-01-20,48.54296875,49.57500076293945,49.287498474121094,49.662498474121094,49.287498474121094,29670284.0,48.54296875,0.01013698196215654,8168281.0,8529695.0,392515.0,309772569.0,309018640.0,20250120,False,False,False,False,False,False,False,False,-0.00759300742289316,0.34363308854424174,True,-0.018321113702994933,0.20399610183050979,True,-0.17088947508027436,0.38615617508286004,True,0.30901864
2025-01-21,48.64088821411133,49.67499923706055,49.32500076293945,49.79999923706055,49.17499923706055,42450952.0,48.64088821411133,0.002015139145656915,6465998.0,7123280.0,586871.0,309018640.0,307774487.0,20250121,False,False,False,False,False,False,False,False,-0.005298416099875206,0.344695741612284,True,-0.03170003253724981,0.20782288329315446,True,-0.16902339613966183,0.3862160074886373,True,0.307774487
2025-01-22,49.2773551940918,50.32500076293945,50.07500076293945,50.42499923706055,50.07500076293945,51457596.0,49.2773551940918,0.013000150361886138,9301093.0,10987365.0,800664.0,307774487.0,305287551.0,20250122,False,False,False,False,False,False,False,False,-0.013755361558775318,0.3336729672510637,True,-0.06808844680316409,0.21898227954755056,True,-0.1772673281260523,0.3854192506822135,True,0.305287551
2025-02-03,47.17211151123047,48.17499923706055,48.07500076293945,48.25,47.662498474121094,223159112.0,47.17211151123047,-0.04366178868064613,12425749.0,11853879.0,374748.0,304990014.0,305187136.0,20250203,False,False,False,False,False,False,False,False,0.01850951721094609,0.1476616145659932,False,-0.03109596520807941,0.15650447236441495,True,-0.10495701364734744,0.3794580622450855,True,0.305187136
