date,open,high,low,close,volume,quote_volume,ret,rv1,range_var,funding_mean,funding_sum,funding_min,funding_max,funding_abs_mean,funding_count,asset,funding_lag1,funding_abs_lag1,funding_z_lag1,funding_abs_z_lag1,funding_q90_lag1,funding_q10_lag1,funding_abs_q90_lag1,pos_extreme_lag1,neg_extreme_lag1,abs_extreme_lag1,rv1_lag1,abs_ret_lag1,trailing_rv5_lag1,log_trailing_rv5_lag1,rv_fwd1,log_rv_fwd1,high_rv1_threshold,high_rv1,rv_fwd5,log_rv_fwd5,high_rv5_threshold,high_rv5
2026-03-03,2026.69,2041.22,1926.32,1981.85,6737214.335,13311839797.91763,-0.022373168487921338,0.0005005586681889163,0.0033566057369910952,-2.4703333333333335e-05,-7.411000000000001e-05,-9.532e-05,4.93e-05,5.7570000000000006e-05,3,ETH,-6.222333333333334e-05,6.222333333333334e-05,-2.4084921038460805,0.5554455941314214,8.731133333333334e-05,-1.0939999999999999e-05,9.289066666666667e-05,0.0,1.0,0.0,0.0019760987730287716,0.04445333253006766,0.001028480946083528,-6.8796723739980985,0.0005005586681889163,-7.599785744922186,0.001983982815057862,0.0,0.0016575235132739983,-6.402430649414238,0.0021508554251824822,0.0
2026-03-04,1981.85,2199.47,1943.4,2125.98,8276703.768,17205720013.14975,0.07020212062412001,0.004928337740123496,0.01532084619323783,-2.946666666666668e-06,-8.840000000000003e-06,-7.107e-05,6.615e-05,4.7046666666666665e-05,3,ETH,-2.4703333333333335e-05,2.4703333333333335e-05,-1.4835262160929439,-0.7234177764769381,8.731133333333334e-05,-1.1445333333333335e-05,9.289066666666667e-05,0.0,1.0,0.0,0.0005005586681889163,0.022373168487921338,0.0010860090210461392,-6.825245749911772,0.004928337740123496,-5.312753519968764,0.001976748120405424,1.0,0.00161257330432078,-6.429924049663602,0.002137960887710546,0.0
2026-03-05,2125.97,2163.0,2053.3,2072.18,5635437.004,11861681490.81004,-0.02563167932687906,0.0006569829851159594,0.0027089830607698578,-1.2103333333333332e-05,-3.6309999999999996e-05,-1.463e-05,-8.37e-06,1.2103333333333332e-05,3,ETH,-2.946666666666668e-06,2.946666666666668e-06,-0.9553277040659622,-1.4590681554930989,8.731133333333334e-05,-1.0939999999999999e-05,9.289066666666667e-05,0.0,0.0,0.0,0.004928337740123496,0.07020212062412001,0.0015782291591335492,-6.451451845217753,0.0006569829851159594,-7.32785243613772,0.001983982815057862,0.0,0.0007913135122651269,-7.141816318197928,0.002131564819841772,0.0
2026-03-06,2072.17,2092.39,1954.25,1977.66,5122007.554,10349061522.8241,-0.04668686558408727,0.0021796634180666326,0.004664953544306818,-2.6216666666666662e-05,-7.864999999999999e-05,-9.858e-05,4.376e-05,5.5389999999999997e-05,3,ETH,-1.2103333333333332e-05,1.2103333333333332e-05,-1.173156631379744,-1.1420295656185782,8.731133333333334e-05,-1.1445333333333335e-05,9.289066666666667e-05,0.0,1.0,0.0,0.0006569829851159594,0.02563167932687906,0.0016449990850325817,-6.41001545036825,0.0021796634180666326,-6.128584809024826,0.001983982815057862,1.0,0.0007515751404432223,-7.193339365156038,0.0021046484581593037,0.0
2026-03-07,1977.66,1995.74,1946.87,1968.39,2177663.083,4301277162.0393,-0.004698377898273866,2.207475487498835e-05,0.000614640988667083,-2.7236666666666666e-05,-8.171e-05,-4.995e-05,-9.16e-06,2.7236666666666666e-05,3,ETH,-2.6216666666666662e-05,2.6216666666666662e-05,-1.5118412599834612,-0.6657230959067127,8.731133333333334e-05,-1.1966e-05,9.289066666666667e-05,0.0,1.0,0.0,0.0021796634180666326,0.04668686558408727,0.002048328316904759,-6.190731273176454,2.207475487498835e-05,-10.721075870426075,0.0020364458042607596,0.0,0.0003273015803463174,-8.02462854497991,0.0020583013499544606,0.0
2026-03-08,1968.39,1979.03,1906.63,1935.97,4103521.455,7982197268.9374,-0.016607456861988924,0.000275807623422823,0.0013890186049074777,-7.021000000000001e-05,-0.00021063,-8.766e-05,-4.775e-05,7.021000000000001e-05,3,ETH,-2.7236666666666666e-05,2.7236666666666666e-05,-1.5289217834507975,-0.6320425440778301,8.731133333333334e-05,-1.3667333333333336e-05,9.289066666666667e-05,0.0,1.0,0.0,2.207475487498835e-05,0.004698377898273866,0.001657523513274002,-6.402430649414235,0.000275807623422823,-8.19580694823438,0.0020364458042607596,0.0,0.0003448579679632384,-7.972377909862631,0.002036315112746638,0.0
2026-03-09,1935.98,2052.83,1928.2,1992.28,6267966.906,12539756488.37013,0.02867121866690064,0.0008220387798452318,0.003922817994468436,-4.835333333333333e-05,-0.00014506,-0.00022545,5.482e-05,0.00010194666666666668,3,ETH,-7.021000000000001e-05,7.021000000000001e-05,-2.5429777264828086,0.8259742974952009,8.731133333333334e-05,-1.5504e-05,9.289066666666667e-05,0.0,1.0,0.0,0.000275807623422823,0.016607456861988924,0.0016125733043207834,-6.429924049663599,0.0008220387798452318,-7.1037229853771375,0.0020364458042607596,0.0,0.0003053373936764739,-8.094093180704553,0.002036315112746638,0.0
2026-03-10,1992.28,2088.0,1990.23,2035.39,6003913.771,12290103291.4013,0.02140773519096393,0.0004582911260064354,0.00229982206274798,4.0023333333333334e-05,0.00012007000000000001,2.672e-05,5.082e-05,4.0023333333333334e-05,3,ETH,-4.835333333333333e-05,4.835333333333333e-05,-1.9998732155280228,0.08232590616618712,8.731133333333334e-05,-1.6321333333333332e-05,9.289066666666667e-05,0.0,1.0,0.0,0.0008220387798452318,0.02867121866690064,0.0007913135122651304,-7.1418163181979235,0.0004582911260064354,-7.688005927303351,0.001983982815057862,0.0,0.00014175806221701859,-8.861388733609,0.0020236649155362073,0.0
2026-03-11,2035.38,2084.98,2005.9,2050.99,4590062.81,9391004123.01922,0.007635156683533632,5.829561758210829e-05,0.001495092424608664,8.413333333333335e-06,2.5240000000000002e-05,-3.94e-06,2.992e-05,1.1533333333333334e-05,3,ETH,4.0023333333333334e-05,4.0023333333333334e-05,0.11522234357968089,-0.2043638008289762,8.731133333333334e-05,-1.6321333333333332e-05,9.289066666666667e-05,0.0,0.0,0.0,0.0004582911260064354,0.02140773519096393,0.0007515751404432257,-7.193339365156033,5.829561758210829e-05,-9.749983620397506,0.001976748120405424,0.0,0.0003481015107552967,-7.963016420279849,0.001994329130478364,0.0
2026-03-12,2050.98,2094.57,2016.17,2072.6,5389229.449,11084558370.7927,0.010481254360027404,0.00010985669295959347,0.0014553164189830133,-2.474e-05,-7.422e-05,-6.811e-05,9.02e-06,3.0753333333333336e-05,3,ETH,8.413333333333335e-06,8.413333333333335e-06,-0.6416442209511636,-1.2785910455126404,8.731133333333334e-05,-1.6321333333333332e-05,9.289066666666667e-05,0.0,0.0,0.0,5.829561758210829e-05,0.007635156683533632,0.00032730158034632086,-8.0246285449799,0.00010985669295959347,-9.11633382371585,0.001976748120405424,0.0,0.0015172706952770979,-6.4908421526907585,0.0019712555532192923,0.0
2026-03-13,2072.6,2209.49,2069.1,2091.01,7769112.85,16564573013.01872,0.008843345067846236,7.820475198900035e-05,0.004309658531216128,1.4333333333333334e-05,4.3e-05,-6.3e-07,2.264e-05,1.4753333333333333e-05,3,ETH,-2.474e-05,2.474e-05,-1.4321851726063917,-0.7269400492398547,8.731133333333334e-05,-1.813133333333334e-05,9.289066666666667e-05,0.0,1.0,0.0,0.00010985669295959347,0.010481254360027404,0.00034485796796324185,-7.9723779098626215,7.820475198900035e-05,-9.456180132349543,0.001976748120405424,0.0,0.0015408145453087363,-6.475444076214239,0.001965592263094368,0.0
2026-03-14,2091.0,2105.75,2060.09,2095.27,2147825.724,4470800618.03992,0.002035220515805458,4.142122547955435e-06,0.00048057526979715403,-1.2626666666666665e-05,-3.7879999999999996e-05,-4.1e-05,2.679e-05,3.0486666666666664e-05,3,ETH,1.4333333333333334e-05,1.4333333333333334e-05,-0.49668968953687653,-1.0800593650649857,8.731133333333334e-05,-1.813133333333334e-05,9.289066666666667e-05,0.0,0.0,0.0,7.820475198900035e-05,0.008843345067846236,0.00030533739367647736,-8.09409318070454,4.142122547955435e-06,-12.394301967344123,0.001976748120405424,0.0,0.0020391197077676633,-6.195237079565505,0.001964580629567811,1.0
2026-03-15,2095.28,2202.87,2081.59,2177.73,3897654.309,8294757906.69499,0.03860062653245185,0.0014900083686978259,0.0032068471373970105,5.599999999999992e-07,1.6799999999999975e-06,-4.662e-05,3.459e-05,3.1639999999999995e-05,3,ETH,-1.2626666666666665e-05,1.2626666666666665e-05,-1.1354660018375504,-1.1325164998349482,8.731133333333334e-05,-1.813133333333334e-05,9.289066666666667e-05,0.0,0.0,0.0,4.142122547955435e-06,0.002035220515805458,0.00014175806221702206,-8.861388733608974,0.0014900083686978259,-6.508973541793683,0.001976748120405424,0.0,0.002220050831071436,-6.110225186030613,0.001964580629567811,1.0
2026-03-16,2177.73,2385.78,2163.32,2351.66,9230354.53,21037410008.44173,0.07683841187967848,0.005904141540191115,0.009580893010173277,8.228e-05,0.00024684,7.073e-05,0.0001,8.228e-05,3,ETH,5.599999999999992e-07,5.599999999999992e-07,-0.8177448595481673,-1.5355203562239081,8.731133333333334e-05,-1.813133333333334e-05,9.289066666666667e-05,0.0,0.0,0.0,0.0014900083686978259,0.03860062653245185,0.00034810151075530016,-7.963016420279838,0.005904141540191115,-5.132101218192349,0.001976748120405424,1.0,0.0019252169009517598,-6.252716641251315,0.001964580629567811,0.0
2026-03-17,2351.66,2377.0,2292.57,2316.45,5494951.391,12798423454.3513,-0.015085620408779511,0.00022757594311778492,0.0013079599790263346,2.0206666666666667e-05,6.062e-05,-1.057e-05,5.155e-05,2.7253333333333336e-05,3,ETH,8.228e-05,8.228e-05,1.1263498330401636,1.229159105042716,8.731133333333334e-05,-1.6321333333333332e-05,9.289066666666667e-05,0.0,0.0,0.0,0.005904141540191115,0.07683841187967848,0.0015172706952771013,-6.490842152690757,0.00022757594311778492,-8.388026554980913,0.001983982815057862,0.0,0.0009148006628862286,-6.996804370098565,0.001964580629567811,0.0
2026-03-18,2316.45,2349.99,2150.7,2201.95,7125002.425,15946554139.76757,-0.050692509942629936,0.002569730564283635,0.007853097157930049,4.686666666666667e-06,1.4060000000000001e-05,-1.399e-05,1.504e-05,1.4013333333333332e-05,3,ETH,2.0206666666666667e-05,2.0206666666666667e-05,-0.3554373384759482,-0.8703756619497584,8.731133333333334e-05,-1.6321333333333332e-05,9.289066666666667e-05,0.0,0.0,0.0,0.00022757594311778492,0.015085620408779511,0.0015408145453087397,-6.475444076214237,0.002569730564283635,-5.963954223981976,0.001983982815057862,1.0,0.0009128434359956106,-6.998946174006532,0.001964580629567811,0.0
2026-03-19,2201.96,2232.64,2098.02,2136.56,6232708.908,13404580257.13115,-0.030146272390907912,0.0009087977390668167,0.0038676830360887633,-3.95e-06,-1.185e-05,-8.71e-06,6.6e-07,4.39e-06,3,ETH,4.686666666666667e-06,4.686666666666667e-06,-0.7235818038422408,-1.3890203433967172,8.731133333333334e-05,-1.6321333333333332e-05,9.289066666666667e-05,0.0,0.0,0.0,0.002569730564283635,0.050692509942629936,0.002039119707767667,-6.195237079565503,0.0009087977390668167,-7.003387996722732,0.0020364458042607596,0.0,0.0008352327670940813,-7.087800107776406,0.001965592263094368,0.0
2026-03-20,2136.56,2175.64,2114.2,2145.08,4465173.651,9555696884.78175,0.003979788700351632,1.5838718099446534e-05,0.0008206153035506712,-4.122333333333333e-05,-0.00012367,-6.348e-05,-7.2e-07,4.122333333333333e-05,3,ETH,-3.95e-06,3.95e-06,-0.9246767118984945,-1.4052731473394267,8.731133333333334e-05,-1.6321333333333332e-05,9.289066666666667e-05,0.0,0.0,0.0,0.0009087977390668167,0.030146272390907912,0.002220050831071439,-6.110225186030612,1.5838718099446534e-05,-11.05305303978167,0.001983982815057862,0.0,0.000654263477910945,-7.332000414686078,0.0019712555532192923,0.0
2026-03-21,2145.08,2168.0,2068.78,2083.37,1888068.546,4037233128.04885,-0.02919007279647413,0.000852060349863459,0.002194549779916785,1.8526666666666667e-05,5.558e-05,1.136e-05,2.359e-05,1.8526666666666663e-05,3,ETH,-4.122333333333333e-05,4.122333333333333e-05,-1.8057633551782577,-0.1533988391096838,8.731133333333334e-05,-1.813133333333334e-05,9.289066666666667e-05,0.0,1.0,0.0,1.5838718099446534e-05,0.003979788700351632,0.0019252169009517633,-6.252716641251313,0.000852060349863459,-7.06785319929681,0.001983982815057862,0.0,0.0006580101399239837,-7.32629021501914,0.0019712555532192923,0.0
2026-03-22,2083.37,2126.38,2024.11,2052.85,4214366.298,8755069596.9334,-0.014757703366875747,0.00021778980866469578,0.0024295933738821404,-2.4433333333333332e-05,-7.329999999999999e-05,-7.418e-05,1.14e-05,3.203333333333334e-05,3,ETH,1.8526666666666667e-05,1.8526666666666667e-05,-0.3824526723411717,-0.9163645459652201,8.731133333333334e-05,-1.813133333333334e-05,9.289066666666667e-05,0.0,0.0,0.0,0.000852060349863459,0.02919007279647413,0.000914800662886232,-6.996804370098561,0.00021778980866469578,-8.431980136141734,0.001983982815057862,0.0,0.0010180912193491498,-6.889825757452643,0.0019712555532192923,0.0
2026-03-23,2052.86,2199.0,2021.58,2151.01,8293509.298,17619801746.33515,0.046708427716804904,0.0021816772197759886,0.007076734260571062,-4.500000000000019e-07,-1.3500000000000057e-06,-5.929e-05,6.11e-05,4.118333333333333e-05,3,ETH,-2.4433333333333332e-05,2.4433333333333332e-05,-1.4009518677870991,-0.7202301026519892,8.731133333333334e-05,-1.9242e-05,9.289066666666667e-05,0.0,1.0,0.0,0.00021778980866469578,0.014757703366875747,0.0009128434359956141,-6.998946174006528,0.0021816772197759886,-6.127661330664032,0.001983982815057862,1.0,0.0011973073166347066,-6.727680145479725,0.0019712555532192923,0.0
2026-03-24,2151.0,2174.71,2102.0,2155.29,4711394.096,10082660787.98355,0.001987785992287567,3.951293151134667e-06,0.0011564114272763887,7.733333333333333e-06,2.3199999999999998e-05,-2.682e-05,2.88e-05,2.5613333333333334e-05,3,ETH,-4.500000000000019e-07,4.500000000000019e-07,-0.8289981050961052,-1.5251368916810546,8.731133333333334e-05,-1.9242e-05,9.289066666666667e-05,0.0,0.0,0.0,0.0021816772197759886,0.046708427716804904,0.0008352327670940847,-7.087800107776402,3.951293151134667e-06,-12.44146739951263,0.0020364458042607596,0.0,0.0007611537286339109,-7.1806752104724465,0.0019712555532192923,0.0
2026-03-25,2155.3,2200.11,2142.66,2168.0,4267494.054,9270182769.24928,0.005879798309860689,3.457202816464061e-05,0.000700095154453102,-3.3666666666666685e-07,-1.0100000000000005e-06,-4.168e-05,3.54e-05,2.745e-05,3,ETH,7.733333333333333e-06,7.733333333333333e-06,-0.632526226920352,-1.2740301831798486,8.731133333333334e-05,-1.9242e-05,9.289066666666667e-05,0.0,0.0,0.0,3.951293151134667e-06,0.001987785992287567,0.0006542634779109484,-7.332000414686073,3.457202816464061e-05,-10.272465608482875,0.0020364458042607596,0.0,0.0007654622414889284,-7.175030668068727,0.0019712555532192923,0.0
2026-03-26,2168.0,2171.32,2033.22,2059.17,5445914.451,11368507473.74588,-0.051502094588368824,0.002652465746989289,0.004318400017482768,-1.0146666666666669e-05,-3.0440000000000007e-05,-8.212e-05,4.453e-05,4.46e-05,3,ETH,-3.3666666666666685e-07,3.3666666666666685e-07,-0.8215208236328612,-1.5167453969828373,8.731133333333334e-05,-1.9242e-05,9.289066666666667e-05,0.0,0.0,0.0,3.457202816464061e-05,0.005879798309860689,0.0006580101399239872,-7.326290215019134,0.002652465746989289,-5.9322656006643975,0.0020364458042607596,1.0,0.0008474014898106772,-7.073335960497133,0.0019712555532192923,0.0
2026-03-27,2059.18,2076.43,1966.2,1991.58,5023322.317,10101163807.7313,-0.03337469543070738,0.0011138702950924803,0.002975410882746554,-7.825333333333333e-05,-0.00023475999999999998,-0.00018104,-2.08e-06,7.825333333333333e-05,3,ETH,-1.0146666666666669e-05,1.0146666666666669e-05,-1.0519861494102367,-1.188368655804816,8.731133333333334e-05,-1.9242e-05,9.289066666666667e-05,0.0,0.0,0.0,0.002652465746989289,0.051502094588368824,0.0010180912193491533,-6.889825757452639,0.0011138702950924803,-6.799914575052332,0.002173613386604605,0.0,0.0006081878078659515,-7.4050268275355995,0.0019712555532192923,0.0
2026-03-28,1991.57,2049.36,1981.52,1993.48,2477055.928,4978655148.31765,0.0009535616246527038,9.09279772010304e-07,0.0011332192699093839,-4.344333333333334e-05,-0.00013033,-8.079e-05,4.5e-07,4.374333333333333e-05,3,ETH,-7.825333333333333e-05,7.825333333333333e-05,-2.631262128099943,1.0946792742421616,8.731133333333334e-05,-1.9965333333333333e-05,9.289066666666667e-05,0.0,1.0,0.0,0.0011138702950924803,0.03337469543070738,0.00119730731663471,-6.727680145479722,9.09279772010304e-07,-13.910611910363224,0.002173613386604605,0.0,0.0004377189558258124,-7.733933504616606,0.0019712555532192923,0.0
2026-03-29,1993.48,2019.0,1936.54,1983.44,2832513.215,5632789978.94481,-0.0050491442271163225,2.5493857426222086e-05,0.001738845276954109,-2.853e-05,-8.559e-05,-3.76e-05,-1.122e-05,2.853e-05,3,ETH,-4.344333333333334e-05,4.344333333333334e-05,-1.8042507269163088,-0.07591438998930869,8.731133333333334e-05,-2.1203333333333334e-05,9.289066666666667e-05,0.0,1.0,0.0,9.09279772010304e-07,0.0009535616246527038,0.0007611537286339144,-7.180675210472442,2.5493857426222086e-05,-10.577072980838462,0.0020364458042607596,0.0,0.0007496192053759495,-7.195945205201882,0.0019712555532192923,0.0
2026-03-30,1983.45,2086.99,1978.7,2025.69,5457974.968,11154426747.31524,0.02107767230444063,0.00044426826977338364,0.002839053909277703,9.013333333333334e-06,2.7040000000000002e-05,-2.586e-05,4.113e-05,2.625333333333334e-05,3,ETH,-2.853e-05,2.853e-05,-1.4481169368326674,-0.5771371091088425,8.731133333333334e-05,-2.2110666666666668e-05,9.289066666666667e-05,0.0,1.0,0.0,2.5493857426222086e-05,0.0050491442271163225,0.0007654622414889319,-7.175030668068723,0.00044426826977338364,-7.719081964541937,0.0020364458042607596,0.0,0.0007449583494710476,-7.20218224655547,0.0019712555532192923,0.0
2026-03-31,2025.69,2124.51,2011.25,2104.49,6430786.319,13300070169.22609,0.03816277423439838,0.0014563973372656608,0.0030013708296943876,3.4766666666666667e-06,1.043e-05,-9.62e-06,1.748e-05,9.89e-06,3,ETH,9.013333333333334e-06,9.013333333333334e-06,-0.5749897730250636,-1.2336263867049204,8.731133333333334e-05,-2.2110666666666668e-05,9.289066666666667e-05,0.0,0.0,0.0,0.00044426826977338364,0.02107767230444063,0.0008474014898106806,-7.073335960497129,0.0014563973372656608,-6.531789469276818,0.0020364458042607596,0.0,0.0006623565278798523,-7.319706583737794,0.0019712555532192923,0.0
2026-04-01,2104.48,2167.2,2081.19,2138.8,4726113.806,10067911831.45104,0.01617176659774018,0.00026152603489178503,0.0016399394839053786,2.9843333333333336e-05,8.953e-05,-2.57e-06,4.782e-05,3.155666666666667e-05,3,ETH,3.4766666666666667e-06,3.4766666666666667e-06,-0.7030665101434013,-1.4169544475801992,8.731133333333334e-05,-2.2110666666666668e-05,9.289066666666667e-05,0.0,0.0,0.0,0.0014563973372656608,0.03816277423439838,0.000608187807865955,-7.405026827535594,0.00026152603489178503,-8.248976715775713,0.0020364458042607596,0.0,0.0004637480739199083,-7.676169095167346,0.0019712555532192923,0.0
2026-04-02,2138.8,2158.42,2015.55,2055.96,5764960.393,11903711089.64816,-0.03950203194169505,0.0015604105275226958,0.004690107776101208,-9.870333333333333e-05,-0.00029611,-0.00013372,-7.283e-05,9.870333333333333e-05,3,ETH,2.9843333333333336e-05,2.9843333333333336e-05,-0.08942709473636694,-0.5332009483449488,8.731133333333334e-05,-2.2110666666666668e-05,9.289066666666667e-05,0.0,0.0,0.0,0.00026152603489178503,0.01617176659774018,0.0004377189558258159,-7.733933504616598,0.0015604105275226958,-6.462806333031608,0.0020364458042607596,0.0,0.00041190674527996813,-7.794713578215072,0.0019712555532192923,0.0
2026-04-03,2055.97,2084.02,2038.35,2052.92,2137709.797,4392715659.63013,-0.0014797222380273673,2.1895779017127206e-06,0.0004909797878893319,-1.103e-05,-3.3089999999999997e-05,-2.988e-05,6.37e-06,1.5276666666666666e-05,3,ETH,-9.870333333333333e-05,9.870333333333333e-05,-3.0381023073615756,1.7671210868177032,8.731133333333334e-05,-2.2901333333333337e-05,9.359400000000003e-05,0.0,1.0,1.0,0.0015604105275226958,0.03950203194169505,0.000749619205375953,-7.195945205201878,2.1895779017127206e-06,-13.031801314947439,0.001983982815057862,0.0,0.0008497690807689329,-7.070545913895623,0.0019712555532192923,0.0
2026-04-04,2052.93,2083.36,2043.0,2064.43,1306192.46,2687646711.06367,0.005590989341557248,3.125916181740675e-05,0.00038269763351973346,1.8733333333333336e-05,5.6200000000000004e-05,-3e-07,4.915e-05,1.8933333333333334e-05,3,ETH,-1.103e-05,1.103e-05,-1.0178207967194695,-1.1663523098672286,8.731133333333334e-05,-2.2901333333333337e-05,9.359400000000003e-05,0.0,0.0,0.0,2.1895779017127206e-06,0.0014797222380273673,0.0007449583494710512,-7.2021822465554655,3.125916181740675e-05,-10.373198014602545,0.001983982815057862,0.0,0.0009524476000662065,-6.956475464480617,0.0019712555532192923,0.0
2026-04-05,2064.43,2123.23,2020.61,2109.35,3133077.468,6446862526.47206,0.021525683902397657,0.0004633550674659416,0.0024541192669648697,-4.249999999999999e-06,-1.2749999999999998e-05,-4.34e-05,2.442e-05,2.468333333333333e-05,3,ETH,1.8733333333333336e-05,1.8733333333333336e-05,-0.3332242358917261,-0.9072248870437795,8.731133333333334e-05,-2.2901333333333337e-05,9.359400000000003e-05,0.0,0.0,0.0,3.125916181740675e-05,0.005590989341557248,0.0006623565278798557,-7.319706583737789,0.0004633550674659416,-7.677016911249756,0.001983982815057862,0.0,0.0009461958720593794,-6.963060956371137,0.0019712555532192923,0.0
2026-04-06,2109.36,2174.41,2086.29,2106.14,5140998.259,10984437823.35124,-0.0015229549212249715,2.319391692083359e-06,0.001711476437178383,3.53e-05,0.0001059,2.033e-05,6.201e-05,3.53e-05,3,ETH,-4.249999999999999e-06,4.249999999999999e-06,-0.8586889513805914,-1.3868836114702214,8.731133333333334e-05,-2.2901333333333337e-05,9.359400000000003e-05,0.0,0.0,0.0,0.0004633550674659416,0.021525683902397657,0.0004637480739199118,-7.676169095167339,2.319391692083359e-06,-12.974205177207699,0.001983982815057862,0.0,0.0009766038154747788,-6.931429498424241,0.0019712555532192923,0.0
2026-04-07,2106.14,2273.0,2058.01,2239.14,6881146.135,14671800400.10454,0.06123497534062964,0.00374972220496752,0.009872617935940109,-1.959e-05,-5.877e-05,-3.933e-05,1.031e-05,2.646333333333333e-05,3,ETH,3.53e-05,3.53e-05,0.048118717410843496,-0.35275852254995266,8.731133333333334e-05,-2.2901333333333337e-05,9.359400000000003e-05,0.0,0.0,0.0,2.319391692083359e-06,0.0015229549212249715,0.0004119067452799715,-7.794713578215064,0.00374972220496752,-5.58607352015242,0.001976748120405424,1.0,0.0010384246141895955,-6.870050507374763,0.001965592263094368,0.0
2026-04-08,2239.14,2269.65,2177.77,2188.87,5066512.92,11286864440.33124,-0.02270643464721138,0.0005155821743880813,0.0017076909204362099,7.515e-05,0.00022545,5.834e-05,0.0001,7.515e-05,3,ETH,-1.959e-05,1.959e-05,-1.2133573268129316,-0.8763127540580419,8.731133333333334e-05,-2.2110666666666668e-05,9.359400000000003e-05,0.0,0.0,0.0,0.00374972220496752,0.06123497534062964,0.0008497690807689364,-7.07054591389562,0.0005155821743880813,-7.570213858117298,0.001983982815057862,0.0,0.0006358914199734769,-7.360482730938584,0.001964580629567811,0.0
2026-04-09,2188.87,2246.15,2156.0,2188.92,4465511.357,9800427252.77979,2.2842575821209886e-05,5.217832701477225e-10,0.0016779662577326114,1.248e-05,3.744e-05,-1.493e-05,3.32e-05,2.2433333333333338e-05,3,ETH,7.515e-05,7.515e-05,0.9579509763601626,0.9733523755074011,8.731133333333334e-05,-2.2110666666666668e-05,9.359400000000003e-05,0.0,0.0,0.0,0.0005155821743880813,0.02270643464721138,0.00095244760006621,-6.956475464480613,5.217832701477225e-10,-21.37185413517306,0.001976748120405424,0.0,0.0017557882339092484,-6.344837386195579,0.0019433937766338107,0.0
2026-04-10,2188.92,2257.55,2173.81,2243.9,3764306.478,8354604317.01898,0.024807151882933646,0.0006153947845429383,0.0014287467173513888,3.6166666666666666e-06,1.085e-05,-4.48e-06,1.25e-05,6.603333333333334e-06,3,ETH,1.248e-05,1.248e-05,-0.48554202337561403,-1.118633686056778,8.731133333333334e-05,-2.1203333333333334e-05,9.359400000000003e-05,0.0,0.0,0.0,5.217832701477225e-10,2.2842575821209886e-05,0.0009461958720593828,-6.963060956371134,0.0006153947845429383,-7.393246568393124,0.001924123522247634,0.0,0.0018383046456745098,-6.298911519776684,0.0019278006487054781,0.0
2026-04-11,2243.91,2329.99,2227.03,2283.85,2875158.106,6526388750.82707,0.017647191993803636,0.00031142338526616713,0.0020425985555514985,-5.8406666666666664e-05,-0.00017522,-7.635e-05,-3.26e-05,5.8406666666666664e-05,3,ETH,3.6166666666666666e-06,3.6166666666666666e-06,-0.6867803863806841,-1.407114984592701,8.731133333333334e-05,-2.1203333333333334e-05,9.359400000000003e-05,0.0,0.0,0.0,0.0006153947845429383,0.024807151882933646,0.0009766038154747823,-6.9314294984242375,0.00031142338526616713,-8.07435720097911,0.0018979981633895499,0.0,0.0017671406274973826,-6.338392502791353,0.001923434500316183,0.0
2026-04-12,2283.86,2288.12,2173.0,2190.62,3705143.314,8189504742.41815,-0.04167800659684826,0.0017370562338869272,0.002664812137026847,-2.606666666666668e-06,-7.820000000000003e-06,-5.477e-05,8.271e-05,5.774666666666666e-05,3,ETH,-5.8406666666666664e-05,5.8406666666666664e-05,-2.104471766743825,0.41432914055881653,8.731133333333334e-05,-2.1203333333333334e-05,9.359400000000003e-05,0.0,1.0,0.0,0.00031142338526616713,0.017647191993803636,0.0010384246141895987,-6.87005050737476,0.0017370562338869272,-6.355563417528205,0.0018979981633895499,0.0,0.0017100149154221857,-6.371253185451704,0.0018863138428346434,0.0
2026-04-13,2190.61,2395.85,2174.48,2368.8,5800599.866,13062032896.14409,0.07819888902066921,0.006115066244066939,0.009399015230874197,1.6853333333333333e-05,5.0560000000000004e-05,-9.86e-06,3.028e-05,2.342666666666667e-05,3,ETH,-2.606666666666668e-06,2.606666666666668e-06,-0.8231841120193161,-1.4415581718364598,8.731133333333334e-05,-2.1203333333333334e-05,9.359400000000003e-05,0.0,0.0,0.0,0.0017370562338869272,0.04167800659684826,0.0006358914199734803,-7.360482730938577,0.006115066244066939,-5.096999676693677,0.0018572575519463592,1.0,0.00153897771549062,-6.476636903443592,0.0018752694065368263,0.0
2026-04-14,2368.8,2416.4,2301.6,2321.17,5431617.691,12817285329.6406,-0.02031212890392283,0.00041258258060957733,0.0023691870937481724,7.83e-05,0.00023490000000000002,3.49e-05,0.0001,7.83e-05,3,ETH,1.6853333333333333e-05,1.6853333333333333e-05,-0.37458979722601693,-0.9626865048691496,8.731133333333334e-05,-2.1203333333333334e-05,9.359400000000003e-05,0.0,0.0,0.0,0.006115066244066939,0.07819888902066921,0.0017557882339092519,-6.344837386195577,0.00041258258060957733,-7.793074174385053,0.0018979981633895499,0.0,0.0004820216428873262,-7.63752154059129,0.0018615290376445327,0.0
