Date,NG=F,UNG
2022-02-01,4.750999927520752,68.4000015258789
2022-02-02,5.500999927520752,75.91999816894531
2022-02-03,4.888000011444092,68.95999908447266
2022-02-04,4.572000026702881,63.36000061035156
2022-02-07,4.23199987411499,59.959999084472656
2022-02-08,4.248000144958496,58.880001068115234
2022-02-09,4.008999824523926,56.20000076293945
2022-02-10,3.9590001106262207,55.560001373291016
2022-02-11,3.940999984741211,55.79999923706055
2022-02-14,4.195000171661377,58.20000076293945
2022-02-15,4.306000232696533,60.47999954223633
2022-02-16,4.7170000076293945,63.279998779296875
2022-02-17,4.486000061035156,62.68000030517578
2022-02-18,4.431000232696533,61.63999938964844
2022-02-22,4.498000144958496,62.68000030517578
2022-02-23,4.623000144958496,64.4800033569336
2022-02-24,4.567999839782715,65.16000366210938
2022-02-25,4.46999979019165,63.279998779296875
2022-02-28,4.4019999504089355,61.84000015258789
2022-03-01,4.572999954223633,64.44000244140625
2022-03-02,4.76200008392334,68.08000183105469
2022-03-03,4.7220001220703125,66.55999755859375
2022-03-04,5.015999794006348,69.36000061035156
2022-03-07,4.833000183105469,67.80000305175781
2022-03-08,4.5269999504089355,64.27999877929688
2022-03-09,4.526000022888184,63.63999938964844
2022-03-10,4.63100004196167,65.27999877929688
2022-03-11,4.724999904632568,67.16000366210938
2022-03-14,4.6579999923706055,65.87999725341797
2022-03-15,4.567999839782715,64.83999633789062
2022-03-16,4.748000144958496,66.76000213623047
2022-03-17,4.989999771118164,69.4800033569336
2022-03-18,4.86299991607666,68.87999725341797
2022-03-21,4.900000095367432,69.76000213623047
2022-03-22,5.186999797821045,72.36000061035156
2022-03-23,5.23199987411499,72.12000274658203
2022-03-24,5.401000022888184,75.87999725341797
2022-03-25,5.571000099182129,77.95999908447266
2022-03-28,5.507999897003174,76.87999725341797
2022-03-29,5.335999965667725,74.4000015258789
2022-03-30,5.605000019073486,77.5199966430664
2022-03-31,5.642000198364258,78.87999725341797
2022-04-01,5.71999979019165,79.68000030517578
2022-04-04,5.711999893188477,80.19999694824219
2022-04-05,6.0320000648498535,84.23999786376953
2022-04-06,6.0289998054504395,84.91999816894531
2022-04-07,6.359000205993652,89.4800033569336
2022-04-08,6.2779998779296875,88.36000061035156
2022-04-11,6.64300012588501,93.1999969482422
2022-04-12,6.679999828338623,93.5999984741211
2022-04-13,6.997000217437744,98.4800033569336
2022-04-14,7.300000190734863,102.4000015258789
2022-04-18,7.820000171661377,108.5199966430664
2022-04-19,7.176000118255615,99.95999908447266
2022-04-20,6.936999797821045,96.0
2022-04-21,6.956999778747559,96.8000030517578
2022-04-22,6.533999919891357,90.8000030517578
2022-04-25,6.669000148773193,96.87999725341795
2022-04-26,6.849999904632568,95.27999877929688
2022-04-27,7.267000198364258,100.76000213623048
2022-04-28,6.888000011444092,95.4000015258789
2022-04-29,7.24399995803833,100.0
2022-05-02,7.474999904632568,104.0
2022-05-03,7.953999996185303,107.16000366210938
2022-05-04,8.414999961853027,116.04000091552734
2022-05-05,8.782999992370605,120.4000015258789
2022-05-06,8.043000221252441,110.72000122070312
2022-05-09,7.026000022888184,97.23999786376952
2022-05-10,7.385000228881836,99.16000366210938
2022-05-11,7.639999866485596,105.5199966430664
2022-05-12,7.738999843597412,105.91999816894533
2022-05-13,7.663000106811523,105.08000183105467
2022-05-16,7.955999851226807,109.5999984741211
2022-05-17,8.303999900817871,113.76000213623048
2022-05-18,8.368000030517578,113.95999908447266
2022-05-19,8.307999610900879,111.91999816894533
2022-05-20,8.083000183105469,110.91999816894533
2022-05-23,8.744000434875488,120.27999877929688
2022-05-24,8.795999526977539,120.4800033569336
2022-05-25,8.970999717712402,122.12000274658205
2022-05-26,8.907999992370605,118.91999816894533
2022-05-27,8.72700023651123,118.31999969482422
2022-05-31,8.145000457763672,111.63999938964844
2022-06-01,8.696000099182129,119.16000366210938
2022-06-02,8.484999656677246,115.16000366210938
2022-06-03,8.52299976348877,115.83999633789062
2022-06-06,9.321999549865724,126.91999816894533
2022-06-07,9.29300022125244,126.87999725341795
2022-06-08,8.699000358581543,117.63999938964844
2022-06-09,8.963000297546387,121.4800033569336
2022-06-10,8.850000381469727,118.87999725341795
2022-06-13,8.609000205993652,117.63999938964844
2022-06-14,7.189000129699707,98.87999725341795
2022-06-15,7.420000076293945,101.8000030517578
2022-06-16,7.464000225067139,101.08000183105467
2022-06-17,6.943999767303467,94.72000122070312
2022-06-21,6.808000087738037,92.8000030517578
2022-06-22,6.857999801635742,92.83999633789062
2022-06-23,6.238999843597412,85.36000061035156
2022-06-24,6.21999979019165,85.16000366210938
2022-06-27,6.500999927520752,88.44000244140625
2022-06-28,6.551000118255615,90.5999984741211
2022-06-29,6.498000144958496,87.4800033569336
2022-06-30,5.423999786376953,76.04000091552734
2022-07-01,5.730000019073486,77.23999786376953
2022-07-05,5.5229997634887695,74.63999938964844
2022-07-06,5.510000228881836,75.4000015258789
2022-07-07,6.296999931335449,84.55999755859375
2022-07-08,6.033999919891357,82.27999877929688
2022-07-11,6.426000118255615,88.12000274658203
2022-07-12,6.163000106811523,84.83999633789062
2022-07-13,6.689000129699707,89.72000122070312
2022-07-14,6.599999904632568,90.8000030517578
2022-07-15,7.015999794006348,96.95999908447266
2022-07-18,7.479000091552734,101.36000061035156
2022-07-19,7.263999938964844,99.72000122070312
2022-07-20,8.006999969482422,107.12000274658205
2022-07-21,7.932000160217285,108.08000183105467
2022-07-22,8.298999786376953,113.1999969482422
2022-07-25,8.72700023651123,118.83999633789062
2022-07-26,8.993000030517578,120.4800033569336
2022-07-27,8.687000274658203,118.95999908447266
2022-07-28,8.133999824523926,113.36000061035156
2022-07-29,8.229000091552734,114.4800033569336
2022-08-01,8.282999992370605,114.0
2022-08-02,7.705999851226807,105.63999938964844
2022-08-03,8.265999794006348,114.12000274658205
2022-08-04,8.121999740600586,112.68000030517578
2022-08-05,8.064000129699707,110.27999877929688
2022-08-08,7.589000225067139,105.12000274658205
2022-08-09,7.833000183105469,107.83999633789062
2022-08-10,8.20199966430664,113.55999755859376
2022-08-11,8.87399959564209,120.44000244140624
2022-08-12,8.767999649047852,121.04000091552734
2022-08-15,8.727999687194824,122.23999786376952
2022-08-16,9.32900047302246,129.0800018310547
2022-08-17,9.244000434875488,127.5199966430664
2022-08-18,9.187999725341797,127.04000091552734
2022-08-19,9.336000442504885,128.1999969482422
2022-08-22,9.68000030517578,135.16000366210938
2022-08-23,9.192999839782717,128.0399932861328
2022-08-24,9.329999923706056,127.44000244140624
2022-08-25,9.375,129.1999969482422
2022-08-26,9.29599952697754,127.95999908447266
2022-08-29,9.352999687194824,127.76000213623048
2022-08-30,9.041999816894531,125.5999984741211
2022-08-31,9.126999855041504,126.5999984741211
2022-09-01,9.26200008392334,126.95999908447266
2022-09-02,8.78600025177002,122.83999633789062
2022-09-06,8.145000457763672,111.1999969482422
2022-09-07,7.842000007629395,108.04000091552734
2022-09-08,7.914999961853027,110.12000274658205
2022-09-09,7.995999813079834,111.55999755859376
2022-09-12,8.24899959564209,116.04000091552734
2022-09-13,8.284000396728516,116.5199966430664
2022-09-14,9.11400032043457,125.8000030517578
2022-09-15,8.324000358581543,114.63999938964844
2022-09-16,7.763999938964844,107.8000030517578
2022-09-19,7.751999855041504,109.4000015258789
2022-09-20,7.717000007629395,106.68000030517578
2022-09-21,7.77899980545044,107.87999725341795
2022-09-22,7.089000225067139,100.5999984741211
2022-09-23,6.828000068664551,96.27999877929688
2022-09-26,6.9029998779296875,96.83999633789062
2022-09-27,6.651000022888184,93.63999938964844
2022-09-28,6.868000030517578,96.36000061035156
2022-09-29,6.874000072479248,94.8000030517578
2022-09-30,6.765999794006348,93.5199966430664
2022-10-03,6.46999979019165,89.83999633789062
2022-10-04,6.836999893188477,93.95999908447266
2022-10-05,6.929999828338623,95.76000213623048
2022-10-06,6.9720001220703125,95.36000061035156
2022-10-07,6.748000144958496,91.76000213623048
2022-10-10,6.434999942779541,89.80000305175781
2022-10-11,6.5960001945495605,90.4800033569336
2022-10-12,6.434999942779541,88.44000244140625
2022-10-13,6.741000175476074,92.16000366210938
2022-10-14,6.453000068664551,89.44000244140625
2022-10-17,5.999000072479248,83.36000061035156
2022-10-18,5.744999885559082,80.16000366210938
2022-10-19,5.461999893188477,76.27999877929688
2022-10-20,5.357999801635742,75.31999969482422
2022-10-21,4.959000110626221,71.27999877929688
2022-10-24,5.198999881744385,74.31999969482422
2022-10-25,5.61299991607666,80.0
2022-10-26,5.605999946594238,79.31999969482422
2022-10-27,5.185999870300293,75.63999938964844
2022-10-28,5.684000015258789,74.76000213623047
2022-10-31,6.355000019073486,81.5199966430664
2022-11-01,5.714000225067139,75.36000061035156
2022-11-02,6.26800012588501,79.63999938964844
2022-11-03,5.974999904632568,76.4000015258789
2022-11-04,6.400000095367432,83.27999877929688
2022-11-07,6.943999767303467,86.80000305175781
2022-11-08,6.138000011444092,80.80000305175781
2022-11-09,5.864999771118164,76.63999938964844
2022-11-10,6.238999843597412,79.5199966430664
2022-11-11,5.879000186920166,76.63999938964844
2022-11-14,5.933000087738037,78.08000183105469
2022-11-15,6.033999919891357,79.08000183105469
2022-11-16,6.199999809265137,80.36000061035156
2022-11-17,6.36899995803833,82.4000015258789
2022-11-18,6.302999973297119,82.23999786376953
2022-11-21,6.776000022888184,87.16000366210938
2022-11-22,6.7789998054504395,91.4000015258789
2022-11-23,7.308000087738037,94.04000091552734
2022-11-25,7.02400016784668,90.8000030517578
2022-11-28,6.711999893188477,89.44000244140625
2022-11-29,7.235000133514404,88.55999755859375
2022-11-30,6.929999828338623,84.87999725341797
2022-12-01,6.73799991607666,83.4800033569336
2022-12-02,6.281000137329102,76.31999969482422
2022-12-05,5.577000141143799,68.4000015258789
2022-12-06,5.468999862670898,65.55999755859375
2022-12-07,5.7230000495910645,70.95999908447266
2022-12-08,5.961999893188477,73.0
2022-12-09,6.244999885559082,77.04000091552734
2022-12-12,6.586999893188477,79.63999938964844
2022-12-13,6.934999942779541,85.08000183105469
2022-12-14,6.429999828338623,77.87999725341797
2022-12-15,6.96999979019165,83.68000030517578
2022-12-16,6.599999904632568,80.4000015258789
2022-12-19,5.85099983215332,72.0
2022-12-20,5.326000213623047,66.44000244140625
2022-12-21,5.331999778747559,67.4000015258789
2022-12-22,4.999000072479248,63.2400016784668
2022-12-23,5.078999996185303,63.63999938964844
2022-12-27,5.2820000648498535,64.4800033569336
2022-12-28,4.709000110626221,60.20000076293945
2022-12-29,4.559000015258789,58.15999984741211
2022-12-30,4.474999904632568,56.400001525878906
2023-01-03,3.98799991607666,51.119998931884766
2023-01-04,4.171999931335449,52.91999816894531
2023-01-05,3.7200000286102295,47.84000015258789
2023-01-06,3.7100000381469727,47.560001373291016
2023-01-09,3.910000085830689,49.720001220703125
2023-01-10,3.638999938964844,45.720001220703125
2023-01-11,3.6710000038146977,46.880001068115234
2023-01-12,3.694999933242798,47.040000915527344
2023-01-13,3.4189999103546143,44.119998931884766
2023-01-17,3.5859999656677246,46.20000076293945
2023-01-18,3.311000108718872,42.47999954223633
2023-01-19,3.2750000953674316,42.040000915527344
2023-01-20,3.174000024795532,41.040000915527344
2023-01-23,3.447000026702881,44.040000915527344
2023-01-24,3.257999897003174,41.959999084472656
2023-01-25,3.066999912261963,39.2400016784668
2023-01-26,2.944000005722046,38.47999954223633
2023-01-27,3.1089999675750732,39.2400016784668
2023-01-30,2.677000045776367,36.47999954223633
2023-01-31,2.684000015258789,37.279998779296875
2023-02-01,2.4679999351501465,34.0
2023-02-02,2.4560000896453857,33.52000045776367
2023-02-03,2.4100000858306885,32.7599983215332
2023-02-06,2.4570000171661377,34.0
2023-02-07,2.5840001106262207,35.47999954223633
2023-02-08,2.3959999084472656,32.91999816894531
2023-02-09,2.430000066757202,33.400001525878906
2023-02-10,2.513999938964844,35.15999984741211
2023-02-13,2.4049999713897705,33.31999969482422
2023-02-14,2.566999912261963,35.400001525878906
2023-02-15,2.4709999561309814,33.68000030517578
2023-02-16,2.388999938964844,33.040000915527344
2023-02-17,2.2750000953674316,31.040000915527344
2023-02-21,2.072999954223633,28.84000015258789
2023-02-22,2.174000024795532,30.31999969482422
2023-02-23,2.313999891281128,32.279998779296875
2023-02-24,2.450999975204468,33.959999084472656
2023-02-27,2.7309999465942383,35.84000015258789
2023-02-28,2.746999979019165,36.47999954223633
2023-03-01,2.811000108718872,37.20000076293945
2023-03-02,2.765000104904175,36.68000030517578
2023-03-03,3.009000062942505,39.52000045776367
2023-03-06,2.572000026702881,34.599998474121094
2023-03-07,2.687000036239624,35.08000183105469
2023-03-08,2.5510001182556152,34.31999969482422
2023-03-09,2.5429999828338623,32.959999084472656
2023-03-10,2.430000066757202,32.15999984741211
2023-03-13,2.6059999465942383,34.599998474121094
2023-03-14,2.572999954223633,34.279998779296875
2023-03-15,2.438999891281128,32.400001525878906
2023-03-16,2.513999938964844,33.36000061035156
2023-03-17,2.3380000591278076,31.200000762939453
2023-03-20,2.2230000495910645,29.84000015258789
2023-03-21,2.3480000495910645,30.920000076293945
2023-03-22,2.1710000038146973,29.520000457763672
2023-03-23,2.1540000438690186,28.719999313354492
2023-03-24,2.2160000801086426,29.31999969482422
2023-03-27,2.0880000591278076,28.280000686645508
2023-03-28,2.0299999713897705,27.31999969482422
2023-03-29,1.991000056266785,27.600000381469727
2023-03-30,2.1040000915527344,26.719999313354492
2023-03-31,2.2160000801086426,27.760000228881836
2023-04-03,2.0969998836517334,26.84000015258789
2023-04-04,2.1059999465942383,26.440000534057617
2023-04-05,2.1549999713897705,27.15999984741211
2023-04-06,2.010999917984009,25.63999938964844
2023-04-10,2.171999931335449,27.399999618530273
2023-04-11,2.186000108718872,28.239999771118164
2023-04-12,2.0929999351501465,26.600000381469727
2023-04-13,2.006999969482422,25.63999938964844
2023-04-14,2.114000082015991,26.760000228881836
2023-04-17,2.2750000953674316,28.520000457763672
2023-04-18,2.365999937057495,29.399999618530273
2023-04-19,2.2219998836517334,27.959999084472656
2023-04-20,2.249000072479248,28.079999923706055
2023-04-21,2.2330000400543213,28.0
2023-04-24,2.2730000019073486,28.760000228881836
2023-04-25,2.306999921798706,28.0
2023-04-26,2.117000102996826,27.040000915527344
2023-04-27,2.3550000190734863,27.520000457763672
2023-04-28,2.4100000858306885,28.040000915527344
2023-05-01,2.318000078201294,27.040000915527344
2023-05-02,2.2139999866485596,25.959999084472656
2023-05-03,2.1700000762939453,25.239999771118164
2023-05-04,2.1010000705718994,24.440000534057617
2023-05-05,2.13700008392334,24.68000030517578
2023-05-08,2.23799991607666,26.1200008392334
2023-05-09,2.2669999599456787,26.520000457763672
2023-05-10,2.190999984741211,25.600000381469727
2023-05-11,2.190000057220459,25.559999465942383
2023-05-12,2.2660000324249268,26.559999465942383
2023-05-15,2.375,27.760000228881836
2023-05-16,2.375999927520752,27.440000534057617
2023-05-17,2.365000009536743,27.600000381469727
2023-05-18,2.5920000076293945,29.920000076293945
2023-05-19,2.5850000381469727,29.84000015258789
2023-05-22,2.4000000953674316,28.0
2023-05-23,2.321000099182129,27.520000457763672
2023-05-24,2.3980000019073486,28.239999771118164
2023-05-25,2.306999921798706,27.040000915527344
2023-05-26,2.180999994277954,26.559999465942383
2023-05-30,2.3269999027252197,25.31999969482422
2023-05-31,2.2660000324249268,24.799999237060547
2023-06-01,2.1579999923706055,23.760000228881836
2023-06-02,2.171999931335449,23.920000076293945
2023-06-05,2.244999885559082,24.719999313354492
2023-06-06,2.26200008392334,24.84000015258789
2023-06-07,2.3289999961853027,25.559999465942383
2023-06-08,2.3519999980926514,25.68000030517578
2023-06-09,2.253999948501587,24.8799991607666
2023-06-12,2.2660000324249268,24.959999084472656
2023-06-13,2.3399999141693115,25.68000030517578
2023-06-14,2.3420000076293945,25.799999237060547
2023-06-15,2.5329999923706055,28.079999923706055
2023-06-16,2.631999969482422,28.760000228881836
2023-06-20,2.492000102996826,27.399999618530273
2023-06-21,2.5969998836517334,28.559999465942383
2023-06-22,2.6080000400543213,28.68000030517578
2023-06-23,2.7290000915527344,30.200000762939453
2023-06-26,2.7909998893737793,30.799999237060547
2023-06-27,2.763000011444092,29.8799991607666
2023-06-28,2.6029999256134033,28.36000061035156
2023-06-29,2.700999975204468,28.719999313354492
2023-06-30,2.7980000972747803,29.68000030517578
2023-07-03,2.7090001106262207,28.959999084472656
2023-07-05,2.6570000648498535,28.440000534057617
2023-07-06,2.6089999675750732,28.15999984741211
2023-07-07,2.5820000171661377,27.440000534057617
2023-07-10,2.6689999103546143,28.440000534057617
2023-07-11,2.7309999465942383,29.200000762939453
2023-07-12,2.631999969482422,28.31999969482422
2023-07-13,2.5450000762939453,27.280000686645508
2023-07-14,2.5390000343322754,27.15999984741211
2023-07-17,2.51200008392334,27.079999923706055
2023-07-18,2.628999948501587,28.0
2023-07-19,2.6029999256134033,28.0
2023-07-20,2.756999969482422,29.1200008392334
2023-07-21,2.7130000591278076,29.079999923706055
2023-07-24,2.684999942779541,28.959999084472656
2023-07-25,2.7300000190734863,29.36000061035156
2023-07-26,2.6649999618530273,28.8799991607666
2023-07-27,2.492000102996826,28.0
2023-07-28,2.638000011444092,28.36000061035156
2023-07-31,2.634000062942505,28.440000534057617
2023-08-01,2.559999942779541,27.68000030517578
2023-08-02,2.4769999980926514,26.68000030517578
2023-08-03,2.565000057220459,27.520000457763672
2023-08-04,2.5769999027252197,27.799999237060547
2023-08-07,2.7249999046325684,29.600000381469727
2023-08-08,2.7769999504089355,30.079999923706055
2023-08-09,2.9590001106262207,31.8799991607666
2023-08-10,2.763000011444092,29.920000076293945
2023-08-11,2.7699999809265137,29.959999084472656
2023-08-14,2.7950000762939453,30.079999923706055
2023-08-15,2.6589999198913574,28.68000030517578
2023-08-16,2.5920000076293945,28.0
2023-08-17,2.621000051498413,28.280000686645508
2023-08-18,2.5510001182556152,27.760000228881836
2023-08-21,2.631999969482422,27.8799991607666
2023-08-22,2.559999942779541,27.1200008392334
2023-08-23,2.496999979019165,26.440000534057617
2023-08-24,2.5190000534057617,26.959999084472656
2023-08-25,2.5399999618530273,27.440000534057617
2023-08-28,2.5789999961853027,27.399999618530273
2023-08-29,2.555999994277954,27.440000534057617
2023-08-30,2.7960000038146973,28.799999237060547
2023-08-31,2.7679998874664307,28.440000534057617
2023-09-01,2.765000104904175,28.200000762939453
2023-09-05,2.5820000171661377,26.600000381469727
2023-09-06,2.509999990463257,25.920000076293945
2023-09-07,2.5789999961853027,26.600000381469727
2023-09-08,2.6050000190734863,26.84000015258789
2023-09-11,2.6080000400543213,26.84000015258789
2023-09-12,2.743000030517578,28.200000762939453
2023-09-13,2.680000066757202,27.799999237060547
2023-09-14,2.7079999446868896,27.719999313354492
2023-09-15,2.6440000534057617,27.239999771118164
2023-09-18,2.7279999256134033,27.799999237060547
2023-09-19,2.8480000495910645,28.1200008392334
2023-09-20,2.7330000400543213,27.15999984741211
2023-09-21,2.609999895095825,26.479999542236328
2023-09-22,2.63700008392334,26.799999237060547
2023-09-25,2.638999938964844,26.959999084472656
2023-09-26,2.6559998989105225,26.440000534057617
2023-09-27,2.763999938964844,26.8799991607666
2023-09-28,2.944999933242798,27.36000061035156
2023-09-29,2.928999900817871,27.31999969482422
2023-10-02,2.8399999141693115,26.520000457763672
2023-10-03,2.9489998817443848,27.440000534057617
2023-10-04,2.961999893188477,27.920000076293945
2023-10-05,3.1659998893737793,29.63999938964844
2023-10-06,3.3380000591278076,30.959999084472656
2023-10-09,3.375999927520752,31.520000457763672
2023-10-10,3.381999969482422,31.600000381469727
2023-10-11,3.377000093460083,31.600000381469727
2023-10-12,3.3440001010894775,31.200000762939453
2023-10-13,3.236000061035156,30.0
2023-10-16,3.1089999675750732,29.1200008392334
2023-10-17,3.0789999961853027,28.719999313354492
2023-10-18,3.055999994277954,28.719999313354492
2023-10-19,2.9570000171661377,27.63999938964844
2023-10-20,2.8989999294281006,27.1200008392334
2023-10-23,2.9260001182556152,27.239999771118164
2023-10-24,2.9709999561309814,27.84000015258789
2023-10-25,3.009999990463257,28.280000686645508
2023-10-26,3.2139999866485596,29.239999771118164
2023-10-27,3.1640000343322754,28.799999237060547
2023-10-30,3.3519999980926514,27.799999237060547
2023-10-31,3.575000047683716,30.0
2023-11-01,3.49399995803833,29.079999923706055
2023-11-02,3.4719998836517334,29.15999984741211
2023-11-03,3.515000104904175,29.040000915527344
2023-11-06,3.263999938964844,27.280000686645508
2023-11-07,3.140000104904175,26.440000534057617
2023-11-08,3.1059999465942383,26.15999984741211
2023-11-09,3.0409998893737793,25.36000061035156
2023-11-10,3.0329999923706055,25.31999969482422
2023-11-13,3.197000026702881,26.8799991607666
2023-11-14,3.1059999465942383,25.84000015258789
2023-11-15,3.190000057220459,26.239999771118164
2023-11-16,3.062000036239624,25.479999542236328
2023-11-17,2.9600000381469727,24.63999938964844
2023-11-20,2.881999969482422,23.959999084472656
2023-11-21,2.8459999561309814,23.559999465942383
2023-11-22,2.8970000743865967,23.920000076293945
2023-11-23,2.934000015258789,
2023-11-24,2.8550000190734863,23.63999938964844
2023-11-27,2.7939999103546143,23.200000762939453
2023-11-28,2.7060000896453857,22.079999923706055
2023-11-29,2.803999900817871,22.040000915527344
2023-11-30,2.802000045776367,22.079999923706055
2023-12-01,2.813999891281128,21.799999237060547
2023-12-04,2.694000005722046,21.36000061035156
2023-12-05,2.7100000381469727,21.36000061035156
2023-12-06,2.569000005722046,20.239999771118164
2023-12-07,2.5850000381469727,20.280000686645508
2023-12-08,2.5810000896453857,20.079999923706055
2023-12-11,2.430999994277954,19.239999771118164
2023-12-12,2.311000108718872,18.079999923706055
2023-12-13,2.3350000381469727,18.399999618530273
2023-12-14,2.3919999599456787,19.040000915527344
2023-12-15,2.490999937057495,19.31999969482422
2023-12-18,2.503000020980835,19.559999465942383
2023-12-19,2.492000102996826,19.600000381469727
2023-12-20,2.447000026702881,18.799999237060547
2023-12-21,2.572000026702881,19.959999084472656
2023-12-22,2.609999895095825,20.15999984741211
2023-12-26,2.549999952316284,19.719999313354492
2023-12-27,2.61899995803833,19.799999237060547
2023-12-28,2.556999921798706,20.559999465942383
2023-12-29,2.513999938964844,20.280000686645508
2024-01-02,2.568000078201294,20.760000228881836
2024-01-03,2.6679999828338623,21.760000228881836
2024-01-04,2.821000099182129,23.079999923706055
2024-01-05,2.8929998874664307,23.36000061035156
2024-01-08,2.9800000190734863,24.040000915527344
2024-01-09,3.190000057220459,25.920000076293945
2024-01-10,3.0390000343322754,24.600000381469727
2024-01-11,3.0969998836517334,25.15999984741211
2024-01-12,3.312999963760376,27.280000686645508
2024-01-16,2.9000000953674316,23.1200008392334
2024-01-17,2.869999885559082,23.280000686645508
2024-01-18,2.697000026702881,22.239999771118164
2024-01-19,2.5190000534057617,20.799999237060547
2024-01-22,2.4189999103546143,19.68000030517578
2024-01-23,2.450000047683716,20.1200008392334
2024-01-24,2.6410000324249268,21.059999465942383
2024-01-25,2.571000099182129,20.100000381469727
2024-01-26,2.711999893188477,20.13999938964844
2024-01-29,2.490000009536743,19.1299991607666
2024-01-30,2.0769999027252197,19.399999618530273
2024-01-31,2.0999999046325684,19.6299991607666
2024-02-01,2.049999952316284,18.90999984741211
2024-02-02,2.0789999961853027,19.36000061035156
2024-02-05,2.0820000171661377,19.25
2024-02-06,2.009000062942505,18.540000915527344
2024-02-07,1.9670000076293943,18.239999771118164
2024-02-08,1.9170000553131104,17.420000076293945
2024-02-09,1.847000002861023,17.149999618530273
2024-02-12,1.7680000066757202,16.170000076293945
2024-02-13,1.6890000104904177,15.520000457763672
2024-02-14,1.6089999675750732,14.890000343322754
2024-02-15,1.5809999704360962,14.8100004196167
2024-02-16,1.6089999675750732,14.989999771118164
2024-02-20,1.5759999752044678,14.770000457763672
2024-02-21,1.7730000019073486,16.6200008392334
2024-02-22,1.7319999933242798,16.280000686645508
2024-02-23,1.6030000448226929,15.210000038146973
2024-02-26,1.659000039100647,15.619999885559082
2024-02-27,1.6150000095367432,16.170000076293945
2024-02-28,1.8849999904632568,16.729999542236328
2024-02-29,1.8600000143051147,16.540000915527344
2024-03-01,1.8350000381469729,16.420000076293945
2024-03-04,1.9160000085830688,17.299999237060547
2024-03-05,1.9570000171661377,17.510000228881836
2024-03-06,1.9290000200271609,17.290000915527344
2024-03-07,1.8179999589920044,16.030000686645508
2024-03-08,1.8049999475479128,16.1299991607666
2024-03-11,1.758999943733215,15.6899995803833
2024-03-12,1.7139999866485596,15.3100004196167
2024-03-13,1.6579999923706057,14.90999984741211
2024-03-14,1.741000056266785,15.56999969482422
2024-03-15,1.6549999713897705,15.130000114440918
2024-03-18,1.7029999494552612,15.34000015258789
2024-03-19,1.74399995803833,15.640000343322754
2024-03-20,1.6990000009536743,15.369999885559082
2024-03-21,1.6829999685287476,15.31999969482422
2024-03-22,1.659000039100647,15.109999656677246
2024-03-25,1.6150000095367432,15.039999961853027
2024-03-26,1.5750000476837158,14.960000038146973
2024-03-27,1.718000054359436,14.350000381469728
2024-03-28,1.7630000114440918,14.56999969482422
2024-04-01,1.837000012397766,15.390000343322754
2024-04-02,1.861999988555908,15.479999542236328
2024-04-03,1.840999960899353,15.460000038146973
2024-04-04,1.77400004863739,14.899999618530272
2024-04-05,1.784999966621399,14.869999885559082
2024-04-08,1.843999981880188,15.40999984741211
2024-04-09,1.871999979019165,15.850000381469728
2024-04-10,1.8849999904632568,15.670000076293944
2024-04-11,1.7640000581741333,14.850000381469728
2024-04-12,1.7699999809265137,14.890000343322754
2024-04-15,1.690999984741211,14.140000343322754
2024-04-16,1.7319999933242798,14.479999542236328
2024-04-17,1.712000012397766,14.380000114440918
2024-04-18,1.756999969482422,14.420000076293944
2024-04-19,1.7519999742507937,14.520000457763672
2024-04-22,1.7910000085830688,15.039999961853027
2024-04-23,1.812000036239624,15.4399995803833
2024-04-24,1.652999997138977,14.359999656677246
2024-04-25,1.6380000114440918,14.369999885559082
2024-04-26,1.6139999628067017,14.0600004196167
2024-04-29,2.0299999713897705,14.90999984741211
2024-04-30,1.991000056266785,14.4399995803833
2024-05-01,1.9320000410079956,14.140000343322754
2024-05-02,2.0350000858306885,14.859999656677246
2024-05-03,2.1419999599456787,15.670000076293944
2024-05-06,2.194999933242798,16.059999465942383
2024-05-07,2.2070000171661377,16.170000076293945
2024-05-08,2.187000036239624,15.949999809265137
2024-05-09,2.3010001182556152,16.920000076293945
2024-05-10,2.252000093460083,16.520000457763672
2024-05-13,2.38100004196167,17.309999465942383
2024-05-14,2.3440001010894775,17.170000076293945
2024-05-15,2.4159998893737793,17.600000381469727
2024-05-16,2.494999885559082,18.170000076293945
2024-05-17,2.625999927520752,19.100000381469727
2024-05-20,2.750999927520752,19.81999969482422
2024-05-21,2.6710000038146973,19.489999771118164
2024-05-22,2.8420000076293945,20.549999237060547
2024-05-23,2.6570000648498535,20.1200008392334
2024-05-24,2.5199999809265137,19.020000457763672
2024-05-28,2.5899999141693115,19.36000061035156
2024-05-29,2.493000030517578,18.219999313354492
2024-05-30,2.572000026702881,17.559999465942383
2024-05-31,2.586999893188477,17.59000015258789
2024-06-03,2.75600004196167,18.920000076293945
2024-06-04,2.5859999656677246,18.020000457763672
2024-06-05,2.756999969482422,18.940000534057617
2024-06-06,2.821000099182129,19.299999237060547
2024-06-07,2.9179999828338623,20.18000030517578
2024-06-10,2.9059998989105225,20.190000534057617
2024-06-11,3.128999948501587,21.530000686645508
2024-06-12,3.0450000762939453,20.829999923706055
2024-06-13,2.9590001106262207,20.11000061035156
2024-06-14,2.88100004196167,19.86000061035156
2024-06-17,2.788000106811523,19.15999984741211
2024-06-18,2.9089999198913574,19.940000534057617
2024-06-20,2.740999937057495,19.030000686645508
2024-06-21,2.7049999237060547,18.959999084472656
2024-06-24,2.811000108718872,19.700000762939453
