date,news_count,gdelt_total,news_share,log_news_share,news_z
2019-08-14,7452,511339,0.01457350211894653,-4.228550322596544,1.0747877394974346
2019-08-15,6021,483144,0.01246212309373603,-4.3850613873823265,0.38318185248184294
2019-08-16,5970,488425,0.012222961560116702,-4.404439001073189,0.30393566781685494
2019-08-17,3960,312833,0.012658511090581876,-4.369425476561395,0.4624143673687238
2019-08-18,3989,293299,0.013600455507860579,-4.297651993575974,0.7869216345787724
2019-08-19,6418,482115,0.013312176555386163,-4.319076132116674,0.6922757626484689
2019-08-20,6559,512041,0.012809521112567158,-4.357566547646828,0.521512370497213
2019-08-21,7132,533452,0.013369525280625062,-4.314777394809415,0.7145721824920993
2019-08-22,10885,529087,0.020573176056111756,-3.8837671848971573,2.635285466528369
2019-08-23,11247,499521,0.022515569915979507,-3.7935482128250237,2.986430968328097
2019-08-24,9260,329635,0.028091677158068772,-3.57228193305993,3.881855899577434
2019-08-25,7443,298799,0.024909721920086746,-3.692497113155074,3.254919479864265
2019-08-26,10896,474152,0.02297997266699286,-3.7731321959881328,2.867652257230221
2019-08-27,9355,523306,0.017876729867419828,-4.024255419284831,1.7850372790815716
2019-08-28,8786,538641,0.01631142077933169,-4.115889755209265,1.3939351642667004
2019-08-29,8781,534574,0.0164261636368398,-4.108879871651186,1.4103297966198642
2019-08-30,8004,501716,0.015953248451315086,-4.138092805828862,1.2804558505261439
2019-08-31,3838,321579,0.011934858930464988,-4.4282918390798,0.09836930971213036
2019-09-01,3738,302842,0.012343069983687864,-4.394660508327332,0.22724136749598606
2019-09-02,5389,439231,0.012269170436512905,-4.4006656316310675,0.19557609398416284
2019-09-03,7847,510643,0.015366900163127665,-4.175539422765625,1.1228174436037521
2019-09-04,8768,543845,0.016122240711967564,-4.1275555495804355,1.3317186011656774
2019-09-05,7963,532554,0.014952474303075369,-4.202878487617487,1.0038417332038425
2019-09-06,6699,507294,0.013205360205324724,-4.327132455655459,0.4651850186222612
2019-09-07,4807,312530,0.01538092343135059,-4.174627275656928,1.1141850149353931
2019-09-08,3456,294714,0.01172662309900446,-4.445893543611711,-0.061550083396722896
2019-09-09,6743,489879,0.013764623509070607,-4.285653492082318,0.6256158112710013
2019-09-10,8499,534367,0.015904799510448812,-4.141134359302239,1.2490835739764221
2019-09-11,7536,532778,0.014144728198236414,-4.258413289808317,0.7327089845003645
2019-09-12,7849,537433,0.014604611179440043,-4.226417965924749,0.8648303921694444
2019-09-13,9791,494363,0.01980528478061667,-3.9218064687833274,2.178786097736484
2019-09-14,4998,313982,0.01591810995534776,-4.140297827011597,1.2137317769426124
2019-09-15,4325,295775,0.014622601639759952,-4.225186889755884,0.8418969180059964
2019-09-16,6180,497858,0.012413178054786707,-4.3889966243325045,0.10670520895162132
2019-09-17,8421,529118,0.01591516448126883,-4.140482883317583,1.224135399210799
2019-09-18,9726,542926,0.017914043534477994,-4.022170318739053,1.7493593351501926
2019-09-19,11375,542773,0.020957195733759787,-3.865273219808408,2.4427939559497034
2019-09-20,19552,515934,0.03789632007194719,-3.2729012673348388,5.093277064815672
2019-09-21,11087,310909,0.03565995194735437,-3.3337270140703623,4.596769215822504
2019-09-22,8407,294180,0.028577741518798015,-3.555127132738037,3.4924071765982196
2019-09-23,16962,486570,0.03486034897342623,-3.3564052282281995,4.260967261913766
2019-09-24,17458,528837,0.03301206231787866,-3.410882259519364,3.895975509282291
2019-09-25,16718,539615,0.030981347812792454,-3.4743699390394314,3.5264917353075083
2019-09-26,12191,533764,0.022839681956819867,-3.7792558191240344,2.260435194843616
2019-09-27,14005,509849,0.0274689172676616,-3.5947001947350548,2.929425051426809
2019-09-28,7601,308315,0.02465335776721859,-3.702842170033169,2.4674372674260576
2019-09-29,5792,287903,0.02011788692719423,-3.9061459627652453,1.6811742418350046
2019-09-30,7313,437102,0.016730648681543437,-4.090512991181975,0.9801560029174701
2019-10-01,8215,514340,0.015971925185674845,-4.136922773884616,0.8001357712524473
2019-10-02,7514,505415,0.01486699049296123,-4.2086119268237026,0.5293912480595593
2019-10-03,8079,503247,0.016053746967195037,-4.131813000752698,0.8093345905645628
2019-10-04,7710,487461,0.015816649947380405,-4.146692099662493,0.7480947373015145
2019-10-05,4307,302322,0.014246399534271406,-4.251251068454126,0.35396884540442675
2019-10-06,4468,272004,0.016426229026043734,-4.108875890863265,0.8786574370641421
2019-10-07,9454,462075,0.02045988205377915,-3.8892892831976993,1.6905000543254816
2019-10-08,8905,503665,0.017680402648585867,-4.035298447790686,1.131435119757794
2019-10-09,9135,512282,0.017831975357322723,-4.026762064835217,1.1541834113816263
2019-10-10,9423,522103,0.018048162910383584,-4.014711377201045,1.1898309775782943
2019-10-11,10025,496822,0.020178252975914916,-3.9031498398600033,1.5946532566115306
2019-10-12,5228,308536,0.01694453807659398,-4.077809734454382,0.9339539214033966
2019-10-13,4078,276043,0.014773060718801056,-4.214949978531227,0.41862686248128644
2019-10-14,6158,457892,0.013448586129480314,-4.308881298944569,0.061247625811595326
2019-10-15,8106,512878,0.015804928267541207,-4.14743347191763,0.6612420456036286
2019-10-16,9387,534395,0.01756565836132449,-4.0418095125363855,1.052567113773268
2019-10-17,8730,523905,0.016663326366421392,-4.094545000323191,0.846372054284785
2019-10-18,7142,500159,0.014279459131996025,-4.248933198698651,0.26054629323639805
2019-10-19,4518,299066,0.015107033230123117,-4.192594866772269,0.4675638720159305
2019-10-20,4341,268642,0.01615905182361656,-4.1252749018917445,0.716590224393656
2019-10-21,7353,477898,0.015386128420709022,-4.174288927385334,0.5273794870962051
2019-10-22,9049,513629,0.01761777469730097,-4.038846960587168,1.0330127211965938
2019-10-23,7147,512089,0.013956558332633585,-4.271805749820308,0.15204152280993383
2019-10-24,7707,517482,0.014893271650028407,-4.2068457351300435,0.3932708321154251
2019-10-25,6983,492241,0.014186140528724751,-4.255489810095608,0.20474673791451165
2019-10-26,3879,298603,0.012990492392909649,-4.343537543482256,-0.1289984438088809
2019-10-27,3167,274414,0.011540956365200026,-4.461853147401894,-0.5767645305078579
2019-10-28,5430,457281,0.011874536663452014,-4.433358947637214,-0.47008130146854565
2019-10-29,6727,505654,0.013303563306134233,-4.319723361883528,-0.043328295941764655
2019-10-30,9107,524098,0.017376521184969223,-4.0526353411495215,0.9643004325492605
2019-10-31,7767,512560,0.015153347900733572,-4.1895337878932555,0.4391672436394437
2019-11-01,6838,459961,0.014866477810075203,-4.208646412063087,0.3624004689716492
2019-11-02,6588,295527,0.02229237937650367,-3.8035103909150996,1.896895179294906
2019-11-03,4802,273380,0.017565293730338723,-4.041830270925446,0.974199085364167
2019-11-04,7442,463253,0.01606465581442538,-4.131133711204959,0.6283081575178031
2019-11-05,10070,522583,0.019269666253973052,-3.949223116167545,1.3154160975270777
2019-11-06,9066,549860,0.016487833266649692,-4.105132547851121,0.7109251843326163
2019-11-07,7793,545791,0.014278359298705915,-4.249010223720246,0.15264686073853787
2019-11-08,7165,528410,0.013559546564220966,-4.300664436245733,-0.05344296475552567
2019-11-09,4304,316275,0.013608410402339736,-4.29706726544125,-0.041830200519024044
2019-11-10,3616,295334,0.01224376468676143,-4.402738476740836,-0.44925122090366615
2019-11-11,6075,465415,0.013052866796300076,-4.338747491461686,-0.20363379445334173
2019-11-12,7483,517367,0.014463620602009793,-4.236118706178984,0.19015734607102813
2019-11-13,9742,511360,0.0190511576971214,-3.9606274077535044,1.256454613955047
2019-11-14,9211,528162,0.017439724932880443,-4.049004632822908,0.9035254111009896
2019-11-15,8142,480174,0.016956353321920803,-4.077112688133899,0.7882371620437525
2019-11-16,4360,311125,0.014013660104459622,-4.267722703326813,0.03398722115409044
2019-11-17,3725,289902,0.012849169719422425,-4.354476083002956,-0.317854243488814
2019-11-18,6245,482701,0.01293761562540786,-4.347616270766893,-0.30085834985900994
2019-11-19,7724,520439,0.014841316657667853,-4.210340321616082,0.2468978325068794
2019-11-20,7962,528295,0.015071125034308483,-4.194974615227842,0.30283563075059433
2019-11-21,9865,523073,0.018859700271281445,-3.9707278941999578,1.201139711172997
2019-11-22,7158,497118,0.014398995811859558,-4.240596810119331,0.10812805944410285
2019-11-23,3795,322908,0.011752573488423948,-4.443683042082012,-0.7058987738579097
2019-11-24,4915,297182,0.016538686730690283,-4.102052992134415,0.6800391764786645
2019-11-25,7516,494370,0.015203187895705645,-4.18625014313953,0.33374351924632956
2019-11-26,8308,524684,0.015834292640903858,-4.145577270598461,0.49301301778486967
2019-11-27,8559,511361,0.01673768629207155,-4.090092437805932,0.7135325914269073
2019-11-28,8338,478081,0.017440559235778037,-4.048956794743739,0.8753011954259349
2019-11-29,9340,451226,0.020699161839078422,-3.877662070396368,1.566348849470276
2019-11-30,5610,304600,0.01841759684832567,-3.9944487209264565,1.0780787557546911
2019-12-01,5873,294518,0.019941056234253934,-3.914974545226768,1.3915038339675543
2019-12-02,12034,449521,0.026770718164446154,-3.620446594598432,2.571730716896627
2019-12-03,12000,525184,0.022849134779429684,-3.778842027591666,1.8962571493189795
2019-12-04,10598,533394,0.019868989902398604,-3.9185950590201517,1.318460314102266
2019-12-05,9679,530550,0.01824333239091509,-4.003955614152647,0.9688285458170233
2019-12-06,10001,500038,0.020000479963522774,-3.911999007539959,1.325893231224929
2019-12-07,6045,311145,0.01942824085233573,-3.941027557399462,1.200520308071793
2019-12-08,5138,284834,0.01803857685529115,-4.015242655747135,0.902536962358934
2019-12-09,9386,478623,0.019610424070719543,-3.9316940137797824,1.2274222377855255
2019-12-10,11174,522225,0.021396907463258175,-3.844508878459763,1.559998521725486
2019-12-11,13938,519311,0.02683940836993632,-3.6178840099704734,2.432108330871867
2019-12-12,11428,508673,0.0224662995676987,-3.795738889582155,1.7067624026468973
2019-12-13,9214,497908,0.018505426705335122,-3.9896912544887617,0.9398874905128541
2019-12-14,5856,303003,0.019326541321373056,-3.9462759297914434,1.1003322111554066
2019-12-15,7857,268674,0.02924361866053284,-3.5320938945576845,2.691923136731616
2019-12-16,8429,469904,0.017937706425142155,-4.020850277506652,0.779161346933304
2019-12-17,6948,511633,0.013580046634990316,-4.299153722763941,-0.29384510076875037
2019-12-18,6937,517254,0.013411206099904496,-4.311664645397034,-0.3447358270722085
2019-12-19,7895,502820,0.0157014438566485,-4.154002605464807,0.25727812810029
2019-12-20,8369,486812,0.01719144145994758,-4.063343608539418,0.6021378660479249
2019-12-21,4100,304824,0.013450384484161353,-4.308747587159866,-0.35172378813164823
2019-12-22,3946,277064,0.014242196748765628,-4.251546118831091,-0.13479652314246132
2019-12-23,5107,426760,0.011966913487674572,-4.425609646657754,-0.8085173882471389
2019-12-24,4439,389189,0.01140576943336014,-4.47363596095674,-0.9926598675430338
2019-12-25,3344,275251,0.012148911357270272,-4.410515713434588,-0.7483069773594418
2019-12-26,4213,348402,0.01209235308637723,-4.41518200249312,-0.7647357730729234
2019-12-27,5261,395063,0.013316863386345976,-4.318724123105574,-0.39089676460749684
2019-12-28,3550,273389,0.012985160339296753,-4.3439480859038655,-0.4909273966361129
2019-12-29,3303,249511,0.013237893319332615,-4.324671855987418,-0.41864572581318343
2019-12-30,6619,383261,0.017270215336285196,-4.058771918094962,0.6115435282587612
2019-12-31,7082,361032,0.019615989718362915,-3.93141024337392,1.103234975720842
2020-01-01,5649,262970,0.021481537818002053,-3.8405614188872756,1.4484746591579876
2020-01-02,7129,389269,0.01831381384081445,-4.000099649204956,0.8162672043526128
2020-01-03,6040,415807,0.014525969981265346,-4.231817198352316,-0.08865975225855553
2020-01-04,4289,289977,0.014790828238101643,-4.213748003955717,-0.019821890004676268
2020-01-05,4364,271749,0.016058936739417624,-4.131489778170918,0.2989237306111924
2020-01-06,9034,431339,0.020944083423942654,-3.8658990866319867,1.327431986068887
2020-01-07,8151,474951,0.017161770372101544,-4.0650710217064425,0.5444636447711215
2020-01-08,7522,492966,0.015258658812169602,-4.182608146099073,0.08324268054730274
2020-01-09,7793,504706,0.015440672391451657,-4.1707501866645735,0.12578142387045477
2020-01-10,8164,484072,0.01686525971343106,-4.082499411035891,0.4660082624534211
2020-01-11,4862,311598,0.015603437762758425,-4.160264019596825,0.15883344023297388
2020-01-12,5291,263262,0.020097849290820553,-3.907142470098753,1.1416812165092243
2020-01-13,6975,456148,0.01529108973403369,-4.180484990551807,0.0660185361328137
2020-01-14,8307,488114,0.017018565335147118,-4.0734504522718264,0.4830870163154811
2020-01-15,10028,496143,0.020211914710073508,-3.9014830113281747,1.1501327514144475
2020-01-16,9750,501155,0.019455058814139337,-3.939648149464128,0.9920534817289342
2020-01-17,7292,471810,0.015455373985290689,-4.169798505354327,0.08837384440292069
2020-01-18,4739,292937,0.01617753988058866,-4.1241314258472865,0.2622354829213696
2020-01-19,4308,271248,0.015882144753141036,-4.142559772261455,0.18503862417491027
2020-01-20,8044,434444,0.01851561996482861,-3.9891405807143605,0.7825759269449919
2020-01-21,11437,480181,0.023818101924066134,-3.7373094023581377,1.762874696319709
2020-01-22,10231,497108,0.020581040739638068,-3.8833849794157076,1.1750012595464827
2020-01-23,9964,483015,0.02062875894123371,-3.881069111671035,1.1752026058123013
2020-01-24,7557,443329,0.017046031276997445,-4.071837872025246,0.4250071912030554
2020-01-25,3717,292319,0.012715560740150315,-4.364928780400136,-0.7218202502184462
2020-01-26,3145,261248,0.012038369671729544,-4.419656257594921,-0.9326197238154662
2020-01-27,5927,430001,0.01378368887514215,-4.2842693514605985,-0.40632902154242934
2020-01-28,6345,455152,0.013940397932998207,-4.272964327931065,-0.3651610293024825
2020-01-29,6256,456667,0.013699260073532792,-4.290413456837792,-0.43745671026646404
2020-01-30,6118,481598,0.01270354112766249,-4.365874495433356,-0.7345562579902458
2020-01-31,6007,459885,0.013061961142459527,-4.338051002359907,-0.6264420554586306
2020-02-01,3567,289147,0.01233628569551128,-4.395210302935884,-0.8480124952652088
2020-02-02,3803,273834,0.01388797592702148,-4.276731854431033,-0.38804769036019987
2020-02-03,5607,447476,0.01253028095361539,-4.37960708785025,-0.7920488220752243
2020-02-04,7930,499684,0.015870029858870805,-4.14332286297925,0.13837167524176977
2020-02-05,7610,511196,0.014886657955070071,-4.207289906432982,-0.11505241276383944
2020-02-06,5938,491612,0.012078631115595225,-4.416317411141894,-0.9346116590283344
2020-02-07,6305,474142,0.013297704063339674,-4.320163885472719,-0.5576332036724491
2020-02-08,3765,298624,0.012607827903986284,-4.373437395707053,-0.767820257089088
2020-02-09,2852,271405,0.010508280982295832,-4.555591667670912,-1.4834592573135477
2020-02-10,6343,465754,0.013618777294451578,-4.296305755091502,-0.4657355267432904
2020-02-11,7483,495183,0.015111585009986207,-4.192293610119079,-0.05727263548510144
2020-02-12,7829,511160,0.015316143673213866,-4.178847864814726,-0.0016649054172526454
2020-02-13,7127,507117,0.014053955990432188,-4.264851357679095,-0.33614056212618093
2020-02-14,6610,472746,0.01398213839990185,-4.2699745925075,-0.35501004495781996
2020-02-15,3294,295457,0.011148830455870059,-4.496420678427763,-1.2452410436781887
2020-02-16,3266,261090,0.012509096480140947,-4.381299180921259,-0.7893480502790178
2020-02-17,6168,417604,0.014769973467687091,-4.215158978805588,-0.13784659408664876
2020-02-18,7991,470059,0.016999993617822444,-4.074542310348201,0.41061449268249567
2020-02-19,8122,497697,0.01631916607895969,-4.115415028854689,0.2447132288121384
2020-02-20,8019,502783,0.01594922660471814,-4.138344939659305,0.15057620334990357
2020-02-21,6952,473278,0.014689041113256902,-4.220653565722153,-0.18085061370987024
2020-02-22,3683,295604,0.012459236004925508,-4.385293083319294,-0.8369834882217531
2020-02-23,3661,268100,0.013655352480417755,-4.293623711103814,-0.4770688063525607
2020-02-24,5813,441285,0.013172892801704115,-4.329594136495934,-0.626776570670012
2020-02-25,6654,490807,0.013557263853205027,-4.300832797567452,-0.5142549535799635
2020-02-26,6083,501963,0.012118423071023163,-4.413028416457518,-0.9636593239670685
2020-02-27,7222,503140,0.014353857773184401,-4.24373653853774,-0.28145584737963497
2020-02-28,5734,474977,0.012072163494232352,-4.4168530143484945,-0.9721515961661705
2020-02-29,3417,298676,0.011440490698951372,-4.470596400685395,-1.1795854477402725
2020-03-01,3785,270517,0.013991726952465094,-4.269289056002767,-0.3725782502195283
