date,pm25_mean,pm25_median,pm25_max,aqi_mean,aqi_max,n_monitors,n_counties,high_aqi100_raw,high_aqi150_raw,pm25_top_decile_raw
2023-12-30,5.5200002,5.291667,6.625,,,5,3,0.0,0.0,0.0
2023-12-31,5.0650002,4.991667,5.791667,,,5,3,0.0,0.0,0.0
2024-01-01,9.4591667,9.6104165,11.2125,49.6,53.0,10,5,0.0,0.0,0.0
2024-01-02,5.4591666000000005,5.358333,6.0875,,,5,3,0.0,0.0,0.0
2024-01-03,7.517391399999999,7.316667,8.891667,,,5,3,0.0,0.0,0.0
2024-01-04,7.538020875,7.5,8.8125,41.0,42.0,8,4,0.0,0.0,0.0
2024-01-05,5.856268200000001,5.4625,7.552174,,,5,3,0.0,0.0,0.0
2024-01-06,12.190833399999999,12.508333,15.516667,,,5,3,0.0,0.0,0.0
2024-01-07,3.0875,3.158333,3.7875,16.333333333333332,18.0,11,5,0.0,0.0,0.0
2024-01-08,5.772619199999999,5.371429,7.375,,,5,3,0.0,0.0,0.0
2024-01-09,9.3978624,8.545833,12.391667,,,5,3,0.0,0.0,0.0
2024-01-10,3.0375,2.941667,4.204167,15.25,18.0,9,4,0.0,0.0,0.0
2024-01-11,5.1408334,5.075,5.75,,,5,3,0.0,0.0,0.0
2024-01-12,6.970760799999999,6.391304,8.4125,,,5,3,0.0,0.0,0.0
2024-01-13,3.9044697272727267,3.9,4.97,19.5,24.0,11,5,0.0,0.0,0.0
2024-01-14,4.1520832500000004,4.0520835,4.745833,,,4,3,0.0,0.0,0.0
2024-01-15,5.9276469999999994,6.0375,6.691667,,,5,3,0.0,0.0,0.0
2024-01-16,9.665104125000001,9.5833335,12.229167,49.666666666666664,53.0,8,4,0.0,0.0,0.0
2024-01-17,6.6841666,6.4625,8.058333,,,5,3,0.0,0.0,0.0
2024-01-18,9.1366668,8.654167,10.7375,,,5,3,0.0,0.0,0.0
2024-01-19,11.683901545454546,11.416667,14.104167,56.6,58.0,11,5,0.0,0.0,0.0
2024-01-20,4.354166666666667,4.0416665,5.566667,,,6,3,0.0,0.0,0.0
2024-01-21,3.4326388333333333,3.2354165,3.9375,,,6,3,0.0,0.0,0.0
2024-01-22,8.278372888888889,7.725,9.6,50.0,52.0,9,4,0.0,0.0,0.0
2024-01-23,16.012379166666665,14.591666499999999,21.082609,,,6,3,0.0,0.0,1.0
2024-01-24,16.9944445,16.6229165,21.141667,,,6,3,0.0,0.0,1.0
2024-01-25,14.14621209090909,13.8,18.145833,58.8,61.0,11,5,0.0,0.0,1.0
2024-01-26,7.8895835,7.0270835,11.416667,,,6,3,0.0,0.0,0.0
2024-01-27,8.761111333333334,8.122917000000001,11.691667,,,6,3,0.0,0.0,0.0
2024-01-28,3.24739575,3.3375,3.766667,15.5,18.0,8,4,0.0,0.0,0.0
2024-01-29,3.8562499999999997,3.7395835,4.45,,,6,3,0.0,0.0,0.0
2024-01-30,4.306944333333333,4.1875,4.7125,,,6,3,0.0,0.0,0.0
2024-01-31,4.667424272727273,4.691667,5.325,25.6,29.0,11,5,0.0,0.0,0.0
2024-02-01,15.009390333333334,14.9344205,18.45,,,6,3,0.0,0.0,1.0
2024-02-02,12.438375666666667,11.693750000000001,15.930435,,,6,3,0.0,0.0,0.0
2024-02-03,4.521296333333334,4.3625,6.0,23.666666666666668,33.0,9,4,0.0,0.0,0.0
2024-02-04,4.666666833333333,4.393750000000001,5.729167,,,6,3,0.0,0.0,0.0
2024-02-05,3.8909721666666663,3.689583,4.529167,,,6,3,0.0,0.0,0.0
2024-02-06,4.144697,3.9,5.7,24.0,32.0,11,5,0.0,0.0,0.0
2024-02-07,5.851389,5.8708335,6.879167,,,6,3,0.0,0.0,0.0
2024-02-08,13.139100333333332,12.567301,16.116667,,,6,3,0.0,0.0,1.0
2024-02-09,10.291203666666668,10.0,12.445833,53.333333333333336,56.0,9,4,0.0,0.0,0.0
2024-02-10,25.665277833333334,23.564583499999998,33.6625,,,6,3,0.0,0.0,1.0
2024-02-11,9.265972166666666,8.806249999999999,11.916667,,,6,3,0.0,0.0,0.0
2024-02-12,7.641287818181818,7.4,10.4875,37.8,44.0,11,5,0.0,0.0,0.0
2024-02-13,5.714305666666667,5.729167,6.3,,,6,3,0.0,0.0,0.0
2024-02-14,3.375595166666667,3.2604165,3.883333,,,6,3,0.0,0.0,0.0
2024-02-15,5.539406,5.379167,6.9375,31.0,33.0,9,4,0.0,0.0,0.0
2024-02-16,4.131068666666667,3.8208330000000004,4.870833,,,6,3,0.0,0.0,0.0
2024-02-17,5.6527778333333325,5.7083335,7.816667,,,6,3,0.0,0.0,0.0
2024-02-18,6.353409090909091,6.05,8.491667,33.2,38.0,11,5,0.0,0.0,0.0
2024-02-19,4.788194333333333,4.7916665,5.591667,,,6,3,0.0,0.0,0.0
2024-02-20,3.688889,3.6812500000000004,4.104167,,,6,3,0.0,0.0,0.0
2024-02-21,5.118317222222222,5.056522,6.0,29.333333333333332,33.0,9,4,0.0,0.0,0.0
2024-02-22,5.772222166666666,5.8458334999999995,6.7,,,6,3,0.0,0.0,0.0
2024-02-23,12.728472000000002,12.283332999999999,15.75,,,6,3,0.0,0.0,0.0
2024-02-24,6.610606090909091,6.266667,9.416667,32.8,39.0,11,5,0.0,0.0,0.0
2024-02-25,3.8388888333333333,3.689583,4.5125,,,6,3,0.0,0.0,0.0
2024-02-26,8.140350833333333,8.0710525,9.645833,,,6,3,0.0,0.0,0.0
2024-02-27,15.03877988888889,14.5,18.8625,63.0,66.0,9,4,0.0,0.0,1.0
2024-02-28,16.5708335,16.177083500000002,20.895833,,,6,3,0.0,0.0,1.0
2024-02-29,2.607638833333333,2.483333,3.025,,,6,3,0.0,0.0,0.0
2024-03-01,5.799242454545454,5.604167,8.6,33.4,48.0,11,5,0.0,0.0,0.0
2024-03-02,6.100213666666666,5.947917,7.204167,,,6,3,0.0,0.0,0.0
2024-03-03,3.4466505,3.3895835,4.566667,,,6,3,0.0,0.0,0.0
2024-03-04,4.925000111111111,4.741667,6.066667,25.0,28.0,9,4,0.0,0.0,0.0
2024-03-05,5.420682500000001,5.4828805,6.866667,,,6,3,0.0,0.0,0.0
2024-03-06,12.118518333333334,11.925,14.194444,,,6,3,0.0,0.0,0.0
2024-03-07,2.884848454545455,2.895833,3.7,16.4,21.0,11,5,0.0,0.0,0.0
2024-03-08,3.7180555,3.6916665,4.05,,,6,3,0.0,0.0,0.0
2024-03-09,5.840972333333333,5.9083334999999995,6.558333,,,6,3,0.0,0.0,0.0
2024-03-10,2.2268517777777777,2.145833,2.945833,11.0,14.0,9,4,0.0,0.0,0.0
2024-03-11,2.0743053333333332,2.0854165,2.408333,,,6,3,0.0,0.0,0.0
2024-03-12,5.478472166666666,5.1541665000000005,6.6625,,,6,3,0.0,0.0,0.0
2024-03-13,10.233749900000001,10.258333,12.4375,50.75,54.0,10,4,0.0,0.0,0.0
2024-03-14,19.15416683333333,17.7895835,22.904167,,,6,3,0.0,0.0,1.0
2024-03-15,10.082638666666666,9.789583,12.470833,,,6,3,0.0,0.0,0.0
2024-03-16,6.427777777777778,6.070833,8.691667,30.666666666666668,33.0,9,4,0.0,0.0,0.0
2024-03-17,4.597916833333334,4.466667,5.691667,,,6,3,0.0,0.0,0.0
2024-03-18,2.9076388333333334,2.889583,3.3,,,6,3,0.0,0.0,0.0
2024-03-19,3.8231061818181815,3.925,5.125,18.4,24.0,11,5,0.0,0.0,0.0
2024-03-20,6.872222000000001,6.7729165,8.408333,,,6,3,0.0,0.0,0.0
2024-03-21,2.3125605,2.2874999999999996,2.6875,,,6,3,0.0,0.0,0.0
2024-03-22,5.516203777777778,5.3375,6.575,30.0,32.0,9,4,0.0,0.0,0.0
2024-03-23,5.475694333333333,5.7875,6.858333,,,6,3,0.0,0.0,0.0
2024-03-24,3.4888888333333337,3.3854165,4.058333,,,6,3,0.0,0.0,0.0
2024-03-25,4.674242454545455,4.445833,5.8,26.6,32.0,11,5,0.0,0.0,0.0
2024-03-26,5.782638833333333,5.683333,7.054167,,,6,3,0.0,0.0,0.0
2024-03-27,17.3930555,16.2333335,21.375,,,6,3,0.0,0.0,1.0
2024-03-28,9.867129666666667,9.316667,14.816667,38.666666666666664,42.0,9,4,0.0,0.0,0.0
2024-03-29,5.288194333333333,5.0416665,6.420833,,,6,3,0.0,0.0,0.0
2024-03-30,4.653472166666667,4.3875,5.675,,,6,3,0.0,0.0,0.0
2024-03-31,4.805681909090909,4.6,6.229167,25.6,28.0,11,5,0.0,0.0,0.0
2024-04-01,7.947222166666666,7.7104165,9.829167,,,6,3,0.0,0.0,0.0
2024-04-02,12.005555333333334,11.564582999999999,14.65,,,6,3,0.0,0.0,0.0
2024-04-03,3.8493303333333335,3.6375,4.795833,20.0,22.0,9,4,0.0,0.0,0.0
2024-04-04,2.3159721666666666,2.3625,2.7125,,,6,3,0.0,0.0,0.0
2024-04-05,2.125,2.0604164999999997,2.6625,,,6,3,0.0,0.0,0.0
2024-04-06,2.008712181818182,1.9,2.954167,10.6,15.0,11,5,0.0,0.0,0.0
2024-04-07,2.939583333333333,2.9229165000000004,3.258333,,,6,3,0.0,0.0,0.0
2024-04-08,6.339945666666666,6.1,7.452174,,,6,3,0.0,0.0,0.0
2024-04-09,10.228281,10.008696,11.9375,52.666666666666664,53.0,9,4,0.0,0.0,0.0
2024-04-10,11.63125,11.847916999999999,13.733333,,,6,3,0.0,0.0,0.0
2024-04-11,11.6770835,11.285416999999999,14.704167,,,6,3,0.0,0.0,0.0
2024-04-12,7.291337272727273,7.113043,10.125,35.2,42.0,11,5,0.0,0.0,0.0
2024-04-13,2.0364583333333335,2.0125,2.44375,,,6,3,0.0,0.0,0.0
2024-04-14,5.745833333333334,5.554167,7.020833,,,6,3,0.0,0.0,0.0
2024-04-15,7.474537,6.9125,8.883333,43.0,48.0,9,4,0.0,0.0,0.0
2024-04-16,4.744444666666666,4.6375,5.429167,,,6,3,0.0,0.0,0.0
2024-04-17,6.851389,6.74375,7.8375,,,6,3,0.0,0.0,0.0
2024-04-18,3.4091666000000003,3.720833,5.3,16.25,29.0,10,4,0.0,0.0,0.0
2024-04-19,6.621527666666666,6.49375,7.220833,,,6,3,0.0,0.0,0.0
2024-04-20,9.325694499999999,9.2708335,11.625,,,6,3,0.0,0.0,0.0
2024-04-21,4.012500111111112,3.954167,5.025,22.0,26.0,9,4,0.0,0.0,0.0
2024-04-22,4.922916666666667,4.729167,5.820833,,,6,3,0.0,0.0,0.0
2024-04-23,6.755555666666666,6.70625,8.475,,,6,3,0.0,0.0,0.0
2024-04-24,5.2272727272727275,5.1,6.841667,27.4,29.0,11,5,0.0,0.0,0.0
2024-04-25,4.309027666666666,4.1979165,4.883333,,,6,3,0.0,0.0,0.0
2024-04-26,6.4124998333333325,6.239583,7.0625,,,6,3,0.0,0.0,0.0
2024-04-27,4.5740739999999995,4.4,5.070833,24.666666666666668,28.0,9,4,0.0,0.0,0.0
2024-04-28,11.004166500000002,10.48125,13.258333,,,6,3,0.0,0.0,0.0
2024-04-29,16.390972166666668,15.616666500000001,20.229167,,,6,3,0.0,0.0,1.0
2024-04-30,12.16212109090909,11.5,16.895833,52.0,61.0,11,5,0.0,0.0,0.0
2024-05-01,12.844927499999999,12.7535325,14.179167,,,6,3,0.0,0.0,0.0
2024-05-02,11.000996666666666,11.2770835,11.66087,,,6,3,0.0,0.0,0.0
2024-05-03,5.100523333333333,5.2,5.925,26.666666666666668,30.0,9,4,0.0,0.0,0.0
2024-05-04,4.197916500000001,4.2479165000000005,4.525,,,6,3,0.0,0.0,0.0
2024-05-05,5.465972166666667,5.6791665,6.008333,,,6,3,0.0,0.0,0.0
2024-05-06,13.016267999999998,12.9,16.466667,54.4,58.0,11,5,0.0,0.0,0.0
2024-05-07,6.097519833333333,5.9833335000000005,6.814286,,,6,3,0.0,0.0,0.0
2024-05-08,9.757940833333334,9.8875,10.545833,,,6,3,0.0,0.0,0.0
2024-05-09,3.647504111111111,3.570833,5.0,24.333333333333332,28.0,9,4,0.0,0.0,0.0
2024-05-10,3.9027776666666667,3.9229165,4.320833,,,6,3,0.0,0.0,0.0
2024-05-11,4.897916666666666,4.925000000000001,5.204167,,,6,3,0.0,0.0,0.0
2024-05-12,3.850757636363636,3.966667,5.2,21.4,29.0,11,5,0.0,0.0,0.0
2024-05-13,8.412500166666666,8.6270835,8.879167,,,6,3,0.0,0.0,0.0
2024-05-14,6.993055833333333,6.985417,8.3625,,,6,3,0.0,0.0,0.0
2024-05-15,4.963889,4.9,6.8,30.666666666666668,38.0,9,4,0.0,0.0,0.0
2024-05-16,2.841213833333333,2.8541665,3.075,,,6,3,0.0,0.0,0.0
2024-05-17,5.595138833333333,5.5458335000000005,6.120833,,,6,3,0.0,0.0,0.0
2024-05-18,6.571212181818182,6.254167,9.7,37.0,52.0,11,5,0.0,0.0,0.0
2024-05-19,3.334722166666667,3.2916665,3.608333,,,6,3,0.0,0.0,0.0
2024-05-20,5.320138833333333,5.26875,5.8,,,6,3,0.0,0.0,0.0
2024-05-21,7.7268518888888895,7.8125,9.2,46.666666666666664,51.0,9,4,0.0,0.0,0.0
2024-05-22,7.823611166666667,8.0,8.541667,,,6,3,0.0,0.0,0.0
2024-05-23,9.003472333333333,9.383333499999999,9.7375,,,6,3,0.0,0.0,0.0
2024-05-24,9.845833272727273,9.508333,11.620833,51.2,54.0,11,5,0.0,0.0,0.0
2024-05-25,9.111111166666667,8.852083,10.429167,,,6,3,0.0,0.0,0.0
2024-05-26,9.311111166666667,9.275,10.758333,,,6,3,0.0,0.0,0.0
2024-05-27,7.851388777777777,7.875,8.5125,42.0,44.0,9,4,0.0,0.0,0.0
2024-05-28,6.8687501666666675,6.75,8.066667,,,6,3,0.0,0.0,0.0
2024-05-29,4.061805666666666,4.0770835,4.316667,,,6,3,0.0,0.0,0.0
2024-05-30,5.593181909090909,5.704167,6.6,31.0,37.0,11,5,0.0,0.0,0.0
2024-05-31,5.258333333333334,5.1895834999999995,6.008333,,,6,3,0.0,0.0,0.0
2024-06-01,6.521527666666667,6.4166665,7.216667,,,6,3,0.0,0.0,0.0
2024-06-02,10.16481488888889,10.354167,11.7,55.0,56.0,9,4,0.0,0.0,0.0
2024-06-03,13.949999999999998,13.2666665,16.816667,,,6,3,0.0,0.0,1.0
2024-06-04,15.694323833333334,16.124638,16.825,,,6,3,0.0,0.0,1.0
2024-06-05,9.028409181818182,9.1,10.229167,47.6,51.0,11,5,0.0,0.0,0.0
2024-06-06,6.972916666666666,6.8083335,7.904167,,,6,3,0.0,0.0,0.0
2024-06-07,5.588647333333333,5.574275,6.116667,,,6,3,0.0,0.0,0.0
2024-06-08,3.473148111111111,3.541667,4.083333,16.666666666666668,19.0,9,4,0.0,0.0,0.0
2024-06-09,5.122916666666667,4.981249999999999,5.8375,,,6,3,0.0,0.0,0.0
2024-06-10,4.0631945,4.0270835,4.408333,,,6,3,0.0,0.0,0.0
2024-06-11,4.936742454545454,4.883333,6.1375,25.4,28.0,11,5,0.0,0.0,0.0
2024-06-12,6.293750166666666,6.1166665,7.366667,,,6,3,0.0,0.0,0.0
2024-06-13,11.572916666666666,11.585416500000001,12.65,,,6,3,0.0,0.0,0.0
2024-06-14,11.092592555555555,11.075,12.158333,54.666666666666664,56.0,9,4,0.0,0.0,0.0
2024-06-15,7.402083333333334,7.3125,8.179167,,,6,3,0.0,0.0,0.0
2024-06-16,6.051389,6.0833335,6.658333,,,6,3,0.0,0.0,0.0
2024-06-17,7.66401509090909,7.8,8.433333,41.2,43.0,11,5,0.0,0.0,0.0
2024-06-18,7.915277833333334,7.9208335000000005,9.529167,,,6,3,0.0,0.0,0.0
2024-06-19,6.503472166666666,6.6666665,7.295833,,,6,3,0.0,0.0,0.0
2024-06-20,8.989351777777777,9.2625,10.2,52.666666666666664,53.0,9,4,0.0,0.0,0.0
2024-06-21,11.242361,11.5729165,11.983333,,,6,3,0.0,0.0,0.0
2024-06-22,12.752083166666665,12.6354165,13.995833,,,6,3,0.0,0.0,0.0
2024-06-23,10.438257636363636,10.616667,11.016667,53.8,54.0,11,5,0.0,0.0,0.0
2024-06-24,6.746527666666666,6.475,7.3375,,,6,3,0.0,0.0,0.0
2024-06-25,12.1368055,11.7875,13.625,,,6,3,0.0,0.0,0.0
2024-06-26,10.81388888888889,10.745833,12.341667,51.333333333333336,54.0,9,4,0.0,0.0,0.0
2024-06-27,5.213194666666667,5.066667000000001,5.691667,,,6,3,0.0,0.0,0.0
2024-06-28,3.9777780000000003,3.8645835,4.704167,,,6,3,0.0,0.0,0.0
2024-06-29,5.4595833,5.4875,6.529167,27.5,31.0,10,5,0.0,0.0,0.0
2024-06-30,7.344444666666667,7.2333335000000005,8.541667,,,6,3,0.0,0.0,0.0
2024-07-01,4.0652475,4.195833,4.395652,,,6,3,0.0,0.0,0.0
2024-07-02,5.417511999999999,4.95,8.5,36.0,47.0,9,4,0.0,0.0,0.0
2024-07-03,6.602083166666667,6.577083,7.066667,,,6,3,0.0,0.0,0.0
2024-07-04,16.5125,15.6833335,21.725,,,6,3,0.0,0.0,1.0
2024-07-05,20.819318272727273,19.241667,27.5,79.6,85.0,11,5,0.0,0.0,1.0
2024-07-06,13.881944666666667,14.360417,14.708333,,,6,3,0.0,0.0,1.0
2024-07-07,11.607639166666667,11.5583335,12.991667,,,6,3,0.0,0.0,0.0
2024-07-08,11.678240777777779,11.425,13.5,58.666666666666664,59.0,9,4,0.0,0.0,0.0
2024-07-09,9.033333333333333,8.9270835,10.070833,,,6,3,0.0,0.0,0.0
2024-07-10,7.920833333333333,8.095833500000001,8.341667,,,6,3,0.0,0.0,0.0
2024-07-11,5.2337501,5.2333335000000005,6.441667,28.0,32.0,10,5,0.0,0.0,0.0
2024-07-12,5.209778714285714,5.283333,6.0625,31.0,31.0,7,3,0.0,0.0,0.0
2024-07-13,4.148611,3.952083,4.829167,,,6,3,0.0,0.0,0.0
2024-07-14,9.581018555555556,9.608333,11.670833,53.333333333333336,54.0,9,4,0.0,0.0,0.0
2024-07-15,12.8388285,13.108333,14.904348,,,6,3,0.0,0.0,0.0
2024-07-16,13.490277666666666,13.4166665,14.9375,,,6,3,0.0,0.0,1.0
2024-07-17,10.955500636363636,10.895833,12.695833,53.8,55.0,11,5,0.0,0.0,0.0
2024-07-18,8.977083333333333,8.4375,11.2625,,,6,3,0.0,0.0,0.0
2024-07-19,5.598611166666667,5.35,6.854167,,,6,3,0.0,0.0,0.0
2024-07-20,9.038888888888888,9.016667,11.145833,50.0,52.0,9,4,0.0,0.0,0.0
2024-07-21,9.672222166666666,9.2291665,12.329167,,,6,3,0.0,0.0,0.0
2024-07-22,8.329166666666667,8.1520835,10.354167,,,6,3,0.0,0.0,0.0
2024-07-23,6.60151509090909,6.570833,9.0,40.6,50.0,11,5,0.0,0.0,0.0
2024-07-24,8.5305555,8.420833,10.554167,,,6,3,0.0,0.0,0.0
2024-07-25,10.346527666666667,10.0041665,12.183333,,,6,3,0.0,0.0,0.0
2024-07-26,5.175462888888889,4.991667,6.170833,27.0,32.0,9,4,0.0,0.0,0.0
2024-07-27,13.267361166666667,12.820833499999999,15.05,,,6,3,0.0,0.0,1.0
2024-07-28,18.294444333333335,17.80625,20.116667,,,6,3,0.0,0.0,1.0
2024-07-29,15.256060636363635,15.391667,16.670833,62.2,64.0,11,5,0.0,0.0,1.0
2024-07-30,13.388888833333334,13.479166500000002,14.675,,,6,3,0.0,0.0,1.0
2024-07-31,8.578472166666666,8.3166665,10.908333,,,6,3,0.0,0.0,0.0
2024-08-01,13.929629666666667,13.5,17.291667,61.333333333333336,64.0,9,4,0.0,0.0,1.0
2024-08-02,16.216032666666667,15.55625,20.208696,,,6,3,0.0,0.0,1.0
2024-08-03,8.149052833333334,7.78125,10.620833,,,6,3,0.0,0.0,0.0
2024-08-04,8.095833363636364,8.033333,10.0375,46.2,49.0,11,5,0.0,0.0,0.0
2024-08-05,12.6618055,12.739583499999998,15.333333,,,6,3,0.0,0.0,0.0
2024-08-06,10.893628999999999,10.6729165,13.630435,,,6,3,0.0,0.0,0.0
2024-08-07,4.501811625,4.5145835,5.8,27.5,32.0,8,4,0.0,0.0,0.0
2024-08-08,6.028472166666667,5.7041664999999995,8.65,,,6,3,0.0,0.0,0.0
2024-08-09,10.976902,10.697372999999999,13.833333,,,6,3,0.0,0.0,0.0
2024-08-10,7.4731060909090905,7.229167,10.25,39.2,42.0,11,5,0.0,0.0,0.0
2024-08-11,6.876388833333333,6.331250000000001,9.120833,,,6,3,0.0,0.0,0.0
2024-08-12,5.739583166666667,5.489583,7.354167,,,6,3,0.0,0.0,0.0
2024-08-13,6.261574222222222,6.166667,7.45,34.333333333333336,38.0,9,4,0.0,0.0,0.0
2024-08-14,18.292361,17.40625,23.654167,,,6,3,0.0,0.0,1.0
2024-08-15,14.799305500000001,13.9791665,19.65,,,6,3,0.0,0.0,1.0
2024-08-16,18.58246754545455,18.1,23.490476,65.8,68.0,11,5,0.0,0.0,1.0
2024-08-17,18.2229165,18.1479165,20.370833,,,6,3,0.0,0.0,1.0
2024-08-18,15.415972166666668,15.3875,17.3375,,,6,3,0.0,0.0,1.0
2024-08-19,5.486574,5.55,6.3875,29.666666666666668,34.0,9,4,0.0,0.0,0.0
2024-08-20,3.1680555,3.2625,3.391667,,,6,3,0.0,0.0,0.0
2024-08-21,3.372222166666667,3.3729165,3.558333,,,6,3,0.0,0.0,0.0
2024-08-22,5.494318272727273,5.404167,6.554167,27.4,30.0,11,5,0.0,0.0,0.0
2024-08-23,8.588888833333334,8.506250000000001,9.120833,,,6,3,0.0,0.0,0.0
2024-08-24,12.302083333333334,12.1729165,13.070833,,,6,3,0.0,0.0,0.0
2024-08-25,14.660185222222221,13.379167,22.6,64.66666666666667,76.0,9,4,0.0,0.0,1.0
2024-08-26,14.475000166666666,13.9958335,16.066667,,,6,3,0.0,0.0,1.0
2024-08-27,12.345,12.333333,13.525,,,5,3,0.0,0.0,0.0
2024-08-28,11.76212118181818,11.7,13.308333,56.2,57.0,11,5,0.0,0.0,0.0
2024-08-29,5.4506945,5.5979165,5.729167,,,6,3,0.0,0.0,0.0
2024-08-30,4.072222166666666,4.05,4.6875,,,6,3,0.0,0.0,0.0
2024-08-31,5.592592444444445,5.645833,6.2,30.333333333333332,34.0,9,4,0.0,0.0,0.0
2024-09-01,7.966666833333334,7.679167,9.175,,,6,3,0.0,0.0,0.0
2024-09-02,6.6187499999999995,6.5229165,7.2,,,6,3,0.0,0.0,0.0
2024-09-03,3.9397728181818183,3.929167,4.8,21.4,27.0,11,5,0.0,0.0,0.0
2024-09-04,5.811111166666667,5.9270835,6.304167,,,6,3,0.0,0.0,0.0
2024-09-05,5.482638833333333,5.495832999999999,5.825,,,6,3,0.0,0.0,0.0
2024-09-06,6.086574000000001,6.008333,6.808333,33.333333333333336,36.0,9,4,0.0,0.0,0.0
2024-09-07,4.903472333333333,4.797917,5.266667,,,6,3,0.0,0.0,0.0
2024-09-08,3.0118053333333332,3.0104165,3.295833,,,6,3,0.0,0.0,0.0
2024-09-09,4.260227272727272,4.25,5.0,25.2,28.0,11,5,0.0,0.0,0.0
2024-09-10,5.512499833333333,5.5041665,6.108333,,,6,3,0.0,0.0,0.0
2024-09-11,4.656944500000001,4.5625,5.15,,,6,3,0.0,0.0,0.0
2024-09-12,7.948611,7.8,8.895833,43.666666666666664,47.0,9,4,0.0,0.0,0.0
2024-09-13,7.266666666666666,7.4375,8.745833,,,6,3,0.0,0.0,0.0
2024-09-14,10.015277666666668,10.2,11.1,,,6,3,0.0,0.0,0.0
2024-09-15,8.250378818181817,8.05,9.1125,45.2,48.0,11,5,0.0,0.0,0.0
2024-09-16,5.491793,5.43125,5.9625,,,6,3,0.0,0.0,0.0
2024-09-17,7.835416833333333,7.941667000000001,8.270833,,,6,3,0.0,0.0,0.0
2024-09-18,7.167210111111111,6.9625,8.5,39.0,47.0,9,4,0.0,0.0,0.0
2024-09-19,9.802083166666668,9.8854165,10.308333,,,6,3,0.0,0.0,0.0
2024-09-20,5.665277833333334,5.65,5.941667,,,6,3,0.0,0.0,0.0
2024-09-21,5.045833272727273,5.008333,6.5,26.8,36.0,11,5,0.0,0.0,0.0
2024-09-22,4.295833333333333,4.30625,4.7,,,6,3,0.0,0.0,0.0
2024-09-23,5.106944333333334,5.152083,5.320833,,,6,3,0.0,0.0,0.0
2024-09-24,4.813762777777778,4.886364,5.4,25.333333333333332,30.0,9,4,0.0,0.0,0.0
2024-09-25,5.678562833333333,5.744021500000001,6.05,,,6,3,0.0,0.0,0.0
2024-09-26,7.4944445,7.435417,8.308333,,,6,3,0.0,0.0,0.0
2024-09-27,4.376136454545454,4.2,6.2,24.8,34.0,11,5,0.0,0.0,0.0
2024-09-28,3.4964285714285714,3.558333,3.9125,17.0,17.0,7,4,0.0,0.0,0.0
2024-09-29,4.2715275,4.345833,4.633333,,,6,3,0.0,0.0,0.0
2024-09-30,4.3921296666666665,4.3,5.5,24.666666666666668,31.0,9,4,0.0,0.0,0.0
2024-10-01,5.179166833333333,5.1958335,5.591667,,,6,3,0.0,0.0,0.0
2024-10-02,5.6066123333333335,5.58125,6.020833,,,6,3,0.0,0.0,0.0
2024-10-03,6.510984818181819,6.5,7.633333,33.6,38.0,11,5,0.0,0.0,0.0
2024-10-04,6.862499833333334,7.0625,7.570833,,,6,3,0.0,0.0,0.0
2024-10-05,6.5180555,6.46875,7.308333,,,6,3,0.0,0.0,0.0
2024-10-06,5.263426,5.2,5.8,29.666666666666668,32.0,9,4,0.0,0.0,0.0
2024-10-07,7.340730499999999,7.420833,7.7875,,,6,3,0.0,0.0,0.0
2024-10-08,3.8091185000000003,3.902355,4.029167,,,6,3,0.0,0.0,0.0
2024-10-09,4.267424272727273,4.254167,5.0,24.4,28.0,11,5,0.0,0.0,0.0
2024-10-10,2.1488826666666667,2.0416665,2.804167,,,6,3,0.0,0.0,0.0
2024-10-11,3.9043476666666663,3.88596,5.033333,,,6,3,0.0,0.0,0.0
2024-10-12,4.903703777777777,4.8,5.7,29.333333333333332,32.0,9,4,0.0,0.0,0.0
2024-10-13,6.290972166666666,6.6520835,7.1875,,,6,3,0.0,0.0,0.0
2024-10-14,9.093749833333334,9.3020835,9.983333,,,6,3,0.0,0.0,0.0
2024-10-15,2.615530272727273,2.6,3.283333,14.2,17.0,11,5,0.0,0.0,0.0
2024-10-16,2.5333331666666665,2.5666665,2.683333,,,6,3,0.0,0.0,0.0
2024-10-17,3.32814,3.269837,3.695833,,,6,3,0.0,0.0,0.0
2024-10-18,5.005092555555556,5.0,7.0,29.333333333333332,39.0,9,4,0.0,0.0,0.0
2024-10-19,7.4000001666666675,7.3020835,8.691667,,,6,3,0.0,0.0,0.0
2024-10-20,10.456944333333334,10.53125,11.941667,,,6,3,0.0,0.0,0.0
2024-10-21,12.685227363636363,12.7,16.1,58.0,64.0,11,5,0.0,0.0,0.0
2024-10-22,18.204365166666665,18.036012,20.804167,,,6,3,0.0,0.0,1.0
2024-10-23,12.830555666666667,12.51875,15.391667,,,6,3,0.0,0.0,0.0
2024-10-24,6.168055444444445,6.179167,7.270833,33.0,36.0,9,4,0.0,0.0,0.0
2024-10-25,4.802083333333333,4.647917,5.6625,,,6,3,0.0,0.0,0.0
2024-10-26,4.778968333333333,4.643155,5.6375,,,6,3,0.0,0.0,0.0
2024-10-27,3.1814394545454547,3.116667,4.2,17.4,23.0,11,5,0.0,0.0,0.0
2024-10-28,5.3813708333333325,5.3395835,5.804167,,,6,3,0.0,0.0,0.0
2024-10-29,6.764583333333333,6.2604165,8.341667,,,6,3,0.0,0.0,0.0
2024-10-30,13.886875999999999,13.354167,17.15,56.666666666666664,58.0,9,4,0.0,0.0,1.0
