Date,calendar_days_in_bucket,event_count,innovation_event_count,total_filings,events_per_1000_filings,log_events_per_1000_filings,attention_z,attention_z_5d
2024-07-31,1,12.0,0.0,4779.0,2.5109855618330195,1.2558967849115394,-0.4283166022925889,-0.07732265950671918
2024-08-01,1,18.0,0.0,5679.0,3.1695721077654517,1.4278134184990796,0.00410215618259254,-0.21897213762281562
2024-08-02,1,26.0,2.0,5259.0,4.943905685491539,1.7823664401111643,0.8885518842414858,-0.19895711028037094
2024-08-05,3,11.0,0.0,4820.0,2.282157676348548,1.188501034276999,-0.5994509377006522,-0.12312516502238927
2024-08-06,1,11.0,0.0,4719.0,2.331002331002331,1.2032732590018504,-0.558017551461631,-0.13862621020615845
2024-08-07,1,12.0,2.0,5078.0,2.3631350925561243,1.2128736022029276,-0.5306121629576956,-0.1590853223391798
2024-08-08,1,10.0,0.0,5029.0,1.988466892026248,1.0947605107621297,-0.8250285456139389,-0.3249114626984861
2024-08-09,1,25.0,2.0,4899.0,5.103082261686058,1.8087939323648592,0.9552689964756875,-0.31156804025164575
2024-08-12,3,21.0,0.0,4630.0,4.535637149028077,1.711206672277837,0.7053838862226255,-0.05060107546699022
2024-08-13,1,11.0,0.0,5843.0,1.882594557590279,1.0586907766439488,-0.9221722484929351,-0.12343201487325103
2024-08-14,1,16.0,0.0,7297.0,2.1926819240783884,1.1608612921336814,-0.6697291496375674,-0.1512554122092254
2024-08-15,1,13.0,2.0,4144.0,3.137065637065637,1.419986753214094,-0.030081327394101107,0.007734031434742178
2024-08-16,1,20.0,2.0,4180.0,4.784688995215311,1.7552145986499816,0.8113055420741023,-0.021058659445574855
2024-08-19,3,15.0,0.0,4645.0,3.2292787944025836,1.4420314807446213,0.01612589769127003,-0.15891025715184595
2024-08-20,1,16.0,1.0,4637.0,3.4505067931852493,1.4930179758026632,0.1448716634935117,0.05449852524544341
2024-08-21,1,11.0,1.0,3772.0,2.9162248144220575,1.3651281322191058,-0.18280325322426477,0.15188370452810393
2024-08-22,1,16.0,3.0,3541.0,4.518497599548151,1.7081056492480398,0.6830170802916332,0.2945033860652508
2024-08-23,1,20.0,2.0,4026.0,4.967709885742672,1.7863632500815836,0.8796469098278787,0.3081716596160061
2024-08-26,3,15.0,0.0,4426.0,3.3890646181653863,1.4791161333512808,0.09974252259104956,0.324894984595962
2024-08-27,1,19.0,0.0,5689.0,3.3397785199507823,1.467823314540718,0.07222041953593213,0.310364735804446
2024-08-28,1,19.0,1.0,5687.0,3.340953050817654,1.468093920967023,0.06921859832588237,0.3607691061144755
2024-08-29,1,12.0,0.0,6903.0,1.738374619730552,1.0073645399066897,-1.1018135521402943,0.003802979628089975
2024-08-30,1,19.0,1.0,6638.0,2.8623079240735163,1.35126491259216,-0.22923287128292244,-0.21797297659407025
2024-09-03,4,22.0,1.0,4984.0,4.414125200642054,1.689011316274197,0.6275569527772221,-0.11241009055683575
2024-09-04,1,14.0,0.0,5271.0,2.6560424966799467,1.2963812773427137,-0.3657621708825818,-0.20000660864053854
2024-09-05,1,15.0,0.0,4093.0,3.664793549963352,1.5400435782210615,0.255607469257139,-0.1627288344542872
2024-09-06,1,26.0,1.0,3495.0,7.439198855507868,2.132887381769265,1.7455268836816993,0.40673925271011147
2024-09-09,3,22.0,1.0,3615.0,6.085753803596127,1.9580862617804375,1.2961826184060854,0.7118223506479131
2024-09-10,1,9.0,1.0,3618.0,2.487562189054726,1.2492029789755144,-0.4873923671404231,0.4888324866643841
2024-09-11,1,19.0,3.0,3106.0,6.117192530585963,1.9625133401622683,1.3117578617334102,0.8243364931875824
2024-09-12,1,17.0,1.0,3337.0,5.094396164219359,1.8073696873477012,0.9142482535794737,0.9560646500520494
2024-09-13,1,24.0,0.0,3409.0,7.0401877383396885,2.0844524334580177,1.5969088775461062,0.9263410488249308
2024-09-16,3,23.0,3.0,4017.0,5.725665919840677,1.905930942123241,1.144303856684405,0.8959652964805948
2024-09-17,1,11.0,0.0,4268.0,2.577319587628866,1.2746138014434765,-0.43333964254179624,0.9067758414003201
2024-09-18,1,18.0,0.0,3000.0,6.0,1.9459101490553132,1.247404672511811,0.8939052035560003
2024-09-19,1,16.0,0.0,3158.0,5.06649778340722,1.8027814671272497,0.8879146826845102,0.8886384893770076
2024-09-20,1,25.0,2.0,3177.0,7.869058860560277,2.1825686870348564,1.829312067706781,0.9351191274091424
2024-09-23,3,14.0,1.0,2940.0,4.761904761904763,1.7512681078733183,0.7503788686949435,0.8563341298112501
2024-09-24,1,18.0,0.0,3181.0,5.658597925180761,1.8959089406448542,1.1106214242157981,1.165126343162769
2024-09-25,1,12.0,1.0,3626.0,3.309431880860452,1.4608060812418933,0.030340531048614127,0.9217135148701295
2024-09-26,1,15.0,3.0,3711.0,4.042037186742118,1.6178102041336349,0.42118461173498595,0.8283675006802248
2024-09-27,1,28.0,1.0,5037.0,5.558864403414731,1.8808174787353051,1.0752839526279288,0.6775618776644544
2024-09-30,3,22.0,0.0,4224.0,5.208333333333333,1.8258924755975134,0.932971709892362,0.714080445903938
2024-10-01,1,13.0,1.0,5150.0,2.524271844660194,1.259673846035215,-0.4700320426015394,0.39794975254047055
2024-10-02,1,11.0,0.0,6537.0,1.6827290806180204,0.986834590056563,-1.1583326864872672,0.16021510903329425
2024-10-03,1,14.0,0.0,5010.0,2.7944111776447107,1.3335292414035644,-0.3011943510855601,0.015739316469185072
2024-10-04,1,16.0,1.0,3164.0,5.056890012642225,1.8011964691154683,0.8819067297799863,-0.02293612810040342
2024-10-07,3,20.0,1.0,3540.0,5.649717514124294,1.8945743746864476,1.1163617880592374,0.013741887532971652
2024-10-08,1,11.0,0.0,2629.0,4.184100418410042,1.6455963296976317,0.4916498912545958,0.20607827430419867
2024-10-09,1,13.0,1.0,2499.0,5.202080832332933,1.8248848538620983,0.9544879215450733,0.6286423959106668
2024-10-10,1,15.0,0.0,2701.0,5.553498704183635,1.8799990603485408,1.094110372888025,0.9077033407053838
2024-10-11,1,20.0,0.0,2904.0,6.887052341597796,2.0652224708332643,1.5739293073550618,1.046107856220399
2024-10-14,3,0.0,0.0,0.0,0.0,0.0,-3.6869925156610877,0.08543699547633388
2024-10-15,1,20.0,1.0,5189.0,3.854307188282906,1.5798663908979447,0.3164121960249351,0.050389456430401824
2024-10-16,1,13.0,0.0,3122.0,4.163997437540038,1.6417109767681688,0.4749880024286827,-0.045510527392876296
2024-10-17,1,6.0,0.0,3375.0,1.777777777777778,1.0216512475319814,-1.0891077632603905,-0.48215415462255945
2024-10-18,1,22.0,0.0,3295.0,6.676783004552352,2.0382005797894287,1.477548929871444,-0.501430230119283
2024-10-21,3,23.0,1.0,3092.0,7.438551099611902,2.132810623208674,1.706488831443559,0.5772660393016464
2024-10-22,1,9.0,1.0,3759.0,2.3942537909018355,1.2220839403575652,-0.5772143752301491,0.39854072505062954
2024-10-23,1,18.0,1.0,3077.0,5.849853753656158,1.9242273022150054,1.1975585352405966,0.5430548316130123
2024-10-24,1,16.0,1.0,3477.0,4.601668104687949,1.7230644292220383,0.6910439418299091,0.8990851726310722
2024-10-25,1,23.0,0.0,3706.0,6.2061521856449,1.974935131398604,1.3204150457837018,0.867658395813524
2024-10-28,3,17.0,1.0,3741.0,4.5442395081529,1.7127594622807325,0.6556602848736076,0.6574926864995335
2024-10-29,1,12.0,2.0,4479.0,2.6791694574681846,1.30268703580343,-0.37344427979637884,0.6982467055862875
2024-10-30,1,15.0,0.0,4580.0,3.2751091703056767,1.4528096389762708,0.0042816709121515735,0.4595913327205986
2024-10-31,1,14.0,2.0,4909.0,2.851904664901202,1.3485677441231674,-0.25761444599401245,0.2698596551558143
2024-11-01,1,26.0,1.0,4572.0,5.686789151356081,1.9001338114480735,1.1322840204171791,0.23223345008250976
2024-11-04,3,20.0,0.0,6262.0,3.1938677738741617,1.4336234045325993,-0.050575606981049334,0.09098627171157836
2024-11-05,1,13.0,2.0,4623.0,2.812026822409691,1.338161022076144,-0.2913802965943045,0.10739906835199324
2024-11-06,1,14.0,0.0,4784.0,2.926421404682274,1.3677284269973553,-0.21474129345001355,0.06359447547956021
2024-11-07,1,11.0,0.0,5863.0,1.876172607879925,1.0564604547059695,-0.9987768401793248,-0.08463800335750224
2024-11-08,1,25.0,0.0,6927.0,3.609065973726,1.5280252277444089,0.19501535188084224,-0.27209173706476963
2024-11-11,3,0.0,0.0,0.0,0.0,0.0,-3.562495388001386,-0.974475693268837
2024-11-12,1,28.0,0.0,11170.0,2.5067144136078783,1.2546795345966306,-0.4930422224748959,-1.0148080784449554
2024-11-13,1,5.0,0.0,7276.0,0.6871907641561297,0.5230648761016139,-2.3090474994760446,-1.4336693196501613
2024-11-14,1,18.0,1.0,12542.0,1.43517780258332,0.8900197734101607,-1.3909287779096962,-1.5120997071962357
2024-11-15,1,27.0,1.0,4839.0,5.579665220086794,1.8839838656366137,1.0884593314832278,-1.3334109112757586
2024-11-18,3,13.0,1.0,4278.0,3.0388031790556336,1.3959484052764786,-0.13446270762225263,-0.647804375199932
2024-11-19,1,13.0,1.0,5333.0,2.4376523532720795,1.234788782962423,-0.5330727100144446,-0.6558104727078418
2024-11-20,1,12.0,0.0,3752.0,3.1982942430703623,1.4346783101928462,-0.0284332617912153,-0.19968762517087582
2024-11-21,1,12.0,2.0,4549.0,2.6379424049241593,1.2914182484489392,-0.3858452738639534,0.0013290756382727364
2024-11-22,1,17.0,0.0,5156.0,3.2971295577967417,1.4579472550939165,0.03605135493932801,-0.20915251967050721
2024-11-25,3,18.0,1.0,5511.0,3.26619488296135,1.4507223018377389,0.015583612176632957,-0.1791432557107301
2024-11-26,1,10.0,0.0,6180.0,1.6181229773462784,0.9624576401607463,-1.2032251981739261,-0.3131737533426264
2024-11-27,1,26.0,3.0,6105.0,4.258804258804259,1.659903673683344,0.5446221846042678,-0.19856266406352976
2024-11-29,2,13.0,0.0,3893.0,3.3393269971744157,1.4677192663122725,0.06114244491535679,-0.10916512030766772
2024-12-02,3,11.0,0.0,4588.0,2.3975588491717525,1.2230571882093386,-0.5503076136760235,-0.226436914030738
2024-12-03,1,10.0,0.0,5227.0,1.913143294432753,1.0692326681278106,-0.9305681205514745,-0.4156672605763595
2024-12-04,1,15.0,0.0,4119.0,3.641660597232338,1.535072189546323,0.23384585124817905,-0.1282530506919385
2024-12-05,1,13.0,1.0,3446.0,3.772489843296576,1.5628681484429658,0.304005654161777,-0.17637635678043667
2024-12-06,1,23.0,1.0,4240.0,5.4245283018867925,1.8601232120374451,1.043587402744225,0.02011263478533696
2024-12-09,3,17.0,1.0,4250.0,4.0,1.6094379124341003,0.41803346277503634,0.21378085007554892
2024-12-10,1,22.0,1.0,4179.0,5.264417324718832,1.8348855791894272,0.9819001122505254,0.5962744966359489
2024-12-11,1,21.0,0.0,3950.0,5.3164556962025316,1.843158243284497,0.9980625780405776,0.7491178419944287
2024-12-12,1,13.0,0.0,4272.0,3.0430711610486894,1.3970045915546125,-0.11837126995843263,0.6646424571703867
2024-12-13,1,16.0,2.0,4211.0,3.79957254808834,1.5685268614668417,0.3114206341365092,0.5182091034488436
2024-12-16,3,14.0,0.0,4450.0,3.146067415730337,1.4221602743083874,-0.05366002551673364,0.4238704057904896
2024-12-17,1,15.0,1.0,4877.0,3.075661267172442,1.4050330076805464,-0.09319536814240002,0.20885130971190452
2024-12-18,1,18.0,0.0,3624.0,4.966887417218543,1.7862254207934136,0.8624916027261079,0.18173711464901057
2024-12-19,1,18.0,1.0,4149.0,4.3383947939262475,1.6749250073944073,0.5854442827176025,0.3225002251842176
2024-12-20,1,27.0,2.0,5085.0,5.3097345132743365,1.8420936017019554,1.0035312911296521,0.46092235658284614
2024-12-23,3,24.0,3.0,5622.0,4.268943436499467,1.6618298560204408,0.5531604402252884,0.5822864497312505
2024-12-24,1,0.0,0.0,1.0,0.0,0.0,-3.526538178660882,-0.10438211237244585
2024-12-26,2,19.0,0.0,5517.0,3.443900670654341,1.4915325201896816,0.14185009702340334,-0.24851041351298675
2024-12-27,1,8.0,1.0,3584.0,2.232142857142857,1.1731453405306764,-0.6391649072595881,-0.4934322515084249
2024-12-30,3,18.0,0.0,3625.0,4.9655172413793105,1.785995764511305,0.8622524028179571,-0.521688029170764
2024-12-31,1,17.0,1.0,3576.0,4.7539149888143175,1.7498804907439411,0.7731012925938812,-0.47769985869704534
2025-01-02,2,3.0,0.0,4873.0,0.615637184485943,0.479729420340961,-2.33619685434315,-0.23963159383349897
2025-01-03,1,9.0,1.0,8121.0,1.1082379017362394,0.7458524809224069,-1.7057623067623888,-0.6091540745906574
2025-01-06,3,11.0,0.0,6269.0,1.7546658159196042,1.0132961343107014,-1.047542146510579,-0.6908295224408556
2025-01-07,1,11.0,1.0,3953.0,2.7826966860612194,1.3304371642871582,-0.2612554358887404,-0.9155310901821953
2025-01-08,1,16.0,0.0,4064.0,3.937007874015748,1.5967594541743295,0.4031820024641133,-0.9895149482081486
2025-01-10,2,38.0,2.0,4696.0,8.091993185689947,2.207394156505848,1.9096338723635575,-0.14034880286680712
2025-01-13,3,18.0,0.0,3387.0,5.314437555358724,1.8428386869679665,1.0017988246000133,0.4011634234056733
2025-01-14,1,22.0,4.0,3698.0,5.949161709031909,1.9386210348963557,1.2298271141461006,0.8566372755370093
2025-01-15,1,18.0,0.0,3833.0,4.6960605270023486,1.7397748002825615,0.743857280134561,1.0576598187416697
2025-01-16,1,15.0,0.0,3151.0,4.760393525864805,1.751005792836703,0.7707835916270733,1.1311801365742615
2025-01-17,1,20.0,2.0,4194.0,4.768717215069146,1.7524497360579283,0.7714454887981022,0.9035424598611703
2025-01-21,4,29.0,2.0,3728.0,7.778969957081546,2.1723590838037525,1.794167178844392,1.0620161307100462
2025-01-22,1,17.0,2.0,3781.0,4.49616503570484,1.704050582799782,0.6460203184426102,0.945254771569348
2025-01-23,1,14.0,1.0,4183.0,3.3468802295003584,1.4694583991771963,0.07440168594233287,0.8113636527309025
2025-01-24,1,25.0,1.0,4020.0,6.218905472636816,1.9767033448251121,1.3150023249812128,0.9202073994017305
2025-01-27,3,24.0,2.0,4347.0,5.521048999309869,1.8750352524619436,1.0617266003816717,0.9782636217184443
2025-01-28,1,18.0,1.0,5332.0,3.3758439609902475,1.4760994065749289,0.08430777683561105,0.6362917413166881
2025-01-29,1,14.0,3.0,4413.0,3.1724450487196916,1.428502206597673,-0.02827507022997528,0.5014326635821711
2025-01-30,1,15.0,2.0,5416.0,2.7695716395864105,1.3269613715524056,-0.2758555691852066,0.4313812125566631
2025-01-31,1,29.0,1.0,5516.0,5.257432922407542,1.8337700247150057,0.9588465054571642,0.36015004865185335
2025-02-03,3,12.0,1.0,5658.0,2.1208907741251326,1.1381184656000154,-0.7388698915323705,3.0750269044932385e-05
2025-02-04,1,14.0,0.0,7476.0,1.8726591760299625,1.0552381429670066,-0.934240950553577,-0.20367899520879268
2025-02-05,1,19.0,1.0,5865.0,3.239556692242114,1.4444587100612631,0.017491895433735635,-0.1945256020760505
2025-02-06,1,18.0,3.0,4641.0,3.878474466709761,1.5848325617118022,0.3600990023512921,-0.06733468776875078
2025-02-07,1,30.0,1.0,5806.0,5.1670685497760935,1.8192236115266431,0.9290877164205342,-0.07328644557607675
2025-02-10,3,22.0,1.0,5137.0,4.282655246252677,1.6644288588604594,0.5489554041775624,0.1842786135659098
2025-02-11,1,22.0,1.0,5289.0,4.159576479485725,1.6408544985058737,0.49146186571831163,0.46941917682028755
2025-02-12,1,20.0,3.0,6637.0,3.0134096730450506,1.3896411725545115,-0.1192953106317356,0.4420617356071933
2025-02-13,1,23.0,0.0,7039.0,3.2675095894303166,1.4510304227677808,0.02909363443435691,0.3758606620238062
2025-02-14,1,42.0,1.0,12290.0,3.417412530512612,1.4855541243394164,0.10712407221158253,0.2114679331820159
2025-02-18,4,14.0,0.0,6195.0,2.2598870056497176,1.1816925339342705,-0.641788702781847,-0.02668088820986596
2025-02-19,1,10.0,0.0,7399.0,1.3515339910798758,0.8550678773611653,-1.443620280982331,-0.41369731754999445
2025-02-20,1,7.0,0.0,6494.0,1.0779180782260547,0.7313664685245793,-1.7400102406930698,-0.7378403035622613
2025-02-21,1,22.0,0.0,6036.0,3.644797879390325,1.535747857732476,0.22422115398689202,-0.6988147996517544
2025-02-24,3,9.0,0.0,5508.0,1.6339869281045751,0.9684986405542475,-1.1697719796148063,-0.9541940100170321
2025-02-25,1,16.0,0.0,7132.0,2.243409983174425,1.1766252402950779,-0.6612847063994589,-0.9580932107405544
2025-02-26,1,6.0,0.0,6596.0,0.9096422073984233,0.6469158985414257,-1.9469561125979504,-1.0587603770636782
2025-02-27,1,10.0,0.0,8252.0,1.2118274357731458,0.7938190678561506,-1.59303019257376,-1.0293643674398163
2025-02-28,1,14.0,0.0,9989.0,1.4015416958654519,0.8761109043977724,-1.3968833815325088,-1.3535852745436965
2025-03-03,3,15.0,1.0,8518.0,1.7609767551068325,1.0155845139002022,-1.0723847530447732,-1.33410782922969
2025-03-04,1,5.0,0.0,11761.0,0.4251339171839129,0.3542657862762219,-2.6832092645432493,-1.738492740858448
2025-03-05,1,11.0,0.0,6865.0,1.6023306627822287,0.9564074522554388,-1.2100683209492655,-1.591115182528711
2025-03-06,1,6.0,0.0,5215.0,1.1505273250239691,0.7657130795194358,-1.6802783807119896,-1.608564820156357
2025-03-07,1,12.0,0.0,6154.0,1.9499512512187196,1.0817886452045855,-0.9057282475838231,-1.5103337933666197
2025-03-10,3,11.0,1.0,4970.0,2.2132796780684103,1.1672921221183836,-0.6952584340986186,-1.434908529577389
2025-03-11,1,13.0,1.0,5569.0,2.3343508708924405,1.204278019010927,-0.6073146023494392,-1.0197295971386269
2025-03-12,1,11.0,0.0,5044.0,2.18080888183981,1.1571355298051333,-0.7240389206713365,-0.9225237170830412
2025-03-13,1,7.0,0.0,4792.0,1.4607679465776293,0.9004734746338325,-1.3535584188119663,-0.8571797247030364
2025-03-14,1,16.0,0.0,5683.0,2.8154143938060883,1.3390492810670962,-0.27287354311350354,-0.7306087838089724
2025-03-17,3,13.0,0.0,5600.0,2.3214285714285716,1.200394982978052,-0.6216675888318786,-0.7158906147556244
2025-03-18,1,11.0,0.0,6319.0,1.7407817692672891,1.008243196955588,-1.1010714857499353,-0.8146419914357237
2025-03-19,1,11.0,1.0,3950.0,2.7848101265822787,1.330995720923665,-0.2964191886278171,-0.7291180450270198
2025-03-20,1,14.0,1.0,4305.0,3.252032520325203,1.4473971086925055,-0.007205655572503061,-0.45984749237912714
2025-03-21,1,15.0,0.0,4225.0,3.5502958579881656,1.5151922545825705,0.15545588588933285,-0.37418160657855987
2025-03-24,3,14.0,0.0,3832.0,3.6534446764091855,1.5376077359749536,0.20922854174582825,-0.20800238046301853
2025-03-25,1,16.0,1.0,4286.0,3.733084461035931,1.5545770959024188,0.25017804577692687,0.06224752584235388
2025-03-26,1,14.0,1.0,4794.0,2.920317062995411,1.3661725339486805,-0.2177621771122261,0.07797892814547207
2025-03-27,1,17.0,3.0,5037.0,3.375024816358944,1.475912192104106,0.05895376988519498,0.09121081323701169
2025-03-28,1,16.0,2.0,6536.0,2.4479804161566707,1.2377886730163696,-0.5385290000359253,-0.04758616394803994
2025-03-31,3,23.0,1.0,6148.0,3.741054001301236,1.5562594741316864,0.25918836389224476,-0.037594199518756644
2025-04-01,1,13.0,3.0,6560.0,1.9817073170731707,1.0924960616506736,-0.9145413729102664,-0.2705380832561953
2025-04-02,1,10.0,0.0,7721.0,1.2951690195570522,0.8308064876665292,-1.564125303086502,-0.5398107084510505
2025-04-03,1,14.0,0.0,6431.0,2.1769553724148656,1.1559233081049487,-0.7449532772171436,-0.7005921178715182
2025-04-04,1,17.0,1.0,4921.0,3.454582401950823,1.4939333195933493,0.09672727390938202,-0.5735408630824567
2025-04-07,3,15.0,0.0,3918.0,3.8284839203675345,1.5745325302686297,0.2978654958807162,-0.5658054366847625
2025-04-08,1,10.0,0.0,4346.0,2.300966405890474,1.1942152758700049,-0.6635443052846849,-0.5156060231596461
2025-04-09,1,13.0,0.0,3026.0,4.296100462656973,1.6669707879897147,0.5341299012820807,-0.09595498228592955
2025-04-10,1,10.0,0.0,3371.0,2.966478789676654,1.3778787463806048,-0.19520849160821124,0.013993974835856904
2025-04-11,1,13.0,0.0,4536.0,2.8659611992945324,1.352210344340154,-0.25934014401657635,-0.05721950874933477
2025-04-14,3,17.0,1.0,3589.0,4.7366954583449425,1.746883340429137,0.7352485474755446,0.030257101569630906
2025-04-15,1,14.0,0.0,4323.0,3.238491788110109,1.4442074956125432,-0.02488777355854726,0.15798840791485844
2025-04-16,1,16.0,0.0,3529.0,4.533862283933126,1.7108859956075124,0.6607332820975196,0.18330908407794622
2025-04-17,1,9.0,0.0,5448.0,1.6519823788546255,0.9753074278274183,-1.2141475380398392,-0.02047872520837939
2025-04-21,4,21.0,1.0,5933.0,3.5395246923984494,1.5128223132682237,0.166129525752968,0.06461520874552948
2025-04-22,1,17.0,3.0,4057.0,4.190288390436282,1.6467892621920839,0.507952674872723,0.019156034224965167
2025-04-23,1,11.0,2.0,4794.0,2.2945348352106802,1.1922649850631968,-0.6537384276177098,-0.10661409658686734
2025-04-24,1,8.0,2.0,5374.0,1.48864905098623,0.9117400134384873,-1.3619517771253433,-0.51115110843144
2025-04-25,1,26.0,2.0,6069.0,4.284066567803592,1.6646959845753486,0.5632634647250199,-0.1556689078784681
2025-04-28,3,13.0,1.0,5840.0,2.2260273972602738,1.1712514723080814,-0.6975241329096308,-0.32839963961098784
2025-04-29,1,22.0,1.0,7989.0,2.7537864563775187,1.322765052256925,-0.3067684411111417,-0.49134386280776077
2025-04-30,1,20.0,0.0,8670.0,2.306805074971165,1.1959824891028281,-0.627543387228391,-0.48610485472989706
2025-05-01,1,14.0,1.0,7725.0,1.8122977346278317,1.0340018483676465,-1.0351274426388184,-0.4207399878325921
2025-05-02,1,17.0,1.0,6904.0,2.4623406720741596,1.24194485516928,-0.5043121586866588,-0.6342551125149278
2025-05-05,3,16.0,0.0,5464.0,2.9282576866764276,1.368195990854834,-0.18745890664651838,-0.5322420672623053
2025-05-06,1,13.0,0.0,4874.0,2.667213787443578,1.2994321877561859,-0.36915412672322906,-0.5447192043847228
2025-05-07,1,12.0,0.0,5414.0,2.2164758034724787,1.1682862892143144,-0.7027234117402027,-0.5597552092870851
2025-05-08,1,17.0,1.0,5450.0,3.1192660550458715,1.4156750055131107,-0.06398303913299734,-0.3655263285859209
2025-05-09,1,31.0,1.0,5431.0,5.707972749033327,1.9032967814949477,1.1818240436491725,-0.028299088118754635
2025-05-12,3,15.0,1.0,6006.0,2.4975024975024973,1.252049141639445,-0.4979998190982039,-0.09040727060909173
2025-05-13,1,20.0,1.0,6834.0,2.9265437518290898,1.36775958647518,-0.2011060982650314,-0.05679766491745221
2025-05-14,1,16.0,0.0,7133.0,2.2430954717510163,1.176528266223032,-0.6894022328271575,-0.05413342913484317
2025-05-15,1,9.0,1.0,11053.0,0.8142585723333031,0.5956768841660781,-2.1578252415156194,-0.4729018696113676
2025-05-16,1,16.0,1.0,5730.0,2.7923211169284468,1.33297826354169,-0.27451119367274934,-0.764168917075752
2025-05-19,3,16.0,0.0,5578.0,2.8684116170670495,1.3528439879238512,-0.23177470157038535,-0.7109238935701883
2025-05-20,1,23.0,0.0,4785.0,4.806687565308255,1.7590102818269668,0.8082533799687801,-0.5090519979234259
2025-05-21,1,11.0,0.0,3998.0,2.7513756878439217,1.3221226228009892,-0.3188181165035159,-0.4349351746586976
2025-05-22,1,13.0,1.0,5273.0,2.4653897212213165,1.2428250999741246,-0.5205565084983017,-0.10748142805523409
2025-05-23,1,26.0,0.0,5526.0,4.705030763662686,1.7413483757031258,0.7584978556097928,0.09912038180127433
2025-05-27,4,17.0,2.0,6102.0,2.785971812520485,1.3313026075720107,-0.3021655459130418,0.08504221293274306
2025-05-28,1,7.0,0.0,5555.0,1.2601260126012601,0.815420569517955,-1.6267508123058887,-0.4019586255221907
2025-05-29,1,5.0,1.0,6742.0,0.7416196974191634,0.5548155408301252,-2.265652431375335,-0.7913254884965545
2025-05-30,1,21.0,1.0,6444.0,3.2588454376163876,1.4489980995139164,0.010131188000814658,-0.6851879491967312
2025-06-02,3,16.0,1.0,5115.0,3.1280547409579667,1.417806288982317,-0.06952166412208412,-0.8507918531431067
2025-06-03,1,11.0,0.0,6717.0,1.6376358493375018,0.9698830043335729,-1.2137838734592816,-1.0331155186523546
2025-06-04,1,7.0,0.0,4523.0,1.5476453681185054,0.9351695475361713,-1.2921722141873464,-0.9661997990286462
2025-06-05,1,16.0,2.0,4822.0,3.3181252592285357,1.462821340293582,0.05485318628297982,-0.5020986754969832
2025-06-06,1,25.0,2.0,5364.0,4.660700969425802,1.7335477307350897,0.7402270903742156,-0.35607949502230307
2025-06-09,3,17.0,0.0,4281.0,3.971034804952114,1.6036280286877256,0.40680352741213943,-0.2608144567154583
2025-06-10,1,14.0,0.0,3732.0,3.7513397642015005,1.5584266338977097,0.2844179250898217,0.03882590299436241
2025-06-11,1,15.0,1.0,3672.0,4.0849673202614385,1.6262886027859562,0.46306263349097876,0.38987287253002745
2025-06-12,1,12.0,0.0,4247.0,2.8255238992229805,1.341695425016479,-0.2682898677546972,0.32524426172249205
2025-06-13,1,25.0,1.0,4919.0,5.082333807684488,1.8053884722746378,0.9274158793726628,0.3626820195221815
2025-06-16,3,34.0,3.0,4573.0,7.434944237918216,2.1323831051780027,1.7522969444516536,0.6317807029300843
2025-06-17,1,20.0,0.0,4371.0,4.575611988103409,1.7184020849723318,0.6869506365449354,0.7122872452211071
2025-06-18,1,17.0,4.0,3793.0,4.4819404165568155,1.7014591288971954,0.6418651392712026,0.7480477463771519
2025-06-20,2,23.0,1.0,4666.0,4.929275610801543,1.7799020488533852,0.8405031655506704,0.9698063530382253
2025-06-23,3,19.0,2.0,3920.0,4.846938775510204,1.7659182380441676,0.8050714043622138,0.9453374580361356
2025-06-24,1,13.0,1.0,4043.0,3.215434083601286,1.4387525715844656,-0.026761239766975937,0.5895258211924096
2025-06-25,1,19.0,1.0,3722.0,5.104782375067168,1.8090724599276538,0.9301376084903327,0.638163215581489
2025-06-26,1,17.0,0.0,5113.0,3.3248582045765698,1.4643793547773993,0.04551832306051075,0.5188938523393507
2025-06-27,1,27.0,0.0,6064.0,4.452506596306069,1.6960754288693607,0.6420188920543763,0.47919699764009194
2025-06-30,3,17.0,0.0,5470.0,3.1078610603290677,1.4129024697633479,-0.083414302041383,0.3014998563593725
2025-07-01,1,11.0,0.0,5507.0,1.9974577810059924,1.0977645230850595,-0.8946460982119537,0.12792288467037694
2025-07-02,1,16.0,3.0,7525.0,2.12624584717608,1.1398328748365039,-0.7793434609614747,-0.21397332921998452
2025-07-03,1,18.0,1.0,4738.0,3.799071338117349,1.5684224279703212,0.3272243245365172,-0.15763212892478323
2025-07-07,4,15.0,1.0,3024.0,4.9603174603174605,1.7851237448126567,0.8822004105817435,-0.10959582521930977
2025-07-08,1,13.0,1.0,3040.0,4.276315789473684,1.663228087020238,0.5613134648542527,0.019349728159817347
2025-07-09,1,12.0,2.0,2767.0,4.336826888326708,1.674631260686848,0.593874777881883,0.3170539033785847
2025-07-10,1,13.0,2.0,2870.0,4.529616724738676,1.710118504766788,0.6856721958845111,0.6100570347477818
2025-07-11,1,23.0,0.0,2944.0,7.8125,2.176171168138387,1.8848239753733234,0.9215769649151431
2025-07-14,3,19.0,0.0,3158.0,6.016466117796073,1.9482596892650308,1.2911855000348578,1.003373982805766
2025-07-15,1,16.0,0.0,3923.0,4.078511343359674,1.6250181759992708,0.4525122269243923,0.9816137352197938
2025-07-16,1,15.0,0.0,3162.0,4.743833017077798,1.7481267604803563,0.7736834616198772,1.0175754719673926
