year,weekend_end,film,gross_usd,source_url,log_gross,gross_z_trailing52,signal_available,blockbuster_shock,gross_100m_nominal
2007,2007-06-10,Ocean's Thirteen,36133403.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.402728286344132,0.3105501750389057,True,False,False
2007,2007-06-17,Fantastic Four: Rise of the Silver Surfer,58051684.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.876844275162,1.0639140782955607,True,False,False
2007,2007-06-24,Evan Almighty,31192615.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.2556919260442,0.08421496803072992,True,False,False
2007,2007-07-01,Ratatouille,47027395.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.666240862210657,0.7227607219094434,True,False,False
2007,2007-07-08,Transformers,70502384.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,18.0711570828136,1.3520449496796316,True,False,False
2007,2007-07-15,Harry Potter and the Order of the Phoenix,77108414.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,18.160722963577907,1.5684493200492375,True,True,False
2007,2007-07-22,I Now Pronounce You Chuck & Larry,34233750.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.348722557529538,0.2591853300403347,True,False,False
2007,2007-07-29,The Simpsons Movie,74036787.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,18.12007264926605,1.4842963123257533,True,False,False
2007,2007-08-05,The Bourne Ultimatum,69283690.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,18.053720082924787,1.319683131955415,True,False,False
2007,2007-08-12,Rush Hour 3,49100158.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.70937281068218,0.7635000171849743,True,False,False
2007,2007-08-19,Superbad,33052411.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.313605071676886,0.13123607208592578,True,False,False
2007,2007-08-26,Superbad,18044369.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.70834422731241,-0.8337444988506898,True,False,False
2007,2007-09-02,Halloween,26362367.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,17.087448058711395,-0.24657322141192867,True,False,False
2007,2007-09-09,3:10 to Yuma,14035033.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.45706711904005,-1.2774240216808173,True,False,False
2007,2007-09-16,The Brave One,13471488.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.416086009991453,-1.3900093012598695,True,False,False
2007,2007-09-23,Resident Evil: Extinction,23678580.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.98008139996582,-0.468022174407722,True,False,False
2007,2007-09-30,The Game Plan,22950971.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.948870802944004,-0.5113823247283223,True,False,False
2007,2007-10-07,The Game Plan,16609377.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.625477973360464,-1.0341671992862713,True,False,False
2007,2007-10-14,Why Did I Get Married?,21353789.0,https://en.wikipedia.org/wiki/List_of_2007_box_office_number-one_films_in_the_United_States,16.876739752618835,-0.6062259095494413,True,False,False
