date,ret,vix_lag,sigma2_gjr,sigma2_a4f,var_gjr_norm_01,var_a4f_norm_01,var_gjr_norm_05,var_a4f_norm_05
2010-03-09,0.0016615650812067352,17.790000915527344,6.37067397214752e-05,6.157833003981218e-05,0.018568094945881766,0.018255284753081386,0.013128646260570722,0.01290747255481649
2010-03-10,0.004445682552928414,17.920000076293945,5.865665963203943e-05,6.006984978069386e-05,0.017816948380878363,0.018030299096310296,0.012597545058723429,0.012748395540720063
2010-03-11,0.004166376017628439,18.56999969482422,5.4992971736180804e-05,6.248313551358263e-05,0.01725155521934662,0.018388913320823812,0.01219778154838322,0.013001955171439802
2010-03-12,8.655078522865784e-05,18.059999465942383,5.162323509217066e-05,5.78665418247946e-05,0.016714649218823808,0.01769654247151061,0.011818159999883698,0.012512411575919792
2010-03-15,0.00025987228964153674,17.579999923706055,4.7792809823544126e-05,5.333053125672993e-05,0.01608258814148014,0.016988796458650805,0.011371258671357224,0.012011996909135325
2010-03-16,0.007934699335202343,18.0,4.4394057095694704e-05,5.4136503184547684e-05,0.015500191946169523,0.017116688935106848,0.010959473097553319,0.012102423799329149
2010-03-17,0.00590945619095863,17.690000534057617,4.4412819785070144e-05,5.296276486586391e-05,0.015503467098111992,0.01693011790362989,0.010961788806915404,0.011970508000650295
2010-03-18,-0.000512227917342943,16.90999984741211,4.307553221687154e-05,4.8484299819932186e-05,0.015268275374749727,0.01619851574030966,0.01079549555236039,0.011453225746671417
2010-03-19,-0.005074764415761562,16.6200008392334,4.023913520339297e-05,4.576931871229395e-05,0.014757030586052365,0.015738447224939785,0.01043401786695807,0.01112793245128913
2010-03-22,0.005332087004407706,16.969999313354492,4.137036136782458e-05,4.925848078433466e-05,0.014963022030901225,0.016327329782880543,0.01057966494707085,0.011544304233895668
2010-03-23,0.007008340765633299,16.8700008392334,4.006021431274881e-05,4.826133958107595e-05,0.01472418591114662,0.01616122751878852,0.010410794907379407,0.011426860959574856
2010-03-24,-0.0048665280185165565,16.350000381469727,3.9895639482202736e-05,4.5852028074886756e-05,0.01469390993361143,0.015752661216157315,0.010389388155614566,0.01113798251098506
2010-03-25,-0.001627714344989734,17.549999237060547,4.0768886065498426e-05,5.343592297690911e-05,0.014853851603478466,0.017005574791137845,0.010502475556994696,0.012023860096646301
2010-03-26,-0.0005999813828732213,18.399999618530273,3.853250559275884e-05,5.6945362751489225e-05,0.014440701244469457,0.01755512151906542,0.010210355932893997,0.012412419322331184
2010-03-29,0.006327884789020226,17.770000457763672,3.621862506785045e-05,5.199828730589864e-05,0.014000406255003636,0.016775256823523044,0.00989904358858263,0.01186101285070743
2010-03-30,0.0006814017861640001,17.59000015258789,3.604585324240525e-05,5.0997853590227194e-05,0.013966973631577277,0.016613097238043096,0.009875404917636214,0.011746357263166975
2010-03-31,-0.003413310602841527,17.1299991607666,3.3981200657423605e-05,4.7409583470991174e-05,0.013561071882356899,0.016017979297191735,0.009588410452259293,0.011325576727978596
2010-04-01,0.006814579117274965,17.59000015258789,3.379354208248053e-05,4.998536353377062e-05,0.013523575052543495,0.016447355731017674,0.009561898167830126,0.011629169063582006
2010-04-05,0.008116614294666032,17.469999313354492,3.420111266630212e-05,4.965802825351918e-05,0.01360488188756604,0.016393413511601528,0.009619386492759998,0.011591029000248165
2010-04-06,0.002354743939943357,17.020000457763672,3.52135584099446e-05,4.7192834835185036e-05,0.01380478397717204,0.015981321598359917,0.009760728069741117,0.011299657754487121
2010-04-07,-0.0057287283597010335,16.229999542236328,3.3461734891749e-05,4.2379974711493174e-05,0.013457019607404646,0.015144502274071395,0.009514839872485909,0.01070798128338902
2010-04-08,0.0034580344477859164,16.6200008392334,3.63274758008379e-05,4.6828040501191234e-05,0.014021428742493252,0.015919435027838894,0.009913907622969188,0.011255900605731775
2010-04-09,0.0065456992723846585,16.479999542236328,3.475934104715938e-05,4.5165606846921176e-05,0.013715461502998738,0.015634305106721005,0.00969757225488999,0.011054298347472563
2010-04-12,0.001588091188589409,16.139999389648438,3.4852587841362445e-05,4.363141835710055e-05,0.013733846003450803,0.015366477476175032,0.009710571089924815,0.010864929743396961
2010-04-13,0.0007510264656410755,15.579999923706055,3.2995805865402944e-05,3.993217398174773e-05,0.013363001833836749,0.014700636380501135,0.00944836422730115,0.010394144116959164
2010-04-14,0.011285632432186514,16.200000762939453,3.125284653994206e-05,4.180389229480292e-05,0.01300527224413654,0.015041218431584567,0.009195430081186458,0.010634954026882946
2010-04-15,0.0008251851104053388,15.59000015258789,3.580426201550114e-05,4.1979981363439296e-05,0.013920089303222916,0.015072863940093207,0.00984225516458277,0.010657329111034375
2010-04-16,-0.01604055243115765,15.890000343322754,3.375231426473369e-05,4.22023002208177e-05,0.013515323214947847,0.015112722902995562,0.009556063672847809,0.010685511551170717
2010-04-19,0.0037632843924573847,18.360000610351562,6.865211331570309e-05,8.174214493444791e-05,0.01927532074268454,0.021032828125413267,0.013628693106498405,0.014871345774714346
2010-04-20,0.008891034107483813,17.34000015258789,6.356891262032791e-05,6.982641708346879e-05,0.018547998387915945,0.01943947524380487,0.01311443690838046,0.01374475920717112
2010-04-21,-0.0018216822839259034,15.729999542236328,6.217625359686941e-05,5.776727080080844e-05,0.018343699751814515,0.017681356597956593,0.01296998673550542,0.012501674342906412
2010-04-22,0.0029792244561443093,16.31999969482422,5.7611336040336306e-05,5.8827788151755744e-05,0.01765747628293172,0.017842919578637668,0.01248478967005945,0.012615908098622728
2010-04-23,0.006506427801406282,16.469999313354492,5.3510671804888704e-05,5.711437533123077e-05,0.017017464756621463,0.017581153824144623,0.012032266944593804,0.012430825568406953
2010-04-26,-0.0037833030902953237,16.6200008392334,5.1478689385851116e-05,5.6648781420088e-05,0.01669123220152616,0.01750934678088788,0.011801602903559355,0.012380054109477918
2010-04-27,-0.023934762135374266,17.469999313354492,4.9682732350396665e-05,6.085600996754605e-05,0.01639749073872814,0.018147900744701847,0.011593911820097228,0.012831546259514461
2010-04-28,0.0075671950291088565,22.809999465942383,0.00012787693664314832,0.0001587462883923421,0.02630696640206436,0.029310717393149256,0.018600446469497555,0.02072426069662906
2010-04-29,0.012321475633550233,21.079999923706055,0.00011823231962627776,0.0001287351804633978,0.025295470585780553,0.026395098147774295,0.017885264281731837,0.018662760374996458
2010-04-30,-0.017107419106538693,18.440000534057617,0.00011421625790098235,9.803419274897451e-05,0.024862146529819034,0.023033686239746404,0.017578880764009878,0.016286060557099625
2010-05-03,0.012878595957196471,22.049999237060547,0.0001451540051824687,0.00015986919746605993,0.028027810337096174,0.029414200982921433,0.01981717609946382,0.020797429185257146
2010-05-04,-0.023795723131058318,20.190000534057617,0.0001387973996676125,0.0001303166256579326,0.02740724127499839,0.02655672835030623,0.019378400246567676,0.018777041660192964
2010-05-05,-0.005974098364917623,23.84000015258789,0.0002060607449024089,0.00022754229706394922,0.033394295887116045,0.03509180659797525,0.023611571305542915,0.02481180308545113
2010-05-06,-0.03377740635683682,24.90999984741211,0.00019000167203763016,0.00023075403031734708,0.03206663360553246,0.03533859719368887,0.022672842346044622,0.024986297369382952
2010-05-07,-0.01498676691731736,32.79999923706055,0.00033362026883304943,0.00048639222366188484,0.04249138353812961,0.051305977883126755,0.03004370374129677,0.03627609814811022
2010-05-10,0.043098406598107854,40.95000076293945,0.0003302574840416636,0.0007095131689384981,0.042276691435105186,0.06196620343169311,0.029891904825804325,0.04381345352532767
2010-05-11,-0.002844791486618557,28.84000015258789,0.00038453139204205585,0.00038273951033141157,0.045618453493712116,0.045512040434450216,0.03225471113858535,0.032179471356764626
2010-05-12,0.013888945285044273,28.31999969482422,0.00034453738648882544,0.0003376992576712181,0.043181013920806574,0.042750353588737126,0.03053130967885236,0.030226809557828707
2010-05-13,-0.012508742552718676,25.520000457763672,0.0003171461574918514,0.00025856116344966654,0.04142899375510384,0.037407295017953125,0.029292536769518478,0.02644897849170247
2010-05-14,-0.018270819214437108,26.68000030517578,0.00030589597935093974,0.00027537655505139013,0.040687550271935324,0.03860451844960052,0.028768296170733527,0.027295480137389676
2010-05-17,0.0005267285904749189,31.239999771118164,0.0003212407277620099,0.00037953964939402,0.04169557417284315,0.0453213913612525,0.029481023526759603,0.03204467216227465
2010-05-18,-0.01369584943083584,30.84000015258789,0.00028719401329783034,0.0003394829325173989,0.03942415098893918,0.0428631052529901,0.027875004623019107,0.030306531075818693
2010-05-19,-0.00571011664432182,33.54999923706055,0.00028374281341304603,0.0003887571588022319,0.0391865557527292,0.04586842816964961,0.02770701195503195,0.0324314567392541
2010-05-20,-0.03849144481354992,35.31999969482422,0.0002585409843169089,0.00039971833131444216,0.03740583528306762,0.04651057311226086,0.02644794638027683,0.0328854879053015
2010-05-21,0.014494134329764497,45.790000915527344,0.0004431467368951215,0.0007785144420616786,0.04897206711527103,0.06490945981510689,0.03462589714664934,0.04589449479663894
2010-05-24,-0.012914178014361115,40.099998474121094,0.00040553524011096746,0.0005568134714385457,0.046847773773711264,0.05489458739451732,0.03312390699007652,0.03881343894584325
2010-05-25,0.0010209960917319581,38.31999969482422,0.00038585586216412324,0.0004875408087738701,0.04569694947844647,0.051366520107118764,0.03231021204050642,0.03631890477124178
2010-05-26,-0.006047291908161307,34.61000061035156,0.00034460758276739096,0.00036873870668447273,0.04318541256116399,0.04467185862732686,0.030534419755219824,0.031585417428645526
2010-05-27,0.03294960891291263,35.02000045776367,0.0003131538113038552,0.0003536774995480748,0.04116740661565622,0.043750031887913515,0.029107580529789418,0.030933636122562894
2010-05-28,-0.012629291662848647,29.68000030517578,0.0003322204950321066,0.0002708852467266577,0.04240214908405438,0.038288410233578256,0.029980610161410234,0.027071974551043196
2010-06-01,-0.01696652195359893,32.06999969482422,0.00031971453040342265,0.000309426611172552,0.04159640953997636,0.040921683174385076,0.029410908773993535,0.028933840781701026
2010-06-02,0.025705839020032258,35.540000915527344,0.00032694600870341,0.0003824983290284087,0.04206420430434205,0.04549769858747182,0.029741664944823342,0.03216933089613841
2010-06-03,0.003438516117905905,30.170000076293945,0.00032403069781358843,0.0002776483074092656,0.04187624540223265,0.038763427720724955,0.029608767846628196,0.02740783757708386
2010-06-04,-0.035768922692896735,29.459999084472656,0.00029022680121604076,0.00024625283086528974,0.03963176515427752,0.03650608612260738,0.028021799054184768,0.025811775115246335
2010-06-07,-0.012529388178726735,35.47999954223633,0.00044240270493738185,0.0004699182614144104,0.048930938424824766,0.050429634363133996,0.03459681694054294,0.03565647593537051
2010-06-08,0.010655234500729402,36.56999969482422,0.0004171947941387853,0.00047516224320621363,0.04751646223220489,0.050710234646025795,0.033596705855855495,0.035854875494692
2010-06-09,-0.0053602487347252726,33.70000076293945,0.00037784666553727025,0.0003761474885181906,0.04522019753399585,0.0451184053171948,0.03197312265944853,0.031901150062886775
2010-06-10,0.028812555026799594,33.72999954223633,0.000341549797263712,0.0003511079826174199,0.04299338839565012,0.043590817104361995,0.030398648296173503,0.03082106266907757
2010-06-11,0.004843775958753368,30.56999969482422,0.00034514534494918113,0.00029356319946094927,0.04321909497241702,0.039858914239166196,0.030558235039654387,0.028182405728838657
2010-06-14,-0.0015512775667365704,28.790000915527344,0.0003095359514411757,0.0002427373497382037,0.04092891266349016,0.03624457078318178,0.02893895242106855,0.02562686964201181
2010-06-15,0.02248296540401445,28.579999923706055,0.00027713085023281075,0.00022274253651495483,0.03872728889359933,0.03471972195920068,0.027382285473920503,0.024548719144115137
2010-06-16,-0.00035711500788514867,25.8700008392334,0.0002723257602619158,0.00018676437888904206,0.03839008029939636,0.031792280541491975,0.027143860780260855,0.02247885990795449
2010-06-17,0.001606104738234319,25.920000076293945,0.00024376350433923265,0.0001748135803680158,0.03632110063899198,0.03075829387443873,0.025680980384564178,0.02174777547363564
2010-06-18,0.001083627632674473,25.049999237060547,0.00021850672835121125,0.00015339339454091352,0.03438801166557647,0.0288123039286429,0.024314182046008142,0.02037185545063689
2010-06-21,-0.002868065560185722,23.950000762939453,0.0001960116884301893,0.00013239669348366837,0.03256984134190555,0.026767833833806445,0.023028637401255176,0.01892630464191613
2010-06-22,-0.016653795733265333,24.8799991607666,0.00017715515934041057,0.0001352992731468333,0.03096360799821158,0.02705966339164342,0.021892943651155686,0.0191326439052809
2010-06-23,-0.0031079681395467487,27.049999237060547,0.00019885462601863964,0.00018095457041794656,0.032805186223212775,0.031293881701040464,0.023195038946751574,0.02212646500195915
2010-06-24,-0.016708882690199996,26.90999984741211,0.00017988441940760207,0.0001692964780117365,0.031201209714135203,0.030269038084300433,0.022060940900650455,0.021401845198161348
2010-06-25,0.0041804422571523545,29.739999771118164,0.00020154067959928955,0.00022422863284563,0.03302600311200709,0.03483535114478097,0.023351168416672414,0.02463047522514047
2010-06-28,-0.0031568369474377455,28.530000686645508,0.00018173033753110884,0.00019444727545343728,0.031360889681867024,0.032439607382953116,0.022173843264482632,0.022936554956438756
2010-06-29,-0.031361846468868144,29.0,0.00016472217303395724,0.00018991882595217316,0.029857310845312953,0.03205964186516974,0.021110731796799353,0.02266789880788223
2010-06-30,-0.009545721813231378,34.130001068115234,0.000288695869449037,0.0003542629344137012,0.03952709916170973,0.0437862261662555,0.02794779454290135,0.03095922743273195
2010-07-01,-0.004466349777010616,34.540000915527344,0.0002712979763125255,0.00034626972812652073,0.03831756786595502,0.04328943535425956,0.027092590572362886,0.03060796948972779
2010-07-02,-0.005464642136276685,32.86000061035156,0.00024568220535354076,0.0002942305916813143,0.03646376501353057,0.03990419652825913,0.025781851804748197,0.028214422753584746
