Date,ret,M3_var,M4_var,M5_var,breach_M3,breach_M4,breach_M5,breach_count_lag,hawkes_intensity_lag
2023-07-10,0.2527908740091789,-1.734470478586263,-1.734470478586263,-1.7344704581546444,0,0,0,0.0,1.7984650426474064e-08
2023-07-11,0.6348440816080547,-1.6416325536824654,-1.6416325536824654,-1.6416325401458571,0,0,0,0.0,1.2589255298531844e-08
2023-07-12,0.8013593773780414,-1.560828649905506,-1.560828649905506,-1.5608286408962864,0,0,0,0.0,8.81247870897229e-09
2023-07-13,0.7905610118825734,-1.490819160063849,-1.490819160063849,-1.4908191540402653,0,0,0,0.0,6.168735096280602e-09
2023-07-14,-0.06229554533128123,-1.4304386836821557,-1.4304386836821557,-1.4304386796364221,0,0,0,0.0,4.318114567396421e-09
2023-07-17,0.3466140571585008,-1.3817154192146455,-1.3817154192146455,-1.3817154164790955,0,0,0,0.0,3.0226801971774945e-09
2023-07-18,0.7403005178266753,-1.3369386804308347,-1.3369386804308347,-1.3369386785780046,0,0,0,0.0,2.115876138024246e-09
2023-07-19,0.22213763150533694,-1.2988077065182777,-1.2988077065182777,-1.298807705258288,0,0,0,0.0,1.4811132966169722e-09
2023-07-20,-0.665655772685092,-1.2664614760053798,-1.2664614760053798,-1.2664614751453527,0,0,0,0.0,1.0367793076318804e-09
2023-07-21,0.0,-1.5869611811149265,-1.5869611811149265,-1.5869611803605561,0,0,0,0.0,7.257455153423163e-10
2023-07-24,0.44572331891634676,-1.5134253324705749,-1.5134253324705749,-1.5134253319669846,0,0,0,0.0,5.080218607396214e-10
2023-07-25,0.2726565554901583,-1.4499054151836572,-1.4499054151836572,-1.4499054148459394,0,0,0,0.0,3.5561530251773493e-10
2023-07-26,0.015365113806442565,-1.3952851512394826,-1.3952851512394826,-1.395285151011986,0,0,0,0.0,2.4893071176241443e-10
2023-07-27,-0.6652081594543446,-1.348523872619963,-1.348523872619963,-1.3485238724660522,0,0,0,0.0,1.742514982336901e-10
2023-07-28,0.9742630628297277,-1.6414303270380624,-1.6414303270380624,-1.6414303269069237,0,0,0,0.0,1.2197604876358306e-10
2023-07-31,0.19022789001184037,-1.5606530469233255,-1.5606530469233255,-1.560653046836046,0,0,0,0.0,8.538323413450814e-11
2023-08-01,-0.28657131005065395,-1.4906673729402409,-1.4906673729402409,-1.4906673728818849,0,0,0,0.0,5.97682638941557e-11
2023-08-02,-1.4008574537710317,-1.4926400150560486,-1.4926400150560486,-1.4926400150151453,0,0,0,0.0,4.183778472590899e-11
2023-08-03,-0.2869991056646093,-2.530671220255962,-2.530671220255962,-2.5306712202074175,0,0,0,0.0,2.928644930813629e-11
2023-08-04,-0.4532856166550303,-2.38356713017896,-2.38356713017896,-2.3835671301469543,0,0,0,0.0,2.05005145156954e-11
2023-08-07,0.8690675871888764,-2.314660898434754,-2.314660898434754,-2.3146608984129977,0,0,0,0.0,1.435036016098678e-11
2023-08-08,-0.4358251285113468,-2.1527974059414197,-2.1527974059414197,-2.1527974059272554,0,0,0,0.0,1.0045252112690745e-11
2023-08-09,-0.6707547218737453,-2.111615280001152,-2.111615280001152,-2.1116152799914265,0,0,0,0.0,7.031676478883521e-12
2023-08-10,0.03588106023473259,-2.211487358201335,-2.211487358201335,-2.211487358194205,0,0,0,0.0,4.9221735352184645e-12
2023-08-11,-0.058317693587639496,-2.061308859241738,-2.061308859241738,-2.0613088592370863,0,0,0,0.0,3.4455214746529247e-12
2023-08-14,0.5504710483110742,-1.930481799225385,-1.930481799225385,-1.9304817992223355,0,0,0,0.0,2.4118650322570472e-12
2023-08-15,-1.1717244824460238,-1.8132988935474743,-1.8132988935474743,-1.8132988935454692,0,0,0,0.0,1.688305522579933e-12
2023-08-16,-0.736533587867072,-2.4437192047829814,-2.4437192047829814,-2.44371920478109,0,0,0,0.0,1.1818138658059531e-12
2023-08-17,-0.7648948888435925,-2.5189413899536666,-2.5189413899536666,-2.5189413899523014,0,0,0,0.0,8.272697060641671e-13
2023-08-18,0.048125201458049105,-2.5976409569687444,-2.5976409569687444,-2.5976409569677594,0,0,0,0.0,5.79088794244917e-13
2023-08-21,0.648523065336537,-2.404621363407649,-2.404621363407649,-2.404621363407011,0,0,0,0.0,4.0536215597144186e-13
2023-08-22,-0.27121772656508725,-2.232722229898958,-2.232722229898958,-2.232722229898543,0,0,0,0.0,2.8375350918000927e-13
2023-08-23,1.107603525248546,-2.1189861347100605,-2.1189861347100605,-2.1189861347097847,0,0,0,0.0,1.9862745642600648e-13
2023-08-24,-1.3955979886815406,-1.9794635921344343,-1.9794635921344343,-1.979463592134254,0,0,0,0.0,1.3903921949820454e-13
2023-08-25,0.7025100922875005,-2.7869692465958775,-2.7869692465958775,-2.7869692465957,0,0,0,0.0,9.732745364874318e-14
2023-08-28,0.6321360179539326,-2.5736899166638567,-2.5736899166638567,-2.5736899166637417,0,0,0,0.0,6.812921755412021e-14
2023-08-29,1.4351249011199663,-2.383263484790854,-2.383263484790854,-2.38326348479078,0,0,0,0.0,4.7690452287884145e-14
2023-08-30,0.411030864789641,-2.2137349479277826,-2.2137349479277826,-2.213734947927734,0,0,0,0.0,3.33833166015189e-14
2023-08-31,-0.1464455156791722,-2.0632997365288652,-2.0632997365288652,-2.0632997365288337,0,0,0,0.0,2.3368321621063228e-14
2023-09-01,0.18634800900079185,-1.9425688562637682,-1.9425688562637682,-1.9425688562637473,0,0,0,0.0,1.6357825134744258e-14
2023-09-05,-0.433130938405224,-1.8239251135473908,-1.8239251135473908,-1.823925113547377,0,0,0,0.0,1.145047759432098e-14
2023-09-06,-0.674516786356083,-1.8368353504656902,-1.8368353504656902,-1.8368353504656807,0,0,0,0.0,8.015334316024685e-15
2023-09-07,-0.3074924356611497,-2.001537989725817,-2.001537989725817,-2.0015379897258097,0,0,0,0.0,5.610734021217279e-15
2023-09-08,0.15049583597344096,-1.93092976851327,-1.93092976851327,-1.9309297685132651,0,0,0,0.0,3.927513814852095e-15
2023-09-11,0.6555164525538615,-1.813692645657926,-1.813692645657926,-1.8136926456579228,0,0,0,0.0,2.749259670396466e-15
2023-09-12,-0.5500666400463317,-1.7108567618965795,-1.7108567618965795,-1.7108567618965775,0,0,0,0.0,1.9244817692775262e-15
2023-09-13,0.11651255821014672,-1.8163308606892117,-1.8163308606892117,-1.8163308606892101,0,0,0,0.0,1.3471372384942682e-15
2023-09-14,0.8585579248559405,-1.7131659435331312,-1.7131659435331312,-1.7131659435331301,0,0,0,0.0,9.429960669459876e-16
2023-09-15,-1.2121535923164117,-1.6230576466619502,-1.6230576466619502,-1.6230576466619495,0,0,0,0.0,6.600972468621913e-16
2023-09-18,0.0586244386842516,-2.3760997212823276,-2.3760997212823276,-2.3760997212823267,0,0,0,0.0,4.620680728035338e-16
2023-09-19,-0.2075975924088702,-2.2073679520387826,-2.2073679520387826,-2.207367952038782,0,0,0,0.0,3.2344765096247365e-16
2023-09-20,-0.9235770162847601,-2.0807636234410327,-2.0807636234410327,-2.0807636234410323,0,0,0,0.0,2.2641335567373154e-16
2023-09-21,-1.6666424581884165,-2.382885501567407,-2.382885501567407,-2.3828855015674066,0,0,0,0.0,1.5848934897161206e-16
2023-09-22,-0.22511670854417076,-3.325891405241271,-3.325891405241271,-3.3258914052412707,0,0,0,0.0,1.1094254428012844e-16
2023-09-25,0.41964123325453073,-3.0750876365875843,-3.0750876365875843,-3.0750876365875843,0,0,0,0.0,7.76597809960899e-17
2023-09-26,-1.4800291337165206,-2.831661674542864,-2.831661674542864,-2.831661674542864,0,0,0,0.0,5.4361846697262924e-17
2023-09-27,0.03989848483039182,-3.41919137862897,-3.41919137862897,-3.41919137862897,0,0,0,0.0,3.8053292688084046e-17
2023-09-28,0.5780614213692026,-3.140589736896476,-3.140589736896476,-3.140589736896476,0,0,0,0.0,2.663730488165883e-17
2023-09-29,-0.24298286274246905,-2.890405984218366,-2.890405984218366,-2.890405984218366,0,0,0,0.0,1.864611341716118e-17
2023-10-02,-0.039772358838341404,-2.69066953707193,-2.69066953707193,-2.69066953707193,0,0,0,0.0,1.3052279392012826e-17
2023-10-03,-1.3476584728189245,-2.4883496197663177,-2.4883496197663177,-2.4883496197663177,0,0,0,0.0,9.136595574408978e-18
2023-10-04,0.7255857041737812,-3.0581940948495405,-3.0581940948495405,-3.0581940948495405,0,0,0,0.0,6.395616902086284e-18
2023-10-05,-0.037692762905638943,-2.8165162882466213,-2.8165162882466213,-2.8165162882466213,0,0,0,0.0,4.4769318314603986e-18
2023-10-06,1.1802896254889284,-2.6007162668840107,-2.6007162668840107,-2.6007162668840107,0,0,0,0.0,3.1338522820222786e-18
2023-10-09,0.6381685300222095,-2.40736423699879,-2.40736423699879,-2.40736423699879,0,0,0,0.0,2.193696597415595e-18
2023-10-10,0.5191367728653695,-2.235161182631045,-2.235161182631045,-2.235161182631045,0,0,0,0.0,1.5355876181909163e-18
2023-10-11,0.4087870158128837,-2.0822837294806735,-2.0822837294806735,-2.0822837294806735,0,0,0,0.0,1.0749113327336414e-18
2023-10-12,-0.6115037496383202,-1.9470412736017038,-1.9470412736017038,-1.9470412736017038,0,0,0,0.0,7.524379329135489e-19
2023-10-13,-0.4993445878935354,-2.0422186739819623,-2.0422186739819623,-2.0422186739819623,0,0,0,0.0,5.267065530394842e-19
2023-10-16,1.0466564708758952,-2.0512726799063903,-2.0512726799063903,-2.0512726799063903,0,0,0,0.0,3.6869458712763895e-19
2023-10-17,-0.0045996049330199185,-1.9196713528000096,-1.9196713528000096,-1.9196713528000096,0,0,0,0.0,2.5808621098934726e-19
2023-10-18,-1.3414582653247464,-1.8038116213213926,-1.8038116213213926,-1.8038116213213926,0,0,0,0.0,1.8066034769254308e-19
2023-10-19,-0.8825242653712095,-2.624842183612656,-2.624842183612656,-2.624842183612656,0,0,0,0.0,1.2646224338478015e-19
2023-10-20,-1.2364050693522088,-2.761773425474939,-2.761773425474939,-2.761773425474939,0,0,0,0.0,8.85235703693461e-20
2023-10-23,-0.1734839540152855,-3.1464145212521073,-3.1464145212521073,-3.1464145212521073,0,0,0,0.0,6.196649925854227e-20
2023-10-24,0.7511208525353474,-2.9071380284788417,-2.9071380284788417,-2.9071380284788417,0,0,0,0.0,4.3376549480979586e-20
2023-10-25,-1.4456239225936862,-2.6811950479272495,-2.6811950479272495,-2.6811950479272495,0,0,0,0.0,3.036358463668571e-20
2023-10-26,-1.204688255266717,-3.2837040795375065,-3.2837040795375065,-3.2837040795375065,0,0,0,0.0,2.1254509245679995e-20
2023-10-27,-0.4543071690301659,-3.5118687125974253,-3.5118687125974253,-3.5118687125974253,0,0,0,0.0,1.4878156471975996e-20
2023-10-30,1.1884911489636885,-3.2941662121095314,-3.2941662121095314,-3.2941662121095314,0,0,0,0.0,1.0414709530383196e-20
2023-10-31,0.6260603846441448,-3.0282564717702463,-3.0282564717702463,-3.0282564717702463,0,0,0,0.0,7.290296671268237e-21
2023-11-01,1.060822684251761,-2.789682125185253,-2.789682125185253,-2.789682125185253,0,0,0,0.0,5.1032076698877654e-21
2023-11-02,1.8983085935614596,-2.576115343340721,-2.576115343340721,-2.576115343340721,0,0,0,0.0,3.5722453689214354e-21
2023-11-03,0.9082032438367804,-2.385425979321002,-2.385425979321002,-2.385425979321002,0,0,0,0.0,2.5005717582450045e-21
2023-11-06,0.22978758205569605,-2.215657088043654,-2.215657088043654,-2.215657088043654,0,0,0,0.0,1.750400230771503e-21
2023-11-07,0.28421330251307,-2.065002415571412,-2.065002415571412,-2.065002415571412,0,0,0,0.0,1.225280161540052e-21
2023-11-08,0.07319189925842906,-1.9317861614588068,-1.9317861614588068,-1.9317861614588068,0,0,0,0.0,8.576961130780363e-22
2023-11-09,-0.7829231673862402,-1.8144454067286773,-1.8144454067286773,-1.8144454067286773,0,0,0,0.0,6.003872791546254e-22
2023-11-10,1.548431841556841,-2.0710331404093796,-2.0710331404093796,-2.0710331404093796,0,0,0,0.0,4.2027109540823773e-22
2023-11-13,-0.09537587885022347,-1.937108983184666,-1.937108983184666,-1.937108983184666,0,0,0,0.0,2.941897667857664e-22
2023-11-14,1.9215047304510513,-1.8246630712614529,-1.8246630712614529,-1.8246630712614529,0,0,0,0.0,2.0593283675003645e-22
2023-11-15,0.2114810649629817,-1.7204605563159077,-1.7204605563159077,-1.7204605563159077,0,0,0,0.0,1.4415298572502551e-22
2023-11-16,0.12224223562808945,-1.6294155902043745,-1.6294155902043745,-1.6294155902043745,0,0,0,0.0,1.0090709000751785e-22
2023-11-17,0.12430703512524843,-1.5502234702965714,-1.5502234702965714,-1.5502234702965714,0,0,0,0.0,7.063496300526249e-23
2023-11-20,0.7667996332169302,-1.4816552187657652,-1.4816552187657652,-1.4816552187657652,0,0,0,0.0,4.944447410368374e-23
2023-11-21,-0.21817470380929294,-1.4225559916284252,-1.4225559916284252,-1.4225559916284252,0,0,0,0.0,3.4611131872578614e-23
2023-11-22,0.38533424993847376,-1.4098096651997913,-1.4098096651997913,-1.4098096651997913,0,0,0,0.0,2.4227792310805028e-23
2023-11-24,0.06151509169232128,-1.3609387118302492,-1.3609387118302492,-1.3609387118302492,0,0,0,0.0,1.6959454617563518e-23
2023-11-27,-0.18025979338505138,-1.319226673957638,-1.319226673957638,-1.319226673957638,0,0,0,0.0,1.1871618232294462e-23
2023-11-28,0.09898100923368958,-1.3115441126576246,-1.3115441126576246,-1.3115441126576246,0,0,0,0.0,8.310132762606122e-24
2023-11-29,-0.07038797341021308,-1.2772522553810535,-1.2772522553810535,-1.2772522553810535,0,0,0,0.0,5.817092933824285e-24
2023-11-30,0.39297588590958554,-1.2526259333458616,-1.2526259333458616,-1.2526259333458616,0,0,0,0.0,4.071965053676999e-24
2023-12-01,0.5898408985175685,-1.2274539631188008,-1.2274539631188008,-1.2274539631188008,0,0,0,0.0,2.850375537573899e-24
2023-12-04,-0.5263194110202818,-1.2100536932214723,-1.2100536932214723,-1.2100536932214723,0,0,0,0.0,1.9952628763017294e-24
2023-12-05,-0.019705205230202694,-1.4149882047161806,-1.4149882047161806,-1.4149882047161806,0,0,0,0.0,1.3966840134112104e-24
2023-12-06,-0.403797045512011,-1.3669112302470505,-1.3669112302470505,-1.3669112302470505,0,0,0,0.0,9.776788093878472e-25
2023-12-07,0.7601585633014274,-1.4487070263125974,-1.4487070263125974,-1.4487070263125974,0,0,0,0.0,6.84375166571493e-25
2023-12-08,0.4289909688385052,-1.3956478264416023,-1.3956478264416023,-1.3956478264416023,0,0,0,0.0,4.790626166000451e-25
2023-12-11,0.38818437476892953,-1.3499932922967521,-1.3499932922967521,-1.3499932922967521,0,0,0,0.0,3.3534383162003156e-25
2023-12-12,0.45569363612241176,-1.310865159274053,-1.310865159274053,-1.310865159274053,0,0,0,0.0,2.347406821340221e-25
2023-12-13,1.3695957692567262,-1.277455189366669,-1.277455189366669,-1.277455189366669,0,0,0,0.0,1.6431847749381545e-25
2023-12-14,0.32042768709175107,-1.249026213293161,-1.249026213293161,-1.249026213293161,0,0,0,0.0,1.150229342456708e-25
2023-12-15,-0.16478569476809923,-1.2249120790892334,-1.2249120790892334,-1.2249120790892334,0,0,0,0.0,8.051605397196955e-26
2023-12-18,0.5609170124290408,-1.2279454512171688,-1.2279454512171688,-1.2279454512171688,0,0,0,0.0,5.636123778037868e-26
2023-12-19,0.6062453801588319,-1.2070789071506953,-1.2070789071506953,-1.2070789071506953,0,0,0,0.0,3.9452866446265075e-26
2023-12-20,-1.3954091359801524,-1.189469250468513,-1.189469250468513,-1.189469250468513,1,1,1,0.0,2.761700651238555e-26
2023-12-21,0.943721860601876,-2.338038071716558,-1.6213878963877575,-0.8066493619231402,0,0,0,1.0,1.0
2023-12-22,0.20077231427064746,-2.178293693002515,-1.5106080056339806,-1.1795631394232897,0,0,0,1.0,0.7
2023-12-26,0.42135859713372525,-2.0361070486904347,-1.4120040919918306,-1.382629683130267,0,0,0,1.0,0.48999999999999994
2023-12-27,0.18065029186233872,-1.909979114326281,-1.3245366086140749,-1.4808810055135109,0,0,0,1.0,0.3429999999999999
2023-12-28,0.03776574231544316,-1.7985074858870933,-1.2472330132071634,-1.5156691508687616,0,0,0,1.0,0.24009999999999992
2023-12-29,-0.28992449404139364,-1.7003745082125268,-1.7003745082125268,-1.513190540945767,0,0,0,0.0,0.16806999999999994
2024-01-02,-0.5611970980064385,-1.668083284145656,-1.668083284145656,-1.539542829237174,0,0,0,0.0,0.11764899999999995
2024-01-03,-0.8200323021069877,-1.7823390319109431,-1.7823390319109431,-1.686197627882534,0,0,0,0.0,0.08235429999999996
2024-01-04,-0.3226157531331708,-2.0626447835259993,-2.0626447835259993,-1.9847617919263514,0,0,0,0.0,0.05764800999999997
2024-01-05,0.13685674012835491,-1.989171957300079,-1.989171957300079,-1.9365958351996575,0,0,0,0.0,0.04035360699999998
2024-01-08,1.4175016953204889,-1.8684487507379015,-1.8684487507379015,-1.8338790633322142,0,0,0,0.0,0.028247524899999984
2024-01-09,-0.15180813350132993,-1.7619008114497199,-1.7619008114497199,-1.7390819612204522,0,0,0,0.0,0.019773267429999988
2024-01-10,0.5639294334120137,-1.6826725972410042,-1.6826725972410042,-1.6674176761851363,0,0,0,0.0,0.01384128720099999
2024-01-11,-0.04406247676280728,-1.5988581219874918,-1.5988581219874918,-1.5887115740914182,0,0,0,0.0,0.009688901040699992
2024-01-12,0.06924735680984284,-1.5270817231440603,-1.5270817231440603,-1.5202979908401038,0,0,0,0.0,0.006782230728489994
2024-01-16,-0.3677969687080562,-1.4634025193174438,-1.4634025193174438,-1.4588519235271398,0,0,0,0.0,0.004747561509942996
2024-01-17,-0.5574179597774176,-1.5057511934109558,-1.5057511934109558,-1.502473595165721,0,0,0,0.0,0.003323293056960097
2024-01-18,0.8853491005808678,-1.6552736852171248,-1.6552736852171248,-1.6527515384608387,0,0,0,0.0,0.002326305139872068
2024-01-19,1.2389102194233281,-1.574923929800907,-1.574923929800907,-1.5732441275292381,0,0,0,0.0,0.0016284135979104473
2024-01-22,0.21121814055948818,-1.5049289500034593,-1.5049289500034593,-1.5038053477044804,0,0,0,0.0,0.001139889518537313
2024-01-23,0.29121985942603956,-1.4442156256811647,-1.4442156256811647,-1.443460834700459,0,0,0,0.0,0.000797922662976119
2024-01-24,0.10925081035528805,-1.3917761522928493,-1.3917761522928493,-1.3912669831301825,0,0,0,0.0,0.0005585458640832833
2024-01-25,0.5424211798726652,-1.3466693120795858,-1.3466693120795858,-1.346324445026487,0,0,0,0.0,0.00039098210485829826
2024-01-26,-0.12712186770764689,-1.3080223258338481,-1.3080223258338481,-1.3077878468414215,0,0,0,0.0,0.0002736874734008088
2024-01-29,0.7888159017030993,-1.2882639214392044,-1.2882639214392044,-1.2881022654993792,0,0,0,0.0,0.00019158123138056615
2024-01-30,-0.07737825156981515,-1.2582131616232837,-1.2582131616232837,-1.2581026420787784,0,0,0,0.0,0.00013410686196639628
2024-01-31,-1.6451828618815334,-1.237783206414624,-1.237783206414624,-1.237707098908965,1,1,1,0.0,9.387480337647739e-05
2024-02-01,1.3003210860015102,-2.6753971144056257,-1.855340403479065,-0.92292686461718,0,0,0,1.0,1.0000657123623635
2024-02-02,1.0472395565185089,-2.479869353208351,-1.7197453722226663,-1.3427940124966697,0,0,0,1.0,0.7000459986536545
2024-02-05,-0.36479361768799734,-2.3048917348879066,-1.5984015002320655,-1.5651007914850479,0,0,0,1.0,0.49003219905755807
2024-02-06,0.28991631302135445,-2.2127881048055036,-1.5345292678524862,-1.7156279118218583,0,0,0,1.0,0.34302253934029064
2024-02-07,0.8305803853539295,-2.0667700720217534,-1.4332683543224927,-1.7417226515573205,0,0,0,1.0,0.24011577753820343
2024-02-08,0.0441588060028586,-1.9371404431443302,-1.9371404431443302,-1.7238783300279874,0,0,0,0.0,0.1680810442767424
2024-02-09,0.5762699342814592,-1.8224761235409037,-1.8224761235409037,-1.6820291170215014,0,0,0,0.0,0.11765673099371966
2024-02-12,-0.04389874897734458,-1.721441207931512,-1.721441207931512,-1.6285786002950564,0,0,0,0.0,0.08235971169560376
2024-02-13,-1.3868752851984745,-1.634015359287301,-1.634015359287301,-1.5723128459876234,0,0,0,0.0,0.05765179818692263
2024-02-14,0.9046563285581399,-2.5414783916046835,-2.5414783916046835,-2.474299755640662,0,0,0,0.0,0.040356258730845834
2024-02-15,0.6876042972305818,-2.359973624223206,-2.359973624223206,-2.3163069667937886,0,0,0,0.0,0.028249381111592083
2024-02-16,-0.4992423687030012,-2.1978530246224444,-2.1978530246224444,-2.1693861697877463,0,0,0,0.0,0.01977456677811446
2024-02-20,-0.5520569936345865,-2.1771372630293944,-2.1771372630293944,-2.157398283757675,0,0,0,0.0,0.01384219674468012
2024-02-21,0.09054804581465348,-2.1865912789053734,-2.1865912789053734,-2.1727139931393005,0,0,0,0.0,0.009689537721276084
2024-02-22,2.0484169834158905,-2.0434808507974784,-2.0434808507974784,-2.034402529851852,0,0,0,0.0,0.006782676404893258
2024-02-23,0.06895016988313074,-1.9165087754450587,-1.9165087754450587,-1.9105488090346727,0,0,0,0.0,0.00474787348342528
2024-02-26,-0.36693382130970065,-1.8042676789262089,-1.8042676789262089,-1.8003400358965163,0,0,0,0.0,0.003323511438397696
2024-02-27,0.18560229826469765,-1.786361773752481,-1.786361773752481,-1.7836397087197833,0,0,0,0.0,0.002326458006878387
2024-02-28,-0.13225210341047955,-1.6897068425006667,-1.6897068425006667,-1.6879044951904276,0,0,0,0.0,0.001628520604814871
2024-02-29,0.3588512905760233,-1.6164031493715878,-1.6164031493715878,-1.6151962394765231,0,0,0,0.0,0.0011399644233704095
2024-03-01,0.934441908960082,-1.5410251719876882,-1.5410251719876882,-1.540219732471849,0,0,0,0.0,0.0007979750963592866
2024-03-04,-0.10729702392362483,-1.4754928944428853,-1.4754928944428853,-1.474953062769212,0,0,0,0.0,0.0005585825674515006
2024-03-05,-1.0044434449890005,-1.427253465348076,-1.427253465348076,-1.4268879375702737,0,0,0,0.0,0.00039100779721605035
2024-03-06,0.5054544343641609,-2.003506961276335,-2.003506961276335,-2.0031477845599337,0,0,0,0.0,0.00027370545805123524
2024-03-07,0.9877529447678057,-1.8811271163553056,-1.8811271163553056,-1.8808910503212504,0,0,0,0.0,0.00019159382063586465
2024-03-08,-0.6020403845543143,-1.7730705428799238,-1.7730705428799238,-1.7729147888060695,0,0,0,0.0,0.00013411567444510523
2024-03-11,-0.08601678559516657,-1.891167998774907,-1.891167998774907,-1.8910517089944838,0,0,0,0.0,9.388097211157365e-05
2024-03-12,1.0699918958305688,-1.7862720381441441,-1.7862720381441441,-1.7861951504069051,0,0,0,0.0,6.571668047810155e-05
2024-03-13,-0.1568736174632157,-1.6896280462966422,-1.6896280462966422,-1.6895771368202934,0,0,0,0.0,4.6001676334671084e-05
2024-03-14,-0.19786820356522128,-1.6209498610804907,-1.6209498610804907,-1.620915672966629,0,0,0,0.0,3.220117343426976e-05
2024-03-15,-0.6890405598132254,-1.5713543592128023,-1.5713543592128023,-1.571331159760353,0,0,0,0.0,2.254082140398883e-05
2024-03-18,0.5925621657485003,-1.803309797573255,-1.803309797573255,-1.8032911607458846,0,0,0,0.0,1.577857498279218e-05
2024-03-19,0.5541809937218645,-1.7045938252265942,-1.7045938252265942,-1.704581493593599,0,0,0,0.0,1.1045002487954526e-05
2024-03-20,0.9206582231219507,-1.6180298610837536,-1.6180298610837536,-1.6180216673046324,0,0,0,0.0,7.731501741568168e-06
2024-03-21,0.3299619525492403,-1.5424424419266052,-1.5424424419266052,-1.5424369742259858,0,0,0,0.0,5.4120512190977175e-06
2024-03-22,-0.1897949403850241,-1.4767223905418343,-1.4767223905418343,-1.4767187262280181,0,0,0,0.0,3.788435853368402e-06
2024-03-25,-0.27665751390921756,-1.4462042630132421,-1.4462042630132421,-1.4462017510025844,0,0,0,0.0,2.6519050973578813e-06
2024-03-26,-0.1848684953671409,-1.449983764646979,-1.449983764646979,-1.4499820016441072,0,0,0,0.0,1.8563335681505168e-06
2024-03-27,0.836878542726005,-1.422193640253963,-1.422193640253963,-1.4221924298045268,0,0,0,0.0,1.2994334977053617e-06
2024-03-28,-0.019140292576302897,-1.3728113841802527,-1.3728113841802527,-1.3728105662866106,0,0,0,0.0,9.096034483937531e-07
2024-04-01,-0.17409797343157507,-1.330691486680359,-1.330691486680359,-1.3306909317207458,0,0,0,0.0,6.367224138756272e-07
2024-04-02,-0.6378440271791241,-1.3187134041513755,-1.3187134041513755,-1.3187130191764345,0,0,0,0.0,4.4570568971293897e-07
2024-04-03,0.10978810891879576,-1.582056709457461,-1.582056709457461,-1.582056386160124,0,0,0,0.0,3.1199398279905723e-07
2024-04-04,-1.2281187353647915,-1.5111301265431865,-1.5111301265431865,-1.5111299103808709,0,0,0,0.0,2.1839578795934005e-07
2024-04-05,1.0392690256770365,-2.2949517214242108,-2.2949517214242108,-2.2949514916243747,0,0,0,0.0,1.5287705157153802e-07
2024-04-08,0.05592279797825839,-2.139898014645174,-2.139898014645174,-2.139897864653457,0,0,0,0.0,1.0701393610007661e-07
2024-04-09,0.11559235496241271,-2.00200431569841,-2.00200431569841,-2.0020042174699695,0,0,0,0.0,7.490975527005362e-08
2024-04-10,-1.0063547146430096,-1.8797978774107977,-1.8797978774107977,-1.8797978128481347,0,0,0,0.0,5.243682868903753e-08
2024-04-11,0.751859238827457,-2.294590764903085,-2.294590764903085,-2.2945907097368226,0,0,0,0.0,3.670578008232627e-08
2024-04-12,-1.3899253636575182,-2.139576487935417,-2.139576487935417,-2.139576451927817,0,0,0,0.0,2.5694046057628386e-08
2024-04-15,-1.2607239535031844,-2.8392708896215244,-2.8392708896215244,-2.8392708561734414,0,0,0,0.0,1.798583224033987e-08
2024-04-16,-0.18254760285403293,-3.1994032361384592,-3.1994032361384592,-3.1994032097550194,0,0,0,0.0,1.259008256823791e-08
2024-04-17,-0.5935885151041376,-2.9625300188378247,-2.9625300188378247,-2.9625300017367566,0,0,0,0.0,8.813057797766536e-09
2024-04-18,-0.2059784340947779,-2.869463663682246,-2.869463663682246,-2.8694636520875534,0,0,0,0.0,6.1691404584365745e-09
2024-04-19,-0.8766562247691567,-2.6706860267122736,-2.6706860267122736,-2.670686019158232,0,0,0,0.0,4.318398320905602e-09
2024-04-22,0.9166998202655208,-2.7824064702811198,-2.7824064702811198,-2.782406464772089,0,0,0,0.0,3.022878824633921e-09
2024-04-23,1.1796690282838362,-2.5758188242577895,-2.5758188242577895,-2.5758188206877914,0,0,0,0.0,2.116015177243745e-09
2024-04-24,-0.047465814343983226,-2.390697405108352,-2.390697405108352,-2.390697402788954,0,0,0,0.0,1.4812106240706213e-09
2024-04-25,-0.3806329149921517,-2.2263236948818435,-2.2263236948818435,-2.2263236933698947,0,0,0,0.0,1.0368474368494349e-09
2024-04-26,0.9429413867374059,-2.1507013811689375,-2.1507013811689375,-2.1507013801465233,0,0,0,0.0,7.257932057946043e-10
2024-04-29,0.35352349373045655,-2.0115966894868444,-2.0115966894868444,-2.0115966888174444,0,0,0,0.0,5.08055244056223e-10
2024-04-30,-1.5968028548399182,-1.888284270430578,-1.888284270430578,-1.8882842699907223,0,0,0,0.0,3.556386708393561e-10
2024-05-01,-0.32524968628768747,-2.918486668122267,-2.918486668122267,-2.9184866676463854,0,0,0,0.0,2.489470695875492e-10
2024-05-02,0.9309996295354672,-2.7388343932219086,-2.7388343932219086,-2.7388343929092973,0,0,0,0.0,1.7426294871128444e-10
2024-05-03,1.2319165078220173,-2.5367356144690967,-2.5367356144690967,-2.536735614266416,0,0,0,0.0,1.219840640978991e-10
2024-05-06,1.027371592578774,-2.3557315302430055,-2.3557315302430055,-2.3557315301112527,0,0,0,0.0,8.538884486852936e-11
2024-05-07,0.11028844643421465,-2.194069858291452,-2.194069858291452,-2.194069858205554,0,0,0,0.0,5.977219140797055e-11
