asset,origin_date,target_date,actual,HAR_log,EWMA_094,CONST_rollmean,COMBO_equal_HAR_EWMA,COMBO_biascorr_HAR_EWMA,loss_HAR_log,loss_EWMA_094,loss_CONST_rollmean,loss_COMBO_equal_HAR_EWMA,loss_COMBO_biascorr_HAR_EWMA
TAIFEX_TX,2022-09-29,2022-09-30,0.000118122540887081,6.996569710167803e-05,4.820051149001295e-05,6.993554089651553e-05,5.908310429584549e-05,5.192195449420008e-05,0.16457471572308835,0.5542961813927916,0.16487160026027214,0.306483342966569,0.4530209666779679
TAIFEX_TX,2022-09-30,2022-10-03,8.091726197048461e-05,8.550007861925605e-05,5.239583325383704e-05,7.007758729747114e-05,6.894795593654654e-05,5.992165035320925e-05,0.0014899745548306864,0.10974525466398277,0.010856891134661595,0.01352392532479385,0.049995107821629636
TAIFEX_TX,2022-10-03,2022-10-04,4.480321792673134e-05,7.501475846800036e-05,5.410711897683589e-05,7.016416514908407e-05,6.456093872241812e-05,5.647374633160535e-05,0.11266361889684462,0.01673243822629633,0.08710618328124586,0.059297480937607006,0.024841847781089
TAIFEX_TX,2022-10-04,2022-10-05,6.066919380487441e-05,5.9757358528101864e-05,5.354888491382962e-05,7.021076765048492e-05,5.6653121720965746e-05,5.00770060166673e-05,0.00011524707573662418,0.008127307457578725,0.010166620503186508,0.0023998424369982008,0.019643879929942543
TAIFEX_TX,2022-10-05,2022-10-06,3.3818855892979856e-05,6.293935847917554e-05,5.397610344729231e-05,7.027342081048995e-05,5.8457730963233924e-05,5.155870123331658e-05,0.15847763088016142,0.094075282841936,0.21262188872626253,0.12580353946834455,0.07763164059824934
TAIFEX_TX,2022-10-06,2022-10-07,3.263287701687431e-05,4.6917854912025366e-05,5.276666859403356e-05,7.02990373339994e-05,4.984226175302946e-05,4.4515239393902674e-05,0.05861018813090624,0.09899675533753971,0.2316387361887886,0.07826601371773512,0.043583343642047634
TAIFEX_TX,2022-10-07,2022-10-11,0.00010110505492356923,4.109884471582429e-05,5.1558641099404e-05,7.032826451429294e-05,4.632874290761415e-05,4.1604535225131024e-05,0.559866043115514,0.2875317633439929,0.07462988578866603,0.4019421421412477,0.542194097252606
TAIFEX_TX,2022-10-11,2022-10-12,0.00011539526317092085,6.265523521133983e-05,5.453142592885392e-05,7.04481850258899e-05,5.8593330570096876e-05,5.167858916157403e-05,0.23103367466806457,0.36653792535911345,0.14453029596716593,0.29168416026135313,0.42962169092051106
TAIFEX_TX,2022-10-12,2022-10-13,8.516530680645978e-05,7.202246754210668e-05,5.818325616337794e-05,7.058191401395318e-05,6.510286185274232e-05,5.701732176211591e-05,0.0148664564466503,0.08274599864563559,0.018796349817808977,0.03953968603990221,0.09243523450153424
TAIFEX_TX,2022-10-13,2022-10-14,5.028180829075431e-05,6.708675111321331e-05,5.9802179201962854e-05,7.068538964127743e-05,6.344446515758808e-05,5.574810071182189e-05,0.03784752500340827,0.014201028768626056,0.051942104486472074,0.025054232802889542,0.005146565571292783
TAIFEX_TX,2022-10-14,2022-10-17,0.00013281286411800044,5.79070033973717e-05,5.9230956947290344e-05,7.073545831625403e-05,5.856898017233102e-05,5.179940461748535e-05,0.46345166243250824,0.4347912280487718,0.24760542024321408,0.44889560296406916,0.6224219304775194
TAIFEX_TX,2022-10-17,2022-10-18,8.027402354293798e-05,9.309587089659281e-05,6.364587137753296e-05,7.088859555539356e-05,7.837087113706289e-05,6.779819605355614e-05,0.0104564086133061,0.02914888223029677,0.008060359487881863,0.00029016632205736137,0.015103662758962688
TAIFEX_TX,2022-10-18,2022-10-19,5.93641821779469e-05,7.658832433035312e-05,6.464356050745726e-05,7.098640694715864e-05,7.061594241890519e-05,6.166053930064959e-05,0.02986105874963041,0.003528391560110977,0.015072704475737053,0.014227487433353447,0.0007111938544528407
TAIFEX_TX,2022-10-19,2022-10-20,0.00016774301371395037,6.49601659149576e-05,6.432679780768663e-05,7.104408027799922e-05,6.464348186132211e-05,5.685454577287131e-05,0.6335853535285412,0.649212446030166,0.5019791695050335,0.6413486219259785,0.8684518258697373
TAIFEX_TX,2022-10-20,2022-10-21,0.00010864226254061962,0.00010035208539568277,7.053177076206247e-05,7.124315813658299e-05,8.544192807887262e-05,7.368704727551772e-05,0.0032352771170744976,0.10833361963639954,0.10298841862906616,0.031309819349467416,0.08614048917534989
TAIFEX_TX,2022-10-21,2022-10-24,9.221640645818428e-05,9.28586199506973e-05,7.281840026877591e-05,7.136632616786422e-05,8.28385101097366e-05,7.174606762969111e-05,2.40266154256652e-05,0.030219414201730466,0.03584379522215286,0.005961957654137651,0.034311514430277246
TAIFEX_TX,2022-10-24,2022-10-25,0.00011479474000801132,8.512183926494016e-05,7.398228064014041e-05,7.14749837735421e-05,7.955205995254029e-05,6.919215321586515e-05,0.049531244406681996,0.11233176429282876,0.13228461826067828,0.07628003278570761,0.15281345223404097
TAIFEX_TX,2022-10-25,2022-10-26,0.0001380520693035684,9.539202545003442e-05,7.643102820221266e-05,7.160294090144158e-05,8.591152682612354e-05,7.443972254678172e-05,0.07757170989262119,0.21498851073542546,0.27152755429419906,0.13259682189311528,0.23690718964417012
TAIFEX_TX,2022-10-26,2022-10-27,6.17619718050049e-05,0.00011037161649292002,8.012829066829402e-05,7.177345252633096e-05,9.524995358060702e-05,8.215184110919197e-05,0.14014718895892742,0.031129736757793625,0.010739594678908171,0.08163666206146303,0.03708407315849871
TAIFEX_TX,2022-10-27,2022-10-28,4.543638435614996e-05,7.56325564561946e-05,7.902631153649667e-05,7.184672127636615e-05,7.732943399634563e-05,6.762424555155209e-05,0.11032529663101798,0.12842026635729287,0.0906289842683714,0.11933053720609021,0.06954825922187458
TAIFEX_TX,2022-10-28,2022-10-31,6.300064660210999e-05,6.252976149378244e-05,7.701091590567587e-05,7.188448426077702e-05,6.977033869972916e-05,6.14010687440465e-05,2.821323316770652e-05,0.01887642826015168,0.008330543520235878,0.005035757937970731,0.00033355458238348845
TAIFEX_TX,2022-10-31,2022-11-01,4.396433291898057e-05,6.771882478403758e-05,7.617029974746192e-05,7.194628589275037e-05,7.194456226574975e-05,6.317247861265092e-05,0.08120429497392623,0.1267776471084856,0.1036127339092856,0.10360341636251769,0.0584312887479943
TAIFEX_TX,2022-11-01,2022-11-02,2.0780160848028237e-05,5.44686180169672e-05,7.423794173775303e-05,7.198901266414479e-05,6.435327987736012e-05,5.692740380012494e-05,0.34513302639933485,0.5531895817593511,0.5311721740967188,0.45329674004147114,0.37280724530144327
TAIFEX_TX,2022-11-02,2022-11-03,4.1511066954379686e-05,3.4882277768490516e-05,7.103047488436954e-05,7.200021560730561e-05,5.295637632643003e-05,4.7445615846323086e-05,0.016051986407221497,0.12156101471469638,0.12724991838290545,0.027381296046316894,0.00854297983726604
TAIFEX_TX,2022-11-03,2022-11-04,4.6410379071444615e-05,4.3031270416689565e-05,6.925931040857015e-05,7.203222353288852e-05,5.6145290412629856e-05,5.005668267313848e-05,0.0029307652996861666,0.07043034869700326,0.08389068910277597,0.017031828802838822,0.002789402932377172
TAIFEX_TX,2022-11-04,2022-11-07,2.9518837559910883e-05,4.4870723707535776e-05,6.788837452834262e-05,7.207589609177411e-05,5.63795491179392e-05,5.024047625707378e-05,0.07662101215195816,0.26765050665648427,0.3022431963246357,0.17065136222572952,0.11934329117220432
TAIFEX_TX,2022-11-07,2022-11-08,2.441165456055083e-05,3.5536660429122055e-05,6.558620231023671e-05,7.210431147128439e-05,5.056143136967938e-05,4.5391016552214805e-05,0.06244703099528692,0.3605118460705612,0.4216134384963288,0.21094017322748515,0.15806160813979697
TAIFEX_TX,2022-11-08,2022-11-09,2.79337655407783e-05,3.1398320044162463e-05,6.311572944525555e-05,7.211103421556329e-05,4.7257024744709006e-05,4.259122731887666e-05,0.006576164008150531,0.2577139201262355,0.33574246539912544,0.11686804794745331,0.07766936651607992
TAIFEX_TX,2022-11-09,2022-11-10,2.6187731005462463e-05,3.379752619956036e-05,6.1004811610986914e-05,7.213833141360815e-05,4.740116890527364e-05,4.26682589826307e-05,0.029938242750159993,0.2749349261553138,0.3763155514326568,0.14582602231598996,0.10191631587855743
TAIFEX_TX,2022-11-10,2022-11-11,7.125466005306108e-05,3.150785775945988e-05,5.891578677465544e-05,7.212776202270866e-05,4.5211822267057664e-05,4.080007325607981e-05,0.44546531185203087,0.01928123740858867,7.38614058308773e-05,0.12111670329304025,0.1888582663260907
TAIFEX_TX,2022-11-11,2022-11-14,4.013214920488934e-05,4.736553703666102e-05,5.9656119171359785e-05,7.221106182127529e-05,5.351082810401041e-05,4.7720669823194534e-05,0.013003006418848662,0.06914376159127888,0.14317729924978462,0.037688126803917754,0.014167320079957024
TAIFEX_TX,2022-11-14,2022-11-15,0.0001396199072676695,3.9315596406027794e-05,5.8484680973371555e-05,7.22459160235008e-05,4.8900138689699674e-05,4.390180728889836e-05,1.2839575733022723,0.517131300034495,0.2737167207457172,0.8060611799575959,1.0233086889703342
TAIFEX_TX,2022-11-15,2022-11-16,9.621776502328125e-05,7.285638244932363e-05,6.335279455102943e-05,7.241856415857473e-05,6.810458850017653e-05,5.970960981677508e-05,0.0425259055119378,0.10086619068255231,0.0444826479403424,0.06722474329555728,0.13430743486069519
TAIFEX_TX,2022-11-16,2022-11-17,4.968217912791138e-05,7.0786334756914e-05,6.532469277936454e-05,7.253225623048974e-05,6.805551376813928e-05,5.974983482390661e-05,0.05588083167495994,0.03426591001786994,0.0633517617987267,0.04470175593911341,0.016023330966220772
TAIFEX_TX,2022-11-17,2022-11-18,0.00012477895540292683,5.858231655611034e-05,6.438614196027736e-05,7.258597438091463e-05,6.148422925819385e-05,5.438637636311934e-05,0.3738655334874956,0.27633305484047255,0.17727839562379444,0.32168341684351986,0.4638752439290754
TAIFEX_TX,2022-11-18,2022-11-21,6.240801903615238e-05,8.636440662773352e-05,6.800971076683633e-05,7.2744260231739e-05,7.718705869728493e-05,6.721438785377427e-05,0.047494576204873296,0.0035906658100650635,0.011166101182348731,0.02106759778054612,0.0026855169905799503
TAIFEX_TX,2022-11-21,2022-11-22,4.2666402609776844e-05,6.954796662433855e-05,6.76736092629953e-05,7.280871168774893e-05,6.861078794366692e-05,6.0281080764676144e-05,0.10208656393428028,0.09175778173538207,0.12043066149273085,0.09689942324862955,0.05339745280923114
TAIFEX_TX,2022-11-22,2022-11-23,2.7696245591777238e-05,5.4353189105307523e-05,6.617317686380219e-05,7.285365508594931e-05,6.026318298455485e-05,5.343905342126008e-05,0.18376705891294076,0.289520207799127,0.3473185845930393,0.23701265080945277,0.17552219925653567
TAIFEX_TX,2022-11-23,2022-11-24,2.794671826301114e-05,4.14506531841094e-05,6.386456098748068e-05,7.287686549666999e-05,5.265760708579504e-05,4.7127177649729486e-05,0.06842045697935828,0.2640583516559949,0.3419500635434396,0.1642361190718451,0.11555648305303778
TAIFEX_TX,2022-11-24,2022-11-25,2.806730143849928e-05,3.944630399973235e-05,6.17094904240125e-05,7.290922649361185e-05,5.0577897211872424e-05,4.535976759485101e-05,0.051866950154873415,0.24266206300452642,0.33957221722704634,0.1438415718496251,0.09879112565118264
TAIFEX_TX,2022-11-25,2022-11-28,9.515143215803692e-05,3.459910010981759e-05,5.969095908488171e-05,7.29294085467013e-05,4.7145029597349646e-05,4.247247854210396e-05,0.738470945978914,0.12777866311708674,0.038728256753878254,0.3160296472502653,0.433694626644028
TAIFEX_TX,2022-11-28,2022-11-29,5.1598150611555186e-05,5.661119341199842e-05,6.181858746927102e-05,7.303723544861667e-05,5.9214890440634725e-05,5.24767818955892e-05,0.004168749729803745,0.01538874503426002,0.05394718655778741,0.009058414936175652,0.00014175251233217168
TAIFEX_TX,2022-11-29,2022-11-30,4.905976170849712e-05,4.583183910677282e-05,6.120536125780807e-05,7.308817322524589e-05,5.351860018229045e-05,4.7813654133285825e-05,0.002369543245771988,0.02275548108515446,0.0698681534853478,0.0036762690120963892,0.0003338199169236056
TAIFEX_TX,2022-11-30,2022-12-01,8.225246301609013e-05,4.716218669665301e-05,6.047662528484941e-05,7.312927037872594e-05,5.381940599075121e-05,4.806341159141148e-05,0.18783323268538865,0.05253391532293117,0.007189690777463564,0.10414569450468325,0.1740600608421028
TAIFEX_TX,2022-12-01,2022-12-02,3.0920019586303705e-05,6.274791153647326e-05,6.178317554872386e-05,7.321840506014821e-05,6.226554354259856e-05,5.502261360830191e-05,0.2004871544872966,0.19268741688097957,0.2843414258802244,0.19658748985907715,0.13829152450613713
TAIFEX_TX,2022-12-02,2022-12-05,4.402826179548023e-05,4.400178743814196e-05,5.993138619097865e-05,7.322561257453818e-05,5.1966586814560306e-05,4.65369197661334e-05,1.8092811715497703e-07,0.043013078967999,0.1099821203284912,0.013010956479060143,0.0015073965891518881
TAIFEX_TX,2022-12-05,2022-12-06,3.854445004358025e-05,4.703123977998803e-05,5.897719872724874e-05,7.327041055657755e-05,5.300421925361839e-05,4.738441966259846e-05,0.01854988163556781,0.07888712026667388,0.16840224381453206,0.04575528042939192,0.019922782681465856
TAIFEX_TX,2022-12-06,2022-12-07,6.300637277755625e-05,4.361704755690733e-05,5.775123380622863e-05,7.329233668051961e-05,5.068414068156798e-05,4.545517942859351e-05,0.07674767758926104,0.0039049706373910364,0.010878578180369747,0.02549528035459403,0.059611764764380126
TAIFEX_TX,2022-12-07,2022-12-08,6.992457619182052e-05,5.362065855198752e-05,5.806654214450829e-05,7.334787953276723e-05,5.584360034824791e-05,4.972407117499671e-05,0.038577613124113785,0.018387025032694515,0.0011242656713663646,0.027287969521025524,0.06532400041676989
TAIFEX_TX,2022-12-08,2022-12-09,5.7100339579658696e-05,5.518843689452407e-05,5.877802418734703e-05,7.342641649306501e-05,5.698323054093555e-05,5.069261047698579e-05,0.0005865661843775793,0.0004152643293435787,0.029127610716993768,2.1089300976662173e-06,0.007373698988547117
TAIFEX_TX,2022-12-09,2022-12-12,5.1296372660934987e-05,5.398129232821456e-05,5.867736311088573e-05,7.348496102306025e-05,5.632932771955014e-05,5.0170678785012155e-05,0.0012795411424708636,0.008644571624092157,0.05751339406361944,0.004246526159731534,0.00024801293466958363
TAIFEX_TX,2022-12-12,2022-12-13,3.686274410341798e-05,5.263105532650913e-05,5.8234503683888684e-05,7.353886980784328e-05,5.543277950519891e-05,4.943876191002473e-05,0.056504060944953416,0.09028183752083185,0.19188155313962119,0.07296873149734995,0.03915771209538654
TAIFEX_TX,2022-12-13,2022-12-14,4.460720999963153e-05,4.63154570741128e-05,5.695219810906044e-05,7.357306060551808e-05,5.163382759158662e-05,4.628798826583541e-05,0.0006973743347247208,0.027556260612426886,0.10668157192866912,0.01019598056896065,0.0006756628420694355
TAIFEX_TX,2022-12-14,2022-12-15,4.643603803745336e-05,4.8259809618382196e-05,5.6211498822494704e-05,7.359953877901432e-05,5.223565422043845e-05,4.677982228379213e-05,0.000732584082502985,0.017140500276281445,0.09149130313897214,0.006661530382468195,2.713682947552698e-05
TAIFEX_TX,2022-12-15,2022-12-16,4.6814276402309484e-05,4.723389576880103e-05,5.562497117539222e-05,7.364678258381591e-05,5.142943347209663e-05,4.6115278245189186e-05,3.969677548432138e-05,0.014049419700931765,0.08875174096980554,0.0042847754084875955,0.00011372901715911432
TAIFEX_TX,2022-12-16,2022-12-19,2.5233452920043034e-05,4.65262482758109e-05,5.509632948900726e-05,7.368890390190134e-05,5.081128888240908e-05,4.560719449085911e-05,0.1541947783804003,0.238900399831792,0.414113811638833,0.19655909719455344,0.14517276978821325
TAIFEX_TX,2022-12-19,2022-12-20,0.00010331295369967796,3.473622166509247e-05,5.330455689486941e-05,7.370516419620087e-05,4.402038927998094e-05,3.992280517863639e-05,0.8842341386630399,0.27642268962327776,0.06401586698584372,0.49382427500262294,0.6370029480717152
TAIFEX_TX,2022-12-20,2022-12-21,2.628579875164238e-05,6.405895102181625e-05,5.6305060703157924e-05,7.383128581655451e-05,6.0182005862487085e-05,5.331083939480061e-05,0.3011125866959816,0.22860171069306245,0.38877895303158283,0.265116308708641,0.20017753738763155
TAIFEX_TX,2022-12-21,2022-12-22,3.1252452679499556e-05,3.692540026451317e-05,5.450390498606699e-05,7.384705969004623e-05,4.5714652625290076e-05,4.13720232284264e-05,0.013169146173013235,0.129572905443879,0.2831034401131589,0.0639629293701196,0.03590766260846601
TAIFEX_TX,2022-12-22,2022-12-23,3.720682696733126e-05,3.7955778445878685e-05,5.310881784767295e-05,7.38537145266564e-05,4.553229814677582e-05,4.1193775614531704e-05,0.00019727958927995282,0.05642791176497264,0.18938490918944373,0.019082064136427324,0.005009682272081761
TAIFEX_TX,2022-12-23,2022-12-26,9.97005090612962e-06,3.9702617091471815e-05,5.2154698394852443e-05,7.388069232088876e-05,4.5928657743162126e-05,4.151261636390865e-05,0.6329496467177269,0.8457916253977777,1.1378138259764223,0.7445804897577832,0.6665808768860995
TAIFEX_TX,2022-12-26,2022-12-27,2.1707728397095804e-05,2.253278833411635e-05,4.962361954552907e-05,7.3866861032152e-05,3.6078203939822714e-05,3.3142279280599625e-05,0.0006871916905539788,0.2642460781575857,0.5184723692444997,0.10970596478474981,0.07812742620027513
TAIFEX_TX,2022-12-27,2022-12-28,2.4393985482150872e-05,2.620880102721878e-05,4.794866607662307e-05,7.387339908561185e-05,3.707873355192093e-05,3.393548504750783e-05,0.0025141576648979314,0.18454649587281358,0.43822958880470253,0.07660392411070482,0.04895876623291073
TAIFEX_TX,2022-12-28,2022-12-29,4.070717867991628e-05,2.712480019942475e-05,4.653538524095474e-05,7.38839403721752e-05,3.6830092720189746e-05,3.368756576817214e-05,0.09478052426861683,0.008566069508586294,0.14705215336095856,0.005180304693761961,0.01909834617700512
TAIFEX_TX,2022-12-29,2022-12-30,2.691754377409607e-05,3.3537561813607776e-05,4.618569284729243e-05,7.391961730808628e-05,3.98616273304501e-05,3.6258295772464264e-05,0.02249664560954967,0.12270311438570358,0.3743461375101096,0.06791046418649538,0.040272983236895765
TAIFEX_TX,2022-12-30,2023-01-03,4.5020155130767396e-05,2.802338993088468e-05,4.502960390290065e-05,7.394163807517195e-05,3.6526496916892666e-05,3.342188862371399e-05,0.13244990353506259,2.2018374901122684e-08,0.10502649380539664,0.023461817092206072,0.04912681745163505
TAIFEX_TX,2023-01-03,2023-01-04,3.0192706178922655e-05,3.856676055069024e-05,4.5029036976572654e-05,7.399112984415456e-05,4.179789876363145e-05,3.788047403273657e-05,0.027659010720374688,0.07022353455284325,0.3044032967814889,0.047595548117837616,0.023887367129213244
TAIFEX_TX,2023-01-04,2023-01-05,3.1037321430048865e-05,3.432761574628744e-05,4.413885712871366e-05,7.401541374057997e-05,3.923323643750055e-05,3.571143695987263e-05,0.004909979516911189,0.05532467083885306,0.28841888534921867,0.02543151560547119,0.009394928098418243
TAIFEX_TX,2023-01-05,2023-01-06,2.3745453494534585e-05,3.533801384149131e-05,4.335276498679377e-05,7.402748859330442e-05,3.934538941414254e-05,3.579059570856581e-05,0.06952030854995783,0.14970579443552823,0.45781076414468513,0.10850070613073859,0.07374919554248294
TAIFEX_TX,2023-01-06,2023-01-09,2.6258633692932145e-05,3.052360145854852e-05,4.217632629725821e-05,7.401336871214541e-05,3.634996387790337e-05,3.3226570406701835e-05,0.010778479648562822,0.09645600908292451,0.3910332045079956,0.04758241085546189,0.025645253445006455
TAIFEX_TX,2023-01-09,2023-01-10,2.668781842361689e-05,3.157380847180592e-05,4.1221264740998645e-05,7.402740413059572e-05,3.639753660640228e-05,3.323943692327603e-05,0.013372507965094593,0.08217545817082028,0.38074081591779585,0.04352532096068806,0.022426032532552265
TAIFEX_TX,2023-01-10,2023-01-11,2.2606659942885892e-05,3.0304883081380115e-05,4.034925796195574e-05,7.403642258005944e-05,3.532707052166793e-05,3.2309366863853205e-05,0.03903847472470412,0.13960294430971087,0.491657733213811,0.08632954643630009,0.056806317808015816
TAIFEX_TX,2023-01-11,2023-01-12,2.3852632064047224e-05,2.7879369260321917e-05,3.928470208081155e-05,7.405553321850629e-05,3.358203567056673e-05,3.078709301487384e-05,0.011558091481034038,0.10611416378119198,0.4550118431116166,0.052376217650029755,0.02996174951141617
TAIFEX_TX,2023-01-12,2023-01-13,3.116848921292101e-05,2.7731227561160727e-05,3.835877787980569e-05,7.406164915377778e-05,3.304500272048321e-05,3.029815491756655e-05,0.007100638043851415,0.02012744182630688,0.28633541515028127,0.0016761231892041817,0.00040484686639508105
TAIFEX_TX,2023-01-13,2023-01-16,2.3316304417026243e-05,3.119929818545658e-05,3.7927360559792605e-05,7.40391704331978e-05,3.4563329372624594e-05,3.159130889024076e-05,0.038576984107921986,0.10128200550327215,0.47035990605527367,0.06823699726223209,0.04178989873987038
TAIFEX_TX,2023-01-16,2023-01-17,1.445277733974953e-05,2.7797691110600482e-05,3.7050697191226625e-05,7.40469946347276e-05,3.2424194150913554e-05,2.973623554485902e-05,0.17399362292659148,0.3314816864411878,0.8289972026565142,0.25375880315238764,0.20751226933857847
TAIFEX_TX,2023-01-17,2023-01-30,5.8248327994637135e-05,2.214805152778812e-05,3.5694822000138e-05,7.40544001279175e-05,2.892143676396306e-05,2.6644504553477907e-05,0.6629868409845321,0.1421327600769673,0.026645909168531157,0.3138868561253796,0.4039966795026615
TAIFEX_TX,2023-01-30,2023-01-31,2.1160752871721858e-05,4.013298515937134e-05,3.704803235980795e-05,7.412525140025398e-05,3.859050875958964e-05,3.4973342582565254e-05,0.1673162408694986,0.13123781827874215,0.5390809948374189,0.14919903573945748,0.10749171713845174
TAIFEX_TX,2023-01-31,2023-02-01,2.411536401163315e-05,2.7812994886556402e-05,3.609479559052279e-05,7.414719904149447e-05,3.1953895238539595e-05,2.9303409522611074e-05,0.009708044973745666,0.07141148317896429,0.4484394904659137,0.03613740835550083,0.017808929395434436
TAIFEX_TX,2023-02-01,2023-02-02,2.9849824490425357e-05,2.8352792787679813e-05,3.537602969578941e-05,7.415814459538293e-05,3.1864411241734614e-05,2.920151192810704e-05,0.0013467259173292057,0.013642235508828815,0.31253673640026003,0.002087067548471877,0.00024286165219611355
TAIFEX_TX,2023-02-02,2023-02-03,2.7909336123407007e-05,3.129581811052087e-05,3.5044457383467565e-05,7.418300809310091e-05,3.317013774699421e-05,3.0316091459544035e-05,0.006314450893148527,0.024054215527284928,0.3537966225679161,0.014088208846478878,0.0033286737707964864
TAIFEX_TX,2023-02-03,2023-02-06,2.138049859792218e-05,3.2387174404397405e-05,3.461635010786393e-05,7.420115203987542e-05,3.350176225613067e-05,3.058770390859304e-05,0.07543652145724389,0.0994885119516653,0.5324428577414098,0.08730908298119755,0.05710885084619699
TAIFEX_TX,2023-02-06,2023-02-07,1.753147498847695e-05,2.693802961302672e-05,3.3822199017267424e-05,7.421055741013432e-05,3.0380114315147074e-05,2.7882204085213005e-05,0.08034881407285166,0.17546178374628774,0.6791482219020062,0.12686116179849116,0.09276014012098677
TAIFEX_TX,2023-02-07,2023-02-08,1.2672284610790454e-05,2.448738974943279e-05,3.284475557553999e-05,7.415538798111722e-05,2.8666072662486393e-05,2.6348661862831695e-05,0.17624345351123516,0.3381984743683877,0.9376336863348327,0.25836259164485353,0.21294623695162196
TAIFEX_TX,2023-02-08,2023-02-09,1.5740965645268905e-05,2.0559993155718307e-05,3.163440731765502e-05,7.41403518974447e-05,2.6097200236686665e-05,2.4027075960843083e-05,0.032691941207152464,0.19556880523871167,0.7620064221941425,0.10872828116524991,0.07804923736464842
TAIFEX_TX,2023-02-09,2023-02-10,4.556332827688341e-05,2.0870060007577376e-05,3.0680800817311855e-05,7.41030927342497e-05,2.5775430412444614e-05,2.3680576297671284e-05,0.40240346052144993,0.08961012855851802,0.10121813778275368,0.19802241728926395,0.2696321706762408
TAIFEX_TX,2023-02-10,2023-02-13,4.761348731357808e-05,3.18056658115907e-05,3.157375246488615e-05,7.409625923465336e-05,3.168970913823842e-05,2.8869390204376766e-05,0.09354112830988992,0.09721859616871309,0.0848386036929405,0.09536643945766987,0.14893816328575715
TAIFEX_TX,2023-02-13,2023-02-14,1.4254123965427002e-05,3.491827062685077e-05,3.2536136555807665e-05,7.412853063297989e-05,3.372720359132922e-05,3.066867381260086e-05,0.3041778551811025,0.2634064072147546,0.8410435304966177,0.2838883528063929,0.23097344098904027
TAIFEX_TX,2023-02-14,2023-02-15,2.2595064830092388e-05,2.2286184314214878e-05,3.143921580038483e-05,7.410860987886223e-05,2.686270005729985e-05,2.4700069244124263e-05,9.516774465989641e-05,0.04901498402500071,0.49269143091200474,0.014138758249086614,0.0038519230968196982
TAIFEX_TX,2023-02-15,2023-02-16,1.9133119192186673e-05,2.760706942403156e-05,3.090856674216728e-05,7.409625493681037e-05,2.925781808309942e-05,2.674744587932078e-05,0.05970249497498714,0.0986357411313532,0.6121639551483318,0.07867494270070496,0.0503432573792133
TAIFEX_TX,2023-02-16,2023-02-17,2.8397470098711856e-05,2.662080999202698e-05,3.0202039889168442e-05,7.410656418378332e-05,2.841142494059771e-05,2.5974094839322223e-05,0.002132701255416203,0.0018594772280604577,0.3424018231622079,1.206635367179132e-07,0.0040993289505610875
TAIFEX_TX,2023-02-17,2023-02-20,2.139833954051571e-05,2.931585527766006e-05,3.0093765701741048e-05,7.411926080435257e-05,2.9704810489700553e-05,2.709748348834352e-05,0.04473894576430393,0.052060267192757914,0.531063570835066,0.04836181016758445,0.025807490869139693
TAIFEX_TX,2023-02-20,2023-02-21,1.5305531124344114e-05,2.4620772763232356e-05,2.9572040132067527e-05,7.410727191367212e-05,2.7096406447649943e-05,2.4822493319002727e-05,0.0970273599526208,0.17618269381677498,0.7838314980210521,0.13604148915832615,0.10013522084264492
TAIFEX_TX,2023-02-21,2023-02-22,3.1612547377955e-05,2.201696474418098e-05,2.8716049591604123e-05,7.409831432787175e-05,2.536650716789255e-05,2.325600596760291e-05,0.07408594041224781,0.0047689361056768576,0.2784684505392334,0.026107357654853836,0.052337622969419906
TAIFEX_TX,2023-02-22,2023-02-23,1.9976413046270286e-05,2.9375201985977138e-05,2.8889839458785176e-05,7.411857661163155e-05,2.9132520722381157e-05,2.655155799988869e-05,0.06564204631299697,0.06040619610784015,0.5806336204665903,0.0630112322309333,0.036899318882503085
TAIFEX_TX,2023-02-23,2023-02-24,3.585867079140563e-05,2.473367263814762e-05,2.8355033874034283e-05,7.379995440186189e-05,2.6544353256090953e-05,2.4284345041344102e-05,0.07837177757653135,0.02985073767344959,0.20766286119873723,0.05012802337357125,0.08686326066264893
TAIFEX_TX,2023-02-24,2023-03-01,2.824043702709433e-05,3.103734071637389e-05,2.8805252089076565e-05,7.372598964828657e-05,2.9921296402725227e-05,2.7247318845342868e-05,0.00432197725842709,0.000194788461977069,0.3426463761665284,0.0016395721478597025,0.0006485274040435307
TAIFEX_TX,2023-03-01,2023-03-02,4.496566189815319e-05,2.908574591491257e-05,2.8771363185357632e-05,7.342860798091499e-05,2.89285545501351e-05,2.6399998140371743e-05,0.110318106296877,0.11634314015350067,0.10278700721022904,0.11329949082637847,0.17070969900349864
TAIFEX_TX,2023-03-02,2023-03-03,2.3812203964051847e-05,3.8069064220232896e-05,2.9743021108125366e-05,7.343898757893803e-05,3.390604266417913e-05,3.072374562831158e-05,0.09470388153779319,0.02299432426495507,0.4505014596658703,0.055694738324237436,0.029879956418839893
TAIFEX_TX,2023-03-03,2023-03-06,3.080783265821294e-05,2.950516474835449e-05,2.9387172079480953e-05,7.335195910162983e-05,2.9446168413917722e-05,2.6887136594244533e-05,0.0009468640325782651,0.0011321721100556736,0.28750038253730836,0.001037325364850572,0.009699527452645462
TAIFEX_TX,2023-03-06,2023-03-07,1.3640778296446085e-05,3.379833631531056e-05,2.9472411714204872e-05,7.334741279690801e-05,3.1635374014757714e-05,2.8778227254629616e-05,0.3109410570109754,0.23322302208150125,0.8681184286084469,0.2723997293498921,0.22055186821368578
