date,rel_log_fwd_rv21_vs_spy,log_fwd_rv21,post_ai_signal_shift1,log_vix_lag1,power_yoy_z_lagged,ticker
2018-03-27,0.2433456732640391,-1.5211944513527977,0.0,3.045950022365369,2.486902045451762,PAVE
2018-03-28,0.24394883773386633,-1.522205030764305,0.0,3.1135153092103742,2.471108524528106,PAVE
2018-03-29,0.26013881401920713,-1.5273132238550535,0.0,3.129826044730509,2.4556122141816354,PAVE
2018-04-02,0.2854358220506845,-1.615205638733624,0.0,2.994231113043872,2.440403908162046,PAVE
2018-04-03,0.29279761791877257,-1.640227974710757,0.0,3.1620938462998422,1.878227983916708,PAVE
2018-04-04,0.3239134632486431,-1.641174417038316,0.0,3.0492730585611545,1.8707397958245542,PAVE
2018-04-05,0.2677567252534949,-1.6666244081549666,0.0,2.9987277559107772,1.8633404978068697,PAVE
2018-04-06,0.3132473566028813,-1.7890951050811663,0.0,2.941276115955272,1.856028344974053,PAVE
2018-04-09,0.3329723222116947,-1.7791821420301839,0.0,3.0675877000037985,1.8488016400147775,PAVE
2018-04-10,0.37421351216590026,-1.8065244110877325,0.0,3.080532896273726,1.841658731540913,PAVE
2018-04-11,0.33438489946674776,-1.8193571920257678,0.0,3.018960366129206,1.834598012502268,PAVE
2018-04-12,0.31690902684956734,-1.8632973812893927,0.0,3.0076608331108736,1.8276179186677093,PAVE
2018-04-13,0.29571806030752357,-1.888450267715451,0.0,2.917230033020351,1.8207169271693968,PAVE
2018-04-16,0.2757887160510597,-1.9175934207484255,0.0,2.8570447450157155,1.813893555107054,PAVE
2018-04-17,0.31929216726726173,-1.9224844269271713,0.0,2.806990116707257,1.8071463582093712,PAVE
2018-04-18,0.2479934853028587,-1.9936946095827073,0.0,2.7245795030534206,1.8004739295498031,PAVE
2018-04-19,0.22771077123600492,-2.027265530866129,0.0,2.7472709387086787,1.7938748983141597,PAVE
2018-04-20,0.23593599257717068,-2.02807504178816,0.0,2.770085594411824,1.787347928617545,PAVE
2018-04-23,0.2671409544270642,-1.9925972350061085,0.0,2.8261294394501912,1.7808917183683222,PAVE
2018-04-24,0.24834862795871437,-2.1193354855085866,0.0,2.793616098770161,1.7745049981769168,PAVE
2018-04-25,0.23919549749202274,-2.1297794290857097,0.0,2.891482277583281,1.7681865303073754,PAVE
2018-04-26,0.31022503611254537,-2.129762218808306,0.0,2.881443135704996,1.7619351076697154,PAVE
2018-04-27,0.23321458089478542,-2.111474418602374,0.0,2.7874773206398227,1.75574955285121,PAVE
2018-04-30,0.15304081795376367,-2.1210641800484824,0.0,2.7350166394301496,1.7496287171848306,PAVE
2018-05-01,0.1898680718518455,-2.064996497292642,0.0,2.7682041430792563,1.7435714798531874,PAVE
2018-05-02,0.20545714276412408,-2.0228469854053968,0.0,2.740194639652674,0.5870614132783494,PAVE
2018-05-03,0.1876779634633543,-2.0316054145247584,0.0,2.7707119789475727,0.5863895916055594,PAVE
2018-05-04,0.27213705739472305,-2.0388349754195114,0.0,2.766319085234379,0.5857200721173206,PAVE
2018-05-07,0.21207626375733835,-2.0647558661444085,0.0,2.692598127536089,0.5850528416912233,PAVE
2018-05-08,0.1947720677872531,-2.0820533993779287,0.0,2.691243082785829,0.5843878873093581,PAVE
2018-05-09,0.17392611183904627,-2.1531087720514495,0.0,2.688527537206614,0.5837251960572467,PAVE
2018-05-10,0.23497666764688807,-2.148598367581354,0.0,2.5967461372286285,0.5830647551227893,PAVE
2018-05-11,0.2182449799139876,-2.1707304903242934,0.0,2.582486943526435,0.5824065517952217,PAVE
2018-05-14,0.20630015799497547,-2.175602011624564,0.0,2.537657185017819,0.5817505734640885,PAVE
2018-05-15,0.229753664046211,-2.1821681567237325,0.0,2.5595502163859143,0.5810968076182262,PAVE
2018-05-16,0.19095495031229825,-2.233041607079694,0.0,2.6830742228543785,0.5804452418447611,PAVE
2018-05-17,0.1822116444617925,-2.239096640071461,0.0,2.5967461372286285,0.5797958638281175,PAVE
2018-05-18,0.264483361643709,-2.15041303000861,0.0,2.5974910332585845,0.5791486613490407,PAVE
2018-05-21,0.3101091664860185,-2.146429118259381,0.0,2.5967461372286285,0.5785036222836291,PAVE
2018-05-22,0.3541390958598023,-2.0770899375994896,0.0,2.5710843401961823,0.5778607346023801,PAVE
2018-05-23,0.37121794910900885,-2.063304364554776,0.0,2.581730854622391,0.5772199863692468,PAVE
2018-05-24,0.3675160529555048,-1.940882920139386,0.0,2.532108245207593,0.5765813657407068,PAVE
2018-05-25,0.35663269473294634,-1.9522519835202508,0.0,2.528125747596819,0.575944860964842,PAVE
2018-05-29,0.39064888797200803,-1.959121618574625,0.0,2.581730854622391,0.575310460380429,PAVE
2018-05-30,0.42252918563682984,-2.0319234982793994,0.0,2.8343891500408605,0.5746781524160414,PAVE
2018-05-31,0.42308706669532414,-2.061255125749077,0.0,2.704042151617877,0.5740479255891625,PAVE
2018-06-01,0.4639444582570036,-2.1057162163815963,0.0,2.7363136861531494,0.5734197685053092,PAVE
2018-06-04,0.4743505285545,-2.105602860492969,0.0,2.5997223270506806,0.7436063758930914,PAVE
2018-06-05,0.42184985641872874,-2.0939689589823978,0.0,2.54474663217841,0.7426589830338214,PAVE
2018-06-06,0.43546507703424053,-2.0788612024372437,0.0,2.517696441847303,0.7417152038612663,PAVE
2018-06-07,0.40096158223674827,-2.0446864905931244,0.0,2.4544474717983733,0.7407750154540286,PAVE
2018-06-08,0.39317499459020544,-2.0491383481211494,0.0,2.4956817323904943,0.7398383950937715,PAVE
2018-06-11,0.3957735903917077,-2.0068035325379716,0.0,2.4997952873372333,0.7389053202629133,PAVE
2018-06-12,0.34064126610241896,-2.006641950609552,0.0,2.513656093962223,0.7379757686423523,PAVE
2018-06-13,0.35339982873100073,-2.0002198464822016,0.0,2.5128460308425487,0.7370497181092217,PAVE
2018-06-14,0.38559819967340103,-1.9717051471784515,0.0,2.560323256644879,0.7361271467346775,PAVE
2018-06-15,0.3855610163187131,-1.9620168442133594,0.0,2.4948569711988484,0.7352080327817158,PAVE
2018-06-18,0.4321379169303685,-1.9153233232855187,0.0,2.4832385544766455,0.7342923547030201,PAVE
2018-06-19,0.38243977018189845,-1.965328685332247,0.0,2.510411974283827,0.7333800911388384,PAVE
2018-06-20,0.3763163599988002,-1.9725019270110629,0.0,2.5915164134207695,0.7324712209148887,PAVE
2018-06-21,0.3002424629142144,-2.072915267215608,0.0,2.548663612608189,0.7315657230402938,PAVE
2018-06-22,0.26346856879230396,-2.094798109273468,0.0,2.683757531984173,0.7306635767055432,PAVE
2018-06-25,0.20072302155354382,-2.2419675487290185,0.0,2.6224923459841123,0.7297647612804834,PAVE
2018-06-26,0.20591965985389526,-2.236223461377411,0.0,2.8524390993250943,0.7288692563123349,PAVE
2018-06-27,0.21934270924784327,-2.2413623574258748,0.0,2.7675761852085703,0.7279770415237362,PAVE
2018-06-28,0.2391438674536963,-2.2257528102353836,0.0,2.885359207552917,0.727088096810814,PAVE
2018-06-29,0.2577239745256179,-2.1891476415972484,0.0,2.8243506794375235,0.7262024022412792,PAVE
2018-07-02,0.32756913146801914,-2.120717947126206,0.0,2.7781979704876907,0.7253199380525485,PAVE
2018-07-03,0.3235613936594328,-2.1112612921473453,0.0,2.7472709387086787,1.304840261621393,PAVE
2018-07-05,0.3303518960524654,-2.1432498184191253,0.0,2.78130062502572,1.302044877481235,PAVE
2018-07-06,0.35379335853349403,-2.170938489708018,0.0,2.7060482162691324,1.299267391311268,PAVE
2018-07-09,0.39525646761534583,-2.1991177555772023,0.0,2.5930133825543216,1.2965076129084336,PAVE
2018-07-10,0.41051454152716493,-2.197735840705916,0.0,2.540814248659574,1.2937653548875658,PAVE
2018-07-11,0.4245788912045896,-2.2447826453852544,0.0,2.536866415880321,1.2910404326279428,PAVE
2018-07-12,0.47416599074253574,-2.2426809536047188,0.0,2.6122732541046934,1.288332664221071,PAVE
2018-07-13,0.4703268860889591,-2.228376932563377,0.0,2.532108245207593,1.2856418704196726,PAVE
2018-07-16,0.39263244909109973,-2.2561116475136442,0.0,2.4997952873372333,1.2829678745878361,PAVE
2018-07-17,0.4721222310993989,-2.1309622335793192,0.0,2.551786172681018,1.2803105026523076,PAVE
2018-07-18,0.36894462447675114,-2.1719336995404355,0.0,2.4898942260931265,1.2776695830548856,PAVE
2018-07-19,0.37939893807236214,-2.163347924586984,0.0,2.4932054841291187,1.2750449467058942,PAVE
2018-07-20,0.41509187002839987,-2.1245012559788115,0.0,2.554899012715967,1.2724364269387012,PAVE
2018-07-23,0.470263182025072,-2.0673718578445084,0.0,2.554121692112525,1.2698438594652584,PAVE
2018-07-24,0.505109702484714,-2.056962497725322,0.0,2.5352828480448486,1.2672670823326344,PAVE
2018-07-25,0.572335503547774,-2.066118511862457,0.0,2.5185025869209565,1.2647059358805142,PAVE
2018-07-26,0.5352313394680088,-2.068710153598057,0.0,2.50878592047404,1.26216026269964,PAVE
2018-07-27,0.5600093504467454,-2.0270921704670917,0.0,2.4965058139116447,1.2596299075911708,PAVE
2018-07-30,0.5794107758628768,-2.0373852451993257,0.0,2.5672543706433686,1.2571147175269308,PAVE
2018-07-31,0.5419573931434694,-2.069676624439324,0.0,2.6574584310367695,1.254614541610535,PAVE
2018-08-01,0.5234573142676,-2.0731961094289946,0.0,2.551786172681018,1.2521292310393557,PAVE
2018-08-02,0.5493030560705661,-2.080293465894259,0.0,2.5764217296146685,0.8711792429801689,PAVE
2018-08-03,0.5993782428215444,-2.048207155794992,0.0,2.5006159090701527,0.8700031377986748,PAVE
2018-08-06,0.6144008061606785,-2.040580632355477,0.0,2.4544474717983733,0.868831785451386,PAVE
2018-08-07,0.608701392840874,-2.048444944804362,0.0,2.4221443686695787,0.8676651540049585,PAVE
2018-08-08,0.6076544568079472,-2.0451130883009356,0.0,2.391511330109378,0.866503211825651,PAVE
2018-08-09,0.589351555488709,-2.062029895519428,0.0,2.384165115144968,0.8653459275757218,PAVE
2018-08-10,0.6313855056212985,-2.0632212500004807,0.0,2.4221443686695787,0.8641932702098755,PAVE
2018-08-13,0.6641603642696428,-2.049202955224719,0.0,2.5771819143023467,0.863045208971764,PAVE
2018-08-14,0.6600519367683457,-2.0611217812986546,0.0,2.6932748974531537,0.861901713390538,PAVE
2018-08-15,0.6223139799160524,-2.1834387273701767,0.0,2.5885156639334435,0.8607627532774487,PAVE
2018-08-16,0.6538023997191087,-2.2162556333700945,0.0,2.683757531984173,0.8596282987224975,PAVE
2018-08-17,0.6252421716985288,-2.214159910317253,0.0,2.598979091866817,0.8584983200911365,PAVE
2018-08-20,0.5691850955071835,-2.2762860240014,0.0,2.536866415880321,0.8573727880210147,PAVE
2018-08-21,0.4232030711461934,-2.326119389895203,0.0,2.524928305812279,0.8562516734187717,PAVE
2018-08-22,0.4061501825733673,-2.342465214899455,0.0,2.554121692112525,0.8551349474568792,PAVE
2018-08-23,0.4119654764125591,-2.3232051618989606,0.0,2.505525936990736,0.8540225815705226,PAVE
2018-08-24,0.47144046687738594,-2.316499565256184,0.0,2.5185025869209565,0.8529145474545343,PAVE
2018-08-27,0.48882396181505294,-2.390767932428421,0.0,2.4840729499500287,0.8518108170603643,PAVE
2018-08-28,0.47156637415696023,-2.3938577338145706,0.0,2.4981518639896745,0.8507113625930982,PAVE
2018-08-29,0.515887226847989,-2.4058196411674495,0.0,2.5257286443082556,0.8496161565085149,PAVE
2018-08-30,0.40378550189481066,-2.5271722317699137,0.0,2.505525936990736,0.8485251715101869,PAVE
2018-08-31,0.40592510150135785,-2.5243187393889057,0.0,2.6049094224466427,0.8474383805466218,PAVE
2018-09-04,0.3242732986190475,-2.611622595726392,0.0,2.554121692112525,0.8463557568084431,PAVE
2018-09-05,0.22009363762291922,-2.6117881507211873,0.0,2.5771819143023467,0.3473017242108435,PAVE
2018-09-06,0.2610750812319784,-2.5334716439587393,0.0,2.632607994965697,0.3470132740394383,PAVE
2018-09-07,0.2556469622639095,-2.545009677689448,0.0,2.6844403094241867,0.34672554152479673,PAVE
2018-09-10,0.387058850020654,-2.415037072632772,0.0,2.7000180370958677,0.3464385236955065,PAVE
2018-09-11,0.23535810643148936,-1.8329919106310057,0.0,2.6504210774895927,0.3461522175973536,PAVE
2018-09-12,0.16002344838831384,-1.7499836625427994,0.0,2.581730854622391,0.34586662029319426,PAVE
2018-09-13,0.11785033701356196,-1.7513305006671032,0.0,2.5756610391845274,0.34558172886282845,PAVE
2018-09-14,0.10974888467174626,-1.7515012682747013,0.0,2.5152741771529077,0.3452975404028744,PAVE
2018-09-17,0.0501746040045723,-1.712362825688063,0.0,2.4907230098256137,0.34501405202664415,PAVE
2018-09-18,0.06608823080549175,-1.7024452498771447,0.0,2.615934934502575,0.34473126086402023,PAVE
2018-09-19,0.06554476045315294,-1.661374334709577,0.0,2.548663612608189,0.3444491640613338,PAVE
2018-09-20,0.07469901859570105,-1.664678182125592,0.0,2.463853240590168,0.34416775878124367,PAVE
2018-09-21,0.07119000641716466,-1.6644271089695681,0.0,2.4680995476355903,0.34388704220261596,PAVE
2018-09-24,0.1191594589037841,-1.613574720298591,0.0,2.457878003528144,0.34360701152040574,PAVE
2018-09-25,0.11408399611711983,-1.4637812667632806,0.0,2.5014359361052056,0.34332766394553865,PAVE
2018-09-26,0.08550815829641456,-1.4508678159601214,0.0,2.519308082648162,0.3430489967047951,PAVE
2018-09-27,0.052168658370927545,-1.4459151209000471,0.0,2.5564518435859096,0.3427710070406934,PAVE
2018-09-28,0.055741000924725226,-1.4386523534483981,0.0,2.5185025869209565,0.3424936922113761,PAVE
2018-10-01,0.09067232945019543,-1.3799430940075508,0.0,2.4948569711988484,0.3422170494904956,PAVE
2018-10-02,0.09220006492502808,-1.3657881375326941,0.0,2.4849066497880004,1.24709028127252,PAVE
2018-10-03,0.12843532541896985,-1.3173217857704995,0.0,2.4890646757652832,1.244793458814461,PAVE
2018-10-04,0.12839503431286414,-1.320211288142293,0.0,2.451866766138503,1.242509286049507,PAVE
2018-10-05,0.1252804839589936,-1.3234597087147142,0.0,2.6546494431534917,1.2402376472749752,PAVE
2018-10-08,0.13315287306962875,-1.3112785226465211,0.0,2.695977599275783,1.2379784282644277,PAVE
2018-10-09,0.09960853668606018,-1.2988435881664628,0.0,2.753023540000728,1.235731516243544,PAVE
2018-10-10,0.0791573655153015,-1.432753868243799,0.0,2.7694588172725547,1.2334967998664712,PAVE
2018-10-11,0.11260109745878344,-1.4512467842022532,0.0,3.1337535315764806,1.231274169192646,PAVE
2018-10-12,0.13427922425253702,-1.4074013644684262,0.0,3.2180754863722245,1.2290635156640721,PAVE
2018-10-15,0.13810888150597234,-1.4072822429649372,0.0,3.059176421049164,1.2268647320830461,PAVE
2018-10-16,0.17792307596994394,-1.426332084952004,0.0,3.058707036896625,1.2246777125903205,PAVE
2018-10-17,0.17702633730621886,-1.4114820471008913,0.0,2.8690346681376235,1.2225023526436947,PAVE
2018-10-18,0.1831359812275597,-1.435743353350468,0.0,2.8564701842969358,1.22033854899702,PAVE
2018-10-19,0.15401064878348314,-1.4222939505901924,0.0,2.9987277559107772,1.2181861996796155,PAVE
2018-10-22,0.18181688904652393,-1.3503526480185346,0.0,2.9902170621795277,1.2160452039760812,PAVE
2018-10-23,0.16013089447265427,-1.373902840656252,0.0,2.977568271849356,1.2139154624064978,PAVE
2018-10-24,0.17294299731536733,-1.4934919641250801,0.0,3.030616631200474,1.2117968767070113,PAVE
2018-10-25,0.1771838104023682,-1.4993856725020822,0.0,3.2280337445093408,1.2096893498107855,PAVE
2018-10-26,0.23982499924215217,-1.4917376443906634,0.0,3.1871787097745945,1.2075927858293187,PAVE
2018-10-29,0.21906663677155702,-1.426929631576239,0.0,3.18469836675089,1.2055070900341183,PAVE
2018-10-30,0.19255887612887124,-1.4888059243113614,0.0,3.206803274522168,1.203432168838717,PAVE
2018-10-31,0.20120934280159042,-1.4934871503699605,0.0,3.1505970004519392,1.2013679297810353,PAVE
2018-11-01,0.12542824103234662,-1.5585335732705865,0.0,3.055415254153051,1.1993142815060702,PAVE
2018-11-02,0.15676966879801624,-1.3714237986974351,0.0,2.9621754979149046,1.2085172547971548,PAVE
2018-11-05,0.17567053481702954,-1.3561014925840693,0.0,2.9709271663665335,1.2064426444013452,PAVE
2018-11-06,0.13775996103874477,-1.332133963390095,0.0,2.9937302250152134,1.2043786864096317,PAVE
2018-11-07,0.17479346225858117,-1.348347878368297,0.0,2.991222110412223,1.2023252899605825,PAVE
2018-11-08,0.17747035386665844,-1.3460811466743363,0.0,2.794839368482153,1.2002823652741297,PAVE
2018-11-09,0.16282618369857937,-1.3697928869208422,0.0,2.8166055665892396,1.1982498236350798,PAVE
2018-11-12,0.17966131880522962,-1.400938456921955,0.0,2.854168744390704,1.1962275773769284,PAVE
2018-11-13,0.1585934696802127,-1.3755480835796565,0.0,3.0179829197963626,1.194215539865977,PAVE
2018-11-14,0.1358127669048268,-1.355623287326434,0.0,2.9967317967523925,1.1922136254857407,PAVE
2018-11-15,0.12884465125550282,-1.375380805357236,0.0,3.056356895370426,1.1902217496216427,PAVE
2018-11-16,0.16188760269655522,-1.31618257981493,0.0,2.9947317503093127,1.1882398286459912,PAVE
2018-11-19,0.16419626236990004,-1.3163795171903694,0.0,2.8981194110402666,1.18626777990323,PAVE
2018-11-20,0.11078547232710978,-1.3606402039934167,0.0,3.000719834043623,1.184305521695455,PAVE
2018-11-21,0.08182520238705515,-1.3151308732049505,0.0,3.1126260046623373,1.1823529732681977,PAVE
2018-11-23,0.03784465931633596,-1.1672593974991148,0.0,3.03495295002749,1.180410054796464,PAVE
2018-11-26,0.04773038683742259,-1.1707819842068172,0.0,3.0689827565651293,1.178476687371023,PAVE
2018-11-27,0.04156933898269122,-1.1776034897127525,0.0,2.939161901882013,1.1765527929849449,PAVE
2018-11-28,0.033163312445467996,-1.2173587443970955,0.0,2.9454910811847346,1.1746382945203784,PAVE
2018-11-29,0.03344081516218078,-1.2173522342529617,0.0,2.917230033020351,1.1727331157355645,PAVE
2018-11-30,0.025022862875940355,-1.187287404479176,0.0,2.933324862149553,1.1708371812520824,PAVE
2018-12-03,0.0585844402891893,-1.0954097324286574,0.0,2.8942530877156045,1.1689504165423188,PAVE
2018-12-04,0.03397750571270697,-1.1859037702513002,0.0,2.79971742211329,0.40533385691726803,PAVE
2018-12-06,0.028232638364878992,-1.185823100888052,0.0,3.032064191765613,0.40501394569409066,PAVE
2018-12-07,0.047761286012937054,-1.20378480321246,0.0,3.053529397483493,0.40469479091514055,PAVE
2018-12-10,0.042845286780122116,-1.2080552899887727,0.0,3.1454445270766063,0.4043763896034948,PAVE
2018-12-11,0.04024184521838059,-1.2106515974952348,0.0,3.1197182263759906,0.40405873879860865,PAVE
2018-12-12,0.03642587774067518,-1.213573583988273,0.0,3.0800734325062087,0.4037418355562002,PAVE
2018-12-13,0.022120680666050774,-1.2184840355938067,0.0,3.0661906945405133,0.40342567694813525,PAVE
2018-12-14,0.03091025848899176,-1.2348124277400339,0.0,3.0277153009339313,0.4031102600623137,PAVE
2018-12-17,0.056399123530319395,-1.2352897067764106,0.0,3.074081201165457,0.40279558200255733,PAVE
2018-12-18,0.06368850441079266,-1.2143926341712223,0.0,3.199489129737002,0.4024816398884971,PAVE
2018-12-19,0.04643799101719526,-1.2349515132409463,0.0,3.2418107931681344,0.40216843085546333,PAVE
2018-12-20,0.061584566761575976,-1.2408659816097285,0.0,3.2418107931681344,0.40185595205437524,PAVE
2018-12-21,0.08368915029591473,-1.2547987218349035,0.0,3.3456846421605997,0.4015442006516321,PAVE
2018-12-24,0.11450815747068299,-1.283787571904623,0.0,3.404857362764368,0.40123317382900553,PAVE
2018-12-26,0.23454919750162007,-1.4777533461325827,0.0,3.585461486454794,0.40092286878353206,PAVE
2018-12-27,0.2553816854823012,-1.4674847925777241,0.0,3.414771496671585,0.4006132827274072,PAVE
2018-12-28,0.2196272089133997,-1.4591300351898437,0.0,3.3998631280906957,0.4003044128878804,PAVE
2018-12-31,0.21137128469779554,-1.467314022825526,0.0,3.3442742396467224,0.3999962565071499,PAVE
2019-01-02,0.21250279508022718,-1.466328939230627,0.0,3.2355362687626434,0.3996888108422604,PAVE
2019-01-03,0.2507210914056379,-1.5298487293913006,0.0,3.1450139466984486,0.8229091790642705,PAVE
2019-01-04,0.29222899889385956,-1.7883215536285857,0.0,3.236715772974506,0.8219969147701378,PAVE
2019-01-07,0.28807842695100305,-1.81609027591746,0.0,3.0624558663436994,0.8197530593808964,PAVE
2019-01-08,0.27432608163724614,-1.8281113493367465,0.0,3.0633909042021177,0.8175130360746268,PAVE
2019-01-09,0.2481056397930772,-1.8625404004251374,0.0,3.018960366129206,0.8152768110853473,PAVE
2019-01-10,0.2504627005594948,-1.865151001858637,0.0,2.9947317503093127,0.8130443508081815,PAVE
2019-01-11,0.26007169082760817,-1.7923694027548727,0.0,2.970414465569701,0.8108156217969313,PAVE
2019-01-14,0.27670051098041015,-1.785639418800556,0.0,2.9008720218899873,0.808590590761669,PAVE
2019-01-15,0.3210479000072881,-1.789943170705721,0.0,2.9481164036094025,0.8063692245663536,PAVE
2019-01-16,0.30023923142350606,-1.7670607908799352,0.0,2.9231616012282804,0.8041514902264665,PAVE
2019-01-17,0.2714373883377901,-1.8165748680672285,0.0,2.9465420774476376,0.8019373549066665,PAVE
2019-01-18,0.3396146880728894,-1.8199990094870144,0.0,2.8936995184175425,0.7997267859184686,PAVE
2019-01-22,0.33638354841242846,-1.9076654598015232,0.0,2.8791984144362717,0.797519750717938,PAVE
2019-01-23,0.29864832538112807,-1.9276649881085033,0.0,3.03495295002749,0.7953162169034101,PAVE
2019-01-24,0.28135533542380275,-1.9441509502578789,0.0,2.971439604435954,0.7931161522132228,PAVE
2019-01-25,0.27168413630661914,-1.9914499983688077,0.0,2.9386326492025887,0.7909195245234746,PAVE
2019-01-28,0.29004327261035545,-2.0063448720012533,0.0,2.8576189758040322,0.7887263018457967,PAVE
2019-01-29,0.28406016253502653,-2.0113140339463924,0.0,2.9375734038549357,0.786536452325148,PAVE
2019-01-30,0.41228056546055125,-2.024254627752677,0.0,2.951257739582145,0.7843499442376258,PAVE
2019-01-31,0.46302646161171346,-2.0256975693847723,0.0,2.871302186535503,0.7821667459882955,PAVE
2019-02-01,0.45425840535832185,-2.0330574003722357,0.0,2.8075938130211036,0.7799868261090394,PAVE
2019-02-04,0.4639889627138749,-2.0340679034300133,0.0,2.78130062502572,-0.5236285021976089,PAVE
2019-02-05,0.45496227306362136,-1.9981003179716643,0.0,2.755569687968872,-0.5253692671342655,PAVE
2019-02-06,0.47918525057193717,-1.9720419632015878,0.0,2.745345966245664,-0.5271152806536729,PAVE
2019-02-07,0.46174862453435095,-1.9039210939566926,0.0,2.73306797151839,-0.5288665785601773,PAVE
2019-02-08,0.45418538197173564,-1.9029278957279188,0.0,2.7954504426495905,-0.5306231969938406,PAVE
2019-02-11,0.41297109907352536,-1.9160286128421842,0.0,2.7549338039876257,-0.5323851724345576,PAVE
2019-02-12,0.4491569228039829,-1.9951984872153243,0.0,2.7707119789475727,-0.5341525417062367,PAVE
2019-02-13,0.42672469877756036,-2.006767760101286,0.0,2.7363136861531494,-0.5359253419810422,PAVE
2019-02-14,0.49766227744554414,-1.9295040530847223,0.0,2.7504708926110992,-0.5377036107837038,PAVE
2019-02-15,0.5735966312515859,-1.9532544574417128,0.0,2.786245006354004,-0.5394873859958877,PAVE
2019-02-19,0.5850083362956671,-1.9361453541632514,0.0,2.7020321185427174,-0.5412767058606379,PAVE
2019-02-20,0.44379120163119157,-1.9751410446354354,0.0,2.7000180370958677,-0.5430716089868828,PAVE
2019-02-21,0.5183761744174584,-1.6805479491917075,0.0,2.640484914257205,-0.5448721343540125,PAVE
2019-02-22,0.533931757387855,-1.6836886647309957,0.0,2.671386219368722,-0.5466783213165246,PAVE
2019-02-25,0.5144625202508835,-1.6768808456145192,0.0,2.603430168913768,-0.5484902096087456,PAVE
2019-02-26,0.4821465919080834,-1.6964048321500333,0.0,2.6979998909369054,-0.5503078393496185,PAVE
2019-02-27,0.49673097362379415,-1.67524843240476,0.0,2.7193197983897055,-0.5521312510475722,PAVE
2019-02-28,0.48815456781967104,-1.6674460384602878,0.0,2.6878474808095296,-0.5539604856054611,PAVE
2019-03-01,0.4861181697592003,-1.626547137513361,0.0,2.6932748974531537,-0.5557955843255838,PAVE
2019-03-04,0.49128991044889947,-1.6267554102626782,0.0,2.607861451357774,-1.3838389697680027,PAVE
2019-03-05,0.4917647054965091,-1.6260232793323945,0.0,2.6830742228543785,-1.381999652019295,PAVE
2019-03-06,0.5097307087429737,-1.6206044705304647,0.0,2.6905648712332506,-1.3801649123036093,PAVE
2019-03-07,0.5114705506604984,-1.6393725358077946,0.0,2.756205228447844,-1.3783347292573465,PAVE
2019-03-08,0.4995169589315367,-1.6528463085278169,0.0,2.8088001133999354,-1.3765090816560743,PAVE
2019-03-11,0.5847593292644147,-1.6552098701900062,0.0,2.7757088020408553,-1.3746879484133585,PAVE
2019-03-12,0.590926830156594,-1.6504057391309253,0.0,2.6623552365160092,-1.3728713085796065,PAVE
2019-03-13,0.6184823426820949,-1.6464626488003833,0.0,2.6224923459841123,-1.3710591413409208,PAVE
2019-03-14,0.6057351212077058,-1.6347448253224104,0.0,2.5960006859149227,-1.369251426017967,PAVE
2019-03-15,0.61834002449766,-1.6349473309621245,0.0,2.6026896854443837,-1.3674481420648519,PAVE
2019-03-18,0.584853626789763,-1.6753687898308933,0.0,2.555675729561372,-1.3656492690680118,PAVE
2019-03-19,0.5715674091914358,-1.6853903531813925,0.0,2.572612259326932,-1.3638547867451158,PAVE
2019-03-20,0.5750262651129567,-1.6847972529423014,0.0,2.6071243134574336,-1.3620646749439753,PAVE
2019-03-21,0.6212495469416426,-1.7129115148253875,0.0,2.632607994965697,-1.3602789136414681,PAVE
2019-03-22,0.5601332167874529,-2.013304566686734,0.0,2.6122732541046934,-1.3584974829424739,PAVE
2019-03-25,0.5563697803374787,-2.012579049274194,0.0,2.8021474967044036,-1.3567203630788154,PAVE
2019-03-26,0.7246002882558455,-1.9037161404065204,0.0,2.7930039023103626,-1.354947534408218,PAVE
2019-03-27,0.7341618804371575,-1.9009986376758519,0.0,2.6864860439749103,-1.3531789774132716,PAVE
2019-03-28,0.7148675412269676,-1.9343257496324813,0.0,2.7180005067758577,-1.3514146727004097,PAVE
2019-03-29,0.7352624774190102,-1.9634010816189007,0.0,2.669309393934482,-1.349654600998895,PAVE
2019-04-01,0.8158238397834165,-2.005443675956193,0.0,2.6181254963566425,-1.3478987431598153,PAVE
2019-04-02,0.8093946111013142,-2.0044289275072518,0.0,2.595254678488975,0.4455177062441816,PAVE
2019-04-03,0.779137398201853,-1.9003463155796545,0.0,2.5922651424106884,0.4439924191346326,PAVE
2019-04-04,0.7715547553250852,-1.8953605736022894,0.0,2.6203112701361366,0.44190027503937174,PAVE
2019-04-05,0.5778803216101724,-1.8394726186263826,0.0,2.6085981165124394,0.4398052108957153,PAVE
2019-04-08,0.5919423828923553,-1.8243911860191837,0.0,2.551006427687861,0.4377071589045139,PAVE
2019-04-09,0.5095463368516422,-1.9199271610023756,0.0,2.5787005522288204,0.43560605024404153,PAVE
2019-04-10,0.49000321411004366,-1.9291260850702088,0.0,2.6588599382119416,0.43350181504332,PAVE
2019-04-11,0.4140859677413198,-1.6631746720014846,0.0,2.5877640495686753,0.43139438235462235,PAVE
2019-04-12,0.4083117452386118,-1.6555245463105763,0.0,2.5664866719389225,0.4292836801251209,PAVE
2019-04-15,0.39635340496645255,-1.6551011071016857,0.0,2.485739655149497,0.42716963516765205,PAVE
2019-04-16,0.3695616723305746,-1.6520967325857578,0.0,2.511223933334612,0.4250521731305584,PAVE
