date,r_day,r_day_sq,r_night_sq,h_null,h_full,qlike_null,qlike_full,ll_null,ll_full,cum_lrt_chi2
2021-09-15,-0.0012074171367686681,1.4578561421626487e-06,3.99403983519126e-07,3.540726031415244e-05,3.5602140138958816e-05,2.2311238643258213,2.2363873450776266,4.184771333218747,4.1821395928428435,-5.126679229184267
2021-09-17,0.0024309787974649156,5.909657913723967e-06,4.117978544561699e-06,3.311164903839384e-05,3.229295464125823e-05,0.9017739099052906,0.8812625988148604,4.149635817262756,4.1598914728079714,-5.106167918093837
2021-09-22,0.0038535693159899723,1.4849996473139424e-05,2.843139212847666e-05,2.7719151468616157e-05,3.019502777914866e-05,0.1598544929270158,0.20148034943279036,4.05988968543913,4.039076757186243,-5.147793774599611
2021-09-23,0.003519065215195702,1.2383819988800372e-05,1.3378077255484875e-05,4.321387580887014e-05,4.457887103776754e-05,0.5363413155199606,0.5586649515163997,3.962450697540663,3.9512888795424437,-5.17011741059605
2021-09-24,0.003426152418012304,1.1738520391451558e-05,3.0711506269412566e-05,2.6895397458728435e-05,2.7740164386926596e-05,0.2655302974042002,0.28316529288477277,4.124613709542972,4.115796211802685,-5.187752406076624
2021-09-27,0.0026057514961217894,6.789940859540944e-06,1.9449630496695496e-06,2.7368337587777773e-05,2.6668532187238806e-05,0.6420393006831222,0.622647039810114,4.210075979637097,4.219772110073601,-5.168360145203615
2021-09-28,-0.0006986493064806092,4.881108534458362e-07,7.742023492157182e-06,2.969337469703112e-05,2.4385986928376894e-05,3.1245750628223554,2.931237439842556,4.285135584478855,4.3818043959687545,-4.975022522223816
2021-09-29,-0.0061039035108909,3.725763807026625e-05,0.00020412457492077147,2.118137239160149e-05,3.352231544485719e-05,0.19424646788994493,0.0057823192019823555,3.582765025496426,3.676997099840407,-4.786558373535854
2021-09-30,0.006761591597349821,4.57191209293517e-05,2.3860703879347547e-05,4.57037722821174e-05,4.204228526773695e-05,5.637790079227045e-08,0.00361494898811876,3.577558411851144,3.575750965546035,-4.7901732661460725
2021-10-01,-0.016988732870259957,0.00028861704453705115,9.11945682547029e-05,3.071590789145084e-05,3.279221740136493e-05,6.156017728715353,5.626478990955528,-0.4217424705681001,-0.15697310168818746,-4.260634528386247
2021-10-04,-0.013962468071352551,0.00019495051464353942,0.0001223203586980791,9.889171251111089e-05,0.00010016441033861519,0.2926330928019971,0.28037240344981296,2.7061273217266404,2.7122576664027327,-4.248373839034063
2021-10-05,0.009682041440453966,9.37419264546679e-05,2.8482980351083264e-05,0.00013484840047389032,9.301185024659029e-05,0.05877092749954316,3.064535288821446e-05,3.1891585103650466,3.2185286514383744,-4.189633556887407
2021-10-06,-0.0067623395775147244,4.572923656162202e-05,2.0315354601519962e-05,8.83468342201505e-05,7.813060661610172e-05,0.1761428816361459,0.12093625178886858,3.4893763834319826,3.5169796983556214,-4.1344269270401295
2021-10-07,0.011135637385260452,0.00012400241997601025,2.320569863721131e-05,0.00012817137391517912,0.00011640459695438206,0.0005407414197844407,0.002041761836137912,3.078395834392487,3.07764532418431,-4.135927947456484
2021-10-08,-0.006773185003086916,4.587603508604151e-05,7.230164303316492e-06,8.122785751419926e-05,6.791150192309958e-05,0.1360974320394881,0.06778927981949412,3.5077965951058925,3.5419506712158895,-4.06761979523649
2021-10-12,-0.004072582597619988,1.658592901443717e-05,3.4729948259985877e-06,8.725724230679841e-05,6.41361678186109e-05,0.850386707541156,0.611058686446244,3.659346048921077,3.779010059468533,-3.8282917741415776
2021-10-13,-0.012302975086223555,0.0001513631959722375,5.363598822271991e-06,5.630801158129361e-05,5.283922434470605e-05,0.6992835551677239,0.81217070792115,2.6293338581339945,2.5728902817572816,-3.9411789268950033
2021-10-14,-0.005531760861539181,3.06003782292567e-05,3.2304938328863686e-05,0.00013013766705306573,0.0001273350469094537,0.6827190166303918,0.6661232804484283,3.436951052804683,3.445248920895665,-3.9245831907130393
2021-10-15,0.007656455634250103,5.8621312879240155e-05,0.0001236683474299261,7.501818069101457e-05,8.872504675857211e-05,0.028060241593070634,0.07515149604529148,3.4392374592455734,3.4156918320194634,-3.9716744451652595
2021-10-18,-0.004474280394921077,2.0019185052375112e-05,1.7810876064039977e-05,6.952841903624245e-05,6.500043981079184e-05,0.532972601883758,0.48568834822530005,3.7239849116436026,3.7476270384728316,-3.9243901915068014
2021-10-19,0.00545801070176627,2.9789880820595134e-05,4.1559024227616705e-05,6.889022031262959e-05,5.788007039728315e-05,0.2707708578795034,0.1788872232157912,3.6563469338048127,3.702288751136669,-3.8325065568430885
2021-10-20,-0.005375880617866131,2.8900092417548736e-05,6.734575905337394e-06,4.661669521171026e-05,4.4825158395875956e-05,0.09806549961579347,0.08365404730149129,3.7578615994934026,3.7650673256505542,-3.818095104528785
2021-10-22,-0.001363730904185733,1.859761979031237e-06,1.9817690023218475e-05,4.993925852338085e-05,4.726933928994544e-05,2.3275994065345387,2.274757294591209,4.014792786873346,4.041213842845011,-3.765252992585456
2021-10-25,0.0059389650746749685,3.5271306158209056e-05,2.4386625561714842e-05,4.3243194306613035e-05,4.310044014488907e-05,0.019419965185870414,0.01881484705336045,3.6975718748424584,3.6978744339087135,-3.7646478744529457
2021-10-26,0.004291221351556087,1.8414580688050847e-05,3.8045600539734253e-06,4.6987345190096724e-05,3.675205619594283e-05,0.32864064473123156,0.1921003868743245,3.867925033658097,3.936195162586551,-3.6281076165960373
2021-10-27,0.0074673285395650485,5.576099551780268e-05,1.415305597558781e-05,3.297409377218315e-05,3.33639983615073e-05,0.16570227378830005,0.15769516407381134,3.395428298927302,3.399431853784547,-3.6201005068815473
2021-10-28,0.0014683859206480363,2.156157211957381e-06,2.2067456306193633e-05,5.66176053016644e-05,5.695576004921144e-05,2.3060752206583404,2.3118039598479196,3.9516153510803353,3.948750981485546,-3.6258292460711257
2021-10-29,-0.006822351933757703,4.654448590804747e-05,2.6005001152780856e-05,3.362150279858192e-05,3.311319719765767e-05,0.059123896723333624,0.0651407610163961,3.539050526688147,3.536042094541615,-3.6318461103641893
2021-11-01,0.0022861172358847625,5.226332016209387e-06,6.139151874846747e-06,4.132945760349657e-05,3.912777452324042e-05,1.1943211821351478,1.146693762914945,4.0648013063632185,4.08861501597332,-3.5842186911439855
2021-11-02,-0.007014701120004398,4.9206031802990955e-05,3.2889830332552127e-06,4.088816205261963e-05,3.2348266561717146e-05,0.018254149700114297,0.1016777179843058,3.5316815641246295,3.489969779982534,-3.6676422594281766
2021-11-03,0.0006437831258547998,4.1445671313537694e-07,1.4483631154715804e-05,3.660976615711993e-05,3.823617540282153e-05,3.492422714177163,3.5354081962196133,4.182998759378449,4.1615060183572234,-3.710627741470627
2021-11-04,-0.01129758114567915,0.00012763533974320503,4.6485254500501504e-05,4.9746996766019246e-05,5.512253624483425e-05,0.6234621543874534,0.47586514996504103,2.752497023683606,2.826295525894812,-3.563030737048215
2021-11-05,0.006798991818344249,4.622628974591204e-05,5.240625731090326e-05,5.054290902769171e-05,5.0913573476312524e-05,0.0038689385907371143,0.004517340647882229,3.570107937300132,3.5697837362715594,-3.5636791391053597
2021-11-08,0.009688657103749339,9.387007647403253e-05,1.7704835960896314e-06,4.82457587701428e-05,4.450022951964562e-05,0.2800611008405054,0.36301172674296067,3.077830364842816,3.0363550518915883,-3.646629765007815
2021-11-09,0.003195073180785372,1.0208492630573954e-05,3.083079687569427e-05,5.921206412789242e-05,4.9125086897296936e-05,0.9303109424226454,0.778955952560652,3.8620512822148,3.9377287771457974,-3.4952747751458206
2021-11-10,0.00028485970852082154,8.114505353856741e-08,1.5897184326643137e-07,3.895713451603568e-05,3.753221475615923e-05,5.176061799891956,5.1388785765822735,4.156544316544309,4.1751359281991505,-3.458091551836138
2021-11-11,0.00229226461403561,5.254477060759825e-06,6.0361212579745406e-05,5.334939470050012e-05,5.7889897324402914e-05,1.4162739292124722,1.4902291343541032,3.9511395378327894,3.9141619352619736,-3.5320467569777696
2021-11-12,-0.0013099070700073635,1.715856532055276e-06,5.485536017122705e-06,3.233435665866053e-05,3.0332069091862294e-05,1.9892839953247612,1.9288622037082486,4.224218552343984,4.2544294481522416,-3.471624965361255
2021-11-15,0.0027778583014839283,7.716496743123176e-06,1.1661645140680653e-05,2.9973782009832645e-05,2.961405575793386e-05,0.614404140029503,0.6054573587527321,4.159934440116677,4.164407830755062,-3.462678184084486
2021-11-16,0.0022056961124089255,4.865095340295847e-06,6.285981403882542e-07,3.1751774882726426e-05,2.5350684364134172e-05,1.0290850968338034,0.8426312086366541,4.1832310410460325,4.276457985144607,-3.276224295887336
2021-11-17,0.0006208901506155163,3.855045791313585e-07,2.863994814718189e-06,2.300703146715885e-05,2.291554286721195e-05,3.105758038896793,3.1018404587484287,4.412538830143137,4.414497620217318,-3.2723067157389734
2021-11-19,-0.0038020733528634594,1.4455761780554388e-05,1.2013254457414217e-05,2.3492681502323007e-05,2.2788099365224676e-05,0.10092630171001837,0.08950111414817097,4.102807057811541,4.108519651592465,-3.2608815281771255
2021-11-22,0.0025823850874864412,6.668712740072355e-06,1.4567950993425807e-05,2.6170424566945333e-05,2.6135084813770945e-05,0.6220217594405544,0.6210150417314293,4.229092441652595,4.229595800507157,-3.259874810468001
2021-11-23,-0.005984661042003142,3.5816167787670135e-05,1.5905812545168107e-05,2.8248793330702995e-05,2.359469543563031e-05,0.03053444162342056,0.1005979345861765,3.684349822145557,3.64931807566418,-3.3299383034307555
2021-11-24,0.004251345575040972,1.8073939198420456e-05,4.888845009282e-06,2.6670873044560145e-05,2.7231380287529264e-05,0.06676682079399754,0.0736162545943877,4.008197796661216,4.004773079761021,-3.3367877372311456
2021-11-25,-0.0006786562866516955,4.6057435541186826e-07,0.0,4.218647368694737e-05,4.265491120435138e-05,3.5282981941958607,3.539221074688867,4.112308133493874,4.1068466932473715,-3.347710617724151
2021-11-26,-0.010782393978174456,0.00011626001990057277,7.214824380460654e-07,2.6064671909269596e-05,2.4833630961638403e-05,1.9651959990167027,2.1379250192585832,2.128304129546019,2.041939619425079,-3.5204396379660317
2021-11-29,0.003762558344643716,1.415684529684806e-05,0.00021307536875036853,5.1803244274984414e-05,7.677337668884451e-05,0.5705355603668558,0.8750574947517458,3.8784498287572227,3.7261888615647774,-3.8249615723509223
2021-11-30,-0.00581212972648603,3.378085195750258e-05,4.770488928603289e-07,5.023736303200407e-05,4.0029757871330856e-05,0.0692897645979258,0.013622479569970869,3.694224797564292,3.72205844007827,-3.7692942873229667
2021-12-01,0.013510624563942197,0.00018253697610779828,2.139630877991757e-07,3.8868556566210424e-05,3.903709959004471e-05,2.1494961577849794,2.1335468555059314,1.8105922862299715,1.8185669373694955,-3.7533449850439187
2021-12-02,0.007654183364861257,5.858652298291879e-05,2.631359453698344e-05,8.866458213449914e-05,8.974041912552275e-05,0.07512161682174234,0.07926090499167104,3.4160035939135294,3.413933949828565,-3.757484273213848
2021-12-03,0.0005649398489331478,3.191570329126079e-07,2.858669379784159e-08,5.45311444826119e-05,5.005145149118676e-05,4.146696775727574,4.061500116268765,3.9865043734820866,4.029102703211492,-3.6722876137550378
2021-12-06,0.004191215922373642,1.7566290907958337e-05,2.261168492343352e-05,4.566551700696405e-05,4.645718537364863e-05,0.3400346743093676,0.35066721451423755,3.885808520516968,3.880492250414534,-3.6829201539599064
2021-12-07,0.006653159408409875,4.4264530113712836e-05,4.371485112458213e-06,4.6332231565083545e-05,3.7359461131822586e-05,0.0010264720635082547,0.015230360660992925,3.593211668892744,3.586109724594002,-3.69712404255739
2021-12-08,-0.005251995534155436,2.758345709078864e-05,4.663031800768406e-05,3.560393328569357e-05,4.01698746099633e-05,0.0299705189289452,0.0625713459543118,3.8152233801859343,3.798922966673251,-3.729724869582757
2021-12-09,0.001396765319132139,1.950953356730306e-06,1.2414312671901937e-05,5.8185133310018094e-05,5.835318970388135e-05,2.4288418270232275,2.4316294023495075,3.9402367552709046,3.9388429676077643,-3.7325124449090374
2021-12-10,0.0005613877652631274,3.151562229871282e-07,1.489155128081858e-05,3.474243449940969e-05,3.3655688330301905e-05,3.711719871909419,3.68023303237353,4.210300218375849,4.226043638143794,-3.7010256053731485
2021-12-13,-0.008972693666160922,8.050923162676433e-05,3.848341805683811e-06,3.10995210504684e-05,3.029641460058821e-05,0.6375817042048251,0.6800423181550952,2.9758399654536634,2.954609658478529,-3.743486219323417
2021-12-14,-0.00442077346582436,1.9543238036136726e-05,4.217783006377577e-05,5.2200909207851255e-05,4.5523446874999195e-05,0.3568555787208756,0.2748986527619848,3.824074283368826,3.865052746348271,-3.661529293364527
2021-12-15,0.0023851450912151947,5.688917106147939e-06,4.926759129977949e-06,3.797414794390408e-05,3.7699698626173865e-05,1.048195959585295,1.0420330499489334,4.095458808603812,4.098540263421993,-3.6553663837281647
2021-12-17,0.003943444916496478,1.5550757809441912e-05,3.907375410625828e-05,3.638530275865246e-05,3.7639226581679224e-05,0.2774467406104706,0.2970903538412679,3.978038689890248,3.96821688327485,-3.67500999695896
2021-12-20,-0.007932052919903943,6.291746352415667e-05,3.043156679238072e-06,3.4427305932264515e-05,3.334045864290224e-05,0.22457163095474453,0.2520683852869079,3.3056190479673773,3.2918706708012953,-3.702506751291124
2021-12-21,0.007671517767981447,5.885218486445504e-05,1.7230113355168645e-05,4.991287428725983e-05,4.1120211051277426e-05,0.014348305095510439,0.07269362551097247,3.444128113726622,3.414955453518891,-3.7608520717065863
2021-12-22,-0.0007847534035020877,6.158379043081104e-07,3.8535237425757905e-06,3.8920973865628304e-05,3.877332727657821e-05,3.162127549044664,3.1583870909280813,4.150138717471935,4.152008946530226,-3.7571116135900047
2021-12-23,0.001058820350250862,1.121100534105358e-06,4.203874959890091e-05,5.229403753490049e-05,5.6650542110446073e-05,2.8640099376752133,2.9423804925763286,3.999656365645269,3.9604710881947116,-3.8354821684911196
2021-12-24,-0.0031135352629341946,9.694101833534703e-06,4.470193967877161e-06,3.1681310438744715e-05,3.044879332538847e-05,0.4901973208196635,0.4629026478412419,4.107959264283448,4.121606600772658,-3.8081874955126986
2021-12-27,0.0047711602297766465,2.2763969938202342e-05,3.757286145402402e-07,3.1484853716636215e-05,3.080689729718174e-05,0.047340937660764304,0.041484042604496674,3.902556766869595,3.905485214397729,-3.802330600456431
2021-12-28,0.0050658111747872376,2.566244285859925e-05,8.898873693729767e-06,3.46482708731802e-05,2.8737164894124874e-05,0.04087506825327458,0.006168053478561086,3.8458649338044455,3.863218441191802,-3.7676235856817177
2021-12-29,0.004441892636901889,1.9730410197763217e-05,1.5962403219617808e-06,2.6772974580190953e-05,2.6985002139015896e-05,0.04218434403154703,0.04428220143769135,3.976644018572124,3.9755950898690515,-3.769721443087863
2021-12-30,-0.0016459102854310846,2.7090206676878343e-06,7.48926415294142e-08,4.1699397857786025e-05,4.196604390967784e-05,1.798864958994343,1.804826302138013,4.091090670109213,4.088109998537378,-3.775682786231532
