Date,SPY,QQQ,IWM,GLD,TLT,HYG,EEM,USO
2012-01-23,102.25013732910156,52.809940338134766,64.28292846679688,163.16000366210938,78.08637237548828,40.985565185546875,30.571752548217773,307.1199951171875
2012-01-24,102.13359832763672,52.712791442871094,64.6530532836914,162.00999450683594,78.22747039794922,41.09042739868164,30.615657806396484,304.79998779296875
2012-01-25,102.98822784423828,53.37523651123047,65.20417785644531,166.4199981689453,78.03937530517578,41.450679779052734,30.959569931030273,306.79998779296875
2012-01-26,102.45990753173828,53.18973159790039,65.13013458251953,167.27000427246094,79.07394409179688,41.55096435546875,30.835174560546875,306.9599914550781
2012-01-27,102.413330078125,53.34872817993164,65.57432556152344,168.97000122070312,79.32244110107422,41.40050506591797,30.996156692504883,306.3999938964844
2012-01-30,102.06365966796875,53.39289093017578,65.0643539428711,168.02999877929688,80.25626373291016,41.26828384399414,30.549808502197266,304.0799865722656
2012-01-31,102.02484893798828,53.46354293823242,64.99855041503906,169.30999755859375,81.18325805664062,41.373104095458984,30.81321907043457,302.55999755859375
2012-02-01,102.91826629638672,53.89634704589844,66.39688110351562,169.55999755859375,80.25337219238281,41.44969940185547,31.493728637695312,299.0400085449219
2012-02-02,103.08143615722656,54.064151763916016,66.7752685546875,171.0500030517578,80.21965026855469,41.47724151611328,31.58155059814453,297.0400085449219
2012-02-03,104.5264892578125,54.80610656738281,68.2311782836914,167.63999938964844,78.4958267211914,41.59644317626953,32.10839080810547,300.7200012207031
2012-02-06,104.4565658569336,54.7619514465332,68.00909423828125,167.17999267578125,79.2770004272461,41.60557556152344,31.837642669677734,298.6400146484375
2012-02-07,104.72071075439453,54.87677001953125,67.9679946899414,169.6999969482422,78.29381561279297,41.6881217956543,31.90350914001465,303.6000061035156
2012-02-08,105.03150177001953,55.16823959350586,68.11605834960938,168.5,78.35438537597656,41.72480392456055,32.130332946777344,304.32000732421875
2012-02-09,105.1635513305664,55.565696716308594,67.77880859375,168.02000427246094,77.76862335205078,41.743141174316406,32.11570358276367,306.6400146484375
2012-02-10,104.38667297363281,55.17706298828125,66.84928131103516,167.13999938964844,78.77861785888672,41.38093185424805,31.405912399291992,304.1600036621094
2012-02-13,105.1635513305664,55.68935775756836,67.71296691894531,167.50999450683594,78.87966918945312,41.500144958496094,31.918136596679688,309.5199890136719
2012-02-14,105.03150177001953,55.83068084716797,67.40863800048828,167.1199951171875,79.2971420288086,41.500144958496094,31.65471649169922,310.7200012207031
2012-02-15,104.54204559326172,55.44206237792969,66.84928131103516,168.11000061035156,79.15573120117188,41.36717224121094,31.742525100708008,313.44000244140625
2012-02-16,105.69966125488281,56.201656341552734,68.10779571533203,168.0,78.52278137207031,41.54138946533203,32.0864372253418,314.239990234375
2012-02-17,105.97932434082031,56.02499771118164,68.0995864868164,167.35000610351562,78.50251007080078,41.52766799926758,32.14496612548828,318.0
2012-02-21,106.02597045898438,56.183990478515625,67.63894653320312,171.02000427246094,77.63394165039062,41.683570861816406,32.013275146484375,324.6400146484375
2012-02-22,105.68411254882812,55.927833557128906,67.10428619384766,172.94000244140625,78.61027526855469,41.81652069091797,32.071800231933594,324.7200012207031
2012-02-23,106.1502685546875,56.298824310302734,68.10779571533203,173.02000427246094,78.61027526855469,41.96782302856445,32.013275146484375,330.9599914550781
2012-02-24,106.38334655761719,56.493125915527344,67.97620391845703,172.22999572753906,79.12210083007812,42.096214294433594,32.33522415161133,336.0799865722656
2012-02-27,106.56204223632812,56.57261657714844,67.8610610961914,171.6999969482422,79.82239532470703,42.10540008544922,32.013275146484375,329.44000244140625
2012-02-28,106.8727798461914,57.146732330322266,67.6800765991211,173.49000549316406,79.5597152709961,42.18788528442383,32.459617614746094,326.32000732421875
2012-02-29,106.45325469970703,56.890602111816406,66.66834259033203,164.2899932861328,79.07490539550781,42.24293899536133,32.43766784667969,327.3599853515625
2012-03-01,107.0048828125,57.3410530090332,67.01377868652344,166.61000061035156,78.33052062988281,42.31535720825195,32.74500274658203,334.0
2012-03-02,106.6785888671875,57.29689025878906,66.01029205322266,166.33999633789062,79.066162109375,42.14006423950195,32.66450500488281,326.1600036621094
2012-03-05,106.24348449707031,56.705101013183594,66.08429718017578,165.64999389648438,78.4384994506836,41.90485763549805,32.101078033447266,327.760009765625
2012-03-06,104.68962097167969,56.1486701965332,64.7682113647461,162.6999969482422,79.39010620117188,41.34682083129883,31.02542495727539,321.0400085449219
2012-03-07,105.41997528076172,56.58146286010742,65.37694549560547,163.6300048828125,78.9041976928711,41.46212387084961,31.39860725402832,324.8800048828125
2012-03-08,106.46880340576172,57.190887451171875,66.22418975830078,165.27999877929688,78.11451721191406,41.784976959228516,32.057167053222656,326.55999755859375
2012-03-09,106.880615234375,57.429378509521484,67.12075805664062,166.3800048828125,78.26976776123047,41.83107376098633,32.04254150390625,328.7200012207031
2012-03-12,106.88832092285156,57.45589065551758,66.9891586303711,165.07000732421875,78.25625610351562,41.83107376098633,31.691303253173828,325.6000061035156
2012-03-13,108.81510162353516,58.52464294433594,68.32169342041016,162.3000030517578,76.87945556640625,42.13547134399414,32.554744720458984,326.6400146484375
2012-03-14,108.69853973388672,58.727760314941406,67.76237487792969,159.57000732421875,74.94239044189453,42.02941131591797,32.04254150390625,323.2799987792969
2012-03-15,109.327880859375,58.89557647705078,68.32988739013672,161.0800018310547,75.05718231201172,41.88644790649414,32.29862976074219,322.239990234375
2012-03-16,109.47926330566406,58.854000091552734,68.2723388671875,161.3000030517578,75.2056655883789,41.73421096801758,32.26205825805664,328.239990234375
2012-03-19,109.90841674804688,59.26982498168945,68.84809112548828,161.58999633789062,74.30805206298828,41.891048431396484,32.13766098022461,330.32000732421875
2012-03-20,109.58850860595703,59.376014709472656,68.2311782836914,160.1300048828125,74.60501861572266,41.8587646484375,31.58155059814453,323.44000244140625
2012-03-21,109.40898895263672,59.38485336303711,68.2147445678711,160.2100067138672,75.44865417480469,41.72500228881836,31.640085220336914,325.2799987792969
2012-03-22,108.620849609375,59.26097869873047,67.55670928955078,159.57000732421875,75.69161987304688,41.82646179199219,31.157135009765625,321.1199951171875
2012-03-23,108.97200775146484,59.2255973815918,68.21757507324219,161.52999877929688,76.40699768066406,41.7388916015625,31.391298294067383,325.5199890136719
2012-03-26,110.50146484375,60.26074981689453,69.63671112060547,164.39999389648438,76.01554870605469,41.992523193359375,31.940088272094727,326.1600036621094
2012-03-27,110.1581039428711,60.34925079345703,69.1499252319336,163.24000549316406,76.56221008300781,42.0662841796875,31.77178955078125,325.67999267578125
2012-03-28,109.61188507080078,60.11035919189453,68.74564361572266,161.50999450683594,76.45426177978516,41.9279670715332,31.237625122070312,321.5199890136719
2012-03-29,109.42459869384766,59.880306243896484,68.54762268066406,161.27999877929688,77.02791595458984,41.92329406738281,31.201047897338867,314.32000732421875
2012-03-30,109.87724304199219,59.76531219482422,68.32486724853516,162.1199951171875,75.72534942626953,41.84031295776367,31.427886962890625,313.8399963378906
2012-04-02,110.6809310913086,60.3846321105957,69.16641235351562,162.94000244140625,76.14485168457031,41.91223907470703,31.859609603881836,320.239990234375
2012-04-03,110.22833251953125,60.366920471191406,68.70439910888672,159.88999938964844,74.82533264160156,41.87511444091797,31.676671981811523,317.2799987792969
2012-04-04,109.13591766357422,59.54412078857422,67.60702514648438,157.2100067138672,75.85392761230469,41.721988677978516,31.10592269897461,310.7200012207031
2012-04-05,109.08129119873047,59.915740966796875,67.30998229980469,158.30999755859375,76.40199279785156,41.61988830566406,31.27422523498535,314.0799865722656
2012-04-09,107.85620880126953,59.4644889831543,66.20439147949219,159.3699951171875,78.18841552734375,41.406490325927734,30.81321907043457,311.760009765625
2012-04-10,106.04579162597656,58.50893783569336,64.64497375488281,161.10000610351562,79.07483673095703,41.202335357666016,30.213205337524414,308.0799865722656
2012-04-11,106.9041976928711,58.79204559326172,65.56082153320312,161.07000732421875,78.12748718261719,41.45287322998047,30.5424861907959,312.0799865722656
2012-04-12,108.30094146728516,59.4644889831543,66.50142669677734,162.6999969482422,77.80272674560547,41.824058532714844,31.3254337310791,315.5199890136719
2012-04-13,107.0134506225586,58.56204605102539,65.62681579589844,160.85000610351562,79.06129455566406,41.68952178955078,30.84980583190918,313.20001220703125
2012-04-16,106.94319915771484,57.907291412353516,65.73409271240234,160.4600067138672,78.94628143310547,41.75448226928711,30.696147918701172,313.44000244140625
2012-04-17,108.52725982666016,59.08402633666992,66.6829605102539,160.25,78.89892578125,41.93543243408203,31.047378540039062,317.1199951171875
2012-04-18,108.16053009033203,58.933631896972656,66.17963409423828,159.30999755859375,79.12895202636719,41.9215202331543,30.901033401489258,312.3999938964844
2012-04-19,107.46599578857422,58.27007293701172,65.80006408691406,159.42999267578125,79.20337677001953,41.84263610839844,30.762006759643555,311.67999267578125
2012-04-20,107.64550018310547,58.11079788208008,66.17963409423828,159.5399932861328,79.21688842773438,41.90756607055664,30.974205017089844,315.1199951171875
2012-04-23,106.74028778076172,57.57994079589844,65.26380920410156,159.07000732421875,79.79210662841797,41.819461822509766,30.381500244140625,312.239990234375
2012-04-24,107.14612579345703,57.270294189453125,65.75884246826172,159.3000030517578,79.23042297363281,41.91685485839844,30.447362899780273,313.3599853515625
2012-04-25,108.61311340332031,58.79204559326172,66.78195190429688,159.6199951171875,78.824462890625,42.22310256958008,30.725419998168945,315.2799987792969
2012-04-26,109.3699951171875,59.137123107910156,67.44200134277344,161.02999877929688,79.29814147949219,42.25093460083008,30.915664672851562,316.239990234375
2012-04-27,109.5494613647461,59.49103546142578,67.97008514404297,161.3800048828125,79.36580657958984,42.232364654541016,30.959569931030273,316.9599914550781
2012-04-30,109.14372253417969,59.06634521484375,67.2192153930664,161.8800048828125,79.3860855102539,42.315887451171875,30.893707275390625,317.44000244140625
2012-05-01,109.82262420654297,59.16366958618164,67.28524017333984,161.32000732421875,78.97433471679688,42.348114013671875,31.098600387573242,321.20001220703125
2012-05-02,109.49486541748047,59.33177947998047,67.46676635742188,160.58999633789062,79.53052520751953,42.51140213012695,31.040067672729492,319.1199951171875
2012-05-03,108.659912109375,58.70357894897461,66.51791381835938,158.97000122070312,79.51024627685547,42.48340606689453,30.8059024810791,310.6400146484375
2012-05-04,106.9041976928711,57.24374771118164,65.25554656982422,159.47000122070312,80.13429260253906,42.39942932128906,30.264429092407227,298.32000732421875
2012-05-07,106.98223876953125,57.29683303833008,65.4288330078125,159.0800018310547,80.14781188964844,42.469425201416016,30.37417984008789,296.3999938964844
2012-05-08,106.55303955078125,57.08448791503906,65.3875503540039,156.0,80.57515716552734,42.460060119628906,29.891244888305664,294.9599914550781
2012-05-09,105.92096710205078,56.90754699707031,65.01628112792969,154.47000122070312,80.62937927246094,42.31076431274414,29.503419876098633,292.1600036621094
2012-05-10,106.13945770263672,56.79253005981445,65.26380920410156,154.77000427246094,80.39203643798828,42.26411819458008,29.62782096862793,292.8800048828125
2012-05-11,105.81952667236328,56.78366470336914,65.09879302978516,153.55999755859375,81.0567626953125,42.371429443359375,29.247312545776367,290.0799865722656
2012-05-14,104.64907836914062,56.2528190612793,64.23243713378906,151.3300018310547,82.18948364257812,42.05878448486328,28.581449508666992,284.8800048828125
2012-05-15,104.04818725585938,56.067020416259766,64.11693572998047,149.74000549316406,82.5218505859375,41.85350036621094,28.332656860351562,282.239990234375
2012-05-16,103.65019989013672,55.68658447265625,63.65489196777344,149.4600067138672,82.75930786132812,41.44290542602539,27.930198669433594,280.3999938964844
2012-05-17,102.11299133300781,54.50986099243164,62.21104431152344,152.8000030517578,84.22438049316406,40.86899185180664,27.549699783325195,280.32000732421875
2012-05-18,101.23904418945312,53.802040100097656,61.625205993652344,154.5500030517578,84.24478149414062,40.86899185180664,27.286279678344727,275.44000244140625
2012-05-21,102.97915649414062,55.30613708496094,63.07733154296875,154.64999389648438,84.0683822631836,41.29358673095703,27.937522888183594,281.20001220703125
2012-05-22,103.15862274169922,55.244178771972656,62.69778823852539,152.0800018310547,83.1323471069336,41.288936614990234,27.64482879638672,275.8399963378906
2012-05-23,103.21324920654297,55.350364685058594,63.10210418701172,151.6199951171875,83.70886993408203,41.246952056884766,27.45457649230957,272.7200012207031
2012-05-24,103.4161605834961,54.987606048583984,63.23411560058594,151.41000366210938,83.39006805419922,41.256248474121094,27.315549850463867,274.0799865722656
2012-05-25,103.08065032958984,54.916847229003906,63.19282150268555,152.67999267578125,83.70209503173828,41.125633239746094,27.183839797973633,273.760009765625
2012-05-29,104.3291244506836,55.61579895019531,64.10868072509766,151.02000427246094,83.44437408447266,41.578224182128906,27.9521484375,273.8399963378906
2012-05-30,102.81529998779297,55.14687728881836,62.87932205200195,151.91000366210938,85.56060028076172,41.39155578613281,27.469213485717773,264.1600036621094
2012-05-31,102.5889892578125,54.907981872558594,62.79681396484375,151.6199951171875,86.55094146728516,40.95296859741211,27.586284637451172,260.8800048828125
2012-06-01,100.00611877441406,53.44813919067383,60.90735626220703,157.5,88.60574340820312,40.59709548950195,26.847240447998047,251.44000244140625
2012-06-04,99.95934295654297,53.85512161254883,60.76713180541992,157.32000732421875,87.90563201904297,40.62996292114258,26.96431541442871,254.0800018310547
2012-06-05,100.7162094116211,54.07630920410156,61.55094528198242,157.13999938964844,86.72970581054688,40.888187408447266,27.037479400634766,254.0800018310547
2012-06-06,102.97915649414062,55.31497573852539,63.06908416748047,157.2100067138672,84.99651336669922,41.32483673095703,27.827754974365234,257.20001220703125
2012-06-07,103.04157257080078,55.09378433227539,62.656585693359375,154.5,85.12566375732422,41.4797477722168,27.99605369567871,253.75999450683594
2012-06-08,103.86092376708984,55.624629974365234,63.50639724731445,154.72999572753906,85.10527038574219,41.63936996459961,27.754581451416016,254.39999389648438
2012-06-11,102.54222869873047,54.68678665161133,62.103729248046875,155.36000061035156,85.49267578125,41.36709976196289,27.352130889892578,245.60000610351562
2012-06-12,103.7204818725586,55.350364685058594,62.8875732421875,156.4600067138672,84.71102905273438,41.65815734863281,27.922880172729492,251.36000061035156
2012-06-13,103.05719757080078,54.96992874145508,62.16149139404297,157.1199951171875,85.54705810546875,41.53609848022461,27.820444107055664,248.8000030517578
2012-06-14,104.14967346191406,55.17340850830078,62.87108612060547,157.75,85.43826293945312,41.84595489501953,28.018016815185547,253.83999633789062
2012-06-15,105.2148208618164,55.85890579223633,63.71263122558594,157.83999633789062,85.91410064697266,41.921077728271484,28.53021812438965,253.0399932861328
2012-06-18,105.41874694824219,56.382110595703125,63.786895751953125,157.92999267578125,86.37626647949219,41.93517303466797,28.588762283325195,250.55999755859375
2012-06-19,106.43840789794922,56.96739196777344,64.89253234863281,157.16000366210938,85.24797058105469,42.23094177246094,29.049741744995117,253.44000244140625
2012-06-20,106.26585388183594,57.01173782348633,64.79352569580078,155.97000122070312,85.66936492919922,42.3952522277832,28.954622268676758,243.9199981689453
2012-06-21,103.88137817382812,55.59286880493164,63.217628479003906,152.02000427246094,86.12479400634766,42.04783630371094,27.89423942565918,235.67999267578125
2012-06-22,104.68144989013672,56.17813491821289,63.93543243408203,152.63999938964844,84.97610473632812,42.33420944213867,27.983104705810547,240.8000030517578
2012-06-25,103.00289916992188,55.09627151489258,62.937076568603516,153.75999450683594,86.21315002441406,42.26850509643555,27.464765548706055,238.39999389648438
2012-06-26,103.52058410644531,55.44211196899414,63.18335723876953,152.6199951171875,85.87327575683594,42.207454681396484,27.701723098754883,238.47999572753906
2012-06-27,104.45397186279297,55.77910232543945,64.21153259277344,152.8300018310547,86.0092544555664,42.46097946166992,27.87943458557129,241.60000610351562
2012-06-28,104.15591430664062,55.15834045410156,64.10371398925781,151.0500030517578,86.21994018554688,42.45627212524414,27.74614715576172,236.0
2012-06-29,106.7521743774414,56.896446228027344,65.96937561035156,155.19000244140625,85.09841918945312,42.860076904296875,28.975364685058594,254.63999938964844
2012-07-02,107.0737533569336,57.0649528503418,66.73223114013672,155.08999633789062,85.9764175415039,42.90633773803711,28.975364685058594,251.44000244140625
2012-07-03,107.77967071533203,57.5438117980957,67.60285949707031,157.4600067138672,85.31571197509766,43.06215286254883,29.55293846130371,263.5199890136719
2012-07-05,107.29338073730469,57.57926559448242,67.52823638916016,155.67999267578125,85.7516860961914,43.066856384277344,29.241933822631836,260.9599914550781
2012-07-06,106.27371978759766,56.86096954345703,66.77368927001953,153.7100067138672,86.54862213134766,43.01021957397461,28.708786010742188,252.72000122070312
2012-07-09,106.1403579711914,56.75456619262695,66.51663208007812,154.0399932861328,87.3115463256836,43.02437973022461,28.605117797851562,257.3599853515625
2012-07-10,105.2148208618164,56.19588851928711,65.7786636352539,152.14999389648438,87.48868560791016,42.83552169799805,28.286701202392578,252.16000366210938
2012-07-11,105.2304916381836,55.88550567626953,65.55479431152344,152.99000549316406,87.59761810302734,42.9724235534668,28.43480110168457,258.6400146484375
2012-07-12,104.72062683105469,55.362308502197266,65.33092498779297,152.58999633789062,88.21746826171875,42.87799835205078,27.960887908935547,257.6000061035156
2012-07-13,106.47762298583984,56.20473861694336,66.14351654052734,154.13999938964844,87.9858627319336,43.01021957397461,28.501447677612305,261.44000244140625
2012-07-16,106.22663116455078,56.04513168334961,65.87815856933594,154.2100067138672,88.39457702636719,42.84492874145508,28.43480110168457,264.9599914550781
2012-07-17,106.9560775756836,56.337764739990234,66.1103744506836,153.47000122070312,87.69975280761719,43.04798126220703,28.81245994567871,267.0400085449219
2012-07-18,107.74832916259766,57.100425720214844,66.51663208007812,153.0500030517578,87.74749755859375,43.2274169921875,28.7384033203125,269.5199890136719
2012-07-19,108.03067779541016,57.73003005981445,66.2927474975586,153.3800048828125,87.52266693115234,43.33599090576172,29.004976272583008,277.1199951171875
2012-07-20,107.04237365722656,56.96739196777344,65.44700622558594,153.6699981689453,88.59210205078125,43.13295364379883,28.575496673583984,273.6000061035156
2012-07-23,105.95997619628906,56.275699615478516,64.40222930908203,153.02999877929688,89.08930969238281,43.06215286254883,27.82760238647461,264.0
2012-07-24,105.05008697509766,55.83229446411133,63.556488037109375,153.52000427246094,89.79095458984375,42.79770278930664,27.70911979675293,265.20001220703125
2012-07-25,105.07363891601562,55.45984649658203,63.69743728637695,155.6699981689453,90.02252197265625,42.7080192565918,27.8424072265625,265.67999267578125
2012-07-26,106.80707550048828,56.19588851928711,64.24469757080078,156.77000427246094,89.19832611083984,43.14714050292969,28.47182273864746,267.2799987792969
2012-07-27,108.77584838867188,57.52607727050781,65.77039337158203,157.5399932861328,87.51587677001953,43.40210723876953,29.27155303955078,269.3599853515625
2012-07-30,108.77584838867188,57.48172378540039,65.54652404785156,157.42999267578125,88.16980743408203,43.40210723876953,29.10124969482422,267.6000061035156
2012-07-31,108.01499938964844,57.46400451660156,64.96605682373047,156.49000549316406,88.34691619873047,43.29823303222656,28.967958450317383,261.44000244140625
2012-08-01,107.92084503173828,57.29548645019531,63.89641189575195,155.13999938964844,87.90523529052734,43.53325653076172,29.019790649414062,265.3599853515625
2012-08-02,107.17572784423828,57.09153747558594,63.664283752441406,154.1300048828125,88.40351867675781,43.357582092285156,28.679162979125977,260.79998779296875
2012-08-03,109.30135345458984,58.17344284057617,65.18167877197266,155.5500030517578,86.97689056396484,43.53800582885742,29.567745208740234,272.55999755859375
2012-08-06,109.51312255859375,58.6168212890625,65.68746185302734,156.3000030517578,87.01106262207031,43.509525299072266,29.752872467041016,275.3599853515625
2012-08-07,110.06220245361328,59.10453796386719,66.2844467163086,156.27999877929688,85.89160919189453,43.424068450927734,29.834325790405273,279.2799987792969
2012-08-08,110.19554138183594,59.07795715332031,66.18495178222656,156.47999572753906,85.43425750732422,43.45253372192383,29.893573760986328,278.9599914550781
2012-08-09,110.28965759277344,59.25531005859375,66.50003814697266,156.99000549316406,85.37281036376953,43.45729446411133,30.019447326660156,279.44000244140625
2012-08-10,110.47005462646484,59.290767669677734,66.26787567138672,157.17999267578125,85.80289459228516,43.419307708740234,30.16013526916504,278.79998779296875
2012-08-13,110.41515350341797,59.43265914916992,66.16009521484375,155.99000549316406,85.65949249267578,43.44306182861328,29.893573760986328,277.2799987792969
2012-08-14,110.43083190917969,59.459266662597656,66.00254821777344,155.1300048828125,84.49910736083984,43.509525299072266,29.886157989501953,279.3599853515625
2012-08-15,110.55633544921875,59.61003494262695,66.58296203613281,155.6300048828125,83.31135559082031,43.30064010620117,29.841732025146484,281.5199890136719
2012-08-16,111.3720474243164,60.319461822509766,67.27947235107422,156.55999755859375,82.60147094726562,43.461997985839844,30.1157169342041,284.4800109863281
2012-08-17,111.52113342285156,60.58549880981445,67.75208282470703,156.72000122070312,83.00424194335938,43.461997985839844,29.967622756958008,287.6000061035156
2012-08-20,111.5289535522461,60.67417526245117,67.60285949707031,157.25999450683594,83.17483520507812,43.514259338378906,29.952808380126953,286.6400146484375
2012-08-21,111.19168090820312,60.43474578857422,67.5614013671875,158.8300018310547,83.54349517822266,43.60924530029297,29.90837287902832,287.8399963378906
2012-08-22,111.23875427246094,60.68303298950195,67.23800659179688,160.5399932861328,84.92230987548828,43.56649398803711,29.923192977905273,289.760009765625
2012-08-23,110.32886505126953,60.186439514160156,66.76539611816406,161.88999938964844,85.27728271484375,43.55699920654297,29.649213790893555,286.0799865722656
2012-08-24,110.99559783935547,60.558902740478516,66.94779968261719,161.97000122070312,85.1953353881836,43.751670837402344,29.656618118286133,285.44000244140625
2012-08-27,111.01912689208984,60.65645217895508,67.1468276977539,161.36000061035156,85.69363403320312,43.718414306640625,29.35300636291504,284.8800048828125
2012-08-28,110.9093017578125,60.65645217895508,67.45358276367188,161.63999938964844,85.8984146118164,43.680423736572266,29.293773651123047,286.32000732421875
2012-08-29,110.99559783935547,60.65645217895508,67.6609115600586,160.58999633789062,85.52300262451172,43.742191314697266,29.1530818939209,283.0400085449219
2012-08-30,110.19554138183594,60.04454803466797,66.9892578125,160.52000427246094,85.96669006347656,43.72314453125,28.81245994567871,282.0799865722656
2012-08-31,110.72106170654297,60.443603515625,67.26289367675781,164.22000122070312,87.18172454833984,43.83713150024414,29.08642578125,287.1199951171875
2012-09-04,110.61904907226562,60.381526947021484,68.08378601074219,164.47999572753906,87.09416961669922,43.836158752441406,28.923532485961914,284.0799865722656
2012-09-05,110.52498626708984,60.319461822509766,68.10035705566406,164.30999755859375,86.68375396728516,43.84095764160156,28.775428771972656,284.55999755859375
2012-09-06,112.76825714111328,61.658512115478516,69.3524398803711,164.88999938964844,85.24034881591797,44.098724365234375,29.412246704101562,281.8399963378906
2012-09-07,113.20748138427734,61.56984329223633,69.86651611328125,168.44000244140625,84.84358215332031,44.175148010253906,30.09349250793457,287.0400085449219
2012-09-10,112.56436157226562,60.78061294555664,69.55142974853516,167.2899932861328,85.04878997802734,44.10353088378906,29.70844078063965,286.79998779296875
2012-09-11,112.87805938720703,60.68303298950195,69.70072174072266,167.89999389648438,84.51527404785156,44.404293060302734,30.063875198364258,288.8800048828125
2012-09-12,113.25457000732422,60.86038589477539,70.05721282958984,167.9199981689453,83.46180725097656,44.537960052490234,30.19715118408203,288.32000732421875
2012-09-13,114.98014831542969,61.68513870239258,70.97762298583984,171.30999755859375,83.13345336914062,44.824405670166016,31.011709213256836,292.0799865722656
2012-09-14,115.48998260498047,62.23491287231445,71.6409683227539,171.8000030517578,80.92393493652344,44.819637298583984,31.374544143676758,294.7200012207031
2012-09-17,115.09780883789062,62.26153564453125,71.30931091308594,170.39999389648438,81.89533996582031,44.78144073486328,31.03391456604004,286.0
2012-09-18,115.00372314453125,62.31471633911133,71.0771255493164,171.72000122070312,82.30577850341797,44.8005256652832,31.048725128173828,284.55999755859375
2012-09-19,115.06648254394531,62.43001174926758,70.95272827148438,171.74000549316406,82.84617614746094,44.74324035644531,31.048725128173828,272.9599914550781
2012-09-20,115.07427978515625,62.36793518066406,70.63764953613281,171.47000122070312,83.0513916015625,44.53315734863281,30.863601684570312,276.0799865722656
2012-09-21,115.02619934082031,62.385711669921875,70.89468383789062,171.9600067138672,83.14715576171875,44.47111129760742,30.937658309936523,275.9200134277344
2012-09-24,114.85269927978516,62.021121978759766,70.66329956054688,171.0500030517578,83.79703521728516,44.41384506225586,30.90804100036621,272.7200012207031
2012-09-25,113.63050079345703,61.149593353271484,69.64775848388672,170.77000427246094,84.62471771240234,44.0175666809082,30.448923110961914,270.0
2012-09-26,112.99171447753906,60.65156173706055,69.20655822753906,169.80999755859375,85.53451538085938,43.79795837402344,30.30823516845703,266.7200012207031
2012-09-27,114.05625915527344,61.487491607666016,69.95573425292969,172.33999633789062,84.92566680908203,44.2754020690918,30.78955841064453,273.20001220703125
2012-09-28,113.5279312133789,60.980587005615234,69.45631408691406,171.88999938964844,84.97357177734375,44.065303802490234,30.604440689086914,272.9599914550781
2012-10-01,113.82758331298828,60.89169692993164,69.68933868408203,172.2899932861328,85.28888702392578,43.99091339111328,30.90804100036621,274.0
2012-10-02,113.94588470458984,61.069549560546875,69.82256317138672,172.10000610351562,85.17239379882812,44.101322174072266,30.95246696472168,272.1600036621094
2012-10-03,114.41109466552734,61.460838317871094,69.62279510498047,172.41000366210938,85.1998062133789,44.21168518066406,30.745126724243164,260.8800048828125
2012-10-04,115.231201171875,61.674259185791016,70.09723663330078,173.61000061035156,84.13725280761719,44.39888381958008,31.063541412353516,271.5199890136719
2012-10-05,115.23908233642578,61.34522247314453,70.01399993896484,172.6199951171875,83.04736328125,44.374881744384766,31.063541412353516,266.79998779296875
2012-10-08,114.8448715209961,60.784950256347656,69.57283782958984,172.0500030517578,83.74655151367188,44.31247329711914,30.78955841064453,265.760009765625
2012-10-09,113.70930480957031,59.81561279296875,68.75707244873047,170.99000549316406,83.59574127197266,44.18770980834961,30.56000518798828,273.44000244140625
2012-10-10,112.98381805419922,59.51321792602539,68.64884185791016,170.83999633789062,84.18527221679688,44.08210372924805,30.37488555908203,270.7200012207031
2012-10-11,113.04696655273438,59.32646179199219,68.8985595703125,171.32000732421875,84.76793670654297,44.32210159301758,30.65627670288086,274.32000732421875
2012-10-12,112.67630767822266,59.299781799316406,68.34088134765625,170.05999755859375,84.98043060302734,44.39888381958008,30.56000518798828,272.0
2012-10-15,113.61466217041016,59.73554611206055,68.79037475585938,168.35000610351562,84.7884521484375,44.600440979003906,30.737720489501953,272.0
2012-10-16,114.76593017578125,60.58042907714844,69.29813385009766,169.4199981689453,83.61629486083984,44.763633728027344,31.05613136291504,273.0400085449219
2012-10-17,115.28643035888672,60.54483413696289,69.92244720458984,169.5399932861328,82.84172821044922,44.86442565917969,31.300487518310547,272.79998779296875
2012-10-18,114.98677825927734,59.84227752685547,69.5395278930664,168.7899932861328,82.33443450927734,44.84040069580078,31.211637496948242,272.55999755859375
2012-10-19,113.0705795288086,58.41047286987305,68.13275909423828,166.97000122070312,83.4518051147461,44.61484909057617,30.730321884155273,266.7200012207031
2012-10-22,113.08638763427734,58.712825775146484,68.1161117553711,167.5800018310547,82.9171142578125,44.62443923950195,31.026512145996094,263.20001220703125
2012-10-23,111.51709747314453,58.15255355834961,67.77484130859375,165.42999267578125,84.10296630859375,44.45647048950195,30.38970375061035,255.75999450683594
2012-10-24,111.20171356201172,57.94801712036133,67.59169006347656,164.86000061035156,83.2735595703125,44.41807174682617,30.419313430786133,253.0399932861328
2012-10-25,111.52501678466797,57.94801712036133,67.86638641357422,166.02000427246094,82.8485336303711,44.49003219604492,30.752525329589844,254.24000549316406
2012-10-26,111.46192169189453,58.11700439453125,67.54173278808594,165.92999267578125,84.06877136230469,44.38447570800781,30.51558494567871,254.32000732421875
2012-10-31,111.46192169189453,57.76128005981445,67.94963836669922,166.8300018310547,84.56233215332031,44.43728256225586,30.471149444580078,254.24000549316406
2012-11-01,112.62899017333984,58.579444885253906,68.66547393798828,166.07000732421875,83.86993408203125,44.41327667236328,30.967283248901367,256.4800109863281
2012-11-02,111.62752532958984,57.95691680908203,67.58338165283203,162.60000610351562,83.80827331542969,44.35089874267578,30.80437469482422,250.8000030517578
