date,btc_usd_adj_close,spy_adj_close,vix_adj_close,btc_usd_close,spy_close,vix_close,btc_usd_high,spy_high,vix_high,btc_usd_low,spy_low,vix_low,btc_usd_open,spy_open,vix_open,btc_usd_volume,spy_volume,vix_volume
2023-06-20,28327.48828125,422.26361083984375,13.880000114440918,28327.48828125,437.17999267578125,13.880000114440918,28388.96875,438.3699951171875,14.670000076293945,26668.791015625,435.0299987792969,13.859999656677246,26841.6640625,437.45001220703125,14.359999656677246,22211859147,76160400.0,0.0
2023-06-21,30027.296875,420.10009765625,13.199999809265137,30027.296875,434.94000244140625,13.199999809265137,30737.330078125,436.989990234375,13.890000343322754,28283.41015625,434.3299865722656,13.100000381469727,28311.310546875,436.1600036621094,13.880000114440918,33346760979,76982300.0,0.0
2023-06-22,29912.28125,421.61651611328125,12.90999984741211,29912.28125,436.510009765625,12.90999984741211,30495.998046875,436.6199951171875,13.979999542236328,29679.158203125,433.6000061035156,12.729999542236328,29995.935546875,433.95001220703125,13.880000114440918,20653160491,70637200.0,0.0
2023-06-23,30695.46875,418.4290466308594,13.4399995803833,30695.46875,433.2099914550781,13.4399995803833,31389.5390625,435.05999755859375,13.800000190734863,29845.21484375,432.4700012207031,12.880000114440918,29896.3828125,432.92999267578125,13.239999771118164,24115570085,92074500.0,0.0
2023-06-24,30548.6953125,,,30548.6953125,,,30804.1484375,,,30290.146484375,,,30708.73828125,,,12147822496,,
2023-06-25,30480.26171875,,,30480.26171875,,,31041.271484375,,,30327.943359375,,,30545.150390625,,,12703464114,,
2023-06-26,30271.130859375,416.7195129394531,14.25,30271.130859375,431.44000244140625,14.25,30636.029296875,434.6099853515625,14.710000038146973,29955.744140625,431.19000244140625,13.779999732971191,30480.5234375,432.6199951171875,14.430000305175781,16493186997,72823600.0,0.0
2023-06-27,30688.1640625,421.2881164550781,13.739999771118164,30688.1640625,436.1700134277344,13.739999771118164,31006.787109375,436.80999755859375,14.34000015258789,30236.650390625,431.8800048828125,13.59000015258789,30274.3203125,432.3500061035156,14.109999656677246,16428827944,72813700.0,0.0
2023-06-28,30086.24609375,421.5006408691406,13.430000305175781,30086.24609375,436.3900146484375,13.430000305175781,30703.279296875,437.44000244140625,13.960000038146973,29921.822265625,434.4100036621094,13.359999656677246,30696.560546875,435.04998779296875,13.899999618530273,14571500779,75636000.0,0.0
2023-06-29,30445.3515625,423.16192626953125,13.539999961853027,30445.3515625,438.1099853515625,13.539999961853027,30796.25,438.2799987792969,13.850000381469727,30057.203125,435.5400085449219,13.40999984741211,30086.1875,435.9599914550781,13.640000343322754,13180860821,67882300.0,0.0
2023-06-30,30477.251953125,428.155517578125,13.59000015258789,30477.251953125,443.2799987792969,13.59000015258789,31256.86328125,444.29998779296875,13.59000015258789,29600.275390625,441.1099853515625,12.960000038146973,30441.353515625,441.44000244140625,13.510000228881836,26387306197,104964000.0,0.0
2023-07-01,30590.078125,,,30590.078125,,,30641.2890625,,,30328.865234375,,,30471.84765625,,,9086606733,,
2023-07-02,30620.76953125,,,30620.76953125,,,30766.140625,,,30264.01953125,,,30587.26953125,,,10533418042,,
2023-07-03,31156.439453125,428.648193359375,13.569999694824219,31156.439453125,443.7900085449219,13.569999694824219,31375.61328125,444.0799865722656,13.850000381469727,30586.513671875,442.6300048828125,13.470000267028809,30624.515625,442.9200134277344,13.850000381469727,15271884873,32793400.0,0.0
2023-07-04,30777.58203125,,,30777.58203125,,,31325.197265625,,,30659.35546875,,,31156.865234375,,,12810828427,,
2023-07-05,30514.166015625,428.01068115234375,14.180000305175781,30514.166015625,443.1300048828125,14.180000305175781,30877.330078125,443.8900146484375,14.739999771118164,30225.61328125,441.8999938964844,14.050000190734863,30778.724609375,441.9100036621094,14.1899995803833,12481622280,58418400.0,0.0
2023-07-06,29909.337890625,424.6590576171875,15.4399995803833,29909.337890625,439.6600036621094,15.4399995803833,31460.052734375,440.1000061035156,17.079999923706055,29892.2265625,437.05999755859375,14.789999961853027,30507.150390625,439.4200134277344,14.850000381469727,21129219509,80658300.0,0.0
2023-07-07,30342.265625,423.5868835449219,14.829999923706055,30342.265625,438.54998779296875,14.829999923706055,30434.64453125,442.6400146484375,16.059999465942383,29777.28515625,438.29998779296875,14.329999923706055,29907.998046875,438.6300048828125,15.970000267028809,13384770155,86134200.0,0.0
2023-07-08,30292.541015625,,,30292.541015625,,,30374.4375,,,30080.16015625,,,30346.921875,,,7509378699,,
2023-07-09,30171.234375,,,30171.234375,,,30427.58984375,,,30085.591796875,,,30291.611328125,,,7903327692,,
2023-07-10,30414.470703125,424.6590576171875,15.069999694824219,30414.470703125,439.6600036621094,15.069999694824219,31026.083984375,439.8399963378906,16.209999084472656,29985.39453125,437.5899963378906,15.039999961853027,30172.423828125,438.17999267578125,16.079999923706055,14828209155,62443500.0,0.0
2023-07-11,30620.951171875,427.36346435546875,14.84000015258789,30620.951171875,442.4599914550781,14.84000015258789,30788.314453125,442.9700012207031,15.25,30358.09765625,439.44000244140625,14.630000114440918,30417.6328125,440.45001220703125,15.020000457763672,12151839152,64463800.0,0.0
2023-07-12,30391.646484375,430.8020324707031,13.539999961853027,30391.646484375,446.0199890136719,13.539999961853027,30959.96484375,447.4800109863281,14.819999694824219,30228.8359375,444.9100036621094,13.510000228881836,30622.24609375,446.3900146484375,14.819999694824219,14805659717,91924500.0,0.0
2023-07-13,31476.048828125,434.22125244140625,13.609999656677246,31476.048828125,449.55999755859375,13.609999656677246,31814.515625,450.3800048828125,13.609999656677246,30268.3515625,447.45001220703125,13.119999885559082,30387.48828125,447.8999938964844,13.4399995803833,23686079548,72425200.0,0.0
2023-07-14,30334.068359375,433.9508056640625,13.34000015258789,30334.068359375,449.2799987792969,13.34000015258789,31582.25390625,451.3599853515625,13.760000228881836,29966.38671875,448.489990234375,13.220000267028809,31474.720703125,450.4800109863281,13.720000267028809,20917902660,69815800.0,0.0
2023-07-15,30295.806640625,,,30295.806640625,,,30407.78125,,,30263.462890625,,,30331.783203125,,,8011667756,,
2023-07-16,30249.1328125,,,30249.1328125,,,30437.560546875,,,30089.669921875,,,30297.47265625,,,8516564470,,
2023-07-17,30145.888671875,435.4576110839844,13.479999542236328,30145.888671875,450.8399963378906,13.479999542236328,30336.400390625,451.92999267578125,14.0,29685.783203125,449.0799865722656,13.430000305175781,30249.626953125,449.1300048828125,13.779999732971191,13240156074,52680200.0,0.0
2023-07-18,29856.5625,438.6932678222656,13.300000190734863,29856.5625,454.19000244140625,13.300000190734863,30233.65625,454.8599853515625,13.670000076293945,29556.427734375,450.04998779296875,13.289999961853027,30147.0703125,450.5,13.609999656677246,13138897269,80668200.0,0.0
2023-07-19,29913.923828125,439.6688232421875,13.760000228881836,29913.923828125,455.20001220703125,13.760000228881836,30184.181640625,456.42999267578125,13.84000015258789,29794.26953125,454.1099853515625,13.119999885559082,29862.046875,455.010009765625,13.319999694824219,12128602812,65891700.0,0.0
2023-07-20,29792.015625,436.7518310546875,13.989999771118164,29792.015625,452.17999267578125,13.989999771118164,30195.53125,455.1000061035156,14.229999542236328,29638.095703125,451.44000244140625,13.579999923706055,29915.25,454.1700134277344,13.960000038146973,14655207121,70591600.0,0.0
2023-07-21,29908.744140625,436.7518310546875,13.600000381469727,29908.744140625,452.17999267578125,13.600000381469727,30045.998046875,454.1700134277344,13.890000343322754,29733.8515625,452.1700134277344,13.369999885559082,29805.111328125,453.9599914550781,13.869999885559082,10972789818,71275600.0,0.0
2023-07-22,29771.802734375,,,29771.802734375,,,29991.615234375,,,29664.12109375,,,29908.697265625,,,7873300598,,
2023-07-23,30084.5390625,,,30084.5390625,,,30330.640625,,,29741.52734375,,,29790.111328125,,,9220145050,,
2023-07-24,29176.916015625,438.70294189453125,13.90999984741211,29176.916015625,454.20001220703125,13.90999984741211,30093.39453125,455.0400085449219,14.300000190734863,28934.294921875,452.29998779296875,13.729999542236328,30081.662109375,453.3699951171875,14.289999961853027,15395817395,54023400.0,0.0
2023-07-25,29227.390625,439.900634765625,13.859999656677246,29227.390625,455.44000244140625,13.859999656677246,29353.16015625,456.739990234375,14.09000015258789,29062.43359375,453.8699951171875,13.819999694824219,29178.970703125,453.9200134277344,14.020000457763672,10266772793,55191200.0,0.0
2023-07-26,29354.97265625,439.96826171875,13.1899995803833,29354.97265625,455.510009765625,13.1899995803833,29675.552734375,456.989990234375,14.15999984741211,29113.912109375,453.3800048828125,13.149999618530273,29225.759765625,454.4700012207031,13.859999656677246,13497554655,71052900.0,0.0
2023-07-27,29210.689453125,437.0512390136719,14.40999984741211,29210.689453125,452.489990234375,14.40999984741211,29560.966796875,459.44000244140625,15.020000457763672,29099.3515625,451.54998779296875,12.739999771118164,29353.798828125,459.0199890136719,13.140000343322754,10770779217,92194400.0,0.0
2023-07-28,29319.24609375,441.3302307128906,13.329999923706055,29319.24609375,456.9200134277344,13.329999923706055,29521.513671875,457.7799987792969,14.180000305175781,29125.845703125,452.489990234375,13.270000457763672,29212.1640625,455.8800048828125,14.029999732971191,11218474952,80011800.0,0.0
2023-07-29,29356.91796875,,,29356.91796875,,,29396.84375,,,29264.166015625,,,29319.4453125,,,6481775959,,
2023-07-30,29275.30859375,,,29275.30859375,,,29443.169921875,,,29059.501953125,,,29357.09375,,,8678454527,,
2023-07-31,29230.111328125,442.17047119140625,13.630000114440918,29230.111328125,457.7900085449219,13.630000114440918,29489.873046875,458.1600036621094,14.09000015258789,29131.578125,456.04998779296875,13.569999694824219,29278.314453125,457.4100036621094,13.979999542236328,11656781982,62040400.0,0.0
2023-08-01,29675.732421875,440.9051818847656,13.930000305175781,29675.732421875,456.4800109863281,13.930000305175781,29675.732421875,457.25,14.300000190734863,28657.0234375,455.489990234375,13.75,29230.873046875,456.2699890136719,13.75,18272392391,55291500.0,0.0
2023-08-02,29151.958984375,434.7718200683594,16.09000015258789,29151.958984375,450.1300048828125,16.09000015258789,29987.998046875,453.5199890136719,16.479999542236328,28946.509765625,449.3500061035156,14.949999809265137,29704.146484375,453.25,15.699999809265137,19212655598,93933400.0,0.0
2023-08-03,29178.6796875,433.52581787109375,15.920000076293945,29178.6796875,448.8399963378906,15.920000076293945,29375.70703125,450.7900085449219,17.420000076293945,28959.48828125,447.3699951171875,15.720000267028809,29161.8125,448.0400085449219,16.770000457763672,12780357746,64276100.0,0.0
2023-08-04,29074.091796875,431.5650939941406,17.100000381469727,29074.091796875,446.80999755859375,17.100000381469727,29302.078125,452.8999938964844,17.389999389648438,28885.3359375,446.2699890136719,14.569999694824219,29174.3828125,450.7200012207031,16.010000228881836,12036639988,100128900.0,0.0
2023-08-05,29042.126953125,,,29042.126953125,,,29102.46484375,,,28957.796875,,,29075.388671875,,,6598366353,,
2023-08-06,29041.85546875,,,29041.85546875,,,29160.822265625,,,28963.833984375,,,29043.701171875,,,7269806994,,
2023-08-07,29180.578125,435.3320007324219,15.770000457763672,29180.578125,450.7099914550781,15.770000457763672,29244.28125,450.8699951171875,17.360000610351562,28724.140625,447.989990234375,15.770000457763672,29038.513671875,448.7099914550781,16.899999618530273,13618163710,58357500.0,0.0
2023-08-08,29765.4921875,433.4388732910156,15.989999771118164,29765.4921875,448.75,15.989999771118164,30176.796875,450.70001220703125,18.139999389648438,29113.814453125,445.2699890136719,15.960000038146973,29180.01953125,448.0799865722656,16.280000686645508,17570561357,71361300.0,0.0
2023-08-09,29561.494140625,430.5412902832031,15.960000038146973,29561.494140625,445.75,15.960000038146973,30093.435546875,449.20001220703125,16.8700008392334,29376.80078125,444.9599914550781,15.380000114440918,29766.6953125,449.0299987792969,15.8100004196167,18379521213,78789600.0,0.0
2023-08-10,29429.591796875,430.6958312988281,15.850000381469727,29429.591796875,445.9100036621094,15.850000381469727,29688.564453125,451.70001220703125,16.860000610351562,29354.447265625,444.70001220703125,14.600000381469727,29563.97265625,448.19000244140625,15.579999923706055,11865344789,93005500.0,0.0
2023-08-11,29397.71484375,430.4446716308594,14.84000015258789,29397.71484375,445.6499938964844,14.84000015258789,29517.7734375,446.70001220703125,16.510000228881836,29253.517578125,443.3500061035156,14.84000015258789,29424.90234375,443.9700012207031,15.529999732971191,10195168197,68690900.0,0.0
2023-08-12,29415.96484375,,,29415.96484375,,,29465.11328125,,,29357.587890625,,,29399.787109375,,,6194358008,,
2023-08-13,29282.9140625,,,29282.9140625,,,29441.43359375,,,29265.806640625,,,29416.59375,,,7329897180,,
2023-08-14,29408.443359375,432.82073974609375,14.819999694824219,29408.443359375,448.1099853515625,14.819999694824219,29660.25390625,448.1099853515625,16.059999465942383,29124.10546875,444.3800048828125,14.770000457763672,29283.263671875,444.70001220703125,15.880000114440918,14013695304,47867400.0,0.0
2023-08-15,29170.34765625,427.77886962890625,16.459999084472656,29170.34765625,442.8900146484375,16.459999084472656,29439.12109375,446.6400146484375,16.56999969482422,29088.853515625,442.29998779296875,14.90999984741211,29408.048828125,446.2699890136719,14.949999809265137,12640195779,75707500.0,0.0
2023-08-16,28701.779296875,424.63970947265625,16.780000686645508,28701.779296875,439.6400146484375,16.780000686645508,29221.9765625,444.17999267578125,16.93000030517578,28701.779296875,439.5299987792969,15.800000190734863,29169.07421875,442.4599914550781,16.540000915527344,14949271904,80107200.0,0.0
2023-08-17,26664.55078125,421.40399169921875,17.889999389648438,26664.55078125,436.2900085449219,17.889999389648438,28745.947265625,441.42999267578125,18.1299991607666,25409.111328125,435.75,16.399999618530273,28699.802734375,441.1600036621094,16.959999084472656,31120851211,95711300.0,0.0
2023-08-18,26049.556640625,421.60687255859375,17.299999237060547,26049.556640625,436.5,17.299999237060547,26808.1953125,437.57000732421875,18.8799991607666,25668.921875,433.010009765625,17.139999389648438,26636.078125,433.3699951171875,17.799999237060547,24026236529,98852000.0,0.0
2023-08-19,26096.205078125,,,26096.205078125,,,26249.44921875,,,25802.408203125,,,26047.83203125,,,10631443812,,
2023-08-20,26189.583984375,,,26189.583984375,,,26260.681640625,,,26004.314453125,,,26096.861328125,,,9036580420,,
2023-08-21,26124.140625,424.3499450683594,17.1299991607666,26124.140625,439.3399963378906,17.1299991607666,26220.201171875,440.1099853515625,18.110000610351562,25846.087890625,435.32000732421875,16.8799991607666,26188.69140625,437.54998779296875,18.030000686645508,13371557893,68719000.0,0.0
2023-08-22,26031.65625,423.2005615234375,16.969999313354492,26031.65625,438.1499938964844,16.969999313354492,26135.5078125,441.17999267578125,17.579999923706055,25520.728515625,437.57000732421875,16.610000610351562,26130.748046875,441.17999267578125,16.959999084472656,14503820706,64994200.0,0.0
2023-08-23,26431.640625,427.9140625,15.979999542236328,26431.640625,443.0299987792969,15.979999542236328,26786.8984375,443.6700134277344,17.100000381469727,25804.998046875,439.1000061035156,15.90999984741211,26040.474609375,439.25,16.639999389648438,16985265785,68441000.0,0.0
2023-08-24,26162.373046875,421.9836120605469,17.200000762939453,26162.373046875,436.8900146484375,17.200000762939453,26554.91015625,445.2200012207031,17.31999969482422,25914.92578125,436.8599853515625,15.479999542236328,26431.51953125,444.69000244140625,15.569999694824219,12871532023,88517300.0,0.0
2023-08-25,26047.66796875,424.9584655761719,15.680000305175781,26047.66796875,439.9700012207031,15.680000305175781,26248.103515625,441.29998779296875,17.360000610351562,25786.8125,435.0,15.449999809265137,26163.6796875,438.67999267578125,17.209999084472656,12406045118,102325100.0,0.0
2023-08-26,26008.462890625,,,26008.462890625,,,26107.384765625,,,25983.87890625,,,26047.234375,,,6034817316,,
2023-08-27,26089.693359375,,,26089.693359375,,,26165.373046875,,,25965.09765625,,,26008.2421875,,,6913768611,,
2023-08-28,26106.150390625,427.6532897949219,15.079999923706055,26106.150390625,442.760009765625,15.079999923706055,26198.578125,443.3999938964844,16.280000686645508,25880.599609375,439.9700012207031,15.0,26089.615234375,442.239990234375,16.239999771118164,11002805166,61595400.0,0.0
2023-08-29,27727.392578125,433.8349304199219,14.449999809265137,27727.392578125,449.1600036621094,14.449999809265137,28089.337890625,449.45001220703125,15.300000190734863,25912.62890625,442.4599914550781,14.34000015258789,26102.486328125,442.6499938964844,15.079999923706055,29368391712,83081900.0,0.0
2023-08-30,27297.265625,435.6217956542969,13.880000114440918,27297.265625,451.010009765625,13.880000114440918,27760.16015625,451.6700134277344,14.699999809265137,27069.20703125,448.7799987792969,13.829999923706055,27726.083984375,449.510009765625,14.529999732971191,16343655235,69053900.0,0.0
2023-08-31,25931.47265625,434.98431396484375,13.569999694824219,25931.47265625,450.3500061035156,13.569999694824219,27456.078125,452.8299865722656,14.0,25752.9296875,450.1600036621094,13.4399995803833,27301.9296875,451.6499938964844,13.979999542236328,20181001451,66084600.0,0.0
2023-09-01,25800.724609375,435.7956237792969,13.09000015258789,25800.724609375,451.19000244140625,13.09000015258789,26125.869140625,453.6700134277344,13.5600004196167,25362.609375,449.67999267578125,13.020000457763672,25934.021484375,453.1700134277344,13.5600004196167,17202862221,58944100.0,0.0
2023-09-02,25868.798828125,,,25868.798828125,,,25970.28515625,,,25753.09375,,,25800.91015625,,,10100387473,,
2023-09-03,25969.56640625,,,25969.56640625,,,26087.1484375,,,25817.03125,,,25869.47265625,,,8962524523,,
2023-09-04,25812.416015625,,,25812.416015625,,,26081.525390625,,,25657.025390625,,,25968.169921875,,,10680635106,,
2023-09-05,25779.982421875,433.9121398925781,14.010000228881836,25779.982421875,449.239990234375,14.010000228881836,25858.375,451.05999755859375,14.470000267028809,25589.98828125,449.1700134277344,13.699999809265137,25814.95703125,450.7300109863281,14.149999618530273,11094740040,55166200.0,0.0
2023-09-06,25753.236328125,430.9952087402344,14.449999809265137,25753.236328125,446.2200012207031,14.449999809265137,25953.015625,448.510009765625,15.300000190734863,25404.359375,443.80999755859375,14.130000114440918,25783.931640625,448.3999938964844,14.270000457763672,12752705327,70758500.0,0.0
2023-09-07,26240.1953125,429.6719665527344,14.399999618530273,26240.1953125,444.8500061035156,14.399999618530273,26409.302734375,445.54998779296875,15.6899995803833,25608.201171875,442.75,14.399999618530273,25748.3125,443.1099853515625,14.8100004196167,11088307100,70355400.0,0.0
2023-09-08,25905.654296875,430.3190612792969,13.84000015258789,25905.654296875,445.5199890136719,13.84000015258789,26414.005859375,447.1099853515625,14.869999885559082,25677.48046875,444.5299987792969,13.579999923706055,26245.208984375,444.8999938964844,14.220000267028809,10817356400,61659700.0,0.0
2023-09-09,25895.677734375,,,25895.677734375,,,25921.9765625,,,25810.494140625,,,25905.42578125,,,5481314132,,
2023-09-10,25832.2265625,,,25832.2265625,,,25978.130859375,,,25640.26171875,,,25895.2109375,,,7899553047,,
2023-09-11,25162.654296875,433.14910888671875,13.800000190734863,25162.654296875,448.45001220703125,13.800000190734863,25883.947265625,448.7699890136719,14.329999923706055,24930.296875,446.4700012207031,13.739999771118164,25831.71484375,448.239990234375,14.170000076293945,14600006467,60180100.0,0.0
2023-09-12,25833.34375,430.7730712890625,14.229999542236328,25833.34375,445.989990234375,14.229999542236328,26451.939453125,448.5299987792969,14.420000076293945,25133.078125,445.3900146484375,13.710000038146973,25160.658203125,446.95001220703125,14.020000457763672,18657279324,67565400.0,0.0
2023-09-13,26228.32421875,431.27532958984375,13.479999542236328,26228.32421875,446.510009765625,13.479999542236328,26376.11328125,447.7099914550781,14.680000305175781,25781.123046875,445.0799865722656,13.40999984741211,25837.5546875,446.2200012207031,14.420000076293945,13072077070,60199300.0,0.0
2023-09-14,26539.673828125,434.9939270019531,12.819999694824219,26539.673828125,450.3599853515625,12.819999694824219,26774.623046875,451.0799865722656,13.460000038146973,26171.451171875,447.7200012207031,12.789999961853027,26228.27734375,449.07000732421875,13.390000343322754,13811359124,83430800.0,0.0
2023-09-15,26608.693359375,429.75299072265625,13.789999961853027,26608.693359375,443.3699951171875,13.789999961853027,26840.498046875,447.4800109863281,14.170000076293945,26240.701171875,442.9200134277344,12.680000305175781,26533.818359375,447.1400146484375,12.699999809265137,11479735788,111848900.0,0.0
2023-09-16,26568.28125,,,26568.28125,,,26754.76953125,,,26473.890625,,,26606.19921875,,,7402031417,,
2023-09-17,26534.1875,,,26534.1875,,,26617.998046875,,,26445.07421875,,,26567.927734375,,,6774210670,,
2023-09-18,26754.28125,430.0050048828125,14.0,26754.28125,443.6300048828125,14.0,27414.734375,444.9700012207031,14.75,26415.515625,442.55999755859375,13.859999656677246,26532.994140625,443.04998779296875,14.399999618530273,15615339655,55752200.0,0.0
2023-09-19,27211.1171875,429.1133117675781,14.109999656677246,27211.1171875,442.7099914550781,14.109999656677246,27488.763671875,443.2900085449219,14.880000114440918,26681.60546875,439.94000244140625,13.859999656677246,26760.8515625,442.67999267578125,14.109999656677246,13807690550,66514600.0,0.0
2023-09-20,27132.0078125,425.1683044433594,15.140000343322754,27132.0078125,438.6400146484375,15.140000343322754,27379.505859375,444.44000244140625,15.149999618530273,26864.08203125,438.42999267578125,13.569999694824219,27210.228515625,444.010009765625,14.180000305175781,13281116604,82562600.0,0.0
2023-09-21,26567.6328125,418.1409606933594,17.540000915527344,26567.6328125,431.3900146484375,17.540000915527344,27152.939453125,435.9700012207031,17.540000915527344,26389.30078125,431.2300109863281,15.100000381469727,27129.83984375,435.70001220703125,15.489999771118164,13371443708,104095800.0,0.0
2023-09-22,26579.568359375,417.2007141113281,17.200000762939453,26579.568359375,430.4200134277344,17.200000762939453,26726.078125,434.1000061035156,17.40999984741211,26495.533203125,429.989990234375,15.930000305175781,26564.056640625,432.45001220703125,17.309999465942383,10578746709,100829700.0,0.0
2023-09-23,26579.390625,,,26579.390625,,,26634.185546875,,,26520.51953125,,,26578.556640625,,,7404700301,,
2023-09-24,26256.826171875,,,26256.826171875,,,26716.05859375,,,26221.05078125,,,26579.373046875,,,8192867686,,
2023-09-25,26298.48046875,418.95513916015625,16.899999618530273,26298.48046875,432.2300109863281,16.899999618530273,26421.5078125,432.2699890136719,18.40999984741211,26011.46875,428.7200012207031,16.790000915527344,26253.775390625,429.1700134277344,17.25,11997833257,70874500.0,0.0
2023-09-26,26217.25,412.8001708984375,18.940000534057617,26217.25,425.8800048828125,18.940000534057617,26389.884765625,429.82000732421875,19.5,26090.712890625,425.0199890136719,17.170000076293945,26294.7578125,429.0899963378906,18.030000686645508,9985498161,96168400.0,0.0
2023-09-27,26352.716796875,412.9649353027344,18.219999313354492,26352.716796875,426.04998779296875,18.219999313354492,26817.841796875,427.6700134277344,19.709999084472656,26111.46484375,422.2900085449219,18.030000686645508,26209.498046875,427.0899963378906,18.290000915527344,11718380997,104705800.0,0.0
2023-09-28,27021.546875,415.359130859375,17.34000015258789,27021.546875,428.5199890136719,17.34000015258789,27259.5,430.25,18.770000457763672,26327.322265625,424.8699951171875,17.059999465942383,26355.8125,425.4800109863281,18.219999313354492,14079002707,92258300.0,0.0
2023-09-29,26911.720703125,414.3510437011719,17.520000457763672,26911.720703125,427.4800109863281,17.520000457763672,27225.9375,431.8500061035156,17.739999771118164,26721.763671875,425.9100036621094,15.829999923706055,27024.841796875,431.6700134277344,16.8700008392334,10396435377,115111300.0,0.0
2023-09-30,26967.916015625,,,26967.916015625,,,27091.794921875,,,26888.96875,,,26911.689453125,,,5331172801,,
2023-10-01,27983.75,,,27983.75,,,28047.23828125,,,26965.09375,,,26967.396484375,,,9503917434,,
2023-10-02,27530.78515625,414.18621826171875,17.610000610351562,27530.78515625,427.30999755859375,17.610000610351562,28494.458984375,428.6000061035156,18.549999237060547,27347.787109375,424.4599914550781,16.93000030517578,27976.798828125,426.6199951171875,17.309999465942383,19793041322,83798600.0,0.0
2023-10-03,27429.978515625,408.64190673828125,19.780000686645508,27429.978515625,421.5899963378906,19.780000686645508,27667.19140625,427.3699951171875,20.479999542236328,27216.001953125,420.17999267578125,17.520000457763672,27508.251953125,425.05999755859375,17.809999465942383,11407814187,103760600.0,0.0
2023-10-04,27799.39453125,411.6176452636719,18.579999923706055,27799.39453125,424.6600036621094,18.579999923706055,27826.658203125,425.42999267578125,20.8799991607666,27248.10546875,420.55999755859375,18.299999237060547,27429.07421875,422.07000732421875,20.719999313354492,11143355314,87453000.0,0.0
2023-10-05,27415.912109375,411.46258544921875,18.489999771118164,27415.912109375,424.5,18.489999771118164,28091.861328125,425.3699951171875,19.579999923706055,27375.6015625,421.1700134277344,18.260000228881836,27798.646484375,424.3599853515625,18.670000076293945,11877253670,70142700.0,0.0
2023-10-06,27946.59765625,416.3477478027344,17.450000762939453,27946.59765625,429.5400085449219,17.450000762939453,28252.537109375,431.1300048828125,19.93000030517578,27215.552734375,420.6000061035156,17.190000534057617,27412.123046875,421.9700012207031,18.729999542236328,13492391599,113273300.0,0.0
2023-10-07,27968.83984375,,,27968.83984375,,,28028.091796875,,,27870.423828125,,,27946.78125,,,6553044316,,
2023-10-08,27935.08984375,,,27935.08984375,,,28102.169921875,,,27740.662109375,,,27971.677734375,,,7916875290,,
2023-10-09,27583.677734375,419.0132751464844,17.700000762939453,27583.677734375,432.2900085449219,17.700000762939453,27989.470703125,432.8800048828125,19.600000381469727,27302.5625,427.010009765625,17.559999465942383,27934.47265625,427.5799865722656,19.540000915527344,12007668568,80374400.0,0.0
2023-10-10,27391.01953125,421.1941833496094,17.030000686645508,27391.01953125,434.5400085449219,17.030000686645508,27715.84765625,437.2200012207031,17.860000610351562,27301.654296875,432.5299987792969,16.510000228881836,27589.201171875,432.94000244140625,17.700000762939453,9973350678,78607300.0,0.0
2023-10-11,26873.3203125,422.9195861816406,16.09000015258789,26873.3203125,436.32000732421875,16.09000015258789,27474.115234375,436.5799865722656,17.780000686645508,26561.099609375,433.17999267578125,16.09000015258789,27392.076171875,435.6400146484375,16.950000762939453,13648094333,62451700.0,0.0
2023-10-12,26756.798828125,420.34124755859375,16.690000534057617,26756.798828125,433.6600036621094,16.690000534057617,26921.439453125,437.3399963378906,18.079999923706055,26558.3203125,431.2300109863281,15.4399995803833,26873.29296875,436.95001220703125,16.079999923706055,9392909295,81154200.0,0.0
2023-10-13,26862.375,418.2475891113281,19.31999969482422,26862.375,431.5,19.31999969482422,27092.697265625,436.45001220703125,20.780000686645508,26686.322265625,429.8800048828125,16.5,26752.87890625,435.2099914550781,16.530000686645508,15165312851,95143100.0,0.0
2023-10-14,26861.70703125,,,26861.70703125,,,26969.0,,,26814.5859375,,,26866.203125,,,5388116782,,
2023-10-15,27159.65234375,,,27159.65234375,,,27289.169921875,,,26817.89453125,,,26858.01171875,,,7098201980,,
2023-10-16,28519.466796875,422.6481628417969,17.209999084472656,28519.466796875,436.0400085449219,17.209999084472656,29448.138671875,437.1400146484375,19.56999969482422,27130.47265625,433.57000732421875,17.139999389648438,27162.62890625,433.82000732421875,19.100000381469727,27833876539,75433200.0,0.0
2023-10-17,28415.748046875,422.6287536621094,17.8799991607666,28415.748046875,436.0199890136719,17.8799991607666,28618.751953125,438.1400146484375,18.540000915527344,28110.185546875,432.45001220703125,16.969999313354492,28522.09765625,432.80999755859375,17.40999984741211,14872527508,75324700.0,0.0
2023-10-18,28328.341796875,416.9971618652344,19.219999313354492,28328.341796875,430.2099914550781,19.219999313354492,28889.009765625,435.17999267578125,20.149999618530273,28174.251953125,429.0899963378906,17.8799991607666,28413.53125,434.19000244140625,18.360000610351562,12724128586,93559800.0,0.0
2023-10-19,28719.806640625,413.333251953125,21.399999618530273,28719.806640625,426.42999267578125,21.399999618530273,28892.474609375,432.82000732421875,21.399999618530273,28177.98828125,425.7300109863281,18.549999237060547,28332.416015625,430.95001220703125,19.729999542236328,14448058195,121323000.0,0.0
2023-10-20,29682.94921875,408.25421142578125,21.709999084472656,29682.94921875,421.19000244140625,21.709999084472656,30104.0859375,426.5400085449219,21.829999923706055,28601.669921875,421.0799865722656,20.420000076293945,28732.8125,425.9800109863281,21.59000015258789,21536125230,123919900.0,0.0
2023-10-21,29918.412109375,,,29918.412109375,,,30287.482421875,,,29481.751953125,,,29683.380859375,,,11541146996,,
