Price,Open,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Close
2021-09-17,45.886799433115776,163.86000061035156,67.48622354871424,208.2474490601916,366.6702766200241,417.168134146106,126.50895628324345,50.20000076293945,45.940143666890414,164.32000732421875,67.49388126338917,209.57237312963102,366.71878923852006,417.59004823430996,126.66160822749367,50.45000076293945,45.58450300559161,163.39999389648438,67.40194192262028,207.3265862551817,361.7596031021072,413.51137369740354,126.10190599840159,49.849998474121094,45.67341232299805,163.77000427246094,67.4249267578125,209.05555725097656,362.7980041503906,413.86767578125,126.50048065185547,50.31999969482422
2021-09-20,44.58870622845493,164.2899932861328,67.11845571823642,204.3290231862111,357.0113567892473,407.7543985068498,127.68772549712877,49.56999969482422,44.828762073600714,165.27999877929688,67.27935542711269,205.77610732554635,358.75046688054283,409.3296017705494,128.36613830672434,49.81999969482422,44.073022669731245,164.07000732421875,67.08014960407597,201.29392600908497,350.66703692248456,402.10987722418974,127.39938581916627,48.88999938964844,44.446449279785156,164.94000244140625,67.18741607666016,204.084716796875,355.3014221191406,406.966796875,128.0693359375,49.599998474121094
2021-09-21,44.77540969848633,165.80999755859375,67.2946646742479,205.56941136378188,357.12794816062376,409.3015046670298,127.80646742315838,49.61000061035156,44.8998840819866,166.6300048828125,67.33297077823336,206.0580242145776,358.3229841141822,410.59543194937584,128.01847469163692,49.689998626708984,44.57980515774443,165.49000549316406,67.17973467112591,202.79741737771496,354.61159767451653,406.0573296672389,127.37396431392824,48.7400016784668,44.77540969848633,166.0399932861328,67.30232238769531,204.39483642578125,355.7386169433594,406.5823974609375,127.9591064453125,49.58000183105469
2021-09-22,45.19329147623267,165.88999938964844,67.40194192262028,205.6727743009299,356.65184808119517,408.85139337293356,127.87429152804721,50.2599983215332,45.646734363644846,167.14999389648438,67.48622354871424,209.12132459445917,360.5186880599965,412.5831513891095,128.72232055664062,50.720001220703125,45.18439851062644,165.02999877929688,67.30999673626766,205.66336852506973,355.5539747154909,406.6948671942367,127.57748913197716,50.09000015258789,45.335548400878906,165.4199981689453,67.4249267578125,207.5708770751953,359.06134033203125,410.5484924316406,128.72232055664062,50.47999954223633
2021-09-23,45.54893188824602,164.10000610351562,67.46319944446971,208.77360894375317,360.217574445798,412.4143728690153,127.56052878475192,50.7599983215332,45.73564346507032,164.1999969482422,67.54748102150496,212.03422961963273,363.404307570577,417.14001100580157,127.58596862118716,51.4900016784668,45.45112961705064,163.27000427246094,67.39423913344982,208.19102445185598,359.5763377643105,412.17996661282217,125.79662679916231,50.720001220703125,45.69118881225586,163.50999450683594,67.45553588867188,211.2449188232422,362.37445068359375,415.5366516113281,125.81359100341797,51.380001068115234
2021-09-24,45.21107524212321,163.0,67.39426313271944,210.19781543147587,360.1107198265108,413.9052560986995,125.37256093802694,51.290000915527344,45.29998794890436,164.0,67.44023279271575,211.46077076066095,363.1323037243939,416.9337956898192,125.38104950662733,52.0,45.1043833856588,162.74000549316406,67.31764508419815,209.0856502207916,359.74152022003403,413.68959200918533,124.43973712425627,51.2599983215332,45.14883804321289,163.3000030517578,67.35595703125,210.22608947753906,362.7145080566406,416.22119140625,124.58390045166016,51.81999969482422
2021-09-27,45.193292890696796,163.85000610351562,67.24100638535045,210.76334308213046,359.67354601295983,415.1896841659372,123.86312014671445,52.84000015258789,45.54893351760695,164.36000061035156,67.34060923328094,214.58991797274382,360.69367788847205,416.3523298980062,124.55002160225087,53.08000183105469,45.05103256992547,163.50999450683594,67.21802156241114,210.67852093092242,357.273778135022,414.33644206403306,123.7104811298825,52.630001068115234,45.44224166870117,163.63999938964844,67.29463958740234,213.4212188720703,359.81927490234375,415.0303039550781,124.12600708007812,52.90999984741211
2021-09-28,45.21996418924595,162.72999572753906,67.16439354117784,212.45042845598067,355.2722726687899,412.26433994291904,122.39602887469364,53.459999084472656,45.27330841690015,162.82000732421875,67.1950360770735,212.62950702138875,359.77059480277074,412.59251441684535,123.0235750020384,53.52000045776367,44.713173676495025,161.72999572753906,66.94985487084088,208.1526004122277,349.1319732652067,405.93537117136833,121.81088678593495,52.18000030517578,44.855430603027344,162.0500030517578,66.98816680908203,208.56729125976562,349.6371765136719,406.6667175292969,122.19249725341797,52.400001525878906
2021-09-29,44.7398459852216,162.35000610351562,67.06481676667954,209.49094504188238,350.90020673587804,408.045029638689,122.79460190257045,52.560001373291016,44.86432037252054,162.74000549316406,67.20273162618957,209.8585220389254,353.03763232754807,409.77964162679973,123.32885137393998,53.099998474121094,44.419767051211366,160.97000122070312,67.04949549143791,207.51167543841427,348.44214803307705,406.7886155612909,121.8532891940962,52.2400016784668,44.43754959106445,161.32000732421875,67.11078643798828,208.1243133544922,349.0639343261719,407.3511962890625,122.40450286865234,52.31999969482422
2021-09-30,44.95323711322913,162.66000366210938,67.14908680333309,209.34955182090826,350.7059458519513,408.8232109595568,122.20096008725284,51.70000076293945,45.11327659462232,164.9499969482422,67.17973519410974,209.81138521114204,352.3673142998109,409.52642965582174,122.54864207468032,53.36000061035156,44.70428492457695,162.33999633789062,66.94987518607635,206.03193909523742,346.9459926884588,402.0348156347722,121.81933676025105,51.380001068115234,44.79319763183594,164.22000122070312,67.0341567993164,206.17330932617188,347.7815246582031,402.37237548828125,122.38752746582031,52.560001373291016
2021-10-01,44.784299021954524,164.27000427246094,67.14870396405846,207.3043241038706,348.40332487128245,404.0976889255961,122.99294295648639,52.619998931884766,44.90877340475896,164.9600067138672,67.24864282544773,210.65022541517868,350.97796700376824,408.8326843876151,123.45994063958643,53.38999938964844,44.348638682138976,163.88999938964844,66.98727103214884,205.22139256839935,344.3033180915017,400.58159468725086,122.44101658032451,52.34000015258789,44.74873733520508,164.58999633789062,67.19483184814453,209.5003662109375,349.9383850097656,407.1543273925781,123.41749572753906,53.2599983215332
2021-10-04,44.37531511071414,163.69000244140625,67.14869532609772,209.36842896444247,348.3255826438038,405.9916570765266,122.84006616467153,54.06999969482422,44.41088019259492,165.5399932861328,67.17175633269588,209.53808764169858,348.6559112896858,406.89176913571015,123.51086662888063,55.04999923706055,43.81517694194695,163.47000122070312,66.9411404017584,206.34297625671636,340.3587649288273,399.76581284989487,122.35608286532184,54.06999969482422,44.09080123901367,165.36000061035156,66.95651245117188,207.5965118408203,342.5933532714844,401.90362548828125,123.10328674316406,54.4900016784668
2021-10-05,44.2152735847455,163.94000244140625,67.02568956340164,208.25624182823427,343.6523900245953,403.4037961536202,122.78068798942009,55.27000045776367,44.570917603725036,164.85000610351562,67.04875056594932,210.23549684230017,349.46236180224014,408.32632771246665,122.86559078464806,55.72999954223633,44.17081893029124,163.49000549316406,66.9026897298742,207.23833308606848,343.42894895803175,402.60683774485324,121.81270802081377,55.15999984741211,44.40198516845703,164.58999633789062,66.92575073242188,208.3127899169922,347.2180480957031,406.0854187011719,121.91459655761719,55.630001068115234
2021-10-06,43.744053541466194,164.22999572753906,66.77969192709355,206.18272949863223,344.01182553733474,402.4942986652522,122.46643498522124,54.77000045776367,44.19749649954052,165.05999755859375,66.91037484399705,207.5399412435089,349.71493870708895,407.9794109817039,122.88250118260461,54.790000915527344,43.6640337969033,164.14999389648438,66.70281410307547,204.29771638219435,343.10827693175275,400.8722256266175,122.29661654256238,53.97999954223633,44.15304183959961,165.02999877929688,66.88731384277344,207.22891235351562,349.4429016113281,407.77313232421875,122.602294921875,54.15999984741211
2021-10-07,44.78430277466801,164.02000427246094,66.97956519619464,208.7934940349231,352.48389921273855,411.04546603542565,121.58341104528152,54.02000045776367,45.228856117176804,164.85000610351562,67.11025399239092,212.0168650059966,355.29173732282277,414.1302318975777,121.71077167982028,55.36000061035156,44.748741084938665,163.9600067138672,66.84888226495353,208.64268952151957,351.9495501269947,410.867314983928,121.07394259448469,53.7400016784668,45.015472412109375,164.16000366210938,66.89500427246094,210.4240264892578,352.6490783691406,411.2986145019531,121.3201904296875,55.36000061035156
2021-10-08,45.131054842530986,166.32000732421875,66.87966151729448,210.5465566568705,353.7274568047057,412.0674690550003,120.79378175226054,55.720001220703125,45.26442220491784,166.4199981689453,66.91810045035648,211.22516258471853,353.96065262238324,412.45189876084635,120.87021111810012,56.029998779296875,45.024362987625246,164.13999938964844,66.6951675415039,208.76521969164688,350.3561242619187,409.9202996692927,120.17393817010577,55.060001373291016,45.18440246582031,164.22999572753906,66.6951675415039,208.8406219482422,350.8905029296875,410.5484924316406,120.47113037109375,55.470001220703125
2021-10-11,45.406679307791954,164.0399932861328,66.6951324617399,209.07621434136638,349.3554457591394,409.8921065328173,120.2333810655146,56.40999984741211,45.54893624540994,164.5800018310547,66.73356550962946,210.69732663870573,352.8725371338533,412.79874945849707,120.48810242901968,56.689998626708984,45.07771077548903,163.91000366210938,66.4875717163086,207.58705237606588,348.11184333183206,407.5105312643394,120.10600742743635,56.130001068115234,45.09549331665039,163.9199981689453,66.4875717163086,207.6436004638672,348.1993103027344,407.576171875,120.16545104980469,56.18000030517578
2021-10-12,45.122168252495165,164.57000732421875,66.57216440133197,208.15257994650077,349.6469428519261,408.4950853785661,121.10794949085302,56.31999969482422,45.184405454613035,165.44000244140625,66.70284738343773,209.67943597468334,350.0841294694706,408.89825725037673,122.27970654030027,56.720001220703125,44.82876139250539,164.30999755859375,66.55679234783142,207.6907465538304,346.3436265923632,405.7853354665387,120.98057586273775,55.83000183105469,44.86432647705078,164.66000366210938,66.61060333251953,208.7840576171875,346.98486328125,406.57293701171875,122.22027587890625,56.11000061035156
2021-10-13,45.28220781636663,165.27999877929688,66.64901975581574,209.1328153694846,349.2874922387302,407.5950510863336,122.78918352734846,55.630001068115234,45.57561128516981,167.9199981689453,66.78739166259766,209.89624351107312,350.433932313799,408.85146544656,123.5703592657805,56.45000076293945,45.15773341192449,165.27999877929688,66.54139781331382,207.1912538287752,347.26661956929087,404.6227951649018,122.76371139125044,55.38999938964844,45.48670196533203,167.58999633789062,66.78739166259766,209.7737274169922,349.7635498046875,408.0357360839844,123.40902709960938,56.15999984741211
2021-10-14,45.726758121307405,168.19000244140625,66.91807629548225,211.82836932336826,353.34861252410167,411.6924184380236,123.43448627131478,56.650001525878906,45.77121277823432,168.22000122070312,67.17175322126744,213.00650263439923,356.41876265768235,415.049132337177,123.93546846005026,56.849998474121094,45.46891636278924,167.7100067138672,66.91038733865372,211.42309836749845,352.68795518708134,411.22360588560923,123.07786344707333,56.150001525878906,45.62895584106445,168.0,67.16407012939453,212.88397216796875,356.20501708984375,414.89910888671875,123.86753845214844,56.810001373291016
2021-10-15,45.9045853595424,165.38999938964844,67.17945769072156,214.8726437633842,357.4194230091557,417.00867206884914,123.12028745610323,57.25,46.26022604706311,166.08999633789062,67.17945769072156,215.27792906679642,358.56586286925926,418.42449481685196,123.23916169815284,57.45000076293945,45.80678306818039,165.10000610351562,67.01033579117521,212.12052630525702,356.3895662331551,416.3898362044381,122.67026261432105,56.869998931884766,46.180206298828125,165.3300018310547,67.04877471923828,212.21478271484375,358.44927978515625,418.0588073730469,123.14575958251953,57.150001525878906
2021-10-18,45.88679894707727,165.4199981689453,66.8950131442158,211.0083626429959,357.15710508473506,416.2773855665458,123.12034996252586,57.72999954223633,46.19798494637674,165.58999633789062,67.01801300048828,212.70486286046966,362.2675480418583,419.6340705825797,123.96945582433638,57.91999816894531,45.85123386382218,164.80999755859375,66.8719521374037,210.86697803720105,356.5547393437458,415.6210366001597,122.71278277662843,56.790000915527344,46.06462097167969,164.9199981689453,67.01801300048828,212.0922393798828,362.0538024902344,419.2965393066406,123.72322082519531,56.959999084472656
2021-10-19,46.42026262899162,166.5,67.01798780596084,212.9876484745999,363.1225161847525,420.9185646143034,122.83164197888965,56.900001525878906,46.731452026666375,166.5,67.07179875661156,213.83591308744826,364.8421760222479,422.596892511088,122.8910726446202,57.880001068115234,46.34913585262257,165.1999969482422,66.97186580967559,211.6964189677932,362.10238452095024,420.3090855642555,121.9740368718401,56.70000076293945,46.678104400634766,165.4499969482422,67.0641098022461,212.88397216796875,364.7936096191406,422.5312805175781,122.01649475097656,57.41999816894531
2021-10-20,46.784793770715154,166.2100067138672,67.07183192811252,212.97821078791225,365.2502908972937,422.99069828398655,121.63437146573219,57.0,46.784793770715154,167.11000061035156,67.10258189582851,214.87264381639793,365.8623818299415,424.4909037495053,121.99948063748451,58.189998626708984,46.56251709492466,165.92999267578125,67.02570990901684,212.17707445075416,362.84079808380676,422.8781878815295,121.00602868707809,56.869998931884766,46.669212341308594,166.89999389648438,67.08720397949219,214.29771423339844,364.3175964355469,424.19085693359375,121.19283294677734,58.119998931884766
2021-10-21,46.313569032462354,166.6999969482422,67.07180421282793,214.12806056705782,363.52083540407114,423.59081795122904,121.42207801034634,57.58000183105469,46.42915385536141,166.94000244140625,67.1025541678375,215.8434149709929,366.73671381413243,425.5223230800388,121.5494386439128,57.810001373291016,46.22465971741567,166.24000549316406,66.87193243774293,213.59082494254807,363.2196525668617,423.15951848148666,120.76826319329004,56.34000015258789,46.36691665649414,166.75,66.91806030273438,214.8443603515625,366.5423889160156,425.29730224609375,121.04846954345703,57.40999984741211
2021-10-22,46.420258138258674,168.6699981689453,66.89500947147371,214.7030262515508,365.2891022902149,424.86601382430814,121.80418566987524,57.7400016784668,46.60696972379704,169.5399932861328,66.92575943385357,215.25910174551674,366.2509423706017,426.30996431243693,122.61083333199583,58.040000915527344,46.10017919637989,166.6699981689453,66.72589347581797,212.71433656601042,361.8011867064768,422.91573783259383,121.60040863475047,57.209999084472656,46.26911163330078,167.77000427246094,66.75663757324219,214.33544921875,363.4625549316406,424.85662841796875,122.38158416748047,58.029998779296875
2021-10-25,46.48249502613118,168.66000366210938,66.83352281306772,214.6935713645407,364.8810195167244,425.94420601670936,121.99101892007334,58.41999816894531,46.58029730124452,169.2100067138672,66.94114476083784,216.7576631126447,368.0968979159917,427.4631536608838,122.52595967707498,58.689998626708984,46.25132878723189,168.52999877929688,66.70283399224145,214.21289817749965,362.9378891413452,424.1721099698522,121.95706039158804,57.779998779296875,46.50917053222656,168.92999267578125,66.87195587158203,216.37124633789062,367.1836242675781,427.1349792480469,122.19480895996094,57.83000183105469
2021-10-26,46.62475226408728,167.8800048828125,66.97187475722971,216.80479922079604,369.41832729284755,428.6820834256312,122.79766589482239,58.08000183105469,46.678099884958,167.91000366210938,67.03336880550783,217.45513109735478,371.8277905388129,429.8915988533881,123.20524597167969,58.619998931884766,46.189091897831084,166.6300048828125,66.88731384277344,214.7030134600779,367.1642884209636,427.1443649707542,122.05046166656767,57.869998931884766,46.26911163330078,167.67999267578125,66.88731384277344,214.74070739746094,368.3398742675781,427.5194091796875,123.20524597167969,58.45000076293945
2021-10-27,45.98460363074802,167.72999572753906,66.95652825993761,214.11867360763765,368.78675373553443,427.9789668380812,124.3090726398733,57.63999938964844,46.206880325186404,168.1999969482422,66.97958927198059,214.3825887249871,372.2552490684939,428.6446726137015,125.8204797900058,58.16999816894531,45.851236257415714,166.86000061035156,66.82584528172256,210.65025571861767,368.52444177120924,425.5504927707311,123.9099919136369,56.880001068115234,45.89569091796875,168.1199951171875,66.83353424072266,210.7916259765625,369.19482421875,425.6255187988281,125.44688415527344,56.900001525878906
2021-10-28,45.69119098954577,168.97999572753906,66.86427548075555,211.87548371946784,371.0893877086592,427.050677407055,125.48934433586574,56.849998474121094,45.94013977050781,169.25,67.00264739990234,215.13654845815967,373.54744679468445,429.80729721502064,125.94786873749293,57.41999816894531,45.56671659906474,167.52999877929688,66.86427548075555,211.84720967236714,370.32184280003185,427.0413206145411,124.68269639235324,56.380001068115234,45.94013977050781,168.0800018310547,67.00264739990234,214.99517822265625,373.2948303222656,429.7322998046875,125.02234649658203,57.400001525878906
2021-10-29,45.335556024379514,166.2899932861328,66.8949886591763,214.70301774667928,370.22467997203256,427.43510150597126,124.36850142115259,56.790000915527344,45.4066828028268,166.72999572753906,66.91805552250138,215.67379844566017,375.29625214903933,430.8949400235168,125.6676319855787,57.38999938964844,45.03325958471387,165.63999938964844,66.8258056640625,213.91131561224032,369.8749306873248,427.14444004690756,124.24114076045338,56.400001525878906,45.2733154296875,166.64999389648438,66.8258056640625,214.9386444091797,375.1310729980469,430.6042785644531,125.40441131591797,57.150001525878906
2021-11-01,45.246639686481764,167.3800048828125,66.88521118966784,216.06963769116447,375.5682257211383,431.5887947913139,123.95739091594643,57.90999984741211,45.6467383821698,167.83999633789062,66.92376710173812,220.71618831832328,376.5397908807335,431.9638676988326,124.77356398578405,58.040000915527344,45.21107460427107,166.91000366210938,66.74639696206613,215.7303347404676,373.4890916975087,429.6198050970678,123.8723669419547,57.459999084472656,45.62895584106445,167.52000427246094,66.75410461425781,220.50885009765625,376.4134826660156,431.34503173828125,124.50151062011719,57.529998779296875
2021-11-02,45.299986626358084,167.42999267578125,66.75412004174915,220.9047046228772,375.80140507193687,431.51378609797507,124.55257601644867,57.310001373291016,45.32665874177725,167.6300048828125,66.97005202709924,221.34768388164002,378.46351386461185,433.398421537022,125.46228365186103,57.7599983215332,45.148836725079484,166.9600067138672,66.75412004174915,219.2741578272142,375.7528386721774,431.38250486096626,124.55257601644867,57.09000015258789,45.219966888427734,167.16000366210938,66.91606903076172,220.97067260742188,377.9874267578125,433.0889892578125,125.05418395996094,57.529998779296875
2021-11-03,45.166622078253795,165.33999633789062,66.86981170861378,220.68792454457724,378.4732740352497,432.52643344894864,125.67477106426482,56.15999984741211,45.50448359184949,165.9499969482422,67.06260899962595,226.02251559162139,382.41782702389656,436.1362956921223,125.81079125749966,56.58000183105469,45.0065825924281,164.3800048828125,66.85439051416363,220.47115204366847,377.4337216341692,432.0857485213813,123.72783367177075,55.209999084472656,45.433353424072266,165.77000427246094,67.04718780517578,224.91978454589844,382.00006103515625,435.7331237792969,123.76184844970703,55.34000015258789
2021-11-04,45.53115429474841,167.50999450683594,67.10883834008564,225.7114545694728,383.2630233800881,436.3331630823048,124.01689693813438,57.310001373291016,45.55782980267288,168.13999938964844,67.52528094571186,227.08752039938489,387.8488119823579,437.8708818410705,125.28368149882851,57.400001525878906,45.16662067539507,167.3699951171875,67.09341715485633,223.90184379940908,382.7189492789556,435.9862464051318,123.99990252165793,54.529998779296875,45.32666015625,167.64999389648438,67.22451782226562,224.83493041992188,386.89666748046875,437.7864990234375,125.06263732910156,54.91999816894531
2021-11-05,45.486702548375746,168.4199981689453,67.3247685365166,227.30429761808034,388.664986564109,440.00863863956613,126.26992173879252,55.650001525878906,45.50448509090586,169.94000244140625,67.49442508974245,229.4060831485695,389.5879557988873,441.29318025230174,127.1711189170622,56.7400016784668,45.122168905691275,167.85000610351562,67.28620675223213,226.3900651354556,385.8668737874535,437.79585747597196,125.9383489473001,55.150001525878906,45.2733154296875,169.83999633789062,67.47900390625,227.90750122070312,387.26593017578125,439.305419921875,126.93306732177734,56.54999923706055
2021-11-08,45.59338654106048,170.42999267578125,67.54843862556552,229.7265757242067,387.23681030878004,440.4024705143944,126.64399049840904,56.58000183105469,45.74453643063677,170.6999969482422,67.56386569974148,230.40518166177,388.25694207068057,440.89941061596096,126.9160438702358,57.130001068115234,45.54004231435217,170.05999755859375,67.35564138430013,228.02062660964518,386.10006579853456,438.9960330253521,126.2613955796205,56.560001373291016,45.69118881225586,170.4499969482422,67.39420318603516,228.61441040039062,386.7413024902344,439.68048095703125,126.69499969482422,57.09000015258789
2021-11-09,45.717864646845555,170.72999572753906,67.39418291758368,228.08656716531237,387.81003104170816,440.0461676231419,128.20838815592995,57.209999084472656,45.86012497410737,171.30999755859375,67.44816589355469,228.58609444701332,388.20837639562905,440.2805738708811,129.03307177992795,58.029998779296875,45.433350775667684,170.1199951171875,67.30935168624306,225.76799490676038,382.71903806443726,436.8207353651275,128.07235492514118,56.970001220703125,45.513370513916016,171.2899932861328,67.44816589355469,227.28543090820312,384.0792236328125,438.2271728515625,128.34442138671875,57.970001220703125
2021-11-10,45.62006700170836,173.6699981689453,67.36339287126047,226.277018854069,381.3101812742508,436.53939698466087,128.2338003270793,57.790000915527344,45.81566817367429,174.64999389648438,67.36339287126047,227.67192479621391,384.1179891815818,438.2271390064617,128.31881130540947,58.0099983215332,45.219968299571036,172.11000061035156,67.04720827698586,222.72376443332024,376.51064698992576,433.2202253751318,125.00308477536024,55.95000076293945,45.32666015625,173.14999389648438,67.07034301757812,223.7039794921875,378.4343566894531,434.70166015625,125.997802734375,56.31999969482422
2021-11-11,45.922362047398565,173.97999572753906,67.11656932500604,224.6087566936946,381.40738299331053,436.19252851233256,126.26141249629764,56.439998626708984,46.23354803326098,174.27000427246094,67.12428286147767,226.5597523556592,381.5822576249606,436.2675545379645,126.38894847726039,56.849998474121094,45.913469081132284,173.74000549316406,66.95462036132812,223.99613312589003,379.143619323171,434.8236039920207,125.7343000989344,55.81999969482422,46.109073638916016,174.1199951171875,66.95462036132812,225.50413513183594,379.4836730957031,434.84234619140625,125.8108139038086,56.220001220703125
2021-11-12,46.10018365614815,173.50999450683594,67.03172040041655,226.1261977539291,380.63009799400083,436.1081354103615,125.82780301921646,55.810001373291016,46.286898651422234,174.6699981689453,67.13197869699908,226.39953274092403,384.0111556551073,438.6772187538003,126.26139415669643,56.349998474121094,46.037946454947814,173.39999389648438,66.97002389232003,225.01404679032328,379.03674644093985,435.1611250038921,124.77356540478002,55.650001525878906,46.233551025390625,174.4499969482422,66.97773742675781,225.7303466796875,383.476806640625,438.1240234375,125.2581787109375,55.97999954223633
2021-11-15,46.340235801490365,174.10000610351562,67.02403545301,226.73879759341403,384.6523958574728,439.40862530276064,124.88406279929438,55.38999938964844,46.35801834078239,174.58999633789062,67.03174310635576,226.91786174951528,384.97299933919516,439.56800554034606,124.94358216147337,56.13999938964844,46.03793941687116,173.69000244140625,66.88522120462315,223.89242391166943,380.9507346830435,437.14894545673525,123.46425098724552,55.18000030517578,46.0823974609375,174.17999267578125,66.90064239501953,224.83493041992188,383.38934326171875,438.2740783691406,123.68529510498047,56.06999969482422
2021-11-16,46.153527635989875,173.97000122070312,66.91604570834053,224.09035561872386,382.66070698024396,438.01142998982107,123.86388388066028,56.0,46.24243694734551,174.47999572753906,66.99316929083291,225.60779176296836,386.6149849927974,441.14309346244096,124.45051563882836,56.5,45.975705621605776,172.86000061035156,66.89291098707413,223.3269276024503,382.46641170396464,437.9364325942184,123.14972911977674,55.68000030517578,46.14463806152344,172.9199981689453,66.93147277832031,225.24964904785156,386.1195068359375,440.0085754394531,123.37077331542969,56.20000076293945
2021-11-17,46.19797492724352,174.24000549316406,66.95462059253003,224.37314876051667,386.44006941150644,439.74607145027005,122.91171878771519,55.86000061035156,46.2157574650145,174.61000061035156,66.97004178182216,224.43913113442386,388.3540540965329,439.9242224676994,124.37403061008018,55.90999984741211,45.771204195756944,173.88999938964844,66.86207580566406,221.61161095806213,385.3616462404101,438.32089192487604,122.8181975633876,54.459999084472656,45.904571533203125,174.5,66.86207580566406,222.2996368408203,386.323486328125,438.9397277832031,124.34852600097656,55.0
2021-11-18,45.45112848794658,173.9600067138672,66.94688915249569,223.29867813493667,388.36380376999676,439.9711168325113,124.11890053659647,55.369998931884766,45.46891102696514,174.36000061035156,66.94688915249569,223.4400627640924,390.83155825697514,440.6931063478928,124.89256144399646,55.77000045776367,45.12215999528474,173.52999877929688,66.80807495117188,219.65118193058333,386.1486360963617,437.25201023461375,124.08488576557843,54.84000015258789,45.34443664550781,173.94000244140625,66.80807495117188,221.35711669921875,390.32635498046875,440.4305725097656,124.81604766845703,55.54999923706055
2021-11-19,45.39779322739834,173.69000244140625,66.80808759811937,219.85854575487704,391.95864178526125,440.31803734544474,125.4707426632456,54.84000015258789,45.54893975139456,174.10000610351562,66.91605356584247,220.94242272610018,393.77546443004394,441.5650945480242,126.33793802845413,54.93000030517578,45.24664331172892,172.24000549316406,66.75410461425781,219.02913524238627,391.13280522404426,439.2772873896782,125.4707426632456,53.52000045776367,45.2733154296875,172.61000061035156,66.75410461425781,219.3401641845703,392.5027160644531,439.6429748535156,126.1338882446289,53.779998779296875
2021-11-22,45.21107172578843,169.89999389648438,66.81580290593217,220.75388999386524,394.0377788389632,441.5183178536928,125.31767884464745,53.9900016784668,45.33554950560065,170.44000244140625,66.83893763052865,222.1865040072042,397.08847871856335,444.00301876282515,125.52172859063596,54.90999984741211,44.890996181289374,168.4199981689453,66.49190499417324,218.30336715906247,387.83918696183883,438.1991168315422,124.23794965915418,53.90999984741211,44.908775329589844,168.74000549316406,66.49961853027344,218.40704345703125,387.946044921875,438.4053955078125,124.65453338623047,54.45000076293945
2021-11-23,44.91767410386887,167.27999877929688,66.4996111169881,218.08659264830177,386.7898566580349,438.0771663973215,124.06788159813087,55.45000076293945,45.086603167949775,167.60000610351562,66.60757707553853,219.60402878728544,388.8496000494453,439.8399060268832,124.22092212601338,56.27000045776367,44.66872529539741,166.52999877929688,66.34536983069933,215.47584544662618,381.747459907539,435.4799553727706,122.85211944580077,55.439998626708984,44.86432647705078,167.27999877929688,66.40706634521484,218.03004455566406,386.17779541015625,438.9866638183594,122.85211944580078,56.20000076293945
2021-11-24,44.579805406655275,166.5800018310547,66.32225078580373,216.20156399551593,383.70021458418785,436.98951426235885,123.22623520129656,55.810001373291016,44.81097502730872,167.44000244140625,66.40708204238895,218.6520866315229,387.70305822703176,440.2805872370219,124.82459259033203,56.380001068115234,44.4731135618697,166.32000732421875,66.13716708221095,215.40042772333845,381.37818931168243,436.17378507370955,123.09869923373272,55.779998779296875,44.80208206176758,167.1199951171875,66.39165496826172,218.26565551757812,387.42132568359375,440.15869140625,124.82459259033203,55.880001068115234
2021-11-26,43.628464216694255,168.60000610351562,66.02148679580803,212.02627171726087,384.84668358291367,433.50152742675596,126.53344319878991,52.33000183105469,43.664029297651524,168.63999938964844,66.02920033278222,213.1666965455561,386.23604437603416,434.96422009835896,128.10628273779102,52.380001068115234,43.13056325831084,166.3699951171875,65.81326248343795,207.012130159658,378.6869636697701,429.21657442443677,126.3974100465892,48.560001373291016,43.299495697021484,166.85000610351562,65.91352081298828,210.03758239746094,380.0763244628906,430.34173583984375,127.978759765625,49.630001068115234
2021-11-29,43.75293962163398,166.83999633789062,66.17571496891486,213.21387895263877,384.6330147582925,435.1236348523177,126.09135993879222,51.970001220703125,43.76183258791564,167.25999450683594,66.42249517165718,213.7134063815322,389.3353874223647,437.4583119148909,127.22211135379723,52.16999816894531,43.32616881528164,166.3800048828125,66.1371590556857,208.52019934647404,383.9043407569417,432.92959581507233,125.97233415683576,49.63999938964844,43.46842575073242,166.6199951171875,66.3222427368164,209.9056854248047,388.324951171875,435.6205749511719,126.95005798339844,50.16999816894531
2021-11-30,43.468423923319655,167.77000427246094,66.29141222683036,207.97349438654592,387.440812314893,433.18271599479897,128.2338058983735,48.619998931884766,43.71737270197449,169.00999450683594,66.37624349583552,209.1044993463812,389.78228826501027,435.0860934508205,129.28804326357243,49.11000061035156,42.98830551448013,165.3699951171875,65.95208715080972,203.46831432312104,380.6107093860575,426.9006175423312,127.74069550043374,46.470001220703125,43.42396926879883,165.5,66.04463195800781,205.62664794921875,382.6218566894531,427.1444091796875,128.87994384765625,47.90999984741211
2021-12-01,44.10857644817763,166.83999633789062,66.36340694826968,210.3392386632597,386.9550069636954,432.8452735236711,128.10026708019916,49.09000015258789,44.43754492171113,167.47000122070312,66.4949466990026,211.31945377880828,389.09246237572006,435.68627648871933,129.7346100216416,49.52000045776367,43.55733133734566,166.05999755859375,66.01522772744083,200.89531659772948,375.6460028605043,422.20322270380683,127.50440192366439,46.869998931884766,43.58400344848633,166.16000366210938,66.05391693115234,200.99899291992188,376.1123352050781,422.4001159667969,129.67501831054688,47.040000915527344
