Date,SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,HYG,GLD,DBC
2016-07-01,0.0,0.0,0.0,0.023919727316279123,0.0310620638323987,0.0,0.18310065791288627,0.5439199611184751,0.153837019826157,0.06416056999380378,0.0
2016-08-01,0.0,0.0,0.0,0.020994805571271643,0.028735888969461117,0.0,0.2019662301766309,0.5384279062381799,0.1542256681894462,0.055649500855010255,0.0
2016-09-01,0.0,0.0,0.0,0.0219454561441271,0.031394611494543354,0.0,0.2287495560121536,0.513873655718289,0.14897047586564777,0.054112653282927636,0.0009535914823115252
2016-10-03,0.0,0.0,0.0,0.02069275471466426,0.026237139165240387,0.0,0.26032994745200366,0.4933159413645325,0.15309711142723265,0.0463271058763266,0.0
2016-11-01,0.0,0.0,0.0,0.02039354788868982,0.02616438698901167,0.0,0.28976035101711634,0.47490700454099494,0.1447345948557923,0.044040114708394903,0.0
2016-12-01,0.0,0.0,0.0,0.024760943967765223,0.028992369101885667,0.0,0.27791971786504593,0.47983570295711603,0.1386755235113401,0.04901561352834032,0.0008001290685068945
2017-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.4158442685070043,0.3313555834597091,0.19015091217078883,0.0,0.0626492358624978
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3946455169655849,0.3156971064002834,0.22756903475155577,0.0,0.06208834188257589
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.38310177390122846,0.3145298666203092,0.23969120802354837,0.0,0.062677151454914
2017-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.381803594717723,0.30607944855479224,0.25211040856258643,0.0,0.06000654816489842
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.36940717522000444,0.29560964009445795,0.2751407117549145,0.0,0.0598424729306231
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.361302194885267,0.30016724954961715,0.2822767109088773,0.0,0.056253844656238575
2017-07-03,0.02724274813663715,0.0010271102541272472,0.0,0.005181436372813964,0.0,0.0,0.3982517646697549,0.217737037065034,0.29650657967645455,0.0,0.05405332382517823
2017-08-01,0.023709997496194093,0.0005593124893245783,0.0,0.006840497516236093,0.0,0.0,0.39469042299419643,0.20287050695809072,0.3179582787176872,0.0,0.05337098382827093
2017-09-01,0.010956801664031245,0.0,0.0,0.000937581634208303,0.0,0.0,0.367204877340036,0.2431059766574564,0.32953078920864054,0.0,0.04826397349562754
2017-10-02,0.02445292368604407,0.0,0.0,0.024283148497540576,0.0,0.0,0.30990948966495463,0.24553042453276047,0.35100623662053265,0.0,0.0448177769981676
2017-11-01,0.026572735700347537,0.0,0.0,0.027652134629736376,0.0,0.0,0.2809457343907376,0.263920011427918,0.3611807081867702,0.0,0.03972867566449023
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2413329897475447,0.25098094375714675,0.4792293213244616,0.0,0.02845674517084696
2018-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.23550388144066012,0.24075495127831142,0.498017478692521,0.0,0.025723688588507456
2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.29371241458955616,0.20218336831383102,0.47061903858992116,0.0,0.0334851785066917
2018-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.34322597479154254,0.20819944798311274,0.4119287073117395,0.00024828563171465877,0.036397584281890605
2018-04-02,0.0,0.01790621789826376,0.0,0.0,0.0,0.0,0.29002093408153196,0.24937148824980668,0.38457548292493426,0.037615723927558686,0.020510152917904506
2018-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3548981093415954,0.1968114246521832,0.40049435870015204,0.008604132441162711,0.03919197486490664
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3495408548915803,0.18233057245537765,0.4063719327600869,0.010831475216982023,0.05092516467597312
2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.32400797718281665,0.18852964705639044,0.4328435433323735,0.011354028931518604,0.04326480349690075
2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3162249304326944,0.2072414912188963,0.43374325548164416,0.029479305925210416,0.013311016941554708
2018-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.30525070316221997,0.19187089618131917,0.4587542750399807,0.029925719247036034,0.014198406369444173
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.33218427764500813,0.17783460466594306,0.4363400128191893,0.03805466974417955,0.015586435125679893
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.34417197523132753,0.18386636034250878,0.4134743508791697,0.041156164771077426,0.01733114877591655
2018-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.3448230492865829,0.20934036156527183,0.3797998398643838,0.023646920835638005,0.04238982844812346
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.36556035086777317,0.2659986106431737,0.29431945539778903,0.029930100166950534,0.0441914829243136
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3467685459948619,0.3134642275176752,0.2647566471485855,0.03213674588066745,0.04287383345820995
2019-03-01,0.013003215192687415,0.014611039706287968,0.0,0.0,0.0,0.0,0.27618024994239715,0.3817520230037917,0.24142777211831104,0.07302570003652484,0.0
2019-04-01,0.0,0.0,0.0,0.025011267785871195,0.011002045630622922,0.0,0.2630383067460868,0.3905238786115433,0.24752813381742222,0.06289636740845365,0.0
2019-05-01,0.0,0.0,0.0,0.02546913346729528,0.011149674851183249,0.0,0.2506628269390399,0.404103310545402,0.2430163924454241,0.06559866175165557,0.0
2019-06-03,0.013822071214972797,0.016035235233485254,0.0,0.0,0.0,0.0,0.2508383183563388,0.421723612577698,0.22874733592895985,0.06883342668854536,0.0
2019-07-01,0.01119369889597377,0.013499162844668972,0.0,0.0,0.0,0.0,0.28374971073745886,0.42062373523381563,0.2169830306582642,0.0539506616298186,0.0
2019-08-01,0.010335531006637252,0.011834357466309264,0.0,0.0,0.0,0.0,0.30810324575643544,0.40165257314729463,0.22686819787400514,0.04120609474931824,0.0
2019-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.3584603241561794,0.31451587842864215,0.2659835615853162,0.0,0.06104023582986223
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3340686188905416,0.29222613303951334,0.32080128288334886,0.0,0.052903965186596194
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3166628819190554,0.2909207860539479,0.3369175547135057,0.0,0.055498777313491086
2019-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.31625694742923294,0.2566363637745302,0.3639482729942316,0.0,0.06315841580200529
2020-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.2754959098044788,0.20880546460521557,0.45255980428634224,0.0,0.06313882130396341
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.25124294456642843,0.18685332605908847,0.5046340423251504,0.0,0.057269687049332725
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.28251193460838275,0.19317334881584855,0.45701106257360535,0.0004655795561073987,0.06683807444605593
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.6373346661503603,0.11935578157287219,0.17184293055318312,0.0,0.07146662172358442
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.6517271965289501,0.08467338849034352,0.1341251507118213,0.08002427154959023,0.04944999271929496
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.6645105309520073,0.08163384031523119,0.13330393115782657,0.07604371627913449,0.04450798129580039
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.666755105137015,0.08162352410864687,0.12838418387721798,0.07957879733250225,0.04365838954461803
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.6728179606789955,0.0780662096792314,0.1263230503383409,0.08077780229955141,0.042014977003880835
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.695554448031426,0.07654256092927114,0.12470561680911418,0.06152938130683265,0.04166799292335612
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.7057204782084828,0.07633987780197199,0.11383040663437904,0.06218732062291906,0.041921916732247023
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.7112085609828794,0.07534166176210104,0.11489846460953312,0.059468430396042736,0.039082882249443646
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.73220810160181,0.10160113924000129,0.1137212095014708,0.0,0.05246954965671792
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.7391139609968408,0.09828210542686992,0.11256752804211212,0.0,0.05003640553417716
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.7433740657901174,0.09667838939110777,0.11110417829589736,0.0,0.04884336652287742
2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.7458239879340783,0.09406256987013666,0.110798228109783,0.0,0.049315214086001945
2021-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.7838887075857356,0.0958217607647746,0.10502718516475708,0.0,0.015262346484732835
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.7086066223585218,0.0,0.22742541771988456,0.0,0.06396795992159364
2021-06-01,0.0356975803807415,0.0,0.0,0.03889456471683175,0.0,0.0,0.6845208761536316,0.03947856802376225,0.1882771415483321,0.006906083652902874,0.006225185523797908
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.5967335973512773,0.0,0.3568012042677279,0.023324444367293088,0.02314075401370182
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.5372121739494377,0.0,0.4088977106526306,0.029393096544169783,0.02449701885376199
2021-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.4983161061394458,0.011426206911266442,0.4366116157571689,0.034240917286882624,0.01940515390523621
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.4220262413617599,0.018142589313651845,0.5128782619735675,0.029057944497806576,0.017894962853214243
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.39428335627291344,0.0,0.5630643517516609,0.026148356981561222,0.016503934993864346
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3085211035371918,0.02149544143468175,0.6269241063849138,0.02964644967507422,0.01341289896813842
2022-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.34467153137027123,0.0,0.6116211984415666,0.0,0.04370727018816219
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3321268489156883,0.0,0.6221976468845315,0.0,0.04567550419978032
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.292580394978131,0.03997736850770064,0.6195630757677822,0.035674758213369163,0.01220440253301697
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2932446712587422,0.09301006856478222,0.5622068321332719,0.04269548776707926,0.008842940276124395
2022-05-02,0.008455953591806472,0.01525517225924253,0.0,0.01028482190229234,0.0,0.0,0.4006951210113478,0.0,0.5244778720403159,0.03463585068145408,0.006195208513540904
2022-06-01,0.008202838744721105,0.019347162814066433,0.0,0.014860403310324052,0.0,0.0,0.4370697398913328,0.0,0.4609882852815171,0.051240297910830894,0.008291272047207691
2022-07-01,0.008137312995698635,0.023719045613604977,2.3753259599650432e-05,0.019408567862238785,0.0,0.0,0.4886780165759903,0.0,0.3713781527732951,0.07747939936890688,0.011175751550665781
2022-08-01,0.007687617204079344,0.02277566364240444,0.00011190131969053675,0.017976527838540535,0.0,0.0,0.513314107115463,0.0,0.3526844415787954,0.07677060987713767,0.008679131423889064
