Date,SPY,QQQ,GLD,TLT
2016-11-02,179.56175231933594,107.74795532226562,123.63999938964844,100.10548400878906
2016-11-03,178.73989868164062,106.69087982177734,124.30000305175781,99.33706665039062
2016-11-04,178.54296875,106.31668090820312,124.38999938964844,100.22721099853516
2016-11-07,182.4811248779297,108.84248352050781,122.1500015258789,99.37513732910156
2016-11-08,183.30307006835938,109.55340576171875,121.63999938964844,98.97187042236328
2016-11-09,185.2464141845703,110.0585708618164,121.55999755859375,94.77230834960938
2016-11-10,185.70867919921875,108.28117370605469,119.75,93.37242889404297
2016-11-11,185.2806396484375,108.32794189453125,117.0999984741211,92.84748077392578
2016-11-14,185.4261474609375,107.23345184326172,116.11000061035156,92.29206848144531
2016-11-15,186.8730010986328,108.72085571289062,117.12000274658203,92.74858093261719
2016-11-16,186.52200317382812,109.3663101196289,116.7699966430664,93.58548736572266
2016-11-17,187.48085021972656,110.16146850585938,116.16999816894531,92.20841979980469
2016-11-18,187.06141662597656,109.74986267089844,115.1500015258789,91.94214630126953
2016-11-21,188.4739532470703,110.89115905761719,115.58000183105469,92.17037963867188
2016-11-22,188.84207153320312,111.22791290283203,115.54000091552734,92.13996124267578
2016-11-23,188.94476318359375,110.77889251708984,113.25,91.78234100341797
2016-11-25,189.64682006835938,111.13436889648438,112.61000061035156,91.91934204101562
2016-11-28,188.7564697265625,110.88180541992188,113.80000305175781,92.5964126586914
2016-11-29,189.1246337890625,111.26533508300781,113.2699966430664,92.98442840576172
2016-11-30,188.67080688476562,109.91825103759766,111.75,91.4780502319336
2016-12-01,187.97738647460938,108.01922607421875,111.54000091552734,90.5121841430664
2016-12-02,188.07154846191406,108.2343978881836,112.13999938964844,91.17539978027344
2016-12-05,189.20169067382812,109.07632446289062,111.54000091552734,91.0763168334961
2016-12-06,189.80091857910156,109.3382568359375,111.43000030517578,91.0076675415039
2016-12-07,192.2836456298828,110.72274780273438,111.83000183105469,91.78528594970703
2016-12-08,192.7545166015625,110.91921997070312,111.56999969482422,90.70277404785156
2016-12-09,193.91883850097656,111.78919982910156,110.4000015258789,89.57452392578125
2016-12-12,193.69625854492188,111.2840347290039,110.81999969482422,89.74221801757812
2016-12-13,194.9889373779297,112.6872329711914,110.44999694824219,90.06236267089844
2016-12-14,193.37948608398438,112.453369140625,108.83000183105469,89.05613708496094
2016-12-15,194.17567443847656,112.63113403320312,107.33999633789062,89.5058822631836
2016-12-16,193.7958984375,112.21363067626953,108.05000305175781,89.30005645751953
2016-12-19,194.2178497314453,112.67337036132812,108.58999633789062,90.26061248779297
2016-12-20,194.96705627441406,113.10494995117188,107.79000091552734,89.81080627441406
2016-12-21,194.42457580566406,113.02047729492188,107.8499984741211,90.20723724365234
2016-12-22,194.08872985839844,112.7015151977539,107.58999633789062,90.04598236083984
2016-12-23,194.37286376953125,112.77655029296875,107.93000030517578,90.22943115234375
2016-12-27,194.85513305664062,113.35828399658203,108.55999755859375,89.93897247314453
2016-12-28,193.24476623535156,112.47632598876953,108.86000061035156,90.59632873535156
2016-12-29,193.2017364501953,112.31684875488281,110.29000091552734,90.91727447509766
2016-12-30,192.49554443359375,111.16278839111328,109.61000061035156,91.05491638183594
2017-01-03,193.96820068359375,112.1573257446289,110.47000122070312,91.4447021484375
2017-01-04,195.1220703125,112.7671890258789,110.86000061035156,91.79627227783203
2017-01-05,194.96705627441406,113.40515899658203,112.58000183105469,93.23324584960938
2017-01-06,195.6645965576172,114.39971923828125,111.75,92.37724304199219
2017-01-09,195.01873779296875,114.77500915527344,112.66999816894531,93.11858367919922
2017-01-10,195.01873779296875,115.0283432006836,113.1500015258789,93.05742645263672
2017-01-11,195.56993103027344,115.33793640136719,113.5,93.37080383300781
2017-01-12,195.07904052734375,115.1596908569336,113.91000366210938,93.1644058227539
2017-01-13,195.52682495117188,115.55374908447266,114.20999908447266,92.72111511230469
2017-01-17,194.8379364013672,115.20660400390625,115.8499984741211,93.69185638427734
2017-01-18,195.26852416992188,115.44116973876953,114.87000274658203,92.4918441772461
2017-01-19,194.54515075683594,115.3848876953125,114.7699966430664,91.857421875
2017-01-20,195.25990295410156,115.63821411132812,115.05000305175781,91.67399597167969
2017-01-23,194.7517852783203,115.73202514648438,115.79000091552734,92.59121704101562
2017-01-24,196.00048828125,116.5107650756836,115.2699966430664,91.956787109375
2017-01-25,197.6969451904297,117.68356323242188,114.31999969482422,90.80265808105469
2017-01-26,197.49026489257812,117.80552673339844,113.26000213623047,91.10842895507812
2017-01-27,197.18028259277344,118.03070068359375,113.48999786376953,91.4370346069336
2017-01-30,195.95742797851562,117.11122131347656,113.97000122070312,91.1618881225586
2017-01-31,195.940185546875,116.87666320800781,115.55000305175781,91.79627227783203
2017-02-01,196.01771545410156,117.68356323242188,115.19999694824219,91.2286605834961
2017-02-02,196.1469268798828,117.58033752441406,115.83999633789062,91.19041442871094
2017-02-03,197.49888610839844,117.91814422607422,116.12999725341797,91.15209197998047
2017-02-06,197.14581298828125,118.0588607788086,117.69999694824219,91.70362854003906
2017-02-07,197.15443420410156,118.4904556274414,117.45999908447266,92.377685546875
2017-02-08,197.41282653808594,118.68746948242188,118.19000244140625,93.63383483886719
2017-02-09,198.58396911621094,119.11905670166016,117.29000091552734,92.55382537841797
2017-02-10,199.36764526367188,119.51311492919922,117.5999984741211,92.50023651123047
2017-02-13,200.45272827148438,120.18868255615234,116.80000305175781,92.20915222167969
2017-02-14,201.2535858154297,120.59210968017578,116.93000030517578,91.54273223876953
2017-02-15,202.30419921875,121.30513000488281,117.44999694824219,91.1214370727539
2017-02-16,202.1320037841797,121.26763916015625,118.08000183105469,91.61933135986328
2017-02-17,202.45057678222656,121.79306030273438,117.68000030517578,92.16313934326172
2017-02-21,203.65618896484375,122.39352416992188,117.75,92.0023422241211
2017-02-22,203.47535705566406,122.44043731689453,117.91000366210938,92.1555404663086
2017-02-23,203.61317443847656,121.98068237304688,118.94000244140625,92.43126678466797
2017-02-24,203.8715057373047,122.21525573730469,119.69999694824219,93.45771026611328
2017-02-27,204.19015502929688,122.36536407470703,119.12000274658203,92.90621185302734
2017-02-28,203.63900756835938,121.99009704589844,119.2300033569336,93.25090026855469
2017-03-01,206.4894561767578,123.32234191894531,119.05999755859375,91.68836212158203
2017-03-02,205.18910217285156,122.7031478881836,117.58000183105469,91.35832977294922
2017-03-03,205.3182830810547,122.92832946777344,117.51000213623047,91.59625244140625
2017-03-06,204.70687866210938,122.65625,116.72000122070312,91.15884399414062
2017-03-07,204.09539794921875,122.44979858398438,115.77999877929688,90.88250732421875
2017-03-08,203.7165069580078,122.6656265258789,115.05999755859375,90.39132690429688
2017-03-09,203.97486877441406,122.75946044921875,114.47000122070312,89.669921875
2017-03-10,204.6896209716797,123.27544403076172,114.72000122070312,89.98457336425781
2017-03-13,204.79293823242188,123.48190307617188,114.73999786376953,89.4166488647461
2017-03-14,204.00926208496094,123.18162536621094,114.12000274658203,89.846435546875
2017-03-15,205.77467346191406,123.94163513183594,116.25,90.94391632080078
2017-03-16,205.3699188232422,123.85716247558594,116.7300033569336,90.48345184326172
2017-03-17,205.0092315673828,123.8139419555664,116.98999786376953,91.0513687133789
2017-03-20,204.784423828125,123.92676544189453,117.51000213623047,91.4427490234375
2017-03-21,202.15504455566406,122.04637145996094,118.54000091552734,92.20256805419922
2017-03-22,202.63076782226562,122.8737564086914,118.83000183105469,92.57091522216797
2017-03-23,202.41453552246094,122.56348419189453,118.66999816894531,92.44044494628906
2017-03-24,202.26754760742188,122.8173599243164,118.86000061035156,92.77049255371094
2017-03-27,202.0599365234375,123.01476287841797,119.52999877929688,93.19258880615234
2017-03-28,203.53028869628906,123.76691436767578,119.04000091552734,92.57091522216797
2017-03-29,203.7205352783203,124.3404312133789,119.33000183105469,93.12348937988281
2017-03-30,204.36915588378906,124.54727172851562,118.47000122070312,92.37142181396484
2017-03-31,203.89352416992188,124.46269989013672,118.72000122070312,92.64000701904297
2017-04-03,203.5389404296875,124.38744354248047,119.3499984741211,93.57442474365234
2017-04-04,203.66864013671875,124.58490753173828,119.62000274658203,93.06682586669922
2017-04-05,203.06321716308594,124.07719421386719,119.62000274658203,93.35138702392578
2017-04-06,203.63406372070312,124.14300537109375,119.18000030517578,93.21299743652344
2017-04-07,203.42649841308594,124.07719421386719,119.45999908447266,92.83612823486328
2017-04-10,203.54754638671875,124.12421417236328,119.45999908447266,93.26676177978516
2017-04-11,203.30535888671875,123.58829498291016,121.19000244140625,94.15123748779297
2017-04-12,202.41453552246094,123.09001922607422,122.0199966430664,94.66654205322266
2017-04-13,201.09986877441406,122.60110473632812,122.5999984741211,94.9587631225586
2017-04-17,202.881591796875,123.6164779663086,122.23999786376953,94.66654205322266
2017-04-18,202.27618408203125,123.428466796875,122.81999969482422,95.90474700927734
2017-04-19,201.90423583984375,123.62590789794922,121.7300033569336,95.38177490234375
2017-04-20,203.54754638671875,124.66011047363281,121.95999908447266,95.01262664794922
2017-04-21,202.8988800048828,124.63188934326172,122.30999755859375,95.01262664794922
2017-04-24,205.13035583496094,126.13616943359375,121.4800033569336,94.54346466064453
2017-04-25,206.32395935058594,127.04817199707031,120.25,93.40521240234375
2017-04-26,206.19415283203125,126.86959075927734,120.83999633789062,93.92050170898438
2017-04-27,206.36717224121094,127.6310806274414,120.38999938964844,93.88976287841797
2017-04-28,205.91738891601562,127.85680389404297,120.7699966430664,94.09740447998047
2017-05-01,206.4363250732422,128.99440002441406,119.66999816894531,93.31511688232422
2017-05-02,206.51422119140625,129.210693359375,119.6500015258789,93.7929916381836
2017-05-03,206.2633514404297,128.79698181152344,117.9800033569336,93.85466766357422
2017-05-04,206.50552368164062,128.84397888183594,116.79000091552734,93.39220428466797
2017-05-05,207.3185577392578,129.3140869140625,117.01000213623047,93.47700500488281
2017-05-08,207.28399658203125,129.5961151123047,116.75,92.9683609008789
2017-05-09,207.0937042236328,130.0474395751953,116.05000305175781,92.96061706542969
2017-05-10,207.465576171875,130.1226348876953,116.04000091552734,92.85274505615234
2017-05-11,207.0417938232422,130.01918029785156,116.5,92.85274505615234
2017-05-12,206.69580078125,130.3106689453125,116.83000183105469,93.55409240722656
2017-05-15,207.83750915527344,130.72434997558594,117.13999938964844,93.29972839355469
2017-05-16,207.64724731445312,131.2696533203125,117.6500015258789,93.64653778076172
2017-05-17,203.96270751953125,127.93201446533203,119.79000091552734,95.01066589355469
2017-05-18,204.784423828125,129.05079650878906,118.80999755859375,95.11856079101562
2017-05-19,206.11627197265625,129.5961151123047,119.4000015258789,95.34207916259766
2017-05-22,207.16287231445312,130.6867218017578,119.9000015258789,95.0800552368164
2017-05-23,207.62130737304688,130.81837463378906,119.13999938964844,94.44038391113281
2017-05-24,208.10556030273438,131.4201202392578,119.61000061035156,94.97218322753906
2017-05-25,209.1002655029297,132.53890991210938,119.4800033569336,95.00298309326172
2017-05-26,209.05709838867188,132.77398681640625,120.54000091552734,95.16481018066406
2017-05-30,208.8754425048828,132.8867950439453,120.13999938964844,95.63495635986328
2017-05-31,208.82345581054688,132.8397979736328,120.62000274658203,95.87384796142578
2017-06-01,210.48414611816406,133.35690307617188,120.72000122070312,95.88389587402344
2017-06-02,211.18470764160156,134.88003540039062,121.61000061035156,97.01923370361328
2017-06-05,211.02902221679688,134.851806640625,121.7300033569336,96.41676330566406
2017-06-06,210.35443115234375,134.31590270996094,123.0999984741211,96.94197082519531
2017-06-07,210.74362182617188,134.84242248535156,122.44999694824219,96.47855377197266
2017-06-08,210.847412109375,134.9833984375,121.6500015258789,96.2237319946289
2017-06-09,210.5273895263672,131.60816955566406,120.54000091552734,96.07697296142578
2017-06-12,210.48414611816406,130.90298461914062,120.36000061035156,96.04606628417969
2017-06-13,211.513427734375,131.9654541015625,120.4800033569336,96.0615463256836
2017-06-14,211.2452392578125,131.3918914794922,119.81999969482422,97.54436492919922
2017-06-15,210.83876037597656,130.80897521972656,119.31999969482422,97.38990783691406
2017-06-16,210.88475036621094,130.24142456054688,119.33999633789062,97.58299255371094
2017-06-19,212.6404571533203,132.41915893554688,118.43000030517578,97.4439697265625
2017-06-20,211.20640563964844,131.3822021484375,118.18000030517578,98.31671905517578
2017-06-21,211.15428161621094,132.6831817626953,118.5199966430664,98.51749420166016
2017-06-22,211.05860900878906,132.6454315185547,118.91999816894531,98.73377990722656
2017-06-23,211.3106689453125,133.15451049804688,119.43000030517578,98.68743133544922
2017-06-26,211.44973754882812,132.53237915039062,118.36000061035156,99.05812072753906
2017-06-27,209.7462921142578,130.12831115722656,118.80999755859375,98.00003814697266
2017-06-28,211.6235809326172,132.00436401367188,118.9000015258789,97.67568969726562
2017-06-29,209.76364135742188,129.7135009765625,118.31999969482422,96.85700988769531
2017-06-30,210.15475463867188,129.7606201171875,118.0199966430664,96.63304901123047
2017-07-03,210.5110626220703,128.39364624023438,116.08999633789062,96.32196044921875
2017-07-05,210.99777221679688,129.6569366455078,116.5199966430664,96.3451919555664
2017-07-06,209.0682830810547,128.48788452148438,116.47000122070312,95.54800415039062
2017-07-07,210.42417907714844,129.87376403808594,115.27999877929688,94.97528839111328
2017-07-10,210.65016174316406,130.7222137451172,115.47000122070312,95.11460876464844
2017-07-11,210.4936981201172,131.08993530273438,115.62000274658203,95.27716064453125
2017-07-12,212.07550048828125,132.6454315185547,116.02999877929688,95.9349594116211
2017-07-13,212.43186950683594,132.9376678466797,115.81999969482422,95.3313217163086
2017-07-14,213.42263793945312,133.98411560058594,116.7699966430664,95.44742584228516
2017-07-17,213.39659118652344,134.0501708984375,117.29000091552734,95.7105484008789
2017-07-18,213.50958251953125,134.94581604003906,118.11000061035156,96.54633331298828
2017-07-19,214.66554260253906,135.73770141601562,118.08000183105469,96.5850601196289
2017-07-20,214.76112365722656,135.9168243408203,118.23999786376953,96.86365509033203
2017-07-21,214.5699005126953,135.86024475097656,119.26000213623047,97.27384948730469
2017-07-24,214.51776123046875,136.482421875,119.30999755859375,96.89460754394531
2017-07-25,215.03927612304688,136.13365173339844,118.91999816894531,95.63311004638672
2017-07-26,215.0478973388672,136.5767364501953,119.87999725341797,95.78791046142578
2017-07-27,214.84800720214844,135.7188262939453,119.79000091552734,95.31584167480469
2017-07-28,214.59600830078125,135.605712890625,120.69000244140625,95.88079071044922
2017-07-31,214.47430419921875,135.0306396484375,120.75,95.99687957763672
2017-08-01,214.95230102539062,135.34170532226562,120.6500015258789,96.6708984375
2017-08-02,215.05665588378906,135.7094268798828,120.4000015258789,96.72513580322266
2017-08-03,214.639404296875,135.18142700195312,120.58999633789062,97.7257080078125
2017-08-04,215.0305633544922,135.42657470703125,119.6500015258789,96.89580535888672
2017-08-07,215.43031311035156,136.2845001220703,119.51000213623047,97.00437927246094
2017-08-08,214.90016174316406,136.04881286621094,119.86000061035156,96.6553955078125
2017-08-09,214.89151000976562,135.86968994140625,121.30999755859375,97.18274688720703
2017-08-10,211.85824584960938,132.95654296875,122.20999908447266,98.0126724243164
2017-08-11,212.17111206054688,133.96533203125,122.79000091552734,98.05921173095703
2017-08-14,214.27439880371094,135.69053649902344,121.91999816894531,97.5550765991211
2017-08-15,214.24835205078125,135.7848358154297,120.9800033569336,97.14397430419922
2017-08-16,214.6220703125,136.02053833007812,121.87000274658203,97.50076293945312
2017-08-17,211.27590942382812,133.23939514160156,122.48999786376953,98.22985076904297
2017-08-18,210.9456787109375,133.14508056640625,122.30000305175781,98.20657348632812
2017-08-21,211.11074829101562,132.9754180908203,122.76000213623047,98.44699096679688
2017-08-22,213.31838989257812,135.00228881835938,122.20999908447266,98.06696319580078
2017-08-23,212.5535125732422,134.52149963378906,122.66999816894531,98.73397827148438
2017-08-24,212.0581512451172,134.1255645751953,122.29000091552734,98.36946868896484
2017-08-25,212.5535125732422,133.84274291992188,122.73999786376953,98.74948120117188
2017-08-28,212.56228637695312,134.25755310058594,124.69000244140625,98.68743896484375
2017-08-29,212.8055877685547,134.7855224609375,124.41999816894531,99.00540161132812
2017-08-30,213.81375122070312,136.3693389892578,124.36000061035156,98.97443389892578
2017-08-31,215.1000518798828,137.8306121826172,125.81999969482422,99.26913452148438
2017-09-01,215.404296875,137.64207458496094,126.05999755859375,98.50982666015625
2017-09-05,213.8572540283203,136.4070587158203,127.45999908447266,100.0719985961914
2017-09-06,214.58724975585938,136.8218231201172,126.80999755859375,99.45799255371094
2017-09-07,214.5612030029297,137.14234924316406,128.1300048828125,100.47611236572266
2017-09-08,214.30917358398438,135.95452880859375,127.97000122070312,100.25852966308594
2017-09-11,216.59495544433594,137.5194549560547,126.19000244140625,99.06160736083984
2017-09-12,217.32501220703125,137.8494415283203,126.55999755859375,98.54093933105469
2017-09-13,217.42933654785156,138.0380096435547,125.61000061035156,98.15232849121094
2017-09-14,217.3598175048828,137.2272491455078,126.16000366210938,98.55645751953125
2017-09-15,217.65245056152344,137.69862365722656,125.52999877929688,98.59534454345703
2017-09-18,218.11532592773438,137.51815795898438,124.36000061035156,98.02796936035156
2017-09-19,218.33370971679688,137.75439453125,124.62000274658203,97.78704833984375
2017-09-20,218.4123077392578,137.32919311523438,123.62000274658203,97.85696411132812
2017-09-21,217.82711791992188,136.48834228515625,122.68000030517578,97.80253601074219
2017-09-22,217.8708038330078,136.35601806640625,123.23999786376953,98.08232879638672
2017-09-25,217.42532348632812,134.91990661621094,124.52999877929688,98.69635009765625
2017-09-26,217.55636596679688,135.26953125,123.13999938964844,98.517578125
2017-09-27,218.40357971191406,136.48834228515625,121.9800033569336,97.03312683105469
2017-09-28,218.66563415527344,136.44113159179688,122.20999908447266,96.74555969238281
2017-09-29,219.43423461914062,137.42361450195312,121.58000183105469,96.96321105957031
2017-10-02,220.3863067626953,137.54647827148438,120.7699966430664,96.78564453125
2017-10-03,220.85792541503906,137.83937072753906,120.83000183105469,96.87911224365234
2017-10-04,221.11997985839844,137.97169494628906,121.16999816894531,96.88689422607422
2017-10-05,222.4301300048828,139.32278442382812,120.5199966430664,96.52088165283203
2017-10-06,222.17686462402344,139.51173400878906,121.08999633789062,96.2482681274414
2017-10-09,221.8099822998047,139.35108947753906,122.08000183105469,96.55203247070312
2017-10-10,222.3951873779297,139.45504760742188,122.4000015258789,96.70779418945312
2017-10-11,222.7445526123047,139.8707275390625,122.79000091552734,96.89466094970703
2017-10-12,222.41261291503906,139.6156768798828,122.88999938964844,97.3073959350586
2017-10-13,222.6834259033203,140.15420532226562,123.81999969482422,98.00833892822266
2017-10-16,222.98040771484375,140.6360321044922,122.97000122070312,97.93824005126953
2017-10-17,223.13766479492188,140.81556701660156,122.12999725341797,98.06282806396484
2017-10-18,223.3560028076172,140.64549255371094,121.66999816894531,97.41645812988281
2017-10-19,223.41714477539062,140.12583923339844,122.38999938964844,97.58776092529297
2017-10-20,224.570068359375,140.50379943847656,121.61000061035156,96.55203247070312
2017-10-23,223.6965789794922,139.58731079101562,121.80000305175781,96.7233657836914
2017-10-24,224.0896453857422,139.8235321044922,121.33000183105469,96.1236801147461
2017-10-25,222.98040771484375,139.2943878173828,121.3499984741211,95.66423034667969
2017-10-26,223.26861572265625,138.85037231445312,120.33000183105469,95.34492492675781
2017-10-27,225.09410095214844,142.89418029785156,120.9000015258789,95.97574615478516
2017-10-30,224.255615234375,143.21542358398438,121.12999725341797,96.89466094970703
2017-10-31,224.60496520996094,143.75393676757812,120.66999816894531,96.92581939697266
2017-11-01,224.90194702148438,143.70675659179688,121.11000061035156,97.35736846923828
2017-11-02,224.98927307128906,143.43275451660156,121.19000244140625,97.7866439819336
2017-11-03,225.74050903320312,144.81219482421875,120.62000274658203,98.05199432373047
2017-11-06,226.0898895263672,145.3034210205078,121.6500015258789,98.41879272460938
2017-11-07,225.93264770507812,145.3885040283203,121.20999908447266,98.83236694335938
2017-11-08,226.31690979003906,145.97430419921875,121.62999725341797,98.61383819580078
2017-11-09,225.4958953857422,145.2089385986328,122.12999725341797,98.3328857421875
2017-11-10,225.42601013183594,145.1995086669922,121.12999725341797,96.85009765625
2017-11-13,225.6356201171875,145.37905883789062,121.30999755859375,97.05303192138672
2017-11-14,225.111572265625,144.8499298095703,121.55999755859375,97.70858764648438
2017-11-15,223.98486328125,144.169677734375,121.41000366210938,98.76995849609375
2017-11-16,225.88893127441406,146.01202392578125,121.4000015258789,97.91148376464844
2017-11-17,225.22515869140625,145.45455932617188,122.86000061035156,98.63732147216797
2017-11-20,225.60943603515625,145.3412628173828,121.30999755859375,98.59828186035156
2017-11-21,227.0855255126953,146.91909790039062,121.51000213623047,98.91043090820312
2017-11-22,226.8846435546875,147.09860229492188,122.62999725341797,99.23037719726562
2017-11-24,227.40870666503906,147.6371307373047,122.31999969482422,98.95728302001953
2017-11-27,227.29522705078125,147.5709991455078,122.83000183105469,98.81676483154297
2017-11-28,229.60108947753906,147.94894409179688,122.80999755859375,98.94945526123047
2017-11-29,229.4613037109375,145.36959838867188,122.04000091552734,97.9738998413086
2017-11-30,231.4702911376953,146.58839416503906,121.0999984741211,97.64617156982422
2017-12-01,230.98980712890625,145.9647979736328,121.58999633789062,98.96382141113281
2017-12-04,230.71034240722656,144.28305053710938,121.18000030517578,99.01075744628906
2017-12-05,229.880615234375,144.37754821777344,120.31999969482422,99.50342559814453
2017-12-06,229.92425537109375,145.0294189453125,120.06999969482422,99.8475341796875
2017-12-07,230.64920043945312,145.52078247070312,118.48999786376953,99.06547546386719
2017-12-08,231.9069061279297,146.16322326660156,118.4800033569336,99.07331848144531
2017-12-11,232.60569763183594,147.29698181152344,118.01000213623047,98.87001037597656
2017-12-12,233.01620483398438,147.09860229492188,118.1500015258789,98.83091735839844
2017-12-13,232.99000549316406,147.38201904296875,119.16999816894531,99.5738296508789
2017-12-14,232.03799438476562,147.27813720703125,118.93000030517578,99.99610137939453
2017-12-15,233.97023010253906,148.95046997070312,119.18000030517578,100.37145233154297
2017-12-18,235.45391845703125,150.19923400878906,119.7300033569336,99.45648956298828
2017-12-19,234.54962158203125,149.30929565429688,119.81999969482422,98.16619873046875
2017-12-20,234.42669677734375,149.14834594726562,120.13999938964844,97.07919311523438
2017-12-21,234.9096221923828,149.16726684570312,120.30999755859375,97.64501190185547
2017-12-22,234.84812927246094,148.99684143066406,120.94000244140625,97.7782211303711
2017-12-26,234.56715393066406,148.19207763671875,121.7699966430664,98.06815338134766
2017-12-27,234.68133544921875,148.21099853515625,122.2300033569336,99.3455581665039
2017-12-28,235.16416931152344,148.39089965820312,122.8499984741211,99.25935363769531
2017-12-29,234.2775115966797,147.47251892089844,123.6500015258789,99.41603088378906
2018-01-02,235.95425415039062,150.05718994140625,125.1500015258789,98.34245300292969
2018-01-03,237.44664001464844,151.51527404785156,124.81999969482422,98.81267547607422
2018-01-04,238.447509765625,151.78042602539062,125.45999908447266,98.79698944091797
2018-01-05,240.03656005859375,153.3047637939453,125.33000183105469,98.51487731933594
2018-01-08,240.4755096435547,153.9012451171875,125.30999755859375,98.45217895507812
2018-01-09,241.0198211669922,153.9106903076172,124.7300033569336,97.13563537597656
2018-01-10,240.65110778808594,153.55088806152344,125.02999877929688,97.01805877685547
2018-01-11,242.40684509277344,154.60183715820312,125.44000244140625,97.41773223876953
2018-01-12,243.9871063232422,155.73802185058594,126.95999908447266,97.58231353759766
2018-01-16,243.15309143066406,155.29302978515625,127.16999816894531,97.98978424072266
2018-01-17,245.47080993652344,156.9688262939453,126.13999938964844,97.85655212402344
2018-01-18,245.0582275390625,156.99722290039062,125.86000061035156,96.94752502441406
2018-01-19,246.1731414794922,157.48956298828125,126.41999816894531,96.43815612792969
2018-01-22,248.17474365234375,159.17486572265625,126.6500015258789,96.5322265625
2018-01-23,248.70152282714844,160.4908905029297,127.27999877929688,96.94752502441406
2018-01-24,248.60491943359375,159.44937133789062,128.8300018310547,96.42247009277344
2018-01-25,248.71017456054688,159.3926544189453,127.97000122070312,97.21395874023438
2018-01-26,251.58975219726562,161.83531188964844,128.07000732421875,96.85347747802734
2018-01-29,249.92176818847656,161.04953002929688,127.3499984741211,96.1795425415039
2018-01-30,247.35824584960938,159.72398376464844,126.80000305175781,95.61529541015625
2018-01-31,247.48110961914062,160.38674926757812,127.6500015258789,96.1795425415039
2018-02-01,247.20022583007812,159.0233612060547,128.07000732421875,94.78563690185547
2018-02-02,241.81869506835938,155.8516387939453,126.38999938964844,93.90609741210938
2018-02-05,231.7052001953125,149.7069091796875,126.70999908447266,94.79347229003906
2018-02-06,236.27037048339844,153.6740264892578,125.37999725341797,94.20449829101562
2018-02-07,234.98861694335938,151.68569946289062,124.79000091552734,93.30928039550781
2018-02-08,226.17445373535156,145.28538513183594,124.9800033569336,93.20718383789062
2018-02-09,229.57192993164062,147.79440307617188,124.7699966430664,92.61821746826172
2018-02-12,232.9430694580078,150.41705322265625,125.37000274658203,93.02655029296875
2018-02-13,233.52252197265625,151.19338989257812,126.08000183105469,93.4427719116211
2018-02-14,236.67417907714844,154.02426147460938,128.22999572753906,92.40615844726562
2018-02-15,239.69424438476562,156.8836212158203,128.3800048828125,92.72027587890625
2018-02-16,239.76446533203125,156.18299865722656,127.95999908447266,93.2229232788086
2018-02-20,238.26318359375,156.49545288085938,126.23999786376953,92.81456756591797
2018-02-21,237.07798767089844,156.0504150390625,125.66000366210938,91.67583465576172
2018-02-22,237.38525390625,156.03152465820312,126.30000305175781,91.95067596435547
2018-02-23,241.16905212402344,159.22216796875,126.13999938964844,92.76739501953125
2018-02-26,243.9696502685547,161.33351135253906,126.44999694824219,92.79881286621094
2018-02-27,240.92320251464844,159.3358154296875,125.12999725341797,92.66534423828125
2018-02-28,238.48265075683594,158.31324768066406,125.0,93.25431060791016
2018-03-01,235.01492309570312,155.72853088378906,124.72000122070312,93.89088439941406
2018-03-02,236.22647094726562,157.158203125,125.38999938964844,93.12761688232422
2018-03-05,238.95675659179688,158.90028381347656,125.18000030517578,92.87581634521484
2018-03-06,239.56243896484375,159.57249450683594,126.52999877929688,92.9623794555664
2018-03-07,239.47462463378906,159.94174194335938,125.72000122070312,92.86006927490234
2018-03-08,240.63351440429688,160.82229614257812,125.41999816894531,93.39514923095703
2018-03-09,244.8211669921875,163.94667053222656,125.54000091552734,92.7813720703125
2018-03-12,244.51377868652344,164.8177490234375,125.54000091552734,93.31644439697266
2018-03-13,242.9336395263672,162.57382202148438,125.77999877929688,93.78862762451172
2018-03-14,241.68704223632812,162.54541015625,125.69999694824219,94.61479949951172
2018-03-15,241.42361450195312,162.40338134765625,124.9000015258789,94.61479949951172
2018-03-16,241.6854705810547,161.9205780029297,124.5999984741211,94.2764663696289
2018-03-19,238.4153594970703,158.46578979492188,124.87000274658203,93.97743225097656
2018-03-20,238.8207244873047,158.98736572265625,124.30999755859375,93.59976959228516
2018-03-21,238.3624267578125,158.2950897216797,126.4800033569336,93.70201110839844
2018-03-22,232.4040985107422,154.3880157470703,125.9800033569336,94.63055419921875
2018-03-23,227.4504852294922,150.31964111328125,127.61000061035156,94.55972290039062
2018-03-26,233.67333984375,155.9053192138672,128.27999877929688,94.1977767944336
2018-03-27,229.69813537597656,150.86016845703125,127.48999786376953,95.20496368408203
2018-03-28,229.01943969726562,149.12474060058594,125.7300033569336,95.45680236816406
2018-03-29,231.9456787109375,151.85598754882812,125.79000091552734,95.92105102539062
2018-04-02,226.93927001953125,147.4746551513672,127.26000213623047,96.11029815673828
2018-04-03,229.84793090820312,149.13426208496094,126.30000305175781,95.36902618408203
2018-04-04,232.30711364746094,151.4861297607422,126.44999694824219,95.17191314697266
2018-04-05,234.14047241210938,152.34901428222656,125.80000305175781,94.46221160888672
2018-04-06,228.92245483398438,148.5367889404297,126.38999938964844,95.49520111083984
2018-04-09,230.0506591796875,149.5799560546875,126.81999969482422,95.65289306640625
2018-04-10,233.70855712890625,152.88011169433594,127.12000274658203,95.47943878173828
2018-04-11,232.48348999023438,151.99819946289062,128.11000061035156,95.81853485107422
