,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open
2025-08-07,313.1199951171875,219.83999633789062,569.239990234375,632.25,87.66999816894531,313.1400146484375,222.83999633789062,573.3200073242188,636.97998046875,88.25,310.70001220703125,218.50999450683594,565.1099853515625,629.1099853515625,87.58999633789062,311.7200012207031,222.75999450683594,571.6699829101562,636.239990234375,87.91999816894531
2025-08-08,313.04998779296875,220.32000732421875,574.5499877929688,637.1799926757812,87.29000091552734,313.5299987792969,221.57000732421875,574.77001953125,637.6500244140625,87.38999938964844,311.0,219.74000549316406,570.1500244140625,633.739990234375,87.1500015258789,312.3500061035156,221.07000732421875,570.4500122070312,634.0599975585938,87.36000061035156
2025-08-11,308.54998779296875,220.27000427246094,572.8499755859375,635.9199829101562,87.38999938964844,309.6600036621094,221.67999267578125,576.7999877929688,638.9500122070312,87.66999816894531,307.6300048828125,219.80999755859375,571.5700073242188,634.6599731445312,87.27999877929688,308.6199951171875,220.77000427246094,574.6900024414062,637.4600219726562,87.54000091552734
2025-08-12,308.2699890136719,226.80999755859375,580.0499877929688,642.6900024414062,86.94999694824219,309.30999755859375,226.97999572753906,580.3499755859375,642.8499755859375,86.97000122070312,306.7099914550781,221.14999389648438,572.489990234375,636.7899780273438,86.55000305175781,308.2200012207031,221.85000610351562,575.1599731445312,638.2899780273438,86.9000015258789
2025-08-13,309.2099914550781,231.22000122070312,580.3400268554688,644.8900146484375,87.66999816894531,310.3900146484375,231.4600067138672,583.3200073242188,646.1900024414062,87.80999755859375,308.45001220703125,227.8300018310547,578.9400024414062,642.6799926757812,87.43000030517578,309.1000061035156,228.25999450683594,582.760009765625,644.9099731445312,87.44000244140625
2025-08-14,307.25,228.24000549316406,579.8900146484375,644.9500122070312,87.0199966430664,308.3399963378906,228.8000030517578,581.8800048828125,645.6199951171875,87.51000213623047,306.5199890136719,226.1699981689453,577.9099731445312,642.3400268554688,86.88999938964844,307.92999267578125,228.44000244140625,578.280029296875,642.7899780273438,87.51000213623047
2025-08-15,307.42999267578125,227.1300048828125,577.3400268554688,643.4400024414062,86.4000015258789,308.0,228.77999877929688,579.8400268554688,646.0900268554688,86.77999877929688,306.8699951171875,226.0399932861328,575.5700073242188,642.52001953125,86.25,307.3399963378906,228.63999938964844,579.7999877929688,645.989990234375,86.66000366210938
2025-08-18,306.95001220703125,227.9600067138672,577.1099853515625,643.2999877929688,86.1500015258789,307.8900146484375,228.4600067138672,577.77001953125,644.0,86.54000091552734,306.6300048828125,226.94000244140625,575.239990234375,642.1799926757812,85.98999786376953,307.7900085449219,227.2100067138672,576.4400024414062,642.8599853515625,86.5
2025-08-19,305.2699890136719,226.2100067138672,569.280029296875,639.8099975585938,86.6500015258789,307.4800109863281,228.97999572753906,576.5599975585938,644.1099853515625,86.75,305.19000244140625,225.69000244140625,568.25,638.47998046875,86.44999694824219,306.760009765625,228.02000427246094,576.3900146484375,643.1199951171875,86.44999694824219
2025-08-20,308.3599853515625,225.41000366210938,565.9000244140625,638.1099853515625,86.83999633789062,308.4700012207031,226.3800048828125,568.4500122070312,639.6599731445312,86.97000122070312,307.3999938964844,223.69000244140625,558.8400268554688,632.9500122070312,86.55999755859375,307.5400085449219,225.92999267578125,568.3300170898438,639.4000244140625,86.58999633789062
2025-08-21,307.2900085449219,225.97000122070312,563.280029296875,635.5499877929688,86.41000366210938,308.1499938964844,226.32000732421875,566.489990234375,637.969970703125,86.68000030517578,307.0299987792969,223.77999877929688,560.97998046875,633.8099975585938,86.11000061035156,307.8599853515625,224.41000366210938,564.3499755859375,636.280029296875,86.55999755859375
2025-08-22,310.5799865722656,234.8300018310547,571.969970703125,645.3099975585938,87.05000305175781,311.0199890136719,235.4199981689453,573.989990234375,646.5,87.30000305175781,306.42999267578125,227.17999267578125,563.27001953125,637.25,86.72000122070312,306.5199890136719,227.3699951171875,564.6699829101562,637.760009765625,86.83000183105469
2025-08-25,309.8299865722656,232.36000061035156,570.3200073242188,642.469970703125,86.80000305175781,310.8399963378906,234.3000030517578,573.2899780273438,645.2899780273438,87.05000305175781,309.6700134277344,232.36000061035156,569.1599731445312,642.3499755859375,86.6500015258789,309.6700134277344,234.13999938964844,570.4000244140625,644.0399780273438,86.7300033569336
2025-08-26,312.0799865722656,234.27999877929688,572.6099853515625,645.1599731445312,86.75,312.2099914550781,234.8699951171875,572.9199829101562,645.510009765625,86.79000091552734,310.30999755859375,232.58999633789062,568.7999877929688,641.5700073242188,86.22000122070312,310.6199951171875,232.8300018310547,569.8300170898438,642.2000122070312,86.51000213623047
2025-08-27,312.7099914550781,235.94000244140625,573.489990234375,646.6300048828125,86.6500015258789,312.9100036621094,236.1199951171875,574.4099731445312,647.3699951171875,86.66000366210938,310.7699890136719,233.55999755859375,570.3699951171875,644.4199829101562,86.0,311.3900146484375,233.74000549316406,571.5900268554688,644.5700073242188,86.11000061035156
2025-08-28,315.0299987792969,236.22000122070312,577.0800170898438,648.9199829101562,87.22000122070312,315.0799865722656,236.97000122070312,578.0,649.47998046875,87.26000213623047,313.07000732421875,235.35000610351562,572.4600219726562,645.3400268554688,86.66000366210938,313.32000732421875,236.9600067138672,574.1099853515625,647.239990234375,86.77999877929688
2025-08-29,318.07000732421875,235.1699981689453,570.4000244140625,645.0499877929688,86.5999984741211,318.0899963378906,237.02000427246094,575.030029296875,647.8400268554688,86.86000061035156,314.6400146484375,234.3699951171875,568.5399780273438,643.1400146484375,86.44000244140625,314.7200012207031,236.74000549316406,574.6599731445312,647.469970703125,86.76000213623047
2025-09-02,325.5899963378906,233.89999389648438,565.6199951171875,640.27001953125,85.62999725341797,325.9200134277344,234.39999389648438,565.969970703125,640.489990234375,85.83999633789062,320.239990234375,231.47000122070312,559.5399780273438,634.9199829101562,85.4800033569336,320.82000732421875,231.99000549316406,561.3099975585938,637.5,85.62999725341797
2025-09-03,328.1400146484375,233.6699981689453,570.0700073242188,643.739990234375,86.56999969482422,329.45001220703125,235.25999450683594,571.7000122070312,644.2100219726562,86.80999755859375,326.7300109863281,232.4600067138672,566.72998046875,640.4600219726562,85.88999938964844,327.760009765625,233.27000427246094,569.22998046875,642.6699829101562,85.93000030517578
2025-09-04,326.69000244140625,236.58999633789062,575.22998046875,649.1199951171875,87.2300033569336,327.55999755859375,236.6699981689453,575.5999755859375,649.1500244140625,87.23999786376953,325.3500061035156,233.5800018310547,569.030029296875,643.510009765625,86.58000183105469,327.0299987792969,234.22999572753906,570.739990234375,644.4199829101562,87.0199966430664
2025-09-05,331.04998779296875,237.77000427246094,576.0599975585938,647.239990234375,88.55999755859375,331.44000244140625,239.67999267578125,581.1199951171875,652.2100219726562,88.61000061035156,328.92999267578125,234.9499969482422,571.530029296875,643.3300170898438,88.13999938964844,329.5299987792969,237.72000122070312,580.489990234375,651.47998046875,88.22000122070312
2025-09-08,334.82000732421875,238.25,578.8699951171875,648.8300170898438,89.73999786376953,335.6700134277344,238.55999755859375,580.8400268554688,649.8400268554688,89.76000213623047,333.2300109863281,236.38999938964844,577.77001953125,647.22998046875,89.12000274658203,333.6600036621094,238.50999450683594,578.3699951171875,648.6199951171875,89.16999816894531
2025-09-09,334.05999755859375,236.85000610351562,580.510009765625,650.3300170898438,89.2300033569336,338.30999755859375,237.9600067138672,580.9400024414062,650.8599853515625,89.55000305175781,333.8500061035156,235.4199981689453,577.0399780273438,647.219970703125,88.98999786376953,337.0299987792969,237.89999389648438,579.6699829101562,648.969970703125,89.4000015258789
2025-09-10,335.260009765625,236.42999267578125,580.7000122070312,652.2100219726562,89.73999786376953,336.5,238.27000427246094,583.77001953125,654.5499877929688,90.06999969482422,326.19000244140625,235.4600067138672,578.5499877929688,650.6300048828125,89.19000244140625,335.7300109863281,237.30999755859375,583.739990234375,653.6199951171875,89.4000015258789
2025-09-11,334.760009765625,240.8000030517578,584.0800170898438,657.6300048828125,90.33999633789062,335.1600036621094,240.92999267578125,584.8800048828125,658.3300170898438,90.4800033569336,332.9700012207031,236.24000549316406,581.6199951171875,653.5900268554688,89.9000015258789,333.3699951171875,236.85000610351562,583.239990234375,654.1799926757812,89.91000366210938
2025-09-12,335.4200134277344,238.33999633789062,586.6599731445312,657.4099731445312,89.94999694824219,336.3900146484375,240.32000732421875,587.8599853515625,659.1099853515625,89.9800033569336,335.2300109863281,238.1999969482422,584.0999755859375,656.9000244140625,89.48999786376953,335.8800048828125,240.1999969482422,585.0399780273438,657.5999755859375,89.83000183105469
2025-09-15,338.9100036621094,239.35000610351562,591.6799926757812,660.9099731445312,90.16000366210938,339.2799987792969,240.0399932861328,591.7899780273438,661.0399780273438,90.45999908447266,336.2300109863281,238.5500030517578,588.2899780273438,659.3400268554688,90.06999969482422,336.30999755859375,239.22999572753906,588.4400024414062,659.6400146484375,90.1500015258789
2025-09-16,339.5899963378906,238.27999877929688,591.1799926757812,660.0,90.3499984741211,340.8800048828125,238.92999267578125,592.8599853515625,661.780029296875,90.5,338.6199951171875,236.75999450683594,590.489990234375,659.2100219726562,90.04000091552734,340.0899963378906,238.4499969482422,592.6099853515625,661.469970703125,90.08999633789062
2025-09-17,336.9700012207031,238.88999938964844,590.0,659.1799926757812,90.12000274658203,341.239990234375,244.27999877929688,591.75,661.719970703125,91.04000091552734,335.5199890136719,237.02000427246094,584.3699951171875,654.2999877929688,89.87000274658203,338.5299987792969,238.82000732421875,591.0999755859375,660.010009765625,90.70999908447266
2025-09-18,335.6199951171875,244.83999633789062,595.3200073242188,662.260009765625,89.19000244140625,336.32000732421875,245.14999389648438,598.1400146484375,664.8900146484375,89.47000122070312,333.80999755859375,240.1300048828125,592.9600219726562,660.27001953125,88.9000015258789,336.2200012207031,240.8000030517578,594.9099731445312,661.8900146484375,89.26000213623047
2025-09-19,339.17999267578125,242.97999572753906,599.3499755859375,663.7000122070312,89.0199966430664,339.2300109863281,245.57000732421875,600.0499877929688,664.5499877929688,89.2300033569336,336.30999755859375,242.50999450683594,595.8499755859375,660.3699951171875,88.79000091552734,336.510009765625,245.57000732421875,597.3300170898438,662.3300170898438,89.06999969482422
2025-09-22,345.04998779296875,244.38999938964844,602.2000122070312,666.8400268554688,88.69999694824219,345.07000732421875,244.7899932861328,602.8699951171875,667.2899780273438,88.91000366210938,341.8399963378906,241.11000061035156,597.719970703125,662.1699829101562,88.54000091552734,342.75,242.24000549316406,597.739990234375,662.2000122070312,88.81999969482422
2025-09-23,346.4599914550781,243.83999633789062,598.2000122070312,663.2100219726562,89.31999969482422,348.75,247.17999267578125,602.5700073242188,667.3400268554688,89.36000061035156,345.32000732421875,243.44000244140625,596.97998046875,661.97998046875,88.75,348.2300109863281,245.00999450683594,602.3699951171875,666.719970703125,88.97000122070312
2025-09-24,343.32000732421875,241.60000610351562,596.0999755859375,661.0999755859375,88.9800033569336,346.8299865722656,244.61000061035156,599.9000244140625,664.6099853515625,89.16000366210938,342.1400146484375,241.55999755859375,593.3599853515625,659.6699829101562,88.69999694824219,346.70001220703125,243.89999389648438,599.5800170898438,664.510009765625,89.08000183105469
2025-09-25,344.75,239.2899932861328,593.530029296875,658.0499877929688,88.9800033569336,345.8299865722656,239.99000549316406,595.1199951171875,659.4099731445312,89.02999877929688,342.4700012207031,237.5500030517578,588.5,654.4099731445312,88.45999908447266,344.3900146484375,238.97999572753906,592.2000122070312,657.9400024414062,88.8499984741211
2025-09-26,346.739990234375,241.33999633789062,595.969970703125,661.8200073242188,88.9000015258789,348.25,241.67999267578125,596.2999877929688,662.3699951171875,89.47000122070312,345.30999755859375,239.3300018310547,591.0599975585938,657.8800048828125,88.69000244140625,345.8299865722656,239.6199951171875,594.3499755859375,659.510009765625,88.98999786376953
2025-09-29,352.4599914550781,241.6199951171875,598.72998046875,663.6799926757812,89.62999725341797,352.8299865722656,242.92999267578125,602.0499877929688,665.280029296875,89.73999786376953,351.2799987792969,240.80999755859375,597.4099731445312,661.8599853515625,89.26000213623047,351.7900085449219,242.83999633789062,599.1099853515625,664.3599853515625,89.29000091552734
2025-09-30,355.4700012207031,241.9600067138672,600.3699951171875,666.1799926757812,89.37000274658203,355.57000732421875,242.1300048828125,600.7100219726562,666.6500244140625,90.04000091552734,350.8699951171875,239.39999389648438,596.0999755859375,661.6099853515625,89.20999908447266,351.1300048828125,241.11000061035156,598.4299926757812,662.9299926757812,89.66000366210938
2025-10-01,356.0299987792969,242.49000549316406,603.25,668.4500122070312,89.29000091552734,356.9700012207031,243.0399932861328,603.7899780273438,669.3699951171875,89.63999938964844,354.7900085449219,240.5500030517578,596.3400268554688,663.0599975585938,89.08999633789062,356.1700134277344,240.57000732421875,597.1699829101562,663.1699829101562,89.44999694824219
2025-10-02,354.7900085449219,244.02000427246094,605.72998046875,669.219970703125,89.55000305175781,358.6700134277344,244.08999633789062,607.1599731445312,670.5700073242188,89.69000244140625,351.3999938964844,241.47000122070312,602.9299926757812,666.780029296875,89.19000244140625,358.260009765625,243.0,607.0599975585938,670.4500122070312,89.30999755859375
2025-10-03,357.6400146484375,245.8300018310547,603.1799926757812,669.2100219726562,89.37999725341797,358.1400146484375,248.08999633789062,607.3300170898438,672.6799926757812,89.72000122070312,355.79998779296875,245.02999877929688,601.3900146484375,668.1599731445312,89.2699966430664,357.1199951171875,245.35000610351562,606.510009765625,669.989990234375,89.62999725341797
2025-10-06,364.3800048828125,246.80999755859375,607.7100219726562,671.6099853515625,88.66999816894531,365.29998779296875,248.47999572753906,609.3599853515625,672.510009765625,89.16000366210938,361.3699951171875,246.07000732421875,605.969970703125,669.4600219726562,88.6500015258789,362.1600036621094,247.72999572753906,608.4500122070312,671.6199951171875,88.70999908447266
2025-10-07,366.260009765625,244.16000366210938,604.510009765625,669.1199951171875,89.18000030517578,367.2699890136719,247.63999938964844,609.7100219726562,672.989990234375,89.37999725341797,364.54998779296875,243.19000244140625,603.030029296875,667.6699829101562,88.80999755859375,366.510009765625,247.36000061035156,609.02001953125,672.5399780273438,88.97000122070312
2025-10-08,372.29998779296875,246.72000122070312,611.4400024414062,673.1099853515625,89.25,373.57000732421875,246.9600067138672,611.75,673.2100219726562,89.62000274658203,370.5,243.8000030517578,605.260009765625,669.4199829101562,89.12999725341797,371.6499938964844,245.27999877929688,605.4099731445312,670.25,89.5999984741211
2025-10-09,365.42999267578125,245.1300048828125,610.7000122070312,671.1599731445312,89.18000030517578,373.2200012207031,247.25,611.6099853515625,673.9400024414062,89.29000091552734,362.8299865722656,244.00999450683594,607.47998046875,669.2100219726562,89.01000213623047,373.1400146484375,246.30999755859375,611.47998046875,673.530029296875,89.16999816894531
2025-10-10,369.1199951171875,237.7899932861328,589.5,653.02001953125,90.62000274658203,370.30999755859375,246.88999938964844,613.1799926757812,673.9500122070312,90.72000122070312,365.44000244140625,237.55999755859375,589.0499877929688,652.8400268554688,89.9000015258789,367.5400085449219,245.75,611.4000244140625,672.1300048828125,89.9800033569336
2025-10-13,378.0899963378906,244.41000366210938,602.010009765625,663.0399780273438,90.56999969482422,378.8599853515625,244.6300048828125,602.9500122070312,665.1300048828125,90.58000183105469,375.5799865722656,241.39999389648438,597.22998046875,659.77001953125,89.86000061035156,376.5,241.8300018310547,599.6799926757812,660.6500244140625,90.27999877929688
2025-10-14,380.7900085449219,247.89999389648438,598.0,662.22998046875,90.86000061035156,382.3800048828125,249.60000610351562,602.6900024414062,665.8300170898438,90.91999816894531,377.8999938964844,240.36000061035156,590.1300048828125,653.1699829101562,90.43000030517578,378.2099914550781,241.22999572753906,595.3099975585938,657.1699829101562,90.6500015258789
2025-10-15,387.3900146484375,250.3300018310547,602.219970703125,665.1699829101562,90.66000366210938,387.760009765625,252.77000427246094,606.7000122070312,670.22998046875,91.30000305175781,384.5899963378906,247.05999755859375,595.9299926757812,658.9299926757812,90.47000122070312,385.92999267578125,250.36000061035156,604.010009765625,666.8200073242188,90.95999908447266
2025-10-16,396.45001220703125,245.05999755859375,599.989990234375,660.6400146484375,91.33999633789062,396.8699951171875,251.25999450683594,608.3099975585938,668.7100219726562,91.5,390.3999938964844,244.0,595.5,657.1099853515625,90.44999694824219,391.1499938964844,250.97000122070312,605.1099853515625,666.8200073242188,90.5199966430664
2025-10-17,388.989990234375,243.41000366210938,603.9299926757812,664.3900146484375,91.19999694824219,397.2799987792969,245.16000366210938,605.510009765625,665.760009765625,91.29000091552734,385.2200012207031,241.47000122070312,596.3699951171875,658.1400146484375,90.9000015258789,397.1400146484375,243.32000732421875,597.9500122070312,659.5,91.25
2025-10-20,403.1499938964844,248.16000366210938,611.5399780273438,671.2999877929688,91.55000305175781,403.29998779296875,248.3300018310547,612.7999877929688,672.2100219726562,91.55999755859375,394.20001220703125,246.13999938964844,607.0700073242188,667.27001953125,91.27999877929688,397.45001220703125,246.6199951171875,607.1400146484375,667.3200073242188,91.45999908447266
2025-10-21,377.239990234375,246.99000549316406,611.3800048828125,671.2899780273438,92.0,388.8900146484375,248.3699951171875,612.719970703125,672.989990234375,92.19000244140625,375.6499938964844,245.50999450683594,609.3200073242188,669.97998046875,91.91000366210938,386.5400085449219,247.42999267578125,611.6400146484375,671.4400024414062,91.98999786376953
2025-10-22,377.2799987792969,243.33999633789062,605.489990234375,667.7999877929688,92.05999755859375,378.4700012207031,246.86000061035156,611.4099731445312,672.0,92.18000030517578,368.92999267578125,240.77000427246094,599.739990234375,663.2999877929688,91.81999969482422,372.75,246.02999877929688,610.8200073242188,672.0,91.98999786376953
2025-10-23,378.7900085449219,246.4199981689453,610.5800170898438,671.760009765625,91.43000030517578,382.25,247.1199951171875,611.3699951171875,672.7100219726562,91.79000091552734,378.6499938964844,243.67999267578125,604.52001953125,667.7999877929688,91.29000091552734,381.4599914550781,244.2899932861328,604.9099731445312,668.1199951171875,91.61000061035156
2025-10-24,377.5199890136719,249.42999267578125,617.0999755859375,677.25,91.47000122070312,380.7699890136719,251.11000061035156,618.4199829101562,678.469970703125,91.5999984741211,376.80999755859375,248.97000122070312,615.1300048828125,675.6500244140625,91.16000366210938,378.510009765625,249.8000030517578,615.989990234375,676.4600219726562,91.58999633789062
2025-10-27,367.010009765625,250.3000030517578,628.0900268554688,685.239990234375,91.77999877929688,371.5899963378906,252.2100067138672,628.5499877929688,685.5399780273438,91.79000091552734,365.3399963378906,249.5,624.030029296875,682.1199951171875,91.08999633789062,371.1300048828125,251.77999877929688,624.52001953125,682.72998046875,91.31999969482422
2025-10-28,364.3800048828125,248.9600067138672,632.9199829101562,687.0599975585938,92.0199966430664,365.29998779296875,250.89999389648438,634.6799926757812,688.9099731445312,92.18000030517578,360.1199951171875,248.11000061035156,629.25,684.8300170898438,91.80999755859375,361.80999755859375,249.5500030517578,630.3599853515625,687.0499877929688,91.8499984741211
2025-10-29,363.0,246.83999633789062,635.77001953125,687.3900146484375,91.08999633789062,370.0799865722656,251.13999938964844,637.010009765625,689.7000122070312,91.88999938964844,361.3599853515625,244.69000244140625,630.25,682.8699951171875,91.0199966430664,369.6499938964844,248.83999633789062,635.5900268554688,688.719970703125,91.87999725341797
2025-10-30,370.1300048828125,244.85000610351562,626.0499877929688,679.8300170898438,90.55999755859375,370.3599853515625,248.13999938964844,633.5,685.9400024414062,90.97000122070312,364.5,244.6300048828125,625.9400024414062,679.8300170898438,90.3499984741211,365.0899963378906,245.27000427246094,632.1699829101562,683.9000244140625,90.38999938964844
2025-10-31,368.1199951171875,246.22999572753906,629.0700073242188,682.0599975585938,90.29000091552734,370.6600036621094,246.7899932861328,634.2000122070312,685.0800170898438,90.66000366210938,365.5,243.69000244140625,626.6900024414062,679.239990234375,90.19999694824219,370.4700012207031,244.99000549316406,634.1699829101562,685.0399780273438,90.55999755859375
2025-11-03,368.7799987792969,245.44000244140625,632.0800170898438,683.3400268554688,89.73999786376953,370.8399963378906,246.25999450683594,635.8200073242188,685.7999877929688,89.81999969482422,367.5400085449219,242.49000549316406,629.8499755859375,679.9400024414062,89.41999816894531,368.9100036621094,246.1699981689453,635.1099853515625,685.6699829101562,89.62000274658203
2025-11-04,362.32000732421875,241.1999969482422,619.25,675.239990234375,89.94000244140625,365.739990234375,244.05999755859375,626.9500122070312,679.9600219726562,90.05999755859375,361.3900146484375,241.0,618.4600219726562,674.5800170898438,89.73999786376953,363.4800109863281,241.7899932861328,623.280029296875,676.1099853515625,89.77999877929688
2025-11-05,366.510009765625,244.67999267578125,623.280029296875,677.5800170898438,88.95999908447266,367.1000061035156,245.72999572753906,626.5999755859375,680.8599853515625,89.55000305175781,364.6499938964844,241.63999938964844,617.2100219726562,674.1699829101562,88.87999725341797,366.3900146484375,241.9600067138672,618.489990234375,674.97998046875,89.51000213623047
2025-11-06,366.07000732421875,240.35000610351562,611.6699829101562,670.3099975585938,89.76000213623047,368.17999267578125,244.7899932861328,622.0399780273438,677.3800048828125,89.8499984741211,364.70001220703125,240.0,610.2999877929688,668.719970703125,89.52999877929688,367.1600036621094,244.25999450683594,621.7899780273438,676.469970703125,89.55999755859375
2025-11-07,368.30999755859375,241.61000061035156,609.739990234375,670.969970703125,89.56999969482422,370.4200134277344,241.66000366210938,609.9500122070312,671.0800170898438,89.87000274658203,366.4200134277344,236.27000427246094,598.6699829101562,661.2100219726562,89.36000061035156,367.94000244140625,238.41000366210938,608.3099975585938,667.9099731445312,89.36000061035156
2025-11-10,378.3800048828125,244.02999877929688,623.22998046875,681.4400024414062,89.55000305175781,378.6600036621094,245.24000549316406,624.3099975585938,682.1799926757812,89.66999816894531,374.7799987792969,242.25,616.8900146484375,675.030029296875,89.38999938964844,375.92999267578125,245.00999450683594,618.9199829101562,677.239990234375,89.48999786376953
2025-11-11,379.8699951171875,244.24000549316406,621.5700073242188,683.0,89.95999908447266,380.3999938964844,244.74000549316406,622.719970703125,683.5700073242188,90.06999969482422,376.8699951171875,242.52000427246094,617.52001953125,678.72998046875,89.77999877929688,379.9800109863281,243.3699951171875,620.5700073242188,679.9500122070312,89.94999694824219
2025-11-12,385.989990234375,243.63999938964844,621.0800170898438,683.3800048828125,90.12000274658203,387.4599914550781,246.3800048828125,624.8599853515625,684.9600219726562,90.31999969482422,379.44000244140625,243.3300018310547,617.8099975585938,680.9500122070312,89.87999725341797,380.07000732421875,244.83999633789062,624.8400268554688,684.7899780273438,89.94999694824219
2025-11-13,382.8699951171875,236.7899932861328,608.4000244140625,672.0399780273438,89.37999725341797,388.17999267578125,242.67999267578125,618.1199951171875,680.8599853515625,89.94000244140625,381.2099914550781,235.83999633789062,606.0800170898438,670.52001953125,89.37999725341797,387.2900085449219,241.83999633789062,617.5399780273438,680.5,89.80000305175781
2025-11-14,375.9599914550781,237.47999572753906,608.8599853515625,671.9299926757812,88.87000274658203,378.20001220703125,238.72999572753906,613.3499755859375,675.6599731445312,89.83999633789062,370.8900146484375,233.27000427246094,597.1699829101562,663.27001953125,88.87000274658203,372.8699951171875,233.33999633789062,599.5499877929688,665.3800048828125,89.79000091552734
2025-11-17,371.6499938964844,232.75999450683594,603.6599731445312,665.6699829101562,89.08999633789062,375.4599914550781,237.83999633789062,612.47998046875,673.7100219726562,89.30000305175781,368.5199890136719,231.75999450683594,599.8699951171875,662.1699829101562,88.9800033569336,374.0400085449219,236.4600067138672,606.2999877929688,669.7000122070312,89.08000183105469
2025-11-18,374.3500061035156,233.47000122070312,596.3099975585938,660.0800170898438,89.05999755859375,375.5400085449219,235.0800018310547,602.3099975585938,665.1199951171875,89.44999694824219,371.6199951171875,230.9600067138672,591.3400268554688,655.8599853515625,88.80000305175781,374.8299865722656,231.30999755859375,599.6199951171875,662.0999755859375,89.3499984741211
2025-11-19,374.9599914550781,233.42999267578125,599.8699951171875,662.6300048828125,88.87999725341797,380.1700134277344,236.3699951171875,606.1599731445312,667.3400268554688,89.30999755859375,373.0299987792969,232.42999267578125,594.5900268554688,658.75,88.8499984741211,377.7799987792969,233.8000030517578,597.0700073242188,660.780029296875,89.2300033569336
2025-11-20,374.8500061035156,229.11000061035156,585.6699829101562,652.530029296875,89.2300033569336,377.69000244140625,239.10000610351562,614.030029296875,675.5599975585938,89.41999816894531,371.8500061035156,228.89999389648438,584.75,651.8900146484375,88.98999786376953,375.2900085449219,237.24000549316406,611.6199951171875,672.9099731445312,88.98999786376953
2025-11-21,374.2699890136719,235.60000610351562,590.0700073242188,659.030029296875,89.5,377.2300109863281,237.11000061035156,596.97998046875,664.5499877929688,89.66999816894531,372.94000244140625,229.5800018310547,580.739990234375,650.8499755859375,89.19999694824219,374.0299987792969,229.9600067138672,587.469970703125,655.0499877929688,89.6500015258789
2025-11-24,380.20001220703125,239.89999389648438,605.1599731445312,668.72998046875,90.01000213623047,380.2799987792969,240.38999938964844,606.6799926757812,670.0599975585938,90.06999969482422,374.19000244140625,235.47999572753906,595.1599731445312,661.5900268554688,89.77999877929688,374.8800048828125,235.9600067138672,595.280029296875,662.6900024414062,89.94999694824219
2025-11-25,380.0799865722656,245.1300048828125,608.8900146484375,675.02001953125,90.23999786376953,382.5199890136719,245.5500030517578,610.260009765625,676.2100219726562,90.58999633789062,378.05999755859375,240.0399932861328,597.3200073242188,664.47998046875,90.12999725341797,380.260009765625,240.74000549316406,603.510009765625,668.6300048828125,90.30999755859375
2025-11-26,383.1199951171875,247.3000030517578,614.27001953125,679.6799926757812,90.63999938964844,383.7799987792969,248.8300018310547,616.1900024414062,681.7000122070312,90.63999938964844,380.4599914550781,244.77000427246094,610.3900146484375,676.719970703125,89.83000183105469,381.05999755859375,245.0500030517578,612.510009765625,677.6300048828125,90.1500015258789
2025-11-28,387.8800048828125,248.75,619.25,683.3900146484375,90.20999908447266,388.0,248.80999755859375,619.3200073242188,683.6699829101562,90.52999877929688,384.989990234375,247.07000732421875,615.4199829101562,680.5,89.94999694824219,385.9800109863281,248.00999450683594,616.1099853515625,680.8599853515625,90.45999908447266
2025-12-01,389.75,245.6199951171875,617.1699829101562,680.27001953125,88.7699966430664,390.70001220703125,247.69000244140625,619.4400024414062,682.989990234375,88.98999786376953,388.05999755859375,245.33999633789062,612.52001953125,678.739990234375,88.70999908447266,390.6099853515625,245.57000732421875,613.6300048828125,678.8099975585938,88.8499984741211
2025-12-02,387.239990234375,245.1699981689453,622.0,681.530029296875,88.80999755859375,388.9800109863281,247.3699951171875,623.75,683.8200073242188,88.95999908447266,382.9100036621094,245.1199951171875,617.5900268554688,679.3300170898438,88.45999908447266,388.8699951171875,247.3699951171875,619.4600219726562,681.9199829101562,88.58000183105469
2025-12-03,386.8800048828125,249.6300048828125,623.52001953125,683.8900146484375,89.05999755859375,390.1300048828125,249.83999633789062,624.219970703125,684.9099731445312,89.16000366210938,385.8299865722656,245.47999572753906,618.030029296875,679.6900024414062,88.73999786376953,388.4599914550781,245.97000122070312,619.6199951171875,680.5700073242188,88.91999816894531
2025-12-04,387.1300048828125,251.82000732421875,622.9400024414062,684.3900146484375,88.58000183105469,388.0,252.66000366210938,624.9400024414062,685.3699951171875,88.93000030517578,385.3999938964844,248.5399932861328,619.5399780273438,681.3400268554688,88.4800033569336,386.9200134277344,248.97000122070312,624.9299926757812,685.2999877929688,88.91000366210938
2025-12-05,386.44000244140625,250.77000427246094,625.47998046875,685.6900024414062,88.16999816894531,391.739990234375,252.66000366210938,628.9199829101562,688.3900146484375,88.55000305175781,386.17999267578125,250.27999877929688,623.7100219726562,684.5800170898438,88.05000305175781,389.1199951171875,251.49000549316406,624.3800048828125,685.469970703125,88.55000305175781
2025-12-08,385.4200134277344,250.8699951171875,624.280029296875,683.6300048828125,87.87999725341797,387.239990234375,252.77000427246094,628.8400268554688,686.6400146484375,88.19999694824219,384.010009765625,250.17999267578125,621.6900024414062,681.5700073242188,87.55999755859375,387.0199890136719,252.6999969482422,627.2100219726562,686.5900268554688,88.19000244140625
