Date,forecast_revision_shock_raw,growth_revision_raw,inflation_revision_raw,labor_revision_raw,speech_count_raw,chair_weighted_shock_raw,forecast_revision_shock_z_l1,chair_weighted_shock_z_l1,growth_revision_z_l1,inflation_revision_z_l1,labor_revision_z_l1,speech_count_z_l1
2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.2606790214271136,-0.2632682552681809,0.2299322979004017,0.14218328484198325,0.0030821523197305982,-0.32997729834278416
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.2606790214271136,-0.2632682552681809,0.2299322979004017,0.14218328484198325,0.0030821523197305982,-0.32997729834278416
2020-09-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.2606790214271136,-0.2632682552681809,0.2299322979004017,0.14218328484198325,0.0030821523197305982,-0.32997729834278416
2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.2606790214271136,-0.2632682552681809,0.2299322979004017,0.14218328484198325,0.0030821523197305982,-0.32997729834278416
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.2606790214271136,-0.2632682552681809,0.2299322979004017,0.14218328484198325,0.0030821523197305982,-0.32997729834278416
2020-09-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.2606790214271136,-0.2632682552681809,0.2299322979004017,0.14218328484198325,0.0030821523197305982,-0.32997729834278416
2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.2606790214271136,-0.2632682552681809,0.2299322979004017,0.14218328484198325,0.0030821523197305982,-0.32997729834278416
2020-09-21,0.29985007496251875,0.0,0.0,-0.29985007496251875,1.0,0.29985007496251875,-0.2606790214271136,-0.2632682552681809,0.2299322979004017,0.14218328484198325,0.0030821523197305982,-0.32997729834278416
2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.06742245158851144,-0.09855908301235997,0.2299322979004017,0.14218328484198325,-0.4487228360322402,1.9326148022566867
2020-09-23,4.038521279900591,1.3202858030444238,-2.2522522522522523,0.4659832246039143,1.0,4.846225535880709,-0.2622922806125693,-0.2646497240391801,0.2299322979004017,0.14218328484198325,0.006694069051211606,-0.34317459105492565
2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0,2.2919805993366302,2.3452970144751477,2.5891378076780853,-3.1273432282819473,0.7073881174548791,1.8877402115762598
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.2771376607217568,-0.2796196000515628,0.2047551184781828,0.16258293084426048,0.0010748900871001014,-0.356177398410615
2020-09-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.2771376607217568,-0.2796196000515628,0.2047551184781828,0.16258293084426048,0.0010748900871001014,-0.356177398410615
2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.2771376607217568,-0.2796196000515628,0.2047551184781828,0.16258293084426048,0.0010748900871001014,-0.356177398410615
2020-09-30,1.1802891708468575,0.29507229271171437,-0.8852168781351432,0.0,1.0,1.1802891708468575,-0.2771376607217568,-0.2796196000515628,0.2047551184781828,0.16258293084426048,0.0010748900871001014,-0.356177398410615
2020-10-01,3.8722168441432725,0.0,1.9361084220716362,1.9361084220716362,2.0,3.8722168441432725,0.46748044984105447,0.3545322058683483,0.7319521863898051,-1.1147074137338602,0.0010748900871001014,1.8450310115418656
2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0,2.120608774681135,1.7733348474455402,0.20012603919883626,2.8644891854253633,2.817664869836583,3.7862713233257552
2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.2970346625303785,-0.29753384235425373,0.20012603919883626,0.14464160371744614,-0.021493086958123186,-0.38028052592354744
2020-10-06,2.8585040495474034,1.4292520247737017,-0.4764173415912339,0.9528346831824678,1.0,4.287756074321106,-0.2970346625303785,-0.29753384235425373,0.20012603919883626,0.14464160371744614,-0.021493086958123186,-0.38028052592354744
2020-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4613040275471907,1.947585884327306,2.6754249478938825,-0.5187982896478239,1.3545473602786542,1.6683994690754242
2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.30861790634089936,-0.31097782686018205,0.17444677504928757,0.1498031002272973,-0.03234057740383719,-0.3925645809589233
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.2997279122077243,-0.3002846322667993,0.16217311245347768,0.1395411499272356,-0.03234057740383719,-0.38028052592354744
2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.2997279122077243,-0.3002846322667993,0.16217311245347768,0.1395411499272356,-0.03234057740383719,-0.38028052592354744
2020-10-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.2997279122077243,-0.3002846322667993,0.16217311245347768,0.1395411499272356,-0.03234057740383719,-0.38028052592354744
2020-10-14,5.922643470649379,1.1742983751846379,-0.6154603643525357,3.148148148148148,2.0,7.1071721647792545,-0.2997279122077243,-0.3002846322667993,0.16217311245347768,0.1395411499272356,-0.03234057740383719,-0.38028052592354744
2020-10-15,2.951615239750833,0.7995408908055583,-0.410913872452334,1.0836982805692061,2.0,3.1652904534260466,3.208840316741793,3.2849548587878306,2.1785170401411778,-0.7212901768546457,4.183025237479804,3.558493824133082
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,1.4161435151862671,1.2674576792012449,1.5040991252612999,-0.42812485350238877,1.3759757715514813,3.364399329085657
2020-10-19,2.520161290322581,1.5120967741935485,-0.8400537634408602,-0.16801075268817203,1.0,3.024193548387097,-0.32648381934548953,-0.32632665625695534,0.1307029382204229,0.1506413723270168,-0.07470270346482455,-0.4037279194902788
2020-10-20,5.0884590015959255,3.155937718731679,1.9325212828642466,0.0,2.0,5.717989715064068,1.1440145792163352,1.1781862035478812,2.630995120626761,-1.0189724394385122,-0.29772336828442403,1.4537972933144117
2020-10-21,4.112118160456529,1.6784155756965424,-1.342732460557234,-1.0909701242027525,1.0,4.112118160456529,2.5599837847992424,2.4448064970571997,4.810142525800941,2.760020086233153,-0.07289331525639485,3.160108571099911
2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0,1.953033261506561,1.626893578230359,2.500168149740344,-1.6582453048510528,-1.5072635664155518,1.3434104607939954
2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.4383760451011985
2020-10-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.4383760451011985
2020-10-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.4383760451011985
2020-10-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.4383760451011985
2020-10-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.4383760451011985
2020-10-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.4383760451011985
2020-11-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.4383760451011985
2020-11-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.42704169879728526
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.42704169879728526
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.42704169879728526
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.42704169879728526
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.42704169879728526
2020-11-10,1.58102766798419,1.1857707509881423,0.0,0.3952569169960475,1.0,1.58102766798419,-0.3640053383353117,-0.36298227939333344,0.03773688684184063,0.1464163361346295,-0.0607437520568196,-0.42704169879728526
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.5637705764593055,0.45611083056079327,1.8073471228684241,0.13817171886172377,0.45357481224380963,1.3665334361513128
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.3570263376193898,-0.35717843427458495,-0.004898404895879073,0.13817171886172377,-0.09502868460298058,-0.42704169879728526
2020-11-13,0.0,0.0,0.0,0.0,0.0,0.0,-0.3570263376193898,-0.35717843427458495,-0.004898404895879073,0.13817171886172377,-0.09502868460298058,-0.42704169879728526
2020-11-16,2.951861943687557,0.0,-2.4977293369663944,0.45413260672116257,1.0,3.5422343324250685,-0.3570263376193898,-0.35717843427458495,-0.004898404895879073,0.13817171886172377,-0.09502868460298058,-0.42704169879728526
2020-11-17,1.0758472296933836,0.0,0.0,1.0758472296933836,1.0,1.0758472296933836,1.339404463603124,1.4390823602559577,-0.004898404895879073,-3.0795295369346265,0.5297087773424921,1.3434104607939954
2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.24931457340404323,0.17606718654118078,-0.004898404895879073,0.15849211911538152,1.3694264368878395,1.3209086135162222
2020-11-19,0.6920415224913494,0.3460207612456747,0.0,0.3460207612456747,1.0,0.6920415224913494,-0.3727972703109964,-0.37311629712666056,-0.0587961752379762,0.14320370667306334,-0.18767866006690187,-0.4525958076401004
2020-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.07835209380979091,0.02551964837332006,0.5526490735836337,0.14320370667306334,0.37373895380869293,1.4860752335342742
2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.3766079068313621,-0.37651568685223874,-0.06361553309682337,0.14320370667306334,-0.19209028404661843,-0.4643985104794607
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.3766079068313621,-0.37651568685223874,-0.06361553309682337,0.14320370667306334,-0.19209028404661843,-0.4643985104794607
2020-11-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.3766079068313621,-0.37651568685223874,-0.06361553309682337,0.14320370667306334,-0.19209028404661843,-0.4643985104794607
2020-11-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.3766079068313621,-0.37651568685223874,-0.06361553309682337,0.14320370667306334,-0.19209028404661843,-0.4643985104794607
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.3766079068313621,-0.37651568685223874,-0.06361553309682337,0.14320370667306334,-0.19209028404661843,-0.4643985104794607
2020-12-01,0.9689922480620154,0.0,0.0,-0.9689922480620154,1.0,0.9689922480620154,-0.3766079068313621,-0.37651568685223874,-0.06361553309682337,0.14320370667306334,-0.19209028404661843,-0.4643985104794607
2020-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.25544738223046604,0.18202378417792067,-0.06361553309682337,0.14320370667306334,-1.7425828426530388,1.4591849414758802
2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.381781681178237,-0.3811503902749282,-0.06361553309682337,0.14320370667306334,-0.17732942664715798,-0.47615508616581353
2020-12-04,0.6603275224511358,0.0,-0.6603275224511358,0.0,1.0,0.6603275224511358,-0.381781681178237,-0.3811503902749282,-0.06361553309682337,0.14320370667306334,-0.17732942664715798,-0.47615508616581353
2020-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0490451328419371,-0.00041695565063447083,-0.06361553309682337,-0.7198204531042697,-0.17732942664715798,1.433129323177933
2020-12-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.38545092612545423,-0.38442150081788923,-0.06361553309682337,0.14981792948139758,-0.17732942664715798,-0.48787381214567926
2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.38545092612545423,-0.38442150081788923,-0.06361553309682337,0.14981792948139758,-0.17732942664715798,-0.48787381214567926
2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.38545092612545423,-0.38442150081788923,-0.06361553309682337,0.14981792948139758,-0.17732942664715798,-0.48787381214567926
2020-12-11,0.0,0.0,0.0,0.0,1.0,0.0,-0.38545092612545423,-0.38442150081788923,-0.06361553309682337,0.14981792948139758,-0.17732942664715798,-0.48787381214567926
2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.38545092612545423,-0.38442150081788923,-0.06361553309682337,0.14981792948139758,-0.17732942664715798,1.407858118584569
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.3752703804326687,-0.3756969944640179,-0.11394634595005747,0.12207733502820525,-0.17732942664715798,-0.48787381214567926
2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.3752703804326687,-0.3756969944640179,-0.11394634595005747,0.12207733502820525,-0.17732942664715798,-0.48787381214567926
2020-12-17,0.9041591320072332,0.9041591320072332,0.0,0.0,1.0,0.9041591320072332,-0.3752703804326687,-0.3756969944640179,-0.11394634595005747,0.12207733502820525,-0.17732942664715798,-0.48787381214567926
2020-12-18,0.881445570736007,0.881445570736007,0.0,0.0,1.0,0.881445570736007,0.2629149489487283,0.19531570226967196,1.6482228141211321,0.12207733502820525,-0.1897407711975855,1.504977239946891
2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.24207824828765165,0.17671338252200125,1.5738278472396685,0.12207733502820525,-0.1897407711975855,1.4774089835753867
2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.37867890737129467,-0.3777279020405204,-0.14605803670897902,0.12207733502820525,-0.1897407711975855,-0.5029477390894933
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.37867890737129467,-0.3777279020405204,-0.14605803670897902,0.12207733502820525,-0.1897407711975855,-0.5029477390894933
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.37867890737129467,-0.3777279020405204,-0.14605803670897902,0.12207733502820525,-0.1897407711975855,-0.5029477390894933
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.37867890737129467,-0.3777279020405204,-0.14605803670897902,0.12207733502820525,-0.1897407711975855,-0.5029477390894933
2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.37867890737129467,-0.3777279020405204,-0.14605803670897902,0.12207733502820525,-0.1897407711975855,-0.5029477390894933
2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.37867890737129467,-0.3777279020405204,-0.14605803670897902,0.12207733502820525,-0.1897407711975855,-0.5029477390894933
2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.37867890737129467,-0.3777279020405204,-0.14605803670897902,0.12207733502820525,-0.1897407711975855,-0.5029477390894933
2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.37867890737129467,-0.3777279020405204,-0.14605803670897902,0.12207733502820525,-0.1897407711975855,-0.5029477390894933
2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.37867890737129467,-0.3777279020405204,-0.14605803670897902,0.12207733502820525,-0.1897407711975855,-0.5029477390894933
2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.3758162630779554,-0.37467439068593744,-0.14605803670897902,0.11669358866444608,-0.1897407711975855,-0.49109783619319597
2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.3758162630779554,-0.37467439068593744,-0.14605803670897902,0.11669358866444608,-0.1897407711975855,-0.49109783619319597
2021-01-08,8.109177215189874,2.373417721518987,-1.7800632911392404,3.9556962025316453,1.0,9.731012658227849,-0.3758162630779554,-0.37467439068593744,-0.14605803670897902,0.11669358866444608,-0.1897407711975855,-0.49109783619319597
2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,4.777945804000118,5.072164328901278,4.131163493594169,-2.422586094242272,5.423179881348611,1.4774089835753867
2021-01-12,0.0,0.0,0.0,0.0,1.0,0.0,-0.3806004051887592,-0.3769887348769059,-0.16978175676354473,0.1341969241897667,-0.21045537848043855,-0.5029477390894933
2021-01-13,7.452460727210835,0.8636857249933874,-4.67461857909175,-1.097496561957874,2.0,8.473285553670614,-0.3768660119388637,-0.36801552589967784,-0.17151583622841246,0.09964066453252549,-0.19015164053205846,1.4774089835753867
2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,4.4528263505884125,4.351420122796233,1.37152917201282,-7.024049739858741,-1.8110884703417554,3.2778790012399313
2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-01-29,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-02-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-02-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-02-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.3840115476619376,-0.37646413422233294,-0.18256425974571452,0.13413318602938581,-0.17465983797894646,-0.5112288350557691
2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.38144733915742224,-0.3742528647684532,-0.1898310833997489,0.13413318602938581,-0.17465983797894646,-0.49956255820742773
2021-02-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.38144733915742224,-0.3742528647684532,-0.1898310833997489,0.13413318602938581,-0.17465983797894646,-0.49956255820742773
2021-02-10,9.539473684210527,0.0,2.0833333333333335,7.4561403508771935,1.0,14.309210526315791,-0.38144733915742224,-0.3742528647684532,-0.1898310833997489,0.13413318602938581,-0.17465983797894646,-0.49956255820742773
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0,5.116643757853834,6.247335835363397,-0.1898310833997489,3.1633224573723564,7.773402960971993,1.3833250830920814
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.38264234590989504,-0.3624437387236153,-0.1898310833997489,0.10433923275378126,-0.18826828329250642,-0.5112288350557691
2021-02-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.37594977105783306,-0.35694607905434367,-0.20242653171465846,0.1136845166104804,-0.18826828329250642,-0.49956255820742773
2021-02-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.37594977105783306,-0.35694607905434367,-0.20242653171465846,0.1136845166104804,-0.18826828329250642,-0.49956255820742773
2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.37594977105783306,-0.35694607905434367,-0.20242653171465846,0.1136845166104804,-0.18826828329250642,-0.49956255820742773
2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.37594977105783306,-0.35694607905434367,-0.20242653171465846,0.1136845166104804,-0.18826828329250642,-0.49956255820742773
2021-02-22,1.0,-1.0,0.0,0.0,1.0,1.0,-0.37594977105783306,-0.35694607905434367,-0.20242653171465846,0.1136845166104804,-0.18826828329250642,-0.48787381214567926
2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.19623267045094858,0.10132204500579436,-1.9798586214831304,0.1136845166104804,-0.18826828329250642,1.407858118584569
2021-02-24,8.065664940141428,1.8822733911880734,1.358522747777265,4.419353797120938,2.0,8.755040447035181,-0.38068449844845925,-0.3607823023099897,-0.1849894582269931,0.1136845166104804,-0.18826828329250642,-0.49956255820742773
2021-02-25,1.0791366906474822,-0.3597122302158274,-0.3597122302158274,-0.3597122302158274,1.0,1.2949640287769786,3.9609283987397137,3.472531935039699,3.0462663849892055,2.067584577262645,4.167367025929902,3.1536913557101056
2021-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.18713431417553086,0.19093654988416953,-0.8178404277389757,-0.42152592700057134,-0.562145101886313,1.3003912165257485
2021-03-01,1.0927255697783327,0.3122073056509522,-0.7805182641273806,0.0,1.0,1.0927255697783327,-0.38575731750557346,-0.3699619255737849,-0.2127987863638883,0.09054120053808638,-0.21308780687631163,-0.5086598960822751
2021-03-02,7.285276073619633,0.0,4.984662576687117,2.3006134969325154,1.0,7.285276073619633,0.2239587359282247,0.1340454655226163,0.32397413140243553,-1.0341960442396596,-0.20179924143115943,1.3225157298139152
2021-03-03,0.0,0.0,0.0,0.0,0.0,0.0,3.4280503811284686,2.8154911567560448,-0.2876410728542309,6.093382444751615,2.047035895279801,1.3003912165257485
2021-03-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.38457809998917625,-0.36881628954035955,-0.292208490163319,0.030659165654222012,-0.22072841919917424,-0.5086598960822751
2021-03-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-16,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-18,1.0,0.0,1.0,0.0,1.0,1.5,-0.37114411711990836,-0.3550117536829092,-0.292208490163319,0.05243283558750493,-0.20066687051278323,-0.4971525378267141
2021-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.16723190510756203,0.31160026710998,-0.292208490163319,1.2849110682642306,-0.20066687051278323,1.3225157298139152
2021-03-22,4.742033383915023,0.09484066767830045,4.552352048558421,-0.09484066767830045,2.0,4.742033383915023,-0.3756168697769308,-0.3603864442245381,-0.292208490163319,0.04222058467581966,-0.20066687051278323,-0.5086598960822751
