date,active_contract,rv_1min,rv_5min,rv_5min_canonical_convention,rv_10min,parkinson,r2_day,day_return,n_ticks,source_file,source_size,source_mtime_ns,source_sha256,builder_collector_sha256,builder_proxy_code_sha256,builder_mcs_sha256,builder_evaluation_sha256
2025-10-02,202510,4.297193152349799e-05,1.970724121218731e-05,1.965583007926803e-05,1.287509471383127e-05,1.098600432137967e-05,1.121060372035776e-06,-0.0010588013846023,38902,Daily_2025_10_02TX.csv,4725644,1759418917000000000,0c331aef99f3019ee7975f771afbaae9f73444c7f1b0e76ad989f888e74d7114,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-03,202510,3.733611429647035e-05,4.186305130924876e-05,3.934295250337763e-05,3.478669773266088e-05,7.219805472692826e-05,0.0001006679209417529,0.0100333404677481,44566,Daily_2025_10_03TX.csv,5021181,1759499141000000000,da70cd2831c3a16d8752c2d0d0513f84eab5f7b532781617325d4250bd782808,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-07,202510,0.0001010241513267833,8.040521822025971e-05,4.202229392137905e-05,8.303558264070171e-05,6.364827500434186e-05,1.970029231000912e-05,0.0044385011332666,47748,Daily_2025_10_07TX.csv,4965732,1759851340000000000,fc2ab16898723870fa431bf5f38c21cc226f63dffff048aaf5a155c1664783ae,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-08,202510,4.159445958982301e-05,3.243423951589074e-05,3.177271951160818e-05,3.44196393150691e-05,2.283712528234814e-05,1.485398348558889e-06,0.0012187691941294,41669,Daily_2025_10_08TX.csv,5033463,1759937343000000000,1d5f9b0d0a9d254a03850075952e5be80ac137993f3c26928f938f348977240c,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-09,202510,3.638814934207024e-05,3.670793901630998e-05,3.636772146876117e-05,3.245619902362235e-05,1.595516728779825e-05,1.442044952642582e-05,-0.0037974266979661,45083,Daily_2025_10_09TX.csv,5031720,1760025443000000000,f435f4eedcbc00402e11cce2b56f11140a6265067310cc5f4387782053869186,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-13,202510,0.000144872717887163,0.0001035345915564503,5.547591190814846e-05,9.436819044646727e-05,0.0001562310167061005,0.0002896401025913324,0.0170188161336601,61235,Daily_2025_10_13TX.csv,6530239,1760339872000000000,8f528f270dcd1cd415b7807a9c80e07621e044091271a9f82f1e9cee05f8586d,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-14,202510,0.0001014749722302841,9.65059406369892e-05,9.573201012615332e-05,0.0001026841901688134,0.0002649514483596791,0.0004166918053674873,-0.0204130302838037,73394,Daily_2025_10_14TX.csv,8879734,1760441768000000000,98974092ead9eee3de7f35da6413e8a437cfd6c6113e93f9ba59a8d716e7cdeb,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-15,202510,7.883322669372385e-05,7.200395453794913e-05,6.315479324989951e-05,3.274235994786875e-05,8.573101133997801e-05,0.0001258989443838458,0.0112204698824891,31324,Daily_2025_10_15TX.csv,8171356,1760536342000000000,2b522df56ea2eadc43248e91f8348517012efbb03dd057e34eba4e9680d267f0,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-16,202511,7.940066554806011e-05,8.637358794486645e-05,8.541133616958807e-05,7.88223122834346e-05,8.59356350655334e-05,0.0001052718192661413,0.010260205615198,62434,Daily_2025_10_16TX.csv,7437133,1760620458000000000,982324a1c4653841a981cfca286b203c27db7be20630f375fc2d8237f0b45edc,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-17,202511,8.37202974132111e-05,6.795333373337768e-05,4.994740295497921e-05,8.025567855757455e-05,4.354412029943341e-05,3.220740605468016e-06,0.0017946421942738,48898,Daily_2025_10_17TX.csv,7242866,1760702769000000000,6c029611f71e3f7fe6d3c600872d4b959e18a86441e585024927252ebb74ebef,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-20,202511,5.091818743281291e-05,5.221441271203038e-05,4.002173527556868e-05,5.807888344443644e-05,7.261099013160417e-05,0.0001498254546183923,0.012240320854389,49492,Daily_2025_10_20TX.csv,7331719,1760975994000000000,a3b23018d9ecb5bc9e9ad4e5ba150377c2f5b0a9207c7ae2ed21dd788e20865f,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-21,202511,4.894749673382876e-05,3.914954235946635e-05,3.799217788587535e-05,2.797437913840122e-05,2.621417711678465e-05,5.954397466646963e-06,-0.0024401634098246,48205,Daily_2025_10_21TX.csv,5265948,1761057570000000000,3a4066a0f72f2fb4c42c7163a10ecdf1d112822aae499dc7157d9b5b806acda5,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-22,202511,4.253925593664843e-05,4.649457065359393e-05,3.971582144862406e-05,5.017516363723955e-05,3.461853003619779e-05,2.554998372450937e-07,0.0005054699172502,52804,Daily_2025_10_22TX.csv,5668241,1761148052000000000,59a6e7e2e555b287d45bc6369f11752ec36a05dfd9d869e629d580296f4bfc26,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-23,202511,3.969808352250685e-05,3.41623762762017e-05,3.233428950802815e-05,3.280685521335494e-05,4.772537536205555e-05,3.920508616859662e-05,0.0062613965030651,40099,Daily_2025_10_23TX.csv,5830714,1761235910000000000,517e021fb274254e4ed896098c7da0eb8a2ff367ed2d9e602a191b95c3121e1d,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-27,202511,4.155653949035177e-05,4.079037727474653e-05,3.868544116347047e-05,3.320536985852187e-05,2.040583103801257e-05,3.789761557729502e-06,-0.0019467309926462,41769,Daily_2025_10_27TX.csv,4817798,1761563489000000000,871bf0f72d752083647115b11ee0d8825a522f2b0790b19e64ff38350d0894c8,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-28,202511,4.340225472185019e-05,3.206784756392019e-05,2.276155689583525e-05,3.41352430270605e-05,3.228095225069419e-05,6.807882387217368e-05,-0.008250989266274201,41663,Daily_2025_10_28TX.csv,4409303,1761670084000000000,816ce15273f0bc29c4653ab1dd86fe5ad52918d8d81a0646696f39a13df4019d,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-29,202511,2.600738994826862e-05,2.719450647737972e-05,2.694858097620547e-05,2.75803960067484e-05,2.654653960541648e-05,4.407514339775057e-05,0.0066389113111827,40273,Daily_2025_10_29TX.csv,4269474,1761741587000000000,b98a2ebff912306ed060077d4cc430feb8a9ecb3fab32dd810980d8bbebc0fbd,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-30,202511,7.068685464678502e-05,6.989829943740144e-05,6.979811648313672e-05,7.188375657390725e-05,6.169688549895389e-05,1.268338852426651e-06,-0.0011262055107424,54870,Daily_2025_10_30TX.csv,5833215,1761839170000000000,1044e637de38aebbc37398db72378f8987f4e07a5bdf8deb70a7818b783dd4a6,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-10-31,202511,3.873384646087293e-05,3.789748723903747e-05,3.774820945054549e-05,3.623721670187384e-05,1.960584712680746e-05,2.50123108509649e-06,-0.0015815280854592,45055,Daily_2025_10_31TX.csv,5002924,1761917170000000000,fc261c7e85c3d33fd9399c5cde890bcb3c364b0359c80bf1505766eed690a00e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-03,202511,4.71634704572035e-05,5.821331728587762e-05,5.781124323653112e-05,5.313078488942623e-05,5.60160070163507e-05,1.795500365915856e-06,-0.0013399628225872,47953,Daily_2025_11_03TX.csv,5371852,1762186342000000000,1f54337253e8d960614b747d975566a8f4cda317ea6ba170e47029ce8529d469,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-04,202511,5.28721106892356e-05,5.22330504500614e-05,5.163389966212427e-05,4.577208864345687e-05,0.0001038035434677018,0.0001082019889184667,-0.0104020185021209,60393,Daily_2025_11_04TX.csv,5719080,1762269171000000000,6391be5e9fa774e2a980e2842f7fe35178b5f70a5b94cf4133c64e76afb186ca,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-05,202511,0.000121082744490691,9.54713790209109e-05,9.233913007780702e-05,9.786128423069541e-05,8.938623450296833e-05,1.146780222401137e-05,0.0033864143609445,78648,Daily_2025_11_05TX.csv,7806878,1762357841000000000,41b738aec7a0cc3186cdfdde5430acf2f51c5205fce5ec45b8ff926273cc2df9,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-06,202511,4.258198640436537e-05,4.36359936286446e-05,4.345238573373958e-05,2.592882148531166e-05,2.601809084428347e-05,6.736618678566714e-07,0.0008207690709673,46754,Daily_2025_11_06TX.csv,5175317,1762442217000000000,a346533d500151a708d884cb297c60c6e5ef013f140c08c682e7386af4e42d8e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-07,202511,6.624783314213921e-05,7.892135811758965e-05,7.775615136823539e-05,3.996741735380518e-05,2.749529311389847e-05,2.867876225329981e-06,-0.001693480506333,53919,Daily_2025_11_07TX.csv,6953048,1762530585000000000,44641508417ec44b02d6fe25e0badfb2a3b4b740a27716f0f6ff6c5948fe58c1,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-10,202511,5.078951285033647e-05,4.715992712558233e-05,4.352593230993611e-05,2.779079028101077e-05,4.781843991991152e-05,7.401912934098884e-05,0.0086034370655563,47223,Daily_2025_11_10TX.csv,6864147,1762788046000000000,47baca41589e5e89fda6342862578bee7bcd042ef50d4c7d315a6012ed041f6d,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-11,202511,4.590818143953052e-05,4.009422622236835e-05,3.988084245890588e-05,2.808859421351343e-05,8.055032366850532e-05,0.0001741210262715762,-0.0131954926498246,47982,Daily_2025_11_11TX.csv,5383342,1762879483000000000,fc0966fee6348f295c57a4f02c4f52c3747b4593cd50bdf45dd9a820159de54c,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-12,202511,3.873441955228643e-05,3.512582415641971e-05,2.671609269549134e-05,3.055497168926093e-05,2.231729561486078e-05,3.395588871421161e-05,0.0058271681556491,41486,Daily_2025_11_12TX.csv,5037941,1762965175000000000,a6daa420503a7e1449a7af896275ba3dd4f716b137f6017e49a5f06c37d06e1c,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-13,202511,5.306329627282797e-05,6.749455706075743e-05,4.65591570058105e-05,5.025901000738626e-05,2.709109528195773e-05,4.437042942520509e-06,-0.0021064289550137,47350,Daily_2025_11_13TX.csv,5211861,1763046843000000000,b9e938edf4afd241a84c26b895d24205e082b59ea917bc87022542f298818643,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-14,202511,5.077426010335275e-05,4.486740902341553e-05,4.333814635066375e-05,3.121331716262949e-05,2.526447195675299e-05,1.605136608363052e-05,-0.0040064156154386,51712,Daily_2025_11_14TX.csv,6786727,1763130118000000000,e2c846578a71efc1ebcea5e6436b97d87e19b85297f58b73857d7d1401325e80,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-17,202511,5.790141246919161e-05,7.074724150578804e-05,6.255881201759797e-05,7.935671386980348e-05,2.400903007319674e-05,1.045618962564578e-05,-0.0032336031954532,53293,Daily_2025_11_17TX.csv,8763207,1763388745000000000,9fde10f230d677ed33b0205e8456fe587044c8d4336ff565ea5a9a4ded734725,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-18,202511,9.51271483849563e-05,9.112199219815898e-05,9.110027177438999e-05,7.528614451812239e-05,0.0001365402486229175,0.0001570196697420434,-0.0125307489697161,63941,Daily_2025_11_18TX.csv,9484136,1763478902000000000,6a4eb1bb39a9e60a794cfab682dd4c12da99b25f8fdb2a2556e520ad0f7e2e94,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-19,202511,7.176358577418371e-05,8.753564325151935e-05,8.628463468493925e-05,7.053434339277271e-05,7.215138943447903e-05,5.166850582768361e-05,-0.0071880808167189,29333,Daily_2025_11_19TX.csv,7893419,1763568182000000000,813e9d535637058101cb818d25c6f63971e75cc21efd0ec052b77c541a990d1e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-20,202512,5.426016629816422e-05,6.25160759075633e-05,5.943166909501176e-05,6.086111044795583e-05,4.084183267317528e-05,4.08086562802189e-05,0.0063881653297499,57397,Daily_2025_11_20TX.csv,6515920,1763651018000000000,0283c2e291e94d29efc067905b0fb343ce4e6979b213599192c77655e9ffaa36,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-21,202512,9.43616879007811e-05,6.192848490773553e-05,6.172713925461167e-05,7.961000155575449e-05,7.101042995445405e-05,9.763016834421391e-05,-0.0098807979609044,67781,Daily_2025_11_21TX.csv,8803333,1763744383000000000,95943eefcf87bf117020f1d5fb8f10195b2433ef7a572bb5a29aaeb00ef10238,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-24,202512,6.973968315120824e-05,5.894201465254397e-05,5.838070801020039e-05,6.175716569749319e-05,1.913734428158287e-05,1.139634409502947e-05,-0.0033758471670129,44321,Daily_2025_11_24TX.csv,7875454,1763999299000000000,3ed7a96943381aaa4406f86c52083e63ffd3bdcf8ee825e855ed59a8f71eec7c,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-25,202512,3.393379893259852e-05,3.366647771480586e-05,3.363232976165648e-05,3.367028471693124e-05,5.478211161301062e-05,2.042615639209915e-05,-0.0045195305499685,45421,Daily_2025_11_25TX.csv,5565835,1764085030000000000,56158ac37ff5797e91fe517e9b854d05e5bbce8311daaa7a9901c95a60ad1b97,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-26,202512,3.806042184281433e-05,3.027072038257798e-05,2.896916010151381e-05,3.230587225731577e-05,3.058188289405696e-05,2.675692831096861e-05,0.005172709958133,43900,Daily_2025_11_26TX.csv,6001843,1764174731000000000,962df26630234062b2d49fe3db496f314de5d2c91c455a3209f80b2ba85cf285,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-27,202512,3.222827754574987e-05,3.120397191504156e-05,3.111947905732425e-05,2.118781261230158e-05,1.678930755519287e-05,5.566319697389386e-06,0.0023593049182734,41698,Daily_2025_11_27TX.csv,4954368,1764262041000000000,5f742eb55fe494af94433116fd3823be8c453db2e5df25cf5dcd482147ea4972,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-11-28,202512,2.456940741314861e-05,1.478681978046443e-05,1.473954367341319e-05,2.238563446096535e-05,4.116788652366997e-05,3.018101397558909e-05,0.0054937249635915,38710,Daily_2025_11_28TX.csv,2999283,1764349151000000000,f3828778e441b3c1866337969ab3f2f286f07b1add93e21a5be6365e7718676e,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-12-01,202512,4.384192765925178e-05,4.411801119208724e-05,4.169574162622435e-05,3.757726100826837e-05,3.544850592709534e-05,7.986531874784195e-05,-0.008936739827691101,44767,Daily_2025_12_01TX.csv,4138651,1764617118000000000,ddc12c75a0125523d8aad5dd1650e841633248bfebbfc26e7b27630375dc4959,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-12-02,202512,3.714986562982904e-05,4.51104937580878e-05,4.468764847516995e-05,2.932481847130774e-05,3.211772395559187e-05,1.615510751991419e-05,-0.0040193416774285,39634,Daily_2025_12_02TX.csv,4651476,1764692069000000000,beb5aa908f53e50b14a91f109c183bc81a2b4a3aa43a1ba2bf2cd3b56b84753f,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
2025-12-03,202512,3.645723437021499e-05,3.637860769057747e-05,3.470456706440067e-05,3.687844856632191e-05,1.831060800384162e-05,2.98507795290096e-06,-0.0017277378137035,37990,Daily_2025_12_03TX.csv,4617213,1764777372000000000,9a095b064431ff6288b559616d363422c525cae9cf5ad3944a4786d7a6c3a474,51e91ab718ab74c3299b124fc0059e81940e09dddd721cad12d6cc31f920e708,0eb8ef8d5bd505501023f5f14d1ccaaa14d0cf187d86082cb4423a5567225dca,407dd064ea6b02cdefdd6b690202c447952518993bef636ee50658f31d8b453f,c33b4617cf92e92696d2cb15d4eafa39316e1422332f7ef154cce7195a8493ca
