date,spy_close,spy_log_ret,spy_r2,log_r2,ann_abs_ret_vol,rv5_var_lag1,rv21_var_lag1,log_rv5_lag1,log_rv21_lag1,vix_close,log_vix_lag1,fwd5_var,log_fwd5_var,blackout_coverage,blackout_firm_count,blackout_coverage_lag1,opex_window,dow,month
2022-11-28,376.83233642578125,-0.01608593701343075,0.0002587573696000614,-8.259619345781807,0.25535633365792104,5.039748159435482e-05,0.0002658777733234681,-9.895567368277224,-8.232473477455844,22.209999084472656,3.0204248861492404,0.0002592521186746095,-8.25770915284069,0.07443077286280736,7,0.07443077286280736,0.0,0,11
2022-11-29,376.1851501464844,-0.0017189147667595606,2.9546679753840746e-06,-12.732090429517587,0.027286925986574354,9.804404622463996e-05,0.00027683443117492595,-9.230092709045609,-8.192090590647062,21.889999389648438,3.1005425966894355,0.00030082551702043494,-8.108979806547877,0.07443077286280736,7,0.07443077286280736,0.0,1,11
2022-11-30,388.0351867675781,0.03101458026370363,0.0009619041889337147,-6.946595604001096,0.49234119836887114,9.598100928138964e-05,0.00025065084774166923,-9.25135916417869,-8.291449233126187,20.579999923706055,3.086029883656673,0.00010902436351193112,-9.123938265027821,0.07443077286280736,7,0.07443077286280736,0.0,2,11
2022-12-01,387.7496337890625,-0.0007361654516691019,5.419395722311728e-07,-14.427926826675346,0.011686264253483897,0.0002526253843055558,0.0002939532474879325,-8.283602465149578,-8.13208948523075,19.84000015258789,3.024319726703574,0.00012109388850595493,-9.01894354938093,0.07443077286280736,7,0.07443077286280736,0.0,3,12
2022-12-02,387.3022766113281,-0.0011543929417143772,1.3326230638799735e-06,-13.528286292380088,0.01832541983414714,0.00024484162470935535,0.00029306317793616264,-8.31489857777588,-8.135122006611999,19.059999465942383,2.987700109552689,0.0001320720323129622,-8.932162327714732,0.07251334365127052,6,0.07443077286280736,0.0,4,12
2022-12-05,380.3350524902344,-0.018152883347497095,0.00032952717382783736,-8.017851434069888,0.2881680894974581,0.00024509815782905437,0.00026236478795992974,-8.313851375456064,-8.245774320976164,20.75,2.94759187021149,0.00010714592886832625,-9.14131789815634,0.069049981942197,5,0.07251334365127052,0.0,0,12
2022-12-06,374.85260009765625,-0.01451969902251804,0.00021082165970451132,-8.464497522219636,0.23049307635054217,0.00025925211867460955,0.0002729552579803968,-8.25770915284069,-8.206202300032132,22.170000076293945,3.0325462466815263,7.635559054446332e-05,-9.480107996733045,0.069049981942197,5,0.069049981942197,0.0,1,12
2022-12-07,374.2149658203125,-0.00170247507799548,2.8984213911957157e-06,-12.751309816102182,0.027025954017967996,0.000300825517020435,0.0002732695607840333,-8.108979806547877,-8.205051481861865,22.68000030517578,3.098740027074045,8.400310988230784e-05,-9.384655546966437,0.069049981942197,5,0.069049981942197,0.0,2,12
2022-12-08,377.1464538574219,0.007803176567421133,6.088956454235025e-05,-9.706447109599397,0.12387158780233773,0.0001090243635119312,0.00026909178843961167,-9.12393826502782,-8.220457643979632,22.290000915527344,3.121483492319683,0.00019449408383796277,-8.545108298499603,0.069049981942197,5,0.069049981942197,0.0,3,12
2022-12-09,374.3291015625,-0.007498222595983428,5.622334209891646e-05,-9.786176768836857,0.11903059358386377,0.00012109388850595501,0.000270612437875281,-9.018943549380928,-8.214822509689421,22.829999923706055,3.1041381884757193,0.00021145979052738612,-8.461475220358949,0.11897150216962868,9,0.069049981942197,0.0,4,12
2022-12-12,379.7258605957031,0.01431421170042757,0.00020489665660465757,-8.49300433200694,0.2272310662395741,0.00013207203231296232,0.00025265335174449836,-8.932162327714732,-8.283491764160576,25.0,3.1280754572042557,0.0001849846459093291,-8.595237190829678,0.06457067799512438,7,0.11897150216962868,0.0,0,12
2022-12-13,382.60028076171875,0.007541217944416978,5.686996808519663e-05,-9.774741399438675,0.11971312358079023,0.00010714592886832634,0.00012612644865347004,-9.14131789815634,-8.978224800646597,22.549999237060547,3.2188758248722005,0.0001739846731810245,-8.656542773032891,0.06457067799512438,7,0.06457067799512438,0.0,1,12
2022-12-14,380.15423583984375,-0.006413736670648262,4.113601808041826e-05,-10.098624036956279,0.1018149132311441,7.635559054446341e-05,0.00012441679147495697,-9.480107996733043,-8.991872603316201,21.139999389648438,3.1157350321198862,0.00020981277330553812,-8.469294503991582,0.06457067799512438,7,0.06457067799512438,1.0,2,12
2022-12-15,370.85504150390625,-0.024765791615060984,0.000613344434320625,-7.396583733716829,0.39314475381060027,8.400310988230791e-05,0.00012290026352092313,-9.384655546966437,-9.004136583537235,22.829999923706055,3.0511669515749404,0.0001284363618201065,-8.960076236458844,0.0715842076801307,8,0.06457067799512438,1.0,3,12
2022-12-16,366.47662353515625,-0.011876526240699903,0.00014105187554603335,-8.866382114616242,0.1885340092333487,0.00019449408383796288,0.00014867248389657548,-8.545108298499601,-8.813764093409496,22.6200008392334,3.1280754572042557,0.0001068057018689671,-9.144498308297912,0.0715842076801307,8,0.0715842076801307,1.0,4,12
2022-12-19,363.3689880371094,-0.008515922352533067,7.252093351437233e-05,-9.531633920739953,0.1351860763748317,0.00021145979052738622,0.00015259662346958478,-8.461475220358949,-8.787711910710192,22.420000076293945,3.1188345077937827,9.54242155139652e-05,-9.257177132385008,0.06722104912894956,6,0.0715842076801307,0.0,0,12
2022-12-20,363.8662414550781,0.0013675176209737572,1.8701044436737245e-06,-13.1894628049059,0.021708669231571488,0.00018498464590932919,0.00015560277356348377,-8.595237190829678,-8.768203478758863,21.479999542236328,3.1099534210514155,0.0001263282954382812,-8.976625728554362,0.1720671900790678,11,0.06722104912894956,0.0,1,12
2022-12-21,369.3069152832031,0.014841715490568674,0.00022027651870298615,-8.420626443683329,0.2356049293057183,0.00017398467318102462,0.00015471446680134272,-8.65654277303289,-8.773928643206398,20.06999969482422,3.067122248334161,0.00014592742817928634,-8.832400441828087,0.22363477008294225,15,0.1720671900790678,0.0,2,12
2022-12-22,364.0383605957031,-0.014368798728267684,0.00020646237689346701,-8.48539187203344,0.2280976084424247,0.0002098127733055382,0.0001645719270875975,-8.46929450399158,-8.712162228953366,21.969999313354492,2.9992261476076596,0.00010602638735417288,-9.151821614367446,0.2554633933316622,18,0.22363477008294225,0.0,3,12
2022-12-23,366.13238525390625,0.005735728008747998,3.289857579033627e-05,-10.322078150536834,0.09105185939432946,0.0001284363618201066,0.00016589478723429192,-8.960076236458844,-8.704156179601469,20.8700008392334,3.0896778551472917,0.00010300621335277666,-9.180720276925928,0.264042066916326,19,0.2554633933316622,0.0,4,12
2022-12-27,364.6885070800781,-0.003951392379828,1.561350173936279e-05,-11.067368117228929,0.0627264094167634,0.00010680570186896718,0.00016558230334082064,-9.14449830829791,-8.70604158167831,21.649999618530273,3.0383127613063294,0.00011171218185966579,-9.099583903952722,0.313748621879463,24,0.264042066916326,0.0,1,12
2022-12-28,360.15625,-0.012505618899728788,0.00015639050406525385,-8.763153807966836,0.1985205455977894,9.542421551396528e-05,0.00016632342449672435,-9.257177132385008,-8.701575723581298,22.139999389648438,3.0750054368332687,0.00010678718946285637,-9.144671651040802,0.3563690048516833,26,0.313748621879463,0.0,2,12
2022-12-29,366.63916015625,0.017840184483575605,0.0003182721824080118,-8.052603307555849,0.2832041489223259,0.0001263282954382813,0.0001614488118522097,-8.976625728554362,-8.731321800626556,21.440000534057617,3.0973858997171857,0.0001459461417650732,-8.832272211149352,0.690461510270732,32,0.3563690048516833,0.0,3,12
2022-12-30,365.6733703613281,-0.002637645307447478,6.9571727678997015e-06,-11.875723004101317,0.041871321181815184,0.00014592742817928642,0.00017646393158709674,-8.832400441828087,-8.642393489400268,21.670000076293945,3.0652583611166686,0.00014461895962384887,-8.84140744763213,0.690461510270732,32,0.690461510270732,0.0,4,12
2023-01-03,364.1339416503906,-0.004218732722436336,1.77977057833551e-05,-10.936435378862708,0.06697030578850215,0.00010602638735417297,0.00013099026415062937,-9.151821614367444,-8.940386793570571,22.899999618530273,3.0759288190736,0.00015082670771103375,-8.79937834822256,0.6968956120118844,33,0.690461510270732,0.0,1,1
2023-01-04,366.9450988769531,0.0076904710046790115,5.9143344273808605e-05,-9.73554480590862,0.12208244246000229,0.00010300621335277674,0.00013181196730354002,-9.180720276925928,-8.934133382397032,22.010000228881836,3.131136893906494,0.00017059077086359174,-8.676242436275253,0.7012942568301902,34,0.6968956120118844,0.0,2,1
2023-01-05,362.7570495605469,-0.0114789172869747,0.00013176554208120658,-8.93448565211606,0.18222216276969183,0.0001117121818596659,0.0001345648587897271,-9.099583903952722,-8.913463510533045,22.459999084472656,3.0914969059419066,0.0001468792791930738,-8.825898857727703,0.7252874570955594,37,0.7012942568301902,0.0,3,1
2023-01-06,371.0758056640625,0.02267304443428575,0.000514066943919096,-7.573156865374833,0.35992342222702345,0.00010678718946285643,0.00012514763823036375,-9.144671651040802,-8.986015612719926,21.1299991607666,3.1117359085521774,4.706425395975908e-05,-9.96399465961281,0.7252874570955594,37,0.7252874570955594,0.0,4,1
2023-01-09,370.86553955078125,-0.0005667998427822951,3.2126206177803446e-07,-14.950697431126713,0.008997668562914767,0.00014594614176507327,0.00013958788985962966,-8.832272211149352,-8.876815403861155,21.969999313354492,3.050693791915073,4.7672351043599476e-05,-9.951156873169836,0.7252874570955594,37,0.7252874570955594,0.0,0,1
2023-01-10,373.4663391113281,0.006988307822304307,4.883644621927957e-05,-9.927031627453248,0.11093594749790733,0.00014461895962384895,0.00013946516798680027,-8.84140744763213,-8.877694962707292,20.579999923706055,3.0896778551472917,8.855576603568823e-05,-9.331876950467247,0.7345034000591799,38,0.7252874570955594,0.0,1,1
2023-01-11,378.1898193359375,0.01256835948071977,0.00015796366003659854,-8.75314491810288,0.19951652144427248,0.00015082670771103383,0.00013889120997141591,-8.79937834822256,-8.881818873361883,21.09000015258789,3.024319726703574,6.764031384641204e-05,-9.601304915584604,0.7458106733688273,39,0.7345034000591799,0.0,2,1
2023-01-12,379.5667724609375,0.0036342927411832093,1.3208083728616965e-05,-11.234673941039125,0.057692608708668006,0.00017059077086359182,0.00014373598701606746,-8.676242436275253,-8.847531668946061,18.829999923706055,3.048799001730507,0.00013313618899602722,-8.924137225125742,0.7458106733688273,39,0.7458106733688273,0.0,3,1
2023-01-13,381.0392761230469,0.0038719268785092353,1.499181775252227e-05,-11.107999318574354,0.06146493369097222,0.00014687927919307392,0.000134607959736256,-8.8258988577277,-8.913143263376526,18.350000381469727,2.9354513386226486,0.00015858965368509918,-8.749189855610283,0.7458106733688273,39,0.7458106733688273,0.0,4,1
2023-01-17,380.3412780761719,-0.0018335068805379606,3.3617474809800436e-06,-12.603019889569051,0.029106019398175545,4.706425395975917e-05,0.00013261376210136675,-9.963994659612808,-8.928068944942224,19.360000610351562,2.9096295952945694,0.00015814798938743017,-8.751978689300893,0.7276322763211268,37,0.7458106733688273,0.0,1,1
2023-01-18,374.3364562988281,-0.015913941095144324,0.00025325352117972334,-8.281119116103659,0.2526259831000966,4.767235104359957e-05,0.0001308149873109173,-9.951156873169834,-8.94172577917932,20.34000015258789,2.963209113380019,0.0001075253734908823,-9.137782775761902,0.8477663139745949,38,0.7276322763211268,1.0,2,1
2023-01-19,371.6112976074219,-0.007306599694127058,5.338639909021762e-05,-9.8379526699899,0.11598867432096481,8.855576603568833e-05,0.00011366780097087439,-9.331876950467247,-9.082229510426526,20.520000457763672,3.012589398127193,0.00012074265863553732,-9.021848237121889,0.8496837431861317,39,0.8477663139745949,1.0,3,1
2023-01-20,378.5340881347656,0.01845772086354902,0.0003406874594766928,-7.9845447485613485,0.29300723504399445,6.764031384641214e-05,0.0001094932544729784,-9.601304915584603,-9.119646700293906,19.850000381469727,3.0214000426156127,5.3658573709721325e-05,-9.832867429826088,0.8496837431861317,39,0.8496837431861317,1.0,4,1
2023-01-23,383.07598876953125,0.011927243654670683,0.00014225914119788208,-8.857859522583702,0.18933912322039068,0.0001331361889960273,0.0001222630890426127,-8.92413722512574,-9.009334549599407,19.809999465942383,2.9882040263558554,5.7089357349521815e-05,-9.770891093208936,0.8602656072197803,38,0.8496837431861317,0.0,0,1
2023-01-24,382.664794921875,-0.0010739767188514548,1.1534259926349368e-06,-13.672687225876091,0.017048851871724505,0.00015858965368509926,0.0001289482812690036,-8.74918985561028,-8.956098378883578,19.200000762939453,2.986186833756516,9.946800583033024e-05,-9.215673509603862,0.8602656072197803,38,0.8602656072197803,0.0,1,1
2023-01-25,382.8082275390625,0.0003747555162822991,1.4044169698401254e-07,-15.777761616514882,0.005949059391195482,0.00015814798938743025,0.00011851384828279638,-8.751978689300893,-9.040479897288199,19.079999923706055,2.954910318775373,0.00012179221610305582,-9.013193290860302,0.8637289689288538,39,0.8602656072197803,0.0,2,1
2023-01-26,387.0154113769531,0.010930362519765424,0.00011947282481349276,-9.032420782862092,0.1735141258024838,0.00010752537349088238,0.000108688994225821,-9.137782775761902,-9.127019097979694,18.729999542236328,2.948640662026747,0.00013966952775001633,-8.876230725860882,0.918129793103358,41,0.8637289689288538,0.0,3,1
2023-01-27,387.9046325683594,0.0022950021454484215,5.267034847612858e-06,-12.154024015434034,0.03643202961129726,0.00012074265863553742,0.00011281157751263799,-9.021848237121887,-9.08979070021035,18.510000228881836,2.930126492021204,0.00016145365313015672,-8.73129181463714,0.8132836521532396,36,0.918129793103358,0.0,4,1
2023-01-30,383.03778076171875,-0.012625888459703916,0.0001594130593968845,-8.74401123920087,0.20042976567370152,5.365857370972141e-05,0.00011231888861303083,-9.832867429826086,-9.094167622240928,19.940000534057617,2.9183111389561156,0.00013708691399851259,-8.89489469507608,0.7213087753159814,28,0.8132836521532396,0.0,0,1
2023-01-31,388.6696472167969,0.01459611826468521,0.00021304666839667716,-8.453998846419347,0.23170619421146826,5.70893573495219e-05,0.00011246281981929895,-9.770891093208935,-9.09288699225658,19.399999618530273,2.9927277913219372,0.0001282454781155971,-8.96156355313862,0.7213087753159814,28,0.7213087753159814,0.0,1,1
2023-02-01,392.80035400390625,0.010571730845070348,0.00011176149306061182,-9.099142588816767,0.1678210244614011,9.946800583033035e-05,0.00010745208105685447,-9.21567350960386,-9.138464636739702,17.8700008392334,2.965273046411049,0.00013007062361699274,-8.947432227615158,0.7213087753159814,28,0.7213087753159814,0.0,2,2
2023-02-02,398.518310546875,0.01445196813753391,0.00020885938304829535,-8.473848862027037,0.2294178818840642,0.0001217922161030559,0.00011244276297555503,-9.0131932908603,-9.093065349998634,18.729999542236328,2.883123376140188,0.0001034613814222233,-9.17631117469939,0.731594774532493,29,0.7213087753159814,0.0,3,2
2023-02-03,394.282470703125,-0.010685862704916005,0.00011418766174831479,-9.077666431561005,0.1696328115683264,0.0001396695277500164,0.00012154093808340932,-8.876230725860882,-9.015258590209047,18.329999923706055,2.930126492021204,8.171051200933852e-05,-9.412326674578104,0.681888219569356,24,0.731594774532493,0.0,4,2
2023-02-06,391.8728332519531,-0.006130200954182818,3.757936373866394e-05,-10.189052833940698,0.09731392326971158,0.00016145365313015682,0.0001241620960583858,-8.73129181463714,-8.993921814359867,19.43000030517578,2.9085390576948242,0.00010143543451732415,-9.19608708916974,0.3051753311780868,16,0.681888219569356,0.0,0,2
2023-02-07,396.99798583984375,0.012993825032764583,0.00016883948898209952,-8.686561471416244,0.20627057769708476,0.0001370869139985127,0.00011967703994683616,-8.894894695076077,-9.030712941526698,18.65999984741211,2.9668182791009174,6.770991823448955e-05,-9.600276409164001,0.3051753311780868,16,0.3051753311780868,0.0,1,2
2023-02-08,392.6569519042969,-0.010994872467090744,0.0001208872205675901,-9.020651681214797,0.17453818946875985,0.00012824547811559717,0.00010323763733078872,-8.961563553138618,-9.178476099948485,19.6299991607666,2.926382187247285,4.56347249461337e-05,-9.994839427959104,0.30739876852012304,17,0.3051753311780868,0.0,2,2
2023-02-09,389.2528991699219,-0.008707075977298473,7.581317207444816e-05,-9.487237187312546,0.13822054609485862,0.00013007062361699282,0.00010897887345011309,-8.947432227615156,-9.124355598470927,20.709999084472656,2.97705896554087,6.891550120511868e-05,-9.582627972991473,0.30739876852012304,17,0.30739876852012304,0.0,3,2
2023-02-10,390.1612854003906,0.0023309471645429625,5.433314683890876e-06,-12.1229427664365,0.037002639099671,0.00010346138142222339,0.00011026347944321635,-9.17631117469939,-9.112636881669083,20.530000686645508,3.0306166312053024,6.908049435000763e-05,-9.580236700929994,0.3009646667789706,16,0.30739876852012304,0.0,4,2
2023-02-13,394.74139404296875,0.011670645923794964,0.000136203976278592,-8.90135623607269,0.1852657605231069,8.17105120093386e-05,0.000103000129664516,-9.412326674578102,-9.180779339984541,20.34000015258789,3.02188726448167,0.00012397163368438094,-8.995456972502954,0.27257282169529573,12,0.3009646667789706,0.0,0,2
2023-02-14,394.5597229003906,-0.0004603341915681014,2.1190756792665747e-07,-15.366643865144297,0.007307578745214977,0.00010143543451732423,0.0001088570769288005,-9.196087089169739,-9.12547383833876,18.90999984741211,3.012589398127193,0.00012430959544209314,-8.992734562150835,0.27257282169529573,12,0.27257282169529573,0.0,1,2
2023-02-15,395.84100341796875,0.0032421064334489103,1.0511254125810813e-05,-11.463054539718193,0.05146684408145039,6.770991823448965e-05,0.00010815327168191501,-9.600276409164,-9.131960230074144,18.229999542236328,2.93969087460649,0.0001278363967300762,-8.964758479872511,0.27257282169529573,12,0.27257282169529573,1.0,2,2
2023-02-16,390.3908386230469,-0.013864236487068915,0.000192217053369373,-8.556884817911063,0.2200879311754327,4.563472494613379e-05,0.00010849372437928791,-9.994839427959102,-9.128817304766905,20.170000076293945,2.9030685635855975,0.00011246114085152736,-9.092901921446638,0.27471254290444064,13,0.27257282169529573,1.0,3,2
2023-02-17,389.4154357910156,-0.0025016555335088952,6.258280408335676e-06,-11.981589127039395,0.03971255044567889,6.891550120511876e-05,0.00010558722591212836,-9.582627972991473,-9.155972213666574,20.020000457763672,3.0041963557536238,0.00011352147667443744,-9.083517636251596,0.26549659994082014,12,0.27471254290444064,1.0,4,2
2023-02-21,381.60345458984375,-0.020264739646747465,0.00041065967295045855,-7.797745489326426,0.3216927689325882,6.908049435000772e-05,0.0001033430297844197,-9.580236700929992,-9.17745574928149,22.8700008392334,2.9967317967573877,3.4131792509274327e-05,-10.285278346560267,0.25418932663117266,11,0.26549659994082014,0.0,1,2
2023-02-22,381.07757568359375,-0.0013790273226037542,1.9017163564876786e-06,-13.172701151348196,0.02189138008063665,0.00012397163368438102,0.00010667503994983712,-8.995456972502954,-9.145722416963842,22.290000915527344,3.129826044734881,3.6705674108526265e-05,-10.212576482621843,0.25418932663117266,11,0.25418932663117266,0.0,2,2
2023-02-23,383.1046447753906,0.005305210699465768,2.8145260565726062e-05,-10.478128028125688,0.08421760898151269,0.00012430959544209322,9.999135305262788e-05,-8.992734562150835,-9.210425845102627,21.139999389648438,3.1041381884757193,4.308040454293356e-05,-10.052439993977409,0.25418932663117266,11,0.25418932663117266,0.0,3,2
2023-02-24,379.0122375488281,-0.010739682210225254,0.0001153407739766288,-9.067618692411674,0.17048716972872316,0.0001278363967300763,0.00010127667850848934,-8.964758479872511,-9.197653407849865,21.670000076293945,3.0511669515749404,7.064261366891403e-05,-9.557875586934822,0.22244620345144167,9,0.25418932663117266,0.0,4,2
2023-02-27,380.3030700683594,0.003399994047478039,1.1559959522886097e-05,-11.36795454569471,0.053973232252360955,0.00011246114085152746,0.00010676240861704387,-9.092901921446636,-9.14490373597974,20.950000762939453,3.0759288190736,6.842644602868215e-05,-9.589749708792496,0.10039473658643683,7,0.22244620345144167,0.0,0,2
2023-02-28,378.8974609375,-0.0037028707950241824,1.371125212464302e-05,-11.197286446011354,0.05878125156382808,0.00011352147667443752,0.00010162370074606258,-9.083517636251596,-9.194232790942682,20.700000762939453,3.042138682790077,0.00011340624523822277,-9.084533213754334,0.07251334365127052,6,0.10039473658643683,0.0,1,2
2023-03-01,377.44403076171875,-0.0038433220464524354,1.4771124352747336e-05,-11.122829570290042,0.06101084605946986,3.413179250927442e-05,0.00010202580633068308,-10.285278346560263,-9.190283793294238,20.579999923706055,3.030133737133132,0.00011098361664637734,-9.106127064292464,0.07251334365127052,6,0.07251334365127052,0.0,2,3
2023-03-02,380.3795166015625,0.007747187408199352,6.001891273776259e-05,-9.720849166974999,0.12298278745383914,3.670567410852635e-05,9.513809513810511e-05,-10.21257648262184,-9.260180037729686,19.59000015258789,3.024319726703574,0.0001683358833267895,-8.689548674945554,0.07251334365127052,6,0.07251334365127052,0.0,3,3
2023-03-03,386.48004150390625,0.015910745413290073,0.0002531518196065311,-8.281520776695292,0.2525752532233628,4.308040454293365e-05,8.785105915434727e-05,-10.052439993977407,-9.33986654871876,18.489999771118164,2.9750192397506243,0.00015995529864756697,-8.740615540043512,0.07251334365127052,6,0.07251334365127052,0.0,4,3
2023-03-06,386.7476501464844,0.0006921859011326248,4.791213217267839e-07,-14.551103296713517,0.010988110532532402,7.064261366891411e-05,9.45839318470101e-05,-9.557875586934822,-9.266021892697415,18.610000610351562,2.9172300330257595,0.0001602664019179454,-8.738672491378145,0.014649157767692702,3,0.07251334365127052,0.0,0,3
2023-03-07,380.8194580078125,-0.015447014215451027,0.0002386102481723461,-8.340678678862275,0.24521374867537754,6.842644602868225e-05,8.466106224098303e-05,-9.589749708792494,-9.376853594629052,19.59000015258789,2.9236991034564994,0.0001663030334259561,-8.701698329934747,0.014649157767692702,3,0.014649157767692702,0.0,1,3
2023-03-08,381.4408264160156,0.0016303316820573954,2.6579813935200964e-06,-12.837905976050232,0.02588071311164096,0.00011340624523822285,9.058594730879404e-05,-9.084533213754334,-9.309210359989248,19.110000610351562,2.9750192397506243,0.0001736437214467048,-8.658504359904141,0.014649157767692702,3,0.014649157767692702,0.0,2,3
2023-03-09,374.4033508300781,-0.01862203657336714,0.00034678024613982335,-7.966818986694306,0.29561566607207324,0.00011098361664637742,8.892302433997767e-05,-9.106127064292462,-9.327738332958587,22.610000610351562,2.950211790196271,0.00016479080034136827,-8.710833158388576,0.014649157767692702,3,0.014649157767692702,0.0,3,3
2023-03-10,369.0009765625,-0.014534403882183078,0.00021124889621041852,-8.462473043404938,0.23072650876096892,0.00016833588332678957,9.739639372844071e-05,-8.689548674945552,-9.23672034664506,24.799999237060547,3.1183923132890627,0.00015020796729424667,-8.80348910972874,0.05396037168655793,6,0.014649157767692702,0.0,4,3
2023-03-13,368.4750061035156,-0.001426407260784579,2.034637673618966e-06,-13.105143654691524,0.02264351328199711,0.00015995529864756705,0.00010169933066381349,-8.740615540043512,-9.193488853118021,26.520000457763672,3.2108436224112804,0.0001681170685173036,-8.690849390002832,0.04367437247004635,5,0.05396037168655793,0.0,0,3
2023-03-14,374.56591796875,0.016394920119122247,0.0002687934057123994,-8.221567109903278,0.2602612883998015,0.00016026640191794549,9.818606712091685e-05,-8.738672491378145,-9.228645216875284,23.729999542236328,3.2778991825825057,0.00014839301908451934,-8.815645595660984,0.07872816145605238,8,0.04367437247004635,0.0,1,3
2023-03-15,372.2232971191406,-0.006273868144714534,3.9361421497263787e-05,-10.142721830600925,0.0995945692159491,0.00016630303342595617,0.00011072702383656014,-8.701698329934745,-9.108441727155315,26.139999389648438,3.1667400511613817,0.000199643800126052,-8.518975277758996,0.1275043450036053,11,0.07872816145605238,1.0,2,3
2023-03-16,378.7539978027344,0.017392976761128054,0.00030251564061314055,-8.103377246762394,0.27610494641442307,0.00017364372144670488,0.00010611547360887783,-8.658504359904141,-9.150981740751273,22.989999771118164,3.263466684850568,0.00014059841573290543,-8.8696021353084,0.1347363143671053,12,0.1275043450036053,1.0,3,3
2023-03-17,374.3253479003906,-0.011761578591958255,0.00013833473097481073,-8.885833500136357,0.18670927187917666,0.00016479080034136835,0.00012051088946817373,-8.710833158388574,-9.023769610285926,25.510000228881836,3.135059328823727,0.00012148724181392922,-9.015700483212461,0.14371199604524604,13,0.1347363143671053,1.0,4,3
2023-03-20,377.92474365234375,0.009569751500896118,9.15801437889035e-05,-9.298294988706727,0.15191509548034943,0.00015020796729424678,0.00012659772169907848,-8.80348910972874,-8.974495254570643,24.149999618530273,3.23907054112988,0.00010386916792241751,-9.172377488766937,0.15070450166683025,13,0.14371199604524604,0.0,0,3
2023-03-21,382.8870849609375,0.01304504344755042,0.00017017315854847814,-8.678693471980823,0.20708364482550642,0.00016811706851730372,0.00012180548790953233,-8.690849390002832,-9.013084325994258,21.3799991607666,3.1842843643068743,7.084459998556433e-05,-9.55502040075747,0.3788634302327272,21,0.15070450166683025,0.0,1,3
2023-03-22,376.3601989746094,-0.017193467559073916,0.00029561532670492716,-8.126451182481572,0.27293783601699795,0.00014839301908451942,0.00012961095829715815,-8.815645595660984,-8.950972451319226,22.260000228881836,3.0624558663483765,5.336853640521748e-05,-9.838287317781482,0.4242752096612691,24,0.3788634302327272,0.0,2,3
2023-03-23,377.3776550292969,0.002699762702055075,7.288718647407721e-06,-11.82916907618546,0.04285740425115298,0.00019964380012605208,0.00012413265609499,-8.518975277758996,-8.994158951388055,22.610000610351562,3.102791356134094,5.8727481977038455e-05,-9.742601061131024,0.5640482947474641,32,0.4242752096612691,0.0,3,3
2023-03-24,379.85400390625,0.006540555127810599,4.277886137992952e-05,-10.05946413277375,0.10382809382697074,0.00014059841573290554,0.00012438918001360524,-8.8696021353084,-8.99209455489642,21.739999771118164,3.1183923132890627,8.93506188649415e-05,-9.322941270896614,0.5870927842094141,34,0.5640482947474641,0.0,4,3
2023-03-27,380.56427001953125,0.0018680937694197652,3.489774331344947e-06,-12.565644830608866,0.029655069237803623,0.0001214872418139293,0.00012508601814761492,-9.015700483212461,-8.986508112694839,20.600000381469727,3.07915387116952,9.154559316582254e-05,-9.298672331469477,0.5849530630002693,33,0.5870927842094141,0.0,0,3
2023-03-28,379.7099914550781,-0.0022472914506606045,5.050318864212244e-06,-12.196039374708254,0.03567464581157724,0.00010386916792241757,0.00011975978006926807,-9.172377488766937,-9.03002181927902,19.969999313354492,3.0252910943183373,9.672581872008513e-05,-9.24362915915364,0.6099771130651712,35,0.5849530630002693,0.0,1,3
2023-03-29,385.22906494140625,0.014430350266129821,0.00020823500880319298,-8.476842785821235,0.22907470881440545,7.08445999855644e-05,0.00011944979718075979,-9.555020400757469,-9.032613544965034,19.1200008392334,2.9942311130488797,5.6453506843389615e-05,-9.782091374929882,0.6147063155165698,36,0.6099771130651712,0.0,2,3
2023-03-30,387.4846496582031,0.0058381029886867,3.4083446506512576e-05,-10.286695797259226,0.09267701181868765,5.336853640521757e-05,0.00012871283321307168,-9.83828731778148,-8.957925957245035,19.020000457763672,2.9507349515214445,5.266831917174332e-05,-9.851494538746183,0.7301047552408741,37,0.6147063155165698,0.0,3,3
2023-03-31,392.94610595703125,0.01399623327254318,0.00019589454581944474,-8.5379335645795,0.2221833151847818,5.872748197703853e-05,0.00012963246760134623,-9.742601061131023,-8.950806512394688,18.700000762939453,2.945491081189992,1.3699876464000563e-05,-11.198116443087834,0.7301047552408741,37,0.7301047552408741,0.0,4,3
2023-04-03,394.44342041015625,0.0038032414905906364,1.4464645835750086e-05,-11.143796190672221,0.06037458696015255,8.935061886494158e-05,0.0001361027358433311,-9.322941270896612,-8.902099812055663,18.549999237060547,2.928523564664789,1.082136954966699e-05,-11.433978475869372,0.7579861481760406,38,0.7301047552408741,0.0,0,4
2023-04-04,392.25506591796875,-0.005563402433360842,3.095144663552534e-05,-10.383087588013561,0.0883162756922663,9.15455931658226e-05,0.00012473667994948438,-9.298672331469477,-8.989304801296935,19.0,2.9204697479300226,7.967414843343606e-06,-11.740137927670322,0.7579861481760406,38,0.7579861481760406,0.0,1,4
2023-04-05,391.22802734375,-0.002621726419692827,6.873449419715369e-06,-11.887829930169845,0.041618616672929834,9.672581872008522e-05,0.00012618774305966527,-9.243629159153638,-8.977738943244768,19.079999923706055,2.9444389791717036,4.141609847495711e-05,-10.091838486147136,0.7623847929943464,39,0.7579861481760406,0.0,2,4
