earnings_datetime,eps_estimate,reported_eps,surprise_pct,ticker,earnings_date,is_future_or_unreported,fetch_failure_count
2014-04-23 06:00:00-04:00,1.51,1.51,0.15,LIN,2014-04-23,False,0
2014-07-23 06:00:00-04:00,1.59,1.58,-0.41,LIN,2014-07-23,False,0
2014-10-29 06:00:00-04:00,1.62,1.62,-0.22,LIN,2014-10-29,False,0
2015-01-28 06:00:00-05:00,1.56,1.57,0.33,LIN,2015-01-28,False,0
2015-04-29 06:00:00-04:00,1.44,1.43,-0.49,LIN,2015-04-29,False,0
2015-07-29 06:00:00-04:00,1.45,1.45,-0.16,LIN,2015-07-29,False,0
2015-10-29 06:00:00-04:00,1.45,1.46,0.92,LIN,2015-10-29,False,0
2016-01-29 06:00:00-05:00,1.47,1.47,0.1,LIN,2016-01-29,False,0
2016-04-29 06:00:00-04:00,1.27,1.28,0.65,LIN,2016-04-29,False,0
2016-07-28 06:00:00-04:00,1.36,1.39,2.04,LIN,2016-07-28,False,0
2016-10-27 06:00:00-04:00,1.4,1.41,0.4,LIN,2016-10-27,False,0
2017-01-26 06:00:00-05:00,1.41,1.41,0.1,LIN,2017-01-26,False,0
2017-04-27 06:00:00-04:00,1.33,1.37,2.79,LIN,2017-04-27,False,0
2017-07-27 06:00:00-04:00,1.42,1.46,2.64,LIN,2017-07-27,False,0
2017-10-26 06:00:00-04:00,1.44,1.5,3.83,LIN,2017-10-26,False,0
2018-01-25 06:00:00-05:00,1.48,1.52,2.44,LIN,2018-01-25,False,0
2018-04-26 06:00:00-04:00,1.56,1.65,6.03,LIN,2018-04-26,False,0
2018-07-26 06:00:00-04:00,1.7,1.72,1.38,LIN,2018-07-26,False,0
2018-11-09 11:00:00-05:00,1.69,1.69,-0.28,LIN,2018-11-09,False,0
2019-05-10 13:00:00-04:00,1.57,1.69,7.73,LIN,2019-05-10,False,0
2019-08-05 07:00:00-04:00,1.71,1.83,6.93,LIN,2019-08-05,False,0
2019-11-12 06:00:00-05:00,1.77,1.94,9.63,LIN,2019-11-12,False,0
2020-02-13 06:00:00-05:00,1.84,1.89,2.98,LIN,2020-02-13,False,0
2020-03-01 19:00:00-05:00,1.51,-0.48,-131.87,LIN,2020-03-01,False,0
2020-05-07 05:00:00-04:00,1.84,1.89,2.69,LIN,2020-05-07,False,0
2020-07-31 09:00:00-04:00,1.65,1.9,15.36,LIN,2020-07-31,False,0
2020-11-05 14:00:00-05:00,1.95,2.15,10.28,LIN,2020-11-05,False,0
2021-02-05 05:00:00-05:00,2.15,2.3,6.82,LIN,2021-02-05,False,0
2021-05-06 05:00:00-04:00,2.26,2.49,10.36,LIN,2021-05-06,False,0
2021-07-30 13:00:00-04:00,2.53,2.7,6.58,LIN,2021-07-30,False,0
2021-10-29 11:00:00-04:00,2.66,2.73,2.66,LIN,2021-10-29,False,0
2022-02-10 05:00:00-05:00,2.67,2.77,3.72,LIN,2022-02-10,False,0
2022-04-28 07:00:00-04:00,2.77,2.93,5.91,LIN,2022-04-28,False,0
2022-07-28 05:00:00-04:00,2.96,3.1,4.64,LIN,2022-07-28,False,0
2022-10-27 06:00:00-04:00,2.93,3.1,5.71,LIN,2022-10-27,False,0
2023-02-07 05:00:00-05:00,2.89,3.16,9.37,LIN,2023-02-07,False,0
2023-04-27 13:00:00-04:00,3.14,3.42,9.07,LIN,2023-04-27,False,0
2023-07-27 06:00:00-04:00,3.49,3.57,2.37,LIN,2023-07-27,False,0
2023-10-26 06:00:00-04:00,3.57,3.63,1.62,LIN,2023-10-26,False,0
2024-02-06 06:00:00-05:00,3.5,3.59,2.67,LIN,2024-02-06,False,0
2024-05-02 06:00:00-04:00,3.67,3.75,2.15,LIN,2024-05-02,False,0
2024-08-02 05:00:00-04:00,3.79,3.85,1.69,LIN,2024-08-02,False,0
2024-10-31 10:00:00-04:00,3.91,3.94,0.88,LIN,2024-10-31,False,0
2025-02-06 06:00:00-05:00,3.92,3.97,1.18,LIN,2025-02-06,False,0
2025-05-01 07:00:00-04:00,3.92,3.95,0.67,LIN,2025-05-01,False,0
2025-08-01 06:00:00-04:00,4.04,4.09,1.36,LIN,2025-08-01,False,0
2025-10-31 06:00:00-04:00,4.18,4.21,0.75,LIN,2025-10-31,False,0
2026-02-05 06:00:00-05:00,4.18,4.2,0.54,LIN,2026-02-05,False,0
2026-05-01 01:00:00-04:00,4.27,4.33,1.4,LIN,2026-05-01,False,0
2026-07-31 08:00:00-04:00,4.39,,,LIN,2026-07-31,True,0
2014-04-24 06:00:00-04:00,0.7,0.7,0.36,LLY,2014-04-24,False,0
2014-07-24 06:00:00-04:00,0.65,0.68,4.3,LLY,2014-07-24,False,0
2014-10-23 06:00:00-04:00,0.67,0.66,-1.19,LLY,2014-10-23,False,0
2015-01-30 06:00:00-05:00,0.73,0.75,2.46,LLY,2015-01-30,False,0
2015-04-23 06:00:00-04:00,0.74,0.87,17.4,LLY,2015-04-23,False,0
2015-07-23 06:00:00-04:00,0.74,0.9,22.12,LLY,2015-07-23,False,0
2015-10-22 06:00:00-04:00,0.76,0.89,16.74,LLY,2015-10-22,False,0
2016-01-28 06:00:00-05:00,0.78,0.78,-0.47,LLY,2016-01-28,False,0
2016-04-26 06:00:00-04:00,0.85,0.83,-2.01,LLY,2016-04-26,False,0
2016-07-26 06:00:00-04:00,0.86,0.86,0.4,LLY,2016-07-26,False,0
2016-10-25 06:00:00-04:00,0.96,0.88,-8.31,LLY,2016-10-25,False,0
2017-01-31 06:00:00-05:00,0.98,0.95,-3.4,LLY,2017-01-31,False,0
2017-04-25 06:00:00-04:00,0.96,0.98,1.76,LLY,2017-04-25,False,0
2017-07-25 06:00:00-04:00,1.05,1.11,5.41,LLY,2017-07-25,False,0
2017-10-24 06:00:00-04:00,1.03,1.05,2.02,LLY,2017-10-24,False,0
2018-01-31 06:00:00-05:00,1.07,1.14,6.22,LLY,2018-01-31,False,0
2018-04-24 06:00:00-04:00,1.13,1.34,18.28,LLY,2018-04-24,False,0
2018-07-24 06:00:00-04:00,1.3,1.5,15.79,LLY,2018-07-24,False,0
2018-11-06 06:00:00-05:00,1.35,1.39,3.31,LLY,2018-11-06,False,0
2019-02-06 06:00:00-05:00,1.33,1.33,-0.28,LLY,2019-02-06,False,0
2019-04-30 06:00:00-04:00,1.33,1.33,-0.14,LLY,2019-04-30,False,0
2019-07-30 06:00:00-04:00,1.45,1.5,3.65,LLY,2019-07-30,False,0
2019-10-23 06:00:00-04:00,1.41,1.48,4.8,LLY,2019-10-23,False,0
2020-01-30 06:00:00-05:00,1.52,1.73,13.9,LLY,2020-01-30,False,0
2020-04-23 06:00:00-04:00,1.48,1.75,17.91,LLY,2020-04-23,False,0
2020-07-30 06:00:00-04:00,1.6,1.89,18.12,LLY,2020-07-30,False,0
2020-10-27 06:00:00-04:00,1.71,1.54,-10.03,LLY,2020-10-27,False,0
2021-01-29 06:00:00-05:00,2.39,2.75,15.06,LLY,2021-01-29,False,0
2021-04-27 06:00:00-04:00,2.1,1.87,-10.87,LLY,2021-04-27,False,0
2021-08-03 06:00:00-04:00,1.89,1.87,-1.03,LLY,2021-08-03,False,0
2021-10-26 06:00:00-04:00,1.96,1.94,-1.25,LLY,2021-10-26,False,0
2022-02-03 06:00:00-05:00,2.51,2.49,-0.67,LLY,2022-02-03,False,0
2022-04-28 06:00:00-04:00,2.29,2.62,14.43,LLY,2022-04-28,False,0
2022-08-04 06:00:00-04:00,1.7,1.25,-26.31,LLY,2022-08-04,False,0
2022-11-01 06:00:00-04:00,1.94,1.98,2.07,LLY,2022-11-01,False,0
2023-02-02 06:00:00-05:00,1.83,2.09,14.11,LLY,2023-02-02,False,0
2023-04-27 06:00:00-04:00,1.73,1.62,-6.33,LLY,2023-04-27,False,0
2023-08-08 06:00:00-04:00,1.99,2.11,5.92,LLY,2023-08-08,False,0
2023-11-02 06:00:00-04:00,-0.12,0.1,181.53,LLY,2023-11-02,False,0
2024-02-06 06:00:00-05:00,2.37,2.49,5.14,LLY,2024-02-06,False,0
2024-04-30 06:00:00-04:00,2.49,2.58,3.67,LLY,2024-04-30,False,0
2024-08-08 07:00:00-04:00,2.77,3.92,41.68,LLY,2024-08-08,False,0
2024-10-30 06:00:00-04:00,1.47,1.18,-19.52,LLY,2024-10-30,False,0
2025-02-06 06:00:00-05:00,5.07,5.32,5.0,LLY,2025-02-06,False,0
2025-05-01 06:00:00-04:00,3.46,3.34,-3.39,LLY,2025-05-01,False,0
2025-08-07 06:00:00-04:00,5.59,6.31,12.89,LLY,2025-08-07,False,0
2025-10-30 06:00:00-04:00,5.89,7.02,19.15,LLY,2025-10-30,False,0
2026-02-04 06:00:00-05:00,6.91,7.54,9.14,LLY,2026-02-04,False,0
2026-04-30 06:00:00-04:00,6.79,8.55,25.9,LLY,2026-04-30,False,0
2026-08-05 08:00:00-04:00,8.8,,,LLY,2026-08-05,True,0
2014-05-01 07:00:00-04:00,0.72,0.73,1.55,MA,2014-05-01,False,0
2014-07-31 08:00:00-04:00,0.77,0.8,4.35,MA,2014-07-31,False,0
2014-10-30 08:00:00-04:00,0.78,0.87,11.56,MA,2014-10-30,False,0
2015-01-30 08:00:00-05:00,0.67,0.69,2.5,MA,2015-01-30,False,0
2015-04-29 08:00:00-04:00,0.8,0.89,11.41,MA,2015-04-29,False,0
2015-07-29 08:00:00-04:00,0.85,0.85,-0.14,MA,2015-07-29,False,0
2015-10-29 07:00:00-04:00,0.87,0.91,4.09,MA,2015-10-29,False,0
2016-01-29 07:00:00-05:00,0.68,0.79,15.43,MA,2016-01-29,False,0
2016-04-28 07:00:00-04:00,0.85,0.86,1.15,MA,2016-04-28,False,0
2016-07-28 08:00:00-04:00,0.9,0.96,6.54,MA,2016-07-28,False,0
2016-10-28 08:00:00-04:00,0.98,1.08,10.22,MA,2016-10-28,False,0
2017-01-31 08:00:00-05:00,0.86,0.86,0.55,MA,2017-01-31,False,0
2017-05-02 08:00:00-04:00,0.95,1.01,6.63,MA,2017-05-02,False,0
2017-07-27 08:00:00-04:00,1.04,1.1,5.51,MA,2017-07-27,False,0
2017-10-31 08:00:00-04:00,1.23,1.34,9.18,MA,2017-10-31,False,0
2018-02-01 08:00:00-05:00,1.12,1.14,1.83,MA,2018-02-01,False,0
2018-05-02 08:00:00-04:00,1.24,1.5,20.59,MA,2018-05-02,False,0
2018-07-26 08:00:00-04:00,1.53,1.66,8.15,MA,2018-07-26,False,0
2018-10-30 08:00:00-04:00,1.68,1.78,6.02,MA,2018-10-30,False,0
2019-01-31 08:00:00-05:00,1.52,1.55,1.89,MA,2019-01-31,False,0
2019-04-30 08:00:00-04:00,1.66,1.78,7.19,MA,2019-04-30,False,0
2019-07-30 07:00:00-04:00,1.83,1.89,3.43,MA,2019-07-30,False,0
2019-10-29 08:00:00-04:00,2.01,2.15,6.79,MA,2019-10-29,False,0
2020-01-29 08:00:00-05:00,1.87,1.96,4.7,MA,2020-01-29,False,0
2020-04-29 11:00:00-04:00,1.74,1.83,5.37,MA,2020-04-29,False,0
2020-07-30 08:00:00-04:00,1.18,1.36,15.72,MA,2020-07-30,False,0
2020-10-28 08:00:00-04:00,1.66,1.6,-3.42,MA,2020-10-28,False,0
2021-01-28 08:00:00-05:00,1.52,1.64,8.2,MA,2021-01-28,False,0
2021-04-29 08:00:00-04:00,1.56,1.74,11.32,MA,2021-04-29,False,0
2021-07-29 08:00:00-04:00,1.75,1.95,11.63,MA,2021-07-29,False,0
2021-10-28 08:00:00-04:00,2.19,2.37,8.43,MA,2021-10-28,False,0
2022-01-27 08:00:00-05:00,2.21,2.35,6.23,MA,2022-01-27,False,0
2022-04-28 08:00:00-04:00,2.16,2.76,27.76,MA,2022-04-28,False,0
2022-07-28 08:00:00-04:00,2.36,2.56,8.65,MA,2022-07-28,False,0
2022-10-27 08:00:00-04:00,2.57,2.68,4.09,MA,2022-10-27,False,0
2023-01-26 08:00:00-05:00,2.58,2.65,2.64,MA,2023-01-26,False,0
2023-04-27 08:00:00-04:00,2.71,2.8,3.22,MA,2023-04-27,False,0
2023-07-27 08:00:00-04:00,2.83,2.89,2.0,MA,2023-07-27,False,0
2023-10-26 08:00:00-04:00,3.21,3.39,5.45,MA,2023-10-26,False,0
2024-01-31 08:00:00-05:00,3.08,3.18,3.17,MA,2024-01-31,False,0
2024-05-01 08:00:00-04:00,3.24,3.31,2.23,MA,2024-05-01,False,0
2024-07-31 08:00:00-04:00,3.51,3.59,2.3,MA,2024-07-31,False,0
2024-10-31 08:00:00-04:00,3.75,3.89,3.85,MA,2024-10-31,False,0
2025-01-30 08:00:00-05:00,3.69,3.82,3.54,MA,2025-01-30,False,0
2025-05-01 08:00:00-04:00,3.56,3.73,4.8,MA,2025-05-01,False,0
2025-07-31 08:00:00-04:00,4.02,4.15,3.12,MA,2025-07-31,False,0
2025-10-30 08:00:00-04:00,4.31,4.38,1.52,MA,2025-10-30,False,0
2026-01-29 08:00:00-05:00,4.24,4.76,12.26,MA,2026-01-29,False,0
2026-04-30 08:00:00-04:00,4.41,4.6,4.23,MA,2026-04-30,False,0
2026-07-30 08:00:00-04:00,4.76,,,MA,2026-07-30,True,0
2014-04-22 07:00:00-04:00,1.24,1.21,-2.28,MCD,2014-04-22,False,0
2014-07-22 07:00:00-04:00,1.44,1.4,-2.62,MCD,2014-07-22,False,0
2014-10-21 07:00:00-04:00,1.37,1.35,-1.66,MCD,2014-10-21,False,0
2015-01-23 07:00:00-05:00,1.22,1.17,-4.39,MCD,2015-01-23,False,0
2015-04-22 07:00:00-04:00,1.06,1.01,-4.58,MCD,2015-04-22,False,0
2015-07-23 07:00:00-04:00,1.23,1.29,4.51,MCD,2015-07-23,False,0
2015-10-22 07:00:00-04:00,1.28,1.4,9.8,MCD,2015-10-22,False,0
2016-01-25 07:00:00-05:00,1.23,1.28,3.95,MCD,2016-01-25,False,0
2016-04-22 07:00:00-04:00,1.16,1.23,5.63,MCD,2016-04-22,False,0
2016-07-26 07:00:00-04:00,1.38,1.45,4.86,MCD,2016-07-26,False,0
2016-10-21 07:00:00-04:00,1.48,1.62,9.26,MCD,2016-10-21,False,0
2017-01-23 07:00:00-05:00,1.41,1.43,0.85,MCD,2017-01-23,False,0
2017-04-25 07:00:00-04:00,1.33,1.47,10.14,MCD,2017-04-25,False,0
2017-07-25 07:00:00-04:00,1.62,1.73,6.98,MCD,2017-07-25,False,0
2017-10-24 07:00:00-04:00,1.77,1.76,-0.35,MCD,2017-10-24,False,0
2018-01-30 07:00:00-05:00,1.59,1.71,7.5,MCD,2018-01-30,False,0
2018-04-30 07:00:00-04:00,1.67,1.79,7.2,MCD,2018-04-30,False,0
2018-07-26 07:00:00-04:00,1.93,1.99,3.31,MCD,2018-07-26,False,0
2018-10-23 07:00:00-04:00,1.99,2.1,5.42,MCD,2018-10-23,False,0
2019-01-30 07:00:00-05:00,1.89,1.97,4.07,MCD,2019-01-30,False,0
2019-04-30 07:00:00-04:00,1.76,1.72,-2.42,MCD,2019-04-30,False,0
2019-07-26 07:00:00-04:00,2.05,2.05,-0.06,MCD,2019-07-26,False,0
2019-10-22 07:00:00-04:00,2.21,2.11,-4.4,MCD,2019-10-22,False,0
2020-01-29 06:00:00-05:00,1.97,1.97,0.04,MCD,2020-01-29,False,0
2020-04-30 07:00:00-04:00,1.54,1.47,-4.84,MCD,2020-04-30,False,0
2020-07-28 06:00:00-04:00,0.75,0.66,-12.39,MCD,2020-07-28,False,0
2020-11-09 06:00:00-05:00,1.9,2.22,16.85,MCD,2020-11-09,False,0
2021-01-28 07:00:00-05:00,1.78,1.7,-4.55,MCD,2021-01-28,False,0
2021-04-29 07:00:00-04:00,1.82,1.92,5.35,MCD,2021-04-29,False,0
2021-07-28 07:00:00-04:00,2.12,2.37,11.81,MCD,2021-07-28,False,0
2021-10-27 07:00:00-04:00,2.47,2.76,11.93,MCD,2021-10-27,False,0
2022-01-27 07:00:00-05:00,2.34,2.23,-4.8,MCD,2022-01-27,False,0
2022-04-28 07:00:00-04:00,2.18,2.28,4.67,MCD,2022-04-28,False,0
2022-07-26 07:00:00-04:00,2.47,2.55,3.39,MCD,2022-07-26,False,0
2022-10-27 07:00:00-04:00,2.58,2.68,3.92,MCD,2022-10-27,False,0
2023-01-31 07:00:00-05:00,2.46,2.59,5.25,MCD,2023-01-31,False,0
2023-04-25 07:00:00-04:00,2.34,2.63,12.55,MCD,2023-04-25,False,0
2023-07-27 07:00:00-04:00,2.79,3.17,13.66,MCD,2023-07-27,False,0
2023-10-30 07:00:00-04:00,2.99,3.19,6.52,MCD,2023-10-30,False,0
2024-02-05 07:00:00-05:00,2.83,2.95,4.39,MCD,2024-02-05,False,0
2024-04-30 07:00:00-04:00,2.73,2.7,-0.95,MCD,2024-04-30,False,0
2024-07-29 07:00:00-04:00,3.07,2.97,-3.18,MCD,2024-07-29,False,0
2024-10-29 07:00:00-04:00,3.2,3.23,0.88,MCD,2024-10-29,False,0
2025-02-10 07:00:00-05:00,2.86,2.83,-0.97,MCD,2025-02-10,False,0
2025-05-01 07:00:00-04:00,2.67,2.67,-0.02,MCD,2025-05-01,False,0
2025-08-06 07:00:00-04:00,3.15,3.19,1.39,MCD,2025-08-06,False,0
2025-11-05 07:00:00-05:00,3.33,3.22,-3.36,MCD,2025-11-05,False,0
2026-02-11 16:00:00-05:00,3.05,3.12,2.22,MCD,2026-02-11,False,0
2026-05-07 07:00:00-04:00,2.74,2.83,3.11,MCD,2026-05-07,False,0
2026-08-06 08:00:00-04:00,3.34,,,MCD,2026-08-06,True,0
2014-04-23 16:00:00-04:00,0.17,0.25,49.93,META,2014-04-23,False,0
2014-07-23 16:00:00-04:00,0.24,0.3,22.72,META,2014-07-23,False,0
2014-10-28 16:00:00-04:00,0.31,0.3,-3.1,META,2014-10-28,False,0
2015-01-28 16:00:00-05:00,0.23,0.25,9.7,META,2015-01-28,False,0
2015-04-22 16:00:00-04:00,0.16,0.18,10.21,META,2015-04-22,False,0
2015-07-29 16:00:00-04:00,0.24,0.25,4.24,META,2015-07-29,False,0
2015-11-04 16:00:00-05:00,0.52,0.57,9.63,META,2015-11-04,False,0
2016-01-27 16:00:00-05:00,0.42,0.54,27.56,META,2016-01-27,False,0
2016-04-27 16:00:00-04:00,0.4,0.52,29.18,META,2016-04-27,False,0
2016-07-27 16:00:00-04:00,0.57,0.71,25.23,META,2016-07-27,False,0
2016-11-02 16:00:00-04:00,0.71,0.82,15.41,META,2016-11-02,False,0
2017-02-01 16:00:00-05:00,1.04,1.21,15.93,META,2017-02-01,False,0
2017-05-03 16:00:00-04:00,0.87,1.04,19.82,META,2017-05-03,False,0
2017-07-26 16:00:00-04:00,1.12,1.32,17.76,META,2017-07-26,False,0
2017-11-01 16:00:00-04:00,1.28,1.59,23.94,META,2017-11-01,False,0
2018-01-31 16:00:00-05:00,1.97,2.21,12.3,META,2018-01-31,False,0
2018-04-25 16:00:00-04:00,1.35,1.69,24.81,META,2018-04-25,False,0
2018-07-25 16:00:00-04:00,1.71,1.74,1.93,META,2018-07-25,False,0
2018-10-30 16:00:00-04:00,1.45,1.76,21.14,META,2018-10-30,False,0
2019-01-30 16:00:00-05:00,2.18,2.38,9.35,META,2019-01-30,False,0
2019-04-24 16:00:00-04:00,1.61,0.85,-47.31,META,2019-04-24,False,0
2019-07-24 16:00:00-04:00,1.85,0.91,-50.78,META,2019-07-24,False,0
2019-10-30 16:00:00-04:00,1.91,2.12,10.84,META,2019-10-30,False,0
2020-01-29 16:00:00-05:00,2.53,2.56,1.26,META,2020-01-29,False,0
2020-04-29 17:00:00-04:00,1.7,1.71,0.66,META,2020-04-29,False,0
2020-07-30 16:00:00-04:00,1.37,1.8,31.2,META,2020-07-30,False,0
2020-10-29 16:00:00-04:00,1.91,2.71,41.95,META,2020-10-29,False,0
2021-01-27 16:00:00-05:00,3.2,3.88,21.43,META,2021-01-27,False,0
2021-04-28 16:00:00-04:00,2.35,3.3,40.65,META,2021-04-28,False,0
2021-07-28 16:00:00-04:00,3.01,3.61,20.04,META,2021-07-28,False,0
2021-10-25 16:00:00-04:00,3.18,3.22,1.32,META,2021-10-25,False,0
2022-02-02 16:00:00-05:00,3.83,3.67,-4.1,META,2022-02-02,False,0
2022-04-27 16:00:00-04:00,2.55,2.72,6.82,META,2022-04-27,False,0
2022-07-27 16:00:00-04:00,2.55,2.46,-3.38,META,2022-07-27,False,0
2022-10-26 16:00:00-04:00,1.86,1.64,-12.06,META,2022-10-26,False,0
2023-02-01 16:00:00-05:00,2.24,1.76,-21.53,META,2023-02-01,False,0
2023-04-26 16:00:00-04:00,1.98,2.2,11.2,META,2023-04-26,False,0
2023-07-26 16:00:00-04:00,2.91,2.98,2.51,META,2023-07-26,False,0
2023-10-25 16:00:00-04:00,3.63,4.39,20.9,META,2023-10-25,False,0
2024-02-01 16:00:00-05:00,4.94,5.33,7.88,META,2024-02-01,False,0
2024-04-24 16:00:00-04:00,4.32,4.71,8.92,META,2024-04-24,False,0
2024-07-31 16:00:00-04:00,4.76,5.16,8.45,META,2024-07-31,False,0
2024-10-30 16:00:00-04:00,5.29,6.03,13.94,META,2024-10-30,False,0
2025-01-29 16:00:00-05:00,6.76,8.02,18.67,META,2025-01-29,False,0
2025-04-30 16:00:00-04:00,5.22,6.43,23.11,META,2025-04-30,False,0
2025-07-30 16:00:00-04:00,5.9,7.14,20.96,META,2025-07-30,False,0
2025-10-29 16:00:00-04:00,6.71,1.05,-84.34,META,2025-10-29,False,0
2026-01-28 16:00:00-05:00,8.22,8.88,8.0,META,2026-01-28,False,0
2026-04-29 16:00:00-04:00,6.66,10.44,56.79,META,2026-04-29,False,0
2026-07-29 16:00:00-04:00,7.2,,,META,2026-07-29,True,0
2014-04-29 07:00:00-04:00,0.79,0.88,11.03,MRK,2014-04-29,False,0
2014-07-29 06:00:00-04:00,0.81,0.85,4.9,MRK,2014-07-29,False,0
2014-10-27 07:00:00-04:00,0.88,0.9,2.45,MRK,2014-10-27,False,0
2015-02-04 07:00:00-05:00,0.86,0.87,1.59,MRK,2015-02-04,False,0
2015-04-28 07:00:00-04:00,0.75,0.85,13.74,MRK,2015-04-28,False,0
2015-07-28 07:00:00-04:00,0.81,0.86,6.12,MRK,2015-07-28,False,0
2015-10-27 06:00:00-04:00,0.92,0.96,4.75,MRK,2015-10-27,False,0
2016-02-03 06:00:00-05:00,0.91,0.93,1.94,MRK,2016-02-03,False,0
2016-05-05 06:00:00-04:00,0.85,0.89,4.58,MRK,2016-05-05,False,0
2016-07-29 06:00:00-04:00,0.91,0.93,2.14,MRK,2016-07-29,False,0
2016-10-25 06:00:00-04:00,0.99,1.07,8.21,MRK,2016-10-25,False,0
2017-02-02 06:00:00-05:00,0.89,0.89,0.13,MRK,2017-02-02,False,0
2017-05-02 06:00:00-04:00,0.83,0.88,5.87,MRK,2017-05-02,False,0
2017-07-28 06:00:00-04:00,0.87,1.01,15.47,MRK,2017-07-28,False,0
2017-10-27 06:00:00-04:00,1.03,1.11,7.6,MRK,2017-10-27,False,0
2018-02-02 06:00:00-05:00,0.94,0.98,4.73,MRK,2018-02-02,False,0
2018-05-01 06:00:00-04:00,1.0,1.05,5.46,MRK,2018-05-01,False,0
2018-07-27 06:00:00-04:00,1.03,1.06,2.83,MRK,2018-07-27,False,0
2018-10-25 06:00:00-04:00,1.14,1.19,4.31,MRK,2018-10-25,False,0
2019-02-01 06:00:00-05:00,1.03,1.04,0.62,MRK,2019-02-01,False,0
2019-04-30 06:00:00-04:00,1.05,1.22,15.84,MRK,2019-04-30,False,0
2019-07-30 06:00:00-04:00,1.16,1.3,12.23,MRK,2019-07-30,False,0
2019-10-29 06:00:00-04:00,1.24,1.51,21.55,MRK,2019-10-29,False,0
2020-02-05 06:00:00-05:00,1.15,1.16,1.15,MRK,2020-02-05,False,0
2020-04-28 07:00:00-04:00,1.34,1.5,11.78,MRK,2020-04-28,False,0
2020-07-31 06:00:00-04:00,1.09,1.37,25.84,MRK,2020-07-31,False,0
2020-10-27 06:00:00-04:00,1.43,1.74,21.32,MRK,2020-10-27,False,0
2021-02-04 06:00:00-05:00,1.39,1.32,-4.9,MRK,2021-02-04,False,0
2021-04-29 06:00:00-04:00,1.61,1.4,-13.23,MRK,2021-04-29,False,0
2021-07-29 06:00:00-04:00,1.35,1.31,-2.85,MRK,2021-07-29,False,0
2021-10-28 06:00:00-04:00,1.55,1.75,12.58,MRK,2021-10-28,False,0
2022-02-03 06:00:00-05:00,1.52,1.8,18.08,MRK,2022-02-03,False,0
2022-04-28 06:00:00-04:00,1.83,2.14,17.11,MRK,2022-04-28,False,0
2022-07-28 06:00:00-04:00,1.71,1.87,9.57,MRK,2022-07-28,False,0
2022-10-27 06:00:00-04:00,1.71,1.85,8.28,MRK,2022-10-27,False,0
2023-02-02 06:00:00-05:00,1.54,1.62,5.36,MRK,2023-02-02,False,0
2023-04-27 06:00:00-04:00,1.34,1.4,4.76,MRK,2023-04-27,False,0
2023-08-01 06:00:00-04:00,-2.18,-2.06,5.41,MRK,2023-08-01,False,0
2023-10-26 06:00:00-04:00,1.95,2.13,9.51,MRK,2023-10-26,False,0
2024-02-01 06:00:00-05:00,-0.11,0.03,127.48,MRK,2024-02-01,False,0
2024-04-25 06:00:00-04:00,1.92,2.07,7.74,MRK,2024-04-25,False,0
2024-07-30 06:00:00-04:00,2.14,2.28,6.31,MRK,2024-07-30,False,0
2024-10-31 06:00:00-04:00,1.57,1.57,0.03,MRK,2024-10-31,False,0
2025-02-04 06:00:00-05:00,1.67,1.72,3.3,MRK,2025-02-04,False,0
2025-04-24 06:00:00-04:00,2.14,2.22,3.98,MRK,2025-04-24,False,0
2025-07-29 06:00:00-04:00,2.03,2.13,5.04,MRK,2025-07-29,False,0
2025-10-30 06:00:00-04:00,2.35,2.58,9.85,MRK,2025-10-30,False,0
2026-02-03 06:00:00-05:00,2.01,2.04,1.47,MRK,2026-02-03,False,0
2026-04-30 06:00:00-04:00,-1.47,-1.28,13.15,MRK,2026-04-30,False,0
2026-08-04 08:00:00-04:00,-0.24,,,MRK,2026-08-04,True,0
2014-04-24 16:00:00-04:00,0.63,0.68,8.17,MSFT,2014-04-24,False,0
2014-07-22 16:00:00-04:00,0.6,0.55,-8.35,MSFT,2014-07-22,False,0
2014-10-23 16:00:00-04:00,0.54,0.65,19.92,MSFT,2014-10-23,False,0
2015-01-26 16:00:00-05:00,0.74,0.77,4.1,MSFT,2015-01-26,False,0
2015-04-23 16:00:00-04:00,0.53,0.62,17.33,MSFT,2015-04-23,False,0
2015-07-21 16:00:00-04:00,0.57,0.62,9.23,MSFT,2015-07-21,False,0
2015-10-22 16:00:00-04:00,0.59,0.67,14.49,MSFT,2015-10-22,False,0
2016-01-28 16:00:00-05:00,0.71,0.78,10.04,MSFT,2016-01-28,False,0
2016-04-21 16:00:00-04:00,0.64,0.62,-2.95,MSFT,2016-04-21,False,0
2016-07-19 16:00:00-04:00,0.58,0.69,18.18,MSFT,2016-07-19,False,0
2016-10-20 16:00:00-04:00,0.68,0.76,11.39,MSFT,2016-10-20,False,0
2017-01-26 16:00:00-05:00,0.79,0.84,6.98,MSFT,2017-01-26,False,0
2017-04-27 16:00:00-04:00,0.7,0.73,4.67,MSFT,2017-04-27,False,0
2017-07-20 16:00:00-04:00,0.71,0.98,38.72,MSFT,2017-07-20,False,0
2017-10-26 16:00:00-04:00,0.73,0.84,15.42,MSFT,2017-10-26,False,0
2018-01-31 16:00:00-05:00,0.87,0.96,10.93,MSFT,2018-01-31,False,0
2018-04-26 16:00:00-04:00,0.85,0.95,11.74,MSFT,2018-04-26,False,0
2018-07-19 16:00:00-04:00,1.08,1.13,4.84,MSFT,2018-07-19,False,0
2018-10-24 16:00:00-04:00,0.97,1.14,18.12,MSFT,2018-10-24,False,0
