date,rv2_true,garch_baseline,garch_plus_h,garch_plus_vix,garch_plus_h_vix
2022-07-13,2.7725762700400876e-05,8.355306243410611e-05,0.00011946128758498524,0.0001326053168968332,0.00013252445951169342
2022-07-14,5.91189305101991e-06,7.178591016661206e-05,0.00010730342295743173,0.00012043572561032568,0.00012035463726705879
2022-07-15,0.00035815072669492966,5.964926425312598e-05,9.469249779825179e-05,0.00010784234282458235,0.00010776158241371211
2022-07-18,6.8744169259762e-05,0.00010764849871980643,0.00011915196473773113,0.00013230122510484883,0.00013222110707282746
2022-07-19,0.0007107880322328792,9.604858112186296e-05,0.00011098341660693996,0.00012383738647827084,0.00012375913151531522
2022-07-20,4.035983144536435e-05,0.00019124178662171208,0.000168493529316463,0.00018100196110029201,0.00018092401277942122
2022-07-21,0.00010265124305173167,0.00015265741118851455,0.0001502178368124286,0.00016243355202665683,0.00016235663677765467
2022-07-22,8.688861344917897e-05,0.0001344720904299833,0.00014120033889774422,0.0001527900502649146,0.00015271362305617494
2022-07-25,1.4742899761556066e-06,0.00011861438713819508,0.00013185721727009805,0.00014290566389019708,0.00014283036852225423
2022-07-26,0.00014164696992183235,9.321240420413467e-05,0.0001152119322334519,0.0001259509553820314,0.00012587709315019008
2022-07-27,0.0006571514975185874,9.725413793950788e-05,0.00011526952088730392,0.00012560435561631377,0.0001255310246842736
2022-07-28,0.00015536082631922287,0.00018346243998607862,0.0001668538160677532,0.00017705217996393904,0.00017697856250215645
2022-07-29,0.000209481534635085,0.0001655344002535078,0.00016061631169092172,0.00017039446039945235,0.0001703211989288092
2022-08-01,8.794979697563146e-06,0.00016115060429542215,0.0001604344136375858,0.00017001611392861594,0.00016994445121081404
2022-08-02,4.381386122016357e-05,0.00012553235325934528,0.00014008399286973082,0.0001494815170174833,0.00014941213056047126
2022-08-03,0.00024143420046811388,0.00010511403598187298,0.00012618189262148232,0.00013574696167326696,0.00013567890475657884
2022-08-04,4.5673201043456313e-07,0.00012208126754200958,0.00013416534558104924,0.00014399196171722484,0.00014392429764270036
2022-08-05,2.86146518238981e-06,9.558593210931035e-05,0.00011693516421817974,0.00012661665807889058,0.00012655027210157785
2022-08-08,1.3493318605983317e-06,7.657893803242253e-05,0.0001024079923592232,0.00011201450634270786,0.00011194982406431502
2022-08-09,1.583170484557369e-05,6.242108161959925e-05,8.992732431947134e-05,9.940960329664301e-05,9.934648996430287e-05
2022-08-10,0.0004320756623921041,5.439590974914018e-05,8.079589383420514e-05,9.016388176161207e-05,9.010194457447466e-05
2022-08-11,0.0,0.0001157411482889456,0.00011468357912178731,0.00012399870066563985,0.0001239374171356452
2022-08-12,0.0002818139086456135,9.087102633220931e-05,0.00010034180723187194,0.00010925770615387234,0.0001091980049297016
2022-08-15,1.691100344680762e-05,0.00011817596253428997,0.00011616444759748724,0.00012497565140849105,0.0001249174662904233
2022-08-16,3.829175840440578e-06,9.538436411193533e-05,0.00010313629501066317,0.00011174890190952104,0.0001116923635043903
2022-08-17,5.074180909405083e-05,7.658766165054812e-05,9.065803828534821e-05,9.925860779099393e-05,9.920347501757911e-05
2022-08-18,8.422746037466694e-06,7.040393650247465e-05,8.472884291436772e-05,9.329559088410374e-05,9.324184138908042e-05
2022-08-19,0.00018303763359510896,5.904310187506563e-05,7.545691017455078e-05,8.402543292804742e-05,8.39727369815198e-05
2022-08-22,0.0004427801066900016,7.8925481413469e-05,8.510947039972169e-05,9.3558209447291e-05,9.350641891479722e-05
2022-08-23,5.8669965652149414e-06,0.000135426169161242,0.00011927752732442012,0.00012778543772414108,0.00012773383712582587
2022-08-24,1.021485641754561e-05,0.00010622849134540039,0.00010479616206953679,0.0001136491807167808,0.00011359543338594883
2022-08-25,0.0001965267484571469,8.55571044632985e-05,9.329354112467316e-05,0.00010211289598831883,0.0001020561702080997
2022-08-26,0.001185782063508188,0.00010051286293193972,0.00010216323756128484,0.00011075203551776443,0.00011069349116962467
2022-08-29,4.401210786880667e-05,0.0002712173020037591,0.00020859303014456932,0.0002168707149721403,0.00021681132445320356
2022-08-30,0.00012184970399736448,0.00021179157228999528,0.00018467053273220208,0.00019344022811518033,0.00019337845964136888
2022-08-31,5.83412451882716e-05,0.00018086036595567164,0.000172157822407272,0.00018140189934072785,0.00018133763105087928
2022-09-01,9.815378024344053e-06,0.00014796176317021225,0.00015507756757219076,0.00016481847400154177,0.00016475232572842134
2022-09-02,0.00011236883413798543,0.00011604253261598375,0.00013559176673887422,0.0001458208980483025,0.00014575365140945688
2022-09-06,1.4290567305923913e-05,0.00010923826823865896,0.00012922243373734155,0.00013988355635685858,0.00013981571889428628
2022-09-07,0.00031703582277904223,8.841853962287029e-05,0.00011403656343728473,0.00012501599799136066,0.0001249476170685125
2022-09-08,4.244552172886416e-05,0.00012206871498353238,0.00013132213893499484,0.0001428609585658179,0.00014279148550940825
2022-09-09,0.00023764713217179674,0.0001023575790681335,0.00011853340047169296,0.00013024247738102062,0.0001301734620144362
2022-09-12,0.00011428264015760549,0.00011945188315067238,0.00012739005311464524,0.00013888825226973943,0.00013881968691128305
2022-09-13,0.001976351419812164,0.00011204307323249586,0.00012268281840794345,0.00013378234729569797,0.0001337143795413724
2022-09-14,1.4505137665220829e-05,0.00040732803407392385,0.00030515401329997763,0.00031580510069266336,0.00031573631500666024
2022-09-15,0.000130376146886676,0.00030666336774702916,0.00026397544746015157,0.0002748305923287763,0.0002747593704529688
2022-09-16,0.00013824009967139256,0.0002516861640701128,0.00024025631934773936,0.0002514291359754541,0.0002513572887684582
2022-09-19,5.967583596532478e-05,0.00021271125129071087,0.00022092633103283998,0.00023234017160260234,0.0002322676111572635
2022-09-20,0.0001332856314453791,0.00017149304123209163,0.00019654051261206958,0.00020826245574639342,0.00020818953022406253
2022-09-21,0.0003096796182184404,0.00015320750234431514,0.00018309390981467402,0.00019507942962451516,0.00019500671785003797
2022-09-22,7.11544764767595e-05,0.000168308111179521,0.00018937710487212472,0.00020171534172720872,0.00020164180102090194
2022-09-23,0.00028550085264311654,0.00014084238498859888,0.0001707905172092368,0.0001836231607705873,0.00018354862580313212
2022-09-26,9.884228446373611e-05,0.0001553518270662456,0.00017633530216023,0.000189587062635197,0.0001895122954689094
2022-09-27,6.5332112935715e-06,0.00013582936467442183,0.00016234592280948206,0.00017636149393528727,0.0001762851224148174
2022-09-28,0.0003796760475157992,0.00010663122998099044,0.00014116109517352105,0.000156226624756265,0.00015614768598426856
2022-09-29,0.0004456418868568269,0.00014551679027492644,0.0001604366521785193,0.0001764753475501733,0.00017639411054058224
2022-09-30,0.00024287171965529957,0.00018463505238132662,0.00018341628210923774,0.00019993402658381783,0.00019985225414385246
2022-10-03,0.0006790577675879178,0.00018052505784213243,0.00018281545095692815,0.00019983650290275888,0.00019975292934968432
2022-10-04,0.0009312419935528157,0.00024795679699926923,0.00022583617457655364,0.00024334045634443293,0.00024325570852465675
2022-10-05,5.433349272771342e-06,0.0003380443735510317,0.00028757241757225763,0.00030531783198612533,0.00030523310505508434
2022-10-06,0.00010752392449299628,0.000254480742615857,0.000247657006866686,0.00026526905942977495,0.00026518445639645504
2022-10-07,0.0008003424129927236,0.0002097965586648125,0.0002242529252662765,0.00024136159981589842,0.00024127658224412375
2022-10-10,5.874644683543485e-05,0.00028897081557745837,0.00027361588197627164,0.000290606471597098,0.0002905200163041312
2022-10-11,4.036209154567266e-05,0.00022716712018111537,0.00024131135514777257,0.0002584262674278672,0.0002583383695059597
2022-10-12,1.0915864079085496e-05,0.00017895614091928674,0.0002118394600628246,0.0002293919965168098,0.0002293026917944789
2022-10-13,0.0006785422931737464,0.00013890901685265634,0.00018380944002651525,0.00020193857290208857,0.00020184747213400768
2022-10-14,0.0005314140730668,0.0002174094279783741,0.0002267212831376821,0.000245357144725755,0.00024526461854637837
2022-10-17,0.000643755557833059,0.0002511139909797529,0.0002484747316038041,0.0002673148234113055,0.00026722206171288275
2022-10-18,0.00013644889642691163,0.00029392889191066603,0.00027842161721331653,0.0002972245465129969,0.00029713095631976133
2022-10-19,5.057637745045656e-05,0.00024334486388136425,0.00025300229661414183,0.0002718233195677326,0.000271729780607132
2022-10-20,7.090803303211466e-05,0.00019244823000957834,0.00022304582274214706,0.00024151944282753865,0.00024142583561909852
2022-10-21,0.0005765233181156507,0.00015847383921221,0.00019978035342074294,0.00021783184338805496,0.00021773759617674403
2022-10-24,0.00014791922055521983,0.00021525622877682042,0.00023046486837683414,0.0002481463216783134,0.00024805225170119305
2022-10-25,0.00025098258622393134,0.00018760660022013137,0.00021359383364659873,0.00023101135800618572,0.0002309178501102043
2022-10-26,5.719323448699757e-05,0.00018401015189440406,0.00020991284574938804,0.0002267760709364724,0.0002266820237039842
2022-10-27,2.8668376740427904e-05,0.0001500821019010882,0.00018735208612698936,0.00020359649935143637,0.00020350294502724178
2022-10-28,0.0005528178715143046,0.0001206392812602746,0.00016510411198236382,0.00018087104859850473,0.0001807791756686942
2022-10-31,5.2555062979111774e-05,0.0001837320276298982,0.00019872831954923396,0.0002139852429095533,0.00021389442085229765
2022-11-01,1.9232314033145975e-05,0.00014912948141603035,0.00017736642107520133,0.0001918692983643663,0.00019178010923575533
2022-11-02,0.0006459978851523956,0.00011841809137351771,0.0001555789531205739,0.0001697572355844634,0.00016967013686872197
2022-11-03,0.00010712753909773875,0.00019715384070290775,0.00019984261909422764,0.00021362843509329423,0.00021354287568578728
2022-11-04,0.000204219389282755,0.0001677676250021177,0.00018365160862338434,0.00019703913758139824,0.0001969546692400984
2022-11-07,9.063267616229183e-05,0.00016193559611219323,0.00017972871838107892,0.00019256658524293788,0.0001924830309382116
2022-11-08,2.8954207094181784e-05,0.00013932308807426436,0.00016487370420027934,0.0001772979842553227,0.00017721606888764042
2022-11-09,0.0004333585201940916,0.00011280953668764369,0.0001463214618037294,0.00015812295729080358,0.00015804191795531187
2022-11-10,0.0028619620898858297,0.00015870875336761772,0.00017094008054908526,0.000182436388589473,0.00018235553517344336
2022-11-11,9.277472449022343e-05,0.0005845072996627867,0.00043465704463122517,0.00044604255285669896,0.0004459617169784357
2022-11-14,7.298477373479248e-05,0.0004490035023810554,0.0003819069053657635,0.0003928195279134386,0.0003927401797532383
2022-11-15,7.212893309282874e-05,0.0003466149630178336,0.0003347858138463297,0.00034545517121675425,0.0003453784746531771
2022-11-16,5.8644833382330664e-05,0.0002715254324649467,0.00029458532432995025,0.00030528454359802837,0.0003052095555232577
2022-11-17,9.391477120728496e-06,0.00021438019443225493,0.00025915361328127004,0.0002699080213522234,0.0002698337839958623
2022-11-18,2.052204831751222e-05,0.00016459425471078982,0.00022404916162385098,0.0002348505725987059,0.00023477738738516177
2022-11-21,1.3269416359807086e-05,0.00012994702597445056,0.0001954082758476338,0.00020613881578876306,0.00020606640820963355
2022-11-22,0.0001786836057453522,0.00010341303131164248,0.00017038345890146197,0.0001808916383787256,0.00018082024716558893
2022-11-23,3.946166601979897e-05,0.00011070239142040665,0.00016561295089679055,0.00017586325282865326,0.00017579327671981765
2022-11-25,5.00590019095484e-08,9.355523976351302e-05,0.00014769110602205212,0.0001575124799812139,0.00015744418773751517
2022-11-28,0.00025874948934930534,7.463839513441934e-05,0.00012838571787963238,0.00013783747617987128,0.00013777150663703096
2022-11-29,2.955030536022635e-06,0.00010256850595487827,0.00013780109479076864,0.00014700531796597621,0.00014694135269489967
2022-11-30,0.0009619074760684249,8.170549046685659e-05,0.00012023824308284135,0.00012946537069907218,0.00012940207383022747
2022-12-01,5.41861180191074e-07,0.00022129591132279358,0.00020142308968482193,0.00021040546910595288,0.00021034235716335504
2022-12-02,1.33260011879626e-06,0.0001682276175212373,0.0001743233743059274,0.0001828788968785828,0.00018281663031752778
2022-12-05,0.0003295324072995529,0.00012950781655447207,0.00015107299077942398,0.00015945356769351375,0.00015939322329174541
2022-12-06,0.0002108217537474448,0.00015416532609211972,0.00016414821016293843,0.00017224942790975605,0.0001721911261640743
2022-12-07,2.8990067984920063e-06,0.00015304455312850146,0.0001634168835711953,0.00017149879010547718,0.00017144116896426284
2022-12-08,6.089306125601805e-05,0.00011864634357569292,0.0001422438376606887,0.00015027344591036509,0.00015021494294203147
2022-12-09,5.622360850357511e-05,0.00010283142818877905,0.00013025692454603707,0.00013810492575107747,0.0001380448236769485
2022-12-12,0.00020489927262088098,9.050038357063437e-05,0.00011961579026905427,0.00012723844313084547,0.00012717717143238732
2022-12-13,5.687174343484104e-05,0.00010548357578350599,0.00012533643295351498,0.00013294744650748597,0.00013288513160378463
2022-12-14,4.1140118289159354e-05,9.25464992839425e-05,0.00011548824728444276,0.00012331057928032635,0.00012324586811853974
2022-12-15,0.0006133459547310934,8.053566684206097e-05,0.00010535791035323396,0.00011319242956545707,0.00011312760124018984
2022-12-16,0.0002708628149293279,0.0001641498180962643,0.00015386715973363246,0.00016160905682078617,0.00016154521637245898
2022-12-19,7.251917287875432e-05,0.00017004961045912647,0.00016095524072498913,0.00016875882237476412,0.00016869456263090058
2022-12-20,1.8699606970607807e-06,0.00014233759890582037,0.00014722970022386933,0.00015497144617014164,0.0001549067331941347
2022-12-21,0.00022027773048748027,0.00011064236664240862,0.0001282373032262017,0.00013615838568448795,0.00013609408653882265
2022-12-22,0.00020646457916687714,0.00012271157097531557,0.00013384991171433737,0.00014187237507148047,0.00014180919869497582
2022-12-23,3.2899220004123587e-05,0.00012931586384886466,0.00013726760775178217,0.00014514442178716375,0.00014508295018773564
2022-12-27,1.5612827183807547e-05,0.00010612105061491167,0.00012307465464974366,0.0001308433846668059,0.00013078157486652134
2022-12-28,0.00015639362484494378,8.635018159776513e-05,0.00010906115788309281,0.00011680008244383382,0.00011673920606263417
2022-12-29,0.0003182737254333715,9.461225657848407e-05,0.00011132179470351475,0.0001190539457396148,0.00011899316072473894
2022-12-30,6.956672045947015e-06,0.00012680260259756296,0.00012937813477183668,0.00013722846955624193,0.0001371676148928996
2023-01-03,1.7798012313461477e-05,0.0001000917690495395,0.00011346005091095911,0.00012144406678480812,0.00012138391344070127
2023-01-04,5.9144418747579785e-05,8.228946519866885e-05,0.00010131877149653573,0.00010914465818072075,0.00010908416873923106
2023-01-05,0.00013176809465972742,7.593476934623003e-05,9.508747713323314e-05,0.00010300234815271571,0.0001029409737711927
2023-01-06,0.0005140701513964131,8.301106326875163e-05,9.69832828581288e-05,0.00010491528355193644,0.0001048538603735434
2023-01-09,3.2155402205064547e-07,0.00014992967275247697,0.00013698224485247864,0.0001448364402624608,0.00014477430095735408
2023-01-10,4.88372799644305e-05,0.00011594992574332877,0.00011940655178825306,0.00012720258234014586,0.00012714113503247402
2023-01-11,0.0001579683881871115,9.891066662495103e-05,0.00010960523550843402,0.00011718662713287712,0.0001171245275467148
2023-01-12,1.3207201511931323e-05,0.00010406119945311611,0.00011218602512620059,0.00011938553390218636,0.00011932369576877526
2023-01-13,1.4992382549398625e-05,8.445382375157831e-05,9.981122349504656e-05,0.00010685210294938843,0.00010679043043669388
2023-01-17,3.362004817846408e-06,7.038895942316272e-05,8.92944713908456e-05,9.605098067739548e-05,9.599123258005809e-05
2023-01-18,0.0002532545620824752,5.821487115679931e-05,7.914760806987758e-05,8.563770251888106e-05,8.557998746664266e-05
2023-01-19,5.3384130213269606e-05,8.965863537925881e-05,9.546585086221938e-05,0.00010192146222998774,0.00010186500551373561
2023-01-20,0.00034068463743059177,8.039897319567338e-05,8.938783350927887e-05,9.591707471027248e-05,9.586101380161963e-05
