Date,ABNB,APARTMENT_REIT_BASKET,AVB,BKNG,CPT,EQR,ESS,EXPE,H,HLT,JETS,MAA,MAR,SPY,TRAVEL_PRICING_BASKET,UDR,VNQ,XLY,^VIX,ABNB_rv,ABNB_downside,APARTMENT_REIT_BASKET_rv,APARTMENT_REIT_BASKET_downside,AVB_rv,AVB_downside,BKNG_rv,BKNG_downside,CPT_rv,CPT_downside,EQR_rv,EQR_downside,ESS_rv,ESS_downside,EXPE_rv,EXPE_downside,H_rv,H_downside,HLT_rv,HLT_downside,JETS_rv,JETS_downside,MAA_rv,MAA_downside,MAR_rv,MAR_downside,SPY_rv,SPY_downside,TRAVEL_PRICING_BASKET_rv,TRAVEL_PRICING_BASKET_downside,UDR_rv,UDR_downside,VNQ_rv,VNQ_downside,XLY_rv,XLY_downside,^VIX_rv,^VIX_downside,log_spy_rv,abs_spy_ret,log_vnq_rv,log_xly_rv,d_vix,residential_window,travel_window,any_event_window,event_count
2024-05-06,0.014236622526302867,0.016479423155380275,0.012216870479281106,0.005861248472419867,0.008528369591184415,0.012214551745186597,0.02048317508481201,0.0059649645839652266,0.005698200720504865,0.012876109399485358,0.0260507284899143,0.028316996587294696,0.009461013486394165,0.010273838462193652,0.011449841096998092,0.01711657544452283,0.0008605265215146929,0.010622706761639122,0.0,0.00020268142095643423,0.0,0.00027157138753408356,0.0,0.00014925192430753016,0.0,3.435423365544422e-05,0.0,7.273308788383902e-05,0.0,0.00014919527433584093,0.0,0.0004195604615550635,0.0,3.558080248795945e-05,0.0,3.246949145116216e-05,0.0,0.0001657941932675152,0.0,0.0006786404548552326,0.0,0.0008018522957248595,0.0,8.951077618973228e-05,0.0,0.00010555175674724961,0.0,0.0001310988611465065,0.0,0.0002929771549480419,0.0,7.405058942301772e-07,0.0,0.00011284189894377353,0.0,0.0,0.0,-9.156309140063783,0.010273838462193652,-14.115932243472564,-9.08952284333176,0.0,0,0,0,0
2024-05-07,-0.013610740912296748,0.001560344807820228,0.0036311277726888136,0.0019434815117040927,9.421914636398299e-05,-0.00029978578893885555,0.008496313105579745,-0.027171370989893973,-0.00636285870170461,-0.0019507483624110478,-0.018260877512034757,-0.0046151104009855,-0.0035108521863902453,0.001102875701625372,-0.009846281021861041,0.002055305012213182,0.009418557440862507,-0.007199847103955825,-0.019461709726451115,0.00018525226818166853,0.00018525226818166853,2.4346759192915442e-06,0.0,1.3185088901592024e-05,0.0,3.7771203863356252e-06,0.0,8.877247541557648e-09,0.0,8.987151924969204e-08,8.987151924969204e-08,7.218733638804613e-05,0.0,0.0007382834014704518,0.0007382834014704518,4.048597085785808e-05,4.048597085785808e-05,3.8054191734493844e-06,3.8054191734493844e-06,0.0003334596475095367,0.0003334596475095367,2.1299244013284548e-05,2.1299244013284548e-05,1.2326083074681166e-05,1.2326083074681166e-05,1.2163348132356567e-06,0.0,9.694924996146091e-05,9.694924996146091e-05,4.224278693228629e-06,0.0,8.87092242668265e-05,0.0,5.1837798320341086e-05,5.1837798320341086e-05,0.00037875814547664194,0.00037875814547664194,-13.6196684724874,0.001102875701625372,-9.330146680066715,-9.867390977494592,-0.019461709726451115,0,0,0,0
2024-05-08,-0.012023711712801699,-0.014284215081138049,-0.005066682048512128,0.01502771736428965,-0.017320412695664977,-0.009036063305567943,-0.012378940134343708,-0.012207936340197456,-0.0173029165423495,0.003399126521214768,-0.0038873402858361494,-0.02377712469162585,-0.002715615216460243,9.65377052759564e-05,-0.00424438231602009,-0.018126067611113683,-0.008435668242038119,-0.0037601437513199443,-0.017537586064898303,0.00014456964335256476,0.00014456964335256476,0.00020403880048421169,0.00020403880048421169,2.567126698071505e-05,2.567126698071505e-05,0.00022583228918097265,0.0,0.00029999669594815253,0.00029999669594815253,8.165044006223145e-05,8.165044006223145e-05,0.00015323815884966542,0.00015323815884966542,0.00014903370968631367,0.00014903370968631367,0.000299390920871512,0.000299390920871512,1.1554061107225611e-05,0.0,1.5111414497884676e-05,1.5111414497884676e-05,0.0005653516586011237,0.0005653516586011237,7.374566003870414e-06,7.374566003870414e-06,9.319528539947419e-09,0.0,1.8014781244544064e-05,1.8014781244544064e-05,0.0003285543270426645,0.0003285543270426645,7.116049868973049e-05,7.116049868973049e-05,1.4138681030590422e-05,1.4138681030590422e-05,0.0003075669249837151,0.0003075669249837151,-18.49115379537097,9.65377052759564e-05,-9.550572687184864,-11.16659618115424,-0.017537586064898303,0,0,0,0
2024-05-09,-0.07118919685408276,0.019220836546158287,0.011427477408111564,0.03226868835981911,0.025214640787622145,0.014120613638826995,0.019764183085501763,0.008836550932925569,0.02966005044114528,0.015302186251000549,0.004856748904162433,0.024877583627829658,0.009262093572012908,0.005745329341181993,0.004142445943854727,0.01992052072905759,0.020295780382842743,0.006780339657023404,-0.02413510880196279,0.005067901748729346,0.005067901748729346,0.000369440557534134,0.0,0.0001305872399129002,0.0,0.0010412682484631252,0.0,0.0006357781100488183,0.0,0.00019939172953702697,0.0,0.000390622933037234,0.0,7.808463239018773e-05,0.0,0.0008797185921712823,0.0,0.00023415690406031024,0.0,2.3588009918083e-05,0.0,0.0006188941671596582,0.0,8.578637733672283e-05,0.0,3.3008809238646714e-05,0.0,1.715985839775848e-05,0.0,0.0003968271461168131,0.0,0.0004119187013485843,0.0,4.5973005864604255e-05,0.0,0.0005825034768825818,0.0005825034768825818,-10.318736085496047,0.005745329341181993,-7.794684554910072,-9.987456162757068,-0.02413510880196279,0,0,0,0
2024-05-10,-0.004976631614423965,-0.002577785539182198,-0.0012688928507174069,0.00678124145290937,-0.0017802292759521166,-0.003586394084306832,-0.0024298589863729347,0.0027511365200565407,-0.0004598557032222672,0.022354935718484015,-0.00048468005239854506,-0.006401338037743898,0.012217872110556804,0.001287399974335024,0.005454859775994565,0.0,-0.0027707174912299237,-0.005375579113407802,-0.011093567883784239,2.4766862225684083e-05,2.4766862225684083e-05,6.644978286016855e-06,6.644978286016855e-06,1.6100890666017474e-06,1.6100890666017474e-06,4.598523564265638e-05,0.0,3.1692162749569973e-06,3.1692162749569973e-06,1.286222252795104e-05,1.286222252795104e-05,5.904214693657306e-06,5.904214693657306e-06,7.568752151988813e-06,0.0,2.114672677860459e-07,2.114672677860459e-07,0.0004997431509775524,0.0,2.3491475319305637e-07,2.3491475319305637e-07,4.09771286734669e-05,4.09771286734669e-05,0.00014927639890992178,0.0,1.6573986939178204e-06,0.0,2.9755495175763473e-05,0.0,0.0,0.0,7.676875416207443e-06,7.676875416207443e-06,2.8896850804506216e-05,2.8896850804506216e-05,0.0001230672483921291,0.0001230672483921291,-13.310261236562539,0.001287399974335024,-11.777297940437316,-10.451777937485614,-0.011093567883784239,0,0,0,0
2024-05-13,0.019022387377899186,0.0022267360537858347,0.000507817455322801,-0.01609145926458666,0.0009372104726477204,-0.0007489228712769247,0.006197978361866419,-0.0015076774752511568,-0.019706827993949183,-0.009609774316251318,0.01539239714734375,0.004419236411163041,-0.012386148848217537,0.00013423827964587076,-0.0035553004818589884,0.002047096492991951,0.0032519860928514888,-0.0012924364143467315,0.080349140015461,0.0003618512215548583,0.0,4.958353453229712e-06,0.0,2.5787856793052495e-07,0.0,0.00025893506126385186,0.00025893506126385186,8.783634700405634e-07,0.0,5.608854671216731e-07,5.608854671216731e-07,3.8414935774164335e-05,0.0,2.2730913693797027e-06,2.2730913693797027e-06,0.00038835906958309917,0.00038835906958309917,9.23477624092835e-05,9.23477624092835e-05,0.00023692588994155602,0.0,1.9529650457749195e-05,0.0,0.00015341668329020062,0.00015341668329020062,1.8019915722283e-08,0.0,1.2640161516306756e-05,1.2640161516306756e-05,4.190604051619945e-06,0.0,1.0575413548099492e-05,0.0,1.6703918851294362e-06,1.6703918851294362e-06,0.006455984301224157,0.0,-17.83178826167599,0.00013423827964587076,-11.456978727593299,-13.30245229731022,0.080349140015461,0,0,0,0
2024-05-14,-0.016428777170453657,0.00705321466001944,0.0025349753425460975,0.007409120568913963,0.0015916174101633374,0.009542350584351489,0.016783410864805504,0.00716351584187791,0.00827490792707053,-0.003840598383416882,0.010918640500122034,0.0054967530913625495,-0.006886764356385022,0.004577608795894861,0.0009442921325326965,0.006370180666887659,0.007666576262238323,0.004543473021167088,-0.013323683562622257,0.00026990471931641926,0.00026990471931641926,4.974783704031314e-05,0.0,6.426099987316704e-06,0.0,5.489506760470396e-05,0.0,2.533245980335049e-06,0.0,9.10564546746732e-05,0.0,0.0002816828802568714,0.0,5.131595921683578e-05,0.0,6.847410120149469e-05,0.0,1.475019594270437e-05,1.475019594270437e-05,0.00011921671037090514,0.0,3.0214294547403746e-05,0.0,4.742752330037521e-05,4.742752330037521e-05,2.0954502288254e-05,0.0,8.916876315631477e-07,0.0,4.0579201728789305e-05,0.0,5.877639158471613e-05,0.0,2.0643147094073188e-05,0.0,0.00017752054367689053,0.00017752054367689053,-10.773157028324619,0.004577608795894861,-9.74177028734516,-10.788127153486077,-0.013323683562622257,0,0,0,0
2024-05-15,-0.006153823840542749,0.006898475454565493,0.004899686340416487,0.005202542417177547,0.010236457900172802,0.002667596470526945,0.010773316777362929,-0.009118060734940592,-0.008408832053784288,-0.003562033531941289,-0.005207098912903607,0.006483831930651718,0.0005509698255297124,0.012307083930095608,-0.0038137624044864665,0.0063299633082620765,0.013747557310114011,0.0015100599902977407,-0.07502552963798115,3.786954786043231e-05,3.786954786043231e-05,4.7588963597242586e-05,0.0,2.4006926234463907e-05,0.0,2.7066447602531592e-05,0.0,0.00010478507034201016,0.0,7.116070929567815e-06,0.0,0.00011606435438540957,0.0,8.313903156606536e-05,8.313903156606536e-05,7.070845650875007e-05,7.070845650875007e-05,1.2688082882674132e-05,1.2688082882674132e-05,2.7113879088761928e-05,2.7113879088761928e-05,4.204007650493878e-05,0.0,3.035677486442417e-07,0.0,0.00015146431486241755,0.0,1.4544783677874395e-05,1.4544783677874395e-05,4.006843548394417e-05,0.0,0.0001889953319948692,0.0,2.280281174298013e-06,0.0,0.005628830097459588,0.005628830097459588,-8.79516050622263,0.012307083930095608,-8.573788241649488,-12.991211800540933,-0.07502552963798115,0,0,0,0
2024-05-16,0.009488445285581015,-0.007682592352171576,-0.0020679587122014453,-0.015282774883503158,-0.013891161364323779,-0.007129132816699801,-0.011754960409577464,0.008853456684899896,-0.0002682117080530233,0.006679517901295284,-0.0047573955671986745,-0.006191516306709666,0.012464385467426453,-0.002059640749455305,0.0024539175972068277,-0.005060824503517303,-0.0007064425466802859,-0.006503517371894141,-0.002412524942485117,9.003059393746459e-05,0.0,5.902222524964519e-05,5.902222524964519e-05,4.27645323536986e-06,4.27645323536986e-06,0.00023356320813983498,0.00023356320813983498,0.00019296436404968165,0.00019296436404968165,5.082453471814604e-05,5.082453471814604e-05,0.0001381790942307336,0.0001381790942307336,7.838369527139867e-05,0.0,7.19375203367202e-08,7.19375203367202e-08,4.461595939372416e-05,0.0,2.26328125828016e-05,2.26328125828016e-05,3.83348741762517e-05,3.83348741762517e-05,0.00015536090508059175,0.0,4.24212001681681e-06,4.24212001681681e-06,6.021711573881331e-06,0.0,2.5611944655401153e-05,2.5611944655401153e-05,4.990610717601279e-07,4.990610717601279e-07,4.229573820652887e-05,4.229573820652887e-05,5.820276598112817e-06,5.820276598112817e-06,-12.37044740971451,0.002059640749455305,-14.510537360386879,-10.07082422860653,-0.002412524942485117,0,0,0,0
2024-05-17,-0.01044912186000424,0.003340166001908118,0.004232322240436126,-0.0071633535160504636,-0.00018774324992865132,0.000596060231008444,0.005951198654805978,0.004924086713822717,-0.0008048604295991524,-0.007805253607361173,0.00095332810682347,0.006409359313910734,-0.005160730446261752,0.001436392726639646,-0.0036437007198043708,0.0030397988212160776,-0.00011790349921447785,0.005105607800745204,-0.0352351326981335,0.00010918414764521847,0.00010918414764521847,1.1156708920302862e-05,0.0,1.791255154689027e-05,0.0,5.131363359591254e-05,5.131363359591254e-05,3.524752789377204e-08,3.524752789377204e-08,3.552877989898396e-07,0.0,3.541676542896448e-05,0.0,2.4246629965245406e-05,0.0,6.478003111345322e-07,6.478003111345322e-07,6.0921983875224607e-05,6.0921983875224607e-05,9.088344792596214e-07,0.0,4.1079886814814275e-05,0.0,2.6633138738973022e-05,2.6633138738973022e-05,2.0632240651432764e-06,0.0,1.3276554935502889e-05,1.3276554935502889e-05,9.240376873466655e-06,0.0,1.3901235127018378e-08,1.3901235127018378e-08,2.6067231015030283e-05,0.0,0.0012415145762550764,0.0012415145762550764,-13.091240718457732,0.001436392726639646,-18.09128814269853,-10.554831549122502,-0.0352351326981335,0,0,0,0
2024-05-20,0.004862465205216715,-0.007867514539157497,-0.007469321450078503,0.01612177117540714,-0.008770751371672603,-0.009880371135993826,-0.01087430089208219,0.0027154036266230364,0.010810365197471583,0.006735632250644663,-0.0019074741268432227,-0.006409359313910734,0.01087754056103396,0.0011516274945968519,0.007173671984221982,-0.0038009830712071313,-0.005907439209417831,-0.00747058650282284,0.013256188439842997,2.364356787194323e-05,0.0,6.18977850238546e-05,6.18977850238546e-05,5.579076292460283e-05,5.579076292460283e-05,0.0002599115058321885,0.0,7.692607962369684e-05,7.692607962369684e-05,9.762173378497993e-05,9.762173378497993e-05,0.0001182504198915395,0.0001182504198915395,7.373416855477538e-06,0.0,0.00011686399570270483,0.0,4.536874181592449e-05,0.0,3.638457544576315e-06,3.638457544576315e-06,4.1079886814814275e-05,4.1079886814814275e-05,0.000118320888656939,0.0,1.3262458863114222e-06,0.0,5.146156973721135e-05,0.0,1.4447472307603196e-05,1.4447472307603196e-05,3.489783801296717e-05,3.489783801296717e-05,5.580966269615879e-05,5.580966269615879e-05,0.00017572653195262712,0.0,-13.53315824876748,0.0011516274945968519,-10.263085678727268,-9.793563536970785,0.013256188439842997,0,0,0,0
2024-05-21,-0.01563008377488817,0.003569072784300372,0.005355316162471091,0.014153865929803722,0.0033098671822431314,0.004952419538083674,0.0028433146163999723,-0.0230953337156361,-0.002459021615920598,0.0011181083881766085,-0.017818953649979985,-0.002633739357794873,-0.008566615486209628,0.002449464002916457,-0.007471147703522022,0.007587258564399235,-0.00035539653411031935,0.006406608959154347,-0.024157773768248347,0.00024429951881002246,0.00024429951881002246,1.273828053963361e-05,0.0,2.867941120002409e-05,0.0,0.00020033192075885858,0.0,1.0955220764090086e-05,0.0,2.4526459281192917e-05,0.0,8.084438007833722e-06,0.0,0.0005333944394365976,0.0005333944394365976,6.046787307564749e-06,6.046787307564749e-06,1.2501663677108936e-06,0.0,0.000317515109180135,0.000317515109180135,6.9365830047977504e-06,6.9365830047977504e-06,7.338690088856662e-05,7.338690088856662e-05,5.999873901583513e-06,0.0,5.5818048007842385e-05,5.5818048007842385e-05,5.756649252304954e-05,0.0,1.263066964576274e-07,1.263066964576274e-07,4.104463835551675e-05,0.0,0.000583598033437868,0.000583598033437868,-12.023772105359814,0.002449464002916457,-15.884552788745074,-10.100850343129485,-0.024157773768248347,0,0,0,0
2024-05-22,-0.009692899203760597,-0.004729987919827483,-0.004393189603874248,0.0007217278285693851,-0.005301058793730995,-0.008116536330399882,-0.004629235149721467,0.0032173929602548057,-0.0019310390569238223,-0.00667911797700782,-0.0019455123491276538,-0.003669863084508229,-0.008936839234339189,-0.00288343149268222,-0.0036066124331906985,-0.0022700445567300775,-0.00904982294617529,-0.010474004353112853,0.035614555852416796,9.39522949742628e-05,9.39522949742628e-05,2.237278572171392e-05,2.237278572171392e-05,1.9300114895588772e-05,1.9300114895588772e-05,5.208910585314797e-07,0.0,2.8101224334592712e-05,2.8101224334592712e-05,6.587816200270118e-05,6.587816200270118e-05,2.142981807141673e-05,2.142981807141673e-05,1.0351617460697182e-05,0.0,3.728911839365245e-06,3.728911839365245e-06,4.4610616950789035e-05,4.4610616950789035e-05,3.785018300608202e-06,3.785018300608202e-06,1.3467895059036253e-05,1.3467895059036253e-05,7.986709550042426e-05,7.986709550042426e-05,8.314177172991617e-06,8.314177172991617e-06,1.300765324324573e-05,1.300765324324573e-05,5.153102289539854e-06,5.153102289539854e-06,8.189929535712081e-05,8.189929535712081e-05,0.000109704767189027,0.000109704767189027,0.0012683965885649155,0.0,-11.697548407162232,0.00288343149268222,-9.41002017084042,-9.117717735027236,0.035614555852416796,0,0,0,0
2024-05-23,-0.011771155670787792,-0.017833385465549394,-0.018592873420328004,-0.01911430067457065,-0.012896113692136169,-0.013370212225131795,-0.01908250663456279,-0.014198694084958774,-0.021494598730080305,-0.02175815705839579,-0.018177891430783966,-0.02290740153142412,-0.014842439293611953,-0.007330847990927758,-0.017336748134741318,-0.02015120528971348,-0.021766213595679318,-0.01632290928073843,0.03831278541720984,0.0001385601058259196,0.0001385601058259196,0.00031802963716286837,0.00031802963716286837,0.00034569494202433957,0.00034569494202433957,0.000365356490277892,0.000365356490277892,0.00016630974836050197,0.00016630974836050197,0.00017876257494506368,0.00017876257494506368,0.0003641420594581329,0.0003641420594581329,0.00020160291371824326,0.00020160291371824326,0.0004620177745671699,0.0004620177745671699,0.0004734173985778185,0.0004734173985778185,0.00033043573686936914,0.00033043573686936914,0.0005247490449218922,0.0005247490449218922,0.0002202980041845561,0.0002202980041845561,5.3741332266089547e-05,5.3741332266089547e-05,0.00030056283588745657,0.00030056283588745657,0.00040607107462817656,0.00040607107462817656,0.0004737680542927352,0.0004737680542927352,0.00026643736738721674,0.00026643736738721674,0.0014678695264251668,0.0,-9.831328164126097,0.007330847990927758,-7.654792692968745,-8.23037136116464,0.03831278541720984,0,0,0,0
2024-05-24,0.024028391503778224,0.00325201887776716,0.007089660263324582,0.011306434703406865,-0.003949714056273201,0.004882464765739947,0.005527899243161549,-0.0016304421021766657,0.008477755646407736,0.015920144489997234,0.004945621714378401,0.002104339177923187,0.019332670633288807,0.006594482174874905,0.011768653798440085,0.003857463872726896,0.0007332049526231899,0.010019220675987484,-0.0680424442008909,0.0005773635982588416,0.0,1.0575626781353979e-05,0.0,5.026328264936358e-05,0.0,0.00012783546570240307,0.0,1.5600241126322105e-05,1.5600241126322105e-05,2.3838462188692034e-05,0.0,3.055767004254603e-05,0.0,2.658341448550265e-06,2.658341448550265e-06,7.187234080019826e-05,0.0,0.0002534510005823893,0.0,2.4459174141731153e-05,0.0,4.428243375742433e-06,0.0,0.0003737521538152274,0.0,4.3487195154742856e-05,0.0,0.00013850121222753824,0.0,1.4880027529393183e-05,0.0,5.375895025511741e-07,0.0,0.00010038478295413509,0.0,0.004629774212831351,0.004629774212831351,-10.043044027462082,0.006594482174874905,-14.436170574432628,-9.206499926395502,-0.0680424442008909,0,0,0,0
2024-05-28,0.017428692319136907,-0.01829639029329096,-0.015944961509757327,-0.0013789203219110036,-0.020379922800225714,-0.016265295991832573,-0.01581432409765693,-0.0018147723795429727,-0.0009461330627562603,-0.016070192244241,-0.01691575593323691,-0.0219356461187612,-0.01040933671883959,0.0006985074451604234,-0.004300916905912976,-0.019438191241512026,-0.006618688529922423,-0.0024524149936198114,0.07972024256920074,0.00030375931595514184,0.0,0.0003347578977644317,0.0003347578977644317,0.00025424179754764267,0.00025424179754764267,1.9014212541791457e-06,1.9014212541791457e-06,0.0004153412533431599,0.0004153412533431599,0.0002645598537019248,0.0002645598537019248,0.00025009284666573263,0.00025009284666573263,3.2933987895520633e-06,3.2933987895520633e-06,8.951677724405416e-07,8.951677724405416e-07,0.00025825107876686356,0.00025825107876686356,0.0002861427987928397,0.0002861427987928397,0.00048117257064752325,0.00048117257064752325,0.00010835429092618217,0.00010835429092618217,4.879126509445419e-07,0.0,1.8497886231568047e-05,1.8497886231568047e-05,0.00037784327874159485,0.00037784327874159485,4.380703785612664e-05,4.380703785612664e-05,6.014339300931259e-06,6.014339300931259e-06,0.006355317075292206,0.0,-14.533129441080698,0.0006985074451604234,-10.03571607184306,-12.021364056477386,0.07972024256920074,0,0,0,0
2024-05-29,-0.0027245701966833735,-0.016356189735363458,-0.019221243376494,-0.014840023928671897,-0.021005322703513407,-0.019685094718361995,-0.009523250798799232,0.0015428434320670092,-0.021269288303874312,-0.017756696625440327,-0.023351395914818163,-0.011810828800606465,-0.024558140962329666,-0.007027382409590999,-0.014708181785678676,-0.016891398014405645,-0.00976212824783218,-0.006589050975282618,0.10008343395238173,7.423282756655277e-06,7.423282756655277e-06,0.00026752494265920893,0.00026752494265920893,0.0003694561969384145,0.0003694561969384145,0.00022022631020355448,0.00022022631020355448,0.0004412235818787358,0.0004412235818787358,0.0003875029540708833,0.0003875029540708833,9.069230577683021e-05,9.069230577683021e-05,2.380365855872308e-06,0.0,0.0004523826249533246,0.0004523826249533246,0.0003153002750479239,0.0003153002750479239,0.0005452876911705864,0.0005452876911705864,0.00013949567695723515,0.00013949567695723515,0.0006031022875256543,0.0006031022875256543,4.938410353062899e-05,4.938410353062899e-05,0.00021633061144056995,0.00021633061144056995,0.000285319326881067,0.000285319326881067,9.5299147927123e-05,9.5299147927123e-05,4.341559275487282e-05,4.341559275487282e-05,0.010016693751700756,0.0,-9.915881976434147,0.007027382409590999,-9.258489688297677,-10.04469190131735,0.10008343395238173,0,0,0,0
2024-05-30,-0.007462440543446469,0.00974449930467299,0.007343408732260137,0.005429282366322674,0.01606756489475991,0.00817100501417567,0.010579969780458498,-0.007280709173940636,0.007643530640676133,0.0002544425471615597,0.007164918381232344,0.008351587859191767,0.0021862719557965704,-0.006655559626393526,0.0011336137391145965,0.007953459547191954,0.014546642432799572,0.005903399492943606,0.013217620885411119,5.5688018864473636e-05,5.5688018864473636e-05,9.495526669877239e-05,0.0,5.3925651809034436e-05,0.0,2.9477107013262336e-05,0.0,0.0002581666416473211,0.0,6.676532294168394e-05,0.0,0.00011193576055541504,0.0,5.3008726075503335e-05,5.3008726075503335e-05,5.8423560654954896e-05,0.0,6.474100980606252e-08,0.0,5.133605540972111e-05,0.0,6.974901976979932e-05,0.0,4.779785064702561e-06,0.0,4.429647394047953e-05,4.429647394047953e-05,1.2850801095093763e-06,0.0,6.325751876881884e-05,0.0,0.00021160480606772508,0.0,3.485012557328683e-05,0.0,0.0001747055018704562,0.0,-10.024605479104071,0.006655559626393526,-8.460790145252597,-10.264453817513536,0.013217620885411119,0,0,0,0
2024-05-31,-0.004062746871650091,0.018805654110274277,0.014112032833727639,0.005770877263119978,0.01610552055298431,0.01752918268138437,0.016259948860303908,0.03040626318815054,0.01152588148280298,0.020497870031643828,0.021191505944572864,0.029216340363632298,0.009606002647463363,0.009066864636823269,0.013562236240871923,0.019610899369613133,0.018551596684091898,0.0055847468927456845,-0.11330105483779285,1.6505912143102605e-05,1.6505912143102605e-05,0.00035365262651527584,0.0,0.00019914947070020695,0.0,3.3303024385995125e-05,0.0,0.0002593877922826,0.0,0.00030727224547734573,0.0,0.00026438593693969836,0.0,0.0009245408410670786,0.0,0.00013284594395562063,0.0,0.00042016267583416215,0.0,0.00044907992419886703,0.0,0.0008535945442436099,0.0,9.227528686307314e-05,0.0,8.220803434247634e-05,0.0,0.0001839342518532198,0.0,0.00038458737408509275,0.0,0.0003441617395292095,0.0,3.118939785603258e-05,0.0,0.012837129027356542,0.012837129027356542,-9.406257519285862,0.009066864636823269,-7.974398838037563,-10.37543233320477,-0.11330105483779285,0,0,0,0
2024-06-03,0.009066669413792638,0.005687000855104429,0.009195713313880027,-0.0033713648831525944,0.009598279252100994,0.00597951141926778,0.0032281961548727978,0.010576489390347277,-0.021245334161492657,-0.012238085935513787,0.006469224331689727,-7.490108681462715e-05,-0.012142459478246437,0.0008150270520932423,-0.003269265903225119,0.006195206077319604,-0.0022850119000485947,-0.000454755664159201,0.014598767328195095,8.220449425900295e-05,0.0,3.234197872595851e-05,0.0,8.45611433510704e-05,0.0,1.1366101175354506e-05,1.1366101175354506e-05,9.212696460131242e-05,0.0,3.575455681315378e-05,0.0,1.0421250414335517e-05,0.0,0.00011186212782412851,0.0,0.0004513642236334869,0.0004513642236334869,0.00014977074736502037,0.00014977074736502037,4.185086345372639e-05,0.0,5.610172806012313e-09,5.610172806012313e-09,0.00014743932218085672,0.00014743932218085672,6.642690956438008e-07,0.0,1.0688099545990354e-05,1.0688099545990354e-05,3.8380578340457754e-05,0.0,5.221279383363689e-06,5.221279383363689e-06,2.06802714084876e-07,2.06802714084876e-07,0.00021312400750277653,0.0,-14.224578505043668,0.0008150270520932423,-12.162768093501603,-15.391500570196731,0.014598767328195095,0,0,0,0
2024-06-04,0.005659182770484605,0.015476814726828122,0.012621639100034443,0.009972349484713483,0.02609413911772318,0.0029001053095578655,0.012127294477100925,0.0037628279998518366,-0.0036777492301949266,0.011439973996117736,-0.00946934989248982,0.020506490237897523,0.009283264647444334,0.0011170281829171458,0.0038529285394181783,0.018611220118654792,0.007676491417102582,0.0010229537324599747,0.003806642714591746,3.2026349629749815e-05,0.0,0.00023953179408856383,0.0,0.00015930577357151828,0.0,9.944775424526527e-05,0.0,0.0006809040962950911,0.0,8.410610806525722e-06,0.0,0.0001470712713343226,0.0,1.4158874556468974e-05,0.0,1.3525839400199375e-05,1.3525839400199375e-05,0.00013087300503185,0.0,8.966858738639696e-05,8.966858738639696e-05,0.0004205161418769864,0.0,8.617900251448977e-05,0.0,1.2477519614311805e-06,0.0,1.4845058329863096e-05,0.0,0.0003463775143050209,0.0,5.892852047684961e-05,0.0,1.0464343387537934e-06,0.0,1.4490528756554415e-05,0.0,-13.59416705662343,0.0011170281829171458,-9.739185365880505,-13.770122040694572,0.003806642714591746,0,0,0,0
2024-06-05,-0.008878041301981554,0.006710265915522928,0.007840086141550628,0.007777313066615221,0.008051728157331794,0.00197931706660448,0.01605626204676902,0.00757022248521988,0.007963099897605908,0.01062009200534586,0.008973222395868063,0.002049472769821925,0.009756608433334257,0.011815108597052593,0.006254645283143948,0.004284729311059721,-0.0011957299521716536,0.005832771537888526,-0.0411069688789083,7.881961735969033e-05,7.881961735969033e-05,4.502766865702876e-05,0.0,6.146695070693422e-05,0.0,6.0486598536143855e-05,0.0,6.483032631956966e-05,0.0,3.917696050151764e-06,0.0,0.0002578035509145153,0.0,5.730826847572865e-05,0.0,6.341095997925122e-05,0.0,0.00011278635420201105,0.0,8.051872016570819e-05,0.0,4.200338634241553e-06,0.0,9.519140812140915e-05,0.0,0.00013959679116014607,0.0,3.9120587617954835e-05,0.0,1.835890526905431e-05,0.0,1.429770118520425e-06,1.429770118520425e-06,3.402122381320248e-05,0.0,0.0016897828904115357,0.0016897828904115357,-8.876752353859022,0.011815108597052593,-13.457996882894557,-10.28852599829842,-0.0411069688789083,0,0,0,0
2024-06-06,0.00833395919826696,-0.0018858036709161752,-0.00105850266370755,-0.005491099517176856,-0.002427379213651548,-0.007174911457579647,0.000895013444938364,0.04201405154057536,0.0047476626855473825,-0.006984638541075228,-0.0054739977944375795,0.002483141615438278,-0.003184123895146662,-1.8288713366843012e-05,0.004851687668079053,-0.004032183750934948,0.0019122832085098906,0.007257629334255888,-0.003966700215845442,6.945487591837848e-05,0.0,3.556255485240922e-06,3.556255485240922e-06,1.1204278890759788e-06,1.1204278890759788e-06,3.0152173907539904e-05,3.0152173907539904e-05,5.892169846867608e-06,5.892169846867608e-06,5.147935442410769e-05,5.147935442410769e-05,8.010490666204379e-07,0.0,0.0017651805268541227,0.0,2.2540300975738985e-05,0.0,4.8785175549473485e-05,4.8785175549473485e-05,2.9964651853507485e-05,2.9964651853507485e-05,6.165992282321421e-06,0.0,1.0138644979643951e-05,1.0138644979643951e-05,3.344770366145423e-10,3.344770366145423e-10,2.3538873228590362e-05,0.0,1.6258505801303824e-05,1.6258505801303824e-05,3.6568270695488817e-06,0.0,5.267318355345157e-05,0.0,1.5734710602388278e-05,1.5734710602388278e-05,-21.818452888598564,1.8288713366843012e-05,-12.518914707432517,-9.8514040829037,-0.003966700215845442,0,0,0,0
