Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2022-03-15,400.9914855957031,37.932220458984375,61.98228454589844,30.913562774658203,34.71095275878906,93.44681549072266,70.719482421875,65.64408111572266,39.77178955078125,31.322053909301758,123.57621002197266,81.70355224609375,29.829999923706055,426.1700134277344,41.334999084472656,64.83999633789062,35.90999984741211,37.380001068115234,99.83000183105469,73.06999969482422,73.43000030517578,45.95000076293945,35.625,132.44000244140625,84.71499633789062,29.829999923706055,426.8399963378906,41.415000915527344,64.94999694824219,36.32500076293945,37.439998626708984,100.02999877929688,73.21499633789062,73.5199966430664,46.310001373291016,35.70000076293945,132.5800018310547,84.95500183105469,33.83000183105469,418.4200134277344,40.61000061035156,63.75,35.220001220703125,36.90999984741211,98.56999969482422,71.0199966430664,72.30000305175781,45.540000915527344,35.310001373291016,130.67999267578125,82.36499786376953,29.56999969482422,419.7699890136719,40.8849983215332,64.0999984741211,35.83000183105469,37.22999954223633,99.16999816894531,71.25499725341797,72.47000122070312,46.119998931884766,35.51499938964844,130.89999389648438,82.56999969482422,33.130001068115234,106219100.0,18169600.0,6259300.0,124724400.0,51828700.0,11204900.0,22993800.0,17078100.0,4988500.0,29004400.0,14374100.0,27120400.0,0
2022-03-16,409.88323974609375,38.52871322631836,63.69340133666992,30.77152442932129,35.68597412109375,94.68241119384766,73.01807403564453,65.71559143066406,40.21321105957031,31.264907836914062,125.0597915649414,84.4908447265625,26.670000076293945,435.6199951171875,41.98500061035156,66.62999725341797,35.744998931884766,38.43000030517578,101.1500015258789,75.44499969482422,73.51000213623047,46.459999084472656,35.560001373291016,134.02999877929688,87.6050033569336,26.670000076293945,435.67999267578125,42.380001068115234,66.6500015258789,36.36000061035156,38.4900016784668,101.33000183105469,75.4749984741211,73.88999938964844,46.66899871826172,35.73500061035156,134.0500030517578,87.6050033569336,29.799999237060547,424.79998779296875,41.13999938964844,64.86000061035156,35.369998931884766,37.7400016784668,99.1500015258789,72.81999969482422,72.45999908447266,45.5,35.05500030517578,131.75,84.875,26.290000915527344,429.8900146484375,41.79999923706055,65.4000015258789,36.04499816894531,37.86000061035156,100.45999908447266,73.99500274658203,73.61000061035156,46.310001373291016,35.58000183105469,133.11000061035156,85.69499969482422,29.020000457763672,144954800.0,23893200.0,6621600.0,107536200.0,87007600.0,15840900.0,27176000.0,18783200.0,6868200.0,40011800.0,13840400.0,33778800.0,0
2022-03-17,415.01116943359375,39.2674446105957,64.38167572021484,31.830381393432617,36.1317024230957,95.89930725097656,73.53585815429688,66.17151641845703,40.78447723388672,31.396793365478516,127.03789520263672,85.89894104003906,25.670000076293945,441.07000732421875,42.790000915527344,67.3499984741211,36.974998474121094,38.90999984741211,102.44999694824219,75.9800033569336,74.0199966430664,47.119998931884766,35.709999084472656,136.14999389648438,89.06500244140625,25.670000076293945,441.07000732421875,42.810001373291016,67.3499984741211,37.06999969482422,38.91999816894531,102.5,76.02999877929688,74.1500015258789,47.13999938964844,35.96500015258789,136.2100067138672,89.08999633789062,27.469999313354492,433.19000244140625,41.790000915527344,66.16999816894531,36.154998779296875,37.959999084472656,100.5,74.63500213623047,73.29000091552734,46.27000045776367,35.5099983215332,133.4600067138672,86.5999984741211,25.25,433.5899963378906,41.845001220703125,66.41000366210938,36.380001068115234,38.209999084472656,100.5,75.04000091552734,73.45999908447266,46.31999969482422,35.58000183105469,133.63999938964844,86.83499908447266,26.510000228881836,102676900.0,14103000.0,5120700.0,76956400.0,58266400.0,10897900.0,18518800.0,14484600.0,4499700.0,31830000.0,10973100.0,26085600.0,0
2022-03-18,419.5567321777344,39.50604248046875,65.22288513183594,31.800254821777344,36.215274810791016,96.26436614990234,75.04084777832031,66.323486328125,40.87969207763672,31.128625869750977,127.8216781616211,87.707275390625,23.8700008392334,444.5199890136719,43.04999923706055,68.2300033569336,36.939998626708984,39.0,102.83999633789062,77.53500366210938,74.19000244140625,47.22999954223633,35.404998779296875,136.99000549316406,90.94000244140625,23.8700008392334,444.8599853515625,43.125,68.30999755859375,37.189998626708984,39.099998474121094,102.93000030517578,77.67500305175781,74.26000213623047,47.439998626708984,35.869998931884766,137.16000366210938,91.05000305175781,26.81999969482422,437.2200012207031,42.46500015258789,66.88999938964844,36.65999984741211,38.529998779296875,101.51000213623047,75.33999633789062,73.52999877929688,46.93000030517578,35.32500076293945,135.66000366210938,88.38999938964844,23.850000381469727,438.0,42.58000183105469,67.0999984741211,36.90999984741211,38.900001525878906,102.2699966430664,75.70999908447266,74.08999633789062,47.290000915527344,35.709999084472656,136.07000732421875,88.81500244140625,26.360000610351562,106345500.0,19242200.0,8622200.0,58550800.0,82342500.0,14921800.0,27897800.0,20278600.0,4727800.0,37038000.0,11364200.0,30129200.0,0
2022-03-21,419.4340515136719,39.83442306518555,64.61241149902344,33.0821647644043,36.17985153198242,96.48130798339844,74.8983154296875,66.40880584716797,40.66990280151367,31.33662223815918,127.72435760498047,86.97268676757812,23.530000686645508,444.3900146484375,43.244998931884766,67.41999816894531,38.064998626708984,38.810001373291016,102.7300033569336,77.24500274658203,73.94999694824219,46.720001220703125,35.404998779296875,136.4600067138672,90.04000091552734,23.530000686645508,446.4599914550781,43.435001373291016,67.91999816894531,38.185001373291016,39.13999938964844,103.11000061035156,77.65499877929688,74.61000061035156,47.220001220703125,35.56999969482422,137.6699981689453,91.44499969482422,25.360000610351562,440.67999267578125,42.959999084472656,66.73999786376953,37.310001373291016,38.61000061035156,102.08999633789062,76.2300033569336,73.54000091552734,46.4900016784668,35.209999084472656,135.82000732421875,89.20999908447266,22.989999771118164,444.3399963378906,43.064998626708984,67.77999877929688,37.33000183105469,39.02000045776367,102.26000213623047,76.9749984741211,74.04000091552734,46.95000076293945,35.220001220703125,136.5,90.8949966430664,25.139999389648438,88349800.0,17759400.0,6153900.0,68714800.0,46828600.0,10821400.0,22341400.0,17659100.0,3979300.0,36294400.0,11473100.0,25648000.0,0
2022-03-22,424.34197998046875,40.05089569091797,65.81995391845703,32.83882141113281,36.76716232299805,97.00725555419922,75.97459411621094,66.90271759033203,40.69601821899414,31.380882263183594,127.75242614746094,89.1315689086914,22.940000534057617,449.5899963378906,43.47999954223633,68.68000030517578,37.78499984741211,39.439998626708984,103.29000091552734,78.3550033569336,74.5,46.75,35.45500183105469,136.49000549316406,92.2750015258789,22.940000534057617,450.5799865722656,43.755001068115234,69.05000305175781,38.1150016784668,39.689998626708984,103.55000305175781,78.76000213623047,74.6500015258789,47.06999969482422,35.540000915527344,136.7899932861328,92.57499694824219,24.020000457763672,445.8599853515625,43.31999969482422,67.4800033569336,37.35499954223633,39.220001220703125,102.75,77.19499969482422,73.87000274658203,46.68000030517578,35.17499923706055,135.99000549316406,90.56999969482422,22.700000762939453,445.8599853515625,43.57500076293945,67.5199966430664,37.904998779296875,39.27000045776367,103.05000305175781,77.30000305175781,74.5,46.88999938964844,35.540000915527344,136.60000610351562,90.62999725341797,24.020000457763672,74650400.0,13931800.0,4462400.0,66462200.0,61053100.0,8292000.0,17485800.0,11667300.0,2853300.0,29286400.0,8892100.0,16421600.0,0
2022-03-23,418.8771057128906,39.866668701171875,64.91907501220703,33.40373229980469,36.08662796020508,96.07747650146484,74.80616760253906,66.36390686035156,40.23464584350586,31.425138473510742,125.4592514038086,88.0255355834961,23.56999969482422,443.79998779296875,43.279998779296875,67.73999786376953,38.435001373291016,38.709999084472656,102.30000305175781,77.1500015258789,73.9000015258789,46.220001220703125,35.505001068115234,134.0399932861328,91.12999725341797,23.56999969482422,448.489990234375,43.57500076293945,68.61499786376953,38.790000915527344,39.279998779296875,103.06999969482422,78.33999633789062,74.77999877929688,46.79999923706055,35.709999084472656,136.08999633789062,92.67500305175781,24.030000686645508,443.7099914550781,43.224998474121094,67.73500061035156,38.310001373291016,38.689998626708984,102.27999877929688,77.07499694824219,73.83000183105469,46.16400146484375,35.244998931884766,134.0,90.93499755859375,22.639999389648438,446.9100036621094,43.375,68.18000030517578,38.494998931884766,39.189998626708984,102.86000061035156,77.625,74.58999633789062,46.619998931884766,35.41999816894531,135.83999633789062,91.51499938964844,23.040000915527344,79426100.0,11578800.0,5143200.0,58663000.0,42142600.0,10475400.0,12360600.0,14027800.0,3976800.0,27990000.0,10013400.0,15758000.0,0
2022-03-24,425.1914978027344,40.66804885864258,65.98285675048828,33.486297607421875,36.375633239746094,96.81002807617188,76.75027465820312,66.83088684082031,40.54801940917969,31.74819564819336,126.95684051513672,88.71137237548828,21.670000076293945,450.489990234375,44.150001525878906,68.8499984741211,38.529998779296875,39.02000045776367,103.08000183105469,79.15499877929688,74.41999816894531,46.58000183105469,35.869998931884766,135.63999938964844,91.83999633789062,21.670000076293945,450.5,44.16999816894531,68.87000274658203,38.90999984741211,39.060001373291016,103.12999725341797,79.17500305175781,74.44999694824219,46.58000183105469,35.915000915527344,135.63999938964844,91.94499969482422,23.790000915527344,444.760009765625,43.51499938964844,67.93000030517578,38.275001525878906,38.70000076293945,102.29000091552734,77.31999969482422,73.94999694824219,46.09000015258789,35.5099983215332,134.25,90.5199966430664,21.489999771118164,445.94000244140625,43.54999923706055,68.16999816894531,38.58000183105469,38.97999954223633,102.81999969482422,77.58000183105469,74.19999694824219,46.290000915527344,35.58000183105469,134.5399932861328,91.54499816894531,23.610000610351562,64736900.0,10905200.0,4300700.0,52700600.0,30421500.0,7698900.0,14263400.0,9458800.0,3758900.0,26591400.0,7189200.0,15134000.0,0
2022-03-25,427.2679138183594,41.12400817871094,66.29912567138672,34.22068786621094,36.84172821044922,97.41110229492188,76.70664978027344,67.38764953613281,41.02680206298828,32.20843505859375,127.54649353027344,88.55682373046875,20.809999465942383,452.69000244140625,44.64500045776367,69.18000030517578,39.375,39.52000045776367,103.72000122070312,79.11000061035156,75.04000091552734,47.130001068115234,36.38999938964844,136.27000427246094,91.68000030517578,20.809999465942383,452.9800109863281,44.66999816894531,69.38999938964844,39.42499923706055,39.599998474121094,103.76000213623047,79.38999938964844,75.19000244140625,47.15999984741211,36.404998779296875,136.5,92.1500015258789,22.860000610351562,448.42999267578125,44.16999816894531,68.41000366210938,38.27000045776367,39.09000015258789,102.83999633789062,78.12000274658203,74.52999877929688,46.599998474121094,35.915000915527344,135.22999572753906,90.83999633789062,20.799999237060547,451.1600036621094,44.25,69.02999877929688,38.29999923706055,39.150001525878906,103.30000305175781,79.27999877929688,74.5999984741211,46.7599983215332,36.0,136.10000610351562,91.95999908447266,21.8700008392334,77101300.0,10050000.0,3854400.0,56083600.0,48613100.0,7350200.0,14874600.0,12508400.0,4003200.0,28922000.0,7040100.0,16407800.0,0
2022-03-28,430.3070983886719,40.939781188964844,66.50996398925781,33.373321533203125,36.739192962646484,97.43927001953125,77.61809539794922,67.6660385131836,41.549095153808594,32.41644287109375,128.47312927246094,90.91853332519531,19.6299991607666,455.9100036621094,44.44499969482422,69.4000015258789,38.400001525878906,39.40999984741211,103.75,80.05000305175781,75.3499984741211,47.72999954223633,36.625,137.25999450683594,94.125,19.6299991607666,455.9100036621094,44.5099983215332,69.41000366210938,38.58000183105469,39.439998626708984,103.77999877929688,80.08499908447266,75.3499984741211,47.7599983215332,36.625,137.3000030517578,94.1500015258789,23.329999923706055,450.05999755859375,44.005001068115234,68.4000015258789,38.154998779296875,38.959999084472656,102.80000305175781,78.54499816894531,74.62999725341797,47.15999984741211,36.209999084472656,136.00999450683594,92.5199966430664,19.540000915527344,452.05999755859375,44.47999954223633,69.0999984741211,38.564998626708984,39.400001525878906,103.62999725341797,78.74500274658203,75.06999969482422,47.15999984741211,36.42499923706055,136.5,92.6449966430664,22.139999389648438,68529800.0,10706800.0,2914400.0,69760400.0,44761000.0,7940900.0,18593000.0,11602600.0,3705400.0,30959800.0,8467000.0,23065600.0,0
2022-03-29,435.6302490234375,41.28520965576172,67.66957092285156,33.28640365600586,36.823097229003906,98.34086608886719,79.26644897460938,68.26770782470703,42.76780700683594,32.717369079589844,129.23129272460938,92.50265502929688,18.899999618530273,461.54998779296875,44.81999969482422,70.61000061035156,38.29999923706055,39.5,104.70999908447266,81.75,76.0199966430664,49.130001068115234,36.96500015258789,138.07000732421875,95.76499938964844,18.899999618530273,462.07000732421875,44.81999969482422,70.80999755859375,38.31999969482422,40.0099983215332,104.7699966430664,81.82499694824219,76.16000366210938,49.20000076293945,36.96500015258789,138.9499969482422,96.09500122070312,19.729999542236328,457.17999267578125,44.150001525878906,69.81999969482422,37.095001220703125,39.27000045776367,103.69999694824219,80.40499877929688,75.33999633789062,48.09000015258789,36.54499816894531,137.25,94.5250015258789,18.670000076293945,460.0199890136719,44.48500061035156,69.9800033569336,37.540000915527344,39.88999938964844,104.43000030517578,80.98500061035156,75.94000244140625,48.09000015258789,36.61000061035156,138.39999389648438,95.37000274658203,19.700000762939453,86581500.0,15656200.0,6935100.0,73274000.0,67968600.0,12157500.0,18829800.0,16595100.0,5108100.0,38114600.0,12327700.0,19373400.0,0
2022-03-30,432.94036865234375,41.14704132080078,67.1904067993164,33.673152923583984,36.56206512451172,98.22816467285156,78.20956420898438,68.31261444091797,42.53276824951172,32.98731994628906,129.4840087890625,91.09722137451172,19.329999923706055,458.70001220703125,44.66999816894531,70.11000061035156,38.744998931884766,39.220001220703125,104.58999633789062,80.66000366210938,76.06999969482422,48.86000061035156,37.27000045776367,138.33999633789062,94.30999755859375,19.329999923706055,461.20001220703125,44.915000915527344,70.61000061035156,39.02000045776367,39.52000045776367,105.2300033569336,81.55999755859375,76.08000183105469,48.9900016784668,37.279998779296875,138.88999938964844,95.5,20.510000228881836,456.4700012207031,44.45500183105469,69.8499984741211,38.43000030517578,38.9900016784668,104.12999725341797,80.23500061035156,75.4000015258789,48.59000015258789,36.88999938964844,137.63999938964844,93.83999633789062,18.719999313354492,460.3399963378906,44.834999084472656,70.33000183105469,38.66999816894531,39.5,104.5999984741211,81.33000183105469,75.72000122070312,48.939998626708984,37.0,138.08999633789062,95.0,19.3799991607666,79666900.0,8967200.0,4664600.0,49736400.0,47405300.0,8731200.0,18680200.0,13367500.0,3881400.0,35229200.0,10752900.0,16296000.0,0
2022-03-31,426.2768249511719,40.59897232055664,65.915771484375,33.21686935424805,35.723060607910156,96.71611022949219,77.05086517333984,68.15096282958984,42.06269836425781,32.9519157409668,128.22044372558594,89.3488998413086,20.559999465942383,451.6400146484375,44.07500076293945,68.77999877929688,38.220001220703125,38.31999969482422,102.9800033569336,79.46499633789062,75.88999938964844,48.31999969482422,37.22999954223633,136.99000549316406,92.5,20.559999465942383,458.760009765625,44.81999969482422,70.0999984741211,39.10499954223633,39.33000183105469,104.95999908447266,80.80000305175781,76.3499984741211,49.220001220703125,37.56999969482422,138.80999755859375,94.29000091552734,21.479999542236328,451.1600036621094,44.06999969482422,68.76300048828125,38.21500015258789,38.310001373291016,102.95999908447266,79.34500122070312,75.76000213623047,48.290000915527344,37.209999084472656,136.75,92.41500091552734,19.540000915527344,457.8900146484375,44.48500061035156,70.0999984741211,38.380001068115234,39.16999816894531,104.31999969482422,80.6500015258789,75.9800033569336,49.099998474121094,37.244998931884766,138.0500030517578,94.29000091552734,19.68000030517578,121699900.0,10599400.0,4784900.0,65606600.0,66619600.0,9441900.0,19424000.0,12388500.0,5624200.0,35701200.0,15843000.0,16778000.0,0
2022-04-01,427.4850158691406,41.02729034423828,66.4045639038086,33.486297607421875,35.629844665527344,95.96475982666016,76.82302856445312,68.83348846435547,42.898380279541016,33.412166595458984,129.23129272460938,89.45997619628906,19.6299991607666,452.9200134277344,44.540000915527344,69.29000091552734,38.529998779296875,38.220001220703125,102.18000030517578,79.2300033569336,76.6500015258789,49.279998779296875,37.75,138.07000732421875,92.61499786376953,19.6299991607666,453.4599914550781,44.70500183105469,69.33000183105469,38.88999938964844,38.65999984741211,103.51000213623047,79.7300033569336,76.73999786376953,49.310001373291016,37.775001525878906,138.1199951171875,93.23500061035156,20.860000610351562,449.1400146484375,44.06999969482422,68.7300033569336,38.14500045776367,37.95000076293945,101.43000030517578,78.34500122070312,75.73999786376953,48.29999923706055,36.97999954223633,136.4499969482422,92.1050033569336,19.40999984741211,453.30999755859375,44.33000183105469,69.11000061035156,38.16999816894531,38.58000183105469,103.41999816894531,79.54499816894531,76.02999877929688,48.54999923706055,37.20000076293945,137.3699951171875,93.00499725341797,20.6200008392334,89048800.0,12484000.0,4019000.0,49612600.0,68422500.0,11182200.0,28209600.0,12644000.0,6746700.0,38013800.0,20785700.0,9978800.0,0
2022-04-04,431.1470947265625,41.036495208740234,68.23499298095703,33.529747009277344,35.471351623535156,95.8426742553711,78.28228759765625,68.6179428100586,42.76780700683594,33.15549087524414,128.1548614501953,91.4691162109375,18.56999969482422,456.79998779296875,44.54999923706055,71.19999694824219,38.58000183105469,38.04999923706055,102.05000305175781,80.73500061035156,76.41000366210938,49.130001068115234,37.459999084472656,136.9199981689453,94.69499969482422,18.56999969482422,456.9100036621094,44.6150016784668,71.2750015258789,38.904998779296875,38.36000061035156,102.12999725341797,80.7750015258789,76.5199966430664,49.43000030517578,37.595001220703125,138.0,94.7249984741211,20.780000686645508,452.260009765625,44.154998779296875,69.72000122070312,38.16999816894531,37.779998779296875,100.79000091552734,79.40499877929688,75.54000091552734,48.69499969482422,37.07500076293945,136.60000610351562,92.03500366210938,18.450000762939453,453.1300048828125,44.6150016784668,69.72000122070312,38.779998779296875,38.130001068115234,101.9800033569336,79.43499755859375,76.5199966430664,49.2599983215332,37.595001220703125,137.75999450683594,92.65499877929688,20.75,59601000.0,11518000.0,5201400.0,46007400.0,134312400.0,10436500.0,23048200.0,9618400.0,5056000.0,28391000.0,16769500.0,15424200.0,0
2022-04-05,425.7010803222656,40.70949935913086,67.36289978027344,33.003944396972656,35.24763488769531,94.48087310791016,76.63392639160156,68.68080139160156,42.80262756347656,33.36348342895508,128.42633056640625,89.32474517822266,21.030000686645508,451.0299987792969,44.19499969482422,70.29000091552734,37.974998474121094,37.810001373291016,100.5999984741211,79.03500366210938,76.4800033569336,49.16999816894531,37.69499969482422,137.2100067138672,92.4749984741211,21.030000686645508,457.8299865722656,44.83000183105469,71.56999969482422,39.244998931884766,38.310001373291016,102.47000122070312,80.56999969482422,77.2699966430664,49.810001373291016,38.125,138.83999633789062,94.69999694824219,21.56999969482422,449.82000732421875,44.064998626708984,70.12000274658203,37.93000030517578,37.720001220703125,100.38999938964844,78.76000213623047,76.05999755859375,48.939998626708984,37.470001220703125,136.5,92.20500183105469,18.549999237060547,455.2200012207031,44.525001525878906,71.2300033569336,38.650001525878906,37.900001525878906,101.6500015258789,80.38500213623047,76.05999755859375,48.939998626708984,37.474998474121094,136.57000732421875,94.21499633789062,18.790000915527344,74214500.0,11457400.0,3991300.0,54577200.0,56165700.0,15332800.0,23588200.0,12717200.0,5239100.0,38140600.0,15025100.0,16219800.0,0
2022-04-06,421.44439697265625,40.239723205566406,66.10745239257812,33.19949722290039,35.005245208740234,93.74832916259766,74.82075500488281,69.5518798828125,43.43809127807617,34.02730178833008,130.38253784179688,87.04513549804688,22.100000381469727,446.5199890136719,43.685001373291016,68.9800033569336,38.20000076293945,37.54999923706055,99.81999969482422,77.16500091552734,77.44999694824219,49.900001525878906,38.44499969482422,139.3000030517578,90.11499786376953,22.100000381469727,448.92999267578125,43.92499923706055,69.69999694824219,38.73500061035156,37.709999084472656,100.11000061035156,77.9000015258789,77.55000305175781,49.959999084472656,38.470001220703125,139.6300048828125,91.22000122070312,24.780000686645508,443.4700012207031,43.30500030517578,68.52999877929688,37.98500061035156,37.40999984741211,99.13999938964844,76.4800033569336,76.1500015258789,48.75,37.64500045776367,136.77000427246094,89.27999877929688,21.239999771118164,446.8900146484375,43.90999984741211,69.5199966430664,38.38999938964844,37.5099983215332,99.76000213623047,77.72000122070312,76.4800033569336,48.959999084472656,37.814998626708984,136.86000061035156,91.22000122070312,21.270000457763672,106898000.0,16795600.0,5010900.0,64328400.0,55835100.0,15573200.0,34225400.0,23849600.0,6810900.0,56489200.0,23197800.0,27844800.0,0
2022-04-07,423.5680236816406,40.50224685668945,65.53241729736328,33.63404083251953,34.96795654296875,94.06763458251953,74.93709564208984,70.39603424072266,43.08119201660156,33.94322204589844,132.8909912109375,87.48946380615234,21.549999237060547,448.7699890136719,43.970001220703125,68.37999725341797,38.70000076293945,37.5099983215332,100.16000366210938,77.28500366210938,78.38999938964844,49.4900016784668,38.349998474121094,141.97999572753906,90.57499694824219,21.549999237060547,450.69000244140625,44.150001525878906,69.02999877929688,38.83000183105469,37.689998626708984,100.5199966430664,77.80500030517578,78.55999755859375,49.709999084472656,38.44499969482422,142.33999633789062,91.06500244140625,23.81999969482422,443.5299987792969,43.435001373291016,67.41000366210938,37.66999816894531,36.97999954223633,98.55999755859375,76.2300033569336,77.48999786376953,49.13999938964844,38.0,138.8000030517578,88.70500183105469,21.1200008392334,445.5899963378906,43.7400016784668,68.87000274658203,38.380001068115234,37.52000045776367,99.45999908447266,76.75499725341797,77.70999908447266,49.619998931884766,38.43000030517578,138.8000030517578,89.91999816894531,21.969999313354492,78097200.0,11529200.0,4387200.0,54097400.0,53346900.0,12381300.0,23200200.0,18311500.0,6015900.0,42033800.0,18160200.0,22538400.0,0
2022-04-08,422.4354248046875,40.75094985961914,65.24494171142578,34.559627532958984,35.32219696044922,93.54169464111328,73.88990783691406,70.69237518310547,43.237884521484375,34.05827713012695,133.68655395507812,86.68290710449219,21.15999984741211,447.57000732421875,44.2400016784668,68.08000183105469,39.76499938964844,37.88999938964844,99.5999984741211,76.20500183105469,78.72000122070312,49.66999816894531,38.47999954223633,142.8300018310547,89.73999786376953,21.15999984741211,450.6300048828125,44.529998779296875,68.66999816894531,39.875,38.060001373291016,100.48999786376953,77.12000274658203,78.95999908447266,49.83000183105469,38.6150016784668,143.4199981689453,90.81999969482422,22.34000015258789,445.94000244140625,43.994998931884766,67.70999908447266,38.80500030517578,37.560001373291016,99.37000274658203,76.04000091552734,78.25,49.25,38.154998779296875,141.77999877929688,89.44499969482422,20.280000686645508,447.9700012207031,44.224998474121094,68.23999786376953,38.80500030517578,37.65999984741211,100.0,76.94000244140625,78.5999984741211,49.4900016784668,38.4900016784668,141.99000549316406,90.0199966430664,21.25,79272700.0,10311000.0,3827900.0,53426200.0,44672300.0,12923200.0,26354600.0,13879400.0,5033700.0,34388600.0,19102700.0,18595000.0,0
2022-04-11,415.21502685546875,40.54830551147461,64.40158081054688,33.52106475830078,35.16372299194336,93.24114227294922,72.02824401855469,70.40501403808594,42.64593505859375,33.59360885620117,131.0283660888672,85.07462310791016,24.3700008392334,439.9200134277344,44.02000045776367,67.19999694824219,38.56999969482422,37.720001220703125,99.27999877929688,74.28500366210938,78.4000015258789,48.9900016784668,37.95500183105469,139.99000549316406,88.07499694824219,24.3700008392334,445.0,44.4900016784668,68.26300048828125,39.349998474121094,38.15999984741211,100.4000015258789,75.34500122070312,79.12000274658203,49.790000915527344,38.55500030517578,143.0,89.7699966430664,24.420000076293945,439.3900146484375,43.96500015258789,67.11000061035156,38.48500061035156,37.65999984741211,99.0999984741211,74.18499755859375,78.25,48.849998474121094,37.900001525878906,139.77999877929688,87.9800033569336,22.09000015258789,444.1099853515625,44.095001220703125,67.62999725341797,39.34000015258789,37.790000915527344,99.27999877929688,75.25,78.86000061035156,49.560001373291016,38.505001068115234,142.4199981689453,88.38999938964844,23.09000015258789,89770500.0,12266200.0,5360900.0,52461000.0,54435500.0,11246300.0,21595400.0,18229900.0,5041300.0,46335800.0,16570700.0,18593800.0,0
2022-04-12,413.6766052246094,40.557518005371094,63.87446594238281,34.07727813720703,34.78151321411133,93.09090423583984,71.708251953125,70.42295837402344,42.515350341796875,33.721946716308594,129.75543212890625,85.26297760009766,24.260000228881836,438.2900085449219,44.029998779296875,66.6500015258789,39.209999084472656,37.310001373291016,99.12000274658203,73.95500183105469,78.41999816894531,48.84000015258789,38.099998474121094,138.6300048828125,88.2699966430664,24.260000228881836,445.75,44.60499954223633,68.19000244140625,39.92499923706055,38.040000915527344,100.55999755859375,75.7750015258789,78.95999908447266,49.2599983215332,38.29999923706055,140.4600067138672,90.23500061035156,25.3799991607666,436.6499938964844,43.849998474121094,66.31500244140625,39.1349983215332,37.150001525878906,98.69000244140625,73.67500305175781,78.13999938964844,48.630001068115234,37.71500015258789,138.02999877929688,87.91999816894531,22.270000457763672,443.0799865722656,44.23500061035156,67.93000030517578,39.349998474121094,37.689998626708984,99.58000183105469,75.20500183105469,78.41000366210938,48.88999938964844,37.849998474121094,139.63999938964844,89.30500030517578,24.940000534057617,84363600.0,14295600.0,8250300.0,63929400.0,67215400.0,11473900.0,22172200.0,19804800.0,6728900.0,45313800.0,14085400.0,23297400.0,0
2022-04-13,418.4147033691406,41.15625,64.81367492675781,34.585693359375,34.78151321411133,93.96431732177734,72.86209106445312,70.8180923461914,42.68946838378906,33.65556716918945,130.39187622070312,87.3832015991211,21.81999969482422,443.30999755859375,44.68000030517578,67.62999725341797,39.79499816894531,37.310001373291016,100.05000305175781,75.1449966430664,78.86000061035156,49.040000915527344,38.025001525878906,139.30999755859375,90.46499633789062,21.81999969482422,444.1099853515625,44.70000076293945,67.9000015258789,39.904998779296875,37.33000183105469,100.16000366210938,75.375,78.97000122070312,49.10499954223633,38.20500183105469,139.4499969482422,90.62000274658203,24.450000762939453,437.8399963378906,43.939998626708984,66.44999694824219,39.03499984741211,36.88999938964844,99.30999755859375,73.7249984741211,78.3499984741211,48.619998931884766,37.775001525878906,137.89999389648438,88.0,21.3700008392334,438.0299987792969,44.1150016784668,66.55000305175781,39.689998626708984,36.959999084472656,99.31999969482422,74.0,78.36000061035156,48.90999984741211,38.10499954223633,138.6199951171875,88.08999633789062,23.520000457763672,74070400.0,17061600.0,6185900.0,49295800.0,57445600.0,7661100.0,14446800.0,11715500.0,8415000.0,35313000.0,15496400.0,16820200.0,0
2022-04-14,413.2047119140625,41.0180778503418,63.71155548095703,34.69868469238281,34.38996887207031,93.86100769042969,71.09254455566406,70.80011749267578,42.44572067260742,33.67325973510742,129.76478576660156,86.16130065917969,22.700000762939453,437.7900085449219,44.529998779296875,66.4800033569336,39.92499923706055,36.88999938964844,99.94000244140625,73.31999969482422,78.83999633789062,48.7599983215332,38.04499816894531,138.63999938964844,89.19999694824219,22.700000762939453,444.7300109863281,45.060001373291016,67.83999633789062,40.2400016784668,37.4900016784668,100.91000366210938,75.36000061035156,79.38999938964844,49.380001068115234,38.29999923706055,140.14999389648438,90.79499816894531,22.700000762939453,437.67999267578125,44.505001068115234,66.44000244140625,39.54499816894531,36.880001068115234,99.91999816894531,73.28500366210938,78.79000091552734,48.73400115966797,37.9900016784668,138.5399932861328,89.13500213623047,20.850000381469727,443.54998779296875,44.72999954223633,67.83999633789062,39.60499954223633,37.22999954223633,100.37000274658203,75.2249984741211,78.98999786376953,49.150001525878906,38.099998474121094,139.44000244140625,90.29499816894531,21.719999313354492,97869500.0,12664000.0,4718700.0,51869400.0,68544200.0,8252400.0,17407000.0,12195600.0,5098900.0,28427000.0,10993400.0,17839400.0,0
