date,USDT_mcap_usd
2026-03-27,184184487538.0
2026-03-28,184166309525.0
2026-03-29,184166309523.0
2026-03-30,184166309516.0
2026-03-31,184191337488.0
2026-04-01,184192097658.0
2026-04-02,184132980772.0
2026-04-03,183931424483.0
2026-04-04,184133813594.0
2026-04-05,184120813592.0
2026-04-06,184120813591.0
2026-04-07,184075498313.0
2026-04-08,184587298322.0
2026-04-09,184080515963.0
2026-04-10,184119405073.0
2026-04-11,184252225449.0
2026-04-12,184342225447.0
2026-04-13,184405652445.0
2026-04-14,184717963773.0
2026-04-15,185446684215.0
2026-04-16,185453084206.0
2026-04-17,185778133795.0
2026-04-18,186581469848.0
2026-04-19,186841469847.0
2026-04-20,187191969805.0
2026-04-21,187885312105.0
2026-04-22,188752981910.0
2026-04-23,188775276509.0
2026-04-24,189634641748.0
2026-04-25,189637493986.0
2026-04-26,189763953903.0
2026-04-27,189733953885.0
2026-04-28,189702264419.0
2026-04-29,189662863914.0
2026-04-30,189569482834.0
2026-05-01,189543857677.0
2026-05-02,189557557704.0
2026-05-03,189557557526.0
2026-05-04,189557557525.0
2026-05-05,189543901543.0
2026-05-06,189543501975.0
2026-05-07,189620415595.0
2026-05-08,189684479477.0
2026-05-09,189660928647.0
2026-05-10,189660928627.0
2026-05-11,189660928627.0
2026-05-12,189799527727.0
2026-05-13,189785942690.0
2026-05-14,189826819800.0
2026-05-15,189827241530.0
2026-05-16,189793911824.0
2026-05-17,189778611129.0
2026-05-18,189785611120.0
2026-05-19,189825799111.0
2026-05-20,190433722531.0
2026-05-21,189811692787.0
2026-05-22,189822193050.0
2026-05-23,189689589981.0
2026-05-24,189690479084.0
2026-05-25,189602479076.0
2026-05-26,189603164022.0
2026-05-27,189551916392.0
2026-05-28,189403226522.0
2026-05-29,188928726319.0
2026-05-30,188445050162.0
2026-05-31,188445050151.0
2026-06-01,188208550099.0
2026-06-02,188213328258.0
2026-06-03,188073122085.0
2026-06-04,187494033381.0
2026-06-05,187198022473.0
2026-06-06,187293022469.0
2026-06-07,186928730081.0
2026-06-08,186928730080.0
2026-06-09,186923648138.0
2026-06-10,186919022158.0
2026-06-11,186901301278.0
2026-06-12,186874601278.0
2026-06-13,186554027088.0
2026-06-14,186545971088.0
2026-06-15,186518471084.0
2026-06-16,186490011079.0
2026-06-17,186583466515.0
2026-06-18,186553322590.0
2026-06-19,186440788208.0
2026-06-20,186406006279.0
2026-06-21,186406006277.0
2026-06-22,186406006277.0
2026-06-23,186304747882.0
2026-06-24,186305867760.0
2026-06-25,186326767609.0
2026-06-26,186327691674.0
2026-06-27,185162740804.0
2026-06-28,185162740804.0
2026-06-29,185142740797.0
2026-06-30,184960273386.9294
