,date,session_type,r,x
3218,2023-12-12,0,0.0057247694703494376,7.718964051855858e-06
3219,2023-12-12,1,-0.00308730449325448,9.165043458817878e-06
3220,2023-12-13,0,0.0015448436772833747,1.637833553188191e-05
3221,2023-12-13,1,-0.002174909282226526,9.18533553581319e-06
3222,2023-12-14,0,0.008841790581461012,3.194402403245788e-05
3223,2023-12-14,1,0.0032885440987799872,1.8339522062773188e-05
3224,2023-12-15,0,0.005926026880408673,1.986150140480765e-05
3225,2023-12-15,1,-0.005473282107536545,9.13700441299894e-06
3226,2023-12-18,0,-0.00011316697799668594,1.88477045486858e-05
3227,2023-12-18,1,-0.000962436737466345,1.0896742844198702e-05
3228,2023-12-19,0,-0.0033474258938763933,9.98692257287704e-06
3229,2023-12-19,1,-0.0012510664128219026,1.4660459419166484e-05
3230,2023-12-20,0,0.0017624155333644572,8.334406024747756e-06
3231,2023-12-20,1,0.0017593148886754493,9.130025627360996e-06
3232,2023-12-21,0,-0.011061176690897337,2.852134845932118e-05
3233,2023-12-21,1,0.004975561435615758,9.046898126951971e-06
3234,2023-12-22,0,0.0019377641991889692,3.148810699667128e-05
3235,2023-12-22,1,-0.00028472993558154627,1.0948112823253606e-05
3236,2023-12-25,0,0.004886095738676371,1.4599208243865603e-05
3237,2023-12-25,1,-0.001247660798155252,5.598916363077256e-06
3238,2023-12-26,0,0.001644317553603937,3.924723607758946e-06
3239,2023-12-26,1,0.004747649227443324,6.3784052070056e-06
3240,2023-12-27,0,0.0011270781694659674,4.2491051432683504e-06
3241,2023-12-27,1,0.005728421819936407,9.144916244427904e-06
3242,2023-12-28,0,-0.0003920799893395307,1.4337638803324935e-05
3243,2023-12-28,1,0.0008399832497250321,8.659964484837099e-06
3244,2023-12-29,0,-0.0006719301445483753,5.951951832331227e-06
3245,2023-12-29,1,0.000839842159047468,1.0426694639915744e-05
3246,2024-01-02,0,-0.0016803902458566334,1.0100516945618908e-05
3247,2024-01-02,1,-0.0022449218093451434,4.32561745078026e-05
3248,2024-01-03,0,-0.007897152955279811,1.8647304873143017e-05
3249,2024-01-03,1,-0.006362934773198593,1.6112397552913604e-05
3250,2024-01-04,0,-0.001197570785538338,3.0141879439494618e-05
3251,2024-01-04,1,0.0011975707855384396,1.1756179479022551e-05
3252,2024-01-05,0,0.0017652255245691492,1.852816628881725e-05
3253,2024-01-05,1,-0.0033052229770762914,2.5275348988975506e-05
3254,2024-01-08,0,0.003020719859848242,3.692384792848376e-05
3255,2024-01-08,1,0.0013080446600153889,1.8018223481769836e-05
3256,2024-01-09,0,0.009896871393011597,1.671499127577616e-05
3257,2024-01-09,1,-0.012742633131381504,2.480186012583943e-05
3258,2024-01-10,0,-0.0020539745909987353,3.442949677652518e-05
3259,2024-01-10,1,-0.0029170381310217345,2.3309017112049225e-05
3260,2024-01-11,0,0.0018312927173525933,2.361877995548064e-05
3261,2024-01-11,1,0.004848148666217929,2.1373565845743742e-05
3262,2024-01-12,0,-0.006221303705187393,3.65299157187581e-05
3263,2024-01-12,1,0.0013159778755129478,1.4451597943305519e-05
3264,2024-01-15,0,0.005189780389976665,5.832139187519899e-05
3265,2024-01-15,1,-0.001195253279837448,4.48340882490085e-05
3266,2024-01-16,0,-0.004509268749804152,3.2753711144224626e-05
3267,2024-01-16,1,-0.00844517126821617,2.6977754171076625e-05
3268,2024-01-17,0,-0.0011545345622341928,2.4693675894491162e-05
3269,2024-01-17,1,-0.008468728108146875,3.270720636206292e-05
3270,2024-01-18,0,0.004243328946754792,2.0572075618146533e-05
3271,2024-01-18,1,0.0023174981403624824,2.0915823314153326e-05
3272,2024-01-19,0,0.014991234485733609,5.204591880935297e-05
3273,2024-01-19,1,0.007779930777113026,2.7607665823379126e-05
3274,2024-01-22,0,0.0077760013163102664,3.1955577743999067e-05
3275,2024-01-22,1,5.612774676641608e-05,1.585209980439337e-05
3276,2024-01-23,0,-0.0010107817572169552,2.2082331457790762e-05
3277,2024-01-23,1,0.003981053226720747,1.3703383540753362e-05
3278,2024-01-24,0,0.0018449673977992767,1.2930927876716794e-05
3279,2024-01-24,1,0.0,9.597609970522488e-06
3280,2024-01-25,0,0.0062919553881438306,2.606605524493247e-05
3281,2024-01-25,1,-0.0011663104262858734,1.9070914445090327e-05
3282,2024-01-26,0,-0.002448117842060999,3.90689349206706e-05
3283,2024-01-26,1,0.002670377108409092,1.3523473097180149e-05
3284,2024-01-29,0,0.000666481557578385,1.6503414470734895e-05
3285,2024-01-29,1,0.006309518385818005,1.258486372954057e-05
3286,2024-01-30,0,0.00022066530679268687,1.1320838149789551e-05
3287,2024-01-30,1,-0.002651202878514468,1.1771852709781365e-05
3288,2024-01-31,0,-0.005045615206575005,1.9231853613925854e-05
3289,2024-01-31,1,-0.003898640415657309,1.3132303147129196e-05
3290,2024-02-01,0,0.0020069133729013495,5.3201757884078027e-05
3291,2024-02-01,1,0.0016693565726379734,1.6866520239634823e-05
3292,2024-02-02,0,0.006318260779456313,2.6894542802364068e-05
3293,2024-02-02,1,-0.0008843688394213608,7.557688918338042e-06
3294,2024-02-05,0,-0.0042114658279276546,2.5502804220640008e-05
3295,2024-02-05,1,0.00432205471385722,1.763327468777146e-05
3296,2024-02-15,0,0.027485643415064185,0.0007120499789759773
3297,2024-02-15,1,0.004133457317107247,4.46540915582206e-05
3298,2024-02-16,0,0.0008567604272404915,1.1664157892635856e-05
3299,2024-02-16,1,-0.0026261504494672415,1.2610710872960777e-05
3300,2024-02-19,0,0.0024655637724634773,1.6872211621903693e-05
3301,2024-02-19,1,-0.0004819148174978152,1.1366342263361044e-05
3302,2024-02-20,0,-0.001983648954965476,3.8127054913469032e-06
3303,2024-02-20,1,0.006365870589551705,1.4636075890274284e-05
3304,2024-02-21,0,-0.0008001920887884544,1.8099861743405347e-05
3305,2024-02-21,1,-0.0036355899753652467,1.1335196669246578e-05
3306,2024-02-22,0,0.011555897160077861,9.37270717683153e-05
3307,2024-02-22,1,0.00010588733597367272,1.4098501355362775e-05
3308,2024-02-23,0,0.005332782774511938,1.0217082321540724e-05
3309,2024-02-23,1,-0.004063008517877156,1.2959321750270575e-05
3310,2024-02-26,0,-0.0003172924405254649,9.648861544656378e-06
3311,2024-02-26,1,0.002957488292479514,1.5100430871392499e-05
3312,2024-02-27,0,-0.0006857806298359652,6.4686928857660345e-06
3313,2024-02-27,1,-0.004389567298959387,3.905284969621868e-05
3314,2024-02-29,0,-0.0031320529917075912,2.3424770115362094e-05
3315,2024-02-29,1,0.00836559122376723,2.1339501372223422e-05
3316,2024-03-01,0,0.00010544630156867683,2.367923061424786e-05
3317,2024-03-01,1,-0.00036911071103775474,1.6907202041847275e-05
3318,2024-03-04,0,0.009605112554005622,2.0229750453048166e-05
3319,2024-03-04,1,0.008840870938653982,1.6716469154687834e-05
3320,2024-03-05,0,0.0024821607531536278,2.158191767122864e-05
3321,2024-03-05,1,0.0013935126509882665,2.4199210601487197e-05
3322,2024-03-06,0,-0.00553387670667944,2.3167684301859874e-05
3323,2024-03-06,1,0.011703879312935733,2.423290170639662e-05
3324,2024-03-07,0,0.009133415533630307,3.7050071675954024e-05
3325,2024-03-07,1,0.0010660711216025083,6.305704505653732e-05
3326,2024-03-08,0,0.011150750014345947,3.2011307201229714e-05
3327,2024-03-08,1,-0.006998845315859789,9.254784810758074e-05
3328,2024-03-11,0,-0.005065610345810433,8.702544015434311e-05
3329,2024-03-11,1,0.0012180887665573326,3.634543954715933e-05
3330,2024-03-12,0,-5.0724086343311194e-05,3.4979672237132976e-05
3331,2024-03-12,1,0.01215069525744995,2.529136333408779e-05
3332,2024-03-13,0,0.001952490044291668,3.256652149661287e-05
3333,2024-03-13,1,-0.0033566324945418706,4.421714303502066e-05
3334,2024-03-14,0,-0.0015066294533361616,1.4102669257935554e-05
3335,2024-03-14,1,0.002108646227651377,3.5709815693549746e-05
3336,2024-03-15,0,-0.005582532666434818,2.2168959753678802e-05
3337,2024-03-15,1,-0.004954760123803534,4.589487411630952e-05
3338,2024-03-18,0,0.002429888813275091,2.0005513957026456e-05
3339,2024-03-18,1,0.00710384124533784,2.0281610318052164e-05
3340,2024-03-19,0,-0.005184357906078429,2.0994539909806908e-05
3341,2024-03-19,1,0.002570371598868067,2.0883746260734584e-05
3342,2024-03-20,0,-0.0003524051688999132,1.748377127771629e-05
3343,2024-03-20,1,-0.0057060775418539995,3.649402445501979e-05
3344,2024-03-21,0,0.01512781707854004,5.9274665901836475e-05
3345,2024-03-21,1,0.010716514545661705,2.2674235980156856e-05
3346,2024-03-22,0,-0.0018770072193954772,3.410164373586063e-05
3347,2024-03-22,1,0.0007907482867306839,2.823145005867845e-05
3348,2024-03-25,0,0.0006913921950563095,1.701641757226621e-05
3349,2024-03-25,1,-0.0012349644664889409,1.9090260724479084e-05
3350,2024-03-26,0,0.002419097227705641,1.8067734843977445e-05
3351,2024-03-26,1,-0.0045963458486917835,6.959773449108975e-05
3352,2024-03-27,0,-9.907856938651523e-05,1.7479396142984874e-05
3353,2024-03-27,1,0.003758101639110003,2.8356064318047786e-05
3354,2024-03-28,0,-0.0011358306364459873,1.1669721267908691e-05
3355,2024-03-28,1,-0.0017309170761626975,2.8481384092186923e-05
3356,2024-03-29,0,0.0011377972485732122,1.4419850014123096e-05
3357,2024-03-29,1,0.002666273243003688,1.4416187477458185e-05
3358,2024-04-01,0,0.005556525987227569,1.5738115814306608e-05
3359,2024-04-01,1,-0.005162126455394679,2.2125931978071434e-05
3360,2024-04-02,0,0.003051333633788474,2.1465012886183984e-05
3361,2024-04-02,1,0.008465296558366623,1.2241444531868608e-05
3362,2024-04-03,0,-0.007482978208256208,2.931994882720121e-05
3363,2024-04-03,1,-0.0010314596066622707,2.5468970659987802e-05
3364,2024-04-08,0,0.002699189428627993,2.695672998905694e-05
3365,2024-04-08,1,0.002251922428130566,1.9290602294590134e-05
3366,2024-04-09,0,0.004293946287292609,1.536569634658455e-05
3367,2024-04-09,1,0.016227536621756754,3.809037530800312e-05
3368,2024-04-10,0,-0.002494245345298802,2.620741033173658e-05
3369,2024-04-10,1,0.0013917886728224851,2.005354583612907e-05
3370,2024-04-11,0,-0.006978395381462258,6.49793286834757e-05
3371,2024-04-11,1,0.002267301195601844,2.7535186997532056e-05
3372,2024-04-12,0,-0.00038556075469200167,2.436563194283206e-05
3373,2024-04-12,1,0.0004819277201708726,1.5018339628536672e-05
3374,2024-04-15,0,-0.010218253997451365,3.2927666136491404e-05
3375,2024-04-15,1,-0.0017538735860965701,2.9320805767106213e-05
3376,2024-04-16,0,-0.011278499391066064,3.810119059163584e-05
3377,2024-04-16,1,-0.01615704655999426,9.46384781397096e-05
3378,2024-04-17,0,-0.0005514475637925668,6.808608743441051e-05
3379,2024-04-17,1,0.014733964900966972,5.226419553090425e-05
3380,2024-04-18,0,-0.008335862499321457,8.565045032269537e-05
3381,2024-04-18,1,0.01424779222190123,6.383498778698068e-05
3382,2024-04-19,0,-0.025773853173421363,0.00020631593794394584
3383,2024-04-19,1,-0.014929439940082681,0.00031639608198597095
3384,2024-04-22,0,0.0037787922205731036,0.00010948549236727728
3385,2024-04-22,1,-0.004904976112315931,0.00015504801069856969
3386,2024-04-23,0,0.006483749580728923,4.4617179446447397e-05
3387,2024-04-23,1,0.0013222133740779592,4.9312879935665976e-05
3388,2024-04-24,0,0.012775693244995117,2.602487041073781e-05
3389,2024-04-24,1,0.011970217741417035,2.8714193174739713e-05
3390,2024-04-25,0,-0.011468587432428151,4.46835381236762e-05
3391,2024-04-25,1,-0.0027620858740383418,4.13444102109354e-05
3392,2024-04-26,0,0.012046832851487626,0.00012603695644130015
3393,2024-04-26,1,0.0025803904750460655,5.1782360410258204e-05
3394,2024-04-29,0,0.008488009902416393,5.4424770347685895e-05
3395,2024-04-29,1,0.009877347918978497,4.2798793297707654e-05
3396,2024-04-30,0,-0.0016557101420614298,3.6135307082900916e-05
3397,2024-04-30,1,-0.005130596874073957,3.540215951754282e-05
3398,2024-05-02,0,-0.008017159238898886,4.7833745819937114e-05
3399,2024-05-02,1,0.0020226444329390202,3.199316426699106e-05
3400,2024-05-03,0,0.01258617461953413,5.4605397453102734e-05
3401,2024-05-03,1,-0.008111454198519556,3.585166637674508e-05
3402,2024-05-06,0,0.014756641506872874,5.3840313483682e-05
3403,2024-05-06,1,-0.0040206414518731744,3.15080776097704e-05
3404,2024-05-07,0,0.006338475315865429,1.5418322424781644e-05
3405,2024-05-07,1,-0.00401131437032519,3.505031958846811e-05
3406,2024-05-08,0,-0.0015508387328487913,1.766029456302244e-05
3407,2024-05-08,1,0.005176220347165779,2.190060828005296e-05
3408,2024-05-09,0,-0.000868893663470937,1.808293661062437e-05
3409,2024-05-09,1,-0.0045983768919099005,2.028559169700066e-05
3410,2024-05-10,0,0.006094335670108583,2.6446601702709773e-05
3411,2024-05-10,1,0.0034178192945560127,2.2006552696613254e-05
3412,2024-05-13,0,0.0063711264346278645,2.8306305761758553e-05
3413,2024-05-13,1,-0.002821281010631188,2.2604162211426473e-05
3414,2024-05-14,0,0.0004308797194131559,8.83304436775622e-06
3415,2024-05-14,1,0.005774983237481515,1.5425139374922863e-05
3416,2024-05-15,0,0.008104885943063954,1.721011621675563e-05
3417,2024-05-15,1,-0.0019372983118660235,3.689244725909837e-05
3418,2024-05-16,0,0.01511482023379212,5.396897166834302e-05
3419,2024-05-16,1,-0.004435632345467686,3.127314058195245e-05
3420,2024-05-17,0,-0.0031401614629899665,2.941628959253526e-05
3421,2024-05-17,1,0.0015478790116468164,2.463924812306442e-05
3422,2024-05-20,0,0.00462931317022733,2.3320174797958236e-05
3423,2024-05-20,1,-0.006224135028966456,6.836147056257845e-05
3424,2024-05-21,0,0.0010322339395406619,2.438785412977455e-05
3425,2024-05-21,1,-0.0022065218689338896,2.3358037289386862e-05
3426,2024-05-22,0,0.0007517031126808284,1.3611136228177656e-05
3427,2024-05-22,1,0.01352758757257188,3.5705735152891204e-05
3428,2024-05-23,0,0.0021752721881341105,4.497212448429163e-05
3429,2024-05-23,1,-0.0012027572343226796,3.060716157938167e-05
3430,2024-05-24,0,-0.007247081796986532,4.293862578393679e-05
3431,2024-05-24,1,0.005440229166148189,2.8459549636639397e-05
3432,2024-05-27,0,0.00485718544846131,2.2193747804973227e-05
3433,2024-05-27,1,0.009415616695410496,3.422540038506217e-05
3434,2024-05-28,0,0.0007768410379935469,8.452024118161979e-06
3435,2024-05-28,1,0.0028280819834530057,2.1636141651397535e-05
3436,2024-05-29,0,-0.0040621704002407975,2.4383972224276712e-05
3437,2024-05-29,1,-0.006561613007039566,2.6685109169552382e-05
3438,2024-05-30,0,-0.009714652891280708,3.378503564518923e-05
3439,2024-05-30,1,-0.005640646146895375,3.278167680257632e-05
3440,2024-05-31,0,0.005315193416031532,4.970543090223143e-05
3441,2024-05-31,1,-0.01028286695558392,5.8221134569735296e-05
3442,2024-06-03,0,0.00860743490731201,8.93412490554865e-05
3443,2024-06-03,1,0.00858016070127871,4.6124282876419636e-05
3444,2024-06-04,0,-0.004350448847910142,4.214546630860184e-05
3445,2024-06-04,1,-0.011194146743152587,5.774316187172161e-05
3446,2024-06-05,0,0.0014061403769897538,7.61757263762494e-05
3447,2024-06-05,1,0.005278782724894055,6.432834887885287e-05
3448,2024-06-06,0,0.01672557932613831,4.118764591306817e-05
3449,2024-06-06,1,0.002288330518012216,4.332021147068215e-05
3450,2024-06-07,0,-0.0016470699610430172,3.9544156157118655e-05
3451,2024-06-07,1,0.0026522788549697687,3.1897613284563544e-05
3452,2024-06-11,0,0.001049820942209903,9.559667716154289e-05
3453,2024-06-11,1,-0.005581239612694896,2.3979768753417778e-05
3454,2024-06-12,0,0.0014211385251054534,3.4692208648267764e-05
3455,2024-06-12,1,0.00989181854889838,3.062337290667508e-05
3456,2024-06-13,0,0.011814178986183664,5.4163135499683634e-05
3457,2024-06-13,1,0.0006721785559266675,4.3452452597814305e-05
3458,2024-06-14,0,-0.002197458112325452,5.048019709944594e-05
3459,2024-06-14,1,0.010583999661117897,1.846369277629045e-05
3460,2024-06-17,0,-0.0036047300999094705,2.9245246424430078e-05
3461,2024-06-17,1,0.002093215630573177,2.1589320466851165e-05
3462,2024-06-18,0,0.011017079333127077,2.8025946549868353e-05
3463,2024-06-18,1,0.0026366687801067552,2.528276136900762e-05
3464,2024-06-19,0,0.007433027970192137,3.0094098244631706e-05
3465,2024-06-19,1,0.011649944453786018,7.312360795561085e-05
3466,2024-06-20,0,-0.0031049229308408696,3.0400949152163468e-05
3467,2024-06-20,1,0.009671047416517224,2.2362511093061397e-05
3468,2024-06-21,0,-0.014824023938862936,7.52772997459864e-05
3469,2024-06-21,1,0.007611835039630074,4.375764981497056e-05
3470,2024-06-24,0,-0.006917450843688167,0.00010833403927417332
3471,2024-06-24,1,-0.01327646368040473,6.525229411614437e-05
3472,2024-06-25,0,-0.006085479820081154,8.917670534024846e-05
3473,2024-06-25,1,0.00595357980010486,8.472029172973565e-05
3474,2024-06-26,0,0.00276625349289011,4.173427975308919e-05
3475,2024-06-26,1,0.0028897957848440597,4.769572482488769e-05
3476,2024-06-27,0,-0.011344271506957307,7.587115840659889e-05
3477,2024-06-27,1,0.007884287763947286,5.5205449195327525e-05
3478,2024-06-28,0,0.005032723254610199,5.114498599140766e-05
3479,2024-06-28,1,0.0032686176711827475,3.35231501272034e-05
3480,2024-07-01,0,-0.001001240751427853,5.138232546832297e-05
3481,2024-07-01,1,0.0013492635504336163,3.8045834536192646e-05
3482,2024-07-02,0,-0.006677019722343116,7.59702804326344e-05
3483,2024-07-02,1,-0.0003065536821396996,6.44233187357789e-05
3484,2024-07-03,0,0.010543841145709736,3.978426010080856e-05
3485,2024-07-03,1,0.0048424151003977805,3.251289572125101e-05
3486,2024-07-04,0,0.012941558750462587,2.8946998368918167e-05
3487,2024-07-04,1,0.005816067847734686,2.294024234869658e-05
3488,2024-07-05,0,0.0014804477885300797,2.354579169485009e-05
3489,2024-07-05,1,-0.003768875282111798,1.7003861051962668e-05
3490,2024-07-08,0,-0.0010612332525218515,3.3613188748887584e-05
3491,2024-07-08,1,0.01550876041837783,6.458061774276088e-05
3492,2024-07-09,0,0.0013372896806768588,4.2745182068255815e-05
3493,2024-07-09,1,-0.0028020008713761048,0.00013439784839477435
3494,2024-07-10,0,-0.004996126856545349,3.486314896602877e-05
3495,2024-07-10,1,0.010092424281294374,5.895576344781906e-05
3496,2024-07-11,0,0.010404023298722162,3.26970905321223e-05
3497,2024-07-11,1,0.004771904237947335,4.4459450638859584e-05
3498,2024-07-12,0,-0.01359384635401809,0.00010556158060918631
3499,2024-07-12,1,-0.009614252879915783,6.633914676746098e-05
3500,2024-07-15,0,0.01181666811495608,6.422808599151752e-05
3501,2024-07-15,1,-0.009928331178181288,0.00016517631274087555
3502,2024-07-16,0,-0.0009647044768053947,7.918627682595616e-05
3503,2024-07-16,1,0.007191869098598876,8.83285599115417e-05
3504,2024-07-17,0,-0.0009170106098814834,6.21475086632874e-05
3505,2024-07-17,1,-0.012631570204993076,8.988382714651855e-05
3506,2024-07-18,0,-0.016392762713914932,7.08795863529138e-05
3507,2024-07-18,1,0.003813445930796074,0.00015608131191518907
3508,2024-07-19,0,-0.0101008788996638,0.00035338869367751826
3509,2024-07-19,1,-0.010378537260381421,0.00010531602291155188
3510,2024-07-22,0,-0.002184933573299791,0.00015084648194007313
3511,2024-07-22,1,-0.021221893744893406,0.0002547754714249315
3512,2024-07-23,0,0.009826887145222596,8.767465938576765e-05
3513,2024-07-23,1,0.010125554263464058,5.680500953044045e-05
3514,2024-07-26,0,-0.03576108914146905,0.0010068207701640305
3515,2024-07-26,1,0.003036967182468298,0.0001041817647319239
3516,2024-07-29,0,0.015048009949413623,0.00015478480819504088
3517,2024-07-29,1,-0.007563080063924925,8.217224118072776e-05
3518,2024-07-30,0,-0.014843916488903472,7.255871794683235e-05
3519,2024-07-30,1,0.014169865190548922,0.0001236197417870207
3520,2024-07-31,0,-0.0088496152769825,0.0001553487697951769
3521,2024-07-31,1,0.010825545504922545,0.00011800882490634363
3522,2024-08-01,0,0.019151459571088672,8.233671573423332e-05
3523,2024-08-01,1,-0.002997313479468052,6.875334881549265e-05
3524,2024-08-02,0,-0.029249840131082307,0.00015299278449351384
3525,2024-08-02,1,-0.021455811233844924,0.00012983883368761098
3526,2024-08-05,0,-0.0388733996752344,0.0006888453407842912
3527,2024-08-05,1,-0.06678128144504333,0.000942166109739689
3528,2024-08-06,0,0.05135781176532851,0.0019646452350199546
3529,2024-08-06,1,0.0012250399669977066,0.0008555188636369397
3530,2024-08-07,0,0.00391007340784304,0.0007869012073347622
3531,2024-08-07,1,0.030316270440427673,0.0004431785010534129
3532,2024-08-08,0,-0.02157410694456177,0.0003789131622048254
3533,2024-08-08,1,0.0007733952434996876,0.0003023941595365517
3534,2024-08-09,0,0.02900134206814742,0.00049924289804219
3535,2024-08-09,1,0.008227036539964275,0.00015470065527417365
3536,2024-08-12,0,0.007836630956659218,0.00036673996299245443
3537,2024-08-12,1,0.0012463361642875794,0.00012715603280334705
3538,2024-08-13,0,0.007857593558617454,0.00019993011546822956
3539,2024-08-13,1,-0.0036224447526046924,9.812820588674974e-05
3540,2024-08-14,0,0.015271648202316284,6.532889840496732e-05
3541,2024-08-14,1,-0.005716634596383095,5.1834823972842714e-05
3542,2024-08-15,0,0.0006822678848268603,0.0002142290537472585
3543,2024-08-15,1,-0.00698107003285494,6.41197105769371e-05
3544,2024-08-16,0,0.021919182049482767,0.00014978069195044667
3545,2024-08-16,1,0.0019243254019458928,4.5179768685244264e-05
3546,2024-08-19,0,0.00147430053286113,6.52059743205846e-05
3547,2024-08-19,1,-0.0017425888549853768,4.7494197514381616e-05
3548,2024-08-20,0,0.008638400854350492,6.059216652459547e-05
3549,2024-08-20,1,-0.005289959214268802,2.8457988641848955e-05
3550,2024-08-21,0,-0.005586981256817602,5.716917605807808e-05
3551,2024-08-21,1,-0.004987541511039051,3.831590577322409e-05
3552,2024-08-22,0,0.0013054538305389545,8.141339940664117e-05
3553,2024-08-22,1,-0.005820134185065575,5.329314367285453e-05
3554,2024-08-23,0,-0.007175000128407964,0.00014046075028047907
3555,2024-08-23,1,0.008486357118429738,4.646778834556552e-05
3556,2024-08-26,0,0.004553762462376312,0.00016045500129412504
3557,2024-08-26,1,-0.0010802053440313413,6.161765675804006e-05
3558,2024-08-27,0,-0.0042420750468145346,6.975777799570213e-05
3559,2024-08-27,1,0.001536445690657203,5.387160699942965e-05
3560,2024-08-28,0,0.001579173292735652,6.541382443379828e-05
3561,2024-08-28,1,0.009869534153021955,4.523543823180332e-05
3562,2024-08-29,0,-0.020885307732531982,0.0002507475102527264
3563,2024-08-29,1,0.010790330018350312,7.75017484899962e-05
3564,2024-08-30,0,0.00647251450561752,9.334658710751423e-05
3565,2024-08-30,1,0.00013439957012378374,2.3865558687624202e-05
3566,2024-09-02,0,-0.00022400931972445026,6.0827661731533344e-05
3567,2024-09-02,1,-0.004085761660879967,5.834849199428246e-05
3568,2024-09-03,0,-0.00099027735856398,3.085842149269087e-05
3569,2024-09-03,1,-0.006098268475420592,4.0422296449378046e-05
3570,2024-09-04,0,-0.03805057791082335,0.00016553076386230993
3571,2024-09-04,1,-0.014173204334192547,0.0002256563774194189
3572,2024-09-05,0,0.017181008086896675,0.000248749361335389
3573,2024-09-05,1,-0.005977472908206307,8.525290232725041e-05
3574,2024-09-06,0,0.0013209418347597895,0.0002448967403168396
3575,2024-09-06,1,0.005078778845325616,0.00014690993983387002
3576,2024-09-09,0,-0.0278238289814847,0.0004147037517054357
3577,2024-09-09,1,0.016217735314155466,0.000139284894976616
3578,2024-09-10,0,0.007563974984580961,0.0001344196542226866
3579,2024-09-10,1,-0.011034137476233656,0.00011914195975314302
3580,2024-09-11,0,0.004750602758597799,0.000169216791636468
3581,2024-09-11,1,-0.0045125358606754465,7.945650114325684e-05
3582,2024-09-12,0,0.027793911533930182,0.00017736839246169323
3583,2024-09-12,1,0.005264628396824842,8.455562121737055e-05
3584,2024-09-13,0,0.004090925242943014,0.00012986064603860524
3585,2024-09-13,1,0.0009170106098814064,2.1245576999278385e-05
3586,2024-09-16,0,-0.0005959612343166848,6.106576909694027e-05
3587,2024-09-16,1,0.00027510316542134406,1.533564083884184e-05
3588,2024-09-18,0,-0.003812328067691186,7.230707134315507e-05
3589,2024-09-18,1,-0.005121236596010907,3.5425735891226245e-05
3590,2024-09-19,0,0.006638722459602629,0.00019364384098008032
3591,2024-09-19,1,0.014189165218762309,4.269509425615056e-05
3592,2024-09-20,0,0.012202137034722586,5.7783881004337976e-05
3593,2024-09-20,1,-0.005609798173930922,3.398165260761536e-05
3594,2024-09-23,0,0.0031902253473113547,6.558786389201682e-05
3595,2024-09-23,1,0.002106254559839568,2.1372193033708356e-05
3596,2024-09-24,0,-0.0017922757732551312,4.2119926232754985e-05
3597,2024-09-24,1,0.008618240843654958,5.1485403618601885e-05
3598,2024-09-25,0,0.015179217447927563,6.843378095642704e-05
3599,2024-09-25,1,-0.0018848494413550663,3.2184537853851086e-05
3600,2024-09-26,0,0.010561788051108521,6.723736479153504e-05
3601,2024-09-26,1,-0.0033484843532813713,2.9956866985839826e-05
3602,2024-09-27,0,0.010098250374005987,8.574294907860418e-05
3603,2024-09-27,1,-0.013283174861157937,6.479331408402263e-05
3604,2024-09-30,0,-0.008117105752717343,0.0001505162354996409
3605,2024-09-30,1,-0.01656895206102451,6.678200311590728e-05
3606,2024-10-01,0,-0.003589701422702862,0.00014964273135454806
3607,2024-10-01,1,0.006496875239364047,6.057424907080083e-05
3608,2024-10-04,0,-0.002683244756451338,0.0003453358599289667
3609,2024-10-04,1,-0.0021069154941811123,9.140586995109526e-05
3610,2024-10-07,0,0.01275265867087536,0.00014036587027971617
3611,2024-10-07,1,0.009217468069761951,7.607127247460679e-05
3612,2024-10-08,0,-0.007623701130667003,8.790635763243684e-05
3613,2024-10-08,1,-0.001372258465490213,5.964896201264797e-05
3614,2024-10-09,0,0.008600780772599122,6.144987372800412e-05
3615,2024-10-09,1,-0.0029908537425005987,5.0751902753738404e-05
3616,2024-10-11,0,0.005578631234327454,5.9567100665234375e-05
3617,2024-10-11,1,0.0036291332107599925,3.252662424381585e-05
3618,2024-10-14,0,0.003268047964044928,4.410972144513229e-05
3619,2024-10-14,1,0.0009131427963561357,5.549734409415256e-05
3620,2024-10-15,0,0.0069300346646696325,3.8224692524866776e-05
3621,2024-10-15,1,0.0024572684965963503,2.948936532266642e-05
3622,2024-10-16,0,-0.014223387088342046,0.00010088946726979771
3623,2024-10-16,1,0.0038794373350068685,6.742912238564197e-05
3624,2024-10-17,0,0.0067638135075788405,5.151112670692591e-05
3625,2024-10-17,1,0.004914014802429163,5.6717715390579654e-05
3626,2024-10-18,0,0.02396240067057923,0.00020208206968832122
3627,2024-10-18,1,-0.006866509696883788,7.053433560574892e-05
3628,2024-10-21,0,0.006446606268501099,5.967126859860713e-05
3629,2024-10-21,1,-0.01025823209281329,1.72377429265216e-05
3630,2024-10-22,0,-0.0002970696225721521,8.609586498794017e-05
3631,2024-10-22,1,0.0030936816147630352,7.17010339642257e-05
3632,2024-10-23,0,-0.005728729252768248,4.630727000064265e-05
3633,2024-10-23,1,-0.003922911392806347,3.164315054672872e-05
3634,2024-10-24,0,-0.0009831371413183264,0.00011476864345979083
3635,2024-10-24,1,-0.0033842429541227,7.643280189660384e-05
3636,2024-10-25,0,-0.0014600423429330948,4.40945740319859e-05
3637,2024-10-25,1,0.009026606176610353,3.53346795798712e-05
3638,2024-10-28,0,0.007171531447131139,6.243356920044854e-05
3639,2024-10-28,1,-0.013794496669083839,4.8592966141750504e-05
3640,2024-10-29,0,-0.008135550543312987,6.430843738871948e-05
