date,Symbol,short_volume,short_exempt_volume,offex_total_volume
2024-12-03,AFRM,1580893.0,8776.0,2863817.0
2024-12-04,AFRM,1266325.0,28667.0,2425868.0
2024-12-05,AFRM,1889337.0,1759.0,4264077.0
2024-12-06,AFRM,1582291.0,10103.0,2916551.0
2024-12-09,AFRM,1713081.0,19012.0,3056147.0
2024-12-10,AFRM,992764.0,6596.0,1968593.0
2024-12-11,AFRM,1130110.0,10869.0,2316066.0
2024-12-12,AFRM,1003582.0,2436.0,1864254.0
2024-12-13,AFRM,1975426.0,11634.0,3339019.0
2024-12-16,AFRM,1517140.0,5482.0,2679828.0
2024-12-17,AFRM,1976865.0,25182.0,4392341.0
2024-12-18,AFRM,4414394.0,94537.0,7796677.0
2024-12-19,AFRM,1753647.0,102797.0,3502971.0
2024-12-20,AFRM,1180300.0,4832.0,2122494.0
2024-12-23,AFRM,902653.0,5440.0,1683983.0
2024-12-24,AFRM,381888.0,5651.0,697615.0
2024-12-26,AFRM,746811.0,7801.0,1277663.0
2024-12-27,AFRM,760121.0,4017.0,1380591.0
2024-12-30,AFRM,780439.0,3356.0,1558868.0
2024-12-31,AFRM,814839.0,4823.0,1493100.0
2025-01-02,AFRM,1114256.0,6693.0,2024846.0
2025-01-03,AFRM,1249618.0,2942.0,1862338.0
2025-01-06,AFRM,1317733.0,3806.0,2396492.0
2025-01-07,AFRM,937267.0,3437.0,2047827.0
2025-01-08,AFRM,868440.0,5364.0,1901638.0
2025-01-10,AFRM,1284385.0,9584.0,3552654.0
2025-01-13,AFRM,1441447.0,13041.0,3514879.0
2025-01-14,AFRM,1160573.0,2188.0,1921477.0
2025-01-15,AFRM,1725185.0,1735.0,3913760.0
2025-01-16,AFRM,935127.0,2245.0,3523774.0
2025-01-17,AFRM,880278.0,2221.0,1579607.0
2025-01-21,AFRM,1172885.0,1819.0,2294487.0
2025-01-22,AFRM,1078814.0,2608.0,1754747.0
2025-01-23,AFRM,959297.0,2266.0,1777041.0
2025-01-24,AFRM,1554599.0,1077.0,2917596.0
2025-01-27,AFRM,925075.0,2584.0,1948773.0
2025-01-28,AFRM,1125898.0,8949.0,2065069.0
2025-01-29,AFRM,1190083.0,100.0,2485254.0
2025-01-30,AFRM,1294667.0,4229.0,2446178.0
2025-01-31,AFRM,812021.0,675.0,1725988.0
2025-02-03,AFRM,762551.0,3449.0,2067382.0
2025-02-04,AFRM,971732.0,16285.0,2055502.0
2025-02-05,AFRM,1470225.0,1339.0,2419568.0
2025-02-06,AFRM,1656464.0,1483.0,3519275.0
2025-02-07,AFRM,7024338.0,38318.0,14147977.0
2025-02-10,AFRM,3723799.0,14669.0,6352729.0
2025-02-11,AFRM,2183938.0,1114.0,4124732.0
2025-02-12,AFRM,2320742.0,2159.0,4264281.0
2025-02-13,AFRM,2165583.0,3066.0,3495639.0
2025-02-14,AFRM,1310169.0,6471.0,2852583.0
2025-02-18,AFRM,1292713.0,5258.0,2400278.0
2025-02-19,AFRM,862923.0,6790.0,2374890.0
2025-02-20,AFRM,1199784.0,7258.0,2848062.0
2025-02-21,AFRM,904593.0,17652.0,2753507.0
2025-02-24,AFRM,1381626.0,8282.0,3585862.0
2025-02-25,AFRM,1599368.0,3209.0,3122316.0
2025-02-26,AFRM,999280.0,1665.0,1637530.0
2025-02-27,AFRM,819096.0,3434.0,1772762.0
2025-02-28,AFRM,955667.0,1703.0,2108501.0
2025-03-03,AFRM,1428640.0,29776.0,2624797.0
2025-03-04,AFRM,1571894.0,43233.0,4741702.0
2025-03-05,AFRM,835922.0,53227.0,2655646.0
2025-03-06,AFRM,897991.0,13135.0,2962184.0
2025-03-07,AFRM,1702031.0,135895.0,4940402.0
2025-03-10,AFRM,1940404.0,124259.0,4138142.0
2025-03-11,AFRM,1682758.0,175255.0,3867226.0
2025-03-12,AFRM,1824306.0,26240.0,3508440.0
2025-03-13,AFRM,1454196.0,741.0,2700241.0
2025-03-14,AFRM,1419204.0,0.0,3133183.0
2025-03-17,AFRM,6773396.0,497850.0,13682418.0
2025-03-18,AFRM,2350480.0,187786.0,4187296.0
2025-03-19,AFRM,2598780.0,57305.0,4851481.0
2025-03-20,AFRM,2734530.0,9238.0,4071069.0
2025-03-21,AFRM,1410743.0,2048.0,2260279.0
2025-03-24,AFRM,1506300.0,10717.0,2601363.0
2025-03-25,AFRM,1518626.0,20334.0,3911885.0
2025-03-26,AFRM,1075632.0,3033.0,2362141.0
2025-03-27,AFRM,1173914.0,3025.0,2431133.0
2025-03-28,AFRM,1175583.0,2113.0,2440379.0
2025-03-31,AFRM,1190376.0,13.0,2038935.0
2025-04-01,AFRM,1028004.0,9435.0,1775493.0
2025-04-02,AFRM,1676520.0,7645.0,2579263.0
2025-04-03,AFRM,3713236.0,228291.0,8394147.0
2025-04-04,AFRM,3052045.0,278201.0,8142360.0
2025-04-07,AFRM,4145838.0,263177.0,7860599.0
2025-04-08,AFRM,2654639.0,8779.0,4944066.0
2025-04-09,AFRM,3577685.0,9539.0,7625141.0
2025-04-10,AFRM,2045466.0,54873.0,3964778.0
2025-04-11,AFRM,1658147.0,66976.0,4001273.0
2025-04-14,AFRM,1614085.0,9351.0,2708574.0
2025-04-15,AFRM,694316.0,249.0,1896574.0
2025-04-16,AFRM,779282.0,4577.0,2143958.0
2025-04-17,AFRM,1167262.0,1475.0,2097480.0
2025-04-21,AFRM,764484.0,0.0,2108056.0
2025-04-22,AFRM,1531535.0,3917.0,2820208.0
2025-04-23,AFRM,2067829.0,3645.0,3377586.0
2025-04-24,AFRM,1325693.0,340.0,3870193.0
2025-04-25,AFRM,976491.0,0.0,1952796.0
2025-04-28,AFRM,1247920.0,1896.0,2416077.0
2025-04-29,AFRM,1608744.0,220.0,3001336.0
2025-04-30,AFRM,1006506.0,3937.0,2262484.0
2025-05-01,AFRM,1450402.0,2470.0,2666386.0
2025-05-02,AFRM,1117696.0,632.0,3088697.0
2025-05-05,AFRM,825980.0,3596.0,1821333.0
2025-05-06,AFRM,930206.0,1532.0,2151974.0
2025-05-07,AFRM,1400751.0,2235.0,2576092.0
2025-05-08,AFRM,2692137.0,7175.0,5240218.0
2025-05-09,AFRM,8510572.0,596327.0,14767156.0
2025-05-12,AFRM,2835097.0,291544.0,8359453.0
2025-05-13,AFRM,1852843.0,7219.0,4800162.0
2025-05-14,AFRM,3838316.0,10901.0,6561396.0
2025-05-15,AFRM,2416913.0,14466.0,4573920.0
2025-05-16,AFRM,1405438.0,5970.0,2618879.0
2025-05-19,AFRM,1049417.0,795.0,2231259.0
2025-05-20,AFRM,953118.0,3983.0,2306738.0
2025-05-21,AFRM,1348047.0,204.0,2952390.0
2025-05-22,AFRM,1528667.0,3329.0,2392611.0
2025-05-23,AFRM,1994463.0,494.0,2988588.0
2025-05-27,AFRM,1265306.0,3833.0,2358734.0
2025-05-28,AFRM,741896.0,4009.0,1654089.0
2025-05-29,AFRM,1588354.0,11839.0,2970165.0
2025-05-30,AFRM,722169.0,2156.0,1511539.0
2025-06-02,AFRM,918926.0,13790.0,1997659.0
2025-06-03,AFRM,1251858.0,7103.0,2330053.0
2025-06-04,AFRM,892362.0,3393.0,1694163.0
2025-06-05,AFRM,1362962.0,7594.0,2768388.0
2025-06-06,AFRM,1709932.0,523.0,3111788.0
2025-06-09,AFRM,1720678.0,4550.0,4125466.0
2025-06-10,AFRM,1115515.0,2137.0,2498522.0
2025-06-11,AFRM,2401123.0,23337.0,4735035.0
2025-06-12,AFRM,1045126.0,10666.0,2364126.0
2025-06-13,AFRM,1050824.0,9688.0,3376656.0
2025-06-16,AFRM,844561.0,1768.0,2116137.0
2025-06-17,AFRM,755026.0,4321.0,1992447.0
2025-06-18,AFRM,1470864.0,13621.0,2624840.0
2025-06-20,AFRM,1052820.0,1525.0,1608056.0
2025-06-23,AFRM,1002927.0,2342.0,1968505.0
2025-06-24,AFRM,1674979.0,24308.0,3351471.0
2025-06-25,AFRM,989256.0,7874.0,1801177.0
2025-06-26,AFRM,1252801.0,4077.0,2049485.0
2025-06-27,AFRM,1995148.0,1814.0,2971967.0
2025-06-30,AFRM,1129736.0,9527.0,1875151.0
2025-07-01,AFRM,985417.0,8959.0,2525438.0
2025-07-02,AFRM,747490.0,1195.0,1889114.0
2025-07-03,AFRM,389271.0,4201.0,1015237.0
2025-07-07,AFRM,1395994.0,1083.0,2220689.0
2025-07-08,AFRM,1666960.0,9293.0,2992273.0
2025-07-09,AFRM,845701.0,2954.0,1773927.0
2025-07-10,AFRM,345603.0,2398.0,1045213.0
2025-07-11,AFRM,1775256.0,6427.0,3210915.0
2025-07-14,AFRM,1447365.0,1226.0,3197018.0
2025-07-15,AFRM,1183436.0,2785.0,2661634.0
2025-07-16,AFRM,1177275.0,12558.0,1912834.0
2025-07-17,AFRM,2012415.0,3354.0,4080440.0
2025-07-18,AFRM,1005506.0,17904.0,1974675.0
2025-07-21,AFRM,1213959.0,9603.0,2197045.0
2025-07-22,AFRM,891599.0,2003.0,2102845.0
2025-07-23,AFRM,1048614.0,1389.0,2184549.0
2025-07-24,AFRM,692801.0,1791.0,1394658.0
2025-07-25,AFRM,778306.0,1358.0,1237701.0
2025-07-28,AFRM,544641.0,3274.0,935319.0
2025-07-29,AFRM,903291.0,4101.0,1831130.0
2025-07-30,AFRM,1075930.0,2394.0,2332246.0
2025-07-31,AFRM,951423.0,1399.0,1980504.0
2025-08-01,AFRM,1276318.0,7485.0,2429918.0
2025-08-04,AFRM,2119178.0,3653.0,4322551.0
2025-08-05,AFRM,1361981.0,7038.0,2837989.0
2025-08-06,AFRM,1253384.0,3567.0,2834497.0
2025-08-07,AFRM,1138019.0,2396.0,2492201.0
2025-08-08,AFRM,2678112.0,20061.0,4745773.0
2025-08-11,AFRM,962500.0,3609.0,2170713.0
2025-08-12,AFRM,1361124.0,13225.0,2338050.0
2025-08-13,AFRM,1038791.0,1664.0,1782038.0
2025-08-14,AFRM,938856.0,0.0,2075967.0
2025-08-15,AFRM,927659.0,8902.0,1821464.0
2025-08-18,AFRM,837634.0,7898.0,1780840.0
2025-08-19,AFRM,1098006.0,3380.0,2926355.0
2025-08-20,AFRM,760564.0,8348.0,2422794.0
2025-08-21,AFRM,717010.0,2318.0,1504801.0
2025-08-22,AFRM,1563254.0,42448.0,3576506.0
2025-08-25,AFRM,919290.0,131.0,2466564.0
2025-08-26,AFRM,1208558.0,7642.0,2939006.0
2025-08-27,AFRM,864300.0,7353.0,2792233.0
2025-08-28,AFRM,2722093.0,312148.0,4799015.0
2025-08-29,AFRM,11507503.0,60539.0,23063660.0
2025-09-02,AFRM,3585047.0,28280.0,7019528.0
2025-09-03,AFRM,2319473.0,9413.0,4470480.0
2025-09-04,AFRM,3303170.0,9214.0,6490761.0
2025-09-05,AFRM,1890637.0,3584.0,4304132.0
2025-09-08,AFRM,1157325.0,19217.0,3388929.0
2025-09-09,AFRM,2105730.0,18255.0,3426771.0
2025-09-10,AFRM,2000296.0,3591.0,3386910.0
2025-09-11,AFRM,1814765.0,31878.0,3725759.0
2025-09-12,AFRM,1771246.0,4066.0,3212945.0
2025-09-15,AFRM,2699808.0,21357.0,4568811.0
2025-09-16,AFRM,2310083.0,9047.0,3581328.0
2025-09-17,AFRM,1676524.0,23480.0,3026911.0
2025-09-18,AFRM,1045221.0,17044.0,2201723.0
2025-09-19,AFRM,1598405.0,11501.0,2750993.0
2025-09-22,AFRM,1193840.0,151004.0,2738541.0
2025-09-23,AFRM,1500752.0,11497.0,3309971.0
2025-09-24,AFRM,1048726.0,1350.0,2081701.0
2025-09-25,AFRM,1243071.0,3499.0,3128792.0
2025-09-26,AFRM,1645161.0,13108.0,2815125.0
2025-09-29,AFRM,1623550.0,22699.0,2737945.0
2025-09-30,AFRM,2709221.0,640.0,5252623.0
2025-10-01,AFRM,2111097.0,45800.0,3631679.0
2025-10-02,AFRM,1850767.0,20348.0,2779983.0
2025-10-03,AFRM,1574874.0,10614.0,2635998.0
2025-10-06,AFRM,1437684.0,7123.0,2567177.0
2025-10-07,AFRM,1117792.0,2930.0,2004615.0
2025-10-08,AFRM,1192391.0,4556.0,2040133.0
2025-10-09,AFRM,1742911.0,4190.0,2745964.0
2025-10-10,AFRM,1970737.0,4635.0,3078977.0
2025-10-13,AFRM,1075412.0,4071.0,2005755.0
2025-10-14,AFRM,921879.0,4223.0,1689526.0
2025-10-15,AFRM,809638.0,545.0,1550369.0
2025-10-16,AFRM,1711065.0,13335.0,3253910.0
2025-10-17,AFRM,1513177.0,3205.0,2573939.0
2025-10-20,AFRM,1241514.0,1394.0,2015107.0
2025-10-21,AFRM,1695856.0,5275.0,2444820.0
2025-10-22,AFRM,1502874.0,1725.0,2220917.0
2025-10-23,AFRM,1568422.0,968.0,2700085.0
2025-10-24,AFRM,1393905.0,2086.0,2405336.0
2025-10-27,AFRM,1341117.0,719.0,1941118.0
2025-10-28,AFRM,1295748.0,1694.0,1771530.0
2025-10-29,AFRM,1057828.0,1974.0,1871605.0
2025-10-30,AFRM,1237104.0,6184.0,2603773.0
2025-10-31,AFRM,1625313.0,4188.0,2296061.0
2025-11-03,AFRM,1285793.0,700.0,1979121.0
2025-11-04,AFRM,1508656.0,3976.0,2227889.0
2025-11-05,AFRM,1327537.0,502.0,1945701.0
2025-11-06,AFRM,2295301.0,18796.0,3622006.0
2025-11-07,AFRM,5127324.0,18308.0,7759995.0
2025-11-10,AFRM,1680592.0,11807.0,2871263.0
2025-11-11,AFRM,1389582.0,2013.0,2127710.0
2025-11-12,AFRM,1756734.0,3202.0,2849767.0
2025-11-13,AFRM,2614530.0,63683.0,3843746.0
2025-11-14,AFRM,1777189.0,82459.0,2645619.0
2025-11-17,AFRM,1643580.0,234.0,2639159.0
2025-11-18,AFRM,1181319.0,2728.0,2035104.0
2025-11-19,AFRM,1202376.0,1077.0,2364581.0
2025-11-20,AFRM,1719501.0,6021.0,2987321.0
2025-11-21,AFRM,1569179.0,1383.0,2469917.0
2025-11-24,AFRM,1204461.0,5113.0,1907818.0
2025-11-25,AFRM,1179056.0,6122.0,3175670.0
2025-11-26,AFRM,695443.0,115.0,1284594.0
2025-11-28,AFRM,462524.0,0.0,772645.0
2025-12-01,AFRM,980373.0,15268.0,2014572.0
2025-12-02,AFRM,1635474.0,3318.0,3278522.0
2025-12-03,AFRM,1480556.0,2917.0,2361414.0
2025-12-04,AFRM,1426801.0,1540.0,2406542.0
2025-12-05,AFRM,596277.0,819.0,1626665.0
2025-12-08,AFRM,1091602.0,448.0,2038968.0
2025-12-09,AFRM,863169.0,956.0,1401301.0
2025-12-10,AFRM,992499.0,6684.0,1952356.0
2025-12-11,AFRM,1436395.0,4911.0,2985104.0
2025-12-12,AFRM,1007229.0,956.0,1884252.0
2025-12-15,AFRM,1177439.0,1307.0,1892261.0
2025-12-16,AFRM,3789808.0,17368.0,5583060.0
2025-12-17,AFRM,1904857.0,1602.0,3039051.0
2025-12-18,AFRM,2299660.0,4650.0,3520351.0
2025-12-19,AFRM,1387017.0,10375.0,2580305.0
2025-12-22,AFRM,1016151.0,7335.0,1491787.0
2025-12-23,AFRM,1185338.0,1731.0,1855622.0
2025-12-24,AFRM,482510.0,115.0,708934.0
2025-12-26,AFRM,457745.0,267.0,727445.0
2025-12-29,AFRM,509160.0,17962.0,821107.0
2025-12-30,AFRM,566338.0,387.0,799920.0
2025-12-31,AFRM,780667.0,1003.0,1093205.0
2026-01-02,AFRM,1121278.0,13708.0,1854005.0
2026-01-05,AFRM,1984711.0,178825.0,3081686.0
2026-01-06,AFRM,1259520.0,618.0,1766425.0
2026-01-07,AFRM,1116408.0,3589.0,1713828.0
2026-01-08,AFRM,666163.0,1377.0,1261265.0
2026-01-09,AFRM,621989.0,280.0,999825.0
2026-01-12,AFRM,3314639.0,200.0,5354285.0
2026-01-13,AFRM,1938974.0,6707.0,2982246.0
2026-01-14,AFRM,2124344.0,4363.0,4029452.0
2026-01-15,AFRM,1188273.0,1079.0,2013906.0
2026-01-16,AFRM,1618376.0,6001.0,2518164.0
2026-01-20,AFRM,1037389.0,46275.0,1802733.0
2026-01-21,AFRM,1473899.0,4658.0,2755686.0
2026-01-22,AFRM,1012684.0,10213.0,2429661.0
2026-01-23,AFRM,995083.0,3291.0,2029152.0
2026-01-26,AFRM,934972.0,745.0,2053988.0
2026-01-27,AFRM,1163432.0,0.0,2523878.0
2026-01-28,AFRM,1534467.0,865.0,3601083.0
2026-01-29,AFRM,1361346.0,1119.0,3875940.0
2026-01-30,AFRM,1331804.0,1176.0,2562049.0
2026-02-02,AFRM,1493258.0,36.0,2380333.0
2026-02-03,AFRM,2254939.0,4147.0,3360346.0
2026-02-04,AFRM,2293820.0,474.0,3384414.0
2026-02-05,AFRM,3310040.0,0.0,5597942.0
2026-02-06,AFRM,5056315.0,951.0,9590805.0
2026-02-09,AFRM,1591354.0,13526.0,3065652.0
2026-02-10,AFRM,2582885.0,16766.0,3625044.0
2026-02-11,AFRM,2066138.0,4945.0,3904767.0
2026-02-12,AFRM,1977584.0,67713.0,6587679.0
2026-02-13,AFRM,1789700.0,63107.0,4836421.0
2026-02-17,AFRM,1238941.0,2207.0,3502891.0
2026-02-18,AFRM,900025.0,544.0,3437332.0
2026-02-19,AFRM,1072738.0,485.0,2080858.0
2026-02-20,AFRM,1075581.0,1139.0,1856232.0
2026-02-23,AFRM,1648014.664657,27289.0,3059533.871043
2026-02-24,AFRM,978883.583664,1090.0,1881849.303077
2026-02-25,AFRM,794861.924398,510.0,3360646.952133
2026-02-26,AFRM,1229259.492976,40326.0,2761599.318001
2026-02-27,AFRM,1711362.344181,2566.0,3986561.659863
2026-03-02,AFRM,708012.332061,1428.0,2417570.232026
2026-03-03,AFRM,1401798.898077,780.0,2892825.775757
2026-03-04,AFRM,1971958.109262,2582.0,3302792.143576
2026-03-05,AFRM,1428340.159468,1460.0,2520167.853735
2026-03-06,AFRM,1660329.963097,1649.0,2509168.243721
2026-03-09,AFRM,1127099.563404,2205.0,3342332.153917
2026-03-10,AFRM,656131.510189,5604.0,1643203.094174
2026-03-11,AFRM,997514.666582,1128.0,1744456.125864
2026-03-12,AFRM,1576322.082207,11947.0,2749446.604917
2026-03-13,AFRM,953325.478819,6600.0,2039141.63481
2026-03-16,AFRM,1074575.742942,511.0,2190172.384661
2026-03-17,AFRM,1443351.733668,1960.0,2668864.66521
2026-03-18,AFRM,2789035.10845,5345.0,5245837.181718
2026-03-19,AFRM,1307850.760067,1290.0,2681836.995667
2026-03-20,AFRM,1198050.305036,237.0,1964550.066929
2026-03-23,AFRM,1136147.66369,2217.0,2004613.45912
2026-03-24,AFRM,1136614.068188,442.0,1805928.925308
2026-03-25,AFRM,878460.930417,1216.0,1246941.315807
2026-03-26,AFRM,1454957.008749,122.0,2217592.946659
2026-03-27,AFRM,1510973.328447,341.0,2270930.078118
2026-03-30,AFRM,975713.388683,83.0,1803337.151471
2026-03-31,AFRM,1259714.366067,1358.0,2095039.546733
2026-04-01,AFRM,1037147.699819,400.0,1585058.776484
2026-04-02,AFRM,1030962.079372,48.0,1657412.939621
2026-04-06,AFRM,1070141.621488,1788.0,1825637.466876
2026-04-07,AFRM,895931.225887,19409.0,1950919.024665
2026-04-08,AFRM,1696659.047051,1810.0,2680828.668474
2026-04-09,AFRM,1012225.51744,1.0,1469105.816575
2026-04-10,AFRM,1014032.231497,690.0,1586419.932857
2026-04-13,AFRM,1593857.937958,1.0,2412697.182857
2026-04-14,AFRM,1867406.380762,31.0,3035989.228778
2026-04-15,AFRM,2197385.245502,320.0,3846952.824504
2026-04-16,AFRM,1105200.659871,2269.0,2244914.384397
2026-04-17,AFRM,2631262.504555,3995.0,4457658.85774
2026-04-20,AFRM,1362419.779638,5637.0,2465756.115596
2026-04-21,AFRM,1244962.599456,4872.0,2936280.348748
2026-04-22,AFRM,571286.752263,1646.0,1430584.995866
2026-04-23,AFRM,843892.292527,8569.0,2661327.941852
2026-04-24,AFRM,671626.244895,854.0,1795655.3082
2026-04-27,AFRM,622120.308242,456.0,1684060.803847
2026-04-28,AFRM,373816.967922,1791.0,1320889.511184
2026-04-29,AFRM,685151.851288,3260.0,1725794.78407
2026-04-30,AFRM,1117773.063527,1739.0,2310539.039167
2026-05-01,AFRM,2088465.222969,351.0,3234701.718623
2026-05-04,AFRM,960029.226674,61867.0,1924017.406794
2026-05-05,AFRM,577003.783024,12937.0,1480437.810511
2026-05-06,AFRM,1257206.46106,1432.0,2496962.641996
2026-05-07,AFRM,1256597.15253,3162.0,2656057.813146
2026-05-08,AFRM,2025633.963349,5304.0,4247719.830967
2026-05-11,AFRM,2263968.295482,4147.0,3464813.571449
2026-05-12,AFRM,1249494.768363,307.0,2018510.542921
2026-05-13,AFRM,2167329.470878,2879.0,3195195.144249
2026-05-14,AFRM,1127820.403312,2274.0,1941143.559842
2026-05-15,AFRM,703558.037951,2075.0,1435282.77723
2026-05-18,AFRM,612249.822086,1908.0,1494031.481589
2026-05-19,AFRM,717896.735628,381.0,1435200.662627
2026-05-20,AFRM,1631988.394284,559.0,2426197.894982
2026-05-21,AFRM,941910.332046,544.0,1593933.714881
2026-05-22,AFRM,971478.969308,9533.0,2228419.658348
2026-05-26,AFRM,1325446.056674,3169.0,2375392.972965
2026-05-27,AFRM,1451578.977194,4896.0,2518673.660644
2026-05-28,AFRM,1350324.218914,427.0,2132243.69645
2026-05-29,AFRM,1093000.156546,3643.0,2162011.736406
2026-06-01,AFRM,1386342.616636,2176.0,2607568.519666
2026-06-02,AFRM,979324.329573,4540.0,2013758.978883
2026-06-03,AFRM,1434133.844218,2780.0,2538961.345356
2026-06-04,AFRM,1265805.076014,923.0,2121790.482498
2026-06-05,AFRM,1087978.650581,1063.0,1851283.863878
2026-06-08,AFRM,1171822.534176,1218.0,1737218.688221
2026-06-09,AFRM,850125.963472,1674.0,1324585.614882
2026-06-10,AFRM,794915.440504,8031.0,1344804.271484
2026-06-11,AFRM,1170841.789399,266.0,1805032.955345
2026-06-12,AFRM,532241.383564,1443.0,1235080.60233
2023-01-03,AMC,6995618.0,141498.0,11483057.0
2023-01-04,AMC,5498607.0,212650.0,9651674.0
2023-01-05,AMC,4206657.0,169715.0,6757575.0
2023-01-06,AMC,4801874.0,119442.0,7705418.0
2023-01-09,AMC,5331940.0,299505.0,9337533.0
2023-01-10,AMC,3509538.0,117097.0,6685087.0
2023-01-11,AMC,18175418.0,675996.0,31890564.0
2023-01-12,AMC,13225357.0,393981.0,21503150.0
2023-01-13,AMC,7781157.0,247364.0,14117598.0
2023-01-17,AMC,19870429.0,679182.0,35734107.0
2023-01-18,AMC,19374580.0,809402.0,36237933.0
2023-01-19,AMC,7952098.0,705351.0,15974022.0
2023-01-20,AMC,11360908.0,333079.0,18195268.0
2023-01-23,AMC,11490111.0,426413.0,19812488.0
2023-01-24,AMC,8201831.0,196578.0,13199503.0
2023-01-25,AMC,8872820.0,229861.0,12773242.0
2023-01-26,AMC,7045621.0,223945.0,11439853.0
2023-01-27,AMC,10671741.0,521121.0,18688424.0
2023-01-30,AMC,11645341.0,392824.0,18594748.0
2023-01-31,AMC,6500913.0,674135.0,11811023.0
2023-02-01,AMC,11347477.0,543180.0,20906231.0
2023-02-02,AMC,10885015.0,323769.0,22003161.0
2023-02-03,AMC,12847213.0,637466.0,24288382.0
2023-02-06,AMC,17575018.0,925369.0,30876831.0
2023-02-07,AMC,14287949.0,549696.0,23944625.0
2023-02-08,AMC,10103784.0,661823.0,16453608.0
2023-02-09,AMC,9099207.0,367081.0,14696760.0
2023-02-10,AMC,12135260.0,872330.0,20207219.0
2023-02-13,AMC,9586735.0,359198.0,13925940.0
2023-02-14,AMC,12305984.0,178426.0,17654889.0
2023-02-15,AMC,15553705.0,761163.0,26227525.0
2023-02-16,AMC,10325798.0,355543.0,15780690.0
2023-02-17,AMC,8825344.0,198739.0,13342203.0
2023-02-21,AMC,19353044.0,964634.0,36893447.0
2023-02-22,AMC,19590516.0,609314.0,38283065.0
2023-02-23,AMC,13879385.0,569626.0,24663587.0
2023-02-24,AMC,8466022.0,288625.0,13403148.0
2023-02-27,AMC,35067875.0,1343910.0,69743682.0
2023-02-28,AMC,33499439.0,956519.0,60763598.0
2023-03-01,AMC,11217970.0,467559.0,20688373.0
2023-03-02,AMC,7821246.0,361287.0,14774956.0
2023-03-03,AMC,9361382.0,476747.0,17074377.0
2023-03-06,AMC,7925268.0,317986.0,13099608.0
2023-03-07,AMC,5176793.0,244537.0,8502041.0
2023-03-08,AMC,6346406.0,193583.0,11183301.0
2023-03-09,AMC,5331707.0,238173.0,8207633.0
2023-03-10,AMC,4477270.0,143548.0,7497948.0
2023-03-13,AMC,4556384.0,181651.0,7878482.0
2023-03-14,AMC,22863317.0,924357.0,33777835.0
2023-03-15,AMC,11379874.0,571829.0,17230644.0
2023-03-16,AMC,9858843.0,559869.0,15789878.0
2023-03-17,AMC,6603975.0,147355.0,9623258.0
2023-03-20,AMC,4956412.0,214416.0,8448597.0
2023-03-21,AMC,5377889.0,352163.0,9367895.0
2023-03-22,AMC,8446126.0,314087.0,14040165.0
2023-03-23,AMC,6245106.0,346693.0,10530203.0
2023-03-24,AMC,3077742.0,168297.0,5513483.0
2023-03-27,AMC,7570653.0,160004.0,10828385.0
2023-03-28,AMC,31983432.0,819950.0,53852528.0
2023-03-29,AMC,8704231.0,445764.0,15612786.0
2023-03-30,AMC,7117489.0,362563.0,11408040.0
2023-03-31,AMC,6020362.0,251942.0,9995738.0
2023-04-03,AMC,6078808.0,311981.0,10418646.0
2023-04-04,AMC,28885906.0,1790406.0,41549711.0
2023-04-05,AMC,9399409.0,754409.0,14476141.0
2023-04-06,AMC,25696645.0,1705642.0,49202487.0
2023-04-10,AMC,14567282.0,765596.0,26117129.0
2023-04-11,AMC,9793733.0,459851.0,18096852.0
2023-04-12,AMC,8015572.0,462136.0,17460319.0
2023-04-13,AMC,6145095.0,288138.0,11279736.0
2023-04-14,AMC,10789642.0,464777.0,18790052.0
2023-04-17,AMC,3997283.0,280927.0,6741256.0
2023-04-18,AMC,3983377.0,161003.0,6589110.0
2023-04-19,AMC,3358774.0,259181.0,6136834.0
2023-04-20,AMC,2812348.0,133152.0,4781937.0
2023-04-21,AMC,3649409.0,151016.0,5719436.0
2023-04-24,AMC,6785193.0,190364.0,11268913.0
2023-04-25,AMC,9979205.0,378109.0,16150262.0
2023-04-26,AMC,3486596.0,216733.0,7314007.0
2023-04-27,AMC,4931861.0,224803.0,10416893.0
2023-04-28,AMC,5777717.0,175721.0,8971523.0
2023-05-01,AMC,5750678.0,232846.0,10127609.0
2023-05-02,AMC,4875541.0,112160.0,8245088.0
2023-05-03,AMC,6757173.0,261443.0,12028287.0
2023-05-04,AMC,6984856.0,257930.0,13195308.0
2023-05-05,AMC,5731417.0,346411.0,14086696.0
2023-05-08,AMC,3347454.0,200311.0,7393395.0
2023-05-09,AMC,5989425.0,178204.0,9533497.0
2023-05-10,AMC,4300448.0,263835.0,7527401.0
2023-05-11,AMC,3877313.0,90035.0,6674726.0
2023-05-12,AMC,3408322.0,81643.0,5516915.0
2023-05-15,AMC,3297961.0,85797.0,5365615.0
2023-05-16,AMC,3052949.0,151960.0,4968584.0
2023-05-17,AMC,3467685.0,136722.0,6102829.0
2023-05-18,AMC,3137358.0,161232.0,5285158.0
2023-05-19,AMC,2681568.0,61939.0,4480824.0
2023-05-22,AMC,3486595.0,194705.0,6494352.0
2023-05-23,AMC,3581357.0,215632.0,5324058.0
2023-05-24,AMC,5206046.0,171183.0,7851852.0
2023-05-25,AMC,5604945.0,142871.0,7580283.0
2023-05-26,AMC,4080756.0,163400.0,6692465.0
2023-05-30,AMC,4143759.0,141966.0,6665612.0
2023-05-31,AMC,3579789.0,77728.0,5915385.0
2023-06-01,AMC,3283969.0,133759.0,5524172.0
