asset,date,actual_r2,return,open_to_next_open_return,garch,garch_x_vix,gjr,gjr_x_vix,har_r2,har_r2_x_vix
topix_etf,2020-10-05,0.00027614424134160054,0.0166175883130375,0.008269171993535052,0.0001510132772905356,0.0003260027334207151,0.00017623557031475517,0.0003246044940047534,0.04548536824740136,0.15191135540439912
topix_etf,2020-10-06,2.791190025183211e-05,0.005283171419879551,-0.005272383350814036,0.0001727190756698678,0.00034915893764227287,0.00015050561370149118,0.00029417931385705877,0.05152907197292473,0.16522816156743014
topix_etf,2020-10-07,1.3694755635456495e-06,0.0011702459414779653,0.010011817182534966,0.0001474455991234208,0.0003442713578603661,0.00012947314530333795,0.000279375733723541,0.050539113385262034,0.19175927802319254
topix_etf,2020-10-08,2.755595457634945e-05,0.005249376589305577,0.004081569805330254,0.00012312997984888314,0.00031983347291975777,0.00011228055016731477,0.000262297357742704,0.052886590838524115,0.183125998747971
topix_etf,2020-10-09,4.121155343774369e-05,-0.006419622530783542,-0.007549469107559159,0.00010854444315763015,0.0002923320335775456,9.822678710367185e-05,0.00024273366138431238,0.04075189120778921,0.13579510508017473
topix_etf,2020-10-12,3.0908917947547292e-06,-0.001758093226980506,0.0023406832589796256,9.944593453293145e-05,0.0002670841615503778,9.793044549890558e-05,0.00023460201608148688,0.038954795745328556,0.11718461363708432
topix_etf,2020-10-13,8.575170285528052e-06,0.0029283391684584714,-0.004086257104529256,8.582752109857674e-05,0.0002524729846065744,8.733594437294439e-05,0.00021851793031302212,0.028622570503199163,0.10743946454335981
topix_etf,2020-10-14,1.2354200621076415e-05,-0.0035148542816276773,-0.0011724492310598578,7.609491634378096e-05,0.0002591264068711364,7.783628893998682e-05,0.00021023303365645926,0.02603528975399763,0.11035044697547494
topix_etf,2020-10-15,4.194267205493278e-05,-0.006476316241115221,-0.008216063753102354,6.911545435793057e-05,0.0002663089380927475,7.342595106025042e-05,0.000209107573075467,0.025667994129271045,0.11088730741307226
topix_etf,2020-10-16,7.920346601577483e-05,-0.008899632914664224,-0.0023668258965047206,6.868778680647508e-05,0.0002802862544514433,7.785601591277259e-05,0.00021891147904135608,0.024758400934255707,0.1107984929842311
topix_etf,2020-10-19,0.0001696669516601961,0.01302562672811547,0.005931254336678959,7.469840884174257e-05,0.0002965609066454771,9.159604072092915e-05,0.0002381342800455201,0.0267507542422972,0.11786065118808794
topix_etf,2020-10-20,5.0179948902728476e-05,-0.007083780692732411,-0.001179169862033258,9.481233571844844e-05,0.0003386561714290032,8.131862445880786e-05,0.00023791790288937395,0.03384547658250332,0.15005720079315452
topix_etf,2020-10-21,4.2192040419902375e-05,0.0064955400406665476,-0.002361249712592106,9.021763167786742e-05,0.00034136455708326546,8.654469456291386e-05,0.0002524428234071117,0.036063631488516365,0.15941877423310757
topix_etf,2020-10-22,0.0001264730545635142,-0.011246023944644357,-0.0023669648217069517,8.52584833895325e-05,0.00033200536980915104,7.71894966863253e-05,0.00024570765870740596,0.037456047767561645,0.1544311870763946
topix_etf,2020-10-23,1.728775572165124e-05,0.004157854701844599,-0.0005930187143853294,9.572747666472362e-05,0.00033283114905355613,0.00010388800367931229,0.00027346031545363164,0.040176414426919174,0.15152850731496978
topix_etf,2020-10-26,1.728775572165124e-05,-0.004157854701844599,-0.008902179837124491,8.533280388629503e-05,0.00031090510447802285,9.136645805446004e-05,0.00025581396710226646,0.040319969233396875,0.1496958083006752
topix_etf,2020-10-27,3.5468609150558715e-07,-0.0005955552799745689,-0.0017964941259167588,7.719120192889332e-05,0.00036990653122542414,8.582571705441942e-05,0.00027141688278091555,0.035600156745753106,0.20530581715572657
topix_etf,2020-10-28,1.2816187257700085e-05,-0.0035799702872649775,-0.005998811799645121,6.793057478606771e-05,0.0004047709703953448,7.669810262330818e-05,0.0002825402053171811,0.035346569696721855,0.22933059329527464
topix_etf,2020-10-29,1.4273403760855431e-06,0.0011947135121381791,0.004828077162908118,6.279943115462881e-05,0.0005379526012035768,7.262102179526615e-05,0.00033451599848669325,0.03130680449319698,0.3140253779719606
topix_etf,2020-10-30,0.0004205477128230239,-0.02050726000281422,-0.0078078592250091505,5.684093090878003e-05,0.0005417157391756265,6.580785264108045e-05,0.00035146135327564476,0.02060221624956439,0.22488234999056697
topix_etf,2020-11-02,0.00030687134707600933,0.017517743778124206,0.025423724038922346,0.0001235510313251061,0.000608613463990605,0.00017444486889309265,0.0004825537382039075,0.03876626233554817,0.28833324250006953
topix_etf,2020-11-04,0.00014172701085138679,0.011904915407149552,0.0017710771371877154,0.0001564422296237654,0.0005779821026663369,0.00014904183855302385,0.00044540684505032743,0.04226120178458577,0.2546083840336419
topix_etf,2020-11-05,0.0001672840495001003,0.012933833519111815,0.008249861727810393,0.00015407975214660533,0.0004532218361575458,0.00012827660987909038,0.0003878888369882103,0.046082235291133616,0.17802987221511224
topix_etf,2020-11-06,3.391995102180861e-05,0.005824083706627903,0.015780228000705776,0.0001565817649028166,0.000380413677537946,0.00011130246482204991,0.0003377337359583375,0.04616033656085886,0.1503114609705596
topix_etf,2020-11-09,0.0001760442896610754,0.013268168285828885,0.025316532685813575,0.00013582927373219467,0.00029988548719489235,9.742726966086462e-05,0.00029054246896545384,0.04828076315284435,0.12456660232128594
topix_etf,2020-11-10,0.0001298743887946189,0.011396244503985464,0.004489321436927263,0.00014377900977801013,0.0002975089421325416,8.608525272192582e-05,0.00026039420362137784,0.04614538257244041,0.13102903283752232
topix_etf,2020-11-11,0.0002655923977695291,0.016297005791541253,0.0027932100414014283,0.00014214278979279168,0.00027912200921447036,7.68139346072048e-05,0.0002350267797665669,0.04493896931128128,0.12075074014137524
topix_etf,2020-11-12,1.2443801857509135e-06,-0.0011155179002377835,-0.006685112061895593,0.00016397428693708195,0.0002754863508225989,6.923527024379342e-05,0.00021171547782357293,0.049691681612826014,0.11206680435453457
topix_etf,2020-11-13,0.00018179688761534228,-0.013483207615969661,0.0016825416457140197,0.0001360547300309738,0.00025884554200129975,6.337816472165532e-05,0.00020277128256813835,0.052121962512538755,0.1483042809504258
topix_etf,2020-11-16,0.0002831122122126005,0.01682593867255555,0.01175795896765841,0.00014493527740420462,0.00025200742819326,0.00010762224319846884,0.00023768113586499916,0.052179079369292565,0.11280126618997666
topix_etf,2020-11-17,2.7790231839208658e-06,0.001667040246640994,-0.007747562159836963,0.00016914515726480648,0.0002564401840418424,9.441894181330705e-05,0.00020996264683530104,0.05739453470446461,0.1115804218644312
topix_etf,2020-11-18,6.089973686156514e-05,-0.007803828346495401,-0.00613501371597569,0.00014036615446290043,0.0002221968741885604,8.362615178615351e-05,0.0001910844506207099,0.06007755144148693,0.12530971429518414
topix_etf,2020-11-19,2.8136379969328618e-06,0.0016773902339446423,0.0016835079586605683,0.00012772315091424914,0.00022856486347828264,9.134206549974477e-05,0.00019862939402666207,0.05116353888812021,0.1240136178442996
topix_etf,2020-11-20,1.2469447630455614e-06,0.001116666809323874,0.024089697413312905,0.00010792836456519027,0.00021521217478514477,8.11110171979879e-05,0.0001844414405637529,0.05243820347189336,0.12127305434781213
topix_etf,2020-11-24,0.00037415190377739226,0.01934300658577648,0.012034983596041382,9.21573355568794e-05,0.00020488641574849825,7.274783947013513e-05,0.0001726626739597464,0.046983611965741565,0.11168842549997486
topix_etf,2020-11-25,2.69188282605941e-06,0.001640695835936512,-0.01135136326323749,0.00014331121475885612,0.0002418514240092618,6.591151736073585e-05,0.00016065048760171657,0.04812814616349411,0.0951684634418747
topix_etf,2020-11-26,9.580580930283935e-05,0.00978804420212942,0.012028476964562662,0.00012011694217496969,0.00020154686614968242,6.032329461762186e-05,0.000150734565134308,0.051932440519307586,0.10123138955675895
topix_etf,2020-11-27,7.30055149500544e-06,0.0027019532740233387,0.004321878854404382,0.00011780758262509255,0.00019820517765826165,5.575530719296462e-05,0.0001436471197524744,0.05006335573873484,0.09467040302761631
topix_etf,2020-11-30,0.0003636265403492442,-0.019068994214411106,-0.015061867916407734,0.00010092615083155969,0.00018066266292167353,5.202129191278562e-05,0.0001372090435123267,0.052913497837183424,0.09660271004103532
topix_etf,2020-12-01,8.662762021055415e-05,0.009307395995151069,0.008738323307432294,0.00014838687628068267,0.00022026237963766943,0.00014771746929223524,0.00023235938542547654,0.061610597408568876,0.09634936320237757
topix_etf,2020-12-02,7.404219626645703e-06,0.0027210695740178537,-0.0021655676710948812,0.00013838687426192175,0.00019981992883960848,0.00012719402917195198,0.00020038486982726337,0.0575155417340819,0.09819420824847946
topix_etf,2020-12-03,7.364598718927867e-06,0.0027137794160410067,-0.002170424411279792,0.00011706248542962838,0.00018451705061554047,0.00011041752961389564,0.0001788650099804487,0.060843831104756205,0.10921243147166884
topix_etf,2020-12-04,2.9396548504701124e-07,-0.0005421858399543567,0.007612945996499532,0.00010035346265777286,0.00017943344899055987,9.670389604311335e-05,0.0001638549320737645,0.053007379317226065,0.10150649465693802
topix_etf,2020-12-07,6.671121831779318e-05,-0.00816769357394076,-0.01780896379520336,8.60620178419984e-05,0.00017166801289981371,8.557377551122883e-05,0.00015156849770359382,0.05238186220370833,0.09870785690004513
topix_etf,2020-12-08,2.990288328873871e-07,-0.0005468352886266459,0.004395620903834496,8.617927662185101e-05,0.00018266192888236,9.45123125693759e-05,0.00016287605190802047,0.03453599368344354,0.07945755047489485
topix_etf,2020-12-09,0.0001304718936300558,0.011422429410158585,0.00875269566540915,7.496098369493462e-05,0.00017191685797507612,8.378368191143547e-05,0.0001505074847458429,0.030333052482280992,0.07556756771857479
topix_etf,2020-12-10,1.1712090633598527e-06,-0.001082224128062137,0.0032538190383388788,8.83429959921543e-05,0.00020129789495433888,7.493255889929582e-05,0.00014701481145290771,0.035245869093185805,0.08717378926961256
topix_etf,2020-12-11,2.633947762937374e-06,0.0016229441650708054,0.0032432351471476384,7.680424571253093e-05,0.00019782557094408313,6.801543525866555e-05,0.00014573300869487625,0.03671971203733147,0.09661706974489226
topix_etf,2020-12-14,3.514510146913581e-05,0.0059283304116029,0.0005387850768157065,6.801565533619695e-05,0.0002049647201160293,6.204310267504009e-05,0.0001473718113784453,0.03477230184228425,0.09953865597661943
topix_etf,2020-12-15,2.902949437052185e-05,-0.005387902594750749,0.0026923896007955417,6.666873134970796e-05,0.00022791376515568366,5.7161131896138865e-05,0.0001539285387315234,0.02896274945157228,0.0984997800875629
topix_etf,2020-12-16,1.0472177880216074e-05,0.003236074455295501,-0.0021482152262671805,6.457225568694378e-05,0.00021624284739341947,6.105387034903918e-05,0.00015972106858704683,0.030674442366178382,0.08546089326468387
topix_etf,2020-12-17,7.230055361701032e-06,0.0026888762265491195,0.0016147494292302333,5.976984622959743e-05,0.0002049122250284681,5.63525025638872e-05,0.00015441909797594402,0.022729952331211088,0.07207510104100597
topix_etf,2020-12-18,2.8841090661108946e-07,0.0005370390177734663,0.0037614226901034886,5.545623051633639e-05,0.0001940796868370443,5.250945802030158e-05,0.00014861560118618308,0.020680495318844694,0.06348504677167303
topix_etf,2020-12-21,7.2222834512411025e-06,-0.0026874306411963644,-0.01445391455995726,5.089542493583255e-05,0.00018516086443913992,4.936803364362822e-05,0.0001432222178197455,0.02196052824680659,0.06603379370497
topix_etf,2020-12-22,0.00026497772213197716,-0.016278136322441128,-0.0021728137432360795,4.85040382326874e-05,0.00022114505964598052,4.876145955800131e-05,0.00015470679400477906,0.017793318794014124,0.08035599858757309
topix_etf,2020-12-23,1.0737541998313442e-05,0.003276818883965582,0.0038105134280153052,9.052728390285408e-05,0.0002606502846780658,0.00011826315027944563,0.00023060189304778992,0.029543785111922308,0.08984757850512734
topix_etf,2020-12-24,2.3964197937521503e-05,0.004895324089120301,0.0005423219440878757,8.014425048414455e-05,0.00023134437753023694,0.00010311715088035635,0.00020803218709699545,0.03177997789903046,0.08952531543464744
topix_etf,2020-12-25,1.176295836291534e-06,0.0010845717294358792,0.0027100800277606307,7.426429235766205e-05,0.00020301802644795362,9.073633895331438e-05,0.00018555336919055058,0.026821218276690467,0.06558340249692426
topix_etf,2020-12-28,3.533639712658488e-05,0.005944442541280459,0.008108067502980765,6.577800191152769e-05,0.00018848060313962254,8.06158774417416e-05,0.00016948654387158272,0.028609753236105255,0.0707124084873157
topix_etf,2020-12-29,0.00029221770311698927,0.01709437635940514,0.008579172277223268,6.494867284629226e-05,0.00018904620618366596,7.234309680257284e-05,0.00015858712863834023,0.02633211814242855,0.06517877793628093
topix_etf,2020-12-30,4.77394465933768e-05,-0.006909373820642273,4.0830336889285945e-08,0.00010804652969384898,0.00023898504034410085,6.558066809064768e-05,0.00015571087502721552,0.029778160245631298,0.07954204168464765
topix_etf,2021-01-04,3.4620691941181304e-05,-0.0058839350728217,-0.011696144604481429,9.577163279759017e-05,0.00014657752563087794,7.394838430726046e-05,9.593262487091031e-05,0.013161554677208845,0.02386319099808233
topix_etf,2021-01-05,1.1528247407650134e-06,-0.0010736967638793615,0.0016138604816260393,8.945833925391746e-05,0.00014913526113630748,7.610339322477896e-05,0.00010176326119293708,0.012876392231085337,0.03136928857312743
topix_etf,2021-01-06,1.0350805202770158e-05,0.0032172667285710332,0.017722948324341514,7.959040577788772e-05,0.0001421614888733523,6.99161478648877e-05,9.654330227206561e-05,0.013282135618181715,0.02999790937826779
topix_etf,2021-01-07,0.0002885100001074312,0.016985582124479315,0.0068601449000178505,7.282695445284179e-05,0.00013779067508320737,6.445693620322206e-05,9.186856017480437e-05,0.012791199877744453,0.02809144545358839
topix_etf,2021-01-08,0.00024542629536160993,0.015666087429910824,0.009433978107796559,0.00010646836856124402,0.00016721280008375912,5.988301442382877e-05,8.611927038010468e-05,0.014498360835398605,0.02424777816463719
topix_etf,2021-01-13,1.3107480953464675e-05,0.003620425521049242,0.0051920580579196685,0.00011080059895972609,0.0001637293923748776,5.2840071169791694e-05,7.955751274971627e-05,0.021199901795254446,0.04125457889757915
topix_etf,2021-01-14,3.814261807945405e-05,0.006175971023203886,0.0072312820532647315,9.870250329322882e-05,0.00014704831278272633,5.0149991548421946e-05,7.618045919558888e-05,0.01707423506938965,0.027244827098386888
topix_etf,2021-01-15,0.00012887031314375838,-0.011352106110487092,-0.0174357485414407,9.234768338570237e-05,0.00014089253122095724,4.7896147123432025e-05,7.42298256336299e-05,0.017410668220398,0.02937308701195855
topix_etf,2021-01-18,1.7306171542371697e-05,-0.00416006869442942,0.004175341916730524,9.993252244407923e-05,0.00015165033998421718,7.678457524112011e-05,0.00010633746350678816,0.0166810200102788,0.030778086403794067
topix_etf,2021-01-19,4.558376528936624e-05,0.006751575022864387,0.005197455037318388,9.0418399813333e-05,0.00014380118006851935,7.434460504258204e-05,0.00010352891512767645,0.01372837009746346,0.028552249852849675
topix_etf,2021-01-20,2.6930654815800458e-05,-0.005189475389266285,-0.0005169654094298037,8.663028541488415e-05,0.00013958273501783877,6.816725519971734e-05,9.605149625445418e-05,0.014480295502859203,0.02684385495453719
topix_etf,2021-01-21,3.256952621161773e-05,0.005706971719889431,-0.005173296177650499,8.091041929515987e-05,0.00013035078558200263,6.942322461972385e-05,9.577525963836164e-05,0.014881789684012655,0.024234348889258857
topix_etf,2021-01-22,4.2911296454325155e-06,-0.002071504198748464,0.0062402138618598,7.703331367383978e-05,0.00012398672735425436,6.404394756926675e-05,8.851477484885714e-05,0.014921583907891707,0.023756081372262743
topix_etf,2021-01-25,9.644779573311066e-06,0.0031056045423252243,-0.004134432869731142,6.988553763982358e-05,0.00011672811574435648,6.0561804467252835e-05,8.42151901858487e-05,0.01267949771660381,0.023488355968766483
topix_etf,2021-01-26,3.250204342482249e-05,-0.00570105634289142,0.003113730419215921,6.480218835780264e-05,0.00011508130351773465,5.661953445915567e-05,8.059908972431011e-05,0.012376018777642713,0.025248320650851003
topix_etf,2021-01-27,3.250204342482249e-05,0.00570105634289142,-0.019658745392203025,6.386922880700155e-05,0.0001167069114988207,6.107869106651715e-05,8.587336698478004e-05,0.01067726691076162,0.02242407407988861
topix_etf,2021-01-28,0.00016911067119689023,-0.01300425588785803,0.011082051791656555,6.310733917485979e-05,0.00015936715901986243,5.7052600443838566e-05,9.526392500955178e-05,0.01093998609786069,0.05084041125390262
topix_etf,2021-01-29,0.00028546204631173293,-0.016895622104904362,-0.021398868941149174,8.17195907066348e-05,0.00018603074738991727,9.406637088831362e-05,0.00013842802934189516,0.014259642141702108,0.040588554135306945
topix_etf,2021-02-01,0.0001236524050843061,0.011119910300191549,0.018666585679417258,0.00011330127697596009,0.0002301856936110374,0.00015286483399915425,0.00020540936127436723,0.019473874684873785,0.05599053646040877
topix_etf,2021-02-02,0.00012094955589325811,0.010997706847032163,0.01204197276429353,0.00011630933063988213,0.00023047636416636887,0.000133954296920286,0.0001832684247926481,0.021363112866927256,0.051273423698518124
topix_etf,2021-02-03,0.00020961555219383183,0.014478105960167298,0.0056905289540813975,0.00011838525960342538,0.00021762834771751685,0.0001181103760823331,0.0001614816897870465,0.020798426076868683,0.0378371996177863
topix_etf,2021-02-04,1.2959602743267546e-05,-0.0035999448250310095,0.007201763442218567,0.0001325646768861831,0.00021455330582623245,0.00010483577544712252,0.0001420683137194121,0.023255162253267007,0.03339385208092585
topix_etf,2021-02-05,0.00017705649637036797,0.013306257789865938,0.008682188078350306,0.00011645504141927103,0.00018246908129235476,9.680885210874011e-05,0.00012907369891675176,0.022569935821140433,0.03127143290824546
topix_etf,2021-02-08,0.0002936917874202871,0.017137438181370257,0.015696233435522178,0.00012640408680730865,0.00018051105624951008,8.69886007128573e-05,0.00011479381627838112,0.02234224617892172,0.028245176216933027
topix_etf,2021-02-10,1.5920238337399828e-05,0.003990017335476104,0.00950479883069466,0.00012964533436305695,0.0001671746382760153,7.186733789783045e-05,9.500311354001684e-05,0.027667991774188827,0.04286985377557584
topix_etf,2021-02-12,2.4767242362620664e-07,0.0004976669806469047,0.004459918057655221,0.00011448785350869006,0.00014788083038596892,6.60917126399153e-05,8.78515155430196e-05,0.019740628707114335,0.027874293542369477
topix_etf,2021-02-15,0.00012945693430084217,0.011377914321212046,0.003946696676471406,9.990299734748472e-05,0.00012932368402322235,6.125268829097992e-05,8.131200156457709e-05,0.020463970728658545,0.02701548832987993
topix_etf,2021-02-16,2.4076132128452163e-05,0.0049067435360381495,0.0034397215186590113,0.00010618507017292551,0.00013404927992677936,5.719838150964934e-05,7.60922911850576e-05,0.019436633264615644,0.024386861188056136
topix_etf,2021-02-17,8.651099834201863e-06,-0.002941275205451177,-0.0009793416471779448,9.647767162420686e-05,0.00012574117646444846,5.380153902821827e-05,7.289857813255215e-05,0.015214423200217356,0.02477730500528474
topix_etf,2021-02-18,8.781769856639163e-05,-0.009371109783072207,-0.018627588645334203,8.637840896587496e-05,0.00011772753210654697,5.302159724591247e-05,7.258154466313148e-05,0.014935256780816404,0.024801533293868337
topix_etf,2021-02-19,3.557337695406583e-05,-0.005964342122486421,0.011488749554846134,8.927759850262685e-05,0.0001251399411967673,7.127468355570952e-05,9.319314079326756e-05,0.01639215330742012,0.027317436808791392
topix_etf,2021-02-22,1.584250265350464e-05,0.0039802641436850195,-0.008888941579591969,8.428920583997666e-05,0.00012221255780146332,7.409079162001881e-05,9.601976243592877e-05,0.017087017513695017,0.02730461876356203
topix_etf,2021-02-24,0.00028988322001266374,-0.017025957242183587,-1.821610841057364e-07,7.743739893026122e-05,0.00011969119477315391,6.795460128312417e-05,8.996290938830835e-05,0.014960775945109386,0.027865397300683326
topix_etf,2021-02-25,0.00017019010842021315,0.013045693098498568,-0.014947611863561416,0.00011042677860781425,0.00015226224447389847,0.00013204332802488672,0.00015777632387757362,0.02036858852084812,0.027845142226384404
topix_etf,2021-02-26,0.001153981460486264,-0.033970302625768056,-0.005058147446286743,0.00012051439750754922,0.00017730761042152504,0.00011650929834581922,0.00014399104168152945,0.023434765326039633,0.050411146246941145
topix_etf,2021-03-01,0.00041694833034263665,0.02041931268046593,0.013726511294507304,0.0002672697451975104,0.00032976268034443887,0.0003790879281533052,0.0004262807839869529,0.039567121141769385,0.06321925687875485
topix_etf,2021-03-02,2.0775856308455062e-05,-0.004558054004556666,-0.00802398784044056,0.0002833416819623833,0.0003247080539996045,0.0003234920546553846,0.0003537463801898351,0.04532649615611732,0.05132808950560236
topix_etf,2021-03-03,3.688031823317037e-05,0.0060729167813473595,-0.007078068484401068,0.0002406857033340343,0.0002675990605423344,0.0002818735389571491,0.0003017070240723748,0.04668450915355867,0.0571230548520395
topix_etf,2021-03-04,0.00014842616847110795,-0.012183027886002229,-0.0061098562841847,0.00020811873888274316,0.0002352989206856403,0.0002420423803119196,0.00025693042237625007,0.04375934003237024,0.0647784549258629
topix_etf,2021-03-05,7.473511422114438e-05,0.00864494732321397,0.02356562524836603,0.00019722894896571016,0.00023282097194572687,0.00024411752246954999,0.00026067606272531506,0.04193585643777103,0.06959817821647947
topix_etf,2021-03-08,6.4253946549189975e-06,-0.0025348362185591,-0.007007061369499357,0.00017796026920413274,0.0002106707835271485,0.0002104090462669319,0.00022255484507180943,0.0324942062219826,0.048069343773449125
topix_etf,2021-03-09,0.00017191554954160666,0.013111657009760691,0.00756047429266804,0.00015260676462076512,0.0001872656444527545,0.00018370139679693958,0.0001944047224464788,0.02564120489155076,0.046243055299321295
topix_etf,2021-03-10,1.002956772696712e-06,0.001001477295147879,5.7732176816926994e-08,0.00015520309167928593,0.00019011691386364396,0.00015979026645647823,0.00016917510148658417,0.027588505121516164,0.04168558582188678
topix_etf,2021-03-11,1.223196757296082e-05,0.0034974229902831055,0.004502211444671778,0.00013325892601838668,0.00016501078522342146,0.0001397566706532375,0.00014795831192631524,0.02835788756754125,0.04066103490960428
topix_etf,2021-03-12,0.00013009580454920435,0.011405954784637906,0.015438135254775442,0.00011691954046820305,0.0001472008865242087,0.00012297181125541613,0.00013056809037070329,0.02390181222948598,0.03416103755839644
topix_etf,2021-03-15,7.808429173617923e-05,0.008836531657623325,0.004414096443446924,0.00012017136783218154,0.00014835664809521222,0.0001089088588143442,0.00011586875099530747,0.023707113030566343,0.029819434046682188
topix_etf,2021-03-16,3.420000873096019e-05,0.005848077353366676,0.002441377807692602,0.0001155037317806549,0.0001406297110641508,9.712641687232113e-05,0.0001037126157713542,0.025594632285548695,0.0296441302601356
topix_etf,2021-03-17,8.474721373079844e-06,0.0029111374706598525,0.012177293121757637,0.00010551307661078148,0.0001285179709188166,8.72546677713505e-05,9.385926410484669e-05,0.023060838028494332,0.02784827232649926
topix_etf,2021-03-18,0.0001567063281966901,0.01251823982022593,-0.002406177904839102,9.373222429874527e-05,0.00011520155929939193,7.898376511873944e-05,8.56502514881769e-05,0.02361889869400539,0.02736885208109081
topix_etf,2021-03-19,5.70956297356937e-06,0.002389469182385362,0.0038591551740883023,0.00010498248985817902,0.00013098635256254804,7.205410858175932e-05,8.060892360669323e-05,0.025951340451250735,0.03357500130374088
topix_etf,2021-03-22,0.00011144404214921302,-0.010556706027412766,0.0004804835533063212,9.290959415462569e-05,0.00011993856578664672,6.624819576457102e-05,7.616290297722685e-05,0.024237706456861154,0.03218987057028051
topix_etf,2021-03-23,0.00010367203197074939,-0.010181946374379969,-0.02353504514278859,9.793778792664607e-05,0.00012276449529418179,8.799883647802261e-05,9.97208374528472e-05,0.024749971655725327,0.02637336953735866
topix_etf,2021-03-24,0.0004485021328112899,-0.021177868939326494,-0.007378172166323971,0.00010094970299170991,0.00012640537874062757,0.00010436618747623175,0.00011741985993508397,0.026219588144609663,0.030720042735179854
topix_etf,2021-03-25,0.00014102943125706192,0.01187558130185895,0.01833493236234429,0.00015196128294615402,0.00017888761162757316,0.00020043158357721985,0.0002200279570930121,0.03434105950447467,0.037650334209471774
topix_etf,2021-03-26,0.0002592684103606422,0.016101813884175975,0.016545058135651214,0.00015032721436549878,0.00017083223913610273,0.00017380741223321734,0.00018671233994140083,0.03534780636629164,0.03473581137913162
topix_etf,2021-03-29,9.363380120781111e-07,0.000967645602520939,-0.005744462517688231,0.00016564077293558147,0.00017976253676487173,0.00015150073414199334,0.000159541698498621,0.037611000574929686,0.032741897806298395
topix_etf,2021-03-30,5.831136007316296e-06,0.002414774525150598,-0.007221965407410602,0.0001417733466746252,0.0001537633183020437,0.0001328114055226603,0.00013902754608336379,0.037529100088114116,0.04109119124032522
topix_etf,2021-03-31,0.00010367203197074939,-0.010181946374379969,0.0038797432764201556,0.0001229715000701759,0.00013362090925498065,0.00011715282100312843,0.00012193520776591753,0.027698230058974357,0.030145298669307024
topix_etf,2021-04-02,6.807035672224731e-05,0.00825047615124408,0.001446467942717522,0.00010550726285308017,0.00011345645860985771,0.00011378558287633882,0.00011706473589634904,0.02348674383810779,0.027206318967065397
topix_etf,2021-04-05,1.88400365477307e-05,0.004340511092916444,0.00433331913332613,0.00010211851771860609,0.00010935394506426892,0.00010121230981468101,0.00010307800589426667,0.016175228094218477,0.017776893244591706
topix_etf,2021-04-06,0.0001840366953826576,-0.013566012508569258,-0.013422962162744634,9.241953280825848e-05,0.00010054791827339211,9.067797426238828e-05,9.22360913627123e-05,0.01613046814159649,0.018963312181989034
topix_etf,2021-04-07,3.406411070873623e-05,0.005836446753696656,0.0004859948069368958,0.00010775860148756942,0.00011763689760724578,0.00012580353526478553,0.0001306100228166305,0.01944300276143982,0.020766622195810547
topix_etf,2021-04-08,3.999804469503264e-05,-0.006324400738017211,-1.81120429765258e-08,9.916897940627606e-05,0.00010732191614205988,0.00011128137794757998,0.00011379720999839611,0.018876113992123897,0.019108538639213312
topix_etf,2021-04-09,1.163164461215364e-05,0.003410519698250347,0.0024283821183082033,9.298986852171403e-05,0.00010041749704414396,0.00010866652185044761,0.0001104596773429249,0.01867346901303486,0.018465427768858084
topix_etf,2021-04-12,5.928493122856913e-06,-0.002434849712581233,-0.005329431782962302,8.394979810883402e-05,9.109676899674201e-05,9.692337834115334e-05,9.746295277622267e-05,0.018083574452590005,0.017994957468457293
topix_etf,2021-04-13,5.928493122856913e-06,0.002434849712581233,-0.0009742262229104348,7.576433739539594e-05,8.398877166126686e-05,8.850039625838541e-05,8.871677896879379e-05,0.017947751732279433,0.018479268106773222
topix_etf,2021-04-14,1.9247019715364145e-05,-0.004387142545594358,-0.00048771806279379604,6.90797843014088e-05,7.847704636460508e-05,8.002748077059258e-05,8.008719133675817e-05,0.012983735087359508,0.015153335983138762
topix_etf,2021-04-15,2.3747909889446667e-05,0.004873182726868208,0.004878218496335185,6.549617156797297e-05,7.694329784755616e-05,7.752513960773004e-05,7.828523456136012e-05,0.012010312770420355,0.014786089255300072
topix_etf,2021-04-16,2.3641504014940195e-07,0.00048622529772668344,-0.0019416993039678143,6.32033829977936e-05,7.578837438418687e-05,7.083202022793481e-05,7.171906946203654e-05,0.01125232322856258,0.013666477129201111
topix_etf,2021-04-19,5.916962173686042e-06,-0.0024324806625513062,-0.010214085146060148,5.802059728831318e-05,7.117468890262062e-05,6.522428665748297e-05,6.631262335841831e-05,0.01117983922462118,0.013993890219921392
topix_etf,2021-04-20,0.000278886402073723,-0.016699892277308948,-0.023095742554796517,5.458795952656484e-05,7.035747492862636e-05,6.193901551247706e-05,6.405501495141403e-05,0.010200896801945658,0.014087146588072011
topix_etf,2021-04-21,0.000380460523815208,-0.019505397299599103,0.009054380043080235,9.021872506898498e-05,0.00011024664438298033,0.00012437699863560874,0.0001326170608446923,0.017601699075628696,0.02048000656067053
topix_etf,2021-04-22,0.00032466901997266266,0.018018574304663026,-0.001994207501705758,0.0001336177345813104,0.00015088482529771399,0.00020094767144711336,0.00021255921870935176,0.023401028491320516,0.021428488986146056
topix_etf,2021-04-23,2.0020883036572433e-05,-0.004474470140315212,0.006493502826501407,0.00016120356650208706,0.00017432565044214448,0.00017423980901401303,0.00018008337736371785,0.027553479178133826,0.026357055119995716
