Date,MTUM,QUAL,VLUE,USMV,SIZE,SPY
2018-10-30,96.2854232788086,74.57842254638672,66.80848693847656,47.869873046875,72.64083099365234,238.76443481445312
2018-10-31,98.29216003417969,75.25414276123047,67.43667602539062,47.96627426147461,74.04634094238281,241.31460571289062
2018-11-01,100.00563049316406,76.11902618408203,68.41569519042969,48.115264892578125,74.40218353271484,243.88270568847656
2018-11-02,99.31838989257812,75.63252258300781,67.63247680664062,48.02761459350586,74.12641143798828,242.43812561035156
2018-11-05,99.87734985351562,76.08296966552734,68.12197875976562,48.43077087402344,74.7313003540039,243.7757110595703
2018-11-06,100.12474822998047,76.5784912109375,68.50541687011719,48.73751449584961,75.00706481933594,245.3182830810547
2018-11-07,103.10277557373047,78.14610290527344,69.71283721923828,49.535057067871094,76.19017791748047,250.5701904296875
2018-11-08,102.91030883789062,78.05598449707031,69.50888061523438,49.561344146728516,76.19017791748047,250.115478515625
2018-11-09,101.49005126953125,77.34430694580078,68.61964416503906,49.535057067871094,75.59417724609375,247.67230224609375
2018-11-12,98.76860809326172,75.91180419921875,67.28166198730469,48.974143981933594,74.78468322753906,243.0444793701172
2018-11-13,98.59452819824219,75.72260284423828,67.10218048095703,48.87774658203125,74.96257781982422,242.58975219726562
2018-11-14,97.6507339477539,75.12799072265625,66.31080627441406,48.62358474731445,74.41105651855469,240.93128967285156
2018-11-15,99.07098388671875,75.9388198852539,66.84111785888672,48.93033218383789,74.82025146484375,243.44570922851562
2018-11-16,98.49373626708984,75.84874725341797,66.97164154052734,49.1932487487793,75.11381530761719,244.07887268066406
2018-11-19,95.26837158203125,74.53340148925781,66.16397857666016,48.73751449584961,74.39327239990234,239.95034790039062
2018-11-20,93.60981750488281,73.26309967041016,64.56494140625,48.09774398803711,73.64603424072266,235.50979614257812
2018-11-21,93.99468231201172,73.23607635498047,64.89945220947266,48.06267166137695,74.05525207519531,236.3123321533203
2018-11-23,93.33490753173828,72.7135238647461,64.45072937011719,47.94874954223633,73.80619049072266,234.73406982421875
2018-11-26,95.41494750976562,73.65048217773438,65.47866821289062,48.35187911987305,74.35768127441406,238.5237274169922
2018-11-27,95.70813751220703,73.80363464355469,65.60922241210938,48.50088882446289,74.4466323852539,239.32618713378906
2018-11-28,98.9976806640625,75.56944274902344,66.98797607421875,49.315948486328125,75.46073913574219,244.8367156982422
2018-11-29,98.57620239257812,75.21810150146484,66.63713836669922,49.28966522216797,75.59417724609375,244.30172729492188
2018-11-30,99.6849365234375,75.94783782958984,67.03693389892578,49.51752471923828,76.10121154785156,245.79078674316406
2018-12-03,100.94942474365234,76.82174682617188,67.85272979736328,49.94697570800781,76.86622619628906,249.04544067382812
2018-12-04,97.93477630615234,74.47032928466797,65.38894653320312,49.06179428100586,74.41105651855469,240.9757843017578
2018-12-06,98.26465606689453,74.45230102539062,65.08708953857422,49.03549575805664,74.32211303710938,240.6102752685547
2018-12-07,95.40577697753906,72.74053192138672,63.3901481628418,48.29930877685547,72.57858276367188,235.0193634033203
2018-12-10,96.11133575439453,72.96578216552734,63.014862060546875,48.448299407958984,72.46295166015625,235.46522521972656
2018-12-11,96.27625274658203,73.01081848144531,62.86800765991211,48.50088882446289,72.33840942382812,235.5187530517578
2018-12-12,96.87186431884766,73.38921356201172,63.34935760498047,48.553470611572266,72.85433959960938,236.70469665527344
2018-12-13,97.03679656982422,73.43425750732422,63.0556526184082,48.641117095947266,72.39176177978516,236.62442016601562
2018-12-14,94.8284912109375,71.80360412597656,62.354026794433594,47.975040435791016,71.36878204345703,232.2552032470703
2018-12-17,92.44248962402344,70.23870849609375,61.20536422729492,46.95191955566406,69.7966079711914,227.69873046875
2018-12-18,92.54365539550781,70.33832550048828,61.14785385131836,46.784481048583984,69.72509765625,227.4490509033203
2018-12-19,91.36630249023438,69.16105651855469,60.05504608154297,46.37912368774414,68.60784912109375,224.04281616210938
2018-12-20,89.59100341796875,68.1376953125,58.78148651123047,45.72701644897461,67.41909790039062,220.39588928222656
2018-12-21,87.7237548828125,66.7159194946289,57.8612060546875,45.11015319824219,66.1856689453125,215.8800811767578
2018-12-24,85.35980987548828,65.12205505371094,56.398643493652344,43.85880661010742,64.48744201660156,210.1759033203125
2018-12-26,90.12451934814453,68.17393493652344,58.85541534423828,45.356903076171875,67.4548568725586,220.7949676513672
2018-12-27,90.99833679199219,68.97087097167969,59.323760986328125,45.85038375854492,67.74981689453125,222.49014282226562
2018-12-28,90.97075653076172,68.79877471923828,59.22517013549805,45.80012512207031,67.80885314941406,222.20309448242188
2018-12-31,92.19412231445312,69.51425170898438,59.62778091430664,46.20574951171875,68.55135345458984,224.1493377685547
2019-01-02,91.57784271240234,69.47801208496094,60.24403381347656,45.80012512207031,68.41716003417969,224.38253784179688
2019-01-03,89.04832458496094,67.73019409179688,59.10191345214844,45.129981994628906,67.1468505859375,219.02816772460938
2019-01-04,92.02855682373047,70.12098693847656,61.172489166259766,46.117576599121094,69.44593811035156,226.3646697998047
2019-01-07,92.91158294677734,70.54661560058594,61.8791389465332,46.26747131347656,70.27787017822266,228.1494903564453
2019-01-08,94.06136322021484,71.30731964111328,62.29816818237305,46.664268493652344,70.9935302734375,230.2930145263672
2019-01-09,94.6132583618164,71.7057876586914,62.70900344848633,46.67308807373047,71.5392074584961,231.36929321289062
2019-01-10,94.74202728271484,72.03179168701172,62.90619659423828,47.025814056396484,72.02230834960938,232.1854705810547
2019-01-11,94.8064193725586,71.82350158691406,63.317020416259766,47.03462219238281,72.04019165039062,232.275146484375
2019-01-14,93.97857666015625,71.44316864013672,62.939048767089844,46.69073486328125,71.7092056274414,230.8580780029297
2019-01-15,95.45950317382812,72.09521484375,63.152706146240234,47.158084869384766,72.1028060913086,233.5038604736328
2019-01-16,95.31233978271484,72.15860748291016,63.317020416259766,47.14926528930664,72.42485046386719,234.0688934326172
2019-01-17,96.03897094726562,72.81063079833984,63.810035705566406,47.46670150756836,73.03315734863281,235.84466552734375
2019-01-18,97.05079650878906,73.78868865966797,64.78778076171875,47.99578857421875,74.13349151611328,238.9837646484375
2019-01-22,95.98380279541016,72.73817443847656,63.76893997192383,47.660701751708984,73.01528930664062,235.7549591064453
2019-01-23,96.27813720703125,72.78345489501953,63.711429595947266,47.93405532836914,73.02420806884766,236.24838256835938
2019-01-24,95.99299621582031,72.84683990478516,64.1797866821289,47.819427490234375,73.42679595947266,236.37391662597656
2019-01-25,96.61847686767578,73.643798828125,64.82066345214844,47.98696517944336,74.24980163574219,238.37391662597656
2019-01-28,95.65267944335938,73.13665008544922,64.50841522216797,47.88115310668945,73.97245788574219,236.56222534179688
2019-01-29,95.25715637207031,73.17284393310547,64.51665496826172,47.960514068603516,74.02616119384766,236.24838256835938
2019-01-30,97.25315856933594,74.0965805053711,65.04253387451172,48.471954345703125,74.88494873046875,239.98834228515625
2019-01-31,98.1453857421875,75.2467269897461,65.49443817138672,48.81584548950195,75.48430633544922,242.09596252441406
2019-02-01,98.32933807373047,75.58177947998047,65.71629333496094,48.930484771728516,75.70794677734375,242.2125701904297
2019-02-04,98.51331329345703,76.07984924316406,65.89703369140625,49.27438735961914,76.07473754882812,243.91673278808594
2019-02-05,98.66969299316406,76.57792663574219,65.9627685546875,49.415470123291016,76.41465759277344,244.93911743164062
2019-02-06,98.7432861328125,76.4421157836914,66.1681900024414,49.344913482666016,76.33416748046875,244.61624145507812
2019-02-07,98.3017807006836,75.68138122558594,65.23970031738281,49.23910903930664,75.90478515625,242.2843475341797
2019-02-08,98.67889404296875,75.880615234375,64.99320983886719,49.44191360473633,75.87791442871094,242.58033752441406
2019-02-11,98.67889404296875,75.96212005615234,65.09181213378906,49.45073318481445,76.1910171508789,242.71485900878906
2019-02-12,99.7090835571289,76.83150482177734,65.9627685546875,49.80344772338867,77.27347564697266,245.8360137939453
2019-02-13,99.75507354736328,77.26620483398438,66.36537170410156,49.91807556152344,77.54182434082031,246.6342315673828
2019-02-14,99.63551330566406,77.12129211425781,66.2092514038086,49.7769775390625,77.38082885742188,246.0870819091797
2019-02-15,100.68409729003906,77.9091796875,67.03092956542969,50.288429260253906,78.15910339355469,248.76885986328125
2019-02-19,100.7576904296875,77.9091796875,67.29385375976562,50.39424514770508,78.30223083496094,249.1992645263672
2019-02-20,100.72090911865234,78.22615051269531,67.4417495727539,50.43832778930664,78.47218322753906,249.7015838623047
2019-02-21,100.91407012939453,77.8005142211914,67.03913879394531,50.46479034423828,78.17699432373047,248.81362915039062
2019-02-22,101.63153076171875,78.56119537353516,67.38424682617188,50.73814392089844,78.73162078857422,250.3562469482422
2019-02-25,101.4383773803711,78.62462615966797,67.57322692871094,50.59706115722656,78.72267150878906,250.6971435546875
2019-02-26,101.4383773803711,78.60649871826172,67.45818328857422,50.57061004638672,78.5885009765625,250.51771545410156
2019-02-27,101.21760559082031,78.71515655517578,67.14595031738281,50.561790466308594,78.67794799804688,250.4102325439453
2019-02-28,101.47516632080078,78.52499389648438,66.73515319824219,50.68523406982422,78.49903869628906,249.94371032714844
2019-03-01,101.98106384277344,79.09551239013672,66.96517944335938,50.94977569580078,79.0089340209961,251.50433349609375
2019-03-04,101.19920349121094,78.8872299194336,66.49686431884766,50.67641067504883,78.54374694824219,250.58946228027344
2019-03-05,101.15323638916016,78.79668426513672,66.20105743408203,50.667606353759766,78.32905578613281,250.24856567382812
2019-03-06,100.59213256835938,78.50688171386719,65.39582061767578,50.473602294921875,77.66708374023438,248.73297119140625
2019-03-07,99.98504638671875,77.87296295166016,64.82889556884766,50.24433898925781,77.01400756835938,246.6521453857422
2019-03-08,99.69989013671875,77.72805786132812,64.76315307617188,50.20025634765625,76.81722259521484,246.1588134765625
2019-03-11,101.00605010986328,78.92346954345703,65.69163513183594,50.773414611816406,77.81916809082031,249.72850036621094
2019-03-12,101.41998291015625,79.24947357177734,65.85596466064453,50.905696868896484,78.15910339355469,250.67019653320312
2019-03-13,101.99948120117188,79.67510986328125,66.2339096069336,51.170223236083984,78.56167602539062,252.3294677734375
2019-03-14,102.01783752441406,79.64794921875,66.044921875,51.126129150390625,78.4364013671875,252.16796875
2019-03-15,102.58817291259766,80.0011215209961,66.4393310546875,51.302490234375,78.66901397705078,253.41383361816406
2019-03-18,102.6157455444336,80.10072326660156,66.75978088378906,51.33776092529297,79.03577423095703,254.3327178955078
2019-03-19,102.8365249633789,80.05546569824219,66.80908966064453,51.22313690185547,78.84791564941406,254.3957977294922
2019-03-20,102.51504516601562,79.89543914794922,65.99214935302734,51.03364562988281,78.37898254394531,253.6300506591797
2019-03-21,103.62350463867188,80.68646240234375,66.94400024414062,51.68883514404297,79.36531066894531,256.4947509765625
2019-03-22,102.45037078857422,79.21349334716797,65.43759155273438,51.29042434692383,77.69747924804688,251.55812072753906
2019-03-25,102.56124114990234,79.18621826171875,65.1396255493164,51.35239028930664,77.67057800292969,251.36904907226562
2019-03-26,103.23554229736328,79.90453338623047,65.71072387695312,51.73310089111328,78.32514953613281,253.24269104003906
2019-03-27,102.72750091552734,79.55899810791016,65.37963104248047,51.59144973754883,77.99339294433594,251.91848754882812
2019-03-28,102.94918823242188,79.93180084228516,65.52039337158203,51.768524169921875,78.44171142578125,252.87344360351562
2019-03-29,103.62350463867188,80.51371765136719,66.09974670410156,52.060699462890625,78.89900970458984,254.46783447265625
2019-04-01,103.98377227783203,81.35022735595703,67.23368835449219,52.24663162231445,79.93917846679688,257.4856872558594
2019-04-02,103.7897720336914,81.4229736328125,66.94400024414062,52.21122360229492,79.93022155761719,257.6117858886719
2019-04-03,103.74362182617188,81.50480651855469,67.36611938476562,52.17580795288086,80.21715545654297,258.0171203613281
2019-04-04,103.51266479492188,81.69574737548828,67.75513458251953,52.21122360229492,80.37855529785156,258.7017822265625
2019-04-05,103.94683074951172,82.11399841308594,68.12760162353516,52.44141387939453,80.92552947998047,259.9539794921875
2019-04-08,104.0114974975586,82.21403503417969,68.1772689819336,52.43256378173828,80.88067626953125,260.1520690917969
2019-04-09,103.8451919555664,81.7593994140625,67.48199462890625,52.28206253051758,80.261962890625,258.81890869140625
2019-04-10,104.15003204345703,82.11399841308594,67.89584350585938,52.406005859375,80.78206634521484,259.70172119140625
2019-04-11,103.8451919555664,82.1685562133789,67.93724822998047,52.388301849365234,80.92552947998047,259.62957763671875
2019-04-12,104.18696594238281,82.88685607910156,68.1855239868164,52.61849594116211,81.57113647460938,261.3861389160156
2019-04-15,104.44563293457031,82.88685607910156,68.01173400878906,52.689327239990234,81.39179229736328,261.2151794433594
2019-04-16,103.7897720336914,83.02324676513672,68.48350524902344,52.37944030761719,81.38285064697266,261.3861389160156
2019-04-17,102.91224670410156,82.7686767578125,68.51661682128906,52.060699462890625,80.84480285644531,260.7467041015625
2019-04-18,103.1339340209961,82.68683624267578,68.64075469970703,52.14923858642578,81.05105590820312,261.2601013183594
2019-04-22,103.1339340209961,82.68683624267578,68.42555236816406,52.08726501464844,80.94346618652344,261.4853210449219
2019-04-23,103.9560546875,83.60517120361328,68.8973617553711,52.52995300292969,81.72357177734375,263.8365173339844
2019-04-24,104.13155364990234,83.55059051513672,68.54145050048828,52.5919303894043,81.70563507080078,263.25103759765625
2019-04-25,104.63037872314453,83.26874542236328,67.92893981933594,52.556514739990234,81.17659759521484,263.0888671875
2019-04-26,105.4616928100586,83.55059051513672,67.97863006591797,52.83985137939453,81.66080474853516,264.3139953613281
2019-04-29,105.28622436523438,83.54151916503906,68.19379425048828,52.70703125,81.66080474853516,264.7283630371094
2019-04-30,105.96053314208984,83.56880187988281,68.35936737060547,53.193992614746094,81.91189575195312,264.86346435546875
2019-05-01,105.1476821899414,82.84140014648438,67.98688507080078,52.66276550292969,81.10487365722656,262.8726501464844
2019-05-02,105.1014633178711,82.71408081054688,67.86272430419922,52.671607971191406,81.03312683105469,262.3050842285156
2019-05-03,105.84970092773438,83.3505859375,68.55801391601562,52.88411331176758,81.85809326171875,264.8725280761719
2019-05-06,105.78504180908203,83.03231811523438,68.25174713134766,52.857547760009766,81.4366226196289,263.7824401855469
2019-05-07,104.23316192626953,81.61390686035156,67.1674575805664,52.2554931640625,80.07368469238281,259.3774719238281
2019-05-08,104.16850280761719,81.56845092773438,66.81983184814453,52.23777770996094,79.99298858642578,259.01708984375
2019-05-09,104.0114974975586,81.3047866821289,66.45565032958984,52.23777770996094,79.82260131835938,258.2332763671875
2019-05-10,104.89825439453125,81.67754364013672,66.6460189819336,52.63620376586914,80.15438079833984,259.5304870605469
2019-05-13,103.29098510742188,79.68632507324219,64.79198455810547,52.03414535522461,78.1368408203125,253.0084991455078
2019-05-14,103.82671356201172,80.3227767944336,65.57827758789062,52.2554931640625,78.89900970458984,255.2965850830078
2019-05-15,104.2701416015625,80.9774398803711,65.81834411621094,52.47684097290039,79.16803741455078,256.7919921875
2019-05-16,105.42476654052734,81.60482025146484,66.04179382324219,52.954933166503906,79.79572296142578,259.17022705078125
2019-05-17,105.12921905517578,81.15931701660156,65.53691101074219,52.88411331176758,79.23977661132812,257.49462890625
2019-05-20,104.77814483642578,80.5864486694336,65.10652923583984,52.804420471191406,78.71072387695312,255.79202270507812
2019-05-21,105.37860107421875,81.29568481445312,65.83488464355469,53.16742706298828,79.571533203125,258.0982666015625
2019-05-22,105.72036743164062,81.0501937866211,65.0899658203125,53.317955017089844,79.212890625,257.3055419921875
2019-05-23,104.99987030029297,79.98638916015625,64.28710174560547,53.070037841796875,78.10993194580078,254.16162109375
2019-05-24,105.1568832397461,80.03182220458984,64.43609619140625,53.10545349121094,78.26238250732422,254.7380828857422
2019-05-28,104.28860473632812,79.3408203125,63.567020416259766,52.54765319824219,77.58984375,252.3689422607422
2019-05-29,103.62350463867188,78.73160552978516,63.21110153198242,52.2554931640625,77.02494812011719,250.67532348632812
2019-05-30,104.41793060302734,78.931640625,63.07038116455078,52.52995300292969,77.1146240234375,251.35992431640625
2019-05-31,103.63275909423828,78.06786346435547,61.79572296142578,52.335174560546875,76.24484252929688,247.9728240966797
2019-06-03,102.93073272705078,77.82234191894531,62.35854721069336,52.61849594116211,76.55868530273438,247.34228515625
2019-06-04,104.93518829345703,79.65904235839844,64.17949676513672,53.16742706298828,78.4148178100586,252.71127319335938
2019-06-05,106.69950866699219,80.38642120361328,64.11328887939453,53.89345169067383,78.98869323730469,254.90025329589844
2019-06-06,107.53087615966797,80.89561462402344,64.4195327758789,54.2564582824707,79.275634765625,256.55780029296875
2019-06-07,108.92569732666016,81.8593978881836,64.81681823730469,54.58406066894531,79.87641906738281,259.12518310546875
2019-06-10,109.1566390991211,82.1776351928711,65.296875,54.53093338012695,80.23509216308594,260.3143310546875
2019-06-11,108.75019836425781,82.24128723144531,65.40449523925781,54.36271286010742,80.1185073852539,260.2511901855469
2019-06-12,109.05500030517578,82.10489654541016,64.9906234741211,54.59290313720703,79.96610260009766,259.7918395996094
2019-06-13,109.23977661132812,82.44132232666016,65.55345153808594,54.63718032836914,80.44131469726562,260.8638610839844
2019-06-14,109.02731323242188,82.1685562133789,65.19756317138672,54.81425094604492,80.19026184082031,260.57550048828125
2019-06-17,108.94662475585938,82.15483093261719,65.0991439819336,54.7029914855957,80.14881134033203,260.67462158203125
2019-06-18,109.77192687988281,82.9773178100586,66.04151916503906,54.889915466308594,80.99571228027344,263.4040832519531
2019-06-19,110.56012725830078,83.27886962890625,66.15828704833984,55.20143508911133,81.3470687866211,263.9986877441406
2019-06-20,111.6913833618164,84.27496337890625,66.54192352294922,55.60196304321289,82.10386657714844,266.52105712890625
2019-06-21,111.04230499267578,84.03736877441406,66.43348693847656,55.41504669189453,81.82456970214844,266.1336669921875
2019-06-24,111.01448059082031,83.78148651123047,66.15828704833984,55.46844482421875,81.36509704589844,265.8077087402344
2019-06-25,109.73483276367188,83.06866455078125,65.99983215332031,55.13911819458008,80.76144409179688,263.2007141113281
2019-06-26,109.1413803100586,82.89506530761719,66.44183349609375,54.52498245239258,80.67135620117188,262.9382019042969
2019-06-27,109.51227569580078,83.16921997070312,66.9755630493164,54.72970199584961,81.25697326660156,263.87060546875
2019-06-28,109.97594451904297,83.58958435058594,67.70942687988281,54.94330978393555,81.98674011230469,265.22833251953125
2019-07-01,111.12574768066406,84.28408813476562,68.1097412109375,55.17473220825195,82.50028228759766,267.6362609863281
2019-07-02,111.87684631347656,84.49430084228516,67.95963287353516,55.58415985107422,82.44624328613281,268.3332824707031
2019-07-03,113.01740264892578,85.30760955810547,68.35993194580078,56.18049240112305,83.23004150390625,270.4786682128906
2019-07-05,112.6001205444336,85.12484741210938,68.39329528808594,56.06478500366211,83.1219482421875,270.1708679199219
2019-07-08,112.04376983642578,84.62223052978516,68.04303741455078,55.95798110961914,82.62641906738281,268.6863098144531
2019-07-09,112.39612579345703,84.75931549072266,67.9763412475586,56.055885314941406,82.76156616210938,269.02130126953125
2019-07-10,112.98030090332031,85.11571502685547,68.18482208251953,56.31400680541992,82.81562042236328,270.3064880371094
2019-07-11,113.193603515625,85.30760955810547,68.41831970214844,56.32290267944336,82.91474914550781,270.94036865234375
2019-07-12,113.57379150390625,85.60919189453125,69.15218353271484,56.44751739501953,83.57244110107422,272.1531982421875
2019-07-15,113.81488037109375,85.70057678222656,69.13554382324219,56.54542541503906,83.45529174804688,272.2438049316406
2019-07-16,113.31415557861328,85.41727447509766,68.96876525878906,56.394107818603516,83.3201675415039,271.3657531738281
2019-07-17,112.85050964355469,84.83241271972656,68.35159301757812,56.233890533447266,82.73454284667969,269.5191345214844
2019-07-18,113.54595184326172,85.18880462646484,68.75190734863281,56.49202346801758,83.00482940673828,270.5057067871094
2019-07-19,112.61865997314453,84.55825805664062,68.69354248046875,55.97578430175781,82.67147064208984,269.003173828125
2019-07-22,113.156494140625,84.82328033447266,68.710205078125,55.984683990478516,82.67147064208984,269.6639709472656
2019-07-23,113.3975830078125,85.41727447509766,69.36904907226562,56.16269302368164,83.37422180175781,271.592041015625
2019-07-24,113.74070739746094,85.85591888427734,70.21136474609375,56.14488983154297,83.9958724975586,272.8685302734375
2019-07-25,113.33270263671875,85.45384216308594,69.7359848022461,56.171592712402344,83.41925811767578,271.5648193359375
2019-07-26,114.0930404663086,85.99300384521484,69.93614959716797,56.58991622924805,83.92378997802734,273.3844299316406
2019-07-29,113.91688537597656,85.965576171875,69.86943054199219,56.670021057128906,83.63549041748047,272.88653564453125
2019-07-30,113.68505859375,85.62745666503906,69.6609115600586,56.41191482543945,83.60848236083984,272.21661376953125
2019-07-31,111.95103454589844,84.74102783203125,68.7936019897461,55.86007308959961,82.97779083251953,269.2384948730469
2019-08-01,111.78413391113281,83.96426391601562,67.85121154785156,55.779964447021484,81.87864685058594,266.8939208984375
2019-08-02,110.62501525878906,83.18751525878906,67.19241333007812,55.7087516784668,81.09479522705078,264.8844299316406
2019-08-05,107.22188568115234,80.54646301269531,65.29928588867188,54.40038299560547,78.71627807617188,256.91845703125
2019-08-06,109.15991973876953,81.74361419677734,65.92478942871094,55.25484085083008,79.68030548095703,260.52130126953125
2019-08-07,109.4844741821289,81.80757904052734,65.84136199951172,55.5129508972168,79.84247589111328,260.6751708984375
2019-08-08,111.76558685302734,83.55303192138672,66.84213256835938,56.44751739501953,81.2659683227539,265.78961181640625
2019-08-09,111.4132080078125,82.84021759033203,65.92478942871094,56.28730010986328,80.5271987915039,263.9791564941406
2019-08-12,110.04081726074219,81.91725158691406,65.06578826904297,55.842262268066406,79.3199234008789,260.7657165527344
2019-08-13,111.67284393310547,83.26973724365234,65.97481536865234,56.33181381225586,80.37406158447266,264.82098388671875
2019-08-14,108.60356140136719,80.70184326171875,63.698097229003906,55.09462356567383,78.03155517578125,256.9909362792969
2019-08-15,109.06718444824219,80.97599792480469,63.52295684814453,55.5307502746582,78.02256774902344,257.6698303222656
2019-08-16,110.57865905761719,82.17313385009766,64.65714263916016,56.055885314941406,79.20279693603516,261.47174072265625
2019-08-19,111.6357650756836,83.16008758544922,65.5328140258789,56.5365104675293,80.15782165527344,264.6218566894531
2019-08-20,111.04230499267578,82.5203857421875,64.84062957763672,56.16269302368164,79.57219696044922,262.5942077636719
2019-08-21,112.06231689453125,83.20577239990234,65.49944305419922,56.54542541503906,80.20286560058594,264.7304992675781
2019-08-22,111.94175720214844,83.21488952636719,65.60786437988281,56.65222930908203,80.16682434082031,264.6490783691406
2019-08-23,109.0857162475586,80.88459014892578,63.74813461303711,55.60196304321289,78.03155517578125,257.850830078125
2019-08-26,110.49519348144531,81.80757904052734,64.27351379394531,56.16269302368164,78.66221618652344,260.7022399902344
2019-08-27,110.58793640136719,81.7710189819336,63.5980224609375,56.100379943847656,78.34689331054688,259.6793518066406
2019-08-28,111.0979232788086,82.30106353759766,64.32356262207031,56.36741256713867,78.86945343017578,261.50799560546875
2019-08-29,112.4146728515625,83.28801727294922,65.33265686035156,56.83022689819336,79.95059204101562,264.84808349609375
2019-08-30,112.24776458740234,83.23319244384766,65.68293762207031,56.75013732910156,80.11275482177734,264.7304992675781
2019-09-03,111.65428161621094,82.62088775634766,65.34099578857422,56.82133865356445,79.50914001464844,263.1826171875
2019-09-04,112.9896011352539,83.55303192138672,66.33341217041016,57.30195999145508,80.4190902709961,266.1698303222656
2019-09-05,114.08380126953125,84.8963851928711,67.6427230834961,57.42656707763672,81.54527282714844,269.5914611816406
2019-09-06,114.04671478271484,85.00605010986328,67.86791229248047,57.577880859375,81.6353988647461,269.7997131347656
2019-09-09,112.15504455566406,84.83241271972656,69.07714080810547,57.106163024902344,81.99575805664062,269.9355163574219
2019-09-10,110.49519348144531,84.75016021728516,70.05291748046875,56.63443374633789,82.239013671875,269.8722229003906
2019-09-11,110.9773941040039,85.20709228515625,70.73674011230469,56.82133865356445,82.91474914550781,271.7911376953125
2019-09-12,112.00667572021484,85.48124694824219,70.54492950439453,57.070556640625,83.04989624023438,272.732666015625
2019-09-13,111.36683654785156,85.34415435791016,70.59496307373047,56.81243896484375,83.04086303710938,272.551513671875
2019-09-16,110.85684967041016,84.96035766601562,70.24471282958984,56.70561599731445,83.22106170654297,271.709716796875
2019-09-17,111.84904479980469,85.28935241699219,70.05291748046875,57.18627166748047,83.26608276367188,272.3977355957031
2019-09-18,111.98812866210938,85.33502197265625,69.72763061523438,57.239662170410156,83.13095092773438,272.5605773925781
2019-09-19,112.10869598388672,85.20709228515625,69.61922454833984,57.32868194580078,82.94173431396484,272.54248046875
2019-09-20,111.68212890625,84.73188018798828,69.46077728271484,57.18627166748047,82.53632354736328,271.2548522949219
2019-09-23,111.75630187988281,84.91465759277344,69.41073608398438,57.266357421875,82.55432891845703,271.1911926269531
2019-09-24,110.99789428710938,84.32474517822266,68.61155700683594,57.174278259277344,81.77011108398438,269.0632019042969
2019-09-25,111.23986053466797,84.829345703125,69.20758056640625,57.23686218261719,82.33997344970703,270.65460205078125
2019-09-26,111.46318054199219,84.61832427978516,68.86338806152344,57.344154357910156,82.13191986083984,270.0907287597656
2019-09-27,110.29996490478516,84.24215698242188,68.55278778076172,57.0401725769043,81.67965698242188,268.6357116699219
2019-09-30,110.9699935913086,84.77428436279297,68.87178039550781,57.30839157104492,82.11383056640625,269.8816833496094
2019-10-01,109.77886199951172,83.70085906982422,67.70487976074219,56.82560348510742,80.8746109008789,266.6714782714844
2019-10-02,107.82467651367188,82.26042938232422,66.3029556274414,56.038841247558594,79.40926361083984,261.96075439453125
2019-10-03,109.00647735595703,82.99439239501953,66.66394805908203,56.414337158203125,80.01532745361328,264.10699462890625
2019-10-04,110.7745590209961,84.22380065917969,67.3606948852539,57.245792388916016,80.98316192626953,267.6808776855469
2019-10-07,110.17900848388672,83.80176544189453,67.12564086914062,56.93288803100586,80.63945770263672,266.52587890625
2019-10-08,108.1503677368164,82.42557525634766,65.93356323242188,56.30705642700195,79.17408752441406,262.3882141113281
2019-10-09,109.36009979248047,83.18706512451172,66.52959442138672,56.691497802734375,79.84345245361328,264.8799133300781
2019-10-10,109.75093841552734,83.74671936035156,67.20960235595703,56.95077896118164,80.38617706298828,266.6714782714844
2019-10-11,110.62567901611328,84.98531341552734,68.32613372802734,57.01335906982422,81.50779724121094,269.4360046386719
2019-10-14,110.43024444580078,84.99449157714844,68.26736450195312,56.93288803100586,81.29975128173828,269.135986328125
2019-10-15,111.01651000976562,85.72846221923828,69.20758056640625,57.075931549072266,82.05050659179688,271.8004455566406
2019-10-16,110.38372802734375,85.52661895751953,68.95573425292969,57.102752685546875,81.80631256103516,271.3639221191406
2019-10-17,110.67218780517578,85.8018569946289,68.99771118164062,57.245792388916016,82.12287139892578,272.1642150878906
2019-10-18,110.0487060546875,85.34312438964844,68.95573425292969,57.29051208496094,82.01432800292969,270.97296142578125
2019-10-21,110.59774017333984,85.91194915771484,69.51818084716797,57.41567611694336,82.58419799804688,272.8099365234375
2019-10-22,109.25774383544922,85.6458740234375,69.93795776367188,56.923946380615234,82.4394760131836,271.9186706542969
2019-10-23,109.20191192626953,85.6917495727539,69.97151184082031,57.0044059753418,82.7108383178711,272.70989990234375
2019-10-24,110.43956756591797,86.11381530761719,69.78683471679688,57.01335906982422,82.89173889160156,273.15545654296875
2019-10-25,110.75593566894531,86.5541763305664,70.8110122680664,56.7808952331543,83.2264404296875,274.2740478515625
2019-10-28,111.27708435058594,86.98539733886719,71.5077896118164,56.77195739746094,83.56107330322266,275.8199157714844
2019-10-29,111.35150146484375,86.84776306152344,71.48260498046875,56.959712982177734,83.65156555175781,275.7381591796875
2019-10-30,112.15179443359375,86.98539733886719,71.26434326171875,57.27262496948242,83.66058349609375,276.5838928222656
2019-10-31,111.68650817871094,86.64593505859375,70.82780456542969,57.174278259277344,83.19025421142578,275.8472900390625
2019-11-01,112.11457824707031,87.52668762207031,71.9863052368164,57.201114654541016,84.19429016113281,278.4027099609375
2019-11-04,111.46318054199219,87.85700225830078,72.95170593261719,56.789833068847656,84.64655303955078,279.521240234375
