date,dow,r_day,r_night,r_combined,r_day_abs,r_night_abs
2020-05-20,2,-0.0014685638252017242,-0.004682129278851276,0.0013787400502004192,0.0014685638252017242,0.004682129278851276
2020-05-21,3,0.0044841072619030194,0.00633872867868833,,0.0044841072619030194,0.00633872867868833
2020-05-22,4,-0.017073923144028946,-0.003937193201207972,-0.019267708301742455,0.017073923144028946,0.003937193201207972
2020-05-25,0,0.0015728365179786053,0.004927721374867845,0.006864590963747106,0.0015728365179786053,0.004927721374867845
2020-05-26,1,0.008043919058513326,0.002212390282940642,0.015320697817517388,0.008043919058513326,0.002212390282940642
2020-05-27,2,0.0009118264514321213,-0.0030039620240692316,-0.001093095390313102,0.0009118264514321213,0.0030039620240692316
2020-05-28,3,-0.014472559529312144,0.0056394546405067894,-0.005941788128750915,0.014472559529312144,0.0056394546405067894
2020-05-29,4,0.003117838380797006,-0.0012835795289422188,0.0013743187833560148,0.003117838380797006,0.0012835795289422188
2020-06-01,0,0.006715088754055969,0.0042070667502945615,0.012284607830302838,0.006715088754055969,0.0042070667502945615
2020-06-02,1,0.0023438215002777366,0.0011741861078991519,0.0044217912591507,0.0023438215002777366,0.0011741861078991519
2020-06-03,2,0.0029290395058797912,0.009048214026700967,0.015811665336893498,0.0029290395058797912,0.009048214026700967
2020-06-04,3,-0.005444340810001707,0.011879236882774575,0.006537125753200127,0.005444340810001707,0.011879236882774575
2020-06-05,4,0.005075264656847382,0.0033433077068505566,0.008766603001979642,0.005075264656847382,0.0033433077068505566
2020-06-08,0,0.0017301042377827337,0.009021574025730724,0.009814644294096259,0.0017301042377827337,0.009021574025730724
2020-06-09,1,0.001120448296489728,0.0050013038627499335,0.003365118150313555,0.001120448296489728,0.0050013038627499335
2020-06-10,2,0.006169685380459431,0.0004308302164783169,0.008320871513130355,0.006169685380459431,0.0004308302164783169
2020-06-11,3,-0.017084108350136594,0.0019660646586060772,-0.01853741059353246,0.017084108350136594,0.0019660646586060772
2020-06-12,4,0.005632330299218049,-0.015611613331166908,-0.008389457577849136,0.005632330299218049,0.015611613331166908
2020-06-15,0,-0.01124652102032312,0.004473495465256609,-0.01467494510724598,0.01124652102032312,0.004473495465256609
2020-06-16,1,0.0067903107603247935,0.014961989526728257,0.026105635424072994,0.0067903107603247935,0.014961989526728257
2020-06-17,2,0.0035650661644961446,-8.696030267670165e-05,-0.00043389595855812925,0.0035650661644961446,8.696030267670165e-05
2020-06-18,3,0.0019327072694505642,0.0016674715347226587,,0.0019327072694505642,0.0016674715347226587
2020-06-19,4,-0.0012262417232442964,0.001313657849728068,0.0014032628157805405,0.0012262417232442964,0.001313657849728068
2020-06-22,0,0.004298817867202139,-0.007984950073134675,0.0011387028778258583,0.004298817867202139,0.007984950073134675
2020-06-23,1,-0.0033118384811628245,0.003930650996859725,0.0027974491536489113,0.0033118384811628245,0.003930650996859725
2020-06-24,2,-0.0015608744063903568,0.003220614700042157,0.005918722126418488,0.0015608744063903568,0.003220614700042157
2020-06-29,0,-0.002900463470436311,-0.007230941468665462,-0.014158600444109956,0.002900463470436311,0.007230941468665462
2020-06-30,1,0.000785032095791819,0.007628604666382257,0.009461305794617928,0.000785032095791819,0.007628604666382257
2020-07-01,2,0.005558464893296766,0.002267376919754844,0.00669131325635651,0.005558464893296766,0.002267376919754844
2020-07-02,3,0.009450242151802804,0.0019014698901103127,0.01282234339740053,0.009450242151802804,0.0019014698901103127
2020-07-03,4,0.00423263139308494,0.004678271620961177,0.012153296232390918,0.00423263139308494,0.004678271620961177
2020-07-06,0,0.01200714834113047,0.00042114129912818195,0.018994002808461852,0.01200714834113047,0.00042114129912818195
2020-07-07,1,-0.010092739544125515,0.005123131350745837,-0.0031545767485154324,0.010092739544125515,0.005123131350745837
2020-07-08,2,0.0069519439134649065,-0.0014164898423081396,0.008115314495067211,0.0069519439134649065,0.0014164898423081396
2020-07-09,3,-0.004517647011526994,0.006165501055005878,0.0018127888945868968,0.004517647011526994,0.006165501055005878
2020-07-10,4,-0.01694045387217138,0.0041108337097990905,-0.012258912735881885,0.01694045387217138,0.0041108337097990905
2020-07-13,0,0.005422293929256841,0.007054849362458439,0.017022390862671627,0.005422293929256841,0.007054849362458439
2020-07-14,1,0.00336963540532892,-0.003533427399506843,-0.001393842721460768,0.00336963540532892,0.003533427399506843
2020-07-15,2,-0.006931730099569869,0.00457741521819287,0.002622092619986751,0.006931730099569869,0.00457741521819287
2020-07-16,3,-0.002821812811085943,0.003062789530545731,,0.002821812811085943,0.003062789530545731
2020-07-17,4,-0.004061845017549098,0.0018276984401608039,0.0005816127454054014,0.004061845017549098,0.0018276984401608039
2020-07-20,0,-0.003484902298862933,8.299788360167008e-05,-0.0006647279015018631,0.003484902298862933,8.299788360167008e-05
2020-07-21,1,0.013435116478913215,0.006463396713667674,0.02121790125107282,0.013435116478913215,0.006463396713667674
2020-07-22,2,0.0024358570017455282,-0.0022793888084578664,0.0034118635859332453,0.0024358570017455282,0.0022793888084578664
2020-07-23,3,-0.0017075257228423633,0.00016225864062859372,-0.00349324048307708,0.0017075257228423633,0.00016225864062859372
2020-07-24,4,-0.006726298840203764,-0.007830382587163976,-0.011294006618758888,0.006726298840203764,0.007830382587163976
2020-07-27,0,0.007466016296346755,0.017136282242987237,0.02863944572630519,0.007466016296346755,0.017136282242987237
2020-07-28,1,-0.029815185424367896,0.022432028186516757,-0.0036859016089069835,0.029815185424367896,0.022432028186516757
2020-07-29,2,-0.0018496929154862706,-0.005392584197597983,-0.002733120672415747,0.0018496929154862706,0.005392584197597983
2020-07-30,3,-0.0016658077068259164,0.01562033672570478,0.013829710007238259,0.0016658077068259164,0.01562033672570478
2020-07-31,4,-0.0023031420258998302,0.0011126123694051367,-0.0015095541737597186,0.0023031420258998302,0.0011126123694051367
2020-08-03,0,-0.00704735838965387,-0.002626031032037955,-0.01071153327152431,0.00704735838965387,0.002626031032037955
2020-08-04,1,0.008987930857397235,0.005377867438139705,0.014837540870538955,0.008987930857397235,0.005377867438139705
2020-08-05,2,0.0034585791432017263,0.002445278284105412,0.009064815943714303,0.0034585791432017263,0.002445278284105412
2020-08-06,3,-0.0016348141121077522,0.005239093971290906,0.007115241715356267,0.0016348141121077522,0.005239093971290906
2020-08-07,4,-0.007571358808919593,0.002334449741198143,-0.005625454322550021,0.007571358808919593,0.002334449741198143
2020-08-10,0,0.005929642091286641,0.0016445440097826425,0.007182480717299055,0.005929642091286641,0.0016445440097826425
2020-08-11,1,-0.0068852474492107785,-0.0020263431452323616,-0.009221697110230362,0.0068852474492107785,0.0020263431452323616
2020-08-12,2,-0.003549599467458252,-0.0006297725155010335,-0.006458749610535088,0.003549599467458252,0.0006297725155010335
2020-08-13,3,-0.007283011165440086,0.006827036364485549,0.005358985163476006,0.007283011165440086,0.006827036364485549
2020-08-14,4,0.007220247973487097,-0.0020440258689012037,0.005095852037031714,0.007220247973487097,0.0020440258689012037
2020-08-17,0,0.013913403101362012,-0.0021917816993437117,0.012974582816478229,0.013913403101362012,0.0021917816993437117
2020-08-18,1,-0.008353362828316563,0.00015407133533294453,-0.006194367464273417,0.008353362828316563,0.00015407133533294453
2020-08-19,2,-0.007701022073966747,0.003727001751856194,-0.005373635453189355,0.007701022073966747,0.003727001751856194
2020-08-20,3,-0.031202531313622626,-0.0016495820872677272,,0.031202531313622626,0.0016495820872677272
2020-08-21,4,0.006157802655878783,0.010517896314536502,0.01915705719951841,0.006157802655878783,0.010517896314536502
2020-08-24,0,0.0028603229417081995,-0.0007167602743844653,0.004851482852490514,0.0028603229417081995,0.0007167602743844653
2020-08-25,1,0.006300721797311104,0.00015832805606230094,0.010496919712594335,0.006300721797311104,0.00015832805606230094
2020-08-26,2,0.004858562962337849,0.0005494721281149465,0.004308831924030685,0.004858562962337849,0.0005494721281149465
2020-08-27,3,-0.006094244972942607,0.005610987289508448,-0.002504697615009282,0.006094244972942607,0.005610987289508448
2020-08-28,4,-0.0038535693159899662,-0.002902759657961351,-0.0054221970886164615,0.0038535693159899662,0.002902759657961351
2020-08-31,0,-0.016462897906008002,0.0036194862081410104,-0.007910807808463843,0.016462897906008002,0.0036194862081410104
2020-09-01,1,0.009898326847271972,-0.0015927374554448228,0.007910807808463836,0.009898326847271972,0.0015927374554448228
2020-09-02,2,-0.005813969865419845,0.003224667547142,0.0,0.005813969865419845,0.003224667547142
2020-09-03,3,-0.004701466111806735,0.006205589216420675,0.0032254285918190745,0.004701466111806735,0.006205589216420675
2020-09-04,4,0.0038149783990007774,-0.013110280971343449,-0.009945618328928056,0.0038149783990007774,0.013110280971343449
2020-09-07,0,-0.0020643119676854657,-0.002064475880138533,-0.0019056699430804608,0.0020643119676854657,0.002064475880138533
2020-09-08,1,0.0007897646911841074,0.005873965135041671,0.006732965353657561,0.0007897646911841074,0.005873965135041671
2020-09-09,2,0.004215891381351682,-0.010782630434376906,-0.005462115301758207,0.004215891381351682,0.010782630434376906
2020-09-10,3,0.002365185586980103,0.007053165507602011,0.007985179007159074,0.002365185586980103,0.007053165507602011
2020-09-11,4,0.00023697618500260052,-0.007026437150484112,-0.0029968476687802226,0.00023697618500260052,0.007026437150484112
2020-09-14,0,0.007143167858871679,-0.0017398185487894112,0.009746206205033782,0.007143167858871679,0.0017398185487894112
2020-09-15,1,0.0056232575543622605,7.815247551946962e-05,0.0042926895186652025,0.0056232575543622605,7.815247551946962e-05
2020-09-16,2,0.0017751712298740784,0.007832229561471582,0.009919486171559909,0.0017751712298740784,0.007832229561471582
2020-09-17,3,-0.003038450391849431,-0.002404313408580568,,0.003038450391849431,0.002404313408580568
2020-09-18,4,-0.0003115992858428345,0.00374795472699649,0.0014814239971003146,0.0003115992858428345,0.00374795472699649
2020-09-21,0,-0.012638026837832755,-0.004530195984761292,-0.013807389668412537,0.012638026837832755,0.004530195984761292
2020-09-22,1,-0.00954889088977373,-0.002214314862853062,-0.012079937087921665,0.00954889088977373,0.002214314862853062
2020-09-23,2,-0.001993541587624061,0.0055048206344449615,0.0016776516816776484,0.001993541587624061,0.0055048206344449615
2020-09-24,3,-0.018876160492081035,-0.008901065143091183,-0.02858147027979375,0.018876160492081035,0.008901065143091183
2020-09-25,4,-0.005723646042569026,0.006879634013537007,0.001641362699230009,0.005723646042569026,0.006879634013537007
2020-09-28,0,0.010117857166466918,0.004739345363896568,0.018040469766821415,0.010117857166466918,0.004739345363896568
2020-09-29,1,-0.00457850512653789,0.0036971590096256867,0.00032208712735158266,0.00457850512653789,0.0036971590096256867
2020-09-30,2,0.0012836972237781274,0.0037804187392146095,0.0040975431934186,0.0012836972237781274,0.0037804187392146095
2020-10-05,0,-0.003823791801602898,0.004639637152501618,0.004559825507940163,0.003823791801602898,0.004639637152501618
2020-10-06,1,0.004507183528629165,0.008351609489471149,0.011585592213831163,0.004507183528629165,0.008351609489471149
2020-10-07,2,0.010640494480707538,-0.006250267588378625,0.0062918021165278,0.010640494480707538,0.006250267588378625
2020-10-08,3,0.003267976764616013,0.006249532097297659,0.009208743083722536,0.003267976764616013,0.006249532097297659
2020-10-12,0,-0.0011603172835366851,-0.0021740826949930626,0.003644403676958396,0.0011603172835366851,0.0021740826949930626
2020-10-13,1,-0.0023966921673825195,0.005253005513040265,-7.740237629161802e-05,0.0023966921673825195,0.005253005513040265
2020-10-14,2,-0.004026643198081299,-0.00015495467606737313,-0.0024024501034908942,0.004026643198081299,0.00015495467606737313
2020-10-15,3,0.00015577537222867007,-0.0027174984695827586,-0.0037313476128581356,0.00015577537222867007,0.0027174984695827586
2020-10-16,4,-0.005711395253956377,0.0011694539983259443,-0.0074262604337363095,0.005711395253956377,0.0011694539983259443
2020-10-19,0,0.008801022578387723,-0.00015694891345089908,0.01177814793619379,0.008801022578387723,0.00015694891345089908
2020-10-20,1,-0.0027963355179799454,-0.005207737858840396,-0.00310655732906096,0.0027963355179799454,0.005207737858840396
2020-10-21,2,-0.003570600704174636,0.0007768197392117957,0.0003110903742618489,0.003570600704174636,0.0007768197392117957
2020-10-22,3,0.008448771214492036,-0.001951981880771806,,0.008448771214492036,0.001951981880771806
2020-10-23,4,-0.002023032124760934,0.0021788196309180104,0.00015578750615707633,0.002023032124760934,0.0021788196309180104
2020-10-26,0,0.0007780285150891665,0.003581721496284596,0.001478772110548294,0.0007780285150891665,0.003581721496284596
2020-10-27,1,-0.00148246428273646,-0.004600218630581285,-0.003974289275560265,0.00148246428273646,0.004600218630581285
2020-10-28,2,-0.0032132948217388807,-0.001327658440167513,-0.005323742316284942,0.0032132948217388807,0.001327658440167513
2020-10-29,3,0.00031746032012655356,-0.012565858630429154,-0.010812622607786038,0.00031746032012655356,0.012565858630429154
2020-10-30,4,-0.010497311826924611,-0.0022246950221111624,-0.015030663528402736,0.010497311826924611,0.0022246950221111624
2020-11-02,0,0.003281446779806642,0.005952398527295352,0.00810305689227665,0.003281446779806642,0.005952398527295352
2020-11-03,1,0.005850744077507819,0.0050233331322244775,0.013492268167507699,0.005850744077507819,0.0050233331322244775
2020-11-04,2,0.00741177568925959,0.006124871915289363,0.014090252682462268,0.00741177568925959,0.006124871915289363
2020-11-05,3,-0.0026342310111558496,0.004891503988175812,0.0019413712173885446,0.0026342310111558496,0.004891503988175812
2020-11-06,4,-0.0004637143602686409,0.00564689181833321,0.00356230532370978,0.0004637143602686409,0.00564689181833321
2020-11-09,0,0.0023654202017700837,0.003932914265524993,0.014199877848772911,0.0023654202017700837,0.003932914265524993
2020-11-10,1,-0.004503652511290112,0.004716989878138867,-0.003817964320163923,0.004503652511290112,0.004716989878138867
2020-11-11,2,0.012289640340682232,0.00015277671712553496,0.014582167708801084,0.012289640340682232,0.00015277671712553496
2020-11-12,3,-0.002717392976499915,0.0007525021048899704,-0.0024912253853515177,0.002717392976499915,0.0007525021048899704
2020-11-13,4,0.00430010847058992,-0.001739459693650682,0.004073325387635869,0.00430010847058992,0.001739459693650682
2020-11-16,0,0.012894798502507104,0.005177276617823395,0.022111453607431185,0.012894798502507104,0.005177276617823395
2020-11-17,1,-0.0022726449428317696,0.0074104304777467085,0.0032345834273766094,0.0022726449428317696,0.0074104304777467085
2020-11-18,2,0.009055122483059945,0.0010998278045257887,0.009568752020711951,0.009055122483059945,0.0010998278045257887
2020-11-19,3,0.0005824111987576632,0.002113318330705786,,0.0005824111987576632,0.002113318330705786
2020-11-20,4,0.0008739985989711517,-0.0002907399351778072,-0.00029116319902885974,0.0008739985989711517,0.0002907399351778072
2020-11-23,0,0.006144967827287821,-0.0007284382606487387,0.010068536037323906,0.006144967827287821,0.0007284382606487387
2020-11-24,1,-0.008440086170673216,-0.0005046681913823427,-0.005130254396741265,0.008440086170673216,0.0005046681913823427
2020-11-25,2,-0.012828586877318351,0.005277057100843819,-0.006905853781993768,0.012828586877318351,0.005277057100843819
2020-11-26,3,0.0038365532599459557,0.0033498429227747234,0.009582650460801546,0.0038365532599459557,0.0033498429227747234
2020-11-27,4,0.00701402058434929,-0.003547001438582753,0.002669650562792163,0.00701402058434929,0.003547001438582753
2020-11-30,0,-0.011664685783966242,0.001294684781292773,-0.011304468208658,0.011664685783966242,0.001294684781292773
2020-12-01,1,0.0042607033222702845,0.004157706853712808,0.011232409120174428,0.0042607033222702845,0.004157706853712808
2020-12-02,2,0.0017211708207728316,0.004606644582131734,0.005676729935654254,0.0017211708207728316,0.004606644582131734
2020-12-03,3,0.0010730766133251355,-0.0008592296103590922,0.002147305957147384,0.0010730766133251355,0.0008592296103590922
2020-12-04,4,0.008238682963986308,0.0007149496265075649,0.010809378467087172,0.008238682963986308,0.0007149496265075649
2020-12-07,0,0.0030979395331856125,0.0020475172190106356,0.006134772263632272,0.0030979395331856125,0.0020475172190106356
2020-12-08,1,0.009527884884765005,0.0010547411588509856,0.008191315447988404,0.009527884884765005,0.0010547411588509856
2020-12-09,2,0.0017379822929457988,0.0010459887289574472,0.00382755608383497,0.0017379822929457988,0.0010459887289574472
2020-12-10,3,-0.001403410517339225,-0.008511283416507717,-0.010894723306927468,0.001403410517339225,0.008511283416507717
2020-12-11,4,-0.0037860242938297668,0.0026659199176305615,-0.00035116058934444834,0.0037860242938297668,0.0026659199176305615
2020-12-14,0,-0.004496915953624197,-0.002671918338299652,-0.002532003040731144,0.004496915953624197,0.002671918338299652
2020-12-15,1,-0.005451919901246313,-0.0007753850880146565,-0.00813156327887917,0.005451919901246313,0.0007753850880146565
2020-12-16,2,0.008765527180533916,0.007278926876677801,0.016756235469392245,0.008765527180533916,0.007278926876677801
2020-12-17,3,-0.0023938615951997733,0.0020413198233355037,,0.0023938615951997733,0.0020413198233355037
2020-12-18,4,-0.003742017287055778,0.001268946240066035,-0.0034600888949995337,0.003742017287055778,0.001268946240066035
2020-12-21,0,0.011030427642555135,0.0023315798176934783,0.01230287232152255,0.011030427642555135,0.0023315798176934783
2020-12-22,1,-0.014629753136065248,-0.004199334278556596,-0.018760688469589316,0.014629753136065248,0.004199334278556596
2020-12-23,2,0.0006379133363008607,0.0045493396631539965,0.004758700695041253,0.0006379133363008607,0.0045493396631539965
2020-12-24,3,0.004010277299118326,0.0016970729571569058,0.009098987128063151,0.004010277299118326,0.0016970729571569058
2020-12-25,4,-0.0016065382563370313,0.0014696108177033541,0.0044137809421405175,0.0016065382563370313,0.0014696108177033541
2020-12-28,0,0.007508899913211807,-0.0004894591574135221,0.009185229145603987,0.007508899913211807,0.0004894591574135221
2020-12-29,1,-0.00041488038210914056,-0.0009009321791690052,0.0015227023983117242,0.00041488038210914056,0.0009009321791690052
2020-12-30,2,0.01285727086284192,6.914912010502732e-05,0.012303829133046224,0.01285727086284192,6.914912010502732e-05
2020-12-31,3,0.0,0.001569162866747827,0.00272888694383573,0.0,0.001569162866747827
2021-01-04,0,0.015857213747942977,-0.0008861320916577988,0.013264948158237394,0.015857213747942977,0.0008861320916577988
2021-01-05,1,0.006900968729150063,-0.00390336319010894,0.006900968729150063,0.006900968729150063,0.00390336319010894
2021-01-06,2,-0.009145896389958925,0.0021971445970553225,-0.004416495401488172,0.009145896389958925,0.0021971445970553225
2021-01-07,3,0.01188917571218561,0.007010544486217302,0.02116797129830002,0.01188917571218561,0.007010544486217302
2021-01-08,4,0.0050600172834555,0.01012055257711962,0.014600702604321792,0.0050600172834555,0.01012055257711962
2021-01-11,0,0.007365801862272129,-0.0027848857090674146,0.005163300486063486,0.007365801862272129,0.0027848857090674146
2021-01-12,1,-0.0015478880871922047,-0.00025779840307763567,-0.0026428609833007697,0.0015478880871922047,0.00025779840307763567
2021-01-13,2,0.013218161227772795,0.0023842521846630807,0.01734055031860257,0.013218161227772795,0.0023842521846630807
2021-01-14,3,0.0015270092678955662,-0.0048955815104035055,-0.0022227170742517865,0.0015270092678955662,0.0048955815104035055
2021-01-15,4,-0.020010799432714898,0.011044257284875337,-0.00605811246036674,0.020010799432714898,0.011044257284875337
2021-01-18,0,-0.001984445166803781,0.0025541167067900513,-0.0017925741035692449,0.001984445166803781,0.0025541167067900513
2021-01-19,1,0.01101207254918704,0.004672158007834032,0.017908651608247363,0.01101207254918704,0.004672158007834032
2021-01-20,2,-0.00840049152885556,-6.300998710385083e-05,-0.0077083846651002826,0.00840049152885556,6.300998710385083e-05
2021-01-21,3,0.020419098508078822,0.0020918520511915817,,0.020419098508078822,0.0020918520511915817
2021-01-22,4,-0.004182931024882941,-6.209444567179765e-05,-0.009030672028847787,0.004182931024882941,6.209444567179765e-05
2021-01-25,0,-0.0027613924914891585,0.0005013788021801545,-0.004514680354526583,0.0027613924914891585,0.0005013788021801545
2021-01-26,1,-0.015179231460606336,-0.002263440136402489,-0.01813734797711855,0.015179231460606336,0.002263440136402489
2021-01-27,2,-0.004142112023847143,0.005301324969580049,0.002173496988104417,0.004142112023847143,0.005301324969580049
2021-01-28,3,-0.0018185365796265065,-0.01524488405817364,-0.017846686989043053,0.0018185365796265065,0.01524488405817364
2021-01-29,4,-0.0276732407285093,0.011639316657018787,-0.02022526096036486,0.0276732407285093,0.011639316657018787
2021-02-01,0,0.01337023456317164,-0.002049655251598779,0.018728985106276907,0.01337023456317164,0.002049655251598779
2021-02-03,2,-0.0058161752021140545,0.005830920310793144,0.026469488295854667,0.0058161752021140545,0.005830920310793144
2021-02-04,3,-0.0012729936159922189,-0.002094640392629054,-0.004511811421996127,0.0012729936159922189,0.002094640392629054
2021-02-05,4,-0.0003163255649064136,0.005197780464981554,0.006538667955759639,0.0003163255649064136,0.005197780464981554
2021-02-17,2,0.003989326185578818,0.00044285579441403827,0.03249585648001986,0.003989326185578818,0.00044285579441403827
2021-02-18,3,0.0003663674706668944,0.0002446333569781416,,0.0003663674706668944,0.0002446333569781416
2021-02-19,4,0.0007971792542358485,-0.0028787573857451294,-0.004037443546534689,0.0007971792542358485,0.0028787573857451294
2021-02-22,0,-0.005781242330547678,0.0036634550680485502,0.004342647272389178,0.005781242330547678,0.0036634550680485502
2021-02-23,1,0.013104902796126548,-0.006621322701056985,0.003168609073610503,0.013104902796126548,0.006621322701056985
2021-02-24,2,-0.007265594427068762,-0.005191326893752844,-0.01563537783874045,0.007265594427068762,0.005191326893752844
2021-02-25,3,0.0,0.011206323788663772,0.012649846298976707,0.0,0.011206323788663772
2021-02-26,4,-0.006380604657372006,-0.016854677152356685,-0.02803141181532492,0.006380604657372006,0.016854677152356685
2021-03-02,1,-0.02127210450441583,-0.0003139027555046497,-0.0017586839530762742,0.02127210450441583,0.0003139027555046497
2021-03-03,2,0.01124899217788983,0.0025070523942986585,0.017078450501447535,0.01124899217788983,0.0025070523942986585
2021-03-04,3,-0.006259801348506666,-0.011613955341860377,-0.01594751295944399,0.006259801348506666,0.011613955341860377
2021-03-05,4,0.016149893225198338,-0.016318115553338723,-0.0044052934679163795,0.016149893225198338,0.016318115553338723
2021-03-08,0,-0.008436743362537826,0.004089213335577079,-0.002462822121994813,0.008436743362537826,0.004089213335577079
2021-03-09,1,0.0007587253778239638,0.0014523413660098555,0.00037929073088879475,0.0007587253778239638,0.0014523413660098555
2021-03-10,2,-0.005900833192416555,0.011907527684666418,0.0038479782538133225,0.005900833192416555,0.011907527684666418
2021-03-11,3,0.013883491483319348,0.002515250021271131,0.018155659820612357,0.013883491483319348,0.002515250021271131
2021-03-12,4,-0.0033232844912905028,0.006413836356644785,0.0029633309745225895,0.0033232844912905028,0.006413836356644785
2021-03-15,0,-0.00037030180019518373,-0.001359199517295355,-0.0013571034098145368,0.00037030180019518373,0.001359199517295355
2021-03-16,1,0.0033789004655359,0.004312475880056708,0.006460567002944117,0.0033789004655359,0.004312475880056708
2021-03-17,2,-0.007881814202253368,0.0,-0.00794314696316686,0.007881814202253368,0.0
2021-03-18,3,-0.0009847972729180939,0.003027590437089064,,0.0009847972729180939,0.003027590437089064
2021-03-19,4,-0.00548083086009017,-0.01144424973737658,-0.01407731535262339,0.00548083086009017,0.01144424973737658
2021-03-22,0,0.007587572940312245,0.003864859567086565,0.007962221711475597,0.007587572940312245,0.003864859567086565
2021-03-23,1,-0.006369251349779646,0.004140792666031387,-0.0012399257633205472,0.006369251349779646,0.004140792666031387
2021-03-24,2,-0.0022498603328300303,-0.004724907764379955,-0.008535079691965854,0.0022498603328300303,0.004724907764379955
2021-03-25,3,0.008896744353829731,-0.00741302552897074,0.003061067515937849,0.008896744353829731,0.00741302552897074
2021-03-26,4,0.011919975617340798,0.0028031288794181392,0.015841915465657923,0.011919975617340798,0.0028031288794181392
2021-03-29,0,0.0025014503144473684,0.0075176835427072505,0.007523201329378584,0.0025014503144473684,0.0075176835427072505
2021-03-30,1,0.0030314076809321347,0.0022501301797780197,0.0065593918755127295,0.0030314076809321347,0.0022501301797780197
2021-03-31,2,-0.007159790308948219,-6.0512541242594227e-05,-0.0058893342864066,0.007159790308948219,6.0512541242594227e-05
2021-04-01,3,0.0009671765246474219,0.006679645919055196,0.00782462367180635,0.0009671765246474219,0.006679645919055196
2021-04-06,1,-0.0017318089784105902,0.007091802064659768,0.010816763117122966,0.0017318089784105902,0.007091802064659768
2021-04-07,2,-0.0005365926496317731,0.00017917400830335653,0.0022090220631053358,0.0005365926496317731,0.00017917400830335653
2021-04-08,3,0.012780676272982091,-0.002089864919459242,0.009614888006412269,0.012780676272982091,0.002089864919459242
2021-04-09,4,-0.006569431492080683,0.0010036308661908668,-0.0052708066711267465,0.006569431492080683,0.0010036308661908668
2021-04-12,0,-0.0036170693768689368,0.0042090348768109,-0.00041573868453285664,0.0036170693768689368,0.0042090348768109
2021-04-13,1,-0.006823939846232867,0.0021940887030120126,-0.0023194277251282766,0.006823939846232867,0.0021940887030120126
2021-04-14,2,-0.00023727607182146503,0.0032671032060544486,0.003625453437631822,0.00023727607182146503,0.0032671032060544486
2021-04-15,3,0.011192388279364248,-0.000533982035293453,0.01267444089672786,0.011192388279364248,0.000533982035293453
2021-04-16,4,0.005610768664270554,-0.0009362748650484972,0.005083419752157596,0.005610768664270554,0.0009362748650484972
2021-04-19,0,0.008898252902364241,-0.0002917067784169238,0.00656425721100879,0.008898252902364241,0.0002917067784169238
2021-04-20,1,0.004687915521698733,-0.003362516937107702,0.0027753703851240317,0.004687915521698733,0.003362516937107702
2021-04-21,2,0.00034827026124013393,-0.0038212181744659997,-0.005094077585943792,0.00034827026124013393,0.0038212181744659997
2021-04-22,3,-0.008671163243604304,0.007088107761203475,,0.008671163243604304,0.007088107761203475
2021-04-23,4,0.01142270127266956,-0.0025770191138826115,0.008613217422930376,0.01142270127266956,0.0025770191138826115
2021-04-26,0,0.011070752929392474,0.0034708197045720313,0.015695840667701202,0.011070752929392474,0.0034708197045720313
2021-04-27,1,0.002222033219192093,-0.00017116937251164627,0.002336116842611792,0.002222033219192093,0.00017116937251164627
2021-04-28,2,-0.0008551638159762205,-0.0011395363320744593,-0.0021649962877636148,0.0008551638159762205,0.0011395363320744593
2021-04-29,3,-0.00039830436669857796,0.0014822418767604785,0.002164996287763617,0.00039830436669857796,0.0014822418767604785
2021-05-03,0,-0.014271980754293532,5.6877968334293654e-05,-0.018263774376028125,0.014271980754293532,5.6877968334293654e-05
2021-05-04,1,-0.01976441367857871,0.004396374293475065,-0.01872166071652331,0.01976441367857871,0.004396374293475065
2021-05-05,2,-0.0046406556390945495,-0.0087735461117131,-0.009732436918231,0.0046406556390945495,0.0087735461117131
2021-05-06,3,0.0035473609387982347,0.0027367937120309333,0.010381845094078194,0.0035473609387982347,0.0027367937120309333
2021-05-07,4,0.009707403227053626,0.007164700603969332,0.020040985081599027,0.009707403227053626,0.007164700603969332
2021-05-10,0,-0.008151040880011461,0.003699212356640435,-0.003418806748785609,0.008151040880011461,0.003699212356640435
2021-05-11,1,-0.02458064337589532,-0.011157635394849277,-0.0397873933053782,0.02458064337589532,0.011157635394849277
2021-05-12,2,-0.05039115421412463,0.000603354670167989,-0.05359754553917981,0.05039115421412463,0.000603354670167989
2021-05-13,3,0.001800412008967494,-0.01574026265318118,-0.008061979810109752,0.001800412008967494,0.01574026265318118
2021-05-14,4,-0.00177372401754034,0.009894434556029114,0.013147167478184398,0.00177372401754034,0.009894434556029114
2021-05-17,0,0.005255218032934297,0.01249542952374858,-0.03280461708239575,0.005255218032934297,0.01249542952374858
2021-05-18,1,0.03683797167661111,0.009631728762463779,0.05630267496649903,0.03683797167661111,0.009631728762463779
2021-05-19,2,0.0009919405649055691,-6.186778855568091e-05,-0.0005575344731691847,0.0009919405649055691,6.186778855568091e-05
2021-05-20,3,-0.006051361302797268,0.0045504208174201215,,0.006051361302797268,0.0045504208174201215
2021-05-21,4,0.002155239603933969,0.01251456111083457,0.017123068649115083,0.002155239603933969,0.01251456111083457
2021-05-24,0,0.013282869126175573,-0.012630182754988221,0.0022733566363631118,0.013282869126175573,0.012630182754988221
2021-05-25,1,0.007383233733131067,0.00995640879055921,0.017701730510565724,0.007383233733131067,0.00995640879055921
