date_utc,ticker,count
2024-05-24,TCS.NS,0
2024-05-24,INFY.NS,0
2024-05-24,ICICIBANK.NS,0
2024-07-09,2330.TW,2
2024-07-09,2454.TW,1
2024-07-09,2317.TW,0
2024-07-09,2303.TW,0
2024-07-09,AMZN,1
2024-07-09,META,33
2024-07-09,NVDA,7
2024-07-09,AAPL,3
2024-07-09,7974.T,0
2024-07-09,6758.T,3
2024-07-09,8035.T,0
2024-07-09,7203.T,7
2024-07-09,ADS.DE,0
2024-07-09,SAP.DE,1
2024-07-09,MBG.DE,1
2024-07-09,ASML.AS,0
2024-07-09,MC.PA,0
2024-07-09,000660.KS,0
2024-07-09,005930.KS,1
2024-07-09,005380.KS,1
2024-07-09,ENB.TO,0
2024-07-09,CP.TO,0
2024-07-09,CNQ.TO,0
2024-07-09,0700.HK,0
2024-07-09,0388.HK,0
2024-07-09,0939.HK,0
2024-07-09,ABEV3.SA,0
2024-07-09,RENT3.SA,0
2024-07-09,B3SA3.SA,0
2024-07-09,TCS.NS,0
2024-07-09,INFY.NS,2
2024-07-09,ICICIBANK.NS,0
2024-07-10,2330.TW,0
2024-07-10,2454.TW,0
2024-07-10,2317.TW,0
2024-07-10,2303.TW,0
2024-07-10,AMZN,0
2024-07-10,META,34
2024-07-10,NVDA,5
2024-07-10,AAPL,4
2024-07-10,7974.T,0
2024-07-10,6758.T,1
2024-07-10,8035.T,0
2024-07-10,7203.T,7
2024-07-10,ADS.DE,1
2024-07-10,SAP.DE,3
2024-07-10,MBG.DE,0
2024-07-10,ASML.AS,0
2024-07-10,MC.PA,1
2024-07-10,000660.KS,0
2024-07-10,005930.KS,4
2024-07-10,005380.KS,0
2024-07-10,ENB.TO,0
2024-07-10,CP.TO,0
2024-07-10,CNQ.TO,0
2024-07-10,0700.HK,0
2024-07-10,0388.HK,0
2024-07-10,0939.HK,0
2024-07-10,ABEV3.SA,0
2024-07-10,RENT3.SA,0
2024-07-10,B3SA3.SA,0
2024-07-10,TCS.NS,3
2024-07-10,INFY.NS,1
2024-07-10,ICICIBANK.NS,0
2024-07-11,2330.TW,2
2024-07-11,2454.TW,0
2024-07-11,2317.TW,0
2024-07-11,2303.TW,0
2024-07-11,AMZN,0
2024-07-11,META,38
2024-07-11,NVDA,10
2024-07-11,AAPL,2
2024-07-11,7974.T,0
2024-07-11,6758.T,6
2024-07-11,8035.T,0
2024-07-11,7203.T,3
2024-07-11,ADS.DE,1
2024-07-11,SAP.DE,8
2024-07-11,MBG.DE,0
2024-07-11,ASML.AS,0
2024-07-11,MC.PA,1
2024-07-11,000660.KS,0
2024-07-11,005930.KS,2
2024-07-11,005380.KS,0
2024-07-11,ENB.TO,0
2024-07-11,CP.TO,0
2024-07-11,CNQ.TO,0
2024-07-11,0700.HK,1
2024-07-11,0388.HK,0
2024-07-11,0939.HK,0
2024-07-11,ABEV3.SA,0
2024-07-11,RENT3.SA,0
2024-07-11,B3SA3.SA,0
2024-07-11,TCS.NS,2
2024-07-11,INFY.NS,1
2024-07-11,ICICIBANK.NS,0
2024-07-12,2330.TW,1
2024-07-12,2454.TW,0
2024-07-12,2317.TW,0
2024-07-12,2303.TW,0
2024-07-12,AMZN,5
2024-07-12,META,81
2024-07-12,NVDA,9
2024-07-12,AAPL,2
2024-07-12,7974.T,0
2024-07-12,6758.T,0
2024-07-12,8035.T,0
2024-07-12,7203.T,3
2024-07-12,ADS.DE,1
2024-07-12,SAP.DE,7
2024-07-12,MBG.DE,0
2024-07-12,ASML.AS,0
2024-07-12,MC.PA,0
2024-07-12,000660.KS,0
2024-07-12,005930.KS,0
2024-07-12,005380.KS,0
2024-07-12,ENB.TO,0
2024-07-12,CP.TO,0
2024-07-12,CNQ.TO,0
2024-07-12,0700.HK,0
2024-07-12,0388.HK,0
2024-07-12,0939.HK,0
2024-07-12,ABEV3.SA,0
2024-07-12,RENT3.SA,0
2024-07-12,B3SA3.SA,0
2024-07-12,TCS.NS,3
2024-07-12,INFY.NS,4
2024-07-12,ICICIBANK.NS,0
2024-07-13,2330.TW,1
2024-07-13,2454.TW,0
2024-07-13,2317.TW,0
2024-07-13,2303.TW,1
2024-07-13,AMZN,2
2024-07-13,META,32
2024-07-13,NVDA,4
2024-07-13,AAPL,0
2024-07-13,7974.T,0
2024-07-13,6758.T,1
2024-07-13,8035.T,0
2024-07-13,7203.T,4
2024-07-13,ADS.DE,1
2024-07-13,SAP.DE,0
2024-07-13,MBG.DE,0
2024-07-13,ASML.AS,0
2024-07-13,MC.PA,0
2024-07-13,000660.KS,0
2024-07-13,005930.KS,0
2024-07-13,005380.KS,0
2024-07-13,ENB.TO,0
2024-07-13,CP.TO,0
2024-07-13,CNQ.TO,0
2024-07-13,0700.HK,0
2024-07-13,0388.HK,0
2024-07-13,0939.HK,0
2024-07-13,ABEV3.SA,0
2024-07-13,RENT3.SA,0
2024-07-13,B3SA3.SA,0
2024-07-13,TCS.NS,0
2024-07-13,INFY.NS,0
2024-07-13,ICICIBANK.NS,0
2024-07-15,2330.TW,1
2024-07-15,2454.TW,3
2024-07-15,2317.TW,0
2024-07-15,2303.TW,0
2024-07-15,AMZN,3
2024-07-15,META,21
2024-07-15,NVDA,4
2024-07-15,AAPL,2
2024-07-15,7974.T,0
2024-07-15,6758.T,9
2024-07-15,8035.T,0
2024-07-15,7203.T,4
2024-07-15,ADS.DE,0
2024-07-15,SAP.DE,1
2024-07-15,MBG.DE,0
2024-07-15,ASML.AS,0
2024-07-15,MC.PA,0
2024-07-15,000660.KS,0
2024-07-15,005930.KS,3
2024-07-15,005380.KS,0
2024-07-15,ENB.TO,2
2024-07-15,CP.TO,0
2024-07-15,CNQ.TO,0
2024-07-15,0700.HK,0
2024-07-15,0388.HK,0
2024-07-15,0939.HK,0
2024-07-15,ABEV3.SA,0
2024-07-15,RENT3.SA,0
2024-07-15,B3SA3.SA,0
2024-07-15,TCS.NS,1
2024-07-15,INFY.NS,2
2024-07-15,ICICIBANK.NS,0
2024-07-16,2330.TW,0
2024-07-16,2454.TW,0
2024-07-16,2317.TW,0
2024-07-16,2303.TW,0
2024-07-16,AMZN,3
2024-07-16,META,33
2024-07-16,NVDA,14
2024-07-16,AAPL,9
2024-07-16,7974.T,0
2024-07-16,6758.T,13
2024-07-16,8035.T,0
2024-07-16,7203.T,9
2024-07-16,ADS.DE,12
2024-07-16,SAP.DE,1
2024-07-16,MBG.DE,0
2024-07-16,ASML.AS,0
2024-07-16,MC.PA,0
2024-07-16,000660.KS,0
2024-07-16,005930.KS,0
2024-07-16,005380.KS,0
2024-07-16,ENB.TO,0
2024-07-16,CP.TO,0
2024-07-16,CNQ.TO,0
2024-07-16,0700.HK,0
2024-07-16,0388.HK,0
2024-07-16,0939.HK,0
2024-07-16,ABEV3.SA,0
2024-07-16,RENT3.SA,1
2024-07-16,B3SA3.SA,0
2024-07-16,TCS.NS,0
2024-07-16,INFY.NS,1
2024-07-16,ICICIBANK.NS,1
2024-07-17,2330.TW,4
2024-07-17,2454.TW,0
2024-07-17,2317.TW,0
2024-07-17,2303.TW,0
2024-07-17,AMZN,0
2024-07-17,META,43
2024-07-17,NVDA,6
2024-07-17,AAPL,3
2024-07-17,7974.T,0
2024-07-17,6758.T,1
2024-07-17,8035.T,0
2024-07-17,7203.T,2
2024-07-17,ADS.DE,1
2024-07-17,SAP.DE,1
2024-07-17,MBG.DE,2
2024-07-17,ASML.AS,0
2024-07-17,MC.PA,1
2024-07-17,000660.KS,0
2024-07-17,005930.KS,0
2024-07-17,005380.KS,0
2024-07-17,ENB.TO,0
2024-07-17,CP.TO,0
2024-07-17,CNQ.TO,0
2024-07-17,0700.HK,0
2024-07-17,0388.HK,0
2024-07-17,0939.HK,0
2024-07-17,ABEV3.SA,0
2024-07-17,RENT3.SA,0
2024-07-17,B3SA3.SA,0
2024-07-17,TCS.NS,1
2024-07-17,INFY.NS,0
2024-07-17,ICICIBANK.NS,0
2024-07-18,2330.TW,7
2024-07-18,2454.TW,0
2024-07-18,2317.TW,0
2024-07-18,2303.TW,0
2024-07-18,AMZN,1
2024-07-18,META,37
2024-07-18,NVDA,5
2024-07-18,AAPL,1
2024-07-18,7974.T,0
2024-07-18,6758.T,2
2024-07-18,8035.T,0
2024-07-18,7203.T,8
2024-07-18,ADS.DE,1
2024-07-18,SAP.DE,4
2024-07-18,MBG.DE,1
2024-07-18,ASML.AS,1
2024-07-18,MC.PA,1
2024-07-18,000660.KS,0
2024-07-18,005930.KS,2
2024-07-18,005380.KS,0
2024-07-18,ENB.TO,1
2024-07-18,CP.TO,1
2024-07-18,CNQ.TO,0
2024-07-18,0700.HK,0
2024-07-18,0388.HK,0
2024-07-18,0939.HK,0
2024-07-18,ABEV3.SA,0
2024-07-18,RENT3.SA,0
2024-07-18,B3SA3.SA,0
2024-07-18,TCS.NS,3
2024-07-18,INFY.NS,13
2024-07-18,ICICIBANK.NS,0
2024-07-19,2330.TW,2
2024-07-19,2454.TW,0
2024-07-19,2317.TW,0
2024-07-19,2303.TW,0
2024-07-19,AMZN,3
2024-07-19,META,15
2024-07-19,NVDA,3
2024-07-19,AAPL,3
2024-07-19,7974.T,0
2024-07-19,6758.T,4
2024-07-19,8035.T,0
2024-07-19,7203.T,6
2024-07-19,ADS.DE,0
2024-07-19,SAP.DE,2
2024-07-19,MBG.DE,0
2024-07-19,ASML.AS,0
2024-07-19,MC.PA,0
2024-07-19,000660.KS,0
2024-07-19,005930.KS,1
2024-07-19,005380.KS,0
2024-07-19,ENB.TO,0
2024-07-19,CP.TO,0
2024-07-19,CNQ.TO,0
2024-07-19,0700.HK,0
2024-07-19,0388.HK,0
2024-07-19,0939.HK,0
2024-07-19,ABEV3.SA,0
2024-07-19,RENT3.SA,0
2024-07-19,B3SA3.SA,0
2024-07-19,TCS.NS,1
2024-07-19,INFY.NS,2
2024-07-19,ICICIBANK.NS,0
2024-07-20,2330.TW,1
2024-07-20,2454.TW,0
2024-07-20,2317.TW,0
2024-07-20,2303.TW,0
2024-07-20,AMZN,1
2024-07-20,META,16
2024-07-20,NVDA,3
2024-07-20,AAPL,3
2024-07-20,7974.T,0
2024-07-20,6758.T,1
2024-07-20,8035.T,0
2024-07-20,7203.T,4
2024-07-20,ADS.DE,1
2024-07-20,SAP.DE,0
2024-07-20,MBG.DE,0
2024-07-20,ASML.AS,0
2024-07-20,MC.PA,1
2024-07-20,000660.KS,0
2024-07-20,005930.KS,0
2024-07-20,005380.KS,0
2024-07-20,ENB.TO,0
2024-07-20,CP.TO,0
2024-07-20,CNQ.TO,0
2024-07-20,0700.HK,0
2024-07-20,0388.HK,0
2024-07-20,0939.HK,0
2024-07-20,ABEV3.SA,0
2024-07-20,RENT3.SA,0
2024-07-20,B3SA3.SA,0
2024-07-20,TCS.NS,0
2024-07-20,INFY.NS,0
2024-07-20,ICICIBANK.NS,0
2024-07-21,2330.TW,1
2024-07-21,2454.TW,0
2024-07-21,2317.TW,0
2024-07-21,2303.TW,0
2024-07-21,AMZN,1
2024-07-21,META,17
2024-07-21,NVDA,2
2024-07-21,AAPL,3
2024-07-21,7974.T,0
2024-07-21,6758.T,1
2024-07-21,8035.T,0
2024-07-21,7203.T,2
2024-07-21,ADS.DE,2
2024-07-21,SAP.DE,5
2024-07-21,MBG.DE,0
2024-07-21,ASML.AS,0
2024-07-21,MC.PA,0
2024-07-21,000660.KS,0
2024-07-21,005930.KS,0
2024-07-21,005380.KS,0
2024-07-21,ENB.TO,1
2024-07-21,CP.TO,0
2024-07-21,CNQ.TO,0
2024-07-21,0700.HK,0
2024-07-21,0388.HK,0
2024-07-21,0939.HK,0
2024-07-21,ABEV3.SA,0
2024-07-21,RENT3.SA,0
2024-07-21,B3SA3.SA,0
2024-07-21,TCS.NS,0
2024-07-21,INFY.NS,2
2024-07-21,ICICIBANK.NS,0
2024-07-22,2330.TW,3
2024-07-22,2454.TW,0
2024-07-22,2317.TW,0
2024-07-22,2303.TW,1
2024-07-22,AMZN,3
2024-07-22,META,30
2024-07-22,NVDA,9
2024-07-22,AAPL,1
2024-07-22,7974.T,0
2024-07-22,6758.T,2
2024-07-22,8035.T,0
2024-07-22,7203.T,7
2024-07-22,ADS.DE,1
2024-07-22,SAP.DE,1
2024-07-22,MBG.DE,1
2024-07-22,ASML.AS,0
2024-07-22,MC.PA,0
2024-07-22,000660.KS,0
2024-07-22,005930.KS,0
2024-07-22,005380.KS,0
2024-07-22,ENB.TO,1
2024-07-22,CP.TO,0
2024-07-22,CNQ.TO,0
2024-07-22,0700.HK,0
2024-07-22,0388.HK,0
2024-07-22,0939.HK,0
2024-07-22,ABEV3.SA,0
2024-07-22,RENT3.SA,0
2024-07-22,B3SA3.SA,0
2024-07-22,TCS.NS,0
2024-07-22,INFY.NS,0
2024-07-22,ICICIBANK.NS,0
2024-07-23,2330.TW,2
2024-07-23,2454.TW,1
2024-07-23,2317.TW,0
2024-07-23,2303.TW,0
2024-07-23,AMZN,0
2024-07-23,META,44
2024-07-23,NVDA,6
2024-07-23,AAPL,1
2024-07-23,7974.T,0
2024-07-23,6758.T,7
2024-07-23,8035.T,0
2024-07-23,7203.T,2
2024-07-23,ADS.DE,1
2024-07-23,SAP.DE,10
2024-07-23,MBG.DE,1
2024-07-23,ASML.AS,0
2024-07-23,MC.PA,2
2024-07-23,000660.KS,0
2024-07-23,005930.KS,1
2024-07-23,005380.KS,0
2024-07-23,ENB.TO,0
2024-07-23,CP.TO,0
2024-07-23,CNQ.TO,0
2024-07-23,0700.HK,0
2024-07-23,0388.HK,0
2024-07-23,0939.HK,0
2024-07-23,ABEV3.SA,0
2024-07-23,RENT3.SA,0
2024-07-23,B3SA3.SA,0
2024-07-23,TCS.NS,0
2024-07-23,INFY.NS,2
2024-07-23,ICICIBANK.NS,0
2024-07-24,2330.TW,0
2024-07-24,2454.TW,3
2024-07-24,2317.TW,0
2024-07-24,2303.TW,1
2024-07-24,AMZN,2
2024-07-24,META,48
2024-07-24,NVDA,5
2024-07-24,AAPL,2
2024-07-24,7974.T,0
2024-07-24,6758.T,1
2024-07-24,8035.T,0
2024-07-24,7203.T,4
2024-07-24,ADS.DE,0
2024-07-24,SAP.DE,5
2024-07-24,MBG.DE,3
2024-07-24,ASML.AS,0
2024-07-24,MC.PA,1
2024-07-24,000660.KS,0
2024-07-24,005930.KS,2
2024-07-24,005380.KS,0
2024-07-24,ENB.TO,1
2024-07-24,CP.TO,0
2024-07-24,CNQ.TO,0
2024-07-24,0700.HK,0
2024-07-24,0388.HK,0
2024-07-24,0939.HK,0
2024-07-24,ABEV3.SA,0
2024-07-24,RENT3.SA,0
2024-07-24,B3SA3.SA,0
2024-07-24,TCS.NS,1
2024-07-24,INFY.NS,1
2024-07-24,ICICIBANK.NS,0
2024-07-25,2330.TW,0
2024-07-25,2454.TW,0
2024-07-25,2317.TW,0
2024-07-25,2303.TW,0
2024-07-25,AMZN,0
2024-07-25,META,53
2024-07-25,NVDA,9
2024-07-25,AAPL,4
2024-07-25,7974.T,0
2024-07-25,6758.T,9
2024-07-25,8035.T,0
2024-07-25,7203.T,6
2024-07-25,ADS.DE,0
2024-07-25,SAP.DE,0
2024-07-25,MBG.DE,0
2024-07-25,ASML.AS,0
2024-07-25,MC.PA,0
2024-07-25,000660.KS,0
2024-07-25,005930.KS,3
2024-07-25,005380.KS,0
2024-07-25,ENB.TO,0
2024-07-25,CP.TO,0
2024-07-25,CNQ.TO,0
2024-07-25,0700.HK,0
2024-07-25,0388.HK,0
2024-07-25,0939.HK,1
2024-07-25,ABEV3.SA,0
2024-07-25,RENT3.SA,0
2024-07-25,B3SA3.SA,0
2024-07-25,TCS.NS,0
2024-07-25,INFY.NS,0
2024-07-25,ICICIBANK.NS,0
2024-07-26,2330.TW,1
2024-07-26,2454.TW,0
2024-07-26,2317.TW,0
2024-07-26,2303.TW,1
2024-07-26,AMZN,1
2024-07-26,META,43
2024-07-26,NVDA,3
2024-07-26,AAPL,3
2024-07-26,7974.T,0
2024-07-26,6758.T,1
2024-07-26,8035.T,0
2024-07-26,7203.T,3
2024-07-26,ADS.DE,1
2024-07-26,SAP.DE,3
2024-07-26,MBG.DE,1
2024-07-26,ASML.AS,0
2024-07-26,MC.PA,0
2024-07-26,000660.KS,0
2024-07-26,005930.KS,1
2024-07-26,005380.KS,0
2024-07-26,ENB.TO,0
2024-07-26,CP.TO,0
2024-07-26,CNQ.TO,0
2024-07-26,0700.HK,0
2024-07-26,0388.HK,0
2024-07-26,0939.HK,0
2024-07-26,ABEV3.SA,0
2024-07-26,RENT3.SA,0
2024-07-26,B3SA3.SA,0
2024-07-26,TCS.NS,0
2024-07-26,INFY.NS,4
2024-07-26,ICICIBANK.NS,0
