Date,MO
2011-08-12,10.043243408203125
2011-08-15,10.242508888244629
2011-08-16,10.234536170959473
2011-08-17,10.362074851989746
2011-08-18,10.242508888244629
2011-08-19,10.246491432189941
2011-08-22,10.306276321411133
2011-08-23,10.53344440460205
2011-08-24,10.549384117126465
2011-08-25,10.366058349609375
2011-08-26,10.481635093688965
2011-08-29,10.672932624816895
2011-08-30,10.768585205078125
2011-08-31,10.836334228515625
2011-09-01,10.796483039855957
2011-09-02,10.649025917053223
2011-09-06,10.692859649658203
2011-09-07,10.756625175476074
2011-09-08,10.764598846435547
2011-09-09,10.509529113769531
2011-09-12,10.577285766601562
2011-09-13,10.597524642944336
2011-09-14,10.747302055358887
2011-09-15,10.876835823059082
2011-09-16,10.888978958129883
2011-09-19,10.876835823059082
2011-09-20,10.909214973449707
2011-09-21,10.57323932647705
2011-09-22,10.403223037719727
2011-09-23,10.431558609008789
2011-09-26,10.524664878845215
2011-09-27,10.694673538208008
2011-09-28,10.565142631530762
2011-09-29,10.702773094177246
2011-09-30,10.852545738220215
2011-10-03,10.751347541809082
2011-10-04,10.743249893188477
2011-10-05,10.727062225341797
2011-10-06,10.909214973449707
2011-10-07,11.103517532348633
2011-10-10,11.184475898742676
2011-10-11,11.253293991088867
2011-10-12,11.241147994995117
2011-10-13,11.17638111114502
2011-10-14,11.200666427612305
2011-10-17,11.099469184875488
2011-10-18,11.144000053405762
2011-10-19,11.058990478515625
2011-10-20,11.030653953552246
2011-10-21,11.11160945892334
2011-10-24,11.054940223693848
2011-10-25,10.92945384979248
2011-10-26,11.042799949645996
2011-10-27,11.196617126464844
2011-10-28,11.15613842010498
2011-10-31,11.152092933654785
2011-11-01,10.96993350982666
2011-11-02,11.006363868713379
2011-11-03,11.119705200195312
2011-11-04,11.07922649383545
2011-11-07,11.139949798583984
2011-11-08,11.192573547363281
2011-11-09,10.998269081115723
2011-11-10,11.184475898742676
2011-11-11,11.245198249816895
2011-11-14,11.180426597595215
2011-11-15,11.241147994995117
2011-11-16,11.131852149963379
2011-11-17,11.148042678833008
2011-11-18,11.188523292541504
2011-11-21,11.050889015197754
2011-11-22,11.07922649383545
2011-11-23,10.978034019470215
2011-11-25,11.030653953552246
2011-11-28,11.172330856323242
2011-11-29,11.314013481140137
2011-11-30,11.613558769226074
2011-12-01,11.609508514404297
2011-12-02,11.500215530395508
2011-12-05,11.42330551147461
2011-12-06,11.64189624786377
2011-12-07,11.670228004455566
2011-12-08,11.548791885375977
2011-12-09,11.649991035461426
2011-12-12,11.686418533325195
2011-12-13,11.734993934631348
2011-12-14,11.629748344421387
2011-12-15,11.783575057983398
2011-12-16,11.795719146728516
2011-12-19,11.876675605773926
2011-12-20,12.087167739868164
2011-12-21,12.269328117370605
2011-12-22,12.236502647399902
2011-12-23,12.244708061218262
2011-12-27,12.195462226867676
2011-12-28,12.195462226867676
2011-12-29,12.224186897277832
2011-12-30,12.166740417480469
2012-01-03,11.719462394714355
2012-01-04,11.65380859375
2012-01-05,11.830254554748535
2012-01-06,11.785122871398926
2012-01-09,11.694839477539062
2012-01-10,11.863086700439453
2012-01-11,11.834358215332031
2012-01-12,11.834358215332031
2012-01-13,11.883602142333984
2012-01-17,11.858979225158691
2012-01-18,11.883602142333984
2012-01-19,11.739980697631836
2012-01-20,11.776912689208984
2012-01-23,11.739980697631836
2012-01-24,11.60456371307373
2012-01-25,11.764601707458496
2012-01-26,11.760502815246582
2012-01-27,11.547117233276367
2012-01-30,11.649702072143555
2012-01-31,11.65380859375
2012-02-01,11.666120529174805
2012-02-02,11.711258888244629
2012-02-03,11.834358215332031
2012-02-06,11.752290725708008
2012-02-07,11.826148986816406
2012-02-08,11.834358215332031
2012-02-09,12.023114204406738
2012-02-10,11.986185073852539
2012-02-13,11.99439525604248
2012-02-14,12.010808944702148
2012-02-15,12.002601623535156
2012-02-16,12.121603012084961
2012-02-17,12.166740417480469
2012-02-21,12.15442943572998
2012-02-22,12.166740417480469
2012-02-23,12.187255859375
2012-02-24,12.306258201599121
2012-02-27,12.32266902923584
2012-02-28,12.318568229675293
2012-02-29,12.351394653320312
2012-03-01,12.318568229675293
2012-03-02,12.293944358825684
2012-03-05,12.417052268981934
2012-03-06,12.343188285827637
2012-03-07,12.351394653320312
2012-03-08,12.499116897583008
2012-03-09,12.499116897583008
2012-03-12,12.490911483764648
2012-03-13,12.520029067993164
2012-03-14,12.457642555236816
2012-03-15,12.4909086227417
2012-03-16,12.4909086227417
2012-03-19,12.524188995361328
2012-03-20,12.532505989074707
2012-03-21,12.540825843811035
2012-03-22,12.536665916442871
2012-03-23,12.64481258392334
2012-03-26,12.752961158752441
2012-03-27,12.732165336608887
2012-03-28,12.69472885131836
2012-03-29,12.72384262084961
2012-03-30,12.84030818939209
2012-04-02,12.960932731628418
2012-04-03,12.93181324005127
2012-04-04,12.940133094787598
2012-04-05,13.044122695922852
2012-04-09,12.960932731628418
2012-04-10,12.87358570098877
2012-04-11,12.981733322143555
2012-04-12,13.023324012756348
2012-04-13,13.098197937011719
2012-04-16,13.052445411682129
2012-04-17,13.148110389709473
2012-04-18,13.168905258178711
2012-04-19,13.21882438659668
2012-04-20,13.264575004577637
2012-04-23,13.21049976348877
2012-04-24,13.185543060302734
2012-04-25,13.181385040283203
2012-04-26,13.281216621398926
2012-04-27,13.364401817321777
2012-04-30,13.397687911987305
2012-05-01,13.485026359558105
2012-05-02,13.46423053741455
2012-05-03,13.539100646972656
2012-05-04,13.48918628692627
2012-05-07,13.393516540527344
2012-05-08,13.418479919433594
2012-05-09,13.206341743469238
2012-05-10,13.198025703430176
2012-05-11,13.222975730895996
2012-05-14,13.181385040283203
2012-05-15,13.206341743469238
2012-05-16,13.252094268798828
2012-05-17,13.160590171813965
2012-05-18,13.177225112915039
2012-05-21,13.24793815612793
2012-05-22,13.21049976348877
2012-05-23,13.193864822387695
2012-05-24,13.418479919433594
2012-05-25,13.356086730957031
2012-05-29,13.364401817321777
2012-05-30,13.318647384643555
2012-05-31,13.389360427856445
2012-06-01,13.181385040283203
2012-06-04,13.281216621398926
2012-06-05,13.22713851928711
2012-06-06,13.551582336425781
2012-06-07,13.622291564941406
2012-06-08,13.6888427734375
2012-06-11,13.709635734558105
2012-06-12,13.905136108398438
2012-06-13,14.010412216186523
2012-06-14,14.183070182800293
2012-06-15,14.220967292785645
2012-06-18,14.254657745361328
2012-06-19,14.284137725830078
2012-06-20,14.279925346374512
2012-06-21,14.271499633789062
2012-06-22,14.263082504272461
2012-06-25,14.199915885925293
2012-06-26,14.178858757019043
2012-06-27,14.317826271057129
2012-06-28,14.330460548400879
2012-06-29,14.54943561553955
2012-07-02,14.722092628479004
2012-07-03,14.734725952148438
2012-07-05,14.692614555358887
2012-07-06,14.72630500793457
2012-07-09,14.806309700012207
2012-07-10,14.920019149780273
2012-07-11,14.87369441986084
2012-07-12,14.789470672607422
2012-07-13,15.00002670288086
2012-07-16,14.987395286560059
2012-07-17,15.080039978027344
2012-07-18,15.126358985900879
2012-07-19,15.134780883789062
2012-07-20,15.122152328491211
2012-07-23,14.945281982421875
2012-07-24,14.978974342346191
2012-07-25,14.907378196716309
2012-07-26,15.004240036010742
2012-07-27,15.117941856384277
2012-07-30,15.227432250976562
2012-07-31,15.147418975830078
2012-08-01,15.172685623168945
2012-08-02,14.974766731262207
2012-08-03,15.126358985900879
2012-08-06,15.071619033813477
2012-08-07,14.71788215637207
2012-08-08,14.743145942687988
2012-08-09,14.621026992797852
2012-08-10,14.722092628479004
2012-08-13,14.827363014221191
2012-08-14,14.924226760864258
2012-08-15,14.793685913085938
2012-08-16,14.907378196716309
2012-08-17,14.911596298217773
2012-08-20,14.814739227294922
2012-08-21,14.494696617126465
2012-08-22,14.284137725830078
2012-08-23,14.086214065551758
2012-08-24,14.351512908935547
2012-08-27,14.427313804626465
2012-08-28,14.532594680786133
2012-08-29,14.56628131866455
2012-08-30,14.50311279296875
2012-08-31,14.300983428955078
2012-09-04,14.486273765563965
2012-09-05,14.423104286193848
2012-09-06,14.56628131866455
2012-09-07,14.431529998779297
2012-09-10,14.507326126098633
2012-09-11,14.482059478759766
2012-09-12,14.204781532287598
2012-09-13,14.422338485717773
2012-09-14,14.05122184753418
2012-09-17,14.166399002075195
2012-09-18,14.200520515441895
2012-09-19,14.140803337097168
2012-09-20,14.33702564239502
2012-09-21,14.528982162475586
2012-09-24,14.592971801757812
2012-09-25,14.50765323638916
2012-09-26,14.575905799865723
2012-09-27,14.460729598999023
2012-09-28,14.243184089660645
2012-10-01,14.349823951721191
2012-10-02,14.388215065002441
2012-10-03,14.524714469909668
2012-10-04,14.503393173217773
2012-10-05,14.503393173217773
2012-10-08,14.494857788085938
2012-10-09,14.298635482788086
2012-10-10,14.221850395202637
2012-10-11,13.953112602233887
2012-10-12,14.128008842468262
2012-10-15,14.149334907531738
2012-10-16,14.187726020812988
2012-10-17,14.290105819702148
2012-10-18,14.11520767211914
2012-10-19,13.918990135192871
2012-10-22,14.042691230773926
2012-10-23,13.79954719543457
2012-10-24,13.705705642700195
2012-10-25,13.69290542602539
2012-10-26,13.547869682312012
2012-10-31,13.564931869506836
2012-11-01,13.63744831085205
2012-11-02,13.52227783203125
2012-11-05,13.599056243896484
2012-11-06,13.624655723571777
2012-11-07,13.394305229187012
2012-11-08,13.343118667602539
2012-11-09,13.428430557250977
2012-11-12,13.266334533691406
2012-11-13,13.300461769104004
2012-11-14,13.1340970993042
2012-11-15,13.006129264831543
2012-11-16,13.326055526733398
2012-11-19,13.889126777648926
2012-11-20,14.012834548950195
2012-11-21,14.017097473144531
2012-11-23,14.281571388244629
2012-11-26,14.166399002075195
2012-11-27,14.140803337097168
2012-11-28,14.251708984375
2012-11-29,14.319962501525879
2012-11-30,14.422338485717773
2012-12-03,14.358355522155762
2012-12-04,14.285840034484863
2012-12-05,14.204781532287598
2012-12-06,14.153600692749023
2012-12-07,14.277311325073242
2012-12-10,14.255974769592285
2012-12-11,14.059754371643066
2012-12-12,14.183462142944336
2012-12-13,14.187726020812988
2012-12-14,14.145065307617188
2012-12-17,14.07255744934082
2012-12-18,13.901926040649414
2012-12-19,13.816608428955078
2012-12-20,13.931784629821777
2012-12-21,13.771796226501465
2012-12-24,13.689641952514648
2012-12-26,13.54262924194336
2012-12-27,13.577218055725098
2012-12-28,13.443180084228516
2012-12-31,13.594514846801758
2013-01-02,14.070154190063477
2013-01-03,14.0787935256958
2013-01-04,14.070154190063477
2013-01-07,14.035558700561523
2013-01-08,13.897198677062988
2013-01-09,13.793418884277344
2013-01-10,14.13932991027832
2013-01-11,14.238784790039062
2013-01-14,14.264731407165527
2013-01-15,14.17392635345459
2013-01-16,14.17392635345459
2013-01-17,14.264731407165527
2013-01-18,14.385797500610352
2013-01-22,14.33391284942627
2013-01-23,14.273377418518066
2013-01-24,14.446333885192871
2013-01-25,14.463627815246582
2013-01-28,14.571733474731445
2013-01-29,14.571733474731445
2013-01-30,14.571733474731445
2013-01-31,14.56308364868164
2013-02-01,14.787927627563477
2013-02-04,14.653882026672363
2013-02-05,14.779276847839355
2013-02-06,14.753334045410156
2013-02-07,14.965217590332031
2013-02-08,14.999801635742188
2013-02-11,15.025748252868652
2013-02-12,14.986830711364746
2013-02-13,15.038714408874512
2013-02-14,14.749017715454102
2013-02-15,14.86575698852539
2013-02-19,15.034390449523926
2013-02-20,15.086277961730957
2013-02-21,15.220324516296387
2013-02-22,15.272211074829102
2013-02-25,14.982502937316895
2013-02-26,14.831167221069336
2013-02-27,14.731714248657227
2013-02-28,14.506872177124023
2013-03-01,14.480931282043457
2013-03-04,14.671174049377441
2013-03-05,14.805220603942871
2013-03-06,14.757660865783691
2013-03-07,14.68415641784668
2013-03-08,14.70145034790039
2013-03-11,14.81386661529541
2013-03-12,14.770639419555664
2013-03-13,14.862613677978516
2013-03-14,14.80567455291748
2013-03-15,14.753111839294434
2013-03-18,14.661128044128418
2013-03-19,14.757494926452637
2013-03-20,14.910804748535156
2013-03-21,14.83195972442627
2013-03-22,14.853859901428223
2013-03-25,14.84072208404541
2013-03-26,15.050970077514648
2013-03-27,15.07287883758545
2013-03-28,15.064118385314941
2013-04-01,15.024693489074707
2013-04-02,15.418928146362305
2013-04-03,15.25247573852539
2013-04-04,15.40140438079834
2013-04-05,15.26123332977295
2013-04-08,15.445208549499512
2013-04-09,15.541579246520996
2013-04-10,15.620421409606934
2013-04-11,15.602900505065918
2013-04-12,15.72992992401123
2013-04-15,15.248091697692871
2013-04-16,15.49777603149414
2013-04-17,15.392643928527832
2013-04-18,15.19115161895752
2013-04-19,15.340080261230469
2013-04-22,15.45396900177002
2013-04-23,15.563474655151367
2013-04-24,15.563474655151367
2013-04-25,15.743075370788574
2013-04-26,15.800021171569824
2013-04-29,16.036561965942383
2013-04-30,15.992757797241211
2013-05-01,15.909530639648438
2013-05-02,16.05408477783203
2013-05-03,15.992757797241211
2013-05-06,15.804404258728027
2013-05-07,15.975239753723145
2013-05-08,15.9971342086792
2013-05-09,15.9226713180542
2013-05-10,16.06722640991211
2013-05-13,16.172353744506836
2013-05-14,16.23367691040039
2013-05-15,16.408893585205078
2013-05-16,16.286237716674805
2013-05-17,16.400136947631836
2013-05-20,16.356327056884766
2013-05-21,16.172353744506836
2013-05-22,16.163591384887695
2013-05-23,16.14606475830078
2013-05-24,16.2468204498291
2013-05-28,16.238054275512695
2013-05-29,15.962093353271484
2013-05-30,15.957709312438965
2013-05-31,15.813165664672852
2013-06-03,15.970856666564941
2013-06-04,15.861339569091797
2013-06-05,15.642328262329102
2013-06-06,15.686134338378906
2013-06-07,15.835062026977539
2013-06-10,15.870105743408203
2013-06-11,15.83944320678711
2013-06-12,15.786229133605957
2013-06-13,15.857178688049316
2013-06-14,15.777361869812012
2013-06-17,15.87048625946045
2013-06-18,16.030120849609375
2013-06-19,15.604422569274902
2013-06-20,15.227508544921875
2013-06-21,15.489133834838867
2013-06-24,15.35610294342041
2013-06-25,15.489133834838867
2013-06-26,15.639900207519531
2013-06-27,15.719715118408203
2013-06-28,15.515734672546387
2013-07-01,15.688676834106445
2013-07-02,15.724151611328125
2013-07-03,15.737451553344727
2013-07-05,15.737451553344727
2013-07-08,15.981344223022461
2013-07-09,16.083328247070312
2013-07-10,16.185319900512695
2013-07-11,16.344951629638672
2013-07-12,16.371564865112305
2013-07-15,16.42921257019043
2013-07-16,16.50901985168457
2013-07-17,16.415904998779297
2013-07-18,16.407041549682617
2013-07-19,16.473552703857422
2013-07-22,16.353824615478516
2013-07-23,15.959173202514648
2013-07-24,15.772927284240723
2013-07-25,15.923696517944336
2013-07-26,15.919261932373047
2013-07-29,15.817276000976562
2013-07-30,15.768497467041016
2013-07-31,15.54677963256836
2013-08-01,15.75963020324707
2013-08-02,15.82170581817627
2013-08-05,15.790664672851562
2013-08-06,15.697546005249023
2013-08-07,15.60886001586914
2013-08-08,15.772927284240723
2013-08-09,15.684237480163574
2013-08-12,15.5911226272583
2013-08-13,15.617729187011719
2013-08-14,15.54677963256836
2013-08-15,15.329492568969727
2013-08-16,15.205339431762695
2013-08-19,15.045698165893555
2013-08-20,14.974749565124512
2013-08-21,14.837284088134766
2013-08-22,14.881628036499023
2013-08-23,15.200895309448242
2013-08-26,15.098908424377441
2013-08-27,15.072307586669922
2013-08-28,14.899365425109863
2013-08-29,15.050134658813477
2013-08-30,15.023523330688477
2013-09-03,15.00135326385498
2013-09-04,15.152121543884277
2013-09-05,15.187600135803223
2013-09-06,15.254111289978027
2013-09-09,15.338360786437988
2013-09-10,15.511300086975098
2013-09-11,15.701979637145996
2013-09-12,15.526668548583984
2013-09-13,15.661520004272461
2013-09-16,15.791881561279297
2013-09-17,15.895278930664062
2013-09-18,16.088577270507812
2013-09-19,16.093069076538086
2013-09-20,15.980683326721191
2013-09-23,15.845824241638184
2013-09-24,15.769408226013184
2013-09-25,15.639047622680664
2013-09-26,15.733443260192871
2013-09-27,15.603084564208984
2013-09-30,15.441253662109375
2013-10-01,15.603084564208984
2013-10-02,15.62106704711914
2013-10-03,15.598588943481445
2013-10-04,15.576111793518066
2013-10-07,15.62106704711914
2013-10-08,15.589600563049316
2013-10-09,15.48620319366455
2013-10-10,15.949217796325684
2013-10-11,15.976189613342285
2013-10-14,16.06609535217285
2013-10-15,15.881789207458496
2013-10-16,16.043617248535156
2013-10-17,16.01215171813965
2013-10-18,16.12003517150879
2013-10-21,16.191965103149414
2013-10-22,16.367277145385742
2013-10-23,16.353792190551758
2013-10-24,16.164989471435547
2013-10-25,16.295352935791016
2013-10-28,16.547088623046875
2013-10-29,16.82579803466797
2013-10-30,16.659473419189453
2013-10-31,16.735889434814453
2013-11-01,16.780845642089844
2013-11-04,16.82579803466797
2013-11-05,16.875240325927734
2013-11-06,17.001110076904297
2013-11-07,16.85726547241211
2013-11-08,16.87973976135254
2013-11-11,16.834789276123047
2013-11-12,16.7718563079834
2013-11-13,16.893232345581055
2013-11-14,16.947168350219727
2013-11-15,17.08202362060547
2013-11-18,17.09551429748535
2013-11-19,17.005615234375
2013-11-20,16.906713485717773
2013-11-21,16.695436477661133
2013-11-22,16.75387191772461
2013-11-25,16.686445236206055
2013-11-26,16.632497787475586
2013-11-27,16.699926376342773
2013-11-29,16.623517990112305
2013-12-02,16.61002540588379
2013-12-03,16.70891761779785
2013-12-04,16.735889434814453
2013-12-05,16.614517211914062
2013-12-06,16.839282989501953
2013-12-09,16.942668914794922
2013-12-10,16.776348114013672
2013-12-11,16.933683395385742
2013-12-12,16.722408294677734
2013-12-13,16.677453994750977
2013-12-16,16.740386962890625
2013-12-17,16.834789276123047
2013-12-18,17.15394401550293
2013-12-19,17.180923461914062
2013-12-20,17.3382625579834
2013-12-23,17.36101531982422
2013-12-24,17.333707809448242
2013-12-26,17.411087036132812
2013-12-27,17.438404083251953
2013-12-30,17.46116065979004
2013-12-31,17.47481346130371
2014-01-02,17.251771926879883
2014-01-03,17.169837951660156
2014-01-06,16.969552993774414
2014-01-07,16.969552993774414
2014-01-08,16.901268005371094
2014-01-09,16.95589828491211
2014-01-10,16.960445404052734
2014-01-13,16.883066177368164
2014-01-14,16.832998275756836
2014-01-15,16.79658317565918
2014-01-16,16.978654861450195
2014-01-17,16.855749130249023
2014-01-21,17.010520935058594
2014-01-22,17.069692611694336
2014-01-23,17.010520935058594
2014-01-24,16.978654861450195
2014-01-27,16.76471710205078
2014-01-28,16.773822784423828
2014-01-29,16.5826358795166
2014-01-30,16.09103012084961
2014-01-31,16.0318546295166
2014-02-03,15.526593208312988
2014-02-04,15.672253608703613
2014-02-05,15.476521492004395
2014-02-06,15.79970932006836
2014-02-07,16.068267822265625
2014-02-10,16.018205642700195
2014-02-11,15.995440483093262
2014-02-12,15.899852752685547
2014-02-13,16.059167861938477
2014-02-14,16.191173553466797
2014-02-18,16.141103744506836
2014-02-19,16.004549026489258
2014-02-20,16.172969818115234
2014-02-21,16.100133895874023
2014-02-24,16.104692459106445
2014-02-25,16.191173553466797
2014-02-26,16.131999969482422
2014-02-27,16.327733993530273
2014-02-28,16.5052547454834
2014-03-03,16.591739654541016
2014-03-04,16.873958587646484
2014-03-05,16.819337844848633
2014-03-06,16.79202651977539
2014-03-07,16.755613327026367
2014-03-10,16.77836799621582
2014-03-11,16.732847213745117
2014-03-12,16.66828155517578
2014-03-13,16.589876174926758
2014-03-14,16.76052474975586
2014-03-17,16.778972625732422
2014-03-18,16.875831604003906
2014-03-19,16.61293601989746
2014-03-20,16.765127182006836
2014-03-21,16.81125831604004
2014-03-24,16.921947479248047
2014-03-25,17.023418426513672
2014-03-26,17.180233001708984
2014-03-27,17.171001434326172
2014-03-28,17.120271682739258
2014-03-31,17.263254165649414
2014-04-01,17.244802474975586
2014-04-02,17.332433700561523
2014-04-03,17.3370418548584
2014-04-04,17.327821731567383
2014-04-07,17.36471939086914
2014-04-08,17.475412368774414
2014-04-09,17.590707778930664
2014-04-10,17.443124771118164
2014-04-11,17.36471939086914
2014-04-14,17.641443252563477
2014-04-15,17.622997283935547
2014-04-16,17.69217872619629
2014-04-17,17.733684539794922
2014-04-21,17.719852447509766
2014-04-22,17.82131576538086
2014-04-23,17.669118881225586
2014-04-24,17.71062660217285
2014-04-25,18.038087844848633
2014-04-28,18.416292190551758
2014-04-29,18.503910064697266
2014-04-30,18.499303817749023
2014-05-01,18.370159149169922
2014-05-02,18.434736251831055
2014-05-05,18.397838592529297
2014-05-06,18.33787727355957
2014-05-07,18.47623634338379
2014-05-08,18.499303817749023
2014-05-09,18.540809631347656
2014-05-12,18.619216918945312
2014-05-13,18.72990608215332
2014-05-14,18.600770950317383
2014-05-15,18.47162437438965
2014-05-16,18.766807556152344
2014-05-19,18.54542350769043
2014-05-20,18.462406158447266
2014-05-21,18.74374008178711
2014-05-22,18.762191772460938
2014-05-23,18.762191772460938
2014-05-27,18.803699493408203
2014-05-28,18.803699493408203
2014-05-29,19.052766799926758
2014-05-30,19.168060302734375
2014-06-02,19.02508544921875
2014-06-03,19.020479202270508
2014-06-04,19.015859603881836
2014-06-05,19.043540954589844
2014-06-06,19.089649200439453
2014-06-09,19.191123962402344
2014-06-10,19.532419204711914
2014-06-11,19.643115997314453
2014-06-12,19.255937576293945
2014-06-13,19.33523941040039
2014-06-16,19.503173828125
2014-06-17,19.442527770996094
2014-06-18,19.75506591796875
2014-06-19,20.09092903137207
2014-06-20,20.114248275756836
2014-06-23,19.913665771484375
2014-06-24,19.75506591796875
2014-06-25,19.605798721313477
2014-06-26,19.54515838623047
2014-06-27,19.507837295532227
2014-06-30,19.563810348510742
2014-07-01,19.51250457763672
2014-07-02,19.53116226196289
2014-07-03,19.773717880249023
2014-07-07,19.881017684936523
2014-07-08,19.923002243041992
2014-07-09,19.96497917175293
2014-07-10,20.034944534301758
2014-07-11,20.25885772705078
2014-07-14,20.221538543701172
2014-07-15,19.479848861694336
2014-07-16,19.507837295532227
2014-07-17,19.395883560180664
2014-07-18,19.67110252380371
2014-07-21,19.59646224975586
2014-07-22,19.559152603149414
2014-07-23,19.4611873626709
2014-07-24,19.610456466674805
2014-07-25,19.470516204833984
2014-07-28,19.42853546142578
2014-07-29,19.377222061157227
2014-07-30,19.181303024291992
2014-07-31,18.938739776611328
2014-08-01,18.8920955657959
2014-08-04,18.9993839263916
2014-08-05,18.92474365234375
2014-08-06,19.32590675354004
2014-08-07,19.195301055908203
2014-08-08,19.419212341308594
2014-08-11,19.59646224975586
2014-08-12,19.57314682006836
2014-08-13,19.62445068359375
2014-08-14,19.713083267211914
2014-08-15,19.68509864807129
2014-08-18,19.825037002563477
2014-08-19,19.918331146240234
2014-08-20,19.806379318237305
2014-08-21,19.862356185913086
2014-08-22,19.867019653320312
2014-08-25,19.95099449157715
2014-08-26,19.99297332763672
2014-08-27,19.974313735961914
2014-08-28,20.01629066467285
2014-08-29,20.095598220825195
2014-09-02,20.146902084350586
2014-09-03,20.160900115966797
2014-09-04,20.123579025268555
2014-09-05,20.240198135375977
2014-09-08,20.28685188293457
2014-09-09,20.361480712890625
2014-09-10,20.45943832397461
2014-09-11,20.38862419128418
2014-09-12,20.374473571777344
2014-09-15,20.898462295532227
2014-09-16,20.940946578979492
2014-09-17,21.0589656829834
2014-09-18,21.120338439941406
2014-09-19,21.23835563659668
2014-09-22,21.408292770385742
2014-09-23,21.15810203552246
2014-09-24,21.573516845703125
2014-09-25,21.29499626159668
2014-09-26,21.625452041625977
2014-09-29,21.73402214050293
2014-09-30,21.686811447143555
2014-10-01,21.6065673828125
2014-10-02,21.464948654174805
2014-10-03,21.80483627319336
2014-10-06,21.95589256286621
2014-10-07,21.738746643066406
2014-10-08,22.09279441833496
2014-10-09,21.889808654785156
2014-10-10,22.05503273010254
2014-10-13,21.738746643066406
2014-10-14,21.800107955932617
2014-10-15,21.493263244628906
2014-10-16,21.32332420349121
2014-10-17,21.554637908935547
2014-10-20,21.913408279418945
2014-10-21,22.1966495513916
2014-10-22,22.215532302856445
2014-10-23,22.248580932617188
2014-10-24,22.418516159057617
2014-10-27,22.489330291748047
2014-10-28,22.437397003173828
2014-10-29,22.456289291381836
2014-10-30,22.42323875427246
2014-10-31,22.819778442382812
2014-11-03,23.09357261657715
2014-11-04,23.329614639282227
2014-11-05,23.485395431518555
2014-11-06,23.395702362060547
2014-11-07,23.54204559326172
2014-11-10,23.54204559326172
2014-11-11,23.26352310180664
2014-11-12,23.287128448486328
2014-11-13,23.343767166137695
2014-11-14,23.027481079101562
2014-11-17,23.154949188232422
2014-11-18,23.25880241394043
2014-11-19,23.197429656982422
2014-11-20,23.05109214782715
2014-11-21,23.2446346282959
2014-11-24,23.249366760253906
2014-11-25,23.348495483398438
2014-11-26,23.471229553222656
2014-11-28,23.726152420043945
2014-12-01,23.745037078857422
2014-12-02,23.867769241333008
2014-12-03,24.165172576904297
2014-12-04,24.047157287597656
2014-12-05,24.10852813720703
2014-12-08,24.042434692382812
2014-12-09,23.93386459350586
2014-12-10,23.59868812561035
2014-12-11,23.702545166015625
2014-12-12,23.43819236755371
2014-12-15,23.372100830078125
2014-12-16,23.287128448486328
2014-12-17,23.57508659362793
2014-12-18,24.202939987182617
2014-12-19,23.867769241333008
2014-12-22,23.944082260131836
2014-12-23,24.101486206054688
2014-12-24,24.020401000976562
2014-12-26,24.134868621826172
2014-12-29,23.958398818969727
2014-12-30,23.767610549926758
2014-12-31,23.50049591064453
2015-01-02,23.35741424560547
2015-01-05,23.223854064941406
2015-01-06,23.3621768951416
2015-01-07,23.791454315185547
2015-01-08,24.192119598388672
2015-01-09,24.134868621826172
2015-01-12,24.287506103515625
2015-01-13,24.47829246520996
2015-01-14,24.673852920532227
2015-01-15,25.026823043823242
2015-01-16,25.303468704223633
2015-01-20,25.67550277709961
2015-01-21,25.8853702545166
2015-01-22,26.071393966674805
2015-01-23,25.847209930419922
2015-01-26,25.96645164489746
2015-01-27,26.023693084716797
2015-01-28,25.76136016845703
2015-01-29,25.94260025024414
2015-01-30,25.327306747436523
2015-02-02,25.661190032958984
2015-02-03,25.880605697631836
2015-02-04,25.770898818969727
2015-02-05,25.599184036254883
2015-02-06,25.437023162841797
2015-02-09,25.355937957763672
2015-02-10,25.646883010864258
2015-02-11,26.11908531188965
2015-02-12,26.491127014160156
2015-02-13,26.11908531188965
2015-02-17,26.300323486328125
2015-02-18,26.348033905029297
2015-02-19,26.462505340576172
2015-02-20,26.524511337280273
2015-02-23,26.47681999206543
2015-02-24,26.576980590820312
2015-02-25,26.538827896118164
2015-02-26,26.75347328186035
2015-02-27,26.84885597229004
2015-03-02,26.949026107788086
2015-03-03,26.92995262145996
2015-03-04,26.610363006591797
2015-03-05,26.472043991088867
2015-03-06,25.456096649169922
2015-03-09,25.67550277709961
2015-03-10,25.375003814697266
2015-03-11,24.90757942199707
2015-03-12,25.056922912597656
2015-03-13,24.758228302001953
2015-03-16,25.0954647064209
2015-03-17,24.869029998779297
2015-03-18,24.734132766723633
2015-03-19,24.700408935546875
2015-03-20,24.772674560546875
2015-03-23,24.869029998779297
2015-03-24,24.62333106994629
2015-03-25,24.16082763671875
2015-03-26,24.088565826416016
2015-03-27,24.252363204956055
2015-03-30,24.34389877319336
2015-03-31,24.098190307617188
2015-04-01,24.233089447021484
2015-04-02,24.661867141723633
2015-04-06,24.806400299072266
2015-04-07,24.907577514648438
2015-04-08,24.869029998779297
2015-04-09,24.984668731689453
2015-04-10,25.29781150817871
2015-04-13,24.941293716430664
2015-04-14,25.10991859436035
2015-04-15,24.864208221435547
2015-04-16,25.076187133789062
2015-04-17,24.93166160583496
2015-04-20,25.355621337890625
2015-04-21,25.10027313232422
2015-04-22,25.10991859436035
2015-04-23,25.220720291137695
2015-04-24,25.085826873779297
2015-04-27,24.763046264648438
2015-04-28,24.912389755249023
2015-04-29,24.184913635253906
