Date,C
2013-08-15,37.46891784667969
2013-08-16,37.093196868896484
2013-08-19,36.34175491333008
2013-08-20,36.77640151977539
2013-08-21,36.216514587402344
2013-08-22,36.769039154052734
2013-08-23,36.71009826660156
2013-08-26,36.5406608581543
2013-08-27,35.53874206542969
2013-08-28,35.590309143066406
2013-08-29,35.70817947387695
2013-08-30,35.60504913330078
2013-09-03,36.3712158203125
2013-09-04,36.5406608581543
2013-09-05,36.732208251953125
2013-09-06,36.26070785522461
2013-09-09,36.90165328979492
2013-09-10,37.63834762573242
2013-09-11,37.37313461303711
2013-09-12,37.02688980102539
2013-09-13,37.19632339477539
2013-09-16,37.57204818725586
2013-09-17,37.71939468383789
2013-09-18,38.46345901489258
2013-09-19,38.27191925048828
2013-09-20,37.72676086425781
2013-09-23,36.51856231689453
2013-09-24,36.06916809082031
2013-09-25,36.29017639160156
2013-09-26,36.04706954956055
2013-09-27,36.017616271972656
2013-09-30,35.73764419555664
2013-10-01,35.803955078125
2013-10-02,35.884979248046875
2013-10-03,35.656612396240234
2013-10-04,36.2017707824707
2013-10-07,35.494537353515625
2013-10-08,35.118812561035156
2013-10-09,35.32509994506836
2013-10-10,36.29754638671875
2013-10-11,36.26070785522461
2013-10-14,36.5406608581543
2013-10-15,35.99551010131836
2013-10-16,37.45417404174805
2013-10-17,37.66045379638672
2013-10-18,37.68255615234375
2013-10-21,37.59416198730469
2013-10-22,37.395233154296875
2013-10-23,36.97531509399414
2013-10-24,36.94585037231445
2013-10-25,36.879547119140625
2013-10-28,36.94585037231445
2013-10-29,36.99742126464844
2013-10-30,36.75430679321289
2013-10-31,35.943763732910156
2013-11-01,35.914283752441406
2013-11-04,35.83323287963867
2013-11-05,35.649017333984375
2013-11-06,35.82586669921875
2013-11-07,35.62690734863281
2013-11-08,36.79851531982422
2013-11-11,36.96798324584961
2013-11-12,36.489036560058594
2013-11-13,36.835357666015625
2013-11-14,36.997474670410156
2013-11-15,37.13747024536133
2013-11-18,37.424842834472656
2013-11-19,37.7048454284668
2013-11-20,37.41011047363281
2013-11-21,38.117496490478516
2013-11-22,38.61854553222656
2013-11-25,39.2669677734375
2013-11-26,39.06064987182617
2013-11-27,39.09012222290039
2013-11-29,38.99433898925781
2013-12-02,38.773292541503906
2013-12-03,38.41223907470703
2013-12-04,38.345909118652344
2013-12-05,37.62379837036133
2013-12-06,37.940643310546875
2013-12-09,38.397491455078125
2013-12-10,38.124855041503906
2013-12-11,37.36589050292969
2013-12-12,37.51325988769531
2013-12-13,37.55747604370117
2013-12-16,37.50590133666992
2013-12-17,37.35116195678711
2013-12-18,38.28696060180664
2013-12-19,38.22801208496094
2013-12-20,38.471187591552734
2013-12-23,38.61854553222656
2013-12-24,38.6332893371582
2013-12-26,38.57433319091797
2013-12-27,38.50801467895508
2013-12-30,38.257476806640625
2013-12-31,38.397491455078125
2014-01-02,38.515384674072266
2014-01-03,39.34803771972656
2014-01-06,39.650146484375
2014-01-07,39.92279052734375
2014-01-08,40.38700485229492
2014-01-09,40.67437744140625
2014-01-10,40.320682525634766
2014-01-13,39.583831787109375
2014-01-14,39.753299713134766
2014-01-15,40.519630432128906
2014-01-16,38.75855255126953
2014-01-17,38.515384674072266
2014-01-21,38.20589065551758
2014-01-22,38.24275588989258
2014-01-23,37.373252868652344
2014-01-24,36.34904098510742
2014-01-27,35.96587371826172
2014-01-28,36.54799270629883
2014-01-29,35.427974700927734
2014-01-30,35.597476959228516
2014-01-31,34.9562873840332
2014-02-03,34.15293884277344
2014-02-04,34.47722244262695
2014-02-05,34.68359375
2014-02-06,35.560630798339844
2014-02-07,36.36396789550781
2014-02-10,36.34922790527344
2014-02-11,36.59980773925781
2014-02-12,36.82091522216797
2014-02-13,36.74720764160156
2014-02-14,36.49662780761719
2014-02-18,36.393436431884766
2014-02-19,35.51640319824219
2014-02-20,35.472190856933594
2014-02-21,35.5680046081543
2014-02-24,36.0986442565918
2014-02-25,35.671173095703125
2014-02-26,35.612220764160156
2014-02-27,35.88490295410156
2014-02-28,35.8406982421875
2014-03-03,35.08893966674805
2014-03-04,35.98809051513672
2014-03-05,36.42292022705078
2014-03-06,36.636653900146484
2014-03-07,36.570316314697266
2014-03-10,36.533477783203125
2014-03-11,35.69328308105469
2014-03-12,35.36164855957031
2014-03-13,34.882572174072266
2014-03-14,34.55093002319336
2014-03-17,35.1773681640625
2014-03-18,35.479549407958984
2014-03-19,36.06916809082031
2014-03-20,37.012535095214844
2014-03-21,36.90935134887695
2014-03-24,36.88725280761719
2014-03-25,37.07147979736328
2014-03-26,36.96830368041992
2014-03-27,34.97102355957031
2014-03-28,34.82362365722656
2014-03-31,35.08156967163086
2014-04-01,35.228973388671875
2014-04-02,35.55324935913086
2014-04-03,35.140533447265625
2014-04-04,34.72043991088867
2014-04-07,34.307701110839844
2014-04-08,34.344566345214844
2014-04-09,34.757286071777344
2014-04-10,34.07188034057617
2014-04-11,33.666534423828125
2014-04-14,35.133155822753906
2014-04-15,35.6048469543457
2014-04-16,35.50904083251953
2014-04-17,35.53852081298828
2014-04-21,35.25846481323242
2014-04-22,35.39112091064453
2014-04-23,35.671173095703125
2014-04-24,35.619598388671875
2014-04-25,35.19211959838867
2014-04-28,34.860477447509766
2014-04-29,35.494293212890625
2014-04-30,35.31004333496094
2014-05-01,35.20684814453125
2014-05-02,35.18471908569336
2014-05-05,34.779293060302734
2014-05-06,34.174827575683594
2014-05-07,34.425453186035156
2014-05-08,34.74980926513672
2014-05-09,34.63923263549805
2014-05-12,34.845638275146484
2014-05-13,34.95621109008789
2014-05-14,34.73506546020508
2014-05-15,34.29277038574219
2014-05-16,34.233795166015625
2014-05-19,34.47705841064453
2014-05-20,34.31487274169922
2014-05-21,34.53602600097656
2014-05-22,34.74980926513672
2014-05-23,34.86036682128906
2014-05-27,35.0667839050293
2014-05-28,34.882484436035156
2014-05-29,34.852989196777344
2014-05-30,35.0667839050293
2014-06-02,35.20684814453125
2014-06-03,35.52382278442383
2014-06-04,35.295310974121094
2014-06-05,35.848182678222656
2014-06-06,36.06932830810547
2014-06-09,36.54847717285156
2014-06-10,36.364192962646484
2014-06-11,35.980857849121094
2014-06-12,35.582794189453125
2014-06-13,35.08152389526367
2014-06-16,35.11838912963867
2014-06-17,35.228973388671875
2014-06-18,35.33216857910156
2014-06-19,35.05940628051758
2014-06-20,34.89725112915039
2014-06-23,35.42799758911133
2014-06-24,35.24370193481445
2014-06-25,35.25107192993164
2014-06-26,34.81614685058594
2014-06-27,34.74980926513672
2014-06-30,34.72031784057617
2014-07-01,34.98570251464844
2014-07-02,35.39112854003906
2014-07-03,35.56067657470703
2014-07-07,35.369014739990234
2014-07-08,34.95621109008789
2014-07-09,34.926719665527344
2014-07-10,34.5728874206543
2014-07-11,34.646602630615234
2014-07-14,35.693363189697266
2014-07-15,36.33470153808594
2014-07-16,36.72539138793945
2014-07-17,36.253604888916016
2014-07-18,36.53373718261719
2014-07-21,36.378929138183594
2014-07-22,36.5632209777832
2014-07-23,36.990787506103516
2014-07-24,36.92443084716797
2014-07-25,36.88020324707031
2014-07-28,36.63692855834961
2014-07-29,36.43052673339844
2014-07-30,36.858089447021484
2014-07-31,36.06178283691406
2014-08-01,35.464576721191406
2014-08-04,35.64152145385742
2014-08-05,35.30973815917969
2014-08-06,35.494049072265625
2014-08-07,35.43507385253906
2014-08-08,35.72262191772461
2014-08-11,35.67838668823242
2014-08-12,35.71525192260742
2014-08-13,35.94382095336914
2014-08-14,36.223995208740234
2014-08-15,35.92171859741211
2014-08-18,36.50416564941406
2014-08-19,36.644264221191406
2014-08-20,36.71800231933594
2014-08-21,37.65436935424805
2014-08-22,37.5511589050293
2014-08-25,38.06726837158203
2014-08-26,38.43592834472656
2014-08-27,38.236846923828125
2014-08-28,37.89031219482422
2014-08-29,38.08203125
2014-09-02,38.310577392578125
2014-09-03,38.50966262817383
2014-09-04,38.68661117553711
2014-09-05,38.5612678527832
2014-09-08,38.376953125
2014-09-09,37.79446792602539
2014-09-10,38.2147331237793
2014-09-11,38.50966262817383
2014-09-12,38.62025451660156
2014-09-15,38.568634033203125
2014-09-16,38.60551452636719
2014-09-17,38.62762451171875
2014-09-18,39.56401824951172
2014-09-19,39.43128967285156
2014-09-22,39.10688400268555
2014-09-23,38.959407806396484
2014-09-24,39.26908493041992
2014-09-25,38.310577392578125
2014-09-26,38.70135498046875
2014-09-29,38.376953125
2014-09-30,38.207359313964844
2014-10-01,37.67649841308594
2014-10-02,37.78709411621094
2014-10-03,38.57601547241211
2014-10-06,38.5465202331543
2014-10-07,37.80184555053711
2014-10-08,38.738224029541016
2014-10-09,37.70599365234375
2014-10-10,36.946571350097656
2014-10-13,36.79172134399414
2014-10-14,37.94929885864258
2014-10-15,36.629520416259766
2014-10-16,36.68112564086914
2014-10-17,36.917057037353516
2014-10-20,37.256229400634766
2014-10-21,37.80184555053711
2014-10-22,37.381568908691406
2014-10-23,37.90505599975586
2014-10-24,38.1926155090332
2014-10-27,38.037784576416016
2014-10-28,38.66449737548828
2014-10-29,38.81932830810547
2014-10-30,39.195430755615234
2014-10-31,39.47565460205078
2014-11-03,39.4314079284668
2014-11-04,39.22493362426758
2014-11-05,39.837005615234375
2014-11-06,39.814884185791016
2014-11-07,39.63790512084961
2014-11-10,39.74113464355469
2014-11-11,39.68214416503906
2014-11-12,39.394535064697266
2014-11-13,39.409271240234375
2014-11-14,39.36505126953125
2014-11-17,39.50516128540039
2014-11-18,39.68214416503906
2014-11-19,39.57151794433594
2014-11-20,39.46828842163086
2014-11-21,39.57151794433594
2014-11-24,40.11724090576172
2014-11-25,40.065608978271484
2014-11-26,39.918121337890625
2014-11-28,39.80012512207031
2014-12-01,39.342918395996094
2014-12-02,40.087745666503906
2014-12-03,40.71455764770508
2014-12-04,40.69244384765625
2014-12-05,41.35616683959961
2014-12-08,41.57001876831055
2014-12-09,41.18653106689453
2014-12-10,40.168861389160156
2014-12-11,40.1983528137207
2014-12-12,39.37978744506836
2014-12-15,38.9299430847168
2014-12-16,37.73527145385742
2014-12-17,38.67921447753906
2014-12-18,39.89600372314453
2014-12-19,39.82963562011719
2014-12-22,39.79275894165039
2014-12-23,40.131980895996094
2014-12-24,40.220481872558594
2014-12-26,40.13936233520508
2014-12-29,40.3606071472168
2014-12-30,40.44171142578125
2014-12-31,39.903377532958984
2015-01-02,40.01400375366211
2015-01-05,38.752952575683594
2015-01-06,37.38867950439453
2015-01-07,37.73527145385742
2015-01-08,38.303096771240234
2015-01-09,37.447669982910156
2015-01-12,37.15270233154297
2015-01-13,36.88721466064453
2015-01-14,36.171878814697266
2015-01-15,34.82972717285156
2015-01-16,35.10995864868164
2015-01-20,34.85185623168945
2015-01-21,35.20583724975586
2015-01-22,36.55534744262695
2015-01-23,35.85478210449219
2015-01-26,36.05389404296875
2015-01-27,35.62617492675781
2015-01-28,34.741233825683594
2015-01-29,35.124778747558594
2015-01-30,34.63059997558594
2015-02-02,35.19855499267578
2015-02-03,36.05417251586914
2015-02-04,35.70013427734375
2015-02-05,35.80339050292969
2015-02-06,36.245948791503906
2015-02-09,36.297576904296875
2015-02-10,36.430355072021484
2015-02-11,36.644256591796875
2015-02-12,37.53676223754883
2015-02-13,37.76541519165039
2015-02-17,38.12685012817383
2015-02-18,37.92768478393555
2015-02-19,37.70641326904297
2015-02-20,38.19322967529297
2015-02-23,37.85392761230469
2015-02-24,38.28173828125
2015-02-25,38.4218864440918
2015-02-26,38.65793991088867
2015-02-27,38.66530227661133
2015-03-02,39.454532623291016
2015-03-03,39.631561279296875
2015-03-04,39.58728790283203
2015-03-05,39.50617218017578
2015-03-06,39.137359619140625
2015-03-09,39.056236267089844
2015-03-10,37.787540435791016
2015-03-11,38.598907470703125
2015-03-12,39.889732360839844
2015-03-13,39.49141311645508
2015-03-16,39.60204315185547
2015-03-17,39.71269226074219
2015-03-18,39.62419509887695
2015-03-19,38.63578796386719
2015-03-20,39.07835388183594
2015-03-23,38.709537506103516
2015-03-24,38.311248779296875
2015-03-25,37.89818572998047
2015-03-26,37.7580451965332
2015-03-27,37.61790084838867
2015-03-30,38.08995819091797
2015-03-31,38.00144958496094
2015-04-01,38.07520294189453
2015-04-02,38.25223922729492
2015-04-06,38.07520294189453
2015-04-07,38.00144958496094
2015-04-08,38.274356842041016
2015-04-09,38.45138931274414
2015-04-10,38.67266082763672
2015-04-13,38.84233093261719
2015-04-14,38.89394760131836
2015-04-15,39.24800109863281
2015-04-16,39.845462799072266
2015-04-17,39.14473342895508
2015-04-20,39.24063491821289
2015-04-21,38.709537506103516
2015-04-22,39.16686248779297
2015-04-23,39.25539779663086
2015-04-24,39.01934814453125
2015-04-27,38.94558334350586
2015-04-28,39.10786437988281
2015-04-29,39.6536865234375
2015-04-30,39.329139709472656
2015-05-01,39.6536865234375
2015-05-04,39.956092834472656
2015-05-05,39.35126876831055
2015-05-06,38.9603271484375
2015-05-07,39.35902404785156
2015-05-08,39.88322067260742
2015-05-11,39.84630584716797
2015-05-12,39.67649459838867
2015-05-13,40.01610565185547
2015-05-14,40.31143569946289
2015-05-15,40.04566192626953
2015-05-18,40.36311340332031
2015-05-19,40.85038757324219
2015-05-20,40.52556228637695
2015-05-21,40.48862838745117
2015-05-22,40.58461380004883
2015-05-26,40.04566192626953
2015-05-27,40.51077651977539
2015-05-28,40.27452087402344
2015-05-29,39.927528381347656
2015-06-01,40.200679779052734
2015-06-02,40.40003967285156
2015-06-03,41.07189178466797
2015-06-04,40.85038757324219
2015-06-05,41.52225875854492
2015-06-08,41.0866584777832
2015-06-09,41.34506607055664
2015-06-10,42.0981330871582
2015-06-11,42.23841857910156
2015-06-12,42.16458511352539
2015-06-15,41.82496643066406
2015-06-16,42.135040283203125
2015-06-17,41.743743896484375
2015-06-18,41.90617752075195
2015-06-19,41.51486587524414
2015-06-22,42.04644775390625
2015-06-23,42.37131118774414
2015-06-24,41.83234405517578
2015-06-25,41.4853401184082
2015-06-26,41.59608840942383
2015-06-29,40.518157958984375
2015-06-30,40.78394317626953
2015-07-01,41.10881805419922
2015-07-02,40.87993621826172
2015-07-06,40.66582489013672
2015-07-07,40.237606048583984
2015-07-08,38.98249053955078
2015-07-09,39.65433883666992
2015-07-10,40.281917572021484
2015-07-13,41.00545120239258
2015-07-14,41.27861404418945
2015-07-15,41.6846809387207
2015-07-16,43.25727844238281
2015-07-17,43.37540054321289
2015-07-20,43.449222564697266
2015-07-21,43.63380813598633
2015-07-22,44.54930114746094
2015-07-23,44.202308654785156
2015-07-24,43.3384895324707
2015-07-27,42.79213333129883
2015-07-28,43.0948486328125
2015-07-29,43.50090789794922
2015-07-30,43.50830078125
2015-07-31,43.19794845581055
2015-08-03,43.18318176269531
2015-08-04,43.20534133911133
2015-08-05,43.404850006103516
2015-08-06,42.93193435668945
2015-08-07,42.79155349731445
2015-08-10,43.404850006103516
2015-08-11,42.59202575683594
2015-08-12,42.052608489990234
2015-08-13,42.36295700073242
2015-08-14,42.55507278442383
2015-08-17,42.688087463378906
2015-08-18,42.52552032470703
2015-08-19,42.11910629272461
2015-08-20,40.88508987426758
2015-08-21,39.60673904418945
2015-08-24,37.19782257080078
2015-08-25,36.85791778564453
2015-08-26,38.631351470947266
2015-08-27,39.48850631713867
2015-08-28,39.37027359008789
2015-08-31,39.518070220947266
2015-09-01,37.64118576049805
2015-09-02,38.23971939086914
2015-09-03,38.2692756652832
2015-09-04,37.38254928588867
2015-09-08,38.165828704833984
2015-09-09,37.59685134887695
2015-09-10,37.737247467041016
2015-09-11,37.75940704345703
2015-09-14,37.67073059082031
2015-09-15,38.42445755004883
2015-09-16,38.86041259765625
2015-09-17,38.165828704833984
2015-09-18,37.1608772277832
2015-09-21,37.47122573852539
2015-09-22,37.22738265991211
2015-09-23,37.035255432128906
2015-09-24,36.303714752197266
2015-09-25,37.35300827026367
2015-09-28,36.22982406616211
2015-09-29,36.20766067504883
2015-09-30,36.65840530395508
2015-10-01,36.86530685424805
2015-10-02,36.85791778564453
2015-10-05,37.803749084472656
2015-10-06,37.72985076904297
2015-10-07,37.92198181152344
2015-10-08,38.165828704833984
2015-10-09,37.966304779052734
2015-10-12,37.89242172241211
2015-10-13,37.84070587158203
2015-10-14,37.478614807128906
2015-10-15,39.141204833984375
2015-10-16,38.93431091308594
2015-10-19,39.0599365234375
2015-10-20,39.045166015625
2015-10-21,38.28404998779297
2015-10-22,38.80131149291992
2015-10-23,39.63630294799805
2015-10-26,39.244667053222656
2015-10-27,38.87519836425781
2015-10-28,40.44173049926758
2015-10-29,39.68733215332031
2015-10-30,39.32493209838867
2015-11-02,39.81306838989258
2015-11-03,40.057132720947266
2015-11-04,39.81306838989258
2015-11-05,40.049739837646484
2015-11-06,41.32186508178711
2015-11-09,41.203529357910156
2015-11-10,41.27008819580078
2015-11-11,40.60444259643555
2015-11-12,39.53940963745117
2015-11-13,39.32493209838867
2015-11-16,39.70952224731445
2015-11-17,39.56160354614258
2015-11-18,40.66361618041992
2015-11-19,40.722801208496094
2015-11-20,40.4935188293457
2015-11-23,40.1458854675293
2015-11-24,40.071929931640625
2015-11-25,39.99797058105469
2015-11-27,40.094120025634766
2015-11-30,40.00536346435547
2015-12-01,40.58965301513672
2015-12-02,40.0423583984375
2015-12-03,39.576385498046875
2015-12-04,40.744972229003906
2015-12-07,40.234642028808594
2015-12-08,39.48763656616211
2015-12-09,39.05867385864258
2015-12-10,38.94032669067383
2015-12-11,37.80132293701172
2015-12-14,37.7939338684082
2015-12-15,38.84417724609375
2015-12-16,39.864837646484375
2015-12-17,39.08085632324219
2015-12-18,37.875308990478516
2015-12-21,38.30427169799805
2015-12-22,38.466983795166016
2015-12-23,38.92552947998047
2015-12-24,38.984710693359375
2015-12-28,38.740638732910156
2015-12-29,39.18439483642578
2015-12-30,38.681480407714844
2015-12-31,38.27468490600586
2016-01-04,37.81612777709961
2016-01-05,37.616424560546875
2016-01-06,37.06911849975586
2016-01-07,35.175724029541016
2016-01-08,34.118099212646484
2016-01-11,34.650611877441406
2016-01-12,34.67279815673828
2016-01-13,33.422855377197266
2016-01-14,33.56338882446289
2016-01-15,31.411121368408203
2016-01-19,31.019136428833008
2016-01-20,29.946706771850586
2016-01-21,29.695241928100586
2016-01-22,30.368288040161133
2016-01-25,29.251474380493164
2016-01-26,29.95409393310547
2016-01-27,29.99847984313965
2016-01-28,29.909610748291016
2016-01-29,31.531343460083008
2016-02-01,31.457298278808594
2016-02-02,29.93182945251465
2016-02-03,29.887405395507812
2016-02-04,30.205820083618164
2016-02-05,29.517135620117188
2016-02-08,27.999069213867188
2016-02-09,27.776912689208984
2016-02-10,27.702865600585938
2016-02-11,25.903404235839844
2016-02-12,27.79912567138672
2016-02-16,28.798837661743164
2016-02-17,29.45789909362793
2016-02-18,28.821044921875
2016-02-19,28.87289047241211
2016-02-22,29.26536750793457
2016-02-23,28.302684783935547
2016-02-24,28.20641326904297
2016-02-25,28.598896026611328
2016-02-26,29.250551223754883
2016-02-29,28.76921272277832
2016-03-01,30.561277389526367
2016-03-02,31.264772415161133
2016-03-03,31.716480255126953
2016-03-04,31.716480255126953
2016-03-07,31.55356788635254
2016-03-08,30.398366928100586
2016-03-09,30.472414016723633
2016-03-10,30.635324478149414
2016-03-11,31.834964752197266
2016-03-14,31.59799575805664
2016-03-15,31.53875732421875
2016-03-16,31.27217674255371
2016-03-17,31.731298446655273
2016-03-18,32.24226379394531
2016-03-21,32.286678314208984
2016-03-22,32.123775482177734
2016-03-23,31.37584686279297
2016-03-24,31.05742645263672
2016-03-28,31.042612075805664
2016-03-29,30.894514083862305
2016-03-30,31.012996673583984
2016-03-31,30.91672134399414
2016-04-01,31.449892044067383
2016-04-04,31.146278381347656
2016-04-05,30.738998413085938
2016-04-06,30.998178482055664
2016-04-07,29.820751190185547
2016-04-08,29.968862533569336
2016-04-11,30.45018768310547
2016-04-12,31.027807235717773
2016-04-13,32.76802062988281
2016-04-14,33.3086051940918
2016-04-15,33.2641716003418
2016-04-18,33.40487289428711
2016-04-19,33.789955139160156
2016-04-20,34.61192321777344
2016-04-21,34.50823974609375
2016-04-22,34.7822380065918
2016-04-25,34.57489013671875
2016-04-26,34.878509521484375
2016-04-27,35.048831939697266
2016-04-28,34.641109466552734
2016-04-29,34.30752944946289
2016-05-02,34.604042053222656
2016-05-03,33.78119659423828
2016-05-04,33.10660934448242
2016-05-05,32.787845611572266
2016-05-06,32.92129135131836
2016-05-09,32.53580856323242
2016-05-10,33.24005126953125
2016-05-11,32.96576690673828
2016-05-12,32.61735153198242
2016-05-13,31.957595825195312
2016-05-16,31.987241744995117
2016-05-17,32.394962310791016
2016-05-18,34.00358200073242
2016-05-19,33.40312957763672
2016-05-20,33.28451919555664
2016-05-23,33.44019317626953
2016-05-24,33.996177673339844
2016-05-25,34.79677963256836
2016-05-26,34.181495666503906
2016-05-27,34.52991485595703
2016-05-31,34.52249526977539
2016-06-01,34.79677963256836
2016-06-02,34.81901550292969
2016-06-03,33.647762298583984
2016-06-06,33.907222747802734
2016-06-07,33.758968353271484
2016-06-08,33.77378845214844
2016-06-09,33.36606979370117
2016-06-10,32.543212890625
2016-06-13,31.994665145874023
2016-06-14,31.105104446411133
2016-06-15,31.14215660095215
2016-06-16,31.223712921142578
2016-06-17,31.490568161010742
2016-06-20,31.72779655456543
2016-06-21,31.81673812866211
2016-06-22,31.638839721679688
2016-06-23,32.958343505859375
2016-06-24,29.874530792236328
2016-06-27,28.525358200073242
2016-06-28,29.97830581665039
2016-06-29,31.223712921142578
2016-06-30,31.423847198486328
2016-07-01,31.26076316833496
2016-07-05,30.2303524017334
2016-07-06,30.437915802001953
2016-07-07,30.60841941833496
2016-07-08,31.119915008544922
2016-07-11,31.34972381591797
2016-07-12,32.20220947265625
2016-07-13,32.12068176269531
2016-07-14,32.9509391784668
2016-07-15,32.861976623535156
2016-07-18,33.03990173339844
2016-07-19,32.876800537109375
2016-07-20,32.96576690673828
2016-07-21,32.713714599609375
2016-07-22,32.839744567871094
2016-07-25,32.64700698852539
2016-07-26,32.72854995727539
2016-07-27,32.83232498168945
2016-07-28,32.79513168334961
2016-07-29,32.594261169433594
2016-08-01,32.30409240722656
2016-08-02,31.984176635742188
2016-08-03,32.653778076171875
2016-08-04,32.61656188964844
2016-08-05,34.015289306640625
2016-08-08,34.1938362121582
2016-08-09,34.149200439453125
2016-08-10,33.81439971923828
2016-08-11,34.02272415161133
2016-08-12,33.911109924316406
2016-08-15,34.513755798339844
2016-08-16,34.68487548828125
2016-08-17,34.69231033325195
2016-08-18,34.595584869384766
2016-08-19,34.617897033691406
2016-08-22,34.71462631225586
2016-08-23,34.66255187988281
2016-08-24,34.71462631225586
2016-08-25,34.75925064086914
2016-08-26,35.04941940307617
2016-08-29,35.16102600097656
2016-08-30,35.637184143066406
2016-08-31,35.518131256103516
2016-09-01,35.23542022705078
2016-09-02,35.34701919555664
2016-09-06,35.183345794677734
2016-09-07,35.32469940185547
2016-09-08,35.55534744262695
2016-09-09,35.09406280517578
2016-09-12,35.55534744262695
2016-09-13,34.908077239990234
2016-09-14,34.78158950805664
2016-09-15,35.02710723876953
2016-09-16,34.52862548828125
2016-09-19,34.66255187988281
2016-09-20,34.62534713745117
2016-09-21,34.8931884765625
2016-09-22,35.04941940307617
2016-09-23,35.07917785644531
2016-09-26,34.141761779785156
2016-09-27,34.498863220214844
2016-09-28,34.87085723876953
2016-09-29,34.07479476928711
2016-09-30,35.138710021972656
2016-10-03,34.989898681640625
2016-10-04,35.52556610107422
2016-10-05,36.195167541503906
2016-10-06,36.50764465332031
2016-10-07,36.66388702392578
2016-10-10,36.86476516723633
2016-10-11,36.44813919067383
2016-10-12,36.23237228393555
2016-10-13,36.061256408691406
2016-10-14,36.16541290283203
2016-10-17,36.1579704284668
2016-10-18,36.44813919067383
2016-10-19,36.812679290771484
2016-10-20,36.887088775634766
2016-10-21,36.879638671875
2016-10-24,36.887088775634766
2016-10-25,36.89453125
2016-10-26,37.20698928833008
2016-10-27,37.14748001098633
2016-10-28,36.8722038269043
2016-10-31,36.56716537475586
2016-11-01,36.41092300415039
2016-11-02,36.11333084106445
2016-11-03,35.97150802612305
2016-11-04,35.956573486328125
2016-11-07,37.18821334838867
2016-11-08,37.255401611328125
2016-11-09,38.50944519042969
2016-11-10,40.01726531982422
2016-11-11,39.435028076171875
2016-11-14,40.81596755981445
2016-11-15,41.3907470703125
2016-11-16,40.778648376464844
2016-11-17,41.3907470703125
2016-11-18,41.398216247558594
2016-11-21,41.45792770385742
2016-11-22,41.87593078613281
2016-11-23,42.31635284423828
2016-11-25,42.38352966308594
2016-11-28,41.40566635131836
2016-11-29,41.44300079345703
2016-11-30,42.09241485595703
2016-12-01,42.74928283691406
2016-12-02,41.81623077392578
2016-12-05,42.75676345825195
2016-12-06,43.234474182128906
2016-12-07,44.0854377746582
2016-12-08,44.899078369140625
2016-12-09,44.81696701049805
2016-12-12,44.451194763183594
2016-12-13,44.630348205566406
2016-12-14,44.37654495239258
2016-12-15,44.958770751953125
2016-12-16,44.60049057006836
2016-12-19,44.533302307128906
2016-12-20,45.38425827026367
2016-12-21,45.346946716308594
2016-12-22,45.15286636352539
2016-12-23,45.526084899902344
2016-12-27,45.600730895996094
2016-12-28,44.81696701049805
2016-12-29,44.32429504394531
2016-12-30,44.361629486083984
2017-01-03,45.22750473022461
2017-01-04,45.839599609375
2017-01-05,45.040897369384766
2017-01-06,45.19763946533203
2017-01-09,44.951316833496094
2017-01-10,44.958770751953125
2017-01-11,44.75722885131836
2017-01-12,44.21232604980469
2017-01-13,44.51091384887695
2017-01-17,43.57786178588867
2017-01-18,42.838863372802734
2017-01-19,42.293949127197266
2017-01-20,41.883399963378906
2017-01-23,41.56242370605469
2017-01-24,42.353668212890625
2017-01-25,43.062801361083984
2017-01-26,42.816463470458984
2017-01-27,42.629859924316406
2017-01-30,42.25661849975586
2017-01-31,41.67439270019531
2017-02-01,41.83861541748047
2017-02-02,41.905982971191406
2017-02-03,43.23847579956055
2017-02-06,43.148651123046875
2017-02-07,42.81177520751953
2017-02-08,42.16050338745117
2017-02-09,42.86418151855469
2017-02-10,43.14116287231445
2017-02-13,44.129302978515625
2017-02-14,44.78805923461914
2017-02-15,45.28961181640625
2017-02-16,45.19977569580078
2017-02-17,45.04256820678711
2017-02-21,45.32703399658203
2017-02-22,45.37943649291992
2017-02-23,45.37943649291992
2017-02-24,44.585941314697266
2017-02-27,44.9302864074707
2017-02-28,44.7730827331543
2017-03-01,46.06813049316406
2017-03-02,45.38692092895508
2017-03-03,45.66390609741211
2017-03-06,45.124916076660156
2017-03-07,45.28961181640625
2017-03-08,45.74625015258789
2017-03-09,46.07562255859375
2017-03-10,46.030704498291016
2017-03-13,46.06065368652344
2017-03-14,45.99327850341797
2017-03-15,45.54413986206055
2017-03-16,45.77619552612305
2017-03-17,45.19229507446289
2017-03-20,44.60839080810547
2017-03-21,43.448081970214844
2017-03-22,43.24595642089844
2017-03-23,43.45555877685547
2017-03-24,43.47054672241211
2017-03-27,43.66518020629883
2017-03-28,44.481136322021484
2017-03-29,44.45867156982422
2017-03-30,45.29710006713867
2017-03-31,44.78056716918945
2017-04-03,44.67577362060547
2017-04-04,44.67577362060547
2017-04-05,44.60839080810547
2017-04-06,44.832969665527344
2017-04-07,44.488624572753906
2017-04-10,44.3763313293457
2017-04-11,44.18917465209961
2017-04-12,43.79990768432617
2017-04-13,43.448081970214844
2017-04-17,44.15923309326172
2017-04-18,43.7325439453125
2017-04-19,43.21601486206055
2017-04-20,43.72504806518555
2017-04-21,43.20853805541992
2017-04-24,44.496097564697266
2017-04-25,45.0725212097168
2017-04-26,44.990169525146484
2017-04-27,44.57735061645508
2017-04-28,44.374691009521484
2017-05-01,44.6298942565918
